Date,Open,High,Low,Close,Adj Close,Volume
2002-02-04,3121200.0,3132000.0,2754000.0,2829600.0,2829600.0,0
2002-02-05,3013200.0,3013200.0,2700000.0,2775600.0,2775600.0,0
2002-02-06,2700000.0,2764800.0,2430000.0,2764800.0,2764800.0,0
2002-02-07,2473200.0,2786400.0,2473200.0,2721600.0,2721600.0,0
2002-02-08,2538000.0,2754000.0,2538000.0,2754000.0,2754000.0,0
2002-02-11,2700000.0,2862000.0,2700000.0,2862000.0,2862000.0,0
2002-02-12,2721600.0,2970000.0,2710800.0,2905200.0,2905200.0,0
2002-02-13,2905200.0,2970000.0,2905200.0,2916000.0,2916000.0,0
2002-02-14,3110400.0,3110400.0,2970000.0,3110400.0,3110400.0,0
2002-02-15,3110400.0,3218400.0,3034800.0,3067200.0,3067200.0,0
2002-02-19,3229200.0,3488400.0,3164400.0,3369600.0,3369600.0,0
2002-02-20,3369600.0,3477600.0,3261600.0,3380400.0,3380400.0,0
2002-02-21,3434400.0,3456000.0,3294000.0,3348000.0,3348000.0,0
2002-02-22,3315600.0,3412800.0,3186000.0,3326400.0,3326400.0,0
2002-02-25,3412800.0,3412800.0,2970000.0,3142800.0,3142800.0,0
2002-02-26,3369600.0,3380400.0,3142800.0,3250800.0,3250800.0,0
2002-02-27,3358800.0,3477600.0,3186000.0,3477600.0,3477600.0,0
2002-02-28,3477600.0,3520800.0,3369600.0,3402000.0,3402000.0,0
2002-03-01,3304800.0,3434400.0,2937600.0,3164400.0,3164400.0,0
2002-03-04,3088800.0,3423600.0,3088800.0,3348000.0,3348000.0,0
2002-03-05,3207600.0,3402000.0,3110400.0,3391200.0,3391200.0,0
2002-03-06,3402000.0,3402000.0,3283200.0,3391200.0,3391200.0,0
2002-03-07,3229200.0,3391200.0,3013200.0,3283200.0,3283200.0,0
2002-03-08,3186000.0,3434400.0,3186000.0,3391200.0,3391200.0,0
2002-03-11,3499200.0,3510000.0,3380400.0,3510000.0,3510000.0,0
2002-03-12,3542400.0,3931200.0,3510000.0,3920400.0,3920400.0,0
2002-03-13,3888000.0,3942000.0,3769200.0,3834000.0,3834000.0,0
2002-03-14,3780000.0,3855600.0,3672000.0,3823200.0,3823200.0,0
2002-03-15,3888000.0,4050000.0,3866400.0,4050000.0,4050000.0,0
2002-03-18,4287600.0,4978800.0,4039200.0,4644000.0,4644000.0,0
2002-03-19,4914000.0,5400000.0,4752000.0,5011200.0,5011200.0,0
2002-03-20,5216400.0,5562000.0,5216400.0,5248800.0,5248800.0,0
2002-03-21,5508000.0,5508000.0,4449600.0,4698000.0,4698000.0,0
2002-03-22,4957200.0,4968000.0,4212000.0,4309200.0,4309200.0,0
2002-03-25,4222800.0,4417200.0,3790800.0,4071600.0,4071600.0,0
2002-03-26,4158000.0,4320000.0,3931200.0,4320000.0,4320000.0,0
2002-03-27,4374000.0,4860000.0,4352400.0,4838400.0,4838400.0,0
2002-03-28,4806000.0,5130000.0,4676400.0,5130000.0,5130000.0,0
2002-04-01,3790800.0,4212000.0,3283200.0,3585600.0,3585600.0,0
2002-04-02,3240000.0,3726000.0,3240000.0,3596400.0,3596400.0,0
2002-04-03,3564000.0,3780000.0,3412800.0,3650400.0,3650400.0,0
2002-04-04,3574800.0,3747600.0,3466800.0,3596400.0,3596400.0,0
2002-04-05,4374000.0,4384800.0,3942000.0,4125600.0,4125600.0,0
2002-04-08,4006800.0,4428000.0,3888000.0,4168800.0,4168800.0,0
2002-04-09,4179600.0,4276800.0,3996000.0,4222800.0,4222800.0,0
2002-04-10,4212000.0,4266000.0,4006800.0,4158000.0,4158000.0,0
2002-04-11,4136400.0,4201200.0,4060800.0,4158000.0,4158000.0,0
2002-04-12,4060800.0,4212000.0,4060800.0,4147200.0,4147200.0,0
2002-04-15,4104000.0,4320000.0,4093200.0,4320000.0,4320000.0,0
2002-04-16,4309200.0,4320000.0,4104000.0,4255200.0,4255200.0,0
2002-04-17,4298400.0,4309200.0,4158000.0,4255200.0,4255200.0,0
2002-04-18,4309200.0,4309200.0,4114800.0,4233600.0,4233600.0,0
2002-04-19,4114800.0,4428000.0,4114800.0,4352400.0,4352400.0,0
2002-04-22,4428000.0,4590000.0,4352400.0,4374000.0,4374000.0,0
2002-04-23,4579200.0,5281200.0,4492800.0,5238000.0,5238000.0,0
2002-04-24,5389200.0,5670000.0,5184000.0,5443200.0,5443200.0,0
2002-04-25,5454000.0,5562000.0,4492800.0,4590000.0,4590000.0,0
2002-04-26,4590000.0,4644000.0,4320000.0,4428000.0,4428000.0,0
2002-04-29,4482000.0,4482000.0,3952800.0,4006800.0,4006800.0,0
2002-04-30,3996000.0,4093200.0,3834000.0,4060800.0,4060800.0,0
2002-05-01,4050000.0,4093200.0,3898800.0,3931200.0,3931200.0,0
2002-05-02,3931200.0,4093200.0,3888000.0,3985200.0,3985200.0,0
2002-05-03,4006800.0,4006800.0,3672000.0,3758400.0,3758400.0,0
2002-05-06,3877200.0,3888000.0,3585600.0,3585600.0,3585600.0,0
2002-05-07,3585600.0,3650400.0,3348000.0,3348000.0,3348000.0,0
2002-05-08,3402000.0,3877200.0,3358800.0,3834000.0,3834000.0,0
2002-05-09,3661200.0,3888000.0,3564000.0,3812400.0,3812400.0,0
2002-05-10,3909600.0,3974400.0,3769200.0,3909600.0,3909600.0,0
2002-05-13,4212000.0,4287600.0,3931200.0,3996000.0,3996000.0,0
2002-05-14,4158000.0,4428000.0,4104000.0,4125600.0,4125600.0,0
2002-05-15,4136400.0,4374000.0,3844800.0,3985200.0,3985200.0,0
2002-05-16,3952800.0,3952800.0,3564000.0,3780000.0,3780000.0,0
2002-05-17,3834000.0,4017600.0,3510000.0,3607200.0,3607200.0,0
2002-05-20,3380400.0,3650400.0,3380400.0,3564000.0,3564000.0,0
2002-05-21,3423600.0,3488400.0,3369600.0,3369600.0,3369600.0,0
2002-05-22,3369600.0,3412800.0,3024000.0,3240000.0,3240000.0,0
2002-05-23,3250800.0,3510000.0,3186000.0,3250800.0,3250800.0,0
2002-05-24,3250800.0,3283200.0,3142800.0,3240000.0,3240000.0,0
2002-05-28,3196800.0,3240000.0,3034800.0,3175200.0,3175200.0,0
2002-05-29,3240000.0,3240000.0,3175200.0,3229200.0,3229200.0,0
2002-05-30,3218400.0,3218400.0,3078000.0,3186000.0,3186000.0,0
2002-05-31,3088800.0,3283200.0,3078000.0,3132000.0,3132000.0,0
2002-06-03,3294000.0,3294000.0,3024000.0,3110400.0,3110400.0,0
2002-06-04,3024000.0,3499200.0,3024000.0,3250800.0,3250800.0,0
2002-06-05,3250800.0,3412800.0,3196800.0,3326400.0,3326400.0,0
2002-06-06,3445200.0,3445200.0,3110400.0,3186000.0,3186000.0,0
2002-06-07,3218400.0,3218400.0,3024000.0,3132000.0,3132000.0,0
2002-06-10,3218400.0,3272400.0,3024000.0,3164400.0,3164400.0,0
2002-06-11,3164400.0,3348000.0,3132000.0,3240000.0,3240000.0,0
2002-06-12,3250800.0,3348000.0,3024000.0,3034800.0,3034800.0,0
2002-06-13,3250800.0,3250800.0,2689200.0,2743200.0,2743200.0,0
2002-06-14,2754000.0,3229200.0,2667600.0,2775600.0,2775600.0,0
2002-06-17,2916000.0,2991600.0,2624400.0,2700000.0,2700000.0,0
2002-06-18,2786400.0,2862000.0,2613600.0,2754000.0,2754000.0,0
2002-06-19,2700000.0,2743200.0,2656800.0,2667600.0,2667600.0,0
2002-06-20,2689200.0,2710800.0,2646000.0,2656800.0,2656800.0,0
2002-06-21,2797200.0,2797200.0,2646000.0,2689200.0,2689200.0,0
2002-06-24,2710800.0,2840400.0,2613600.0,2613600.0,2613600.0,0
2002-06-25,2775600.0,2775600.0,2602800.0,2678400.0,2678400.0,0
2002-06-26,2592000.0,2646000.0,2592000.0,2592000.0,2592000.0,0
2002-06-27,2570400.0,2689200.0,2484000.0,2570400.0,2570400.0,0
2002-06-28,2689200.0,2883600.0,2667600.0,2700000.0,2700000.0,0
2002-07-01,2710800.0,2894400.0,2700000.0,2808000.0,2808000.0,0
2002-07-02,2894400.0,2948400.0,2592000.0,2689200.0,2689200.0,0
2002-07-03,2646000.0,2700000.0,2592000.0,2700000.0,2700000.0,0
2002-07-05,2851200.0,2862000.0,2700000.0,2808000.0,2808000.0,0
2002-07-08,2764800.0,2808000.0,2624400.0,2721600.0,2721600.0,0
2002-07-09,2700000.0,2808000.0,2440800.0,2505600.0,2505600.0,0
2002-07-10,2592000.0,2689200.0,2376000.0,2430000.0,2430000.0,0
2002-07-11,2376000.0,2419200.0,2160000.0,2376000.0,2376000.0,0
2002-07-12,2440800.0,2516400.0,2224800.0,2365200.0,2365200.0,0
2002-07-15,2484000.0,2484000.0,2268000.0,2397600.0,2397600.0,0
2002-07-16,2278800.0,2322000.0,2268000.0,2322000.0,2322000.0,0
2002-07-17,2376000.0,2386800.0,2181600.0,2300400.0,2300400.0,0
2002-07-18,2257200.0,2300400.0,2160000.0,2160000.0,2160000.0,0
2002-07-19,2278800.0,2278800.0,1944000.0,1998000.0,1998000.0,0
2002-07-22,2030400.0,2106000.0,1803600.0,2073600.0,2073600.0,0
2002-07-23,2084400.0,2376000.0,1944000.0,2149200.0,2149200.0,0
2002-07-24,2224800.0,2300400.0,1674000.0,1944000.0,1944000.0,0
2002-07-25,1836000.0,2084400.0,1836000.0,2052000.0,2052000.0,0
2002-07-26,1944000.0,2084400.0,1944000.0,2008800.0,2008800.0,0
2002-07-29,2041200.0,2062800.0,1954800.0,1954800.0,1954800.0,0
2002-07-30,2052000.0,2084400.0,1944000.0,1944000.0,1944000.0,0
2002-07-31,1944000.0,2160000.0,1944000.0,2019600.0,2019600.0,0
2002-08-01,2019600.0,2160000.0,1890000.0,1890000.0,1890000.0,0
2002-08-02,2041200.0,2052000.0,1890000.0,1933200.0,1933200.0,0
2002-08-05,2084400.0,2160000.0,1890000.0,2160000.0,2160000.0,0
2002-08-06,2160000.0,2160000.0,1944000.0,2052000.0,2052000.0,0
2002-08-07,2127600.0,2214000.0,1998000.0,1998000.0,1998000.0,0
2002-08-08,2008800.0,2322000.0,2008800.0,2160000.0,2160000.0,0
2002-08-09,2160000.0,2322000.0,2008800.0,2160000.0,2160000.0,0
2002-08-12,2257200.0,2322000.0,2149200.0,2160000.0,2160000.0,0
2002-08-13,2149200.0,2289600.0,2149200.0,2160000.0,2160000.0,0
2002-08-14,2214000.0,2214000.0,2214000.0,2214000.0,2214000.0,0
2002-08-15,2160000.0,2160000.0,1998000.0,2149200.0,2149200.0,0
2002-08-16,2149200.0,2268000.0,2062800.0,2062800.0,2062800.0,0
2002-08-19,2052000.0,2062800.0,1836000.0,1836000.0,1836000.0,0
2002-08-20,1836000.0,2160000.0,1836000.0,2052000.0,2052000.0,0
2002-08-21,1965600.0,2052000.0,1944000.0,2052000.0,2052000.0,0
2002-08-22,2030400.0,2052000.0,1944000.0,2030400.0,2030400.0,0
2002-08-23,2030400.0,2160000.0,2008800.0,2149200.0,2149200.0,0
2002-08-26,2008800.0,2149200.0,1836000.0,1944000.0,1944000.0,0
2002-08-27,2095200.0,2095200.0,1944000.0,1954800.0,1954800.0,0
2002-08-28,2030400.0,2116800.0,1998000.0,2030400.0,2030400.0,0
2002-08-29,1965600.0,2008800.0,1954800.0,2008800.0,2008800.0,0
2002-08-30,1998000.0,2160000.0,1998000.0,2052000.0,2052000.0,0
2002-09-03,2052000.0,2106000.0,1944000.0,1998000.0,1998000.0,0
2002-09-04,1782000.0,2052000.0,1663200.0,1846800.0,1846800.0,0
2002-09-05,1857600.0,1998000.0,1836000.0,1944000.0,1944000.0,0
2002-09-06,1911600.0,2052000.0,1890000.0,1900800.0,1900800.0,0
2002-09-09,1998000.0,1998000.0,1792800.0,1900800.0,1900800.0,0
2002-09-10,1900800.0,2008800.0,1836000.0,2008800.0,2008800.0,0
2002-09-11,2019600.0,2030400.0,1890000.0,1890000.0,1890000.0,0
2002-09-12,1900800.0,1987200.0,1900800.0,1944000.0,1944000.0,0
2002-09-13,1890000.0,1987200.0,1890000.0,1944000.0,1944000.0,0
2002-09-16,1879200.0,1890000.0,1663200.0,1846800.0,1846800.0,0
2002-09-17,1868400.0,1890000.0,1803600.0,1825200.0,1825200.0,0
2002-09-18,1836000.0,1998000.0,1836000.0,1900800.0,1900800.0,0
2002-09-19,1944000.0,2106000.0,1944000.0,2052000.0,2052000.0,0
2002-09-20,2127600.0,2160000.0,2052000.0,2127600.0,2127600.0,0
2002-09-23,2160000.0,2160000.0,1782000.0,2030400.0,2030400.0,0
2002-09-24,2052000.0,2052000.0,1857600.0,1857600.0,1857600.0,0
2002-09-25,1976400.0,2214000.0,1944000.0,2214000.0,2214000.0,0
2002-09-26,2149200.0,2160000.0,2052000.0,2073600.0,2073600.0,0
2002-09-27,2127600.0,2160000.0,1944000.0,2062800.0,2062800.0,0
2002-09-30,2095200.0,2149200.0,1954800.0,1987200.0,1987200.0,0
2002-10-01,1998000.0,2127600.0,1944000.0,1944000.0,1944000.0,0
2002-10-02,1965600.0,1998000.0,1965600.0,1976400.0,1976400.0,0
2002-10-03,1998000.0,1998000.0,1836000.0,1944000.0,1944000.0,0
2002-10-04,1998000.0,2030400.0,1836000.0,1836000.0,1836000.0,0
2002-10-07,1836000.0,2149200.0,1836000.0,1890000.0,1890000.0,0
2002-10-08,1890000.0,1933200.0,1836000.0,1846800.0,1846800.0,0
2002-10-09,1857600.0,1890000.0,1836000.0,1836000.0,1836000.0,0
2002-10-10,1836000.0,1922400.0,1684800.0,1728000.0,1728000.0,0
2002-10-11,1846800.0,1857600.0,1728000.0,1825200.0,1825200.0,0
2002-10-14,1728000.0,1868400.0,1717200.0,1846800.0,1846800.0,0
2002-10-15,1695600.0,1879200.0,1641600.0,1728000.0,1728000.0,0
2002-10-16,1728000.0,1728000.0,1620000.0,1728000.0,1728000.0,0
2002-10-17,1728000.0,1760400.0,1684800.0,1749600.0,1749600.0,0
2002-10-18,1674000.0,1728000.0,1630800.0,1674000.0,1674000.0,0
2002-10-21,1674000.0,1782000.0,1641600.0,1782000.0,1782000.0,0
2002-10-22,1717200.0,1728000.0,1674000.0,1695600.0,1695600.0,0
2002-10-23,1695600.0,1738800.0,1684800.0,1738800.0,1738800.0,0
2002-10-24,1717200.0,1825200.0,1717200.0,1728000.0,1728000.0,0
2002-10-25,1738800.0,1738800.0,1630800.0,1728000.0,1728000.0,0
2002-10-28,1717200.0,1717200.0,1674000.0,1674000.0,1674000.0,0
2002-10-29,1674000.0,1728000.0,1674000.0,1717200.0,1717200.0,0
2002-10-30,1674000.0,1771200.0,1674000.0,1728000.0,1728000.0,0
2002-10-31,1728000.0,1728000.0,1663200.0,1728000.0,1728000.0,0
2002-11-01,1728000.0,1728000.0,1684800.0,1695600.0,1695600.0,0
2002-11-04,1728000.0,1771200.0,1695600.0,1706400.0,1706400.0,0
2002-11-05,1706400.0,1760400.0,1674000.0,1684800.0,1684800.0,0
2002-11-06,1684800.0,1717200.0,1630800.0,1674000.0,1674000.0,0
2002-11-07,1684800.0,1728000.0,1663200.0,1684800.0,1684800.0,0
2002-11-08,1749600.0,1749600.0,1663200.0,1663200.0,1663200.0,0
2002-11-11,1641600.0,1728000.0,1350000.0,1598400.0,1598400.0,0
2002-11-12,1328400.0,1674000.0,1306800.0,1674000.0,1674000.0,0
2002-11-13,1468800.0,1620000.0,1468800.0,1479600.0,1479600.0,0
2002-11-14,939600.0,961200.0,486000.0,615600.0,615600.0,1
2002-11-15,669600.0,680400.0,550800.0,572400.0,572400.0,0
2002-11-18,550800.0,626400.0,518400.0,561600.0,561600.0,0
2002-11-19,540000.0,561600.0,486000.0,518400.0,518400.0,0
2002-11-20,496800.0,518400.0,378000.0,453600.0,453600.0,0
2002-11-21,421200.0,475200.0,399600.0,432000.0,432000.0,1
2002-11-22,432000.0,453600.0,421200.0,442800.0,442800.0,0
2002-11-25,475200.0,648000.0,442800.0,648000.0,648000.0,0
2002-11-26,637200.0,648000.0,561600.0,648000.0,648000.0,0
2002-11-27,615600.0,658800.0,540000.0,594000.0,594000.0,0
2002-11-29,594000.0,637200.0,594000.0,615600.0,615600.0,0
2002-12-02,594000.0,648000.0,583200.0,615600.0,615600.0,0
2002-12-03,626400.0,626400.0,550800.0,583200.0,583200.0,0
2002-12-04,637200.0,637200.0,561600.0,594000.0,594000.0,0
2002-12-05,604800.0,648000.0,540000.0,626400.0,626400.0,0
2002-12-06,561600.0,658800.0,561600.0,604800.0,604800.0,0
2002-12-09,626400.0,658800.0,572400.0,604800.0,604800.0,0
2002-12-10,604800.0,680400.0,594000.0,658800.0,658800.0,0
2002-12-11,658800.0,896400.0,648000.0,810000.0,810000.0,0
2002-12-12,777600.0,864000.0,766800.0,864000.0,864000.0,0
2002-12-13,810000.0,864000.0,756000.0,799200.0,799200.0,0
2002-12-16,799200.0,799200.0,712800.0,756000.0,756000.0,0
2002-12-17,756000.0,756000.0,702000.0,756000.0,756000.0,0
2002-12-18,756000.0,756000.0,680400.0,691200.0,691200.0,0
2002-12-19,734400.0,756000.0,691200.0,723600.0,723600.0,0
2002-12-20,723600.0,723600.0,680400.0,702000.0,702000.0,0
2002-12-23,691200.0,702000.0,615600.0,626400.0,626400.0,0
2002-12-24,626400.0,648000.0,604800.0,626400.0,626400.0,0
2002-12-26,594000.0,745200.0,594000.0,658800.0,658800.0,0
2002-12-27,669600.0,712800.0,626400.0,637200.0,637200.0,0
2002-12-30,648000.0,1360800.0,648000.0,1188000.0,1188000.0,0
2002-12-31,1198800.0,1242000.0,745200.0,766800.0,766800.0,0
2003-01-02,1058400.0,1069200.0,810000.0,918000.0,918000.0,0
2003-01-03,928800.0,972000.0,874800.0,939600.0,939600.0,0
2003-01-06,950400.0,1090800.0,896400.0,1026000.0,1026000.0,0
2003-01-07,1090800.0,1090800.0,993600.0,1047600.0,1047600.0,0
2003-01-08,1080000.0,1134000.0,1026000.0,1036800.0,1036800.0,0
2003-01-09,1080000.0,1166400.0,1036800.0,1090800.0,1090800.0,0
2003-01-10,1080000.0,1166400.0,1058400.0,1090800.0,1090800.0,0
2003-01-13,1090800.0,1134000.0,1058400.0,1069200.0,1069200.0,0
2003-01-14,1047600.0,1080000.0,972000.0,972000.0,972000.0,0
2003-01-15,950400.0,993600.0,950400.0,950400.0,950400.0,0
2003-01-16,950400.0,1058400.0,918000.0,928800.0,928800.0,0
2003-01-17,972000.0,972000.0,885600.0,885600.0,885600.0,0
2003-01-21,918000.0,1004400.0,907200.0,972000.0,972000.0,0
2003-01-22,1047600.0,1069200.0,928800.0,950400.0,950400.0,0
2003-01-23,950400.0,1036800.0,939600.0,1004400.0,1004400.0,0
2003-01-24,982800.0,1058400.0,950400.0,993600.0,993600.0,0
2003-01-27,1036800.0,1112400.0,993600.0,1069200.0,1069200.0,0
2003-01-28,1112400.0,1274400.0,1080000.0,1252800.0,1252800.0,0
2003-01-29,1274400.0,1728000.0,1263600.0,1674000.0,1674000.0,0
2003-01-30,1782000.0,1782000.0,1350000.0,1414800.0,1414800.0,0
2003-01-31,1306800.0,1414800.0,1209600.0,1360800.0,1360800.0,0
2003-02-03,1436400.0,1717200.0,1436400.0,1512000.0,1512000.0,0
2003-02-04,1576800.0,1620000.0,1512000.0,1555200.0,1555200.0,0
2003-02-05,1587600.0,1620000.0,1371600.0,1620000.0,1620000.0,0
2003-02-06,1728000.0,1728000.0,1522800.0,1652400.0,1652400.0,0
2003-02-07,1728000.0,1782000.0,1630800.0,1738800.0,1738800.0,0
2003-02-10,1749600.0,1890000.0,1738800.0,1890000.0,1890000.0,0
2003-02-11,1857600.0,2160000.0,1846800.0,2160000.0,2160000.0,0
2003-02-12,2203200.0,2376000.0,1954800.0,2149200.0,2149200.0,0
2003-02-13,2106000.0,2116800.0,1695600.0,1760400.0,1760400.0,0
2003-02-14,1760400.0,1900800.0,1760400.0,1814400.0,1814400.0,0
2003-02-18,1900800.0,2106000.0,1814400.0,2041200.0,2041200.0,0
2003-02-19,1900800.0,2019600.0,1900800.0,1911600.0,1911600.0,0
2003-02-20,1922400.0,1954800.0,1749600.0,1814400.0,1814400.0,0
2003-02-21,1814400.0,2127600.0,1814400.0,1954800.0,1954800.0,0
2003-02-24,2106000.0,2127600.0,1922400.0,1944000.0,1944000.0,0
2003-02-25,1890000.0,2030400.0,1684800.0,1890000.0,1890000.0,0
2003-02-26,1900800.0,2052000.0,1782000.0,1954800.0,1954800.0,0
2003-02-27,1944000.0,2376000.0,1944000.0,2062800.0,2062800.0,0
2003-02-28,2127600.0,2138400.0,1900800.0,1954800.0,1954800.0,0
2003-03-03,2106000.0,2160000.0,1857600.0,1911600.0,1911600.0,0
2003-03-04,1922400.0,1922400.0,1803600.0,1825200.0,1825200.0,0
2003-03-05,1944000.0,1944000.0,1803600.0,1846800.0,1846800.0,0
2003-03-06,1890000.0,1890000.0,1782000.0,1836000.0,1836000.0,0
2003-03-07,1782000.0,1782000.0,1620000.0,1706400.0,1706400.0,0
2003-03-10,1620000.0,1674000.0,1371600.0,1512000.0,1512000.0,0
2003-03-11,1404000.0,1652400.0,1404000.0,1468800.0,1468800.0,0
2003-03-12,1490400.0,1490400.0,1350000.0,1414800.0,1414800.0,0
2003-03-13,1382400.0,1512000.0,1382400.0,1512000.0,1512000.0,0
2003-03-14,1501200.0,1512000.0,1404000.0,1458000.0,1458000.0,0
2003-03-17,1404000.0,1576800.0,1404000.0,1544400.0,1544400.0,0
2003-03-18,1566000.0,1566000.0,1458000.0,1501200.0,1501200.0,0
2003-03-19,1458000.0,1479600.0,1458000.0,1458000.0,1458000.0,0
2003-03-20,1468800.0,1512000.0,1458000.0,1479600.0,1479600.0,0
2003-03-21,1555200.0,1555200.0,1458000.0,1468800.0,1468800.0,0
2003-03-24,1458000.0,1468800.0,1404000.0,1468800.0,1468800.0,0
2003-03-25,1404000.0,1447200.0,1296000.0,1382400.0,1382400.0,0
2003-03-26,1393200.0,1458000.0,1393200.0,1458000.0,1458000.0,0
2003-03-27,1512000.0,1706400.0,1501200.0,1652400.0,1652400.0,0
2003-03-28,1695600.0,1695600.0,1360800.0,1414800.0,1414800.0,0
2003-03-31,1360800.0,1404000.0,1188000.0,1317600.0,1317600.0,0
2003-04-01,1436400.0,1436400.0,1198800.0,1242000.0,1242000.0,0
2003-04-02,1220400.0,1404000.0,1220400.0,1317600.0,1317600.0,0
2003-04-03,1274400.0,1306800.0,1242000.0,1274400.0,1274400.0,0
2003-04-04,1382400.0,1425600.0,1306800.0,1425600.0,1425600.0,0
2003-04-07,1425600.0,1900800.0,1425600.0,1771200.0,1771200.0,0
2003-04-08,1620000.0,1965600.0,1620000.0,1749600.0,1749600.0,0
2003-04-09,1652400.0,1728000.0,1404000.0,1512000.0,1512000.0,0
2003-04-10,1468800.0,1695600.0,1404000.0,1458000.0,1458000.0,0
2003-04-11,1231200.0,1512000.0,1177200.0,1404000.0,1404000.0,0
2003-04-14,1350000.0,1533600.0,1350000.0,1436400.0,1436400.0,0
2003-04-15,1490400.0,1490400.0,1382400.0,1436400.0,1436400.0,0
2003-04-16,1512000.0,1512000.0,1458000.0,1512000.0,1512000.0,0
2003-04-17,1555200.0,1598400.0,1458000.0,1587600.0,1587600.0,0
2003-04-21,1587600.0,1674000.0,1479600.0,1674000.0,1674000.0,0
2003-04-22,1630800.0,1728000.0,1566000.0,1674000.0,1674000.0,0
2003-04-23,1695600.0,1728000.0,1620000.0,1620000.0,1620000.0,0
2003-04-24,1620000.0,1695600.0,1490400.0,1620000.0,1620000.0,0
2003-04-25,1533600.0,1674000.0,1533600.0,1598400.0,1598400.0,0
2003-04-28,1674000.0,1674000.0,1576800.0,1620000.0,1620000.0,0
2003-04-29,1663200.0,1684800.0,1609200.0,1620000.0,1620000.0,0
2003-04-30,1695600.0,1728000.0,1620000.0,1663200.0,1663200.0,0
2003-05-01,1695600.0,1695600.0,1566000.0,1566000.0,1566000.0,0
2003-05-02,1566000.0,1620000.0,1566000.0,1609200.0,1609200.0,0
2003-05-05,1652400.0,1652400.0,1512000.0,1555200.0,1555200.0,0
2003-05-06,1566000.0,1674000.0,1566000.0,1609200.0,1609200.0,0
2003-05-07,1620000.0,1630800.0,1512000.0,1533600.0,1533600.0,0
2003-05-08,1620000.0,1620000.0,1414800.0,1533600.0,1533600.0,0
2003-05-09,1576800.0,1620000.0,1512000.0,1512000.0,1512000.0,0
2003-05-12,1566000.0,1566000.0,1512000.0,1512000.0,1512000.0,0
2003-05-13,1512000.0,1674000.0,1512000.0,1652400.0,1652400.0,0
2003-05-14,2041200.0,2095200.0,1587600.0,1598400.0,1598400.0,0
2003-05-15,1684800.0,1738800.0,1555200.0,1555200.0,1555200.0,0
2003-05-16,1566000.0,1630800.0,1566000.0,1609200.0,1609200.0,0
2003-05-19,1544400.0,1609200.0,1490400.0,1598400.0,1598400.0,0
2003-05-20,1609200.0,1641600.0,1544400.0,1587600.0,1587600.0,0
2003-05-21,1598400.0,1663200.0,1512000.0,1620000.0,1620000.0,0
2003-05-22,1641600.0,1706400.0,1576800.0,1684800.0,1684800.0,0
2003-05-23,1620000.0,1706400.0,1522800.0,1555200.0,1555200.0,0
2003-05-27,1533600.0,1598400.0,1404000.0,1544400.0,1544400.0,0
2003-05-28,1436400.0,1620000.0,1425600.0,1620000.0,1620000.0,0
2003-05-29,1825200.0,1954800.0,1706400.0,1890000.0,1890000.0,1
2003-05-30,1836000.0,1933200.0,1630800.0,1706400.0,1706400.0,0
2003-06-02,1674000.0,1922400.0,1522800.0,1792800.0,1792800.0,0
2003-06-03,1782000.0,1911600.0,1728000.0,1792800.0,1792800.0,0
2003-06-04,1922400.0,1944000.0,1728000.0,1933200.0,1933200.0,0
2003-06-05,1933200.0,2160000.0,1836000.0,2160000.0,2160000.0,0
2003-06-06,2289600.0,2484000.0,2160000.0,2440800.0,2440800.0,0
2003-06-09,2548800.0,2862000.0,2538000.0,2818800.0,2818800.0,0
2003-06-10,2926800.0,3250800.0,2862000.0,3229200.0,3229200.0,0
2003-06-11,3294000.0,3391200.0,2700000.0,2808000.0,2808000.0,0
2003-06-12,2991600.0,4914000.0,2808000.0,4806000.0,4806000.0,5
2003-06-13,5076000.0,5130000.0,4212000.0,4492800.0,4492800.0,2
2003-06-16,4741200.0,5400000.0,4320000.0,5335200.0,5335200.0,1
2003-06-17,5486400.0,5670000.0,4860000.0,4978800.0,4978800.0,1
2003-06-18,4978800.0,4978800.0,4363200.0,4752000.0,4752000.0,0
2003-06-19,4525200.0,4719600.0,4104000.0,4125600.0,4125600.0,1
2003-06-20,4244400.0,4330800.0,3780000.0,3963600.0,3963600.0,1
2003-06-23,3834000.0,4050000.0,3780000.0,3855600.0,3855600.0,0
2003-06-24,3801600.0,4838400.0,3801600.0,4536000.0,4536000.0,1
2003-06-25,4687200.0,4849200.0,4417200.0,4438800.0,4438800.0,0
2003-06-26,4482000.0,4644000.0,4266000.0,4546800.0,4546800.0,0
2003-06-27,4536000.0,5097600.0,4471200.0,4687200.0,4687200.0,1
2003-06-30,4752000.0,5022000.0,4438800.0,4503600.0,4503600.0,0
2003-07-01,4546800.0,4579200.0,4060800.0,4417200.0,4417200.0,0
2003-07-02,4417200.0,4590000.0,4320000.0,4525200.0,4525200.0,0
2003-07-03,4374000.0,4428000.0,4276800.0,4320000.0,4320000.0,0
2003-07-07,4212000.0,4428000.0,4168800.0,4320000.0,4320000.0,0
2003-07-08,4298400.0,4320000.0,4179600.0,4266000.0,4266000.0,0
2003-07-09,4320000.0,4428000.0,4212000.0,4395600.0,4395600.0,0
2003-07-10,4330800.0,5216400.0,4330800.0,4752000.0,4752000.0,1
