Date,Open,High,Low,Close,Adj Close,Volume
2003-07-11,4784400.0,4816800.0,4546800.0,4579200.0,4579200.0,0
2003-07-14,4870800.0,4957200.0,4374000.0,4536000.0,4536000.0,0
2003-07-15,4676400.0,4860000.0,4482000.0,4676400.0,4676400.0,0
2003-07-16,4687200.0,4687200.0,4482000.0,4482000.0,4482000.0,0
2003-07-17,4514400.0,4536000.0,4374000.0,4514400.0,4514400.0,0
2003-07-18,4482000.0,4665600.0,4179600.0,4352400.0,4352400.0,0
2003-07-21,4266000.0,4417200.0,4125600.0,4147200.0,4147200.0,0
2003-07-22,4114800.0,4395600.0,4114800.0,4233600.0,4233600.0,0
2003-07-23,4212000.0,4374000.0,4212000.0,4309200.0,4309200.0,0
2003-07-24,4276800.0,4374000.0,3942000.0,4028400.0,4028400.0,0
2003-07-25,4060800.0,4266000.0,4060800.0,4201200.0,4201200.0,0
2003-07-28,4201200.0,4320000.0,4114800.0,4212000.0,4212000.0,0
2003-07-29,4158000.0,4298400.0,3888000.0,4255200.0,4255200.0,0
2003-07-30,4471200.0,4687200.0,4168800.0,4212000.0,4212000.0,0
2003-07-31,4266000.0,4482000.0,4158000.0,4482000.0,4482000.0,0
2003-08-01,4244400.0,4406400.0,4244400.0,4309200.0,4309200.0,0
2003-08-04,4320000.0,4406400.0,4309200.0,4341600.0,4341600.0,0
2003-08-05,4330800.0,4330800.0,4071600.0,4147200.0,4147200.0,0
2003-08-06,4125600.0,4201200.0,4017600.0,4017600.0,4017600.0,0
2003-08-07,4060800.0,4482000.0,4060800.0,4179600.0,4179600.0,0
2003-08-08,4168800.0,4266000.0,4114800.0,4233600.0,4233600.0,0
2003-08-11,4125600.0,4298400.0,4104000.0,4190400.0,4190400.0,0
2003-08-12,4201200.0,4201200.0,4071600.0,4082400.0,4082400.0,0
2003-08-13,3996000.0,4082400.0,3996000.0,4071600.0,4071600.0,0
2003-08-14,3952800.0,3996000.0,3564000.0,3650400.0,3650400.0,0
2003-08-15,3726000.0,3726000.0,3639600.0,3704400.0,3704400.0,0
2003-08-18,3747600.0,3747600.0,3218400.0,3261600.0,3261600.0,0
2003-08-19,3272400.0,3272400.0,2764800.0,2970000.0,2970000.0,0
2003-08-20,2894400.0,3229200.0,2883600.0,3164400.0,3164400.0,0
2003-08-21,3348000.0,3574800.0,3164400.0,3477600.0,3477600.0,0
2003-08-22,3553200.0,3780000.0,3456000.0,3607200.0,3607200.0,0
2003-08-25,3520800.0,3682800.0,3510000.0,3564000.0,3564000.0,0
2003-08-26,3585600.0,3585600.0,3315600.0,3358800.0,3358800.0,0
2003-08-27,3348000.0,3445200.0,3240000.0,3315600.0,3315600.0,0
2003-08-28,3456000.0,3758400.0,3240000.0,3758400.0,3758400.0,0
2003-08-29,3758400.0,4158000.0,3423600.0,4158000.0,4158000.0,0
2003-09-02,4104000.0,4212000.0,3888000.0,3952800.0,3952800.0,0
2003-09-03,4050000.0,4050000.0,3888000.0,3942000.0,3942000.0,0
2003-09-04,3985200.0,4050000.0,3920400.0,3996000.0,3996000.0,0
2003-09-05,3920400.0,4050000.0,3823200.0,3985200.0,3985200.0,0
2003-09-08,3963600.0,4050000.0,3801600.0,4017600.0,4017600.0,0
2003-09-09,4028400.0,4028400.0,3801600.0,3823200.0,3823200.0,0
2003-09-10,3812400.0,3974400.0,3672000.0,3823200.0,3823200.0,0
2003-09-11,3628800.0,3985200.0,3628800.0,3780000.0,3780000.0,0
2003-09-12,3672000.0,3888000.0,3618000.0,3823200.0,3823200.0,0
2003-09-15,3888000.0,3888000.0,3693600.0,3790800.0,3790800.0,0
2003-09-16,3888000.0,3888000.0,3693600.0,3823200.0,3823200.0,0
2003-09-17,3888000.0,3942000.0,3801600.0,3834000.0,3834000.0,0
2003-09-18,3780000.0,4784400.0,3780000.0,4752000.0,4752000.0,1
2003-09-19,4752000.0,5000400.0,4449600.0,4741200.0,4741200.0,1
2003-09-22,4730400.0,4903200.0,4363200.0,4784400.0,4784400.0,0
2003-09-23,4752000.0,4773600.0,4482000.0,4536000.0,4536000.0,0
2003-09-24,4600800.0,4849200.0,4428000.0,4503600.0,4503600.0,0
2003-09-25,4503600.0,4536000.0,4017600.0,4039200.0,4039200.0,0
2003-09-26,4060800.0,4255200.0,4017600.0,4179600.0,4179600.0,0
2003-09-29,4050000.0,4471200.0,4050000.0,4374000.0,4374000.0,0
2003-09-30,4352400.0,4374000.0,4050000.0,4330800.0,4330800.0,0
2003-10-01,4320000.0,4546800.0,4212000.0,4460400.0,4460400.0,0
2003-10-02,4514400.0,4514400.0,4330800.0,4417200.0,4417200.0,0
2003-10-03,4320000.0,4428000.0,4320000.0,4395600.0,4395600.0,0
2003-10-06,4503600.0,5011200.0,4428000.0,4816800.0,4816800.0,0
2003-10-07,4978800.0,5324400.0,4838400.0,5022000.0,5022000.0,1
2003-10-08,5076000.0,5259600.0,5011200.0,5216400.0,5216400.0,0
2003-10-09,5238000.0,5270400.0,4762800.0,4989600.0,4989600.0,0
2003-10-10,5076000.0,5108400.0,4849200.0,4870800.0,4870800.0,0
2003-10-13,4914000.0,5130000.0,4806000.0,5043600.0,5043600.0,0
2003-10-14,5011200.0,5173200.0,4892400.0,5043600.0,5043600.0,0
2003-10-15,5119200.0,5140800.0,4892400.0,4892400.0,4892400.0,0
2003-10-16,4892400.0,5378400.0,4860000.0,5302800.0,5302800.0,0
2003-10-17,5324400.0,5335200.0,5130000.0,5270400.0,5270400.0,0
2003-10-20,5227200.0,5940000.0,5184000.0,5864400.0,5864400.0,1
2003-10-21,5778000.0,5907600.0,5432400.0,5572800.0,5572800.0,1
2003-10-22,5572800.0,5616000.0,5184000.0,5389200.0,5389200.0,0
2003-10-23,5302800.0,5346000.0,5184000.0,5270400.0,5270400.0,0
2003-10-24,5184000.0,5292000.0,5130000.0,5292000.0,5292000.0,0
2003-10-27,5454000.0,5767200.0,5432400.0,5508000.0,5508000.0,1
2003-10-28,5518800.0,5616000.0,5356800.0,5356800.0,5356800.0,0
2003-10-29,5346000.0,5464800.0,5281200.0,5389200.0,5389200.0,1
2003-10-30,5432400.0,5529600.0,5313600.0,5378400.0,5378400.0,0
2003-10-31,5400000.0,6102000.0,5378400.0,5832000.0,5832000.0,1
2003-11-03,5961600.0,6048000.0,5540400.0,5659200.0,5659200.0,0
2003-11-04,5594400.0,5605200.0,5421600.0,5464800.0,5464800.0,0
2003-11-05,5562000.0,5670000.0,5227200.0,5313600.0,5313600.0,0
2003-11-06,5313600.0,5529600.0,5216400.0,5378400.0,5378400.0,0
2003-11-07,5529600.0,5529600.0,5238000.0,5302800.0,5302800.0,0
2003-11-10,5356800.0,5508000.0,5097600.0,5119200.0,5119200.0,0
2003-11-11,5108400.0,5216400.0,4590000.0,4762800.0,4762800.0,0
2003-11-12,4806000.0,4978800.0,4708800.0,4773600.0,4773600.0,0
2003-11-13,4881600.0,4892400.0,4644000.0,4730400.0,4730400.0,0
2003-11-14,4644000.0,4752000.0,4352400.0,4460400.0,4460400.0,0
2003-11-17,4460400.0,4546800.0,3618000.0,4125600.0,4125600.0,1
2003-11-18,4114800.0,4341600.0,4114800.0,4212000.0,4212000.0,0
2003-11-19,4212000.0,4233600.0,3855600.0,4114800.0,4114800.0,0
2003-11-20,3996000.0,4168800.0,3780000.0,3834000.0,3834000.0,0
2003-11-21,3888000.0,4050000.0,3790800.0,3952800.0,3952800.0,0
2003-11-24,4082400.0,4093200.0,3942000.0,4006800.0,4006800.0,0
2003-11-25,4050000.0,4363200.0,4050000.0,4212000.0,4212000.0,0
2003-11-26,4330800.0,4438800.0,4190400.0,4438800.0,4438800.0,0
2003-11-28,4471200.0,4838400.0,4352400.0,4838400.0,4838400.0,0
2003-12-01,5130000.0,5216400.0,4644000.0,4654800.0,4654800.0,0
2003-12-02,4644000.0,4719600.0,4363200.0,4428000.0,4428000.0,0
2003-12-03,4428000.0,4536000.0,4320000.0,4514400.0,4514400.0,0
2003-12-04,4374000.0,4482000.0,4212000.0,4298400.0,4298400.0,0
2003-12-05,4320000.0,4363200.0,4104000.0,4158000.0,4158000.0,0
2003-12-08,4104000.0,4320000.0,4060800.0,4104000.0,4104000.0,0
2003-12-09,4060800.0,4276800.0,4060800.0,4158000.0,4158000.0,0
2003-12-10,4179600.0,4309200.0,3996000.0,4071600.0,4071600.0,0
2003-12-11,4201200.0,4201200.0,4017600.0,4104000.0,4104000.0,0
2003-12-12,4212000.0,4212000.0,4082400.0,4125600.0,4125600.0,0
2003-12-15,4158000.0,4212000.0,4017600.0,4017600.0,4017600.0,0
2003-12-16,4017600.0,4147200.0,4006800.0,4136400.0,4136400.0,0
2003-12-17,4093200.0,4125600.0,3952800.0,4060800.0,4060800.0,0
2003-12-18,4039200.0,4190400.0,3985200.0,4136400.0,4136400.0,0
2003-12-19,4060800.0,4190400.0,3844800.0,3942000.0,3942000.0,0
2003-12-22,3920400.0,4039200.0,3823200.0,3823200.0,3823200.0,0
2003-12-23,3823200.0,4050000.0,3823200.0,3888000.0,3888000.0,0
2003-12-24,3898800.0,3963600.0,3888000.0,3888000.0,3888000.0,0
2003-12-26,3888000.0,3963600.0,3888000.0,3888000.0,3888000.0,0
2003-12-29,3963600.0,4039200.0,3834000.0,3920400.0,3920400.0,0
2003-12-30,3888000.0,4050000.0,3812400.0,3909600.0,3909600.0,0
2003-12-31,3898800.0,4320000.0,3898800.0,4309200.0,4309200.0,0
2004-01-02,3942000.0,4309200.0,3780000.0,4309200.0,4309200.0,0
2004-01-05,4320000.0,4438800.0,4104000.0,4352400.0,4352400.0,0
2004-01-06,4428000.0,4438800.0,4212000.0,4438800.0,4438800.0,0
2004-01-07,4438800.0,4438800.0,4320000.0,4320000.0,4320000.0,0
2004-01-08,4330800.0,4525200.0,4320000.0,4514400.0,4514400.0,0
2004-01-09,4428000.0,4590000.0,4330800.0,4406400.0,4406400.0,0
2004-01-12,4374000.0,4536000.0,4320000.0,4406400.0,4406400.0,0
2004-01-13,4352400.0,4428000.0,4168800.0,4212000.0,4212000.0,0
2004-01-14,4158000.0,4568400.0,4158000.0,4536000.0,4536000.0,0
2004-01-15,4320000.0,4590000.0,4320000.0,4482000.0,4482000.0,0
2004-01-16,4471200.0,4590000.0,4417200.0,4471200.0,4471200.0,0
2004-01-20,4449600.0,4622400.0,4449600.0,4525200.0,4525200.0,0
2004-01-21,4536000.0,4860000.0,4536000.0,4795200.0,4795200.0,0
2004-01-22,4752000.0,4816800.0,4546800.0,4698000.0,4698000.0,0
2004-01-23,4827600.0,4827600.0,4590000.0,4654800.0,4654800.0,0
2004-01-26,4611600.0,4806000.0,4600800.0,4730400.0,4730400.0,0
2004-01-27,4698000.0,5076000.0,4622400.0,5011200.0,5011200.0,1
2004-01-28,4968000.0,5076000.0,4708800.0,4752000.0,4752000.0,0
2004-01-29,4708800.0,4935600.0,4460400.0,4492800.0,4492800.0,0
2004-01-30,4492800.0,4492800.0,4395600.0,4428000.0,4428000.0,0
2004-02-02,4482000.0,4568400.0,4384800.0,4568400.0,4568400.0,0
2004-02-03,4568400.0,4568400.0,4006800.0,4244400.0,4244400.0,0
2004-02-04,4266000.0,4287600.0,4050000.0,4104000.0,4104000.0,0
2004-02-05,4222800.0,4222800.0,4017600.0,4060800.0,4060800.0,0
2004-02-06,4158000.0,4287600.0,4050000.0,4244400.0,4244400.0,0
2004-02-09,4438800.0,4568400.0,4417200.0,4471200.0,4471200.0,0
2004-02-10,4460400.0,4514400.0,4244400.0,4320000.0,4320000.0,0
2004-02-11,4374000.0,4374000.0,4093200.0,4158000.0,4158000.0,0
2004-02-12,4190400.0,4330800.0,4168800.0,4190400.0,4190400.0,0
2004-02-13,4212000.0,4212000.0,3985200.0,4050000.0,4050000.0,0
2004-02-17,4082400.0,4125600.0,3974400.0,4028400.0,4028400.0,0
2004-02-18,4060800.0,4104000.0,3942000.0,4017600.0,4017600.0,0
2004-02-19,4071600.0,4298400.0,4050000.0,4125600.0,4125600.0,0
2004-02-20,4158000.0,4287600.0,4071600.0,4114800.0,4114800.0,0
2004-02-23,4255200.0,4266000.0,3844800.0,3888000.0,3888000.0,0
2004-02-24,3942000.0,3942000.0,3628800.0,3650400.0,3650400.0,0
2004-02-25,3412800.0,3693600.0,3412800.0,3520800.0,3520800.0,0
2004-02-26,3510000.0,3844800.0,3510000.0,3726000.0,3726000.0,0
2004-02-27,3790800.0,3877200.0,3747600.0,3758400.0,3758400.0,0
2004-03-01,3639600.0,3812400.0,3618000.0,3650400.0,3650400.0,0
2004-03-02,3715200.0,3877200.0,3510000.0,3628800.0,3628800.0,0
2004-03-03,3564000.0,3736800.0,3531600.0,3607200.0,3607200.0,0
2004-03-04,3672000.0,3834000.0,3618000.0,3769200.0,3769200.0,0
2004-03-05,3780000.0,3834000.0,3628800.0,3693600.0,3693600.0,0
2004-03-08,3715200.0,3812400.0,3596400.0,3628800.0,3628800.0,0
2004-03-09,3736800.0,3736800.0,3456000.0,3477600.0,3477600.0,0
2004-03-10,3466800.0,3466800.0,3024000.0,3207600.0,3207600.0,1
2004-03-11,3002400.0,3240000.0,2689200.0,2786400.0,2786400.0,1
2004-03-12,2905200.0,3240000.0,2818800.0,2991600.0,2991600.0,0
2004-03-15,2970000.0,3013200.0,2808000.0,2948400.0,2948400.0,0
2004-03-16,2872800.0,2959200.0,2430000.0,2559600.0,2559600.0,0
2004-03-17,2419200.0,3045600.0,2397600.0,2991600.0,2991600.0,0
2004-03-18,2980800.0,3186000.0,2916000.0,3056400.0,3056400.0,0
2004-03-19,3088800.0,3088800.0,2808000.0,2883600.0,2883600.0,0
2004-03-22,2808000.0,3013200.0,2732400.0,2775600.0,2775600.0,0
2004-03-23,2764800.0,2862000.0,2710800.0,2764800.0,2764800.0,0
2004-03-24,2862000.0,2862000.0,2743200.0,2797200.0,2797200.0,0
2004-03-25,2386800.0,2894400.0,2376000.0,2851200.0,2851200.0,0
2004-03-26,2818800.0,2894400.0,2754000.0,2829600.0,2829600.0,0
2004-03-29,2829600.0,2916000.0,2700000.0,2862000.0,2862000.0,0
2004-03-30,2840400.0,2872800.0,2700000.0,2829600.0,2829600.0,0
2004-03-31,2754000.0,3088800.0,2754000.0,3024000.0,3024000.0,0
2004-04-01,3024000.0,3250800.0,2991600.0,3142800.0,3142800.0,1
2004-04-02,3196800.0,3488400.0,3164400.0,3456000.0,3456000.0,0
2004-04-05,3585600.0,3682800.0,3434400.0,3672000.0,3672000.0,0
2004-04-06,3510000.0,3693600.0,3250800.0,3250800.0,3250800.0,0
2004-04-07,3153600.0,3283200.0,3034800.0,3175200.0,3175200.0,0
2004-04-08,3088800.0,3358800.0,3013200.0,3132000.0,3132000.0,0
2004-04-12,3250800.0,3380400.0,3121200.0,3229200.0,3229200.0,0
2004-04-13,3283200.0,3726000.0,3056400.0,3175200.0,3175200.0,1
2004-04-14,3229200.0,3294000.0,3175200.0,3229200.0,3229200.0,0
2004-04-15,3283200.0,3283200.0,2970000.0,3110400.0,3110400.0,0
2004-04-16,2980800.0,3175200.0,2970000.0,3024000.0,3024000.0,0
2004-04-19,3142800.0,3142800.0,2808000.0,2851200.0,2851200.0,0
2004-04-20,2797200.0,3078000.0,2754000.0,2948400.0,2948400.0,0
2004-04-21,3078000.0,3240000.0,2959200.0,3078000.0,3078000.0,0
2004-04-22,2948400.0,3164400.0,2948400.0,3153600.0,3153600.0,0
2004-04-23,3132000.0,3175200.0,3045600.0,3067200.0,3067200.0,0
2004-04-26,3132000.0,3132000.0,2937600.0,2959200.0,2959200.0,0
2004-04-27,3067200.0,3067200.0,2937600.0,2937600.0,2937600.0,0
2004-04-28,2916000.0,2916000.0,2602800.0,2646000.0,2646000.0,0
2004-04-29,2689200.0,2689200.0,2473200.0,2484000.0,2484000.0,0
2004-04-30,2473200.0,2494800.0,2268000.0,2430000.0,2430000.0,0
2004-05-03,2451600.0,2732400.0,2376000.0,2559600.0,2559600.0,0
2004-05-04,2689200.0,2689200.0,2505600.0,2548800.0,2548800.0,0
2004-05-05,2548800.0,2667600.0,2376000.0,2397600.0,2397600.0,0
2004-05-06,2386800.0,2527200.0,2268000.0,2408400.0,2408400.0,0
2004-05-07,2440800.0,2440800.0,2062800.0,2224800.0,2224800.0,0
2004-05-10,2214000.0,2214000.0,2160000.0,2170800.0,2170800.0,0
2004-05-11,2170800.0,2268000.0,2127600.0,2235600.0,2235600.0,0
2004-05-12,2192400.0,2224800.0,2160000.0,2170800.0,2170800.0,0
2004-05-13,2214000.0,2268000.0,2106000.0,2224800.0,2224800.0,0
2004-05-14,2127600.0,2224800.0,2073600.0,2106000.0,2106000.0,0
2004-05-17,2019600.0,2106000.0,1900800.0,2084400.0,2084400.0,0
2004-05-18,2106000.0,2106000.0,1944000.0,2052000.0,2052000.0,0
2004-05-19,1965600.0,2062800.0,1749600.0,1803600.0,1803600.0,0
2004-05-20,1782000.0,1911600.0,1782000.0,1836000.0,1836000.0,0
2004-05-21,1922400.0,1922400.0,1771200.0,1836000.0,1836000.0,0
2004-05-24,1922400.0,1954800.0,1782000.0,1814400.0,1814400.0,0
2004-05-25,1868400.0,1868400.0,1630800.0,1738800.0,1738800.0,0
2004-05-26,1706400.0,1782000.0,1620000.0,1684800.0,1684800.0,0
2004-05-27,1674000.0,1998000.0,1630800.0,1976400.0,1976400.0,0
2004-05-28,2289600.0,2289600.0,1857600.0,1911600.0,1911600.0,0
2004-06-01,2041200.0,2041200.0,1933200.0,1954800.0,1954800.0,0
2004-06-02,1998000.0,2030400.0,1944000.0,1987200.0,1987200.0,0
2004-06-03,2052000.0,2052000.0,1954800.0,2019600.0,2019600.0,0
2004-06-04,2052000.0,2052000.0,1954800.0,1954800.0,1954800.0,0
2004-06-07,2041200.0,2138400.0,1911600.0,1944000.0,1944000.0,0
2004-06-08,2073600.0,2073600.0,1900800.0,1933200.0,1933200.0,0
2004-06-09,1890000.0,1933200.0,1890000.0,1900800.0,1900800.0,0
2004-06-10,1890000.0,1890000.0,1717200.0,1728000.0,1728000.0,0
2004-06-14,1825200.0,1825200.0,1706400.0,1706400.0,1706400.0,0
2004-06-15,1825200.0,1825200.0,1663200.0,1771200.0,1771200.0,0
2004-06-16,1652400.0,1782000.0,1576800.0,1738800.0,1738800.0,0
2004-06-17,1728000.0,1782000.0,1620000.0,1782000.0,1782000.0,0
2004-06-18,1803600.0,2116800.0,1782000.0,2095200.0,2095200.0,0
2004-06-21,1998000.0,2116800.0,1965600.0,2041200.0,2041200.0,0
2004-06-22,2127600.0,2203200.0,2019600.0,2149200.0,2149200.0,0
2004-06-23,2149200.0,2149200.0,1782000.0,1944000.0,1944000.0,0
2004-06-24,1944000.0,1998000.0,1911600.0,1944000.0,1944000.0,0
2004-06-25,1933200.0,1944000.0,1868400.0,1890000.0,1890000.0,0
2004-06-28,1868400.0,1954800.0,1814400.0,1825200.0,1825200.0,0
2004-06-29,1879200.0,1976400.0,1825200.0,1944000.0,1944000.0,0
2004-06-30,1987200.0,2160000.0,1944000.0,2160000.0,2160000.0,0
2004-07-01,2106000.0,2257200.0,2106000.0,2214000.0,2214000.0,0
2004-07-02,2246400.0,2332800.0,2235600.0,2322000.0,2322000.0,0
2004-07-06,2494800.0,2635200.0,2268000.0,2354400.0,2354400.0,1
2004-07-07,2386800.0,2386800.0,1922400.0,1944000.0,1944000.0,1
2004-07-08,2019600.0,2073600.0,1944000.0,1965600.0,1965600.0,0
2004-07-09,1976400.0,1998000.0,1825200.0,1900800.0,1900800.0,0
2004-07-12,1998000.0,1998000.0,1836000.0,1846800.0,1846800.0,0
2004-07-13,1911600.0,1911600.0,1771200.0,1803600.0,1803600.0,0
2004-07-14,1760400.0,1890000.0,1760400.0,1760400.0,1760400.0,0
2004-07-15,1890000.0,1890000.0,1717200.0,1749600.0,1749600.0,0
2004-07-16,1782000.0,1803600.0,1728000.0,1738800.0,1738800.0,0
2004-07-19,1728000.0,1771200.0,1620000.0,1663200.0,1663200.0,0
2004-07-20,1609200.0,1782000.0,1609200.0,1717200.0,1717200.0,0
2004-07-21,1814400.0,1814400.0,1641600.0,1641600.0,1641600.0,0
2004-07-22,1641600.0,1695600.0,1555200.0,1566000.0,1566000.0,0
2004-07-23,1663200.0,1663200.0,1490400.0,1501200.0,1501200.0,0
2004-07-26,1598400.0,1663200.0,1490400.0,1641600.0,1641600.0,0
2004-07-27,1674000.0,1674000.0,1598400.0,1652400.0,1652400.0,0
2004-07-28,1674000.0,1674000.0,1598400.0,1630800.0,1630800.0,0
2004-07-29,1728000.0,1728000.0,1641600.0,1728000.0,1728000.0,0
2004-07-30,1782000.0,2278800.0,1760400.0,2019600.0,2019600.0,0
2004-08-02,2106000.0,2106000.0,1868400.0,1900800.0,1900800.0,0
2004-08-03,1890000.0,1954800.0,1857600.0,1944000.0,1944000.0,0
2004-08-04,2073600.0,2073600.0,1857600.0,1900800.0,1900800.0,0
2004-08-05,1944000.0,1944000.0,1900800.0,1944000.0,1944000.0,0
2004-08-06,1900800.0,1998000.0,1749600.0,1868400.0,1868400.0,0
2004-08-09,1933200.0,1933200.0,1782000.0,1814400.0,1814400.0,0
2004-08-10,1803600.0,1825200.0,1641600.0,1641600.0,1641600.0,0
2004-08-11,1620000.0,1717200.0,1620000.0,1663200.0,1663200.0,0
2004-08-12,1620000.0,1728000.0,1620000.0,1674000.0,1674000.0,0
2004-08-13,1630800.0,1782000.0,1630800.0,1684800.0,1684800.0,0
2004-08-16,1728000.0,1803600.0,1695600.0,1728000.0,1728000.0,0
2004-08-17,1684800.0,1803600.0,1684800.0,1728000.0,1728000.0,0
2004-08-18,1717200.0,1760400.0,1706400.0,1760400.0,1760400.0,0
2004-08-19,1782000.0,1792800.0,1738800.0,1760400.0,1760400.0,0
2004-08-20,1760400.0,1782000.0,1717200.0,1728000.0,1728000.0,0
2004-08-23,1630800.0,1771200.0,1630800.0,1695600.0,1695600.0,0
2004-08-24,1782000.0,1782000.0,1587600.0,1620000.0,1620000.0,0
2004-08-25,1695600.0,1749600.0,1350000.0,1458000.0,1458000.0,0
2004-08-26,1522800.0,1566000.0,1479600.0,1522800.0,1522800.0,0
2004-08-27,1544400.0,1544400.0,1490400.0,1533600.0,1533600.0,0
2004-08-30,1522800.0,1620000.0,1490400.0,1576800.0,1576800.0,0
2004-08-31,1598400.0,1663200.0,1587600.0,1663200.0,1663200.0,0
2004-09-01,1674000.0,1717200.0,1663200.0,1684800.0,1684800.0,0
2004-09-02,1620000.0,1749600.0,1533600.0,1684800.0,1684800.0,0
2004-09-03,1684800.0,1695600.0,1587600.0,1609200.0,1609200.0,0
2004-09-07,1771200.0,1771200.0,1587600.0,1598400.0,1598400.0,0
2004-09-08,1695600.0,1695600.0,1576800.0,1620000.0,1620000.0,0
2004-09-09,1684800.0,1684800.0,1587600.0,1641600.0,1641600.0,0
2004-09-10,1652400.0,1652400.0,1587600.0,1609200.0,1609200.0,0
2004-09-13,1566000.0,1674000.0,1566000.0,1598400.0,1598400.0,0
2004-09-14,1663200.0,1663200.0,1587600.0,1609200.0,1609200.0,0
2004-09-15,1609200.0,1674000.0,1544400.0,1555200.0,1555200.0,0
2004-09-16,1598400.0,1598400.0,1544400.0,1555200.0,1555200.0,0
2004-09-17,1544400.0,1609200.0,1512000.0,1512000.0,1512000.0,0
2004-09-20,1458000.0,1512000.0,1404000.0,1414800.0,1414800.0,0
2004-09-21,1522800.0,1522800.0,1350000.0,1404000.0,1404000.0,0
2004-09-22,1393200.0,1587600.0,1393200.0,1576800.0,1576800.0,0
2004-09-23,1587600.0,1641600.0,1533600.0,1620000.0,1620000.0,0
2004-09-24,1512000.0,1620000.0,1512000.0,1598400.0,1598400.0,0
2004-09-27,1609200.0,1641600.0,1544400.0,1576800.0,1576800.0,0
2004-09-28,1609200.0,1630800.0,1512000.0,1620000.0,1620000.0,0
2004-09-29,1533600.0,1620000.0,1436400.0,1620000.0,1620000.0,0
2004-09-30,1717200.0,1717200.0,1479600.0,1609200.0,1609200.0,0
2004-10-01,1620000.0,1641600.0,1566000.0,1576800.0,1576800.0,0
2004-10-04,1620000.0,1630800.0,1501200.0,1620000.0,1620000.0,0
2004-10-05,1598400.0,1620000.0,1544400.0,1598400.0,1598400.0,0
2004-10-06,1620000.0,1620000.0,1501200.0,1566000.0,1566000.0,0
2004-10-07,1566000.0,1620000.0,1490400.0,1544400.0,1544400.0,0
2004-10-08,1458000.0,1544400.0,1458000.0,1533600.0,1533600.0,0
2004-10-11,1522800.0,1544400.0,1490400.0,1490400.0,1490400.0,0
2004-10-12,1458000.0,1533600.0,1458000.0,1490400.0,1490400.0,0
2004-10-13,1566000.0,1566000.0,1468800.0,1533600.0,1533600.0,0
2004-10-14,1576800.0,1620000.0,1533600.0,1609200.0,1609200.0,0
2004-10-15,1620000.0,1684800.0,1512000.0,1512000.0,1512000.0,0
2004-10-18,1533600.0,1544400.0,1468800.0,1468800.0,1468800.0,0
2004-10-19,1414800.0,1598400.0,1414800.0,1512000.0,1512000.0,0
2004-10-20,1652400.0,1954800.0,1468800.0,1468800.0,1468800.0,0
2004-10-21,1566000.0,1566000.0,1447200.0,1512000.0,1512000.0,0
2004-10-22,1468800.0,1533600.0,1447200.0,1490400.0,1490400.0,0
2004-10-25,1458000.0,1512000.0,1458000.0,1490400.0,1490400.0,0
2004-10-26,1522800.0,1555200.0,1447200.0,1512000.0,1512000.0,0
2004-10-27,1447200.0,1566000.0,1447200.0,1522800.0,1522800.0,0
2004-10-28,1544400.0,1609200.0,1479600.0,1479600.0,1479600.0,0
2004-10-29,1490400.0,1512000.0,1468800.0,1468800.0,1468800.0,0
2004-11-01,1468800.0,1512000.0,1458000.0,1490400.0,1490400.0,0
2004-11-02,1512000.0,1512000.0,1458000.0,1501200.0,1501200.0,0
2004-11-03,1458000.0,1620000.0,1458000.0,1576800.0,1576800.0,0
2004-11-04,1620000.0,1620000.0,1522800.0,1566000.0,1566000.0,0
2004-11-05,1620000.0,1620000.0,1522800.0,1566000.0,1566000.0,0
2004-11-08,1522800.0,1576800.0,1512000.0,1533600.0,1533600.0,0
2004-11-09,1468800.0,1512000.0,1458000.0,1458000.0,1458000.0,0
2004-11-10,1566000.0,1587600.0,1447200.0,1468800.0,1468800.0,0
2004-11-11,1360800.0,1479600.0,1360800.0,1425600.0,1425600.0,0
2004-11-12,1425600.0,1458000.0,1296000.0,1458000.0,1458000.0,0
2004-11-15,1512000.0,1512000.0,1296000.0,1404000.0,1404000.0,0
2004-11-16,1350000.0,1490400.0,1350000.0,1425600.0,1425600.0,0
2004-11-17,1458000.0,1533600.0,1458000.0,1458000.0,1458000.0,0
2004-11-18,1501200.0,1512000.0,1458000.0,1501200.0,1501200.0,0
2004-11-19,1501200.0,1609200.0,1458000.0,1468800.0,1468800.0,0
2004-11-22,1468800.0,1512000.0,1458000.0,1512000.0,1512000.0,0
2004-11-23,1533600.0,1533600.0,1458000.0,1479600.0,1479600.0,0
2004-11-24,1468800.0,1479600.0,1371600.0,1414800.0,1414800.0,0
2004-11-26,1479600.0,1479600.0,1382400.0,1458000.0,1458000.0,0
2004-11-29,1382400.0,1490400.0,1382400.0,1436400.0,1436400.0,0
2004-11-30,1393200.0,1512000.0,1393200.0,1479600.0,1479600.0,0
2004-12-01,1533600.0,1533600.0,1414800.0,1468800.0,1468800.0,0
2004-12-02,1393200.0,1490400.0,1382400.0,1458000.0,1458000.0,0
2004-12-03,1404000.0,1468800.0,1360800.0,1393200.0,1393200.0,0
2004-12-06,1404000.0,1447200.0,1317600.0,1371600.0,1371600.0,0
2004-12-07,1393200.0,1425600.0,1296000.0,1296000.0,1296000.0,0
2004-12-08,1306800.0,1447200.0,1306800.0,1393200.0,1393200.0,0
2004-12-09,1296000.0,1414800.0,1296000.0,1371600.0,1371600.0,0
