Date,Open,High,Low,Close,Adj Close,Volume
2004-12-10,1436400.0,1436400.0,1382400.0,1382400.0,1382400.0,0
2004-12-13,1436400.0,1436400.0,1339200.0,1350000.0,1350000.0,0
2004-12-14,1328400.0,1404000.0,1328400.0,1371600.0,1371600.0,0
2004-12-15,1350000.0,1404000.0,1339200.0,1382400.0,1382400.0,0
2004-12-16,1414800.0,1414800.0,1350000.0,1350000.0,1350000.0,0
2004-12-17,1350000.0,1501200.0,1328400.0,1447200.0,1447200.0,1
2004-12-20,1447200.0,1512000.0,1350000.0,1360800.0,1360800.0,0
2004-12-21,1382400.0,1393200.0,1317600.0,1339200.0,1339200.0,0
2004-12-22,1404000.0,1555200.0,1382400.0,1458000.0,1458000.0,1
2004-12-23,1447200.0,1522800.0,1447200.0,1501200.0,1501200.0,0
2004-12-27,1468800.0,1566000.0,1468800.0,1533600.0,1533600.0,0
2004-12-28,1490400.0,1566000.0,1436400.0,1479600.0,1479600.0,0
2004-12-29,1458000.0,1609200.0,1458000.0,1598400.0,1598400.0,0
2004-12-30,1609200.0,1803600.0,1544400.0,1684800.0,1684800.0,0
2004-12-31,1738800.0,1825200.0,1598400.0,1620000.0,1620000.0,0
2005-01-03,1695600.0,1695600.0,1512000.0,1555200.0,1555200.0,0
2005-01-04,1566000.0,1674000.0,1533600.0,1576800.0,1576800.0,0
2005-01-05,1609200.0,1641600.0,1544400.0,1641600.0,1641600.0,0
2005-01-06,1630800.0,1641600.0,1544400.0,1555200.0,1555200.0,0
2005-01-07,1555200.0,1609200.0,1522800.0,1609200.0,1609200.0,0
2005-01-10,1587600.0,1609200.0,1544400.0,1555200.0,1555200.0,0
2005-01-11,1566000.0,1566000.0,1404000.0,1522800.0,1522800.0,0
2005-01-12,1490400.0,1512000.0,1425600.0,1447200.0,1447200.0,0
2005-01-13,1447200.0,1512000.0,1393200.0,1425600.0,1425600.0,0
2005-01-14,1436400.0,1490400.0,1393200.0,1447200.0,1447200.0,0
2005-01-18,1404000.0,1501200.0,1350000.0,1425600.0,1425600.0,0
2005-01-19,1414800.0,1490400.0,1393200.0,1447200.0,1447200.0,0
2005-01-20,1479600.0,1479600.0,1404000.0,1436400.0,1436400.0,0
2005-01-21,1414800.0,1522800.0,1414800.0,1447200.0,1447200.0,0
2005-01-24,1522800.0,1522800.0,1447200.0,1447200.0,1447200.0,0
2005-01-25,1501200.0,1501200.0,1436400.0,1490400.0,1490400.0,0
2005-01-26,1501200.0,1501200.0,1447200.0,1479600.0,1479600.0,0
2005-01-27,1501200.0,1512000.0,1468800.0,1512000.0,1512000.0,0
2005-01-28,1512000.0,1512000.0,1479600.0,1490400.0,1490400.0,0
2005-01-31,1468800.0,1533600.0,1458000.0,1512000.0,1512000.0,0
2005-02-01,1479600.0,1522800.0,1468800.0,1512000.0,1512000.0,0
2005-02-02,1512000.0,1555200.0,1447200.0,1555200.0,1555200.0,0
2005-02-03,1555200.0,1555200.0,1468800.0,1479600.0,1479600.0,0
2005-02-04,1512000.0,1533600.0,1490400.0,1522800.0,1522800.0,0
2005-02-07,1555200.0,1609200.0,1479600.0,1479600.0,1479600.0,0
2005-02-08,1501200.0,1522800.0,1479600.0,1490400.0,1490400.0,0
2005-02-09,1522800.0,1533600.0,1458000.0,1501200.0,1501200.0,0
2005-02-10,1468800.0,1501200.0,1425600.0,1458000.0,1458000.0,0
2005-02-11,1447200.0,1468800.0,1425600.0,1447200.0,1447200.0,0
2005-02-14,1436400.0,1468800.0,1425600.0,1436400.0,1436400.0,0
2005-02-15,1425600.0,1447200.0,1404000.0,1414800.0,1414800.0,0
2005-02-16,1458000.0,1479600.0,1414800.0,1414800.0,1414800.0,0
2005-02-17,1512000.0,1512000.0,1447200.0,1447200.0,1447200.0,0
2005-02-18,1447200.0,1512000.0,1447200.0,1501200.0,1501200.0,0
2005-02-22,1512000.0,1512000.0,1468800.0,1490400.0,1490400.0,0
2005-02-23,1512000.0,1512000.0,1458000.0,1490400.0,1490400.0,0
2005-02-24,1458000.0,1479600.0,1436400.0,1458000.0,1458000.0,0
2005-02-25,1425600.0,1490400.0,1425600.0,1479600.0,1479600.0,0
2005-02-28,1414800.0,1458000.0,1393200.0,1425600.0,1425600.0,0
2005-03-01,1414800.0,1447200.0,1328400.0,1382400.0,1382400.0,0
2005-03-02,1436400.0,1436400.0,1350000.0,1393200.0,1393200.0,0
2005-03-03,1404000.0,1404000.0,1371600.0,1382400.0,1382400.0,0
2005-03-04,1371600.0,1393200.0,1371600.0,1382400.0,1382400.0,0
2005-03-07,1371600.0,1393200.0,1350000.0,1360800.0,1360800.0,0
2005-03-08,1350000.0,1404000.0,1328400.0,1360800.0,1360800.0,0
2005-03-09,1360800.0,1404000.0,1350000.0,1382400.0,1382400.0,0
2005-03-10,1404000.0,1414800.0,1360800.0,1382400.0,1382400.0,0
2005-03-11,1393200.0,1404000.0,1360800.0,1371600.0,1371600.0,0
2005-03-14,1382400.0,1404000.0,1360800.0,1382400.0,1382400.0,0
2005-03-15,1404000.0,1404000.0,1371600.0,1382400.0,1382400.0,0
2005-03-16,1382400.0,1404000.0,1360800.0,1371600.0,1371600.0,0
2005-03-17,1371600.0,1393200.0,1360800.0,1360800.0,1360800.0,0
2005-03-18,1371600.0,1382400.0,1360800.0,1371600.0,1371600.0,0
2005-03-21,1360800.0,1382400.0,1350000.0,1371600.0,1371600.0,0
2005-03-22,1371600.0,1382400.0,1296000.0,1296000.0,1296000.0,0
2005-03-23,1328400.0,1350000.0,1155600.0,1274400.0,1274400.0,0
2005-03-24,1231200.0,1404000.0,1198800.0,1252800.0,1252800.0,0
2005-03-28,1296000.0,1296000.0,1242000.0,1274400.0,1274400.0,0
2005-03-29,1296000.0,1296000.0,1134000.0,1134000.0,1134000.0,0
2005-03-30,1101600.0,1220400.0,1101600.0,1177200.0,1177200.0,0
2005-03-31,1231200.0,1231200.0,1166400.0,1220400.0,1220400.0,0
2005-04-01,1242000.0,1263600.0,1155600.0,1177200.0,1177200.0,0
2005-04-04,1144800.0,1209600.0,1144800.0,1209600.0,1209600.0,0
2005-04-05,1231200.0,1231200.0,1198800.0,1209600.0,1209600.0,0
2005-04-06,1220400.0,1263600.0,1198800.0,1231200.0,1231200.0,0
2005-04-07,1209600.0,1350000.0,1209600.0,1339200.0,1339200.0,0
2005-04-08,1306800.0,1339200.0,1274400.0,1274400.0,1274400.0,0
2005-04-11,1285200.0,1350000.0,1285200.0,1339200.0,1339200.0,0
2005-04-12,1306800.0,1404000.0,1296000.0,1371600.0,1371600.0,0
2005-04-13,1339200.0,1360800.0,1285200.0,1339200.0,1339200.0,0
2005-04-14,1263600.0,1350000.0,1252800.0,1328400.0,1328400.0,0
2005-04-15,1339200.0,1393200.0,1328400.0,1350000.0,1350000.0,0
2005-04-18,1317600.0,1371600.0,1306800.0,1339200.0,1339200.0,0
2005-04-19,1317600.0,1360800.0,1317600.0,1360800.0,1360800.0,0
2005-04-20,1350000.0,1382400.0,1317600.0,1350000.0,1350000.0,0
2005-04-21,1350000.0,1404000.0,1350000.0,1393200.0,1393200.0,0
2005-04-22,1393200.0,1566000.0,1328400.0,1566000.0,1566000.0,0
2005-04-25,1533600.0,1533600.0,1425600.0,1512000.0,1512000.0,0
2005-04-26,1479600.0,1512000.0,1458000.0,1468800.0,1468800.0,0
2005-04-27,1479600.0,1512000.0,1468800.0,1479600.0,1479600.0,0
2005-04-28,1468800.0,1512000.0,1458000.0,1479600.0,1479600.0,0
2005-04-29,1501200.0,1512000.0,1447200.0,1479600.0,1479600.0,0
2005-05-02,1479600.0,1512000.0,1447200.0,1479600.0,1479600.0,0
2005-05-03,1458000.0,1512000.0,1458000.0,1490400.0,1490400.0,0
2005-05-04,1490400.0,1490400.0,1447200.0,1447200.0,1447200.0,0
2005-05-05,1447200.0,1501200.0,1447200.0,1458000.0,1458000.0,0
2005-05-06,1458000.0,1479600.0,1436400.0,1458000.0,1458000.0,0
2005-05-09,1468800.0,1468800.0,1436400.0,1468800.0,1468800.0,0
2005-05-10,1501200.0,1501200.0,1436400.0,1490400.0,1490400.0,0
2005-05-11,1458000.0,1490400.0,1458000.0,1458000.0,1458000.0,0
2005-05-12,1458000.0,1479600.0,1414800.0,1414800.0,1414800.0,0
2005-05-13,1468800.0,1468800.0,1404000.0,1425600.0,1425600.0,0
2005-05-16,1436400.0,1447200.0,1414800.0,1436400.0,1436400.0,0
2005-05-17,1404000.0,1458000.0,1242000.0,1306800.0,1306800.0,0
2005-05-18,1274400.0,1404000.0,1220400.0,1317600.0,1317600.0,0
2005-05-19,1328400.0,1328400.0,1242000.0,1285200.0,1285200.0,0
2005-05-20,1285200.0,1393200.0,1285200.0,1350000.0,1350000.0,0
2005-05-23,1350000.0,1350000.0,1285200.0,1285200.0,1285200.0,0
2005-05-24,1350000.0,1382400.0,1263600.0,1296000.0,1296000.0,0
2005-05-25,1339200.0,1404000.0,1306800.0,1404000.0,1404000.0,0
2005-05-26,1404000.0,1436400.0,1317600.0,1425600.0,1425600.0,0
2005-05-27,1393200.0,1425600.0,1350000.0,1404000.0,1404000.0,0
2005-05-31,1414800.0,1414800.0,1360800.0,1404000.0,1404000.0,0
2005-06-01,1447200.0,1501200.0,1360800.0,1404000.0,1404000.0,0
2005-06-02,1339200.0,1414800.0,1339200.0,1404000.0,1404000.0,0
2005-06-03,1404000.0,1414800.0,1382400.0,1393200.0,1393200.0,0
2005-06-06,1414800.0,1425600.0,1371600.0,1404000.0,1404000.0,0
2005-06-07,1393200.0,1425600.0,1393200.0,1414800.0,1414800.0,0
2005-06-08,1414800.0,1436400.0,1382400.0,1414800.0,1414800.0,0
2005-06-09,1414800.0,1479600.0,1393200.0,1479600.0,1479600.0,0
2005-06-10,1512000.0,1512000.0,1404000.0,1436400.0,1436400.0,0
2005-06-13,1468800.0,1479600.0,1436400.0,1458000.0,1458000.0,0
2005-06-14,1458000.0,1458000.0,1393200.0,1393200.0,1393200.0,0
2005-06-15,1404000.0,1404000.0,1382400.0,1382400.0,1382400.0,0
2005-06-16,1350000.0,1479600.0,1350000.0,1414800.0,1414800.0,0
2005-06-17,1458000.0,1458000.0,1382400.0,1414800.0,1414800.0,0
2005-06-20,1414800.0,1425600.0,1350000.0,1404000.0,1404000.0,0
2005-06-21,1425600.0,1458000.0,1404000.0,1447200.0,1447200.0,0
2005-06-22,1447200.0,1447200.0,1382400.0,1404000.0,1404000.0,0
2005-06-23,1425600.0,1425600.0,1220400.0,1393200.0,1393200.0,0
2005-06-24,1404000.0,1414800.0,1360800.0,1382400.0,1382400.0,0
2005-06-27,1404000.0,1414800.0,1360800.0,1371600.0,1371600.0,0
2005-06-28,1404000.0,1404000.0,1360800.0,1404000.0,1404000.0,0
2005-06-29,1393200.0,1404000.0,1382400.0,1382400.0,1382400.0,0
2005-06-30,1404000.0,1404000.0,1382400.0,1404000.0,1404000.0,0
2005-07-01,1393200.0,1404000.0,1382400.0,1404000.0,1404000.0,0
2005-07-05,1404000.0,1425600.0,1382400.0,1393200.0,1393200.0,0
2005-07-06,1393200.0,1425600.0,1371600.0,1382400.0,1382400.0,0
2005-07-07,1382400.0,1404000.0,1360800.0,1360800.0,1360800.0,0
2005-07-08,1360800.0,1382400.0,1350000.0,1360800.0,1360800.0,0
2005-07-11,1360800.0,1414800.0,1350000.0,1393200.0,1393200.0,0
2005-07-12,1393200.0,1425600.0,1371600.0,1393200.0,1393200.0,0
2005-07-13,1393200.0,1458000.0,1393200.0,1447200.0,1447200.0,0
2005-07-14,1447200.0,1479600.0,1425600.0,1468800.0,1468800.0,0
2005-07-15,1512000.0,1512000.0,1468800.0,1512000.0,1512000.0,0
2005-07-18,1490400.0,1555200.0,1458000.0,1544400.0,1544400.0,0
2005-07-19,1566000.0,1771200.0,1533600.0,1695600.0,1695600.0,1
2005-07-20,1706400.0,1771200.0,1652400.0,1684800.0,1684800.0,0
2005-07-21,1717200.0,1717200.0,1652400.0,1663200.0,1663200.0,0
2005-07-22,1663200.0,1846800.0,1576800.0,1728000.0,1728000.0,0
2005-07-25,1933200.0,1987200.0,1738800.0,1933200.0,1933200.0,0
2005-07-26,2052000.0,2106000.0,1944000.0,1998000.0,1998000.0,1
2005-07-27,2030400.0,2052000.0,1998000.0,2008800.0,2008800.0,0
2005-07-28,2041200.0,2041200.0,1803600.0,1825200.0,1825200.0,0
2005-07-29,1803600.0,1944000.0,1803600.0,1825200.0,1825200.0,0
2005-08-01,1836000.0,1933200.0,1825200.0,1911600.0,1911600.0,0
2005-08-02,1911600.0,1911600.0,1782000.0,1857600.0,1857600.0,0
2005-08-03,1846800.0,1857600.0,1792800.0,1792800.0,1792800.0,0
2005-08-04,1792800.0,1803600.0,1738800.0,1749600.0,1749600.0,0
2005-08-05,1890000.0,2052000.0,1857600.0,1965600.0,1965600.0,1
2005-08-08,2008800.0,2160000.0,1782000.0,1836000.0,1836000.0,1
2005-08-09,1965600.0,1965600.0,1695600.0,1695600.0,1695600.0,0
2005-08-10,1728000.0,1857600.0,1674000.0,1782000.0,1782000.0,0
2005-08-11,1803600.0,1890000.0,1738800.0,1890000.0,1890000.0,0
2005-08-12,1933200.0,1954800.0,1782000.0,1900800.0,1900800.0,0
2005-08-15,1879200.0,1922400.0,1782000.0,1782000.0,1782000.0,0
2005-08-16,1814400.0,1857600.0,1728000.0,1814400.0,1814400.0,0
2005-08-17,1857600.0,1857600.0,1749600.0,1760400.0,1760400.0,0
2005-08-18,1728000.0,1760400.0,1695600.0,1706400.0,1706400.0,0
2005-08-19,1695600.0,1771200.0,1630800.0,1652400.0,1652400.0,0
2005-08-22,1814400.0,1836000.0,1717200.0,1836000.0,1836000.0,0
2005-08-23,1879200.0,1879200.0,1749600.0,1836000.0,1836000.0,0
2005-08-24,1890000.0,1890000.0,1782000.0,1814400.0,1814400.0,0
2005-08-25,1900800.0,1911600.0,1814400.0,1857600.0,1857600.0,1
2005-08-26,1922400.0,1922400.0,1868400.0,1868400.0,1868400.0,0
2005-08-29,1911600.0,1911600.0,1836000.0,1890000.0,1890000.0,1
2005-08-30,1911600.0,1933200.0,1868400.0,1879200.0,1879200.0,0
2005-08-31,1890000.0,1933200.0,1879200.0,1911600.0,1911600.0,0
2005-09-01,1911600.0,1976400.0,1911600.0,1922400.0,1922400.0,1
2005-09-02,1954800.0,1954800.0,1911600.0,1944000.0,1944000.0,0
2005-09-06,1965600.0,2008800.0,1933200.0,1965600.0,1965600.0,0
2005-09-07,2008800.0,2008800.0,1900800.0,1922400.0,1922400.0,0
2005-09-08,1933200.0,1954800.0,1890000.0,1933200.0,1933200.0,0
2005-09-09,1965600.0,2041200.0,1933200.0,1987200.0,1987200.0,1
2005-09-12,1987200.0,2289600.0,1965600.0,2192400.0,2192400.0,1
2005-09-13,2235600.0,2386800.0,2192400.0,2386800.0,2386800.0,2
2005-09-14,2451600.0,2548800.0,2354400.0,2419200.0,2419200.0,2
2005-09-15,2743200.0,2764800.0,2062800.0,2192400.0,2192400.0,7
2005-09-16,2138400.0,2160000.0,1944000.0,1954800.0,1954800.0,2
2005-09-19,2084400.0,2084400.0,1900800.0,1965600.0,1965600.0,1
2005-09-20,1922400.0,1998000.0,1663200.0,1760400.0,1760400.0,2
2005-09-21,1792800.0,1857600.0,1749600.0,1749600.0,1749600.0,1
2005-09-22,1814400.0,1814400.0,1706400.0,1717200.0,1717200.0,0
2005-09-23,1749600.0,1814400.0,1749600.0,1771200.0,1771200.0,0
2005-09-26,1749600.0,1846800.0,1695600.0,1706400.0,1706400.0,0
2005-09-27,1717200.0,1749600.0,1674000.0,1684800.0,1684800.0,1
2005-09-28,1674000.0,1728000.0,1674000.0,1684800.0,1684800.0,0
2005-09-29,1706400.0,1706400.0,1641600.0,1663200.0,1663200.0,0
2005-09-30,1684800.0,1728000.0,1684800.0,1717200.0,1717200.0,0
2005-10-03,1760400.0,1760400.0,1609200.0,1663200.0,1663200.0,1
2005-10-04,1652400.0,1717200.0,1620000.0,1674000.0,1674000.0,0
2005-10-05,1695600.0,1706400.0,1674000.0,1695600.0,1695600.0,0
2005-10-06,1695600.0,1706400.0,1663200.0,1706400.0,1706400.0,0
2005-10-07,1717200.0,1717200.0,1652400.0,1652400.0,1652400.0,0
2005-10-10,1630800.0,1663200.0,1598400.0,1620000.0,1620000.0,0
2005-10-11,1609200.0,1674000.0,1522800.0,1544400.0,1544400.0,0
2005-10-12,1522800.0,1630800.0,1522800.0,1630800.0,1630800.0,0
2005-10-13,1652400.0,1652400.0,1544400.0,1555200.0,1555200.0,0
2005-10-14,1598400.0,1630800.0,1533600.0,1555200.0,1555200.0,0
2005-10-17,1620000.0,1641600.0,1566000.0,1587600.0,1587600.0,0
2005-10-18,1598400.0,1598400.0,1522800.0,1576800.0,1576800.0,0
2005-10-19,1566000.0,1598400.0,1522800.0,1533600.0,1533600.0,0
2005-10-20,1566000.0,1566000.0,1490400.0,1490400.0,1490400.0,0
2005-10-21,1490400.0,1501200.0,1404000.0,1414800.0,1414800.0,0
2005-10-24,1350000.0,1414800.0,1328400.0,1382400.0,1382400.0,1
2005-10-25,1458000.0,1458000.0,1350000.0,1414800.0,1414800.0,0
2005-10-26,1414800.0,1414800.0,1371600.0,1371600.0,1371600.0,0
2005-10-27,1490400.0,1490400.0,1339200.0,1350000.0,1350000.0,0
2005-10-28,1350000.0,1404000.0,1317600.0,1339200.0,1339200.0,0
2005-10-31,1350000.0,1404000.0,1339200.0,1360800.0,1360800.0,0
2005-11-01,1371600.0,1371600.0,1328400.0,1339200.0,1339200.0,0
2005-11-02,1328400.0,1350000.0,1274400.0,1296000.0,1296000.0,0
2005-11-03,1296000.0,1425600.0,1296000.0,1328400.0,1328400.0,0
2005-11-04,1317600.0,1339200.0,1317600.0,1339200.0,1339200.0,0
2005-11-07,1339200.0,1393200.0,1328400.0,1350000.0,1350000.0,0
2005-11-08,1339200.0,1393200.0,1328400.0,1360800.0,1360800.0,0
2005-11-09,1350000.0,1404000.0,1328400.0,1350000.0,1350000.0,0
2005-11-10,1404000.0,1404000.0,1296000.0,1328400.0,1328400.0,0
2005-11-11,1306800.0,1328400.0,1285200.0,1306800.0,1306800.0,0
2005-11-14,1296000.0,1360800.0,1285200.0,1285200.0,1285200.0,0
2005-11-15,1296000.0,1296000.0,1263600.0,1285200.0,1285200.0,0
2005-11-16,1263600.0,1274400.0,1220400.0,1263600.0,1263600.0,0
2005-11-17,1242000.0,1263600.0,1188000.0,1188000.0,1188000.0,0
2005-11-18,1188000.0,1252800.0,1134000.0,1231200.0,1231200.0,0
2005-11-21,1231200.0,1242000.0,1188000.0,1198800.0,1198800.0,0
2005-11-22,1188000.0,1231200.0,1134000.0,1134000.0,1134000.0,2
2005-11-23,1112400.0,1188000.0,1090800.0,1166400.0,1166400.0,1
2005-11-25,1188000.0,1242000.0,1144800.0,1209600.0,1209600.0,0
2005-11-28,1231200.0,1231200.0,1177200.0,1198800.0,1198800.0,0
2005-11-29,1209600.0,1231200.0,1144800.0,1198800.0,1198800.0,0
2005-11-30,1188000.0,1231200.0,1166400.0,1188000.0,1188000.0,0
2005-12-01,1177200.0,1231200.0,1166400.0,1209600.0,1209600.0,0
2005-12-02,1188000.0,1231200.0,1155600.0,1188000.0,1188000.0,0
2005-12-05,1166400.0,1252800.0,1134000.0,1177200.0,1177200.0,0
2005-12-06,1155600.0,1198800.0,1144800.0,1155600.0,1155600.0,0
2005-12-07,1155600.0,1155600.0,1101600.0,1112400.0,1112400.0,0
2005-12-08,1112400.0,1144800.0,1101600.0,1112400.0,1112400.0,0
2005-12-09,1112400.0,1155600.0,1112400.0,1123200.0,1123200.0,0
2005-12-12,1112400.0,1134000.0,972000.0,993600.0,993600.0,1
2005-12-13,993600.0,1015200.0,907200.0,972000.0,972000.0,1
2005-12-14,1015200.0,1015200.0,961200.0,993600.0,993600.0,0
2005-12-15,864000.0,1015200.0,864000.0,874800.0,874800.0,1
2005-12-16,885600.0,972000.0,842400.0,896400.0,896400.0,1
2005-12-19,972000.0,972000.0,864000.0,864000.0,864000.0,1
2005-12-20,842400.0,885600.0,820800.0,820800.0,820800.0,1
2005-12-21,842400.0,864000.0,810000.0,810000.0,810000.0,0
2005-12-22,810000.0,864000.0,766800.0,810000.0,810000.0,1
2005-12-23,788400.0,907200.0,788400.0,820800.0,820800.0,0
2005-12-27,810000.0,820800.0,788400.0,788400.0,788400.0,1
2005-12-28,788400.0,810000.0,788400.0,799200.0,799200.0,1
2005-12-29,788400.0,864000.0,788400.0,864000.0,864000.0,1
2005-12-30,864000.0,874800.0,820800.0,831600.0,831600.0,0
2006-01-03,864000.0,896400.0,820800.0,885600.0,885600.0,0
2006-01-04,885600.0,972000.0,885600.0,918000.0,918000.0,0
2006-01-05,918000.0,939600.0,864000.0,928800.0,928800.0,1
2006-01-06,918000.0,961200.0,756000.0,810000.0,810000.0,1
2006-01-09,820800.0,842400.0,799200.0,810000.0,810000.0,0
2006-01-10,810000.0,820800.0,788400.0,788400.0,788400.0,0
2006-01-11,788400.0,810000.0,756000.0,777600.0,777600.0,0
2006-01-12,766800.0,820800.0,766800.0,799200.0,799200.0,1
2006-01-13,799200.0,799200.0,702000.0,777600.0,777600.0,0
2006-01-17,799200.0,864000.0,756000.0,864000.0,864000.0,1
2006-01-18,864000.0,950400.0,853200.0,928800.0,928800.0,1
2006-01-19,982800.0,1026000.0,939600.0,972000.0,972000.0,2
2006-01-20,1015200.0,1015200.0,939600.0,961200.0,961200.0,0
2006-01-23,961200.0,1026000.0,961200.0,993600.0,993600.0,0
2006-01-24,1004400.0,1004400.0,950400.0,972000.0,972000.0,0
2006-01-25,993600.0,1134000.0,961200.0,1080000.0,1080000.0,1
2006-01-26,1123200.0,1144800.0,1015200.0,1036800.0,1036800.0,1
2006-01-27,1080000.0,1080000.0,993600.0,1036800.0,1036800.0,0
2006-01-30,1069200.0,1069200.0,1004400.0,1036800.0,1036800.0,0
2006-01-31,1069200.0,1155600.0,1058400.0,1134000.0,1134000.0,1
2006-02-01,1209600.0,1242000.0,1134000.0,1188000.0,1188000.0,1
2006-02-02,1242000.0,1242000.0,1123200.0,1198800.0,1198800.0,1
2006-02-03,1188000.0,1220400.0,1144800.0,1188000.0,1188000.0,0
2006-02-06,1220400.0,1220400.0,1144800.0,1209600.0,1209600.0,0
2006-02-07,1242000.0,1242000.0,1155600.0,1220400.0,1220400.0,0
2006-02-08,1209600.0,1220400.0,1144800.0,1144800.0,1144800.0,0
2006-02-09,1144800.0,1188000.0,1134000.0,1144800.0,1144800.0,0
2006-02-10,1123200.0,1144800.0,1123200.0,1123200.0,1123200.0,0
2006-02-13,1144800.0,1144800.0,1090800.0,1090800.0,1090800.0,0
2006-02-14,1080000.0,1144800.0,1047600.0,1080000.0,1080000.0,0
2006-02-15,1101600.0,1101600.0,1069200.0,1080000.0,1080000.0,0
2006-02-16,1080000.0,1177200.0,1080000.0,1144800.0,1144800.0,0
2006-02-17,1134000.0,1198800.0,1134000.0,1177200.0,1177200.0,0
2006-02-21,1155600.0,1198800.0,1101600.0,1112400.0,1112400.0,1
2006-02-22,1112400.0,1144800.0,1101600.0,1123200.0,1123200.0,0
2006-02-23,1123200.0,1155600.0,1101600.0,1112400.0,1112400.0,0
2006-02-24,1112400.0,1144800.0,1112400.0,1144800.0,1144800.0,0
2006-02-27,1134000.0,1144800.0,1090800.0,1112400.0,1112400.0,0
2006-02-28,1090800.0,1123200.0,1080000.0,1112400.0,1112400.0,0
2006-03-01,1123200.0,1188000.0,1080000.0,1177200.0,1177200.0,0
2006-03-02,1166400.0,1177200.0,1134000.0,1166400.0,1166400.0,0
2006-03-03,1166400.0,1177200.0,1101600.0,1101600.0,1101600.0,0
2006-03-06,1123200.0,1134000.0,1090800.0,1112400.0,1112400.0,0
2006-03-07,1112400.0,1144800.0,1090800.0,1134000.0,1134000.0,0
2006-03-08,1134000.0,1134000.0,1090800.0,1134000.0,1134000.0,0
2006-03-09,1155600.0,1166400.0,1134000.0,1144800.0,1144800.0,0
2006-03-10,1123200.0,1166400.0,1112400.0,1134000.0,1134000.0,0
2006-03-13,1123200.0,1166400.0,1101600.0,1123200.0,1123200.0,0
2006-03-14,1112400.0,1134000.0,1080000.0,1080000.0,1080000.0,0
2006-03-15,1080000.0,1123200.0,1080000.0,1090800.0,1090800.0,0
2006-03-16,1112400.0,1144800.0,1090800.0,1134000.0,1134000.0,0
2006-03-17,1112400.0,1123200.0,1047600.0,1080000.0,1080000.0,0
2006-03-20,1101600.0,1112400.0,1080000.0,1101600.0,1101600.0,0
2006-03-21,1123200.0,1123200.0,1058400.0,1058400.0,1058400.0,0
2006-03-22,1058400.0,1090800.0,1026000.0,1047600.0,1047600.0,0
2006-03-23,1069200.0,1080000.0,1015200.0,1026000.0,1026000.0,0
2006-03-24,1026000.0,1036800.0,1015200.0,1015200.0,1015200.0,0
2006-03-27,993600.0,1015200.0,972000.0,972000.0,972000.0,0
2006-03-28,972000.0,982800.0,907200.0,928800.0,928800.0,0
2006-03-29,918000.0,950400.0,864000.0,939600.0,939600.0,0
2006-03-30,928800.0,939600.0,918000.0,928800.0,928800.0,0
2006-03-31,918000.0,961200.0,918000.0,939600.0,939600.0,0
2006-04-03,928800.0,950400.0,918000.0,928800.0,928800.0,0
2006-04-04,972000.0,972000.0,896400.0,896400.0,896400.0,0
2006-04-05,939600.0,961200.0,885600.0,918000.0,918000.0,0
2006-04-06,896400.0,907200.0,864000.0,885600.0,885600.0,0
2006-04-07,874800.0,918000.0,864000.0,896400.0,896400.0,0
2006-04-10,864000.0,972000.0,864000.0,918000.0,918000.0,0
2006-04-11,874800.0,918000.0,874800.0,896400.0,896400.0,0
2006-04-12,896400.0,950400.0,885600.0,939600.0,939600.0,0
2006-04-13,907200.0,928800.0,885600.0,896400.0,896400.0,0
2006-04-17,907200.0,918000.0,885600.0,918000.0,918000.0,0
2006-04-18,907200.0,907200.0,874800.0,874800.0,874800.0,0
2006-04-19,874800.0,874800.0,864000.0,864000.0,864000.0,0
2006-04-20,864000.0,885600.0,864000.0,885600.0,885600.0,0
2006-04-21,885600.0,907200.0,885600.0,896400.0,896400.0,0
2006-04-24,896400.0,928800.0,885600.0,928800.0,928800.0,0
2006-04-25,907200.0,928800.0,874800.0,896400.0,896400.0,0
2006-04-26,864000.0,918000.0,864000.0,874800.0,874800.0,0
2006-04-27,864000.0,896400.0,864000.0,864000.0,864000.0,0
2006-04-28,864000.0,896400.0,864000.0,864000.0,864000.0,0
2006-05-01,864000.0,885600.0,864000.0,864000.0,864000.0,0
2006-05-02,864000.0,864000.0,842400.0,842400.0,842400.0,0
2006-05-03,842400.0,864000.0,831600.0,842400.0,842400.0,0
2006-05-04,831600.0,864000.0,831600.0,853200.0,853200.0,0
2006-05-05,831600.0,918000.0,831600.0,907200.0,907200.0,0
2006-05-08,918000.0,950400.0,896400.0,896400.0,896400.0,0
2006-05-09,885600.0,885600.0,820800.0,831600.0,831600.0,0
2006-05-10,810000.0,885600.0,799200.0,810000.0,810000.0,0
2006-05-11,810000.0,820800.0,799200.0,810000.0,810000.0,0
2006-05-12,820800.0,820800.0,777600.0,777600.0,777600.0,0
2006-05-15,777600.0,777600.0,723600.0,745200.0,745200.0,0
2006-05-16,712800.0,788400.0,702000.0,756000.0,756000.0,0
2006-05-17,777600.0,820800.0,712800.0,723600.0,723600.0,0
2006-05-18,734400.0,799200.0,734400.0,745200.0,745200.0,0
2006-05-19,734400.0,756000.0,626400.0,702000.0,702000.0,0
2006-05-22,648000.0,723600.0,648000.0,658800.0,658800.0,0
