Date,Open,High,Low,Close,Adj Close,Volume
2006-05-23,648000.0,680400.0,583200.0,615600.0,615600.0,0
2006-05-24,604800.0,648000.0,561600.0,604800.0,604800.0,0
2006-05-25,604800.0,702000.0,507600.0,702000.0,702000.0,0
2006-05-26,745200.0,745200.0,691200.0,734400.0,734400.0,0
2006-05-30,702000.0,788400.0,702000.0,777600.0,777600.0,0
2006-05-31,745200.0,777600.0,745200.0,745200.0,745200.0,0
2006-06-01,723600.0,734400.0,702000.0,723600.0,723600.0,0
2006-06-02,702000.0,734400.0,626400.0,723600.0,723600.0,0
2006-06-05,680400.0,723600.0,680400.0,723600.0,723600.0,0
2006-06-06,680400.0,777600.0,680400.0,745200.0,745200.0,0
2006-06-07,702000.0,756000.0,702000.0,745200.0,745200.0,0
2006-06-08,745200.0,777600.0,691200.0,712800.0,712800.0,0
2006-06-09,745200.0,788400.0,691200.0,756000.0,756000.0,0
2006-06-12,918000.0,918000.0,691200.0,885600.0,885600.0,0
2006-06-13,874800.0,874800.0,723600.0,723600.0,723600.0,0
2006-06-14,766800.0,842400.0,745200.0,777600.0,777600.0,0
2006-06-15,842400.0,842400.0,756000.0,766800.0,766800.0,0
2006-06-16,810000.0,820800.0,756000.0,820800.0,820800.0,0
2006-06-19,820800.0,842400.0,756000.0,820800.0,820800.0,0
2006-06-20,799200.0,820800.0,756000.0,756000.0,756000.0,0
2006-06-21,766800.0,810000.0,756000.0,799200.0,799200.0,0
2006-06-22,810000.0,810000.0,766800.0,777600.0,777600.0,0
2006-06-23,810000.0,810000.0,766800.0,788400.0,788400.0,0
2006-06-26,766800.0,788400.0,745200.0,777600.0,777600.0,0
2006-06-27,745200.0,777600.0,723600.0,723600.0,723600.0,0
2006-06-28,723600.0,788400.0,702000.0,766800.0,766800.0,0
2006-06-29,766800.0,777600.0,723600.0,777600.0,777600.0,0
2006-06-30,777600.0,788400.0,658800.0,658800.0,658800.0,0
2006-07-03,820800.0,820800.0,712800.0,777600.0,777600.0,0
2006-07-05,702000.0,756000.0,702000.0,756000.0,756000.0,0
2006-07-06,734400.0,777600.0,702000.0,745200.0,745200.0,0
2006-07-07,788400.0,820800.0,712800.0,777600.0,777600.0,0
2006-07-10,723600.0,799200.0,723600.0,756000.0,756000.0,0
2006-07-11,799200.0,799200.0,723600.0,788400.0,788400.0,0
2006-07-12,756000.0,842400.0,723600.0,810000.0,810000.0,0
2006-07-13,756000.0,810000.0,756000.0,788400.0,788400.0,0
2006-07-14,756000.0,853200.0,756000.0,820800.0,820800.0,0
2006-07-17,799200.0,820800.0,766800.0,788400.0,788400.0,0
2006-07-18,853200.0,853200.0,734400.0,853200.0,853200.0,0
2006-07-19,864000.0,864000.0,810000.0,842400.0,842400.0,0
2006-07-20,777600.0,853200.0,777600.0,831600.0,831600.0,0
2006-07-21,820800.0,853200.0,810000.0,831600.0,831600.0,0
2006-07-24,810000.0,874800.0,810000.0,874800.0,874800.0,0
2006-07-25,896400.0,896400.0,820800.0,874800.0,874800.0,0
2006-07-26,896400.0,896400.0,788400.0,864000.0,864000.0,0
2006-07-27,831600.0,885600.0,810000.0,831600.0,831600.0,0
2006-07-28,810000.0,874800.0,810000.0,831600.0,831600.0,0
2006-07-31,820800.0,864000.0,820800.0,842400.0,842400.0,0
2006-08-01,842400.0,842400.0,810000.0,820800.0,820800.0,0
2006-08-02,820800.0,842400.0,788400.0,831600.0,831600.0,0
2006-08-03,810000.0,874800.0,810000.0,874800.0,874800.0,0
2006-08-04,853200.0,885600.0,842400.0,874800.0,874800.0,0
2006-08-07,874800.0,982800.0,842400.0,928800.0,928800.0,0
2006-08-08,982800.0,982800.0,853200.0,950400.0,950400.0,0
2006-08-09,961200.0,972000.0,864000.0,918000.0,918000.0,0
2006-08-10,820800.0,950400.0,820800.0,918000.0,918000.0,0
2006-08-11,874800.0,885600.0,853200.0,885600.0,885600.0,0
2006-08-14,842400.0,918000.0,831600.0,864000.0,864000.0,0
2006-08-15,928800.0,928800.0,820800.0,820800.0,820800.0,0
2006-08-16,820800.0,874800.0,820800.0,874800.0,874800.0,0
2006-08-17,831600.0,864000.0,831600.0,842400.0,842400.0,0
2006-08-18,831600.0,864000.0,831600.0,853200.0,853200.0,0
2006-08-21,831600.0,874800.0,831600.0,874800.0,874800.0,0
2006-08-22,874800.0,874800.0,853200.0,874800.0,874800.0,0
2006-08-23,907200.0,907200.0,853200.0,874800.0,874800.0,0
2006-08-24,907200.0,907200.0,853200.0,864000.0,864000.0,0
2006-08-25,853200.0,874800.0,853200.0,874800.0,874800.0,0
2006-08-28,864000.0,885600.0,853200.0,853200.0,853200.0,0
2006-08-29,853200.0,885600.0,853200.0,885600.0,885600.0,0
2006-08-30,885600.0,885600.0,853200.0,874800.0,874800.0,0
2006-08-31,885600.0,918000.0,853200.0,853200.0,853200.0,0
2006-09-01,853200.0,885600.0,842400.0,853200.0,853200.0,0
2006-09-05,842400.0,864000.0,842400.0,853200.0,853200.0,0
2006-09-06,864000.0,874800.0,842400.0,864000.0,864000.0,0
2006-09-07,842400.0,853200.0,842400.0,842400.0,842400.0,0
2006-09-08,864000.0,896400.0,864000.0,864000.0,864000.0,0
2006-09-11,864000.0,874800.0,853200.0,864000.0,864000.0,0
2006-09-12,853200.0,885600.0,842400.0,885600.0,885600.0,0
2006-09-13,864000.0,864000.0,853200.0,853200.0,853200.0,0
2006-09-14,853200.0,864000.0,842400.0,842400.0,842400.0,0
2006-09-15,842400.0,853200.0,820800.0,820800.0,820800.0,0
2006-09-18,842400.0,842400.0,756000.0,777600.0,777600.0,0
2006-09-19,766800.0,799200.0,766800.0,788400.0,788400.0,0
2006-09-20,788400.0,799200.0,788400.0,788400.0,788400.0,0
2006-09-21,788400.0,799200.0,756000.0,766800.0,766800.0,0
2006-09-22,777600.0,777600.0,745200.0,756000.0,756000.0,0
2006-09-25,745200.0,745200.0,702000.0,712800.0,712800.0,0
2006-09-26,702000.0,723600.0,648000.0,669600.0,669600.0,0
2006-09-27,669600.0,734400.0,669600.0,680400.0,680400.0,0
2006-09-28,691200.0,691200.0,669600.0,680400.0,680400.0,0
2006-09-29,669600.0,680400.0,669600.0,680400.0,680400.0,0
2006-10-02,669600.0,680400.0,658800.0,669600.0,669600.0,0
2006-10-03,669600.0,680400.0,648000.0,669600.0,669600.0,0
2006-10-04,680400.0,680400.0,648000.0,680400.0,680400.0,0
2006-10-05,680400.0,680400.0,648000.0,680400.0,680400.0,0
2006-10-06,658800.0,680400.0,658800.0,680400.0,680400.0,0
2006-10-09,648000.0,658800.0,626400.0,637200.0,637200.0,0
2006-10-10,594000.0,626400.0,561600.0,604800.0,604800.0,0
2006-10-11,561600.0,594000.0,561600.0,561600.0,561600.0,0
2006-10-12,572400.0,637200.0,540000.0,626400.0,626400.0,0
2006-10-13,604800.0,658800.0,561600.0,658800.0,658800.0,0
2006-10-16,594000.0,658800.0,594000.0,648000.0,648000.0,0
2006-10-17,626400.0,669600.0,626400.0,658800.0,658800.0,0
2006-10-18,648000.0,691200.0,615600.0,615600.0,615600.0,1
2006-10-19,594000.0,637200.0,594000.0,626400.0,626400.0,0
2006-10-20,615600.0,615600.0,583200.0,583200.0,583200.0,0
2006-10-23,540000.0,572400.0,518400.0,540000.0,540000.0,0
2006-10-24,540000.0,572400.0,518400.0,550800.0,550800.0,0
2006-10-25,518400.0,572400.0,518400.0,561600.0,561600.0,0
2006-10-26,540000.0,594000.0,529200.0,550800.0,550800.0,0
2006-10-27,540000.0,561600.0,518400.0,550800.0,550800.0,0
2006-10-30,518400.0,561600.0,518400.0,529200.0,529200.0,0
2006-10-31,518400.0,540000.0,518400.0,529200.0,529200.0,0
2006-11-01,540000.0,540000.0,529200.0,529200.0,529200.0,0
2006-11-02,529200.0,583200.0,518400.0,583200.0,583200.0,0
2006-11-03,561600.0,594000.0,540000.0,594000.0,594000.0,0
2006-11-06,561600.0,615600.0,561600.0,615600.0,615600.0,0
2006-11-07,594000.0,615600.0,572400.0,583200.0,583200.0,0
2006-11-08,583200.0,594000.0,561600.0,583200.0,583200.0,0
2006-11-09,583200.0,583200.0,561600.0,572400.0,572400.0,0
2006-11-10,540000.0,550800.0,529200.0,540000.0,540000.0,0
2006-11-13,550800.0,583200.0,529200.0,550800.0,550800.0,0
2006-11-14,561600.0,583200.0,540000.0,550800.0,550800.0,0
2006-11-15,540000.0,583200.0,529200.0,540000.0,540000.0,0
2006-11-16,529200.0,648000.0,529200.0,540000.0,540000.0,0
2006-11-17,550800.0,561600.0,540000.0,540000.0,540000.0,0
2006-11-20,550800.0,561600.0,529200.0,529200.0,529200.0,0
2006-11-21,529200.0,540000.0,518400.0,529200.0,529200.0,0
2006-11-22,518400.0,550800.0,518400.0,540000.0,540000.0,0
2006-11-24,529200.0,550800.0,518400.0,529200.0,529200.0,0
2006-11-27,529200.0,583200.0,529200.0,550800.0,550800.0,0
2006-11-28,550800.0,583200.0,529200.0,529200.0,529200.0,0
2006-11-29,518400.0,540000.0,518400.0,518400.0,518400.0,0
2006-11-30,529200.0,561600.0,529200.0,540000.0,540000.0,0
2006-12-01,540000.0,561600.0,529200.0,540000.0,540000.0,0
2006-12-04,529200.0,550800.0,518400.0,540000.0,540000.0,0
2006-12-05,540000.0,594000.0,529200.0,550800.0,550800.0,0
2006-12-06,540000.0,572400.0,529200.0,540000.0,540000.0,0
2006-12-07,529200.0,561600.0,529200.0,540000.0,540000.0,0
2006-12-08,540000.0,583200.0,540000.0,540000.0,540000.0,0
2006-12-11,540000.0,669600.0,540000.0,604800.0,604800.0,1
2006-12-12,604800.0,669600.0,594000.0,648000.0,648000.0,0
2006-12-13,691200.0,691200.0,626400.0,637200.0,637200.0,0
2006-12-14,702000.0,907200.0,680400.0,820800.0,820800.0,2
2006-12-15,831600.0,842400.0,756000.0,756000.0,756000.0,0
2006-12-18,799200.0,810000.0,680400.0,691200.0,691200.0,0
2006-12-19,756000.0,756000.0,648000.0,723600.0,723600.0,0
2006-12-20,723600.0,723600.0,669600.0,680400.0,680400.0,0
2006-12-21,691200.0,745200.0,691200.0,723600.0,723600.0,0
2006-12-22,723600.0,734400.0,658800.0,712800.0,712800.0,0
2006-12-26,702000.0,723600.0,658800.0,658800.0,658800.0,0
2006-12-27,680400.0,712800.0,669600.0,712800.0,712800.0,0
2006-12-28,712800.0,723600.0,669600.0,723600.0,723600.0,0
2006-12-29,691200.0,745200.0,691200.0,723600.0,723600.0,0
2007-01-03,756000.0,777600.0,712800.0,777600.0,777600.0,0
2007-01-04,810000.0,907200.0,799200.0,885600.0,885600.0,0
2007-01-05,885600.0,907200.0,853200.0,907200.0,907200.0,0
2007-01-08,928800.0,1036800.0,885600.0,1026000.0,1026000.0,1
2007-01-09,1036800.0,1198800.0,1015200.0,1155600.0,1155600.0,1
2007-01-10,1134000.0,1155600.0,1058400.0,1134000.0,1134000.0,0
2007-01-11,1144800.0,1166400.0,1101600.0,1166400.0,1166400.0,0
2007-01-12,1177200.0,1188000.0,1112400.0,1112400.0,1112400.0,0
2007-01-16,1112400.0,1155600.0,1069200.0,1080000.0,1080000.0,0
2007-01-17,1080000.0,1080000.0,961200.0,1004400.0,1004400.0,0
2007-01-18,1015200.0,1026000.0,1004400.0,1026000.0,1026000.0,0
2007-01-19,1026000.0,1058400.0,972000.0,1058400.0,1058400.0,0
2007-01-22,1080000.0,1101600.0,1058400.0,1080000.0,1080000.0,0
2007-01-23,1080000.0,1123200.0,1080000.0,1123200.0,1123200.0,0
2007-01-24,1134000.0,1144800.0,1036800.0,1080000.0,1080000.0,0
2007-01-25,1047600.0,1069200.0,972000.0,1026000.0,1026000.0,0
2007-01-26,1026000.0,1058400.0,993600.0,1047600.0,1047600.0,0
2007-01-29,972000.0,1069200.0,961200.0,1058400.0,1058400.0,0
2007-01-30,1080000.0,1080000.0,993600.0,1004400.0,1004400.0,0
2007-01-31,1047600.0,1134000.0,1036800.0,1090800.0,1090800.0,0
2007-02-01,1123200.0,1620000.0,1123200.0,1555200.0,1555200.0,3
2007-02-02,1512000.0,1576800.0,1425600.0,1512000.0,1512000.0,2
2007-02-05,1544400.0,1771200.0,1490400.0,1609200.0,1609200.0,2
2007-02-06,1587600.0,1609200.0,1512000.0,1598400.0,1598400.0,1
2007-02-07,1598400.0,1620000.0,1566000.0,1566000.0,1566000.0,1
2007-02-08,1490400.0,1544400.0,1468800.0,1512000.0,1512000.0,0
2007-02-09,1522800.0,1533600.0,1425600.0,1479600.0,1479600.0,1
2007-02-12,1490400.0,1555200.0,1425600.0,1522800.0,1522800.0,1
2007-02-13,1533600.0,1533600.0,1458000.0,1512000.0,1512000.0,0
2007-02-14,1501200.0,1555200.0,1479600.0,1512000.0,1512000.0,0
2007-02-15,1501200.0,1587600.0,1458000.0,1522800.0,1522800.0,1
2007-02-16,1533600.0,1706400.0,1522800.0,1630800.0,1630800.0,1
2007-02-20,1652400.0,1684800.0,1533600.0,1663200.0,1663200.0,1
2007-02-21,1652400.0,1652400.0,1587600.0,1609200.0,1609200.0,1
2007-02-22,1587600.0,1620000.0,1576800.0,1598400.0,1598400.0,0
2007-02-23,1620000.0,1620000.0,1544400.0,1544400.0,1544400.0,0
2007-02-26,1522800.0,1555200.0,1479600.0,1501200.0,1501200.0,0
2007-02-27,1458000.0,1490400.0,1317600.0,1414800.0,1414800.0,1
2007-02-28,1382400.0,1436400.0,1317600.0,1404000.0,1404000.0,0
2007-03-01,1360800.0,1501200.0,1360800.0,1479600.0,1479600.0,0
2007-03-02,1371600.0,1479600.0,1242000.0,1393200.0,1393200.0,0
2007-03-05,1296000.0,1393200.0,1252800.0,1339200.0,1339200.0,0
2007-03-06,1371600.0,1479600.0,1360800.0,1468800.0,1468800.0,0
2007-03-07,1468800.0,1609200.0,1468800.0,1555200.0,1555200.0,0
2007-03-08,1598400.0,1630800.0,1566000.0,1630800.0,1630800.0,1
2007-03-09,1630800.0,1641600.0,1566000.0,1609200.0,1609200.0,0
2007-03-12,1630800.0,1630800.0,1576800.0,1609200.0,1609200.0,0
2007-03-13,1566000.0,1609200.0,1512000.0,1566000.0,1566000.0,0
2007-03-14,1544400.0,1555200.0,1371600.0,1501200.0,1501200.0,0
2007-03-15,1479600.0,1587600.0,1479600.0,1533600.0,1533600.0,0
2007-03-16,1522800.0,1544400.0,1458000.0,1501200.0,1501200.0,0
2007-03-19,1490400.0,1598400.0,1479600.0,1479600.0,1479600.0,0
2007-03-20,1458000.0,1544400.0,1425600.0,1468800.0,1468800.0,0
2007-03-21,1512000.0,1555200.0,1479600.0,1512000.0,1512000.0,0
2007-03-22,1522800.0,1566000.0,1436400.0,1447200.0,1447200.0,0
2007-03-23,1458000.0,1468800.0,1382400.0,1393200.0,1393200.0,0
2007-03-26,1404000.0,1404000.0,1371600.0,1382400.0,1382400.0,0
2007-03-27,1371600.0,1371600.0,1317600.0,1317600.0,1317600.0,0
2007-03-28,1306800.0,1306800.0,1220400.0,1252800.0,1252800.0,0
2007-03-29,1242000.0,1263600.0,1188000.0,1209600.0,1209600.0,0
2007-03-30,1220400.0,1404000.0,1220400.0,1339200.0,1339200.0,0
2007-04-02,1328400.0,1468800.0,1328400.0,1447200.0,1447200.0,0
2007-04-03,1468800.0,1544400.0,1458000.0,1512000.0,1512000.0,1
2007-04-04,1533600.0,1555200.0,1479600.0,1512000.0,1512000.0,0
2007-04-05,1501200.0,1512000.0,1468800.0,1490400.0,1490400.0,0
2007-04-09,1512000.0,1533600.0,1479600.0,1533600.0,1533600.0,1
2007-04-10,1501200.0,1522800.0,1404000.0,1436400.0,1436400.0,0
2007-04-11,1425600.0,1512000.0,1425600.0,1479600.0,1479600.0,0
2007-04-12,1490400.0,1522800.0,1447200.0,1512000.0,1512000.0,0
2007-04-13,1501200.0,1512000.0,1436400.0,1436400.0,1436400.0,0
2007-04-16,1447200.0,1512000.0,1404000.0,1447200.0,1447200.0,0
2007-04-17,1436400.0,1458000.0,1425600.0,1436400.0,1436400.0,0
2007-04-18,1458000.0,1458000.0,1404000.0,1404000.0,1404000.0,0
2007-04-19,1404000.0,1404000.0,1371600.0,1371600.0,1371600.0,0
2007-04-20,1393200.0,1436400.0,1371600.0,1382400.0,1382400.0,0
2007-04-23,1371600.0,1479600.0,1371600.0,1468800.0,1468800.0,0
2007-04-24,1458000.0,1533600.0,1458000.0,1501200.0,1501200.0,0
2007-04-25,1522800.0,1522800.0,1458000.0,1458000.0,1458000.0,0
2007-04-26,1468800.0,1468800.0,1404000.0,1404000.0,1404000.0,0
2007-04-27,1458000.0,1501200.0,1404000.0,1468800.0,1468800.0,0
2007-04-30,1468800.0,1468800.0,1425600.0,1468800.0,1468800.0,0
2007-05-01,1468800.0,1490400.0,1404000.0,1458000.0,1458000.0,0
2007-05-02,1436400.0,1512000.0,1414800.0,1501200.0,1501200.0,0
2007-05-03,1501200.0,1512000.0,1458000.0,1479600.0,1479600.0,0
2007-05-04,1501200.0,1533600.0,1468800.0,1522800.0,1522800.0,0
2007-05-07,1533600.0,1566000.0,1490400.0,1544400.0,1544400.0,0
2007-05-08,1566000.0,1576800.0,1533600.0,1576800.0,1576800.0,0
2007-05-09,1587600.0,1598400.0,1468800.0,1533600.0,1533600.0,0
2007-05-10,1512000.0,1533600.0,1404000.0,1458000.0,1458000.0,0
2007-05-11,1436400.0,1533600.0,1425600.0,1501200.0,1501200.0,0
2007-05-14,1501200.0,1609200.0,1468800.0,1555200.0,1555200.0,0
2007-05-15,1533600.0,1566000.0,1522800.0,1522800.0,1522800.0,0
2007-05-16,1479600.0,1717200.0,1414800.0,1717200.0,1717200.0,0
2007-05-17,1684800.0,2041200.0,1684800.0,2041200.0,2041200.0,1
2007-05-18,1998000.0,2030400.0,1857600.0,1954800.0,1954800.0,1
2007-05-21,1965600.0,2106000.0,1879200.0,2062800.0,2062800.0,1
2007-05-22,1944000.0,2052000.0,1900800.0,1944000.0,1944000.0,1
2007-05-23,1954800.0,2041200.0,1933200.0,2008800.0,2008800.0,0
2007-05-24,1965600.0,2019600.0,1965600.0,1976400.0,1976400.0,0
2007-05-25,1954800.0,1965600.0,1879200.0,1879200.0,1879200.0,0
2007-05-29,1890000.0,1890000.0,1803600.0,1857600.0,1857600.0,0
2007-05-30,1868400.0,1879200.0,1760400.0,1825200.0,1825200.0,0
2007-05-31,1803600.0,1857600.0,1738800.0,1836000.0,1836000.0,0
2007-06-01,1792800.0,1836000.0,1782000.0,1814400.0,1814400.0,0
2007-06-04,1771200.0,1868400.0,1771200.0,1857600.0,1857600.0,0
2007-06-05,1836000.0,2008800.0,1836000.0,2008800.0,2008800.0,0
2007-06-06,1965600.0,2030400.0,1890000.0,1922400.0,1922400.0,0
2007-06-07,1890000.0,1965600.0,1836000.0,1890000.0,1890000.0,0
2007-06-08,1890000.0,1890000.0,1836000.0,1836000.0,1836000.0,0
2007-06-11,1846800.0,2030400.0,1814400.0,2008800.0,2008800.0,0
2007-06-12,2008800.0,2149200.0,1976400.0,2116800.0,2116800.0,1
2007-06-13,2095200.0,2268000.0,2084400.0,2214000.0,2214000.0,1
2007-06-14,2214000.0,2257200.0,2127600.0,2160000.0,2160000.0,1
2007-06-15,2127600.0,2149200.0,2052000.0,2052000.0,2052000.0,1
2007-06-18,2008800.0,2084400.0,1944000.0,2019600.0,2019600.0,1
2007-06-19,2019600.0,2041200.0,1900800.0,1976400.0,1976400.0,0
2007-06-20,2052000.0,2052000.0,1954800.0,1965600.0,1965600.0,0
2007-06-21,2030400.0,2030400.0,1868400.0,1911600.0,1911600.0,0
2007-06-22,1911600.0,1911600.0,1803600.0,1868400.0,1868400.0,0
2007-06-25,1890000.0,1922400.0,1782000.0,1868400.0,1868400.0,0
2007-06-26,1890000.0,1911600.0,1792800.0,1879200.0,1879200.0,0
2007-06-27,1846800.0,1879200.0,1814400.0,1825200.0,1825200.0,0
2007-06-28,1868400.0,1965600.0,1868400.0,1954800.0,1954800.0,0
2007-06-29,1987200.0,1987200.0,1922400.0,1965600.0,1965600.0,0
2007-07-02,1965600.0,1976400.0,1846800.0,1933200.0,1933200.0,0
2007-07-03,1933200.0,1944000.0,1922400.0,1922400.0,1922400.0,0
2007-07-05,1900800.0,1944000.0,1846800.0,1879200.0,1879200.0,0
2007-07-06,1879200.0,1890000.0,1825200.0,1836000.0,1836000.0,0
2007-07-09,1987200.0,1987200.0,1836000.0,1836000.0,1836000.0,0
2007-07-10,1890000.0,1944000.0,1857600.0,1911600.0,1911600.0,0
2007-07-11,1954800.0,1987200.0,1868400.0,1890000.0,1890000.0,0
2007-07-12,1911600.0,2052000.0,1900800.0,2052000.0,2052000.0,0
2007-07-13,2008800.0,2084400.0,1998000.0,2052000.0,2052000.0,0
2007-07-16,1922400.0,1976400.0,1890000.0,1944000.0,1944000.0,0
2007-07-17,1922400.0,2030400.0,1890000.0,1987200.0,1987200.0,0
2007-07-18,1954800.0,2041200.0,1944000.0,1976400.0,1976400.0,0
2007-07-19,1998000.0,2052000.0,1987200.0,2008800.0,2008800.0,0
2007-07-20,1998000.0,2019600.0,1922400.0,2008800.0,2008800.0,0
2007-07-23,1987200.0,2030400.0,1965600.0,2019600.0,2019600.0,0
2007-07-24,1998000.0,2019600.0,1954800.0,1965600.0,1965600.0,0
2007-07-25,1944000.0,1965600.0,1890000.0,1911600.0,1911600.0,0
2007-07-26,1911600.0,1933200.0,1836000.0,1836000.0,1836000.0,0
2007-07-27,1857600.0,1879200.0,1825200.0,1868400.0,1868400.0,0
2007-07-30,1846800.0,1868400.0,1782000.0,1782000.0,1782000.0,0
2007-07-31,1782000.0,1825200.0,1749600.0,1792800.0,1792800.0,0
2007-08-01,1771200.0,1836000.0,1760400.0,1782000.0,1782000.0,0
2007-08-02,1803600.0,1803600.0,1760400.0,1782000.0,1782000.0,0
2007-08-03,1782000.0,1879200.0,1771200.0,1836000.0,1836000.0,0
2007-08-06,1879200.0,1890000.0,1760400.0,1792800.0,1792800.0,0
2007-08-07,1782000.0,1976400.0,1749600.0,1965600.0,1965600.0,0
2007-08-08,1987200.0,1987200.0,1825200.0,1879200.0,1879200.0,0
2007-08-09,1825200.0,1922400.0,1792800.0,1911600.0,1911600.0,0
2007-08-10,1836000.0,1900800.0,1782000.0,1782000.0,1782000.0,0
2007-08-13,1857600.0,1868400.0,1803600.0,1846800.0,1846800.0,0
2007-08-14,1825200.0,1836000.0,1749600.0,1782000.0,1782000.0,0
2007-08-15,1749600.0,1803600.0,1749600.0,1771200.0,1771200.0,0
2007-08-16,1749600.0,1836000.0,1695600.0,1825200.0,1825200.0,0
2007-08-17,1922400.0,1922400.0,1836000.0,1922400.0,1922400.0,0
2007-08-20,1868400.0,1944000.0,1868400.0,1933200.0,1933200.0,0
2007-08-21,1890000.0,1922400.0,1792800.0,1879200.0,1879200.0,0
2007-08-22,1879200.0,1922400.0,1825200.0,1890000.0,1890000.0,0
2007-08-23,1890000.0,1890000.0,1825200.0,1836000.0,1836000.0,0
2007-08-24,1825200.0,1846800.0,1782000.0,1836000.0,1836000.0,0
2007-08-27,1825200.0,1836000.0,1749600.0,1749600.0,1749600.0,0
2007-08-28,1771200.0,1782000.0,1728000.0,1749600.0,1749600.0,0
2007-08-29,1738800.0,1814400.0,1738800.0,1782000.0,1782000.0,0
2007-08-30,1825200.0,1825200.0,1749600.0,1814400.0,1814400.0,0
2007-08-31,1857600.0,1890000.0,1749600.0,1749600.0,1749600.0,0
2007-09-04,1749600.0,1814400.0,1728000.0,1728000.0,1728000.0,0
2007-09-05,1728000.0,1803600.0,1728000.0,1803600.0,1803600.0,0
2007-09-06,1782000.0,1782000.0,1738800.0,1749600.0,1749600.0,0
2007-09-07,1760400.0,1760400.0,1684800.0,1695600.0,1695600.0,0
2007-09-10,1674000.0,1782000.0,1674000.0,1760400.0,1760400.0,0
2007-09-11,1738800.0,1771200.0,1684800.0,1728000.0,1728000.0,0
2007-09-12,1728000.0,1738800.0,1706400.0,1728000.0,1728000.0,0
2007-09-13,1717200.0,1738800.0,1652400.0,1706400.0,1706400.0,0
2007-09-14,1652400.0,1749600.0,1652400.0,1738800.0,1738800.0,0
2007-09-17,1695600.0,1738800.0,1576800.0,1674000.0,1674000.0,0
2007-09-18,1695600.0,1717200.0,1652400.0,1674000.0,1674000.0,0
2007-09-19,1652400.0,1674000.0,1566000.0,1587600.0,1587600.0,0
2007-09-20,1576800.0,1663200.0,1566000.0,1663200.0,1663200.0,0
2007-09-21,1641600.0,1738800.0,1641600.0,1738800.0,1738800.0,0
2007-09-24,1738800.0,1825200.0,1641600.0,1760400.0,1760400.0,0
2007-09-25,1738800.0,1803600.0,1738800.0,1760400.0,1760400.0,0
2007-09-26,1782000.0,1803600.0,1749600.0,1782000.0,1782000.0,0
2007-09-27,1782000.0,1782000.0,1728000.0,1728000.0,1728000.0,0
2007-09-28,1728000.0,1814400.0,1728000.0,1782000.0,1782000.0,0
2007-10-01,1803600.0,1825200.0,1684800.0,1695600.0,1695600.0,0
2007-10-02,1695600.0,1771200.0,1652400.0,1738800.0,1738800.0,0
2007-10-03,1663200.0,1738800.0,1663200.0,1728000.0,1728000.0,0
2007-10-04,1684800.0,1857600.0,1674000.0,1825200.0,1825200.0,0
2007-10-05,1836000.0,1890000.0,1825200.0,1846800.0,1846800.0,0
2007-10-08,1868400.0,1879200.0,1760400.0,1814400.0,1814400.0,0
2007-10-09,1771200.0,1792800.0,1738800.0,1749600.0,1749600.0,0
2007-10-10,1738800.0,1749600.0,1706400.0,1706400.0,1706400.0,0
2007-10-11,1695600.0,1728000.0,1630800.0,1630800.0,1630800.0,0
2007-10-12,1630800.0,1695600.0,1458000.0,1684800.0,1684800.0,0
2007-10-15,1674000.0,1674000.0,1620000.0,1630800.0,1630800.0,0
2007-10-16,1598400.0,1663200.0,1576800.0,1620000.0,1620000.0,0
2007-10-17,1587600.0,1620000.0,1576800.0,1609200.0,1609200.0,0
2007-10-18,1609200.0,1620000.0,1566000.0,1620000.0,1620000.0,0
2007-10-19,1620000.0,1620000.0,1576800.0,1620000.0,1620000.0,0
2007-10-22,1652400.0,1728000.0,1598400.0,1728000.0,1728000.0,0
2007-10-23,1749600.0,1749600.0,1663200.0,1695600.0,1695600.0,0
2007-10-24,1684800.0,1706400.0,1501200.0,1630800.0,1630800.0,0
2007-10-25,1620000.0,1630800.0,1555200.0,1598400.0,1598400.0,0
2007-10-26,1598400.0,1630800.0,1598400.0,1630800.0,1630800.0,0
2007-10-29,1620000.0,1652400.0,1501200.0,1522800.0,1522800.0,0
2007-10-30,1501200.0,1609200.0,1436400.0,1512000.0,1512000.0,0
2007-10-31,1695600.0,1695600.0,1533600.0,1544400.0,1544400.0,0
2007-11-01,1512000.0,1695600.0,1512000.0,1630800.0,1630800.0,0
2007-11-02,1641600.0,1814400.0,1641600.0,1728000.0,1728000.0,0
2007-11-05,1782000.0,1825200.0,1674000.0,1674000.0,1674000.0,0
2007-11-06,1695600.0,1695600.0,1576800.0,1641600.0,1641600.0,0
2007-11-07,1587600.0,1609200.0,1544400.0,1544400.0,1544400.0,0
2007-11-08,1609200.0,1620000.0,1436400.0,1479600.0,1479600.0,0
2007-11-09,1522800.0,1544400.0,1458000.0,1533600.0,1533600.0,0
