Date,Open,High,Low,Close,Adj Close,Volume
2007-11-12,1555200.0,1609200.0,1458000.0,1609200.0,1609200.0,0
2007-11-13,1566000.0,1609200.0,1458000.0,1512000.0,1512000.0,0
2007-11-14,1468800.0,1555200.0,1468800.0,1512000.0,1512000.0,0
2007-11-15,1512000.0,1555200.0,1468800.0,1501200.0,1501200.0,0
2007-11-16,1544400.0,1620000.0,1533600.0,1620000.0,1620000.0,0
2007-11-19,1598400.0,1598400.0,1490400.0,1555200.0,1555200.0,0
2007-11-20,1468800.0,1695600.0,1468800.0,1587600.0,1587600.0,0
2007-11-21,1544400.0,1544400.0,1512000.0,1522800.0,1522800.0,0
2007-11-23,1566000.0,1566000.0,1555200.0,1555200.0,1555200.0,0
2007-11-26,1576800.0,1620000.0,1468800.0,1533600.0,1533600.0,0
2007-11-27,1533600.0,1533600.0,1479600.0,1512000.0,1512000.0,0
2007-11-28,1512000.0,1555200.0,1468800.0,1555200.0,1555200.0,0
2007-11-29,1555200.0,1566000.0,1512000.0,1566000.0,1566000.0,0
2007-11-30,1609200.0,1609200.0,1468800.0,1501200.0,1501200.0,0
2007-12-03,1490400.0,1555200.0,1490400.0,1544400.0,1544400.0,0
2007-12-04,1544400.0,1576800.0,1544400.0,1576800.0,1576800.0,0
2007-12-05,1555200.0,1576800.0,1544400.0,1555200.0,1555200.0,0
2007-12-06,1544400.0,1576800.0,1512000.0,1555200.0,1555200.0,0
2007-12-07,1576800.0,1576800.0,1501200.0,1512000.0,1512000.0,0
2007-12-10,1544400.0,1544400.0,1490400.0,1512000.0,1512000.0,0
2007-12-11,1512000.0,1555200.0,1490400.0,1501200.0,1501200.0,0
2007-12-12,1512000.0,1555200.0,1468800.0,1479600.0,1479600.0,0
2007-12-13,1479600.0,1479600.0,1436400.0,1479600.0,1479600.0,0
2007-12-14,1522800.0,1555200.0,1447200.0,1447200.0,1447200.0,0
2007-12-17,1436400.0,1566000.0,1404000.0,1501200.0,1501200.0,0
2007-12-18,1447200.0,1490400.0,1425600.0,1458000.0,1458000.0,0
2007-12-19,1414800.0,1533600.0,1414800.0,1533600.0,1533600.0,0
2007-12-20,1501200.0,1522800.0,1468800.0,1522800.0,1522800.0,0
2007-12-21,1512000.0,1576800.0,1512000.0,1555200.0,1555200.0,0
2007-12-24,1522800.0,1555200.0,1458000.0,1501200.0,1501200.0,0
2007-12-26,1501200.0,1566000.0,1490400.0,1512000.0,1512000.0,0
2007-12-27,1490400.0,1555200.0,1490400.0,1512000.0,1512000.0,0
2007-12-28,1490400.0,1544400.0,1490400.0,1544400.0,1544400.0,0
2007-12-31,1490400.0,1544400.0,1436400.0,1533600.0,1533600.0,0
2008-01-02,1512000.0,1652400.0,1512000.0,1630800.0,1630800.0,0
2008-01-03,1641600.0,1652400.0,1598400.0,1630800.0,1630800.0,0
2008-01-04,1587600.0,1609200.0,1522800.0,1587600.0,1587600.0,0
2008-01-07,1544400.0,1576800.0,1533600.0,1555200.0,1555200.0,0
2008-01-08,1533600.0,1576800.0,1501200.0,1566000.0,1566000.0,0
2008-01-09,1544400.0,1598400.0,1544400.0,1566000.0,1566000.0,0
2008-01-10,1587600.0,1587600.0,1501200.0,1587600.0,1587600.0,0
2008-01-11,1566000.0,1609200.0,1522800.0,1533600.0,1533600.0,0
2008-01-14,1512000.0,1555200.0,1458000.0,1512000.0,1512000.0,0
2008-01-15,1490400.0,1522800.0,1490400.0,1501200.0,1501200.0,0
2008-01-16,1490400.0,1512000.0,1458000.0,1490400.0,1490400.0,0
2008-01-17,1468800.0,1501200.0,1458000.0,1490400.0,1490400.0,0
2008-01-18,1458000.0,1512000.0,1425600.0,1501200.0,1501200.0,0
2008-01-22,1425600.0,1479600.0,1425600.0,1468800.0,1468800.0,0
2008-01-23,1447200.0,1447200.0,1404000.0,1425600.0,1425600.0,0
2008-01-24,1458000.0,1479600.0,1436400.0,1468800.0,1468800.0,0
2008-01-25,1447200.0,1468800.0,1209600.0,1404000.0,1404000.0,0
2008-01-28,1414800.0,1447200.0,1404000.0,1436400.0,1436400.0,0
2008-01-29,1458000.0,1501200.0,1447200.0,1501200.0,1501200.0,0
2008-01-30,1533600.0,1555200.0,1468800.0,1544400.0,1544400.0,0
2008-01-31,1533600.0,1576800.0,1468800.0,1566000.0,1566000.0,0
2008-02-01,1587600.0,1836000.0,1522800.0,1836000.0,1836000.0,0
2008-02-04,1890000.0,1890000.0,1620000.0,1684800.0,1684800.0,0
2008-02-05,1717200.0,1728000.0,1663200.0,1695600.0,1695600.0,0
2008-02-06,1684800.0,1728000.0,1684800.0,1706400.0,1706400.0,0
2008-02-07,1706400.0,1706400.0,1684800.0,1695600.0,1695600.0,0
2008-02-08,1630800.0,1630800.0,1555200.0,1555200.0,1555200.0,0
2008-02-11,1555200.0,1620000.0,1555200.0,1620000.0,1620000.0,0
2008-02-12,1620000.0,1663200.0,1555200.0,1598400.0,1598400.0,0
2008-02-13,1587600.0,1620000.0,1566000.0,1587600.0,1587600.0,0
2008-02-14,1620000.0,1652400.0,1587600.0,1630800.0,1630800.0,0
2008-02-15,1598400.0,1695600.0,1598400.0,1695600.0,1695600.0,0
2008-02-19,1717200.0,1717200.0,1620000.0,1663200.0,1663200.0,0
2008-02-20,1674000.0,1684800.0,1630800.0,1663200.0,1663200.0,0
2008-02-21,1674000.0,1728000.0,1652400.0,1695600.0,1695600.0,0
2008-02-22,1706400.0,1717200.0,1641600.0,1717200.0,1717200.0,0
2008-02-25,1695600.0,1717200.0,1674000.0,1717200.0,1717200.0,0
2008-02-26,1695600.0,1738800.0,1663200.0,1663200.0,1663200.0,0
2008-02-27,1663200.0,1717200.0,1663200.0,1674000.0,1674000.0,0
2008-02-28,1663200.0,1706400.0,1663200.0,1695600.0,1695600.0,0
2008-02-29,1663200.0,1695600.0,1652400.0,1652400.0,1652400.0,0
2008-03-03,1652400.0,1695600.0,1566000.0,1620000.0,1620000.0,0
2008-03-04,1566000.0,1695600.0,1566000.0,1695600.0,1695600.0,0
2008-03-05,1695600.0,1695600.0,1652400.0,1674000.0,1674000.0,0
2008-03-06,1652400.0,1684800.0,1620000.0,1630800.0,1630800.0,0
2008-03-07,1620000.0,1674000.0,1587600.0,1652400.0,1652400.0,0
2008-03-10,1641600.0,1641600.0,1566000.0,1566000.0,1566000.0,0
2008-03-11,1630800.0,1630800.0,1576800.0,1598400.0,1598400.0,0
2008-03-12,1576800.0,1576800.0,1566000.0,1566000.0,1566000.0,0
2008-03-13,1566000.0,1576800.0,1512000.0,1533600.0,1533600.0,0
2008-03-14,1512000.0,1609200.0,1436400.0,1512000.0,1512000.0,0
2008-03-17,1468800.0,1620000.0,1436400.0,1490400.0,1490400.0,0
2008-03-18,1436400.0,1501200.0,1350000.0,1404000.0,1404000.0,0
2008-03-19,1360800.0,1566000.0,1360800.0,1501200.0,1501200.0,0
2008-03-20,1501200.0,1512000.0,1339200.0,1393200.0,1393200.0,0
2008-03-24,1425600.0,1425600.0,1274400.0,1285200.0,1285200.0,0
2008-03-25,1317600.0,1425600.0,1306800.0,1360800.0,1360800.0,0
2008-03-26,1328400.0,1458000.0,1328400.0,1447200.0,1447200.0,0
2008-03-27,1425600.0,1501200.0,1425600.0,1501200.0,1501200.0,0
2008-03-28,1436400.0,1436400.0,1371600.0,1371600.0,1371600.0,0
2008-03-31,1382400.0,1458000.0,1371600.0,1447200.0,1447200.0,0
2008-04-01,1479600.0,1479600.0,1436400.0,1479600.0,1479600.0,0
2008-04-02,1458000.0,1458000.0,1382400.0,1404000.0,1404000.0,0
2008-04-03,1436400.0,1458000.0,1425600.0,1425600.0,1425600.0,0
2008-04-04,1436400.0,1436400.0,1382400.0,1382400.0,1382400.0,0
2008-04-07,1414800.0,1436400.0,1393200.0,1404000.0,1404000.0,0
2008-04-08,1458000.0,1479600.0,1393200.0,1404000.0,1404000.0,0
2008-04-09,1382400.0,1414800.0,1382400.0,1404000.0,1404000.0,0
2008-04-10,1404000.0,1404000.0,1382400.0,1382400.0,1382400.0,0
2008-04-11,1382400.0,1393200.0,1350000.0,1350000.0,1350000.0,0
2008-04-14,1371600.0,1371600.0,1296000.0,1328400.0,1328400.0,0
2008-04-15,1306800.0,1317600.0,1296000.0,1296000.0,1296000.0,0
2008-04-16,1296000.0,1296000.0,1209600.0,1231200.0,1231200.0,0
2008-04-17,1263600.0,1339200.0,1231200.0,1306800.0,1306800.0,0
2008-04-18,1285200.0,1339200.0,1252800.0,1274400.0,1274400.0,0
2008-04-21,1274400.0,1306800.0,1263600.0,1263600.0,1263600.0,0
2008-04-22,1263600.0,1263600.0,1198800.0,1231200.0,1231200.0,0
2008-04-23,1242000.0,1263600.0,1220400.0,1220400.0,1220400.0,0
2008-04-24,1242000.0,1274400.0,1198800.0,1220400.0,1220400.0,0
2008-04-25,1242000.0,1242000.0,1144800.0,1177200.0,1177200.0,0
2008-04-28,1177200.0,1177200.0,1112400.0,1144800.0,1144800.0,0
2008-04-29,1123200.0,1188000.0,1112400.0,1144800.0,1144800.0,0
2008-04-30,1188000.0,1231200.0,1177200.0,1188000.0,1188000.0,0
2008-05-01,1166400.0,1188000.0,1144800.0,1144800.0,1144800.0,0
2008-05-02,1166400.0,1177200.0,1166400.0,1166400.0,1166400.0,0
2008-05-05,1144800.0,1166400.0,1134000.0,1144800.0,1144800.0,0
2008-05-06,1123200.0,1166400.0,1090800.0,1123200.0,1123200.0,0
2008-05-07,1101600.0,1166400.0,1101600.0,1123200.0,1123200.0,0
2008-05-08,1188000.0,1198800.0,1112400.0,1177200.0,1177200.0,0
2008-05-09,1209600.0,1220400.0,1144800.0,1198800.0,1198800.0,0
2008-05-12,1231200.0,1231200.0,1166400.0,1177200.0,1177200.0,0
2008-05-13,1144800.0,1209600.0,1144800.0,1177200.0,1177200.0,0
2008-05-14,1188000.0,1231200.0,1144800.0,1166400.0,1166400.0,0
2008-05-15,1155600.0,1220400.0,1144800.0,1144800.0,1144800.0,0
2008-05-16,1134000.0,1209600.0,1134000.0,1188000.0,1188000.0,0
2008-05-19,1209600.0,1242000.0,1155600.0,1209600.0,1209600.0,2
2008-05-20,1252800.0,1587600.0,1220400.0,1447200.0,1447200.0,0
2008-05-21,1458000.0,1458000.0,1263600.0,1306800.0,1306800.0,0
2008-05-22,1296000.0,1306800.0,1274400.0,1296000.0,1296000.0,0
2008-05-23,1296000.0,1306800.0,1263600.0,1285200.0,1285200.0,0
2008-05-27,1285200.0,1382400.0,1285200.0,1360800.0,1360800.0,0
2008-05-28,1382400.0,1404000.0,1328400.0,1360800.0,1360800.0,0
2008-05-29,1382400.0,1393200.0,1317600.0,1328400.0,1328400.0,0
2008-05-30,1296000.0,1414800.0,1274400.0,1414800.0,1414800.0,0
2008-06-02,1350000.0,1350000.0,1274400.0,1317600.0,1317600.0,0
2008-06-03,1263600.0,1350000.0,1263600.0,1296000.0,1296000.0,0
2008-06-04,1263600.0,1382400.0,1263600.0,1350000.0,1350000.0,0
2008-06-05,1350000.0,1360800.0,1274400.0,1306800.0,1306800.0,0
2008-06-06,1317600.0,1393200.0,1274400.0,1285200.0,1285200.0,0
2008-06-09,1306800.0,1393200.0,1274400.0,1393200.0,1393200.0,0
2008-06-10,1360800.0,1393200.0,1350000.0,1393200.0,1393200.0,0
2008-06-11,1339200.0,1360800.0,1306800.0,1317600.0,1317600.0,0
2008-06-12,1317600.0,1317600.0,1252800.0,1263600.0,1263600.0,0
2008-06-13,1252800.0,1306800.0,1252800.0,1296000.0,1296000.0,0
2008-06-16,1317600.0,1328400.0,1274400.0,1317600.0,1317600.0,0
2008-06-17,1306800.0,1317600.0,1296000.0,1296000.0,1296000.0,0
2008-06-18,1296000.0,1296000.0,1242000.0,1263600.0,1263600.0,0
2008-06-19,1242000.0,1252800.0,1209600.0,1242000.0,1242000.0,0
2008-06-20,1209600.0,1231200.0,1209600.0,1209600.0,1209600.0,0
2008-06-23,1209600.0,1242000.0,1209600.0,1209600.0,1209600.0,0
2008-06-24,1209600.0,1393200.0,1209600.0,1231200.0,1231200.0,0
2008-06-25,1220400.0,1317600.0,1220400.0,1274400.0,1274400.0,0
2008-06-26,1274400.0,1317600.0,1274400.0,1296000.0,1296000.0,0
2008-06-27,1285200.0,1306800.0,1263600.0,1285200.0,1285200.0,0
2008-06-30,1263600.0,1404000.0,1220400.0,1404000.0,1404000.0,0
2008-07-01,1306800.0,1544400.0,1306800.0,1490400.0,1490400.0,0
2008-07-02,1490400.0,1641600.0,1479600.0,1609200.0,1609200.0,1
2008-07-03,1620000.0,1684800.0,1566000.0,1652400.0,1652400.0,0
2008-07-07,1652400.0,1652400.0,1544400.0,1620000.0,1620000.0,0
2008-07-08,1587600.0,1620000.0,1479600.0,1566000.0,1566000.0,0
2008-07-09,1544400.0,1706400.0,1436400.0,1479600.0,1479600.0,0
2008-07-10,1555200.0,1555200.0,1436400.0,1458000.0,1458000.0,0
2008-07-11,1404000.0,1436400.0,1328400.0,1393200.0,1393200.0,0
2008-07-14,1404000.0,1404000.0,1209600.0,1242000.0,1242000.0,0
2008-07-15,1209600.0,1393200.0,1209600.0,1371600.0,1371600.0,0
2008-07-16,1371600.0,1544400.0,1371600.0,1533600.0,1533600.0,0
2008-07-17,1566000.0,1609200.0,1522800.0,1576800.0,1576800.0,0
2008-07-18,1576800.0,1598400.0,1458000.0,1598400.0,1598400.0,0
2008-07-21,1544400.0,1652400.0,1544400.0,1576800.0,1576800.0,0
2008-07-22,1555200.0,1609200.0,1533600.0,1598400.0,1598400.0,0
2008-07-23,1512000.0,1652400.0,1404000.0,1458000.0,1458000.0,0
2008-07-24,1479600.0,1620000.0,1458000.0,1609200.0,1609200.0,0
2008-07-25,1533600.0,1576800.0,1512000.0,1555200.0,1555200.0,0
2008-07-28,1533600.0,1587600.0,1512000.0,1587600.0,1587600.0,0
2008-07-29,1555200.0,1598400.0,1382400.0,1468800.0,1468800.0,0
2008-07-30,1533600.0,1533600.0,1490400.0,1512000.0,1512000.0,0
2008-07-31,1414800.0,1522800.0,1414800.0,1447200.0,1447200.0,0
2008-08-01,1468800.0,1512000.0,1458000.0,1479600.0,1479600.0,0
2008-08-04,1458000.0,1566000.0,1458000.0,1544400.0,1544400.0,0
2008-08-05,1512000.0,1684800.0,1490400.0,1587600.0,1587600.0,0
2008-08-06,1555200.0,1620000.0,1544400.0,1576800.0,1576800.0,0
2008-08-07,1598400.0,1630800.0,1512000.0,1620000.0,1620000.0,0
2008-08-08,1609200.0,1630800.0,1566000.0,1609200.0,1609200.0,0
2008-08-11,1620000.0,1630800.0,1566000.0,1587600.0,1587600.0,0
2008-08-12,1566000.0,1620000.0,1544400.0,1587600.0,1587600.0,0
2008-08-13,1609200.0,1630800.0,1609200.0,1630800.0,1630800.0,0
2008-08-14,1630800.0,1630800.0,1598400.0,1620000.0,1620000.0,0
2008-08-15,1598400.0,1630800.0,1598400.0,1630800.0,1630800.0,0
2008-08-18,1663200.0,1663200.0,1566000.0,1609200.0,1609200.0,0
2008-08-19,1522800.0,1630800.0,1522800.0,1620000.0,1620000.0,0
2008-08-20,1609200.0,1630800.0,1609200.0,1630800.0,1630800.0,0
2008-08-21,1620000.0,1630800.0,1512000.0,1576800.0,1576800.0,0
2008-08-22,1609200.0,1620000.0,1479600.0,1544400.0,1544400.0,0
2008-08-25,1447200.0,1609200.0,1447200.0,1598400.0,1598400.0,0
2008-08-26,1566000.0,1598400.0,1458000.0,1468800.0,1468800.0,0
2008-08-27,324000.0,356400.0,248400.0,270000.0,270000.0,20
2008-08-28,280800.0,291600.0,205200.0,226800.0,226800.0,9
2008-08-29,226800.0,248400.0,194400.0,205200.0,205200.0,5
2008-09-02,205200.0,216000.0,151200.0,194400.0,194400.0,7
2008-09-03,205200.0,216000.0,172800.0,205200.0,205200.0,4
2008-09-04,205200.0,205200.0,183600.0,194400.0,194400.0,1
2008-09-05,205200.0,205200.0,172800.0,183600.0,183600.0,1
2008-09-08,194400.0,194400.0,151200.0,162000.0,162000.0,2
2008-09-09,162000.0,172800.0,118800.0,140400.0,140400.0,3
2008-09-10,140400.0,151200.0,129600.0,151200.0,151200.0,1
2008-09-11,118800.0,140400.0,118800.0,129600.0,129600.0,1
2008-09-12,129600.0,129600.0,118800.0,129600.0,129600.0,1
2008-09-15,129600.0,140400.0,118800.0,129600.0,129600.0,2
2008-09-16,129600.0,151200.0,129600.0,140400.0,140400.0,1
2008-09-17,151200.0,194400.0,151200.0,172800.0,172800.0,3
2008-09-18,194400.0,194400.0,162000.0,162000.0,162000.0,1
2008-09-19,194400.0,194400.0,162000.0,162000.0,162000.0,2
2008-09-22,162000.0,172800.0,151200.0,172800.0,172800.0,1
2008-09-23,162000.0,183600.0,162000.0,172800.0,172800.0,0
2008-09-24,172800.0,172800.0,162000.0,172800.0,172800.0,1
2008-09-25,172800.0,172800.0,162000.0,162000.0,162000.0,1
2008-09-26,162000.0,162000.0,140400.0,151200.0,151200.0,1
2008-09-29,140400.0,162000.0,129600.0,129600.0,129600.0,0
2008-09-30,129600.0,140400.0,129600.0,129600.0,129600.0,0
2008-10-01,140400.0,140400.0,129600.0,129600.0,129600.0,0
2008-10-02,140400.0,162000.0,140400.0,162000.0,162000.0,0
2008-10-03,162000.0,162000.0,140400.0,162000.0,162000.0,0
2008-10-06,172800.0,172800.0,140400.0,151200.0,151200.0,0
2008-10-07,151200.0,151200.0,129600.0,140400.0,140400.0,0
2008-10-08,129600.0,140400.0,118800.0,118800.0,118800.0,0
2008-10-09,118800.0,140400.0,118800.0,129600.0,129600.0,0
2008-10-10,129600.0,140400.0,118800.0,118800.0,118800.0,0
2008-10-13,140400.0,151200.0,129600.0,151200.0,151200.0,0
2008-10-14,151200.0,151200.0,129600.0,140400.0,140400.0,0
2008-10-15,151200.0,151200.0,129600.0,129600.0,129600.0,0
2008-10-16,129600.0,172800.0,129600.0,162000.0,162000.0,0
2008-10-17,162000.0,172800.0,140400.0,162000.0,162000.0,0
2008-10-20,172800.0,183600.0,140400.0,140400.0,140400.0,1
2008-10-21,140400.0,151200.0,129600.0,140400.0,140400.0,0
2008-10-22,140400.0,140400.0,129600.0,129600.0,129600.0,0
2008-10-23,140400.0,140400.0,118800.0,118800.0,118800.0,0
2008-10-24,129600.0,129600.0,118800.0,129600.0,129600.0,0
2008-10-27,140400.0,162000.0,129600.0,162000.0,162000.0,0
2008-10-28,162000.0,162000.0,118800.0,140400.0,140400.0,1
2008-10-29,140400.0,162000.0,129600.0,140400.0,140400.0,0
2008-10-30,140400.0,140400.0,129600.0,129600.0,129600.0,0
2008-10-31,129600.0,140400.0,129600.0,129600.0,129600.0,0
2008-11-03,140400.0,162000.0,129600.0,151200.0,151200.0,1
2008-11-04,162000.0,162000.0,140400.0,151200.0,151200.0,0
2008-11-05,151200.0,183600.0,151200.0,162000.0,162000.0,2
2008-11-06,162000.0,162000.0,140400.0,140400.0,140400.0,1
2008-11-07,151200.0,151200.0,129600.0,140400.0,140400.0,0
2008-11-10,151200.0,151200.0,129600.0,140400.0,140400.0,0
2008-11-11,140400.0,140400.0,118800.0,118800.0,118800.0,0
2008-11-12,118800.0,129600.0,118800.0,118800.0,118800.0,0
2008-11-13,108000.0,129600.0,108000.0,108000.0,108000.0,0
2008-11-14,108000.0,118800.0,97200.0,108000.0,108000.0,1
2008-11-17,108000.0,108000.0,75600.0,86400.0,86400.0,0
2008-11-18,97200.0,97200.0,75600.0,75600.0,75600.0,1
2008-11-19,64800.0,86400.0,64800.0,64800.0,64800.0,0
2008-11-20,75600.0,75600.0,64800.0,75600.0,75600.0,1
2008-11-21,75600.0,86400.0,75600.0,75600.0,75600.0,0
2008-11-24,75600.0,86400.0,64800.0,75600.0,75600.0,0
2008-11-25,75600.0,86400.0,64800.0,64800.0,64800.0,0
2008-11-26,86400.0,86400.0,75600.0,75600.0,75600.0,0
2008-11-28,86400.0,86400.0,75600.0,75600.0,75600.0,0
2008-12-01,75600.0,86400.0,75600.0,75600.0,75600.0,0
2008-12-02,75600.0,75600.0,75600.0,75600.0,75600.0,0
2008-12-03,75600.0,86400.0,75600.0,75600.0,75600.0,0
2008-12-04,75600.0,86400.0,75600.0,86400.0,86400.0,0
2008-12-05,86400.0,86400.0,64800.0,75600.0,75600.0,0
2008-12-08,75600.0,75600.0,64800.0,75600.0,75600.0,0
2008-12-09,75600.0,75600.0,64800.0,64800.0,64800.0,0
2008-12-10,64800.0,64800.0,64800.0,64800.0,64800.0,1
2008-12-11,64800.0,64800.0,54000.0,64800.0,64800.0,0
2008-12-12,54000.0,64800.0,54000.0,64800.0,64800.0,0
2008-12-15,64800.0,64800.0,54000.0,54000.0,54000.0,1
2008-12-16,54000.0,64800.0,54000.0,54000.0,54000.0,0
2008-12-17,54000.0,151200.0,54000.0,140400.0,140400.0,5
2008-12-18,205200.0,378000.0,162000.0,162000.0,162000.0,25
2008-12-19,194400.0,216000.0,108000.0,140400.0,140400.0,6
2008-12-22,129600.0,140400.0,108000.0,108000.0,108000.0,2
2008-12-23,129600.0,140400.0,118800.0,129600.0,129600.0,1
2008-12-24,129600.0,129600.0,118800.0,118800.0,118800.0,0
2008-12-26,118800.0,118800.0,108000.0,108000.0,108000.0,0
2008-12-29,108000.0,151200.0,108000.0,140400.0,140400.0,2
2008-12-30,140400.0,216000.0,129600.0,172800.0,172800.0,4
2008-12-31,162000.0,172800.0,140400.0,151200.0,151200.0,2
2009-01-02,162000.0,162000.0,129600.0,140400.0,140400.0,1
2009-01-05,140400.0,140400.0,129600.0,140400.0,140400.0,1
2009-01-06,140400.0,151200.0,129600.0,140400.0,140400.0,1
2009-01-07,140400.0,151200.0,140400.0,151200.0,151200.0,1
2009-01-08,151200.0,151200.0,129600.0,129600.0,129600.0,1
2009-01-09,140400.0,183600.0,129600.0,151200.0,151200.0,2
2009-01-12,162000.0,248400.0,151200.0,226800.0,226800.0,6
2009-01-13,280800.0,302400.0,172800.0,183600.0,183600.0,15
2009-01-14,194400.0,194400.0,151200.0,172800.0,172800.0,2
2009-01-15,172800.0,205200.0,151200.0,194400.0,194400.0,1
2009-01-16,194400.0,216000.0,183600.0,194400.0,194400.0,1
2009-01-20,205200.0,205200.0,172800.0,183600.0,183600.0,1
2009-01-21,172800.0,183600.0,162000.0,162000.0,162000.0,1
2009-01-22,162000.0,216000.0,162000.0,183600.0,183600.0,2
2009-01-23,183600.0,183600.0,162000.0,172800.0,172800.0,1
2009-01-26,172800.0,194400.0,172800.0,172800.0,172800.0,1
2009-01-27,194400.0,194400.0,172800.0,183600.0,183600.0,1
2009-01-28,183600.0,194400.0,183600.0,183600.0,183600.0,1
2009-01-29,194400.0,226800.0,183600.0,205200.0,205200.0,2
2009-01-30,226800.0,248400.0,216000.0,216000.0,216000.0,3
2009-02-02,216000.0,226800.0,183600.0,205200.0,205200.0,1
2009-02-03,216000.0,237600.0,129600.0,162000.0,162000.0,6
2009-02-04,172800.0,172800.0,151200.0,151200.0,151200.0,2
2009-02-05,151200.0,151200.0,118800.0,118800.0,118800.0,2
2009-02-06,118800.0,151200.0,118800.0,151200.0,151200.0,1
2009-02-09,151200.0,151200.0,140400.0,140400.0,140400.0,0
2009-02-10,140400.0,151200.0,140400.0,140400.0,140400.0,0
2009-02-11,140400.0,140400.0,129600.0,129600.0,129600.0,0
2009-02-12,129600.0,140400.0,129600.0,129600.0,129600.0,0
2009-02-13,140400.0,140400.0,129600.0,129600.0,129600.0,0
2009-02-17,140400.0,140400.0,108000.0,118800.0,118800.0,0
2009-02-18,118800.0,118800.0,108000.0,118800.0,118800.0,0
2009-02-19,108000.0,118800.0,97200.0,97200.0,97200.0,0
2009-02-20,108000.0,108000.0,86400.0,86400.0,86400.0,1
2009-02-23,108000.0,108000.0,86400.0,97200.0,97200.0,0
2009-02-24,108000.0,118800.0,86400.0,108000.0,108000.0,0
2009-02-25,118800.0,118800.0,97200.0,97200.0,97200.0,0
2009-02-26,97200.0,108000.0,97200.0,108000.0,108000.0,0
2009-02-27,108000.0,108000.0,97200.0,97200.0,97200.0,0
2009-03-02,86400.0,108000.0,86400.0,86400.0,86400.0,0
2009-03-03,108000.0,108000.0,86400.0,86400.0,86400.0,0
2009-03-04,86400.0,108000.0,86400.0,97200.0,97200.0,0
2009-03-05,97200.0,97200.0,86400.0,97200.0,97200.0,0
2009-03-06,97200.0,108000.0,86400.0,108000.0,108000.0,0
2009-03-09,86400.0,118800.0,86400.0,97200.0,97200.0,0
2009-03-10,97200.0,118800.0,97200.0,118800.0,118800.0,0
2009-03-11,108000.0,108000.0,86400.0,97200.0,97200.0,0
2009-03-12,108000.0,108000.0,97200.0,108000.0,108000.0,0
2009-03-13,97200.0,118800.0,97200.0,108000.0,108000.0,0
2009-03-16,108000.0,108000.0,86400.0,86400.0,86400.0,0
2009-03-17,97200.0,108000.0,86400.0,108000.0,108000.0,0
2009-03-18,97200.0,97200.0,86400.0,97200.0,97200.0,0
2009-03-19,86400.0,108000.0,86400.0,97200.0,97200.0,0
2009-03-20,108000.0,108000.0,97200.0,97200.0,97200.0,0
2009-03-23,108000.0,108000.0,97200.0,97200.0,97200.0,0
2009-03-24,97200.0,151200.0,97200.0,140400.0,140400.0,2
2009-03-25,151200.0,162000.0,108000.0,129600.0,129600.0,2
2009-03-26,129600.0,162000.0,129600.0,140400.0,140400.0,1
2009-03-27,151200.0,162000.0,118800.0,151200.0,151200.0,1
2009-03-30,129600.0,151200.0,118800.0,129600.0,129600.0,0
2009-03-31,129600.0,172800.0,118800.0,140400.0,140400.0,2
2009-04-01,140400.0,205200.0,129600.0,172800.0,172800.0,4
2009-04-02,194400.0,194400.0,162000.0,162000.0,162000.0,1
2009-04-03,172800.0,172800.0,151200.0,151200.0,151200.0,1
2009-04-06,140400.0,151200.0,129600.0,140400.0,140400.0,1
2009-04-07,140400.0,183600.0,140400.0,151200.0,151200.0,1
2009-04-08,172800.0,172800.0,151200.0,151200.0,151200.0,1
2009-04-09,151200.0,162000.0,140400.0,151200.0,151200.0,0
2009-04-13,162000.0,162000.0,140400.0,162000.0,162000.0,0
2009-04-14,162000.0,183600.0,140400.0,140400.0,140400.0,2
2009-04-15,151200.0,162000.0,140400.0,151200.0,151200.0,1
2009-04-16,162000.0,162000.0,140400.0,151200.0,151200.0,0
2009-04-17,162000.0,162000.0,140400.0,140400.0,140400.0,0
2009-04-20,151200.0,162000.0,140400.0,140400.0,140400.0,0
2009-04-21,140400.0,151200.0,129600.0,140400.0,140400.0,0
2009-04-22,151200.0,151200.0,140400.0,140400.0,140400.0,0
2009-04-23,140400.0,172800.0,140400.0,172800.0,172800.0,1
2009-04-24,172800.0,194400.0,162000.0,183600.0,183600.0,3
2009-04-27,183600.0,194400.0,162000.0,162000.0,162000.0,1
2009-04-28,172800.0,183600.0,162000.0,172800.0,172800.0,0
2009-04-29,183600.0,183600.0,151200.0,162000.0,162000.0,1
2009-04-30,172800.0,194400.0,151200.0,162000.0,162000.0,1
2009-05-01,172800.0,194400.0,162000.0,183600.0,183600.0,1
2009-05-04,183600.0,216000.0,183600.0,194400.0,194400.0,2
2009-05-05,216000.0,216000.0,183600.0,205200.0,205200.0,2
2009-05-06,216000.0,388800.0,216000.0,324000.0,324000.0,18
2009-05-07,432000.0,561600.0,432000.0,442800.0,442800.0,15
2009-05-08,540000.0,540000.0,334800.0,345600.0,345600.0,7
