Date,Open,High,Low,Close,Adj Close,Volume
2009-05-11,464400.0,475200.0,378000.0,399600.0,399600.0,4
2009-05-12,442800.0,464400.0,356400.0,388800.0,388800.0,5
2009-05-13,388800.0,388800.0,291600.0,302400.0,302400.0,4
2009-05-14,302400.0,302400.0,248400.0,270000.0,270000.0,3
2009-05-15,270000.0,367200.0,259200.0,324000.0,324000.0,4
2009-05-18,345600.0,356400.0,291600.0,302400.0,302400.0,2
2009-05-19,291600.0,313200.0,270000.0,291600.0,291600.0,1
2009-05-20,302400.0,324000.0,291600.0,291600.0,291600.0,1
2009-05-21,291600.0,302400.0,291600.0,302400.0,302400.0,1
2009-05-22,302400.0,313200.0,291600.0,291600.0,291600.0,1
2009-05-26,313200.0,313200.0,291600.0,291600.0,291600.0,1
2009-05-27,302400.0,302400.0,237600.0,270000.0,270000.0,1
2009-05-28,291600.0,291600.0,248400.0,280800.0,280800.0,1
2009-05-29,270000.0,280800.0,259200.0,270000.0,270000.0,1
2009-06-01,270000.0,280800.0,259200.0,270000.0,270000.0,1
2009-06-02,259200.0,378000.0,259200.0,356400.0,356400.0,8
2009-06-03,378000.0,442800.0,367200.0,378000.0,378000.0,7
2009-06-04,388800.0,410400.0,334800.0,367200.0,367200.0,4
2009-06-05,356400.0,378000.0,324000.0,367200.0,367200.0,2
2009-06-08,367200.0,367200.0,334800.0,356400.0,356400.0,1
2009-06-09,345600.0,442800.0,345600.0,421200.0,421200.0,5
2009-06-10,432000.0,486000.0,388800.0,399600.0,399600.0,4
2009-06-11,410400.0,421200.0,367200.0,378000.0,378000.0,2
2009-06-12,378000.0,378000.0,345600.0,356400.0,356400.0,1
2009-06-15,388800.0,388800.0,356400.0,378000.0,378000.0,1
2009-06-16,378000.0,399600.0,356400.0,378000.0,378000.0,1
2009-06-17,378000.0,378000.0,334800.0,345600.0,345600.0,1
2009-06-18,345600.0,356400.0,334800.0,356400.0,356400.0,0
2009-06-19,367200.0,378000.0,345600.0,356400.0,356400.0,0
2009-06-22,367200.0,378000.0,345600.0,345600.0,345600.0,1
2009-06-23,345600.0,356400.0,302400.0,313200.0,313200.0,1
2009-06-24,324000.0,324000.0,302400.0,302400.0,302400.0,0
2009-06-25,313200.0,324000.0,302400.0,313200.0,313200.0,0
2009-06-26,302400.0,324000.0,302400.0,302400.0,302400.0,1
2009-06-29,302400.0,399600.0,302400.0,388800.0,388800.0,3
2009-06-30,464400.0,583200.0,442800.0,518400.0,518400.0,12
2009-07-01,453600.0,486000.0,410400.0,410400.0,410400.0,4
2009-07-02,410400.0,421200.0,367200.0,399600.0,399600.0,3
2009-07-06,410400.0,421200.0,388800.0,410400.0,410400.0,1
2009-07-07,421200.0,496800.0,388800.0,453600.0,453600.0,8
2009-07-08,194400.0,280800.0,194400.0,205200.0,205200.0,22
2009-07-09,216000.0,237600.0,183600.0,205200.0,205200.0,5
2009-07-10,194400.0,205200.0,183600.0,183600.0,183600.0,2
2009-07-13,194400.0,194400.0,162000.0,183600.0,183600.0,3
2009-07-14,194400.0,194400.0,162000.0,183600.0,183600.0,2
2009-07-15,172800.0,183600.0,172800.0,183600.0,183600.0,1
2009-07-16,194400.0,194400.0,172800.0,183600.0,183600.0,2
2009-07-17,183600.0,183600.0,172800.0,183600.0,183600.0,1
2009-07-20,183600.0,194400.0,172800.0,183600.0,183600.0,1
2009-07-21,183600.0,194400.0,183600.0,183600.0,183600.0,1
2009-07-22,183600.0,194400.0,183600.0,194400.0,194400.0,1
2009-07-23,194400.0,248400.0,183600.0,216000.0,216000.0,5
2009-07-24,226800.0,237600.0,205200.0,216000.0,216000.0,3
2009-07-27,216000.0,226800.0,194400.0,205200.0,205200.0,2
2009-07-28,205200.0,226800.0,205200.0,216000.0,216000.0,1
2009-07-29,216000.0,216000.0,205200.0,205200.0,205200.0,1
2009-07-30,216000.0,226800.0,205200.0,205200.0,205200.0,2
2009-07-31,205200.0,216000.0,194400.0,205200.0,205200.0,1
2009-08-03,205200.0,205200.0,194400.0,194400.0,194400.0,1
2009-08-04,194400.0,205200.0,194400.0,205200.0,205200.0,1
2009-08-05,205200.0,205200.0,194400.0,205200.0,205200.0,1
2009-08-06,205200.0,205200.0,194400.0,205200.0,205200.0,1
2009-08-07,205200.0,216000.0,194400.0,216000.0,216000.0,1
2009-08-10,216000.0,226800.0,205200.0,205200.0,205200.0,2
2009-08-11,216000.0,216000.0,194400.0,194400.0,194400.0,2
2009-08-12,194400.0,205200.0,183600.0,194400.0,194400.0,1
2009-08-13,205200.0,237600.0,194400.0,216000.0,216000.0,4
2009-08-14,216000.0,226800.0,183600.0,205200.0,205200.0,3
2009-08-17,194400.0,194400.0,183600.0,183600.0,183600.0,1
2009-08-18,183600.0,194400.0,183600.0,183600.0,183600.0,1
2009-08-19,183600.0,183600.0,172800.0,183600.0,183600.0,1
2009-08-20,172800.0,183600.0,162000.0,162000.0,162000.0,2
2009-08-21,162000.0,172800.0,162000.0,172800.0,172800.0,1
2009-08-24,183600.0,183600.0,172800.0,172800.0,172800.0,1
2009-08-25,183600.0,183600.0,172800.0,172800.0,172800.0,2
2009-08-26,194400.0,216000.0,172800.0,183600.0,183600.0,4
2009-08-27,259200.0,259200.0,194400.0,216000.0,216000.0,13
2009-08-28,205200.0,226800.0,194400.0,216000.0,216000.0,2
2009-08-31,216000.0,216000.0,205200.0,205200.0,205200.0,1
2009-09-01,205200.0,216000.0,194400.0,194400.0,194400.0,1
2009-09-02,194400.0,205200.0,183600.0,194400.0,194400.0,1
2009-09-03,205200.0,216000.0,194400.0,194400.0,194400.0,1
2009-09-04,194400.0,194400.0,183600.0,183600.0,183600.0,0
2009-09-08,194400.0,194400.0,183600.0,183600.0,183600.0,1
2009-09-09,194400.0,216000.0,183600.0,205200.0,205200.0,1
2009-09-10,216000.0,216000.0,194400.0,205200.0,205200.0,2
2009-09-11,216000.0,216000.0,194400.0,205200.0,205200.0,1
2009-09-14,216000.0,216000.0,194400.0,205200.0,205200.0,0
2009-09-15,205200.0,205200.0,194400.0,205200.0,205200.0,1
2009-09-16,205200.0,205200.0,194400.0,205200.0,205200.0,1
2009-09-17,205200.0,205200.0,194400.0,205200.0,205200.0,1
2009-09-18,205200.0,205200.0,194400.0,205200.0,205200.0,1
2009-09-21,205200.0,205200.0,194400.0,205200.0,205200.0,0
2009-09-22,205200.0,205200.0,205200.0,205200.0,205200.0,1
2009-09-23,194400.0,205200.0,194400.0,194400.0,194400.0,2
2009-09-24,194400.0,205200.0,194400.0,194400.0,194400.0,1
2009-09-25,194400.0,194400.0,194400.0,194400.0,194400.0,1
2009-09-28,205200.0,205200.0,194400.0,194400.0,194400.0,1
2009-09-29,194400.0,194400.0,183600.0,194400.0,194400.0,1
2009-09-30,194400.0,194400.0,183600.0,194400.0,194400.0,1
2009-10-01,183600.0,183600.0,172800.0,183600.0,183600.0,0
2009-10-02,172800.0,183600.0,172800.0,172800.0,172800.0,0
2009-10-05,183600.0,183600.0,172800.0,172800.0,172800.0,0
2009-10-06,183600.0,194400.0,172800.0,172800.0,172800.0,0
2009-10-07,172800.0,183600.0,172800.0,172800.0,172800.0,1
2009-10-08,172800.0,183600.0,172800.0,172800.0,172800.0,0
2009-10-09,172800.0,183600.0,172800.0,172800.0,172800.0,0
2009-10-12,172800.0,183600.0,172800.0,172800.0,172800.0,1
2009-10-13,172800.0,172800.0,162000.0,162000.0,162000.0,1
2009-10-14,194400.0,248400.0,183600.0,183600.0,183600.0,23
2009-10-15,205200.0,205200.0,194400.0,205200.0,205200.0,6
2009-10-16,216000.0,216000.0,194400.0,194400.0,194400.0,2
2009-10-19,194400.0,205200.0,172800.0,183600.0,183600.0,3
2009-10-20,183600.0,194400.0,172800.0,172800.0,172800.0,2
2009-10-21,172800.0,172800.0,172800.0,172800.0,172800.0,1
2009-10-22,172800.0,172800.0,172800.0,172800.0,172800.0,1
2009-10-23,172800.0,172800.0,162000.0,172800.0,172800.0,1
2009-10-26,172800.0,172800.0,140400.0,151200.0,151200.0,1
2009-10-27,151200.0,151200.0,140400.0,140400.0,140400.0,1
2009-10-28,140400.0,151200.0,129600.0,129600.0,129600.0,1
2009-10-29,140400.0,162000.0,140400.0,151200.0,151200.0,1
2009-10-30,162000.0,162000.0,140400.0,140400.0,140400.0,0
2009-11-02,162000.0,162000.0,129600.0,140400.0,140400.0,1
2009-11-03,140400.0,151200.0,140400.0,140400.0,140400.0,0
2009-11-04,140400.0,140400.0,140400.0,140400.0,140400.0,0
2009-11-05,140400.0,151200.0,140400.0,151200.0,151200.0,0
2009-11-06,140400.0,151200.0,140400.0,151200.0,151200.0,0
2009-11-09,151200.0,162000.0,151200.0,151200.0,151200.0,1
2009-11-10,151200.0,162000.0,140400.0,140400.0,140400.0,1
2009-11-11,151200.0,162000.0,151200.0,162000.0,162000.0,1
2009-11-12,162000.0,162000.0,140400.0,151200.0,151200.0,2
2009-11-13,140400.0,183600.0,140400.0,183600.0,183600.0,3
2009-11-16,183600.0,194400.0,172800.0,194400.0,194400.0,2
2009-11-17,194400.0,194400.0,172800.0,172800.0,172800.0,1
2009-11-18,162000.0,172800.0,151200.0,172800.0,172800.0,1
2009-11-19,172800.0,194400.0,151200.0,183600.0,183600.0,1
2009-11-20,194400.0,194400.0,162000.0,183600.0,183600.0,1
2009-11-23,205200.0,226800.0,194400.0,216000.0,216000.0,5
2009-11-24,291600.0,367200.0,259200.0,280800.0,280800.0,46
2009-11-25,291600.0,302400.0,237600.0,237600.0,237600.0,10
2009-11-27,237600.0,237600.0,216000.0,226800.0,226800.0,2
2009-11-30,237600.0,280800.0,237600.0,259200.0,259200.0,5
2009-12-01,259200.0,280800.0,237600.0,248400.0,248400.0,3
2009-12-02,248400.0,248400.0,226800.0,226800.0,226800.0,3
2009-12-03,216000.0,259200.0,216000.0,237600.0,237600.0,2
2009-12-04,248400.0,259200.0,248400.0,259200.0,259200.0,2
2009-12-07,270000.0,291600.0,259200.0,280800.0,280800.0,5
2009-12-08,291600.0,302400.0,280800.0,291600.0,291600.0,4
2009-12-09,302400.0,302400.0,259200.0,259200.0,259200.0,3
2009-12-10,259200.0,313200.0,259200.0,313200.0,313200.0,4
2009-12-11,378000.0,432000.0,324000.0,345600.0,345600.0,23
2009-12-14,345600.0,475200.0,334800.0,432000.0,432000.0,23
2009-12-15,496800.0,550800.0,345600.0,367200.0,367200.0,24
2009-12-16,345600.0,378000.0,313200.0,334800.0,334800.0,10
2009-12-17,345600.0,410400.0,324000.0,367200.0,367200.0,7
2009-12-18,421200.0,442800.0,378000.0,410400.0,410400.0,8
2009-12-21,432000.0,432000.0,378000.0,378000.0,378000.0,4
2009-12-22,378000.0,399600.0,334800.0,345600.0,345600.0,4
2009-12-23,345600.0,367200.0,334800.0,345600.0,345600.0,3
2009-12-24,356400.0,367200.0,345600.0,345600.0,345600.0,1
2009-12-28,345600.0,345600.0,291600.0,324000.0,324000.0,5
2009-12-29,302400.0,356400.0,302400.0,334800.0,334800.0,4
2009-12-30,334800.0,334800.0,313200.0,324000.0,324000.0,1
2009-12-31,324000.0,334800.0,302400.0,313200.0,313200.0,2
2010-01-04,324000.0,324000.0,302400.0,302400.0,302400.0,2
2010-01-05,313200.0,324000.0,280800.0,291600.0,291600.0,2
2010-01-06,291600.0,324000.0,291600.0,291600.0,291600.0,2
2010-01-07,313200.0,345600.0,291600.0,345600.0,345600.0,4
2010-01-08,345600.0,496800.0,324000.0,421200.0,421200.0,21
2010-01-11,421200.0,453600.0,367200.0,432000.0,432000.0,9
2010-01-12,410400.0,820800.0,388800.0,799200.0,799200.0,59
2010-01-13,788400.0,907200.0,604800.0,615600.0,615600.0,39
2010-01-14,583200.0,680400.0,583200.0,604800.0,604800.0,10
2010-01-15,680400.0,680400.0,572400.0,594000.0,594000.0,6
2010-01-19,615600.0,842400.0,561600.0,788400.0,788400.0,35
2010-01-20,723600.0,777600.0,658800.0,669600.0,669600.0,15
2010-01-21,702000.0,702000.0,604800.0,648000.0,648000.0,7
2010-01-22,604800.0,723600.0,561600.0,626400.0,626400.0,8
2010-01-25,648000.0,766800.0,604800.0,691200.0,691200.0,16
2010-01-26,702000.0,756000.0,669600.0,680400.0,680400.0,9
2010-01-27,680400.0,680400.0,626400.0,658800.0,658800.0,6
2010-01-28,561600.0,691200.0,561600.0,626400.0,626400.0,4
2010-01-29,572400.0,594000.0,540000.0,561600.0,561600.0,5
2010-02-01,561600.0,669600.0,550800.0,615600.0,615600.0,7
2010-02-02,626400.0,648000.0,572400.0,572400.0,572400.0,4
2010-02-03,615600.0,615600.0,572400.0,583200.0,583200.0,2
2010-02-04,572400.0,583200.0,529200.0,529200.0,529200.0,3
2010-02-05,540000.0,550800.0,486000.0,507600.0,507600.0,4
2010-02-08,518400.0,615600.0,486000.0,529200.0,529200.0,5
2010-02-09,550800.0,561600.0,529200.0,529200.0,529200.0,2
2010-02-10,518400.0,550800.0,496800.0,518400.0,518400.0,1
2010-02-11,496800.0,518400.0,464400.0,486000.0,486000.0,2
2010-02-12,486000.0,540000.0,486000.0,529200.0,529200.0,2
2010-02-16,529200.0,561600.0,518400.0,529200.0,529200.0,2
2010-02-17,540000.0,550800.0,496800.0,507600.0,507600.0,1
2010-02-18,496800.0,550800.0,496800.0,518400.0,518400.0,2
2010-02-19,529200.0,550800.0,507600.0,540000.0,540000.0,3
2010-02-22,561600.0,604800.0,540000.0,550800.0,550800.0,6
2010-02-23,561600.0,561600.0,518400.0,540000.0,540000.0,2
2010-02-24,540000.0,550800.0,518400.0,518400.0,518400.0,1
2010-02-25,518400.0,540000.0,496800.0,507600.0,507600.0,1
2010-02-26,529200.0,529200.0,496800.0,496800.0,496800.0,2
2010-03-01,496800.0,496800.0,464400.0,486000.0,486000.0,3
2010-03-02,475200.0,496800.0,464400.0,464400.0,464400.0,2
2010-03-03,464400.0,496800.0,464400.0,475200.0,475200.0,1
2010-03-04,475200.0,496800.0,464400.0,464400.0,464400.0,2
2010-03-05,464400.0,507600.0,464400.0,464400.0,464400.0,3
2010-03-08,475200.0,496800.0,464400.0,486000.0,486000.0,4
2010-03-09,496800.0,583200.0,486000.0,540000.0,540000.0,8
2010-03-10,550800.0,550800.0,496800.0,540000.0,540000.0,3
2010-03-11,540000.0,550800.0,518400.0,518400.0,518400.0,1
2010-03-12,540000.0,540000.0,518400.0,518400.0,518400.0,1
2010-03-15,507600.0,529200.0,507600.0,518400.0,518400.0,1
2010-03-16,518400.0,529200.0,518400.0,518400.0,518400.0,1
2010-03-17,518400.0,594000.0,507600.0,529200.0,529200.0,8
2010-03-18,518400.0,518400.0,486000.0,507600.0,507600.0,3
2010-03-19,518400.0,518400.0,475200.0,518400.0,518400.0,2
2010-03-22,496800.0,507600.0,475200.0,475200.0,475200.0,3
2010-03-23,475200.0,529200.0,453600.0,496800.0,496800.0,7
2010-03-24,507600.0,507600.0,464400.0,464400.0,464400.0,3
2010-03-25,475200.0,486000.0,464400.0,464400.0,464400.0,2
2010-03-26,464400.0,486000.0,453600.0,464400.0,464400.0,2
2010-03-29,464400.0,561600.0,464400.0,496800.0,496800.0,13
2010-03-30,496800.0,507600.0,475200.0,475200.0,475200.0,2
2010-03-31,486000.0,518400.0,475200.0,496800.0,496800.0,2
2010-04-01,486000.0,507600.0,475200.0,486000.0,486000.0,4
2010-04-05,507600.0,518400.0,486000.0,486000.0,486000.0,2
2010-04-06,486000.0,507600.0,486000.0,486000.0,486000.0,1
2010-04-07,486000.0,486000.0,475200.0,486000.0,486000.0,2
2010-04-08,475200.0,486000.0,475200.0,475200.0,475200.0,2
2010-04-09,486000.0,507600.0,475200.0,475200.0,475200.0,4
2010-04-12,486000.0,496800.0,475200.0,486000.0,486000.0,2
2010-04-13,475200.0,529200.0,475200.0,475200.0,475200.0,6
2010-04-14,486000.0,496800.0,475200.0,475200.0,475200.0,2
2010-04-15,486000.0,496800.0,475200.0,475200.0,475200.0,1
2010-04-16,475200.0,496800.0,475200.0,486000.0,486000.0,1
2010-04-19,486000.0,486000.0,475200.0,486000.0,486000.0,1
2010-04-20,486000.0,507600.0,475200.0,496800.0,496800.0,2
2010-04-21,507600.0,507600.0,486000.0,486000.0,486000.0,2
2010-04-22,475200.0,486000.0,464400.0,475200.0,475200.0,2
2010-04-23,496800.0,496800.0,475200.0,475200.0,475200.0,2
2010-04-26,475200.0,475200.0,432000.0,432000.0,432000.0,7
2010-04-27,669600.0,669600.0,540000.0,540000.0,540000.0,27
2010-04-28,572400.0,583200.0,507600.0,518400.0,518400.0,7
2010-04-29,583200.0,583200.0,529200.0,540000.0,540000.0,5
2010-04-30,540000.0,550800.0,507600.0,518400.0,518400.0,3
2010-05-03,518400.0,518400.0,486000.0,486000.0,486000.0,3
2010-05-04,475200.0,496800.0,464400.0,475200.0,475200.0,3
2010-05-05,453600.0,464400.0,442800.0,453600.0,453600.0,3
2010-05-06,496800.0,496800.0,432000.0,442800.0,442800.0,3
2010-05-07,453600.0,453600.0,410400.0,432000.0,432000.0,3
2010-05-10,453600.0,464400.0,432000.0,442800.0,442800.0,2
2010-05-11,453600.0,486000.0,442800.0,464400.0,464400.0,4
2010-05-12,475200.0,475200.0,453600.0,464400.0,464400.0,2
2010-05-13,475200.0,496800.0,464400.0,464400.0,464400.0,2
2010-05-14,453600.0,475200.0,432000.0,442800.0,442800.0,3
2010-05-17,453600.0,453600.0,421200.0,432000.0,432000.0,3
2010-05-18,475200.0,475200.0,432000.0,442800.0,442800.0,2
2010-05-19,432000.0,442800.0,421200.0,432000.0,432000.0,2
2010-05-20,421200.0,421200.0,388800.0,388800.0,388800.0,2
2010-05-21,388800.0,410400.0,367200.0,399600.0,399600.0,2
2010-05-24,421200.0,432000.0,399600.0,410400.0,410400.0,1
2010-05-25,378000.0,388800.0,367200.0,378000.0,378000.0,2
2010-05-26,388800.0,399600.0,367200.0,367200.0,367200.0,1
2010-05-27,388800.0,388800.0,378000.0,378000.0,378000.0,1
2010-05-28,388800.0,388800.0,367200.0,378000.0,378000.0,1
2010-06-01,399600.0,399600.0,378000.0,378000.0,378000.0,0
2010-06-02,367200.0,378000.0,367200.0,367200.0,367200.0,1
2010-06-03,356400.0,378000.0,334800.0,334800.0,334800.0,1
2010-06-04,345600.0,378000.0,345600.0,367200.0,367200.0,1
2010-06-07,367200.0,367200.0,334800.0,334800.0,334800.0,1
2010-06-08,356400.0,356400.0,313200.0,313200.0,313200.0,1
2010-06-09,313200.0,324000.0,270000.0,280800.0,280800.0,1
2010-06-10,302400.0,378000.0,291600.0,356400.0,356400.0,2
2010-06-11,324000.0,356400.0,324000.0,334800.0,334800.0,1
2010-06-14,345600.0,356400.0,302400.0,313200.0,313200.0,1
2010-06-15,334800.0,378000.0,324000.0,334800.0,334800.0,3
2010-06-16,356400.0,356400.0,334800.0,334800.0,334800.0,1
2010-06-17,334800.0,345600.0,324000.0,345600.0,345600.0,1
2010-06-18,248400.0,302400.0,237600.0,248400.0,248400.0,10
2010-06-21,272160.0,272160.0,219600.0,233280.0,233280.0,1
2010-06-22,223200.0,250560.0,216000.0,218160.0,218160.0,1
2010-06-23,223200.0,223200.0,181440.0,200880.0,200880.0,5
2010-06-24,208800.0,208800.0,185040.0,186480.0,186480.0,3
2010-06-25,187200.0,197280.0,172800.0,173520.0,173520.0,3
2010-06-28,180720.0,180720.0,162720.0,167760.0,167760.0,2
2010-06-29,162000.0,165600.0,152640.0,154800.0,154800.0,4
2010-06-30,154800.0,160560.0,151200.0,151200.0,151200.0,2
2010-07-01,151200.0,151200.0,144000.0,144000.0,144000.0,2
2010-07-02,144000.0,169920.0,144000.0,158400.0,158400.0,1
2010-07-06,167760.0,279360.0,165600.0,275760.0,275760.0,29
2010-07-07,252720.0,264960.0,208800.0,230400.0,230400.0,18
2010-07-08,220320.0,239760.0,220320.0,226800.0,226800.0,4
2010-07-09,218880.0,231120.0,209520.0,218160.0,218160.0,5
2010-07-12,212400.0,228960.0,212400.0,225360.0,225360.0,3
2010-07-13,219600.0,277200.0,219600.0,252000.0,252000.0,4
2010-07-14,252000.0,255600.0,239040.0,245520.0,245520.0,3
2010-07-15,247680.0,248400.0,230400.0,241200.0,241200.0,1
2010-07-16,235440.0,241200.0,230400.0,232560.0,232560.0,1
2010-07-19,231120.0,259200.0,231120.0,234720.0,234720.0,1
2010-07-20,231840.0,247680.0,218160.0,226800.0,226800.0,1
2010-07-21,216720.0,244800.0,213840.0,218880.0,218880.0,1
2010-07-22,243360.0,243360.0,221760.0,225360.0,225360.0,1
2010-07-23,230400.0,230400.0,221760.0,227520.0,227520.0,0
2010-07-26,222480.0,230400.0,221760.0,224640.0,224640.0,1
2010-07-27,234000.0,236160.0,223200.0,223200.0,223200.0,1
2010-07-28,223920.0,233280.0,218160.0,226800.0,226800.0,1
2010-07-29,219600.0,229680.0,216000.0,220320.0,220320.0,2
2010-07-30,216000.0,237600.0,216000.0,237600.0,237600.0,1
2010-08-02,237600.0,241200.0,220320.0,227520.0,227520.0,1
2010-08-03,228240.0,230400.0,216000.0,223920.0,223920.0,1
2010-08-04,223200.0,224640.0,218880.0,220320.0,220320.0,1
2010-08-05,220320.0,222480.0,216720.0,218160.0,218160.0,0
2010-08-06,217440.0,222480.0,213120.0,216720.0,216720.0,1
2010-08-09,213120.0,215280.0,210240.0,210240.0,210240.0,1
2010-08-10,205200.0,208800.0,195840.0,204480.0,204480.0,2
2010-08-11,201600.0,212400.0,192960.0,192960.0,192960.0,1
2010-08-12,207360.0,207360.0,192240.0,198000.0,198000.0,0
2010-08-13,192240.0,198000.0,177840.0,190800.0,190800.0,1
2010-08-16,186480.0,187200.0,176400.0,176400.0,176400.0,1
2010-08-17,176400.0,184320.0,172800.0,176400.0,176400.0,1
2010-08-18,176400.0,182880.0,175680.0,179280.0,179280.0,0
2010-08-19,175680.0,176400.0,169200.0,169920.0,169920.0,1
2010-08-20,167040.0,169200.0,158400.0,159840.0,159840.0,1
2010-08-23,162720.0,169200.0,155520.0,156240.0,156240.0,1
2010-08-24,156240.0,158400.0,143280.0,144720.0,144720.0,2
2010-08-25,142560.0,153360.0,142560.0,150480.0,150480.0,1
2010-08-26,151200.0,154800.0,143280.0,144720.0,144720.0,1
2010-08-27,151920.0,152640.0,145440.0,149040.0,149040.0,1
2010-08-30,146160.0,151200.0,146160.0,149040.0,149040.0,0
2010-08-31,149040.0,151200.0,141120.0,141120.0,141120.0,1
2010-09-01,150480.0,150480.0,138960.0,141120.0,141120.0,1
2010-09-02,144000.0,149040.0,140400.0,144000.0,144000.0,1
2010-09-03,144000.0,147600.0,144000.0,145440.0,145440.0,1
2010-09-07,143280.0,147600.0,141120.0,145440.0,145440.0,1
2010-09-08,146880.0,147600.0,144000.0,144000.0,144000.0,0
2010-09-09,145440.0,146160.0,144000.0,145440.0,145440.0,0
2010-09-10,147600.0,198000.0,145440.0,185040.0,185040.0,6
2010-09-13,183600.0,183600.0,162000.0,171360.0,171360.0,3
2010-09-14,172800.0,196560.0,172800.0,180000.0,180000.0,1
2010-09-15,187200.0,187200.0,173520.0,180000.0,180000.0,0
2010-09-16,190800.0,190800.0,172800.0,180720.0,180720.0,1
2010-09-17,182160.0,182160.0,169200.0,169200.0,169200.0,2
2010-09-20,167040.0,179280.0,154800.0,154800.0,154800.0,2
2010-09-21,154080.0,194400.0,154080.0,172800.0,172800.0,4
2010-09-22,177120.0,178560.0,162720.0,167760.0,167760.0,1
2010-09-23,167760.0,169200.0,161280.0,162720.0,162720.0,1
2010-09-24,162000.0,164880.0,158400.0,158400.0,158400.0,1
2010-09-27,158400.0,165600.0,158400.0,161280.0,161280.0,0
2010-09-28,165600.0,167040.0,147600.0,156960.0,156960.0,2
2010-09-29,126000.0,128160.0,119520.0,127440.0,127440.0,15
2010-09-30,130320.0,131040.0,123840.0,124560.0,124560.0,5
2010-10-01,124560.0,128880.0,122400.0,125280.0,125280.0,2
2010-10-04,125280.0,126720.0,122400.0,123840.0,123840.0,2
2010-10-05,126000.0,126000.0,123120.0,123120.0,123120.0,2
2010-10-06,123840.0,125280.0,115920.0,115920.0,115920.0,2
2010-10-07,122400.0,122400.0,115200.0,118800.0,118800.0,2
2010-10-08,122400.0,126000.0,118800.0,120240.0,120240.0,2
2010-10-11,121680.0,127440.0,120240.0,122400.0,122400.0,2
2010-10-12,126720.0,126720.0,121680.0,121680.0,121680.0,1
2010-10-13,121680.0,124560.0,121680.0,123120.0,123120.0,2
2010-10-14,123840.0,123840.0,121680.0,122400.0,122400.0,2
2010-10-15,122400.0,122400.0,115920.0,118080.0,118080.0,1
2010-10-18,118800.0,129600.0,115920.0,123120.0,123120.0,2
2010-10-19,122400.0,122400.0,115200.0,116640.0,116640.0,1
2010-10-20,116640.0,120240.0,115200.0,118080.0,118080.0,2
2010-10-21,119520.0,120960.0,116640.0,119520.0,119520.0,1
2010-10-22,118800.0,125280.0,117360.0,123840.0,123840.0,2
2010-10-25,126000.0,126000.0,120960.0,121680.0,121680.0,2
2010-10-26,125280.0,127440.0,121680.0,125280.0,125280.0,2
2010-10-27,124560.0,128880.0,124560.0,128880.0,128880.0,1
2010-10-28,128880.0,128880.0,125280.0,126000.0,126000.0,3
2010-10-29,129600.0,129600.0,126000.0,127440.0,127440.0,1
2010-11-01,129600.0,129600.0,120960.0,123840.0,123840.0,2
2010-11-02,123840.0,125280.0,122400.0,125280.0,125280.0,1
2010-11-03,125280.0,126720.0,123840.0,125280.0,125280.0,1
2010-11-04,125280.0,127440.0,123840.0,125280.0,125280.0,1
2010-11-05,125280.0,128880.0,120960.0,127440.0,127440.0,1
2010-11-08,126000.0,149760.0,125280.0,133920.0,133920.0,5
2010-11-09,132480.0,139680.0,126720.0,134640.0,134640.0,2
2010-11-10,136080.0,149760.0,136080.0,147600.0,147600.0,3
2010-11-11,147600.0,154080.0,138960.0,151920.0,151920.0,4
2010-11-12,151200.0,151200.0,144000.0,150480.0,150480.0,2
2010-11-15,151200.0,194400.0,148320.0,162720.0,162720.0,39
2010-11-16,170640.0,171360.0,147600.0,151200.0,151200.0,11
2010-11-17,151920.0,164880.0,147600.0,156240.0,156240.0,5
2010-11-18,151200.0,169200.0,151200.0,158400.0,158400.0,5
2010-11-19,159840.0,214560.0,156240.0,194400.0,194400.0,32
2010-11-22,206640.0,296640.0,203040.0,241200.0,241200.0,106
