Date,Open,High,Low,Close,Adj Close,Volume
2010-11-23,237600.0,263520.0,228240.0,239760.0,239760.0,29
2010-11-24,248400.0,262080.0,241200.0,253440.0,253440.0,12
2010-11-26,255600.0,288000.0,244800.0,277920.0,277920.0,13
2010-11-29,280800.0,306000.0,270000.0,286560.0,286560.0,27
2010-11-30,284400.0,288000.0,239040.0,248400.0,248400.0,17
2010-12-01,266400.0,269280.0,246240.0,253440.0,253440.0,10
2010-12-02,252000.0,266400.0,245520.0,254880.0,254880.0,5
2010-12-03,252720.0,257040.0,241920.0,247680.0,247680.0,6
2010-12-06,246960.0,246960.0,227520.0,228960.0,228960.0,8
2010-12-07,229680.0,230400.0,208080.0,221760.0,221760.0,13
2010-12-08,221760.0,239760.0,210960.0,226800.0,226800.0,6
2010-12-09,228960.0,239760.0,219600.0,238320.0,238320.0,5
2010-12-10,237600.0,251280.0,236160.0,245520.0,245520.0,8
2010-12-13,247680.0,264240.0,242640.0,244080.0,244080.0,7
2010-12-14,259200.0,260640.0,242640.0,248400.0,248400.0,6
2010-12-15,248400.0,248400.0,232560.0,242640.0,242640.0,5
2010-12-16,235440.0,253440.0,235440.0,246240.0,246240.0,2
2010-12-17,243360.0,249120.0,241200.0,249120.0,249120.0,3
2010-12-20,250560.0,255600.0,241920.0,248400.0,248400.0,4
2010-12-21,246240.0,249120.0,237600.0,246960.0,246960.0,4
2010-12-22,248400.0,280080.0,238320.0,276480.0,276480.0,21
2010-12-23,298800.0,312480.0,279360.0,284400.0,284400.0,37
2010-12-27,287280.0,288000.0,254160.0,259920.0,259920.0,12
2010-12-28,262080.0,264240.0,250560.0,259920.0,259920.0,4
2010-12-29,266400.0,272160.0,254160.0,257040.0,257040.0,3
2010-12-30,266400.0,266400.0,244800.0,254160.0,254160.0,6
2010-12-31,254880.0,254880.0,244800.0,249840.0,249840.0,2
2011-01-03,251280.0,270000.0,246960.0,267840.0,267840.0,9
2011-01-04,267120.0,293040.0,255600.0,262080.0,262080.0,23
2011-01-05,259920.0,263520.0,251280.0,254880.0,254880.0,5
2011-01-06,260640.0,262800.0,244800.0,254880.0,254880.0,5
2011-01-07,256320.0,256320.0,247680.0,254160.0,254160.0,5
2011-01-10,257760.0,277920.0,249840.0,273600.0,273600.0,12
2011-01-11,273600.0,280080.0,264240.0,275760.0,275760.0,6
2011-01-12,280080.0,284400.0,265680.0,265680.0,265680.0,8
2011-01-13,283680.0,283680.0,259920.0,275040.0,275040.0,6
2011-01-14,273600.0,295920.0,269280.0,284400.0,284400.0,18
2011-01-18,291600.0,322560.0,282960.0,303120.0,303120.0,29
2011-01-19,306720.0,307440.0,280800.0,282960.0,282960.0,15
2011-01-20,280800.0,282960.0,262800.0,272880.0,272880.0,8
2011-01-21,275760.0,286560.0,265680.0,281520.0,281520.0,7
2011-01-24,281520.0,293760.0,274320.0,280800.0,280800.0,3
2011-01-25,282240.0,290880.0,272160.0,277920.0,277920.0,7
2011-01-26,287280.0,287280.0,273600.0,277200.0,277200.0,5
2011-01-27,275760.0,282240.0,267120.0,277200.0,277200.0,5
2011-01-28,276480.0,280800.0,270000.0,278640.0,278640.0,5
2011-01-31,277920.0,300960.0,274320.0,280080.0,280080.0,10
2011-02-01,275760.0,280800.0,275040.0,279360.0,279360.0,3
2011-02-02,279360.0,285840.0,272160.0,280800.0,280800.0,2
2011-02-03,282240.0,293760.0,273600.0,284400.0,284400.0,4
2011-02-04,284400.0,290160.0,279360.0,285840.0,285840.0,4
2011-02-07,285120.0,296640.0,280800.0,292320.0,292320.0,6
2011-02-08,297360.0,307440.0,288720.0,295920.0,295920.0,13
2011-02-09,295920.0,297360.0,288720.0,289440.0,289440.0,3
2011-02-10,289440.0,299520.0,282960.0,290160.0,290160.0,7
2011-02-11,290160.0,298800.0,285840.0,293760.0,293760.0,5
2011-02-14,298800.0,311760.0,291600.0,296640.0,296640.0,13
2011-02-15,297360.0,297360.0,288720.0,290880.0,290880.0,5
2011-02-16,293040.0,293040.0,282240.0,293040.0,293040.0,6
2011-02-17,302400.0,306000.0,292320.0,300960.0,300960.0,11
2011-02-18,305280.0,321840.0,299520.0,316080.0,316080.0,17
2011-02-22,329760.0,380880.0,326160.0,359280.0,359280.0,75
2011-02-23,366480.0,381600.0,343440.0,375840.0,375840.0,35
2011-02-24,375840.0,402480.0,365040.0,374400.0,374400.0,36
2011-02-25,385200.0,385200.0,354960.0,369360.0,369360.0,12
2011-02-28,372960.0,396720.0,367200.0,385920.0,385920.0,12
2011-03-01,396000.0,406800.0,367200.0,368640.0,368640.0,14
2011-03-02,370800.0,383040.0,364320.0,371520.0,371520.0,7
2011-03-03,375120.0,381600.0,366480.0,367920.0,367920.0,6
2011-03-04,366480.0,378000.0,360000.0,373680.0,373680.0,6
2011-03-07,380880.0,380880.0,362880.0,367920.0,367920.0,7
2011-03-08,378000.0,378000.0,333360.0,374400.0,374400.0,13
2011-03-09,378000.0,378000.0,361440.0,361440.0,361440.0,7
2011-03-10,358560.0,377280.0,352800.0,364320.0,364320.0,9
2011-03-11,352800.0,365760.0,336240.0,352080.0,352080.0,16
2011-03-14,336960.0,344880.0,319680.0,324720.0,324720.0,12
2011-03-15,306720.0,341280.0,298800.0,340560.0,340560.0,11
2011-03-16,342720.0,348480.0,314640.0,315360.0,315360.0,11
2011-03-17,324720.0,331200.0,320400.0,324000.0,324000.0,3
2011-03-18,326160.0,337680.0,325440.0,330480.0,330480.0,3
2011-03-21,331200.0,334800.0,318240.0,320400.0,320400.0,3
2011-03-22,318960.0,318960.0,296640.0,310320.0,310320.0,10
2011-03-23,316800.0,321120.0,302400.0,306720.0,306720.0,5
2011-03-24,305280.0,320400.0,295200.0,311040.0,311040.0,4
2011-03-25,309600.0,316800.0,306000.0,306720.0,306720.0,3
2011-03-28,315360.0,319680.0,300960.0,302400.0,302400.0,3
2011-03-29,303840.0,345600.0,303120.0,328320.0,328320.0,15
2011-03-30,326880.0,329760.0,303120.0,305280.0,305280.0,7
2011-03-31,306000.0,306000.0,296640.0,301680.0,301680.0,8
2011-04-01,308160.0,319680.0,306000.0,318240.0,318240.0,5
2011-04-04,319680.0,329040.0,308880.0,316800.0,316800.0,3
2011-04-05,315360.0,327600.0,312480.0,325440.0,325440.0,3
2011-04-06,327600.0,336960.0,322560.0,332640.0,332640.0,3
2011-04-07,334800.0,344880.0,329760.0,330480.0,330480.0,4
2011-04-08,332640.0,334800.0,308160.0,313200.0,313200.0,6
2011-04-11,316800.0,328320.0,306720.0,322560.0,322560.0,4
2011-04-12,323280.0,334800.0,315360.0,332640.0,332640.0,3
2011-04-13,334800.0,365760.0,330480.0,357120.0,357120.0,10
2011-04-14,361440.0,363600.0,346320.0,363600.0,363600.0,5
2011-04-15,367200.0,372240.0,360000.0,361440.0,361440.0,5
2011-04-18,360720.0,372240.0,356400.0,360720.0,360720.0,6
2011-04-19,365040.0,380160.0,360720.0,375840.0,375840.0,11
2011-04-20,385200.0,385200.0,367200.0,375120.0,375120.0,6
2011-04-21,375120.0,393840.0,375120.0,393120.0,393120.0,7
2011-04-25,396000.0,401760.0,390240.0,398160.0,398160.0,8
2011-04-26,403920.0,428400.0,401040.0,415440.0,415440.0,15
2011-04-27,416160.0,416880.0,396720.0,401760.0,401760.0,6
2011-04-28,400320.0,413280.0,392400.0,408240.0,408240.0,5
2011-04-29,406080.0,421200.0,401040.0,403920.0,403920.0,3
2011-05-02,414720.0,414720.0,381600.0,386640.0,386640.0,5
2011-05-03,386640.0,398160.0,379440.0,396720.0,396720.0,3
2011-05-04,395280.0,401040.0,382320.0,396000.0,396000.0,2
2011-05-05,390960.0,406800.0,385200.0,401760.0,401760.0,4
2011-05-06,403200.0,406800.0,385200.0,394560.0,394560.0,2
2011-05-09,398880.0,423360.0,388800.0,423360.0,423360.0,8
2011-05-10,424800.0,437760.0,413280.0,426240.0,426240.0,8
2011-05-11,430560.0,439200.0,408240.0,417600.0,417600.0,6
2011-05-12,417600.0,422640.0,399600.0,419760.0,419760.0,3
2011-05-13,426240.0,428400.0,397440.0,403920.0,403920.0,4
2011-05-16,403920.0,406800.0,374400.0,378000.0,378000.0,7
2011-05-17,364320.0,388080.0,349920.0,385920.0,385920.0,8
2011-05-18,385200.0,385200.0,370800.0,380880.0,380880.0,4
2011-05-19,384480.0,390240.0,363600.0,370080.0,370080.0,3
2011-05-20,370080.0,371520.0,360720.0,367200.0,367200.0,3
2011-05-23,362880.0,369360.0,357840.0,367920.0,367920.0,3
2011-05-24,367920.0,378000.0,361440.0,365040.0,365040.0,4
2011-05-25,363600.0,371520.0,360000.0,360720.0,360720.0,2
2011-05-26,361440.0,370800.0,361440.0,367920.0,367920.0,3
2011-05-27,367920.0,369360.0,360000.0,364320.0,364320.0,2
2011-05-31,365760.0,373680.0,361440.0,371520.0,371520.0,3
2011-06-01,371520.0,372240.0,354960.0,359280.0,359280.0,4
2011-06-02,357120.0,370800.0,354240.0,361440.0,361440.0,3
2011-06-03,357840.0,363600.0,354960.0,357120.0,357120.0,2
2011-06-06,355680.0,363600.0,345600.0,347040.0,347040.0,4
2011-06-07,347040.0,358560.0,338400.0,358560.0,358560.0,3
2011-06-08,358560.0,358560.0,342000.0,342000.0,342000.0,2
2011-06-09,344880.0,346320.0,332640.0,333360.0,333360.0,2
2011-06-10,331200.0,335520.0,313200.0,318240.0,318240.0,4
2011-06-13,320400.0,339120.0,310320.0,328320.0,328320.0,2
2011-06-14,328320.0,344160.0,319680.0,335520.0,335520.0,2
2011-06-15,331920.0,360000.0,331920.0,360000.0,360000.0,3
2011-06-16,369360.0,382320.0,362880.0,372960.0,372960.0,3
2011-06-17,376560.0,376560.0,362160.0,362880.0,362880.0,2
2011-06-20,362880.0,364320.0,352080.0,362880.0,362880.0,1
2011-06-21,362880.0,378720.0,360000.0,372240.0,372240.0,2
2011-06-22,372960.0,378000.0,367200.0,370800.0,370800.0,2
2011-06-23,367200.0,374400.0,355680.0,372960.0,372960.0,2
2011-06-24,372240.0,378720.0,361440.0,378720.0,378720.0,2
2011-06-27,378000.0,386640.0,355680.0,366480.0,366480.0,5
2011-06-28,365760.0,371520.0,360720.0,365040.0,365040.0,2
2011-06-29,357120.0,357120.0,326160.0,344160.0,344160.0,6
2011-06-30,343440.0,347040.0,331200.0,344880.0,344880.0,2
2011-07-01,342720.0,358560.0,342720.0,353520.0,353520.0,1
2011-07-05,343440.0,357120.0,343440.0,347040.0,347040.0,2
2011-07-06,345600.0,353520.0,338400.0,347760.0,347760.0,1
2011-07-07,350640.0,365760.0,347760.0,358560.0,358560.0,2
2011-07-08,360720.0,360720.0,351360.0,354240.0,354240.0,2
2011-07-11,352080.0,357840.0,332640.0,354960.0,354960.0,2
2011-07-12,354240.0,362160.0,333360.0,351360.0,351360.0,1
2011-07-13,352080.0,358560.0,347760.0,354960.0,354960.0,2
2011-07-14,357120.0,357840.0,347760.0,352080.0,352080.0,1
2011-07-15,350640.0,355680.0,346320.0,352800.0,352800.0,1
2011-07-18,354960.0,356400.0,347040.0,349200.0,349200.0,1
2011-07-19,351360.0,363600.0,351360.0,358560.0,358560.0,1
2011-07-20,365760.0,369360.0,356400.0,360000.0,360000.0,1
2011-07-21,358560.0,363600.0,355680.0,361440.0,361440.0,2
2011-07-22,362160.0,372960.0,359280.0,367920.0,367920.0,2
2011-07-25,360720.0,365760.0,350640.0,352080.0,352080.0,2
2011-07-26,352800.0,355680.0,345600.0,349200.0,349200.0,2
2011-07-27,349200.0,351360.0,338400.0,341280.0,341280.0,2
2011-07-28,338400.0,338400.0,324720.0,326160.0,326160.0,1
2011-07-29,324000.0,327600.0,307440.0,327600.0,327600.0,3
2011-08-01,331200.0,344160.0,329760.0,334080.0,334080.0,1
2011-08-02,327600.0,341280.0,324720.0,331920.0,331920.0,1
2011-08-03,331920.0,337680.0,313200.0,314640.0,314640.0,3
2011-08-04,308160.0,331200.0,265680.0,313200.0,313200.0,7
2011-08-05,313200.0,313200.0,266400.0,270000.0,270000.0,3
2011-08-08,259920.0,266400.0,234000.0,234000.0,234000.0,4
2011-08-09,241200.0,259200.0,234000.0,250560.0,250560.0,3
2011-08-10,252000.0,290160.0,237600.0,280800.0,280800.0,4
2011-08-11,285840.0,318240.0,285120.0,299520.0,299520.0,5
2011-08-12,301680.0,324000.0,293040.0,307440.0,307440.0,3
2011-08-15,322560.0,322560.0,295200.0,300240.0,300240.0,3
2011-08-16,295200.0,302400.0,277920.0,282240.0,282240.0,5
2011-08-17,285120.0,294480.0,271440.0,284400.0,284400.0,1
2011-08-18,288000.0,316800.0,280080.0,302400.0,302400.0,8
2011-08-19,295200.0,302400.0,286560.0,287280.0,287280.0,2
2011-08-22,290160.0,301680.0,266400.0,267840.0,267840.0,3
2011-08-23,273600.0,287280.0,270000.0,285840.0,285840.0,3
2011-08-24,290160.0,292320.0,280080.0,290880.0,290880.0,2
2011-08-25,296640.0,296640.0,284400.0,288720.0,288720.0,1
2011-08-26,285840.0,309600.0,281520.0,302400.0,302400.0,2
2011-08-29,316080.0,324000.0,308160.0,317520.0,317520.0,2
2011-08-30,320400.0,320400.0,311040.0,318960.0,318960.0,1
2011-08-31,320400.0,359280.0,316800.0,344880.0,344880.0,10
2011-09-01,352080.0,359280.0,344880.0,357120.0,357120.0,4
2011-09-02,361440.0,361440.0,324720.0,338400.0,338400.0,5
2011-09-06,331200.0,341280.0,319680.0,324720.0,324720.0,2
2011-09-07,334080.0,344880.0,327600.0,334800.0,334800.0,3
2011-09-08,330480.0,331200.0,318960.0,323280.0,323280.0,2
2011-09-09,317520.0,318240.0,304560.0,311760.0,311760.0,1
2011-09-12,306720.0,308160.0,301680.0,304560.0,304560.0,1
2011-09-13,304560.0,324000.0,304560.0,313920.0,313920.0,2
2011-09-14,314640.0,317520.0,305280.0,306720.0,306720.0,1
2011-09-15,305280.0,319680.0,303120.0,314640.0,314640.0,1
2011-09-16,314640.0,316800.0,280080.0,295200.0,295200.0,4
2011-09-19,288000.0,298080.0,279360.0,294480.0,294480.0,2
2011-09-20,298080.0,303120.0,294480.0,297360.0,297360.0,2
2011-09-21,300240.0,309600.0,298800.0,307440.0,307440.0,2
2011-09-22,295920.0,302400.0,285840.0,288000.0,288000.0,2
2011-09-23,295200.0,295200.0,282960.0,285840.0,285840.0,1
2011-09-26,284400.0,287280.0,265680.0,268560.0,268560.0,3
2011-09-27,273600.0,290880.0,267120.0,278640.0,278640.0,4
2011-09-28,277200.0,284400.0,270000.0,277200.0,277200.0,1
2011-09-29,277200.0,286560.0,266400.0,267840.0,267840.0,1
2011-09-30,272880.0,272880.0,255600.0,257760.0,257760.0,2
2011-10-03,257040.0,262080.0,239760.0,242640.0,242640.0,3
2011-10-04,242640.0,255600.0,232560.0,253440.0,253440.0,3
2011-10-05,253440.0,265680.0,253440.0,259920.0,259920.0,1
2011-10-06,259200.0,290160.0,259200.0,282960.0,282960.0,3
2011-10-07,284400.0,292320.0,278640.0,283680.0,283680.0,2
2011-10-10,295200.0,296640.0,289440.0,293760.0,293760.0,1
2011-10-11,288720.0,295920.0,286560.0,288720.0,288720.0,1
2011-10-12,290880.0,290880.0,284400.0,286560.0,286560.0,1
2011-10-13,288000.0,291600.0,273600.0,290160.0,290160.0,2
2011-10-14,290160.0,296640.0,288720.0,296640.0,296640.0,2
2011-10-17,293760.0,312480.0,293760.0,310320.0,310320.0,2
2011-10-18,310320.0,310320.0,297360.0,300240.0,300240.0,1
2011-10-19,302400.0,314640.0,298800.0,303120.0,303120.0,2
2011-10-20,300960.0,316800.0,294480.0,311040.0,311040.0,1
2011-10-21,313200.0,326160.0,313200.0,325440.0,325440.0,3
2011-10-24,325440.0,334080.0,322560.0,331200.0,331200.0,4
2011-10-25,331200.0,333360.0,297360.0,303120.0,303120.0,4
2011-10-26,305280.0,311040.0,295200.0,303120.0,303120.0,1
2011-10-27,309600.0,324000.0,305280.0,321840.0,321840.0,2
2011-10-28,317520.0,328320.0,314640.0,325440.0,325440.0,2
2011-10-31,318960.0,323280.0,310320.0,310320.0,310320.0,2
2011-11-01,299520.0,309600.0,288720.0,301680.0,301680.0,1
2011-11-02,304560.0,311040.0,299520.0,300960.0,300960.0,1
2011-11-03,301680.0,307440.0,295200.0,304560.0,304560.0,1
2011-11-04,311040.0,311040.0,300960.0,303120.0,303120.0,1
2011-11-07,299520.0,304560.0,293040.0,300960.0,300960.0,1
2011-11-08,304560.0,316800.0,302400.0,316080.0,316080.0,2
2011-11-09,309600.0,315360.0,303120.0,308160.0,308160.0,1
2011-11-10,308160.0,326160.0,304560.0,316800.0,316800.0,2
2011-11-11,313200.0,323280.0,311760.0,316800.0,316800.0,1
2011-11-14,313920.0,322560.0,311040.0,311760.0,311760.0,1
2011-11-15,311760.0,323280.0,306000.0,314640.0,314640.0,2
2011-11-16,311040.0,334800.0,311040.0,326880.0,326880.0,2
2011-11-17,324720.0,332640.0,311760.0,326160.0,326160.0,2
2011-11-18,324000.0,329040.0,314640.0,320400.0,320400.0,1
2011-11-21,321120.0,323280.0,307440.0,307440.0,307440.0,2
2011-11-22,303840.0,303840.0,296640.0,298800.0,298800.0,1
2011-11-23,298800.0,303120.0,293040.0,295200.0,295200.0,1
2011-11-25,292320.0,310320.0,290880.0,293040.0,293040.0,1
2011-11-28,300240.0,307440.0,293040.0,297360.0,297360.0,1
2011-11-29,298800.0,300960.0,290880.0,294480.0,294480.0,1
2011-11-30,300960.0,323280.0,300960.0,317520.0,317520.0,2
2011-12-01,326160.0,348480.0,317520.0,342720.0,342720.0,4
2011-12-02,345600.0,374400.0,345600.0,355680.0,355680.0,5
2011-12-05,360000.0,370080.0,354960.0,361440.0,361440.0,2
2011-12-06,362880.0,363600.0,346320.0,360000.0,360000.0,2
2011-12-07,357840.0,378000.0,348480.0,377280.0,377280.0,3
2011-12-08,388800.0,388800.0,375120.0,380160.0,380160.0,4
2011-12-09,373680.0,393840.0,373680.0,384480.0,384480.0,2
2011-12-12,381600.0,391680.0,373680.0,386640.0,386640.0,2
2011-12-13,387360.0,388800.0,361440.0,368640.0,368640.0,1
2011-12-14,366480.0,369360.0,353520.0,356400.0,356400.0,2
2011-12-15,358560.0,363600.0,345600.0,347760.0,347760.0,2
2011-12-16,354960.0,362160.0,345600.0,354960.0,354960.0,1
2011-12-19,356400.0,369360.0,337680.0,349200.0,349200.0,2
2011-12-20,352080.0,358560.0,349200.0,354960.0,354960.0,1
2011-12-21,345600.0,377280.0,345600.0,375120.0,375120.0,3
2011-12-22,372960.0,393120.0,372960.0,389520.0,389520.0,2
2011-12-23,389520.0,406080.0,384480.0,401760.0,401760.0,4
2011-12-27,403200.0,408960.0,370800.0,378000.0,378000.0,4
2011-12-28,379440.0,379440.0,364320.0,370800.0,370800.0,2
2011-12-29,374400.0,383040.0,360000.0,371520.0,371520.0,2
2011-12-30,362160.0,385200.0,354960.0,371520.0,371520.0,2
2012-01-03,360000.0,378000.0,352800.0,369360.0,369360.0,3
2012-01-04,367200.0,374400.0,364320.0,368640.0,368640.0,3
2012-01-05,365760.0,395280.0,365760.0,390960.0,390960.0,2
2012-01-06,390960.0,400320.0,383040.0,387360.0,387360.0,2
2012-01-09,387360.0,427680.0,372960.0,407520.0,407520.0,13
2012-01-10,411120.0,414000.0,375840.0,383040.0,383040.0,9
2012-01-11,381600.0,396000.0,374400.0,378720.0,378720.0,6
2012-01-12,377280.0,377280.0,350640.0,365040.0,365040.0,8
2012-01-13,367200.0,369360.0,353520.0,369360.0,369360.0,3
2012-01-17,372240.0,372240.0,359280.0,361440.0,361440.0,3
2012-01-18,362880.0,364320.0,350640.0,363600.0,363600.0,4
2012-01-19,363600.0,376560.0,361440.0,373680.0,373680.0,5
2012-01-20,370080.0,376560.0,370080.0,370800.0,370800.0,2
2012-01-23,372240.0,374400.0,370080.0,370800.0,370800.0,3
2012-01-24,370800.0,371520.0,362880.0,366480.0,366480.0,5
2012-01-25,368640.0,370800.0,365760.0,368640.0,368640.0,2
2012-01-26,370800.0,376560.0,360720.0,365760.0,365760.0,2
2012-01-27,364320.0,368640.0,362160.0,366480.0,366480.0,1
2012-01-30,364320.0,367920.0,353520.0,358560.0,358560.0,3
2012-01-31,357840.0,366480.0,356400.0,366480.0,366480.0,1
2012-02-01,367920.0,369360.0,360000.0,368640.0,368640.0,1
2012-02-02,368640.0,370800.0,359280.0,361440.0,361440.0,1
2012-02-03,362880.0,363600.0,356400.0,363600.0,363600.0,1
2012-02-06,361440.0,364320.0,354240.0,358560.0,358560.0,2
2012-02-07,358560.0,362880.0,349200.0,356400.0,356400.0,3
2012-02-08,356400.0,356400.0,331920.0,335520.0,335520.0,3
2012-02-09,280800.0,283680.0,263520.0,272160.0,272160.0,32
2012-02-10,271440.0,271440.0,260640.0,262800.0,262800.0,13
2012-02-13,270000.0,270000.0,252720.0,257760.0,257760.0,13
2012-02-14,258480.0,258480.0,244080.0,246240.0,246240.0,9
2012-02-15,247680.0,268560.0,247680.0,255600.0,255600.0,16
2012-02-16,262080.0,267840.0,259200.0,264960.0,264960.0,14
2012-02-17,266400.0,272160.0,262800.0,263520.0,263520.0,6
2012-02-21,266400.0,266400.0,246960.0,246960.0,246960.0,8
2012-02-22,250560.0,254160.0,244800.0,249120.0,249120.0,3
2012-02-23,249120.0,249120.0,235440.0,247680.0,247680.0,4
2012-02-24,246240.0,258480.0,244800.0,256320.0,256320.0,6
2012-02-27,254880.0,261360.0,253440.0,257760.0,257760.0,3
2012-02-28,259200.0,259200.0,248400.0,249120.0,249120.0,3
2012-02-29,251280.0,252720.0,241920.0,246240.0,246240.0,3
2012-03-01,250560.0,250560.0,242640.0,244800.0,244800.0,2
2012-03-02,246960.0,251280.0,238320.0,243360.0,243360.0,3
2012-03-05,243360.0,249120.0,231120.0,232560.0,232560.0,5
2012-03-06,232560.0,232560.0,221040.0,224640.0,224640.0,4
2012-03-07,226800.0,240480.0,225360.0,231840.0,231840.0,3
2012-03-08,233280.0,243360.0,222480.0,231120.0,231120.0,3
2012-03-09,229680.0,254160.0,229680.0,245520.0,245520.0,5
2012-03-12,249840.0,253440.0,242640.0,249120.0,249120.0,4
2012-03-13,264240.0,264240.0,242640.0,250560.0,250560.0,3
2012-03-14,254160.0,254160.0,237600.0,240480.0,240480.0,3
2012-03-15,242640.0,242640.0,234000.0,239760.0,239760.0,2
2012-03-16,236880.0,236880.0,229680.0,230400.0,230400.0,3
2012-03-19,230400.0,236880.0,222480.0,231840.0,231840.0,2
2012-03-20,231120.0,231120.0,223200.0,226080.0,226080.0,2
2012-03-21,224640.0,228960.0,210960.0,211680.0,211680.0,6
2012-03-22,215280.0,219600.0,210240.0,211680.0,211680.0,5
2012-03-23,213840.0,216000.0,205920.0,210960.0,210960.0,4
2012-03-26,213120.0,216720.0,208080.0,209520.0,209520.0,3
2012-03-27,209520.0,210240.0,193680.0,195840.0,195840.0,5
2012-03-28,197280.0,197280.0,187200.0,193680.0,193680.0,7
2012-03-29,191520.0,199440.0,187920.0,190080.0,190080.0,3
2012-03-30,190080.0,204480.0,185040.0,203040.0,203040.0,5
2012-04-02,204480.0,204480.0,191520.0,196560.0,196560.0,3
2012-04-03,196560.0,205200.0,195120.0,203760.0,203760.0,2
2012-04-04,204480.0,209520.0,192240.0,206640.0,206640.0,5
2012-04-05,206640.0,216000.0,206640.0,206640.0,206640.0,4
2012-04-09,207360.0,214560.0,206640.0,206640.0,206640.0,3
2012-04-10,208800.0,212400.0,205200.0,205200.0,205200.0,4
2012-04-11,207360.0,208800.0,205200.0,205200.0,205200.0,2
2012-04-12,205200.0,210960.0,205200.0,209520.0,209520.0,2
2012-04-13,208080.0,210960.0,205200.0,205200.0,205200.0,2
2012-04-16,207360.0,208800.0,205200.0,208080.0,208080.0,2
2012-04-17,210960.0,221760.0,207360.0,219600.0,219600.0,4
2012-04-18,220320.0,221760.0,212400.0,212400.0,212400.0,3
2012-04-19,211680.0,215280.0,208080.0,208080.0,208080.0,2
2012-04-20,210960.0,211680.0,204480.0,206640.0,206640.0,3
2012-04-23,206640.0,211680.0,205920.0,209520.0,209520.0,2
2012-04-24,208800.0,208800.0,201600.0,202320.0,202320.0,2
2012-04-25,205200.0,210960.0,198720.0,198720.0,198720.0,2
2012-04-26,201600.0,205200.0,190800.0,197280.0,197280.0,3
2012-04-27,198720.0,198720.0,190800.0,198720.0,198720.0,3
2012-04-30,195840.0,198000.0,193680.0,195840.0,195840.0,1
2012-05-01,195840.0,199440.0,195120.0,195840.0,195840.0,1
2012-05-02,195840.0,200160.0,193680.0,193680.0,193680.0,2
2012-05-03,195120.0,196560.0,184320.0,185040.0,185040.0,2
2012-05-04,183600.0,193680.0,168480.0,192240.0,192240.0,4
2012-05-07,193680.0,200160.0,187200.0,197280.0,197280.0,2
2012-05-08,198000.0,203760.0,192960.0,200160.0,200160.0,3
2012-05-09,200160.0,205920.0,192240.0,194400.0,194400.0,2
2012-05-10,195120.0,208080.0,190080.0,199440.0,199440.0,2
2012-05-11,199440.0,208080.0,194400.0,196560.0,196560.0,3
2012-05-14,195840.0,197280.0,192240.0,194400.0,194400.0,2
2012-05-15,192960.0,197280.0,190080.0,195840.0,195840.0,1
2012-05-16,194400.0,198000.0,183600.0,189360.0,189360.0,2
2012-05-17,192240.0,198000.0,185760.0,187920.0,187920.0,1
2012-05-18,187920.0,195840.0,174960.0,177840.0,177840.0,2
2012-05-21,177120.0,191520.0,174960.0,190800.0,190800.0,2
2012-05-22,190800.0,205200.0,188640.0,197280.0,197280.0,2
2012-05-23,198000.0,201600.0,195840.0,200160.0,200160.0,1
2012-05-24,198720.0,201600.0,195840.0,198000.0,198000.0,1
2012-05-25,198000.0,200880.0,190800.0,194400.0,194400.0,3
2012-05-29,195840.0,199440.0,190080.0,194400.0,194400.0,2
2012-05-30,191520.0,191520.0,187200.0,187920.0,187920.0,1
2012-05-31,189360.0,191520.0,184320.0,189360.0,189360.0,1
2012-06-01,184320.0,190080.0,184320.0,187200.0,187200.0,1
2012-06-04,189360.0,194400.0,185760.0,189360.0,189360.0,1
2012-06-05,191520.0,191520.0,177120.0,179280.0,179280.0,3
2012-06-06,180000.0,190800.0,162000.0,187920.0,187920.0,6
2012-06-07,188640.0,191520.0,179280.0,181440.0,181440.0,1
2012-06-08,178560.0,185040.0,177120.0,182880.0,182880.0,1
