Date,Open,High,Low,Close,Adj Close,Volume
2012-06-11,184320.0,196560.0,184320.0,192240.0,192240.0,2
2012-06-12,199440.0,228960.0,192960.0,222480.0,222480.0,6
2012-06-13,223920.0,234000.0,211680.0,218880.0,218880.0,5
2012-06-14,222480.0,230400.0,215280.0,219600.0,219600.0,4
2012-06-15,219600.0,225360.0,216720.0,223200.0,223200.0,2
2012-06-18,223200.0,236160.0,220320.0,226800.0,226800.0,3
2012-06-19,231840.0,234000.0,224640.0,227520.0,227520.0,2
2012-06-20,227520.0,239760.0,226800.0,235440.0,235440.0,3
2012-06-21,239040.0,250560.0,234720.0,249120.0,249120.0,5
2012-06-22,249120.0,261360.0,245520.0,258480.0,258480.0,5
2012-06-25,257040.0,260640.0,240480.0,248400.0,248400.0,3
2012-06-26,249120.0,255600.0,230400.0,235440.0,235440.0,3
2012-06-27,234720.0,244080.0,227520.0,241920.0,241920.0,1
2012-06-28,257040.0,257040.0,235440.0,240480.0,240480.0,1
2012-06-29,244080.0,250560.0,240480.0,245520.0,245520.0,1
2012-07-02,244080.0,245520.0,234720.0,241920.0,241920.0,1
2012-07-03,244800.0,244800.0,237600.0,244800.0,244800.0,0
2012-07-05,244800.0,251280.0,239760.0,250560.0,250560.0,2
2012-07-06,247680.0,251280.0,246240.0,247680.0,247680.0,1
2012-07-09,243360.0,251280.0,227520.0,250560.0,250560.0,1
2012-07-10,252000.0,252000.0,234720.0,236880.0,236880.0,2
2012-07-11,236880.0,240480.0,230400.0,238320.0,238320.0,1
2012-07-12,239040.0,239040.0,231840.0,237600.0,237600.0,1
2012-07-13,236160.0,244800.0,234000.0,242640.0,242640.0,1
2012-07-16,243360.0,244080.0,227520.0,228960.0,228960.0,3
2012-07-17,230400.0,234000.0,213840.0,225360.0,225360.0,3
2012-07-18,220320.0,232560.0,220320.0,223920.0,223920.0,1
2012-07-19,222480.0,232560.0,222480.0,224640.0,224640.0,1
2012-07-20,225360.0,226800.0,218160.0,224640.0,224640.0,1
2012-07-23,246240.0,246960.0,232560.0,233280.0,233280.0,3
2012-07-24,236880.0,239760.0,228240.0,230400.0,230400.0,1
2012-07-25,231120.0,239040.0,230400.0,231840.0,231840.0,1
2012-07-26,233280.0,236160.0,221760.0,224640.0,224640.0,1
2012-07-27,231840.0,246240.0,226800.0,243360.0,243360.0,3
2012-07-30,241920.0,242640.0,234000.0,236880.0,236880.0,2
2012-07-31,236880.0,244080.0,234720.0,239040.0,239040.0,0
2012-08-01,239040.0,240480.0,234000.0,235440.0,235440.0,0
2012-08-02,234000.0,249840.0,234000.0,245520.0,245520.0,3
2012-08-03,246240.0,249840.0,238320.0,238320.0,238320.0,2
2012-08-06,240480.0,243360.0,230400.0,231120.0,231120.0,1
2012-08-07,233280.0,242640.0,231120.0,238320.0,238320.0,1
2012-08-08,239040.0,247680.0,239040.0,244800.0,244800.0,1
2012-08-09,244080.0,252720.0,239760.0,241200.0,241200.0,2
2012-08-10,240480.0,241200.0,232560.0,235440.0,235440.0,1
2012-08-13,232560.0,241200.0,232560.0,234000.0,234000.0,1
2012-08-14,237600.0,238320.0,224640.0,226800.0,226800.0,3
2012-08-15,224640.0,224640.0,210240.0,215280.0,215280.0,4
2012-08-16,216000.0,216000.0,205200.0,208080.0,208080.0,2
2012-08-17,209520.0,209520.0,198000.0,204480.0,204480.0,2
2012-08-20,203040.0,208800.0,188640.0,196560.0,196560.0,3
2012-08-21,197280.0,203040.0,195840.0,199440.0,199440.0,2
2012-08-22,200160.0,202320.0,195840.0,196560.0,196560.0,1
2012-08-23,198000.0,198720.0,189360.0,193680.0,193680.0,3
2012-08-24,192240.0,216000.0,192240.0,214560.0,214560.0,2
2012-08-27,212400.0,214560.0,206640.0,213840.0,213840.0,2
2012-08-28,214560.0,219600.0,214560.0,216000.0,216000.0,2
2012-08-29,212400.0,219600.0,207360.0,208800.0,208800.0,2
2012-08-30,206640.0,210960.0,203040.0,209520.0,209520.0,0
2012-08-31,208800.0,209520.0,203040.0,206640.0,206640.0,1
2012-09-04,205200.0,213840.0,203760.0,213120.0,213120.0,1
2012-09-05,213840.0,216000.0,209520.0,212400.0,212400.0,0
2012-09-06,211680.0,213120.0,203760.0,212400.0,212400.0,0
2012-09-07,210240.0,212400.0,204480.0,208800.0,208800.0,1
2012-09-10,206640.0,206640.0,193680.0,201600.0,201600.0,2
2012-09-11,201600.0,205920.0,198720.0,203760.0,203760.0,1
2012-09-12,199440.0,203760.0,199440.0,201600.0,201600.0,0
2012-09-13,217440.0,227520.0,210960.0,216000.0,216000.0,7
2012-09-14,219600.0,219600.0,213120.0,218880.0,218880.0,2
2012-09-17,215280.0,219600.0,210240.0,215280.0,215280.0,2
2012-09-18,213120.0,217440.0,210240.0,217440.0,217440.0,2
2012-09-19,218880.0,221040.0,216720.0,218160.0,218160.0,1
2012-09-20,218880.0,219600.0,210960.0,213840.0,213840.0,1
2012-09-21,215280.0,216720.0,208800.0,208800.0,208800.0,2
2012-09-24,208800.0,213840.0,208080.0,213120.0,213120.0,1
2012-09-25,213840.0,222480.0,212400.0,221760.0,221760.0,1
2012-09-26,219600.0,223920.0,216000.0,222480.0,222480.0,1
2012-09-27,223920.0,223920.0,219600.0,223200.0,223200.0,1
2012-09-28,223920.0,235440.0,222480.0,234720.0,234720.0,2
2012-10-01,240480.0,250560.0,234720.0,236880.0,236880.0,3
2012-10-02,236880.0,238320.0,223200.0,225360.0,225360.0,1
2012-10-03,228240.0,231120.0,217440.0,217440.0,217440.0,1
2012-10-04,224640.0,224640.0,216000.0,218880.0,218880.0,1
2012-10-05,218160.0,223200.0,216720.0,218880.0,218880.0,1
2012-10-08,216720.0,225360.0,216000.0,221040.0,221040.0,1
2012-10-09,221040.0,224640.0,216720.0,221040.0,221040.0,1
2012-10-10,223200.0,226800.0,218880.0,224640.0,224640.0,1
2012-10-11,223920.0,230400.0,220320.0,224640.0,224640.0,1
2012-10-12,226080.0,234000.0,221760.0,227520.0,227520.0,2
2012-10-15,231120.0,238320.0,223920.0,231120.0,231120.0,2
2012-10-16,231120.0,244800.0,230400.0,233280.0,233280.0,2
2012-10-17,233280.0,244080.0,231840.0,236880.0,236880.0,2
2012-10-18,244800.0,248400.0,230400.0,233280.0,233280.0,2
2012-10-19,236160.0,236160.0,224640.0,226080.0,226080.0,1
2012-10-22,226800.0,240480.0,223200.0,226800.0,226800.0,1
2012-10-23,222480.0,228240.0,213120.0,219600.0,219600.0,2
2012-10-24,223200.0,223200.0,204480.0,210240.0,210240.0,2
2012-10-25,210960.0,219600.0,203040.0,218880.0,218880.0,1
2012-10-26,216720.0,223200.0,216720.0,217440.0,217440.0,1
2012-10-31,215280.0,219600.0,212400.0,217440.0,217440.0,0
2012-11-01,217440.0,228960.0,216000.0,217440.0,217440.0,1
2012-11-02,216000.0,218160.0,212400.0,216000.0,216000.0,1
2012-11-05,216000.0,218160.0,212400.0,216000.0,216000.0,1
2012-11-06,214560.0,218880.0,208800.0,211680.0,211680.0,2
2012-11-07,208080.0,208080.0,154800.0,177120.0,177120.0,14
2012-11-08,176400.0,179280.0,154800.0,158400.0,158400.0,4
2012-11-09,162000.0,174240.0,149760.0,155520.0,155520.0,6
2012-11-12,155520.0,168480.0,155520.0,162720.0,162720.0,2
2012-11-13,161280.0,169920.0,156960.0,158400.0,158400.0,2
2012-11-14,157680.0,158400.0,151200.0,151920.0,151920.0,1
2012-11-15,152640.0,162000.0,152640.0,154080.0,154080.0,2
2012-11-16,154800.0,154800.0,150480.0,154800.0,154800.0,1
2012-11-19,156960.0,162000.0,156960.0,158400.0,158400.0,2
2012-11-20,160560.0,169200.0,157680.0,162720.0,162720.0,1
2012-11-21,168480.0,168480.0,159840.0,160560.0,160560.0,0
2012-11-23,160560.0,164880.0,158400.0,159840.0,159840.0,1
2012-11-26,158400.0,162000.0,158400.0,160560.0,160560.0,1
2012-11-27,158400.0,162000.0,158400.0,160560.0,160560.0,1
2012-11-28,158400.0,160560.0,154800.0,156240.0,156240.0,1
2012-11-29,156240.0,159840.0,156240.0,156960.0,156960.0,1
2012-11-30,156240.0,162000.0,154080.0,158400.0,158400.0,2
2012-12-03,158400.0,158400.0,151200.0,151200.0,151200.0,2
2012-12-04,151200.0,152640.0,148320.0,149760.0,149760.0,1
2012-12-05,151920.0,151920.0,136080.0,136800.0,136800.0,6
2012-12-06,140400.0,147600.0,138240.0,139680.0,139680.0,4
2012-12-07,139680.0,144000.0,136080.0,138960.0,138960.0,1
2012-12-10,139680.0,150480.0,138240.0,149040.0,149040.0,3
2012-12-11,151200.0,152640.0,141840.0,146160.0,146160.0,2
2012-12-12,143280.0,149760.0,141840.0,144000.0,144000.0,1
2012-12-13,144720.0,149040.0,142560.0,146880.0,146880.0,1
2012-12-14,136800.0,144720.0,136800.0,140400.0,140400.0,2
2012-12-17,142560.0,142560.0,136080.0,138240.0,138240.0,2
2012-12-18,141120.0,147600.0,140400.0,146880.0,146880.0,1
2012-12-19,147600.0,154800.0,144720.0,150480.0,150480.0,2
2012-12-20,148320.0,154800.0,144000.0,154080.0,154080.0,2
2012-12-21,151920.0,162000.0,148320.0,159840.0,159840.0,4
2012-12-24,144720.0,162000.0,141840.0,151200.0,151200.0,1
2012-12-26,149040.0,157680.0,144000.0,146880.0,146880.0,1
2012-12-27,145440.0,150480.0,144000.0,149040.0,149040.0,2
2012-12-28,147600.0,151920.0,144000.0,145440.0,145440.0,2
2012-12-31,147600.0,147600.0,140400.0,143280.0,143280.0,2
2013-01-02,145440.0,147600.0,141840.0,147600.0,147600.0,1
2013-01-03,159840.0,159840.0,144000.0,150480.0,150480.0,1
2013-01-04,150480.0,154800.0,150480.0,154080.0,154080.0,1
2013-01-07,149760.0,162720.0,147600.0,151200.0,151200.0,1
2013-01-08,149040.0,151200.0,147600.0,149760.0,149760.0,0
2013-01-09,151920.0,155520.0,149760.0,150480.0,150480.0,1
2013-01-10,148320.0,154080.0,148320.0,150480.0,150480.0,1
2013-01-11,149760.0,151200.0,145440.0,146880.0,146880.0,1
2013-01-14,145440.0,150480.0,145440.0,149760.0,149760.0,1
2013-01-15,150480.0,154800.0,148320.0,153360.0,153360.0,1
2013-01-16,154800.0,161280.0,154800.0,156960.0,156960.0,2
2013-01-17,159840.0,163440.0,156240.0,162720.0,162720.0,1
2013-01-18,163440.0,172800.0,163440.0,170640.0,170640.0,2
2013-01-22,172800.0,175680.0,169920.0,174960.0,174960.0,2
2013-01-23,175680.0,178560.0,171360.0,174960.0,174960.0,2
2013-01-24,175680.0,178560.0,173520.0,175680.0,175680.0,1
2013-01-25,178560.0,194400.0,175680.0,191520.0,191520.0,4
2013-01-28,198000.0,213840.0,175680.0,185760.0,185760.0,8
2013-01-29,187920.0,198000.0,182880.0,197280.0,197280.0,3
2013-01-30,198720.0,200880.0,188640.0,191520.0,191520.0,1
2013-01-31,194400.0,194400.0,180720.0,190080.0,190080.0,1
2013-02-01,190080.0,210240.0,187920.0,208800.0,208800.0,4
2013-02-04,214560.0,228240.0,209520.0,225360.0,225360.0,6
2013-02-05,225360.0,228240.0,212400.0,225360.0,225360.0,4
2013-02-06,226080.0,234720.0,217440.0,232560.0,232560.0,3
2013-02-07,234720.0,243360.0,234000.0,240480.0,240480.0,6
2013-02-08,242640.0,244800.0,235440.0,240480.0,240480.0,3
2013-02-11,243360.0,246240.0,223920.0,237600.0,237600.0,4
2013-02-12,239040.0,239760.0,210240.0,214560.0,214560.0,5
2013-02-13,220320.0,220320.0,208080.0,208080.0,208080.0,2
2013-02-14,205200.0,211680.0,202320.0,210240.0,210240.0,2
2013-02-15,208800.0,211680.0,201600.0,203760.0,203760.0,3
2013-02-19,204480.0,204480.0,178560.0,185040.0,185040.0,5
2013-02-20,187200.0,194400.0,181440.0,185760.0,185760.0,4
2013-02-21,185040.0,190800.0,182160.0,184320.0,184320.0,3
2013-02-22,183600.0,196560.0,183600.0,187200.0,187200.0,2
2013-02-25,194400.0,202320.0,188640.0,198720.0,198720.0,2
2013-02-26,203040.0,205200.0,198000.0,198720.0,198720.0,1
2013-02-27,197280.0,200880.0,196560.0,197280.0,197280.0,1
2013-02-28,196560.0,201600.0,188640.0,192240.0,192240.0,1
2013-03-01,191520.0,193680.0,187200.0,190080.0,190080.0,1
2013-03-04,192240.0,194400.0,187200.0,188640.0,188640.0,1
2013-03-05,193680.0,193680.0,181440.0,183600.0,183600.0,1
2013-03-06,184320.0,193680.0,182160.0,193680.0,193680.0,1
2013-03-07,192240.0,194400.0,187200.0,187920.0,187920.0,1
2013-03-08,187200.0,190800.0,183600.0,186480.0,186480.0,1
2013-03-11,184320.0,189360.0,180000.0,180000.0,180000.0,1
2013-03-12,180000.0,190080.0,180000.0,183600.0,183600.0,4
2013-03-13,180000.0,186480.0,179280.0,185040.0,185040.0,1
2013-03-14,183600.0,185760.0,181440.0,182160.0,182160.0,1
2013-03-15,181440.0,187200.0,170640.0,182880.0,182880.0,3
2013-03-18,182880.0,188640.0,172800.0,180720.0,180720.0,3
2013-03-19,179280.0,183600.0,172800.0,180720.0,180720.0,1
2013-03-20,179280.0,184320.0,179280.0,181440.0,181440.0,1
2013-03-21,180000.0,190800.0,176400.0,188640.0,188640.0,1
2013-03-22,187200.0,191520.0,180000.0,181440.0,181440.0,1
2013-03-25,183600.0,185760.0,175680.0,181440.0,181440.0,1
2013-03-26,179280.0,183600.0,177120.0,180000.0,180000.0,1
2013-03-27,180000.0,190800.0,180000.0,188640.0,188640.0,1
2013-03-28,185040.0,194400.0,182880.0,192960.0,192960.0,2
2013-04-01,191520.0,194400.0,183600.0,187920.0,187920.0,1
2013-04-02,187920.0,197280.0,187920.0,195120.0,195120.0,1
2013-04-03,194400.0,197280.0,190800.0,191520.0,191520.0,1
2013-04-04,192960.0,194400.0,190080.0,191520.0,191520.0,0
2013-04-05,187920.0,195840.0,187200.0,195120.0,195120.0,3
2013-04-08,197280.0,208800.0,197280.0,208080.0,208080.0,4
2013-04-09,205920.0,210960.0,205200.0,205920.0,205920.0,2
2013-04-10,205920.0,223200.0,204480.0,216000.0,216000.0,7
2013-04-11,217440.0,222480.0,213120.0,216000.0,216000.0,4
2013-04-12,215280.0,221040.0,208800.0,218160.0,218160.0,3
2013-04-15,221040.0,221760.0,205200.0,208080.0,208080.0,3
2013-04-16,208800.0,213120.0,208080.0,212400.0,212400.0,3
2013-04-17,210960.0,216720.0,205200.0,207360.0,207360.0,2
2013-04-18,206640.0,206640.0,181440.0,195840.0,195840.0,6
2013-04-19,198000.0,200160.0,194400.0,194400.0,194400.0,2
2013-04-22,194400.0,194400.0,181440.0,183600.0,183600.0,4
2013-04-23,181440.0,181440.0,166320.0,172800.0,172800.0,6
2013-04-24,172800.0,187200.0,169200.0,185760.0,185760.0,3
2013-04-25,185040.0,190800.0,180000.0,187200.0,187200.0,2
2013-04-26,184320.0,186480.0,182880.0,185760.0,185760.0,1
2013-04-29,187920.0,197280.0,186480.0,193680.0,193680.0,2
2013-04-30,194400.0,200880.0,185760.0,193680.0,193680.0,2
2013-05-01,190800.0,190800.0,183600.0,185760.0,185760.0,1
2013-05-02,184320.0,190800.0,178560.0,186480.0,186480.0,0
2013-05-03,185760.0,191520.0,185760.0,190080.0,190080.0,1
2013-05-06,190080.0,194400.0,179280.0,184320.0,184320.0,1
2013-05-07,184320.0,188640.0,180000.0,187920.0,187920.0,1
2013-05-08,188640.0,189360.0,184320.0,187200.0,187200.0,1
2013-05-09,187920.0,187920.0,182880.0,186480.0,186480.0,1
2013-05-10,187200.0,194400.0,169200.0,183600.0,183600.0,3
2013-05-13,185760.0,188640.0,181440.0,187200.0,187200.0,1
2013-05-14,187200.0,188640.0,180000.0,181440.0,181440.0,1
2013-05-15,190800.0,223200.0,187200.0,216000.0,216000.0,14
2013-05-16,222480.0,237600.0,213840.0,217440.0,217440.0,10
2013-05-17,223200.0,239040.0,217440.0,233280.0,233280.0,14
2013-05-20,250560.0,250560.0,234000.0,241200.0,241200.0,14
2013-05-21,247680.0,251280.0,233280.0,245520.0,245520.0,11
2013-05-22,246960.0,246960.0,235440.0,237600.0,237600.0,9
2013-05-23,201600.0,201600.0,186480.0,190800.0,190800.0,74
2013-05-24,192960.0,194400.0,184320.0,185760.0,185760.0,21
2013-05-28,189360.0,190800.0,177120.0,177840.0,177840.0,17
2013-05-29,183600.0,193680.0,180000.0,190800.0,190800.0,18
2013-05-30,198000.0,198000.0,190800.0,193680.0,193680.0,11
2013-05-31,195120.0,198000.0,194400.0,198000.0,198000.0,10
2013-06-03,201600.0,201600.0,190080.0,194400.0,194400.0,6
2013-06-04,198000.0,201600.0,185040.0,189360.0,189360.0,8
2013-06-05,187920.0,191520.0,182880.0,185760.0,185760.0,4
2013-06-06,186480.0,194400.0,183600.0,187920.0,187920.0,6
2013-06-07,187200.0,187920.0,182160.0,184320.0,184320.0,3
2013-06-10,212400.0,213120.0,194400.0,196560.0,196560.0,68
2013-06-11,198720.0,207360.0,195840.0,203040.0,203040.0,15
2013-06-12,206640.0,208800.0,195840.0,200160.0,200160.0,7
2013-06-13,200160.0,207360.0,195840.0,203040.0,203040.0,8
2013-06-14,205200.0,205200.0,198720.0,200880.0,200880.0,3
2013-06-17,205200.0,208080.0,190800.0,191520.0,191520.0,5
2013-06-18,198000.0,198000.0,182160.0,185040.0,185040.0,7
2013-06-19,182160.0,186480.0,180000.0,180720.0,180720.0,5
2013-06-20,178560.0,184320.0,169200.0,179280.0,179280.0,9
2013-06-21,183600.0,187200.0,177120.0,178560.0,178560.0,5
2013-06-24,177840.0,179280.0,162000.0,168480.0,168480.0,9
2013-06-25,170640.0,174960.0,166320.0,171360.0,171360.0,3
2013-06-26,172800.0,173520.0,163440.0,164160.0,164160.0,4
2013-06-27,163440.0,169200.0,162000.0,164880.0,164880.0,5
2013-06-28,166320.0,176400.0,164880.0,169200.0,169200.0,7
2013-07-01,172080.0,175680.0,165600.0,166320.0,166320.0,3
2013-07-02,166320.0,169200.0,162000.0,162720.0,162720.0,3
2013-07-03,164160.0,165600.0,160560.0,162000.0,162000.0,2
2013-07-05,160560.0,163440.0,159120.0,159840.0,159840.0,4
2013-07-08,160560.0,163440.0,158400.0,160560.0,160560.0,3
2013-07-09,160560.0,162000.0,159840.0,160560.0,160560.0,3
2013-07-10,159840.0,159840.0,150480.0,151920.0,151920.0,6
2013-07-11,154080.0,154080.0,139680.0,148320.0,148320.0,11
2013-07-12,149040.0,168480.0,149040.0,164160.0,164160.0,6
2013-07-15,164160.0,165600.0,159840.0,163440.0,163440.0,4
2013-07-16,162000.0,165600.0,161280.0,162720.0,162720.0,2
2013-07-17,163440.0,164160.0,159840.0,161280.0,161280.0,2
2013-07-18,162000.0,165600.0,161280.0,164160.0,164160.0,3
2013-07-19,162720.0,164160.0,161280.0,163440.0,163440.0,1
2013-07-22,161280.0,163440.0,160560.0,162720.0,162720.0,2
2013-07-23,162720.0,163440.0,161280.0,162720.0,162720.0,3
2013-07-24,162720.0,164160.0,155520.0,156240.0,156240.0,3
2013-07-25,156960.0,161280.0,152640.0,159120.0,159120.0,2
2013-07-26,159840.0,162720.0,159120.0,159840.0,159840.0,1
2013-07-29,160560.0,160560.0,155520.0,157680.0,157680.0,1
2013-07-30,158400.0,159840.0,155520.0,156960.0,156960.0,2
2013-07-31,157680.0,161280.0,154800.0,159840.0,159840.0,3
2013-08-01,159840.0,162000.0,156960.0,160560.0,160560.0,2
2013-08-02,160560.0,174240.0,159840.0,173520.0,173520.0,8
2013-08-05,174240.0,174240.0,167040.0,169200.0,169200.0,2
2013-08-06,169200.0,171360.0,161280.0,162720.0,162720.0,2
2013-08-07,161280.0,164160.0,156240.0,159120.0,159120.0,3
2013-08-08,158400.0,164880.0,157680.0,160560.0,160560.0,2
2013-08-09,162720.0,169200.0,159840.0,167040.0,167040.0,3
2013-08-12,167760.0,172080.0,164880.0,165600.0,165600.0,4
2013-08-13,164880.0,164880.0,152640.0,157680.0,157680.0,4
2013-08-14,156960.0,160560.0,155520.0,159840.0,159840.0,1
2013-08-15,160560.0,161280.0,158400.0,159120.0,159120.0,3
2013-08-16,159840.0,161280.0,150480.0,157680.0,157680.0,3
2013-08-19,156240.0,159840.0,153360.0,155520.0,155520.0,2
2013-08-20,154800.0,156960.0,153360.0,155520.0,155520.0,1
2013-08-21,155520.0,159120.0,154800.0,156240.0,156240.0,1
2013-08-22,156960.0,157680.0,154080.0,156960.0,156960.0,1
2013-08-23,156960.0,161280.0,154800.0,160560.0,160560.0,4
2013-08-26,158400.0,160560.0,156240.0,156960.0,156960.0,3
2013-08-27,156240.0,156960.0,152640.0,154800.0,154800.0,3
2013-08-28,153360.0,154080.0,148320.0,149040.0,149040.0,4
2013-08-29,147600.0,150480.0,146880.0,148320.0,148320.0,2
2013-08-30,144000.0,148320.0,137520.0,141120.0,141120.0,7
2013-09-03,138240.0,144000.0,134640.0,137520.0,137520.0,6
2013-09-04,138240.0,144000.0,137520.0,144000.0,144000.0,4
2013-09-05,144720.0,149760.0,144720.0,149040.0,149040.0,2
2013-09-06,149040.0,149760.0,144000.0,149040.0,149040.0,3
2013-09-09,148320.0,151920.0,147600.0,151200.0,151200.0,3
2013-09-10,151200.0,153360.0,150480.0,151200.0,151200.0,2
2013-09-11,149760.0,151920.0,148320.0,149760.0,149760.0,1
2013-09-12,149040.0,149760.0,144000.0,146160.0,146160.0,2
2013-09-13,146880.0,151200.0,144720.0,146880.0,146880.0,0
2013-09-16,149040.0,150480.0,144000.0,146880.0,146880.0,2
2013-09-17,146160.0,149760.0,144000.0,144000.0,144000.0,1
2013-09-18,144000.0,147600.0,144000.0,144000.0,144000.0,2
2013-09-19,143280.0,145440.0,141840.0,143280.0,143280.0,2
2013-09-20,141840.0,143280.0,138240.0,139680.0,139680.0,3
2013-09-23,138240.0,145440.0,138240.0,145440.0,145440.0,3
2013-09-24,141840.0,149040.0,141120.0,146160.0,146160.0,4
2013-09-25,147600.0,152640.0,144000.0,152640.0,152640.0,3
2013-09-26,151920.0,156960.0,151200.0,154800.0,154800.0,3
2013-09-27,151200.0,155520.0,150480.0,154080.0,154080.0,1
2013-09-30,152640.0,154080.0,148320.0,150480.0,150480.0,1
2013-10-01,149760.0,154800.0,146880.0,152640.0,152640.0,1
2013-10-02,150480.0,151200.0,147600.0,150480.0,150480.0,1
2013-10-03,151200.0,151200.0,147600.0,148320.0,148320.0,1
2013-10-04,147600.0,150480.0,145440.0,146160.0,146160.0,1
2013-10-07,157680.0,170640.0,156240.0,167760.0,167760.0,18
2013-10-08,167760.0,167760.0,152640.0,156240.0,156240.0,6
2013-10-09,154800.0,158400.0,151200.0,155520.0,155520.0,3
2013-10-10,155520.0,157680.0,152640.0,154080.0,154080.0,2
2013-10-11,154800.0,155520.0,144720.0,149040.0,149040.0,3
2013-10-14,146880.0,146880.0,142560.0,145440.0,145440.0,3
2013-10-15,145440.0,150480.0,144000.0,145440.0,145440.0,2
2013-10-16,146880.0,146880.0,144000.0,145440.0,145440.0,1
2013-10-17,144720.0,149040.0,144000.0,145440.0,145440.0,2
2013-10-18,147600.0,149040.0,144000.0,147600.0,147600.0,2
2013-10-21,147600.0,149040.0,144720.0,144720.0,144720.0,1
2013-10-22,144720.0,148320.0,143280.0,147600.0,147600.0,4
2013-10-23,146880.0,148320.0,144000.0,145440.0,145440.0,1
2013-10-24,144720.0,146160.0,143280.0,144000.0,144000.0,2
2013-10-25,145440.0,148320.0,144000.0,148320.0,148320.0,1
2013-10-28,149040.0,149040.0,142560.0,143280.0,143280.0,3
2013-10-29,144000.0,144720.0,144000.0,144000.0,144000.0,2
2013-10-30,143280.0,144000.0,138960.0,139680.0,139680.0,3
2013-10-31,141120.0,141840.0,138240.0,138960.0,138960.0,2
2013-11-01,138240.0,141120.0,136080.0,136800.0,136800.0,3
2013-11-04,141120.0,142560.0,130320.0,132480.0,132480.0,5
2013-11-05,129600.0,130320.0,119520.0,129600.0,129600.0,8
2013-11-06,130320.0,131040.0,120960.0,128880.0,128880.0,4
2013-11-07,126720.0,126720.0,122400.0,125280.0,125280.0,2
2013-11-08,126720.0,136800.0,126720.0,136800.0,136800.0,5
2013-11-11,136800.0,138960.0,133920.0,138960.0,138960.0,2
2013-11-12,140400.0,143280.0,136080.0,142560.0,142560.0,5
2013-11-13,147600.0,148320.0,137520.0,144720.0,144720.0,7
2013-11-14,146160.0,148320.0,139680.0,140400.0,140400.0,3
2013-11-15,141840.0,144000.0,137520.0,139680.0,139680.0,3
2013-11-18,140400.0,141840.0,136800.0,136800.0,136800.0,3
2013-11-19,136800.0,139680.0,133200.0,133200.0,133200.0,2
2013-11-20,132480.0,136800.0,132480.0,135360.0,135360.0,2
2013-11-21,134640.0,138240.0,134640.0,136800.0,136800.0,1
2013-11-22,135360.0,141840.0,134640.0,136080.0,136080.0,4
2013-11-25,136800.0,136800.0,131040.0,131040.0,131040.0,2
2013-11-26,133200.0,144000.0,133200.0,140400.0,140400.0,5
2013-11-27,143280.0,144000.0,138960.0,144000.0,144000.0,3
2013-11-29,144000.0,144000.0,141120.0,142560.0,142560.0,1
2013-12-02,146160.0,146880.0,137520.0,141840.0,141840.0,3
2013-12-03,141120.0,143280.0,136800.0,137520.0,137520.0,2
2013-12-04,136800.0,141840.0,133200.0,136800.0,136800.0,4
2013-12-05,135360.0,136800.0,133200.0,133200.0,133200.0,2
2013-12-06,133200.0,138960.0,133200.0,133200.0,133200.0,2
2013-12-09,133200.0,136800.0,133200.0,134640.0,134640.0,1
2013-12-10,133920.0,136800.0,131040.0,131760.0,131760.0,3
2013-12-11,131760.0,133920.0,129600.0,130320.0,130320.0,3
2013-12-12,129600.0,132480.0,121680.0,126000.0,126000.0,6
2013-12-13,126720.0,130320.0,122400.0,123840.0,123840.0,3
2013-12-16,136800.0,143280.0,131040.0,137520.0,137520.0,12
2013-12-17,138240.0,140400.0,133200.0,140400.0,140400.0,4
2013-12-18,139680.0,145440.0,137520.0,142560.0,142560.0,8
2013-12-19,140400.0,142560.0,135360.0,136080.0,136080.0,4
2013-12-20,149040.0,158400.0,147600.0,150480.0,150480.0,22
2013-12-23,151200.0,166320.0,151200.0,165600.0,165600.0,11
2013-12-24,166320.0,166320.0,159840.0,164880.0,164880.0,4
2013-12-26,165600.0,192960.0,164880.0,192240.0,192240.0,12
