Date,Open,High,Low,Close,Adj Close,Volume
2013-12-27,192960.0,192960.0,172800.0,183600.0,183600.0,12
2013-12-30,182160.0,195120.0,176400.0,192960.0,192960.0,9
2013-12-31,192960.0,194400.0,184320.0,190800.0,190800.0,5
2014-01-02,190800.0,192240.0,182160.0,186480.0,186480.0,8
2014-01-03,187200.0,187200.0,175680.0,179280.0,179280.0,7
2014-01-06,193680.0,193680.0,176400.0,180000.0,180000.0,4
2014-01-07,179280.0,180000.0,162000.0,170640.0,170640.0,11
2014-01-08,167760.0,172800.0,165600.0,167760.0,167760.0,4
2014-01-09,169200.0,169200.0,159120.0,167040.0,167040.0,6
2014-01-10,169920.0,169920.0,164160.0,168480.0,168480.0,3
2014-01-13,170640.0,173520.0,162000.0,164880.0,164880.0,4
2014-01-14,164880.0,164880.0,149040.0,153360.0,153360.0,14
2014-01-15,153360.0,162720.0,153360.0,160560.0,160560.0,4
2014-01-16,161280.0,163440.0,155520.0,160560.0,160560.0,2
2014-01-17,162000.0,167040.0,156960.0,156960.0,156960.0,2
2014-01-21,156960.0,163440.0,156960.0,160560.0,160560.0,2
2014-01-22,159120.0,161280.0,156960.0,159840.0,159840.0,2
2014-01-23,159840.0,166320.0,156960.0,162720.0,162720.0,6
2014-01-24,163440.0,165600.0,151200.0,153360.0,153360.0,6
2014-01-27,151920.0,156240.0,145440.0,148320.0,148320.0,4
2014-01-28,149760.0,159840.0,144720.0,157680.0,157680.0,3
2014-01-29,156960.0,163440.0,154800.0,162720.0,162720.0,8
2014-01-30,163440.0,169200.0,162000.0,164880.0,164880.0,6
2014-01-31,164160.0,169920.0,158400.0,167760.0,167760.0,5
2014-02-03,170640.0,170640.0,162000.0,169200.0,169200.0,8
2014-02-04,169200.0,177120.0,168480.0,172080.0,172080.0,6
2014-02-05,173520.0,173520.0,167760.0,168480.0,168480.0,3
2014-02-06,167760.0,172800.0,159840.0,169920.0,169920.0,5
2014-02-07,168480.0,172080.0,167040.0,169920.0,169920.0,2
2014-02-10,181440.0,186480.0,174240.0,178560.0,178560.0,9
2014-02-11,181440.0,181440.0,174960.0,175680.0,175680.0,4
2014-02-12,175680.0,177840.0,169200.0,170640.0,170640.0,2
2014-02-13,169920.0,174240.0,168480.0,169200.0,169200.0,1
2014-02-14,168480.0,174240.0,165600.0,167760.0,167760.0,3
2014-02-18,168480.0,172080.0,161280.0,165600.0,165600.0,6
2014-02-19,165600.0,169920.0,162000.0,167760.0,167760.0,3
2014-02-20,168480.0,171360.0,163440.0,171360.0,171360.0,3
2014-02-21,172800.0,183600.0,171360.0,178560.0,178560.0,7
2014-02-24,179280.0,183600.0,176400.0,180000.0,180000.0,4
2014-02-25,180000.0,187920.0,178560.0,181440.0,181440.0,9
2014-02-26,183600.0,186480.0,178560.0,178560.0,178560.0,3
2014-02-27,177840.0,178560.0,171360.0,172800.0,172800.0,4
2014-02-28,173520.0,175680.0,166320.0,167760.0,167760.0,2
2014-03-03,167760.0,172080.0,162720.0,168480.0,168480.0,2
2014-03-04,168480.0,174240.0,168480.0,172800.0,172800.0,2
2014-03-05,174960.0,175680.0,165600.0,171360.0,171360.0,4
2014-03-06,170640.0,173520.0,168480.0,170640.0,170640.0,2
2014-03-07,169920.0,171360.0,166320.0,171360.0,171360.0,3
2014-03-10,173520.0,174960.0,169920.0,172800.0,172800.0,2
2014-03-11,174240.0,176400.0,167040.0,169920.0,169920.0,3
2014-03-12,167760.0,185760.0,164160.0,182160.0,182160.0,6
2014-03-13,182160.0,182160.0,176400.0,177120.0,177120.0,3
2014-03-14,174960.0,180000.0,173520.0,177120.0,177120.0,3
2014-03-17,177840.0,189360.0,174240.0,189360.0,189360.0,10
2014-03-18,188640.0,188640.0,176400.0,178560.0,178560.0,6
2014-03-19,180720.0,182160.0,173520.0,174240.0,174240.0,3
2014-03-20,172800.0,175680.0,162000.0,167040.0,167040.0,5
2014-03-21,169200.0,171360.0,167040.0,170640.0,170640.0,2
2014-03-24,170640.0,172800.0,165600.0,167760.0,167760.0,4
2014-03-25,167040.0,169200.0,162000.0,162720.0,162720.0,3
2014-03-26,162720.0,168480.0,157680.0,158400.0,158400.0,2
2014-03-27,157680.0,160560.0,155520.0,156240.0,156240.0,3
2014-03-28,156240.0,160560.0,149760.0,153360.0,153360.0,4
2014-03-31,153360.0,159120.0,151920.0,154800.0,154800.0,2
2014-04-01,152640.0,159120.0,152640.0,156960.0,156960.0,2
2014-04-02,156240.0,162000.0,156240.0,158400.0,158400.0,1
2014-04-03,160560.0,160560.0,151200.0,156960.0,156960.0,2
2014-04-04,158400.0,158400.0,151200.0,152640.0,152640.0,3
2014-04-07,152640.0,154800.0,148320.0,152640.0,152640.0,2
2014-04-08,152640.0,157680.0,152640.0,156240.0,156240.0,1
2014-04-09,158400.0,164160.0,156960.0,159840.0,159840.0,2
2014-04-10,159120.0,162720.0,154080.0,155520.0,155520.0,1
2014-04-11,152640.0,160560.0,151200.0,157680.0,157680.0,5
2014-04-14,156240.0,156240.0,146880.0,146880.0,146880.0,5
2014-04-15,149040.0,149040.0,139680.0,144720.0,144720.0,5
2014-04-16,146160.0,175680.0,144720.0,172080.0,172080.0,17
2014-04-17,169920.0,174960.0,161280.0,171360.0,171360.0,4
2014-04-21,172800.0,177840.0,166320.0,172800.0,172800.0,4
2014-04-22,174240.0,176400.0,171360.0,172800.0,172800.0,2
2014-04-23,172800.0,173520.0,162000.0,171360.0,171360.0,2
2014-04-24,168480.0,173520.0,164160.0,169920.0,169920.0,2
2014-04-25,169200.0,169920.0,164160.0,164160.0,164160.0,2
2014-04-28,166320.0,172080.0,160560.0,165600.0,165600.0,2
2014-04-29,167040.0,168480.0,162000.0,164160.0,164160.0,1
2014-04-30,162720.0,165600.0,159120.0,159840.0,159840.0,2
2014-05-01,159120.0,164160.0,158400.0,159120.0,159120.0,1
2014-05-02,158400.0,159120.0,154080.0,154080.0,154080.0,1
2014-05-05,152640.0,159840.0,151200.0,159120.0,159120.0,2
2014-05-06,159840.0,164160.0,156240.0,158400.0,158400.0,2
2014-05-07,158400.0,167040.0,156960.0,164160.0,164160.0,2
2014-05-08,162720.0,163440.0,159120.0,159840.0,159840.0,1
2014-05-09,160560.0,164160.0,158400.0,159120.0,159120.0,1
2014-05-12,157680.0,163440.0,157680.0,162720.0,162720.0,2
2014-05-13,163440.0,168480.0,159120.0,162000.0,162000.0,2
2014-05-14,159840.0,165600.0,153360.0,156240.0,156240.0,3
2014-05-15,154800.0,159840.0,151200.0,155520.0,155520.0,1
2014-05-16,154800.0,158400.0,150480.0,158400.0,158400.0,1
2014-05-19,159120.0,159840.0,153360.0,154800.0,154800.0,1
2014-05-20,152640.0,156240.0,151200.0,151200.0,151200.0,1
2014-05-21,152640.0,159120.0,152640.0,159120.0,159120.0,1
2014-05-22,156960.0,164160.0,156960.0,160560.0,160560.0,2
2014-05-23,162000.0,164160.0,159120.0,162000.0,162000.0,0
2014-05-27,160560.0,168480.0,159120.0,166320.0,166320.0,5
2014-05-28,167760.0,170640.0,162000.0,169200.0,169200.0,3
2014-05-29,168480.0,172080.0,166320.0,170640.0,170640.0,1
2014-05-30,169200.0,169200.0,165600.0,167760.0,167760.0,2
2014-06-02,166320.0,169200.0,160560.0,162000.0,162000.0,1
2014-06-03,160560.0,168480.0,156960.0,160560.0,160560.0,2
2014-06-04,161280.0,165600.0,158400.0,159840.0,159840.0,1
2014-06-05,157680.0,162000.0,156960.0,158400.0,158400.0,2
2014-06-06,159120.0,161280.0,156960.0,159840.0,159840.0,1
2014-06-09,159840.0,164160.0,154800.0,159840.0,159840.0,2
2014-06-10,156960.0,167040.0,156960.0,165600.0,165600.0,3
2014-06-11,164160.0,169200.0,163440.0,168480.0,168480.0,2
2014-06-12,168480.0,171360.0,168480.0,169200.0,169200.0,3
2014-06-13,169200.0,169920.0,161280.0,168480.0,168480.0,2
2014-06-16,173520.0,174960.0,167760.0,169920.0,169920.0,4
2014-06-17,171360.0,171360.0,162000.0,162720.0,162720.0,3
2014-06-18,164880.0,164880.0,159120.0,162720.0,162720.0,2
2014-06-19,162720.0,164880.0,159840.0,162720.0,162720.0,1
2014-06-20,161280.0,164160.0,159120.0,160560.0,160560.0,1
2014-06-23,158400.0,160560.0,158400.0,159120.0,159120.0,1
2014-06-24,159840.0,159840.0,157680.0,158400.0,158400.0,1
2014-06-25,156960.0,159120.0,154800.0,156960.0,156960.0,1
2014-06-26,155520.0,162000.0,152640.0,161280.0,161280.0,1
2014-06-27,159840.0,164160.0,159840.0,163440.0,163440.0,1
2014-06-30,162000.0,163440.0,159840.0,162000.0,162000.0,1
2014-07-01,162000.0,162720.0,159120.0,159840.0,159840.0,1
2014-07-02,159840.0,162000.0,155520.0,157680.0,157680.0,1
2014-07-03,156960.0,162000.0,156960.0,159840.0,159840.0,0
2014-07-07,158400.0,162000.0,147600.0,154080.0,154080.0,4
2014-07-08,154800.0,154800.0,150480.0,150480.0,150480.0,1
2014-07-09,150480.0,153360.0,148320.0,153360.0,153360.0,1
2014-07-10,149760.0,153360.0,147600.0,149760.0,149760.0,2
2014-07-11,151200.0,153360.0,149040.0,150480.0,150480.0,1
2014-07-14,149040.0,150480.0,149040.0,149760.0,149760.0,1
2014-07-15,150480.0,150480.0,143280.0,146880.0,146880.0,2
2014-07-16,148320.0,149040.0,144000.0,144720.0,144720.0,1
2014-07-17,144000.0,144720.0,133200.0,138240.0,138240.0,3
2014-07-18,136800.0,141840.0,136800.0,138960.0,138960.0,2
2014-07-21,138240.0,139680.0,133200.0,136080.0,136080.0,1
2014-07-22,134640.0,141120.0,134640.0,139680.0,139680.0,1
2014-07-23,139680.0,141840.0,136800.0,140400.0,140400.0,2
2014-07-24,138960.0,140400.0,136080.0,138240.0,138240.0,2
2014-07-25,138960.0,144000.0,137520.0,141840.0,141840.0,1
2014-07-28,142560.0,142560.0,137520.0,140400.0,140400.0,1
2014-07-29,140400.0,142560.0,136080.0,138240.0,138240.0,1
2014-07-30,138240.0,141120.0,134640.0,136800.0,136800.0,2
2014-07-31,135360.0,139680.0,134640.0,136800.0,136800.0,2
2014-08-01,136800.0,138960.0,135360.0,136080.0,136080.0,5
2014-08-04,138960.0,140400.0,123840.0,132480.0,132480.0,4
2014-08-05,130320.0,134640.0,127440.0,133200.0,133200.0,3
2014-08-06,133200.0,138960.0,131040.0,136080.0,136080.0,1
2014-08-07,138240.0,139680.0,135360.0,138240.0,138240.0,1
2014-08-08,136800.0,140400.0,133920.0,140400.0,140400.0,2
2014-08-11,139680.0,144000.0,138960.0,141840.0,141840.0,1
2014-08-12,149040.0,154080.0,138960.0,144000.0,144000.0,4
2014-08-13,142560.0,142560.0,137520.0,138960.0,138960.0,2
2014-08-14,142560.0,142560.0,138240.0,140400.0,140400.0,0
2014-08-15,141120.0,142560.0,136800.0,141120.0,141120.0,1
2014-08-18,142560.0,144720.0,139680.0,141120.0,141120.0,3
2014-08-19,141840.0,141840.0,136080.0,136800.0,136800.0,2
2014-08-20,136800.0,138240.0,134640.0,135360.0,135360.0,3
2014-08-21,135360.0,136080.0,128880.0,131760.0,131760.0,5
2014-08-22,130320.0,139680.0,126720.0,133920.0,133920.0,3
2014-08-25,136800.0,141840.0,136800.0,138960.0,138960.0,4
2014-08-26,138240.0,141840.0,137520.0,140400.0,140400.0,1
2014-08-27,136800.0,141120.0,135360.0,135360.0,135360.0,3
2014-08-28,135360.0,137520.0,135360.0,136080.0,136080.0,1
2014-08-29,135360.0,139680.0,135360.0,136800.0,136800.0,2
2014-09-02,136800.0,144000.0,135360.0,136080.0,136080.0,2
2014-09-03,135360.0,138240.0,133200.0,135360.0,135360.0,2
2014-09-04,134640.0,135360.0,131760.0,132480.0,132480.0,2
2014-09-05,131760.0,133920.0,131040.0,132480.0,132480.0,1
2014-09-08,131040.0,136080.0,131040.0,131760.0,131760.0,1
2014-09-09,131040.0,133920.0,129600.0,132480.0,132480.0,2
2014-09-10,133920.0,136080.0,131040.0,134640.0,134640.0,1
2014-09-11,133920.0,136080.0,131040.0,131760.0,131760.0,1
2014-09-12,131760.0,133200.0,129600.0,132480.0,132480.0,1
2014-09-15,130320.0,132480.0,127440.0,127440.0,127440.0,2
2014-09-16,126000.0,127440.0,125280.0,126720.0,126720.0,2
2014-09-17,125280.0,131760.0,125280.0,127440.0,127440.0,3
2014-09-18,126720.0,128880.0,122400.0,123120.0,123120.0,2
2014-09-19,122400.0,123840.0,118080.0,118080.0,118080.0,2
2014-09-22,118800.0,120240.0,113040.0,113760.0,113760.0,4
2014-09-23,114480.0,116640.0,113760.0,116640.0,116640.0,1
2014-09-24,115920.0,120240.0,113760.0,116640.0,116640.0,2
2014-09-25,117360.0,117360.0,113040.0,113040.0,113040.0,1
2014-09-26,113040.0,115920.0,108000.0,108720.0,108720.0,2
2014-09-29,108720.0,109440.0,108000.0,109440.0,109440.0,1
2014-09-30,108720.0,109440.0,108000.0,108720.0,108720.0,1
2014-10-01,108000.0,108720.0,101520.0,102960.0,102960.0,3
2014-10-02,102240.0,102960.0,95760.0,101520.0,101520.0,2
2014-10-03,100800.0,116640.0,100800.0,103680.0,103680.0,5
2014-10-06,104400.0,108720.0,102240.0,107280.0,107280.0,2
2014-10-07,105120.0,107280.0,100080.0,100800.0,100800.0,1
2014-10-08,103680.0,106560.0,99360.0,101520.0,101520.0,2
2014-10-09,101520.0,102240.0,98640.0,99360.0,99360.0,1
2014-10-10,100080.0,100080.0,87120.0,89280.0,89280.0,3
2014-10-13,82080.0,95760.0,80640.0,92880.0,92880.0,4
2014-10-14,91440.0,100080.0,87840.0,95040.0,95040.0,2
2014-10-15,92160.0,99360.0,82080.0,90000.0,90000.0,1
2014-10-16,87120.0,95760.0,87120.0,92880.0,92880.0,1
2014-10-17,92880.0,122400.0,92880.0,118080.0,118080.0,4
2014-10-20,141120.0,141120.0,105840.0,118080.0,118080.0,6
2014-10-21,123840.0,123840.0,109440.0,112320.0,112320.0,2
2014-10-22,110160.0,110880.0,105120.0,110880.0,110880.0,2
2014-10-23,110160.0,118080.0,108000.0,113040.0,113040.0,2
2014-10-24,114480.0,122400.0,111600.0,116640.0,116640.0,1
2014-10-27,118080.0,120240.0,111600.0,115920.0,115920.0,1
2014-10-28,116640.0,118800.0,113040.0,116640.0,116640.0,1
2014-10-29,116640.0,122400.0,116640.0,117360.0,117360.0,1
2014-10-30,117360.0,117360.0,113040.0,113760.0,113760.0,1
2014-10-31,115200.0,115200.0,105120.0,106560.0,106560.0,2
2014-11-03,108000.0,111600.0,108000.0,110160.0,110160.0,1
2014-11-04,111600.0,115200.0,109440.0,113760.0,113760.0,1
2014-11-05,115200.0,115200.0,106560.0,109440.0,109440.0,2
2014-11-06,109440.0,110160.0,106560.0,110160.0,110160.0,1
2014-11-07,109440.0,109440.0,104400.0,106560.0,106560.0,2
2014-11-10,110160.0,110160.0,100800.0,105120.0,105120.0,2
2014-11-11,110160.0,111600.0,105120.0,109440.0,109440.0,2
2014-11-12,108000.0,110160.0,104400.0,106560.0,106560.0,1
2014-11-13,105120.0,106560.0,99360.0,100800.0,100800.0,1
2014-11-14,100080.0,111600.0,94320.0,95040.0,95040.0,3
2014-11-17,95760.0,98640.0,90720.0,91440.0,91440.0,5
2014-11-18,90000.0,101520.0,90000.0,93600.0,93600.0,4
2014-11-19,92880.0,103680.0,90000.0,95760.0,95760.0,2
2014-11-20,95760.0,100800.0,92160.0,98640.0,98640.0,12
2014-11-21,100800.0,100800.0,95040.0,98640.0,98640.0,1
2014-11-24,100080.0,100800.0,95040.0,96480.0,96480.0,2
2014-11-25,95760.0,97200.0,93600.0,94320.0,94320.0,1
2014-11-26,93600.0,95760.0,92160.0,93600.0,93600.0,2
2014-11-28,90720.0,95040.0,84960.0,84960.0,84960.0,2
2014-12-01,86400.0,91440.0,79200.0,81360.0,81360.0,5
2014-12-02,85680.0,89280.0,82080.0,85680.0,85680.0,2
2014-12-03,84960.0,92160.0,83520.0,84960.0,84960.0,1
2014-12-04,83520.0,87120.0,79920.0,83520.0,83520.0,2
2014-12-05,84960.0,96480.0,80640.0,87120.0,87120.0,4
2014-12-08,85680.0,90000.0,84240.0,84960.0,84960.0,1
2014-12-09,84960.0,84960.0,80640.0,81360.0,81360.0,2
2014-12-10,82080.0,87120.0,80640.0,81360.0,81360.0,2
2014-12-11,80640.0,86400.0,80640.0,82080.0,82080.0,1
2014-12-12,81360.0,85680.0,80640.0,83520.0,83520.0,0
2014-12-15,83520.0,86400.0,80640.0,80640.0,80640.0,2
2014-12-16,79920.0,79920.0,76320.0,77760.0,77760.0,2
2014-12-17,77040.0,79200.0,76320.0,76320.0,76320.0,2
2014-12-18,76320.0,79920.0,70560.0,72000.0,72000.0,6
2014-12-19,73440.0,74160.0,66240.0,68400.0,68400.0,9
2014-12-22,72000.0,82800.0,69120.0,71280.0,71280.0,5
2014-12-23,68400.0,75600.0,68400.0,70560.0,70560.0,4
2014-12-24,68400.0,73440.0,68400.0,72720.0,72720.0,1
2014-12-26,72000.0,75600.0,70560.0,74160.0,74160.0,3
2014-12-29,76320.0,77760.0,71280.0,71280.0,71280.0,5
2014-12-30,69120.0,74160.0,69120.0,69120.0,69120.0,3
2014-12-31,71280.0,73440.0,68400.0,72000.0,72000.0,6
2015-01-02,72720.0,86400.0,72720.0,86400.0,86400.0,9
2015-01-05,85680.0,100080.0,85680.0,96480.0,96480.0,13
2015-01-06,98640.0,98640.0,92160.0,94320.0,94320.0,5
2015-01-07,94320.0,113040.0,92880.0,113040.0,113040.0,10
2015-01-08,115200.0,122400.0,108720.0,113040.0,113040.0,17
2015-01-09,113760.0,114480.0,108720.0,113040.0,113040.0,4
2015-01-12,115200.0,115200.0,102240.0,109440.0,109440.0,5
2015-01-13,108000.0,108000.0,93600.0,93600.0,93600.0,5
2015-01-14,92880.0,93600.0,86400.0,88560.0,88560.0,3
2015-01-15,88560.0,93600.0,84960.0,87120.0,87120.0,2
2015-01-16,87120.0,89280.0,84960.0,89280.0,89280.0,1
2015-01-20,90000.0,91440.0,87120.0,90000.0,90000.0,1
2015-01-21,88560.0,90720.0,86400.0,87120.0,87120.0,2
2015-01-22,87840.0,89280.0,82800.0,89280.0,89280.0,2
2015-01-23,90720.0,90720.0,84960.0,87840.0,87840.0,1
2015-01-26,86400.0,87840.0,85680.0,87840.0,87840.0,1
2015-01-27,89280.0,89280.0,84960.0,87840.0,87840.0,1
2015-01-28,105840.0,118800.0,93600.0,95760.0,95760.0,31
2015-01-29,100800.0,108720.0,95760.0,102960.0,102960.0,8
2015-01-30,104400.0,105840.0,98640.0,100080.0,100080.0,3
2015-02-02,100800.0,100800.0,95040.0,100800.0,100800.0,1
2015-02-03,102240.0,104400.0,97200.0,100080.0,100080.0,1
2015-02-04,102960.0,109440.0,97200.0,108000.0,108000.0,5
2015-02-05,108000.0,118080.0,108000.0,114480.0,114480.0,6
2015-02-06,118080.0,119520.0,113040.0,118080.0,118080.0,4
2015-02-09,118800.0,134640.0,118080.0,129600.0,129600.0,8
2015-02-10,133200.0,137520.0,126720.0,131040.0,131040.0,6
2015-02-11,142560.0,142560.0,133200.0,136080.0,136080.0,7
2015-02-12,139680.0,139680.0,131040.0,138240.0,138240.0,5
2015-02-13,136080.0,138240.0,132480.0,132480.0,132480.0,3
2015-02-17,129600.0,136800.0,129600.0,134640.0,134640.0,2
2015-02-18,133200.0,146880.0,133200.0,142560.0,142560.0,7
2015-02-19,142560.0,147600.0,137520.0,138960.0,138960.0,6
2015-02-20,140400.0,144000.0,138240.0,139680.0,139680.0,3
2015-02-23,137520.0,155520.0,137520.0,149040.0,149040.0,9
2015-02-24,165600.0,195120.0,159840.0,174960.0,174960.0,49
2015-02-25,180000.0,198000.0,177840.0,185040.0,185040.0,26
2015-02-26,190080.0,190080.0,162720.0,168480.0,168480.0,14
2015-02-27,172800.0,172800.0,154800.0,158400.0,158400.0,9
2015-03-02,160560.0,182880.0,154800.0,182160.0,182160.0,10
2015-03-03,183600.0,183600.0,169920.0,172080.0,172080.0,7
2015-03-04,168480.0,181440.0,165600.0,180000.0,180000.0,6
2015-03-05,182160.0,187200.0,176400.0,177120.0,177120.0,4
2015-03-06,176400.0,180000.0,170640.0,177120.0,177120.0,4
2015-03-09,174960.0,180000.0,165600.0,168480.0,168480.0,6
2015-03-10,166320.0,167040.0,156960.0,162000.0,162000.0,6
2015-03-11,162000.0,162000.0,152640.0,157680.0,157680.0,5
2015-03-12,156240.0,164880.0,155520.0,156960.0,156960.0,3
2015-03-13,155520.0,158400.0,147600.0,149040.0,149040.0,5
2015-03-16,145440.0,152640.0,133920.0,139680.0,139680.0,11
2015-03-17,141840.0,141840.0,131760.0,133200.0,133200.0,3
2015-03-18,136800.0,139680.0,132480.0,136800.0,136800.0,3
2015-03-19,133200.0,151200.0,133200.0,146880.0,146880.0,5
2015-03-20,146160.0,149760.0,137520.0,149760.0,149760.0,5
2015-03-23,149040.0,150480.0,140400.0,146880.0,146880.0,2
2015-03-24,145440.0,145440.0,140400.0,144000.0,144000.0,2
2015-03-25,145440.0,148320.0,136080.0,138960.0,138960.0,3
2015-03-26,137520.0,139680.0,133200.0,138960.0,138960.0,3
2015-03-27,137520.0,139680.0,134640.0,137520.0,137520.0,1
2015-03-30,136800.0,140400.0,130320.0,138240.0,138240.0,3
2015-03-31,138240.0,139680.0,134640.0,134640.0,134640.0,1
2015-04-01,132480.0,136800.0,128160.0,131760.0,131760.0,2
2015-04-02,132480.0,134640.0,129600.0,130320.0,130320.0,1
2015-04-06,130320.0,132480.0,124560.0,129600.0,129600.0,2
2015-04-07,127440.0,131760.0,125280.0,129600.0,129600.0,1
2015-04-08,128880.0,133200.0,126720.0,130320.0,130320.0,1
2015-04-09,131040.0,131760.0,126720.0,130320.0,130320.0,0
2015-04-10,131760.0,132480.0,126720.0,128880.0,128880.0,1
2015-04-13,126720.0,129600.0,126720.0,128880.0,128880.0,1
2015-04-14,126720.0,128880.0,126000.0,126000.0,126000.0,1
2015-04-15,126000.0,133200.0,126000.0,128880.0,128880.0,3
2015-04-16,128880.0,128880.0,126000.0,128160.0,128160.0,1
2015-04-17,128880.0,128880.0,126000.0,127440.0,127440.0,1
2015-04-20,126000.0,130320.0,126000.0,130320.0,130320.0,1
2015-04-21,130320.0,130320.0,127440.0,128880.0,128880.0,1
2015-04-22,129600.0,129600.0,126720.0,127440.0,127440.0,1
2015-04-23,126720.0,127440.0,123840.0,125280.0,125280.0,1
2015-04-24,123840.0,126000.0,110160.0,115920.0,115920.0,6
2015-04-27,115200.0,126000.0,115200.0,116640.0,116640.0,2
2015-04-28,115920.0,118800.0,115200.0,115920.0,115920.0,1
2015-04-29,115920.0,120960.0,113760.0,115920.0,115920.0,2
2015-04-30,115200.0,124560.0,112320.0,115200.0,115200.0,3
2015-05-01,113040.0,117360.0,112320.0,115200.0,115200.0,1
2015-05-04,118800.0,123120.0,117360.0,120240.0,120240.0,1
2015-05-05,120960.0,120960.0,110160.0,112320.0,112320.0,2
2015-05-06,113040.0,117360.0,110160.0,115920.0,115920.0,1
2015-05-07,115920.0,118080.0,110880.0,115200.0,115200.0,1
2015-05-08,123840.0,123840.0,110880.0,113040.0,113040.0,2
2015-05-11,113040.0,114480.0,106560.0,107280.0,107280.0,3
2015-05-12,105840.0,108000.0,100800.0,106560.0,106560.0,3
2015-05-13,108000.0,109440.0,101520.0,102240.0,102240.0,1
2015-05-14,103680.0,105840.0,96480.0,103680.0,103680.0,3
2015-05-15,104400.0,107280.0,99360.0,99360.0,99360.0,1
2015-05-18,98640.0,101520.0,93600.0,96480.0,96480.0,2
2015-05-19,94320.0,118800.0,92880.0,113760.0,113760.0,6
2015-05-20,112320.0,118080.0,107280.0,112320.0,112320.0,3
2015-05-21,112320.0,115200.0,107280.0,108000.0,108000.0,1
2015-05-22,105840.0,115200.0,104400.0,112320.0,112320.0,1
2015-05-26,111600.0,115200.0,111600.0,114480.0,114480.0,1
2015-05-27,112320.0,118800.0,112320.0,116640.0,116640.0,2
2015-05-28,113760.0,123840.0,113760.0,118080.0,118080.0,2
2015-05-29,118080.0,126000.0,118080.0,120240.0,120240.0,2
2015-06-01,121680.0,123120.0,115920.0,117360.0,117360.0,1
2015-06-02,116640.0,119520.0,113040.0,118080.0,118080.0,1
2015-06-03,119520.0,120240.0,118080.0,118800.0,118800.0,1
2015-06-04,119520.0,120960.0,119520.0,120240.0,120240.0,0
2015-06-05,123840.0,127440.0,117360.0,123840.0,123840.0,2
2015-06-08,123840.0,126000.0,122400.0,124560.0,124560.0,1
2015-06-09,124560.0,126000.0,122400.0,123120.0,123120.0,1
2015-06-10,126000.0,126000.0,118080.0,120240.0,120240.0,1
2015-06-11,124560.0,124560.0,116640.0,117360.0,117360.0,1
2015-06-12,120240.0,121680.0,116640.0,118080.0,118080.0,1
2015-06-15,118800.0,122400.0,113760.0,121680.0,121680.0,2
2015-06-16,118800.0,119520.0,114480.0,116640.0,116640.0,1
2015-06-17,116640.0,122400.0,116640.0,118080.0,118080.0,1
2015-06-18,118800.0,126000.0,118800.0,124560.0,124560.0,2
2015-06-19,122400.0,125280.0,114480.0,114480.0,114480.0,2
2015-06-22,116640.0,123120.0,116640.0,120240.0,120240.0,3
2015-06-23,119520.0,121680.0,119520.0,120240.0,120240.0,0
2015-06-24,120960.0,123840.0,118800.0,122400.0,122400.0,1
2015-06-25,122400.0,123840.0,119520.0,123840.0,123840.0,1
2015-06-26,118800.0,126000.0,118800.0,126000.0,126000.0,1
2015-06-29,121680.0,122400.0,114480.0,120240.0,120240.0,2
2015-06-30,120240.0,123840.0,118080.0,123120.0,123120.0,1
2015-07-01,123840.0,123840.0,120960.0,120960.0,120960.0,1
2015-07-02,121680.0,136800.0,121680.0,133200.0,133200.0,6
2015-07-06,129600.0,140400.0,128160.0,134640.0,134640.0,4
2015-07-07,134640.0,136800.0,127440.0,131040.0,131040.0,3
2015-07-08,128160.0,131040.0,125280.0,126720.0,126720.0,2
2015-07-09,126720.0,127440.0,123120.0,126000.0,126000.0,2
2015-07-10,129600.0,131040.0,123840.0,126720.0,126720.0,2
2015-07-13,126000.0,128880.0,123120.0,125280.0,125280.0,1
2015-07-14,125280.0,126000.0,122400.0,123120.0,123120.0,2
2015-07-15,123120.0,126720.0,121680.0,121680.0,121680.0,1
2015-07-16,120960.0,125280.0,120960.0,125280.0,125280.0,2
2015-07-17,123840.0,126720.0,123840.0,126000.0,126000.0,2
2015-07-20,126000.0,128160.0,122400.0,123840.0,123840.0,2
2015-07-21,122400.0,123840.0,115920.0,118800.0,118800.0,2
2015-07-22,117360.0,120960.0,114480.0,118080.0,118080.0,2
