Date,Open,High,Low,Close,Adj Close,Volume
2015-07-23,117360.0,120960.0,115200.0,117360.0,117360.0,1
2015-07-24,116640.0,117360.0,113760.0,114480.0,114480.0,2
2015-07-27,113040.0,113040.0,108000.0,109440.0,109440.0,2
2015-07-28,109440.0,113760.0,103680.0,105840.0,105840.0,2
2015-07-29,107280.0,111600.0,106560.0,107280.0,107280.0,1
2015-07-30,108000.0,109440.0,102960.0,102960.0,102960.0,2
2015-07-31,104400.0,105840.0,91440.0,103680.0,103680.0,1
2015-08-03,104400.0,104400.0,97200.0,99360.0,99360.0,1
2015-08-04,100800.0,101520.0,94320.0,100800.0,100800.0,1
2015-08-05,100800.0,100800.0,91440.0,93600.0,93600.0,3
2015-08-06,106560.0,106560.0,82080.0,82080.0,82080.0,4
2015-08-07,83520.0,87840.0,79200.0,87120.0,87120.0,2
2015-08-10,87840.0,95760.0,86400.0,92160.0,92160.0,2
2015-08-11,90720.0,90720.0,84960.0,85680.0,85680.0,2
2015-08-12,86400.0,90720.0,86400.0,89280.0,89280.0,2
2015-08-13,90000.0,90000.0,86400.0,86400.0,86400.0,1
2015-08-14,87120.0,88560.0,84960.0,85680.0,85680.0,1
2015-08-17,86400.0,86400.0,83520.0,83520.0,83520.0,1
2015-08-18,83520.0,84240.0,81360.0,82080.0,82080.0,2
2015-08-19,87120.0,95040.0,84960.0,87840.0,87840.0,4
2015-08-20,88560.0,108000.0,83520.0,103680.0,103680.0,10
2015-08-21,100800.0,103680.0,91440.0,95760.0,95760.0,3
2015-08-24,90000.0,91440.0,79200.0,87120.0,87120.0,2
2015-08-25,95040.0,95040.0,87840.0,87840.0,87840.0,3
2015-08-26,90000.0,93600.0,83520.0,91440.0,91440.0,1
2015-08-27,91440.0,91440.0,86400.0,88560.0,88560.0,1
2015-08-28,91440.0,106560.0,87840.0,97200.0,97200.0,8
2015-08-31,108000.0,134640.0,102240.0,122400.0,122400.0,28
2015-09-01,129600.0,133200.0,120240.0,128160.0,128160.0,19
2015-09-02,130320.0,131760.0,115200.0,121680.0,121680.0,7
2015-09-03,121680.0,121680.0,115200.0,115920.0,115920.0,4
2015-09-04,115200.0,126720.0,107280.0,126720.0,126720.0,4
2015-09-08,133200.0,133200.0,120240.0,123120.0,123120.0,3
2015-09-09,127440.0,128160.0,118800.0,122400.0,122400.0,3
2015-09-10,136080.0,143280.0,127440.0,131760.0,131760.0,22
2015-09-11,133920.0,134640.0,119520.0,121680.0,121680.0,5
2015-09-14,122400.0,122400.0,110160.0,112320.0,112320.0,5
2015-09-15,108720.0,113040.0,108000.0,110160.0,110160.0,3
2015-09-16,112320.0,112320.0,109440.0,111600.0,111600.0,0
2015-09-17,115920.0,122400.0,112320.0,113760.0,113760.0,5
2015-09-18,110160.0,117360.0,110160.0,117360.0,117360.0,4
2015-09-21,126000.0,126000.0,115920.0,117360.0,117360.0,2
2015-09-22,115200.0,116640.0,110880.0,112320.0,112320.0,2
2015-09-23,113760.0,118080.0,110160.0,111600.0,111600.0,2
2015-09-24,111600.0,111600.0,108000.0,110160.0,110160.0,2
2015-09-25,111600.0,115200.0,104400.0,114480.0,114480.0,2
2015-09-28,115200.0,115200.0,103680.0,105120.0,105120.0,4
2015-09-29,106560.0,109440.0,101520.0,102240.0,102240.0,2
2015-09-30,103680.0,113040.0,101520.0,105120.0,105120.0,1
2015-10-01,106560.0,111600.0,106560.0,110160.0,110160.0,1
2015-10-02,108000.0,113760.0,105120.0,110880.0,110880.0,1
2015-10-05,113040.0,114480.0,108000.0,111600.0,111600.0,1
2015-10-06,110880.0,117360.0,110880.0,117360.0,117360.0,1
2015-10-07,118800.0,120960.0,115920.0,118800.0,118800.0,1
2015-10-08,118800.0,120240.0,114480.0,116640.0,116640.0,1
2015-10-09,118800.0,119520.0,115920.0,118800.0,118800.0,1
2015-10-12,118800.0,118800.0,113760.0,115200.0,115200.0,1
2015-10-13,111600.0,115200.0,101520.0,111600.0,111600.0,1
2015-10-14,113760.0,113760.0,110160.0,110880.0,110880.0,1
2015-10-15,108720.0,114480.0,108000.0,113760.0,113760.0,1
2015-10-16,114480.0,118080.0,110880.0,111600.0,111600.0,1
2015-10-19,111600.0,113040.0,108720.0,110160.0,110160.0,0
2015-10-20,110160.0,113760.0,105840.0,111600.0,111600.0,2
2015-10-21,108720.0,109440.0,102960.0,102960.0,102960.0,1
2015-10-22,104400.0,109440.0,100800.0,100800.0,100800.0,1
2015-10-23,101520.0,103680.0,98640.0,100080.0,100080.0,1
2015-10-26,97200.0,103680.0,97200.0,101520.0,101520.0,1
2015-10-27,99360.0,102960.0,99360.0,100800.0,100800.0,1
2015-10-28,102240.0,102240.0,95040.0,95040.0,95040.0,2
2015-10-29,97200.0,97200.0,95040.0,96480.0,96480.0,1
2015-10-30,95760.0,99360.0,93600.0,95040.0,95040.0,1
2015-11-02,95760.0,98640.0,93600.0,96480.0,96480.0,1
2015-11-03,95760.0,100800.0,95760.0,100800.0,100800.0,1
2015-11-04,102240.0,103680.0,97920.0,98640.0,98640.0,1
2015-11-05,96480.0,100800.0,93600.0,95040.0,95040.0,2
2015-11-06,93600.0,97920.0,87840.0,93600.0,93600.0,2
2015-11-09,92880.0,92880.0,90000.0,90000.0,90000.0,1
2015-11-10,90000.0,90720.0,84960.0,86400.0,86400.0,3
2015-11-11,87120.0,88560.0,87120.0,87840.0,87840.0,0
2015-11-12,87120.0,93600.0,84960.0,84960.0,84960.0,2
2015-11-13,84240.0,90720.0,82800.0,90000.0,90000.0,1
2015-11-16,88560.0,92160.0,85680.0,86400.0,86400.0,1
2015-11-17,86400.0,90000.0,84240.0,86400.0,86400.0,1
2015-11-18,87120.0,89280.0,86400.0,86400.0,86400.0,1
2015-11-19,86400.0,90000.0,83520.0,84960.0,84960.0,1
2015-11-20,83520.0,85680.0,80640.0,80640.0,80640.0,2
2015-11-23,81360.0,87120.0,81360.0,83520.0,83520.0,2
2015-11-24,84240.0,84240.0,76320.0,78480.0,78480.0,6
2015-11-25,78480.0,88560.0,70560.0,79200.0,79200.0,8
2015-11-27,82080.0,84240.0,79200.0,82800.0,82800.0,1
2015-11-30,82800.0,87840.0,77760.0,78480.0,78480.0,2
2015-12-01,78480.0,87840.0,75600.0,79200.0,79200.0,4
2015-12-02,79200.0,80640.0,76320.0,79920.0,79920.0,2
2015-12-03,77040.0,79920.0,76320.0,77040.0,77040.0,1
2015-12-04,77040.0,79200.0,69840.0,72000.0,72000.0,2
2015-12-07,72000.0,74160.0,69120.0,71280.0,71280.0,2
2015-12-08,72000.0,74160.0,69120.0,69840.0,69840.0,2
2015-12-09,69120.0,71280.0,66960.0,69840.0,69840.0,2
2015-12-10,69120.0,70560.0,68400.0,70560.0,70560.0,1
2015-12-11,70560.0,71280.0,68400.0,68400.0,68400.0,1
2015-12-14,64800.0,72000.0,59040.0,61200.0,61200.0,7
2015-12-15,60480.0,66960.0,59760.0,61920.0,61920.0,3
2015-12-16,63360.0,69840.0,62640.0,67680.0,67680.0,2
2015-12-17,65520.0,69120.0,65520.0,66960.0,66960.0,1
2015-12-18,68400.0,71280.0,66960.0,71280.0,71280.0,1
2015-12-21,67680.0,74880.0,66960.0,74880.0,74880.0,3
2015-12-22,74880.0,77760.0,73440.0,75600.0,75600.0,2
2015-12-23,74160.0,78480.0,73440.0,75600.0,75600.0,1
2015-12-24,74880.0,79200.0,74880.0,77760.0,77760.0,1
2015-12-28,79200.0,79920.0,73440.0,74160.0,74160.0,3
2015-12-29,74880.0,76320.0,72720.0,74880.0,74880.0,2
2015-12-30,71280.0,72720.0,70560.0,71280.0,71280.0,3
2015-12-31,71280.0,71280.0,69840.0,71280.0,71280.0,4
2016-01-04,71280.0,71280.0,69120.0,69840.0,69840.0,1
2016-01-05,69840.0,71280.0,69840.0,70560.0,70560.0,0
2016-01-06,69840.0,71280.0,65520.0,69120.0,69120.0,1
2016-01-07,67680.0,67680.0,65520.0,66240.0,66240.0,1
2016-01-08,64800.0,64800.0,63360.0,63360.0,63360.0,1
2016-01-11,64080.0,66960.0,63360.0,64800.0,64800.0,2
2016-01-12,65520.0,66960.0,59040.0,63360.0,63360.0,2
2016-01-13,61200.0,61920.0,56160.0,60480.0,60480.0,5
2016-01-14,61200.0,62640.0,56160.0,58320.0,58320.0,4
2016-01-15,57600.0,93600.0,56160.0,93600.0,93600.0,9
2016-01-19,72000.0,111600.0,72000.0,98640.0,98640.0,18
2016-01-20,90000.0,99360.0,84960.0,97200.0,97200.0,7
2016-01-21,95760.0,95760.0,84240.0,92160.0,92160.0,5
2016-01-22,92160.0,95760.0,82800.0,82800.0,82800.0,3
2016-01-25,84240.0,91440.0,82800.0,83520.0,83520.0,2
2016-01-26,82800.0,86400.0,79200.0,82080.0,82080.0,1
2016-01-27,82800.0,84960.0,79200.0,79920.0,79920.0,1
2016-01-28,79920.0,83520.0,79200.0,81360.0,81360.0,1
2016-01-29,79920.0,84240.0,79200.0,79920.0,79920.0,3
2016-02-01,81360.0,84960.0,79200.0,83520.0,83520.0,3
2016-02-02,82080.0,86400.0,82080.0,83520.0,83520.0,1
2016-02-03,79200.0,84240.0,79200.0,82800.0,82800.0,1
2016-02-04,83520.0,86400.0,80640.0,86400.0,86400.0,1
2016-02-05,85680.0,86400.0,83520.0,84240.0,84240.0,0
2016-02-08,84240.0,84240.0,79920.0,81360.0,81360.0,1
2016-02-09,82800.0,85680.0,82800.0,82800.0,82800.0,0
2016-02-10,82800.0,85680.0,82800.0,85680.0,85680.0,0
2016-02-11,84240.0,84240.0,82800.0,84240.0,84240.0,0
2016-02-12,83520.0,84960.0,79920.0,82080.0,82080.0,2
2016-02-16,82800.0,83520.0,79920.0,82080.0,82080.0,1
2016-02-17,81360.0,84960.0,78480.0,82080.0,82080.0,1
2016-02-18,80640.0,80640.0,75600.0,78480.0,78480.0,0
2016-02-19,77040.0,79920.0,74160.0,74160.0,74160.0,1
2016-02-22,75600.0,79200.0,72000.0,76320.0,76320.0,2
2016-02-23,77760.0,79200.0,74160.0,77760.0,77760.0,1
2016-02-24,77040.0,77760.0,74160.0,77040.0,77040.0,1
2016-02-25,76320.0,79200.0,73440.0,79200.0,79200.0,0
2016-02-26,77040.0,78480.0,75600.0,77760.0,77760.0,0
2016-02-29,77040.0,78480.0,75600.0,75600.0,75600.0,0
2016-03-01,77760.0,78480.0,76320.0,77040.0,77040.0,0
2016-03-02,78480.0,79200.0,75600.0,79200.0,79200.0,1
2016-03-03,77040.0,81360.0,74160.0,75600.0,75600.0,2
2016-03-04,74160.0,80640.0,74160.0,76320.0,76320.0,1
2016-03-07,78480.0,81360.0,77040.0,77760.0,77760.0,1
2016-03-08,79200.0,79200.0,72720.0,72720.0,72720.0,2
2016-03-09,72720.0,76320.0,72720.0,74880.0,74880.0,1
2016-03-10,76320.0,76320.0,73440.0,76320.0,76320.0,1
2016-03-11,76320.0,76320.0,72720.0,75600.0,75600.0,1
2016-03-14,75600.0,82800.0,75600.0,82080.0,82080.0,3
2016-03-15,82080.0,82080.0,75600.0,79920.0,79920.0,2
2016-03-16,79200.0,82800.0,77760.0,82800.0,82800.0,1
2016-03-17,81360.0,83520.0,79200.0,81360.0,81360.0,1
2016-03-18,79200.0,80640.0,76320.0,76320.0,76320.0,2
2016-03-21,78480.0,84240.0,77040.0,81360.0,81360.0,3
2016-03-22,79920.0,81360.0,77040.0,77040.0,77040.0,1
2016-03-23,79200.0,86400.0,77040.0,86400.0,86400.0,6
2016-03-24,87840.0,110880.0,87840.0,97200.0,97200.0,36
2016-03-28,49680.0,54000.0,43920.0,51120.0,51120.0,40
2016-03-29,51840.0,51840.0,43920.0,44640.0,44640.0,24
2016-03-30,47520.0,47520.0,43200.0,44640.0,44640.0,11
2016-03-31,43920.0,44640.0,41760.0,41760.0,41760.0,6
2016-04-01,43200.0,43200.0,40320.0,41040.0,41040.0,7
2016-04-04,42480.0,43200.0,40320.0,42480.0,42480.0,4
2016-04-05,43200.0,46800.0,42480.0,43200.0,43200.0,4
2016-04-06,44640.0,46080.0,43200.0,43200.0,43200.0,8
2016-04-07,44640.0,45360.0,43200.0,43920.0,43920.0,3
2016-04-08,44640.0,45360.0,41040.0,43920.0,43920.0,6
2016-04-11,44640.0,45360.0,41760.0,43920.0,43920.0,3
2016-04-12,45360.0,45360.0,43200.0,44640.0,44640.0,4
2016-04-13,43200.0,44640.0,41760.0,43920.0,43920.0,5
2016-04-14,43200.0,43920.0,42480.0,43200.0,43200.0,8
2016-04-15,43200.0,43200.0,41760.0,42480.0,42480.0,7
2016-04-18,42480.0,42480.0,41040.0,41040.0,41040.0,7
2016-04-19,41760.0,41760.0,39600.0,40320.0,40320.0,5
2016-04-20,41040.0,41040.0,40320.0,41040.0,41040.0,3
2016-04-21,41040.0,41040.0,39600.0,41040.0,41040.0,4
2016-04-22,40320.0,41040.0,35280.0,38160.0,38160.0,9
2016-04-25,38160.0,38880.0,36720.0,37440.0,37440.0,3
2016-04-26,37440.0,41040.0,37440.0,39600.0,39600.0,5
2016-04-27,40320.0,41040.0,37440.0,38880.0,38880.0,7
2016-04-28,40320.0,41040.0,37440.0,38880.0,38880.0,5
2016-04-29,39600.0,41040.0,38160.0,38160.0,38160.0,4
2016-05-02,38160.0,38160.0,34560.0,36000.0,36000.0,9
2016-05-03,36000.0,36000.0,33120.0,33840.0,33840.0,5
2016-05-04,33840.0,38160.0,33120.0,34560.0,34560.0,3
2016-05-05,35280.0,36720.0,33840.0,33840.0,33840.0,3
2016-05-06,34560.0,34560.0,32400.0,33120.0,33120.0,5
2016-05-09,33120.0,36000.0,32400.0,34560.0,34560.0,2
2016-05-10,35280.0,35280.0,31680.0,32400.0,32400.0,3
2016-05-11,31680.0,32400.0,29520.0,30240.0,30240.0,7
2016-05-12,29520.0,33120.0,28080.0,28080.0,28080.0,4
2016-05-13,28800.0,30240.0,28080.0,29520.0,29520.0,3
2016-05-16,30240.0,31680.0,28080.0,28800.0,28800.0,3
2016-05-17,28800.0,28800.0,23040.0,27360.0,27360.0,4
2016-05-18,28080.0,28800.0,23760.0,26640.0,26640.0,4
