Date,Open,High,Low,Close,Adj Close,Volume
2016-05-19,28800.0,28800.0,23760.0,26640.0,26640.0,3
2016-05-20,25920.0,28080.0,25920.0,28080.0,28080.0,5
2016-05-23,28080.0,30960.0,28080.0,30240.0,30240.0,7
2016-05-24,30960.0,31680.0,28800.0,30240.0,30240.0,4
2016-05-25,30240.0,34560.0,29520.0,33120.0,33120.0,5
2016-05-26,32400.0,34560.0,30960.0,30960.0,30960.0,3
2016-05-27,29520.0,31680.0,28080.0,28800.0,28800.0,2
2016-05-31,30240.0,31680.0,29520.0,31680.0,31680.0,3
2016-06-01,31680.0,33840.0,30960.0,33120.0,33120.0,2
2016-06-02,32400.0,33840.0,30960.0,31680.0,31680.0,1
2016-06-03,32400.0,33120.0,30960.0,31680.0,31680.0,5
2016-06-06,29520.0,32400.0,29520.0,32400.0,32400.0,2
2016-06-07,32400.0,32400.0,30240.0,30240.0,30240.0,2
2016-06-08,30240.0,32400.0,29520.0,29520.0,29520.0,2
2016-06-09,29520.0,32400.0,29520.0,30240.0,30240.0,3
2016-06-10,30960.0,32400.0,29520.0,30240.0,30240.0,2
2016-06-13,30240.0,32400.0,28800.0,29520.0,29520.0,5
2016-06-14,29520.0,31680.0,28800.0,29520.0,29520.0,2
2016-06-15,30960.0,30960.0,28800.0,30240.0,30240.0,1
2016-06-16,29520.0,30960.0,29520.0,29520.0,29520.0,2
2016-06-17,30240.0,31680.0,26640.0,31680.0,31680.0,2
2016-06-20,30240.0,31680.0,28800.0,29520.0,29520.0,5
2016-06-21,29520.0,30960.0,28800.0,29520.0,29520.0,1
2016-06-22,29520.0,34560.0,28800.0,34560.0,34560.0,19
2016-06-23,36000.0,43200.0,33120.0,33840.0,33840.0,88
2016-06-24,32400.0,33840.0,28800.0,28800.0,28800.0,21
2016-06-27,29520.0,30960.0,25920.0,26640.0,26640.0,14
2016-06-28,28080.0,28800.0,25920.0,26640.0,26640.0,7
2016-06-29,27360.0,29520.0,26640.0,27360.0,27360.0,8
2016-06-30,27360.0,29520.0,25920.0,28800.0,28800.0,9
2016-07-01,29520.0,29520.0,27360.0,28080.0,28080.0,4
2016-07-05,28080.0,30240.0,27360.0,28800.0,28800.0,2
2016-07-06,28800.0,29520.0,27360.0,28800.0,28800.0,3
2016-07-07,28800.0,28800.0,27360.0,27360.0,27360.0,3
2016-07-08,27360.0,28080.0,27360.0,28080.0,28080.0,2
2016-07-11,28800.0,28800.0,27360.0,28080.0,28080.0,5
2016-07-12,28080.0,28800.0,27360.0,27360.0,27360.0,5
2016-07-13,27360.0,28080.0,25920.0,26640.0,26640.0,6
2016-07-14,26640.0,26640.0,25200.0,25200.0,25200.0,11
2016-07-15,25920.0,25920.0,25200.0,25920.0,25920.0,3
2016-07-18,25920.0,25920.0,24480.0,24480.0,24480.0,7
2016-07-19,24480.0,25200.0,24480.0,25200.0,25200.0,3
2016-07-20,24480.0,24480.0,23040.0,24480.0,24480.0,2
2016-07-21,25200.0,25200.0,24480.0,24480.0,24480.0,1
2016-07-22,23760.0,23760.0,23040.0,23760.0,23760.0,4
2016-07-25,24480.0,26640.0,21600.0,25920.0,25920.0,8
2016-07-26,25920.0,25920.0,21600.0,25200.0,25200.0,9
2016-07-27,25200.0,25200.0,21600.0,23040.0,23040.0,6
2016-07-28,22320.0,24480.0,21600.0,23040.0,23040.0,12
2016-07-29,23760.0,23760.0,21600.0,22320.0,22320.0,6
2016-08-01,23760.0,23760.0,22320.0,23040.0,23040.0,3
2016-08-02,23040.0,23760.0,22320.0,22320.0,22320.0,3
2016-08-03,22320.0,25200.0,22320.0,23760.0,23760.0,12
2016-08-04,25200.0,28080.0,23760.0,25920.0,25920.0,35
2016-08-05,25200.0,25920.0,20160.0,22320.0,22320.0,22
2016-08-08,23040.0,23040.0,21600.0,22320.0,22320.0,5
2016-08-09,23040.0,23040.0,21600.0,22320.0,22320.0,3
2016-08-10,24480.0,24480.0,21600.0,22320.0,22320.0,17
2016-08-11,21600.0,23040.0,21600.0,21600.0,21600.0,7
2016-08-12,21600.0,23040.0,20880.0,21600.0,21600.0,4
2016-08-15,21600.0,22320.0,21600.0,21600.0,21600.0,5
2016-08-16,22320.0,22320.0,20880.0,21600.0,21600.0,4
2016-08-17,21600.0,23040.0,21600.0,21600.0,21600.0,11
2016-08-18,21600.0,22320.0,21600.0,21600.0,21600.0,6
2016-08-19,22320.0,25920.0,21600.0,23760.0,23760.0,26
2016-08-22,24480.0,28800.0,23040.0,27360.0,27360.0,59
2016-08-23,28080.0,28080.0,25200.0,25920.0,25920.0,14
2016-08-24,25920.0,27360.0,24480.0,25200.0,25200.0,15
2016-08-25,25200.0,25200.0,24480.0,24480.0,24480.0,6
2016-08-26,24480.0,25920.0,23760.0,24480.0,24480.0,5
2016-08-29,25200.0,25200.0,24480.0,25200.0,25200.0,2
2016-08-30,24480.0,26640.0,24480.0,25200.0,25200.0,5
2016-08-31,25920.0,26640.0,24480.0,25200.0,25200.0,8
2016-09-01,25200.0,25200.0,24480.0,24480.0,24480.0,6
2016-09-02,23760.0,24480.0,23760.0,23760.0,23760.0,4
2016-09-06,23760.0,25200.0,22320.0,22320.0,22320.0,6
2016-09-07,25920.0,25920.0,23040.0,23040.0,23040.0,7
2016-09-08,24480.0,24480.0,22320.0,23760.0,23760.0,12
2016-09-09,23760.0,24480.0,23040.0,23760.0,23760.0,6
2016-09-12,24480.0,25200.0,23040.0,24480.0,24480.0,9
2016-09-13,23760.0,27360.0,23760.0,25920.0,25920.0,17
2016-09-14,25920.0,29520.0,25920.0,28080.0,28080.0,22
2016-09-15,28800.0,35280.0,27360.0,31680.0,31680.0,76
2016-09-16,31680.0,32400.0,28800.0,28800.0,28800.0,18
2016-09-19,28800.0,30240.0,27360.0,28800.0,28800.0,9
2016-09-20,28800.0,30240.0,27360.0,28800.0,28800.0,12
2016-09-21,28800.0,30240.0,28080.0,29520.0,29520.0,11
2016-09-22,28800.0,30960.0,28080.0,28800.0,28800.0,9
2016-09-23,25920.0,25920.0,23760.0,25200.0,25200.0,37
2016-09-26,25200.0,26640.0,24480.0,24480.0,24480.0,8
2016-09-27,24480.0,26640.0,24480.0,25200.0,25200.0,5
2016-09-28,25200.0,25920.0,24480.0,24480.0,24480.0,5
2016-09-29,24480.0,25200.0,24480.0,24480.0,24480.0,7
2016-09-30,24480.0,25200.0,23040.0,24480.0,24480.0,4
2016-10-03,24480.0,25920.0,23760.0,24480.0,24480.0,4
2016-10-04,25200.0,25920.0,23760.0,25920.0,25920.0,8
2016-10-05,25200.0,25920.0,24480.0,25200.0,25200.0,4
2016-10-06,25920.0,26640.0,24480.0,25920.0,25920.0,3
2016-10-07,25200.0,25920.0,23760.0,25920.0,25920.0,4
2016-10-10,25920.0,25920.0,23760.0,25200.0,25200.0,3
2016-10-11,25200.0,25920.0,23760.0,25200.0,25200.0,3
2016-10-12,24480.0,25200.0,23760.0,23760.0,23760.0,4
2016-10-13,23760.0,24480.0,23760.0,24480.0,24480.0,3
2016-10-14,24480.0,24480.0,23040.0,23040.0,23040.0,6
2016-10-17,23760.0,24480.0,22320.0,23760.0,23760.0,7
2016-10-18,23040.0,24480.0,22320.0,23760.0,23760.0,4
2016-10-19,23040.0,25920.0,23040.0,24480.0,24480.0,10
2016-10-20,23760.0,24480.0,23040.0,23760.0,23760.0,3
2016-10-21,23040.0,23040.0,18720.0,19440.0,19440.0,37
2016-10-24,21456.0,21456.0,15336.0,17208.0,17208.0,29
2016-10-25,17208.0,18936.0,16992.0,17640.0,17640.0,10
2016-10-26,18432.0,18792.0,17280.0,17856.0,17856.0,12
2016-10-27,17856.0,17856.0,16560.0,16992.0,16992.0,8
2016-10-28,17136.0,17136.0,16200.0,16200.0,16200.0,8
2016-10-31,16056.0,16200.0,14472.0,14472.0,14472.0,9
2016-11-01,14616.0,14616.0,13392.0,13464.0,13464.0,15
2016-11-02,12744.0,13392.0,11160.0,11736.0,11736.0,30
2016-11-03,11952.0,11952.0,10656.0,11232.0,11232.0,10
2016-11-04,10872.0,12312.0,10872.0,11880.0,11880.0,6
2016-11-07,12384.0,12888.0,11880.0,12384.0,12384.0,9
2016-11-08,12168.0,12816.0,11520.0,11880.0,11880.0,6
2016-11-09,12888.0,13968.0,12024.0,13896.0,13896.0,25
2016-11-10,13896.0,15696.0,12888.0,14040.0,14040.0,25
2016-11-11,13752.0,15840.0,13752.0,15264.0,15264.0,17
2016-11-14,15480.0,15984.0,15264.0,15408.0,15408.0,16
2016-11-15,15120.0,15336.0,13824.0,14112.0,14112.0,12
2016-11-16,13608.0,14904.0,13392.0,13752.0,13752.0,7
2016-11-17,13968.0,14832.0,13680.0,14544.0,14544.0,7
2016-11-18,12600.0,12888.0,10944.0,12312.0,12312.0,48
2016-11-21,12816.0,12816.0,11016.0,11736.0,11736.0,9
2016-11-22,11664.0,12600.0,10800.0,11232.0,11232.0,19
2016-11-23,11232.0,11592.0,10800.0,11520.0,11520.0,7
2016-11-25,11520.0,11520.0,10800.0,11016.0,11016.0,6
2016-11-28,11088.0,11088.0,9216.0,10224.0,10224.0,15
2016-11-29,9864.0,10872.0,9792.0,9936.0,9936.0,6
2016-11-30,9936.0,10728.0,9720.0,10224.0,10224.0,10
2016-12-01,10224.0,10440.0,9000.0,9072.0,9072.0,18
2016-12-02,9792.0,9792.0,9144.0,9144.0,9144.0,6
2016-12-05,9144.0,9792.0,9000.0,9288.0,9288.0,18
2016-12-06,9360.0,9648.0,8928.0,9288.0,9288.0,19
2016-12-07,9288.0,9360.0,7920.0,8928.0,8928.0,21
2016-12-08,8928.0,8928.0,8280.0,8640.0,8640.0,15
2016-12-09,8352.0,8856.0,8208.0,8208.0,8208.0,16
2016-12-12,8280.0,12960.0,7920.0,12888.0,12888.0,350
2016-12-13,12888.0,12960.0,9720.0,10296.0,10296.0,228
2016-12-14,10152.0,10440.0,9360.0,10080.0,10080.0,39
2016-12-15,10080.0,10296.0,9432.0,9648.0,9648.0,9
2016-12-16,9576.0,10296.0,9288.0,9432.0,9432.0,21
2016-12-19,9504.0,10008.0,9288.0,9288.0,9288.0,11
2016-12-20,9360.0,10008.0,9288.0,9504.0,9504.0,10
2016-12-21,9432.0,9432.0,8640.0,8856.0,8856.0,20
2016-12-22,8640.0,8784.0,8352.0,8568.0,8568.0,18
2016-12-23,8568.0,9720.0,8496.0,9504.0,9504.0,21
2016-12-27,9504.0,9864.0,8712.0,8784.0,8784.0,21
2016-12-28,8712.0,9360.0,8568.0,9144.0,9144.0,12
2016-12-29,9072.0,9648.0,9000.0,9216.0,9216.0,11
2016-12-30,9288.0,9360.0,9072.0,9360.0,9360.0,11
2017-01-03,9648.0,11520.0,9432.0,9864.0,9864.0,39
2017-01-04,9864.0,10080.0,9576.0,9720.0,9720.0,18
2017-01-05,9720.0,9720.0,9072.0,9216.0,9216.0,22
2017-01-06,9072.0,9360.0,9000.0,9144.0,9144.0,19
2017-01-09,8784.0,9576.0,8568.0,9360.0,9360.0,26
2017-01-10,9432.0,11376.0,9432.0,11304.0,11304.0,67
2017-01-11,11160.0,13680.0,10152.0,12744.0,12744.0,211
2017-01-12,12600.0,12744.0,11160.0,11376.0,11376.0,48
2017-01-13,11376.0,11376.0,10224.0,10800.0,10800.0,28
2017-01-17,10872.0,11088.0,10800.0,10872.0,10872.0,11
2017-01-18,13680.0,29304.0,13032.0,20592.0,20592.0,7238
2017-01-19,20448.0,20448.0,16560.0,17208.0,17208.0,535
2017-01-20,17136.0,20376.0,15120.0,19584.0,19584.0,346
2017-01-23,19584.0,19728.0,17856.0,18216.0,18216.0,104
2017-01-24,17928.0,18144.0,16560.0,16560.0,16560.0,116
2017-01-25,16416.0,17496.0,16200.0,17208.0,17208.0,37
2017-01-26,17280.0,18792.0,16848.0,18144.0,18144.0,97
2017-01-27,18360.0,18360.0,16920.0,17136.0,17136.0,46
2017-01-30,16992.0,17784.0,16920.0,16920.0,16920.0,32
2017-01-31,16704.0,18792.0,16344.0,17496.0,17496.0,124
2017-02-01,17784.0,18504.0,16920.0,17424.0,17424.0,54
2017-02-02,17568.0,20376.0,17496.0,18432.0,18432.0,289
2017-02-03,18936.0,19440.0,17496.0,18000.0,18000.0,58
2017-02-06,17928.0,18144.0,17496.0,17640.0,17640.0,19
2017-02-07,18000.0,19368.0,17136.0,18936.0,18936.0,106
2017-02-08,19440.0,19800.0,18360.0,19512.0,19512.0,55
2017-02-09,19800.0,19800.0,17424.0,19440.0,19440.0,67
2017-02-10,19224.0,22968.0,19224.0,19728.0,19728.0,191
2017-02-13,19512.0,20376.0,18792.0,19584.0,19584.0,51
2017-02-14,19728.0,19728.0,19080.0,19368.0,19368.0,19
2017-02-15,19080.0,20520.0,19080.0,20016.0,20016.0,27
2017-02-16,20160.0,22680.0,20016.0,20808.0,20808.0,68
2017-02-17,20880.0,25128.0,20448.0,23112.0,23112.0,336
2017-02-21,23688.0,24192.0,21024.0,22320.0,22320.0,69
2017-02-22,21600.0,22968.0,21312.0,22608.0,22608.0,44
2017-02-23,22824.0,22824.0,21312.0,22176.0,22176.0,19
2017-02-24,22248.0,22248.0,21384.0,22104.0,22104.0,17
2017-02-27,21960.0,23400.0,21600.0,22680.0,22680.0,33
2017-02-28,22392.0,22392.0,20520.0,20880.0,20880.0,38
2017-03-01,21096.0,21744.0,20664.0,20736.0,20736.0,23
2017-03-02,20592.0,20880.0,19152.0,19728.0,19728.0,33
2017-03-03,20088.0,20088.0,18720.0,19080.0,19080.0,31
2017-03-06,19296.0,20808.0,19080.0,19368.0,19368.0,49
2017-03-07,19440.0,20160.0,19296.0,19944.0,19944.0,12
2017-03-08,20088.0,20160.0,19584.0,20016.0,20016.0,46
2017-03-09,24120.0,24552.0,19584.0,20160.0,20160.0,183
2017-03-10,20304.0,20304.0,18792.0,19008.0,19008.0,54
2017-03-13,19080.0,21456.0,18648.0,20376.0,20376.0,69
2017-03-14,18576.0,20088.0,11880.0,17784.0,17784.0,103
2017-03-15,17424.0,17424.0,14904.0,15840.0,15840.0,79
2017-03-16,16488.0,16488.0,15120.0,16056.0,16056.0,16
2017-03-17,16344.0,16344.0,15624.0,16056.0,16056.0,11
2017-03-20,15912.0,15984.0,14040.0,15336.0,15336.0,16
2017-03-21,15840.0,15984.0,15192.0,15984.0,15984.0,15
2017-03-22,15768.0,17280.0,15624.0,16272.0,16272.0,18
2017-03-23,16128.0,17136.0,15840.0,16488.0,16488.0,7
