Date,Open,High,Low,Close,Adj Close,Volume
2017-03-24,17280.0,17280.0,16200.0,16200.0,16200.0,9
2017-03-27,15696.0,15984.0,15696.0,15984.0,15984.0,6
2017-03-28,15840.0,16200.0,15120.0,15408.0,15408.0,6
2017-03-29,15408.0,16128.0,15264.0,15912.0,15912.0,5
2017-03-30,15768.0,16344.0,15480.0,16128.0,16128.0,8
2017-03-31,15120.0,15984.0,15120.0,15192.0,15192.0,28
2017-04-03,15192.0,15408.0,15192.0,15192.0,15192.0,18
2017-04-04,15192.0,15480.0,14400.0,14832.0,14832.0,17
2017-04-05,14904.0,14976.0,13536.0,13536.0,13536.0,19
2017-04-06,13464.0,13752.0,12744.0,13032.0,13032.0,10
2017-04-07,12888.0,13464.0,12240.0,12240.0,12240.0,14
2017-04-10,12024.0,12744.0,11880.0,11952.0,11952.0,14
2017-04-11,12024.0,13320.0,12024.0,12960.0,12960.0,11
2017-04-12,12960.0,17640.0,12960.0,15840.0,15840.0,88
2017-04-13,15480.0,15480.0,13680.0,13968.0,13968.0,26
2017-04-17,13680.0,13680.0,10872.0,11088.0,11088.0,50
2017-04-18,11232.0,12240.0,11232.0,11520.0,11520.0,44
2017-04-19,11448.0,11520.0,10872.0,11088.0,11088.0,22
2017-04-20,11448.0,11448.0,9720.0,9864.0,9864.0,80
2017-04-21,9216.0,9288.0,8424.0,8640.0,8640.0,310
2017-04-24,9360.0,9360.0,8424.0,8784.0,8784.0,34
2017-04-25,8784.0,8784.0,8208.0,8352.0,8352.0,41
2017-04-26,9144.0,9288.0,8136.0,8136.0,8136.0,519
2017-04-27,8280.0,8424.0,7704.0,7992.0,7992.0,82
2017-04-28,7920.0,8136.0,7704.0,8136.0,8136.0,78
2017-05-01,8136.0,8352.0,7848.0,8136.0,8136.0,80
2017-05-02,7992.0,8136.0,6840.0,7272.0,7272.0,203
2017-05-03,7272.0,8928.0,7272.0,8352.0,8352.0,263
2017-05-04,8352.0,8568.0,7776.0,8352.0,8352.0,78
2017-05-05,8280.0,8352.0,7560.0,8280.0,8280.0,68
2017-05-08,8208.0,8280.0,7632.0,7776.0,7776.0,35
2017-05-09,7776.0,7992.0,7632.0,7992.0,7992.0,37
2017-05-10,8064.0,8568.0,7776.0,8496.0,8496.0,66
2017-05-11,8568.0,9144.0,8352.0,9144.0,9144.0,269
2017-05-12,8352.0,8568.0,7776.0,7920.0,7920.0,97
2017-05-15,7920.0,7992.0,7560.0,7848.0,7848.0,30
2017-05-16,7704.0,7848.0,7416.0,7848.0,7848.0,31
2017-05-17,7776.0,7776.0,7200.0,7416.0,7416.0,38
2017-05-18,7344.0,7344.0,7128.0,7272.0,7272.0,36
2017-05-19,7272.0,7704.0,7200.0,7416.0,7416.0,30
2017-05-22,7416.0,7704.0,7200.0,7488.0,7488.0,20
2017-05-23,7416.0,7416.0,7128.0,7272.0,7272.0,24
2017-05-24,7200.0,7200.0,6840.0,6984.0,6984.0,33
2017-05-25,6984.0,6984.0,6192.0,6912.0,6912.0,33
2017-05-26,6696.0,7128.0,6552.0,6840.0,6840.0,10
2017-05-30,6696.0,7128.0,6480.0,6624.0,6624.0,12
2017-05-31,6552.0,6696.0,6336.0,6552.0,6552.0,8
2017-06-01,6624.0,6696.0,6408.0,6480.0,6480.0,16
2017-06-02,6480.0,6840.0,6264.0,6768.0,6768.0,22
2017-06-05,6768.0,6984.0,6552.0,6768.0,6768.0,23
2017-06-06,6696.0,6768.0,6264.0,6552.0,6552.0,10
2017-06-07,6480.0,6768.0,6264.0,6480.0,6480.0,11
2017-06-08,6552.0,8640.0,6408.0,8136.0,8136.0,325
2017-06-09,7632.0,8568.0,7344.0,7848.0,7848.0,143
2017-06-12,7776.0,7776.0,6984.0,7776.0,7776.0,39
2017-06-13,7632.0,7848.0,7200.0,7416.0,7416.0,21
2017-06-14,7416.0,7560.0,6984.0,7416.0,7416.0,17
2017-06-15,7272.0,7488.0,7128.0,7272.0,7272.0,14
2017-06-16,7200.0,8280.0,7200.0,7776.0,7776.0,119
2017-06-19,7776.0,7848.0,7344.0,7632.0,7632.0,24
2017-06-20,7632.0,7704.0,7200.0,7416.0,7416.0,24
2017-06-21,7344.0,7560.0,6840.0,7272.0,7272.0,29
2017-06-22,7200.0,7920.0,7056.0,7848.0,7848.0,61
2017-06-23,7848.0,9144.0,7776.0,8352.0,8352.0,275
2017-06-26,8208.0,8280.0,7560.0,7704.0,7704.0,60
2017-06-27,7704.0,7992.0,7416.0,7848.0,7848.0,18
2017-06-28,7704.0,7992.0,7488.0,7920.0,7920.0,23
2017-06-29,7848.0,8064.0,7704.0,7848.0,7848.0,28
2017-06-30,7848.0,8856.0,7848.0,8136.0,8136.0,119
2017-07-03,8496.0,8568.0,7992.0,8136.0,8136.0,17
2017-07-05,8208.0,8280.0,7704.0,7920.0,7920.0,27
2017-07-06,7848.0,8064.0,7704.0,8064.0,8064.0,17
2017-07-07,8064.0,8208.0,7776.0,7848.0,7848.0,25
2017-07-10,7920.0,8856.0,7776.0,8568.0,8568.0,127
2017-07-11,8784.0,9864.0,8064.0,8064.0,8064.0,387
2017-07-12,7920.0,8208.0,7560.0,7560.0,7560.0,68
2017-07-13,7632.0,7848.0,7488.0,7704.0,7704.0,29
2017-07-14,7632.0,7776.0,7560.0,7704.0,7704.0,17
2017-07-17,7632.0,7848.0,7200.0,7560.0,7560.0,36
2017-07-18,7416.0,7704.0,7416.0,7560.0,7560.0,17
2017-07-19,7416.0,8136.0,7416.0,7848.0,7848.0,67
2017-07-20,7776.0,8064.0,7704.0,7920.0,7920.0,17
2017-07-21,7992.0,7992.0,7632.0,7776.0,7776.0,13
2017-07-24,7776.0,8208.0,7488.0,8136.0,8136.0,21
2017-07-25,8136.0,8712.0,7776.0,8064.0,8064.0,51
2017-07-26,8136.0,9360.0,8136.0,9072.0,9072.0,232
2017-07-27,9072.0,9288.0,8352.0,8424.0,8424.0,77
2017-07-28,8568.0,9288.0,8352.0,9216.0,9216.0,51
2017-07-31,9360.0,9936.0,9360.0,9864.0,9864.0,132
2017-08-01,9936.0,10440.0,9288.0,10296.0,10296.0,190
2017-08-02,10224.0,10440.0,9000.0,9576.0,9576.0,92
2017-08-03,9360.0,10080.0,8784.0,9720.0,9720.0,63
2017-08-04,9648.0,9792.0,9216.0,9792.0,9792.0,26
2017-08-07,9720.0,10152.0,9288.0,9864.0,9864.0,28
2017-08-08,9792.0,9936.0,9504.0,9720.0,9720.0,28
2017-08-09,9648.0,9792.0,9432.0,9576.0,9576.0,38
2017-08-10,9288.0,9792.0,9216.0,9432.0,9432.0,21
2017-08-11,9432.0,9720.0,9288.0,9720.0,9720.0,14
2017-08-14,9792.0,9864.0,9504.0,9720.0,9720.0,31
2017-08-15,9792.0,9792.0,9432.0,9720.0,9720.0,13
2017-08-16,9720.0,9936.0,9432.0,9792.0,9792.0,24
2017-08-17,9792.0,11016.0,9504.0,10800.0,10800.0,149
2017-08-18,10944.0,11088.0,10224.0,10728.0,10728.0,80
2017-08-21,10800.0,10800.0,10224.0,10656.0,10656.0,25
2017-08-22,10512.0,10656.0,10296.0,10656.0,10656.0,37
2017-08-23,10656.0,11304.0,10440.0,10872.0,10872.0,64
2017-08-24,11016.0,12384.0,10800.0,11592.0,11592.0,123
2017-08-25,11664.0,11880.0,10656.0,11160.0,11160.0,63
2017-08-28,11304.0,11304.0,10440.0,10656.0,10656.0,34
2017-08-29,10800.0,11016.0,10440.0,10800.0,10800.0,37
2017-08-30,10944.0,11808.0,10728.0,11448.0,11448.0,61
2017-08-31,12384.0,12528.0,11016.0,11736.0,11736.0,184
2017-09-01,11736.0,12024.0,11088.0,11232.0,11232.0,46
2017-09-05,11232.0,11232.0,10800.0,11232.0,11232.0,33
2017-09-06,11304.0,12240.0,10512.0,11232.0,11232.0,50
2017-09-07,11520.0,12024.0,11016.0,11808.0,11808.0,38
2017-09-08,11664.0,12744.0,11376.0,12024.0,12024.0,91
2017-09-11,12240.0,12528.0,11592.0,11880.0,11880.0,46
2017-09-12,11952.0,12312.0,11664.0,12240.0,12240.0,29
2017-09-13,12456.0,13032.0,12024.0,12816.0,12816.0,58
2017-09-14,12888.0,13248.0,12456.0,12672.0,12672.0,41
2017-09-15,12528.0,13248.0,12240.0,13248.0,13248.0,36
2017-09-18,13320.0,13464.0,12600.0,12744.0,12744.0,26
2017-09-19,12888.0,12888.0,12528.0,12600.0,12600.0,28
2017-09-20,12600.0,12816.0,12312.0,12384.0,12384.0,29
2017-09-21,12528.0,12528.0,11592.0,11952.0,11952.0,37
2017-09-22,11736.0,12096.0,11160.0,12096.0,12096.0,45
2017-09-25,12024.0,12672.0,11880.0,12456.0,12456.0,27
2017-09-26,12600.0,12960.0,12024.0,12240.0,12240.0,35
2017-09-27,12024.0,12528.0,12024.0,12528.0,12528.0,13
2017-09-28,12528.0,12600.0,12096.0,12168.0,12168.0,17
2017-09-29,12240.0,12384.0,12168.0,12312.0,12312.0,7
2017-10-02,12384.0,13536.0,12384.0,12888.0,12888.0,39
2017-10-03,13392.0,13464.0,12816.0,13320.0,13320.0,53
2017-10-04,13464.0,14904.0,13320.0,14760.0,14760.0,185
2017-10-05,15120.0,15408.0,14112.0,14688.0,14688.0,90
2017-10-06,14544.0,14760.0,14112.0,14616.0,14616.0,22
2017-10-09,14616.0,14760.0,13680.0,13896.0,13896.0,39
2017-10-10,13968.0,14328.0,13032.0,13392.0,13392.0,31
2017-10-11,13320.0,14184.0,13320.0,13824.0,13824.0,31
2017-10-12,14328.0,14328.0,13320.0,13752.0,13752.0,31
2017-10-13,13680.0,14328.0,13320.0,13320.0,13320.0,22
2017-10-16,13320.0,14040.0,12600.0,12816.0,12816.0,46
2017-10-17,12672.0,13464.0,12600.0,12888.0,12888.0,26
2017-10-18,12960.0,14256.0,12672.0,13680.0,13680.0,45
2017-10-19,13752.0,13752.0,12960.0,13104.0,13104.0,18
2017-10-20,13104.0,13248.0,12816.0,13104.0,13104.0,15
2017-10-23,12960.0,13464.0,12744.0,12816.0,12816.0,18
2017-10-24,12888.0,13032.0,12456.0,12672.0,12672.0,19
2017-10-25,12456.0,12600.0,11592.0,12096.0,12096.0,61
2017-10-26,12168.0,12240.0,11880.0,12096.0,12096.0,25
2017-10-27,12024.0,12168.0,11592.0,12024.0,12024.0,23
2017-10-30,11952.0,12168.0,11664.0,11736.0,11736.0,34
2017-10-31,11736.0,12240.0,11664.0,12024.0,12024.0,23
2017-11-01,12168.0,12312.0,11952.0,12240.0,12240.0,10
2017-11-02,12240.0,12312.0,11808.0,12168.0,12168.0,38
2017-11-03,11880.0,11880.0,8640.0,11304.0,11304.0,52
2017-11-06,11016.0,11736.0,10872.0,11664.0,11664.0,11
2017-11-07,11592.0,12888.0,11520.0,11880.0,11880.0,24
2017-11-08,11808.0,11880.0,11160.0,11448.0,11448.0,16
2017-11-09,11520.0,11952.0,11448.0,11664.0,11664.0,6
2017-11-10,11592.0,11880.0,11304.0,11376.0,11376.0,11
2017-11-13,11376.0,11736.0,11304.0,11448.0,11448.0,10
2017-11-14,11448.0,11952.0,11448.0,11880.0,11880.0,14
2017-11-15,11592.0,11808.0,11304.0,11736.0,11736.0,9
2017-11-16,11592.0,11736.0,11448.0,11664.0,11664.0,10
2017-11-17,11736.0,11952.0,11376.0,11520.0,11520.0,10
2017-11-20,11448.0,11880.0,11160.0,11664.0,11664.0,22
2017-11-21,11592.0,11808.0,11376.0,11448.0,11448.0,19
2017-11-22,11520.0,11736.0,11376.0,11520.0,11520.0,11
2017-11-24,11520.0,11808.0,11304.0,11592.0,11592.0,5
2017-11-27,11520.0,11808.0,11304.0,11520.0,11520.0,5
2017-11-28,11448.0,11664.0,11232.0,11592.0,11592.0,15
2017-11-29,11808.0,11808.0,11232.0,11520.0,11520.0,9
2017-11-30,11448.0,11520.0,11160.0,11376.0,11376.0,8
2017-12-01,11160.0,11520.0,10944.0,11520.0,11520.0,13
2017-12-04,11520.0,12240.0,11088.0,12096.0,12096.0,33
2017-12-05,12024.0,12960.0,11736.0,12744.0,12744.0,50
2017-12-06,13176.0,13176.0,12240.0,12600.0,12600.0,26
2017-12-07,12528.0,13032.0,12168.0,12672.0,12672.0,23
2017-12-08,12816.0,13032.0,12384.0,12600.0,12600.0,20
2017-12-11,12528.0,12816.0,12168.0,12528.0,12528.0,19
2017-12-12,12384.0,12744.0,12168.0,12528.0,12528.0,29
2017-12-13,12456.0,12672.0,12240.0,12456.0,12456.0,17
2017-12-14,12384.0,12960.0,12240.0,12240.0,12240.0,9
2017-12-15,12312.0,12600.0,12096.0,12528.0,12528.0,27
2017-12-18,12456.0,13248.0,12312.0,12960.0,12960.0,44
2017-12-19,13104.0,13248.0,12744.0,12816.0,12816.0,19
2017-12-20,12888.0,13248.0,12744.0,13032.0,13032.0,16
2017-12-21,12888.0,13248.0,12816.0,13104.0,13104.0,22
2017-12-22,13104.0,13536.0,12744.0,13104.0,13104.0,42
2017-12-26,13248.0,13464.0,13032.0,13248.0,13248.0,24
2017-12-27,13248.0,13536.0,12888.0,13248.0,13248.0,33
2017-12-28,13320.0,13896.0,12960.0,13464.0,13464.0,53
2017-12-29,13320.0,13536.0,13104.0,13248.0,13248.0,31
2018-01-02,13320.0,14688.0,13176.0,14544.0,14544.0,128
2018-01-03,14760.0,16128.0,14544.0,15192.0,15192.0,129
2018-01-04,15408.0,16848.0,14400.0,15192.0,15192.0,216
2018-01-05,16920.0,18504.0,16560.0,16632.0,16632.0,312
2018-01-08,17064.0,17928.0,15120.0,15624.0,15624.0,113
2018-01-09,15768.0,16416.0,15480.0,15624.0,15624.0,60
2018-01-10,15840.0,16920.0,15480.0,16848.0,16848.0,49
2018-01-11,17208.0,17496.0,16344.0,17352.0,17352.0,58
2018-01-12,17568.0,20088.0,17496.0,19728.0,19728.0,201
2018-01-16,19944.0,20952.0,18144.0,18792.0,18792.0,135
2018-01-17,18144.0,19008.0,17928.0,18360.0,18360.0,71
2018-01-18,18216.0,19584.0,18144.0,19080.0,19080.0,46
2018-01-19,19296.0,19440.0,18792.0,19080.0,19080.0,48
2018-01-22,19224.0,19224.0,18432.0,19008.0,19008.0,43
2018-01-23,18792.0,18936.0,18360.0,18504.0,18504.0,44
2018-01-24,18720.0,18720.0,17352.0,17784.0,17784.0,68
2018-01-25,17784.0,17784.0,15840.0,16704.0,16704.0,124
2018-01-26,16560.0,16848.0,16200.0,16704.0,16704.0,65
2018-01-29,16848.0,18360.0,16704.0,18216.0,18216.0,105
2018-01-30,18000.0,18144.0,16992.0,17424.0,17424.0,128
2018-01-31,17352.0,17352.0,16344.0,16488.0,16488.0,60
