Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,16560.0,16920.0,16272.0,16344.0,16344.0,51
2018-02-02,16272.0,17136.0,15912.0,15984.0,15984.0,35
2018-02-05,17496.0,18504.0,15120.0,16056.0,16056.0,406
2018-02-06,16056.0,16992.0,15192.0,16848.0,16848.0,90
2018-02-07,17136.0,17136.0,16200.0,17136.0,17136.0,84
2018-02-08,17280.0,17280.0,15840.0,16200.0,16200.0,117
2018-02-09,16560.0,16704.0,15984.0,16632.0,16632.0,138
2018-02-12,18000.0,20088.0,17352.0,19440.0,19440.0,532
2018-02-13,20232.0,20736.0,18720.0,19656.0,19656.0,298
2018-02-14,19584.0,20232.0,18720.0,20016.0,20016.0,138
2018-02-15,20736.0,24048.0,20304.0,22968.0,22968.0,603
2018-02-16,7704.0,9432.0,6696.0,7488.0,7488.0,2618
2018-02-20,6984.0,9000.0,6696.0,8136.0,8136.0,889
2018-02-21,8064.0,8496.0,7920.0,8208.0,8208.0,286
2018-02-22,8208.0,8280.0,7272.0,7416.0,7416.0,268
2018-02-23,7416.0,7632.0,7200.0,7344.0,7344.0,163
2018-02-26,7416.0,7416.0,6984.0,6984.0,6984.0,150
2018-02-27,7416.0,7416.0,6624.0,6768.0,6768.0,117
2018-02-28,6696.0,6840.0,6480.0,6624.0,6624.0,118
2018-03-01,6552.0,6624.0,6192.0,6264.0,6264.0,119
2018-03-02,6264.0,6264.0,4536.0,5904.0,5904.0,262
2018-03-05,5688.0,6408.0,5472.0,6264.0,6264.0,63
2018-03-06,6264.0,6408.0,6120.0,6264.0,6264.0,44
2018-03-07,6120.0,6264.0,5832.0,5976.0,5976.0,32
2018-03-08,6120.0,6480.0,5976.0,6336.0,6336.0,99
2018-03-09,6336.0,6408.0,6048.0,6120.0,6120.0,49
2018-03-12,6264.0,6264.0,5616.0,5688.0,5688.0,86
2018-03-13,5760.0,5760.0,5544.0,5760.0,5760.0,57
2018-03-14,5688.0,5760.0,5328.0,5472.0,5472.0,71
2018-03-15,5400.0,5472.0,5184.0,5184.0,5184.0,45
2018-03-16,5184.0,5184.0,4752.0,4968.0,4968.0,89
2018-03-19,5040.0,5328.0,4824.0,5184.0,5184.0,127
2018-03-20,5112.0,5256.0,4968.0,5112.0,5112.0,83
2018-03-21,5112.0,5256.0,4968.0,5112.0,5112.0,58
2018-03-22,4968.0,5112.0,4896.0,4968.0,4968.0,38
2018-03-23,4968.0,5184.0,4824.0,4896.0,4896.0,45
2018-03-26,5040.0,5112.0,4536.0,4896.0,4896.0,78
2018-03-27,4752.0,4752.0,4320.0,4320.0,4320.0,124
2018-03-28,3168.0,3312.0,2808.0,2880.0,2880.0,516
2018-03-29,2880.0,3024.0,2736.0,2952.0,2952.0,157
2018-04-02,2952.0,2952.0,2808.0,2952.0,2952.0,79
2018-04-03,2880.0,3312.0,2808.0,3024.0,3024.0,315
2018-04-04,3024.0,3024.0,2808.0,2880.0,2880.0,88
2018-04-05,2880.0,2952.0,2736.0,2736.0,2736.0,83
2018-04-06,2880.0,3024.0,2592.0,2736.0,2736.0,267
2018-04-09,2808.0,2952.0,2664.0,2736.0,2736.0,177
2018-04-10,2808.0,2952.0,2664.0,2808.0,2808.0,220
2018-04-11,2880.0,2880.0,2664.0,2736.0,2736.0,113
2018-04-12,2808.0,3384.0,2736.0,3312.0,3312.0,789
2018-04-13,3240.0,3312.0,2880.0,3024.0,3024.0,306
2018-04-16,2736.0,2736.0,1872.0,1944.0,1944.0,655
2018-04-17,2016.0,2088.0,1872.0,2016.0,2016.0,232
2018-04-18,2088.0,2088.0,1944.0,2016.0,2016.0,164
2018-04-19,2016.0,2016.0,1872.0,1944.0,1944.0,145
2018-04-20,1944.0,1944.0,1800.0,1872.0,1872.0,115
2018-04-23,1872.0,2016.0,1872.0,1944.0,1944.0,55
2018-04-24,1944.0,2016.0,1872.0,1872.0,1872.0,44
2018-04-25,1944.0,1944.0,1800.0,1872.0,1872.0,79
2018-04-26,1800.0,1944.0,1800.0,1872.0,1872.0,49
2018-04-27,1944.0,2016.0,1872.0,1944.0,1944.0,80
2018-04-30,1944.0,2016.0,1944.0,1944.0,1944.0,55
2018-05-01,1944.0,1944.0,1944.0,1944.0,1944.0,34
2018-05-02,1944.0,1944.0,1800.0,1872.0,1872.0,41
2018-05-03,1872.0,1944.0,1800.0,1872.0,1872.0,29
2018-05-04,1872.0,1944.0,1872.0,1944.0,1944.0,53
2018-05-07,1944.0,2088.0,1944.0,2016.0,2016.0,149
2018-05-08,2016.0,2016.0,1944.0,1944.0,1944.0,45
2018-05-09,2016.0,2016.0,1944.0,1944.0,1944.0,33
2018-05-10,1944.0,2088.0,1944.0,2016.0,2016.0,122
2018-05-11,2016.0,2448.0,2016.0,2160.0,2160.0,268
2018-05-14,2160.0,2304.0,2016.0,2088.0,2088.0,97
2018-05-15,2088.0,2304.0,2088.0,2232.0,2232.0,76
2018-05-16,2232.0,2304.0,2088.0,2232.0,2232.0,55
2018-05-17,2232.0,2304.0,2160.0,2160.0,2160.0,32
2018-05-18,2160.0,2232.0,2016.0,2160.0,2160.0,27
2018-05-21,2160.0,2160.0,2088.0,2088.0,2088.0,31
2018-05-22,2160.0,2304.0,2088.0,2160.0,2160.0,193
2018-05-23,2304.0,2304.0,2088.0,2088.0,2088.0,50
2018-05-24,2088.0,2160.0,2088.0,2088.0,2088.0,53
2018-05-25,2160.0,2160.0,2088.0,2088.0,2088.0,22
2018-05-29,2088.0,2088.0,2088.0,2088.0,2088.0,31
2018-05-30,2088.0,2088.0,1872.0,1944.0,1944.0,49
2018-05-31,1944.0,2088.0,1944.0,2016.0,2016.0,22
2018-06-01,2016.0,2088.0,2016.0,2016.0,2016.0,35
2018-06-04,2016.0,2016.0,1872.0,1872.0,1872.0,50
2018-06-05,1872.0,1944.0,1872.0,1872.0,1872.0,44
2018-06-06,1872.0,1944.0,1872.0,1944.0,1944.0,38
2018-06-07,1944.0,1944.0,1872.0,1872.0,1872.0,29
2018-06-08,1872.0,2016.0,1872.0,1944.0,1944.0,73
2018-06-11,1944.0,3096.0,1944.0,3096.0,3096.0,931
2018-06-12,3528.0,4176.0,3024.0,3240.0,3240.0,1439
2018-06-13,3168.0,3168.0,2664.0,2736.0,2736.0,337
2018-06-14,2880.0,2952.0,2736.0,2736.0,2736.0,87
2018-06-15,2952.0,2952.0,2592.0,2592.0,2592.0,63
2018-06-18,2664.0,2736.0,2520.0,2592.0,2592.0,62
2018-06-19,2520.0,3600.0,2304.0,3456.0,3456.0,476
2018-06-20,3456.0,3456.0,3096.0,3240.0,3240.0,229
2018-06-21,3384.0,3384.0,2952.0,2952.0,2952.0,88
2018-06-22,3024.0,3168.0,2880.0,2952.0,2952.0,42
2018-06-25,2952.0,2952.0,2592.0,2808.0,2808.0,53
2018-06-26,2880.0,3024.0,2736.0,2880.0,2880.0,68
2018-06-27,2880.0,2952.0,2664.0,2664.0,2664.0,57
2018-06-28,2736.0,2952.0,2664.0,2952.0,2952.0,91
2018-06-29,2952.0,3240.0,2664.0,2808.0,2808.0,136
2018-07-02,2736.0,2880.0,2592.0,2664.0,2664.0,50
2018-07-03,2664.0,2808.0,2664.0,2736.0,2736.0,16
2018-07-05,2664.0,2808.0,2664.0,2736.0,2736.0,20
2018-07-06,2664.0,2880.0,2592.0,2736.0,2736.0,30
2018-07-09,2736.0,2880.0,2664.0,2736.0,2736.0,37
2018-07-10,2736.0,3024.0,2736.0,2808.0,2808.0,72
2018-07-11,2880.0,2880.0,2736.0,2736.0,2736.0,32
2018-07-12,2520.0,2808.0,2520.0,2736.0,2736.0,44
2018-07-13,2808.0,2808.0,2592.0,2736.0,2736.0,19
2018-07-16,2736.0,2736.0,2592.0,2664.0,2664.0,19
2018-07-17,2664.0,2808.0,2592.0,2736.0,2736.0,27
2018-07-18,2736.0,3024.0,2664.0,2880.0,2880.0,102
2018-07-19,2952.0,3168.0,2880.0,2952.0,2952.0,109
2018-07-20,3024.0,3096.0,2808.0,2880.0,2880.0,40
2018-07-23,2880.0,3024.0,2808.0,2880.0,2880.0,22
2018-07-24,2880.0,2952.0,2736.0,2736.0,2736.0,24
2018-07-25,2952.0,2952.0,2736.0,2736.0,2736.0,16
2018-07-26,2736.0,2808.0,2736.0,2808.0,2808.0,11
2018-07-27,2808.0,2808.0,2592.0,2664.0,2664.0,30
2018-07-30,3312.0,3384.0,2376.0,2664.0,2664.0,605
2018-07-31,2592.0,2664.0,2160.0,2160.0,2160.0,194
2018-08-01,2304.0,2304.0,1944.0,2016.0,2016.0,85
2018-08-02,2088.0,2088.0,1944.0,2016.0,2016.0,62
2018-08-03,2016.0,2160.0,2016.0,2016.0,2016.0,42
2018-08-06,2016.0,2160.0,2016.0,2088.0,2088.0,48
2018-08-07,2160.0,2160.0,1872.0,2016.0,2016.0,46
2018-08-08,2160.0,2160.0,2016.0,2016.0,2016.0,17
2018-08-09,2088.0,2088.0,1944.0,1944.0,1944.0,33
2018-08-10,2016.0,2160.0,1944.0,2016.0,2016.0,25
2018-08-13,2016.0,2016.0,1944.0,2016.0,2016.0,21
2018-08-14,1944.0,2016.0,1944.0,1944.0,1944.0,15
2018-08-15,1944.0,1944.0,1944.0,1944.0,1944.0,16
2018-08-16,1944.0,2016.0,1944.0,2016.0,2016.0,12
2018-08-17,1944.0,2232.0,1944.0,2016.0,2016.0,64
2018-08-20,2016.0,2160.0,2016.0,2088.0,2088.0,25
2018-08-21,2088.0,2088.0,2016.0,2088.0,2088.0,15
2018-08-22,2088.0,2232.0,2016.0,2088.0,2088.0,31
2018-08-23,2088.0,2160.0,2016.0,2016.0,2016.0,56
2018-08-24,2016.0,2448.0,2016.0,2160.0,2160.0,184
2018-08-27,2160.0,2376.0,2088.0,2232.0,2232.0,133
2018-08-28,2232.0,2376.0,2232.0,2232.0,2232.0,81
2018-08-29,2304.0,2376.0,2232.0,2304.0,2304.0,25
2018-08-30,2304.0,2376.0,2232.0,2376.0,2376.0,38
2018-08-31,2376.0,2448.0,2160.0,2376.0,2376.0,27
2018-09-04,2520.0,2664.0,2016.0,2016.0,2016.0,223
2018-09-05,2088.0,2160.0,1944.0,1944.0,1944.0,86
2018-09-06,2016.0,2016.0,1872.0,1944.0,1944.0,85
2018-09-07,2016.0,2088.0,1944.0,2016.0,2016.0,67
2018-09-10,2016.0,2016.0,1872.0,1944.0,1944.0,50
2018-09-11,1872.0,2376.0,1872.0,2376.0,2376.0,479
2018-09-12,2592.0,2664.0,2088.0,2232.0,2232.0,404
2018-09-13,2088.0,2160.0,2016.0,2016.0,2016.0,103
2018-09-14,2016.0,2088.0,2016.0,2088.0,2088.0,33
2018-09-17,2160.0,2160.0,2016.0,2016.0,2016.0,48
2018-09-18,2016.0,2088.0,2016.0,2016.0,2016.0,41
2018-09-19,2016.0,2088.0,2016.0,2016.0,2016.0,54
2018-09-20,2088.0,2232.0,2016.0,2088.0,2088.0,38
2018-09-21,1944.0,2088.0,1944.0,2016.0,2016.0,33
2018-09-24,2088.0,2160.0,2088.0,2088.0,2088.0,19
2018-09-25,2088.0,2304.0,2088.0,2232.0,2232.0,176
2018-09-26,2160.0,2304.0,2016.0,2232.0,2232.0,51
2018-09-27,2304.0,2304.0,2088.0,2160.0,2160.0,48
2018-09-28,2304.0,2304.0,2160.0,2232.0,2232.0,83
2018-10-01,2304.0,2808.0,2232.0,2664.0,2664.0,604
2018-10-02,2664.0,2664.0,2232.0,2448.0,2448.0,152
2018-10-03,2376.0,2664.0,2304.0,2592.0,2592.0,81
2018-10-04,2592.0,2592.0,2160.0,2304.0,2304.0,191
2018-10-05,2304.0,2304.0,2232.0,2232.0,2232.0,39
2018-10-08,2304.0,2304.0,2160.0,2160.0,2160.0,33
2018-10-09,2088.0,2448.0,2016.0,2232.0,2232.0,130
2018-10-10,2232.0,2304.0,2088.0,2160.0,2160.0,52
2018-10-11,2160.0,2232.0,2016.0,2016.0,2016.0,65
2018-10-12,2160.0,2160.0,2016.0,2088.0,2088.0,33
2018-10-15,2160.0,2448.0,2088.0,2232.0,2232.0,176
2018-10-16,2232.0,2448.0,2232.0,2376.0,2376.0,64
2018-10-17,2376.0,3096.0,2376.0,2448.0,2448.0,950
2018-10-18,2448.0,2520.0,2232.0,2448.0,2448.0,224
2018-10-19,2376.0,2448.0,2232.0,2232.0,2232.0,86
2018-10-22,2376.0,2376.0,2160.0,2232.0,2232.0,34
2018-10-23,2232.0,2304.0,2160.0,2232.0,2232.0,32
2018-10-24,2304.0,3024.0,2232.0,2808.0,2808.0,919
2018-10-25,2664.0,2736.0,2304.0,2376.0,2376.0,211
2018-10-26,2376.0,2592.0,2304.0,2448.0,2448.0,63
2018-10-29,2376.0,2448.0,2232.0,2304.0,2304.0,194
2018-10-30,2304.0,2592.0,2304.0,2520.0,2520.0,60
2018-10-31,2520.0,2736.0,2448.0,2448.0,2448.0,89
2018-11-01,2592.0,2592.0,2376.0,2592.0,2592.0,54
2018-11-02,2664.0,2736.0,2448.0,2664.0,2664.0,69
2018-11-05,2664.0,2808.0,2592.0,2664.0,2664.0,47
2018-11-06,2664.0,2736.0,2448.0,2520.0,2520.0,38
2018-11-07,2664.0,2664.0,2520.0,2520.0,2520.0,29
2018-11-08,2592.0,2592.0,2520.0,2520.0,2520.0,31
2018-11-09,2520.0,2592.0,2448.0,2448.0,2448.0,32
2018-11-12,2448.0,2520.0,2304.0,2376.0,2376.0,22
2018-11-13,2376.0,2520.0,2304.0,2376.0,2376.0,34
2018-11-14,2376.0,2376.0,2232.0,2232.0,2232.0,30
2018-11-15,2232.0,2232.0,2088.0,2160.0,2160.0,83
2018-11-16,2160.0,2160.0,2088.0,2088.0,2088.0,40
2018-11-19,2160.0,2232.0,2088.0,2160.0,2160.0,24
2018-11-20,2160.0,2160.0,2160.0,2160.0,2160.0,16
2018-11-21,2160.0,2232.0,2160.0,2160.0,2160.0,16
2018-11-23,2232.0,2376.0,2160.0,2160.0,2160.0,12
2018-11-26,2304.0,2304.0,2088.0,2160.0,2160.0,24
2018-11-27,2160.0,2376.0,2160.0,2232.0,2232.0,106
2018-11-28,2304.0,2304.0,2232.0,2232.0,2232.0,27
2018-11-29,2232.0,2304.0,2160.0,2232.0,2232.0,32
2018-11-30,2304.0,2304.0,2232.0,2232.0,2232.0,20
2018-12-03,2232.0,2304.0,2160.0,2232.0,2232.0,56
2018-12-04,2232.0,2232.0,2160.0,2232.0,2232.0,25
2018-12-06,2232.0,2304.0,2088.0,2088.0,2088.0,61
2018-12-07,2232.0,2232.0,1944.0,2088.0,2088.0,54
2018-12-10,2160.0,2160.0,1944.0,2016.0,2016.0,53
2018-12-11,1944.0,2160.0,1944.0,2016.0,2016.0,74
2018-12-12,2160.0,2160.0,2016.0,2088.0,2088.0,22
2018-12-13,2088.0,2448.0,2088.0,2376.0,2376.0,284
2018-12-14,2448.0,2520.0,1944.0,2016.0,2016.0,208
2018-12-17,2016.0,2088.0,1872.0,1872.0,1872.0,113
2018-12-18,1872.0,1944.0,1584.0,1656.0,1656.0,75
2018-12-19,1656.0,1800.0,1584.0,1584.0,1584.0,54
2018-12-20,1656.0,1728.0,1368.0,1368.0,1368.0,89
2018-12-21,1440.0,1656.0,1368.0,1368.0,1368.0,46
2018-12-24,1512.0,1512.0,1296.0,1368.0,1368.0,21
2018-12-26,1368.0,1512.0,1368.0,1368.0,1368.0,44
2018-12-27,1512.0,1512.0,1296.0,1440.0,1440.0,42
2018-12-28,1368.0,1512.0,1368.0,1440.0,1440.0,57
