Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,1512.0,1512.0,1368.0,1368.0,1368.0,64
2019-01-02,1512.0,1800.0,1368.0,1728.0,1728.0,177
2019-01-03,1728.0,1800.0,1584.0,1656.0,1656.0,111
2019-01-04,1728.0,1800.0,1584.0,1656.0,1656.0,144
2019-01-07,1800.0,2016.0,1728.0,1872.0,1872.0,110
2019-01-08,1872.0,1944.0,1728.0,1728.0,1728.0,80
2019-01-09,1800.0,1872.0,1656.0,1800.0,1800.0,62
2019-01-10,1728.0,1800.0,1656.0,1656.0,1656.0,29
2019-01-11,1656.0,1944.0,1656.0,1944.0,1944.0,85
2019-01-14,1944.0,1944.0,1800.0,1872.0,1872.0,59
2019-01-15,2016.0,2016.0,1800.0,1944.0,1944.0,91
2019-01-16,1944.0,1944.0,1800.0,1872.0,1872.0,46
2019-01-17,1872.0,2016.0,1800.0,1872.0,1872.0,67
2019-01-18,1944.0,1944.0,1656.0,1728.0,1728.0,97
2019-01-22,1728.0,1728.0,1512.0,1656.0,1656.0,190
2019-01-23,1656.0,1656.0,1512.0,1584.0,1584.0,167
2019-01-24,1454.4000244140625,1569.5999755859375,816.0,948.0,948.0,2514
2019-01-25,964.7999877929688,1106.4000244140625,854.4000244140625,996.0,996.0,1846
2019-01-28,996.0,1156.800048828125,936.0,974.4000244140625,974.4000244140625,1594
2019-01-29,964.7999877929688,1024.800048828125,912.0,998.4000244140625,998.4000244140625,687
2019-01-30,969.5999755859375,1068.0,969.5999755859375,1056.0,1056.0,654
2019-01-31,1051.199951171875,1118.4000244140625,1036.800048828125,1080.0,1080.0,582
2019-02-01,1056.0,1077.5999755859375,984.0,1012.7999877929688,1012.7999877929688,288
2019-02-04,960.0,1005.5999755859375,847.2000122070312,936.0,936.0,968
2019-02-05,940.7999877929688,1020.0,938.4000244140625,972.0,972.0,606
2019-02-06,996.0,1108.800048828125,984.0,1048.800048828125,1048.800048828125,906
2019-02-07,1046.4000244140625,1058.4000244140625,996.0,1046.4000244140625,1046.4000244140625,229
2019-02-08,1032.0,1084.800048828125,998.4000244140625,1000.7999877929688,1000.7999877929688,302
2019-02-11,1005.5999755859375,1008.0,943.2000122070312,976.7999877929688,976.7999877929688,300
2019-02-12,972.0,1056.0,902.4000244140625,1024.800048828125,1024.800048828125,850
2019-02-13,1051.199951171875,1075.199951171875,972.0,1051.199951171875,1051.199951171875,464
2019-02-14,1008.0,1010.4000244140625,936.0,938.4000244140625,938.4000244140625,1474
2019-02-15,960.0,960.0,854.4000244140625,880.7999877929688,880.7999877929688,1364
2019-02-19,895.2000122070312,909.5999755859375,816.0,828.0,828.0,2780
2019-02-20,816.0,820.7999877929688,708.0,734.4000244140625,734.4000244140625,2088
2019-02-21,741.5999755859375,741.5999755859375,571.2000122070312,588.0,588.0,6322
2019-02-22,595.2000122070312,595.2000122070312,489.6000061035156,540.0,540.0,3325
2019-02-25,540.0,573.5999755859375,492.0,556.7999877929688,556.7999877929688,3326
2019-02-26,532.7999877929688,571.2000122070312,508.79998779296875,528.0,528.0,2265
2019-02-27,508.79998779296875,528.0,489.6000061035156,496.79998779296875,496.79998779296875,1185
2019-02-28,487.20001220703125,501.6000061035156,432.0,444.0,444.0,2279
2019-03-01,453.6000061035156,453.6000061035156,372.0,384.0,384.0,6599
2019-03-04,391.20001220703125,460.79998779296875,336.0,348.0,348.0,10610
2019-03-05,352.79998779296875,384.0,316.79998779296875,357.6000061035156,357.6000061035156,9014
2019-03-06,398.3999938964844,475.20001220703125,362.3999938964844,372.0,372.0,26950
2019-03-07,561.5999755859375,825.5999755859375,552.0,729.5999755859375,729.5999755859375,265844
2019-03-08,1488.0,1797.5999755859375,794.4000244140625,813.5999755859375,813.5999755859375,221948
2019-03-11,720.0,792.0,614.4000244140625,768.0,768.0,42127
2019-03-12,897.5999755859375,1005.5999755859375,780.0,924.0,924.0,85964
2019-03-13,859.2000122070312,888.0,760.7999877929688,792.0,792.0,23285
2019-03-14,686.4000244140625,760.7999877929688,648.0,667.2000122070312,667.2000122070312,18048
2019-03-15,604.7999877929688,705.5999755859375,571.2000122070312,684.0,684.0,15979
2019-03-18,650.4000244140625,681.5999755859375,612.0,628.7999877929688,628.7999877929688,5928
2019-03-19,633.5999755859375,660.0,602.4000244140625,628.7999877929688,628.7999877929688,5832
2019-03-20,612.0,626.4000244140625,528.0,559.2000122070312,559.2000122070312,10970
2019-03-21,547.2000122070312,597.5999755859375,523.2000122070312,540.0,540.0,5055
2019-03-22,621.5999755859375,782.4000244140625,604.7999877929688,621.5999755859375,621.5999755859375,148435
2019-03-25,597.5999755859375,756.0,588.0,672.0,672.0,40065
2019-03-26,696.0,811.2000122070312,662.4000244140625,712.7999877929688,712.7999877929688,43315
2019-03-27,722.4000244140625,780.0,688.7999877929688,722.4000244140625,722.4000244140625,29297
2019-03-28,722.4000244140625,744.0,660.0,686.4000244140625,686.4000244140625,20444
2019-03-29,900.0,945.5999755859375,775.2000122070312,806.4000244140625,806.4000244140625,100972
2019-04-01,787.2000122070312,789.5999755859375,724.7999877929688,756.0,756.0,13461
2019-04-02,724.7999877929688,775.2000122070312,724.7999877929688,763.2000122070312,763.2000122070312,6340
2019-04-03,748.7999877929688,772.7999877929688,732.0,734.4000244140625,734.4000244140625,5463
2019-04-04,729.5999755859375,777.5999755859375,700.7999877929688,772.7999877929688,772.7999877929688,8060
2019-04-05,756.0,796.7999877929688,746.4000244140625,763.2000122070312,763.2000122070312,5280
2019-04-08,763.2000122070312,825.5999755859375,734.4000244140625,792.0,792.0,11283
2019-04-09,780.0,804.0,760.7999877929688,784.7999877929688,784.7999877929688,3786
2019-04-10,768.0,792.0,760.7999877929688,784.7999877929688,784.7999877929688,2703
2019-04-11,772.7999877929688,787.2000122070312,751.2000122070312,753.5999755859375,753.5999755859375,3692
2019-04-12,751.2000122070312,777.5999755859375,741.5999755859375,741.5999755859375,741.5999755859375,4669
2019-04-15,756.0,768.0,715.2000122070312,727.2000122070312,727.2000122070312,4849
2019-04-16,748.7999877929688,780.0,739.2000122070312,753.5999755859375,753.5999755859375,4993
2019-04-17,744.0,760.7999877929688,705.5999755859375,734.4000244140625,734.4000244140625,5730
2019-04-18,710.4000244140625,720.0,681.5999755859375,700.7999877929688,700.7999877929688,5578
2019-04-22,696.0,708.0,672.0,688.7999877929688,688.7999877929688,2720
2019-04-23,686.4000244140625,772.7999877929688,679.2000122070312,768.0,768.0,6668
2019-04-24,760.7999877929688,763.2000122070312,734.4000244140625,748.7999877929688,748.7999877929688,3352
2019-04-25,739.2000122070312,741.5999755859375,703.2000122070312,720.0,720.0,4143
2019-04-26,710.4000244140625,746.4000244140625,708.0,727.2000122070312,727.2000122070312,2552
2019-04-29,729.5999755859375,734.4000244140625,712.7999877929688,722.4000244140625,722.4000244140625,1964
2019-04-30,715.2000122070312,724.7999877929688,703.2000122070312,722.4000244140625,722.4000244140625,1970
2019-05-01,712.7999877929688,720.0,688.7999877929688,693.5999755859375,693.5999755859375,2565
2019-05-02,696.0,712.7999877929688,679.2000122070312,703.2000122070312,703.2000122070312,2135
2019-05-03,691.2000122070312,708.0,686.4000244140625,705.5999755859375,705.5999755859375,1556
2019-05-06,703.2000122070312,724.7999877929688,688.7999877929688,724.7999877929688,724.7999877929688,1997
2019-05-07,712.7999877929688,720.0,691.2000122070312,705.5999755859375,705.5999755859375,1333
2019-05-08,696.0,703.2000122070312,686.4000244140625,693.5999755859375,693.5999755859375,1107
2019-05-09,686.4000244140625,705.5999755859375,667.2000122070312,686.4000244140625,686.4000244140625,2098
2019-05-10,712.7999877929688,715.2000122070312,674.4000244140625,686.4000244140625,686.4000244140625,2012
2019-05-13,676.7999877929688,684.0,628.7999877929688,650.4000244140625,650.4000244140625,3040
2019-05-14,674.4000244140625,674.4000244140625,631.2000122070312,643.2000122070312,643.2000122070312,1994
2019-05-15,643.2000122070312,684.0,612.0,667.2000122070312,667.2000122070312,2294
2019-05-16,655.2000122070312,667.2000122070312,640.7999877929688,664.7999877929688,664.7999877929688,1354
2019-05-17,650.4000244140625,662.4000244140625,648.0,652.7999877929688,652.7999877929688,975
2019-05-20,645.5999755859375,688.7999877929688,638.4000244140625,676.7999877929688,676.7999877929688,1669
2019-05-21,676.7999877929688,676.7999877929688,650.4000244140625,657.5999755859375,657.5999755859375,1457
2019-05-22,643.2000122070312,657.5999755859375,619.2000122070312,633.5999755859375,633.5999755859375,1162
2019-05-23,626.4000244140625,643.2000122070312,604.7999877929688,633.5999755859375,633.5999755859375,668
2019-05-24,636.0,648.0,621.5999755859375,633.5999755859375,633.5999755859375,565
2019-05-28,628.7999877929688,628.7999877929688,609.5999755859375,609.5999755859375,609.5999755859375,1165
2019-05-29,592.7999877929688,600.0,566.4000244140625,578.4000244140625,578.4000244140625,1663
2019-05-30,576.0,590.4000244140625,552.0,559.2000122070312,559.2000122070312,1166
2019-05-31,552.0,576.0,552.0,573.5999755859375,573.5999755859375,639
2019-06-03,595.2000122070312,628.7999877929688,595.2000122070312,628.7999877929688,628.7999877929688,1468
2019-06-04,628.7999877929688,684.0,628.7999877929688,679.2000122070312,679.2000122070312,1968
2019-06-05,684.0,688.7999877929688,643.2000122070312,657.5999755859375,657.5999755859375,1508
2019-06-06,667.2000122070312,681.5999755859375,614.4000244140625,633.5999755859375,633.5999755859375,1155
2019-06-07,612.0,616.7999877929688,564.0,590.4000244140625,590.4000244140625,1727
2019-06-10,595.2000122070312,612.0,568.7999877929688,571.2000122070312,571.2000122070312,881
2019-06-11,568.7999877929688,583.2000122070312,547.2000122070312,578.4000244140625,578.4000244140625,987
2019-06-12,571.2000122070312,578.4000244140625,552.0,566.4000244140625,566.4000244140625,743
2019-06-13,564.0,585.5999755859375,549.5999755859375,559.2000122070312,559.2000122070312,893
2019-06-14,561.5999755859375,561.5999755859375,518.4000244140625,532.7999877929688,532.7999877929688,1400
2019-06-17,542.4000244140625,554.4000244140625,504.0,525.5999755859375,525.5999755859375,1028
2019-06-18,511.20001220703125,564.0,480.0,542.4000244140625,542.4000244140625,2582
2019-06-19,537.5999755859375,547.2000122070312,504.0,506.3999938964844,506.3999938964844,1519
2019-06-20,511.20001220703125,544.7999877929688,499.20001220703125,528.0,528.0,2162
2019-06-21,530.4000244140625,549.5999755859375,520.7999877929688,544.7999877929688,544.7999877929688,810
2019-06-24,544.7999877929688,544.7999877929688,525.5999755859375,535.2000122070312,535.2000122070312,788
2019-06-25,537.5999755859375,549.5999755859375,523.2000122070312,547.2000122070312,547.2000122070312,602
2019-06-26,542.4000244140625,549.5999755859375,528.0,535.2000122070312,535.2000122070312,458
2019-06-27,600.0,609.5999755859375,540.0,556.7999877929688,556.7999877929688,23789
2019-06-28,535.2000122070312,542.4000244140625,520.7999877929688,525.5999755859375,525.5999755859375,3400
2019-07-01,532.7999877929688,532.7999877929688,508.79998779296875,516.0,516.0,2540
2019-07-02,520.7999877929688,532.7999877929688,499.20001220703125,516.0,516.0,5515
2019-07-03,508.79998779296875,511.20001220703125,480.0,499.20001220703125,499.20001220703125,1594
2019-07-05,492.0,499.20001220703125,482.3999938964844,496.79998779296875,496.79998779296875,1123
2019-07-08,494.3999938964844,501.6000061035156,480.0,482.3999938964844,482.3999938964844,1208
2019-07-09,482.3999938964844,487.20001220703125,451.20001220703125,480.0,480.0,2525
2019-07-10,480.0,492.0,465.6000061035156,489.6000061035156,489.6000061035156,1105
2019-07-11,484.79998779296875,492.0,470.3999938964844,487.20001220703125,487.20001220703125,619
2019-07-12,487.20001220703125,496.79998779296875,482.3999938964844,484.79998779296875,484.79998779296875,523
2019-07-15,482.3999938964844,540.0,482.3999938964844,506.3999938964844,506.3999938964844,5417
2019-07-16,504.0,516.0,484.79998779296875,492.0,492.0,1899
2019-07-17,508.79998779296875,511.20001220703125,480.0,508.79998779296875,508.79998779296875,2142
2019-07-18,504.0,504.0,482.3999938964844,484.79998779296875,484.79998779296875,943
2019-07-19,480.0,487.20001220703125,463.20001220703125,468.0,468.0,1552
2019-07-22,470.3999938964844,472.79998779296875,436.79998779296875,453.6000061035156,453.6000061035156,1315
2019-07-23,448.79998779296875,448.79998779296875,424.79998779296875,436.79998779296875,436.79998779296875,765
2019-07-24,441.6000061035156,444.0,429.6000061035156,436.79998779296875,436.79998779296875,624
2019-07-25,432.0,456.0,410.3999938964844,412.79998779296875,412.79998779296875,1129
2019-07-26,408.0,427.20001220703125,400.79998779296875,410.3999938964844,410.3999938964844,788
2019-07-29,412.79998779296875,424.79998779296875,412.79998779296875,415.20001220703125,415.20001220703125,490
2019-07-30,415.20001220703125,429.6000061035156,408.0,429.6000061035156,429.6000061035156,449
2019-07-31,420.0,441.6000061035156,420.0,420.0,420.0,909
2019-08-01,415.20001220703125,427.20001220703125,376.79998779296875,379.20001220703125,379.20001220703125,2126
2019-08-02,381.6000061035156,391.20001220703125,362.3999938964844,362.3999938964844,362.3999938964844,862
2019-08-05,367.20001220703125,367.20001220703125,336.0,343.20001220703125,343.20001220703125,1460
2019-08-06,340.79998779296875,357.6000061035156,336.0,336.0,336.0,763
2019-08-07,336.0,398.3999938964844,336.0,393.6000061035156,393.6000061035156,1725
2019-08-08,398.3999938964844,412.79998779296875,369.6000061035156,384.0,384.0,1465
2019-08-09,381.6000061035156,412.79998779296875,381.6000061035156,408.0,408.0,841
2019-08-12,412.79998779296875,432.0,374.3999938964844,384.0,384.0,825
2019-08-13,386.3999938964844,420.0,376.79998779296875,400.79998779296875,400.79998779296875,993
2019-08-14,400.79998779296875,400.79998779296875,379.20001220703125,381.6000061035156,381.6000061035156,566
2019-08-15,379.20001220703125,381.6000061035156,364.79998779296875,379.20001220703125,379.20001220703125,530
2019-08-16,367.20001220703125,393.6000061035156,367.20001220703125,379.20001220703125,379.20001220703125,423
2019-08-19,384.0,405.6000061035156,384.0,393.6000061035156,393.6000061035156,649
2019-08-20,408.0,415.20001220703125,393.6000061035156,408.0,408.0,654
2019-08-21,408.0,412.79998779296875,396.0,396.0,396.0,440
2019-08-22,434.3999938964844,475.20001220703125,412.79998779296875,427.20001220703125,427.20001220703125,11970
2019-08-23,345.6000061035156,396.0,340.79998779296875,360.0,360.0,6578
2019-08-26,367.20001220703125,367.20001220703125,336.0,345.6000061035156,345.6000061035156,1693
2019-08-27,348.0,352.79998779296875,314.3999938964844,326.3999938964844,326.3999938964844,2350
2019-08-28,326.3999938964844,328.79998779296875,302.3999938964844,316.79998779296875,316.79998779296875,1548
2019-08-29,326.3999938964844,326.3999938964844,314.3999938964844,324.0,324.0,1170
2019-08-30,324.0,326.3999938964844,316.79998779296875,324.0,324.0,1085
2019-09-03,326.3999938964844,326.3999938964844,297.6000061035156,302.3999938964844,302.3999938964844,2062
2019-09-04,304.79998779296875,309.6000061035156,288.0,295.20001220703125,295.20001220703125,1421
2019-09-05,297.6000061035156,307.20001220703125,290.3999938964844,292.79998779296875,292.79998779296875,1534
2019-09-06,297.6000061035156,307.20001220703125,278.3999938964844,304.79998779296875,304.79998779296875,1570
2019-09-09,309.6000061035156,309.6000061035156,290.3999938964844,302.3999938964844,302.3999938964844,740
2019-09-10,302.3999938964844,314.3999938964844,292.79998779296875,295.20001220703125,295.20001220703125,1330
2019-09-11,300.0,309.6000061035156,288.0,304.79998779296875,304.79998779296875,1721
2019-09-12,302.3999938964844,307.20001220703125,292.79998779296875,292.79998779296875,292.79998779296875,1070
2019-09-13,292.79998779296875,302.3999938964844,292.79998779296875,297.6000061035156,297.6000061035156,1029
2019-09-16,300.0,316.79998779296875,295.20001220703125,314.3999938964844,314.3999938964844,2299
2019-09-17,312.0,319.20001220703125,302.3999938964844,307.20001220703125,307.20001220703125,909
2019-09-18,304.79998779296875,314.3999938964844,292.79998779296875,292.79998779296875,292.79998779296875,1010
2019-09-19,297.6000061035156,304.79998779296875,280.79998779296875,288.0,288.0,1573
2019-09-20,290.3999938964844,295.20001220703125,278.3999938964844,292.79998779296875,292.79998779296875,1883
2019-09-23,295.20001220703125,295.20001220703125,280.79998779296875,283.20001220703125,283.20001220703125,1826
2019-09-24,283.20001220703125,288.0,244.8000030517578,249.60000610351562,249.60000610351562,4680
2019-09-25,254.39999389648438,259.20001220703125,206.39999389648438,230.39999389648438,230.39999389648438,5332
2019-09-26,235.1999969482422,237.60000610351562,223.1999969482422,228.0,228.0,1281
2019-09-27,230.39999389648438,230.39999389648438,216.0,228.0,228.0,1218
2019-09-30,225.60000610351562,230.39999389648438,218.39999389648438,220.8000030517578,220.8000030517578,855
2019-10-01,220.8000030517578,225.60000610351562,216.0,216.0,216.0,548
2019-10-02,218.39999389648438,218.39999389648438,206.39999389648438,208.8000030517578,208.8000030517578,1428
2019-10-03,208.8000030517578,228.0,206.39999389648438,218.39999389648438,218.39999389648438,517
2019-10-04,216.0,225.60000610351562,213.60000610351562,216.0,216.0,632
2019-10-07,216.0,220.8000030517578,208.8000030517578,216.0,216.0,766
2019-10-08,216.0,223.1999969482422,216.0,218.39999389648438,218.39999389648438,203
2019-10-09,218.39999389648438,220.8000030517578,206.39999389648438,208.8000030517578,208.8000030517578,560
2019-10-10,208.8000030517578,216.0,206.39999389648438,206.39999389648438,206.39999389648438,412
2019-10-11,211.1999969482422,213.60000610351562,206.39999389648438,211.1999969482422,211.1999969482422,605
2019-10-14,206.39999389648438,213.60000610351562,206.39999389648438,211.1999969482422,211.1999969482422,360
2019-10-15,211.1999969482422,216.0,211.1999969482422,213.60000610351562,213.60000610351562,389
2019-10-16,216.0,240.0,211.1999969482422,235.1999969482422,235.1999969482422,2462
2019-10-17,261.6000061035156,266.3999938964844,223.1999969482422,223.1999969482422,223.1999969482422,2760
2019-10-18,223.1999969482422,235.1999969482422,218.39999389648438,223.1999969482422,223.1999969482422,498
2019-10-21,230.39999389648438,232.8000030517578,218.39999389648438,223.1999969482422,223.1999969482422,654
2019-10-22,223.1999969482422,228.0,218.39999389648438,223.1999969482422,223.1999969482422,441
2019-10-23,220.8000030517578,225.60000610351562,218.39999389648438,223.1999969482422,223.1999969482422,443
2019-10-24,225.60000610351562,228.0,218.39999389648438,218.39999389648438,218.39999389648438,408
2019-10-25,220.8000030517578,228.0,206.39999389648438,213.60000610351562,213.60000610351562,885
2019-10-28,216.0,220.8000030517578,213.60000610351562,216.0,216.0,437
2019-10-29,216.0,225.60000610351562,216.0,218.39999389648438,218.39999389648438,650
2019-10-30,218.39999389648438,220.8000030517578,213.60000610351562,216.0,216.0,558
2019-10-31,211.1999969482422,223.1999969482422,208.8000030517578,216.0,216.0,518
2019-11-01,220.8000030517578,225.60000610351562,213.60000610351562,223.1999969482422,223.1999969482422,369
2019-11-04,225.60000610351562,228.0,220.8000030517578,228.0,228.0,631
2019-11-05,230.39999389648438,230.39999389648438,218.39999389648438,220.8000030517578,220.8000030517578,490
2019-11-06,223.1999969482422,225.60000610351562,208.8000030517578,213.60000610351562,213.60000610351562,544
2019-11-07,218.39999389648438,218.39999389648438,201.60000610351562,201.60000610351562,201.60000610351562,856
2019-11-08,204.0,208.8000030517578,192.0,196.8000030517578,196.8000030517578,1578
2019-11-11,192.0,199.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,1008
2019-11-12,189.60000610351562,196.8000030517578,182.39999389648438,187.1999969482422,187.1999969482422,864
2019-11-13,189.60000610351562,189.60000610351562,172.8000030517578,172.8000030517578,172.8000030517578,741
2019-11-14,180.0,199.1999969482422,177.60000610351562,189.60000610351562,189.60000610351562,1995
2019-11-15,189.60000610351562,213.60000610351562,180.0,206.39999389648438,206.39999389648438,1128
2019-11-18,223.1999969482422,235.1999969482422,196.8000030517578,206.39999389648438,206.39999389648438,4753
2019-11-19,204.0,218.39999389648438,192.0,208.8000030517578,208.8000030517578,1060
2019-11-20,211.1999969482422,218.39999389648438,192.0,204.0,204.0,660
2019-11-21,206.39999389648438,216.0,201.60000610351562,206.39999389648438,206.39999389648438,436
2019-11-22,204.0,204.0,196.8000030517578,201.60000610351562,201.60000610351562,363
2019-11-25,206.39999389648438,206.39999389648438,196.8000030517578,201.60000610351562,201.60000610351562,368
2019-11-26,196.8000030517578,206.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,593
2019-11-27,192.0,244.8000030517578,192.0,204.0,204.0,5937
2019-11-29,204.0,213.60000610351562,199.1999969482422,206.39999389648438,206.39999389648438,645
2019-12-02,230.39999389648438,230.39999389648438,204.0,216.0,216.0,1177
2019-12-03,213.60000610351562,223.1999969482422,204.0,206.39999389648438,206.39999389648438,797
2019-12-04,218.39999389648438,232.8000030517578,211.1999969482422,225.60000610351562,225.60000610351562,2079
2019-12-05,225.60000610351562,261.6000061035156,223.1999969482422,232.8000030517578,232.8000030517578,5877
2019-12-06,252.0,276.0,240.0,256.79998779296875,256.79998779296875,4825
2019-12-09,259.20001220703125,348.0,259.20001220703125,336.0,336.0,10669
2019-12-10,328.79998779296875,336.0,288.0,312.0,312.0,5857
2019-12-11,309.6000061035156,324.0,292.79998779296875,297.6000061035156,297.6000061035156,2312
2019-12-12,292.79998779296875,304.79998779296875,266.3999938964844,278.3999938964844,278.3999938964844,2173
2019-12-13,283.20001220703125,285.6000061035156,264.0,268.79998779296875,268.79998779296875,1161
2019-12-16,268.79998779296875,307.20001220703125,266.3999938964844,288.0,288.0,1611
2019-12-17,295.20001220703125,324.0,288.0,307.20001220703125,307.20001220703125,2189
2019-12-18,316.79998779296875,410.3999938964844,312.0,364.79998779296875,364.79998779296875,10718
2019-12-19,384.0,396.0,326.3999938964844,340.79998779296875,340.79998779296875,5635
2019-12-20,336.0,336.0,312.0,326.3999938964844,326.3999938964844,2627
2019-12-23,312.0,350.3999938964844,312.0,321.6000061035156,321.6000061035156,1621
2019-12-24,321.6000061035156,362.3999938964844,312.0,357.6000061035156,357.6000061035156,2553
2019-12-26,360.0,360.0,336.0,352.79998779296875,352.79998779296875,1419
2019-12-27,355.20001220703125,357.6000061035156,336.0,338.3999938964844,338.3999938964844,1704
2019-12-30,343.20001220703125,345.6000061035156,324.0,326.3999938964844,326.3999938964844,1339
2019-12-31,331.20001220703125,331.20001220703125,312.0,321.6000061035156,321.6000061035156,1381
2020-01-02,316.79998779296875,331.20001220703125,314.3999938964844,324.0,324.0,1409
