Date,Open,High,Low,Close,Adj Close,Volume
2020-01-03,326.3999938964844,328.79998779296875,314.3999938964844,319.20001220703125,319.20001220703125,949
2020-01-06,324.0,345.6000061035156,302.3999938964844,340.79998779296875,340.79998779296875,3148
2020-01-07,350.3999938964844,360.0,328.79998779296875,338.3999938964844,338.3999938964844,1980
2020-01-08,336.0,388.79998779296875,326.3999938964844,374.3999938964844,374.3999938964844,3563
2020-01-09,391.20001220703125,391.20001220703125,348.0,348.0,348.0,1954
2020-01-10,372.0,403.20001220703125,352.79998779296875,364.79998779296875,364.79998779296875,9354
2020-01-13,352.79998779296875,360.0,331.20001220703125,338.3999938964844,338.3999938964844,2825
2020-01-14,348.0,348.0,333.6000061035156,348.0,348.0,1303
2020-01-15,350.3999938964844,355.20001220703125,336.0,343.20001220703125,343.20001220703125,772
2020-01-16,343.20001220703125,355.20001220703125,340.79998779296875,345.6000061035156,345.6000061035156,747
2020-01-17,350.3999938964844,367.20001220703125,345.6000061035156,364.79998779296875,364.79998779296875,2823
2020-01-21,364.79998779296875,376.79998779296875,350.3999938964844,362.3999938964844,362.3999938964844,1868
2020-01-22,336.0,345.6000061035156,321.6000061035156,324.0,324.0,2704
2020-01-23,316.79998779296875,319.20001220703125,288.0,297.6000061035156,297.6000061035156,2773
2020-01-24,292.79998779296875,312.0,292.79998779296875,292.79998779296875,292.79998779296875,1412
2020-01-27,288.0,295.20001220703125,254.39999389648438,271.20001220703125,271.20001220703125,1953
2020-01-28,292.79998779296875,297.6000061035156,266.3999938964844,285.6000061035156,285.6000061035156,1691
2020-01-29,292.79998779296875,292.79998779296875,268.79998779296875,278.3999938964844,278.3999938964844,1129
2020-01-30,266.3999938964844,273.6000061035156,244.8000030517578,256.79998779296875,256.79998779296875,1965
2020-01-31,261.6000061035156,264.0,242.39999389648438,249.60000610351562,249.60000610351562,1534
2020-02-03,249.60000610351562,254.39999389648438,230.39999389648438,235.1999969482422,235.1999969482422,2287
2020-02-04,240.0,240.0,220.8000030517578,228.0,228.0,1842
2020-02-05,225.60000610351562,249.60000610351562,223.1999969482422,232.8000030517578,232.8000030517578,2552
2020-02-06,228.0,228.0,211.1999969482422,216.0,216.0,2780
2020-02-07,232.8000030517578,237.60000610351562,204.0,213.60000610351562,213.60000610351562,7549
2020-02-10,218.39999389648438,218.39999389648438,199.1999969482422,204.0,204.0,3171
2020-02-11,182.39999389648438,196.8000030517578,182.39999389648438,184.8000030517578,184.8000030517578,15400
2020-02-12,189.60000610351562,201.60000610351562,187.1999969482422,189.60000610351562,189.60000610351562,4032
2020-02-13,199.1999969482422,204.0,192.0,196.8000030517578,196.8000030517578,5029
2020-02-14,204.0,228.0,201.60000610351562,223.1999969482422,223.1999969482422,6988
2020-02-18,247.1999969482422,288.0,230.39999389648438,273.6000061035156,273.6000061035156,11460
2020-02-19,280.79998779296875,280.79998779296875,242.39999389648438,256.79998779296875,256.79998779296875,7383
2020-02-20,256.79998779296875,256.79998779296875,244.8000030517578,252.0,252.0,2685
2020-02-21,249.60000610351562,256.79998779296875,240.0,252.0,252.0,2650
2020-02-24,247.1999969482422,256.79998779296875,228.0,242.39999389648438,242.39999389648438,2767
2020-02-25,254.39999389648438,254.39999389648438,216.0,225.60000610351562,225.60000610351562,2874
2020-02-26,232.8000030517578,235.1999969482422,206.39999389648438,208.8000030517578,208.8000030517578,3441
2020-02-27,201.60000610351562,213.60000610351562,184.8000030517578,201.60000610351562,201.60000610351562,2124
2020-02-28,192.0,211.1999969482422,189.60000610351562,211.1999969482422,211.1999969482422,1803
2020-03-02,211.1999969482422,220.8000030517578,201.60000610351562,208.8000030517578,208.8000030517578,1389
2020-03-03,204.0,213.60000610351562,201.60000610351562,211.1999969482422,211.1999969482422,1028
2020-03-04,206.39999389648438,218.39999389648438,192.0,204.0,204.0,1422
2020-03-05,204.0,220.8000030517578,196.8000030517578,220.8000030517578,220.8000030517578,2224
2020-03-06,247.1999969482422,259.20001220703125,230.39999389648438,230.39999389648438,230.39999389648438,8505
2020-03-09,220.8000030517578,232.8000030517578,201.60000610351562,208.8000030517578,208.8000030517578,1988
2020-03-10,213.60000610351562,232.8000030517578,199.1999969482422,206.39999389648438,206.39999389648438,2113
2020-03-11,211.1999969482422,225.60000610351562,187.1999969482422,187.1999969482422,187.1999969482422,4383
2020-03-12,144.0,153.60000610351562,132.0,141.60000610351562,141.60000610351562,8618
2020-03-13,144.0,151.1999969482422,134.39999389648438,136.8000030517578,136.8000030517578,2030
2020-03-16,136.8000030517578,141.60000610351562,110.4000015258789,112.80000305175781,112.80000305175781,2380
2020-03-17,124.80000305175781,132.0,115.19999694824219,117.5999984741211,117.5999984741211,1794
2020-03-18,120.0,127.19999694824219,112.80000305175781,124.80000305175781,124.80000305175781,3018
2020-03-19,117.5999984741211,124.80000305175781,112.80000305175781,120.0,120.0,3179
2020-03-20,122.4000015258789,129.60000610351562,115.19999694824219,120.0,120.0,2379
2020-03-23,117.5999984741211,117.5999984741211,108.0,115.19999694824219,115.19999694824219,1846
2020-03-24,117.5999984741211,120.0,110.4000015258789,120.0,120.0,2488
2020-03-25,117.5999984741211,132.0,117.5999984741211,127.19999694824219,127.19999694824219,2310
2020-03-26,127.19999694824219,134.39999389648438,120.0,127.19999694824219,127.19999694824219,1635
2020-03-27,120.0,124.80000305175781,120.0,120.0,120.0,993
2020-03-30,120.0,136.8000030517578,115.19999694824219,120.0,120.0,5202
2020-03-31,132.0,132.0,112.80000305175781,117.5999984741211,117.5999984741211,4730
2020-04-01,120.0,122.4000015258789,110.4000015258789,112.80000305175781,112.80000305175781,1774
2020-04-02,112.80000305175781,115.19999694824219,100.80000305175781,100.80000305175781,100.80000305175781,2813
2020-04-03,105.5999984741211,110.4000015258789,100.80000305175781,105.5999984741211,105.5999984741211,1240
2020-04-06,110.4000015258789,115.19999694824219,108.0,110.4000015258789,110.4000015258789,1320
2020-04-07,108.0,112.80000305175781,105.5999984741211,108.0,108.0,635
2020-04-08,110.4000015258789,112.80000305175781,105.5999984741211,110.4000015258789,110.4000015258789,1650
2020-04-09,115.19999694824219,115.19999694824219,108.0,108.0,108.0,2491
2020-04-13,112.80000305175781,112.80000305175781,105.5999984741211,108.0,108.0,1652
2020-04-14,108.0,129.60000610351562,108.0,124.80000305175781,124.80000305175781,13906
2020-04-15,120.0,122.4000015258789,112.80000305175781,115.19999694824219,115.19999694824219,2319
2020-04-16,115.19999694824219,117.5999984741211,108.0,112.80000305175781,112.80000305175781,1645
2020-04-17,115.19999694824219,115.19999694824219,110.4000015258789,115.19999694824219,115.19999694824219,1607
2020-04-20,112.80000305175781,117.5999984741211,110.4000015258789,115.19999694824219,115.19999694824219,1959
2020-04-21,115.19999694824219,117.5999984741211,108.0,115.19999694824219,115.19999694824219,2365
2020-04-22,115.19999694824219,115.19999694824219,108.0,112.80000305175781,112.80000305175781,2217
2020-04-23,112.80000305175781,115.19999694824219,110.4000015258789,115.19999694824219,115.19999694824219,1234
2020-04-24,115.19999694824219,127.19999694824219,115.19999694824219,122.4000015258789,122.4000015258789,4542
2020-04-27,120.0,134.39999389648438,120.0,132.0,132.0,5263
2020-04-28,136.8000030517578,136.8000030517578,122.4000015258789,127.19999694824219,127.19999694824219,2076
2020-04-29,129.60000610351562,146.39999389648438,129.60000610351562,141.60000610351562,141.60000610351562,5524
2020-04-30,146.39999389648438,208.8000030517578,139.1999969482422,170.39999389648438,170.39999389648438,42722
2020-05-01,160.8000030517578,163.1999969482422,144.0,148.8000030517578,148.8000030517578,4966
2020-05-04,160.8000030517578,160.8000030517578,144.0,146.39999389648438,146.39999389648438,3225
2020-05-05,153.60000610351562,153.60000610351562,134.39999389648438,134.39999389648438,134.39999389648438,3356
2020-05-06,144.0,144.0,132.0,134.39999389648438,134.39999389648438,1608
2020-05-07,139.1999969482422,148.8000030517578,136.8000030517578,141.60000610351562,141.60000610351562,3665
2020-05-08,141.60000610351562,153.60000610351562,139.1999969482422,153.60000610351562,153.60000610351562,3088
2020-05-11,170.39999389648438,187.1999969482422,160.8000030517578,175.1999969482422,175.1999969482422,16883
2020-05-12,175.1999969482422,189.60000610351562,175.1999969482422,180.0,180.0,6074
2020-05-13,180.0,187.1999969482422,156.0,170.39999389648438,170.39999389648438,3894
2020-05-14,170.39999389648438,180.0,163.1999969482422,177.60000610351562,177.60000610351562,1854
2020-05-15,189.60000610351562,237.60000610351562,172.8000030517578,232.8000030517578,232.8000030517578,31850
2020-05-18,235.1999969482422,247.1999969482422,194.39999389648438,225.60000610351562,225.60000610351562,12597
2020-05-19,228.0,230.39999389648438,194.39999389648438,218.39999389648438,218.39999389648438,5808
2020-05-20,204.0,244.8000030517578,204.0,237.60000610351562,237.60000610351562,6804
2020-05-21,247.1999969482422,280.79998779296875,240.0,244.8000030517578,244.8000030517578,15508
2020-05-22,247.1999969482422,333.6000061035156,247.1999969482422,312.0,312.0,17070
2020-05-26,336.0,360.0,240.0,280.79998779296875,280.79998779296875,23825
2020-05-27,280.79998779296875,304.79998779296875,247.1999969482422,285.6000061035156,285.6000061035156,7883
2020-05-28,290.3999938964844,309.6000061035156,288.0,302.3999938964844,302.3999938964844,4935
2020-05-29,300.0,302.3999938964844,271.20001220703125,295.20001220703125,295.20001220703125,3730
2020-06-01,290.3999938964844,295.20001220703125,273.6000061035156,283.20001220703125,283.20001220703125,2651
2020-06-02,278.3999938964844,288.0,264.0,266.3999938964844,266.3999938964844,4018
2020-06-03,268.79998779296875,276.0,264.0,268.79998779296875,268.79998779296875,3129
2020-06-04,266.3999938964844,278.3999938964844,252.0,273.6000061035156,273.6000061035156,4915
2020-06-05,276.0,276.0,252.0,271.20001220703125,271.20001220703125,2908
2020-06-08,266.3999938964844,292.79998779296875,264.0,276.0,276.0,3283
2020-06-09,271.20001220703125,273.6000061035156,261.6000061035156,268.79998779296875,268.79998779296875,1661
2020-06-10,271.20001220703125,285.6000061035156,261.6000061035156,283.20001220703125,283.20001220703125,3485
2020-06-11,276.0,280.79998779296875,254.39999389648438,259.20001220703125,259.20001220703125,3891
2020-06-12,264.0,292.79998779296875,264.0,285.6000061035156,285.6000061035156,3426
2020-06-15,285.6000061035156,324.0,278.3999938964844,309.6000061035156,309.6000061035156,7667
2020-06-16,319.20001220703125,331.20001220703125,295.20001220703125,324.0,324.0,5998
2020-06-17,321.6000061035156,336.0,312.0,328.79998779296875,328.79998779296875,3583
2020-06-18,336.0,379.20001220703125,321.6000061035156,352.79998779296875,352.79998779296875,11117
2020-06-19,360.0,367.20001220703125,343.20001220703125,350.3999938964844,350.3999938964844,5790
2020-06-22,360.0,362.3999938964844,319.20001220703125,362.3999938964844,362.3999938964844,4338
2020-06-23,408.0,408.0,288.0,295.20001220703125,295.20001220703125,33356
2020-06-24,309.6000061035156,312.0,280.79998779296875,285.6000061035156,285.6000061035156,6439
2020-06-25,283.20001220703125,309.6000061035156,278.3999938964844,290.3999938964844,290.3999938964844,4247
2020-06-26,285.6000061035156,295.20001220703125,266.3999938964844,266.3999938964844,266.3999938964844,3343
2020-06-29,266.3999938964844,276.0,242.39999389648438,249.60000610351562,249.60000610351562,5330
2020-06-30,247.1999969482422,247.1999969482422,228.0,242.39999389648438,242.39999389648438,6738
2020-07-01,242.39999389648438,264.0,235.1999969482422,254.39999389648438,254.39999389648438,2904
2020-07-02,259.20001220703125,264.0,244.8000030517578,244.8000030517578,244.8000030517578,2796
2020-07-06,249.60000610351562,256.79998779296875,240.0,252.0,252.0,3048
2020-07-07,254.39999389648438,256.79998779296875,242.39999389648438,244.8000030517578,244.8000030517578,2148
2020-07-08,242.39999389648438,247.1999969482422,228.0,235.1999969482422,235.1999969482422,2944
2020-07-09,237.60000610351562,242.39999389648438,230.39999389648438,242.39999389648438,242.39999389648438,2068
2020-07-10,237.60000610351562,254.39999389648438,235.1999969482422,242.39999389648438,242.39999389648438,2238
2020-07-13,242.39999389648438,249.60000610351562,235.1999969482422,240.0,240.0,1914
2020-07-14,240.0,242.39999389648438,235.1999969482422,242.39999389648438,242.39999389648438,1087
2020-07-15,242.39999389648438,247.1999969482422,240.0,242.39999389648438,242.39999389648438,1640
2020-07-16,244.8000030517578,266.3999938964844,240.0,259.20001220703125,259.20001220703125,6042
2020-07-17,288.0,288.0,268.79998779296875,276.0,276.0,4084
2020-07-20,273.6000061035156,278.3999938964844,252.0,273.6000061035156,273.6000061035156,2719
2020-07-21,290.3999938964844,290.3999938964844,268.79998779296875,283.20001220703125,283.20001220703125,4225
2020-07-22,278.3999938964844,280.79998779296875,266.3999938964844,271.20001220703125,271.20001220703125,1327
2020-07-23,273.6000061035156,278.3999938964844,264.0,266.3999938964844,266.3999938964844,1383
2020-07-24,268.79998779296875,268.79998779296875,235.1999969482422,242.39999389648438,242.39999389648438,5204
2020-07-27,247.1999969482422,249.60000610351562,240.0,249.60000610351562,249.60000610351562,1605
2020-07-28,247.1999969482422,247.1999969482422,242.39999389648438,242.39999389648438,242.39999389648438,979
2020-07-29,237.60000610351562,247.1999969482422,230.39999389648438,235.1999969482422,235.1999969482422,2722
2020-07-30,240.0,312.0,237.60000610351562,300.0,300.0,33616
2020-07-31,292.79998779296875,292.79998779296875,264.0,278.3999938964844,278.3999938964844,5395
2020-08-03,259.20001220703125,273.6000061035156,254.39999389648438,261.6000061035156,261.6000061035156,3278
2020-08-04,256.79998779296875,273.6000061035156,254.39999389648438,264.0,264.0,2848
2020-08-05,264.0,276.0,264.0,271.20001220703125,271.20001220703125,1917
2020-08-06,271.20001220703125,273.6000061035156,252.0,266.3999938964844,266.3999938964844,2154
2020-08-07,259.20001220703125,273.6000061035156,249.60000610351562,264.0,264.0,5281
2020-08-10,276.0,288.0,268.79998779296875,271.20001220703125,271.20001220703125,6265
2020-08-11,268.79998779296875,276.0,254.39999389648438,259.20001220703125,259.20001220703125,4952
2020-08-12,259.20001220703125,261.6000061035156,249.60000610351562,254.39999389648438,254.39999389648438,2415
2020-08-13,256.79998779296875,256.79998779296875,247.1999969482422,254.39999389648438,254.39999389648438,1018
2020-08-14,249.60000610351562,249.60000610351562,240.0,247.1999969482422,247.1999969482422,2865
2020-08-17,244.8000030517578,254.39999389648438,237.60000610351562,244.8000030517578,244.8000030517578,2007
2020-08-18,242.39999389648438,247.1999969482422,237.60000610351562,242.39999389648438,242.39999389648438,2030
2020-08-19,242.39999389648438,252.0,235.1999969482422,244.8000030517578,244.8000030517578,2248
2020-08-20,244.8000030517578,244.8000030517578,235.1999969482422,240.0,240.0,1496
2020-08-21,240.0,240.0,216.0,225.60000610351562,225.60000610351562,4773
2020-08-24,225.60000610351562,230.39999389648438,216.0,220.8000030517578,220.8000030517578,1830
2020-08-25,218.39999389648438,271.20001220703125,216.0,235.1999969482422,235.1999969482422,22397
2020-08-26,228.0,235.1999969482422,223.1999969482422,230.39999389648438,230.39999389648438,1833
2020-08-27,228.0,228.0,213.60000610351562,216.0,216.0,3018
2020-08-28,216.0,218.39999389648438,204.0,208.8000030517578,208.8000030517578,2970
2020-08-31,204.0,225.60000610351562,204.0,218.39999389648438,218.39999389648438,3015
2020-09-01,218.39999389648438,225.60000610351562,211.1999969482422,211.1999969482422,211.1999969482422,1434
2020-09-02,211.1999969482422,223.1999969482422,211.1999969482422,213.60000610351562,213.60000610351562,1144
2020-09-03,213.60000610351562,218.39999389648438,196.8000030517578,201.60000610351562,201.60000610351562,1960
2020-09-04,156.0,160.8000030517578,141.60000610351562,144.0,144.0,35321
2020-09-08,156.0,163.1999969482422,144.0,156.0,156.0,7390
2020-09-09,151.1999969482422,177.60000610351562,141.60000610351562,151.1999969482422,151.1999969482422,19048
2020-09-10,156.0,156.0,148.8000030517578,156.0,156.0,4973
2020-09-11,158.39999389648438,158.39999389648438,146.39999389648438,153.60000610351562,153.60000610351562,5120
2020-09-14,148.8000030517578,163.1999969482422,148.8000030517578,160.8000030517578,160.8000030517578,5693
2020-09-15,165.60000610351562,180.0,160.8000030517578,165.60000610351562,165.60000610351562,10455
2020-09-16,168.0,168.0,158.39999389648438,158.39999389648438,158.39999389648438,3855
2020-09-17,165.60000610351562,165.60000610351562,156.0,158.39999389648438,158.39999389648438,2709
2020-09-18,163.1999969482422,168.0,160.8000030517578,163.1999969482422,163.1999969482422,2148
2020-09-21,163.1999969482422,165.60000610351562,148.8000030517578,153.60000610351562,153.60000610351562,4540
2020-09-22,156.0,158.39999389648438,146.39999389648438,148.8000030517578,148.8000030517578,2767
2020-09-23,148.8000030517578,160.8000030517578,146.39999389648438,146.39999389648438,146.39999389648438,5310
2020-09-24,144.0,153.60000610351562,134.39999389648438,146.39999389648438,146.39999389648438,3540
2020-09-25,148.8000030517578,160.8000030517578,141.60000610351562,158.39999389648438,158.39999389648438,2101
2020-09-28,160.8000030517578,220.8000030517578,153.60000610351562,187.1999969482422,187.1999969482422,14033
2020-09-29,204.0,256.79998779296875,199.1999969482422,249.60000610351562,249.60000610351562,58125
2020-09-30,276.0,278.3999938964844,218.39999389648438,225.60000610351562,225.60000610351562,34286
2020-10-01,213.60000610351562,220.8000030517578,196.8000030517578,218.39999389648438,218.39999389648438,8368
2020-10-02,208.8000030517578,242.39999389648438,206.39999389648438,237.60000610351562,237.60000610351562,7238
2020-10-05,237.60000610351562,237.60000610351562,218.39999389648438,223.1999969482422,223.1999969482422,4716
2020-10-06,228.0,228.0,211.1999969482422,213.60000610351562,213.60000610351562,4708
2020-10-07,216.0,232.8000030517578,213.60000610351562,225.60000610351562,225.60000610351562,3712
2020-10-08,232.8000030517578,252.0,223.1999969482422,228.0,228.0,6325
2020-10-09,235.1999969482422,240.0,223.1999969482422,228.0,228.0,3130
2020-10-12,228.0,235.1999969482422,218.39999389648438,220.8000030517578,220.8000030517578,2497
2020-10-13,208.8000030517578,216.0,206.39999389648438,211.1999969482422,211.1999969482422,3395
2020-10-14,216.0,218.39999389648438,208.8000030517578,213.60000610351562,213.60000610351562,1555
2020-10-15,213.60000610351562,213.60000610351562,206.39999389648438,208.8000030517578,208.8000030517578,1795
2020-10-16,211.1999969482422,213.60000610351562,206.39999389648438,211.1999969482422,211.1999969482422,1789
2020-10-19,208.8000030517578,211.1999969482422,196.8000030517578,199.1999969482422,199.1999969482422,2488
2020-10-20,192.0,199.1999969482422,189.60000610351562,196.8000030517578,196.8000030517578,2527
2020-10-21,194.39999389648438,194.39999389648438,182.39999389648438,192.0,192.0,2164
2020-10-22,187.1999969482422,199.1999969482422,187.1999969482422,196.8000030517578,196.8000030517578,1787
2020-10-23,192.0,199.1999969482422,189.60000610351562,194.39999389648438,194.39999389648438,840
2020-10-26,196.8000030517578,199.1999969482422,184.8000030517578,184.8000030517578,184.8000030517578,2023
2020-10-27,184.8000030517578,194.39999389648438,184.8000030517578,187.1999969482422,187.1999969482422,1023
2020-10-28,187.1999969482422,192.0,172.8000030517578,177.60000610351562,177.60000610351562,2046
2020-10-29,175.1999969482422,187.1999969482422,175.1999969482422,184.8000030517578,184.8000030517578,1108
2020-10-30,187.1999969482422,187.1999969482422,175.1999969482422,177.60000610351562,177.60000610351562,703
2020-11-02,180.0,194.39999389648438,180.0,189.60000610351562,189.60000610351562,1376
2020-11-03,192.0,194.39999389648438,184.8000030517578,189.60000610351562,189.60000610351562,1046
2020-11-04,192.0,194.39999389648438,189.60000610351562,192.0,192.0,1415
2020-11-05,194.39999389648438,201.60000610351562,192.0,196.8000030517578,196.8000030517578,2058
2020-11-06,201.60000610351562,204.0,187.1999969482422,192.0,192.0,1288
2020-11-09,196.8000030517578,201.60000610351562,187.1999969482422,194.39999389648438,194.39999389648438,1097
2020-11-10,194.39999389648438,208.8000030517578,189.60000610351562,199.1999969482422,199.1999969482422,2015
2020-11-11,206.39999389648438,211.1999969482422,192.0,206.39999389648438,206.39999389648438,2529
2020-11-12,211.1999969482422,220.8000030517578,204.0,220.8000030517578,220.8000030517578,2900
2020-11-13,211.1999969482422,220.8000030517578,201.60000610351562,206.39999389648438,206.39999389648438,3376
2020-11-16,204.0,208.8000030517578,194.39999389648438,196.8000030517578,196.8000030517578,2150
2020-11-17,194.39999389648438,199.1999969482422,192.0,194.39999389648438,194.39999389648438,2653
2020-11-18,194.39999389648438,199.1999969482422,184.8000030517578,189.60000610351562,189.60000610351562,1977
2020-11-19,211.1999969482422,211.1999969482422,189.60000610351562,194.39999389648438,194.39999389648438,6275
2020-11-20,199.1999969482422,199.1999969482422,184.8000030517578,189.60000610351562,189.60000610351562,2379
2020-11-23,187.1999969482422,201.60000610351562,184.8000030517578,201.60000610351562,201.60000610351562,3732
2020-11-24,201.60000610351562,218.39999389648438,194.39999389648438,206.39999389648438,206.39999389648438,5431
2020-11-25,206.39999389648438,218.39999389648438,201.60000610351562,216.0,216.0,2865
2020-11-27,216.0,252.0,216.0,247.1999969482422,247.1999969482422,12033
2020-11-30,252.0,254.39999389648438,223.1999969482422,235.1999969482422,235.1999969482422,5097
2020-12-01,235.1999969482422,242.39999389648438,230.39999389648438,232.8000030517578,232.8000030517578,3116
2020-12-02,225.60000610351562,244.8000030517578,216.0,230.39999389648438,230.39999389648438,2940
2020-12-03,237.60000610351562,247.1999969482422,225.60000610351562,242.39999389648438,242.39999389648438,4483
2020-12-04,242.39999389648438,247.1999969482422,237.60000610351562,242.39999389648438,242.39999389648438,2125
2020-12-07,242.39999389648438,242.39999389648438,220.8000030517578,225.60000610351562,225.60000610351562,4650
2020-12-08,225.60000610351562,242.39999389648438,225.60000610351562,235.1999969482422,235.1999969482422,3736
2020-12-09,230.39999389648438,249.60000610351562,223.1999969482422,232.8000030517578,232.8000030517578,6475
