Date,Open,High,Low,Close,Adj Close,Volume
2020-12-10,237.60000610351562,288.0,230.39999389648438,264.0,264.0,19412
2020-12-11,271.20001220703125,273.6000061035156,254.39999389648438,261.6000061035156,261.6000061035156,5890
2020-12-14,261.6000061035156,352.79998779296875,261.6000061035156,307.20001220703125,307.20001220703125,39610
2020-12-15,336.0,336.0,280.79998779296875,319.20001220703125,319.20001220703125,13701
2020-12-16,300.0,345.6000061035156,295.20001220703125,340.79998779296875,340.79998779296875,11330
2020-12-17,338.3999938964844,360.0,326.3999938964844,357.6000061035156,357.6000061035156,11699
2020-12-18,357.6000061035156,364.79998779296875,345.6000061035156,360.0,360.0,11877
2020-12-21,379.20001220703125,429.6000061035156,350.3999938964844,424.79998779296875,424.79998779296875,18466
2020-12-22,432.0,441.6000061035156,367.20001220703125,429.6000061035156,429.6000061035156,17333
2020-12-23,415.20001220703125,501.6000061035156,412.79998779296875,482.3999938964844,482.3999938964844,11872
2020-12-24,480.0,487.20001220703125,396.0,412.79998779296875,412.79998779296875,11687
2020-12-28,432.0,434.3999938964844,391.20001220703125,412.79998779296875,412.79998779296875,5730
2020-12-29,410.3999938964844,415.20001220703125,333.6000061035156,350.3999938964844,350.3999938964844,13744
2020-12-30,340.79998779296875,396.0,338.3999938964844,372.0,372.0,5685
2020-12-31,372.0,386.3999938964844,362.3999938964844,379.20001220703125,379.20001220703125,2700
2021-01-04,374.3999938964844,376.79998779296875,333.6000061035156,350.3999938964844,350.3999938964844,9193
2021-01-05,343.20001220703125,357.6000061035156,319.20001220703125,340.79998779296875,340.79998779296875,4171
2021-01-06,348.0,348.0,314.3999938964844,324.0,324.0,4713
2021-01-07,316.79998779296875,340.79998779296875,312.0,338.3999938964844,338.3999938964844,3026
2021-01-08,343.20001220703125,350.3999938964844,331.20001220703125,345.6000061035156,345.6000061035156,4318
2021-01-11,350.3999938964844,369.6000061035156,338.3999938964844,350.3999938964844,350.3999938964844,3985
2021-01-12,357.6000061035156,369.6000061035156,340.79998779296875,360.0,360.0,3256
2021-01-13,362.3999938964844,362.3999938964844,326.3999938964844,348.0,348.0,3808
2021-01-14,352.79998779296875,352.79998779296875,343.20001220703125,345.6000061035156,345.6000061035156,2493
2021-01-15,362.3999938964844,388.79998779296875,328.79998779296875,386.3999938964844,386.3999938964844,8176
2021-01-19,408.0,420.0,388.79998779296875,415.20001220703125,415.20001220703125,9690
2021-01-20,422.3999938964844,444.0,403.20001220703125,444.0,444.0,7341
2021-01-21,448.79998779296875,585.5999755859375,422.3999938964844,520.7999877929688,520.7999877929688,34409
2021-01-22,535.2000122070312,657.5999755859375,484.79998779296875,621.5999755859375,621.5999755859375,35879
2021-01-25,636.0,768.0,612.0,638.4000244140625,638.4000244140625,37024
2021-01-26,583.2000122070312,614.4000244140625,535.2000122070312,576.0,576.0,58273
2021-01-27,564.0,576.0,501.6000061035156,530.4000244140625,530.4000244140625,26229
2021-01-28,544.7999877929688,556.7999877929688,480.0,540.0,540.0,19734
2021-01-29,554.4000244140625,556.7999877929688,506.3999938964844,518.4000244140625,518.4000244140625,12379
2021-02-01,530.4000244140625,585.5999755859375,494.3999938964844,573.5999755859375,573.5999755859375,15102
2021-02-02,607.2000122070312,624.0,566.4000244140625,585.5999755859375,585.5999755859375,13658
2021-02-03,612.0,700.7999877929688,609.5999755859375,655.2000122070312,655.2000122070312,26020
2021-02-04,679.2000122070312,693.5999755859375,628.7999877929688,679.2000122070312,679.2000122070312,15220
2021-02-05,691.2000122070312,820.7999877929688,657.5999755859375,806.4000244140625,806.4000244140625,34754
2021-02-08,835.2000122070312,859.2000122070312,772.7999877929688,847.2000122070312,847.2000122070312,22317
2021-02-09,806.4000244140625,859.2000122070312,736.7999877929688,844.7999877929688,844.7999877929688,15898
2021-02-10,852.0,900.0,808.7999877929688,856.7999877929688,856.7999877929688,13992
2021-02-11,876.0,1039.199951171875,861.5999755859375,938.4000244140625,938.4000244140625,36478
2021-02-12,926.4000244140625,1020.0,914.4000244140625,967.2000122070312,967.2000122070312,20809
2021-02-16,1032.0,1065.5999755859375,948.0,957.5999755859375,957.5999755859375,21898
2021-02-17,972.0,984.0,888.0,924.0,924.0,12364
2021-02-18,952.7999877929688,960.0,811.2000122070312,847.2000122070312,847.2000122070312,13960
2021-02-19,844.7999877929688,909.5999755859375,828.0,902.4000244140625,902.4000244140625,11266
2021-02-22,876.0,900.0,794.4000244140625,796.7999877929688,796.7999877929688,7763
2021-02-23,724.7999877929688,770.4000244140625,604.7999877929688,727.2000122070312,727.2000122070312,16235
2021-02-24,741.5999755859375,808.7999877929688,732.0,801.5999755859375,801.5999755859375,7837
2021-02-25,813.5999755859375,813.5999755859375,712.7999877929688,732.0,732.0,8769
2021-02-26,751.2000122070312,772.7999877929688,684.0,712.7999877929688,712.7999877929688,7807
2021-03-01,758.4000244140625,775.2000122070312,693.5999755859375,748.7999877929688,748.7999877929688,7594
2021-03-02,748.7999877929688,756.0,715.2000122070312,724.7999877929688,724.7999877929688,5487
2021-03-03,724.7999877929688,744.0,688.7999877929688,708.0,708.0,6301
2021-03-04,696.0,715.2000122070312,600.0,638.4000244140625,638.4000244140625,15544
2021-03-05,660.0,669.5999755859375,520.7999877929688,624.0,624.0,13544
2021-03-08,638.4000244140625,684.0,626.4000244140625,679.2000122070312,679.2000122070312,6525
2021-03-09,710.4000244140625,746.4000244140625,686.4000244140625,724.7999877929688,724.7999877929688,8475
2021-03-10,753.5999755859375,756.0,703.2000122070312,708.0,708.0,8397
2021-03-11,727.2000122070312,756.0,700.7999877929688,729.5999755859375,729.5999755859375,18905
2021-03-12,936.0,1413.5999755859375,876.0,1140.0,1140.0,1295471
2021-03-15,1075.199951171875,1094.4000244140625,972.0,1034.4000244140625,1034.4000244140625,86445
2021-03-16,1010.4000244140625,1180.800048828125,1008.0,1099.199951171875,1099.199951171875,73507
2021-03-17,1029.5999755859375,1089.5999755859375,986.4000244140625,1008.0,1008.0,35370
2021-03-18,1005.5999755859375,1053.5999755859375,972.0,981.5999755859375,981.5999755859375,25446
2021-03-19,993.5999755859375,1053.5999755859375,943.2000122070312,1036.800048828125,1036.800048828125,25080
2021-03-22,1032.0,1063.199951171875,1012.7999877929688,1024.800048828125,1024.800048828125,11634
2021-03-23,1020.0,1027.199951171875,964.7999877929688,979.2000122070312,979.2000122070312,11939
2021-03-24,984.0,991.2000122070312,912.0,924.0,924.0,15463
2021-03-25,880.7999877929688,1087.199951171875,866.4000244140625,1087.199951171875,1087.199951171875,30422
2021-03-26,1060.800048828125,1147.199951171875,1010.4000244140625,1027.199951171875,1027.199951171875,19560
2021-03-29,1024.800048828125,1123.199951171875,1020.0,1022.4000244140625,1022.4000244140625,20126
2021-03-30,1096.800048828125,1212.0,1039.199951171875,1190.4000244140625,1190.4000244140625,46290
2021-03-31,1207.199951171875,1291.199951171875,1111.199951171875,1197.5999755859375,1197.5999755859375,82748
2021-04-01,1192.800048828125,1252.800048828125,1156.800048828125,1219.199951171875,1219.199951171875,21439
2021-04-05,1216.800048828125,1380.0,1176.0,1320.0,1320.0,28905
2021-04-06,1358.4000244140625,1380.0,1188.0,1188.0,1188.0,25630
2021-04-07,1243.199951171875,1478.4000244140625,1188.0,1404.0,1404.0,54530
2021-04-08,1368.0,1466.4000244140625,1310.4000244140625,1312.800048828125,1312.800048828125,30940
2021-04-09,1329.5999755859375,1401.5999755859375,1279.199951171875,1308.0,1308.0,17473
2021-04-12,1320.0,1339.199951171875,1243.199951171875,1262.4000244140625,1262.4000244140625,10704
2021-04-13,1262.4000244140625,1281.5999755859375,1171.199951171875,1183.199951171875,1183.199951171875,16225
2021-04-14,1166.4000244140625,1248.0,1142.4000244140625,1156.800048828125,1156.800048828125,14948
2021-04-15,1178.4000244140625,1308.0,1166.4000244140625,1267.199951171875,1267.199951171875,21206
2021-04-16,1255.199951171875,1272.0,1200.0,1262.4000244140625,1262.4000244140625,11110
2021-04-19,1202.4000244140625,1245.5999755859375,1135.199951171875,1200.0,1200.0,15209
2021-04-20,1200.0,1231.199951171875,1144.800048828125,1224.0,1224.0,11212
2021-04-21,1202.4000244140625,1348.800048828125,1190.4000244140625,1336.800048828125,1336.800048828125,17842
2021-04-22,1339.199951171875,1423.199951171875,1305.5999755859375,1404.0,1404.0,18658
2021-04-23,1411.199951171875,1524.0,1389.5999755859375,1500.0,1500.0,23064
2021-04-26,1531.199951171875,1552.800048828125,1466.4000244140625,1492.800048828125,1492.800048828125,14383
2021-04-27,1509.5999755859375,1584.0,1471.199951171875,1478.4000244140625,1478.4000244140625,15913
2021-04-28,1480.800048828125,1557.5999755859375,1413.5999755859375,1516.800048828125,1516.800048828125,12813
2021-04-29,1540.800048828125,1540.800048828125,1375.199951171875,1492.800048828125,1492.800048828125,15307
2021-04-30,1488.0,1512.0,1428.0,1461.5999755859375,1461.5999755859375,11470
2021-05-03,1459.199951171875,1495.199951171875,1382.4000244140625,1404.0,1404.0,13394
2021-05-04,1370.4000244140625,1406.4000244140625,1291.199951171875,1401.5999755859375,1401.5999755859375,12652
2021-05-05,1404.0,1432.800048828125,1315.199951171875,1329.5999755859375,1329.5999755859375,9430
2021-05-06,1308.0,1320.0,1190.4000244140625,1233.5999755859375,1233.5999755859375,16675
2021-05-07,1250.4000244140625,1315.199951171875,1214.4000244140625,1288.800048828125,1288.800048828125,10182
2021-05-10,1274.4000244140625,1284.0,1159.199951171875,1164.0,1164.0,12154
2021-05-11,1094.4000244140625,1212.0,1056.0,1176.0,1176.0,14102
2021-05-12,1152.0,1197.5999755859375,1137.5999755859375,1166.4000244140625,1166.4000244140625,10397
2021-05-13,1166.4000244140625,1212.0,1077.5999755859375,1108.800048828125,1108.800048828125,14045
2021-05-14,1140.0,1257.5999755859375,1116.0,1245.5999755859375,1245.5999755859375,13507
2021-05-17,1046.4000244140625,1080.0,936.0,943.2000122070312,943.2000122070312,83353
2021-05-18,936.0,936.0,760.7999877929688,765.5999755859375,765.5999755859375,71805
2021-05-19,748.7999877929688,837.5999755859375,741.5999755859375,784.7999877929688,784.7999877929688,42190
2021-05-20,758.4000244140625,811.2000122070312,751.2000122070312,792.0,792.0,53867
2021-05-21,808.7999877929688,823.2000122070312,763.2000122070312,782.4000244140625,782.4000244140625,26207
2021-05-24,775.2000122070312,777.5999755859375,724.7999877929688,772.7999877929688,772.7999877929688,28919
2021-05-25,780.0,792.0,746.4000244140625,746.4000244140625,746.4000244140625,16139
2021-05-26,758.4000244140625,770.4000244140625,736.7999877929688,739.2000122070312,739.2000122070312,12638
2021-05-27,756.0,787.2000122070312,744.0,784.7999877929688,784.7999877929688,22382
2021-05-28,799.2000122070312,799.2000122070312,727.2000122070312,739.2000122070312,739.2000122070312,30550
2021-06-01,775.2000122070312,861.5999755859375,760.7999877929688,804.0,804.0,50394
2021-06-02,830.4000244140625,840.0,751.2000122070312,770.4000244140625,770.4000244140625,26555
2021-06-03,760.7999877929688,775.2000122070312,748.7999877929688,760.7999877929688,760.7999877929688,13770
2021-06-04,765.5999755859375,816.0,760.7999877929688,811.2000122070312,811.2000122070312,16482
2021-06-07,808.7999877929688,830.4000244140625,784.7999877929688,794.4000244140625,794.4000244140625,16483
2021-06-08,811.2000122070312,811.2000122070312,765.5999755859375,792.0,792.0,15552
2021-06-09,794.4000244140625,828.0,792.0,801.5999755859375,801.5999755859375,11910
2021-06-10,808.7999877929688,823.2000122070312,772.7999877929688,801.5999755859375,801.5999755859375,9715
2021-06-11,794.4000244140625,825.5999755859375,794.4000244140625,806.4000244140625,806.4000244140625,9088
2021-06-14,806.4000244140625,828.0,801.5999755859375,813.5999755859375,813.5999755859375,7573
2021-06-15,816.0,816.0,746.4000244140625,746.4000244140625,746.4000244140625,11165
2021-06-16,756.0,789.5999755859375,746.4000244140625,768.0,768.0,12991
2021-06-17,768.0,794.4000244140625,751.2000122070312,758.4000244140625,758.4000244140625,9138
2021-06-18,758.4000244140625,772.7999877929688,722.4000244140625,724.7999877929688,724.7999877929688,16962
2021-06-21,732.0,741.5999755859375,691.2000122070312,710.4000244140625,710.4000244140625,14773
2021-06-22,722.4000244140625,724.7999877929688,657.5999755859375,686.4000244140625,686.4000244140625,19412
2021-06-23,698.4000244140625,710.4000244140625,676.7999877929688,681.5999755859375,681.5999755859375,10186
2021-06-24,681.5999755859375,688.7999877929688,650.4000244140625,662.4000244140625,662.4000244140625,14824
2021-06-25,679.2000122070312,712.7999877929688,667.2000122070312,696.0,696.0,54191
2021-06-28,698.4000244140625,708.0,672.0,681.5999755859375,681.5999755859375,9575
2021-06-29,684.0,686.4000244140625,624.0,638.4000244140625,638.4000244140625,15357
2021-06-30,636.0,640.7999877929688,592.7999877929688,633.5999755859375,633.5999755859375,32875
2021-07-01,703.2000122070312,744.0,660.0,684.0,684.0,53764
2021-07-02,679.2000122070312,696.0,660.0,676.7999877929688,676.7999877929688,17092
2021-07-06,696.0,698.4000244140625,657.5999755859375,693.5999755859375,693.5999755859375,10397
2021-07-07,710.4000244140625,722.4000244140625,626.4000244140625,636.0,636.0,25023
2021-07-08,614.4000244140625,626.4000244140625,592.7999877929688,607.2000122070312,607.2000122070312,11701
2021-07-09,607.2000122070312,652.7999877929688,595.2000122070312,636.0,636.0,9366
2021-07-12,645.5999755859375,662.4000244140625,626.4000244140625,655.2000122070312,655.2000122070312,6872
2021-07-13,652.7999877929688,652.7999877929688,600.0,609.5999755859375,609.5999755859375,7803
2021-07-14,616.7999877929688,619.2000122070312,556.7999877929688,571.2000122070312,571.2000122070312,13675
2021-07-15,571.2000122070312,588.0,554.4000244140625,585.5999755859375,585.5999755859375,7547
2021-07-16,576.0,604.7999877929688,568.7999877929688,578.4000244140625,578.4000244140625,5536
2021-07-19,554.4000244140625,619.2000122070312,554.4000244140625,619.2000122070312,619.2000122070312,6493
2021-07-20,628.7999877929688,631.2000122070312,561.5999755859375,583.2000122070312,583.2000122070312,10265
2021-07-21,585.5999755859375,616.7999877929688,576.0,614.4000244140625,614.4000244140625,9960
2021-07-22,614.4000244140625,614.4000244140625,583.2000122070312,588.0,588.0,3576
2021-07-23,583.2000122070312,585.5999755859375,556.7999877929688,559.2000122070312,559.2000122070312,6259
2021-07-26,561.5999755859375,576.0,552.0,554.4000244140625,554.4000244140625,6919
2021-07-27,552.0,568.7999877929688,520.7999877929688,552.0,552.0,9383
2021-07-28,554.4000244140625,576.0,547.2000122070312,571.2000122070312,571.2000122070312,5065
2021-07-29,568.7999877929688,580.7999877929688,549.5999755859375,554.4000244140625,554.4000244140625,4590
2021-07-30,549.5999755859375,559.2000122070312,523.2000122070312,540.0,540.0,7243
2021-08-02,540.0,547.2000122070312,516.0,528.0,528.0,9363
2021-08-03,520.7999877929688,523.2000122070312,496.79998779296875,501.6000061035156,501.6000061035156,7104
2021-08-04,501.6000061035156,537.5999755859375,501.6000061035156,506.3999938964844,506.3999938964844,5991
2021-08-05,511.20001220703125,530.4000244140625,508.79998779296875,516.0,516.0,4390
2021-08-06,523.2000122070312,530.4000244140625,506.3999938964844,520.7999877929688,520.7999877929688,3765
2021-08-09,516.0,547.2000122070312,508.79998779296875,528.0,528.0,5390
2021-08-10,537.5999755859375,537.5999755859375,494.3999938964844,530.4000244140625,530.4000244140625,8710
2021-08-11,523.2000122070312,535.2000122070312,501.6000061035156,532.7999877929688,532.7999877929688,6800
2021-08-12,535.2000122070312,535.2000122070312,508.79998779296875,518.4000244140625,518.4000244140625,3740
2021-08-13,518.4000244140625,518.4000244140625,480.0,482.3999938964844,482.3999938964844,8928
2021-08-16,482.3999938964844,501.6000061035156,470.3999938964844,482.3999938964844,482.3999938964844,6058
2021-08-17,477.6000061035156,492.0,458.3999938964844,475.20001220703125,475.20001220703125,6663
2021-08-18,480.0,496.79998779296875,463.20001220703125,468.0,468.0,6122
2021-08-19,472.79998779296875,477.6000061035156,384.0,405.6000061035156,405.6000061035156,21519
2021-08-20,412.79998779296875,463.20001220703125,410.3999938964844,456.0,456.0,11850
2021-08-23,475.20001220703125,484.79998779296875,458.3999938964844,472.79998779296875,472.79998779296875,8108
2021-08-24,484.79998779296875,492.0,472.79998779296875,480.0,480.0,6873
2021-08-25,484.79998779296875,520.7999877929688,470.3999938964844,504.0,504.0,6639
2021-08-26,504.0,537.5999755859375,492.0,499.20001220703125,499.20001220703125,6397
2021-08-27,496.79998779296875,530.4000244140625,492.0,518.4000244140625,518.4000244140625,7741
2021-08-30,516.0,525.5999755859375,499.20001220703125,504.0,504.0,4476
2021-08-31,511.20001220703125,532.7999877929688,501.6000061035156,528.0,528.0,5898
2021-09-01,518.4000244140625,528.0,501.6000061035156,518.4000244140625,518.4000244140625,5896
2021-09-02,528.0,537.5999755859375,504.0,511.20001220703125,511.20001220703125,4903
2021-09-03,525.5999755859375,525.5999755859375,499.20001220703125,516.0,516.0,4295
2021-09-07,516.0,535.2000122070312,496.79998779296875,501.6000061035156,501.6000061035156,6791
2021-09-08,501.6000061035156,523.2000122070312,482.3999938964844,496.79998779296875,496.79998779296875,6442
2021-09-09,499.20001220703125,516.0,494.3999938964844,501.6000061035156,501.6000061035156,3849
2021-09-10,501.6000061035156,516.0,494.3999938964844,501.6000061035156,501.6000061035156,4569
2021-09-13,501.6000061035156,506.3999938964844,463.20001220703125,465.6000061035156,465.6000061035156,10481
2021-09-14,472.79998779296875,480.0,444.0,448.79998779296875,448.79998779296875,6205
2021-09-15,446.3999938964844,508.79998779296875,444.0,475.20001220703125,475.20001220703125,16333
2021-09-16,470.3999938964844,477.6000061035156,463.20001220703125,472.79998779296875,472.79998779296875,4752
2021-09-17,472.79998779296875,492.0,458.3999938964844,480.0,480.0,14345
2021-09-20,470.3999938964844,480.0,439.20001220703125,456.0,456.0,6406
2021-09-21,463.20001220703125,607.2000122070312,441.6000061035156,518.4000244140625,518.4000244140625,110172
2021-09-22,513.5999755859375,518.4000244140625,465.6000061035156,506.3999938964844,506.3999938964844,32748
2021-09-23,513.5999755859375,540.0,504.0,525.5999755859375,525.5999755859375,14331
2021-09-24,516.0,525.5999755859375,496.79998779296875,501.6000061035156,501.6000061035156,6047
2021-09-27,576.0,612.0,542.4000244140625,573.5999755859375,573.5999755859375,77347
2021-09-28,561.5999755859375,628.7999877929688,556.7999877929688,619.2000122070312,619.2000122070312,40128
2021-09-29,645.5999755859375,669.5999755859375,566.4000244140625,578.4000244140625,578.4000244140625,41677
2021-09-30,592.7999877929688,602.4000244140625,559.2000122070312,578.4000244140625,578.4000244140625,22054
2021-10-01,583.2000122070312,590.4000244140625,547.2000122070312,571.2000122070312,571.2000122070312,20332
2021-10-04,564.0,566.4000244140625,532.7999877929688,535.2000122070312,535.2000122070312,17640
2021-10-05,535.2000122070312,571.2000122070312,535.2000122070312,559.2000122070312,559.2000122070312,24106
2021-10-06,544.7999877929688,554.4000244140625,516.0,544.7999877929688,544.7999877929688,16228
2021-10-07,549.5999755859375,585.5999755859375,540.0,556.7999877929688,556.7999877929688,26697
2021-10-08,554.4000244140625,559.2000122070312,528.0,537.5999755859375,537.5999755859375,10470
2021-10-11,544.7999877929688,554.4000244140625,532.7999877929688,537.5999755859375,537.5999755859375,10341
2021-10-12,537.5999755859375,544.7999877929688,532.7999877929688,542.4000244140625,542.4000244140625,10036
2021-10-13,547.2000122070312,573.5999755859375,532.7999877929688,566.4000244140625,566.4000244140625,18656
2021-10-14,578.4000244140625,597.5999755859375,552.0,564.0,564.0,15865
2021-10-15,576.0,576.0,518.4000244140625,542.4000244140625,542.4000244140625,14877
2021-10-18,549.5999755859375,552.0,511.20001220703125,518.4000244140625,518.4000244140625,20456
2021-10-19,523.2000122070312,552.0,513.5999755859375,535.2000122070312,535.2000122070312,18030
2021-10-20,537.5999755859375,549.5999755859375,520.7999877929688,532.7999877929688,532.7999877929688,9554
2021-10-21,535.2000122070312,556.7999877929688,528.0,544.7999877929688,544.7999877929688,18745
2021-10-22,566.4000244140625,568.7999877929688,530.4000244140625,564.0,564.0,27339
2021-10-25,564.0,595.2000122070312,544.7999877929688,566.4000244140625,566.4000244140625,29030
2021-10-26,556.7999877929688,561.5999755859375,520.7999877929688,520.7999877929688,520.7999877929688,21410
2021-10-27,523.2000122070312,530.4000244140625,494.3999938964844,499.20001220703125,499.20001220703125,18089
2021-10-28,516.0,537.5999755859375,501.6000061035156,528.0,528.0,20729
2021-10-29,525.5999755859375,532.7999877929688,511.20001220703125,518.4000244140625,518.4000244140625,5901
2021-11-01,525.5999755859375,554.4000244140625,520.7999877929688,544.7999877929688,544.7999877929688,10690
2021-11-02,547.2000122070312,552.0,530.4000244140625,549.5999755859375,549.5999755859375,6048
2021-11-03,547.2000122070312,556.7999877929688,537.5999755859375,549.5999755859375,549.5999755859375,6599
2021-11-04,547.2000122070312,554.4000244140625,528.0,535.2000122070312,535.2000122070312,4803
2021-11-05,537.5999755859375,540.0,520.7999877929688,530.4000244140625,530.4000244140625,8028
2021-11-08,535.2000122070312,556.7999877929688,535.2000122070312,549.5999755859375,549.5999755859375,19364
2021-11-09,549.5999755859375,552.0,528.0,549.5999755859375,549.5999755859375,8729
2021-11-10,544.7999877929688,552.0,516.0,523.2000122070312,523.2000122070312,11572
2021-11-11,523.2000122070312,532.7999877929688,511.20001220703125,518.4000244140625,518.4000244140625,4810
2021-11-12,518.4000244140625,523.2000122070312,499.20001220703125,518.4000244140625,518.4000244140625,5845
2021-11-15,518.4000244140625,523.2000122070312,501.6000061035156,506.3999938964844,506.3999938964844,7359
2021-11-16,506.3999938964844,516.0,492.0,511.20001220703125,511.20001220703125,13420
2021-11-17,504.0,523.2000122070312,494.3999938964844,504.0,504.0,14610
2021-11-18,501.6000061035156,504.0,453.6000061035156,465.6000061035156,465.6000061035156,22605
2021-11-19,463.20001220703125,487.20001220703125,456.0,458.3999938964844,458.3999938964844,14098
2021-11-22,458.3999938964844,458.3999938964844,408.0,432.0,432.0,19290
2021-11-23,436.79998779296875,468.0,434.3999938964844,468.0,468.0,10630
2021-11-24,504.0,508.79998779296875,436.79998779296875,451.20001220703125,451.20001220703125,25624
2021-11-26,432.0,448.79998779296875,427.20001220703125,444.0,444.0,7080
