Date,Open,High,Low,Close,Adj Close,Volume
2021-11-29,453.6000061035156,456.0,412.79998779296875,417.6000061035156,417.6000061035156,9517
2021-11-30,415.20001220703125,420.0,396.0,415.20001220703125,415.20001220703125,10943
2021-12-01,424.79998779296875,432.0,384.0,388.79998779296875,388.79998779296875,15228
2021-12-02,398.3999938964844,417.6000061035156,386.3999938964844,417.6000061035156,417.6000061035156,14286
2021-12-03,422.3999938964844,422.3999938964844,381.6000061035156,393.6000061035156,393.6000061035156,22736
2021-12-06,396.0,410.3999938964844,379.20001220703125,400.79998779296875,400.79998779296875,14554
2021-12-07,408.0,439.20001220703125,408.0,424.79998779296875,424.79998779296875,20629
2021-12-08,444.0,448.79998779296875,417.6000061035156,441.6000061035156,441.6000061035156,13058
2021-12-09,432.0,439.20001220703125,412.79998779296875,422.3999938964844,422.3999938964844,7059
2021-12-10,422.3999938964844,427.20001220703125,408.0,415.20001220703125,415.20001220703125,8102
2021-12-13,417.6000061035156,422.3999938964844,403.20001220703125,408.0,408.0,10798
2021-12-14,408.0,408.0,376.79998779296875,381.6000061035156,381.6000061035156,18645
2021-12-15,376.79998779296875,400.79998779296875,360.0,396.0,396.0,12385
2021-12-16,396.0,412.79998779296875,386.3999938964844,391.20001220703125,391.20001220703125,6930
2021-12-17,388.79998779296875,405.6000061035156,374.3999938964844,396.0,396.0,6947
2021-12-20,391.20001220703125,403.20001220703125,374.3999938964844,396.0,396.0,9157
2021-12-21,396.0,415.20001220703125,393.6000061035156,400.79998779296875,400.79998779296875,7057
2021-12-22,403.20001220703125,408.0,388.79998779296875,396.0,396.0,6933
2021-12-23,398.3999938964844,412.79998779296875,388.79998779296875,410.3999938964844,410.3999938964844,7360
2021-12-27,415.20001220703125,432.0,405.6000061035156,422.3999938964844,422.3999938964844,8638
2021-12-28,420.0,434.3999938964844,393.6000061035156,396.0,396.0,10031
2021-12-29,386.3999938964844,422.3999938964844,381.6000061035156,400.79998779296875,400.79998779296875,11190
2021-12-30,396.0,403.20001220703125,386.3999938964844,391.20001220703125,391.20001220703125,10768
2021-12-31,388.79998779296875,408.0,384.0,391.20001220703125,391.20001220703125,10718
2022-01-03,388.79998779296875,415.20001220703125,386.3999938964844,410.3999938964844,410.3999938964844,7286
2022-01-04,410.3999938964844,412.79998779296875,396.0,403.20001220703125,403.20001220703125,7515
2022-01-05,405.6000061035156,408.0,372.0,374.3999938964844,374.3999938964844,15381
2022-01-06,372.0,379.20001220703125,352.79998779296875,355.20001220703125,355.20001220703125,15751
2022-01-07,357.6000061035156,360.0,338.3999938964844,352.79998779296875,352.79998779296875,7727
2022-01-10,345.6000061035156,355.20001220703125,336.0,350.3999938964844,350.3999938964844,5788
2022-01-11,350.3999938964844,379.20001220703125,348.0,360.0,360.0,6562
2022-01-12,367.20001220703125,369.6000061035156,348.0,350.3999938964844,350.3999938964844,3906
2022-01-13,348.0,352.79998779296875,333.6000061035156,336.0,336.0,7162
2022-01-14,331.20001220703125,343.20001220703125,324.0,338.3999938964844,338.3999938964844,6805
2022-01-18,331.20001220703125,338.3999938964844,319.20001220703125,321.6000061035156,321.6000061035156,4530
2022-01-19,326.3999938964844,328.79998779296875,307.20001220703125,312.0,312.0,4483
2022-01-20,314.3999938964844,326.3999938964844,297.6000061035156,300.0,300.0,7676
2022-01-21,292.79998779296875,297.6000061035156,276.0,283.20001220703125,283.20001220703125,11610
2022-01-24,268.79998779296875,288.0,249.60000610351562,288.0,288.0,10663
2022-01-25,276.0,292.79998779296875,276.0,283.20001220703125,283.20001220703125,6131
2022-01-26,307.20001220703125,314.3999938964844,268.79998779296875,273.6000061035156,273.6000061035156,10403
2022-01-27,278.3999938964844,285.6000061035156,249.60000610351562,254.39999389648438,254.39999389648438,8570
2022-01-28,247.1999969482422,261.6000061035156,240.0,256.79998779296875,256.79998779296875,7660
2022-01-31,256.79998779296875,278.3999938964844,256.79998779296875,273.6000061035156,273.6000061035156,8172
2022-02-01,276.0,295.20001220703125,261.6000061035156,280.79998779296875,280.79998779296875,13293
2022-02-02,283.20001220703125,283.20001220703125,264.0,273.6000061035156,273.6000061035156,11401
2022-02-03,268.79998779296875,268.79998779296875,247.1999969482422,254.39999389648438,254.39999389648438,9458
2022-02-04,252.0,266.3999938964844,247.1999969482422,259.20001220703125,259.20001220703125,4260
2022-02-07,259.20001220703125,276.0,259.20001220703125,268.79998779296875,268.79998779296875,5133
2022-02-08,266.3999938964844,276.0,259.20001220703125,266.3999938964844,266.3999938964844,6868
2022-02-09,266.3999938964844,290.3999938964844,266.3999938964844,283.20001220703125,283.20001220703125,10700
2022-02-10,276.0,304.79998779296875,273.6000061035156,283.20001220703125,283.20001220703125,8271
2022-02-11,288.0,295.20001220703125,266.3999938964844,276.0,276.0,7408
2022-02-14,273.6000061035156,276.0,264.0,264.0,264.0,3434
2022-02-15,264.0,295.20001220703125,264.0,290.3999938964844,290.3999938964844,11373
2022-02-16,292.79998779296875,292.79998779296875,276.0,288.0,288.0,7081
2022-02-17,280.79998779296875,283.20001220703125,264.0,268.79998779296875,268.79998779296875,14668
2022-02-18,264.0,271.20001220703125,252.0,261.6000061035156,261.6000061035156,9603
2022-02-22,247.1999969482422,264.0,247.1999969482422,249.60000610351562,249.60000610351562,5265
2022-02-23,254.39999389648438,256.79998779296875,235.1999969482422,237.60000610351562,237.60000610351562,6211
2022-02-24,225.60000610351562,266.3999938964844,220.8000030517578,264.0,264.0,11246
2022-02-25,259.20001220703125,261.6000061035156,244.8000030517578,254.39999389648438,254.39999389648438,8987
2022-02-28,252.0,266.3999938964844,249.60000610351562,254.39999389648438,254.39999389648438,7472
2022-03-01,252.0,256.79998779296875,247.1999969482422,247.1999969482422,247.1999969482422,4051
2022-03-02,249.60000610351562,256.79998779296875,242.39999389648438,252.0,252.0,7179
2022-03-03,254.39999389648438,266.3999938964844,249.60000610351562,259.20001220703125,259.20001220703125,11838
2022-03-04,254.39999389648438,256.79998779296875,228.0,232.8000030517578,232.8000030517578,10848
2022-03-07,230.39999389648438,235.1999969482422,218.39999389648438,220.8000030517578,220.8000030517578,6266
2022-03-08,220.8000030517578,235.1999969482422,208.8000030517578,223.1999969482422,223.1999969482422,17960
2022-03-09,230.39999389648438,252.0,228.0,242.39999389648438,242.39999389648438,10294
2022-03-10,232.8000030517578,240.0,228.0,232.8000030517578,232.8000030517578,6329
2022-03-11,235.1999969482422,240.0,220.8000030517578,220.8000030517578,220.8000030517578,4094
2022-03-14,223.1999969482422,228.0,201.60000610351562,204.0,204.0,9837
2022-03-15,206.39999389648438,213.60000610351562,201.60000610351562,213.60000610351562,213.60000610351562,5360
2022-03-16,216.0,223.1999969482422,206.39999389648438,216.0,216.0,6489
2022-03-17,213.60000610351562,220.8000030517578,204.0,211.1999969482422,211.1999969482422,13275
2022-03-18,211.1999969482422,237.60000610351562,211.1999969482422,230.39999389648438,230.39999389648438,10421
2022-03-21,232.8000030517578,237.60000610351562,216.0,216.0,216.0,6330
2022-03-22,220.8000030517578,223.1999969482422,213.60000610351562,220.8000030517578,220.8000030517578,5836
2022-03-23,213.60000610351562,220.8000030517578,211.1999969482422,213.60000610351562,213.60000610351562,5198
2022-03-24,211.1999969482422,220.8000030517578,208.8000030517578,218.39999389648438,218.39999389648438,4099
2022-03-25,220.8000030517578,220.8000030517578,208.8000030517578,213.60000610351562,213.60000610351562,4433
2022-03-28,211.1999969482422,213.60000610351562,201.60000610351562,206.39999389648438,206.39999389648438,5544
2022-03-29,211.1999969482422,216.0,208.8000030517578,208.8000030517578,208.8000030517578,6143
2022-03-30,211.1999969482422,220.8000030517578,204.0,206.39999389648438,206.39999389648438,9881
2022-03-31,211.1999969482422,218.39999389648438,199.1999969482422,201.60000610351562,201.60000610351562,6151
2022-04-01,206.39999389648438,213.60000610351562,201.60000610351562,211.1999969482422,211.1999969482422,5386
2022-04-04,213.60000610351562,228.0,208.8000030517578,223.1999969482422,223.1999969482422,5750
2022-04-05,218.39999389648438,225.60000610351562,216.0,216.0,216.0,3528
2022-04-06,216.0,218.39999389648438,204.0,216.0,216.0,3348
2022-04-07,216.0,220.8000030517578,211.1999969482422,213.60000610351562,213.60000610351562,3038
2022-04-08,216.0,220.8000030517578,199.1999969482422,201.60000610351562,201.60000610351562,4831
2022-04-11,201.60000610351562,204.0,187.1999969482422,192.0,192.0,6645
2022-04-12,194.39999389648438,194.39999389648438,182.39999389648438,184.8000030517578,184.8000030517578,4615
2022-04-13,187.1999969482422,206.39999389648438,184.8000030517578,199.1999969482422,199.1999969482422,6977
2022-04-14,201.60000610351562,204.0,187.1999969482422,192.0,192.0,3379
2022-04-18,189.60000610351562,192.0,175.1999969482422,177.60000610351562,177.60000610351562,5986
2022-04-19,177.60000610351562,184.8000030517578,175.1999969482422,180.0,180.0,3680
2022-04-20,184.8000030517578,184.8000030517578,172.8000030517578,177.60000610351562,177.60000610351562,3344
2022-04-21,175.1999969482422,180.0,163.1999969482422,165.60000610351562,165.60000610351562,4809
2022-04-22,168.0,170.39999389648438,160.8000030517578,165.60000610351562,165.60000610351562,4223
2022-04-25,165.60000610351562,170.39999389648438,158.39999389648438,168.0,168.0,5621
2022-04-26,168.0,170.39999389648438,153.60000610351562,156.0,156.0,4250
2022-04-27,156.0,165.60000610351562,153.60000610351562,156.0,156.0,6128
2022-04-28,158.39999389648438,160.8000030517578,146.39999389648438,153.60000610351562,153.60000610351562,4852
2022-04-29,160.8000030517578,160.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,3369
2022-05-02,148.8000030517578,156.0,144.0,148.8000030517578,148.8000030517578,5073
2022-05-03,153.60000610351562,153.60000610351562,144.0,146.39999389648438,146.39999389648438,7685
2022-05-04,146.39999389648438,151.1999969482422,139.1999969482422,151.1999969482422,151.1999969482422,5277
2022-05-05,151.1999969482422,151.1999969482422,139.1999969482422,141.60000610351562,141.60000610351562,6754
2022-05-06,141.60000610351562,146.39999389648438,134.39999389648438,139.1999969482422,139.1999969482422,5928
2022-05-09,132.0,136.8000030517578,124.80000305175781,127.19999694824219,127.19999694824219,6102
2022-05-10,127.19999694824219,136.8000030517578,122.4000015258789,132.0,132.0,4577
2022-05-11,127.19999694824219,132.0,120.0,122.4000015258789,122.4000015258789,3990
2022-05-12,120.0,132.0,115.19999694824219,122.4000015258789,122.4000015258789,4949
2022-05-13,124.80000305175781,141.60000610351562,124.80000305175781,134.39999389648438,134.39999389648438,4855
2022-05-16,132.0,141.60000610351562,132.0,134.39999389648438,134.39999389648438,3808
2022-05-17,139.1999969482422,148.8000030517578,136.8000030517578,144.0,144.0,3140
2022-05-18,139.1999969482422,151.1999969482422,136.8000030517578,136.8000030517578,136.8000030517578,3688
2022-05-19,136.8000030517578,146.39999389648438,136.8000030517578,139.1999969482422,139.1999969482422,2224
2022-05-20,141.60000610351562,151.1999969482422,139.1999969482422,151.1999969482422,151.1999969482422,4029
2022-05-23,153.60000610351562,156.0,146.39999389648438,151.1999969482422,151.1999969482422,3646
2022-05-24,146.39999389648438,151.1999969482422,139.1999969482422,148.8000030517578,148.8000030517578,5126
2022-05-25,146.39999389648438,153.60000610351562,136.8000030517578,139.1999969482422,139.1999969482422,3732
2022-05-26,141.60000610351562,146.39999389648438,139.1999969482422,141.60000610351562,141.60000610351562,2858
2022-05-27,141.60000610351562,153.60000610351562,139.1999969482422,148.8000030517578,148.8000030517578,4311
2022-05-31,151.1999969482422,163.1999969482422,148.8000030517578,156.0,156.0,5997
2022-06-01,156.0,165.60000610351562,144.0,144.0,144.0,4593
2022-06-02,146.39999389648438,153.60000610351562,141.60000610351562,151.1999969482422,151.1999969482422,3247
2022-06-03,151.1999969482422,160.8000030517578,148.8000030517578,153.60000610351562,153.60000610351562,3218
2022-06-06,156.0,160.8000030517578,148.8000030517578,158.39999389648438,158.39999389648438,5533
2022-06-07,158.39999389648438,175.1999969482422,158.39999389648438,172.8000030517578,172.8000030517578,7630
2022-06-08,177.60000610351562,189.60000610351562,175.1999969482422,187.1999969482422,187.1999969482422,5078
2022-06-09,189.60000610351562,204.0,180.0,194.39999389648438,194.39999389648438,8580
2022-06-10,189.60000610351562,192.0,168.0,175.1999969482422,175.1999969482422,6875
2022-06-13,172.8000030517578,175.1999969482422,158.39999389648438,165.60000610351562,165.60000610351562,4144
2022-06-14,168.0,172.8000030517578,160.8000030517578,163.1999969482422,163.1999969482422,2448
2022-06-15,163.1999969482422,170.39999389648438,160.8000030517578,168.0,168.0,2354
2022-06-16,163.1999969482422,168.0,151.1999969482422,153.60000610351562,153.60000610351562,5276
2022-06-17,153.60000610351562,168.0,153.60000610351562,160.8000030517578,160.8000030517578,4522
2022-06-21,168.0,170.39999389648438,156.0,158.39999389648438,158.39999389648438,6343
2022-06-22,158.39999389648438,163.1999969482422,156.0,158.39999389648438,158.39999389648438,5193
2022-06-23,160.8000030517578,170.39999389648438,156.0,170.39999389648438,170.39999389648438,5353
2022-06-24,172.8000030517578,182.39999389648438,156.0,158.39999389648438,158.39999389648438,49716
2022-06-27,160.8000030517578,163.1999969482422,151.1999969482422,158.39999389648438,158.39999389648438,3381
2022-06-28,160.8000030517578,163.1999969482422,151.1999969482422,156.0,156.0,2321
2022-06-29,156.0,175.1999969482422,146.39999389648438,165.60000610351562,165.60000610351562,6423
2022-06-30,163.1999969482422,168.0,158.39999389648438,163.1999969482422,163.1999969482422,1475
2022-07-01,163.1999969482422,168.0,156.0,156.0,156.0,5512
2022-07-05,158.39999389648438,182.39999389648438,156.0,177.60000610351562,177.60000610351562,8098
2022-07-06,177.60000610351562,220.8000030517578,177.60000610351562,213.60000610351562,213.60000610351562,16030
2022-07-07,220.8000030517578,223.1999969482422,204.0,213.60000610351562,213.60000610351562,8766
2022-07-08,216.0,230.39999389648438,211.1999969482422,228.0,228.0,3409
2022-07-11,235.1999969482422,249.60000610351562,218.39999389648438,223.1999969482422,223.1999969482422,10211
2022-07-12,216.0,230.39999389648438,211.1999969482422,230.39999389648438,230.39999389648438,2540
2022-07-13,225.60000610351562,228.0,211.1999969482422,220.8000030517578,220.8000030517578,1609
2022-07-14,218.39999389648438,228.0,213.60000610351562,225.60000610351562,225.60000610351562,1841
2022-07-15,225.60000610351562,228.0,213.60000610351562,216.0,216.0,1269
2022-07-18,220.8000030517578,225.60000610351562,206.39999389648438,206.39999389648438,206.39999389648438,4380
2022-07-19,213.60000610351562,225.60000610351562,213.60000610351562,223.1999969482422,223.1999969482422,1753
2022-07-20,223.1999969482422,249.60000610351562,218.39999389648438,232.8000030517578,232.8000030517578,4900
2022-07-21,232.8000030517578,244.8000030517578,220.8000030517578,232.8000030517578,232.8000030517578,5985
2022-07-22,230.39999389648438,235.1999969482422,218.39999389648438,223.1999969482422,223.1999969482422,2329
2022-07-25,228.0,228.0,206.39999389648438,213.60000610351562,213.60000610351562,2436
2022-07-26,213.60000610351562,213.60000610351562,208.8000030517578,211.1999969482422,211.1999969482422,1363
2022-07-27,213.60000610351562,213.60000610351562,199.1999969482422,201.60000610351562,201.60000610351562,2065
2022-07-28,208.8000030517578,216.0,204.0,208.8000030517578,208.8000030517578,1598
2022-07-29,211.1999969482422,213.60000610351562,201.60000610351562,201.60000610351562,201.60000610351562,1084
2022-08-01,201.60000610351562,216.0,201.60000610351562,204.0,204.0,1525
2022-08-02,211.1999969482422,213.60000610351562,204.0,208.8000030517578,208.8000030517578,1539
2022-08-03,206.39999389648438,220.8000030517578,206.39999389648438,216.0,216.0,1734
2022-08-04,218.39999389648438,240.0,216.0,232.8000030517578,232.8000030517578,2886
2022-08-05,225.60000610351562,247.1999969482422,225.60000610351562,240.0,240.0,3954
2022-08-08,232.8000030517578,249.60000610351562,216.0,216.0,216.0,5033
2022-08-09,225.60000610351562,228.0,208.8000030517578,213.60000610351562,213.60000610351562,3489
2022-08-10,213.60000610351562,230.39999389648438,213.60000610351562,223.1999969482422,223.1999969482422,2532
2022-08-11,225.60000610351562,228.0,213.60000610351562,218.39999389648438,218.39999389648438,2153
2022-08-12,213.60000610351562,232.8000030517578,213.60000610351562,228.0,228.0,2701
2022-08-15,223.1999969482422,237.60000610351562,216.0,235.1999969482422,235.1999969482422,1883
2022-08-16,232.8000030517578,232.8000030517578,218.39999389648438,220.8000030517578,220.8000030517578,3097
2022-08-17,220.8000030517578,230.39999389648438,220.8000030517578,223.1999969482422,223.1999969482422,1237
2022-08-18,228.0,290.3999938964844,228.0,271.20001220703125,271.20001220703125,45668
2022-08-19,261.6000061035156,261.6000061035156,232.8000030517578,240.0,240.0,7052
2022-08-22,242.39999389648438,259.20001220703125,242.39999389648438,252.0,252.0,5343
2022-08-23,252.0,254.39999389648438,240.0,247.1999969482422,247.1999969482422,2237
2022-08-24,244.8000030517578,292.79998779296875,244.8000030517578,292.79998779296875,292.79998779296875,14441
2022-08-25,300.0,319.20001220703125,280.79998779296875,316.79998779296875,316.79998779296875,6957
2022-08-26,316.79998779296875,316.79998779296875,278.3999938964844,290.3999938964844,290.3999938964844,6497
2022-08-29,283.20001220703125,290.3999938964844,268.79998779296875,278.3999938964844,278.3999938964844,5064
2022-08-30,280.79998779296875,283.20001220703125,254.39999389648438,256.79998779296875,256.79998779296875,4392
2022-08-31,256.79998779296875,278.3999938964844,256.79998779296875,271.20001220703125,271.20001220703125,3498
2022-09-01,273.6000061035156,273.6000061035156,254.39999389648438,266.3999938964844,266.3999938964844,1969
2022-09-02,268.79998779296875,283.20001220703125,259.20001220703125,273.6000061035156,273.6000061035156,2280
2022-09-06,271.20001220703125,273.6000061035156,254.39999389648438,254.39999389648438,254.39999389648438,2603
2022-09-07,256.79998779296875,268.79998779296875,252.0,268.79998779296875,268.79998779296875,3210
2022-09-08,273.6000061035156,304.79998779296875,268.79998779296875,304.79998779296875,304.79998779296875,5539
2022-09-09,304.79998779296875,319.20001220703125,295.20001220703125,312.0,312.0,4209
2022-09-12,312.0,324.0,309.6000061035156,314.3999938964844,314.3999938964844,2128
2022-09-13,309.6000061035156,362.3999938964844,304.79998779296875,338.3999938964844,338.3999938964844,8252
2022-09-14,338.3999938964844,364.79998779296875,321.6000061035156,328.79998779296875,328.79998779296875,7060
2022-09-15,328.79998779296875,336.0,290.3999938964844,307.20001220703125,307.20001220703125,5659
2022-09-16,295.20001220703125,295.20001220703125,278.3999938964844,290.3999938964844,290.3999938964844,5013
2022-09-19,283.20001220703125,292.79998779296875,268.79998779296875,290.3999938964844,290.3999938964844,6222
2022-09-20,285.6000061035156,292.79998779296875,259.20001220703125,266.3999938964844,266.3999938964844,6390
2022-09-21,268.79998779296875,268.79998779296875,252.0,256.79998779296875,256.79998779296875,3313
2022-09-22,256.79998779296875,266.3999938964844,254.39999389648438,264.0,264.0,2463
2022-09-23,264.0,268.79998779296875,240.0,247.1999969482422,247.1999969482422,4534
2022-09-26,244.8000030517578,259.20001220703125,244.8000030517578,252.0,252.0,1662
2022-09-27,254.39999389648438,256.79998779296875,240.0,252.0,252.0,1807
2022-09-28,247.1999969482422,280.79998779296875,242.39999389648438,278.3999938964844,278.3999938964844,7382
2022-09-29,278.3999938964844,278.3999938964844,252.0,256.79998779296875,256.79998779296875,3711
2022-09-30,254.39999389648438,273.6000061035156,247.1999969482422,247.1999969482422,247.1999969482422,3880
2022-10-03,256.79998779296875,259.20001220703125,242.39999389648438,254.39999389648438,254.39999389648438,1758
2022-10-04,256.79998779296875,266.3999938964844,256.79998779296875,259.20001220703125,259.20001220703125,2093
2022-10-05,259.20001220703125,259.20001220703125,240.0,256.79998779296875,256.79998779296875,3088
2022-10-06,256.79998779296875,268.79998779296875,254.39999389648438,259.20001220703125,259.20001220703125,934
2022-10-07,261.6000061035156,264.0,249.60000610351562,252.0,252.0,1376
2022-10-10,252.0,252.0,235.1999969482422,237.60000610351562,237.60000610351562,1547
2022-10-11,235.1999969482422,240.0,213.60000610351562,225.60000610351562,225.60000610351562,3753
2022-10-12,228.0,230.39999389648438,223.1999969482422,228.0,228.0,973
2022-10-13,225.60000610351562,230.39999389648438,213.60000610351562,228.0,228.0,2998
2022-10-14,228.0,232.8000030517578,216.0,218.39999389648438,218.39999389648438,1607
2022-10-17,218.39999389648438,230.39999389648438,218.39999389648438,223.1999969482422,223.1999969482422,1063
2022-10-18,228.0,240.0,218.39999389648438,220.8000030517578,220.8000030517578,1806
2022-10-19,220.8000030517578,228.0,213.60000610351562,213.60000610351562,213.60000610351562,1666
2022-10-20,216.0,225.60000610351562,213.60000610351562,216.0,216.0,883
2022-10-21,216.0,216.0,201.60000610351562,204.0,204.0,6064
2022-10-24,206.39999389648438,211.1999969482422,187.1999969482422,196.8000030517578,196.8000030517578,5221
2022-10-25,199.1999969482422,206.39999389648438,194.39999389648438,199.1999969482422,199.1999969482422,2415
2022-10-26,201.60000610351562,211.1999969482422,199.1999969482422,201.60000610351562,201.60000610351562,1841
2022-10-27,204.0,216.0,204.0,208.8000030517578,208.8000030517578,2554
2022-10-28,208.8000030517578,211.1999969482422,204.0,211.1999969482422,211.1999969482422,1281
2022-10-31,211.1999969482422,213.60000610351562,206.39999389648438,208.8000030517578,208.8000030517578,1139
2022-11-01,211.1999969482422,223.1999969482422,208.8000030517578,218.39999389648438,218.39999389648438,1553
2022-11-02,223.1999969482422,223.1999969482422,211.1999969482422,213.60000610351562,213.60000610351562,1033
2022-11-03,211.1999969482422,220.8000030517578,211.1999969482422,216.0,216.0,702
2022-11-04,220.8000030517578,220.8000030517578,208.8000030517578,211.1999969482422,211.1999969482422,1590
2022-11-07,220.8000030517578,223.1999969482422,208.8000030517578,208.8000030517578,208.8000030517578,1104
2022-11-08,208.8000030517578,216.0,208.8000030517578,216.0,216.0,1269
