Date,Open,High,Low,Close,Adj Close,Volume
2022-11-09,216.0,216.0,196.8000030517578,199.1999969482422,199.1999969482422,2040
2022-11-10,220.8000030517578,220.8000030517578,199.1999969482422,206.39999389648438,206.39999389648438,1749
2022-11-11,218.39999389648438,232.8000030517578,208.8000030517578,225.60000610351562,225.60000610351562,2447
2022-11-14,235.1999969482422,235.1999969482422,225.60000610351562,225.60000610351562,225.60000610351562,948
2022-11-15,237.60000610351562,237.60000610351562,211.1999969482422,216.0,216.0,1640
2022-11-16,211.1999969482422,216.0,204.0,204.0,204.0,1143
2022-11-17,216.0,220.8000030517578,199.1999969482422,201.60000610351562,201.60000610351562,1485
2022-11-18,199.1999969482422,213.60000610351562,192.0,196.8000030517578,196.8000030517578,1496
2022-11-21,194.39999389648438,199.1999969482422,189.60000610351562,192.0,192.0,1362
2022-11-22,192.0,199.1999969482422,182.39999389648438,184.8000030517578,184.8000030517578,2489
2022-11-23,184.8000030517578,204.0,184.8000030517578,194.39999389648438,194.39999389648438,1942
2022-11-25,196.8000030517578,199.1999969482422,192.0,196.8000030517578,196.8000030517578,635
2022-11-28,196.8000030517578,199.1999969482422,194.39999389648438,196.8000030517578,196.8000030517578,999
2022-11-29,194.39999389648438,196.8000030517578,184.8000030517578,184.8000030517578,184.8000030517578,1298
2022-11-30,189.60000610351562,196.8000030517578,189.60000610351562,196.8000030517578,196.8000030517578,1283
2022-12-01,194.39999389648438,254.39999389648438,194.39999389648438,242.39999389648438,242.39999389648438,8894
2022-12-02,240.0,266.3999938964844,230.39999389648438,259.20001220703125,259.20001220703125,5209
2022-12-05,261.6000061035156,261.6000061035156,232.8000030517578,240.0,240.0,2778
2022-12-06,240.0,285.6000061035156,237.60000610351562,276.0,276.0,4777
2022-12-07,280.79998779296875,283.20001220703125,247.1999969482422,256.79998779296875,256.79998779296875,2400
2022-12-08,264.0,273.6000061035156,254.39999389648438,259.20001220703125,259.20001220703125,2283
2022-12-09,259.20001220703125,278.3999938964844,256.79998779296875,266.3999938964844,266.3999938964844,1808
2022-12-12,261.6000061035156,309.6000061035156,259.20001220703125,302.3999938964844,302.3999938964844,4079
2022-12-13,312.0,321.6000061035156,285.6000061035156,321.6000061035156,321.6000061035156,3167
2022-12-14,336.0,336.0,300.0,309.6000061035156,309.6000061035156,3060
2022-12-15,319.20001220703125,319.20001220703125,249.60000610351562,261.6000061035156,261.6000061035156,8276
2022-12-16,259.20001220703125,261.6000061035156,189.60000610351562,192.0,192.0,14949
2022-12-19,208.8000030517578,211.1999969482422,168.0,172.8000030517578,172.8000030517578,5219
2022-12-20,175.1999969482422,184.8000030517578,168.0,170.39999389648438,170.39999389648438,3070
2022-12-21,170.39999389648438,189.60000610351562,170.39999389648438,175.1999969482422,175.1999969482422,2288
2022-12-22,182.39999389648438,182.39999389648438,163.1999969482422,177.60000610351562,177.60000610351562,2722
2022-12-23,180.0,184.8000030517578,165.60000610351562,168.0,168.0,1320
2022-12-27,170.39999389648438,170.39999389648438,163.1999969482422,163.1999969482422,163.1999969482422,2240
2022-12-28,163.1999969482422,170.39999389648438,156.0,158.39999389648438,158.39999389648438,3453
2022-12-29,163.1999969482422,189.60000610351562,158.39999389648438,168.0,168.0,6363
2022-12-30,168.0,175.1999969482422,153.60000610351562,163.1999969482422,163.1999969482422,4463
2023-01-03,165.60000610351562,180.0,163.1999969482422,165.60000610351562,165.60000610351562,2016
2023-01-04,165.60000610351562,187.1999969482422,165.60000610351562,184.8000030517578,184.8000030517578,2860
2023-01-05,184.8000030517578,196.8000030517578,170.39999389648438,194.39999389648438,194.39999389648438,2073
2023-01-06,189.60000610351562,196.8000030517578,187.1999969482422,187.1999969482422,187.1999969482422,964
2023-01-09,192.0,204.0,189.60000610351562,192.0,192.0,1328
2023-01-10,192.0,204.0,192.0,204.0,204.0,1639
2023-01-11,196.8000030517578,213.60000610351562,194.39999389648438,211.1999969482422,211.1999969482422,2558
2023-01-12,213.60000610351562,213.60000610351562,204.0,211.1999969482422,211.1999969482422,2389
2023-01-13,213.60000610351562,223.1999969482422,208.8000030517578,218.39999389648438,218.39999389648438,2448
2023-01-17,228.0,249.60000610351562,216.0,249.60000610351562,249.60000610351562,3021
2023-01-18,254.39999389648438,254.39999389648438,216.0,235.1999969482422,235.1999969482422,2613
2023-01-19,240.0,240.0,230.39999389648438,235.1999969482422,235.1999969482422,1302
2023-01-20,232.8000030517578,240.0,220.8000030517578,223.1999969482422,223.1999969482422,1563
2023-01-23,225.60000610351562,232.8000030517578,218.39999389648438,220.8000030517578,220.8000030517578,1674
2023-01-24,211.1999969482422,225.60000610351562,204.0,220.8000030517578,220.8000030517578,2789
2023-01-25,223.1999969482422,223.1999969482422,199.1999969482422,204.0,204.0,2005
2023-01-26,206.39999389648438,211.1999969482422,192.0,201.60000610351562,201.60000610351562,1727
2023-01-27,199.1999969482422,206.39999389648438,189.60000610351562,194.39999389648438,194.39999389648438,2382
2023-01-30,199.1999969482422,199.1999969482422,189.60000610351562,189.60000610351562,189.60000610351562,912
2023-01-31,192.0,199.1999969482422,189.60000610351562,194.39999389648438,194.39999389648438,1285
2023-02-01,194.39999389648438,199.1999969482422,192.0,194.39999389648438,194.39999389648438,781
2023-02-02,194.39999389648438,211.1999969482422,189.60000610351562,208.8000030517578,208.8000030517578,2125
2023-02-03,206.39999389648438,216.0,199.1999969482422,201.60000610351562,201.60000610351562,1494
2023-02-06,199.1999969482422,211.1999969482422,199.1999969482422,211.1999969482422,211.1999969482422,1303
2023-02-07,211.1999969482422,211.1999969482422,194.39999389648438,206.39999389648438,206.39999389648438,2860
2023-02-08,201.60000610351562,208.8000030517578,192.0,192.0,192.0,1881
2023-02-09,194.39999389648438,201.60000610351562,180.0,182.39999389648438,182.39999389648438,2458
2023-02-10,192.0,192.0,172.8000030517578,175.1999969482422,175.1999969482422,2583
2023-02-13,184.8000030517578,184.8000030517578,168.0,170.39999389648438,170.39999389648438,2953
2023-02-14,170.39999389648438,182.39999389648438,165.60000610351562,168.0,168.0,2730
2023-02-15,168.0,180.0,168.0,177.60000610351562,177.60000610351562,2091
2023-02-16,170.39999389648438,182.39999389648438,170.39999389648438,177.60000610351562,177.60000610351562,1570
2023-02-17,175.1999969482422,182.39999389648438,172.8000030517578,175.1999969482422,175.1999969482422,1363
2023-02-21,177.60000610351562,180.0,170.39999389648438,175.1999969482422,175.1999969482422,2615
2023-02-22,177.60000610351562,180.0,170.39999389648438,172.8000030517578,172.8000030517578,1987
2023-02-23,175.1999969482422,177.60000610351562,165.60000610351562,168.0,168.0,2495
2023-02-24,168.0,170.39999389648438,160.8000030517578,160.8000030517578,160.8000030517578,2761
2023-02-27,165.60000610351562,180.0,163.1999969482422,172.8000030517578,172.8000030517578,2448
2023-02-28,172.8000030517578,194.39999389648438,165.60000610351562,189.60000610351562,189.60000610351562,6465
2023-03-01,192.0,194.39999389648438,175.1999969482422,175.1999969482422,175.1999969482422,2698
2023-03-02,168.0,177.60000610351562,163.1999969482422,168.0,168.0,2764
2023-03-03,170.39999389648438,175.1999969482422,165.60000610351562,170.39999389648438,170.39999389648438,1875
2023-03-06,168.0,170.39999389648438,158.39999389648438,160.8000030517578,160.8000030517578,4708
2023-03-07,163.1999969482422,165.60000610351562,146.39999389648438,151.1999969482422,151.1999969482422,4627
2023-03-08,151.1999969482422,153.60000610351562,146.39999389648438,146.39999389648438,146.39999389648438,2310
2023-03-09,153.60000610351562,153.60000610351562,139.1999969482422,141.60000610351562,141.60000610351562,3157
2023-03-10,139.1999969482422,158.39999389648438,139.1999969482422,158.39999389648438,158.39999389648438,5877
2023-03-13,158.39999389648438,160.8000030517578,146.39999389648438,153.60000610351562,153.60000610351562,3109
2023-03-14,156.0,168.0,151.1999969482422,165.60000610351562,165.60000610351562,2346
2023-03-15,168.0,170.39999389648438,148.8000030517578,151.1999969482422,151.1999969482422,3247
2023-03-16,158.39999389648438,168.0,153.60000610351562,163.1999969482422,163.1999969482422,2611
2023-03-17,168.0,168.0,158.39999389648438,158.39999389648438,158.39999389648438,1983
2023-03-20,163.1999969482422,165.60000610351562,156.0,165.60000610351562,165.60000610351562,2804
2023-03-21,170.39999389648438,177.60000610351562,163.1999969482422,172.8000030517578,172.8000030517578,3898
2023-03-22,175.1999969482422,177.60000610351562,163.1999969482422,163.1999969482422,163.1999969482422,2695
2023-03-23,170.39999389648438,172.8000030517578,158.39999389648438,165.60000610351562,165.60000610351562,1720
2023-03-24,168.0,170.39999389648438,160.8000030517578,163.1999969482422,163.1999969482422,2306
2023-03-27,163.1999969482422,168.0,158.39999389648438,163.1999969482422,163.1999969482422,1759
2023-03-28,163.1999969482422,168.0,160.8000030517578,168.0,168.0,979
2023-03-29,170.39999389648438,175.1999969482422,163.1999969482422,172.8000030517578,172.8000030517578,1890
2023-03-30,172.8000030517578,175.1999969482422,165.60000610351562,165.60000610351562,165.60000610351562,1633
2023-03-31,168.0,170.39999389648438,160.8000030517578,165.60000610351562,165.60000610351562,1271
2023-04-03,165.60000610351562,177.60000610351562,165.60000610351562,177.60000610351562,177.60000610351562,1819
2023-04-04,177.60000610351562,180.0,175.1999969482422,180.0,180.0,1567
2023-04-05,182.39999389648438,182.39999389648438,175.1999969482422,177.60000610351562,177.60000610351562,732
2023-04-06,177.60000610351562,187.1999969482422,177.60000610351562,187.1999969482422,187.1999969482422,1461
2023-04-10,187.1999969482422,199.1999969482422,177.60000610351562,196.8000030517578,196.8000030517578,1544
2023-04-11,192.0,223.1999969482422,192.0,211.1999969482422,211.1999969482422,3870
2023-04-12,208.8000030517578,216.0,196.8000030517578,201.60000610351562,201.60000610351562,1547
2023-04-13,199.1999969482422,204.0,187.1999969482422,194.39999389648438,194.39999389648438,1538
2023-04-14,194.39999389648438,204.0,187.1999969482422,187.1999969482422,187.1999969482422,1393
2023-04-17,187.1999969482422,192.0,182.39999389648438,184.8000030517578,184.8000030517578,963
2023-04-18,189.60000610351562,192.0,177.60000610351562,189.60000610351562,189.60000610351562,1009
2023-04-19,187.1999969482422,194.39999389648438,182.39999389648438,192.0,192.0,690
2023-04-20,189.60000610351562,192.0,177.60000610351562,177.60000610351562,177.60000610351562,1679
2023-04-21,175.1999969482422,182.39999389648438,158.39999389648438,163.1999969482422,163.1999969482422,4589
2023-04-24,163.1999969482422,168.0,163.1999969482422,168.0,168.0,713
2023-04-25,168.0,168.0,156.0,160.8000030517578,160.8000030517578,1335
2023-04-26,163.1999969482422,163.1999969482422,156.0,158.39999389648438,158.39999389648438,1444
2023-04-27,160.8000030517578,168.0,156.0,165.60000610351562,165.60000610351562,1023
2023-04-28,165.60000610351562,168.0,160.8000030517578,165.60000610351562,165.60000610351562,448
2023-05-01,163.1999969482422,168.0,160.8000030517578,165.60000610351562,165.60000610351562,690
2023-05-02,160.8000030517578,177.60000610351562,160.8000030517578,177.60000610351562,177.60000610351562,1306
2023-05-03,175.1999969482422,184.8000030517578,170.39999389648438,180.0,180.0,1029
2023-05-04,175.1999969482422,192.0,175.1999969482422,192.0,192.0,986
2023-05-05,184.8000030517578,204.0,184.8000030517578,201.60000610351562,201.60000610351562,2864
2023-05-08,196.8000030517578,201.60000610351562,196.8000030517578,199.1999969482422,199.1999969482422,996
2023-05-09,194.39999389648438,201.60000610351562,189.60000610351562,201.60000610351562,201.60000610351562,743
2023-05-10,196.8000030517578,223.1999969482422,196.8000030517578,220.8000030517578,220.8000030517578,3214
2023-05-11,220.8000030517578,220.8000030517578,208.8000030517578,208.8000030517578,208.8000030517578,1076
2023-05-12,211.1999969482422,213.60000610351562,201.60000610351562,204.0,204.0,548
2023-05-15,208.8000030517578,218.39999389648438,199.1999969482422,218.39999389648438,218.39999389648438,2135
2023-05-16,213.60000610351562,220.8000030517578,213.60000610351562,220.8000030517578,220.8000030517578,659
2023-05-17,220.8000030517578,232.8000030517578,211.1999969482422,232.8000030517578,232.8000030517578,1928
2023-05-18,232.8000030517578,264.0,232.8000030517578,254.39999389648438,254.39999389648438,5867
2023-05-19,254.39999389648438,259.20001220703125,240.0,242.39999389648438,242.39999389648438,2118
2023-05-22,242.39999389648438,249.60000610351562,228.0,237.60000610351562,237.60000610351562,2968
2023-05-23,235.1999969482422,242.39999389648438,235.1999969482422,240.0,240.0,1685
2023-05-24,235.1999969482422,237.60000610351562,213.60000610351562,220.8000030517578,220.8000030517578,1543
2023-05-25,220.8000030517578,228.0,218.39999389648438,218.39999389648438,218.39999389648438,564
2023-05-26,216.0,230.39999389648438,211.1999969482422,220.8000030517578,220.8000030517578,1032
2023-05-30,213.60000610351562,218.39999389648438,199.1999969482422,208.8000030517578,208.8000030517578,3684
2023-05-31,208.8000030517578,232.8000030517578,204.0,223.1999969482422,223.1999969482422,2103
2023-06-01,211.1999969482422,235.1999969482422,208.8000030517578,230.39999389648438,230.39999389648438,1345
2023-06-02,237.60000610351562,237.60000610351562,220.8000030517578,225.60000610351562,225.60000610351562,705
2023-06-05,223.1999969482422,235.1999969482422,223.1999969482422,230.39999389648438,230.39999389648438,1601
2023-06-06,228.0,242.39999389648438,228.0,235.1999969482422,235.1999969482422,3472
2023-06-07,235.1999969482422,237.60000610351562,213.60000610351562,216.0,216.0,2449
2023-06-08,216.0,232.8000030517578,208.8000030517578,220.8000030517578,220.8000030517578,2870
2023-06-09,211.1999969482422,225.60000610351562,208.8000030517578,220.8000030517578,220.8000030517578,2137
2023-06-12,223.1999969482422,232.8000030517578,218.39999389648438,232.8000030517578,232.8000030517578,1838
2023-06-13,232.8000030517578,266.3999938964844,230.39999389648438,264.0,264.0,7363
2023-06-14,259.20001220703125,283.20001220703125,249.60000610351562,264.0,264.0,4206
2023-06-15,268.79998779296875,280.79998779296875,252.0,252.0,252.0,2220
2023-06-16,261.6000061035156,268.79998779296875,237.60000610351562,237.60000610351562,237.60000610351562,4493
2023-06-20,235.1999969482422,280.79998779296875,232.8000030517578,271.20001220703125,271.20001220703125,5162
2023-06-21,278.3999938964844,278.3999938964844,247.1999969482422,254.39999389648438,254.39999389648438,3644
2023-06-22,264.0,292.79998779296875,247.1999969482422,271.20001220703125,271.20001220703125,6725
2023-06-23,264.0,295.20001220703125,264.0,278.3999938964844,278.3999938964844,4872
2023-06-26,285.6000061035156,288.0,259.20001220703125,266.3999938964844,266.3999938964844,2155
2023-06-27,268.79998779296875,288.0,261.6000061035156,276.0,276.0,2545
2023-06-28,276.0,300.0,268.79998779296875,292.79998779296875,292.79998779296875,3984
2023-06-29,295.20001220703125,300.0,280.79998779296875,290.3999938964844,290.3999938964844,1908
2023-06-30,295.20001220703125,295.20001220703125,273.6000061035156,288.0,288.0,2569
2023-07-03,285.6000061035156,292.79998779296875,283.20001220703125,288.0,288.0,1103
2023-07-05,280.79998779296875,297.6000061035156,280.79998779296875,290.3999938964844,290.3999938964844,1308
2023-07-06,283.20001220703125,300.0,268.79998779296875,300.0,300.0,3656
2023-07-07,288.0,300.0,283.20001220703125,290.3999938964844,290.3999938964844,1611
2023-07-10,295.20001220703125,300.0,292.79998779296875,295.20001220703125,295.20001220703125,1543
2023-07-11,290.3999938964844,312.0,290.3999938964844,304.79998779296875,304.79998779296875,2893
2023-07-12,304.79998779296875,338.3999938964844,300.0,326.3999938964844,326.3999938964844,5790
2023-07-13,326.3999938964844,331.20001220703125,295.20001220703125,319.20001220703125,319.20001220703125,4643
2023-07-14,319.20001220703125,326.3999938964844,304.79998779296875,316.79998779296875,316.79998779296875,2077
2023-07-17,321.6000061035156,360.0,312.0,355.20001220703125,355.20001220703125,5528
2023-07-18,355.20001220703125,374.3999938964844,338.3999938964844,355.20001220703125,355.20001220703125,4452
2023-07-19,355.20001220703125,396.0,343.20001220703125,393.6000061035156,393.6000061035156,8895
2023-07-20,384.0,388.79998779296875,343.20001220703125,352.79998779296875,352.79998779296875,6057
2023-07-21,357.6000061035156,388.79998779296875,352.79998779296875,379.20001220703125,379.20001220703125,4783
2023-07-24,386.3999938964844,386.3999938964844,326.3999938964844,343.20001220703125,343.20001220703125,6216
2023-07-25,348.0,348.0,297.6000061035156,314.3999938964844,314.3999938964844,5151
2023-07-26,309.6000061035156,324.0,302.3999938964844,324.0,324.0,2327
2023-07-27,328.79998779296875,331.20001220703125,314.3999938964844,321.6000061035156,321.6000061035156,2145
2023-07-28,321.6000061035156,364.79998779296875,321.6000061035156,362.3999938964844,362.3999938964844,4408
2023-07-31,367.20001220703125,372.0,343.20001220703125,367.20001220703125,367.20001220703125,2630
2023-08-01,369.6000061035156,384.0,350.3999938964844,379.20001220703125,379.20001220703125,3549
2023-08-02,379.20001220703125,379.20001220703125,350.3999938964844,374.3999938964844,374.3999938964844,3351
2023-08-03,374.3999938964844,398.3999938964844,364.79998779296875,376.79998779296875,376.79998779296875,3133
2023-08-04,384.0,386.3999938964844,352.79998779296875,376.79998779296875,376.79998779296875,3139
2023-08-07,369.6000061035156,381.6000061035156,350.3999938964844,369.6000061035156,369.6000061035156,3538
2023-08-08,367.20001220703125,374.3999938964844,360.0,367.20001220703125,367.20001220703125,2291
2023-08-09,364.79998779296875,369.6000061035156,338.3999938964844,360.0,360.0,4171
2023-08-10,360.0,364.79998779296875,345.6000061035156,355.20001220703125,355.20001220703125,2740
2023-08-11,352.79998779296875,357.6000061035156,331.20001220703125,345.6000061035156,345.6000061035156,4016
2023-08-14,336.0,336.0,290.3999938964844,319.20001220703125,319.20001220703125,5849
2023-08-15,312.0,321.6000061035156,276.0,280.79998779296875,280.79998779296875,9088
2023-08-16,290.3999938964844,295.20001220703125,249.60000610351562,280.79998779296875,280.79998779296875,8284
2023-08-17,288.0,297.6000061035156,278.3999938964844,283.20001220703125,283.20001220703125,4796
2023-08-18,280.79998779296875,288.0,266.3999938964844,268.79998779296875,268.79998779296875,4790
2023-08-21,276.0,300.0,271.20001220703125,292.79998779296875,292.79998779296875,4473
2023-08-22,292.79998779296875,292.79998779296875,264.0,266.3999938964844,266.3999938964844,3653
2023-08-23,264.0,271.20001220703125,254.39999389648438,259.20001220703125,259.20001220703125,3450
2023-08-24,256.79998779296875,264.0,242.39999389648438,256.79998779296875,256.79998779296875,3795
2023-08-25,261.6000061035156,266.3999938964844,249.60000610351562,261.6000061035156,261.6000061035156,3127
2023-08-28,261.6000061035156,268.79998779296875,256.79998779296875,261.6000061035156,261.6000061035156,1682
2023-08-29,261.6000061035156,268.79998779296875,249.60000610351562,252.0,252.0,2499
2023-08-30,256.79998779296875,264.0,254.39999389648438,259.20001220703125,259.20001220703125,1715
2023-08-31,261.6000061035156,292.79998779296875,259.20001220703125,261.6000061035156,261.6000061035156,4495
2023-09-01,271.20001220703125,273.6000061035156,254.39999389648438,261.6000061035156,261.6000061035156,2690
2023-09-05,259.20001220703125,266.3999938964844,244.8000030517578,247.1999969482422,247.1999969482422,2035
2023-09-06,252.0,254.39999389648438,232.8000030517578,232.8000030517578,232.8000030517578,4512
2023-09-07,230.39999389648438,237.60000610351562,218.39999389648438,232.8000030517578,232.8000030517578,2957
2023-09-08,240.0,244.8000030517578,232.8000030517578,244.8000030517578,244.8000030517578,2672
2023-09-11,247.1999969482422,252.0,240.0,242.39999389648438,242.39999389648438,4370
2023-09-12,244.8000030517578,254.39999389648438,220.8000030517578,228.0,228.0,3775
2023-09-13,223.1999969482422,232.8000030517578,220.8000030517578,223.1999969482422,223.1999969482422,1758
2023-09-14,225.60000610351562,235.1999969482422,225.60000610351562,225.60000610351562,225.60000610351562,2455
2023-09-15,228.0,230.39999389648438,220.8000030517578,220.8000030517578,220.8000030517578,2145
2023-09-18,225.60000610351562,225.60000610351562,196.8000030517578,201.60000610351562,201.60000610351562,4161
2023-09-19,206.39999389648438,242.39999389648438,201.60000610351562,240.0,240.0,10243
2023-09-20,69.5999984741211,79.19999694824219,55.20000076293945,74.4000015258789,74.4000015258789,229409
2023-09-21,55.20000076293945,57.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,140740
2023-09-22,43.20000076293945,45.599998474121094,36.0,38.400001525878906,38.400001525878906,108486
2023-09-25,40.79999923706055,40.79999923706055,36.0,38.400001525878906,38.400001525878906,58371
2023-09-26,38.400001525878906,43.20000076293945,38.400001525878906,43.20000076293945,43.20000076293945,64885
2023-09-27,43.20000076293945,50.400001525878906,43.20000076293945,48.0,48.0,100078
2023-09-28,48.0,48.0,38.400001525878906,43.20000076293945,43.20000076293945,55653
2023-09-29,43.20000076293945,48.0,40.79999923706055,43.20000076293945,43.20000076293945,22731
2023-10-02,45.599998474121094,48.0,45.599998474121094,45.599998474121094,45.599998474121094,23617
2023-10-03,45.599998474121094,48.0,45.599998474121094,48.0,48.0,26839
2023-10-04,48.0,48.0,43.20000076293945,43.20000076293945,43.20000076293945,14025
2023-10-05,43.20000076293945,45.599998474121094,43.20000076293945,45.599998474121094,45.599998474121094,13655
2023-10-06,45.599998474121094,45.599998474121094,43.20000076293945,45.599998474121094,45.599998474121094,9955
2023-10-09,45.599998474121094,45.599998474121094,43.20000076293945,45.599998474121094,45.599998474121094,14489
2023-10-10,43.20000076293945,45.599998474121094,43.20000076293945,45.599998474121094,45.599998474121094,7899
2023-10-11,45.599998474121094,48.0,45.599998474121094,48.0,48.0,16128
2023-10-12,48.0,48.0,45.599998474121094,45.599998474121094,45.599998474121094,11477
2023-10-13,43.20000076293945,45.599998474121094,40.79999923706055,43.20000076293945,43.20000076293945,17329
2023-10-16,43.20000076293945,45.599998474121094,40.79999923706055,43.20000076293945,43.20000076293945,10301
2023-10-17,43.20000076293945,50.400001525878906,43.20000076293945,48.0,48.0,41306
