Date,Open,High,Low,Close,Adj Close,Volume
2023-10-18,48.0,48.0,43.20000076293945,43.20000076293945,43.20000076293945,14156
2023-10-19,43.20000076293945,45.599998474121094,43.20000076293945,45.599998474121094,45.599998474121094,14075
2023-10-20,45.599998474121094,50.400001525878906,45.599998474121094,48.0,48.0,22950
2023-10-23,50.400001525878906,52.79999923706055,48.0,50.400001525878906,50.400001525878906,27061
2023-10-24,50.400001525878906,50.400001525878906,45.599998474121094,48.0,48.0,20132
2023-10-25,48.0,52.79999923706055,48.0,52.79999923706055,52.79999923706055,20368
2023-10-26,50.400001525878906,52.79999923706055,48.0,50.400001525878906,50.400001525878906,14799
2023-10-27,50.400001525878906,52.79999923706055,48.0,50.400001525878906,50.400001525878906,12675
2023-10-30,48.0,50.400001525878906,40.79999923706055,43.20000076293945,43.20000076293945,29486
2023-10-31,43.20000076293945,45.599998474121094,43.20000076293945,45.599998474121094,45.599998474121094,9104
2023-11-01,45.599998474121094,45.599998474121094,43.20000076293945,43.20000076293945,43.20000076293945,8917
2023-11-02,45.599998474121094,45.599998474121094,43.20000076293945,43.20000076293945,43.20000076293945,10645
2023-11-03,43.20000076293945,45.599998474121094,43.20000076293945,43.20000076293945,43.20000076293945,11487
2023-11-06,43.20000076293945,45.599998474121094,43.20000076293945,43.20000076293945,43.20000076293945,8413
2023-11-07,43.20000076293945,43.20000076293945,38.400001525878906,38.400001525878906,38.400001525878906,17984
2023-11-08,38.400001525878906,43.20000076293945,38.400001525878906,40.79999923706055,40.79999923706055,14557
2023-11-09,40.79999923706055,43.20000076293945,38.400001525878906,38.400001525878906,38.400001525878906,11740
2023-11-10,38.400001525878906,40.79999923706055,33.599998474121094,36.0,36.0,22216
2023-11-13,36.0,36.0,28.799999237060547,28.799999237060547,28.799999237060547,23815
2023-11-14,31.200000762939453,31.200000762939453,26.399999618530273,28.799999237060547,28.799999237060547,23847
2023-11-15,31.200000762939453,33.599998474121094,26.399999618530273,28.799999237060547,28.799999237060547,13914
2023-11-16,31.200000762939453,31.200000762939453,28.799999237060547,28.799999237060547,28.799999237060547,10006
2023-11-17,28.799999237060547,31.200000762939453,28.799999237060547,31.200000762939453,31.200000762939453,13463
2023-11-20,31.200000762939453,31.200000762939453,28.799999237060547,28.799999237060547,28.799999237060547,12993
2023-11-21,31.200000762939453,33.599998474121094,28.799999237060547,31.200000762939453,31.200000762939453,14069
2023-11-22,31.200000762939453,43.20000076293945,31.200000762939453,40.79999923706055,40.79999923706055,43281
2023-11-24,38.400001525878906,38.400001525878906,28.799999237060547,31.200000762939453,31.200000762939453,46197
2023-11-27,33.599998474121094,33.599998474121094,24.0,26.399999618530273,26.399999618530273,76139
2023-11-28,23.760000228881836,23.920000076293945,17.920000076293945,19.040000915527344,19.040000915527344,228138
2023-11-29,11.359999656677246,12.5600004196167,9.920000076293945,10.0,10.0,593300
2023-11-30,10.319999694824219,10.720000267028809,8.319999694824219,10.079999923706055,10.079999923706055,523875
2023-12-01,9.279999732971191,11.199999809265137,9.279999732971191,11.039999961853027,11.039999961853027,233050
2023-12-04,11.039999961853027,17.360000610351562,10.960000038146973,15.680000305175781,15.680000305175781,626313
2023-12-05,15.359999656677246,16.079999923706055,10.800000190734863,11.520000457763672,11.520000457763672,257863
2023-12-06,12.15999984741211,14.720000267028809,11.600000381469727,12.399999618530273,12.399999618530273,222913
2023-12-07,13.119999885559082,14.0,12.15999984741211,13.520000457763672,13.520000457763672,141700
2023-12-08,13.600000381469727,13.760000228881836,13.039999961853027,13.279999732971191,13.279999732971191,55063
2023-12-11,13.520000457763672,13.520000457763672,10.800000190734863,10.880000114440918,10.880000114440918,105713
2023-12-12,11.039999961853027,11.359999656677246,10.0,10.880000114440918,10.880000114440918,85475
2023-12-13,10.720000267028809,13.199999809265137,10.640000343322754,12.640000343322754,12.640000343322754,101600
2023-12-14,12.15999984741211,12.640000343322754,11.279999732971191,11.680000305175781,11.680000305175781,88088
2023-12-15,11.920000076293945,12.720000267028809,11.279999732971191,12.479999542236328,12.479999542236328,72600
2023-12-18,13.039999961853027,14.239999771118164,12.640000343322754,12.800000190734863,12.800000190734863,108225
2023-12-19,12.079999923706055,13.600000381469727,11.520000457763672,12.880000114440918,12.880000114440918,107988
2023-12-20,12.800000190734863,12.880000114440918,11.84000015258789,11.84000015258789,11.84000015258789,45725
2023-12-21,11.680000305175781,12.239999771118164,11.279999732971191,11.84000015258789,11.84000015258789,42813
2023-12-22,12.15999984741211,12.479999542236328,11.680000305175781,12.479999542236328,12.479999542236328,66675
2023-12-26,12.5600004196167,13.119999885559082,12.479999542236328,12.960000038146973,12.960000038146973,38463
2023-12-27,13.039999961853027,13.199999809265137,12.399999618530273,12.399999618530273,12.399999618530273,37950
2023-12-28,12.399999618530273,12.800000190734863,11.520000457763672,11.600000381469727,11.600000381469727,37000
2023-12-29,12.079999923706055,12.079999923706055,10.800000190734863,11.119999885559082,11.119999885559082,52538
2024-01-02,11.4399995803833,11.520000457763672,10.5600004196167,11.039999961853027,11.039999961853027,33538
2024-01-03,10.880000114440918,11.039999961853027,10.5600004196167,10.640000343322754,10.640000343322754,26663
2024-01-04,10.720000267028809,10.800000190734863,10.479999542236328,10.640000343322754,10.640000343322754,9025
2024-01-05,10.5600004196167,10.960000038146973,10.399999618530273,10.720000267028809,10.720000267028809,26913
2024-01-08,10.880000114440918,11.600000381469727,10.399999618530273,11.4399995803833,11.4399995803833,33163
2024-01-09,11.600000381469727,15.4399995803833,11.520000457763672,14.319999694824219,14.319999694824219,200800
2024-01-10,14.319999694824219,14.319999694824219,12.0,13.119999885559082,13.119999885559082,89513
2024-01-11,12.880000114440918,13.359999656677246,12.399999618530273,13.039999961853027,13.039999961853027,41638
2024-01-12,12.800000190734863,12.800000190734863,11.119999885559082,11.279999732971191,11.279999732971191,50500
2024-01-16,11.359999656677246,11.920000076293945,10.5600004196167,10.640000343322754,10.640000343322754,30963
2024-01-17,10.800000190734863,11.680000305175781,10.0,10.15999984741211,10.15999984741211,26163
2024-01-18,10.15999984741211,11.199999809265137,10.15999984741211,10.800000190734863,10.800000190734863,21700
2024-01-19,10.880000114440918,10.880000114440918,9.600000381469727,10.15999984741211,10.15999984741211,25863
2024-01-22,10.640000343322754,10.640000343322754,9.680000305175781,10.239999771118164,10.239999771118164,59775
2024-01-23,10.319999694824219,10.399999618530273,9.199999809265137,9.680000305175781,9.680000305175781,43988
2024-01-24,9.680000305175781,10.0,8.640000343322754,8.640000343322754,8.640000343322754,39963
2024-01-25,8.800000190734863,9.279999732971191,8.239999771118164,8.399999618530273,8.399999618530273,41750
2024-01-26,8.0,8.800000190734863,7.519999980926514,8.5600004196167,8.5600004196167,86375
2024-01-29,8.720000267028809,9.520000457763672,8.319999694824219,9.119999885559082,9.119999885559082,69638
2024-01-30,9.039999961853027,9.119999885559082,8.319999694824219,8.479999542236328,8.479999542236328,39938
2024-01-31,8.479999542236328,8.720000267028809,8.079999923706055,8.15999984741211,8.15999984741211,29775
2024-02-01,8.079999923706055,8.399999618530273,7.760000228881836,7.920000076293945,7.920000076293945,38838
2024-02-02,7.840000152587891,8.0,6.800000190734863,6.960000038146973,6.960000038146973,73738
2024-02-05,7.119999885559082,7.360000133514404,6.639999866485596,6.71999979019165,6.71999979019165,41175
2024-02-06,6.880000114440918,7.039999961853027,6.0,6.159999847412109,6.159999847412109,156563
2024-02-07,6.0,6.320000171661377,5.679999828338623,6.159999847412109,6.159999847412109,52138
2024-02-08,5.840000152587891,6.400000095367432,5.840000152587891,6.320000171661377,6.320000171661377,29863
2024-02-09,6.239999771118164,6.639999866485596,5.920000076293945,6.159999847412109,6.159999847412109,33388
2024-02-12,6.400000095367432,6.480000019073486,6.159999847412109,6.480000019073486,6.480000019073486,36138
2024-02-13,6.320000171661377,6.559999942779541,6.159999847412109,6.320000171661377,6.320000171661377,27838
2024-02-14,6.159999847412109,6.559999942779541,6.159999847412109,6.559999942779541,6.559999942779541,25600
2024-02-15,6.559999942779541,6.880000114440918,6.559999942779541,6.639999866485596,6.639999866485596,32175
2024-02-16,6.639999866485596,6.71999979019165,6.400000095367432,6.639999866485596,6.639999866485596,18738
2024-02-20,6.559999942779541,6.639999866485596,6.159999847412109,6.320000171661377,6.320000171661377,29425
2024-02-21,6.239999771118164,6.559999942779541,6.079999923706055,6.400000095367432,6.400000095367432,22800
2024-02-22,6.320000171661377,6.639999866485596,6.239999771118164,6.639999866485596,6.639999866485596,22150
2024-02-23,6.559999942779541,8.239999771118164,6.400000095367432,8.0,8.0,58425
2024-02-26,7.920000076293945,8.319999694824219,6.639999866485596,7.760000228881836,7.760000228881836,34400
2024-02-27,7.599999904632568,8.399999618530273,7.599999904632568,7.920000076293945,7.920000076293945,57775
2024-02-28,8.15999984741211,9.4399995803833,8.0,9.279999732971191,9.279999732971191,75338
2024-02-29,9.680000305175781,10.720000267028809,9.520000457763672,10.319999694824219,10.319999694824219,128725
2024-03-01,10.800000190734863,10.880000114440918,9.199999809265137,9.920000076293945,9.920000076293945,55525
2024-03-04,10.15999984741211,10.15999984741211,9.359999656677246,9.600000381469727,9.600000381469727,24213
2024-03-05,9.600000381469727,9.600000381469727,8.239999771118164,8.319999694824219,8.319999694824219,56175
2024-03-06,8.0,9.199999809265137,8.0,9.039999961853027,9.039999961853027,31988
2024-03-07,9.600000381469727,10.079999923706055,8.880000114440918,9.279999732971191,9.279999732971191,56750
2024-03-08,9.279999732971191,10.15999984741211,9.119999885559082,9.520000457763672,9.520000457763672,45113
2024-03-11,9.520000457763672,9.84000015258789,9.119999885559082,9.520000457763672,9.520000457763672,22725
2024-03-12,9.4399995803833,9.520000457763672,8.800000190734863,9.039999961853027,9.039999961853027,21700
2024-03-13,9.199999809265137,9.199999809265137,8.15999984741211,8.5600004196167,8.5600004196167,29888
2024-03-14,8.800000190734863,8.880000114440918,8.399999618530273,8.399999618530273,8.399999618530273,13863
2024-03-15,8.720000267028809,8.720000267028809,8.0,8.0,8.0,37375
2024-03-18,7.920000076293945,8.079999923706055,7.28000020980835,7.360000133514404,7.360000133514404,41250
2024-03-19,3.359999895095825,5.760000228881836,2.9600000381469727,5.199999809265137,5.199999809265137,423513
2024-03-20,4.960000038146973,5.199999809265137,4.079999923706055,4.400000095367432,4.400000095367432,108813
2024-03-21,4.480000019073486,4.480000019073486,3.9200000762939453,3.9200000762939453,3.9200000762939453,87025
2024-03-22,4.0,4.239999771118164,4.0,4.079999923706055,4.079999923706055,43763
2024-03-25,4.239999771118164,4.239999771118164,3.680000066757202,3.9200000762939453,3.9200000762939453,50538
2024-03-26,3.9200000762939453,4.320000171661377,3.9200000762939453,4.239999771118164,4.239999771118164,39238
2024-03-27,4.159999847412109,5.199999809265137,4.159999847412109,5.119999885559082,5.119999885559082,78988
2024-03-28,5.199999809265137,5.440000057220459,4.559999942779541,4.71999979019165,4.71999979019165,55950
2024-04-01,5.199999809265137,5.199999809265137,4.320000171661377,4.71999979019165,4.71999979019165,55138
2024-04-02,4.639999866485596,4.639999866485596,4.320000171661377,4.480000019073486,4.480000019073486,25038
2024-04-03,4.400000095367432,4.800000190734863,4.159999847412109,4.480000019073486,4.480000019073486,53400
2024-04-04,4.400000095367432,4.639999866485596,4.159999847412109,4.320000171661377,4.320000171661377,39750
2024-04-05,4.320000171661377,4.480000019073486,4.079999923706055,4.239999771118164,4.239999771118164,39163
2024-04-08,4.320000171661377,4.400000095367432,3.8399999141693115,4.079999923706055,4.079999923706055,43363
2024-04-09,4.079999923706055,4.159999847412109,3.680000066757202,3.9200000762939453,3.9200000762939453,45713
2024-04-10,3.9200000762939453,4.559999942779541,3.9200000762939453,4.320000171661377,4.320000171661377,74113
2024-04-11,4.400000095367432,4.400000095367432,3.680000066757202,3.759999990463257,3.759999990463257,72213
2024-04-12,3.759999990463257,3.9200000762939453,3.680000066757202,3.680000066757202,3.680000066757202,37488
2024-04-15,3.680000066757202,3.8399999141693115,3.2799999713897705,3.5199999809265137,3.5199999809265137,36013
2024-04-16,3.5199999809265137,3.5199999809265137,3.119999885559082,3.119999885559082,3.119999885559082,68413
2024-04-17,3.200000047683716,3.200000047683716,2.640000104904175,2.640000104904175,2.640000104904175,91413
2024-04-18,2.559999942779541,2.799999952316284,2.559999942779541,2.7200000286102295,2.7200000286102295,34938
2024-04-19,2.7200000286102295,2.880000114440918,2.640000104904175,2.640000104904175,2.640000104904175,35950
2024-04-22,2.640000104904175,2.799999952316284,2.559999942779541,2.640000104904175,2.640000104904175,25538
2024-04-23,2.7200000286102295,2.880000114440918,2.559999942779541,2.640000104904175,2.640000104904175,47988
2024-04-24,2.640000104904175,2.640000104904175,2.319999933242798,2.4000000953674316,2.4000000953674316,76613
2024-04-25,2.319999933242798,2.4000000953674316,2.240000009536743,2.319999933242798,2.319999933242798,45613
2024-04-26,2.319999933242798,2.4000000953674316,2.240000009536743,2.319999933242798,2.319999933242798,70288
2024-04-29,2.4000000953674316,2.4800000190734863,2.240000009536743,2.240000009536743,2.240000009536743,67525
2024-04-30,2.4000000953674316,2.4000000953674316,2.1600000858306885,2.240000009536743,2.240000009536743,44850
2024-05-01,2.319999933242798,2.4800000190734863,2.1600000858306885,2.4000000953674316,2.4000000953674316,41263
2024-05-02,2.4000000953674316,2.7200000286102295,2.319999933242798,2.640000104904175,2.640000104904175,43800
2024-05-03,2.7200000286102295,2.880000114440918,2.640000104904175,2.7200000286102295,2.7200000286102295,32750
2024-05-06,2.880000114440918,2.9600000381469727,2.4800000190734863,2.559999942779541,2.559999942779541,54625
2024-05-07,2.4800000190734863,2.640000104904175,2.240000009536743,2.319999933242798,2.319999933242798,49938
2024-05-08,2.4800000190734863,2.559999942779541,2.240000009536743,2.319999933242798,2.319999933242798,37000
2024-05-09,2.319999933242798,2.4800000190734863,2.1600000858306885,2.240000009536743,2.240000009536743,44575
2024-05-10,2.319999933242798,2.319999933242798,2.0799999237060547,2.1600000858306885,2.1600000858306885,68188
2024-05-13,2.1600000858306885,2.319999933242798,2.1600000858306885,2.240000009536743,2.240000009536743,57338
2024-05-14,2.240000009536743,2.240000009536743,1.9199999570846558,1.9199999570846558,1.9199999570846558,161650
2024-05-15,2.0,2.4000000953674316,2.0,2.319999933242798,2.319999933242798,250850
2024-05-16,2.299999952316284,2.430000066757202,2.0,2.3399999141693115,2.3399999141693115,202500
2024-05-17,2.3399999141693115,2.4000000953674316,1.840000033378601,1.899999976158142,1.899999976158142,234300
2024-05-20,1.9600000381469727,2.0199999809265137,1.7100000381469727,1.75,1.75,134900
2024-05-21,1.7200000286102295,1.7799999713897705,1.590000033378601,1.6299999952316284,1.6299999952316284,112500
2024-05-22,1.6200000047683716,1.6200000047683716,1.409999966621399,1.4500000476837158,1.4500000476837158,181400
2024-05-23,1.440000057220459,1.5199999809265137,1.350000023841858,1.3700000047683716,1.3700000047683716,90200
2024-05-24,1.409999966621399,1.409999966621399,1.2999999523162842,1.3300000429153442,1.3300000429153442,99800
2024-05-28,1.350000023841858,1.409999966621399,1.3200000524520874,1.3899999856948853,1.3899999856948853,82500
2024-05-29,1.399999976158142,1.4500000476837158,1.2999999523162842,1.3300000429153442,1.3300000429153442,81200
2024-05-30,1.3300000429153442,1.3600000143051147,1.1699999570846558,1.2200000286102295,1.2200000286102295,176600
2024-05-31,1.25,1.25,1.1699999570846558,1.2000000476837158,1.2000000476837158,47700
2024-06-03,1.2200000286102295,1.2200000286102295,1.0800000429153442,1.1100000143051147,1.1100000143051147,99400
2024-06-04,1.090000033378601,1.2000000476837158,1.090000033378601,1.1200000047683716,1.1200000047683716,106200
2024-06-05,1.1100000143051147,1.2100000381469727,1.1100000143051147,1.1699999570846558,1.1699999570846558,51800
2024-06-06,1.1799999475479126,1.190000057220459,1.100000023841858,1.1299999952316284,1.1299999952316284,64300
2024-06-07,1.1200000047683716,1.1799999475479126,1.059999942779541,1.0700000524520874,1.0700000524520874,126500
2024-06-10,1.090000033378601,1.1699999570846558,1.0,1.0399999618530273,1.0399999618530273,160600
2024-06-11,1.0399999618530273,1.059999942779541,0.9800000190734863,1.0199999809265137,1.0199999809265137,99300
2024-06-12,1.0299999713897705,1.0499999523162842,0.9800000190734863,0.9800000190734863,0.9800000190734863,70300
2024-06-13,0.9900000095367432,1.0299999713897705,0.9200000166893005,0.9599999785423279,0.9599999785423279,220200
2024-06-14,0.9900000095367432,1.0,0.8799999952316284,0.9100000262260437,0.9100000262260437,277800
2024-06-17,0.8999999761581421,0.949999988079071,0.800000011920929,0.8700000047683716,0.8700000047683716,148300
2024-06-18,0.8500000238418579,0.9200000166893005,0.8100000023841858,0.8399999737739563,0.8399999737739563,121300
2024-06-20,0.8600000143051147,0.8700000047683716,0.7300000190734863,0.75,0.75,264600
2024-06-21,0.75,0.7599999904632568,0.6499999761581421,0.6499999761581421,0.6499999761581421,242400
2024-06-24,0.6800000071525574,0.6899999976158142,0.5699999928474426,0.6299999952316284,0.6299999952316284,353500
2024-06-25,0.6200000047683716,0.6700000166893005,0.6000000238418579,0.6499999761581421,0.6499999761581421,94100
2024-06-26,0.6299999952316284,0.6499999761581421,0.5899999737739563,0.6299999952316284,0.6299999952316284,119000
2024-06-27,0.6299999952316284,0.6499999761581421,0.6000000238418579,0.6100000143051147,0.6100000143051147,77100
2024-06-28,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.6000000238418579,0.6000000238418579,124000
2024-07-01,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.6200000047683716,0.6200000047683716,142900
2024-07-02,0.6200000047683716,0.6299999952316284,0.550000011920929,0.5799999833106995,0.5799999833106995,235100
2024-07-03,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5600000023841858,0.5600000023841858,119100
2024-07-05,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.5600000023841858,81700
2024-07-08,0.5799999833106995,0.5799999833106995,0.49000000953674316,0.5,0.5,361500
2024-07-09,0.5,0.699999988079071,0.4699999988079071,0.6800000071525574,0.6800000071525574,1668000
2024-07-10,0.9200000166893005,1.0099999904632568,0.7099999785423279,0.7300000190734863,0.7300000190734863,15586500
2024-07-11,0.75,0.7699999809265137,0.6100000143051147,0.6700000166893005,0.6700000166893005,1813400
2024-07-12,0.6100000143051147,0.6299999952316284,0.5600000023841858,0.5799999833106995,0.5799999833106995,1165700
2024-07-15,0.5699999928474426,0.5799999833106995,0.49000000953674316,0.5199999809265137,0.5199999809265137,805200
2024-07-16,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.5600000023841858,0.5600000023841858,397300
2024-07-17,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5299999713897705,0.5299999713897705,272700
2024-07-18,0.5299999713897705,0.5600000023841858,0.5099999904632568,0.5199999809265137,0.5199999809265137,284200
2024-07-19,0.5199999809265137,0.550000011920929,0.5099999904632568,0.550000011920929,0.550000011920929,236200
2024-07-22,0.550000011920929,0.550000011920929,0.5099999904632568,0.5099999904632568,0.5099999904632568,240600
2024-07-23,0.5099999904632568,0.5299999713897705,0.47999998927116394,0.49000000953674316,0.49000000953674316,242300
2024-07-24,0.5099999904632568,0.5299999713897705,0.46000000834465027,0.49000000953674316,0.49000000953674316,566500
2024-07-25,0.5,0.5,0.4699999988079071,0.4699999988079071,0.4699999988079071,208400
2024-07-26,0.47999998927116394,0.5,0.4300000071525574,0.4399999976158142,0.4399999976158142,298800
2024-07-29,0.4300000071525574,0.44999998807907104,0.4099999964237213,0.4300000071525574,0.4300000071525574,229000
2024-07-30,0.4399999976158142,0.4399999976158142,0.38999998569488525,0.38999998569488525,0.38999998569488525,201900
2024-07-31,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.3799999952316284,0.3799999952316284,253400
2024-08-01,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.36000001430511475,0.36000001430511475,189300
2024-08-02,0.36000001430511475,0.4099999964237213,0.25999999046325684,0.28999999165534973,0.28999999165534973,1264600
2024-08-05,0.2800000011920929,0.30000001192092896,0.23000000417232513,0.28999999165534973,0.28999999165534973,353700
2024-08-06,0.28999999165534973,0.30000001192092896,0.23999999463558197,0.27000001072883606,0.27000001072883606,334300
2024-08-07,0.2800000011920929,0.28999999165534973,0.25999999046325684,0.27000001072883606,0.27000001072883606,535000
2024-08-08,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.25,0.25,453800
2024-08-09,0.27000001072883606,0.27000001072883606,0.2199999988079071,0.25999999046325684,0.25999999046325684,608700
2024-08-12,0.27000001072883606,0.27000001072883606,0.23000000417232513,0.25,0.25,431600
2024-08-13,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.23999999463558197,0.23999999463558197,284500
2024-08-14,0.25,0.25,0.23000000417232513,0.23000000417232513,0.23000000417232513,256600
2024-08-15,0.23999999463558197,0.27000001072883606,0.2199999988079071,0.27000001072883606,0.27000001072883606,10997500
2024-08-16,0.3700000047683716,0.46000000834465027,0.3400000035762787,0.4300000071525574,0.4300000071525574,66141600
2024-08-19,0.3700000047683716,0.38999998569488525,0.2800000011920929,0.3700000047683716,0.3700000047683716,4947000
2024-08-20,0.33000001311302185,0.3799999952316284,0.30000001192092896,0.3499999940395355,0.3499999940395355,2251800
2024-08-21,0.33000001311302185,0.3700000047683716,0.3100000023841858,0.3700000047683716,0.3700000047683716,1007100
2024-08-22,0.36000001430511475,0.3700000047683716,0.33000001311302185,0.33000001311302185,0.33000001311302185,601500
2024-08-23,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3100000023841858,0.3100000023841858,647100
