Date,Open,High,Low,Close,Adj Close,Volume
2015-09-30,19.0,19.0,19.0,19.0,19.0,0
2015-10-01,17.549999237060547,19.0,16.950000762939453,18.110000610351562,18.110000610351562,8800500
2015-10-02,17.90999984741211,19.489999771118164,17.549999237060547,18.43000030517578,18.43000030517578,967300
2015-10-05,18.5,19.389999389648438,18.5,18.790000915527344,18.790000915527344,395700
2015-10-06,18.549999237060547,19.389999389648438,18.25,18.959999084472656,18.959999084472656,414400
2015-10-07,19.0,19.198999404907227,18.489999771118164,18.690000534057617,18.690000534057617,491500
2015-10-08,18.68000030517578,18.780000686645508,18.5,18.649999618530273,18.649999618530273,208700
2015-10-09,18.479999542236328,18.5,17.5,18.010000228881836,18.010000228881836,1063000
2015-10-12,18.0,18.93000030517578,18.0,18.139999389648438,18.139999389648438,259100
2015-10-13,18.200000762939453,18.75,18.190000534057617,18.690000534057617,18.690000534057617,327500
2015-10-14,18.40999984741211,18.850000381469727,18.260000228881836,18.770000457763672,18.770000457763672,262300
2015-10-15,18.579999923706055,18.889999389648438,18.256000518798828,18.540000915527344,18.540000915527344,404000
2015-10-16,18.5,19.010000228881836,18.389999389648438,18.969999313354492,18.969999313354492,104300
2015-10-19,18.770000457763672,19.15999984741211,18.510000228881836,19.15999984741211,19.15999984741211,113700
2015-10-20,18.90999984741211,20.0,18.90999984741211,19.809999465942383,19.809999465942383,435300
2015-10-21,19.670000076293945,19.860000610351562,18.709999084472656,19.040000915527344,19.040000915527344,379000
2015-10-22,19.059999465942383,19.059999465942383,16.260000228881836,17.520000457763672,17.520000457763672,487700
2015-10-23,17.520000457763672,17.8799991607666,16.8700008392334,17.829999923706055,17.829999923706055,132400
2015-10-26,18.329999923706055,18.899999618530273,18.059999465942383,18.6299991607666,18.6299991607666,231200
2015-10-27,18.549999237060547,19.350000381469727,18.010000228881836,18.790000915527344,18.790000915527344,623700
2015-10-28,18.799999237060547,18.799999237060547,17.510000228881836,17.889999389648438,17.889999389648438,289600
2015-10-29,17.950000762939453,17.950000762939453,16.75,16.8700008392334,16.8700008392334,136200
2015-10-30,16.709999084472656,17.530000686645508,16.68000030517578,16.81999969482422,16.81999969482422,397800
2015-11-02,16.979999542236328,16.979999542236328,16.280000686645508,16.540000915527344,16.540000915527344,119400
2015-11-03,16.600000381469727,17.5,16.549999237060547,17.3700008392334,17.3700008392334,178100
2015-11-04,17.299999237060547,17.5,16.600000381469727,16.780000686645508,16.780000686645508,419800
2015-11-05,16.65999984741211,17.329999923706055,16.65999984741211,17.229999542236328,17.229999542236328,76400
2015-11-06,17.75,18.950000762939453,17.30500030517578,18.809999465942383,18.809999465942383,199700
2015-11-09,19.010000228881836,19.479999542236328,18.1200008392334,18.93000030517578,18.93000030517578,192400
2015-11-10,18.790000915527344,19.350000381469727,18.290000915527344,19.059999465942383,19.059999465942383,219900
2015-11-11,18.90999984741211,19.229999542236328,18.3700008392334,18.940000534057617,18.940000534057617,107400
2015-11-12,18.100000381469727,19.079999923706055,17.510000228881836,18.329999923706055,18.329999923706055,397200
2015-11-13,18.139999389648438,19.290000915527344,17.639999389648438,18.899999618530273,18.899999618530273,151600
2015-11-16,18.899999618530273,19.190000534057617,18.329999923706055,18.850000381469727,18.850000381469727,111200
2015-11-17,18.760000228881836,19.225000381469727,18.59000015258789,18.8799991607666,18.8799991607666,150000
2015-11-18,18.790000915527344,19.030000686645508,18.43000030517578,18.469999313354492,18.469999313354492,86300
2015-11-19,18.239999771118164,18.479999542236328,17.610000610351562,18.200000762939453,18.200000762939453,81100
2015-11-20,18.079999923706055,19.049999237060547,18.010000228881836,18.6299991607666,18.6299991607666,99400
2015-11-23,18.690000534057617,19.059999465942383,18.520000457763672,18.959999084472656,18.959999084472656,143400
2015-11-24,18.950000762939453,19.489999771118164,18.729999542236328,19.06999969482422,19.06999969482422,237700
2015-11-25,19.0,19.610000610351562,18.799999237060547,19.479999542236328,19.479999542236328,179800
2015-11-27,19.5,19.5,19.200000762939453,19.489999771118164,19.489999771118164,92000
2015-11-30,19.219999313354492,19.510000228881836,18.739999771118164,19.110000610351562,19.110000610351562,109700
2015-12-01,19.110000610351562,19.219999313354492,18.579999923706055,18.6200008392334,18.6200008392334,202300
2015-12-02,18.75,19.06999969482422,18.040000915527344,18.93000030517578,18.93000030517578,245300
2015-12-03,19.15999984741211,19.5,18.440000534057617,19.280000686645508,19.280000686645508,198200
2015-12-04,19.43000030517578,19.719999313354492,19.013999938964844,19.610000610351562,19.610000610351562,233700
2015-12-07,19.850000381469727,20.950000762939453,19.549999237060547,19.969999313354492,19.969999313354492,319100
2015-12-08,20.030000686645508,20.700000762939453,19.864999771118164,20.149999618530273,20.149999618530273,226600
2015-12-09,20.270000457763672,21.270000457763672,20.270000457763672,20.780000686645508,20.780000686645508,428500
2015-12-10,20.93000030517578,21.959999084472656,20.540000915527344,21.309999465942383,21.309999465942383,251000
2015-12-11,21.469999313354492,22.31999969482422,21.111000061035156,21.31999969482422,21.31999969482422,593600
2015-12-14,21.65999984741211,21.81999969482422,20.56999969482422,20.850000381469727,20.850000381469727,236300
2015-12-15,21.170000076293945,21.424999237060547,19.90999984741211,20.639999389648438,20.639999389648438,298800
2015-12-16,20.540000915527344,21.209999084472656,20.420000076293945,20.799999237060547,20.799999237060547,247800
2015-12-17,20.719999313354492,21.299999237060547,20.649999618530273,20.709999084472656,20.709999084472656,481800
2015-12-18,20.190000534057617,21.780000686645508,19.114999771118164,19.270000457763672,19.270000457763672,3144800
2015-12-21,19.31999969482422,20.780000686645508,19.299999237060547,20.18000030517578,20.18000030517578,292400
2015-12-22,20.270000457763672,21.1299991607666,20.270000457763672,20.950000762939453,20.950000762939453,123800
2015-12-23,21.049999237060547,21.049999237060547,20.079999923706055,20.440000534057617,20.440000534057617,147100
2015-12-24,20.59000015258789,20.719999313354492,20.31999969482422,20.579999923706055,20.579999923706055,92100
2015-12-28,20.56999969482422,20.780000686645508,20.239999771118164,20.729999542236328,20.729999542236328,110500
2015-12-29,20.739999771118164,21.229999542236328,20.700000762939453,20.889999389648438,20.889999389648438,111600
2015-12-30,20.860000610351562,21.3799991607666,20.860000610351562,21.170000076293945,21.170000076293945,139500
2015-12-31,21.170000076293945,21.385000228881836,20.239999771118164,20.489999771118164,20.489999771118164,189400
2016-01-04,20.110000610351562,20.385000228881836,19.3799991607666,19.489999771118164,19.489999771118164,225100
2016-01-05,19.479999542236328,19.729999542236328,19.190000534057617,19.65999984741211,19.65999984741211,208300
2016-01-06,19.420000076293945,20.399999618530273,19.270000457763672,20.239999771118164,20.239999771118164,125400
2016-01-07,20.0,20.174999237060547,18.809999465942383,18.850000381469727,18.850000381469727,178100
2016-01-08,19.0,19.170000076293945,17.260000228881836,17.459999084472656,17.459999084472656,224500
2016-01-11,17.579999923706055,17.709999084472656,17.1299991607666,17.40999984741211,17.40999984741211,151100
2016-01-12,17.489999771118164,17.81999969482422,17.270000457763672,17.770000457763672,17.770000457763672,135600
2016-01-13,17.850000381469727,18.020000457763672,17.059999465942383,17.1299991607666,17.1299991607666,133500
2016-01-14,17.079999923706055,17.850000381469727,16.85099983215332,17.6200008392334,17.6200008392334,122100
2016-01-15,17.239999771118164,17.920000076293945,16.75,17.8799991607666,17.8799991607666,187800
2016-01-19,17.940000534057617,17.959999084472656,17.329999923706055,17.420000076293945,17.420000076293945,217700
2016-01-20,17.25,18.56999969482422,16.639999389648438,18.200000762939453,18.200000762939453,154500
2016-01-21,18.329999923706055,18.899999618530273,17.270000457763672,17.709999084472656,17.709999084472656,135000
2016-01-22,17.899999618530273,17.959999084472656,16.850000381469727,17.239999771118164,17.239999771118164,171800
2016-01-25,16.899999618530273,17.010000228881836,16.25,16.469999313354492,16.469999313354492,171200
2016-01-26,16.440000534057617,16.799999237060547,16.389999389648438,16.530000686645508,16.530000686645508,234400
2016-01-27,16.6200008392334,16.6200008392334,16.1200008392334,16.479999542236328,16.479999542236328,197400
2016-01-28,16.364999771118164,16.59000015258789,15.109999656677246,15.369999885559082,15.369999885559082,285800
2016-01-29,15.390000343322754,16.15999984741211,15.20199966430664,16.110000610351562,16.110000610351562,190500
2016-02-01,16.06999969482422,16.93000030517578,15.904999732971191,16.75,16.75,113700
2016-02-02,16.540000915527344,16.85099983215332,16.229999542236328,16.649999618530273,16.649999618530273,161700
2016-02-03,16.709999084472656,17.1299991607666,16.350000381469727,16.639999389648438,16.639999389648438,164700
2016-02-04,16.579999923706055,16.90999984741211,16.56999969482422,16.770000457763672,16.770000457763672,96200
2016-02-05,16.68000030517578,17.149999618530273,15.840999603271484,16.450000762939453,16.450000762939453,183500
2016-02-08,16.31999969482422,16.420000076293945,15.180000305175781,15.5,15.5,210400
2016-02-09,15.390000343322754,15.949999809265137,15.229999542236328,15.609999656677246,15.609999656677246,81000
2016-02-10,15.680000305175781,16.139999389648438,15.510000228881836,15.670000076293945,15.670000076293945,73600
2016-02-11,15.369999885559082,15.369999885559082,14.710000038146973,15.0600004196167,15.0600004196167,139800
2016-02-12,14.829999923706055,15.0600004196167,14.399999618530273,14.5600004196167,14.5600004196167,124300
2016-02-16,14.720000267028809,14.789999961853027,13.380000114440918,13.5,13.5,591700
2016-02-17,13.520000457763672,14.619999885559082,12.600000381469727,12.640000343322754,12.640000343322754,203500
2016-02-18,12.640000343322754,13.819999694824219,11.972999572753906,12.100000381469727,12.100000381469727,145400
2016-02-19,12.109999656677246,13.90999984741211,12.109999656677246,13.819999694824219,13.819999694824219,192700
2016-02-22,13.949999809265137,14.880000114440918,13.880000114440918,14.010000228881836,14.010000228881836,319000
2016-02-23,14.010000228881836,14.210000038146973,13.800000190734863,13.869999885559082,13.869999885559082,226300
2016-02-24,13.850000381469727,14.019000053405762,12.819999694824219,13.680000305175781,13.680000305175781,129300
2016-02-25,13.770000457763672,14.756999969482422,13.239999771118164,13.510000228881836,13.510000228881836,257900
2016-02-26,13.569999694824219,13.819999694824219,12.899999618530273,13.100000381469727,13.100000381469727,276300
2016-02-29,13.170000076293945,13.399999618530273,13.0,13.130000114440918,13.130000114440918,234500
2016-03-01,13.25,13.579999923706055,13.050000190734863,13.5600004196167,13.5600004196167,117700
2016-03-02,13.489999771118164,14.010000228881836,13.489999771118164,13.979999542236328,13.979999542236328,158800
2016-03-03,13.890000343322754,14.3100004196167,13.420000076293945,13.529999732971191,13.529999732971191,110500
2016-03-04,13.5,13.960000038146973,13.5,13.84000015258789,13.84000015258789,80700
2016-03-07,13.739999771118164,14.279999732971191,13.630000114440918,13.890000343322754,13.890000343322754,90200
2016-03-08,13.890000343322754,13.890000343322754,13.470000267028809,13.569999694824219,13.569999694824219,108900
2016-03-09,14.770000457763672,14.770000457763672,13.449999809265137,13.65999984741211,13.65999984741211,69300
2016-03-10,13.65999984741211,14.09000015258789,13.600000381469727,13.770000457763672,13.770000457763672,131600
2016-03-11,17.0,17.360000610351562,14.5,16.0,16.0,622900
2016-03-14,15.890000343322754,16.399999618530273,15.279999732971191,15.579999923706055,15.579999923706055,264400
2016-03-15,15.539999961853027,15.539999961853027,14.270000457763672,14.6899995803833,14.6899995803833,170000
2016-03-16,14.630000114440918,15.359999656677246,14.550000190734863,15.279999732971191,15.279999732971191,98300
2016-03-17,15.229999542236328,15.279999732971191,14.65999984741211,14.9399995803833,14.9399995803833,132100
2016-03-18,15.010000228881836,15.640000343322754,14.930000305175781,15.3100004196167,15.3100004196167,195200
2016-03-21,15.359999656677246,15.819999694824219,14.670000076293945,14.789999961853027,14.789999961853027,202100
2016-03-22,14.710000038146973,15.050000190734863,14.550000190734863,14.59000015258789,14.59000015258789,104300
2016-03-23,14.630000114440918,14.807999610900879,14.210000038146973,14.260000228881836,14.260000228881836,91400
2016-03-24,14.119999885559082,14.520000457763672,13.90999984741211,14.149999618530273,14.149999618530273,123900
2016-03-28,14.25,14.25,13.739999771118164,13.960000038146973,13.960000038146973,202500
2016-03-29,14.0600004196167,14.40999984741211,13.989999771118164,14.399999618530273,14.399999618530273,200300
2016-03-30,14.399999618530273,14.710000038146973,13.920000076293945,14.020000457763672,14.020000457763672,260300
2016-03-31,14.029999732971191,14.029999732971191,13.210000038146973,13.260000228881836,13.260000228881836,269000
2016-04-01,13.220000267028809,13.489999771118164,12.819999694824219,12.850000381469727,12.850000381469727,193900
2016-04-04,12.800000190734863,13.0,12.5,12.649999618530273,12.649999618530273,264200
2016-04-05,12.579999923706055,12.729999542236328,11.760000228881836,12.520000457763672,12.520000457763672,405900
2016-04-06,12.489999771118164,13.515000343322754,12.489999771118164,13.15999984741211,13.15999984741211,393500
2016-04-07,13.050000190734863,13.170000076293945,12.600000381469727,12.770000457763672,12.770000457763672,128200
2016-04-08,12.829999923706055,12.9399995803833,12.430000305175781,12.520000457763672,12.520000457763672,166600
2016-04-11,12.550000190734863,12.869999885559082,11.859999656677246,12.260000228881836,12.260000228881836,400500
2016-04-12,12.239999771118164,12.710000038146973,12.142000198364258,12.649999618530273,12.649999618530273,239900
2016-04-13,12.739999771118164,13.09000015258789,12.739999771118164,13.010000228881836,13.010000228881836,165200
2016-04-14,13.050000190734863,14.489999771118164,13.050000190734863,14.319999694824219,14.319999694824219,264300
2016-04-15,14.319999694824219,14.579999923706055,13.970000267028809,14.550000190734863,14.550000190734863,191100
2016-04-18,14.4399995803833,15.5,14.369999885559082,15.0,15.0,207300
2016-04-19,14.989999771118164,15.25,14.84000015258789,14.960000038146973,14.960000038146973,161600
2016-04-20,14.930000305175781,15.579999923706055,14.699999809265137,15.359999656677246,15.359999656677246,328300
2016-04-21,15.399999618530273,16.739999771118164,15.399999618530273,16.43000030517578,16.43000030517578,216300
2016-04-22,16.399999618530273,16.979999542236328,16.1200008392334,16.65999984741211,16.65999984741211,167000
2016-04-25,16.59000015258789,17.200000762939453,16.465999603271484,17.020000457763672,17.020000457763672,213000
2016-04-26,17.040000915527344,17.200000762939453,16.520000457763672,16.559999465942383,16.559999465942383,241900
2016-04-27,16.780000686645508,16.889999389648438,15.960000038146973,16.739999771118164,16.739999771118164,175900
2016-04-28,16.739999771118164,17.649999618530273,16.360000610351562,16.579999923706055,16.579999923706055,203500
2016-04-29,16.489999771118164,16.489999771118164,15.949999809265137,16.290000915527344,16.290000915527344,97300
2016-05-02,16.290000915527344,16.559999465942383,15.979999542236328,16.389999389648438,16.389999389648438,88200
2016-05-03,16.280000686645508,16.59000015258789,15.90999984741211,15.970000267028809,15.970000267028809,172500
2016-05-04,16.06999969482422,16.110000610351562,14.630000114440918,15.0600004196167,15.0600004196167,203300
2016-05-05,15.09000015258789,15.09000015258789,14.300000190734863,14.789999961853027,14.789999961853027,170800
2016-05-06,14.208999633789062,14.40999984741211,12.25,13.90999984741211,13.90999984741211,906800
2016-05-09,13.899999618530273,14.75,13.850000381469727,14.390000343322754,14.390000343322754,274900
2016-05-10,14.449999809265137,14.899999618530273,14.220000267028809,14.390000343322754,14.390000343322754,217400
2016-05-11,14.40999984741211,14.520000457763672,14.289999961853027,14.359999656677246,14.359999656677246,180400
2016-05-12,14.430000305175781,14.59000015258789,14.140000343322754,14.329999923706055,14.329999923706055,194000
2016-05-13,14.350000381469727,14.479999542236328,13.989999771118164,14.180000305175781,14.180000305175781,200600
2016-05-16,14.25,14.489999771118164,14.149999618530273,14.359999656677246,14.359999656677246,402600
2016-05-17,14.40999984741211,14.609999656677246,14.0,14.140000343322754,14.140000343322754,571400
2016-05-18,14.100000381469727,14.489999771118164,14.100000381469727,14.359999656677246,14.359999656677246,215200
2016-05-19,14.350000381469727,14.420000076293945,13.949999809265137,14.25,14.25,267900
2016-05-20,14.260000228881836,14.46500015258789,13.970000267028809,14.399999618530273,14.399999618530273,526700
2016-05-23,14.399999618530273,14.789999961853027,13.9399995803833,13.979999542236328,13.979999542236328,323900
2016-05-24,14.100000381469727,14.289999961853027,13.729999542236328,14.199999809265137,14.199999809265137,173800
2016-05-25,14.350000381469727,14.350000381469727,14.100000381469727,14.239999771118164,14.239999771118164,254400
2016-05-26,14.210000038146973,14.210000038146973,13.5,13.640000343322754,13.640000343322754,180300
2016-05-27,13.710000038146973,14.279999732971191,13.579999923706055,14.050000190734863,14.050000190734863,399200
2016-05-31,14.0,14.09000015258789,13.5,13.755000114440918,13.755000114440918,863800
2016-06-01,13.729999542236328,14.710000038146973,13.729999542236328,14.529999732971191,14.529999732971191,686700
2016-06-02,14.539999961853027,14.920999526977539,14.029999732971191,14.239999771118164,14.239999771118164,417300
2016-06-03,14.239999771118164,14.4399995803833,13.850000381469727,14.170000076293945,14.170000076293945,300300
2016-06-06,14.220000267028809,14.800000190734863,14.0600004196167,14.369999885559082,14.369999885559082,162400
2016-06-07,14.279999732971191,14.600000381469727,14.15999984741211,14.390000343322754,14.390000343322754,80900
2016-06-08,14.34000015258789,14.75,14.34000015258789,14.640000343322754,14.640000343322754,223800
2016-06-09,14.529999732971191,15.300000190734863,14.375,15.109999656677246,15.109999656677246,361800
2016-06-10,15.25,15.630000114440918,15.109999656677246,15.270000457763672,15.270000457763672,240700
2016-06-13,15.109999656677246,15.550000190734863,15.020000457763672,15.479999542236328,15.479999542236328,221400
2016-06-14,15.550000190734863,16.06999969482422,15.319999694824219,15.979999542236328,15.979999542236328,308200
2016-06-15,16.079999923706055,17.469999313354492,15.680000305175781,16.90999984741211,16.90999984741211,1136800
2016-06-16,16.610000610351562,16.790000915527344,15.949999809265137,16.030000686645508,16.030000686645508,265300
2016-06-17,15.989999771118164,16.1299991607666,15.640000343322754,15.649999618530273,15.649999618530273,377400
2016-06-20,15.84000015258789,16.1200008392334,15.619999885559082,15.739999771118164,15.739999771118164,115300
2016-06-21,15.869999885559082,16.049999237060547,15.324999809265137,15.850000381469727,15.850000381469727,146700
2016-06-22,15.789999961853027,15.930000305175781,15.520000457763672,15.699999809265137,15.699999809265137,133400
2016-06-23,15.75,16.219999313354492,15.289999961853027,15.630000114440918,15.630000114440918,165500
2016-06-24,15.100000381469727,16.280000686645508,14.930999755859375,16.15999984741211,16.15999984741211,590100
2016-06-27,16.3799991607666,16.3799991607666,15.710000038146973,16.100000381469727,16.100000381469727,282600
2016-06-28,16.34000015258789,16.950000762939453,16.200000762939453,16.690000534057617,16.690000534057617,334800
2016-06-29,16.860000610351562,18.450000762939453,16.799999237060547,17.790000915527344,17.790000915527344,491600
2016-06-30,17.93000030517578,18.315000534057617,17.190000534057617,17.899999618530273,17.899999618530273,265900
2016-07-01,17.959999084472656,18.440000534057617,17.8799991607666,18.170000076293945,18.170000076293945,155300
2016-07-05,18.190000534057617,18.190000534057617,17.350000381469727,17.3700008392334,17.3700008392334,143700
2016-07-06,17.31999969482422,17.649999618530273,17.059999465942383,17.59000015258789,17.59000015258789,118100
2016-07-07,17.639999389648438,18.1299991607666,17.559999465942383,17.889999389648438,17.889999389648438,170200
2016-07-08,17.93000030517578,18.334999084472656,17.159000396728516,17.899999618530273,17.899999618530273,160600
2016-07-11,17.989999771118164,18.100000381469727,17.8799991607666,17.90999984741211,17.90999984741211,96300
2016-07-12,17.989999771118164,18.909000396728516,17.809999465942383,18.139999389648438,18.139999389648438,213700
2016-07-13,18.040000915527344,18.079999923706055,17.170000076293945,17.309999465942383,17.309999465942383,125800
2016-07-14,17.329999923706055,17.649999618530273,16.729999542236328,16.84000015258789,16.84000015258789,121500
2016-07-15,16.920000076293945,17.295000076293945,16.739999771118164,16.899999618530273,16.899999618530273,81400
2016-07-18,16.860000610351562,17.209999084472656,16.860000610351562,16.959999084472656,16.959999084472656,81500
2016-07-19,16.979999542236328,17.06999969482422,16.709999084472656,16.899999618530273,16.899999618530273,48900
2016-07-20,17.030000686645508,18.09000015258789,16.989999771118164,17.850000381469727,17.850000381469727,100500
2016-07-21,17.81999969482422,17.850000381469727,17.59000015258789,17.670000076293945,17.670000076293945,38800
2016-07-22,17.690000534057617,18.010000228881836,17.139999389648438,17.75,17.75,218600
2016-07-25,17.8700008392334,18.06999969482422,17.329999923706055,17.989999771118164,17.989999771118164,127700
2016-07-26,18.0,18.100000381469727,17.739999771118164,17.799999237060547,17.799999237060547,64700
2016-07-27,17.729999542236328,18.15999984741211,17.60099983215332,18.079999923706055,18.079999923706055,80600
2016-07-28,18.139999389648438,18.3799991607666,17.93000030517578,18.200000762939453,18.200000762939453,85800
2016-07-29,18.1200008392334,18.18000030517578,17.760000228881836,18.1299991607666,18.1299991607666,70800
2016-08-01,18.25,18.25,17.600000381469727,17.760000228881836,17.760000228881836,76900
2016-08-02,17.719999313354492,17.989999771118164,16.639999389648438,16.829999923706055,16.829999923706055,187500
2016-08-03,17.040000915527344,17.100000381469727,16.6299991607666,16.829999923706055,16.829999923706055,59400
2016-08-04,16.8700008392334,17.225000381469727,16.270000457763672,16.3700008392334,16.3700008392334,71100
2016-08-05,16.690000534057617,16.93000030517578,16.40999984741211,16.780000686645508,16.780000686645508,119000
2016-08-08,16.850000381469727,16.940000534057617,16.34000015258789,16.68000030517578,16.68000030517578,99800
2016-08-09,16.75,16.85099983215332,16.110000610351562,16.43000030517578,16.43000030517578,82800
2016-08-10,17.0,17.799999237060547,16.6200008392334,16.84000015258789,16.84000015258789,225600
2016-08-11,16.84000015258789,17.479999542236328,15.9399995803833,17.360000610351562,17.360000610351562,289600
2016-08-12,17.280000686645508,18.440000534057617,17.09000015258789,18.399999618530273,18.399999618530273,214200
2016-08-15,18.3799991607666,19.139999389648438,18.3799991607666,18.979999542236328,18.979999542236328,198500
2016-08-16,19.059999465942383,19.389999389648438,18.719999313354492,19.1200008392334,19.1200008392334,165900
2016-08-17,19.100000381469727,19.399999618530273,18.069000244140625,18.950000762939453,18.950000762939453,137600
2016-08-18,19.059999465942383,19.34600067138672,18.639999389648438,18.850000381469727,18.850000381469727,177700
2016-08-19,18.899999618530273,19.010000228881836,18.260000228881836,18.610000610351562,18.610000610351562,119100
2016-08-22,18.6200008392334,19.06999969482422,18.496000289916992,18.93000030517578,18.93000030517578,99200
2016-08-23,19.030000686645508,19.15999984741211,18.479999542236328,18.760000228881836,18.760000228881836,140000
2016-08-24,18.68000030517578,18.950000762939453,18.440000534057617,18.549999237060547,18.549999237060547,101300
2016-08-25,18.01099967956543,18.954999923706055,18.01099967956543,18.670000076293945,18.670000076293945,61200
2016-08-26,18.6299991607666,18.959999084472656,18.559999465942383,18.6299991607666,18.6299991607666,82600
2016-08-29,18.739999771118164,19.270000457763672,18.659000396728516,19.0,19.0,134500
2016-08-30,18.940000534057617,19.55500030517578,18.889999389648438,19.34000015258789,19.34000015258789,152000
2016-08-31,19.40999984741211,19.40999984741211,18.770000457763672,19.260000228881836,19.260000228881836,160700
2016-09-01,19.239999771118164,19.350000381469727,18.81999969482422,19.1299991607666,19.1299991607666,87700
2016-09-02,19.209999084472656,20.059999465942383,18.770000457763672,20.040000915527344,20.040000915527344,231900
2016-09-06,20.170000076293945,20.780000686645508,19.75,20.739999771118164,20.739999771118164,276700
2016-09-07,20.559999465942383,20.690000534057617,19.8799991607666,20.030000686645508,20.030000686645508,183800
2016-09-08,19.899999618530273,20.075000762939453,19.549999237060547,19.8799991607666,19.8799991607666,207300
2016-09-09,20.264999389648438,20.264999389648438,19.190000534057617,19.190000534057617,19.190000534057617,162500
2016-09-12,19.15999984741211,19.274999618530273,18.81999969482422,19.100000381469727,19.100000381469727,229500
2016-09-13,18.969999313354492,19.469999313354492,18.139999389648438,18.579999923706055,18.579999923706055,223600
2016-09-14,18.56999969482422,19.010000228881836,18.040000915527344,18.200000762939453,18.200000762939453,133100
2016-09-15,18.219999313354492,18.450000762939453,17.389999389648438,17.84000015258789,17.84000015258789,250700
