Date,Open,High,Low,Close,Adj Close,Volume
2016-09-16,18.049999237060547,19.229999542236328,17.951000213623047,18.920000076293945,18.920000076293945,462900
2016-09-19,19.0,19.34000015258789,18.559999465942383,19.09000015258789,19.09000015258789,166900
2016-09-20,19.239999771118164,19.239999771118164,18.299999237060547,18.799999237060547,18.799999237060547,163100
2016-09-21,18.799999237060547,19.059999465942383,18.510000228881836,19.059999465942383,19.059999465942383,82000
2016-09-22,19.149999618530273,19.809999465942383,19.100000381469727,19.760000228881836,19.760000228881836,83300
2016-09-23,19.68000030517578,19.989999771118164,19.389999389648438,19.600000381469727,19.600000381469727,64600
2016-09-26,19.59000015258789,19.729999542236328,19.139999389648438,19.15999984741211,19.15999984741211,79000
2016-09-27,18.760000228881836,19.450000762939453,18.760000228881836,19.260000228881836,19.260000228881836,54700
2016-09-28,19.770000457763672,20.030000686645508,19.1299991607666,20.010000228881836,20.010000228881836,116700
2016-09-29,19.950000762939453,19.989999771118164,19.34000015258789,19.459999084472656,19.459999084472656,37900
2016-09-30,19.6200008392334,20.40999984741211,19.270000457763672,20.239999771118164,20.239999771118164,136200
2016-10-03,20.059999465942383,20.100000381469727,19.40999984741211,19.989999771118164,19.989999771118164,104900
2016-10-04,19.940000534057617,20.209999084472656,19.770000457763672,20.040000915527344,20.040000915527344,127600
2016-10-05,20.0,20.1200008392334,19.770000457763672,19.959999084472656,19.959999084472656,64300
2016-10-06,19.899999618530273,20.040000915527344,19.540000915527344,19.950000762939453,19.950000762939453,61600
2016-10-07,19.75,20.149999618530273,19.420000076293945,19.579999923706055,19.579999923706055,64000
2016-10-10,19.579999923706055,20.100000381469727,19.579999923706055,19.899999618530273,19.899999618530273,125600
2016-10-11,19.850000381469727,20.030000686645508,19.520000457763672,19.68000030517578,19.68000030517578,78100
2016-10-12,19.780000686645508,20.25,18.96500015258789,20.06999969482422,20.06999969482422,134700
2016-10-13,20.0,20.450000762939453,19.940000534057617,20.389999389648438,20.389999389648438,123100
2016-10-14,20.540000915527344,20.84000015258789,20.040000915527344,20.06999969482422,20.06999969482422,61000
2016-10-17,19.950000762939453,20.329999923706055,19.75,20.1200008392334,20.1200008392334,87300
2016-10-18,20.280000686645508,20.405000686645508,19.989999771118164,20.0,20.0,84000
2016-10-19,20.030000686645508,20.030000686645508,19.639999389648438,19.75,19.75,77700
2016-10-20,19.649999618530273,20.1200008392334,19.549999237060547,20.020000457763672,20.020000457763672,141400
2016-10-21,19.93000030517578,20.3700008392334,19.450000762939453,20.350000381469727,20.350000381469727,153200
2016-10-24,20.5,20.93000030517578,20.070999145507812,20.68000030517578,20.68000030517578,269100
2016-10-25,20.610000610351562,20.739999771118164,20.020000457763672,20.020000457763672,20.020000457763672,84500
2016-10-26,20.0,20.0,18.1299991607666,18.3700008392334,18.3700008392334,267000
2016-10-27,18.469999313354492,18.545000076293945,16.600000381469727,16.670000076293945,16.670000076293945,268500
2016-10-28,16.649999618530273,16.934999465942383,16.209999084472656,16.260000228881836,16.260000228881836,117300
2016-10-31,16.350000381469727,16.600000381469727,16.049999237060547,16.100000381469727,16.100000381469727,107800
2016-11-01,16.25,16.25,15.449999809265137,15.800000190734863,15.800000190734863,109700
2016-11-02,15.649999618530273,16.600000381469727,15.649999618530273,16.299999237060547,16.299999237060547,142300
2016-11-03,16.399999618530273,16.600000381469727,15.899999618530273,16.0,16.0,68800
2016-11-04,16.049999237060547,16.299999237060547,15.600000381469727,15.649999618530273,15.649999618530273,99000
2016-11-07,15.949999809265137,16.350000381469727,15.65999984741211,16.200000762939453,16.200000762939453,142700
2016-11-08,16.100000381469727,16.700000762939453,15.949999809265137,16.100000381469727,16.100000381469727,256800
2016-11-09,15.800000190734863,15.800000190734863,13.600000381469727,14.600000381469727,14.600000381469727,417000
2016-11-10,15.100000381469727,15.350000381469727,14.5,14.75,14.75,313700
2016-11-11,14.699999809265137,15.199999809265137,14.0600004196167,15.050000190734863,15.050000190734863,262100
2016-11-14,15.100000381469727,16.350000381469727,14.706000328063965,15.649999618530273,15.649999618530273,270400
2016-11-15,15.699999809265137,15.75,15.0600004196167,15.550000190734863,15.550000190734863,196200
2016-11-16,15.550000190734863,15.949999809265137,15.449999809265137,15.949999809265137,15.949999809265137,95000
2016-11-17,15.899999618530273,17.399999618530273,15.899999618530273,17.399999618530273,17.399999618530273,257600
2016-11-18,17.399999618530273,17.75,17.25,17.600000381469727,17.600000381469727,214300
2016-11-21,17.700000762939453,17.950000762939453,17.299999237060547,17.600000381469727,17.600000381469727,147200
2016-11-22,17.600000381469727,17.649999618530273,16.75,16.950000762939453,16.950000762939453,224900
2016-11-23,17.049999237060547,17.049999237060547,15.5,16.100000381469727,16.100000381469727,232200
2016-11-25,16.049999237060547,16.549999237060547,16.049999237060547,16.350000381469727,16.350000381469727,101800
2016-11-28,16.350000381469727,16.350000381469727,15.300000190734863,15.399999618530273,15.399999618530273,231200
2016-11-29,15.449999809265137,15.649999618530273,14.800000190734863,14.949999809265137,14.949999809265137,148900
2016-11-30,15.100000381469727,15.350000381469727,14.699999809265137,14.75,14.75,205600
2016-12-01,14.699999809265137,14.949999809265137,13.600000381469727,13.75,13.75,479900
2016-12-02,13.850000381469727,14.5,13.75,14.0,14.0,154300
2016-12-05,14.100000381469727,14.350000381469727,13.649999618530273,13.75,13.75,138200
2016-12-06,13.850000381469727,13.949999809265137,13.649999618530273,13.699999809265137,13.699999809265137,125500
2016-12-07,13.699999809265137,14.199999809265137,13.600000381469727,13.850000381469727,13.850000381469727,145900
2016-12-08,14.050000190734863,14.350000381469727,13.850000381469727,14.25,14.25,141400
2016-12-09,14.300000190734863,15.050000190734863,14.300000190734863,14.850000381469727,14.850000381469727,148400
2016-12-12,14.949999809265137,15.149999618530273,14.149999618530273,14.300000190734863,14.300000190734863,99300
2016-12-13,14.350000381469727,14.850000381469727,14.149999618530273,14.449999809265137,14.449999809265137,128100
2016-12-14,14.5,14.649999618530273,13.600000381469727,13.699999809265137,13.699999809265137,131600
2016-12-15,13.649999618530273,14.350000381469727,13.600000381469727,14.0,14.0,126600
2016-12-16,13.949999809265137,14.899999618530273,13.949999809265137,14.300000190734863,14.300000190734863,528800
2016-12-19,14.25,14.699999809265137,13.600000381469727,13.899999618530273,13.899999618530273,257500
2016-12-20,14.149999618530273,14.5,13.850000381469727,14.25,14.25,680200
2016-12-21,14.300000190734863,15.649999618530273,14.25,15.449999809265137,15.449999809265137,290600
2016-12-22,15.350000381469727,15.649999618530273,14.600000381469727,14.800000190734863,14.800000190734863,253100
2016-12-23,14.449999809265137,15.350000381469727,14.449999809265137,14.949999809265137,14.949999809265137,152700
2016-12-27,14.949999809265137,15.399999618530273,14.774999618530273,14.899999618530273,14.899999618530273,156400
2016-12-28,14.850000381469727,16.200000762939453,14.850000381469727,15.949999809265137,15.949999809265137,203100
2016-12-29,15.949999809265137,16.549999237060547,15.699999809265137,15.850000381469727,15.850000381469727,160100
2016-12-30,15.850000381469727,15.850000381469727,15.449999809265137,15.850000381469727,15.850000381469727,103200
2017-01-03,16.049999237060547,16.149999618530273,15.100000381469727,15.5,15.5,189000
2017-01-04,15.75,16.424999237060547,15.449999809265137,16.200000762939453,16.200000762939453,433300
2017-01-05,16.149999618530273,16.375,16.0,16.149999618530273,16.149999618530273,285700
2017-01-06,16.149999618530273,16.25,15.600000381469727,16.0,16.0,243100
2017-01-09,16.100000381469727,18.399999618530273,16.100000381469727,18.0,18.0,564600
2017-01-10,17.950000762939453,18.049999237060547,16.958999633789062,17.850000381469727,17.850000381469727,239300
2017-01-11,17.950000762939453,18.149999618530273,17.75,17.950000762939453,17.950000762939453,241900
2017-01-12,17.899999618530273,18.100000381469727,17.649999618530273,17.950000762939453,17.950000762939453,96200
2017-01-13,17.950000762939453,18.450000762939453,17.899999618530273,18.200000762939453,18.200000762939453,146500
2017-01-17,18.100000381469727,18.399999618530273,17.549999237060547,18.049999237060547,18.049999237060547,194700
2017-01-18,18.149999618530273,18.350000381469727,17.899999618530273,18.350000381469727,18.350000381469727,255500
2017-01-19,18.399999618530273,18.399999618530273,17.850000381469727,18.0,18.0,133700
2017-01-20,18.0,18.100000381469727,17.850000381469727,18.0,18.0,99000
2017-01-23,17.950000762939453,18.149999618530273,17.75,17.950000762939453,17.950000762939453,119000
2017-01-24,18.049999237060547,18.399999618530273,17.799999237060547,18.350000381469727,18.350000381469727,115900
2017-01-25,18.549999237060547,19.25,18.450000762939453,19.149999618530273,19.149999618530273,313400
2017-01-26,19.25,19.350000381469727,18.5,18.5,18.5,260800
2017-01-27,18.5,18.799999237060547,18.100000381469727,18.549999237060547,18.549999237060547,199900
2017-01-30,18.399999618530273,18.600000381469727,17.899999618530273,18.149999618530273,18.149999618530273,182200
2017-01-31,18.5,18.75,18.0,18.5,18.5,155600
2017-02-01,18.549999237060547,19.25,18.549999237060547,18.799999237060547,18.799999237060547,139100
2017-02-02,18.850000381469727,19.200000762939453,18.399999618530273,19.100000381469727,19.100000381469727,149500
2017-02-03,19.149999618530273,19.299999237060547,18.700000762939453,19.299999237060547,19.299999237060547,129600
2017-02-06,19.200000762939453,19.350000381469727,19.010000228881836,19.299999237060547,19.299999237060547,101300
2017-02-07,19.299999237060547,19.600000381469727,19.149999618530273,19.5,19.5,241900
2017-02-08,19.450000762939453,19.799999237060547,19.149999618530273,19.649999618530273,19.649999618530273,163100
2017-02-09,19.600000381469727,20.049999237060547,19.399999618530273,20.0,20.0,227700
2017-02-10,20.100000381469727,20.149999618530273,19.850000381469727,20.0,20.0,103600
2017-02-13,20.049999237060547,20.399999618530273,19.899999618530273,19.950000762939453,19.950000762939453,141100
2017-02-14,19.950000762939453,20.450000762939453,19.899999618530273,20.200000762939453,20.200000762939453,146200
2017-02-15,20.200000762939453,20.850000381469727,19.95599937438965,20.600000381469727,20.600000381469727,90500
2017-02-16,20.5,20.799999237060547,20.350000381469727,20.649999618530273,20.649999618530273,146500
2017-02-17,20.600000381469727,20.850000381469727,20.450000762939453,20.75,20.75,159700
2017-02-21,20.899999618530273,21.450000762939453,20.899999618530273,21.100000381469727,21.100000381469727,205800
2017-02-22,21.149999618530273,21.799999237060547,21.100000381469727,21.450000762939453,21.450000762939453,163000
2017-02-23,21.600000381469727,21.799999237060547,21.200000762939453,21.700000762939453,21.700000762939453,114300
2017-02-24,21.5,22.850000381469727,21.5,22.450000762939453,22.450000762939453,154600
2017-02-27,22.600000381469727,22.600000381469727,21.799999237060547,22.450000762939453,22.450000762939453,206900
2017-02-28,22.5,22.600000381469727,22.100000381469727,22.5,22.5,328000
2017-03-01,22.75,22.75,21.5,21.700000762939453,21.700000762939453,469500
2017-03-02,21.600000381469727,21.700000762939453,20.799999237060547,20.899999618530273,20.899999618530273,213100
2017-03-03,20.899999618530273,21.25,20.5,20.950000762939453,20.950000762939453,310100
2017-03-06,20.799999237060547,21.0,20.100000381469727,20.850000381469727,20.850000381469727,444100
2017-03-07,20.850000381469727,21.049999237060547,20.5,20.700000762939453,20.700000762939453,313500
2017-03-08,20.75,21.200000762939453,20.549999237060547,21.0,21.0,223600
2017-03-09,21.0,21.299999237060547,20.75,20.950000762939453,20.950000762939453,233200
2017-03-10,18.0,19.799999237060547,18.0,18.850000381469727,18.850000381469727,1458400
2017-03-13,18.75,20.450000762939453,18.475000381469727,20.450000762939453,20.450000762939453,525900
2017-03-14,20.450000762939453,20.450000762939453,19.399999618530273,19.549999237060547,19.549999237060547,251300
2017-03-15,19.600000381469727,20.049999237060547,19.200000762939453,19.799999237060547,19.799999237060547,390700
2017-03-16,19.850000381469727,19.950000762939453,19.5,19.899999618530273,19.899999618530273,242300
2017-03-17,19.799999237060547,20.100000381469727,19.674999237060547,19.899999618530273,19.899999618530273,524900
2017-03-20,19.600000381469727,20.049999237060547,19.549999237060547,19.899999618530273,19.899999618530273,248800
2017-03-21,19.950000762939453,20.049999237060547,18.875,19.100000381469727,19.100000381469727,257800
2017-03-22,19.100000381469727,19.299999237060547,18.649999618530273,19.100000381469727,19.100000381469727,219500
2017-03-23,19.100000381469727,19.350000381469727,18.700000762939453,19.149999618530273,19.149999618530273,201800
2017-03-24,19.049999237060547,19.850000381469727,19.049999237060547,19.75,19.75,167600
2017-03-27,19.600000381469727,20.0,19.350000381469727,19.700000762939453,19.700000762939453,131700
2017-03-28,19.75,19.899999618530273,19.25,19.600000381469727,19.600000381469727,215200
2017-03-29,19.450000762939453,20.0,19.100000381469727,19.25,19.25,159500
2017-03-30,19.200000762939453,19.524999618530273,19.149999618530273,19.5,19.5,108800
2017-03-31,19.450000762939453,19.5,19.149999618530273,19.5,19.5,143900
2017-04-03,19.5,19.700000762939453,19.049999237060547,19.350000381469727,19.350000381469727,101800
2017-04-04,19.200000762939453,19.5,18.850000381469727,19.450000762939453,19.450000762939453,135600
2017-04-05,19.5,19.600000381469727,19.149999618530273,19.399999618530273,19.399999618530273,159800
2017-04-06,19.399999618530273,19.700000762939453,19.25,19.5,19.5,173900
2017-04-07,19.399999618530273,19.549999237060547,18.75,19.049999237060547,19.049999237060547,409100
2017-04-10,19.0,19.5,18.549999237060547,18.600000381469727,18.600000381469727,132700
2017-04-11,18.600000381469727,19.31599998474121,18.600000381469727,18.950000762939453,18.950000762939453,113500
2017-04-12,18.950000762939453,18.950000762939453,18.450000762939453,18.600000381469727,18.600000381469727,102300
2017-04-13,18.600000381469727,18.850000381469727,18.125,18.200000762939453,18.200000762939453,149500
2017-04-17,18.25,18.450000762939453,18.0,18.25,18.25,116400
2017-04-18,18.100000381469727,18.100000381469727,17.649999618530273,17.950000762939453,17.950000762939453,85600
2017-04-19,17.850000381469727,18.049999237060547,17.75,17.850000381469727,17.850000381469727,153600
2017-04-20,17.950000762939453,18.25,17.850000381469727,18.149999618530273,18.149999618530273,263200
2017-04-21,18.049999237060547,18.200000762939453,17.450000762939453,17.600000381469727,17.600000381469727,218400
2017-04-24,17.799999237060547,18.0,17.020000457763672,17.700000762939453,17.700000762939453,389200
2017-04-25,17.899999618530273,18.049999237060547,17.75,17.899999618530273,17.899999618530273,201400
2017-04-26,17.899999618530273,18.049999237060547,17.450000762939453,17.600000381469727,17.600000381469727,138900
2017-04-27,17.700000762939453,17.850000381469727,17.375,17.399999618530273,17.399999618530273,101300
2017-04-28,17.350000381469727,17.399999618530273,17.0,17.200000762939453,17.200000762939453,129800
2017-05-01,17.25,17.700000762939453,17.049999237060547,17.700000762939453,17.700000762939453,199900
2017-05-02,17.649999618530273,17.9060001373291,17.350000381469727,17.799999237060547,17.799999237060547,99900
2017-05-03,17.75,17.850000381469727,17.274999618530273,17.299999237060547,17.299999237060547,126500
2017-05-04,17.399999618530273,17.850000381469727,17.25,17.75,17.75,102600
2017-05-05,17.850000381469727,18.075000762939453,17.549999237060547,17.75,17.75,260600
2017-05-08,17.75,18.149999618530273,17.350000381469727,17.850000381469727,17.850000381469727,115700
2017-05-09,17.850000381469727,18.25,17.850000381469727,18.200000762939453,18.200000762939453,153600
2017-05-10,18.0,21.899999618530273,18.0,20.950000762939453,20.950000762939453,590100
2017-05-11,21.049999237060547,22.299999237060547,20.399999618530273,21.950000762939453,21.950000762939453,594200
2017-05-12,21.899999618530273,22.0,21.549999237060547,21.600000381469727,21.600000381469727,304700
2017-05-15,21.600000381469727,22.350000381469727,21.549999237060547,21.75,21.75,288400
2017-05-16,21.850000381469727,21.95199966430664,21.225000381469727,21.649999618530273,21.649999618530273,227700
2017-05-17,21.350000381469727,22.049999237060547,21.350000381469727,21.799999237060547,21.799999237060547,122100
2017-05-18,21.850000381469727,22.25,21.649999618530273,21.799999237060547,21.799999237060547,136800
2017-05-19,21.899999618530273,22.149999618530273,21.450000762939453,21.899999618530273,21.899999618530273,178600
2017-05-22,22.049999237060547,22.100000381469727,21.5,21.649999618530273,21.649999618530273,109700
2017-05-23,21.649999618530273,22.5,21.399999618530273,22.350000381469727,22.350000381469727,207000
2017-05-24,22.399999618530273,22.600000381469727,21.700000762939453,21.75,21.75,118500
2017-05-25,21.799999237060547,22.450000762939453,21.799999237060547,22.450000762939453,22.450000762939453,104600
2017-05-26,22.399999618530273,22.450000762939453,21.950000762939453,22.25,22.25,108700
2017-05-30,22.200000762939453,22.299999237060547,21.950000762939453,22.100000381469727,22.100000381469727,103800
2017-05-31,22.200000762939453,22.200000762939453,21.299999237060547,21.799999237060547,21.799999237060547,207100
2017-06-01,21.75,23.200000762939453,21.700000762939453,23.100000381469727,23.100000381469727,211500
2017-06-02,23.0,23.0,22.100000381469727,22.549999237060547,22.549999237060547,209300
2017-06-05,22.549999237060547,22.649999618530273,21.850000381469727,22.0,22.0,151400
2017-06-06,21.75,22.0,21.450000762939453,21.649999618530273,21.649999618530273,102200
2017-06-07,21.75,22.049999237060547,21.725000381469727,21.899999618530273,21.899999618530273,59100
2017-06-08,21.850000381469727,22.5,21.700000762939453,21.799999237060547,21.799999237060547,136300
2017-06-09,21.850000381469727,22.049999237060547,21.549999237060547,21.700000762939453,21.700000762939453,101400
2017-06-12,21.700000762939453,22.25,21.200000762939453,21.899999618530273,21.899999618530273,191400
2017-06-13,22.0,22.950000762939453,22.0,22.799999237060547,22.799999237060547,172100
2017-06-14,22.75,22.924999237060547,22.399999618530273,22.549999237060547,22.549999237060547,78900
2017-06-15,22.399999618530273,22.549999237060547,22.049999237060547,22.25,22.25,53500
2017-06-16,21.950000762939453,22.600000381469727,21.799999237060547,22.549999237060547,22.549999237060547,178600
2017-06-19,22.649999618530273,23.100000381469727,22.0,22.899999618530273,22.899999618530273,136800
2017-06-20,22.950000762939453,23.0,21.760000228881836,22.25,22.25,48400
2017-06-21,22.049999237060547,22.700000762939453,21.875,22.0,22.0,116200
2017-06-22,21.799999237060547,22.950000762939453,21.799999237060547,22.75,22.75,118800
2017-06-23,22.850000381469727,22.850000381469727,22.299999237060547,22.5,22.5,424500
2017-06-26,22.549999237060547,22.850000381469727,22.149999618530273,22.399999618530273,22.399999618530273,126200
2017-06-27,22.450000762939453,23.649999618530273,22.399999618530273,23.049999237060547,23.049999237060547,161600
2017-06-28,23.200000762939453,24.049999237060547,22.850000381469727,23.600000381469727,23.600000381469727,87800
2017-06-29,23.75,23.799999237060547,23.049999237060547,23.649999618530273,23.649999618530273,154800
2017-06-30,23.700000762939453,23.700000762939453,22.75,22.75,22.75,98200
2017-07-03,22.850000381469727,22.850000381469727,22.149999618530273,22.299999237060547,22.299999237060547,52600
2017-07-05,22.299999237060547,22.5,21.899999618530273,21.899999618530273,21.899999618530273,168600
2017-07-06,21.75,21.899999618530273,21.100000381469727,21.149999618530273,21.149999618530273,152000
2017-07-07,21.299999237060547,21.700000762939453,20.649999618530273,21.299999237060547,21.299999237060547,318300
2017-07-10,21.200000762939453,21.299999237060547,20.649999618530273,20.75,20.75,159300
2017-07-11,20.799999237060547,21.200000762939453,20.5,20.799999237060547,20.799999237060547,270600
2017-07-12,20.399999618530273,21.049999237060547,20.399999618530273,20.850000381469727,20.850000381469727,413900
2017-07-13,20.649999618530273,20.774999618530273,20.350000381469727,20.399999618530273,20.399999618530273,194000
2017-07-14,20.450000762939453,21.899999618530273,20.450000762939453,21.600000381469727,21.600000381469727,195700
2017-07-17,21.700000762939453,21.75,21.100000381469727,21.5,21.5,300300
2017-07-18,21.399999618530273,21.649999618530273,20.75,20.850000381469727,20.850000381469727,191900
2017-07-19,20.850000381469727,21.649999618530273,20.850000381469727,21.299999237060547,21.299999237060547,707700
2017-07-20,21.350000381469727,21.75,21.225000381469727,21.549999237060547,21.549999237060547,194800
2017-07-21,21.700000762939453,21.700000762939453,21.25,21.350000381469727,21.350000381469727,166500
2017-07-24,21.399999618530273,21.5,21.142000198364258,21.450000762939453,21.450000762939453,108400
2017-07-25,21.600000381469727,21.600000381469727,21.149999618530273,21.350000381469727,21.350000381469727,95700
2017-07-26,21.350000381469727,21.649999618530273,21.0,21.450000762939453,21.450000762939453,136300
2017-07-27,21.549999237060547,21.549999237060547,20.149999618530273,20.25,20.25,130900
2017-07-28,20.350000381469727,20.5,19.899999618530273,20.299999237060547,20.299999237060547,103400
2017-07-31,20.299999237060547,20.350000381469727,19.549999237060547,19.850000381469727,19.850000381469727,172000
2017-08-01,20.0,21.100000381469727,19.950000762939453,20.350000381469727,20.350000381469727,174900
2017-08-02,20.25,20.299999237060547,19.399999618530273,19.549999237060547,19.549999237060547,122400
2017-08-03,19.649999618530273,19.799999237060547,19.149999618530273,19.399999618530273,19.399999618530273,104500
2017-08-04,19.549999237060547,19.975000381469727,19.299999237060547,19.600000381469727,19.600000381469727,97900
2017-08-07,19.549999237060547,20.600000381469727,18.649999618530273,18.950000762939453,18.950000762939453,155800
2017-08-08,18.75,20.0,18.549999237060547,19.149999618530273,19.149999618530273,266600
2017-08-09,13.050000190734863,13.75,9.199999809265137,12.149999618530273,12.149999618530273,4992500
2017-08-10,12.100000381469727,12.225000381469727,10.649999618530273,10.699999809265137,10.699999809265137,1218100
2017-08-11,10.850000381469727,11.300000190734863,10.75,11.100000381469727,11.100000381469727,844000
2017-08-14,11.199999809265137,11.199999809265137,10.5,10.600000381469727,10.600000381469727,520800
2017-08-15,10.550000190734863,10.550000190734863,8.949999809265137,9.149999618530273,9.149999618530273,831900
2017-08-16,9.5,10.140000343322754,9.449999809265137,9.649999618530273,9.649999618530273,643900
2017-08-17,9.649999618530273,10.050000190734863,9.25,9.300000190734863,9.300000190734863,447900
2017-08-18,9.199999809265137,9.550000190734863,9.050000190734863,9.149999618530273,9.149999618530273,214300
2017-08-21,9.25,9.300000190734863,9.050000190734863,9.100000381469727,9.100000381469727,222100
2017-08-22,9.199999809265137,9.345999717712402,9.100000381469727,9.149999618530273,9.149999618530273,661900
2017-08-23,9.100000381469727,9.25,8.949999809265137,9.100000381469727,9.100000381469727,285500
2017-08-24,9.199999809265137,9.300000190734863,9.0,9.199999809265137,9.199999809265137,474300
2017-08-25,9.149999618530273,9.5,8.699999809265137,8.899999618530273,8.899999618530273,864600
2017-08-28,8.949999809265137,8.949999809265137,8.524999618530273,8.75,8.75,311200
2017-08-29,8.649999618530273,9.199999809265137,8.649999618530273,9.0,9.0,828800
2017-08-30,8.949999809265137,9.050000190734863,8.699999809265137,8.899999618530273,8.899999618530273,428000
2017-08-31,8.899999618530273,10.100000381469727,8.875,9.75,9.75,998300
2017-09-01,9.75,10.550000190734863,9.75,10.399999618530273,10.399999618530273,562400
2017-09-05,10.399999618530273,10.449999809265137,9.949999809265137,10.050000190734863,10.050000190734863,498400
2017-09-06,10.100000381469727,10.600000381469727,9.71500015258789,10.550000190734863,10.550000190734863,592100
2017-09-07,10.449999809265137,10.449999809265137,9.430000305175781,9.949999809265137,9.949999809265137,1086400
2017-09-08,9.949999809265137,9.949999809265137,9.25,9.600000381469727,9.600000381469727,590500
2017-09-11,9.850000381469727,10.0,9.449999809265137,9.5,9.5,326600
2017-09-12,9.75,10.0,9.5,9.899999618530273,9.899999618530273,376700
2017-09-13,9.899999618530273,9.949999809265137,9.475000381469727,9.5,9.5,595100
2017-09-14,9.5,9.800000190734863,9.449999809265137,9.699999809265137,9.699999809265137,416900
2017-09-15,9.75,10.024999618530273,9.550000190734863,10.0,10.0,720600
2017-09-18,9.949999809265137,10.199999809265137,9.699999809265137,9.850000381469727,9.850000381469727,392900
2017-09-19,9.800000190734863,9.949999809265137,9.425000190734863,9.550000190734863,9.550000190734863,928700
2017-09-20,9.600000381469727,10.100000381469727,9.399999618530273,9.949999809265137,9.949999809265137,310900
2017-09-21,9.850000381469727,10.324999809265137,9.699999809265137,10.0,10.0,492100
2017-09-22,10.050000190734863,10.149999618530273,9.399999618530273,9.600000381469727,9.600000381469727,286500
2017-09-25,9.5,9.75,9.050000190734863,9.199999809265137,9.199999809265137,298400
2017-09-26,9.300000190734863,10.25,9.25,10.149999618530273,10.149999618530273,511800
2017-09-27,10.25,10.34000015258789,9.6899995803833,9.949999809265137,9.949999809265137,340000
2017-09-28,9.899999618530273,10.449999809265137,9.649999618530273,10.25,10.25,384200
2017-09-29,10.350000381469727,11.149999618530273,10.300000190734863,10.350000381469727,10.350000381469727,489400
2017-10-02,10.449999809265137,11.149999618530273,10.350000381469727,11.050000190734863,11.050000190734863,391700
