Date,Open,High,Low,Close,Adj Close,Volume
2017-10-03,11.0,11.300000190734863,10.800000190734863,11.100000381469727,11.100000381469727,549000
2017-10-04,11.050000190734863,11.199999809265137,10.949999809265137,10.949999809265137,10.949999809265137,425300
2017-10-05,11.050000190734863,11.399999618530273,10.949999809265137,11.199999809265137,11.199999809265137,423600
2017-10-06,11.100000381469727,11.350000381469727,10.859999656677246,11.300000190734863,11.300000190734863,425400
2017-10-09,11.199999809265137,11.199999809265137,9.600000381469727,9.850000381469727,9.850000381469727,651500
2017-10-10,10.0,10.199999809265137,9.149999618530273,9.449999809265137,9.449999809265137,509700
2017-10-11,9.399999618530273,9.600000381469727,9.300000190734863,9.350000381469727,9.350000381469727,264500
2017-10-12,9.449999809265137,9.520000457763672,9.0,9.100000381469727,9.100000381469727,548700
2017-10-13,9.050000190734863,9.199999809265137,8.899999618530273,8.949999809265137,8.949999809265137,305900
2017-10-16,9.100000381469727,9.600000381469727,9.050000190734863,9.300000190734863,9.300000190734863,308600
2017-10-17,9.300000190734863,9.600000381469727,9.079999923706055,9.550000190734863,9.550000190734863,200200
2017-10-18,9.649999618530273,9.649999618530273,9.050000190734863,9.100000381469727,9.100000381469727,276700
2017-10-19,9.100000381469727,9.399999618530273,8.949999809265137,9.300000190734863,9.300000190734863,393000
2017-10-20,9.350000381469727,9.850000381469727,9.300000190734863,9.800000190734863,9.800000190734863,398600
2017-10-23,9.75,9.899999618530273,9.5,9.75,9.75,225000
2017-10-24,9.75,9.899999618530273,9.625,9.75,9.75,242900
2017-10-25,9.800000190734863,9.850000381469727,9.300000190734863,9.449999809265137,9.449999809265137,485300
2017-10-26,9.449999809265137,9.550000190734863,9.100000381469727,9.449999809265137,9.449999809265137,293700
2017-10-27,9.550000190734863,9.550000190734863,9.050000190734863,9.100000381469727,9.100000381469727,248900
2017-10-30,9.050000190734863,9.600000381469727,8.949999809265137,9.149999618530273,9.149999618530273,222100
2017-10-31,9.25,9.449999809265137,9.050000190734863,9.25,9.25,159900
2017-11-01,7.5,8.550000190734863,7.099999904632568,7.75,7.75,1842400
2017-11-02,7.650000095367432,7.949999809265137,7.550000190734863,7.925000190734863,7.925000190734863,515000
2017-11-03,7.949999809265137,8.600000381469727,7.875,8.0,8.0,759300
2017-11-06,8.050000190734863,8.050000190734863,7.849999904632568,7.949999809265137,7.949999809265137,406500
2017-11-07,8.050000190734863,8.274999618530273,7.900000095367432,8.100000381469727,8.100000381469727,457600
2017-11-08,8.0,8.350000381469727,8.0,8.199999809265137,8.199999809265137,554800
2017-11-09,8.199999809265137,9.899999618530273,7.900000095367432,9.600000381469727,9.600000381469727,1088100
2017-11-10,9.600000381469727,9.75,8.949999809265137,9.449999809265137,9.449999809265137,544900
2017-11-13,9.199999809265137,9.300000190734863,8.600000381469727,8.75,8.75,541400
2017-11-14,8.649999618530273,9.25,8.260000228881836,8.300000190734863,8.300000190734863,324300
2017-11-15,8.300000190734863,8.300000190734863,7.900000095367432,7.900000095367432,7.900000095367432,425500
2017-11-16,8.050000190734863,8.5,8.0,8.199999809265137,8.199999809265137,585300
2017-11-17,8.199999809265137,8.475000381469727,8.100000381469727,8.350000381469727,8.350000381469727,514500
2017-11-20,9.0,9.0,7.599999904632568,7.650000095367432,7.650000095367432,597700
2017-11-21,7.699999809265137,8.300000190734863,7.550000190734863,8.25,8.25,708900
2017-11-22,8.300000190734863,8.75,8.199999809265137,8.550000190734863,8.550000190734863,345400
2017-11-24,8.649999618530273,8.949999809265137,8.149999618530273,8.550000190734863,8.550000190734863,121900
2017-11-27,8.550000190734863,8.800000190734863,8.350000381469727,8.600000381469727,8.600000381469727,254700
2017-11-28,8.649999618530273,9.600000381469727,8.449999809265137,9.600000381469727,9.600000381469727,1155200
2017-11-29,9.5,9.699999809265137,9.25,9.399999618530273,9.399999618530273,436900
2017-11-30,9.600000381469727,9.699999809265137,9.25,9.399999618530273,9.399999618530273,332700
2017-12-01,9.449999809265137,9.449999809265137,8.899999618530273,9.350000381469727,9.350000381469727,330200
2017-12-04,9.550000190734863,10.0,9.0,9.100000381469727,9.100000381469727,379100
2017-12-05,9.149999618530273,9.149999618530273,8.550000190734863,8.600000381469727,8.600000381469727,300200
2017-12-06,8.550000190734863,8.75,8.149999618530273,8.350000381469727,8.350000381469727,450400
2017-12-07,8.449999809265137,9.100000381469727,8.199999809265137,8.850000381469727,8.850000381469727,441400
2017-12-08,8.949999809265137,9.350000381469727,8.527000427246094,9.300000190734863,9.300000190734863,395900
2017-12-11,9.350000381469727,9.850000381469727,8.949999809265137,9.75,9.75,489700
2017-12-12,9.850000381469727,9.899999618530273,9.5,9.550000190734863,9.550000190734863,393700
2017-12-13,9.699999809265137,9.850000381469727,9.449999809265137,9.5,9.5,393400
2017-12-14,9.5,9.800000190734863,9.5,9.75,9.75,285700
2017-12-15,10.050000190734863,11.5,10.010000228881836,11.149999618530273,11.149999618530273,1461700
2017-12-18,11.199999809265137,12.0,11.199999809265137,11.399999618530273,11.399999618530273,661200
2017-12-19,11.300000190734863,11.699999809265137,10.600000381469727,10.850000381469727,10.850000381469727,581800
2017-12-20,10.949999809265137,11.100000381469727,10.600000381469727,10.649999618530273,10.649999618530273,395300
2017-12-21,10.649999618530273,11.274999618530273,10.649999618530273,11.149999618530273,11.149999618530273,449700
2017-12-22,11.149999618530273,12.774999618530273,11.149999618530273,12.699999809265137,12.699999809265137,561700
2017-12-26,12.699999809265137,12.75,12.0,12.149999618530273,12.149999618530273,358200
2017-12-27,12.149999618530273,12.300000190734863,12.0,12.100000381469727,12.100000381469727,207600
2017-12-28,12.149999618530273,12.5,12.050000190734863,12.199999809265137,12.199999809265137,205500
2017-12-29,12.199999809265137,12.600000381469727,12.100000381469727,12.100000381469727,12.100000381469727,266100
2018-01-02,12.100000381469727,13.350000381469727,12.100000381469727,13.350000381469727,13.350000381469727,354100
2018-01-03,13.399999618530273,13.449999809265137,12.774999618530273,12.899999618530273,12.899999618530273,410100
2018-01-04,12.899999618530273,13.25,12.550000190734863,12.899999618530273,12.899999618530273,430500
2018-01-05,13.0,13.09000015258789,12.550000190734863,12.649999618530273,12.649999618530273,291000
2018-01-08,12.550000190734863,13.149999618530273,12.350000381469727,13.149999618530273,13.149999618530273,566200
2018-01-09,13.25,14.550000190734863,13.050000190734863,14.0,14.0,824600
2018-01-10,13.850000381469727,14.25,13.5,13.800000190734863,13.800000190734863,670700
2018-01-11,14.100000381469727,14.75,13.699999809265137,14.649999618530273,14.649999618530273,464400
2018-01-12,14.75,15.699999809265137,14.5600004196167,15.199999809265137,15.199999809265137,689100
2018-01-16,15.350000381469727,16.299999237060547,15.149999618530273,15.649999618530273,15.649999618530273,823900
2018-01-17,15.649999618530273,16.049999237060547,15.550000190734863,15.949999809265137,15.949999809265137,579300
2018-01-18,15.850000381469727,16.0,15.5,15.699999809265137,15.699999809265137,413000
2018-01-19,15.550000190734863,15.699999809265137,14.73900032043457,14.899999618530273,14.899999618530273,662300
2018-01-22,14.899999618530273,15.300000190734863,14.75,15.25,15.25,393900
2018-01-23,15.25,15.524999618530273,14.550000190734863,14.800000190734863,14.800000190734863,476100
2018-01-24,14.75,15.050000190734863,13.949999809265137,14.649999618530273,14.649999618530273,442400
2018-01-25,14.649999618530273,14.75,14.100000381469727,14.550000190734863,14.550000190734863,256800
2018-01-26,14.5,14.699999809265137,14.100000381469727,14.649999618530273,14.649999618530273,209800
2018-01-29,14.600000381469727,15.399999618530273,14.378000259399414,15.350000381469727,15.350000381469727,365400
2018-01-30,15.949999809265137,16.097999572753906,15.300000190734863,15.850000381469727,15.850000381469727,401800
2018-01-31,16.100000381469727,16.100000381469727,15.350000381469727,15.550000190734863,15.550000190734863,249200
2018-02-01,15.399999618530273,15.600000381469727,14.954999923706055,15.350000381469727,15.350000381469727,244800
2018-02-02,15.199999809265137,15.199999809265137,14.300000190734863,14.649999618530273,14.649999618530273,317700
2018-02-05,14.5,14.649999618530273,13.850000381469727,14.0,14.0,309700
2018-02-06,13.75,15.300000190734863,13.25,15.0,15.0,355000
2018-02-07,14.899999618530273,15.699999809265137,14.600000381469727,15.100000381469727,15.100000381469727,426200
2018-02-08,15.199999809265137,15.800000190734863,14.25,14.300000190734863,14.300000190734863,728100
2018-02-09,14.600000381469727,15.300000190734863,14.350000381469727,14.800000190734863,14.800000190734863,328600
2018-02-12,14.899999618530273,15.050000190734863,14.449999809265137,14.550000190734863,14.550000190734863,332800
2018-02-13,14.550000190734863,15.350000381469727,14.449999809265137,15.199999809265137,15.199999809265137,186900
2018-02-14,15.0,15.75,14.899999618530273,15.600000381469727,15.600000381469727,175500
2018-02-15,15.649999618530273,16.299999237060547,15.600000381469727,16.200000762939453,16.200000762939453,211700
2018-02-16,16.25,17.200000762939453,16.100000381469727,16.25,16.25,198000
2018-02-20,15.850000381469727,16.75,15.699999809265137,16.299999237060547,16.299999237060547,172700
2018-02-21,16.299999237060547,16.75,16.049999237060547,16.399999618530273,16.399999618530273,104200
2018-02-22,16.450000762939453,16.549999237060547,15.800000190734863,16.049999237060547,16.049999237060547,212500
2018-02-23,16.200000762939453,16.850000381469727,15.899999618530273,15.949999809265137,15.949999809265137,393100
2018-02-26,16.100000381469727,16.225000381469727,15.649999618530273,15.899999618530273,15.899999618530273,183600
2018-02-27,15.699999809265137,16.799999237060547,15.649999618530273,15.75,15.75,198300
2018-02-28,15.649999618530273,16.399999618530273,15.649999618530273,15.850000381469727,15.850000381469727,367200
2018-03-01,15.5,16.100000381469727,14.25,14.949999809265137,14.949999809265137,767500
2018-03-02,15.0,16.100000381469727,14.850000381469727,16.0,16.0,330400
2018-03-05,16.25,17.200000762939453,16.100000381469727,16.799999237060547,16.799999237060547,1172300
2018-03-06,16.700000762939453,17.257999420166016,16.450000762939453,16.799999237060547,16.799999237060547,304000
2018-03-07,16.649999618530273,17.649999618530273,16.649999618530273,17.350000381469727,17.350000381469727,392500
2018-03-08,17.5,17.75,17.049999237060547,17.399999618530273,17.399999618530273,211400
2018-03-09,17.450000762939453,17.700000762939453,17.049999237060547,17.299999237060547,17.299999237060547,272300
2018-03-12,17.399999618530273,17.549999237060547,17.100000381469727,17.25,17.25,212600
2018-03-13,17.350000381469727,17.5,16.549999237060547,16.649999618530273,16.649999618530273,298700
2018-03-14,16.649999618530273,17.399999618530273,16.649999618530273,16.75,16.75,198800
2018-03-15,16.700000762939453,17.200000762939453,16.625,16.950000762939453,16.950000762939453,211100
2018-03-16,17.0,17.399999618530273,16.850000381469727,17.149999618530273,17.149999618530273,306700
2018-03-19,17.350000381469727,17.350000381469727,16.700000762939453,17.0,17.0,321800
2018-03-20,16.950000762939453,17.200000762939453,16.049999237060547,16.149999618530273,16.149999618530273,277700
2018-03-21,16.100000381469727,17.0,16.0,16.799999237060547,16.799999237060547,185600
2018-03-22,16.600000381469727,16.850000381469727,16.299999237060547,16.399999618530273,16.399999618530273,202500
2018-03-23,16.5,16.899999618530273,16.299999237060547,16.299999237060547,16.299999237060547,207900
2018-03-26,16.600000381469727,16.950000762939453,16.25,16.799999237060547,16.799999237060547,197500
2018-03-27,16.850000381469727,17.25,16.600000381469727,16.850000381469727,16.850000381469727,192000
2018-03-28,16.799999237060547,17.450000762939453,16.5,16.799999237060547,16.799999237060547,196500
2018-03-29,16.899999618530273,17.399999618530273,16.850000381469727,17.149999618530273,17.149999618530273,373100
2018-04-02,16.950000762939453,17.975000381469727,16.700000762939453,16.950000762939453,16.950000762939453,421800
2018-04-03,17.100000381469727,17.549999237060547,16.899999618530273,17.100000381469727,17.100000381469727,191600
2018-04-04,17.149999618530273,17.899999618530273,16.826000213623047,17.75,17.75,375300
2018-04-05,17.850000381469727,18.200000762939453,17.649999618530273,17.950000762939453,17.950000762939453,262600
2018-04-06,17.899999618530273,18.200000762939453,17.450000762939453,17.700000762939453,17.700000762939453,336000
2018-04-09,17.899999618530273,18.5,17.649999618530273,17.700000762939453,17.700000762939453,286600
2018-04-10,17.799999237060547,18.25,17.5,17.75,17.75,332200
2018-04-11,17.200000762939453,17.649999618530273,15.925000190734863,16.649999618530273,16.649999618530273,712100
2018-04-12,16.649999618530273,17.049999237060547,16.5,16.524999618530273,16.524999618530273,158600
2018-04-13,16.700000762939453,16.899999618530273,16.25,16.5,16.5,280400
2018-04-16,16.549999237060547,17.100000381469727,16.299999237060547,16.899999618530273,16.899999618530273,164500
2018-04-17,17.049999237060547,17.399999618530273,17.0,17.149999618530273,17.149999618530273,260500
2018-04-18,17.100000381469727,17.850000381469727,17.0,17.475000381469727,17.475000381469727,306500
2018-04-19,17.299999237060547,18.25,17.299999237060547,18.100000381469727,18.100000381469727,852400
2018-04-20,18.049999237060547,18.200000762939453,17.5,17.549999237060547,17.549999237060547,216400
2018-04-23,17.549999237060547,17.774999618530273,16.549999237060547,16.75,16.75,224400
2018-04-24,16.850000381469727,17.450000762939453,16.299999237060547,16.75,16.75,233900
2018-04-25,16.799999237060547,16.850000381469727,16.299999237060547,16.450000762939453,16.450000762939453,130200
2018-04-26,16.399999618530273,16.649999618530273,15.75,15.75,15.75,259300
2018-04-27,15.800000190734863,16.100000381469727,15.625,15.699999809265137,15.699999809265137,186600
2018-04-30,15.850000381469727,16.274999618530273,15.649999618530273,16.0,16.0,516800
2018-05-01,16.049999237060547,16.524999618530273,15.75,16.399999618530273,16.399999618530273,164200
2018-05-02,16.450000762939453,17.200000762939453,16.450000762939453,16.899999618530273,16.899999618530273,312200
2018-05-03,16.75,16.75,15.699999809265137,15.800000190734863,15.800000190734863,244100
2018-05-04,15.800000190734863,16.149999618530273,15.350000381469727,16.100000381469727,16.100000381469727,273200
2018-05-07,16.200000762939453,17.25,16.200000762939453,17.100000381469727,17.100000381469727,154700
2018-05-08,16.850000381469727,17.25,16.850000381469727,17.049999237060547,17.049999237060547,194300
2018-05-09,15.600000381469727,17.600000381469727,15.399999618530273,17.299999237060547,17.299999237060547,629800
2018-05-10,17.399999618530273,18.700000762939453,16.700000762939453,18.25,18.25,565400
2018-05-11,18.75,19.899999618530273,18.549999237060547,19.350000381469727,19.350000381469727,1133500
2018-05-14,19.299999237060547,19.850000381469727,19.299999237060547,19.799999237060547,19.799999237060547,310800
2018-05-15,19.549999237060547,19.700000762939453,18.610000610351562,19.549999237060547,19.549999237060547,536300
2018-05-16,19.649999618530273,19.950000762939453,19.450000762939453,19.75,19.75,435800
2018-05-17,19.5,19.649999618530273,19.100000381469727,19.399999618530273,19.399999618530273,257900
2018-05-18,19.5,19.5,18.549999237060547,18.700000762939453,18.700000762939453,357000
2018-05-21,19.0,19.0,18.049999237060547,18.149999618530273,18.149999618530273,399800
2018-05-22,18.25,18.299999237060547,17.299999237060547,17.549999237060547,17.549999237060547,322400
2018-05-23,17.399999618530273,17.700000762939453,16.524999618530273,16.700000762939453,16.700000762939453,288400
2018-05-24,16.700000762939453,16.774999618530273,16.30500030517578,16.399999618530273,16.399999618530273,212900
2018-05-25,16.450000762939453,16.75,16.299999237060547,16.549999237060547,16.549999237060547,128800
2018-05-29,16.350000381469727,16.575000762939453,15.8100004196167,16.5,16.5,224100
2018-05-30,16.600000381469727,16.799999237060547,16.350000381469727,16.5,16.5,153500
2018-05-31,16.450000762939453,16.600000381469727,16.149999618530273,16.25,16.25,196000
2018-06-01,16.350000381469727,16.450000762939453,16.049999237060547,16.299999237060547,16.299999237060547,223000
2018-06-04,16.299999237060547,16.5,15.699999809265137,15.899999618530273,15.899999618530273,224200
2018-06-05,15.899999618530273,16.350000381469727,15.75,15.949999809265137,15.949999809265137,184700
2018-06-06,15.899999618530273,16.549999237060547,15.75,16.450000762939453,16.450000762939453,199300
2018-06-07,16.399999618530273,16.450000762939453,15.300000190734863,15.449999809265137,15.449999809265137,320700
2018-06-08,15.399999618530273,15.475000381469727,14.75,14.850000381469727,14.850000381469727,369400
2018-06-11,14.75,15.25,14.600000381469727,15.100000381469727,15.100000381469727,208400
2018-06-12,15.149999618530273,15.5,14.550000190734863,15.399999618530273,15.399999618530273,246000
2018-06-13,15.399999618530273,15.600000381469727,14.949999809265137,15.600000381469727,15.600000381469727,233100
2018-06-14,15.649999618530273,15.850000381469727,15.0,15.600000381469727,15.600000381469727,377500
2018-06-15,15.449999809265137,15.800000190734863,15.350000381469727,15.800000190734863,15.800000190734863,212300
2018-06-18,15.699999809265137,15.699999809265137,14.949999809265137,15.050000190734863,15.050000190734863,194800
2018-06-19,15.100000381469727,15.5,14.800000190734863,15.5,15.5,275400
2018-06-20,15.600000381469727,16.5,15.40999984741211,16.5,16.5,196000
2018-06-21,16.350000381469727,16.649999618530273,16.200000762939453,16.549999237060547,16.549999237060547,205500
2018-06-22,16.600000381469727,16.75,16.149999618530273,16.649999618530273,16.649999618530273,578500
2018-06-25,16.549999237060547,16.549999237060547,15.850000381469727,15.899999618530273,15.899999618530273,234300
2018-06-26,16.0,16.049999237060547,15.649999618530273,15.699999809265137,15.699999809265137,87500
2018-06-27,15.75,15.75,14.850000381469727,15.350000381469727,15.350000381469727,303000
2018-06-28,15.949999809265137,16.299999237060547,14.949999809265137,15.300000190734863,15.300000190734863,344100
2018-06-29,15.25,15.25,14.699999809265137,14.899999618530273,14.899999618530273,312800
2018-07-02,14.850000381469727,14.949999809265137,14.58899974822998,14.899999618530273,14.899999618530273,259900
2018-07-03,15.0,15.25,14.600000381469727,15.149999618530273,15.149999618530273,126600
2018-07-05,15.25,15.5,15.050000190734863,15.199999809265137,15.199999809265137,136200
2018-07-06,15.100000381469727,15.5,15.100000381469727,15.399999618530273,15.399999618530273,149400
2018-07-09,15.5,16.0,15.399999618530273,15.949999809265137,15.949999809265137,164900
2018-07-10,15.899999618530273,16.299999237060547,15.649999618530273,15.800000190734863,15.800000190734863,131200
2018-07-11,15.699999809265137,15.850000381469727,15.199999809265137,15.25,15.25,113600
2018-07-12,15.399999618530273,15.824999809265137,15.25,15.550000190734863,15.550000190734863,226300
2018-07-13,15.550000190734863,15.600000381469727,15.100000381469727,15.300000190734863,15.300000190734863,235100
2018-07-16,15.350000381469727,15.550000190734863,15.050000190734863,15.199999809265137,15.199999809265137,258500
2018-07-17,15.149999618530273,15.399999618530273,15.0,15.149999618530273,15.149999618530273,226100
2018-07-18,15.199999809265137,15.199999809265137,14.050000190734863,14.149999618530273,14.149999618530273,743700
2018-07-19,14.199999809265137,14.449999809265137,13.850000381469727,13.899999618530273,13.899999618530273,299000
2018-07-20,13.949999809265137,14.25,13.800000190734863,14.149999618530273,14.149999618530273,240000
2018-07-23,14.199999809265137,14.449999809265137,13.899999618530273,14.449999809265137,14.449999809265137,445600
2018-07-24,14.449999809265137,14.75,14.300000190734863,14.649999618530273,14.649999618530273,290500
2018-07-25,14.350000381469727,14.850000381469727,14.350000381469727,14.800000190734863,14.800000190734863,170100
2018-07-26,14.850000381469727,14.850000381469727,14.550000190734863,14.699999809265137,14.699999809265137,500900
2018-07-27,14.850000381469727,14.850000381469727,14.399999618530273,14.699999809265137,14.699999809265137,309900
2018-07-30,14.649999618530273,14.949999809265137,14.5,14.899999618530273,14.899999618530273,320300
2018-07-31,14.75,15.149999618530273,14.625,15.100000381469727,15.100000381469727,230600
2018-08-01,15.199999809265137,15.753999710083008,14.800000190734863,15.300000190734863,15.300000190734863,230000
2018-08-02,15.100000381469727,15.899999618530273,14.930000305175781,15.75,15.75,248300
2018-08-03,15.75,16.100000381469727,15.449999809265137,15.850000381469727,15.850000381469727,322700
2018-08-06,15.75,16.149999618530273,15.350000381469727,15.350000381469727,15.350000381469727,267300
2018-08-07,15.649999618530273,15.649999618530273,15.050000190734863,15.149999618530273,15.149999618530273,416500
2018-08-08,15.25,16.0,15.100000381469727,15.75,15.75,430400
2018-08-09,14.5,17.149999618530273,14.010000228881836,17.0,17.0,598300
2018-08-10,16.950000762939453,18.0,16.700000762939453,17.799999237060547,17.799999237060547,607700
2018-08-13,18.149999618530273,18.700000762939453,17.549999237060547,17.950000762939453,17.950000762939453,395100
2018-08-14,18.0,18.200000762939453,17.450000762939453,17.450000762939453,17.450000762939453,798000
2018-08-15,17.450000762939453,17.850000381469727,17.075000762939453,17.200000762939453,17.200000762939453,501400
2018-08-16,17.25,17.950000762939453,17.200000762939453,17.5,17.5,289300
2018-08-17,17.399999618530273,17.549999237060547,17.187999725341797,17.299999237060547,17.299999237060547,334100
2018-08-20,17.399999618530273,17.600000381469727,17.100000381469727,17.450000762939453,17.450000762939453,249100
2018-08-21,17.5,17.75,17.200000762939453,17.600000381469727,17.600000381469727,453900
2018-08-22,17.649999618530273,18.049999237060547,17.5,17.700000762939453,17.700000762939453,340600
2018-08-23,17.700000762939453,18.0,17.600000381469727,17.950000762939453,17.950000762939453,355500
2018-08-24,17.899999618530273,18.200000762939453,17.75,17.799999237060547,17.799999237060547,285000
2018-08-27,17.950000762939453,18.325000762939453,17.375,18.149999618530273,18.149999618530273,433300
2018-08-28,18.200000762939453,18.5,17.799999237060547,18.049999237060547,18.049999237060547,299600
2018-08-29,18.100000381469727,18.149999618530273,17.75,17.950000762939453,17.950000762939453,148700
2018-08-30,17.850000381469727,17.899999618530273,17.450000762939453,17.549999237060547,17.549999237060547,174800
2018-08-31,17.5,17.75,17.200000762939453,17.350000381469727,17.350000381469727,294100
2018-09-04,17.299999237060547,17.450000762939453,16.5,16.549999237060547,16.549999237060547,281000
2018-09-05,16.549999237060547,16.774999618530273,16.049999237060547,16.200000762939453,16.200000762939453,280400
2018-09-06,16.200000762939453,16.299999237060547,15.850000381469727,15.899999618530273,15.899999618530273,247700
2018-09-07,15.899999618530273,15.899999618530273,15.100000381469727,15.399999618530273,15.399999618530273,396300
2018-09-10,15.399999618530273,15.5,15.050000190734863,15.399999618530273,15.399999618530273,223700
2018-09-11,15.350000381469727,15.850000381469727,15.274999618530273,15.550000190734863,15.550000190734863,167800
2018-09-12,15.5,15.600000381469727,15.225000381469727,15.449999809265137,15.449999809265137,137000
2018-09-13,15.5,15.75,15.399999618530273,15.600000381469727,15.600000381469727,148900
2018-09-14,15.600000381469727,15.699999809265137,15.0,15.050000190734863,15.050000190734863,155500
2018-09-17,15.050000190734863,15.449999809265137,14.649999618530273,14.699999809265137,14.699999809265137,179300
2018-09-18,17.25,17.25,15.350000381469727,15.600000381469727,15.600000381469727,713100
2018-09-19,15.649999618530273,15.850000381469727,15.199999809265137,15.699999809265137,15.699999809265137,255000
2018-09-20,15.800000190734863,16.25,15.399999618530273,16.149999618530273,16.149999618530273,200500
2018-09-21,16.200000762939453,16.200000762939453,15.300000190734863,15.399999618530273,15.399999618530273,361600
2018-09-24,15.399999618530273,15.550000190734863,15.100000381469727,15.449999809265137,15.449999809265137,191900
2018-09-25,15.5,15.850000381469727,15.449999809265137,15.850000381469727,15.850000381469727,191300
2018-09-26,15.800000190734863,16.049999237060547,15.449999809265137,15.649999618530273,15.649999618530273,155200
2018-09-27,15.600000381469727,15.899999618530273,15.5,15.850000381469727,15.850000381469727,149200
2018-09-28,15.850000381469727,16.649999618530273,15.699999809265137,16.5,16.5,322600
2018-10-01,16.450000762939453,16.8700008392334,15.819999694824219,15.989999771118164,15.989999771118164,333500
2018-10-02,15.970000267028809,15.989999771118164,15.229999542236328,15.729999542236328,15.729999542236328,442200
2018-10-03,15.760000228881836,16.479999542236328,15.491000175476074,16.06999969482422,16.06999969482422,490200
2018-10-04,16.030000686645508,16.209999084472656,15.460000038146973,15.539999961853027,15.539999961853027,353900
2018-10-05,15.510000228881836,15.8100004196167,14.739999771118164,15.100000381469727,15.100000381469727,400500
2018-10-08,15.119999885559082,15.25,14.770000457763672,15.0600004196167,15.0600004196167,327800
2018-10-09,15.069999694824219,15.46500015258789,15.069999694824219,15.220000267028809,15.220000267028809,170900
2018-10-10,15.199999809265137,15.25,14.484999656677246,14.510000228881836,14.510000228881836,267100
2018-10-11,14.40999984741211,15.550000190734863,14.369999885559082,14.460000038146973,14.460000038146973,644200
2018-10-12,14.75,14.75,13.380000114440918,13.699999809265137,13.699999809265137,645300
2018-10-15,13.649999618530273,14.470000267028809,13.359999656677246,14.199999809265137,14.199999809265137,317600
2018-10-16,14.329999923706055,15.239999771118164,14.260000228881836,15.149999618530273,15.149999618530273,631600
