Date,Open,High,Low,Close,Adj Close,Volume
2018-10-17,15.079999923706055,15.65999984741211,14.869999885559082,15.300000190734863,15.300000190734863,229000
2018-10-18,15.180000305175781,15.470000267028809,14.859999656677246,15.069999694824219,15.069999694824219,283700
2018-10-19,15.020000457763672,15.34000015258789,14.720000267028809,14.8100004196167,14.8100004196167,243400
2018-10-22,14.800000190734863,14.949999809265137,13.84000015258789,13.949999809265137,13.949999809265137,296900
2018-10-23,13.8100004196167,14.170000076293945,13.600000381469727,13.90999984741211,13.90999984741211,444700
2018-10-24,13.9399995803833,14.3149995803833,13.020000457763672,13.029999732971191,13.029999732971191,359900
2018-10-25,13.170000076293945,13.40999984741211,12.84000015258789,12.890000343322754,12.890000343322754,432000
2018-10-26,12.6899995803833,12.845000267028809,12.204000473022461,12.770000457763672,12.770000457763672,360600
2018-10-29,12.760000228881836,13.539999961853027,12.694000244140625,13.140000343322754,13.140000343322754,275100
2018-10-30,13.140000343322754,13.760000228881836,12.890000343322754,13.609999656677246,13.609999656677246,269100
2018-10-31,13.649999618530273,13.84000015258789,13.050000190734863,13.59000015258789,13.59000015258789,501400
2018-11-01,13.619999885559082,14.449999809265137,13.369999885559082,14.399999618530273,14.399999618530273,273400
2018-11-02,14.489999771118164,15.220000267028809,14.25,14.399999618530273,14.399999618530273,310200
2018-11-05,14.390000343322754,14.449999809265137,13.699999809265137,14.199999809265137,14.199999809265137,341100
2018-11-06,14.170000076293945,14.300000190734863,13.729999542236328,13.90999984741211,13.90999984741211,380400
2018-11-07,13.5,14.680000305175781,12.420000076293945,13.744999885559082,13.744999885559082,635500
2018-11-08,13.680000305175781,15.010000228881836,13.600000381469727,14.770000457763672,14.770000457763672,487400
2018-11-09,14.600000381469727,15.029999732971191,14.0,14.239999771118164,14.239999771118164,435800
2018-11-12,14.239999771118164,14.550000190734863,13.970000267028809,14.010000228881836,14.010000228881836,488700
2018-11-13,14.140000343322754,14.270000457763672,13.640000343322754,13.6899995803833,13.6899995803833,217500
2018-11-14,13.8100004196167,14.010000228881836,13.25,13.609999656677246,13.609999656677246,287900
2018-11-15,13.5,13.850000381469727,13.300000190734863,13.630000114440918,13.630000114440918,216700
2018-11-16,13.420000076293945,13.9399995803833,12.970000267028809,13.109999656677246,13.109999656677246,254000
2018-11-19,13.050000190734863,13.170000076293945,12.579999923706055,12.630000114440918,12.630000114440918,259500
2018-11-20,12.40999984741211,12.640000343322754,11.90999984741211,12.4399995803833,12.4399995803833,248400
2018-11-21,12.399999618530273,13.149999618530273,12.390000343322754,12.859999656677246,12.859999656677246,167500
2018-11-23,12.770000457763672,13.300000190734863,12.770000457763672,13.010000228881836,13.010000228881836,89900
2018-11-26,13.199999809265137,13.510000228881836,12.75,13.460000038146973,13.460000038146973,309900
2018-11-27,13.40999984741211,13.550000190734863,12.930000305175781,13.239999771118164,13.239999771118164,348300
2018-11-28,13.279999732971191,13.670000076293945,13.1899995803833,13.649999618530273,13.649999618530273,251400
2018-11-29,13.640000343322754,14.079999923706055,13.430000305175781,14.029999732971191,14.029999732971191,204500
2018-11-30,14.0,14.359999656677246,13.699999809265137,14.350000381469727,14.350000381469727,181200
2018-12-03,14.40999984741211,14.694000244140625,13.90999984741211,14.020000457763672,14.020000457763672,299800
2018-12-04,14.0,14.039999961853027,13.520000457763672,13.619999885559082,13.619999885559082,306800
2018-12-06,13.529999732971191,13.744999885559082,13.095000267028809,13.720000267028809,13.720000267028809,423800
2018-12-07,13.65999984741211,13.699999809265137,12.930000305175781,12.979999542236328,12.979999542236328,170600
2018-12-10,13.010000228881836,13.09000015258789,12.390000343322754,13.010000228881836,13.010000228881836,307000
2018-12-11,13.1899995803833,13.53499984741211,12.779999732971191,13.260000228881836,13.260000228881836,344700
2018-12-12,13.460000038146973,13.770000457763672,13.324999809265137,13.380000114440918,13.380000114440918,449000
2018-12-13,13.390000343322754,13.710000038146973,12.824000358581543,13.279999732971191,13.279999732971191,190400
2018-12-14,13.15999984741211,13.15999984741211,12.479999542236328,12.520000457763672,12.520000457763672,291200
2018-12-17,12.350000381469727,12.350000381469727,11.489999771118164,11.609999656677246,11.609999656677246,290200
2018-12-18,11.699999809265137,12.029999732971191,11.430000305175781,11.699999809265137,11.699999809265137,267900
2018-12-19,11.720000267028809,11.989999771118164,11.260000228881836,11.350000381469727,11.350000381469727,178300
2018-12-20,11.350000381469727,11.402999877929688,10.760000228881836,10.90999984741211,10.90999984741211,322100
2018-12-21,10.90999984741211,10.911999702453613,10.210000038146973,10.239999771118164,10.239999771118164,487200
2018-12-24,10.100000381469727,10.170000076293945,9.675999641418457,9.899999618530273,9.899999618530273,268800
2018-12-26,9.9399995803833,10.375,9.449999809265137,10.3100004196167,10.3100004196167,288200
2018-12-27,10.210000038146973,10.210000038146973,9.710000038146973,9.899999618530273,9.899999618530273,289500
2018-12-28,9.90999984741211,10.119999885559082,9.770000457763672,9.869999885559082,9.869999885559082,285200
2018-12-31,9.880000114440918,10.09000015258789,9.670000076293945,9.789999961853027,9.789999961853027,220900
2019-01-02,9.65999984741211,10.140000343322754,9.600000381469727,10.079999923706055,10.079999923706055,257400
2019-01-03,10.069999694824219,10.399999618530273,9.529999732971191,9.930000305175781,9.930000305175781,427300
2019-01-04,10.109999656677246,11.180000305175781,10.0,11.0,11.0,738100
2019-01-07,10.84000015258789,11.805000305175781,10.479999542236328,11.59000015258789,11.59000015258789,545500
2019-01-08,11.699999809265137,12.149999618530273,11.619999885559082,12.0600004196167,12.0600004196167,355200
2019-01-09,12.140000343322754,12.479999542236328,12.119999885559082,12.399999618530273,12.399999618530273,208800
2019-01-10,12.350000381469727,12.350000381469727,11.949999809265137,12.039999961853027,12.039999961853027,251300
2019-01-11,12.010000228881836,12.449999809265137,11.970000267028809,12.390000343322754,12.390000343322754,232800
2019-01-14,12.279999732971191,12.550000190734863,12.180000305175781,12.229999542236328,12.229999542236328,455000
2019-01-15,12.260000228881836,12.880000114440918,12.229999542236328,12.869999885559082,12.869999885559082,154200
2019-01-16,12.880000114440918,13.670000076293945,12.880000114440918,12.989999771118164,12.989999771118164,356200
2019-01-17,12.9399995803833,13.430000305175781,12.739999771118164,13.34000015258789,13.34000015258789,194000
2019-01-18,13.289999961853027,13.489999771118164,12.979999542236328,13.069999694824219,13.069999694824219,161600
2019-01-22,12.949999809265137,12.949999809265137,12.34000015258789,12.510000228881836,12.510000228881836,192600
2019-01-23,12.550000190734863,12.758000373840332,12.420000076293945,12.579999923706055,12.579999923706055,98800
2019-01-24,12.569999694824219,12.930000305175781,12.524999618530273,12.899999618530273,12.899999618530273,55700
2019-01-25,12.979999542236328,13.279999732971191,12.90999984741211,13.0,13.0,88800
2019-01-28,12.819999694824219,13.079999923706055,12.5,12.720000267028809,12.720000267028809,84700
2019-01-29,12.779999732971191,12.899999618530273,12.470000267028809,12.630000114440918,12.630000114440918,63600
2019-01-30,12.739999771118164,12.90999984741211,12.619999885559082,12.859999656677246,12.859999656677246,53400
2019-01-31,12.850000381469727,13.15999984741211,12.850000381469727,13.079999923706055,13.079999923706055,98900
2019-02-01,13.09000015258789,13.142999649047852,12.880000114440918,13.039999961853027,13.039999961853027,165800
2019-02-04,13.039999961853027,13.380000114440918,13.039999961853027,13.3100004196167,13.3100004196167,100000
2019-02-05,13.350000381469727,13.550000190734863,13.239999771118164,13.430000305175781,13.430000305175781,161400
2019-02-06,13.430000305175781,13.539999961853027,13.1899995803833,13.489999771118164,13.489999771118164,112600
2019-02-07,13.380000114440918,13.569999694824219,13.210000038146973,13.550000190734863,13.550000190734863,139100
2019-02-08,13.40999984741211,13.437999725341797,12.4399995803833,12.670000076293945,12.670000076293945,152100
2019-02-11,12.670000076293945,12.770000457763672,12.050000190734863,12.729999542236328,12.729999542236328,105700
2019-02-12,12.84000015258789,13.319999694824219,12.84000015258789,13.100000381469727,13.100000381469727,146900
2019-02-13,13.140000343322754,13.279999732971191,13.020000457763672,13.119999885559082,13.119999885559082,128300
2019-02-14,13.069999694824219,13.140000343322754,12.920000076293945,13.109999656677246,13.109999656677246,96500
2019-02-15,13.180000305175781,13.65999984741211,13.119999885559082,13.600000381469727,13.600000381469727,113300
2019-02-19,13.5600004196167,13.75,13.020000457763672,13.020000457763672,13.020000457763672,123500
2019-02-20,13.010000228881836,13.010000228881836,12.569999694824219,12.770000457763672,12.770000457763672,182900
2019-02-21,12.760000228881836,13.140000343322754,12.600000381469727,12.920000076293945,12.920000076293945,136600
2019-02-22,12.949999809265137,13.59000015258789,12.949999809265137,13.270000457763672,13.270000457763672,128000
2019-02-25,13.420000076293945,13.609999656677246,13.079999923706055,13.100000381469727,13.100000381469727,166000
2019-02-26,13.100000381469727,13.3100004196167,12.819999694824219,12.920000076293945,12.920000076293945,176500
2019-02-27,12.850000381469727,12.979999542236328,12.319999694824219,12.6899995803833,12.6899995803833,168700
2019-02-28,12.5600004196167,12.84000015258789,12.350000381469727,12.520000457763672,12.520000457763672,172900
2019-03-01,12.710000038146973,12.875,12.380000114440918,12.8100004196167,12.8100004196167,144600
2019-03-04,12.8100004196167,13.09000015258789,12.59000015258789,12.949999809265137,12.949999809265137,300200
2019-03-05,12.960000038146973,13.130000114440918,12.4399995803833,12.470000267028809,12.470000267028809,209000
2019-03-06,12.449999809265137,12.449999809265137,11.579999923706055,11.670000076293945,11.670000076293945,214700
2019-03-07,11.710000038146973,11.819999694824219,11.1899995803833,11.34000015258789,11.34000015258789,178700
2019-03-08,11.34000015258789,11.45300006866455,11.180000305175781,11.329999923706055,11.329999923706055,179600
2019-03-11,11.34000015258789,11.989999771118164,11.3100004196167,11.859999656677246,11.859999656677246,290400
2019-03-12,11.880000114440918,12.640000343322754,11.850000381469727,12.5,12.5,457600
2019-03-13,12.510000228881836,13.329999923706055,11.970000267028809,13.029999732971191,13.029999732971191,828000
2019-03-14,13.010000228881836,13.460000038146973,12.619999885559082,13.180000305175781,13.180000305175781,386900
2019-03-15,13.229999542236328,13.550000190734863,12.9399995803833,13.420000076293945,13.420000076293945,575300
2019-03-18,13.34000015258789,13.920000076293945,13.246000289916992,13.619999885559082,13.619999885559082,489200
2019-03-19,13.65999984741211,14.180000305175781,13.550000190734863,14.020000457763672,14.020000457763672,289100
2019-03-20,14.0,14.119999885559082,13.550000190734863,13.670000076293945,13.670000076293945,258700
2019-03-21,13.550000190734863,14.125,13.539999961853027,13.609999656677246,13.609999656677246,216800
2019-03-22,13.430000305175781,13.470000267028809,12.619999885559082,12.65999984741211,12.65999984741211,417100
2019-03-25,12.65999984741211,12.675000190734863,11.800000190734863,11.850000381469727,11.850000381469727,233700
2019-03-26,11.9399995803833,11.9399995803833,11.430000305175781,11.600000381469727,11.600000381469727,269800
2019-03-27,11.609999656677246,11.609999656677246,11.0,11.3100004196167,11.3100004196167,229000
2019-03-28,11.3100004196167,11.484999656677246,11.020000457763672,11.319999694824219,11.319999694824219,217200
2019-03-29,11.399999618530273,11.40999984741211,11.029999732971191,11.279999732971191,11.279999732971191,242300
2019-04-01,11.390000343322754,11.770000457763672,11.199999809265137,11.539999961853027,11.539999961853027,229000
2019-04-02,11.520000457763672,12.0600004196167,11.350000381469727,11.890000343322754,11.890000343322754,263400
2019-04-03,12.020000457763672,12.130000114440918,11.680000305175781,11.75,11.75,146900
2019-04-04,11.770000457763672,11.880000114440918,11.649999618530273,11.789999961853027,11.789999961853027,106400
2019-04-05,11.850000381469727,12.100000381469727,11.770000457763672,11.789999961853027,11.789999961853027,149200
2019-04-08,11.739999771118164,11.904999732971191,11.529999732971191,11.720000267028809,11.720000267028809,64200
2019-04-09,11.670000076293945,11.75,11.47599983215332,11.600000381469727,11.600000381469727,93600
2019-04-10,11.640000343322754,11.8100004196167,11.510000228881836,11.779999732971191,11.779999732971191,71300
2019-04-11,11.829999923706055,12.100000381469727,11.630000114440918,11.6899995803833,11.6899995803833,88900
2019-04-12,11.84000015258789,11.949999809265137,11.279999732971191,11.300000190734863,11.300000190734863,182200
2019-04-15,11.319999694824219,11.59000015258789,11.15999984741211,11.25,11.25,161400
2019-04-16,11.329999923706055,11.380000114440918,9.829999923706055,9.970000267028809,9.970000267028809,592400
2019-04-17,10.039999961853027,10.109999656677246,9.140000343322754,9.850000381469727,9.850000381469727,641700
2019-04-18,9.890000343322754,10.550000190734863,9.75,10.380000114440918,10.380000114440918,744400
2019-04-22,10.380000114440918,10.75,10.369999885559082,10.5600004196167,10.5600004196167,269400
2019-04-23,10.569999694824219,11.270000457763672,10.489999771118164,10.899999618530273,10.899999618530273,363300
2019-04-24,10.899999618530273,11.170000076293945,10.649999618530273,10.890000343322754,10.890000343322754,226400
2019-04-25,10.8100004196167,11.0600004196167,10.5600004196167,11.0,11.0,128700
2019-04-26,11.020000457763672,11.170000076293945,10.890000343322754,11.079999923706055,11.079999923706055,264600
2019-04-29,11.119999885559082,11.210000038146973,10.989999771118164,11.050000190734863,11.050000190734863,120400
2019-04-30,11.100000381469727,11.109999656677246,10.380000114440918,10.829999923706055,10.829999923706055,265500
2019-05-01,10.869999885559082,10.979999542236328,10.720000267028809,10.779999732971191,10.779999732971191,223800
2019-05-02,10.779999732971191,10.869999885559082,10.609999656677246,10.8100004196167,10.8100004196167,173600
2019-05-03,10.920000076293945,11.180000305175781,10.890000343322754,11.039999961853027,11.039999961853027,133700
2019-05-06,10.84000015258789,11.3100004196167,10.84000015258789,11.260000228881836,11.260000228881836,326600
2019-05-07,11.119999885559082,11.300000190734863,10.90999984741211,10.930000305175781,10.930000305175781,156200
2019-05-08,10.880000114440918,11.050000190734863,9.755000114440918,10.670000076293945,10.670000076293945,354100
2019-05-09,10.40999984741211,10.470000267028809,9.989999771118164,10.369999885559082,10.369999885559082,285700
2019-05-10,10.3100004196167,10.529999732971191,10.109999656677246,10.470000267028809,10.470000267028809,275500
2019-05-13,10.170000076293945,10.279999732971191,9.970000267028809,10.199999809265137,10.199999809265137,338400
2019-05-14,10.270000457763672,10.710000038146973,10.140000343322754,10.220000267028809,10.220000267028809,345900
2019-05-15,10.119999885559082,10.619999885559082,10.069999694824219,10.430000305175781,10.430000305175781,313000
2019-05-16,10.449999809265137,10.6899995803833,10.229999542236328,10.260000228881836,10.260000228881836,235200
2019-05-17,10.1899995803833,10.335000038146973,10.0,10.09000015258789,10.09000015258789,374000
2019-05-20,9.989999771118164,10.100000381469727,9.619999885559082,10.0,10.0,456600
2019-05-21,10.100000381469727,10.319999694824219,10.100000381469727,10.279999732971191,10.279999732971191,530200
2019-05-22,10.1899995803833,10.279999732971191,9.930000305175781,10.229999542236328,10.229999542236328,442000
2019-05-23,10.069999694824219,10.069999694824219,9.470000267028809,9.550000190734863,9.550000190734863,472500
2019-05-24,9.569999694824219,9.720000267028809,9.300000190734863,9.550000190734863,9.550000190734863,316900
2019-05-28,9.5600004196167,9.970000267028809,9.350000381469727,9.619999885559082,9.619999885559082,446200
2019-05-29,9.539999961853027,9.539999961853027,9.010000228881836,9.140000343322754,9.140000343322754,480600
2019-05-30,9.1899995803833,9.244999885559082,8.4399995803833,8.550000190734863,8.550000190734863,532300
2019-05-31,8.449999809265137,8.710000038146973,8.25,8.569999694824219,8.569999694824219,1476400
2019-06-03,8.600000381469727,8.819999694824219,8.390000343322754,8.40999984741211,8.40999984741211,1001000
2019-06-04,8.529999732971191,9.119999885559082,8.489999771118164,8.869999885559082,8.869999885559082,388200
2019-06-05,8.9399995803833,9.069999694824219,8.5,8.5600004196167,8.5600004196167,311700
2019-06-06,8.550000190734863,8.739999771118164,8.399999618530273,8.529999732971191,8.529999732971191,393600
2019-06-07,8.539999961853027,8.949999809265137,8.470000267028809,8.760000228881836,8.760000228881836,385000
2019-06-10,8.8100004196167,8.970000267028809,8.699999809265137,8.859999656677246,8.859999656677246,287700
2019-06-11,8.989999771118164,8.989999771118164,8.510000228881836,8.760000228881836,8.760000228881836,242700
2019-06-12,8.720000267028809,8.795000076293945,8.520000457763672,8.75,8.75,237200
2019-06-13,8.800000190734863,8.979999542236328,8.760000228881836,8.949999809265137,8.949999809265137,195400
2019-06-14,8.949999809265137,8.989999771118164,8.260000228881836,8.319999694824219,8.319999694824219,408800
2019-06-17,8.350000381469727,8.970000267028809,8.229999542236328,8.890000343322754,8.890000343322754,446100
2019-06-18,8.949999809265137,9.260000228881836,8.859999656677246,8.920000076293945,8.920000076293945,376800
2019-06-19,8.930000305175781,9.130000114440918,8.829999923706055,8.890000343322754,8.890000343322754,315200
2019-06-20,9.050000190734863,9.069999694824219,8.529999732971191,8.529999732971191,8.529999732971191,181100
2019-06-21,8.510000228881836,8.5600004196167,8.210000038146973,8.380000114440918,8.380000114440918,649600
2019-06-24,8.380000114440918,8.449999809265137,7.940000057220459,8.149999618530273,8.149999618530273,323000
2019-06-25,8.140000343322754,8.210000038146973,7.940000057220459,7.940000057220459,7.940000057220459,299100
2019-06-26,7.989999771118164,8.048999786376953,7.760000228881836,8.029999732971191,8.029999732971191,278000
2019-06-27,8.069999694824219,8.270000457763672,7.889999866485596,7.940000057220459,7.940000057220459,264500
2019-06-28,7.929999828338623,8.239999771118164,7.639999866485596,8.140000343322754,8.140000343322754,1243500
2019-07-01,8.319999694824219,8.390000343322754,7.954999923706055,8.0,8.0,451600
2019-07-02,7.960000038146973,8.229999542236328,7.800000190734863,8.100000381469727,8.100000381469727,483200
2019-07-03,8.149999618530273,8.279999732971191,7.980000019073486,8.0600004196167,8.0600004196167,112400
2019-07-05,8.050000190734863,8.154999732971191,7.800000190734863,7.900000095367432,7.900000095367432,259100
2019-07-08,7.820000171661377,7.880000114440918,7.670000076293945,7.829999923706055,7.829999923706055,318100
2019-07-09,7.760000228881836,7.885000228881836,7.71999979019165,7.869999885559082,7.869999885559082,318200
2019-07-10,8.0,8.140000343322754,7.840000152587891,7.929999828338623,7.929999828338623,178600
2019-07-11,7.960000038146973,8.220000267028809,7.71999979019165,8.010000228881836,8.010000228881836,288000
2019-07-12,8.029999732971191,8.319999694824219,8.010000228881836,8.229999542236328,8.229999542236328,363900
2019-07-15,8.220000267028809,8.220000267028809,7.829999923706055,7.860000133514404,7.860000133514404,288500
2019-07-16,7.849999904632568,7.929999828338623,7.639999866485596,7.659999847412109,7.659999847412109,183400
2019-07-17,7.630000114440918,7.760000228881836,7.480000019073486,7.5,7.5,331300
2019-07-18,7.46999979019165,7.46999979019165,7.070000171661377,7.099999904632568,7.099999904632568,254900
2019-07-19,7.070000171661377,7.119999885559082,6.861000061035156,6.940000057220459,6.940000057220459,276700
2019-07-22,6.960000038146973,7.059999942779541,6.800000190734863,6.860000133514404,6.860000133514404,371100
2019-07-23,6.889999866485596,6.889999866485596,6.409999847412109,6.639999866485596,6.639999866485596,533900
2019-07-24,6.659999847412109,7.130000114440918,6.5,7.090000152587891,7.090000152587891,396100
2019-07-25,7.110000133514404,7.300000190734863,7.0,7.269999980926514,7.269999980926514,403800
2019-07-26,7.329999923706055,7.697999954223633,7.289999961853027,7.590000152587891,7.590000152587891,397700
2019-07-29,7.599999904632568,7.78000020980835,7.579999923706055,7.739999771118164,7.739999771118164,414800
2019-07-30,7.630000114440918,7.699999809265137,7.53000020980835,7.690000057220459,7.690000057220459,266000
2019-07-31,7.639999866485596,7.840000152587891,7.534999847412109,7.630000114440918,7.630000114440918,412000
2019-08-01,7.619999885559082,7.690000057220459,7.340000152587891,7.460000038146973,7.460000038146973,376000
2019-08-02,7.449999809265137,7.539999961853027,6.909999847412109,6.960000038146973,6.960000038146973,358600
2019-08-05,6.849999904632568,6.849999904632568,6.434999942779541,6.71999979019165,6.71999979019165,338300
2019-08-06,6.760000228881836,6.789999961853027,6.159999847412109,6.590000152587891,6.590000152587891,659100
2019-08-07,5.96999979019165,6.639999866485596,5.909999847412109,6.570000171661377,6.570000171661377,698000
2019-08-08,6.534999847412109,7.139999866485596,6.534999847412109,7.110000133514404,7.110000133514404,416900
2019-08-09,7.03000020980835,7.03000020980835,6.400000095367432,6.46999979019165,6.46999979019165,886200
2019-08-12,6.369999885559082,6.489999771118164,6.150000095367432,6.320000171661377,6.320000171661377,861900
2019-08-13,6.329999923706055,6.550000190734863,6.289999961853027,6.510000228881836,6.510000228881836,288800
2019-08-14,6.400000095367432,6.420000076293945,6.159999847412109,6.230000019073486,6.230000019073486,370000
2019-08-15,6.289999961853027,6.289999961853027,5.375,5.519999980926514,5.519999980926514,428300
2019-08-16,5.599999904632568,5.889999866485596,5.5,5.760000228881836,5.760000228881836,349000
2019-08-19,5.860000133514404,6.190000057220459,5.860000133514404,6.019999980926514,6.019999980926514,302600
2019-08-20,6.019999980926514,6.050000190734863,5.809999942779541,5.889999866485596,5.889999866485596,209900
2019-08-21,5.960000038146973,6.130000114440918,5.900000095367432,6.099999904632568,6.099999904632568,273500
2019-08-22,6.659999847412109,6.730000019073486,6.239999771118164,6.260000228881836,6.260000228881836,473000
2019-08-23,6.159999847412109,6.449999809265137,6.070000171661377,6.170000076293945,6.170000076293945,377500
2019-08-26,6.25,6.420000076293945,6.139999866485596,6.340000152587891,6.340000152587891,328700
2019-08-27,6.389999866485596,6.610000133514404,6.050000190734863,6.059999942779541,6.059999942779541,393800
2019-08-28,6.0,6.320000171661377,5.980000019073486,6.300000190734863,6.300000190734863,184600
2019-08-29,6.369999885559082,6.550000190734863,6.260000228881836,6.28000020980835,6.28000020980835,207800
2019-08-30,6.320000171661377,6.630000114440918,6.320000171661377,6.440000057220459,6.440000057220459,408900
2019-09-03,6.360000133514404,6.440000057220459,6.039999961853027,6.28000020980835,6.28000020980835,355300
2019-09-04,6.400000095367432,6.650000095367432,6.289999961853027,6.400000095367432,6.400000095367432,306400
2019-09-05,6.550000190734863,6.769999980926514,6.389999866485596,6.699999809265137,6.699999809265137,580800
2019-09-06,6.739999771118164,6.869999885559082,6.590000152587891,6.610000133514404,6.610000133514404,260600
2019-09-09,6.679999828338623,7.079999923706055,6.659999847412109,7.0,7.0,458200
2019-09-10,6.980000019073486,7.75,6.900000095367432,7.690000057220459,7.690000057220459,569800
2019-09-11,7.829999923706055,8.510000228881836,7.590000152587891,8.510000228881836,8.510000228881836,523400
2019-09-12,8.520000457763672,8.90999984741211,8.267999649047852,8.890000343322754,8.890000343322754,653600
2019-09-13,8.890000343322754,9.25,7.980000019073486,8.100000381469727,8.100000381469727,479400
2019-09-16,8.100000381469727,8.479999542236328,8.100000381469727,8.25,8.25,231000
2019-09-17,8.199999809265137,8.199999809265137,7.946000099182129,8.039999961853027,8.039999961853027,298000
2019-09-18,8.020000457763672,8.100000381469727,7.639999866485596,7.739999771118164,7.739999771118164,525900
2019-09-19,7.769999980926514,7.948999881744385,7.670000076293945,7.690000057220459,7.690000057220459,458100
2019-09-20,7.710000038146973,7.940000057220459,7.599999904632568,7.889999866485596,7.889999866485596,461400
2019-09-23,7.860000133514404,7.925000190734863,7.670000076293945,7.835000038146973,7.835000038146973,267500
2019-09-24,7.889999866485596,7.96999979019165,7.329999923706055,7.519999980926514,7.519999980926514,548400
2019-09-25,7.510000228881836,7.679999828338623,7.309999942779541,7.420000076293945,7.420000076293945,355700
2019-09-26,7.429999828338623,7.46999979019165,7.099999904632568,7.300000190734863,7.300000190734863,234400
2019-09-27,7.300000190734863,7.53000020980835,7.25,7.400000095367432,7.400000095367432,328300
2019-09-30,7.46999979019165,7.480000019073486,7.235000133514404,7.385000228881836,7.385000228881836,187600
2019-10-01,7.380000114440918,7.71999979019165,7.159999847412109,7.230000019073486,7.230000019073486,557800
2019-10-02,7.260000228881836,7.320000171661377,7.0,7.150000095367432,7.150000095367432,295300
2019-10-03,7.110000133514404,7.25,6.940000057220459,7.204999923706055,7.204999923706055,145300
2019-10-04,7.210000038146973,7.340000152587891,7.059999942779541,7.239999771118164,7.239999771118164,136200
2019-10-07,7.239999771118164,7.519999980926514,7.130000114440918,7.239999771118164,7.239999771118164,165200
2019-10-08,7.110000133514404,7.230000019073486,6.96999979019165,7.199999809265137,7.199999809265137,261900
