Date,Open,High,Low,Close,Adj Close,Volume
2019-10-09,7.269999980926514,7.400000095367432,7.03000020980835,7.179999828338623,7.179999828338623,131400
2019-10-10,7.190000057220459,7.340000152587891,7.059999942779541,7.090000152587891,7.090000152587891,136400
2019-10-11,7.21999979019165,7.550000190734863,7.218999862670898,7.360000133514404,7.360000133514404,167800
2019-10-14,7.329999923706055,7.480000019073486,7.099999904632568,7.369999885559082,7.369999885559082,210800
2019-10-15,7.369999885559082,7.679999828338623,7.349999904632568,7.510000228881836,7.510000228881836,127000
2019-10-16,7.5,7.744999885559082,7.349999904632568,7.59499979019165,7.59499979019165,440600
2019-10-17,7.639999866485596,7.889999866485596,7.639999866485596,7.820000171661377,7.820000171661377,316100
2019-10-18,7.78000020980835,7.909999847412109,7.5,7.860000133514404,7.860000133514404,356700
2019-10-21,7.940000057220459,8.180000305175781,7.854000091552734,8.029999732971191,8.029999732971191,247400
2019-10-22,7.989999771118164,8.3100004196167,7.989999771118164,8.119999885559082,8.119999885559082,271400
2019-10-23,8.119999885559082,8.255000114440918,7.985000133514404,8.149999618530273,8.149999618530273,218800
2019-10-24,8.170000076293945,8.199999809265137,7.929999828338623,8.149999618530273,8.149999618530273,214700
2019-10-25,8.069999694824219,8.619999885559082,8.069999694824219,8.539999961853027,8.539999961853027,160800
2019-10-28,8.5600004196167,8.699999809265137,8.199999809265137,8.199999809265137,8.199999809265137,272100
2019-10-29,8.180000305175781,8.1850004196167,7.760000228881836,7.900000095367432,7.900000095367432,215900
2019-10-30,7.900000095367432,7.949999809265137,7.630000114440918,7.929999828338623,7.929999828338623,162300
2019-10-31,7.949999809265137,8.0,7.760000228881836,7.949999809265137,7.949999809265137,125400
2019-11-01,8.020000457763672,8.75,8.020000457763672,8.680000305175781,8.680000305175781,259100
2019-11-04,8.789999961853027,8.861000061035156,8.539999961853027,8.699999809265137,8.699999809265137,246900
2019-11-05,8.699999809265137,10.319999694824219,8.204999923706055,10.270000457763672,10.270000457763672,799000
2019-11-06,10.300000190734863,10.869999885559082,9.869999885559082,10.649999618530273,10.649999618530273,494500
2019-11-07,10.59000015258789,10.880000114440918,10.5600004196167,10.850000381469727,10.850000381469727,312700
2019-11-08,10.720000267028809,11.819999694824219,10.680000305175781,11.760000228881836,11.760000228881836,389900
2019-11-11,11.699999809265137,11.949999809265137,11.5600004196167,11.770000457763672,11.770000457763672,370200
2019-11-12,11.869999885559082,11.869999885559082,11.281999588012695,11.34000015258789,11.34000015258789,327500
2019-11-13,11.210000038146973,11.579999923706055,11.029999732971191,11.5600004196167,11.5600004196167,205100
2019-11-14,11.510000228881836,11.789999961853027,11.300000190734863,11.5,11.5,327100
2019-11-15,11.600000381469727,12.029999732971191,11.460000038146973,11.770000457763672,11.770000457763672,259800
2019-11-18,11.75,11.75,11.270000457763672,11.4399995803833,11.4399995803833,281300
2019-11-19,11.430000305175781,12.15999984741211,11.359999656677246,11.989999771118164,11.989999771118164,222300
2019-11-20,12.039999961853027,12.789999961853027,11.991999626159668,12.505000114440918,12.505000114440918,502600
2019-11-21,12.630000114440918,12.729999542236328,12.380000114440918,12.6899995803833,12.6899995803833,322900
2019-11-22,12.739999771118164,13.15999984741211,12.510000228881836,12.880000114440918,12.880000114440918,409500
2019-11-25,13.0,13.569999694824219,12.960000038146973,13.300000190734863,13.300000190734863,254600
2019-11-26,13.319999694824219,13.670000076293945,13.100000381469727,13.600000381469727,13.600000381469727,307400
2019-11-27,13.720000267028809,13.899999618530273,13.449999809265137,13.720000267028809,13.720000267028809,226600
2019-11-29,13.649999618530273,14.020000457763672,13.649999618530273,13.779999732971191,13.779999732971191,135400
2019-12-02,13.800000190734863,14.0,13.489999771118164,13.890000343322754,13.890000343322754,164400
2019-12-03,13.680000305175781,14.0,13.579999923706055,13.829999923706055,13.829999923706055,196400
2019-12-04,13.9399995803833,14.114999771118164,13.729999542236328,13.899999618530273,13.899999618530273,163300
2019-12-05,13.989999771118164,14.399999618530273,13.805000305175781,13.989999771118164,13.989999771118164,270400
2019-12-06,14.180000305175781,14.760000228881836,14.010000228881836,14.430000305175781,14.430000305175781,810700
2019-12-09,14.460000038146973,15.329999923706055,14.270000457763672,15.265000343322754,15.265000343322754,625100
2019-12-10,15.489999771118164,15.489999771118164,14.819999694824219,15.079999923706055,15.079999923706055,385500
2019-12-11,15.260000228881836,15.279999732971191,14.670000076293945,14.824999809265137,14.824999809265137,270500
2019-12-12,14.789999961853027,15.170000076293945,14.619999885559082,14.680000305175781,14.680000305175781,251800
2019-12-13,14.680000305175781,14.899999618530273,14.40999984741211,14.510000228881836,14.510000228881836,233200
2019-12-16,14.579999923706055,15.359999656677246,14.557000160217285,15.020000457763672,15.020000457763672,463200
2019-12-17,15.0600004196167,15.239999771118164,14.61299991607666,14.760000228881836,14.760000228881836,322900
2019-12-18,14.739999771118164,16.020000457763672,14.609999656677246,15.899999618530273,15.899999618530273,822800
2019-12-19,16.0,16.1200008392334,15.550000190734863,15.989999771118164,15.989999771118164,513500
2019-12-20,15.989999771118164,16.18000030517578,15.59000015258789,15.949999809265137,15.949999809265137,553200
2019-12-23,16.0,16.0,14.767000198364258,15.489999771118164,15.489999771118164,462200
2019-12-24,15.5,15.600000381469727,15.369999885559082,15.5,15.5,197600
2019-12-26,15.579999923706055,15.699999809265137,15.40999984741211,15.569999694824219,15.569999694824219,255400
2019-12-27,15.65999984741211,15.744999885559082,15.359999656677246,15.520000457763672,15.520000457763672,325000
2019-12-30,15.470000267028809,15.739999771118164,15.25,15.420000076293945,15.420000076293945,316100
2019-12-31,15.289999961853027,15.739999771118164,15.260000228881836,15.654999732971191,15.654999732971191,420900
2020-01-02,15.979999542236328,16.3799991607666,15.670000076293945,16.309999465942383,16.309999465942383,347500
2020-01-03,15.970000267028809,16.200000762939453,15.680000305175781,16.030000686645508,16.030000686645508,222300
2020-01-06,15.800000190734863,15.928000450134277,15.020000457763672,15.819999694824219,15.819999694824219,329500
2020-01-07,15.899999618530273,15.9399995803833,15.4399995803833,15.819999694824219,15.819999694824219,173600
2020-01-08,15.829999923706055,16.15999984741211,15.619999885559082,15.680000305175781,15.680000305175781,267200
2020-01-09,15.75,15.949999809265137,15.289999961853027,15.430000305175781,15.430000305175781,496000
2020-01-10,15.420000076293945,15.420000076293945,14.850000381469727,15.25,15.25,222300
2020-01-13,15.239999771118164,15.609999656677246,14.923999786376953,15.109999656677246,15.109999656677246,423800
2020-01-14,15.479999542236328,17.066999435424805,15.255000114440918,16.579999923706055,16.579999923706055,1241700
2020-01-15,16.600000381469727,18.079999923706055,16.600000381469727,18.040000915527344,18.040000915527344,773000
2020-01-16,18.09000015258789,18.780000686645508,18.0,18.479999542236328,18.479999542236328,481800
2020-01-17,18.0,18.889999389648438,17.719999313354492,18.43000030517578,18.43000030517578,450700
2020-01-21,18.399999618530273,18.399999618530273,17.6299991607666,18.309999465942383,18.309999465942383,627600
2020-01-22,18.450000762939453,18.889999389648438,18.18000030517578,18.6200008392334,18.6200008392334,307700
2020-01-23,18.579999923706055,18.600000381469727,17.809999465942383,18.520000457763672,18.520000457763672,315100
2020-01-24,18.649999618530273,18.649999618530273,17.440000534057617,18.06999969482422,18.06999969482422,543500
2020-01-27,17.729999542236328,18.145000457763672,17.450000762939453,17.84000015258789,17.84000015258789,484400
2020-01-28,17.84000015258789,18.3700008392334,17.75,17.850000381469727,17.850000381469727,423700
2020-01-29,17.860000610351562,18.079999923706055,17.079999923706055,17.850000381469727,17.850000381469727,427200
2020-01-30,17.649999618530273,17.895000457763672,16.440000534057617,16.920000076293945,16.920000076293945,413500
2020-01-31,16.780000686645508,17.059999465942383,16.329999923706055,16.8700008392334,16.8700008392334,344600
2020-02-03,16.920000076293945,17.600000381469727,16.729999542236328,16.959999084472656,16.959999084472656,242800
2020-02-04,17.15999984741211,17.8700008392334,17.118999481201172,17.739999771118164,17.739999771118164,281400
2020-02-05,17.969999313354492,18.270000457763672,17.774999618530273,18.1200008392334,18.1200008392334,440400
2020-02-06,18.239999771118164,18.413000106811523,17.895000457763672,17.969999313354492,17.969999313354492,443700
2020-02-07,17.8700008392334,18.31999969482422,17.575000762939453,18.010000228881836,18.010000228881836,383800
2020-02-10,18.059999465942383,18.3700008392334,17.920000076293945,18.31999969482422,18.31999969482422,232100
2020-02-11,18.350000381469727,18.799999237060547,18.190000534057617,18.549999237060547,18.549999237060547,373400
2020-02-12,18.6299991607666,18.8700008392334,18.510000228881836,18.610000610351562,18.610000610351562,220000
2020-02-13,18.549999237060547,18.719999313354492,18.270000457763672,18.3700008392334,18.3700008392334,221100
2020-02-14,18.329999923706055,18.520000457763672,17.3799991607666,18.030000686645508,18.030000686645508,306300
2020-02-18,18.0,18.3799991607666,17.739999771118164,18.229999542236328,18.229999542236328,229300
2020-02-19,18.299999237060547,19.049999237060547,18.2450008392334,19.0,19.0,445500
2020-02-20,18.940000534057617,19.594999313354492,18.799999237060547,19.549999237060547,19.549999237060547,537000
2020-02-21,19.5,19.739999771118164,18.459999084472656,18.559999465942383,18.559999465942383,336000
2020-02-24,17.829999923706055,18.639999389648438,17.25,18.049999237060547,18.049999237060547,272400
2020-02-25,18.1200008392334,18.940000534057617,17.559999465942383,17.889999389648438,17.889999389648438,395400
2020-02-26,17.989999771118164,18.450000762939453,16.809999465942383,16.889999389648438,16.889999389648438,660300
2020-02-27,16.469999313354492,17.829999923706055,15.859999656677246,17.100000381469727,17.100000381469727,479600
2020-02-28,16.510000228881836,17.3700008392334,15.949999809265137,16.420000076293945,16.420000076293945,602800
2020-03-02,16.469999313354492,16.469999313354492,15.579999923706055,16.190000534057617,16.190000534057617,735100
2020-03-03,15.550000190734863,16.079999923706055,14.59000015258789,14.75,14.75,506200
2020-03-04,15.119999885559082,15.468000411987305,14.630000114440918,15.279999732971191,15.279999732971191,338800
2020-03-05,15.199999809265137,15.199999809265137,11.710000038146973,12.140000343322754,12.140000343322754,1052800
2020-03-06,11.739999771118164,11.947999954223633,10.470000267028809,10.760000228881836,10.760000228881836,1067100
2020-03-09,10.109999656677246,10.460000038146973,9.130000114440918,9.770000457763672,9.770000457763672,877500
2020-03-10,10.180000305175781,10.359999656677246,9.210000038146973,9.970000267028809,9.970000267028809,946000
2020-03-11,9.640000343322754,9.930000305175781,8.59000015258789,8.859999656677246,8.859999656677246,967600
2020-03-12,8.3100004196167,8.454999923706055,6.980000019073486,7.010000228881836,7.010000228881836,666500
2020-03-13,7.440000057220459,7.565000057220459,6.159999847412109,6.389999866485596,6.389999866485596,677500
2020-03-16,6.059999942779541,6.059999942779541,4.670000076293945,4.679999828338623,4.679999828338623,1091900
2020-03-17,4.900000095367432,5.619999885559082,4.150000095367432,5.559999942779541,5.559999942779541,1144400
2020-03-18,5.389999866485596,5.389999866485596,4.0,5.130000114440918,5.130000114440918,774400
2020-03-19,5.039999961853027,5.929999828338623,4.559999942779541,5.800000190734863,5.800000190734863,779400
2020-03-20,5.829999923706055,6.150000095367432,5.03000020980835,5.25,5.25,1164500
2020-03-23,5.269999980926514,5.460000038146973,4.900000095367432,5.420000076293945,5.420000076293945,785600
2020-03-24,5.699999809265137,6.46999979019165,5.599999904632568,6.380000114440918,6.380000114440918,871000
2020-03-25,6.389999866485596,8.069999694824219,6.159999847412109,7.199999809265137,7.199999809265137,1171500
2020-03-26,7.360000133514404,8.66100025177002,6.829999923706055,7.0,7.0,943600
2020-03-27,6.78000020980835,6.960999965667725,6.204999923706055,6.619999885559082,6.619999885559082,968400
2020-03-30,6.590000152587891,6.889999866485596,6.340000152587891,6.809999942779541,6.809999942779541,623000
2020-03-31,6.800000190734863,7.610000133514404,6.320000171661377,6.53000020980835,6.53000020980835,1054600
2020-04-01,6.260000228881836,6.546999931335449,5.099999904632568,5.28000020980835,5.28000020980835,977100
2020-04-02,5.289999961853027,5.739999771118164,5.110000133514404,5.289999961853027,5.289999961853027,540000
2020-04-03,5.289999961853027,5.460000038146973,4.75,4.800000190734863,4.800000190734863,539700
2020-04-06,5.099999904632568,5.710000038146973,5.099999904632568,5.210000038146973,5.210000038146973,493100
2020-04-07,5.46999979019165,5.849999904632568,5.340000152587891,5.619999885559082,5.619999885559082,827400
2020-04-08,5.739999771118164,8.039999961853027,5.510000228881836,7.820000171661377,7.820000171661377,1215100
2020-04-09,8.010000228881836,8.395000457763672,7.130000114440918,7.539999961853027,7.539999961853027,1426600
2020-04-13,7.590000152587891,7.849999904632568,6.769999980926514,7.050000190734863,7.050000190734863,574900
2020-04-14,7.210000038146973,7.429999828338623,6.820000171661377,7.119999885559082,7.119999885559082,936900
2020-04-15,6.949999809265137,6.949999809265137,6.320000171661377,6.760000228881836,6.760000228881836,460800
2020-04-16,6.949999809265137,6.949999809265137,6.211999893188477,6.510000228881836,6.510000228881836,500200
2020-04-17,7.070000171661377,9.75,7.050000190734863,9.600000381469727,9.600000381469727,11860700
2020-04-20,10.0,10.779999732971191,9.220000267028809,9.319999694824219,9.319999694824219,3320100
2020-04-21,9.020000457763672,10.100000381469727,8.40999984741211,9.34000015258789,9.34000015258789,1856900
2020-04-22,9.699999809265137,9.729999542236328,8.649999618530273,9.109999656677246,9.109999656677246,1092400
2020-04-23,9.25,10.289999961853027,9.154000282287598,9.84000015258789,9.84000015258789,1281100
2020-04-24,10.09000015258789,10.173999786376953,9.510000228881836,9.970000267028809,9.970000267028809,657700
2020-04-27,10.739999771118164,11.970000267028809,10.130000114440918,11.859999656677246,11.859999656677246,1642100
2020-04-28,11.979999542236328,12.34000015258789,10.899999618530273,12.239999771118164,12.239999771118164,1393800
2020-04-29,12.329999923706055,12.850000381469727,12.02400016784668,12.199999809265137,12.199999809265137,844900
2020-04-30,11.800000190734863,12.489999771118164,11.380000114440918,11.800000190734863,11.800000190734863,619600
2020-05-01,11.399999618530273,11.649999618530273,10.5600004196167,10.819999694824219,10.819999694824219,811300
2020-05-04,10.619999885559082,10.878999710083008,10.350000381469727,10.380000114440918,10.380000114440918,513900
2020-05-05,10.770000457763672,11.880000114440918,10.550000190734863,11.239999771118164,11.239999771118164,779900
2020-05-06,11.289999961853027,11.40999984741211,10.65999984741211,10.739999771118164,10.739999771118164,582600
2020-05-07,10.850000381469727,11.145000457763672,10.039999961853027,10.119999885559082,10.119999885559082,805400
2020-05-08,10.3100004196167,11.055000305175781,10.130000114440918,10.9350004196167,10.9350004196167,1321700
2020-05-11,10.720000267028809,11.199999809265137,9.949999809265137,10.819999694824219,10.819999694824219,1003000
2020-05-12,11.239999771118164,12.9399995803833,10.979999542236328,11.069999694824219,11.069999694824219,1875900
2020-05-13,10.949999809265137,11.15999984741211,9.789999961853027,9.960000038146973,9.960000038146973,970900
2020-05-14,9.789999961853027,9.9399995803833,8.569999694824219,9.555000305175781,9.555000305175781,1140400
2020-05-15,9.569999694824219,9.90999984741211,9.289999961853027,9.869999885559082,9.869999885559082,507200
2020-05-18,10.3100004196167,12.609999656677246,10.3100004196167,12.220000267028809,12.220000267028809,1807400
2020-05-19,12.0,12.71500015258789,11.539999961853027,12.204999923706055,12.204999923706055,776700
2020-05-20,12.539999961853027,13.255000114440918,12.293000221252441,13.149999618530273,13.149999618530273,883500
2020-05-21,12.949999809265137,14.529999732971191,12.949999809265137,14.180000305175781,14.180000305175781,791600
2020-05-22,14.069999694824219,14.095000267028809,13.420000076293945,14.039999961853027,14.039999961853027,395800
2020-05-26,14.779999732971191,15.369999885559082,14.329999923706055,14.970000267028809,14.970000267028809,774900
2020-05-27,15.180000305175781,15.361000061035156,13.789999961853027,14.479999542236328,14.479999542236328,435000
2020-05-28,14.529999732971191,14.699999809265137,13.640000343322754,13.729999542236328,13.729999542236328,332100
2020-05-29,13.529999732971191,13.699999809265137,12.708000183105469,13.404999732971191,13.404999732971191,511900
2020-06-01,13.430000305175781,14.270000457763672,13.170000076293945,13.75,13.75,503800
2020-06-02,14.029999732971191,14.25,13.640000343322754,13.680000305175781,13.680000305175781,441900
2020-06-03,14.0,14.25,13.550000190734863,13.640000343322754,13.640000343322754,373000
2020-06-04,13.569999694824219,13.75,13.039999961853027,13.09000015258789,13.09000015258789,887600
2020-06-05,13.65999984741211,15.140000343322754,13.40999984741211,14.515000343322754,14.515000343322754,1049400
2020-06-08,14.989999771118164,15.920000076293945,14.859999656677246,15.899999618530273,15.899999618530273,905100
2020-06-09,15.5,15.694999694824219,14.819999694824219,15.359999656677246,15.359999656677246,530900
2020-06-10,15.1899995803833,15.1899995803833,13.420000076293945,14.710000038146973,14.710000038146973,775600
2020-06-11,13.75,13.760000228881836,11.229999542236328,11.350000381469727,11.350000381469727,1246400
2020-06-12,12.979999542236328,13.0,11.420000076293945,11.829999923706055,11.829999923706055,710500
2020-06-15,11.270000457763672,12.57800006866455,10.899999618530273,12.4399995803833,12.4399995803833,496300
2020-06-16,13.229999542236328,13.8100004196167,12.970000267028809,13.300000190734863,13.300000190734863,909300
2020-06-17,13.300000190734863,13.359999656677246,11.916000366210938,11.949999809265137,11.949999809265137,691900
2020-06-18,11.800000190734863,12.4399995803833,11.649999618530273,12.130000114440918,12.130000114440918,372200
2020-06-19,12.34000015258789,12.920000076293945,12.0,12.0600004196167,12.0600004196167,691500
2020-06-22,12.0,12.270000457763672,11.65999984741211,11.9399995803833,11.9399995803833,483200
2020-06-23,12.199999809265137,12.25,11.6899995803833,11.760000228881836,11.760000228881836,678800
2020-06-24,11.510000228881836,11.619999885559082,10.619999885559082,10.819999694824219,10.819999694824219,690300
2020-06-25,10.649999618530273,11.069999694824219,10.109999656677246,10.850000381469727,10.850000381469727,757000
2020-06-26,10.800000190734863,11.0,10.420000076293945,10.470000267028809,10.470000267028809,957700
2020-06-29,10.6899995803833,11.260000228881836,10.289999961853027,11.239999771118164,11.239999771118164,501300
2020-06-30,11.180000305175781,11.640000343322754,10.970000267028809,11.569999694824219,11.569999694824219,541000
2020-07-01,11.609999656677246,11.930000305175781,11.319999694824219,11.579999923706055,11.579999923706055,281600
2020-07-02,12.029999732971191,12.109999656677246,11.0600004196167,11.180000305175781,11.180000305175781,553300
2020-07-06,11.470000267028809,11.869999885559082,11.279999732971191,11.770000457763672,11.770000457763672,707500
2020-07-07,11.649999618530273,11.694999694824219,11.100000381469727,11.470000267028809,11.470000267028809,479400
2020-07-08,11.390000343322754,12.199999809265137,11.359999656677246,12.109999656677246,12.109999656677246,479600
2020-07-09,12.0600004196167,12.220000267028809,11.140000343322754,11.300000190734863,11.300000190734863,506800
2020-07-10,11.1899995803833,11.789999961853027,11.140000343322754,11.770000457763672,11.770000457763672,398700
2020-07-13,11.960000038146973,12.979999542236328,11.710000038146973,12.220000267028809,12.220000267028809,563600
2020-07-14,12.15999984741211,12.479999542236328,11.960000038146973,12.479999542236328,12.479999542236328,344800
2020-07-15,13.0,14.050000190734863,12.895000457763672,13.9399995803833,13.9399995803833,1057500
2020-07-16,13.8100004196167,15.0,13.779999732971191,14.710000038146973,14.710000038146973,723900
2020-07-17,14.770000457763672,15.029999732971191,14.399999618530273,14.609999656677246,14.609999656677246,461800
2020-07-20,14.680000305175781,14.970000267028809,13.399999618530273,13.399999618530273,13.399999618530273,678400
2020-07-21,13.65999984741211,14.390000343322754,13.65999984741211,14.180000305175781,14.180000305175781,312000
2020-07-22,13.84000015258789,15.626999855041504,13.84000015258789,15.15999984741211,15.15999984741211,744300
2020-07-23,15.460000038146973,16.690000534057617,15.305000305175781,15.8100004196167,15.8100004196167,1306600
2020-07-24,15.90999984741211,16.225000381469727,15.5649995803833,15.75,15.75,527400
2020-07-27,15.649999618530273,15.739999771118164,15.15999984741211,15.670000076293945,15.670000076293945,380500
2020-07-28,15.520000457763672,15.960000038146973,15.449999809265137,15.5,15.5,378600
2020-07-29,15.670000076293945,16.229999542236328,15.670000076293945,16.18000030517578,16.18000030517578,631000
2020-07-30,15.5,16.190000534057617,15.324000358581543,15.819999694824219,15.819999694824219,433000
2020-07-31,15.800000190734863,16.040000915527344,14.984999656677246,15.270000457763672,15.270000457763672,443800
2020-08-03,15.479999542236328,15.914999961853027,15.210000038146973,15.46500015258789,15.46500015258789,375800
2020-08-04,15.220000267028809,16.375999450683594,15.220000267028809,16.0,16.0,512200
2020-08-05,17.0,19.3700008392334,16.579999923706055,19.309999465942383,19.309999465942383,2010700
2020-08-06,19.0,20.270000457763672,18.731000900268555,20.190000534057617,20.190000534057617,1122400
2020-08-07,20.0,20.959999084472656,19.350000381469727,19.850000381469727,19.850000381469727,487200
2020-08-10,20.049999237060547,20.860000610351562,19.860000610351562,20.174999237060547,20.174999237060547,449100
2020-08-11,20.469999313354492,20.829999923706055,19.579999923706055,20.270000457763672,20.270000457763672,462600
2020-08-12,20.6299991607666,20.6299991607666,19.604999542236328,20.299999237060547,20.299999237060547,387800
2020-08-13,20.309999465942383,20.309999465942383,19.280000686645508,19.389999389648438,19.389999389648438,401500
2020-08-14,19.270000457763672,19.75,19.030000686645508,19.729999542236328,19.729999542236328,308600
2020-08-17,19.760000228881836,20.329999923706055,19.5,19.90999984741211,19.90999984741211,289500
2020-08-18,19.989999771118164,19.989999771118164,18.899999618530273,19.020000457763672,19.020000457763672,357100
2020-08-19,19.170000076293945,19.690000534057617,18.725000381469727,19.09000015258789,19.09000015258789,432600
2020-08-20,18.850000381469727,19.114999771118164,18.389999389648438,18.450000762939453,18.450000762939453,238000
2020-08-21,18.280000686645508,18.59000015258789,17.729999542236328,17.790000915527344,17.790000915527344,305100
2020-08-24,17.8700008392334,18.690000534057617,17.645000457763672,18.25,18.25,345000
2020-08-25,18.299999237060547,18.459999084472656,17.790000915527344,18.209999084472656,18.209999084472656,196300
2020-08-26,18.309999465942383,18.719999313354492,17.93000030517578,18.1299991607666,18.1299991607666,182100
2020-08-27,18.1200008392334,18.770000457763672,17.899999618530273,18.520000457763672,18.520000457763672,183100
2020-08-28,18.165000915527344,19.3700008392334,18.165000915527344,19.350000381469727,19.350000381469727,282000
2020-08-31,19.299999237060547,19.924999237060547,19.0,19.09000015258789,19.09000015258789,426200
2020-09-01,19.020000457763672,19.90999984741211,18.25,19.799999237060547,19.799999237060547,205500
2020-09-02,19.850000381469727,20.459999084472656,19.030000686645508,19.940000534057617,19.940000534057617,361200
2020-09-03,19.8700008392334,20.110000610351562,19.0,19.649999618530273,19.649999618530273,238600
2020-09-04,19.860000610351562,20.15999984741211,19.190000534057617,20.049999237060547,20.049999237060547,199200
2020-09-08,19.579999923706055,20.0,19.200000762939453,19.459999084472656,19.459999084472656,336200
2020-09-09,19.729999542236328,20.899999618530273,19.510000228881836,20.489999771118164,20.489999771118164,337500
2020-09-10,20.549999237060547,22.190000534057617,20.010000228881836,21.420000076293945,21.420000076293945,486700
2020-09-11,21.579999923706055,21.979999542236328,20.889999389648438,21.559999465942383,21.559999465942383,374100
2020-09-14,21.8700008392334,22.399999618530273,21.315000534057617,22.139999389648438,22.139999389648438,416000
2020-09-15,22.290000915527344,23.290000915527344,21.950000762939453,23.079999923706055,23.079999923706055,398400
2020-09-16,23.309999465942383,24.75,23.09000015258789,23.75,23.75,551500
2020-09-17,23.989999771118164,24.450000762939453,22.90999984741211,23.6200008392334,23.6200008392334,495700
2020-09-18,23.84000015258789,24.420000076293945,22.81999969482422,23.520000457763672,23.520000457763672,516300
2020-09-21,22.610000610351562,23.219999313354492,21.0,21.549999237060547,21.549999237060547,855500
2020-09-22,21.610000610351562,22.454999923706055,20.229999542236328,20.299999237060547,20.299999237060547,657100
2020-09-23,20.299999237060547,21.18000030517578,19.31999969482422,19.389999389648438,19.389999389648438,773200
2020-09-24,19.299999237060547,19.43000030517578,18.399999618530273,18.6200008392334,18.6200008392334,824400
2020-09-25,18.420000076293945,19.780000686645508,18.25,19.469999313354492,19.469999313354492,364800
2020-09-28,19.799999237060547,20.385000228881836,19.510000228881836,19.889999389648438,19.889999389648438,347800
2020-09-29,19.920000076293945,20.270000457763672,19.540000915527344,19.6299991607666,19.6299991607666,336100
