Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,19.68000030517578,23.06999969482422,19.68000030517578,21.899999618530273,21.899999618530273,971500
2020-10-01,21.899999618530273,22.780000686645508,21.131000518798828,22.719999313354492,22.719999313354492,495400
2020-10-02,22.059999465942383,24.030000686645508,21.799999237060547,23.350000381469727,23.350000381469727,318400
2020-10-05,23.65999984741211,24.93000030517578,23.5,24.139999389648438,24.139999389648438,401900
2020-10-06,24.479999542236328,24.989999771118164,23.25,23.3799991607666,23.3799991607666,334000
2020-10-07,23.760000228881836,24.27400016784668,23.09000015258789,23.290000915527344,23.290000915527344,492800
2020-10-08,23.549999237060547,23.600000381469727,22.829999923706055,22.90999984741211,22.90999984741211,251100
2020-10-09,23.040000915527344,23.81999969482422,23.0,23.1200008392334,23.1200008392334,319400
2020-10-12,23.059999465942383,23.3799991607666,22.280000686645508,22.549999237060547,22.549999237060547,340800
2020-10-13,22.329999923706055,23.719999313354492,21.920000076293945,23.639999389648438,23.639999389648438,308300
2020-10-14,23.540000915527344,24.43000030517578,23.40399932861328,23.600000381469727,23.600000381469727,396800
2020-10-15,23.31999969482422,24.260000228881836,22.899999618530273,24.0,24.0,476800
2020-10-16,23.979999542236328,25.0,23.5,23.639999389648438,23.639999389648438,417900
2020-10-19,23.639999389648438,24.440000534057617,22.530000686645508,22.56999969482422,22.56999969482422,394200
2020-10-20,22.59000015258789,22.780000686645508,21.809999465942383,21.93000030517578,21.93000030517578,177500
2020-10-21,21.93000030517578,22.6200008392334,21.6200008392334,22.170000076293945,22.170000076293945,254400
2020-10-22,22.200000762939453,22.8799991607666,21.190000534057617,21.75,21.75,157000
2020-10-23,21.889999389648438,22.479999542236328,21.3799991607666,22.469999313354492,22.469999313354492,179700
2020-10-26,21.93000030517578,22.190000534057617,21.149999618530273,21.899999618530273,21.899999618530273,278500
2020-10-27,21.920000076293945,22.079999923706055,21.59000015258789,21.709999084472656,21.709999084472656,313300
2020-10-28,21.280000686645508,21.760000228881836,20.924999237060547,21.709999084472656,21.709999084472656,375300
2020-10-29,21.56999969482422,22.540000915527344,20.8700008392334,22.239999771118164,22.239999771118164,275200
2020-10-30,22.219999313354492,22.540000915527344,21.43000030517578,21.81999969482422,21.81999969482422,452100
2020-11-02,22.209999084472656,23.989999771118164,22.18000030517578,23.200000762939453,23.200000762939453,467100
2020-11-03,23.709999084472656,24.889999389648438,23.579999923706055,24.290000915527344,24.290000915527344,811100
2020-11-04,23.3700008392334,24.729999542236328,22.75,22.959999084472656,22.959999084472656,578100
2020-11-05,23.31999969482422,24.200000762939453,22.75,22.8700008392334,22.8700008392334,339900
2020-11-06,22.850000381469727,22.850000381469727,21.360000610351562,22.260000228881836,22.260000228881836,434000
2020-11-09,23.850000381469727,25.3700008392334,23.110000610351562,24.469999313354492,24.469999313354492,641300
2020-11-10,24.8799991607666,26.719999313354492,24.8799991607666,26.040000915527344,26.040000915527344,642800
2020-11-11,26.399999618530273,26.40999984741211,24.649999618530273,24.8700008392334,24.8700008392334,499800
2020-11-12,24.700000762939453,24.959999084472656,22.51300048828125,22.790000915527344,22.790000915527344,410300
2020-11-13,23.06999969482422,24.25,22.871999740600586,23.889999389648438,23.889999389648438,280800
2020-11-16,24.350000381469727,24.89699935913086,23.84000015258789,24.309999465942383,24.309999465942383,353500
2020-11-17,23.920000076293945,25.530000686645508,23.700000762939453,24.700000762939453,24.700000762939453,470300
2020-11-18,24.889999389648438,25.239999771118164,24.170000076293945,24.25,24.25,225300
2020-11-19,24.190000534057617,24.26300048828125,23.0,24.030000686645508,24.030000686645508,276600
2020-11-20,23.81999969482422,24.674999237060547,23.540000915527344,23.829999923706055,23.829999923706055,443100
2020-11-23,24.079999923706055,25.719999313354492,24.0049991607666,24.979999542236328,24.979999542236328,257900
2020-11-24,25.549999237060547,25.84000015258789,24.8799991607666,25.43000030517578,25.43000030517578,274100
2020-11-25,25.450000762939453,25.959999084472656,24.90999984741211,25.100000381469727,25.100000381469727,169000
2020-11-27,25.040000915527344,25.969999313354492,25.040000915527344,25.81999969482422,25.81999969482422,103300
2020-11-30,25.600000381469727,25.899999618530273,24.200000762939453,24.43000030517578,24.43000030517578,443000
2020-12-01,24.920000076293945,26.6200008392334,24.799999237060547,25.8799991607666,25.8799991607666,452500
2020-12-02,25.559999465942383,25.735000610351562,24.649999618530273,25.549999237060547,25.549999237060547,201600
2020-12-03,25.690000534057617,26.84000015258789,25.149999618530273,26.579999923706055,26.579999923706055,329500
2020-12-04,26.84000015258789,27.90999984741211,26.565000534057617,27.68000030517578,27.68000030517578,337100
2020-12-07,27.450000762939453,28.34000015258789,26.989999771118164,27.969999313354492,27.969999313354492,293000
2020-12-08,27.700000762939453,28.280000686645508,26.59000015258789,27.200000762939453,27.200000762939453,224700
2020-12-09,27.469999313354492,28.030000686645508,26.989999771118164,27.3700008392334,27.3700008392334,188500
2020-12-10,26.81999969482422,29.149999618530273,26.81999969482422,28.450000762939453,28.450000762939453,661200
2020-12-11,28.149999618530273,28.6299991607666,26.950000762939453,27.190000534057617,27.190000534057617,313600
2020-12-14,27.770000457763672,28.1299991607666,26.700000762939453,26.809999465942383,26.809999465942383,197900
2020-12-15,27.110000610351562,27.40999984741211,26.68000030517578,27.079999923706055,27.079999923706055,237100
2020-12-16,27.15999984741211,27.209999084472656,26.350000381469727,26.90999984741211,26.90999984741211,129400
2020-12-17,26.84000015258789,29.079999923706055,26.65999984741211,28.670000076293945,28.670000076293945,236500
2020-12-18,28.75,29.399999618530273,27.684999465942383,28.459999084472656,28.459999084472656,560600
2020-12-21,27.639999389648438,28.290000915527344,27.450000762939453,28.06999969482422,28.06999969482422,278000
2020-12-22,28.110000610351562,28.110000610351562,27.21299934387207,27.790000915527344,27.790000915527344,182300
2020-12-23,28.18000030517578,28.865999221801758,27.90999984741211,28.020000457763672,28.020000457763672,125400
2020-12-24,28.0,28.0,26.959999084472656,27.81999969482422,27.81999969482422,94600
2020-12-28,28.049999237060547,28.3700008392334,27.280000686645508,28.010000228881836,28.010000228881836,168000
2020-12-29,28.329999923706055,29.1299991607666,27.624000549316406,28.889999389648438,28.889999389648438,226400
2020-12-30,29.149999618530273,29.459999084472656,27.530000686645508,28.219999313354492,28.219999313354492,324000
2020-12-31,28.18000030517578,29.21500015258789,27.639999389648438,29.010000228881836,29.010000228881836,344600
2021-01-04,29.450000762939453,30.239999771118164,26.420000076293945,27.600000381469727,27.600000381469727,445500
2021-01-05,27.420000076293945,29.270000457763672,27.420000076293945,28.59000015258789,28.59000015258789,254400
2021-01-06,29.260000228881836,31.364999771118164,29.260000228881836,30.649999618530273,30.649999618530273,363900
2021-01-07,31.0,31.6200008392334,29.450000762939453,30.25,30.25,255200
2021-01-08,30.350000381469727,30.541000366210938,29.670000076293945,30.31999969482422,30.31999969482422,167400
2021-01-11,29.950000762939453,32.099998474121094,29.549999237060547,31.399999618530273,31.399999618530273,332200
2021-01-12,31.770000457763672,31.770000457763672,30.170000076293945,30.709999084472656,30.709999084472656,253100
2021-01-13,30.68000030517578,31.299999237060547,30.010000228881836,30.729999542236328,30.729999542236328,122100
2021-01-14,30.90999984741211,31.920000076293945,30.1299991607666,30.190000534057617,30.190000534057617,220000
2021-01-15,30.200000762939453,30.940000534057617,28.809999465942383,30.559999465942383,30.559999465942383,329600
2021-01-19,30.989999771118164,31.940000534057617,30.329999923706055,30.850000381469727,30.850000381469727,251400
2021-01-20,31.0,32.18000030517578,30.7450008392334,31.31999969482422,31.31999969482422,231100
2021-01-21,31.610000610351562,32.132999420166016,30.670000076293945,31.350000381469727,31.350000381469727,325200
2021-01-22,31.110000610351562,31.799999237060547,30.280000686645508,30.860000610351562,30.860000610351562,302000
2021-01-25,30.59000015258789,31.75,30.1299991607666,31.299999237060547,31.299999237060547,464400
2021-01-26,30.8700008392334,30.8700008392334,28.3799991607666,29.100000381469727,29.100000381469727,570900
2021-01-27,28.260000228881836,31.268999099731445,27.18000030517578,30.469999313354492,30.469999313354492,657200
2021-01-28,31.56800079345703,38.86000061035156,31.56800079345703,36.619998931884766,36.619998931884766,4724000
2021-01-29,37.060001373291016,38.042999267578125,35.63399887084961,37.279998779296875,37.279998779296875,1216700
2021-02-01,37.869998931884766,41.20000076293945,36.310001373291016,41.119998931884766,41.119998931884766,895600
2021-02-02,42.279998779296875,42.869998931884766,38.38999938964844,38.900001525878906,38.900001525878906,717800
2021-02-03,38.900001525878906,39.77000045776367,36.84000015258789,38.619998931884766,38.619998931884766,518800
2021-02-04,38.83000183105469,39.2400016784668,37.22999954223633,37.36000061035156,37.36000061035156,347300
2021-02-05,37.63999938964844,38.07500076293945,35.369998931884766,36.91999816894531,36.91999816894531,420000
2021-02-08,36.849998474121094,37.29999923706055,35.56999969482422,36.790000915527344,36.790000915527344,425200
2021-02-09,36.650001525878906,37.18000030517578,35.130001068115234,35.25,35.25,261500
2021-02-10,35.41999816894531,36.060001373291016,34.7400016784668,35.58000183105469,35.58000183105469,254800
2021-02-11,35.709999084472656,36.650001525878906,35.2400016784668,36.29999923706055,36.29999923706055,317200
2021-02-12,36.369998931884766,37.680999755859375,36.0,36.459999084472656,36.459999084472656,239800
2021-02-16,36.630001068115234,37.93000030517578,36.189998626708984,37.56999969482422,37.56999969482422,369500
2021-02-17,37.93000030517578,38.45000076293945,35.71699905395508,37.36000061035156,37.36000061035156,211300
2021-02-18,36.88999938964844,37.42499923706055,35.91999816894531,36.95000076293945,36.95000076293945,327800
2021-02-19,36.95000076293945,39.95000076293945,36.95000076293945,39.20000076293945,39.20000076293945,418500
2021-02-22,38.40999984741211,39.20000076293945,37.900001525878906,38.290000915527344,38.290000915527344,280200
2021-02-23,37.31999969482422,39.38999938964844,36.71500015258789,39.0,39.0,389700
2021-02-24,39.0,39.59000015258789,38.459999084472656,39.10499954223633,39.10499954223633,259000
2021-02-25,38.93000030517578,39.209999084472656,37.43000030517578,37.849998474121094,37.849998474121094,231800
2021-02-26,37.7599983215332,40.9900016784668,37.25,39.470001220703125,39.470001220703125,690600
2021-03-01,40.06999969482422,42.459999084472656,40.06999969482422,41.45000076293945,41.45000076293945,474900
2021-03-02,41.630001068115234,42.5,40.81999969482422,41.27000045776367,41.27000045776367,414700
2021-03-03,41.13999938964844,42.130001068115234,40.650001525878906,41.70000076293945,41.70000076293945,428100
2021-03-04,41.63999938964844,41.96500015258789,36.43000030517578,37.95000076293945,37.95000076293945,584500
2021-03-05,38.08000183105469,38.86000061035156,35.650001525878906,38.4900016784668,38.4900016784668,438700
2021-03-08,38.2599983215332,39.63999938964844,37.88999938964844,39.04999923706055,39.04999923706055,372900
2021-03-09,39.529998779296875,41.34000015258789,39.32500076293945,40.599998474121094,40.599998474121094,806200
2021-03-10,40.650001525878906,44.560001373291016,40.650001525878906,42.040000915527344,42.040000915527344,712200
2021-03-11,42.04999923706055,43.06999969482422,40.959999084472656,41.97999954223633,41.97999954223633,534900
2021-03-12,41.27000045776367,42.525001525878906,40.959999084472656,42.060001373291016,42.060001373291016,264900
2021-03-15,41.15999984741211,44.83000183105469,41.15999984741211,43.5099983215332,43.5099983215332,455100
2021-03-16,43.630001068115234,44.220001220703125,40.97999954223633,41.400001525878906,41.400001525878906,333800
2021-03-17,40.349998474121094,42.209999084472656,39.5,41.63999938964844,41.63999938964844,230400
2021-03-18,41.58000183105469,43.0,41.22700119018555,41.439998626708984,41.439998626708984,470000
2021-03-19,40.97999954223633,42.14500045776367,39.74700164794922,40.9900016784668,40.9900016784668,685300
2021-03-22,41.08000183105469,42.0099983215332,40.88999938964844,41.099998474121094,41.099998474121094,415300
2021-03-23,40.68000030517578,41.5,39.93000030517578,40.029998779296875,40.029998779296875,520500
2021-03-24,40.689998626708984,43.400001525878906,40.5,42.290000915527344,42.290000915527344,480600
2021-03-25,41.54999923706055,43.90999984741211,41.0,43.75,43.75,468400
2021-03-26,44.380001068115234,44.45000076293945,42.619998931884766,43.459999084472656,43.459999084472656,226000
2021-03-29,43.4900016784668,44.97999954223633,42.09000015258789,42.599998474121094,42.599998474121094,337100
2021-03-30,42.61000061035156,44.119998931884766,42.459999084472656,43.630001068115234,43.630001068115234,1159300
2021-03-31,43.939998626708984,44.915000915527344,43.939998626708984,44.2599983215332,44.2599983215332,591200
2021-04-01,43.724998474121094,44.88999938964844,42.849998474121094,43.599998474121094,43.599998474121094,356900
2021-04-05,43.900001525878906,44.619998931884766,43.45000076293945,43.970001220703125,43.970001220703125,273900
2021-04-06,44.27000045776367,45.95000076293945,43.470001220703125,43.619998931884766,43.619998931884766,461100
2021-04-07,43.58000183105469,44.209999084472656,42.345001220703125,43.400001525878906,43.400001525878906,285800
2021-04-08,43.400001525878906,46.20000076293945,42.70000076293945,46.040000915527344,46.040000915527344,490500
2021-04-09,46.439998626708984,47.01499938964844,44.775001525878906,45.45000076293945,45.45000076293945,268500
2021-04-12,45.25,45.529998779296875,44.150001525878906,44.439998626708984,44.439998626708984,215900
2021-04-13,44.72999954223633,44.72999954223633,42.709999084472656,43.2400016784668,43.2400016784668,237600
2021-04-14,43.45000076293945,46.400001525878906,43.45000076293945,45.79999923706055,45.79999923706055,416600
2021-04-15,45.83000183105469,45.83000183105469,43.90999984741211,44.060001373291016,44.060001373291016,230400
2021-04-16,44.20000076293945,45.25,43.779998779296875,44.189998626708984,44.189998626708984,207900
2021-04-19,44.209999084472656,44.209999084472656,42.52000045776367,43.650001525878906,43.650001525878906,302900
2021-04-20,43.130001068115234,43.970001220703125,40.755001068115234,42.599998474121094,42.599998474121094,293700
2021-04-21,43.029998779296875,46.439998626708984,41.959999084472656,46.25,46.25,505700
2021-04-22,46.18000030517578,47.720001220703125,45.709999084472656,45.91999816894531,45.91999816894531,385200
2021-04-23,46.349998474121094,48.2599983215332,45.33000183105469,48.09000015258789,48.09000015258789,327400
2021-04-26,48.75,49.79999923706055,48.0,49.459999084472656,49.459999084472656,410200
2021-04-27,49.529998779296875,49.75,48.439998626708984,49.45000076293945,49.45000076293945,244700
2021-04-28,49.5,51.5,49.18000030517578,50.59000015258789,50.59000015258789,220600
2021-04-29,51.08000183105469,52.41999816894531,49.959999084472656,50.34000015258789,50.34000015258789,274300
2021-04-30,49.810001373291016,50.04999923706055,47.86000061035156,48.20000076293945,48.20000076293945,331600
2021-05-03,48.86000061035156,50.599998474121094,48.540000915527344,50.130001068115234,50.130001068115234,285000
2021-05-04,49.689998626708984,49.90599822998047,47.4900016784668,49.38999938964844,49.38999938964844,282200
2021-05-05,50.279998779296875,50.77000045776367,48.49300003051758,50.290000915527344,50.290000915527344,250800
2021-05-06,50.88999938964844,52.709999084472656,48.619998931884766,51.959999084472656,51.959999084472656,499100
2021-05-07,51.83000183105469,52.25,50.83000183105469,51.61000061035156,51.61000061035156,204400
2021-05-10,51.5099983215332,51.61000061035156,49.91999816894531,50.439998626708984,50.439998626708984,439500
2021-05-11,48.650001525878906,52.650001525878906,48.2599983215332,51.720001220703125,51.720001220703125,265100
2021-05-12,51.380001068115234,51.380001068115234,48.893001556396484,49.029998779296875,49.029998779296875,343600
2021-05-13,49.04999923706055,51.93000030517578,49.040000915527344,50.91999816894531,50.91999816894531,344600
2021-05-14,51.779998779296875,52.880001068115234,51.099998474121094,52.130001068115234,52.130001068115234,222000
2021-05-17,52.060001373291016,52.91999816894531,50.869998931884766,52.88999938964844,52.88999938964844,221400
2021-05-18,53.18000030517578,53.18000030517578,51.650001525878906,52.08000183105469,52.08000183105469,264000
2021-05-19,51.2599983215332,52.1150016784668,50.560001373291016,51.810001373291016,51.810001373291016,435500
2021-05-20,51.66999816894531,53.58000183105469,51.58000183105469,53.47999954223633,53.47999954223633,193600
2021-05-21,53.779998779296875,54.803001403808594,51.88999938964844,52.029998779296875,52.029998779296875,274800
2021-05-24,52.5,53.369998931884766,51.09000015258789,52.59000015258789,52.59000015258789,251600
2021-05-25,53.08000183105469,54.9900016784668,52.67900085449219,53.869998931884766,53.869998931884766,265500
2021-05-26,53.849998474121094,56.63999938964844,53.849998474121094,56.18000030517578,56.18000030517578,306100
2021-05-27,57.18000030517578,58.720001220703125,56.349998474121094,58.33000183105469,58.33000183105469,332600
2021-05-28,58.84000015258789,59.7400016784668,57.11000061035156,58.529998779296875,58.529998779296875,229200
2021-06-01,59.529998779296875,59.880001068115234,58.0,59.81999969482422,59.81999969482422,324600
2021-06-02,60.150001525878906,60.9900016784668,58.27000045776367,58.43000030517578,58.43000030517578,313100
2021-06-03,58.20000076293945,59.915000915527344,56.52000045776367,59.33000183105469,59.33000183105469,407300
2021-06-04,59.84000015258789,61.07500076293945,59.060001373291016,60.54999923706055,60.54999923706055,267400
2021-06-07,60.81999969482422,63.63999938964844,60.54999923706055,63.09000015258789,63.09000015258789,431600
2021-06-08,62.970001220703125,64.2699966430664,62.0099983215332,62.36000061035156,62.36000061035156,365300
2021-06-09,62.470001220703125,63.83000183105469,61.75600051879883,63.22999954223633,63.22999954223633,272100
2021-06-10,63.720001220703125,66.25,63.2400016784668,65.5999984741211,65.5999984741211,393300
2021-06-11,66.30000305175781,67.56999969482422,65.22000122070312,65.54000091552734,65.54000091552734,315200
2021-06-14,65.00499725341797,65.12999725341797,60.849998474121094,62.66999816894531,62.66999816894531,502200
2021-06-15,62.849998474121094,65.38999938964844,60.75,64.7699966430664,64.7699966430664,314000
2021-06-16,64.56999969482422,66.05999755859375,63.380001068115234,64.31999969482422,64.31999969482422,489200
2021-06-17,64.11000061035156,66.55000305175781,63.560001373291016,66.08999633789062,66.08999633789062,549200
2021-06-18,65.06999969482422,66.05999755859375,64.23999786376953,64.72000122070312,64.72000122070312,709000
2021-06-21,62.84000015258789,67.2699966430664,62.42300033569336,66.44999694824219,66.44999694824219,558600
2021-06-22,66.08999633789062,66.45999908447266,64.19000244140625,65.4800033569336,65.4800033569336,565100
2021-06-23,64.8499984741211,65.44999694824219,63.08000183105469,63.93000030517578,63.93000030517578,348300
2021-06-24,64.48999786376953,66.97000122070312,64.19999694824219,66.79000091552734,66.79000091552734,390200
2021-06-25,67.75,69.58000183105469,66.4800033569336,67.05000305175781,67.05000305175781,1155800
2021-06-28,67.38999938964844,67.5999984741211,65.1500015258789,66.55000305175781,66.55000305175781,422500
2021-06-29,67.05999755859375,68.25,65.58100128173828,65.9000015258789,65.9000015258789,423800
2021-06-30,65.44000244140625,67.19999694824219,64.63999938964844,66.62000274658203,66.62000274658203,308200
2021-07-01,66.5199966430664,67.2300033569336,64.77999877929688,65.19999694824219,65.19999694824219,342300
2021-07-02,64.97000122070312,65.75499725341797,63.810001373291016,65.33000183105469,65.33000183105469,260700
2021-07-06,66.0,66.0,62.58000183105469,63.06999969482422,63.06999969482422,463300
2021-07-07,62.4900016784668,63.880001068115234,61.224998474121094,62.29999923706055,62.29999923706055,809800
2021-07-08,60.83000183105469,62.59000015258789,59.27899932861328,61.61000061035156,61.61000061035156,416500
2021-07-09,62.5099983215332,63.900001525878906,61.709999084472656,62.560001373291016,62.560001373291016,196800
2021-07-12,62.16999816894531,63.630001068115234,61.04199981689453,63.099998474121094,63.099998474121094,224200
2021-07-13,63.0,63.56999969482422,61.439998626708984,62.040000915527344,62.040000915527344,173200
2021-07-14,62.41999816894531,63.0,59.08000183105469,59.279998779296875,59.279998779296875,183400
2021-07-15,58.869998931884766,59.93000030517578,58.29999923706055,58.93000030517578,58.93000030517578,208300
2021-07-16,59.47999954223633,60.869998931884766,57.209999084472656,57.86000061035156,57.86000061035156,278400
2021-07-19,56.5,58.33000183105469,55.599998474121094,56.119998931884766,56.119998931884766,352800
2021-07-20,56.599998474121094,60.005001068115234,56.459999084472656,58.65999984741211,58.65999984741211,825100
2021-07-21,59.33000183105469,60.79999923706055,58.79999923706055,59.88999938964844,59.88999938964844,613200
2021-07-22,59.72999954223633,59.810001373291016,55.869998931884766,55.93000030517578,55.93000030517578,533300
2021-07-23,56.56999969482422,58.04600143432617,55.720001220703125,56.349998474121094,56.349998474121094,406400
2021-07-26,56.20000076293945,56.625,54.79999923706055,55.970001220703125,55.970001220703125,227800
2021-07-27,55.56999969482422,56.189998626708984,54.95000076293945,55.40999984741211,55.40999984741211,164500
2021-07-28,55.40999984741211,56.06999969482422,53.97999954223633,55.2599983215332,55.2599983215332,188500
2021-07-29,55.4900016784668,56.15999984741211,55.040000915527344,55.27000045776367,55.27000045776367,204200
2021-07-30,54.72999954223633,56.13999938964844,54.310001373291016,54.560001373291016,54.560001373291016,140700
2021-08-02,54.75,56.834999084472656,54.380001068115234,54.540000915527344,54.540000915527344,218600
2021-08-03,54.61000061035156,56.720001220703125,53.220001220703125,56.41999816894531,56.41999816894531,306600
2021-08-04,53.7400016784668,54.650001525878906,46.5099983215332,47.97999954223633,47.97999954223633,1190500
2021-08-05,47.91999816894531,50.09000015258789,47.845001220703125,49.040000915527344,49.040000915527344,372200
2021-08-06,49.439998626708984,51.029998779296875,49.439998626708984,50.33000183105469,50.33000183105469,323700
2021-08-09,49.86000061035156,49.86000061035156,47.75,47.849998474121094,47.849998474121094,291600
2021-08-10,47.630001068115234,47.630001068115234,45.415000915527344,45.689998626708984,45.689998626708984,434000
2021-08-11,45.83000183105469,46.279998779296875,44.380001068115234,45.81999969482422,45.81999969482422,365900
2021-08-12,46.209999084472656,46.77000045776367,45.47999954223633,45.93000030517578,45.93000030517578,180900
2021-08-13,46.31999969482422,47.36000061035156,46.0,46.790000915527344,46.790000915527344,405100
2021-08-16,46.41999816894531,47.599998474121094,45.90999984741211,47.400001525878906,47.400001525878906,352600
2021-08-17,46.63999938964844,46.970001220703125,43.61000061035156,44.20000076293945,44.20000076293945,299000
2021-08-18,44.38999938964844,46.29999923706055,44.36000061035156,44.5,44.5,520500
2021-08-19,43.849998474121094,44.0,42.29999923706055,43.060001373291016,43.060001373291016,327400
2021-08-20,42.41999816894531,43.93000030517578,41.70000076293945,43.790000915527344,43.790000915527344,337400
2021-08-23,44.22999954223633,44.82500076293945,43.474998474121094,44.7400016784668,44.7400016784668,297800
2021-08-24,45.0099983215332,46.36000061035156,44.60499954223633,45.93000030517578,45.93000030517578,351900
2021-08-25,45.779998779296875,47.45000076293945,45.40999984741211,46.529998779296875,46.529998779296875,299500
2021-08-26,46.400001525878906,47.40999984741211,46.0,46.40999984741211,46.40999984741211,266400
2021-08-27,46.689998626708984,48.22200012207031,46.560001373291016,47.81999969482422,47.81999969482422,225100
2021-08-30,48.16999816894531,50.36000061035156,47.31999969482422,49.130001068115234,49.130001068115234,419300
2021-08-31,49.02000045776367,49.59000015258789,47.85499954223633,49.20000076293945,49.20000076293945,347100
2021-09-01,49.61000061035156,50.540000915527344,48.52000045776367,50.29999923706055,50.29999923706055,422500
2021-09-02,50.54999923706055,52.400001525878906,50.54999923706055,52.189998626708984,52.189998626708984,284000
2021-09-03,51.90999984741211,52.61000061035156,51.27000045776367,51.56999969482422,51.56999969482422,290300
2021-09-07,51.2400016784668,51.42499923706055,49.84000015258789,50.290000915527344,50.290000915527344,333900
2021-09-08,50.38999938964844,50.529998779296875,48.88999938964844,49.31999969482422,49.31999969482422,424800
2021-09-09,49.27000045776367,50.90999984741211,49.22999954223633,49.77000045776367,49.77000045776367,279500
2021-09-10,49.9900016784668,50.7599983215332,47.65999984741211,48.119998931884766,48.119998931884766,396400
2021-09-13,48.4900016784668,48.72999954223633,46.150001525878906,47.650001525878906,47.650001525878906,469900
2021-09-14,48.13999938964844,48.13999938964844,45.599998474121094,45.97999954223633,45.97999954223633,274200
2021-09-15,45.58000183105469,47.15999984741211,44.689998626708984,46.779998779296875,46.779998779296875,418400
2021-09-16,47.07500076293945,47.3650016784668,45.810001373291016,46.54999923706055,46.54999923706055,200100
2021-09-17,46.91999816894531,48.29999923706055,45.810001373291016,46.5,46.5,419900
2021-09-20,45.38999938964844,45.529998779296875,43.67499923706055,44.400001525878906,44.400001525878906,294200
2021-09-21,44.88999938964844,46.2400016784668,44.2400016784668,45.560001373291016,45.560001373291016,379600
