Date,Open,High,Low,Close,Adj Close,Volume
2021-09-22,45.83000183105469,46.59000015258789,45.45000076293945,45.83000183105469,45.83000183105469,129000
2021-09-23,46.2400016784668,46.939998626708984,45.61000061035156,46.189998626708984,46.189998626708984,415500
2021-09-24,45.869998931884766,46.08000183105469,41.880001068115234,42.0,42.0,549900
2021-09-27,42.0,42.91999816894531,41.040000915527344,42.380001068115234,42.380001068115234,432100
2021-09-28,42.77000045776367,43.15999984741211,41.599998474121094,41.900001525878906,41.900001525878906,432000
2021-09-29,42.0099983215332,42.91999816894531,41.29999923706055,42.34000015258789,42.34000015258789,401300
2021-09-30,42.560001373291016,43.64899826049805,41.70000076293945,42.34000015258789,42.34000015258789,820700
2021-10-01,42.709999084472656,45.41999816894531,42.06999969482422,45.099998474121094,45.099998474121094,505300
2021-10-04,44.81999969482422,45.95000076293945,42.71900177001953,43.029998779296875,43.029998779296875,366100
2021-10-05,43.16999816894531,44.290000915527344,42.47999954223633,42.900001525878906,42.900001525878906,402800
2021-10-06,42.380001068115234,42.720001220703125,41.04499816894531,41.5,41.5,294600
2021-10-07,41.779998779296875,42.558998107910156,41.349998474121094,41.560001373291016,41.560001373291016,380400
2021-10-08,41.52000045776367,41.599998474121094,39.11000061035156,39.29999923706055,39.29999923706055,296600
2021-10-11,39.369998931884766,39.52399826049805,37.83000183105469,37.900001525878906,37.900001525878906,295600
2021-10-12,38.29999923706055,39.060001373291016,37.630001068115234,38.880001068115234,38.880001068115234,334300
2021-10-13,39.099998474121094,39.85499954223633,38.20000076293945,39.439998626708984,39.439998626708984,399900
2021-10-14,39.95000076293945,40.875999450683594,39.0099983215332,39.22999954223633,39.22999954223633,272300
2021-10-15,40.2400016784668,41.5,38.790000915527344,40.97999954223633,40.97999954223633,264200
2021-10-18,41.22999954223633,42.09000015258789,40.810001373291016,41.939998626708984,41.939998626708984,271900
2021-10-19,42.09000015258789,43.630001068115234,41.810001373291016,42.66999816894531,42.66999816894531,168100
2021-10-20,42.720001220703125,43.41999816894531,42.25,42.470001220703125,42.470001220703125,148500
2021-10-21,42.7599983215332,43.7400016784668,42.189998626708984,43.20000076293945,43.20000076293945,160700
2021-10-22,42.959999084472656,43.79999923706055,42.150001525878906,43.529998779296875,43.529998779296875,142000
2021-10-25,43.529998779296875,44.119998931884766,41.650001525878906,41.970001220703125,41.970001220703125,185500
2021-10-26,42.18000030517578,42.31999969482422,40.189998626708984,41.029998779296875,41.029998779296875,249100
2021-10-27,42.15999984741211,42.2599983215332,39.53499984741211,40.06999969482422,40.06999969482422,124400
2021-10-28,40.189998626708984,41.4900016784668,40.189998626708984,40.88999938964844,40.88999938964844,142200
2021-10-29,40.630001068115234,41.5,39.939998626708984,41.13999938964844,41.13999938964844,286000
2021-11-01,41.029998779296875,41.790000915527344,40.040000915527344,40.790000915527344,40.790000915527344,283200
2021-11-02,40.77000045776367,41.29499816894531,39.56999969482422,41.04999923706055,41.04999923706055,245100
2021-11-03,47.369998931884766,48.880001068115234,45.42499923706055,48.02000045776367,48.02000045776367,587900
2021-11-04,47.880001068115234,49.060001373291016,46.45000076293945,47.4900016784668,47.4900016784668,394700
2021-11-05,46.814998626708984,51.11000061035156,46.814998626708984,50.099998474121094,50.099998474121094,309000
2021-11-08,47.61000061035156,48.369998931884766,45.630001068115234,48.18000030517578,48.18000030517578,719900
2021-11-09,49.75,53.099998474121094,49.349998474121094,52.29999923706055,52.29999923706055,2721900
2021-11-10,52.25,53.63999938964844,51.5,51.5,51.5,952100
2021-11-11,51.439998626708984,52.0,49.2400016784668,50.40999984741211,50.40999984741211,468800
2021-11-12,50.33000183105469,51.56999969482422,49.70000076293945,51.2400016784668,51.2400016784668,293500
2021-11-15,51.75,51.84000015258789,50.27000045776367,51.040000915527344,51.040000915527344,339500
2021-11-16,50.63999938964844,51.720001220703125,50.369998931884766,51.369998931884766,51.369998931884766,523800
2021-11-17,51.349998474121094,51.91999816894531,50.47999954223633,51.349998474121094,51.349998474121094,364300
2021-11-18,51.209999084472656,51.61000061035156,48.9900016784668,49.22999954223633,49.22999954223633,457600
2021-11-19,48.52000045776367,49.68000030517578,47.66999816894531,48.38999938964844,48.38999938964844,368100
2021-11-22,48.709999084472656,49.099998474121094,47.040000915527344,47.709999084472656,47.709999084472656,453100
2021-11-23,47.40999984741211,48.01499938964844,46.290000915527344,47.04999923706055,47.04999923706055,421000
2021-11-24,46.66999816894531,47.119998931884766,45.2599983215332,45.939998626708984,45.939998626708984,275400
2021-11-26,44.5,45.0,42.119998931884766,43.7400016784668,43.7400016784668,300500
2021-11-29,46.16999816894531,47.02000045776367,44.619998931884766,45.47999954223633,45.47999954223633,491400
2021-11-30,47.47999954223633,47.4900016784668,43.81999969482422,44.36000061035156,44.36000061035156,353500
2021-12-01,45.63999938964844,46.220001220703125,42.36000061035156,42.36000061035156,42.36000061035156,294100
2021-12-02,42.45000076293945,46.27000045776367,42.11000061035156,46.11000061035156,46.11000061035156,450700
2021-12-03,46.65999984741211,47.04999923706055,44.58000183105469,45.2599983215332,45.2599983215332,423700
2021-12-06,45.529998779296875,47.86000061035156,44.369998931884766,47.77000045776367,47.77000045776367,455000
2021-12-07,48.43000030517578,51.849998474121094,48.224998474121094,50.27000045776367,50.27000045776367,380800
2021-12-08,50.31999969482422,52.58000183105469,50.0099983215332,51.61000061035156,51.61000061035156,259300
2021-12-09,51.06999969482422,51.88999938964844,49.400001525878906,49.63999938964844,49.63999938964844,239100
2021-12-10,50.16999816894531,51.73500061035156,49.0099983215332,50.5099983215332,50.5099983215332,234300
2021-12-13,50.5,50.935001373291016,48.61000061035156,49.56999969482422,49.56999969482422,267100
2021-12-14,48.400001525878906,50.474998474121094,48.09000015258789,48.689998626708984,48.689998626708984,302700
2021-12-15,48.79999923706055,49.400001525878906,47.040000915527344,49.060001373291016,49.060001373291016,289500
2021-12-16,49.790000915527344,49.790000915527344,45.68000030517578,45.72999954223633,45.72999954223633,506800
2021-12-17,45.43000030517578,47.95000076293945,43.970001220703125,46.869998931884766,46.869998931884766,638800
2021-12-20,45.650001525878906,45.959999084472656,43.54999923706055,45.75,45.75,254700
2021-12-21,46.439998626708984,49.439998626708984,46.439998626708984,49.349998474121094,49.349998474121094,229500
2021-12-22,49.45000076293945,52.470001220703125,49.27000045776367,52.400001525878906,52.400001525878906,316500
2021-12-23,52.5099983215332,54.61000061035156,52.02000045776367,53.4900016784668,53.4900016784668,262300
2021-12-27,53.869998931884766,54.90999984741211,53.13999938964844,54.36000061035156,54.36000061035156,332800
2021-12-28,54.34000015258789,55.59000015258789,53.08000183105469,54.0,54.0,241400
2021-12-29,53.869998931884766,54.45000076293945,52.90999984741211,53.31999969482422,53.31999969482422,184600
2021-12-30,53.119998931884766,55.314998626708984,53.119998931884766,53.279998779296875,53.279998779296875,246900
2021-12-31,52.97999954223633,54.41999816894531,52.17599868774414,53.40999984741211,53.40999984741211,608500
2022-01-03,52.02000045776367,55.150001525878906,52.02000045776367,55.06999969482422,55.06999969482422,385400
2022-01-04,55.130001068115234,56.68000030517578,53.54999923706055,54.630001068115234,54.630001068115234,396700
2022-01-05,54.630001068115234,55.310001373291016,49.79999923706055,49.97999954223633,49.97999954223633,379600
2022-01-06,49.72999954223633,50.380001068115234,47.849998474121094,47.97999954223633,47.97999954223633,344600
2022-01-07,48.25,48.900001525878906,44.84000015258789,45.290000915527344,45.290000915527344,557800
2022-01-10,44.93000030517578,44.97999954223633,42.40999984741211,44.810001373291016,44.810001373291016,604400
2022-01-11,45.029998779296875,47.165000915527344,43.939998626708984,46.90999984741211,46.90999984741211,483100
2022-01-12,47.029998779296875,48.2400016784668,45.27000045776367,45.88999938964844,45.88999938964844,192300
2022-01-13,46.150001525878906,48.345001220703125,45.34000015258789,47.099998474121094,47.099998474121094,326300
2022-01-14,46.36000061035156,47.93000030517578,45.79999923706055,47.689998626708984,47.689998626708984,336900
2022-01-18,47.7599983215332,47.7599983215332,45.029998779296875,45.119998931884766,45.119998931884766,623400
2022-01-19,44.900001525878906,45.650001525878906,43.599998474121094,43.70000076293945,43.70000076293945,329000
2022-01-20,44.11000061035156,46.099998474121094,43.790000915527344,44.86000061035156,44.86000061035156,470000
2022-01-21,44.150001525878906,44.729000091552734,42.04999923706055,42.09000015258789,42.09000015258789,291200
2022-01-24,40.79999923706055,44.310001373291016,40.439998626708984,44.0,44.0,529700
2022-01-25,42.90999984741211,44.29499816894531,41.380001068115234,42.38999938964844,42.38999938964844,265400
2022-01-26,44.06999969482422,45.369998931884766,42.310001373291016,42.95000076293945,42.95000076293945,327700
2022-01-27,42.58000183105469,43.34000015258789,40.79999923706055,41.209999084472656,41.209999084472656,286400
2022-01-28,40.91999816894531,42.63999938964844,39.779998779296875,42.619998931884766,42.619998931884766,483000
2022-01-31,41.86000061035156,43.54999923706055,41.540000915527344,42.66999816894531,42.66999816894531,410900
2022-02-01,42.95000076293945,45.060001373291016,41.810001373291016,44.79999923706055,44.79999923706055,376700
2022-02-02,45.41999816894531,46.099998474121094,43.9900016784668,46.0,46.0,342100
2022-02-03,45.16999816894531,47.029998779296875,44.779998779296875,46.41999816894531,46.41999816894531,426700
2022-02-04,46.060001373291016,46.54999923706055,42.86000061035156,45.470001220703125,45.470001220703125,512500
2022-02-07,45.29999923706055,46.13999938964844,43.720001220703125,44.7599983215332,44.7599983215332,413700
2022-02-08,44.84000015258789,47.470001220703125,42.959999084472656,47.459999084472656,47.459999084472656,308000
2022-02-09,48.029998779296875,50.125,48.029998779296875,49.290000915527344,49.290000915527344,432100
2022-02-10,47.90999984741211,52.15999984741211,47.38999938964844,49.93000030517578,49.93000030517578,453900
2022-02-11,49.95000076293945,50.869998931884766,47.52000045776367,48.470001220703125,48.470001220703125,414700
2022-02-14,48.47999954223633,49.790000915527344,46.935001373291016,47.08000183105469,47.08000183105469,318600
2022-02-15,48.279998779296875,50.685001373291016,47.689998626708984,50.470001220703125,50.470001220703125,213500
2022-02-16,50.38999938964844,51.91999816894531,49.439998626708984,51.470001220703125,51.470001220703125,313000
2022-02-17,50.5,51.400001525878906,49.2599983215332,49.779998779296875,49.779998779296875,170800
2022-02-18,49.540000915527344,50.439998626708984,47.91999816894531,48.16999816894531,48.16999816894531,351700
2022-02-22,47.47999954223633,48.21500015258789,46.41999816894531,47.119998931884766,47.119998931884766,410400
2022-02-23,47.619998931884766,47.619998931884766,45.279998779296875,45.369998931884766,45.369998931884766,339000
2022-02-24,43.16999816894531,49.54999923706055,41.63999938964844,49.33000183105469,49.33000183105469,469400
2022-02-25,49.650001525878906,52.13999938964844,48.34000015258789,52.0099983215332,52.0099983215332,387600
2022-02-28,50.630001068115234,53.650001525878906,50.630001068115234,52.27000045776367,52.27000045776367,503500
2022-03-01,52.63999938964844,56.130001068115234,50.62300109863281,54.439998626708984,54.439998626708984,738600
2022-03-02,54.959999084472656,58.40999984741211,54.38999938964844,56.41999816894531,56.41999816894531,626000
2022-03-03,56.33000183105469,57.209999084472656,54.47999954223633,54.9900016784668,54.9900016784668,332800
2022-03-04,53.880001068115234,55.43000030517578,52.43000030517578,52.81999969482422,52.81999969482422,441200
2022-03-07,53.060001373291016,53.060001373291016,50.755001068115234,51.63999938964844,51.63999938964844,441400
2022-03-08,51.689998626708984,53.09000015258789,50.47999954223633,52.09000015258789,52.09000015258789,665600
2022-03-09,53.83000183105469,58.7400016784668,53.83000183105469,56.7400016784668,56.7400016784668,357200
2022-03-10,55.099998474121094,57.220001220703125,54.369998931884766,54.5099983215332,54.5099983215332,412700
2022-03-11,55.33000183105469,55.7599983215332,53.869998931884766,54.029998779296875,54.029998779296875,352800
2022-03-14,53.560001373291016,54.61000061035156,49.90999984741211,50.439998626708984,50.439998626708984,230700
2022-03-15,50.68000030517578,50.93000030517578,47.959999084472656,50.869998931884766,50.869998931884766,571300
2022-03-16,51.970001220703125,53.33000183105469,49.470001220703125,52.04999923706055,52.04999923706055,478300
2022-03-17,50.93000030517578,54.18000030517578,50.93000030517578,53.5099983215332,53.5099983215332,353200
2022-03-18,52.66999816894531,54.560001373291016,51.415000915527344,53.060001373291016,53.060001373291016,427500
2022-03-21,53.11000061035156,54.18000030517578,51.279998779296875,51.9900016784668,51.9900016784668,336600
2022-03-22,51.38999938964844,53.959999084472656,51.380001068115234,53.86000061035156,53.86000061035156,472000
2022-03-23,53.40999984741211,53.77000045776367,52.43000030517578,52.97999954223633,52.97999954223633,233100
2022-03-24,53.5,53.70000076293945,52.689998626708984,53.5,53.5,306000
2022-03-25,53.599998474121094,53.86000061035156,51.900001525878906,53.77000045776367,53.77000045776367,471400
2022-03-28,53.45000076293945,54.40999984741211,52.470001220703125,53.900001525878906,53.900001525878906,173800
2022-03-29,54.70000076293945,56.599998474121094,54.220001220703125,55.81999969482422,55.81999969482422,349000
2022-03-30,55.0099983215332,56.400001525878906,54.81800079345703,55.36000061035156,55.36000061035156,409600
2022-03-31,55.209999084472656,55.77000045776367,54.13999938964844,55.04999923706055,55.04999923706055,317200
2022-04-01,55.20000076293945,56.470001220703125,54.470001220703125,55.41999816894531,55.41999816894531,286400
2022-04-04,55.970001220703125,56.400001525878906,54.05500030517578,54.29999923706055,54.29999923706055,246000
2022-04-05,53.959999084472656,54.599998474121094,52.31999969482422,52.40999984741211,52.40999984741211,289500
2022-04-06,51.689998626708984,52.75,50.40999984741211,52.63999938964844,52.63999938964844,478400
2022-04-07,52.75,53.95000076293945,52.65999984741211,53.16999816894531,53.16999816894531,347800
2022-04-08,52.88999938964844,54.209999084472656,52.279998779296875,52.869998931884766,52.869998931884766,394000
2022-04-11,52.61000061035156,53.59000015258789,51.7599983215332,51.95000076293945,51.95000076293945,249000
2022-04-12,52.380001068115234,54.810001373291016,52.3650016784668,54.0099983215332,54.0099983215332,327700
2022-04-13,54.18000030517578,55.189998626708984,54.0,54.90999984741211,54.90999984741211,184400
2022-04-14,55.06999969482422,56.060001373291016,55.06999969482422,55.849998474121094,55.849998474121094,128400
2022-04-18,55.58000183105469,55.7599983215332,53.970001220703125,54.77000045776367,54.77000045776367,223300
2022-04-19,54.43000030517578,58.0,53.823001861572266,56.970001220703125,56.970001220703125,261500
2022-04-20,57.08000183105469,61.75,57.08000183105469,61.689998626708984,61.689998626708984,464700
2022-04-21,62.029998779296875,63.869998931884766,60.00400161743164,60.13999938964844,60.13999938964844,769500
2022-04-22,58.900001525878906,59.099998474121094,48.7400016784668,50.119998931884766,50.119998931884766,1112500
2022-04-25,49.630001068115234,54.400001525878906,49.0,52.33000183105469,52.33000183105469,683000
2022-04-26,50.91999816894531,52.470001220703125,49.939998626708984,51.16999816894531,51.16999816894531,479500
2022-04-27,51.09000015258789,53.119998931884766,50.84000015258789,52.2400016784668,52.2400016784668,356200
2022-04-28,53.15999984741211,53.15999984741211,49.130001068115234,52.68000030517578,52.68000030517578,576000
2022-04-29,51.900001525878906,53.61800003051758,50.814998626708984,51.15999984741211,51.15999984741211,318600
2022-05-02,51.0,51.84000015258789,49.58000183105469,51.220001220703125,51.220001220703125,585700
2022-05-03,53.52000045776367,57.97999954223633,53.32500076293945,54.90999984741211,54.90999984741211,1050200
2022-05-04,55.779998779296875,57.650001525878906,53.060001373291016,56.95000076293945,56.95000076293945,620800
2022-05-05,56.720001220703125,57.65999984741211,52.630001068115234,53.20000076293945,53.20000076293945,584900
2022-05-06,52.459999084472656,54.97999954223633,50.86000061035156,51.619998931884766,51.619998931884766,505100
2022-05-09,50.52000045776367,50.599998474121094,46.4900016784668,47.220001220703125,47.220001220703125,475300
2022-05-10,48.31999969482422,49.22999954223633,46.34000015258789,47.869998931884766,47.869998931884766,564900
2022-05-11,48.41999816894531,48.505001068115234,42.81999969482422,43.02000045776367,43.02000045776367,629000
2022-05-12,42.54999923706055,44.369998931884766,40.599998474121094,42.15999984741211,42.15999984741211,1216600
2022-05-13,42.900001525878906,45.970001220703125,42.150001525878906,45.029998779296875,45.029998779296875,614000
2022-05-16,44.75,46.09000015258789,43.77000045776367,43.849998474121094,43.849998474121094,337000
2022-05-17,43.790000915527344,46.470001220703125,43.279998779296875,46.43000030517578,46.43000030517578,539000
2022-05-18,45.33000183105469,46.220001220703125,40.459999084472656,40.83000183105469,40.83000183105469,591300
2022-05-19,40.150001525878906,41.02000045776367,38.70000076293945,38.790000915527344,38.790000915527344,917100
2022-05-20,39.4900016784668,40.31999969482422,36.959999084472656,39.70000076293945,39.70000076293945,899800
2022-05-23,40.189998626708984,40.91999816894531,38.0099983215332,39.65999984741211,39.65999984741211,539100
2022-05-24,38.90999984741211,39.119998931884766,37.345001220703125,39.04999923706055,39.04999923706055,484700
2022-05-25,38.7599983215332,40.290000915527344,37.56999969482422,39.83000183105469,39.83000183105469,524000
2022-05-26,39.86000061035156,40.25,39.02000045776367,39.77000045776367,39.77000045776367,386000
2022-05-27,40.2400016784668,40.84000015258789,39.029998779296875,40.2400016784668,40.2400016784668,675100
2022-05-31,39.810001373291016,40.09199905395508,38.849998474121094,39.20000076293945,39.20000076293945,445000
2022-06-01,39.459999084472656,39.47999954223633,37.099998474121094,37.689998626708984,37.689998626708984,485100
2022-06-02,37.599998474121094,40.29999923706055,37.42499923706055,40.29999923706055,40.29999923706055,539500
2022-06-03,40.150001525878906,40.79999923706055,39.470001220703125,39.95000076293945,39.95000076293945,445500
2022-06-06,40.0,40.290000915527344,37.7400016784668,38.43000030517578,38.43000030517578,442900
2022-06-07,37.869998931884766,39.709999084472656,37.78900146484375,39.619998931884766,39.619998931884766,379500
2022-06-08,39.09000015258789,39.814998626708984,38.63999938964844,38.83000183105469,38.83000183105469,432000
2022-06-09,38.310001373291016,38.459999084472656,35.2400016784668,35.66999816894531,35.66999816894531,696500
2022-06-10,34.5099983215332,35.369998931884766,33.130001068115234,33.36000061035156,33.36000061035156,682200
2022-06-13,31.15999984741211,32.43000030517578,30.790000915527344,30.93000030517578,30.93000030517578,755900
2022-06-14,31.100000381469727,31.100000381469727,28.799999237060547,30.81999969482422,30.81999969482422,1140000
2022-06-15,29.280000686645508,30.440000534057617,27.575000762939453,28.81999969482422,28.81999969482422,1241500
2022-06-16,27.829999923706055,28.290000915527344,26.65999984741211,28.209999084472656,28.209999084472656,726500
2022-06-17,28.209999084472656,29.989999771118164,28.209999084472656,28.420000076293945,28.420000076293945,719900
2022-06-21,29.030000686645508,29.21500015258789,27.510000228881836,27.549999237060547,27.549999237060547,369700
2022-06-22,27.0,29.3799991607666,27.0,28.479999542236328,28.479999542236328,430700
2022-06-23,29.030000686645508,30.40999984741211,28.229999542236328,30.1299991607666,30.1299991607666,518100
2022-06-24,30.440000534057617,32.06999969482422,30.229999542236328,30.56999969482422,30.56999969482422,1253900
2022-06-27,31.190000534057617,31.399999618530273,29.790000915527344,30.3700008392334,30.3700008392334,363100
2022-06-28,30.540000915527344,31.56999969482422,30.030000686645508,30.260000228881836,30.260000228881836,397000
2022-06-29,30.270000457763672,30.69499969482422,29.399999618530273,30.110000610351562,30.110000610351562,650900
2022-06-30,29.3700008392334,29.579999923706055,28.459999084472656,28.920000076293945,28.920000076293945,786100
2022-07-01,28.760000228881836,31.639999389648438,28.33300018310547,31.280000686645508,31.280000686645508,727800
2022-07-05,30.809999465942383,31.579999923706055,30.0,31.540000915527344,31.540000915527344,463900
2022-07-06,31.350000381469727,31.350000381469727,29.100000381469727,29.5,29.5,538600
2022-07-07,30.0,31.360000610351562,29.760000228881836,30.790000915527344,30.790000915527344,378800
2022-07-08,30.489999771118164,31.94499969482422,30.440000534057617,31.020000457763672,31.020000457763672,471000
2022-07-11,30.600000381469727,30.959999084472656,29.6200008392334,29.799999237060547,29.799999237060547,262300
2022-07-12,29.81999969482422,30.489999771118164,29.389999389648438,29.860000610351562,29.860000610351562,340100
2022-07-13,28.809999465942383,30.344999313354492,28.7450008392334,30.030000686645508,30.030000686645508,206600
2022-07-14,29.31999969482422,30.56999969482422,29.094999313354492,30.40999984741211,30.40999984741211,262400
2022-07-15,31.25,33.83000183105469,30.489999771118164,33.75,33.75,630700
2022-07-18,34.11000061035156,34.95000076293945,33.33000183105469,33.56999969482422,33.56999969482422,480400
2022-07-19,34.38999938964844,36.665000915527344,34.22999954223633,36.5,36.5,582300
2022-07-20,36.5,37.7400016784668,36.27000045776367,37.18000030517578,37.18000030517578,632000
2022-07-21,36.86000061035156,38.619998931884766,36.54999923706055,38.459999084472656,38.459999084472656,724700
2022-07-22,39.04999923706055,40.06999969482422,37.810001373291016,38.189998626708984,38.189998626708984,881500
2022-07-25,38.31999969482422,39.04499816894531,37.04999923706055,37.77000045776367,37.77000045776367,377200
2022-07-26,37.4900016784668,38.0099983215332,37.02000045776367,37.459999084472656,37.459999084472656,315100
2022-07-27,37.95000076293945,39.119998931884766,37.630001068115234,38.93000030517578,38.93000030517578,351700
2022-07-28,38.880001068115234,39.70000076293945,37.36000061035156,38.779998779296875,38.779998779296875,401800
2022-07-29,38.66999816894531,39.935001373291016,37.869998931884766,39.380001068115234,39.380001068115234,580100
2022-08-01,38.72999954223633,39.45500183105469,37.4900016784668,37.54999923706055,37.54999923706055,980000
2022-08-02,36.900001525878906,37.5099983215332,34.34000015258789,34.77000045776367,34.77000045776367,1131500
2022-08-03,34.869998931884766,36.88999938964844,34.43000030517578,36.630001068115234,36.630001068115234,704900
2022-08-04,36.70000076293945,38.2400016784668,35.560001373291016,36.0099983215332,36.0099983215332,296700
2022-08-05,35.43000030517578,37.869998931884766,35.09000015258789,36.900001525878906,36.900001525878906,229500
2022-08-08,37.279998779296875,37.91999816894531,35.029998779296875,37.0,37.0,186900
2022-08-09,36.91999816894531,37.209999084472656,36.064998626708984,36.31999969482422,36.31999969482422,274600
2022-08-10,37.34000015258789,37.86000061035156,36.77000045776367,37.83000183105469,37.83000183105469,435300
2022-08-11,38.34000015258789,38.68000030517578,37.150001525878906,37.16999816894531,37.16999816894531,291500
2022-08-12,37.5,38.150001525878906,37.23500061035156,37.70000076293945,37.70000076293945,180600
2022-08-15,37.41999816894531,38.41999816894531,36.68000030517578,38.38999938964844,38.38999938964844,209600
2022-08-16,38.54999923706055,38.54999923706055,36.060001373291016,36.5,36.5,346700
2022-08-17,35.77000045776367,35.779998779296875,34.42499923706055,35.2599983215332,35.2599983215332,232600
2022-08-18,34.97999954223633,35.939998626708984,34.97999954223633,35.41999816894531,35.41999816894531,319200
2022-08-19,34.7599983215332,35.0,33.91999816894531,34.09000015258789,34.09000015258789,267200
2022-08-22,33.54999923706055,34.08000183105469,33.380001068115234,33.52000045776367,33.52000045776367,281300
2022-08-23,33.650001525878906,34.45000076293945,33.0,33.04999923706055,33.04999923706055,328800
2022-08-24,32.959999084472656,33.63999938964844,32.6150016784668,33.099998474121094,33.099998474121094,374000
2022-08-25,33.279998779296875,33.314998626708984,32.18000030517578,32.43000030517578,32.43000030517578,510900
2022-08-26,32.5099983215332,32.724998474121094,29.43000030517578,29.510000228881836,29.510000228881836,573100
2022-08-29,29.0,29.51799964904785,28.200000762939453,29.1299991607666,29.1299991607666,769800
2022-08-30,29.489999771118164,29.690000534057617,27.600000381469727,27.670000076293945,27.670000076293945,589000
2022-08-31,28.350000381469727,28.549999237060547,27.280000686645508,27.530000686645508,27.530000686645508,353400
2022-09-01,26.75,27.239999771118164,24.049999237060547,26.059999465942383,26.059999465942383,997200
2022-09-02,26.59000015258789,27.14900016784668,25.985000610351562,26.280000686645508,26.280000686645508,445200
2022-09-06,26.5,27.145000457763672,26.0,27.010000228881836,27.010000228881836,408300
2022-09-07,26.899999618530273,28.90999984741211,26.3700008392334,28.809999465942383,28.809999465942383,418500
2022-09-08,28.09000015258789,29.71500015258789,28.09000015258789,28.940000534057617,28.940000534057617,308900
2022-09-09,29.190000534057617,30.899999618530273,28.899999618530273,30.469999313354492,30.469999313354492,449500
2022-09-12,30.559999465942383,31.90999984741211,30.475000381469727,31.440000534057617,31.440000534057617,466200
2022-09-13,30.040000915527344,30.479999542236328,29.280000686645508,29.600000381469727,29.600000381469727,434300
