Date,Open,High,Low,Close,Adj Close,Volume
2022-09-14,29.5,29.709999084472656,28.260000228881836,29.65999984741211,29.65999984741211,518500
2022-09-15,29.239999771118164,30.520000457763672,29.229999542236328,29.290000915527344,29.290000915527344,447100
2022-09-16,28.549999237060547,28.549999237060547,26.1200008392334,27.510000228881836,27.510000228881836,729900
2022-09-19,26.709999084472656,27.549999237060547,26.100000381469727,27.299999237060547,27.299999237060547,512100
2022-09-20,26.579999923706055,27.795000076293945,26.450000762939453,26.579999923706055,26.579999923706055,578300
2022-09-21,26.899999618530273,27.600000381469727,26.270000457763672,26.790000915527344,26.790000915527344,869000
2022-09-22,26.43000030517578,26.920000076293945,24.43000030517578,24.90999984741211,24.90999984741211,1021700
2022-09-23,24.3799991607666,24.8700008392334,24.010000228881836,24.799999237060547,24.799999237060547,510800
2022-09-26,24.469999313354492,25.389999389648438,23.530000686645508,23.790000915527344,23.790000915527344,551800
2022-09-27,24.049999237060547,24.760000228881836,23.329999923706055,23.510000228881836,23.510000228881836,390200
2022-09-28,23.729999542236328,25.25,23.670000076293945,25.020000457763672,25.020000457763672,553100
2022-09-29,24.440000534057617,24.8700008392334,23.600000381469727,24.829999923706055,24.829999923706055,402200
2022-09-30,24.8700008392334,25.354999542236328,23.350000381469727,23.399999618530273,23.399999618530273,407600
2022-10-03,23.729999542236328,25.260000228881836,23.399999618530273,24.850000381469727,24.850000381469727,730100
2022-10-04,25.649999618530273,26.885000228881836,25.649999618530273,26.260000228881836,26.260000228881836,556600
2022-10-05,25.469999313354492,26.200000762939453,24.940000534057617,25.969999313354492,25.969999313354492,343000
2022-10-06,25.770000457763672,26.299999237060547,25.295000076293945,25.360000610351562,25.360000610351562,298000
2022-10-07,24.81999969482422,25.579999923706055,24.030000686645508,24.450000762939453,24.450000762939453,516500
2022-10-10,24.610000610351562,24.850000381469727,23.735000610351562,24.440000534057617,24.440000534057617,377500
2022-10-11,24.18000030517578,24.75,23.139999389648438,24.389999389648438,24.389999389648438,695500
2022-10-12,24.399999618530273,24.729999542236328,23.915000915527344,24.559999465942383,24.559999465942383,335900
2022-10-13,23.530000686645508,25.440000534057617,23.024999618530273,24.979999542236328,24.979999542236328,475800
2022-10-14,25.31999969482422,25.625,24.5,24.75,24.75,405900
2022-10-17,25.420000076293945,26.8700008392334,25.420000076293945,26.450000762939453,26.450000762939453,480300
2022-10-18,27.360000610351562,28.40999984741211,26.690000534057617,27.270000457763672,27.270000457763672,962400
2022-10-19,26.809999465942383,27.05500030517578,25.985000610351562,26.149999618530273,26.149999618530273,495500
2022-10-20,26.1299991607666,27.280000686645508,25.829999923706055,26.270000457763672,26.270000457763672,559400
2022-10-21,24.75,24.75,20.459999084472656,24.329999923706055,24.329999923706055,2035400
2022-10-24,24.530000686645508,26.030000686645508,23.979999542236328,25.799999237060547,25.799999237060547,844400
2022-10-25,26.06999969482422,28.260000228881836,26.06999969482422,26.68000030517578,26.68000030517578,449200
2022-10-26,27.010000228881836,28.649999618530273,26.889999389648438,27.34000015258789,27.34000015258789,1696200
2022-10-27,27.670000076293945,28.049999237060547,26.940000534057617,27.100000381469727,27.100000381469727,464000
2022-10-28,27.059999465942383,27.540000915527344,26.280000686645508,27.389999389648438,27.389999389648438,457900
2022-10-31,27.3799991607666,27.690000534057617,26.719999313354492,27.190000534057617,27.190000534057617,465500
2022-11-01,27.729999542236328,28.389999389648438,27.399999618530273,28.149999618530273,28.149999618530273,706700
2022-11-02,27.979999542236328,27.979999542236328,25.3700008392334,25.3700008392334,25.3700008392334,505000
2022-11-03,24.790000915527344,25.81999969482422,24.25,25.690000534057617,25.690000534057617,509400
2022-11-04,26.06999969482422,26.809999465942383,24.530000686645508,26.0,26.0,458900
2022-11-07,26.040000915527344,26.045000076293945,24.809999465942383,25.25,25.25,1309200
2022-11-08,23.90999984741211,26.709999084472656,23.341999053955078,24.639999389648438,24.639999389648438,1349500
2022-11-09,24.3799991607666,24.979999542236328,22.030000686645508,22.299999237060547,22.299999237060547,739700
2022-11-10,23.729999542236328,28.969999313354492,23.729999542236328,28.889999389648438,28.889999389648438,1170300
2022-11-11,28.860000610351562,31.030000686645508,28.700000762939453,29.780000686645508,29.780000686645508,990500
2022-11-14,29.059999465942383,29.709999084472656,27.459999084472656,28.020000457763672,28.020000457763672,467000
2022-11-15,28.520000457763672,29.225000381469727,27.825000762939453,29.0,29.0,642400
2022-11-16,28.75,28.96500015258789,26.860000610351562,27.190000534057617,27.190000534057617,321900
2022-11-17,26.350000381469727,27.25,25.809999465942383,27.020000457763672,27.020000457763672,657800
2022-11-18,27.850000381469727,28.020000457763672,26.510000228881836,27.290000915527344,27.290000915527344,360500
2022-11-21,24.520000457763672,25.80900001525879,24.0,25.170000076293945,25.170000076293945,8358800
2022-11-22,25.209999084472656,26.5,24.489999771118164,25.739999771118164,25.739999771118164,1920100
2022-11-23,26.56999969482422,27.760000228881836,26.079999923706055,27.489999771118164,27.489999771118164,2948900
2022-11-25,27.68000030517578,28.540000915527344,27.540000915527344,28.229999542236328,28.229999542236328,593500
2022-11-28,27.40999984741211,28.174999237060547,25.774999618530273,26.549999237060547,26.549999237060547,2574900
2022-11-29,26.469999313354492,27.1200008392334,25.940000534057617,26.899999618530273,26.899999618530273,826900
2022-11-30,26.959999084472656,28.5,26.559999465942383,28.309999465942383,28.309999465942383,1955300
2022-12-01,28.579999923706055,29.06999969482422,27.8700008392334,28.559999465942383,28.559999465942383,970100
2022-12-02,27.93000030517578,29.290000915527344,27.655000686645508,29.200000762939453,29.200000762939453,589300
2022-12-05,28.850000381469727,28.959999084472656,28.110000610351562,28.600000381469727,28.600000381469727,447300
2022-12-06,28.469999313354492,28.479999542236328,25.8700008392334,26.399999618530273,26.399999618530273,755400
2022-12-07,26.200000762939453,27.260000228881836,25.93000030517578,26.719999313354492,26.719999313354492,686600
2022-12-08,26.969999313354492,27.952999114990234,26.18000030517578,26.690000534057617,26.690000534057617,616300
2022-12-09,26.40999984741211,26.735000610351562,25.3799991607666,25.530000686645508,25.530000686645508,732000
2022-12-12,25.600000381469727,25.850000381469727,24.940000534057617,25.40999984741211,25.40999984741211,701100
2022-12-13,27.059999465942383,27.360000610351562,25.81999969482422,26.559999465942383,26.559999465942383,896600
2022-12-14,26.440000534057617,27.28499984741211,26.329999923706055,26.600000381469727,26.600000381469727,657500
2022-12-15,25.84000015258789,26.709999084472656,24.975000381469727,26.049999237060547,26.049999237060547,702600
2022-12-16,25.209999084472656,26.579999923706055,25.209999084472656,26.420000076293945,26.420000076293945,1144900
2022-12-19,26.649999618530273,27.1200008392334,25.31999969482422,25.450000762939453,25.450000762939453,806200
2022-12-20,24.950000762939453,26.5,24.950000762939453,26.239999771118164,26.239999771118164,618500
2022-12-21,26.75,27.65999984741211,26.56800079345703,27.200000762939453,27.200000762939453,392700
2022-12-22,26.75,26.920000076293945,25.959999084472656,26.860000610351562,26.860000610351562,391500
2022-12-23,26.729999542236328,27.3700008392334,26.200000762939453,26.670000076293945,26.670000076293945,313700
2022-12-27,26.84000015258789,28.420000076293945,26.030000686645508,26.510000228881836,26.510000228881836,303000
2022-12-28,26.350000381469727,26.739999771118164,25.850000381469727,26.389999389648438,26.389999389648438,416000
2022-12-29,26.690000534057617,28.020000457763672,25.954999923706055,27.559999465942383,27.559999465942383,567600
2022-12-30,27.15999984741211,27.90999984741211,26.899999618530273,27.860000610351562,27.860000610351562,392500
2023-01-03,28.520000457763672,28.579999923706055,25.959999084472656,26.299999237060547,26.299999237060547,857800
2023-01-04,26.790000915527344,28.049999237060547,26.6299991607666,27.75,27.75,679700
2023-01-05,27.5,27.5,26.40999984741211,26.709999084472656,26.709999084472656,639800
2023-01-06,27.030000686645508,28.440000534057617,26.655000686645508,27.84000015258789,27.84000015258789,757200
2023-01-09,28.31999969482422,28.940000534057617,27.16699981689453,28.59000015258789,28.59000015258789,969100
2023-01-10,28.420000076293945,31.100000381469727,28.360000610351562,29.860000610351562,29.860000610351562,944000
2023-01-11,29.90999984741211,30.350000381469727,28.790000915527344,29.8799991607666,29.8799991607666,568400
2023-01-12,30.489999771118164,31.6200008392334,29.579999923706055,30.75,30.75,536200
2023-01-13,30.329999923706055,32.619998931884766,29.530000686645508,32.20000076293945,32.20000076293945,833400
2023-01-17,31.959999084472656,32.599998474121094,31.559999465942383,32.27000045776367,32.27000045776367,474100
2023-01-18,32.5099983215332,33.58000183105469,31.760000228881836,31.93000030517578,31.93000030517578,706100
2023-01-19,31.399999618530273,32.40999984741211,30.690000534057617,32.22999954223633,32.22999954223633,700000
2023-01-20,32.459999084472656,33.18000030517578,32.07500076293945,33.0,33.0,485000
2023-01-23,32.97999954223633,34.459999084472656,32.38999938964844,34.0,34.0,856500
2023-01-24,33.65999984741211,33.91999816894531,32.04999923706055,32.20000076293945,32.20000076293945,495800
2023-01-25,31.739999771118164,32.4900016784668,31.549999237060547,32.45000076293945,32.45000076293945,677100
2023-01-26,32.79999923706055,33.709999084472656,32.13999938964844,32.36000061035156,32.36000061035156,557100
2023-01-27,31.940000534057617,33.130001068115234,31.299999237060547,32.63999938964844,32.63999938964844,772000
2023-01-30,32.209999084472656,32.209999084472656,31.524999618530273,31.969999313354492,31.969999313354492,424200
2023-01-31,32.0099983215332,33.40999984741211,32.0099983215332,33.20000076293945,33.20000076293945,499200
2023-02-01,33.16999816894531,35.209999084472656,33.0099983215332,34.65999984741211,34.65999984741211,441100
2023-02-02,35.13999938964844,36.310001373291016,35.130001068115234,35.939998626708984,35.939998626708984,655300
2023-02-03,35.119998931884766,36.31999969482422,35.025001525878906,35.40999984741211,35.40999984741211,611300
2023-02-06,34.88999938964844,35.31999969482422,33.75,34.33000183105469,34.33000183105469,479000
2023-02-07,34.02000045776367,34.367000579833984,33.060001373291016,33.79999923706055,33.79999923706055,698500
2023-02-08,33.40999984741211,34.005001068115234,32.974998474121094,33.33000183105469,33.33000183105469,813300
2023-02-09,33.900001525878906,34.689998626708984,33.2400016784668,33.2599983215332,33.2599983215332,804600
2023-02-10,32.959999084472656,34.29999923706055,32.93000030517578,34.029998779296875,34.029998779296875,501100
2023-02-13,34.040000915527344,34.47999954223633,32.724998474121094,34.43000030517578,34.43000030517578,731500
2023-02-14,34.20000076293945,35.0,33.875,34.709999084472656,34.709999084472656,457700
2023-02-15,34.43000030517578,35.67499923706055,34.224998474121094,35.599998474121094,35.599998474121094,472800
2023-02-16,34.95000076293945,35.970001220703125,34.810001373291016,35.27000045776367,35.27000045776367,723900
2023-02-17,35.08000183105469,35.43000030517578,34.630001068115234,35.0,35.0,471400
2023-02-21,34.5,34.939998626708984,31.1299991607666,33.84000015258789,33.84000015258789,931500
2023-02-22,33.88999938964844,34.67499923706055,33.66999816894531,34.38999938964844,34.38999938964844,726900
2023-02-23,34.84000015258789,35.36000061035156,33.7400016784668,34.91999816894531,34.91999816894531,533400
2023-02-24,34.08000183105469,34.45000076293945,32.79999923706055,33.689998626708984,33.689998626708984,559900
2023-02-27,34.209999084472656,34.849998474121094,33.189998626708984,34.0,34.0,881900
2023-02-28,33.720001220703125,34.2400016784668,32.36000061035156,33.45000076293945,33.45000076293945,1624500
2023-03-01,35.0,36.224998474121094,32.53300094604492,33.9900016784668,33.9900016784668,1361100
2023-03-02,33.5,33.5,32.529998779296875,32.86000061035156,32.86000061035156,885600
2023-03-03,33.27000045776367,34.21500015258789,33.02000045776367,33.97999954223633,33.97999954223633,690900
2023-03-06,34.06999969482422,34.165000915527344,33.11000061035156,33.27000045776367,33.27000045776367,585100
2023-03-07,33.2599983215332,33.529998779296875,31.739999771118164,32.209999084472656,32.209999084472656,666400
2023-03-08,32.38999938964844,33.529998779296875,31.8799991607666,33.34000015258789,33.34000015258789,430800
2023-03-09,33.36000061035156,33.8849983215332,31.649999618530273,31.709999084472656,31.709999084472656,464600
2023-03-10,31.59000015258789,31.68000030517578,29.829999923706055,30.290000915527344,30.290000915527344,701000
2023-03-13,29.549999237060547,30.690000534057617,28.979999542236328,30.110000610351562,30.110000610351562,671500
2023-03-14,31.3700008392334,31.780000686645508,30.610000610351562,31.1299991607666,31.1299991607666,741500
2023-03-15,30.100000381469727,31.329999923706055,29.93000030517578,31.059999465942383,31.059999465942383,721600
2023-03-16,30.31999969482422,32.220001220703125,30.280000686645508,32.18000030517578,32.18000030517578,678000
2023-03-17,32.09000015258789,32.09000015258789,30.81999969482422,31.25,31.25,1476400
2023-03-20,31.40999984741211,32.13999938964844,31.280000686645508,31.65999984741211,31.65999984741211,498600
2023-03-21,32.65999984741211,33.439998626708984,32.040000915527344,33.09000015258789,33.09000015258789,689800
2023-03-22,33.08000183105469,33.5099983215332,31.84000015258789,31.84000015258789,31.84000015258789,403500
2023-03-23,32.02000045776367,32.75,31.110000610351562,31.649999618530273,31.649999618530273,357000
2023-03-24,31.020000457763672,31.6299991607666,30.780000686645508,31.59000015258789,31.59000015258789,583000
2023-03-27,32.099998474121094,32.244998931884766,31.6299991607666,31.899999618530273,31.899999618530273,264200
2023-03-28,31.600000381469727,32.04499816894531,31.165000915527344,31.360000610351562,31.360000610351562,235600
2023-03-29,32.029998779296875,32.90999984741211,31.375,32.70000076293945,32.70000076293945,689400
2023-03-30,33.20000076293945,33.75,32.70500183105469,33.119998931884766,33.119998931884766,416700
2023-03-31,33.459999084472656,34.61000061035156,33.119998931884766,34.470001220703125,34.470001220703125,731100
2023-04-03,34.720001220703125,35.06999969482422,33.880001068115234,34.529998779296875,34.529998779296875,711900
2023-04-04,34.689998626708984,34.98500061035156,33.904998779296875,34.540000915527344,34.540000915527344,478000
2023-04-05,34.220001220703125,34.939998626708984,33.95000076293945,34.72999954223633,34.72999954223633,534300
2023-04-06,34.88999938964844,35.56999969482422,34.25,35.2599983215332,35.2599983215332,620400
2023-04-10,34.869998931884766,35.856998443603516,34.529998779296875,35.790000915527344,35.790000915527344,472100
2023-04-11,35.959999084472656,36.58000183105469,35.900001525878906,36.45000076293945,36.45000076293945,389900
2023-04-12,36.75,37.130001068115234,36.27000045776367,36.58000183105469,36.58000183105469,741800
2023-04-13,36.9900016784668,37.470001220703125,36.720001220703125,36.970001220703125,36.970001220703125,465500
2023-04-14,37.0099983215332,37.733001708984375,36.599998474121094,36.90999984741211,36.90999984741211,562400
2023-04-17,36.90999984741211,37.209999084472656,36.38999938964844,36.88999938964844,36.88999938964844,369100
2023-04-18,37.279998779296875,38.16999816894531,37.19499969482422,37.83000183105469,37.83000183105469,472000
2023-04-19,37.59000015258789,38.66400146484375,37.58000183105469,38.400001525878906,38.400001525878906,663700
2023-04-20,38.04999923706055,38.18000030517578,37.25,37.70000076293945,37.70000076293945,537900
2023-04-21,38.880001068115234,40.42499923706055,38.880001068115234,40.349998474121094,40.349998474121094,826300
2023-04-24,40.380001068115234,40.79999923706055,39.70500183105469,39.790000915527344,39.790000915527344,528900
2023-04-25,39.790000915527344,40.9900016784668,39.45000076293945,39.4900016784668,39.4900016784668,540500
2023-04-26,39.310001373291016,39.97999954223633,38.93000030517578,39.529998779296875,39.529998779296875,452300
2023-04-27,39.90999984741211,39.90999984741211,39.029998779296875,39.27000045776367,39.27000045776367,358400
2023-04-28,39.130001068115234,39.66999816894531,38.9900016784668,39.65999984741211,39.65999984741211,648700
2023-05-01,39.689998626708984,40.28499984741211,39.08000183105469,39.369998931884766,39.369998931884766,759000
2023-05-02,41.0,41.79999923706055,35.70500183105469,37.15999984741211,37.15999984741211,1758900
2023-05-03,37.56999969482422,37.720001220703125,36.540000915527344,36.77000045776367,36.77000045776367,727700
2023-05-04,36.439998626708984,36.779998779296875,34.45000076293945,34.720001220703125,34.720001220703125,737900
2023-05-05,35.02000045776367,35.869998931884766,34.91999816894531,35.209999084472656,35.209999084472656,821100
2023-05-08,35.189998626708984,35.400001525878906,34.7400016784668,35.06999969482422,35.06999969482422,432500
2023-05-09,34.779998779296875,35.41999816894531,34.2599983215332,34.79999923706055,34.79999923706055,542100
2023-05-10,35.54999923706055,36.20000076293945,35.099998474121094,35.970001220703125,35.970001220703125,426100
2023-05-11,35.79999923706055,35.79999923706055,34.8650016784668,35.18000030517578,35.18000030517578,522300
2023-05-12,35.599998474121094,35.97999954223633,35.029998779296875,35.36000061035156,35.36000061035156,404500
2023-05-15,35.43000030517578,36.220001220703125,35.029998779296875,36.119998931884766,36.119998931884766,429300
2023-05-16,35.70000076293945,35.875,35.040000915527344,35.689998626708984,35.689998626708984,357400
2023-05-17,36.119998931884766,36.86000061035156,35.380001068115234,36.68000030517578,36.68000030517578,460000
2023-05-18,36.56999969482422,37.0,36.209999084472656,36.959999084472656,36.959999084472656,307300
2023-05-19,37.25,37.345001220703125,36.540000915527344,36.880001068115234,36.880001068115234,595100
2023-05-22,36.97999954223633,38.25,36.900001525878906,38.20000076293945,38.20000076293945,548500
2023-05-23,38.06999969482422,38.54499816894531,36.22999954223633,36.27000045776367,36.27000045776367,663100
2023-05-24,35.86000061035156,35.875,34.91999816894531,35.15999984741211,35.15999984741211,652100
2023-05-25,35.189998626708984,35.35499954223633,33.95000076293945,34.130001068115234,34.130001068115234,479500
2023-05-26,34.209999084472656,35.470001220703125,34.040000915527344,35.380001068115234,35.380001068115234,464800
2023-05-30,35.529998779296875,36.79999923706055,35.529998779296875,36.47999954223633,36.47999954223633,337900
2023-05-31,36.36000061035156,37.619998931884766,35.959999084472656,37.47999954223633,37.47999954223633,549500
2023-06-01,37.5,38.59000015258789,36.9900016784668,38.15999984741211,38.15999984741211,450100
2023-06-02,39.959999084472656,40.525001525878906,39.2400016784668,39.779998779296875,39.779998779296875,925500
2023-06-05,39.529998779296875,39.93000030517578,38.38999938964844,38.90999984741211,38.90999984741211,609400
2023-06-06,38.88999938964844,39.415000915527344,38.599998474121094,38.880001068115234,38.880001068115234,598500
2023-06-07,39.5,40.31999969482422,38.33000183105469,38.70000076293945,38.70000076293945,677900
2023-06-08,38.52000045776367,39.625,37.900001525878906,39.619998931884766,39.619998931884766,510300
2023-06-09,39.619998931884766,39.93000030517578,38.720001220703125,38.849998474121094,38.849998474121094,382600
2023-06-12,39.189998626708984,39.470001220703125,38.58000183105469,39.2599983215332,39.2599983215332,444600
2023-06-13,39.31999969482422,39.84000015258789,38.57500076293945,39.119998931884766,39.119998931884766,656500
2023-06-14,41.70000076293945,44.59000015258789,40.0,41.09000015258789,41.09000015258789,1994000
2023-06-15,40.75,42.650001525878906,40.54999923706055,42.27000045776367,42.27000045776367,807500
2023-06-16,42.5,42.75,40.86000061035156,41.02000045776367,41.02000045776367,1550600
2023-06-20,40.939998626708984,41.685001373291016,40.56999969482422,41.45000076293945,41.45000076293945,1073600
2023-06-21,41.06999969482422,41.95000076293945,40.650001525878906,41.349998474121094,41.349998474121094,845600
2023-06-22,41.06999969482422,41.654998779296875,40.75,41.34000015258789,41.34000015258789,703600
2023-06-23,40.619998931884766,41.43000030517578,40.29999923706055,40.459999084472656,40.459999084472656,2789400
2023-06-26,40.459999084472656,42.255001068115234,40.290000915527344,42.02000045776367,42.02000045776367,716200
2023-06-27,42.0,43.36000061035156,41.79999923706055,43.279998779296875,43.279998779296875,605400
2023-06-28,43.08000183105469,44.650001525878906,43.08000183105469,44.560001373291016,44.560001373291016,456200
2023-06-29,44.36000061035156,45.27000045776367,44.36000061035156,45.09000015258789,45.09000015258789,860000
2023-06-30,45.5,45.790000915527344,44.959999084472656,44.9900016784668,44.9900016784668,708000
2023-07-03,44.59000015258789,44.93000030517578,43.45000076293945,43.650001525878906,43.650001525878906,461700
2023-07-05,43.47999954223633,44.099998474121094,42.709999084472656,43.0,43.0,771300
2023-07-06,42.060001373291016,42.349998474121094,41.15999984741211,41.77000045776367,41.77000045776367,1103500
2023-07-07,41.77000045776367,43.02000045776367,41.77000045776367,42.4900016784668,42.4900016784668,447400
2023-07-10,42.349998474121094,43.75,42.349998474121094,43.439998626708984,43.439998626708984,680500
2023-07-11,43.880001068115234,44.2599983215332,42.91999816894531,42.95000076293945,42.95000076293945,515900
2023-07-12,43.77000045776367,44.400001525878906,43.209999084472656,43.90999984741211,43.90999984741211,562800
2023-07-13,43.95000076293945,44.599998474121094,43.650001525878906,44.540000915527344,44.540000915527344,697900
2023-07-14,44.34000015258789,44.880001068115234,43.81999969482422,44.06999969482422,44.06999969482422,509700
2023-07-17,44.119998931884766,44.58000183105469,43.790000915527344,44.060001373291016,44.060001373291016,535600
2023-07-18,44.22999954223633,44.5,43.22999954223633,43.38999938964844,43.38999938964844,616800
2023-07-19,43.45000076293945,43.810001373291016,41.459999084472656,41.720001220703125,41.720001220703125,780300
2023-07-20,41.75,41.869998931884766,40.59000015258789,40.79999923706055,40.79999923706055,1098100
2023-07-21,41.029998779296875,41.560001373291016,39.91999816894531,40.06999969482422,40.06999969482422,891500
2023-07-24,39.90999984741211,40.310001373291016,39.06999969482422,39.29999923706055,39.29999923706055,523200
2023-07-25,39.08000183105469,40.130001068115234,39.08000183105469,39.25,39.25,654800
2023-07-26,39.06999969482422,39.9900016784668,39.0,39.2599983215332,39.2599983215332,579400
2023-07-27,39.380001068115234,39.38999938964844,37.189998626708984,37.4900016784668,37.4900016784668,1140400
2023-07-28,38.060001373291016,38.63999938964844,37.5099983215332,38.18000030517578,38.18000030517578,851400
2023-07-31,38.310001373291016,39.64400100708008,38.22999954223633,38.630001068115234,38.630001068115234,1273900
2023-08-01,37.61000061035156,38.150001525878906,35.5,36.939998626708984,36.939998626708984,1951100
2023-08-02,36.939998626708984,37.79499816894531,36.5099983215332,37.06999969482422,37.06999969482422,1194400
2023-08-03,36.83000183105469,37.26499938964844,36.45000076293945,36.9900016784668,36.9900016784668,703900
2023-08-04,37.11000061035156,37.25,36.43000030517578,36.86000061035156,36.86000061035156,809000
2023-08-07,36.88999938964844,37.849998474121094,35.970001220703125,37.2599983215332,37.2599983215332,756800
2023-08-08,36.77000045776367,36.935001373291016,35.68000030517578,35.70000076293945,35.70000076293945,556800
2023-08-09,35.650001525878906,36.189998626708984,35.369998931884766,35.5099983215332,35.5099983215332,405900
2023-08-10,35.709999084472656,36.25,34.5,34.90999984741211,34.90999984741211,762300
2023-08-11,34.59000015258789,35.05699920654297,34.34000015258789,34.56999969482422,34.56999969482422,362800
2023-08-14,34.36000061035156,34.4900016784668,33.86000061035156,34.18000030517578,34.18000030517578,748300
2023-08-15,34.040000915527344,34.040000915527344,33.17499923706055,33.31999969482422,33.31999969482422,389900
2023-08-16,33.41999816894531,33.560001373291016,32.39500045776367,32.470001220703125,32.470001220703125,616300
2023-08-17,32.470001220703125,32.779998779296875,32.040000915527344,32.130001068115234,32.130001068115234,506600
2023-08-18,31.799999237060547,32.970001220703125,31.719999313354492,32.650001525878906,32.650001525878906,597700
2023-08-21,32.72999954223633,33.869998931884766,32.72999954223633,33.54999923706055,33.54999923706055,696500
2023-08-22,33.65999984741211,33.880001068115234,33.220001220703125,33.7400016784668,33.7400016784668,578500
2023-08-23,33.9900016784668,34.470001220703125,33.95000076293945,34.31999969482422,34.31999969482422,452400
2023-08-24,34.33000183105469,34.474998474121094,33.630001068115234,33.66999816894531,33.66999816894531,596400
2023-08-25,33.720001220703125,34.2599983215332,33.290000915527344,34.0,34.0,404800
2023-08-28,34.22999954223633,34.63999938964844,34.22999954223633,34.5,34.5,349300
2023-08-29,34.5,35.29999923706055,34.400001525878906,35.029998779296875,35.029998779296875,393900
2023-08-30,35.0099983215332,36.290000915527344,34.595001220703125,36.20000076293945,36.20000076293945,720000
2023-08-31,36.29999923706055,36.779998779296875,36.189998626708984,36.2599983215332,36.2599983215332,824500
2023-09-01,36.439998626708984,37.82500076293945,36.400001525878906,37.369998931884766,37.369998931884766,1133800
2023-09-05,36.939998626708984,37.09000015258789,34.98500061035156,35.08000183105469,35.08000183105469,1436500
2023-09-06,34.959999084472656,35.55500030517578,33.790000915527344,34.470001220703125,34.470001220703125,484800
2023-09-07,34.2599983215332,34.2599983215332,32.43000030517578,32.5,32.5,543100
2023-09-08,32.36000061035156,32.57500076293945,31.735000610351562,32.0,32.0,532500
