Date,Open,High,Low,Close,Adj Close,Volume
2023-09-11,32.279998779296875,32.77000045776367,32.03499984741211,32.7599983215332,32.7599983215332,500900
2023-09-12,32.599998474121094,33.2599983215332,32.560001373291016,32.900001525878906,32.900001525878906,751200
2023-09-13,32.900001525878906,32.900001525878906,32.04999923706055,32.20000076293945,32.20000076293945,393100
2023-09-14,32.5099983215332,32.880001068115234,31.975000381469727,32.18000030517578,32.18000030517578,330600
2023-09-15,32.189998626708984,32.2599983215332,30.950000762939453,31.209999084472656,31.209999084472656,1034500
2023-09-18,31.260000228881836,31.450000762939453,30.68000030517578,31.360000610351562,31.360000610351562,729200
2023-09-19,31.3700008392334,31.610000610351562,30.299999237060547,30.350000381469727,30.350000381469727,578200
2023-09-20,30.450000762939453,31.219999313354492,30.420000076293945,30.59000015258789,30.59000015258789,304300
2023-09-21,30.18000030517578,30.34000015258789,29.940000534057617,29.959999084472656,29.959999084472656,289400
2023-09-22,29.989999771118164,30.3700008392334,29.84000015258789,30.030000686645508,30.030000686645508,260200
2023-09-25,30.0,30.950000762939453,29.850000381469727,30.5,30.5,390800
2023-09-26,30.18000030517578,30.454999923706055,28.950000762939453,29.010000228881836,29.010000228881836,688100
2023-09-27,29.360000610351562,29.81999969482422,27.760000228881836,28.299999237060547,28.299999237060547,984100
2023-09-28,28.350000381469727,29.8799991607666,28.18000030517578,29.280000686645508,29.280000686645508,577600
2023-09-29,29.649999618530273,29.81999969482422,28.940000534057617,29.25,29.25,501700
2023-10-02,29.170000076293945,29.479999542236328,28.969999313354492,29.229999542236328,29.229999542236328,437200
2023-10-03,28.899999618530273,29.219999313354492,27.90999984741211,27.979999542236328,27.979999542236328,814300
2023-10-04,28.09000015258789,28.274999618530273,27.15999984741211,27.299999237060547,27.299999237060547,940100
2023-10-05,27.200000762939453,27.514999389648438,26.459999084472656,27.209999084472656,27.209999084472656,611100
2023-10-06,27.010000228881836,28.12700080871582,26.190000534057617,27.709999084472656,27.709999084472656,530400
2023-10-09,27.559999465942383,27.924999237060547,27.149999618530273,27.59000015258789,27.59000015258789,623000
2023-10-10,27.6299991607666,28.81999969482422,27.610000610351562,28.15999984741211,28.15999984741211,798500
2023-10-11,28.200000762939453,28.299999237060547,25.28499984741211,25.760000228881836,25.760000228881836,1068800
2023-10-12,25.739999771118164,25.989999771118164,23.5,23.53499984741211,23.53499984741211,1151200
2023-10-13,23.559999465942383,24.290000915527344,23.110000610351562,23.530000686645508,23.530000686645508,1348400
2023-10-16,23.75,24.319000244140625,23.469999313354492,23.889999389648438,23.889999389648438,987300
2023-10-17,23.8700008392334,25.670000076293945,23.65999984741211,25.3700008392334,25.3700008392334,1231200
2023-10-18,25.049999237060547,25.540000915527344,24.850000381469727,25.100000381469727,25.100000381469727,839300
2023-10-19,25.110000610351562,25.950000762939453,24.520000457763672,25.709999084472656,25.709999084472656,930900
2023-10-20,25.75,25.829999923706055,24.450000762939453,24.579999923706055,24.579999923706055,1314900
2023-10-23,24.549999237060547,25.2450008392334,24.18000030517578,24.889999389648438,24.889999389648438,544300
2023-10-24,24.68000030517578,25.040000915527344,24.06999969482422,24.280000686645508,24.280000686645508,904600
2023-10-25,23.959999084472656,24.094999313354492,22.649999618530273,22.8700008392334,22.8700008392334,788700
2023-10-26,22.93000030517578,23.15999984741211,22.399999618530273,22.579999923706055,22.579999923706055,846800
2023-10-27,22.8700008392334,23.059999465942383,22.190000534057617,22.420000076293945,22.420000076293945,681900
2023-10-30,22.809999465942383,22.81999969482422,22.049999237060547,22.31999969482422,22.31999969482422,884800
2023-10-31,22.479999542236328,23.299999237060547,22.479999542236328,23.1299991607666,23.1299991607666,580300
2023-11-01,23.020000457763672,23.104999542236328,22.270000457763672,22.649999618530273,22.649999618530273,796200
2023-11-02,23.149999618530273,23.959999084472656,23.149999618530273,23.889999389648438,23.889999389648438,954100
2023-11-03,24.65999984741211,25.600000381469727,24.600000381469727,24.889999389648438,24.889999389648438,1652800
2023-11-06,24.90999984741211,25.424999237060547,24.360000610351562,24.809999465942383,24.809999465942383,1637100
2023-11-07,26.350000381469727,29.31999969482422,26.309999465942383,28.280000686645508,28.280000686645508,2033600
2023-11-08,28.219999313354492,28.933000564575195,27.229999542236328,27.3799991607666,27.3799991607666,1584500
2023-11-09,27.729999542236328,27.920000076293945,25.479999542236328,25.6200008392334,25.6200008392334,1130800
2023-11-10,25.84000015258789,26.46500015258789,25.15999984741211,26.18000030517578,26.18000030517578,1173700
2023-11-13,26.1200008392334,27.2450008392334,25.684999465942383,26.700000762939453,26.700000762939453,876800
2023-11-14,28.829999923706055,30.489999771118164,28.829999923706055,30.18000030517578,30.18000030517578,1443200
2023-11-15,29.940000534057617,31.540000915527344,29.739999771118164,31.079999923706055,31.079999923706055,1324900
2023-11-16,30.969999313354492,31.34000015258789,30.059999465942383,30.790000915527344,30.790000915527344,1440800
2023-11-17,31.399999618530273,32.560001373291016,31.334999084472656,32.2400016784668,32.2400016784668,1235600
2023-11-20,32.0,32.7599983215332,31.889999389648438,32.11000061035156,32.11000061035156,966900
2023-11-21,31.75,32.380001068115234,31.639999389648438,32.029998779296875,32.029998779296875,836800
2023-11-22,32.58000183105469,33.22999954223633,32.27000045776367,32.84000015258789,32.84000015258789,853600
2023-11-24,32.77000045776367,33.0,32.349998474121094,32.75,32.75,204200
2023-11-27,32.470001220703125,32.779998779296875,31.579999923706055,32.27000045776367,32.27000045776367,560000
2023-11-28,32.0099983215332,32.4900016784668,31.81999969482422,32.029998779296875,32.029998779296875,955600
2023-11-29,32.38999938964844,33.209999084472656,32.13999938964844,32.310001373291016,32.310001373291016,560400
2023-11-30,32.4900016784668,33.09000015258789,32.08000183105469,32.75,32.75,964400
2023-12-01,32.54999923706055,34.119998931884766,32.08000183105469,34.04999923706055,34.04999923706055,656700
2023-12-04,34.029998779296875,35.6349983215332,33.880001068115234,35.5099983215332,35.5099983215332,779900
2023-12-05,35.0,35.150001525878906,33.65999984741211,33.81999969482422,33.81999969482422,1015100
2023-12-06,34.58000183105469,34.84000015258789,32.84000015258789,32.880001068115234,32.880001068115234,635400
2023-12-07,33.2599983215332,33.2599983215332,31.850000381469727,32.47999954223633,32.47999954223633,1226700
2023-12-08,32.33000183105469,32.529998779296875,31.950000762939453,31.979999542236328,31.979999542236328,787700
2023-12-11,31.940000534057617,32.65999984741211,31.75,32.22999954223633,32.22999954223633,853700
2023-12-12,32.18000030517578,32.779998779296875,31.5,32.54999923706055,32.54999923706055,753300
2023-12-13,32.2599983215332,34.40999984741211,31.920000076293945,34.29999923706055,34.29999923706055,865200
2023-12-14,35.540000915527344,36.915000915527344,34.849998474121094,35.380001068115234,35.380001068115234,725100
2023-12-15,33.0,33.70000076293945,32.16999816894531,32.45000076293945,32.45000076293945,3096600
2023-12-18,32.619998931884766,33.150001525878906,32.31999969482422,32.79999923706055,32.79999923706055,1279200
2023-12-19,33.0,33.4900016784668,32.41999816894531,32.540000915527344,32.540000915527344,1893400
2023-12-20,32.470001220703125,33.689998626708984,31.989999771118164,32.040000915527344,32.040000915527344,2099500
2023-12-21,32.72999954223633,33.25,32.02000045776367,33.09000015258789,33.09000015258789,1097100
2023-12-22,32.79999923706055,33.209999084472656,31.969999313354492,32.22999954223633,32.22999954223633,876400
2023-12-26,32.45000076293945,32.60499954223633,32.16999816894531,32.310001373291016,32.310001373291016,463200
2023-12-27,32.52000045776367,32.52000045776367,31.899999618530273,32.33000183105469,32.33000183105469,523500
2023-12-28,32.18000030517578,32.56999969482422,31.950000762939453,32.16999816894531,32.16999816894531,599700
2023-12-29,32.119998931884766,32.119998931884766,31.360000610351562,31.989999771118164,31.989999771118164,866100
2024-01-02,31.600000381469727,32.5,31.170000076293945,31.6299991607666,31.6299991607666,692500
2024-01-03,31.139999389648438,31.295000076293945,30.139999389648438,30.3700008392334,30.3700008392334,818100
2024-01-04,30.399999618530273,30.948999404907227,30.270000457763672,30.459999084472656,30.459999084472656,1025300
2024-01-05,30.25,31.270000457763672,30.075000762939453,31.059999465942383,31.059999465942383,725300
2024-01-08,31.15999984741211,34.459999084472656,31.079999923706055,33.97999954223633,33.97999954223633,1923900
2024-01-09,33.939998626708984,34.220001220703125,33.27000045776367,33.279998779296875,33.279998779296875,1127600
2024-01-10,33.15999984741211,33.16999816894531,32.33000183105469,32.880001068115234,32.880001068115234,580600
2024-01-11,32.529998779296875,32.720001220703125,31.969999313354492,32.619998931884766,32.619998931884766,681600
2024-01-12,33.209999084472656,33.63999938964844,32.33000183105469,32.459999084472656,32.459999084472656,760900
2024-01-16,31.829999923706055,32.310001373291016,31.639999389648438,31.719999313354492,31.719999313354492,720400
2024-01-17,31.0,31.81999969482422,30.639999389648438,30.920000076293945,30.920000076293945,391500
2024-01-18,31.469999313354492,32.27000045776367,31.277999877929688,32.220001220703125,32.220001220703125,990600
2024-01-19,32.459999084472656,32.64500045776367,31.65999984741211,32.09000015258789,32.09000015258789,739600
2024-01-22,32.599998474121094,33.849998474121094,32.16999816894531,32.22999954223633,32.22999954223633,629200
2024-01-23,32.95000076293945,33.279998779296875,31.170000076293945,31.229999542236328,31.229999542236328,551100
2024-01-24,32.33000183105469,32.34000015258789,30.350000381469727,30.75,30.75,737400
2024-01-25,31.260000228881836,32.08000183105469,30.690000534057617,31.540000915527344,31.540000915527344,821700
2024-01-26,31.75,32.16999816894531,31.59000015258789,31.670000076293945,31.670000076293945,692500
2024-01-29,31.540000915527344,32.43000030517578,31.280000686645508,32.2599983215332,32.2599983215332,746900
2024-01-30,32.0099983215332,32.220001220703125,31.049999237060547,31.280000686645508,31.280000686645508,1023700
2024-01-31,31.329999923706055,31.700000762939453,30.649999618530273,30.690000534057617,30.690000534057617,904900
2024-02-01,30.93000030517578,32.7599983215332,30.790000915527344,32.529998779296875,32.529998779296875,1110400
2024-02-02,32.0099983215332,32.470001220703125,31.049999237060547,32.43000030517578,32.43000030517578,870800
2024-02-05,31.670000076293945,32.439998626708984,31.329999923706055,32.029998779296875,32.029998779296875,956400
2024-02-06,31.93000030517578,33.14500045776367,31.770000457763672,32.560001373291016,32.560001373291016,1004200
2024-02-07,32.54999923706055,32.77000045776367,32.0099983215332,32.349998474121094,32.349998474121094,1300900
2024-02-08,32.22999954223633,33.119998931884766,32.22999954223633,32.84000015258789,32.84000015258789,817400
2024-02-09,33.119998931884766,33.849998474121094,32.790000915527344,33.70000076293945,33.70000076293945,680700
2024-02-12,33.91999816894531,35.29499816894531,33.91999816894531,35.06999969482422,35.06999969482422,1028000
2024-02-13,32.709999084472656,33.93000030517578,32.310001373291016,32.869998931884766,32.869998931884766,817300
2024-02-14,33.54999923706055,34.4900016784668,33.07500076293945,34.25,34.25,705700
2024-02-15,34.0,35.290000915527344,33.9900016784668,34.70000076293945,34.70000076293945,611400
2024-02-16,34.189998626708984,34.66999816894531,33.20000076293945,34.22999954223633,34.22999954223633,694400
2024-02-20,33.56999969482422,34.209999084472656,33.349998474121094,33.72999954223633,33.72999954223633,864600
2024-02-21,33.27000045776367,33.70000076293945,32.65999984741211,32.88999938964844,32.88999938964844,976600
2024-02-22,32.72999954223633,33.349998474121094,32.51300048828125,32.86000061035156,32.86000061035156,839400
2024-02-23,32.790000915527344,33.400001525878906,32.560001373291016,33.040000915527344,33.040000915527344,1287000
2024-02-26,34.04999923706055,34.10499954223633,29.940000534057617,30.200000762939453,30.200000762939453,4148300
2024-02-27,30.68000030517578,31.954999923706055,30.170000076293945,31.84000015258789,31.84000015258789,1934900
2024-02-28,31.309999465942383,32.400001525878906,30.645000457763672,31.18000030517578,31.18000030517578,1426900
2024-02-29,31.709999084472656,32.11000061035156,31.010000228881836,31.030000686645508,31.030000686645508,1039100
2024-03-01,31.0,31.780000686645508,30.309999465942383,31.190000534057617,31.190000534057617,739500
2024-03-04,31.290000915527344,31.65999984741211,29.81999969482422,30.5,30.5,779700
2024-03-05,30.309999465942383,30.885000228881836,30.309999465942383,30.5,30.5,690400
2024-03-06,30.5,31.280000686645508,30.5,30.809999465942383,30.809999465942383,488300
2024-03-07,30.860000610351562,31.690000534057617,29.940000534057617,30.010000228881836,30.010000228881836,629700
2024-03-08,30.459999084472656,30.809999465942383,29.450000762939453,29.5,29.5,668300
2024-03-11,29.329999923706055,29.920000076293945,29.200000762939453,29.59000015258789,29.59000015258789,936500
2024-03-12,29.489999771118164,30.020000457763672,29.149999618530273,29.719999313354492,29.719999313354492,605800
2024-03-13,29.530000686645508,29.8700008392334,28.559999465942383,28.68000030517578,28.68000030517578,712200
2024-03-14,28.5,28.809999465942383,28.309999465942383,28.75,28.75,777000
2024-03-15,28.40999984741211,29.030000686645508,28.360000610351562,28.469999313354492,28.469999313354492,996800
2024-03-18,28.329999923706055,28.614999771118164,27.5,27.520000457763672,27.520000457763672,1325300
2024-03-19,27.489999771118164,27.889999389648438,27.270000457763672,27.700000762939453,27.700000762939453,1239900
2024-03-20,27.700000762939453,28.5049991607666,27.239999771118164,28.15999984741211,28.15999984741211,848300
2024-03-21,28.559999465942383,29.190000534057617,28.260000228881836,28.270000457763672,28.270000457763672,866000
2024-03-22,28.329999923706055,28.350000381469727,27.5,27.809999465942383,27.809999465942383,1118300
2024-03-25,27.81999969482422,28.690000534057617,27.81999969482422,28.579999923706055,28.579999923706055,666100
2024-03-26,29.010000228881836,29.270000457763672,28.325000762939453,29.190000534057617,29.190000534057617,635600
2024-03-27,29.639999389648438,30.16200065612793,29.110000610351562,29.940000534057617,29.940000534057617,785400
2024-03-28,29.639999389648438,30.25,29.610000610351562,29.829999923706055,29.829999923706055,743900
2024-04-01,29.799999237060547,29.799999237060547,28.674999237060547,28.8799991607666,28.8799991607666,650700
2024-04-02,28.170000076293945,28.450000762939453,27.540000915527344,28.020000457763672,28.020000457763672,909700
2024-04-03,27.850000381469727,28.125,27.260000228881836,27.489999771118164,27.489999771118164,686200
2024-04-04,27.770000457763672,27.913000106811523,26.739999771118164,27.049999237060547,27.049999237060547,741100
2024-04-05,26.950000762939453,27.6200008392334,26.860000610351562,27.440000534057617,27.440000534057617,511700
2024-04-08,27.540000915527344,27.764999389648438,27.283000946044922,27.350000381469727,27.350000381469727,503100
2024-04-09,27.469999313354492,27.93000030517578,27.110000610351562,27.59000015258789,27.59000015258789,425300
2024-04-10,26.530000686645508,26.975000381469727,25.670000076293945,26.260000228881836,26.260000228881836,750800
2024-04-11,26.520000457763672,26.575000762939453,25.90999984741211,25.940000534057617,25.940000534057617,774700
2024-04-12,25.75,26.829999923706055,25.3700008392334,26.329999923706055,26.329999923706055,708500
2024-04-15,26.649999618530273,26.649999618530273,25.520000457763672,25.670000076293945,25.670000076293945,495700
2024-04-16,25.1299991607666,25.489999771118164,24.43000030517578,24.709999084472656,24.709999084472656,783800
2024-04-17,24.979999542236328,25.06999969482422,24.440000534057617,24.469999313354492,24.469999313354492,499400
2024-04-18,24.469999313354492,24.469999313354492,23.190000534057617,23.420000076293945,23.420000076293945,1818700
2024-04-19,23.350000381469727,24.290000915527344,23.350000381469727,23.829999923706055,23.829999923706055,1591900
2024-04-22,24.149999618530273,24.31999969482422,23.489999771118164,24.040000915527344,24.040000915527344,605100
2024-04-23,24.040000915527344,25.440000534057617,24.040000915527344,25.3799991607666,25.3799991607666,1111300
2024-04-24,25.25,25.760000228881836,24.8799991607666,25.5,25.5,1179000
2024-04-25,25.190000534057617,25.469999313354492,24.530000686645508,24.84000015258789,24.84000015258789,639800
2024-04-26,24.780000686645508,24.780000686645508,23.860000610351562,24.549999237060547,24.549999237060547,605100
2024-04-29,24.829999923706055,25.104999542236328,24.600000381469727,24.760000228881836,24.760000228881836,490500
2024-04-30,24.68000030517578,25.239999771118164,24.450000762939453,24.950000762939453,24.950000762939453,807900
2024-05-01,24.8799991607666,25.459999084472656,24.434999465942383,24.6299991607666,24.6299991607666,686700
2024-05-02,25.030000686645508,25.114999771118164,24.440000534057617,25.0,25.0,761400
2024-05-03,25.6299991607666,25.959999084472656,24.520000457763672,24.530000686645508,24.530000686645508,887400
2024-05-06,24.739999771118164,26.44499969482422,24.739999771118164,25.600000381469727,25.600000381469727,1903100
2024-05-07,27.5,28.549999237060547,26.969999313354492,27.770000457763672,27.770000457763672,2976800
2024-05-08,27.049999237060547,27.34000015258789,26.78499984741211,27.170000076293945,27.170000076293945,1611800
2024-05-09,27.170000076293945,28.040000915527344,27.020000457763672,27.09000015258789,27.09000015258789,1104500
2024-05-10,27.309999465942383,27.56999969482422,26.5,26.59000015258789,26.59000015258789,1034000
2024-05-13,26.889999389648438,26.969999313354492,25.25,25.8799991607666,25.8799991607666,996100
2024-05-14,26.420000076293945,27.200000762939453,26.079999923706055,26.959999084472656,26.959999084472656,1100300
2024-05-15,27.5,27.68000030517578,26.75,27.06999969482422,27.06999969482422,1247400
2024-05-16,26.93000030517578,27.075000762939453,26.3799991607666,26.450000762939453,26.450000762939453,580400
2024-05-17,26.399999618530273,26.684999465942383,25.780000686645508,25.829999923706055,25.829999923706055,781400
2024-05-20,25.860000610351562,25.864999771118164,25.3799991607666,25.469999313354492,25.469999313354492,647700
2024-05-21,25.34000015258789,25.670000076293945,25.030000686645508,25.399999618530273,25.399999618530273,645700
2024-05-22,25.260000228881836,25.915000915527344,24.979999542236328,25.190000534057617,25.190000534057617,823400
2024-05-23,25.1299991607666,25.149999618530273,24.229999542236328,24.440000534057617,24.440000534057617,770800
2024-05-24,24.6200008392334,25.6200008392334,24.44499969482422,25.389999389648438,25.389999389648438,735100
2024-05-28,25.579999923706055,26.0,25.420000076293945,25.530000686645508,25.530000686645508,1220100
2024-05-29,25.09000015258789,27.049999237060547,25.045000076293945,26.75,26.75,1185100
2024-05-30,27.049999237060547,27.600000381469727,27.049999237060547,27.280000686645508,27.280000686645508,542200
2024-05-31,27.389999389648438,27.84000015258789,27.200000762939453,27.600000381469727,27.600000381469727,678300
2024-06-03,27.68000030517578,27.940000534057617,26.25,26.489999771118164,26.489999771118164,744400
2024-06-04,26.170000076293945,26.260000228881836,25.190000534057617,25.799999237060547,25.799999237060547,914200
2024-06-05,26.06999969482422,26.73900032043457,25.816999435424805,26.43000030517578,26.43000030517578,418400
2024-06-06,26.219999313354492,26.6200008392334,25.93000030517578,25.93000030517578,25.93000030517578,376800
2024-06-07,25.56999969482422,26.149999618530273,25.43000030517578,25.459999084472656,25.459999084472656,445000
2024-06-10,25.049999237060547,25.969999313354492,25.010000228881836,25.670000076293945,25.670000076293945,666300
2024-06-11,25.3700008392334,25.3700008392334,24.6200008392334,24.889999389648438,24.889999389648438,612100
2024-06-12,25.969999313354492,26.760000228881836,25.469999313354492,26.6299991607666,26.6299991607666,1235500
2024-06-13,26.520000457763672,26.690000534057617,25.049999237060547,25.31999969482422,25.31999969482422,745000
2024-06-14,24.799999237060547,25.299999237060547,24.270000457763672,25.0,25.0,739400
2024-06-17,24.940000534057617,25.489999771118164,24.65999984741211,25.1299991607666,25.1299991607666,755100
2024-06-18,25.06999969482422,25.489999771118164,24.81999969482422,25.049999237060547,25.049999237060547,644100
2024-06-20,24.860000610351562,25.03499984741211,23.469999313354492,23.690000534057617,23.690000534057617,937200
2024-06-21,23.649999618530273,24.90999984741211,23.600000381469727,24.489999771118164,24.489999771118164,1047900
2024-06-24,24.530000686645508,24.795000076293945,23.709999084472656,23.739999771118164,23.739999771118164,952400
2024-06-25,23.739999771118164,23.739999771118164,22.440000534057617,23.040000915527344,23.040000915527344,2552200
2024-06-26,23.030000686645508,23.56999969482422,22.25,23.549999237060547,23.549999237060547,1096700
2024-06-27,23.610000610351562,24.350000381469727,23.40999984741211,24.31999969482422,24.31999969482422,702300
2024-06-28,24.68000030517578,24.940000534057617,23.334999084472656,23.790000915527344,23.790000915527344,4282400
2024-07-01,23.770000457763672,24.06999969482422,23.079999923706055,23.40999984741211,23.40999984741211,815400
2024-07-02,23.59000015258789,23.950000762939453,23.299999237060547,23.719999313354492,23.719999313354492,646800
2024-07-03,23.90999984741211,23.90999984741211,23.40999984741211,23.600000381469727,23.600000381469727,333300
2024-07-05,23.43000030517578,23.510000228881836,22.8799991607666,23.40999984741211,23.40999984741211,545500
2024-07-08,23.670000076293945,23.81999969482422,23.020000457763672,23.079999923706055,23.079999923706055,572200
2024-07-09,22.989999771118164,24.200000762939453,22.920000076293945,24.059999465942383,24.059999465942383,861000
2024-07-10,24.239999771118164,24.3700008392334,23.100000381469727,23.510000228881836,23.510000228881836,880700
2024-07-11,24.15999984741211,25.610000610351562,24.030000686645508,25.549999237060547,25.549999237060547,1640200
2024-07-12,25.920000076293945,27.299999237060547,25.739999771118164,26.8700008392334,26.8700008392334,1274300
2024-07-15,26.790000915527344,27.145000457763672,25.440000534057617,25.739999771118164,25.739999771118164,1059400
2024-07-16,26.229999542236328,27.889999389648438,26.229999542236328,27.829999923706055,27.829999923706055,1013500
2024-07-17,27.6200008392334,29.68000030517578,26.90999984741211,29.549999237060547,29.549999237060547,1725700
2024-07-18,29.950000762939453,31.440000534057617,28.780000686645508,29.100000381469727,29.100000381469727,2498000
2024-07-19,30.40999984741211,30.5,28.860000610351562,29.049999237060547,29.049999237060547,2769300
2024-07-22,28.979999542236328,29.200000762939453,27.360000610351562,28.18000030517578,28.18000030517578,1502900
2024-07-23,28.229999542236328,28.8799991607666,27.440000534057617,28.34000015258789,28.34000015258789,1343700
2024-07-24,28.389999389648438,30.040000915527344,28.18000030517578,29.68000030517578,29.68000030517578,1662700
2024-07-25,29.68000030517578,31.290000915527344,29.56999969482422,30.75,30.75,1196800
2024-07-26,31.309999465942383,32.209999084472656,30.878999710083008,32.02000045776367,32.02000045776367,1396900
2024-07-29,31.799999237060547,32.52000045776367,30.950000762939453,31.110000610351562,31.110000610351562,1584200
2024-07-30,31.219999313354492,31.56999969482422,30.809999465942383,31.239999771118164,31.239999771118164,1582700
2024-07-31,31.389999389648438,31.469999313354492,30.299999237060547,30.360000610351562,30.360000610351562,826500
2024-08-01,30.260000228881836,31.059999465942383,29.969999313354492,30.219999313354492,30.219999313354492,672500
2024-08-02,29.030000686645508,29.690000534057617,28.479999542236328,29.06999969482422,29.06999969482422,926900
2024-08-05,27.65999984741211,29.010000228881836,27.010000228881836,28.719999313354492,28.719999313354492,1252400
2024-08-06,27.56999969482422,31.049999237060547,25.780000686645508,29.639999389648438,29.639999389648438,1841500
2024-08-07,29.149999618530273,30.690000534057617,28.56999969482422,28.610000610351562,28.610000610351562,786900
2024-08-08,28.75,30.010000228881836,28.520000457763672,29.979999542236328,29.979999542236328,641300
2024-08-09,29.75,30.0,29.200000762939453,29.739999771118164,29.739999771118164,778400
2024-08-12,29.729999542236328,30.049999237060547,28.690000534057617,29.100000381469727,29.100000381469727,520800
2024-08-13,29.450000762939453,30.100000381469727,29.280000686645508,30.0,30.0,582800
2024-08-14,30.049999237060547,30.059999465942383,29.1299991607666,29.139999389648438,29.139999389648438,577400
2024-08-15,29.829999923706055,30.3799991607666,29.530000686645508,29.979999542236328,29.979999542236328,422700
2024-08-16,29.81999969482422,30.1299991607666,28.979999542236328,29.020000457763672,29.020000457763672,915300
2024-08-19,29.1200008392334,29.40999984741211,28.520000457763672,28.6200008392334,28.6200008392334,816200
2024-08-20,28.549999237060547,28.68000030517578,27.65999984741211,27.850000381469727,27.850000381469727,1207700
2024-08-21,28.0,28.079999923706055,27.649999618530273,27.93000030517578,27.93000030517578,827900
2024-08-22,28.0,28.954999923706055,27.799999237060547,28.639999389648438,28.639999389648438,1043300
2024-08-23,28.84000015258789,33.95000076293945,28.84000015258789,33.689998626708984,33.689998626708984,5241600
2024-08-26,33.70000076293945,33.970001220703125,32.369998931884766,32.5,32.5,1692600
2024-08-27,32.599998474121094,33.18000030517578,32.20000076293945,32.4900016784668,32.4900016784668,656100
2024-08-28,32.4900016784668,32.73500061035156,31.959999084472656,32.0099983215332,32.0099983215332,823900
2024-08-29,32.400001525878906,32.400001525878906,31.3700008392334,31.43000030517578,31.43000030517578,709300
2024-08-30,31.540000915527344,32.08000183105469,31.229999542236328,31.950000762939453,31.950000762939453,718500
