Date,Open,High,Low,Close,Adj Close,Volume
2024-01-24,4.380000114440918,4.71999979019165,3.4000000953674316,4.0,4.0,1782000
2024-01-25,3.700000047683716,3.990000009536743,3.119999885559082,3.119999885559082,3.119999885559082,251900
2024-01-26,3.0,4.320000171661377,2.8310000896453857,3.5209999084472656,3.5209999084472656,872500
2024-01-29,3.440000057220459,4.099999904632568,3.1600000858306885,3.933000087738037,3.933000087738037,378200
2024-01-30,3.940000057220459,4.079999923706055,3.6700000762939453,3.759999990463257,3.759999990463257,180300
2024-01-31,3.740000009536743,3.9609999656677246,3.309999942779541,3.700000047683716,3.700000047683716,342600
2024-02-01,3.700000047683716,3.7100000381469727,3.359999895095825,3.690000057220459,3.690000057220459,107000
2024-02-02,3.240000009536743,3.4000000953674316,3.131999969482422,3.319999933242798,3.319999933242798,72300
2024-02-05,3.2200000286102295,3.2899999618530273,2.819999933242798,2.9100000858306885,2.9100000858306885,87500
2024-02-06,2.799999952316284,2.880000114440918,2.2139999866485596,2.5,2.5,77500
2024-02-07,2.4100000858306885,2.4860000610351562,2.200000047683716,2.375,2.375,42800
2024-02-08,2.9000000953674316,3.1500000953674316,2.380000114440918,2.569999933242798,2.569999933242798,159900
2024-02-09,2.259999990463257,2.799999952316284,2.259999990463257,2.6500000953674316,2.6500000953674316,52100
2024-02-12,3.0,4.099999904632568,2.5399999618530273,3.8399999141693115,3.8399999141693115,1073100
2024-02-13,3.6500000953674316,4.0,3.5199999809265137,3.8299999237060547,3.8299999237060547,193600
2024-02-14,3.6700000762939453,4.0,3.5409998893737793,3.5999999046325684,3.5999999046325684,137000
2024-02-15,3.8399999141693115,3.9000000953674316,3.559999942779541,3.630000114440918,3.630000114440918,125200
2024-02-16,3.640000104904175,4.010000228881836,3.618000030517578,4.0,4.0,75500
2024-02-20,3.9600000381469727,4.144999980926514,3.680000066757202,3.8499999046325684,3.8499999046325684,85300
2024-02-21,3.759999990463257,3.759999990463257,3.5,3.6700000762939453,3.6700000762939453,53800
2024-02-22,3.549999952316284,3.549999952316284,3.119999885559082,3.299999952316284,3.299999952316284,65500
2024-02-23,5.170000076293945,5.860000133514404,3.319999933242798,3.5999999046325684,3.5999999046325684,14529900
2024-02-26,3.309999942779541,4.079999923706055,3.009999990463257,3.9700000286102295,3.9700000286102295,434900
2024-02-27,3.6600000858306885,4.099999904632568,3.299999952316284,3.7200000286102295,3.7200000286102295,136900
2024-02-28,3.700000047683716,3.700000047683716,3.309999942779541,3.309999942779541,3.309999942779541,96100
2024-02-29,3.2200000286102295,3.4000000953674316,3.055000066757202,3.190000057220459,3.190000057220459,49400
2024-03-01,3.130000114440918,3.3299999237060547,3.0999999046325684,3.119999885559082,3.119999885559082,89600
2024-03-04,3.0999999046325684,3.200000047683716,2.940000057220459,2.9600000381469727,2.9600000381469727,77900
2024-03-05,2.759999990463257,2.9600000381469727,2.549999952316284,2.5999999046325684,2.5999999046325684,96200
2024-03-06,2.559999942779541,2.880000114440918,2.5,2.6700000762939453,2.6700000762939453,118100
2024-03-07,2.609999895095825,2.9489998817443848,2.609999895095825,2.740000009536743,2.740000009536743,133400
2024-03-08,2.930000066757202,3.430000066757202,2.5999999046325684,3.1700000762939453,3.1700000762939453,699300
2024-03-11,2.9100000858306885,3.382999897003174,2.9100000858306885,3.1600000858306885,3.1600000858306885,218100
2024-03-12,3.059999942779541,3.4000000953674316,2.75,3.3299999237060547,3.3299999237060547,104900
2024-03-13,3.180000066757202,3.2939999103546143,3.0,3.0799999237060547,3.0799999237060547,54900
2024-03-14,3.3299999237060547,3.3299999237060547,2.9600000381469727,3.049999952316284,3.049999952316284,94700
2024-03-15,3.065000057220459,3.1600000858306885,2.930000066757202,3.130000114440918,3.130000114440918,76400
2024-03-18,3.0999999046325684,3.1500000953674316,2.9800000190734863,3.0399999618530273,3.0399999618530273,156900
2024-03-19,3.049999952316284,3.140000104904175,2.880000114440918,2.9100000858306885,2.9100000858306885,47500
2024-03-20,2.930000066757202,3.200000047683716,2.890000104904175,3.059999942779541,3.059999942779541,86900
2024-03-21,3.0899999141693115,3.200000047683716,2.9100000858306885,2.9100000858306885,2.9100000858306885,31300
2024-03-22,3.0850000381469727,3.0850000381469727,2.9700000286102295,3.0799999237060547,3.0799999237060547,29000
2024-03-25,2.990000009536743,3.069999933242798,2.8499999046325684,2.8499999046325684,2.8499999046325684,57900
2024-03-26,2.9200000762939453,2.9800000190734863,2.8010001182556152,2.9600000381469727,2.9600000381469727,30300
2024-03-27,2.9000000953674316,3.140000104904175,2.809999942779541,3.0199999809265137,3.0199999809265137,63400
2024-03-28,2.9800000190734863,3.0799999237060547,2.6989998817443848,2.7200000286102295,2.7200000286102295,85400
2024-04-01,2.8299999237060547,2.8380000591278076,2.5999999046325684,2.5999999046325684,2.5999999046325684,43700
2024-04-02,2.5,2.7699999809265137,2.4600000381469727,2.5199999809265137,2.5199999809265137,47300
2024-04-03,2.450000047683716,2.630000114440918,2.309999942779541,2.4600000381469727,2.4600000381469727,35000
2024-04-04,2.490000009536743,2.750999927520752,2.3499999046325684,2.4700000286102295,2.4700000286102295,67000
2024-04-05,2.4100000858306885,2.5199999809265137,2.3299999237060547,2.380000114440918,2.380000114440918,14800
2024-04-08,2.509999990463257,2.6700000762939453,2.299999952316284,2.390000104904175,2.390000104904175,24100
2024-04-09,2.319999933242798,2.4000000953674316,2.069999933242798,2.2899999618530273,2.2899999618530273,75100
2024-04-10,2.2200000286102295,2.365000009536743,2.2200000286102295,2.2699999809265137,2.2699999809265137,18600
2024-04-11,2.1029999256134033,2.371999979019165,2.0999999046325684,2.200000047683716,2.200000047683716,16500
2024-04-12,2.0999999046325684,2.4670000076293945,1.9500000476837158,2.0999999046325684,2.0999999046325684,35700
2024-04-15,2.049999952316284,2.325000047683716,2.049999952316284,2.130000114440918,2.130000114440918,4500
2024-04-16,2.140000104904175,2.140000104904175,1.8600000143051147,1.9900000095367432,1.9900000095367432,26600
2024-04-17,2.003999948501587,2.1600000858306885,2.003999948501587,2.0799999237060547,2.0799999237060547,8000
2024-04-18,2.1500000953674316,2.1500000953674316,1.8300000429153442,1.850000023841858,1.850000023841858,18800
2024-04-19,2.059999942779541,2.0869998931884766,1.8799999952316284,1.9500000476837158,1.9500000476837158,55700
2024-04-22,2.069999933242798,2.242000102996826,1.9199999570846558,2.240000009536743,2.240000009536743,36900
2024-04-23,2.5,2.5,2.1700000762939453,2.2100000381469727,2.2100000381469727,25700
2024-04-24,2.140000104904175,2.1600000858306885,2.069999933242798,2.069999933242798,2.069999933242798,3000
2024-04-25,2.0199999809265137,2.359999895095825,2.0199999809265137,2.1600000858306885,2.1600000858306885,36600
2024-04-26,2.2750000953674316,2.302000045776367,2.0999999046325684,2.119999885559082,2.119999885559082,35900
2024-04-29,2.2039999961853027,2.2179999351501465,2.009999990463257,2.177999973297119,2.177999973297119,26300
2024-04-30,2.119999885559082,2.140000104904175,2.049999952316284,2.059999942779541,2.059999942779541,13300
2024-05-01,2.197000026702881,2.2899999618530273,2.0199999809265137,2.2699999809265137,2.2699999809265137,16600
2024-05-02,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0399999618530273,2.0399999618530273,4900
2024-05-03,2.180000066757202,2.440000057220459,2.109999895095825,2.2300000190734863,2.2300000190734863,131900
2024-05-06,2.3320000171661377,2.569999933242798,2.3320000171661377,2.450000047683716,2.450000047683716,29200
2024-05-07,2.759999990463257,2.7799999713897705,2.4600000381469727,2.5,2.5,30000
2024-05-08,2.5,2.815999984741211,2.4600000381469727,2.4600000381469727,2.4600000381469727,11600
2024-05-09,2.4779999256134033,2.609999895095825,2.309999942779541,2.369999885559082,2.369999885559082,23600
2024-05-10,2.3499999046325684,2.380000114440918,2.3499999046325684,2.3499999046325684,2.3499999046325684,3600
2024-05-13,2.634999990463257,2.7799999713897705,2.450000047683716,2.7699999809265137,2.7699999809265137,41800
2024-05-14,2.7300000190734863,3.2899999618530273,2.4700000286102295,3.190000057220459,3.190000057220459,87800
2024-05-15,3.2320001125335693,3.2320001125335693,3.0,3.0199999809265137,3.0199999809265137,32000
2024-05-16,3.059999942779541,3.1449999809265137,2.5,2.6700000762939453,2.6700000762939453,50700
2024-05-17,2.7300000190734863,2.990000009536743,2.700000047683716,2.7300000190734863,2.7300000190734863,34000
2024-05-20,2.7799999713897705,2.8399999141693115,2.6410000324249268,2.700000047683716,2.700000047683716,13500
2024-05-21,2.5190000534057617,2.6549999713897705,2.5190000534057617,2.5199999809265137,2.5199999809265137,4100
2024-05-22,2.5299999713897705,2.690000057220459,2.5299999713897705,2.5409998893737793,2.5409998893737793,8000
2024-05-23,2.7300000190734863,2.809999942779541,2.5299999713897705,2.5299999713897705,2.5299999713897705,32100
2024-05-24,2.5399999618530273,2.561000108718872,2.259999990463257,2.430000066757202,2.430000066757202,31300
2024-05-28,2.690000057220459,2.690000057220459,2.2899999618530273,2.430000066757202,2.430000066757202,23400
2024-05-29,2.5,2.5799999237060547,2.1649999618530273,2.240000009536743,2.240000009536743,10600
2024-05-30,2.119999885559082,2.4000000953674316,2.119999885559082,2.2119998931884766,2.2119998931884766,8500
2024-05-31,2.430000066757202,2.630000114440918,2.3299999237060547,2.490000009536743,2.490000009536743,34800
2024-06-03,2.380000114440918,2.700000047683716,2.2899999618530273,2.2899999618530273,2.2899999618530273,11900
2024-06-04,2.4049999713897705,2.4200000762939453,2.049999952316284,2.299999952316284,2.299999952316284,42800
2024-06-05,2.309999942779541,2.3399999141693115,2.2300000190734863,2.2699999809265137,2.2699999809265137,3900
2024-06-06,2.240000009536743,2.240000009536743,2.049999952316284,2.240000009536743,2.240000009536743,11000
2024-06-07,2.0999999046325684,2.309999942779541,2.069999933242798,2.2300000190734863,2.2300000190734863,112500
2024-06-10,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,2.180000066757202,9800
2024-06-11,2.069999933242798,2.119999885559082,2.0199999809265137,2.109999895095825,2.109999895095825,5200
2024-06-12,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.059999942779541,2.059999942779541,4700
2024-06-13,2.069999933242798,2.0999999046325684,2.055000066757202,2.0999999046325684,2.0999999046325684,3400
2024-06-14,2.059999942779541,2.368000030517578,2.0199999809265137,2.2799999713897705,2.2799999713897705,93300
2024-06-17,2.3350000381469727,2.3399999141693115,2.075000047683716,2.0999999046325684,2.0999999046325684,22000
2024-06-18,2.130000114440918,2.4200000762939453,2.109999895095825,2.319999933242798,2.319999933242798,42700
2024-06-20,2.180000066757202,2.299999952316284,2.180000066757202,2.2799999713897705,2.2799999713897705,13400
2024-06-21,2.2260000705718994,2.380000114440918,2.2200000286102295,2.3499999046325684,2.3499999046325684,19800
2024-06-24,2.3580000400543213,2.4700000286102295,2.3580000400543213,2.430999994277954,2.430999994277954,21500
2024-06-25,2.430000066757202,2.4700000286102295,2.380000114440918,2.440000057220459,2.440000057220459,6300
2024-06-26,2.440000057220459,2.4700000286102295,2.4100000858306885,2.4200000762939453,2.4200000762939453,5800
2024-06-27,2.4100000858306885,2.4700000286102295,2.2899999618530273,2.4600000381469727,2.4600000381469727,5600
2024-06-28,2.4700000286102295,2.6500000953674316,2.4700000286102295,2.619999885559082,2.619999885559082,48000
2024-07-01,2.5280001163482666,2.5299999713897705,2.4700000286102295,2.4700000286102295,2.4700000286102295,11400
2024-07-02,2.680000066757202,2.680000066757202,2.4800000190734863,2.490000009536743,2.490000009536743,4400
2024-07-03,2.609999895095825,2.609999895095825,2.4700000286102295,2.4700000286102295,2.4700000286102295,4500
2024-07-05,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.5399999618530273,2.5399999618530273,1500
2024-07-08,2.490000009536743,2.490000009536743,2.299999952316284,2.309999942779541,2.309999942779541,4800
2024-07-09,2.3580000400543213,2.3580000400543213,2.299999952316284,2.299999952316284,2.299999952316284,2200
2024-07-10,2.049999952316284,2.299999952316284,1.9800000190734863,2.240000009536743,2.240000009536743,484000
2024-07-11,2.2899999618530273,2.4000000953674316,2.25,2.369999885559082,2.369999885559082,15300
2024-07-12,2.440000057220459,2.700000047683716,2.1630001068115234,2.680000066757202,2.680000066757202,81800
2024-07-15,2.680000066757202,2.859999895095825,2.4800000190734863,2.859999895095825,2.859999895095825,40800
2024-07-16,2.869999885559082,3.0999999046325684,2.799999952316284,3.0299999713897705,3.0299999713897705,59000
2024-07-17,3.009999990463257,3.25,3.0,3.0999999046325684,3.0999999046325684,65800
2024-07-18,3.0999999046325684,3.2209999561309814,3.0999999046325684,3.0999999046325684,3.0999999046325684,12200
2024-07-19,3.2300000190734863,3.240000009536743,3.0799999237060547,3.119999885559082,3.119999885559082,5600
2024-07-22,2.9630000591278076,3.2200000286102295,2.9630000591278076,3.121999979019165,3.121999979019165,2000
2024-07-23,3.2200000286102295,3.2200000286102295,3.0999999046325684,3.0999999046325684,3.0999999046325684,5700
2024-07-24,3.0199999809265137,3.049999952316284,2.8450000286102295,2.9600000381469727,2.9600000381469727,19600
2024-07-25,3.0399999618530273,3.2200000286102295,2.8399999141693115,2.9100000858306885,2.9100000858306885,25600
2024-07-26,2.930000066757202,2.930000066757202,2.799999952316284,2.802000045776367,2.802000045776367,37200
2024-07-29,2.9100000858306885,3.009999990463257,2.799999952316284,2.799999952316284,2.799999952316284,16900
2024-07-30,3.059999942779541,3.059999942779541,2.8399999141693115,2.9000000953674316,2.9000000953674316,9400
2024-07-31,2.990000009536743,2.990000009536743,2.859999895095825,2.859999895095825,2.859999895095825,9700
2024-08-01,2.890000104904175,2.890000104904175,2.7100000381469727,2.7100000381469727,2.7100000381469727,13600
2024-08-02,2.7899999618530273,2.8399999141693115,2.549999952316284,2.680000066757202,2.680000066757202,19300
2024-08-05,2.5999999046325684,2.7200000286102295,2.5799999237060547,2.6700000762939453,2.6700000762939453,5700
2024-08-06,2.5999999046325684,2.799999952316284,2.5999999046325684,2.799999952316284,2.799999952316284,7900
2024-08-07,2.680000066757202,2.680000066757202,2.549999952316284,2.549999952316284,2.549999952316284,6300
2024-08-08,2.619999885559082,2.690000057220459,2.549999952316284,2.5799999237060547,2.5799999237060547,7600
2024-08-09,2.6600000858306885,2.880000114440918,2.5,2.7699999809265137,2.7699999809265137,17700
2024-08-12,2.6600000858306885,2.759999990463257,2.5199999809265137,2.680000066757202,2.680000066757202,8100
2024-08-13,2.5999999046325684,2.6740000247955322,2.5,2.5,2.5,15000
2024-08-14,2.509999990463257,2.509999990463257,2.319999933242798,2.3399999141693115,2.3399999141693115,13900
2024-08-15,2.390000104904175,2.390000104904175,2.119999885559082,2.190000057220459,2.190000057220459,30600
2024-08-16,2.0299999713897705,2.1500000953674316,1.8899999856948853,1.8899999856948853,1.8899999856948853,121600
2024-08-19,1.8300000429153442,1.850000023841858,1.7380000352859497,1.7999999523162842,1.7999999523162842,54900
2024-08-20,1.7999999523162842,1.9199999570846558,1.7400000095367432,1.7599999904632568,1.7599999904632568,57700
2024-08-21,1.7000000476837158,1.899999976158142,1.6399999856948853,1.850000023841858,1.850000023841858,45900
2024-08-22,1.7300000190734863,1.909999966621399,1.7000000476837158,1.8200000524520874,1.8200000524520874,51900
2024-08-23,1.7860000133514404,1.850000023841858,1.7799999713897705,1.809999942779541,1.809999942779541,18400
