Date,Open,High,Low,Close,Adj Close,Volume
2018-11-20,447.0,475.79998779296875,432.0,469.79998779296875,469.79998779296875,3380
2018-11-21,471.0,473.3999938964844,465.6000061035156,468.6000061035156,468.6000061035156,1362
2018-11-23,465.0,469.79998779296875,453.6000061035156,459.6000061035156,459.6000061035156,985
2018-11-26,459.6000061035156,459.6000061035156,416.3999938964844,420.0,420.0,1295
2018-11-27,416.3999938964844,416.3999938964844,393.0,402.0,402.0,1285
2018-11-28,404.3999938964844,431.3999938964844,386.3999938964844,429.0,429.0,1522
2018-11-29,420.0,435.0,414.0,430.20001220703125,430.20001220703125,690
2018-11-30,423.6000061035156,448.20001220703125,411.0,444.0,444.0,735
2018-12-03,444.0,450.0,433.20001220703125,449.3999938964844,449.3999938964844,582
2018-12-04,432.0,443.3999938964844,408.0,437.3999938964844,437.3999938964844,480
2018-12-06,405.6000061035156,426.0,405.6000061035156,423.0,423.0,988
2018-12-07,420.0,420.0,409.79998779296875,413.3999938964844,413.3999938964844,1925
2018-12-10,412.79998779296875,420.0,412.79998779296875,414.0,414.0,2450
2018-12-11,414.0,418.20001220703125,411.0,414.0,414.0,735
2018-12-12,412.79998779296875,423.0,412.79998779296875,414.0,414.0,1062
2018-12-13,413.3999938964844,420.0,408.6000061035156,414.0,414.0,1108
2018-12-14,422.3999938964844,425.3999938964844,411.0,414.0,414.0,572
2018-12-17,414.0,423.6000061035156,408.6000061035156,414.0,414.0,970
2018-12-18,414.0,435.0,408.0,414.0,414.0,1892
2018-12-19,412.79998779296875,414.6000061035156,409.79998779296875,411.6000061035156,411.6000061035156,1110
2018-12-20,412.79998779296875,420.0,411.0,413.3999938964844,413.3999938964844,1063
2018-12-21,420.6000061035156,420.6000061035156,408.0,411.0,411.0,815
2018-12-24,408.0,411.6000061035156,407.3999938964844,410.3999938964844,410.3999938964844,580
2018-12-26,412.79998779296875,415.20001220703125,408.0,409.79998779296875,409.79998779296875,780
2018-12-27,411.6000061035156,420.0,384.6000061035156,406.79998779296875,406.79998779296875,1107
2018-12-28,403.20001220703125,408.0,402.0,403.79998779296875,403.79998779296875,708
2018-12-31,409.79998779296875,409.79998779296875,392.3999938964844,405.0,405.0,982
2019-01-02,403.79998779296875,404.3999938964844,393.0,399.0,399.0,757
2019-01-03,396.6000061035156,396.6000061035156,367.20001220703125,376.79998779296875,376.79998779296875,673
2019-01-04,369.6000061035156,396.6000061035156,369.6000061035156,396.6000061035156,396.6000061035156,642
2019-01-07,381.0,391.79998779296875,381.0,382.79998779296875,382.79998779296875,802
2019-01-08,378.0,382.79998779296875,360.6000061035156,372.6000061035156,372.6000061035156,683
2019-01-09,370.79998779296875,394.20001220703125,366.0,394.20001220703125,394.20001220703125,1053
2019-01-10,380.3999938964844,406.20001220703125,380.3999938964844,400.79998779296875,400.79998779296875,787
2019-01-11,401.3999938964844,401.3999938964844,393.0,401.3999938964844,401.3999938964844,632
2019-01-14,400.79998779296875,430.20001220703125,395.3999938964844,430.20001220703125,430.20001220703125,503
2019-01-15,420.0,429.6000061035156,403.79998779296875,405.0,405.0,763
2019-01-16,402.0,402.0,386.3999938964844,386.3999938964844,386.3999938964844,818
2019-01-17,377.3999938964844,394.79998779296875,377.3999938964844,388.20001220703125,388.20001220703125,915
2019-01-18,381.0,388.79998779296875,363.0,381.0,381.0,807
2019-01-22,366.6000061035156,385.79998779296875,364.20001220703125,378.0,378.0,762
2019-01-23,379.79998779296875,388.20001220703125,376.20001220703125,378.0,378.0,905
2019-01-24,375.0,402.0,375.0,390.0,390.0,1010
2019-01-25,390.0,390.0,378.6000061035156,381.0,381.0,697
2019-01-28,373.79998779296875,389.3999938964844,372.0,372.6000061035156,372.6000061035156,895
2019-01-29,375.0,393.6000061035156,375.0,378.6000061035156,378.6000061035156,768
2019-01-30,390.0,400.79998779296875,386.3999938964844,386.3999938964844,386.3999938964844,1143
2019-01-31,386.3999938964844,408.6000061035156,373.79998779296875,390.0,390.0,727
2019-02-01,380.3999938964844,384.6000061035156,366.0,366.0,366.0,488
2019-02-04,361.79998779296875,385.20001220703125,361.79998779296875,381.0,381.0,690
2019-02-05,379.79998779296875,390.0,366.6000061035156,386.3999938964844,386.3999938964844,672
2019-02-06,387.0,390.0,387.0,388.20001220703125,388.20001220703125,787
2019-02-07,387.0,387.6000061035156,386.3999938964844,387.6000061035156,387.6000061035156,710
2019-02-08,387.0,387.6000061035156,386.3999938964844,387.6000061035156,387.6000061035156,702
2019-02-11,387.0,389.3999938964844,386.3999938964844,387.6000061035156,387.6000061035156,700
2019-02-12,387.0,389.3999938964844,386.3999938964844,388.79998779296875,388.79998779296875,810
2019-02-13,389.3999938964844,390.0,385.79998779296875,386.3999938964844,386.3999938964844,720
2019-02-14,384.0,388.79998779296875,384.0,388.79998779296875,388.79998779296875,683
2019-02-15,384.0,384.0,381.0,382.79998779296875,382.79998779296875,770
2019-02-19,378.0,378.0,367.79998779296875,372.6000061035156,372.6000061035156,598
2019-02-20,375.6000061035156,384.0,373.20001220703125,378.0,378.0,607
2019-02-21,381.0,384.0,381.0,381.0,381.0,882
2019-02-22,382.20001220703125,384.0,379.79998779296875,379.79998779296875,379.79998779296875,1033
2019-02-25,381.6000061035156,384.0,380.3999938964844,382.20001220703125,382.20001220703125,1085
2019-02-26,381.6000061035156,384.0,381.0,382.20001220703125,382.20001220703125,918
2019-02-27,387.0,387.0,367.20001220703125,369.0,369.0,652
2019-02-28,374.3999938964844,375.0,366.0,371.3999938964844,371.3999938964844,633
2019-03-01,370.20001220703125,378.0,361.20001220703125,370.20001220703125,370.20001220703125,740
2019-03-04,376.20001220703125,378.0,372.0,376.79998779296875,376.79998779296875,775
2019-03-05,377.3999938964844,378.0,373.79998779296875,378.0,378.0,865
2019-03-06,376.79998779296875,378.0,374.3999938964844,378.0,378.0,982
2019-03-07,377.3999938964844,378.0,372.6000061035156,378.0,378.0,913
2019-03-08,373.79998779296875,378.0,373.79998779296875,378.0,378.0,992
2019-03-11,377.3999938964844,377.3999938964844,375.6000061035156,375.6000061035156,375.6000061035156,992
2019-03-12,378.0,378.0,374.3999938964844,378.0,378.0,450
2019-03-13,377.3999938964844,378.0,373.79998779296875,378.0,378.0,1178
2019-03-14,377.3999938964844,378.0,374.3999938964844,378.0,378.0,803
2019-03-15,377.3999938964844,378.0,372.6000061035156,378.0,378.0,700
2019-03-18,377.3999938964844,377.3999938964844,374.3999938964844,377.3999938964844,377.3999938964844,465
2019-03-19,377.3999938964844,378.0,374.3999938964844,378.0,378.0,1177
2019-03-20,376.20001220703125,378.0,374.3999938964844,378.0,378.0,828
2019-03-21,383.3999938964844,405.6000061035156,381.0,401.3999938964844,401.3999938964844,780
2019-03-22,404.3999938964844,406.79998779296875,393.0,399.0,399.0,1213
2019-03-25,401.3999938964844,412.79998779296875,393.0,408.0,408.0,1347
2019-03-26,419.3999938964844,419.3999938964844,393.6000061035156,408.0,408.0,1328
2019-03-27,409.20001220703125,420.0,405.0,415.79998779296875,415.79998779296875,1398
2019-03-28,417.6000061035156,420.0,408.0,411.6000061035156,411.6000061035156,1452
2019-03-29,412.20001220703125,414.6000061035156,394.20001220703125,402.0,402.0,870
2019-04-01,409.20001220703125,409.20001220703125,396.0,396.0,396.0,747
2019-04-02,402.0,403.20001220703125,393.0,393.0,393.0,847
2019-04-03,397.20001220703125,411.0,397.20001220703125,405.6000061035156,405.6000061035156,768
2019-04-04,403.20001220703125,418.20001220703125,381.6000061035156,394.20001220703125,394.20001220703125,897
2019-04-05,397.79998779296875,420.0,397.79998779296875,406.20001220703125,406.20001220703125,870
2019-04-08,408.0,420.0,396.0,415.20001220703125,415.20001220703125,1460
2019-04-09,412.20001220703125,468.0,410.3999938964844,444.6000061035156,444.6000061035156,2042
2019-04-10,451.20001220703125,468.0,426.6000061035156,450.0,450.0,1772
2019-04-11,448.20001220703125,468.0,435.6000061035156,444.0,444.0,1765
2019-04-12,450.0,457.20001220703125,436.20001220703125,441.0,441.0,1407
2019-04-15,435.6000061035156,456.6000061035156,435.6000061035156,447.0,447.0,1202
2019-04-16,451.20001220703125,456.6000061035156,441.0,448.20001220703125,448.20001220703125,1232
2019-04-17,445.79998779296875,459.6000061035156,428.3999938964844,445.20001220703125,445.20001220703125,1423
2019-04-18,451.20001220703125,458.3999938964844,433.20001220703125,435.0,435.0,1345
2019-04-22,435.6000061035156,442.79998779296875,399.0,415.79998779296875,415.79998779296875,1483
2019-04-23,409.79998779296875,426.0,402.6000061035156,406.79998779296875,406.79998779296875,1365
2019-04-24,415.79998779296875,421.20001220703125,412.79998779296875,414.0,414.0,1537
2019-04-25,408.6000061035156,431.3999938964844,402.0,405.0,405.0,1558
2019-04-26,402.6000061035156,421.20001220703125,399.6000061035156,408.0,408.0,1458
2019-04-29,411.0,418.79998779296875,407.3999938964844,412.79998779296875,412.79998779296875,1475
2019-04-30,415.79998779296875,420.0,412.20001220703125,420.0,420.0,1515
2019-05-01,417.0,427.79998779296875,411.6000061035156,413.3999938964844,413.3999938964844,1742
2019-05-02,413.3999938964844,420.0,407.3999938964844,414.0,414.0,1480
2019-05-03,414.6000061035156,420.0,413.3999938964844,413.3999938964844,413.3999938964844,1362
2019-05-06,417.0,420.0,414.0,414.0,414.0,1700
2019-05-07,415.79998779296875,423.0,414.6000061035156,420.0,420.0,825
2019-05-08,424.20001220703125,429.0,420.0,423.6000061035156,423.6000061035156,987
2019-05-09,417.0,432.0,411.6000061035156,418.79998779296875,418.79998779296875,1157
2019-05-10,417.0,428.3999938964844,412.20001220703125,412.20001220703125,412.20001220703125,752
2019-05-13,410.3999938964844,420.0,410.3999938964844,417.6000061035156,417.6000061035156,658
2019-05-14,417.6000061035156,426.0,415.79998779296875,419.3999938964844,419.3999938964844,640
2019-05-15,420.0,428.3999938964844,396.0,396.0,396.0,728
2019-05-16,408.6000061035156,408.6000061035156,400.79998779296875,403.79998779296875,403.79998779296875,1013
2019-05-17,409.20001220703125,428.3999938964844,390.0,399.0,399.0,1193
2019-05-20,379.20001220703125,408.0,357.6000061035156,376.79998779296875,376.79998779296875,1492
2019-05-21,378.0,378.6000061035156,348.0,348.0,348.0,788
2019-05-22,352.79998779296875,366.0,338.3999938964844,348.0,348.0,1230
2019-05-23,346.79998779296875,357.0,330.0,336.0,336.0,825
2019-05-24,336.0,351.6000061035156,332.3999938964844,336.0,336.0,928
2019-05-28,322.20001220703125,342.6000061035156,318.0,318.0,318.0,1843
2019-05-29,318.0,318.6000061035156,252.60000610351562,254.39999389648438,254.39999389648438,3353
2019-05-30,261.0,291.0,252.60000610351562,253.1999969482422,253.1999969482422,1695
2019-05-31,252.0,267.0,234.0,267.0,267.0,2608
2019-06-03,258.0,260.3999938964844,235.8000030517578,239.39999389648438,239.39999389648438,1402
2019-06-04,241.8000030517578,241.8000030517578,226.1999969482422,228.0,228.0,1232
2019-06-05,226.1999969482422,231.60000610351562,195.60000610351562,202.1999969482422,202.1999969482422,1745
2019-06-06,199.8000030517578,205.8000030517578,162.60000610351562,177.60000610351562,177.60000610351562,1167
2019-06-07,180.60000610351562,193.8000030517578,180.60000610351562,192.0,192.0,1688
2019-06-10,192.0,195.0,183.60000610351562,193.1999969482422,193.1999969482422,1143
2019-06-11,193.8000030517578,205.1999969482422,191.39999389648438,199.1999969482422,199.1999969482422,2325
2019-06-12,196.1999969482422,205.8000030517578,187.8000030517578,189.0,189.0,3365
2019-06-13,192.0,199.1999969482422,155.39999389648438,161.39999389648438,161.39999389648438,1840
2019-06-14,178.8000030517578,182.39999389648438,177.0,177.60000610351562,177.60000610351562,963
2019-06-17,186.0,189.60000610351562,123.0,127.80000305175781,127.80000305175781,3033
2019-06-18,150.60000610351562,154.8000030517578,124.80000305175781,151.1999969482422,151.1999969482422,3710
2019-06-19,152.39999389648438,168.60000610351562,136.8000030517578,165.60000610351562,165.60000610351562,1827
2019-06-20,169.1999969482422,195.0,160.8000030517578,181.8000030517578,181.8000030517578,2012
2019-06-21,180.0,202.8000030517578,174.0,188.39999389648438,188.39999389648438,2355
2019-06-24,187.1999969482422,207.0,185.39999389648438,190.8000030517578,190.8000030517578,2445
2019-06-25,189.0,205.1999969482422,173.39999389648438,173.39999389648438,173.39999389648438,3363
2019-06-26,176.39999389648438,193.1999969482422,171.60000610351562,181.1999969482422,181.1999969482422,1677
2019-06-27,181.1999969482422,197.39999389648438,178.8000030517578,191.39999389648438,191.39999389648438,2518
2019-06-28,188.39999389648438,198.60000610351562,180.60000610351562,183.60000610351562,183.60000610351562,1507
2019-07-01,187.1999969482422,198.0,182.39999389648438,193.1999969482422,193.1999969482422,1653
2019-07-02,194.39999389648438,222.0,181.1999969482422,211.8000030517578,211.8000030517578,1775
2019-07-03,226.1999969482422,250.8000030517578,216.0,240.0,240.0,945
2019-07-05,232.1999969482422,277.20001220703125,232.1999969482422,253.8000030517578,253.8000030517578,677
2019-07-08,251.39999389648438,311.3999938964844,226.8000030517578,285.0,285.0,1557
2019-07-09,291.0,335.3999938964844,290.3999938964844,317.3999938964844,317.3999938964844,1632
2019-07-10,321.0,327.6000061035156,290.3999938964844,300.0,300.0,1720
2019-07-11,297.0,300.0,272.3999938964844,285.6000061035156,285.6000061035156,1000
2019-07-12,283.20001220703125,298.20001220703125,276.0,282.0,282.0,945
2019-07-15,282.6000061035156,336.0,282.6000061035156,305.3999938964844,305.3999938964844,1165
2019-07-16,303.0,323.3999938964844,291.0,300.6000061035156,300.6000061035156,1063
2019-07-17,300.6000061035156,313.79998779296875,276.6000061035156,300.6000061035156,300.6000061035156,1005
2019-07-18,300.6000061035156,312.0,294.0,294.6000061035156,294.6000061035156,873
2019-07-19,286.79998779296875,304.79998779296875,284.3999938964844,303.6000061035156,303.6000061035156,733
2019-07-22,300.6000061035156,300.6000061035156,276.0,276.0,276.0,688
2019-07-23,277.79998779296875,288.0,254.39999389648438,268.79998779296875,268.79998779296875,440
2019-07-24,278.3999938964844,281.3999938964844,252.0,252.0,252.0,205
2019-07-25,250.1999969482422,270.0,245.39999389648438,264.6000061035156,264.6000061035156,68
2019-07-26,270.0,276.0,243.0,267.0,267.0,75
2019-07-29,255.60000610351562,282.0,243.0,282.0,282.0,102
2019-07-30,296.3999938964844,296.3999938964844,260.3999938964844,273.6000061035156,273.6000061035156,200
2019-07-31,286.79998779296875,286.79998779296875,259.20001220703125,274.79998779296875,274.79998779296875,133
2019-08-01,280.20001220703125,280.20001220703125,256.79998779296875,267.6000061035156,267.6000061035156,298
2019-08-02,259.20001220703125,269.3999938964844,237.60000610351562,237.60000610351562,237.60000610351562,42
2019-08-05,260.3999938964844,260.3999938964844,240.0,259.79998779296875,259.79998779296875,137
2019-08-06,265.79998779296875,297.0,253.8000030517578,297.0,297.0,75
2019-08-07,281.3999938964844,295.20001220703125,244.1999969482422,282.0,282.0,162
2019-08-08,285.0,300.0,276.0,287.3999938964844,287.3999938964844,83
2019-08-09,285.0,288.0,244.8000030517578,285.0,285.0,80
2019-08-12,282.0,282.0,259.20001220703125,259.20001220703125,259.20001220703125,28
2019-08-13,274.20001220703125,282.0,243.0,255.0,255.0,153
2019-08-14,265.79998779296875,265.79998779296875,248.39999389648438,248.39999389648438,248.39999389648438,178
2019-08-15,255.60000610351562,264.0,243.0,246.0,246.0,148
2019-08-16,256.79998779296875,279.6000061035156,204.60000610351562,204.60000610351562,204.60000610351562,285
2019-08-19,202.1999969482422,223.1999969482422,189.0,207.0,207.0,263
2019-08-20,228.60000610351562,241.1999969482422,216.0,237.60000610351562,237.60000610351562,38
2019-08-21,246.0,246.0,202.8000030517578,218.39999389648438,218.39999389648438,60
2019-08-22,213.0,228.0,195.60000610351562,228.0,228.0,12
2019-08-23,207.60000610351562,207.60000610351562,133.8000030517578,156.60000610351562,156.60000610351562,2360
2019-08-26,153.60000610351562,157.1999969482422,143.39999389648438,151.8000030517578,151.8000030517578,328
2019-08-27,142.1999969482422,151.8000030517578,139.1999969482422,141.0,141.0,198
2019-08-28,139.1999969482422,152.39999389648438,138.60000610351562,138.60000610351562,138.60000610351562,355
2019-08-29,141.0,152.39999389648438,141.0,152.39999389648438,152.39999389648438,202
2019-08-30,148.1999969482422,153.0,141.60000610351562,150.0,150.0,250
2019-09-03,151.1999969482422,175.8000030517578,145.8000030517578,172.1999969482422,172.1999969482422,377
2019-09-04,174.0,174.0,142.8000030517578,154.8000030517578,154.8000030517578,462
2019-09-05,159.0,180.0,144.60000610351562,162.0,162.0,325
2019-09-06,170.39999389648438,170.39999389648438,150.60000610351562,160.8000030517578,160.8000030517578,120
2019-09-09,165.0,169.1999969482422,154.1999969482422,163.1999969482422,163.1999969482422,168
2019-09-10,165.0,167.39999389648438,162.0,164.39999389648438,164.39999389648438,107
2019-09-11,168.0,168.0,160.8000030517578,165.0,165.0,178
2019-09-12,162.0,174.0,153.0,160.1999969482422,160.1999969482422,167
2019-09-13,163.1999969482422,165.0,159.0,160.1999969482422,160.1999969482422,53
2019-09-16,163.1999969482422,168.0,155.39999389648438,159.60000610351562,159.60000610351562,155
2019-09-17,161.39999389648438,166.8000030517578,156.0,156.60000610351562,156.60000610351562,180
2019-09-18,156.60000610351562,157.1999969482422,153.0,157.1999969482422,157.1999969482422,113
2019-09-19,156.0,157.1999969482422,148.1999969482422,156.0,156.0,217
2019-09-20,154.8000030517578,159.0,145.1999969482422,147.60000610351562,147.60000610351562,355
2019-09-23,142.1999969482422,151.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,242
2019-09-24,148.8000030517578,153.0,143.39999389648438,148.8000030517578,148.8000030517578,80
2019-09-25,144.0,148.8000030517578,138.60000610351562,146.39999389648438,146.39999389648438,178
2019-09-26,145.1999969482422,145.8000030517578,133.1999969482422,140.39999389648438,140.39999389648438,257
2019-09-27,138.0,142.1999969482422,128.39999389648438,141.0,141.0,118
2019-09-30,131.39999389648438,136.8000030517578,120.5999984741211,133.1999969482422,133.1999969482422,475
2019-10-01,139.1999969482422,142.1999969482422,133.1999969482422,140.39999389648438,140.39999389648438,140
2019-10-02,144.0,153.0,130.8000030517578,153.0,153.0,212
2019-10-03,153.0,178.8000030517578,153.0,168.60000610351562,168.60000610351562,775
2019-10-04,177.60000610351562,180.0,163.1999969482422,174.60000610351562,174.60000610351562,185
2019-10-07,175.1999969482422,175.1999969482422,151.1999969482422,168.60000610351562,168.60000610351562,140
2019-10-08,166.1999969482422,174.0,147.60000610351562,171.0,171.0,68
2019-10-09,170.39999389648438,172.8000030517578,151.8000030517578,162.0,162.0,67
2019-10-10,163.1999969482422,165.0,159.60000610351562,163.1999969482422,163.1999969482422,58
2019-10-11,165.0,165.0,139.1999969482422,163.1999969482422,163.1999969482422,175
2019-10-14,162.60000610351562,165.0,156.60000610351562,165.0,165.0,43
2019-10-15,162.60000610351562,165.0,156.0,156.0,156.0,250
2019-10-16,157.1999969482422,162.60000610351562,146.39999389648438,162.60000610351562,162.60000610351562,137
2019-10-17,160.8000030517578,162.0,151.8000030517578,155.39999389648438,155.39999389648438,173
2019-10-18,160.8000030517578,171.0,142.8000030517578,169.8000030517578,169.8000030517578,62
2019-10-21,162.0,166.1999969482422,160.1999969482422,163.1999969482422,163.1999969482422,212
2019-10-22,162.0,163.8000030517578,159.60000610351562,162.60000610351562,162.60000610351562,83
2019-10-23,159.60000610351562,161.39999389648438,148.8000030517578,156.0,156.0,130
2019-10-24,160.1999969482422,163.1999969482422,156.60000610351562,157.8000030517578,157.8000030517578,72
2019-10-25,159.60000610351562,161.39999389648438,156.0,156.0,156.0,100
2019-10-28,156.0,158.39999389648438,153.60000610351562,155.39999389648438,155.39999389648438,125
2019-10-29,159.0,161.39999389648438,157.1999969482422,160.1999969482422,160.1999969482422,38
2019-10-30,159.0,162.0,153.0,154.1999969482422,154.1999969482422,132
2019-10-31,156.60000610351562,158.39999389648438,147.0,155.39999389648438,155.39999389648438,53
2019-11-01,154.1999969482422,156.0,150.0,156.0,156.0,53
2019-11-04,156.0,161.39999389648438,156.0,160.1999969482422,160.1999969482422,75
2019-11-05,157.8000030517578,157.8000030517578,154.8000030517578,155.39999389648438,155.39999389648438,70
2019-11-06,154.8000030517578,157.8000030517578,154.1999969482422,157.1999969482422,157.1999969482422,55
2019-11-07,155.39999389648438,162.60000610351562,150.0,162.0,162.0,102
2019-11-08,162.60000610351562,164.39999389648438,156.60000610351562,163.1999969482422,163.1999969482422,68
2019-11-11,159.60000610351562,160.1999969482422,153.60000610351562,153.60000610351562,153.60000610351562,53
2019-11-12,150.0,156.0,149.39999389648438,156.0,156.0,57
2019-11-13,156.0,157.1999969482422,153.0,153.60000610351562,153.60000610351562,17
2019-11-14,154.8000030517578,156.0,154.8000030517578,156.0,156.0,22
2019-11-15,153.60000610351562,154.1999969482422,144.60000610351562,150.0,150.0,103
2019-11-18,147.0,149.39999389648438,147.0,147.0,147.0,43
2019-11-19,150.0,152.39999389648438,150.0,152.39999389648438,152.39999389648438,22
2019-11-20,149.39999389648438,149.39999389648438,148.8000030517578,149.39999389648438,149.39999389648438,12
2019-11-21,148.8000030517578,151.8000030517578,133.1999969482422,151.1999969482422,151.1999969482422,203
2019-11-22,149.39999389648438,162.0,147.0,150.0,150.0,268
2019-11-25,157.1999969482422,157.1999969482422,149.39999389648438,149.39999389648438,149.39999389648438,213
2019-11-26,153.0,157.1999969482422,150.0,151.8000030517578,151.8000030517578,240
2019-11-27,154.8000030517578,154.8000030517578,147.60000610351562,151.8000030517578,151.8000030517578,33
2019-11-29,148.8000030517578,152.39999389648438,138.0,138.0,138.0,92
2019-12-02,138.60000610351562,142.8000030517578,135.0,138.60000610351562,138.60000610351562,98
2019-12-03,138.0,138.60000610351562,133.8000030517578,137.39999389648438,137.39999389648438,128
2019-12-04,133.1999969482422,137.39999389648438,124.80000305175781,136.1999969482422,136.1999969482422,198
2019-12-05,135.60000610351562,135.60000610351562,132.0,132.0,132.0,32
2019-12-06,131.39999389648438,138.0,131.39999389648438,138.0,138.0,142
2019-12-09,135.0,135.60000610351562,114.0,135.60000610351562,135.60000610351562,10622
2019-12-10,125.4000015258789,129.0,114.5999984741211,119.4000015258789,119.4000015258789,1028
2019-12-11,121.80000305175781,123.0,105.0,111.0,111.0,322
2019-12-12,114.5999984741211,120.5999984741211,106.80000305175781,117.0,117.0,118
2019-12-13,114.0,119.4000015258789,102.0,105.5999984741211,105.5999984741211,935
2019-12-16,94.80000305175781,106.19999694824219,94.80000305175781,100.80000305175781,100.80000305175781,418
2019-12-17,97.19999694824219,105.5999984741211,97.19999694824219,105.5999984741211,105.5999984741211,278
2019-12-18,107.4000015258789,112.80000305175781,103.19999694824219,112.19999694824219,112.19999694824219,553
2019-12-19,112.19999694824219,114.0,102.0,113.4000015258789,113.4000015258789,568
2019-12-20,113.4000015258789,114.0,100.19999694824219,113.4000015258789,113.4000015258789,92
2019-12-23,117.0,120.0,108.5999984741211,116.4000015258789,116.4000015258789,212
2019-12-24,111.0,120.0,108.5999984741211,111.5999984741211,111.5999984741211,755
2019-12-26,108.0,111.0,105.0,109.80000305175781,109.80000305175781,77
2019-12-27,107.4000015258789,113.4000015258789,100.80000305175781,102.0,102.0,370
2019-12-30,102.0,102.0,90.5999984741211,97.80000305175781,97.80000305175781,1035
2019-12-31,96.0,97.19999694824219,81.0,85.80000305175781,85.80000305175781,4147
2020-01-02,87.0,108.0,86.4000015258789,103.19999694824219,103.19999694824219,1288
2020-01-03,103.19999694824219,103.19999694824219,89.4000015258789,91.19999694824219,91.19999694824219,1350
2020-01-06,90.0,93.0,89.4000015258789,90.5999984741211,90.5999984741211,482
2020-01-07,94.80000305175781,94.80000305175781,85.80000305175781,91.19999694824219,91.19999694824219,172
2020-01-08,94.80000305175781,94.80000305175781,90.0,90.0,90.0,90
2020-01-09,90.5999984741211,92.4000015258789,86.4000015258789,90.0,90.0,200
2020-01-10,87.5999984741211,91.80000305175781,87.0,89.4000015258789,89.4000015258789,195
2020-01-13,88.19999694824219,89.4000015258789,85.19999694824219,89.4000015258789,89.4000015258789,268
2020-01-14,99.0,99.0,84.5999984741211,94.19999694824219,94.19999694824219,1013
2020-01-15,90.0,98.4000015258789,88.80000305175781,96.0,96.0,238
2020-01-16,98.4000015258789,98.4000015258789,91.19999694824219,96.5999984741211,96.5999984741211,528
2020-01-17,99.0,99.0,92.4000015258789,93.0,93.0,202
2020-01-21,94.19999694824219,94.80000305175781,93.0,94.19999694824219,94.19999694824219,33
2020-01-22,93.5999984741211,93.5999984741211,93.0,93.0,93.0,13
2020-01-23,91.80000305175781,105.5999984741211,91.19999694824219,105.0,105.0,157
2020-01-24,102.5999984741211,104.4000015258789,89.4000015258789,96.5999984741211,96.5999984741211,373
2020-01-27,93.0,93.0,90.5999984741211,90.5999984741211,90.5999984741211,47
2020-01-28,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,13
2020-01-29,86.4000015258789,86.4000015258789,84.5999984741211,84.5999984741211,84.5999984741211,180
2020-01-30,85.19999694824219,94.80000305175781,85.19999694824219,87.0,87.0,83
2020-01-31,87.0,88.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,53
2020-02-03,85.80000305175781,85.80000305175781,75.5999984741211,77.4000015258789,77.4000015258789,292
2020-02-04,73.80000305175781,74.4000015258789,73.80000305175781,74.4000015258789,74.4000015258789,123
2020-02-05,70.19999694824219,75.0,70.19999694824219,74.4000015258789,74.4000015258789,40
2020-02-06,74.4000015258789,74.4000015258789,70.19999694824219,73.80000305175781,73.80000305175781,20
2020-02-07,70.80000305175781,70.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,45
