Date,Open,High,Low,Close,Adj Close,Volume
2020-02-10,72.0,73.80000305175781,72.0,73.80000305175781,73.80000305175781,20
2020-02-11,75.0,75.0,73.19999694824219,73.19999694824219,73.19999694824219,88
2020-02-12,75.0,87.5999984741211,73.80000305175781,83.4000015258789,83.4000015258789,182
2020-02-13,87.5999984741211,96.0,81.0,93.5999984741211,93.5999984741211,152
2020-02-14,92.4000015258789,98.4000015258789,67.19999694824219,87.0,87.0,243
2020-02-18,92.4000015258789,93.0,84.0,90.0,90.0,83
2020-02-19,93.0,93.0,90.5999984741211,93.0,93.0,222
2020-02-20,78.5999984741211,93.0,67.19999694824219,92.4000015258789,92.4000015258789,310
2020-02-21,96.0,98.4000015258789,91.80000305175781,91.80000305175781,91.80000305175781,78
2020-02-24,90.5999984741211,92.4000015258789,90.0,90.0,90.0,115
2020-02-25,91.19999694824219,93.5999984741211,90.0,90.0,90.0,50
2020-02-26,97.80000305175781,98.4000015258789,90.0,90.0,90.0,105
2020-02-27,90.0,90.5999984741211,87.0,90.5999984741211,90.5999984741211,22
2020-02-28,90.5999984741211,90.5999984741211,90.0,90.0,90.0,8
2020-03-02,90.5999984741211,92.4000015258789,90.5999984741211,92.4000015258789,92.4000015258789,33
2020-03-03,91.80000305175781,92.4000015258789,90.5999984741211,90.5999984741211,90.5999984741211,45
2020-03-04,92.4000015258789,93.0,91.80000305175781,93.0,93.0,110
2020-03-05,92.4000015258789,95.4000015258789,88.80000305175781,90.5999984741211,90.5999984741211,148
2020-03-06,90.0,90.5999984741211,88.80000305175781,88.80000305175781,88.80000305175781,53
2020-03-09,90.0,90.0,90.0,90.0,90.0,7
2020-03-10,90.0,90.0,78.5999984741211,88.80000305175781,88.80000305175781,388
2020-03-11,80.4000015258789,95.4000015258789,78.0,95.4000015258789,95.4000015258789,72
2020-03-12,99.0,99.0,73.80000305175781,90.0,90.0,97
2020-03-13,97.80000305175781,97.80000305175781,76.19999694824219,90.0,90.0,128
2020-03-16,67.80000305175781,85.80000305175781,67.80000305175781,81.5999984741211,81.5999984741211,25
2020-03-17,84.0,95.4000015258789,77.4000015258789,87.0,87.0,117
2020-03-18,97.19999694824219,97.19999694824219,83.4000015258789,84.0,84.0,80
2020-03-19,90.0,90.5999984741211,84.0,85.19999694824219,85.19999694824219,92
2020-03-20,84.0,84.0,84.0,84.0,84.0,8
2020-03-23,96.0,96.0,69.5999984741211,79.80000305175781,79.80000305175781,92
2020-03-24,87.5999984741211,87.5999984741211,84.0,84.5999984741211,84.5999984741211,225
2020-03-25,97.19999694824219,98.4000015258789,90.0,97.80000305175781,97.80000305175781,132
2020-03-26,98.4000015258789,100.19999694824219,85.19999694824219,90.5999984741211,90.5999984741211,300
2020-03-27,87.0,90.5999984741211,84.0,84.0,84.0,100
2020-03-30,91.19999694824219,102.0,81.0,96.0,96.0,205
2020-03-31,81.5999984741211,97.80000305175781,81.5999984741211,97.80000305175781,97.80000305175781,168
2020-04-01,102.0,106.19999694824219,83.4000015258789,90.5999984741211,90.5999984741211,123
2020-04-02,88.80000305175781,102.0,87.0,88.80000305175781,88.80000305175781,115
2020-04-03,86.4000015258789,90.0,85.80000305175781,90.0,90.0,67
2020-04-06,100.80000305175781,102.0,84.0,92.4000015258789,92.4000015258789,185
2020-04-07,91.80000305175781,92.4000015258789,83.4000015258789,90.0,90.0,98
2020-04-08,90.0,90.0,81.0,84.5999984741211,84.5999984741211,133
2020-04-09,84.5999984741211,84.5999984741211,84.0,84.5999984741211,84.5999984741211,133
2020-04-13,91.80000305175781,96.0,80.4000015258789,96.0,96.0,90
2020-04-14,84.5999984741211,95.4000015258789,84.0,84.0,84.0,105
2020-04-15,90.0,100.80000305175781,87.0,96.0,96.0,1015
2020-04-16,95.4000015258789,101.4000015258789,85.19999694824219,101.4000015258789,101.4000015258789,378
2020-04-17,100.19999694824219,100.80000305175781,87.0,99.5999984741211,99.5999984741211,178
2020-04-20,97.80000305175781,101.4000015258789,87.0,91.19999694824219,91.19999694824219,188
2020-04-21,100.80000305175781,105.0,96.0,99.0,99.0,93
2020-04-22,99.0,99.0,95.4000015258789,95.4000015258789,95.4000015258789,22
2020-04-23,96.0,96.0,96.0,96.0,96.0,23
2020-04-24,93.0,96.0,91.80000305175781,95.4000015258789,95.4000015258789,55
2020-04-27,89.4000015258789,94.80000305175781,89.4000015258789,94.80000305175781,94.80000305175781,42
2020-04-28,96.5999984741211,96.5999984741211,96.0,96.0,96.0,15
2020-04-29,96.0,97.19999694824219,96.0,97.19999694824219,97.19999694824219,30
2020-04-30,94.80000305175781,95.4000015258789,91.19999694824219,95.4000015258789,95.4000015258789,17
2020-05-01,96.0,96.0,94.80000305175781,94.80000305175781,94.80000305175781,13
2020-05-04,99.0,99.0,88.19999694824219,99.0,99.0,245
2020-05-05,97.80000305175781,97.80000305175781,93.0,95.4000015258789,95.4000015258789,25
2020-05-06,95.4000015258789,96.0,86.4000015258789,93.5999984741211,93.5999984741211,75
2020-05-07,88.80000305175781,93.0,86.4000015258789,91.19999694824219,91.19999694824219,43
2020-05-08,93.0,93.0,90.0,91.80000305175781,91.80000305175781,15
2020-05-11,87.0,87.0,81.0,86.4000015258789,86.4000015258789,197
2020-05-12,82.19999694824219,84.0,81.0,84.0,84.0,215
2020-05-13,87.5999984741211,92.4000015258789,87.5999984741211,87.5999984741211,87.5999984741211,15
2020-05-14,90.0,91.80000305175781,89.4000015258789,89.4000015258789,89.4000015258789,17
2020-05-15,87.5999984741211,87.5999984741211,87.0,87.5999984741211,87.5999984741211,15
2020-05-18,87.0,87.0,86.4000015258789,86.4000015258789,86.4000015258789,10
2020-05-19,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,25
2020-05-20,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,3
2020-05-21,87.0,87.0,84.5999984741211,84.5999984741211,84.5999984741211,28
2020-05-22,88.19999694824219,88.19999694824219,81.0,85.80000305175781,85.80000305175781,123
2020-05-26,81.0,84.0,81.0,81.5999984741211,81.5999984741211,112
2020-05-27,84.0,91.80000305175781,75.0,82.19999694824219,82.19999694824219,240
2020-05-28,79.80000305175781,80.4000015258789,78.0,80.4000015258789,80.4000015258789,23
2020-05-29,81.0,81.0,75.0,78.0,78.0,95
2020-06-01,79.80000305175781,80.4000015258789,78.0,79.19999694824219,79.19999694824219,23
2020-06-02,79.19999694824219,79.19999694824219,78.5999984741211,78.5999984741211,78.5999984741211,5
2020-06-03,79.19999694824219,82.80000305175781,75.0,82.80000305175781,82.80000305175781,78
2020-06-04,81.5999984741211,90.0,78.0,84.0,84.0,408
2020-06-05,75.0,84.0,75.0,82.19999694824219,82.19999694824219,188
2020-06-08,82.19999694824219,82.19999694824219,81.5999984741211,82.19999694824219,82.19999694824219,18
2020-06-09,82.80000305175781,87.0,81.5999984741211,83.4000015258789,83.4000015258789,112
2020-06-10,84.0,96.0,80.4000015258789,89.4000015258789,89.4000015258789,445
2020-06-11,91.19999694824219,100.80000305175781,85.80000305175781,92.4000015258789,92.4000015258789,1807
2020-06-12,102.0,114.0,87.0,114.0,114.0,4547
2020-06-15,102.0,111.0,92.4000015258789,105.0,105.0,862
2020-06-16,103.19999694824219,105.0,92.4000015258789,96.5999984741211,96.5999984741211,503
2020-06-17,94.80000305175781,99.0,81.0,87.5999984741211,87.5999984741211,1458
2020-06-18,82.80000305175781,88.80000305175781,82.80000305175781,85.80000305175781,85.80000305175781,343
2020-06-19,85.80000305175781,90.0,84.0,86.4000015258789,86.4000015258789,307
2020-06-22,90.5999984741211,90.5999984741211,82.80000305175781,88.19999694824219,88.19999694824219,373
2020-06-23,88.19999694824219,92.4000015258789,84.0,92.4000015258789,92.4000015258789,1130
2020-06-24,84.0,93.5999984741211,84.0,92.4000015258789,92.4000015258789,525
2020-06-25,92.4000015258789,93.5999984741211,85.80000305175781,93.5999984741211,93.5999984741211,247
2020-06-26,93.5999984741211,95.4000015258789,87.5999984741211,94.80000305175781,94.80000305175781,233
2020-06-29,89.4000015258789,95.4000015258789,87.0,92.4000015258789,92.4000015258789,125
2020-06-30,92.4000015258789,95.4000015258789,86.4000015258789,95.4000015258789,95.4000015258789,237
2020-07-01,91.19999694824219,94.19999694824219,91.19999694824219,91.80000305175781,91.80000305175781,298
2020-07-02,92.4000015258789,94.19999694824219,86.4000015258789,87.0,87.0,360
2020-07-06,86.4000015258789,93.0,86.4000015258789,91.19999694824219,91.19999694824219,355
2020-07-07,90.0,93.0,90.0,93.0,93.0,398
2020-07-08,91.80000305175781,93.0,90.0,92.4000015258789,92.4000015258789,150
2020-07-09,91.19999694824219,93.0,90.5999984741211,91.80000305175781,91.80000305175781,188
2020-07-10,93.5999984741211,102.0,93.0,101.4000015258789,101.4000015258789,353
2020-07-13,99.5999984741211,103.19999694824219,96.5999984741211,96.5999984741211,96.5999984741211,300
2020-07-14,94.80000305175781,96.0,88.19999694824219,88.80000305175781,88.80000305175781,233
2020-07-15,96.0,96.0,91.19999694824219,94.19999694824219,94.19999694824219,50
2020-07-16,93.5999984741211,98.4000015258789,93.0,98.4000015258789,98.4000015258789,357
2020-07-17,99.0,99.0,88.80000305175781,97.80000305175781,97.80000305175781,528
2020-07-20,100.80000305175781,101.4000015258789,94.80000305175781,97.19999694824219,97.19999694824219,248
2020-07-21,94.80000305175781,98.4000015258789,93.5999984741211,97.19999694824219,97.19999694824219,70
2020-07-22,94.80000305175781,100.19999694824219,93.0,96.5999984741211,96.5999984741211,93
2020-07-23,96.0,99.0,91.80000305175781,93.0,93.0,160
2020-07-24,91.80000305175781,95.4000015258789,90.0,93.0,93.0,63
2020-07-27,91.19999694824219,92.4000015258789,91.19999694824219,92.4000015258789,92.4000015258789,28
2020-07-28,92.4000015258789,92.4000015258789,91.19999694824219,92.4000015258789,92.4000015258789,23
2020-07-29,92.4000015258789,92.4000015258789,88.80000305175781,90.0,90.0,37
2020-07-30,90.0,92.4000015258789,85.80000305175781,90.0,90.0,302
2020-07-31,88.80000305175781,91.19999694824219,87.0,91.19999694824219,91.19999694824219,118
2020-08-03,89.4000015258789,89.4000015258789,87.0,87.5999984741211,87.5999984741211,33
2020-08-04,87.0,87.0,86.4000015258789,86.4000015258789,86.4000015258789,30
2020-08-05,88.80000305175781,88.80000305175781,86.4000015258789,88.80000305175781,88.80000305175781,20
2020-08-06,88.80000305175781,90.5999984741211,87.0,88.19999694824219,88.19999694824219,27
2020-08-07,88.80000305175781,90.0,85.80000305175781,88.19999694824219,88.19999694824219,135
2020-08-10,90.0,91.19999694824219,85.80000305175781,91.19999694824219,91.19999694824219,35
2020-08-11,89.4000015258789,92.4000015258789,89.4000015258789,91.80000305175781,91.80000305175781,75
2020-08-12,90.5999984741211,91.19999694824219,90.0,91.19999694824219,91.19999694824219,30
2020-08-13,90.0,92.4000015258789,88.80000305175781,89.4000015258789,89.4000015258789,68
2020-08-14,85.80000305175781,87.5999984741211,85.80000305175781,87.5999984741211,87.5999984741211,48
2020-08-17,87.5999984741211,87.5999984741211,82.80000305175781,85.80000305175781,85.80000305175781,57
2020-08-18,85.80000305175781,88.80000305175781,83.4000015258789,85.80000305175781,85.80000305175781,52
2020-08-19,85.80000305175781,87.0,85.80000305175781,87.0,87.0,32
2020-08-20,85.19999694824219,87.0,77.4000015258789,77.4000015258789,77.4000015258789,468
2020-08-21,82.19999694824219,87.0,80.4000015258789,86.4000015258789,86.4000015258789,113
2020-08-24,86.4000015258789,86.4000015258789,77.4000015258789,78.0,78.0,233
2020-08-25,81.0,81.0,77.4000015258789,78.0,78.0,113
2020-08-26,77.4000015258789,82.19999694824219,75.0,81.0,81.0,602
2020-08-27,76.80000305175781,81.5999984741211,70.19999694824219,78.0,78.0,343
2020-08-28,80.4000015258789,81.0,76.80000305175781,81.0,81.0,85
2020-08-31,81.0,81.0,64.80000305175781,73.19999694824219,73.19999694824219,183
2020-09-01,74.4000015258789,76.19999694824219,70.80000305175781,72.5999984741211,72.5999984741211,45
2020-09-02,72.0,72.5999984741211,68.4000015258789,71.4000015258789,71.4000015258789,68
2020-09-03,72.5999984741211,72.5999984741211,66.5999984741211,68.4000015258789,68.4000015258789,152
2020-09-04,69.5999984741211,71.4000015258789,67.80000305175781,70.19999694824219,70.19999694824219,275
2020-09-08,71.4000015258789,71.4000015258789,67.80000305175781,67.80000305175781,67.80000305175781,18
2020-09-09,72.0,72.0,63.0,67.80000305175781,67.80000305175781,78
2020-09-10,67.80000305175781,69.0,65.4000015258789,68.4000015258789,68.4000015258789,90
2020-09-11,66.5999984741211,66.5999984741211,60.599998474121094,64.19999694824219,64.19999694824219,330
2020-09-14,60.0,61.20000076293945,55.20000076293945,56.400001525878906,56.400001525878906,353
2020-09-15,55.79999923706055,60.0,55.20000076293945,58.20000076293945,58.20000076293945,130
2020-09-16,55.20000076293945,57.0,55.20000076293945,57.0,57.0,118
2020-09-17,57.0,58.79999923706055,55.20000076293945,56.400001525878906,56.400001525878906,577
2020-09-18,55.79999923706055,70.80000305175781,51.599998474121094,57.0,57.0,9282
2020-09-21,58.20000076293945,58.20000076293945,49.79999923706055,54.0,54.0,3537
2020-09-22,50.400001525878906,52.79999923706055,50.400001525878906,52.79999923706055,52.79999923706055,1593
2020-09-23,51.0,52.20000076293945,46.79999923706055,47.400001525878906,47.400001525878906,778
2020-09-24,45.0,50.400001525878906,42.599998474121094,48.599998474121094,48.599998474121094,763
2020-09-25,51.0,51.0,43.20000076293945,46.20000076293945,46.20000076293945,155
2020-09-28,46.20000076293945,46.79999923706055,43.79999923706055,45.599998474121094,45.599998474121094,670
2020-09-29,48.0,48.0,43.79999923706055,48.0,48.0,553
2020-09-30,48.0,48.0,41.400001525878906,45.599998474121094,45.599998474121094,663
2020-10-01,45.599998474121094,46.20000076293945,40.20000076293945,46.20000076293945,46.20000076293945,302
2020-10-02,46.20000076293945,50.400001525878906,43.20000076293945,49.79999923706055,49.79999923706055,638
2020-10-05,49.79999923706055,49.79999923706055,45.599998474121094,48.0,48.0,162
2020-10-06,47.400001525878906,48.0,43.79999923706055,47.400001525878906,47.400001525878906,78
2020-10-07,43.20000076293945,49.79999923706055,42.0,49.20000076293945,49.20000076293945,342
2020-10-08,49.20000076293945,49.79999923706055,45.0,49.79999923706055,49.79999923706055,318
2020-10-09,49.79999923706055,49.79999923706055,42.599998474121094,49.20000076293945,49.20000076293945,117
2020-10-12,45.599998474121094,50.400001525878906,45.599998474121094,49.79999923706055,49.79999923706055,1707
2020-10-13,48.0,50.400001525878906,43.79999923706055,49.79999923706055,49.79999923706055,350
2020-10-14,46.79999923706055,49.79999923706055,45.599998474121094,48.0,48.0,393
2020-10-15,49.20000076293945,49.20000076293945,44.400001525878906,49.20000076293945,49.20000076293945,343
2020-10-16,49.20000076293945,49.20000076293945,45.599998474121094,47.400001525878906,47.400001525878906,373
2020-10-19,47.400001525878906,64.80000305175781,47.400001525878906,57.0,57.0,8935
2020-10-20,60.0,73.80000305175781,51.0,59.400001525878906,59.400001525878906,17820
2020-10-21,62.400001525878906,62.400001525878906,43.20000076293945,45.599998474121094,45.599998474121094,9678
2020-10-22,48.75,99.75,48.45000076293945,90.44999694824219,90.44999694824219,369160
2020-10-23,68.55000305175781,79.5,65.55000305175781,67.19999694824219,67.19999694824219,27747
2020-10-26,60.900001525878906,61.5,51.0,52.20000076293945,52.20000076293945,13313
2020-10-27,55.20000076293945,74.69999694824219,53.25,61.20000076293945,61.20000076293945,77173
2020-10-28,57.45000076293945,71.69999694824219,57.45000076293945,63.29999923706055,63.29999923706055,39387
2020-10-29,62.400001525878906,65.55000305175781,55.79999923706055,57.29999923706055,57.29999923706055,14440
2020-10-30,55.5,58.20000076293945,46.79999923706055,49.20000076293945,49.20000076293945,11860
2020-11-02,50.400001525878906,54.29999923706055,48.150001525878906,48.29999923706055,48.29999923706055,8920
2020-11-03,48.599998474121094,50.70000076293945,46.650001525878906,49.650001525878906,49.650001525878906,4833
2020-11-04,49.79999923706055,51.45000076293945,48.0,48.150001525878906,48.150001525878906,3847
2020-11-05,48.900001525878906,50.849998474121094,47.54999923706055,48.599998474121094,48.599998474121094,4187
2020-11-06,48.75,50.25,46.04999923706055,47.54999923706055,47.54999923706055,2887
2020-11-09,47.099998474121094,49.5,45.45000076293945,46.20000076293945,46.20000076293945,3080
2020-11-10,46.5,47.25,42.150001525878906,43.79999923706055,43.79999923706055,2813
2020-11-11,44.54999923706055,44.70000076293945,42.0,43.349998474121094,43.349998474121094,3800
2020-11-12,42.75,44.400001525878906,41.25,41.54999923706055,41.54999923706055,3593
2020-11-13,42.0,43.95000076293945,39.150001525878906,41.099998474121094,41.099998474121094,4260
2020-11-16,40.5,42.29999923706055,39.900001525878906,40.79999923706055,40.79999923706055,2787
2020-11-17,40.95000076293945,46.5,40.95000076293945,43.650001525878906,43.650001525878906,8587
2020-11-18,45.29999923706055,46.95000076293945,42.45000076293945,44.400001525878906,44.400001525878906,6120
2020-11-19,45.900001525878906,48.75,45.150001525878906,47.099998474121094,47.099998474121094,2460
2020-11-20,46.650001525878906,53.54999923706055,46.650001525878906,51.75,51.75,4667
2020-11-23,52.349998474121094,61.650001525878906,51.75,59.54999923706055,59.54999923706055,12233
2020-11-24,61.95000076293945,63.75,54.0,61.349998474121094,61.349998474121094,8140
2020-11-25,58.95000076293945,63.599998474121094,55.04999923706055,60.150001525878906,60.150001525878906,9253
2020-11-27,58.95000076293945,65.69999694824219,55.95000076293945,58.650001525878906,58.650001525878906,12547
2020-11-30,57.900001525878906,58.349998474121094,51.0,54.0,54.0,10600
2020-12-01,52.20000076293945,58.04999923706055,52.20000076293945,54.75,54.75,14847
2020-12-02,54.75,57.0,52.79999923706055,56.25,56.25,2273
2020-12-03,58.79999923706055,59.849998474121094,54.150001525878906,56.099998474121094,56.099998474121094,5287
2020-12-04,56.25,58.95000076293945,54.75,56.099998474121094,56.099998474121094,1127
2020-12-07,55.79999923706055,56.25,51.150001525878906,53.400001525878906,53.400001525878906,2507
2020-12-08,54.29999923706055,61.650001525878906,51.75,54.0,54.0,2327
2020-12-09,54.45000076293945,55.95000076293945,52.5,53.25,53.25,653
2020-12-10,52.5,55.95000076293945,51.150001525878906,54.29999923706055,54.29999923706055,507
2020-12-11,53.400001525878906,59.099998474121094,51.29999923706055,58.5,58.5,3760
2020-12-14,57.599998474121094,58.79999923706055,55.650001525878906,57.599998474121094,57.599998474121094,2720
2020-12-15,57.599998474121094,66.75,54.75,63.599998474121094,63.599998474121094,2933
2020-12-16,61.79999923706055,69.75,61.5,64.05000305175781,64.05000305175781,2560
2020-12-17,62.400001525878906,90.75,62.400001525878906,85.5,85.5,17907
2020-12-18,75.9000015258789,78.44999694824219,69.0,76.5,76.5,13980
2020-12-21,74.69999694824219,75.0,70.3499984741211,73.3499984741211,73.3499984741211,1547
2020-12-22,61.650001525878906,69.9000015258789,61.5,67.5,67.5,4867
2020-12-23,63.75,65.8499984741211,57.45000076293945,57.599998474121094,57.599998474121094,3700
2020-12-24,55.79999923706055,57.0,52.5,54.45000076293945,54.45000076293945,2127
2020-12-28,52.95000076293945,54.45000076293945,49.349998474121094,50.54999923706055,50.54999923706055,5320
2020-12-29,53.70000076293945,54.0,48.75,49.349998474121094,49.349998474121094,2540
2020-12-30,49.20000076293945,53.400001525878906,49.20000076293945,51.150001525878906,51.150001525878906,2227
2020-12-31,51.45000076293945,52.5,49.349998474121094,50.25,50.25,380
2021-01-04,49.5,49.79999923706055,48.75,49.349998474121094,49.349998474121094,720
2021-01-05,49.5,52.95000076293945,49.349998474121094,49.349998474121094,49.349998474121094,1100
2021-01-06,50.400001525878906,52.20000076293945,49.04999923706055,50.54999923706055,50.54999923706055,1440
2021-01-07,50.849998474121094,51.599998474121094,50.25,50.54999923706055,50.54999923706055,713
2021-01-08,51.0,56.099998474121094,51.0,55.20000076293945,55.20000076293945,4293
2021-01-11,57.29999923706055,59.54999923706055,53.54999923706055,56.400001525878906,56.400001525878906,2447
2021-01-12,54.0,57.45000076293945,54.0,56.400001525878906,56.400001525878906,1580
2021-01-13,57.75,59.099998474121094,55.95000076293945,57.29999923706055,57.29999923706055,1613
2021-01-14,58.349998474121094,58.349998474121094,55.5,57.45000076293945,57.45000076293945,1080
2021-01-15,57.0,57.150001525878906,52.5,54.75,54.75,1767
2021-01-19,54.599998474121094,54.599998474121094,52.20000076293945,52.650001525878906,52.650001525878906,2280
2021-01-20,53.25,55.04999923706055,52.20000076293945,52.20000076293945,52.20000076293945,3080
2021-01-21,55.79999923706055,59.400001525878906,54.75,58.5,58.5,15753
2021-01-22,55.79999923706055,58.20000076293945,55.79999923706055,57.45000076293945,57.45000076293945,2053
2021-01-25,58.79999923706055,58.79999923706055,57.150001525878906,57.599998474121094,57.599998474121094,2473
2021-01-26,58.5,58.650001525878906,57.0,58.04999923706055,58.04999923706055,1700
2021-01-27,57.0,57.75,57.0,57.0,57.0,1833
2021-01-28,57.29999923706055,57.75,56.54999923706055,56.70000076293945,56.70000076293945,1033
2021-01-29,56.25,57.29999923706055,55.5,55.650001525878906,55.650001525878906,1260
2021-02-01,56.400001525878906,57.75,56.400001525878906,56.400001525878906,56.400001525878906,873
2021-02-02,56.400001525878906,57.75,56.25,57.599998474121094,57.599998474121094,873
2021-02-03,55.95000076293945,62.70000076293945,55.95000076293945,59.849998474121094,59.849998474121094,8373
2021-02-04,60.29999923706055,61.349998474121094,57.29999923706055,58.79999923706055,58.79999923706055,4553
2021-02-05,61.04999923706055,61.5,59.25,59.400001525878906,59.400001525878906,5133
2021-02-08,61.5,62.25,60.0,62.25,62.25,2760
2021-02-09,62.25,63.599998474121094,59.54999923706055,61.650001525878906,61.650001525878906,3467
2021-02-10,62.849998474121094,63.900001525878906,61.650001525878906,62.849998474121094,62.849998474121094,2587
2021-02-11,63.0,63.75,60.150001525878906,62.25,62.25,1560
2021-02-12,64.05000305175781,67.5,61.20000076293945,64.3499984741211,64.3499984741211,4867
2021-02-16,67.5,69.1500015258789,65.69999694824219,67.3499984741211,67.3499984741211,3333
2021-02-17,68.4000015258789,69.75,64.80000305175781,64.80000305175781,64.80000305175781,1747
2021-02-18,64.80000305175781,64.80000305175781,60.150001525878906,61.5,61.5,1587
2021-02-19,62.54999923706055,64.94999694824219,61.95000076293945,63.0,63.0,1400
2021-02-22,62.099998474121094,62.400001525878906,60.150001525878906,60.150001525878906,60.150001525878906,1173
2021-02-23,59.400001525878906,60.75,56.099998474121094,57.75,57.75,2120
2021-02-24,58.349998474121094,60.45000076293945,58.04999923706055,59.849998474121094,59.849998474121094,447
2021-02-25,60.75,63.0,58.5,59.849998474121094,59.849998474121094,1453
2021-02-26,59.099998474121094,59.25,57.0,58.349998474121094,58.349998474121094,3200
2021-03-01,58.5,61.5,58.5,60.0,60.0,2387
2021-03-02,59.25,61.349998474121094,59.25,60.150001525878906,60.150001525878906,440
2021-03-03,60.599998474121094,61.349998474121094,60.0,60.0,60.0,1140
2021-03-04,59.400001525878906,61.04999923706055,57.75,60.599998474121094,60.599998474121094,1133
2021-03-05,60.29999923706055,60.599998474121094,57.0,57.599998474121094,57.599998474121094,1740
2021-03-08,57.29999923706055,57.75,57.0,57.0,57.0,887
2021-03-09,58.5,58.5,57.0,57.0,57.0,427
2021-03-10,57.75,57.75,55.95000076293945,56.099998474121094,56.099998474121094,680
2021-03-11,57.150001525878906,58.650001525878906,56.099998474121094,58.650001525878906,58.650001525878906,653
2021-03-12,58.79999923706055,58.79999923706055,57.599998474121094,57.75,57.75,247
2021-03-15,58.650001525878906,58.650001525878906,57.75,57.75,57.75,1093
2021-03-16,58.5,59.25,57.0,57.45000076293945,57.45000076293945,3520
2021-03-17,58.79999923706055,64.6500015258789,57.45000076293945,62.70000076293945,62.70000076293945,21240
2021-03-18,62.25,68.8499984741211,62.25,63.150001525878906,63.150001525878906,6753
2021-03-19,62.70000076293945,66.0,60.900001525878906,63.0,63.0,1533
2021-03-22,63.0,66.0,62.54999923706055,62.54999923706055,62.54999923706055,880
2021-03-23,60.29999923706055,62.70000076293945,60.29999923706055,60.599998474121094,60.599998474121094,307
2021-03-24,60.0,63.29999923706055,58.20000076293945,58.5,58.5,1420
2021-03-25,58.95000076293945,59.54999923706055,57.150001525878906,58.95000076293945,58.95000076293945,1500
2021-03-26,60.900001525878906,60.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,120
2021-03-29,57.75,58.650001525878906,57.75,58.5,58.5,200
2021-03-30,57.45000076293945,58.650001525878906,57.45000076293945,58.650001525878906,58.650001525878906,273
2021-03-31,58.650001525878906,62.25,58.650001525878906,60.0,60.0,1913
2021-04-01,60.0,61.79999923706055,58.04999923706055,58.650001525878906,58.650001525878906,1113
2021-04-05,59.849998474121094,62.25,58.79999923706055,60.0,60.0,593
2021-04-06,60.599998474121094,62.849998474121094,60.599998474121094,62.099998474121094,62.099998474121094,847
2021-04-07,61.95000076293945,62.099998474121094,60.0,61.349998474121094,61.349998474121094,833
2021-04-08,61.79999923706055,62.70000076293945,60.29999923706055,62.70000076293945,62.70000076293945,767
2021-04-09,61.349998474121094,62.400001525878906,60.29999923706055,60.45000076293945,60.45000076293945,740
2021-04-12,59.849998474121094,60.75,57.75,60.150001525878906,60.150001525878906,1900
2021-04-13,59.70000076293945,59.849998474121094,58.04999923706055,59.849998474121094,59.849998474121094,380
2021-04-14,59.70000076293945,60.150001525878906,59.25,59.54999923706055,59.54999923706055,967
2021-04-15,58.5,62.70000076293945,58.5,60.29999923706055,60.29999923706055,1320
2021-04-16,59.54999923706055,60.0,58.650001525878906,59.849998474121094,59.849998474121094,1933
2021-04-19,59.70000076293945,61.04999923706055,59.70000076293945,61.04999923706055,61.04999923706055,587
2021-04-20,59.099998474121094,60.75,59.099998474121094,60.29999923706055,60.29999923706055,1820
2021-04-21,59.54999923706055,60.0,58.79999923706055,59.70000076293945,59.70000076293945,100
2021-04-22,59.25,60.75,59.25,59.54999923706055,59.54999923706055,2820
2021-04-23,59.54999923706055,60.0,59.400001525878906,60.0,60.0,3093
2021-04-26,59.849998474121094,61.20000076293945,58.5,59.849998474121094,59.849998474121094,2193
