Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,61.5,61.5,59.70000076293945,60.0,60.0,1100
2021-04-28,60.599998474121094,61.5,59.54999923706055,60.0,60.0,847
2021-04-29,59.849998474121094,60.45000076293945,59.54999923706055,59.849998474121094,59.849998474121094,1067
2021-04-30,59.849998474121094,59.849998474121094,59.099998474121094,59.54999923706055,59.54999923706055,520
2021-05-03,59.099998474121094,59.400001525878906,58.5,58.5,58.5,1453
2021-05-04,58.04999923706055,58.650001525878906,57.0,57.0,57.0,580
2021-05-05,57.599998474121094,57.599998474121094,57.29999923706055,57.599998474121094,57.599998474121094,127
2021-05-06,58.04999923706055,58.04999923706055,54.150001525878906,54.150001525878906,54.150001525878906,3533
2021-05-07,55.95000076293945,58.20000076293945,45.45000076293945,46.79999923706055,46.79999923706055,7267
2021-05-10,47.099998474121094,49.349998474121094,42.150001525878906,45.0,45.0,4520
2021-05-11,43.95000076293945,46.349998474121094,43.95000076293945,46.20000076293945,46.20000076293945,487
2021-05-12,46.20000076293945,47.54999923706055,44.70000076293945,47.54999923706055,47.54999923706055,1933
2021-05-13,47.099998474121094,48.900001525878906,43.20000076293945,43.95000076293945,43.95000076293945,12373
2021-05-14,43.95000076293945,46.04999923706055,43.95000076293945,45.75,45.75,347
2021-05-17,45.75,45.75,44.849998474121094,45.0,45.0,1253
2021-05-18,46.04999923706055,46.20000076293945,45.599998474121094,46.20000076293945,46.20000076293945,373
2021-05-19,45.75,46.20000076293945,45.29999923706055,45.900001525878906,45.900001525878906,1067
2021-05-20,46.20000076293945,47.400001525878906,46.20000076293945,47.099998474121094,47.099998474121094,367
2021-05-21,47.54999923706055,47.54999923706055,47.099998474121094,47.25,47.25,253
2021-05-24,48.45000076293945,49.20000076293945,48.0,49.04999923706055,49.04999923706055,720
2021-05-25,49.349998474121094,54.0,48.29999923706055,52.79999923706055,52.79999923706055,7407
2021-05-26,53.25,53.54999923706055,48.75,49.5,49.5,2507
2021-05-27,49.20000076293945,52.349998474121094,48.0,49.04999923706055,49.04999923706055,1307
2021-05-28,49.5,49.5,45.75,47.400001525878906,47.400001525878906,760
2021-06-01,48.0,48.0,45.0,45.900001525878906,45.900001525878906,1833
2021-06-02,46.5,47.25,45.599998474121094,46.5,46.5,1287
2021-06-03,46.5,47.54999923706055,46.20000076293945,46.79999923706055,46.79999923706055,713
2021-06-04,46.349998474121094,46.79999923706055,46.349998474121094,46.79999923706055,46.79999923706055,167
2021-06-07,46.79999923706055,46.95000076293945,46.5,46.79999923706055,46.79999923706055,233
2021-06-08,47.25,50.25,46.650001525878906,49.04999923706055,49.04999923706055,880
2021-06-09,50.25,67.3499984741211,48.0,51.75,51.75,22280
2021-06-10,50.54999923706055,51.29999923706055,46.650001525878906,47.099998474121094,47.099998474121094,1573
2021-06-11,47.70000076293945,47.70000076293945,46.650001525878906,47.400001525878906,47.400001525878906,300
2021-06-14,48.0,49.5,47.25,48.0,48.0,633
2021-06-15,48.0,48.45000076293945,47.25,47.54999923706055,47.54999923706055,747
2021-06-16,48.0,48.0,47.25,47.25,47.25,60
2021-06-17,47.400001525878906,47.70000076293945,46.5,47.70000076293945,47.70000076293945,373
2021-06-18,47.25,47.54999923706055,45.150001525878906,45.75,45.75,1860
2021-06-21,46.349998474121094,46.349998474121094,45.599998474121094,45.599998474121094,45.599998474121094,133
2021-06-22,45.45000076293945,45.45000076293945,45.0,45.29999923706055,45.29999923706055,433
2021-06-23,45.599998474121094,48.900001525878906,45.599998474121094,48.150001525878906,48.150001525878906,733
2021-06-24,48.0,48.0,45.45000076293945,46.349998474121094,46.349998474121094,313
2021-06-25,46.95000076293945,46.95000076293945,46.650001525878906,46.79999923706055,46.79999923706055,133
2021-06-28,45.900001525878906,46.5,45.900001525878906,46.20000076293945,46.20000076293945,187
2021-06-29,46.20000076293945,46.5,46.20000076293945,46.20000076293945,46.20000076293945,367
2021-06-30,46.95000076293945,47.70000076293945,45.0,45.0,45.0,1427
2021-07-01,45.29999923706055,45.599998474121094,44.54999923706055,44.849998474121094,44.849998474121094,1287
2021-07-02,45.0,48.599998474121094,44.849998474121094,46.650001525878906,46.650001525878906,10240
2021-07-06,45.29999923706055,47.70000076293945,44.400001525878906,47.70000076293945,47.70000076293945,3740
2021-07-07,45.29999923706055,46.5,45.29999923706055,45.45000076293945,45.45000076293945,187
2021-07-08,45.0,47.400001525878906,45.0,45.45000076293945,45.45000076293945,1067
2021-07-09,45.29999923706055,51.150001525878906,45.29999923706055,47.54999923706055,47.54999923706055,2040
2021-07-12,47.849998474121094,51.900001525878906,47.25,48.599998474121094,48.599998474121094,5047
2021-07-13,51.75,52.04999923706055,49.5,50.70000076293945,50.70000076293945,2660
2021-07-14,49.79999923706055,50.70000076293945,49.650001525878906,50.099998474121094,50.099998474121094,1060
2021-07-15,49.95000076293945,50.099998474121094,48.0,48.29999923706055,48.29999923706055,140
2021-07-16,47.70000076293945,51.29999923706055,47.400001525878906,47.849998474121094,47.849998474121094,2220
2021-07-19,48.45000076293945,50.099998474121094,46.5,48.900001525878906,48.900001525878906,493
2021-07-20,47.70000076293945,49.5,47.400001525878906,49.5,49.5,180
2021-07-21,49.20000076293945,49.5,48.900001525878906,49.5,49.5,253
2021-07-22,49.04999923706055,49.349998474121094,46.650001525878906,49.349998474121094,49.349998474121094,600
2021-07-23,48.75,48.75,46.04999923706055,46.04999923706055,46.04999923706055,793
2021-07-26,47.70000076293945,48.150001525878906,42.599998474121094,42.599998474121094,42.599998474121094,2633
2021-07-27,43.20000076293945,47.54999923706055,40.5,40.5,40.5,607
2021-07-28,42.599998474121094,42.599998474121094,41.25,41.54999923706055,41.54999923706055,500
2021-07-29,42.0,42.75,41.70000076293945,42.150001525878906,42.150001525878906,520
2021-07-30,42.0,46.04999923706055,41.25,41.25,41.25,3600
2021-08-02,42.900001525878906,44.849998474121094,41.849998474121094,42.150001525878906,42.150001525878906,1827
2021-08-03,41.400001525878906,41.54999923706055,40.04999923706055,41.400001525878906,41.400001525878906,240
2021-08-04,41.400001525878906,41.400001525878906,40.79999923706055,40.79999923706055,40.79999923706055,133
2021-08-05,39.150001525878906,41.70000076293945,35.54999923706055,39.599998474121094,39.599998474121094,1073
2021-08-06,39.599998474121094,42.45000076293945,38.25,39.599998474121094,39.599998474121094,7480
2021-08-09,41.849998474121094,41.849998474121094,39.0,40.79999923706055,40.79999923706055,667
2021-08-10,40.650001525878906,41.849998474121094,36.150001525878906,39.0,39.0,1967
2021-08-11,39.45000076293945,39.45000076293945,38.54999923706055,39.29999923706055,39.29999923706055,153
2021-08-12,38.849998474121094,39.29999923706055,38.25,38.25,38.25,27
2021-08-13,38.099998474121094,38.099998474121094,36.0,37.79999923706055,37.79999923706055,1080
2021-08-16,36.599998474121094,39.0,31.5,37.95000076293945,37.95000076293945,3213
2021-08-17,36.29999923706055,36.29999923706055,27.600000381469727,27.75,27.75,12893
2021-08-18,27.899999618530273,29.700000762939453,27.899999618530273,28.5,28.5,927
2021-08-19,28.5,28.5,27.149999618530273,27.149999618530273,27.149999618530273,840
2021-08-20,27.450000762939453,30.0,26.850000381469727,26.850000381469727,26.850000381469727,2600
2021-08-23,26.700000762939453,29.850000381469727,26.25,29.549999237060547,29.549999237060547,10813
2021-08-24,29.700000762939453,31.5,27.450000762939453,30.149999618530273,30.149999618530273,5627
2021-08-25,29.700000762939453,30.0,28.950000762939453,29.25,29.25,580
2021-08-26,30.149999618530273,31.5,29.399999618530273,30.450000762939453,30.450000762939453,413
2021-08-27,30.149999618530273,31.049999237060547,29.700000762939453,29.700000762939453,29.700000762939453,533
2021-08-30,29.850000381469727,31.649999618530273,29.850000381469727,30.450000762939453,30.450000762939453,293
2021-08-31,30.450000762939453,32.400001525878906,29.25,30.299999237060547,30.299999237060547,353
2021-09-01,30.899999618530273,34.95000076293945,30.899999618530273,30.899999618530273,30.899999618530273,1367
2021-09-02,32.70000076293945,32.70000076293945,30.75,30.75,30.75,200
2021-09-03,30.450000762939453,30.450000762939453,29.25,29.25,29.25,100
2021-09-07,32.70000076293945,33.75,30.299999237060547,32.849998474121094,32.849998474121094,1773
2021-09-08,31.950000762939453,34.04999923706055,30.149999618530273,31.200000762939453,31.200000762939453,3833
2021-09-09,31.049999237060547,33.150001525878906,30.899999618530273,32.849998474121094,32.849998474121094,2147
2021-09-10,31.649999618530273,32.849998474121094,31.5,32.099998474121094,32.099998474121094,800
2021-09-13,31.799999237060547,33.45000076293945,31.799999237060547,32.25,32.25,1647
2021-09-14,32.70000076293945,32.849998474121094,31.049999237060547,32.70000076293945,32.70000076293945,3407
2021-09-15,33.0,33.150001525878906,31.200000762939453,32.54999923706055,32.54999923706055,3653
2021-09-16,33.150001525878906,34.5,31.200000762939453,32.70000076293945,32.70000076293945,1713
2021-09-17,32.400001525878906,32.400001525878906,31.5,31.5,31.5,520
2021-09-20,31.799999237060547,35.25,31.5,31.5,31.5,1900
2021-09-21,31.649999618530273,32.849998474121094,31.649999618530273,32.849998474121094,32.849998474121094,113
2021-09-22,35.54999923706055,35.54999923706055,33.900001525878906,34.79999923706055,34.79999923706055,960
2021-09-23,36.0,44.70000076293945,36.0,41.099998474121094,41.099998474121094,23713
2021-09-24,39.45000076293945,41.849998474121094,36.45000076293945,38.849998474121094,38.849998474121094,5560
2021-09-27,38.849998474121094,44.70000076293945,37.20000076293945,40.5,40.5,6447
2021-09-28,42.75,42.75,37.95000076293945,37.95000076293945,37.95000076293945,2493
2021-09-29,38.400001525878906,40.79999923706055,34.349998474121094,36.75,36.75,5967
2021-09-30,36.75,36.75,33.0,33.0,33.0,360
2021-10-01,33.150001525878906,36.150001525878906,33.0,36.150001525878906,36.150001525878906,787
2021-10-04,34.349998474121094,34.95000076293945,33.0,33.29999923706055,33.29999923706055,853
2021-10-05,33.45000076293945,35.70000076293945,33.150001525878906,33.150001525878906,33.150001525878906,1547
2021-10-06,32.849998474121094,33.29999923706055,30.0,30.450000762939453,30.450000762939453,987
2021-10-07,30.0,33.29999923706055,30.0,31.200000762939453,31.200000762939453,347
2021-10-08,31.950000762939453,31.950000762939453,30.899999618530273,31.200000762939453,31.200000762939453,47
2021-10-11,31.5,36.45000076293945,30.75,31.049999237060547,31.049999237060547,1140
2021-10-12,32.400001525878906,34.04999923706055,29.25,31.649999618530273,31.649999618530273,500
2021-10-13,33.900001525878906,33.900001525878906,31.649999618530273,32.849998474121094,32.849998474121094,333
2021-10-14,34.5,36.29999923706055,33.0,36.29999923706055,36.29999923706055,720
2021-10-15,35.849998474121094,36.0,32.54999923706055,35.099998474121094,35.099998474121094,633
2021-10-18,33.150001525878906,33.75,29.850000381469727,33.29999923706055,33.29999923706055,873
2021-10-19,31.799999237060547,32.70000076293945,31.649999618530273,31.950000762939453,31.950000762939453,753
2021-10-20,32.400001525878906,33.29999923706055,32.400001525878906,32.70000076293945,32.70000076293945,567
2021-10-21,32.70000076293945,33.150001525878906,32.099998474121094,32.70000076293945,32.70000076293945,1567
2021-10-22,32.70000076293945,36.29999923706055,31.950000762939453,35.25,35.25,4780
2021-10-25,35.54999923706055,35.54999923706055,32.70000076293945,32.849998474121094,32.849998474121094,700
2021-10-26,33.599998474121094,34.349998474121094,33.0,33.0,33.0,127
2021-10-27,34.5,34.5,33.45000076293945,34.349998474121094,34.349998474121094,260
2021-10-28,35.099998474121094,36.45000076293945,34.5,34.79999923706055,34.79999923706055,833
2021-10-29,38.25,38.25,35.400001525878906,35.54999923706055,35.54999923706055,293
2021-11-01,35.54999923706055,36.29999923706055,35.25,35.25,35.25,133
2021-11-02,36.150001525878906,36.900001525878906,34.650001525878906,35.849998474121094,35.849998474121094,7687
2021-11-03,36.45000076293945,37.04999923706055,33.0,34.20000076293945,34.20000076293945,2933
2021-11-04,33.75,33.75,32.54999923706055,33.150001525878906,33.150001525878906,220
2021-11-05,33.75,33.75,30.0,30.299999237060547,30.299999237060547,700
2021-11-08,31.350000381469727,31.5,30.600000381469727,31.5,31.5,1613
2021-11-09,31.799999237060547,32.099998474121094,31.5,31.5,31.5,407
2021-11-10,32.70000076293945,32.70000076293945,32.25,32.25,32.25,40
2021-11-11,32.849998474121094,32.849998474121094,31.799999237060547,31.950000762939453,31.950000762939453,240
2021-11-12,31.799999237060547,35.70000076293945,30.75,34.650001525878906,34.650001525878906,4740
2021-11-15,35.25,35.400001525878906,34.5,34.5,34.5,1073
2021-11-16,34.650001525878906,34.650001525878906,32.25,33.29999923706055,33.29999923706055,1733
2021-11-17,33.900001525878906,34.349998474121094,33.0,33.150001525878906,33.150001525878906,647
2021-11-18,33.75,33.75,28.200000762939453,29.100000381469727,29.100000381469727,2713
2021-11-19,29.549999237060547,30.149999618530273,27.600000381469727,27.600000381469727,27.600000381469727,920
2021-11-22,28.799999237060547,28.799999237060547,26.700000762939453,26.700000762939453,26.700000762939453,340
2021-11-23,27.899999618530273,28.200000762939453,26.549999237060547,27.450000762939453,27.450000762939453,1547
2021-11-24,26.25,27.899999618530273,26.25,27.149999618530273,27.149999618530273,500
2021-11-26,27.600000381469727,27.899999618530273,25.5,25.5,25.5,1540
2021-11-29,25.950000762939453,29.25,25.649999618530273,27.75,27.75,6880
2021-11-30,27.0,31.950000762939453,27.0,30.149999618530273,30.149999618530273,8207
2021-12-01,31.350000381469727,32.099998474121094,29.100000381469727,31.950000762939453,31.950000762939453,2387
2021-12-02,32.25,34.349998474121094,29.100000381469727,34.20000076293945,34.20000076293945,3227
2021-12-03,34.20000076293945,49.5,31.350000381469727,49.5,49.5,23620
2021-12-06,43.20000076293945,59.25,39.0,41.849998474121094,41.849998474121094,27473
2021-12-07,41.70000076293945,45.599998474121094,40.650001525878906,41.25,41.25,3560
2021-12-08,40.650001525878906,43.5,40.5,41.099998474121094,41.099998474121094,1453
2021-12-09,41.70000076293945,42.45000076293945,40.79999923706055,41.54999923706055,41.54999923706055,320
2021-12-10,40.79999923706055,43.20000076293945,40.79999923706055,42.75,42.75,720
2021-12-13,42.900001525878906,42.900001525878906,40.5,41.70000076293945,41.70000076293945,847
2021-12-14,40.79999923706055,42.0,40.5,40.95000076293945,40.95000076293945,687
2021-12-15,40.5,42.150001525878906,40.5,41.099998474121094,41.099998474121094,1033
2021-12-16,43.79999923706055,43.79999923706055,41.099998474121094,41.400001525878906,41.400001525878906,407
2021-12-17,41.25,43.95000076293945,38.70000076293945,39.0,39.0,1333
2021-12-20,39.0,42.900001525878906,38.54999923706055,39.900001525878906,39.900001525878906,820
2021-12-21,40.20000076293945,42.0,39.900001525878906,39.900001525878906,39.900001525878906,2180
2021-12-22,37.349998474121094,42.599998474121094,37.349998474121094,39.75,39.75,733
2021-12-23,39.75,41.849998474121094,37.650001525878906,39.900001525878906,39.900001525878906,867
2021-12-27,40.349998474121094,41.70000076293945,40.349998474121094,41.25,41.25,160
2021-12-28,42.0,43.5,41.25,42.45000076293945,42.45000076293945,2127
2021-12-29,43.20000076293945,43.20000076293945,40.5,41.70000076293945,41.70000076293945,1780
2021-12-30,42.29999923706055,42.45000076293945,41.70000076293945,42.45000076293945,42.45000076293945,1787
2021-12-31,42.29999923706055,47.25,41.70000076293945,42.45000076293945,42.45000076293945,4573
2022-01-03,43.5,46.5,43.5,43.95000076293945,43.95000076293945,2993
2022-01-04,43.95000076293945,46.5,43.95000076293945,45.29999923706055,45.29999923706055,667
2022-01-05,48.0,49.95000076293945,45.0,45.0,45.0,3107
2022-01-06,45.150001525878906,46.349998474121094,44.70000076293945,44.70000076293945,44.70000076293945,2113
2022-01-07,45.29999923706055,45.599998474121094,44.70000076293945,44.849998474121094,44.849998474121094,1173
2022-01-10,45.75,45.75,44.54999923706055,44.849998474121094,44.849998474121094,647
2022-01-11,44.849998474121094,45.45000076293945,40.95000076293945,42.45000076293945,42.45000076293945,5493
2022-01-12,43.349998474121094,43.95000076293945,42.75,43.04999923706055,43.04999923706055,1047
2022-01-13,42.45000076293945,42.900001525878906,40.349998474121094,40.650001525878906,40.650001525878906,847
2022-01-14,40.95000076293945,42.900001525878906,40.349998474121094,41.400001525878906,41.400001525878906,347
2022-01-18,42.0,43.5,40.79999923706055,41.400001525878906,41.400001525878906,667
2022-01-19,42.0,42.150001525878906,40.79999923706055,41.25,41.25,1007
2022-01-20,40.349998474121094,40.95000076293945,39.900001525878906,40.20000076293945,40.20000076293945,960
2022-01-21,40.20000076293945,40.20000076293945,37.5,37.5,37.5,927
2022-01-24,37.5,37.5,29.700000762939453,30.299999237060547,30.299999237060547,2160
2022-01-25,37.20000076293945,37.20000076293945,31.049999237060547,32.54999923706055,32.54999923706055,900
2022-01-26,34.04999923706055,41.54999923706055,30.75,31.5,31.5,9800
2022-01-27,32.70000076293945,33.75,31.649999618530273,31.649999618530273,31.649999618530273,707
2022-01-28,32.400001525878906,32.70000076293945,30.75,32.70000076293945,32.70000076293945,307
2022-01-31,33.0,33.900001525878906,31.649999618530273,31.649999618530273,31.649999618530273,280
2022-02-01,32.400001525878906,33.29999923706055,31.649999618530273,31.799999237060547,31.799999237060547,1173
2022-02-02,31.799999237060547,32.70000076293945,31.799999237060547,32.400001525878906,32.400001525878906,120
2022-02-03,32.400001525878906,32.70000076293945,31.950000762939453,32.25,32.25,73
2022-02-04,33.0,33.0,31.799999237060547,31.799999237060547,31.799999237060547,173
2022-02-07,33.0,33.0,30.75,31.799999237060547,31.799999237060547,600
2022-02-08,31.5,32.54999923706055,31.5,32.25,32.25,693
2022-02-09,31.950000762939453,32.54999923706055,31.799999237060547,32.400001525878906,32.400001525878906,273
2022-02-10,31.950000762939453,32.400001525878906,31.950000762939453,32.099998474121094,32.099998474121094,153
2022-02-11,32.54999923706055,32.54999923706055,31.950000762939453,31.950000762939453,31.950000762939453,213
2022-02-14,31.950000762939453,32.54999923706055,31.5,32.099998474121094,32.099998474121094,307
2022-02-15,32.400001525878906,32.54999923706055,31.350000381469727,31.950000762939453,31.950000762939453,573
2022-02-16,32.400001525878906,36.150001525878906,31.799999237060547,33.0,33.0,1067
2022-02-17,33.75,34.20000076293945,32.849998474121094,33.75,33.75,480
2022-02-18,33.150001525878906,35.849998474121094,33.0,35.849998474121094,35.849998474121094,233
2022-02-22,35.70000076293945,35.70000076293945,33.900001525878906,34.20000076293945,34.20000076293945,960
2022-02-23,34.20000076293945,34.650001525878906,33.0,34.650001525878906,34.650001525878906,260
2022-02-24,34.650001525878906,35.70000076293945,33.900001525878906,33.900001525878906,33.900001525878906,1053
2022-02-25,35.099998474121094,35.099998474121094,33.900001525878906,33.900001525878906,33.900001525878906,233
2022-02-28,34.95000076293945,34.95000076293945,33.75,34.5,34.5,367
2022-03-01,34.79999923706055,34.79999923706055,34.04999923706055,34.650001525878906,34.650001525878906,207
2022-03-02,34.650001525878906,39.150001525878906,34.650001525878906,35.849998474121094,35.849998474121094,1473
2022-03-03,36.150001525878906,37.5,36.0,36.900001525878906,36.900001525878906,307
2022-03-04,36.900001525878906,39.0,36.150001525878906,36.150001525878906,36.150001525878906,1140
2022-03-07,36.150001525878906,37.20000076293945,36.150001525878906,37.20000076293945,37.20000076293945,547
2022-03-08,37.5,37.5,34.95000076293945,34.95000076293945,34.95000076293945,300
2022-03-09,35.70000076293945,37.5,35.70000076293945,37.5,37.5,240
2022-03-10,37.5,37.650001525878906,36.75,36.900001525878906,36.900001525878906,307
2022-03-11,37.20000076293945,37.349998474121094,34.650001525878906,37.20000076293945,37.20000076293945,267
2022-03-14,37.20000076293945,37.5,34.650001525878906,37.5,37.5,253
2022-03-15,36.0,36.0,34.650001525878906,35.25,35.25,213
2022-03-16,35.25,37.04999923706055,34.650001525878906,35.849998474121094,35.849998474121094,4340
2022-03-17,35.70000076293945,36.29999923706055,35.400001525878906,35.70000076293945,35.70000076293945,1047
2022-03-18,35.70000076293945,36.75,35.70000076293945,35.70000076293945,35.70000076293945,1460
2022-03-21,35.70000076293945,36.150001525878906,35.70000076293945,36.0,36.0,900
2022-03-22,35.849998474121094,35.849998474121094,35.25,35.25,35.25,153
2022-03-23,35.54999923706055,36.45000076293945,35.25,36.45000076293945,36.45000076293945,213
2022-03-24,34.650001525878906,38.70000076293945,34.650001525878906,36.150001525878906,36.150001525878906,8733
2022-03-25,36.75,36.75,33.150001525878906,36.150001525878906,36.150001525878906,1473
2022-03-28,31.799999237060547,34.79999923706055,31.799999237060547,34.79999923706055,34.79999923706055,460
2022-03-29,30.899999618530273,35.099998474121094,30.149999618530273,30.299999237060547,30.299999237060547,2240
2022-03-30,30.0,31.5,30.0,30.450000762939453,30.450000762939453,213
2022-03-31,30.75,31.350000381469727,30.75,30.75,30.75,173
2022-04-01,30.75,31.350000381469727,30.75,30.75,30.75,167
2022-04-04,30.899999618530273,31.5,30.0,31.5,31.5,260
2022-04-05,31.049999237060547,33.0,31.049999237060547,31.350000381469727,31.350000381469727,660
2022-04-06,32.70000076293945,32.70000076293945,32.099998474121094,32.70000076293945,32.70000076293945,513
2022-04-07,31.350000381469727,32.70000076293945,30.899999618530273,32.70000076293945,32.70000076293945,660
2022-04-08,32.400001525878906,32.70000076293945,32.400001525878906,32.70000076293945,32.70000076293945,173
2022-04-11,32.25,33.0,32.25,33.0,33.0,413
2022-04-12,33.45000076293945,35.099998474121094,33.45000076293945,33.75,33.75,580
2022-04-13,34.5,36.0,34.349998474121094,34.349998474121094,34.349998474121094,380
2022-04-14,34.5,35.25,33.45000076293945,33.45000076293945,33.45000076293945,80
2022-04-18,34.04999923706055,36.150001525878906,34.04999923706055,35.70000076293945,35.70000076293945,160
2022-04-19,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2022-04-20,37.349998474121094,37.349998474121094,34.5,34.5,34.5,20
2022-04-21,37.349998474121094,37.349998474121094,36.150001525878906,36.29999923706055,36.29999923706055,207
2022-04-22,36.900001525878906,37.20000076293945,32.70000076293945,36.900001525878906,36.900001525878906,307
2022-04-25,36.599998474121094,37.349998474121094,32.70000076293945,36.0,36.0,153
2022-04-26,33.29999923706055,35.849998474121094,32.70000076293945,35.849998474121094,35.849998474121094,47
2022-04-27,35.25,35.25,35.099998474121094,35.099998474121094,35.099998474121094,47
2022-04-28,33.599998474121094,33.599998474121094,33.29999923706055,33.29999923706055,33.29999923706055,93
2022-04-29,35.25,35.25,31.799999237060547,31.799999237060547,31.799999237060547,127
2022-05-02,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,13
2022-05-03,34.650001525878906,34.650001525878906,32.400001525878906,32.54999923706055,32.54999923706055,60
2022-05-04,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,20
2022-05-05,33.0,35.099998474121094,32.54999923706055,35.099998474121094,35.099998474121094,80
2022-05-06,34.5,34.5,32.25,34.04999923706055,34.04999923706055,120
2022-05-09,33.150001525878906,33.150001525878906,32.25,32.25,32.25,53
2022-05-10,33.599998474121094,33.599998474121094,29.549999237060547,32.70000076293945,32.70000076293945,247
2022-05-11,32.400001525878906,32.54999923706055,30.149999618530273,32.099998474121094,32.099998474121094,140
2022-05-12,32.70000076293945,32.70000076293945,29.399999618530273,31.799999237060547,31.799999237060547,207
2022-05-13,32.099998474121094,32.099998474121094,29.549999237060547,32.099998474121094,32.099998474121094,73
2022-05-16,30.0,32.70000076293945,30.0,32.54999923706055,32.54999923706055,133
2022-05-17,32.400001525878906,32.54999923706055,30.0,32.099998474121094,32.099998474121094,80
2022-05-18,32.099998474121094,32.099998474121094,30.0,30.0,30.0,27
2022-05-19,31.950000762939453,32.25,30.149999618530273,30.149999618530273,30.149999618530273,60
2022-05-20,31.350000381469727,34.5,30.149999618530273,33.0,33.0,307
2022-05-23,34.5,34.5,32.25,33.0,33.0,313
2022-05-24,33.75,34.5,28.799999237060547,28.799999237060547,28.799999237060547,227
2022-05-25,31.649999618530273,34.5,31.5,33.75,33.75,4907
2022-05-26,30.75,34.5,29.25,34.20000076293945,34.20000076293945,187
2022-05-27,34.04999923706055,34.5,31.200000762939453,34.20000076293945,34.20000076293945,93
2022-05-31,34.20000076293945,35.25,31.950000762939453,31.950000762939453,31.950000762939453,380
2022-06-01,30.75,35.25,30.0,35.25,35.25,140
2022-06-02,35.099998474121094,35.400001525878906,34.04999923706055,34.04999923706055,34.04999923706055,753
2022-06-03,35.25,36.0,31.350000381469727,31.350000381469727,31.350000381469727,260
2022-06-06,35.25,36.0,34.349998474121094,36.0,36.0,167
2022-06-07,36.0,36.75,33.599998474121094,34.95000076293945,34.95000076293945,560
2022-06-08,33.150001525878906,35.400001525878906,31.5,35.400001525878906,35.400001525878906,807
2022-06-09,32.25,34.79999923706055,31.049999237060547,34.79999923706055,34.79999923706055,167
2022-06-10,34.349998474121094,34.95000076293945,32.70000076293945,32.70000076293945,32.70000076293945,107
2022-06-13,33.75,36.45000076293945,33.0,35.099998474121094,35.099998474121094,127
2022-06-14,34.20000076293945,36.900001525878906,33.29999923706055,36.29999923706055,36.29999923706055,573
2022-06-15,36.45000076293945,36.75,34.349998474121094,36.0,36.0,833
2022-06-16,36.29999923706055,36.75,30.75,35.400001525878906,35.400001525878906,453
2022-06-17,32.70000076293945,35.099998474121094,30.0,34.04999923706055,34.04999923706055,347
2022-06-21,33.29999923706055,35.25,33.0,33.0,33.0,107
2022-06-22,31.5,31.5,28.5,29.25,29.25,993
