Date,Open,High,Low,Close,Adj Close,Volume
2022-06-23,29.25,32.25,28.649999618530273,31.649999618530273,31.649999618530273,507
2022-06-24,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2022-06-27,31.649999618530273,32.099998474121094,31.649999618530273,31.950000762939453,31.950000762939453,240
2022-06-28,33.0,34.5,31.350000381469727,31.5,31.5,1940
2022-06-29,33.0,33.75,30.600000381469727,30.600000381469727,30.600000381469727,1153
2022-06-30,31.5,33.599998474121094,30.75,30.75,30.75,200
2022-07-01,32.54999923706055,32.54999923706055,30.75,31.049999237060547,31.049999237060547,40
2022-07-05,34.04999923706055,34.20000076293945,30.149999618530273,31.350000381469727,31.350000381469727,213
2022-07-06,31.950000762939453,31.950000762939453,30.0,30.0,30.0,33
2022-07-07,31.350000381469727,31.350000381469727,29.25,30.600000381469727,30.600000381469727,227
2022-07-08,31.5,33.0,31.5,32.099998474121094,32.099998474121094,67
2022-07-11,33.75,33.75,32.099998474121094,32.099998474121094,32.099998474121094,20
2022-07-12,30.299999237060547,33.900001525878906,30.299999237060547,32.849998474121094,32.849998474121094,47
2022-07-13,30.0,33.0,30.0,33.0,33.0,27
2022-07-14,30.600000381469727,33.599998474121094,30.600000381469727,30.75,30.75,53
2022-07-15,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,60
2022-07-18,30.899999618530273,33.29999923706055,30.75,32.25,32.25,160
2022-07-19,30.600000381469727,31.350000381469727,30.0,30.0,30.0,607
2022-07-20,32.099998474121094,32.099998474121094,29.549999237060547,31.200000762939453,31.200000762939453,153
2022-07-21,29.399999618530273,31.049999237060547,29.399999618530273,31.049999237060547,31.049999237060547,27
2022-07-22,30.75,30.75,30.75,30.75,30.75,20
2022-07-25,29.25,29.25,27.0,27.149999618530273,27.149999618530273,593
2022-07-26,27.75,27.75,25.950000762939453,25.950000762939453,25.950000762939453,440
2022-07-27,25.5,25.5,21.299999237060547,23.549999237060547,23.549999237060547,560
2022-07-28,21.75,22.649999618530273,21.299999237060547,21.450000762939453,21.450000762939453,173
2022-07-29,22.350000381469727,27.299999237060547,22.350000381469727,27.299999237060547,27.299999237060547,1453
2022-08-01,26.549999237060547,27.299999237060547,24.0,27.299999237060547,27.299999237060547,387
2022-08-02,26.700000762939453,29.549999237060547,26.700000762939453,28.950000762939453,28.950000762939453,467
2022-08-03,29.399999618530273,32.70000076293945,29.100000381469727,32.70000076293945,32.70000076293945,287
2022-08-04,31.200000762939453,32.849998474121094,31.200000762939453,32.70000076293945,32.70000076293945,93
2022-08-05,30.600000381469727,30.600000381469727,28.649999618530273,28.649999618530273,28.649999618530273,20
2022-08-08,31.5,33.29999923706055,26.700000762939453,33.0,33.0,567
2022-08-09,34.20000076293945,36.599998474121094,34.20000076293945,34.79999923706055,34.79999923706055,1067
2022-08-10,34.349998474121094,36.29999923706055,32.400001525878906,32.400001525878906,32.400001525878906,260
2022-08-11,32.25,35.70000076293945,32.25,35.70000076293945,35.70000076293945,1333
2022-08-12,35.099998474121094,39.45000076293945,34.79999923706055,36.0,36.0,1260
2022-08-15,33.599998474121094,35.54999923706055,33.29999923706055,35.54999923706055,35.54999923706055,147
2022-08-16,35.400001525878906,36.0,35.25,35.70000076293945,35.70000076293945,133
2022-08-17,36.0,36.150001525878906,35.25,35.400001525878906,35.400001525878906,387
2022-08-18,34.79999923706055,36.599998474121094,31.5,36.0,36.0,567
2022-08-19,35.70000076293945,37.5,35.70000076293945,36.75,36.75,653
2022-08-22,38.25,39.0,36.0,38.400001525878906,38.400001525878906,1380
2022-08-23,36.0,39.0,33.45000076293945,35.099998474121094,35.099998474121094,987
2022-08-24,37.5,39.0,37.20000076293945,37.79999923706055,37.79999923706055,813
2022-08-25,39.0,40.349998474121094,34.5,40.349998474121094,40.349998474121094,1587
2022-08-26,39.150001525878906,39.29999923706055,36.45000076293945,39.0,39.0,1253
2022-08-29,37.5,52.5,37.5,46.5,46.5,7300
2022-08-30,42.75,47.25,42.150001525878906,44.70000076293945,44.70000076293945,3733
2022-08-31,52.04999923706055,52.5,40.5,49.04999923706055,49.04999923706055,9813
2022-09-01,49.20000076293945,49.650001525878906,37.79999923706055,44.849998474121094,44.849998474121094,2240
2022-09-02,44.849998474121094,45.0,37.5,39.29999923706055,39.29999923706055,6067
2022-09-06,40.5,45.75,40.5,40.650001525878906,40.650001525878906,5053
2022-09-07,42.150001525878906,43.95000076293945,30.75,34.95000076293945,34.95000076293945,3573
2022-09-08,36.0,40.349998474121094,32.849998474121094,39.150001525878906,39.150001525878906,5300
2022-09-09,40.04999923706055,42.0,37.04999923706055,40.5,40.5,2927
2022-09-12,42.45000076293945,48.0,39.0,48.0,48.0,3020
2022-09-13,39.599998474121094,49.04999923706055,39.29999923706055,46.349998474121094,46.349998474121094,3293
2022-09-14,51.900001525878906,52.349998474121094,43.5,45.75,45.75,3573
2022-09-15,43.95000076293945,45.0,39.900001525878906,42.75,42.75,4100
2022-09-16,40.5,42.150001525878906,36.45000076293945,37.20000076293945,37.20000076293945,4513
2022-09-19,35.849998474121094,39.0,35.849998474121094,37.5,37.5,5700
2022-09-20,39.75,39.900001525878906,36.0,36.75,36.75,4713
2022-09-21,35.849998474121094,39.75,35.849998474121094,38.54999923706055,38.54999923706055,4700
2022-09-22,39.75,43.04999923706055,33.45000076293945,35.54999923706055,35.54999923706055,5067
2022-09-23,35.70000076293945,36.75,34.5,36.0,36.0,4780
2022-09-26,38.25,39.900001525878906,33.150001525878906,36.900001525878906,36.900001525878906,4773
2022-09-27,38.54999923706055,38.849998474121094,35.70000076293945,36.75,36.75,4920
2022-09-28,37.5,37.79999923706055,36.150001525878906,36.75,36.75,4127
2022-09-29,36.0,47.849998474121094,36.0,46.04999923706055,46.04999923706055,37120
2022-09-30,45.0,53.70000076293945,44.849998474121094,53.70000076293945,53.70000076293945,6547
2022-10-03,53.70000076293945,62.70000076293945,52.5,60.45000076293945,60.45000076293945,49947
2022-10-04,58.5,63.75,52.5,60.75,60.75,40500
2022-10-05,61.349998474121094,76.80000305175781,61.349998474121094,74.0999984741211,74.0999984741211,31240
2022-10-06,73.94999694824219,82.3499984741211,69.0,80.25,80.25,14887
2022-10-07,77.25,81.0,66.9000015258789,73.3499984741211,73.3499984741211,5200
2022-10-10,67.80000305175781,71.25,66.5999984741211,69.0,69.0,3167
2022-10-11,67.3499984741211,78.5999984741211,66.44999694824219,76.5,76.5,67233
2022-10-12,71.8499984741211,78.0,65.55000305175781,68.69999694824219,68.69999694824219,61820
2022-10-13,67.5,71.69999694824219,63.0,65.0999984741211,65.0999984741211,10073
2022-10-14,63.45000076293945,69.44999694824219,63.45000076293945,69.0,69.0,6300
2022-10-17,67.5,73.05000305175781,66.5999984741211,70.19999694824219,70.19999694824219,8093
2022-10-18,68.55000305175781,76.05000305175781,68.55000305175781,76.05000305175781,76.05000305175781,17847
2022-10-19,76.3499984741211,96.75,73.19999694824219,92.4000015258789,92.4000015258789,19460
2022-10-20,90.0,100.80000305175781,81.0,99.1500015258789,99.1500015258789,21347
2022-10-21,94.05000305175781,119.4000015258789,92.8499984741211,118.05000305175781,118.05000305175781,28347
2022-10-24,118.19999694824219,126.44999694824219,106.19999694824219,116.25,116.25,18773
2022-10-25,111.9000015258789,111.9000015258789,90.0,94.80000305175781,94.80000305175781,19013
2022-10-26,89.4000015258789,117.1500015258789,88.19999694824219,111.5999984741211,111.5999984741211,20527
2022-10-27,106.5,126.0,106.5,123.44999694824219,123.44999694824219,19547
2022-10-28,123.9000015258789,127.3499984741211,114.75,126.0,126.0,19287
2022-10-31,126.0,128.85000610351562,121.05000305175781,122.55000305175781,122.55000305175781,19073
2022-11-01,120.30000305175781,128.6999969482422,116.25,118.6500015258789,118.6500015258789,19980
2022-11-02,118.3499984741211,126.30000305175781,106.80000305175781,110.25,110.25,24193
2022-11-03,110.55000305175781,111.75,100.5,108.75,108.75,20280
2022-11-04,111.1500015258789,116.8499984741211,105.0,106.94999694824219,106.94999694824219,25793
2022-11-07,105.30000305175781,122.8499984741211,105.0,121.5,121.5,20273
2022-11-08,121.6500015258789,132.0,114.75,130.64999389648438,130.64999389648438,22027
2022-11-09,130.5,137.25,121.5,135.89999389648438,135.89999389648438,23673
2022-11-10,129.4499969482422,154.0500030517578,129.4499969482422,151.35000610351562,151.35000610351562,29293
2022-11-11,144.75,161.10000610351562,144.75,148.8000030517578,148.8000030517578,22940
2022-11-14,144.14999389648438,148.0500030517578,112.5,112.6500015258789,112.6500015258789,21187
2022-11-15,118.6500015258789,123.75,113.69999694824219,118.80000305175781,118.80000305175781,19340
2022-11-16,116.4000015258789,130.35000610351562,112.80000305175781,127.5,127.5,35893
2022-11-17,122.4000015258789,140.25,118.5,139.5,139.5,37427
2022-11-18,121.80000305175781,121.80000305175781,75.5999984741211,104.55000305175781,104.55000305175781,46673
2022-11-21,42.0,42.150001525878906,19.5,20.700000762939453,20.700000762939453,318347
2022-11-22,20.399999618530273,20.399999618530273,16.950000762939453,18.0,18.0,114113
2022-11-23,18.450000762939453,18.600000381469727,16.799999237060547,17.549999237060547,17.549999237060547,51600
2022-11-25,17.549999237060547,18.299999237060547,16.799999237060547,16.950000762939453,16.950000762939453,35093
2022-11-28,16.950000762939453,17.399999618530273,15.449999809265137,15.600000381469727,15.600000381469727,60953
2022-11-29,15.75,15.75,13.949999809265137,14.25,14.25,91233
2022-11-30,14.100000381469727,15.0,13.649999618530273,14.550000190734863,14.550000190734863,30720
2022-12-01,14.25,14.850000381469727,13.800000190734863,14.25,14.25,10653
2022-12-02,14.25,15.899999618530273,13.949999809265137,14.550000190734863,14.550000190734863,31207
2022-12-05,15.0,15.300000190734863,14.25,14.399999618530273,14.399999618530273,13313
2022-12-06,15.0,15.0,13.350000381469727,13.800000190734863,13.800000190734863,15533
2022-12-07,13.800000190734863,14.25,12.300000190734863,12.449999809265137,12.449999809265137,18193
2022-12-08,12.75,12.899999618530273,12.600000381469727,12.600000381469727,12.600000381469727,8487
2022-12-09,12.300000190734863,12.600000381469727,11.699999809265137,12.0,12.0,12987
2022-12-12,12.0,12.300000190734863,11.850000381469727,12.300000190734863,12.300000190734863,4553
2022-12-13,12.149999618530273,12.449999809265137,11.399999618530273,11.699999809265137,11.699999809265137,7900
2022-12-14,11.550000190734863,12.149999618530273,11.550000190734863,12.0,12.0,4013
2022-12-15,11.550000190734863,11.850000381469727,10.649999618530273,11.699999809265137,11.699999809265137,10173
2022-12-16,10.949999809265137,13.5,10.949999809265137,13.050000190734863,13.050000190734863,17427
2022-12-19,13.350000381469727,13.800000190734863,13.199999809265137,13.649999618530273,13.649999618530273,10100
2022-12-20,13.350000381469727,14.100000381469727,13.350000381469727,13.649999618530273,13.649999618530273,8100
2022-12-21,13.350000381469727,13.800000190734863,12.300000190734863,12.899999618530273,12.899999618530273,4240
2022-12-22,12.899999618530273,13.199999809265137,12.0,12.449999809265137,12.449999809265137,5947
2022-12-23,13.050000190734863,13.050000190734863,12.300000190734863,13.050000190734863,13.050000190734863,5913
2022-12-27,12.449999809265137,12.899999618530273,12.0,12.449999809265137,12.449999809265137,4373
2022-12-28,12.149999618530273,12.300000190734863,11.699999809265137,12.300000190734863,12.300000190734863,2467
2022-12-29,12.300000190734863,12.300000190734863,11.699999809265137,12.300000190734863,12.300000190734863,1753
2022-12-30,12.0,12.75,11.850000381469727,12.600000381469727,12.600000381469727,2087
2023-01-03,12.600000381469727,15.449999809265137,12.0,14.399999618530273,14.399999618530273,27220
2023-01-04,14.850000381469727,16.200000762939453,14.550000190734863,16.200000762939453,16.200000762939453,20433
2023-01-05,15.300000190734863,16.200000762939453,13.949999809265137,13.949999809265137,13.949999809265137,42233
2023-01-06,14.100000381469727,14.699999809265137,11.25,11.25,11.25,40987
2023-01-09,11.25,12.0,11.25,11.550000190734863,11.550000190734863,4320
2023-01-10,11.550000190734863,12.149999618530273,11.25,11.699999809265137,11.699999809265137,5013
2023-01-11,11.699999809265137,12.149999618530273,11.100000381469727,11.550000190734863,11.550000190734863,13267
2023-01-12,12.149999618530273,12.149999618530273,11.100000381469727,11.25,11.25,11367
2023-01-13,11.699999809265137,12.600000381469727,11.25,12.0,12.0,11100
2023-01-17,12.300000190734863,12.300000190734863,11.25,11.550000190734863,11.550000190734863,5320
2023-01-18,12.0,12.0,10.949999809265137,11.399999618530273,11.399999618530273,6573
2023-01-19,11.25,11.699999809265137,11.100000381469727,11.550000190734863,11.550000190734863,1747
2023-01-20,11.100000381469727,11.699999809265137,11.100000381469727,11.699999809265137,11.699999809265137,2553
2023-01-23,11.25,11.699999809265137,11.25,11.399999618530273,11.399999618530273,2000
2023-01-24,11.100000381469727,11.699999809265137,11.100000381469727,11.25,11.25,4687
2023-01-25,11.25,11.550000190734863,11.25,11.550000190734863,11.550000190734863,2107
2023-01-26,11.25,11.850000381469727,11.25,11.399999618530273,11.399999618530273,3127
2023-01-27,11.399999618530273,11.699999809265137,11.25,11.25,11.25,2473
2023-01-30,11.25,12.75,11.25,12.149999618530273,12.149999618530273,4820
2023-01-31,12.149999618530273,12.75,12.0,12.75,12.75,3540
2023-02-01,12.449999809265137,12.75,11.699999809265137,12.600000381469727,12.600000381469727,3560
2023-02-02,12.149999618530273,12.75,12.0,12.149999618530273,12.149999618530273,3387
2023-02-03,12.149999618530273,12.600000381469727,11.699999809265137,12.149999618530273,12.149999618530273,5907
2023-02-06,11.850000381469727,12.0,11.25,11.850000381469727,11.850000381469727,3560
2023-02-07,11.699999809265137,12.149999618530273,11.550000190734863,11.550000190734863,11.550000190734863,2220
2023-02-08,11.550000190734863,12.0,11.25,11.399999618530273,11.399999618530273,2267
2023-02-09,11.550000190734863,11.699999809265137,10.949999809265137,10.949999809265137,10.949999809265137,4073
2023-02-10,10.649999618530273,11.25,10.649999618530273,10.800000190734863,10.800000190734863,1353
2023-02-13,10.800000190734863,10.800000190734863,10.649999618530273,10.649999618530273,10.649999618530273,2960
2023-02-14,10.649999618530273,11.25,10.5,10.649999618530273,10.649999618530273,2367
2023-02-15,10.5,11.699999809265137,10.5,10.649999618530273,10.649999618530273,2893
2023-02-16,11.100000381469727,11.100000381469727,10.5,10.5,10.5,2593
2023-02-17,10.5,11.100000381469727,10.050000190734863,10.050000190734863,10.050000190734863,2673
2023-02-21,11.100000381469727,11.100000381469727,9.75,9.899999618530273,9.899999618530273,2627
2023-02-22,10.350000381469727,10.350000381469727,9.449999809265137,9.449999809265137,9.449999809265137,2373
2023-02-23,9.449999809265137,9.600000381469727,9.149999618530273,9.149999618530273,9.149999618530273,2493
2023-02-24,9.149999618530273,9.75,9.149999618530273,9.449999809265137,9.449999809265137,2540
2023-02-27,9.899999618530273,9.899999618530273,9.149999618530273,9.149999618530273,9.149999618530273,2920
2023-02-28,9.300000190734863,9.75,8.699999809265137,8.699999809265137,8.699999809265137,2493
2023-03-01,9.0,9.75,8.550000190734863,8.850000381469727,8.850000381469727,4020
2023-03-02,10.199999809265137,10.199999809265137,8.850000381469727,9.449999809265137,9.449999809265137,1913
2023-03-03,9.149999618530273,9.899999618530273,8.850000381469727,9.149999618530273,9.149999618530273,3573
2023-03-06,9.0,9.149999618530273,8.550000190734863,8.550000190734863,8.550000190734863,3147
2023-03-07,8.550000190734863,8.699999809265137,8.550000190734863,8.550000190734863,8.550000190734863,1613
2023-03-08,8.699999809265137,8.850000381469727,8.550000190734863,8.550000190734863,8.550000190734863,3060
2023-03-09,9.0,9.0,8.25,8.399999618530273,8.399999618530273,3300
2023-03-10,8.25,8.850000381469727,7.800000190734863,8.100000381469727,8.100000381469727,1060
2023-03-13,8.100000381469727,9.0,8.100000381469727,8.550000190734863,8.550000190734863,1320
2023-03-14,9.0,9.0,8.25,8.25,8.25,313
2023-03-15,8.25,8.699999809265137,8.25,8.699999809265137,8.699999809265137,347
2023-03-16,9.0,9.0,8.399999618530273,9.0,9.0,840
2023-03-17,8.25,9.300000190734863,8.25,9.149999618530273,9.149999618530273,493
2023-03-20,8.550000190734863,9.149999618530273,7.800000190734863,8.100000381469727,8.100000381469727,1640
2023-03-21,8.399999618530273,8.399999618530273,7.949999809265137,8.399999618530273,8.399999618530273,813
2023-03-22,8.699999809265137,8.699999809265137,7.949999809265137,8.699999809265137,8.699999809265137,147
2023-03-23,8.100000381469727,9.0,7.949999809265137,9.0,9.0,3467
2023-03-24,8.550000190734863,9.0,8.550000190734863,9.0,9.0,173
2023-03-27,8.850000381469727,8.850000381469727,7.800000190734863,8.550000190734863,8.550000190734863,773
2023-03-28,8.25,8.550000190734863,7.949999809265137,8.550000190734863,8.550000190734863,193
2023-03-29,8.550000190734863,9.0,8.399999618530273,9.0,9.0,3807
2023-03-30,8.850000381469727,8.850000381469727,8.399999618530273,8.850000381469727,8.850000381469727,453
2023-03-31,8.850000381469727,9.0,7.949999809265137,8.699999809265137,8.699999809265137,500
2023-04-03,9.0,9.0,7.949999809265137,8.399999618530273,8.399999618530273,333
2023-04-04,8.100000381469727,8.699999809265137,8.100000381469727,8.699999809265137,8.699999809265137,467
2023-04-05,8.399999618530273,9.0,8.25,8.699999809265137,8.699999809265137,880
2023-04-06,8.550000190734863,10.050000190734863,8.100000381469727,10.050000190734863,10.050000190734863,4413
2023-04-10,9.75,9.75,9.0,9.600000381469727,9.600000381469727,867
2023-04-11,9.600000381469727,9.600000381469727,9.149999618530273,9.149999618530273,9.149999618530273,507
2023-04-12,9.149999618530273,9.300000190734863,8.699999809265137,8.699999809265137,8.699999809265137,947
2023-04-13,9.0,9.0,8.699999809265137,9.0,9.0,213
2023-04-14,9.0,9.149999618530273,8.399999618530273,8.399999618530273,8.399999618530273,447
2023-04-17,8.399999618530273,9.75,8.399999618530273,9.600000381469727,9.600000381469727,660
2023-04-18,9.600000381469727,9.600000381469727,8.25,8.25,8.25,2393
2023-04-19,9.149999618530273,9.600000381469727,8.25,8.699999809265137,8.699999809265137,2133
2023-04-20,9.0,9.449999809265137,8.399999618530273,8.699999809265137,8.699999809265137,2200
2023-04-21,8.550000190734863,9.0,8.550000190734863,8.699999809265137,8.699999809265137,927
2023-04-24,8.699999809265137,9.449999809265137,8.550000190734863,8.699999809265137,8.699999809265137,700
2023-04-25,8.550000190734863,9.149999618530273,8.550000190734863,8.550000190734863,8.550000190734863,467
2023-04-26,8.550000190734863,8.850000381469727,8.399999618530273,8.550000190734863,8.550000190734863,587
2023-04-27,8.550000190734863,9.300000190734863,8.100000381469727,9.0,9.0,840
2023-04-28,9.600000381469727,9.899999618530273,9.149999618530273,9.75,9.75,4793
2023-05-01,8.850000381469727,13.050000190734863,8.699999809265137,12.899999618530273,12.899999618530273,210053
2023-05-02,12.75,15.75,9.149999618530273,10.5,10.5,177247
2023-05-03,10.649999618530273,10.649999618530273,8.699999809265137,9.300000190734863,9.300000190734863,46353
2023-05-04,9.449999809265137,11.100000381469727,8.399999618530273,9.449999809265137,9.449999809265137,34520
2023-05-05,8.699999809265137,9.149999618530273,8.399999618530273,9.149999618530273,9.149999618530273,14553
2023-05-08,9.149999618530273,9.449999809265137,8.550000190734863,9.300000190734863,9.300000190734863,9713
2023-05-09,9.300000190734863,9.300000190734863,8.699999809265137,9.0,9.0,3060
2023-05-10,8.850000381469727,9.149999618530273,8.399999618530273,9.149999618530273,9.149999618530273,3533
2023-05-11,9.0,9.0,7.5,8.25,8.25,12860
2023-05-12,8.25,8.25,7.650000095367432,7.800000190734863,7.800000190734863,4133
2023-05-15,8.100000381469727,8.25,7.650000095367432,7.949999809265137,7.949999809265137,3927
2023-05-16,7.949999809265137,8.100000381469727,7.650000095367432,7.800000190734863,7.800000190734863,2413
2023-05-17,7.650000095367432,8.100000381469727,7.5,7.949999809265137,7.949999809265137,1280
2023-05-18,7.800000190734863,7.949999809265137,7.5,7.800000190734863,7.800000190734863,1620
2023-05-19,7.650000095367432,7.949999809265137,7.5,7.650000095367432,7.650000095367432,867
2023-05-22,7.650000095367432,7.800000190734863,7.5,7.5,7.5,2533
2023-05-23,7.5,7.800000190734863,7.5,7.800000190734863,7.800000190734863,613
2023-05-24,7.800000190734863,7.800000190734863,7.5,7.800000190734863,7.800000190734863,487
2023-05-25,7.650000095367432,7.800000190734863,7.5,7.800000190734863,7.800000190734863,1607
2023-05-26,7.949999809265137,7.949999809265137,7.650000095367432,7.650000095367432,7.650000095367432,947
2023-05-30,7.5,7.949999809265137,7.5,7.650000095367432,7.650000095367432,4540
2023-05-31,7.199999809265137,7.650000095367432,6.75,7.650000095367432,7.650000095367432,1107
2023-06-01,7.650000095367432,7.949999809265137,7.650000095367432,7.949999809265137,7.949999809265137,573
2023-06-02,8.25,8.25,7.050000190734863,7.5,7.5,3613
2023-06-05,7.800000190734863,8.100000381469727,7.5,7.5,7.5,2953
2023-06-06,7.5,9.449999809265137,7.349999904632568,7.949999809265137,7.949999809265137,8627
2023-06-07,7.650000095367432,7.800000190734863,7.199999809265137,7.650000095367432,7.650000095367432,2760
2023-06-08,7.949999809265137,7.949999809265137,7.199999809265137,7.650000095367432,7.650000095367432,480
2023-06-09,7.5,8.100000381469727,7.199999809265137,7.800000190734863,7.800000190734863,5327
2023-06-12,8.25,8.25,7.199999809265137,8.100000381469727,8.100000381469727,3240
2023-06-13,8.100000381469727,8.399999618530273,7.800000190734863,8.25,8.25,2540
2023-06-14,8.100000381469727,8.25,7.800000190734863,7.800000190734863,7.800000190734863,940
2023-06-15,8.25,8.25,7.5,8.25,8.25,860
2023-06-16,8.100000381469727,8.100000381469727,7.349999904632568,8.100000381469727,8.100000381469727,4187
2023-06-20,7.800000190734863,7.800000190734863,7.650000095367432,7.650000095367432,7.650000095367432,100
2023-06-21,7.5,8.25,7.5,7.800000190734863,7.800000190734863,1500
2023-06-22,7.949999809265137,8.25,7.349999904632568,7.650000095367432,7.650000095367432,2020
2023-06-23,7.5,8.399999618530273,7.5,7.650000095367432,7.650000095367432,1860
2023-06-26,7.5,7.800000190734863,7.5,7.800000190734863,7.800000190734863,407
2023-06-27,7.800000190734863,7.800000190734863,7.5,7.800000190734863,7.800000190734863,493
2023-06-28,7.800000190734863,7.800000190734863,7.5,7.800000190734863,7.800000190734863,1333
2023-06-29,7.800000190734863,7.800000190734863,7.5,7.800000190734863,7.800000190734863,767
2023-06-30,7.5,8.100000381469727,7.050000190734863,7.5,7.5,3167
2023-07-03,7.650000095367432,7.800000190734863,7.050000190734863,7.5,7.5,913
2023-07-05,7.050000190734863,7.5,7.050000190734863,7.199999809265137,7.199999809265137,1367
2023-07-06,7.349999904632568,7.5,7.050000190734863,7.199999809265137,7.199999809265137,1633
2023-07-07,7.199999809265137,7.349999904632568,7.199999809265137,7.199999809265137,7.199999809265137,167
2023-07-10,7.349999904632568,7.349999904632568,7.199999809265137,7.349999904632568,7.349999904632568,280
2023-07-11,7.349999904632568,8.100000381469727,7.199999809265137,7.800000190734863,7.800000190734863,2813
2023-07-12,8.100000381469727,8.100000381469727,7.650000095367432,7.650000095367432,7.650000095367432,1187
2023-07-13,7.800000190734863,7.949999809265137,7.349999904632568,7.5,7.5,2060
2023-07-14,7.800000190734863,7.800000190734863,7.199999809265137,7.5,7.5,3267
2023-07-17,7.5,8.399999618530273,7.5,7.800000190734863,7.800000190734863,2787
2023-07-18,7.800000190734863,8.399999618530273,7.650000095367432,7.949999809265137,7.949999809265137,1407
2023-07-19,7.949999809265137,7.949999809265137,7.650000095367432,7.800000190734863,7.800000190734863,2940
2023-07-20,8.100000381469727,8.699999809265137,8.100000381469727,8.550000190734863,8.550000190734863,5393
2023-07-21,8.550000190734863,9.0,8.399999618530273,9.0,9.0,1967
2023-07-24,9.0,9.75,8.699999809265137,9.449999809265137,9.449999809265137,4313
2023-07-25,9.600000381469727,10.199999809265137,9.449999809265137,9.899999618530273,9.899999618530273,2640
2023-07-26,9.899999618530273,10.649999618530273,9.0,10.050000190734863,10.050000190734863,8827
2023-07-27,9.75,10.649999618530273,9.75,10.350000381469727,10.350000381469727,6667
2023-07-28,10.050000190734863,11.100000381469727,10.050000190734863,10.800000190734863,10.800000190734863,13647
2023-07-31,11.100000381469727,11.25,10.350000381469727,10.350000381469727,10.350000381469727,8547
2023-08-01,9.899999618530273,10.5,9.0,9.449999809265137,9.449999809265137,4693
2023-08-02,9.449999809265137,9.899999618530273,9.300000190734863,9.300000190734863,9.300000190734863,1227
2023-08-03,9.600000381469727,9.600000381469727,9.300000190734863,9.300000190734863,9.300000190734863,220
2023-08-04,9.300000190734863,9.300000190734863,8.699999809265137,8.699999809265137,8.699999809265137,1307
2023-08-07,8.699999809265137,9.300000190734863,8.699999809265137,8.850000381469727,8.850000381469727,153
2023-08-08,9.300000190734863,9.300000190734863,7.650000095367432,7.650000095367432,7.650000095367432,9867
2023-08-09,7.650000095367432,7.949999809265137,7.5,7.650000095367432,7.650000095367432,1567
2023-08-10,7.650000095367432,7.800000190734863,7.650000095367432,7.800000190734863,7.800000190734863,300
2023-08-11,7.650000095367432,7.650000095367432,7.5,7.650000095367432,7.650000095367432,213
2023-08-14,7.650000095367432,8.699999809265137,7.5,8.550000190734863,8.550000190734863,6540
2023-08-15,9.0,9.449999809265137,8.399999618530273,9.0,9.0,2353
2023-08-16,8.699999809265137,9.449999809265137,8.550000190734863,9.449999809265137,9.449999809265137,1893
2023-08-17,9.149999618530273,9.149999618530273,9.0,9.0,9.0,447
2023-08-18,8.699999809265137,8.699999809265137,8.399999618530273,8.399999618530273,8.399999618530273,267
2023-08-21,7.800000190734863,7.949999809265137,7.800000190734863,7.949999809265137,7.949999809265137,880
