Date,Open,High,Low,Close,Adj Close,Volume
2023-08-22,8.399999618530273,8.699999809265137,7.800000190734863,8.699999809265137,8.699999809265137,5220
2023-08-23,7.949999809265137,8.25,7.800000190734863,8.100000381469727,8.100000381469727,26587
2023-08-24,7.5,7.800000190734863,7.5,7.800000190734863,7.800000190734863,1500
2023-08-25,7.800000190734863,8.100000381469727,7.800000190734863,7.800000190734863,7.800000190734863,833
2023-08-28,7.800000190734863,7.949999809265137,7.800000190734863,7.949999809265137,7.949999809265137,447
2023-08-29,7.800000190734863,7.949999809265137,7.800000190734863,7.800000190734863,7.800000190734863,387
2023-08-30,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,73
2023-08-31,7.5,7.949999809265137,7.5,7.949999809265137,7.949999809265137,113
2023-09-01,7.800000190734863,8.100000381469727,7.800000190734863,7.800000190734863,7.800000190734863,907
2023-09-05,7.800000190734863,7.800000190734863,7.5,7.5,7.5,287
2023-09-06,7.5,8.25,7.050000190734863,7.650000095367432,7.650000095367432,17120
2023-09-07,7.650000095367432,7.800000190734863,7.349999904632568,7.800000190734863,7.800000190734863,13360
2023-09-08,7.5,7.949999809265137,7.050000190734863,7.650000095367432,7.650000095367432,3453
2023-09-11,7.5,7.949999809265137,7.050000190734863,7.800000190734863,7.800000190734863,920
2023-09-12,8.100000381469727,8.100000381469727,7.349999904632568,7.349999904632568,7.349999904632568,207
2023-09-13,7.5,7.650000095367432,7.349999904632568,7.349999904632568,7.349999904632568,167
2023-09-14,7.800000190734863,7.800000190734863,7.050000190734863,7.050000190734863,7.050000190734863,513
2023-09-15,7.050000190734863,7.199999809265137,7.050000190734863,7.199999809265137,7.199999809265137,387
2023-09-18,7.050000190734863,7.5,7.050000190734863,7.050000190734863,7.050000190734863,1200
2023-09-19,7.5,7.5,7.050000190734863,7.349999904632568,7.349999904632568,587
2023-09-20,7.5,7.5,7.5,7.5,7.5,613
2023-09-21,7.5,7.800000190734863,7.199999809265137,7.800000190734863,7.800000190734863,193
2023-09-22,7.199999809265137,8.100000381469727,7.199999809265137,7.5,7.5,187
2023-09-25,7.199999809265137,8.399999618530273,7.199999809265137,7.5,7.5,167
2023-09-26,7.800000190734863,8.100000381469727,7.5,8.100000381469727,8.100000381469727,213
2023-09-27,7.5,8.100000381469727,7.199999809265137,8.100000381469727,8.100000381469727,300
2023-09-28,7.199999809265137,8.100000381469727,7.199999809265137,7.5,7.5,53
2023-09-29,7.650000095367432,7.800000190734863,7.650000095367432,7.800000190734863,7.800000190734863,20
2023-10-02,7.949999809265137,7.949999809265137,7.050000190734863,7.949999809265137,7.949999809265137,540
2023-10-03,7.650000095367432,7.650000095367432,7.5,7.650000095367432,7.650000095367432,53
2023-10-04,7.650000095367432,8.100000381469727,7.650000095367432,8.100000381469727,8.100000381469727,727
2023-10-05,7.800000190734863,8.25,7.800000190734863,7.800000190734863,7.800000190734863,180
2023-10-06,8.100000381469727,8.25,7.800000190734863,8.25,8.25,347
2023-10-09,7.800000190734863,8.399999618530273,7.800000190734863,8.399999618530273,8.399999618530273,420
2023-10-10,8.100000381469727,8.25,8.100000381469727,8.25,8.25,47
2023-10-11,8.25,8.25,7.800000190734863,8.25,8.25,520
2023-10-12,8.100000381469727,8.399999618530273,8.100000381469727,8.399999618530273,8.399999618530273,80
2023-10-13,7.800000190734863,8.399999618530273,7.650000095367432,8.100000381469727,8.100000381469727,167
2023-10-16,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,967
2023-10-17,7.949999809265137,8.699999809265137,7.800000190734863,8.100000381469727,8.100000381469727,46673
2023-10-18,7.349999904632568,7.800000190734863,6.449999809265137,7.199999809265137,7.199999809265137,5687
2023-10-19,6.75,7.050000190734863,6.75,6.900000095367432,6.900000095367432,620
2023-10-20,6.75,7.050000190734863,6.449999809265137,6.449999809265137,6.449999809265137,2520
2023-10-23,6.449999809265137,6.449999809265137,6.0,6.0,6.0,3533
2023-10-24,6.0,6.0,5.699999809265137,5.699999809265137,5.699999809265137,1993
2023-10-25,5.550000190734863,6.0,5.550000190734863,5.550000190734863,5.550000190734863,880
2023-10-26,5.699999809265137,6.0,5.699999809265137,5.699999809265137,5.699999809265137,393
2023-10-27,5.699999809265137,6.150000095367432,5.550000190734863,5.550000190734863,5.550000190734863,200
2023-10-30,5.550000190734863,6.0,5.550000190734863,5.849999904632568,5.849999904632568,607
2023-10-31,5.550000190734863,6.0,5.550000190734863,5.699999809265137,5.699999809265137,453
2023-11-01,5.849999904632568,6.150000095367432,5.849999904632568,5.849999904632568,5.849999904632568,607
2023-11-02,5.849999904632568,6.599999904632568,5.849999904632568,5.849999904632568,5.849999904632568,767
2023-11-03,5.849999904632568,5.849999904632568,5.400000095367432,5.699999809265137,5.699999809265137,1473
2023-11-06,5.550000190734863,5.849999904632568,5.550000190734863,5.849999904632568,5.849999904632568,60
2023-11-07,5.550000190734863,5.699999809265137,4.949999809265137,5.099999904632568,5.099999904632568,1720
2023-11-08,5.099999904632568,5.400000095367432,5.099999904632568,5.400000095367432,5.400000095367432,120
2023-11-09,4.800000190734863,5.400000095367432,4.800000190734863,4.949999809265137,4.949999809265137,1120
2023-11-10,4.800000190734863,5.099999904632568,4.5,4.800000190734863,4.800000190734863,967
2023-11-13,4.949999809265137,5.099999904632568,4.800000190734863,4.800000190734863,4.800000190734863,1007
2023-11-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,247
2023-11-15,4.800000190734863,5.099999904632568,4.800000190734863,4.800000190734863,4.800000190734863,253
2023-11-16,4.800000190734863,4.949999809265137,4.5,4.5,4.5,1460
2023-11-17,4.5,5.099999904632568,4.5,4.5,4.5,2127
2023-11-20,4.5,4.949999809265137,4.5,4.800000190734863,4.800000190734863,2940
2023-11-21,4.800000190734863,5.400000095367432,4.5,5.25,5.25,6967
2023-11-22,5.25,5.400000095367432,4.5,4.5,4.5,16760
2023-11-24,4.5,4.800000190734863,4.5,4.650000095367432,4.650000095367432,953
2023-11-27,4.800000190734863,4.949999809265137,4.650000095367432,4.650000095367432,4.650000095367432,767
2023-11-28,4.800000190734863,4.800000190734863,4.650000095367432,4.650000095367432,4.650000095367432,300
2023-11-29,4.650000095367432,4.949999809265137,4.650000095367432,4.800000190734863,4.800000190734863,853
2023-11-30,4.650000095367432,4.650000095367432,4.349999904632568,4.349999904632568,4.349999904632568,1733
2023-12-01,4.5,4.650000095367432,4.050000190734863,4.199999809265137,4.199999809265137,1393
2023-12-04,4.199999809265137,4.199999809265137,3.75,4.050000190734863,4.050000190734863,1673
2023-12-05,4.050000190734863,4.199999809265137,3.9000000953674316,4.050000190734863,4.050000190734863,753
2023-12-06,4.050000190734863,4.199999809265137,4.050000190734863,4.199999809265137,4.199999809265137,1213
2023-12-07,4.199999809265137,4.199999809265137,4.050000190734863,4.050000190734863,4.050000190734863,227
2023-12-08,3.75,4.050000190734863,3.5999999046325684,3.75,3.75,1360
2023-12-11,3.75,3.9000000953674316,3.299999952316284,3.299999952316284,3.299999952316284,1767
2023-12-12,3.1500000953674316,3.450000047683716,3.1500000953674316,3.1500000953674316,3.1500000953674316,1847
2023-12-13,3.0,3.299999952316284,3.0,3.1500000953674316,3.1500000953674316,1240
2023-12-14,3.0,3.299999952316284,3.0,3.1500000953674316,3.1500000953674316,5467
2023-12-15,3.0,3.1500000953674316,3.0,3.0,3.0,840
2023-12-18,3.0,3.299999952316284,3.0,3.1500000953674316,3.1500000953674316,2760
2023-12-19,3.1500000953674316,3.75,3.0,3.75,3.75,73567
2023-12-20,3.5999999046325684,3.5999999046325684,3.1500000953674316,3.450000047683716,3.450000047683716,19173
2023-12-21,3.450000047683716,3.450000047683716,3.0,3.450000047683716,3.450000047683716,6407
2023-12-22,3.299999952316284,3.75,3.1500000953674316,3.299999952316284,3.299999952316284,7053
2023-12-26,3.1500000953674316,3.450000047683716,3.1500000953674316,3.299999952316284,3.299999952316284,2060
2023-12-27,3.299999952316284,3.299999952316284,3.1500000953674316,3.299999952316284,3.299999952316284,3313
2023-12-28,3.1500000953674316,3.299999952316284,3.0,3.299999952316284,3.299999952316284,1760
2023-12-29,3.1500000953674316,3.299999952316284,3.0,3.0,3.0,2413
2024-01-02,3.0,3.299999952316284,3.0,3.1500000953674316,3.1500000953674316,1247
2024-01-03,3.450000047683716,3.75,3.450000047683716,3.5999999046325684,3.5999999046325684,6960
2024-01-04,3.450000047683716,3.450000047683716,3.299999952316284,3.450000047683716,3.450000047683716,2387
2024-01-05,3.299999952316284,3.450000047683716,3.299999952316284,3.450000047683716,3.450000047683716,1020
2024-01-08,3.299999952316284,3.450000047683716,3.299999952316284,3.299999952316284,3.299999952316284,1673
2024-01-09,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,707
2024-01-10,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,500
2024-01-11,3.450000047683716,3.450000047683716,3.0,3.0,3.0,1893
2024-01-12,3.1500000953674316,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,187
2024-01-16,3.1500000953674316,3.1500000953674316,2.700000047683716,2.700000047683716,2.700000047683716,5333
2024-01-17,2.700000047683716,2.8499999046325684,2.700000047683716,2.8499999046325684,2.8499999046325684,480
2024-01-18,2.8499999046325684,3.0,2.700000047683716,2.8499999046325684,2.8499999046325684,400
2024-01-19,2.8499999046325684,2.8499999046325684,2.549999952316284,2.549999952316284,2.549999952316284,3460
2024-01-22,2.700000047683716,2.700000047683716,2.4000000953674316,2.4000000953674316,2.4000000953674316,1433
2024-01-23,2.549999952316284,2.700000047683716,2.0999999046325684,2.0999999046325684,2.0999999046325684,9480
2024-01-24,2.25,2.25,1.9500000476837158,2.0999999046325684,2.0999999046325684,10513
2024-01-25,2.700000047683716,2.700000047683716,1.9500000476837158,2.0999999046325684,2.0999999046325684,65607
2024-01-26,2.200000047683716,2.5799999237060547,1.7699999809265137,2.359999895095825,2.359999895095825,96600
2024-01-29,2.9700000286102295,3.0299999713897705,1.7999999523162842,2.3399999141693115,2.3399999141693115,1857700
2024-01-30,2.1600000858306885,2.2799999713897705,1.9900000095367432,2.0299999713897705,2.0299999713897705,105800
2024-01-31,1.9900000095367432,1.9900000095367432,1.850000023841858,1.9299999475479126,1.9299999475479126,33400
2024-02-01,1.8600000143051147,2.0899999141693115,1.7799999713897705,1.9700000286102295,1.9700000286102295,18600
2024-02-02,1.9199999570846558,2.390000104904175,1.8700000047683716,1.9299999475479126,1.9299999475479126,58800
2024-02-05,2.0399999618530273,2.049999952316284,1.850000023841858,1.9600000381469727,1.9600000381469727,13400
2024-02-06,1.9500000476837158,1.9500000476837158,1.7599999904632568,1.7599999904632568,1.7599999904632568,13200
2024-02-07,1.8700000047683716,1.9900000095367432,1.7000000476837158,1.909999966621399,1.909999966621399,81400
2024-02-08,2.0,2.2799999713897705,1.940000057220459,2.190000057220459,2.190000057220459,185700
2024-02-09,2.1500000953674316,2.1600000858306885,1.8700000047683716,1.8700000047683716,1.8700000047683716,47400
2024-02-12,1.899999976158142,1.9299999475479126,1.7999999523162842,1.850000023841858,1.850000023841858,21200
2024-02-13,1.8300000429153442,1.9500000476837158,1.8300000429153442,1.8600000143051147,1.8600000143051147,16900
2024-02-14,2.009999990463257,2.4600000381469727,1.9600000381469727,2.059999942779541,2.059999942779541,228600
2024-02-15,2.049999952316284,2.4700000286102295,2.049999952316284,2.359999895095825,2.359999895095825,158400
2024-02-16,2.3499999046325684,2.450000047683716,2.190000057220459,2.2899999618530273,2.2899999618530273,69400
2024-02-20,2.200000047683716,2.259999990463257,1.9500000476837158,2.0199999809265137,2.0199999809265137,35800
2024-02-21,2.069999933242798,2.1500000953674316,1.8799999952316284,1.9199999570846558,1.9199999570846558,15500
2024-02-22,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.909999966621399,1.909999966621399,22400
2024-02-23,1.909999966621399,1.9800000190734863,1.7999999523162842,1.850000023841858,1.850000023841858,24600
2024-02-26,1.899999976158142,1.899999976158142,1.7699999809265137,1.7699999809265137,1.7699999809265137,18700
2024-02-27,1.8799999952316284,1.8799999952316284,1.75,1.7699999809265137,1.7699999809265137,26300
2024-02-28,1.840000033378601,1.9199999570846558,1.7799999713897705,1.850000023841858,1.850000023841858,24800
2024-02-29,1.8300000429153442,1.840000033378601,1.7100000381469727,1.7999999523162842,1.7999999523162842,41000
2024-03-01,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.809999942779541,1.809999942779541,12400
2024-03-04,1.8200000524520874,1.8799999952316284,1.75,1.75,1.75,14300
2024-03-05,1.7599999904632568,1.8700000047683716,1.7599999904632568,1.809999942779541,1.809999942779541,29900
2024-03-06,1.809999942779541,1.8899999856948853,1.7699999809265137,1.7799999713897705,1.7799999713897705,36300
2024-03-07,1.850000023841858,2.1600000858306885,1.809999942779541,2.0,2.0,196700
2024-03-08,2.009999990463257,2.049999952316284,1.7699999809265137,1.809999942779541,1.809999942779541,50200
2024-03-11,1.909999966621399,1.9299999475479126,1.7899999618530273,1.8200000524520874,1.8200000524520874,33800
2024-03-12,1.8300000429153442,1.850000023841858,1.7599999904632568,1.8300000429153442,1.8300000429153442,9100
2024-03-13,1.8300000429153442,1.8799999952316284,1.7699999809265137,1.8200000524520874,1.8200000524520874,23400
2024-03-14,1.850000023841858,1.850000023841858,1.6100000143051147,1.6699999570846558,1.6699999570846558,120200
2024-03-15,1.649999976158142,1.75,1.5299999713897705,1.5499999523162842,1.5499999523162842,37600
2024-03-18,1.559999942779541,1.5800000429153442,1.5299999713897705,1.5399999618530273,1.5399999618530273,9400
2024-03-19,1.5299999713897705,1.5299999713897705,1.399999976158142,1.5199999809265137,1.5199999809265137,21900
2024-03-20,1.4600000381469727,1.6299999952316284,1.4500000476837158,1.590000033378601,1.590000033378601,7600
2024-03-21,1.5299999713897705,1.5800000429153442,1.5,1.5499999523162842,1.5499999523162842,26500
2024-03-22,1.5800000429153442,1.6699999570846558,1.5299999713897705,1.5299999713897705,1.5299999713897705,13200
2024-03-25,1.7999999523162842,1.7999999523162842,1.5499999523162842,1.590000033378601,1.590000033378601,27900
2024-03-26,1.6299999952316284,1.6299999952316284,1.399999976158142,1.590000033378601,1.590000033378601,3100
2024-03-27,1.590000033378601,1.6100000143051147,1.4800000190734863,1.5800000429153442,1.5800000429153442,16100
2024-03-28,1.600000023841858,1.6200000047683716,1.5099999904632568,1.5399999618530273,1.5399999618530273,5500
2024-04-01,1.5299999713897705,1.7100000381469727,1.5299999713897705,1.649999976158142,1.649999976158142,17000
2024-04-02,1.659999966621399,1.8300000429153442,1.6399999856948853,1.7699999809265137,1.7699999809265137,26700
2024-04-03,1.7300000190734863,1.75,1.649999976158142,1.649999976158142,1.649999976158142,6500
2024-04-04,1.659999966621399,2.140000104904175,1.5800000429153442,2.0899999141693115,2.0899999141693115,158700
2024-04-05,2.2799999713897705,2.2799999713897705,1.9199999570846558,2.0,2.0,116100
2024-04-08,2.0,2.25,1.899999976158142,1.9500000476837158,1.9500000476837158,89800
2024-04-09,2.259999990463257,2.259999990463257,1.850000023841858,1.9600000381469727,1.9600000381469727,46900
2024-04-10,2.049999952316284,2.0799999237060547,1.7999999523162842,1.7999999523162842,1.7999999523162842,65600
2024-04-11,1.8200000524520874,2.0999999046325684,1.6299999952316284,2.0,2.0,667500
2024-04-12,1.8799999952316284,1.940000057220459,1.7100000381469727,1.809999942779541,1.809999942779541,71800
2024-04-15,1.909999966621399,1.940000057220459,1.7000000476837158,1.899999976158142,1.899999976158142,124800
2024-04-16,1.8300000429153442,2.130000114440918,1.8300000429153442,1.9900000095367432,1.9900000095367432,38200
2024-04-17,1.9600000381469727,2.119999885559082,1.8600000143051147,1.9500000476837158,1.9500000476837158,42300
2024-04-18,1.9199999570846558,2.109999895095825,1.8300000429153442,1.8700000047683716,1.8700000047683716,281300
2024-04-19,1.9299999475479126,2.009999990463257,1.600000023841858,1.649999976158142,1.649999976158142,132300
2024-04-22,1.5499999523162842,1.6100000143051147,1.409999966621399,1.5,1.5,58700
2024-04-23,1.4700000286102295,1.7300000190734863,1.4700000286102295,1.6699999570846558,1.6699999570846558,34500
2024-04-24,1.6699999570846558,1.7100000381469727,1.559999942779541,1.7100000381469727,1.7100000381469727,4800
2024-04-25,1.659999966621399,1.6799999475479126,1.5800000429153442,1.6100000143051147,1.6100000143051147,6900
2024-04-26,1.659999966621399,1.659999966621399,1.590000033378601,1.6399999856948853,1.6399999856948853,7300
2024-04-29,1.590000033378601,1.6799999475479126,1.5199999809265137,1.6299999952316284,1.6299999952316284,9900
2024-04-30,1.649999976158142,1.659999966621399,1.590000033378601,1.6399999856948853,1.6399999856948853,4800
2024-05-01,1.6299999952316284,1.6799999475479126,1.5499999523162842,1.6299999952316284,1.6299999952316284,9100
2024-05-02,1.6200000047683716,1.909999966621399,1.600000023841858,1.899999976158142,1.899999976158142,150100
2024-05-03,2.0299999713897705,2.180000066757202,1.899999976158142,2.180000066757202,2.180000066757202,145200
2024-05-06,2.0999999046325684,2.190000057220459,1.9800000190734863,2.119999885559082,2.119999885559082,32100
2024-05-07,2.0999999046325684,2.390000104904175,2.0899999141693115,2.369999885559082,2.369999885559082,62300
2024-05-08,2.109999895095825,2.390000104904175,1.909999966621399,2.309999942779541,2.309999942779541,167000
2024-05-09,2.299999952316284,2.430000066757202,2.2200000286102295,2.2300000190734863,2.2300000190734863,65600
2024-05-10,2.3299999237060547,2.359999895095825,1.9800000190734863,2.130000114440918,2.130000114440918,106800
2024-05-13,2.1500000953674316,2.190000057220459,1.6100000143051147,2.009999990463257,2.009999990463257,57500
2024-05-14,1.8799999952316284,2.0799999237060547,1.8200000524520874,2.0299999713897705,2.0299999713897705,22500
2024-05-15,1.8799999952316284,2.130000114440918,1.8600000143051147,1.9800000190734863,1.9800000190734863,9700
2024-05-16,2.0299999713897705,2.140000104904175,1.9500000476837158,2.130000114440918,2.130000114440918,8300
2024-05-17,2.240000009536743,2.299999952316284,2.109999895095825,2.119999885559082,2.119999885559082,21300
2024-05-20,2.2300000190734863,2.2300000190734863,2.119999885559082,2.1600000858306885,2.1600000858306885,3900
2024-05-21,2.0999999046325684,2.1500000953674316,2.0199999809265137,2.0399999618530273,2.0399999618530273,6200
2024-05-22,2.190000057220459,2.319999933242798,2.0999999046325684,2.2300000190734863,2.2300000190734863,20000
2024-05-23,2.190000057220459,2.200000047683716,2.0799999237060547,2.119999885559082,2.119999885559082,13000
2024-05-24,2.109999895095825,2.259999990463257,2.109999895095825,2.2200000286102295,2.2200000286102295,17800
2024-05-28,2.259999990463257,2.259999990463257,2.1700000762939453,2.240000009536743,2.240000009536743,11100
2024-05-29,2.1500000953674316,2.200000047683716,2.140000104904175,2.200000047683716,2.200000047683716,4000
2024-05-30,2.1600000858306885,2.2699999809265137,2.1500000953674316,2.240000009536743,2.240000009536743,13500
2024-05-31,2.25,2.25,2.190000057220459,2.25,2.25,5300
2024-06-03,2.2100000381469727,2.2100000381469727,2.109999895095825,2.109999895095825,2.109999895095825,3400
2024-06-04,2.25,2.25,2.0999999046325684,2.180000066757202,2.180000066757202,3200
2024-06-05,2.1500000953674316,2.2100000381469727,2.130000114440918,2.1700000762939453,2.1700000762939453,3100
2024-06-06,2.25,2.3299999237060547,2.200000047683716,2.299999952316284,2.299999952316284,55100
2024-06-07,2.369999885559082,2.369999885559082,2.2100000381469727,2.2300000190734863,2.2300000190734863,11300
2024-06-10,2.1700000762939453,2.309999942779541,2.0999999046325684,2.109999895095825,2.109999895095825,12300
2024-06-11,2.200000047683716,2.369999885559082,2.140000104904175,2.2200000286102295,2.2200000286102295,16500
2024-06-12,2.2699999809265137,2.2799999713897705,2.0199999809265137,2.0399999618530273,2.0399999618530273,25200
2024-06-13,2.109999895095825,2.180000066757202,2.009999990463257,2.1600000858306885,2.1600000858306885,9000
2024-06-14,2.049999952316284,2.0999999046325684,2.0,2.0,2.0,22000
2024-06-17,2.0399999618530273,2.0899999141693115,1.9299999475479126,2.0,2.0,10800
2024-06-18,1.9500000476837158,2.0899999141693115,1.7599999904632568,1.8200000524520874,1.8200000524520874,27500
2024-06-20,1.8200000524520874,1.8700000047683716,1.75,1.7699999809265137,1.7699999809265137,9500
2024-06-21,1.9199999570846558,1.940000057220459,1.7799999713897705,1.8899999856948853,1.8899999856948853,8800
2024-06-24,2.0799999237060547,2.0799999237060547,1.899999976158142,1.899999976158142,1.899999976158142,6700
2024-06-25,1.899999976158142,1.9500000476837158,1.840000033378601,1.840000033378601,1.840000033378601,1900
2024-06-26,2.109999895095825,2.109999895095825,1.7400000095367432,1.8300000429153442,1.8300000429153442,4200
2024-06-27,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.9299999475479126,1.9299999475479126,6400
2024-06-28,2.049999952316284,2.049999952316284,1.7899999618530273,1.7899999618530273,1.7899999618530273,2300
2024-07-01,2.0299999713897705,2.0299999713897705,1.840000033378601,1.840000033378601,1.840000033378601,3000
2024-07-02,1.7599999904632568,1.840000033378601,1.7400000095367432,1.7899999618530273,1.7899999618530273,20800
2024-07-03,2.0,2.1500000953674316,1.9199999570846558,1.9299999475479126,1.9299999475479126,6900
2024-07-05,2.0199999809265137,2.0199999809265137,1.8600000143051147,1.8600000143051147,1.8600000143051147,1400
2024-07-08,1.940000057220459,1.9700000286102295,1.7999999523162842,1.850000023841858,1.850000023841858,5500
2024-07-09,1.9500000476837158,1.9500000476837158,1.6200000047683716,1.909999966621399,1.909999966621399,1500
2024-07-10,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,1.9299999475479126,1800
2024-07-11,1.600000023841858,1.7899999618530273,1.5299999713897705,1.7899999618530273,1.7899999618530273,224400
2024-07-12,1.7300000190734863,1.75,1.590000033378601,1.6399999856948853,1.6399999856948853,16600
2024-07-15,1.7200000286102295,1.7200000286102295,1.590000033378601,1.6399999856948853,1.6399999856948853,10400
2024-07-16,1.4700000286102295,1.75,1.4299999475479126,1.6100000143051147,1.6100000143051147,500100
2024-07-17,1.690000057220459,1.7200000286102295,1.559999942779541,1.6799999475479126,1.6799999475479126,20700
2024-07-18,1.440000057220459,1.649999976158142,1.440000057220459,1.5499999523162842,1.5499999523162842,59500
2024-07-19,1.5499999523162842,1.659999966621399,1.4600000381469727,1.5399999618530273,1.5399999618530273,50600
2024-07-22,1.690000057220459,1.690000057220459,1.5700000524520874,1.6299999952316284,1.6299999952316284,29600
2024-07-23,1.7300000190734863,1.75,1.6399999856948853,1.7100000381469727,1.7100000381469727,14500
2024-07-24,1.690000057220459,1.7899999618530273,1.649999976158142,1.75,1.75,29600
2024-07-25,1.75,1.8300000429153442,1.7000000476837158,1.7400000095367432,1.7400000095367432,12400
2024-07-26,1.8200000524520874,1.8200000524520874,1.649999976158142,1.649999976158142,1.649999976158142,15200
2024-07-29,1.8600000143051147,1.8600000143051147,1.649999976158142,1.7100000381469727,1.7100000381469727,3800
2024-07-30,1.7000000476837158,1.7200000286102295,1.6200000047683716,1.7200000286102295,1.7200000286102295,9900
2024-07-31,1.7200000286102295,1.909999966621399,1.6699999570846558,1.7100000381469727,1.7100000381469727,14800
2024-08-01,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7200000286102295,1.7200000286102295,1800
2024-08-02,1.6699999570846558,1.6699999570846558,1.5,1.600000023841858,1.600000023841858,10700
2024-08-05,1.600000023841858,1.7400000095367432,1.5499999523162842,1.7200000286102295,1.7200000286102295,22300
2024-08-06,1.690000057220459,1.7100000381469727,1.6200000047683716,1.6399999856948853,1.6399999856948853,9600
2024-08-07,1.8300000429153442,1.8300000429153442,1.5700000524520874,1.7000000476837158,1.7000000476837158,37500
2024-08-08,1.590000033378601,1.7999999523162842,1.559999942779541,1.7799999713897705,1.7799999713897705,16200
2024-08-09,1.7200000286102295,1.7799999713897705,1.6299999952316284,1.649999976158142,1.649999976158142,12100
2024-08-12,1.6399999856948853,1.7100000381469727,1.590000033378601,1.649999976158142,1.649999976158142,11200
2024-08-13,1.7100000381469727,1.8200000524520874,1.659999966621399,1.7300000190734863,1.7300000190734863,32200
2024-08-14,1.9199999570846558,1.9199999570846558,1.659999966621399,1.8200000524520874,1.8200000524520874,30100
2024-08-15,1.850000023841858,1.9199999570846558,1.7999999523162842,1.8700000047683716,1.8700000047683716,10600
2024-08-16,1.9900000095367432,2.009999990463257,1.7599999904632568,1.7599999904632568,1.7599999904632568,24600
2024-08-19,1.850000023841858,1.9299999475479126,1.809999942779541,1.8899999856948853,1.8899999856948853,20300
2024-08-20,1.9199999570846558,1.9700000286102295,1.909999966621399,1.9600000381469727,1.9600000381469727,20200
2024-08-21,2.059999942779541,2.0899999141693115,1.9600000381469727,2.059999942779541,2.059999942779541,21300
2024-08-22,2.1600000858306885,2.1700000762939453,1.6699999570846558,1.7899999618530273,1.7899999618530273,67400
2024-08-23,1.6799999475479126,1.840000033378601,1.6799999475479126,1.7100000381469727,1.7100000381469727,35400
2024-08-26,1.7400000095367432,1.8300000429153442,1.7000000476837158,1.8200000524520874,1.8200000524520874,14000
2024-08-27,1.690000057220459,1.690000057220459,1.5099999904632568,1.6699999570846558,1.6699999570846558,688600
2024-08-28,1.7200000286102295,1.7400000095367432,1.5499999523162842,1.7300000190734863,1.7300000190734863,35000
2024-08-29,1.6699999570846558,1.7300000190734863,1.649999976158142,1.7000000476837158,1.7000000476837158,32700
2024-08-30,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.7100000381469727,1.7100000381469727,41100
