Date,Open,High,Low,Close,Adj Close,Volume
2020-09-03,9.880000114440918,10.489999771118164,9.859999656677246,10.229999542236328,10.229999542236328,970400
2020-09-04,10.329999923706055,10.600000381469727,10.119999885559082,10.25,10.25,253400
2020-09-08,10.3100004196167,10.3100004196167,10.15999984741211,10.239999771118164,10.239999771118164,70300
2020-09-09,10.25,10.25,10.149999618530273,10.199999809265137,10.199999809265137,53100
2020-09-10,10.15999984741211,10.279999732971191,10.085000038146973,10.109999656677246,10.109999656677246,87300
2020-09-11,10.25,10.279999732971191,10.0649995803833,10.135000228881836,10.135000228881836,44300
2020-09-14,10.140000343322754,10.239999771118164,10.100000381469727,10.149999618530273,10.149999618530273,53000
2020-09-15,10.194999694824219,10.204999923706055,10.140000343322754,10.140000343322754,10.140000343322754,16500
2020-09-16,10.130000114440918,10.880000114440918,10.109999656677246,10.15999984741211,10.15999984741211,49400
2020-09-17,10.454999923706055,10.454999923706055,10.050000190734863,10.140000343322754,10.140000343322754,23900
2020-09-18,10.199999809265137,10.539999961853027,10.149999618530273,10.149999618530273,10.149999618530273,39800
2020-09-21,10.15999984741211,10.300000190734863,10.100000381469727,10.130000114440918,10.130000114440918,16600
2020-09-22,10.699999809265137,10.699999809265137,10.163000106811523,10.380000114440918,10.380000114440918,1700
2020-09-23,10.710000038146973,10.710000038146973,10.199999809265137,10.550000190734863,10.550000190734863,6400
2020-09-24,10.359999656677246,10.359999656677246,10.199999809265137,10.279999732971191,10.279999732971191,3500
2020-09-25,10.234999656677246,10.28499984741211,10.220000267028809,10.220000267028809,10.220000267028809,1900
2020-09-28,10.220000267028809,10.220000267028809,10.100000381469727,10.109999656677246,10.109999656677246,1300
2020-09-29,10.229999542236328,10.229999542236328,10.13599967956543,10.13599967956543,10.13599967956543,1200
2020-09-30,10.180000305175781,10.614999771118164,10.180000305175781,10.359999656677246,10.359999656677246,9700
2020-10-01,10.5,10.5,10.149999618530273,10.149999618530273,10.149999618530273,1900
2020-10-02,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100
2020-10-05,10.109999656677246,10.329999923706055,10.100000381469727,10.100000381469727,10.100000381469727,6400
2020-10-06,10.199999809265137,10.40999984741211,10.140000343322754,10.15999984741211,10.15999984741211,4500
2020-10-07,10.199999809265137,10.3100004196167,10.100000381469727,10.140000343322754,10.140000343322754,4700
2020-10-08,10.220000267028809,10.289999961853027,10.170000076293945,10.199000358581543,10.199000358581543,2400
2020-10-09,10.149999618530273,10.479999542236328,10.140000343322754,10.140000343322754,10.140000343322754,2500
2020-10-12,10.170000076293945,10.510000228881836,10.100000381469727,10.100000381469727,10.100000381469727,11000
2020-10-13,10.420000076293945,10.420000076293945,10.149999618530273,10.149999618530273,10.149999618530273,12700
2020-10-14,10.204999923706055,10.244999885559082,10.119999885559082,10.119999885559082,10.119999885559082,3000
2020-10-15,10.125,10.149999618530273,10.119999885559082,10.130000114440918,10.130000114440918,3300
2020-10-16,10.489999771118164,10.489999771118164,10.180000305175781,10.180000305175781,10.180000305175781,7100
2020-10-19,10.470000267028809,10.470000267028809,10.15999984741211,10.15999984741211,10.15999984741211,5200
2020-10-20,10.178000450134277,10.180000305175781,10.100000381469727,10.149999618530273,10.149999618530273,4100
2020-10-21,10.149999618530273,10.149999618530273,10.109999656677246,10.149999618530273,10.149999618530273,5800
2020-10-22,10.109999656677246,10.149999618530273,10.100000381469727,10.149999618530273,10.149999618530273,1100
2020-10-23,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,10.100000381469727,5000
2020-10-26,10.100000381469727,10.125,10.100000381469727,10.100000381469727,10.100000381469727,2000
2020-10-27,10.0600004196167,10.149999618530273,9.829999923706055,10.100000381469727,10.100000381469727,60600
2020-10-28,10.039999961853027,10.15999984741211,9.902000427246094,9.979999542236328,9.979999542236328,4200
2020-10-29,10.0,10.0,9.859999656677246,9.90999984741211,9.90999984741211,8400
2020-10-30,9.880000114440918,9.949999809265137,9.859999656677246,9.949999809265137,9.949999809265137,6600
2020-11-02,10.09000015258789,10.109999656677246,10.09000015258789,10.109999656677246,10.109999656677246,600
2020-11-03,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2020-11-04,9.899999618530273,10.039999961853027,9.899999618530273,10.0,10.0,15000
2020-11-05,10.020000457763672,10.069999694824219,10.0,10.050000190734863,10.050000190734863,2300
2020-11-06,10.039999961853027,10.15999984741211,10.039999961853027,10.15999984741211,10.15999984741211,29800
2020-11-09,10.15999984741211,10.25,10.149999618530273,10.211999893188477,10.211999893188477,10900
2020-11-10,10.229999542236328,10.239999771118164,10.140000343322754,10.239999771118164,10.239999771118164,1400
2020-11-11,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,800
2020-11-12,10.149999618530273,10.210000038146973,10.149999618530273,10.210000038146973,10.210000038146973,800
2020-11-13,10.210000038146973,10.430000305175781,10.210000038146973,10.430000305175781,10.430000305175781,7900
2020-11-16,10.210000038146973,10.4399995803833,10.149999618530273,10.239999771118164,10.239999771118164,6800
2020-11-17,10.15999984741211,10.4399995803833,10.149999618530273,10.359999656677246,10.359999656677246,8000
2020-11-18,10.345000267028809,10.395000457763672,10.260000228881836,10.390000343322754,10.390000343322754,2600
2020-11-19,10.449999809265137,10.484999656677246,10.220000267028809,10.4399995803833,10.4399995803833,5100
2020-11-20,10.220000267028809,10.350000381469727,10.220000267028809,10.34000015258789,10.34000015258789,4400
2020-11-23,10.479999542236328,10.725000381469727,10.260000228881836,10.569999694824219,10.569999694824219,12200
2020-11-24,10.369999885559082,11.720000267028809,10.369999885559082,11.0,11.0,21500
2020-11-25,11.42300033569336,11.42300033569336,10.899999618530273,10.899999618530273,10.899999618530273,6000
2020-11-27,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100
2020-11-30,11.829999923706055,11.829999923706055,10.899999618530273,10.899999618530273,10.899999618530273,12100
2020-12-01,11.08899974822998,11.390000343322754,11.08899974822998,11.390000343322754,11.390000343322754,500
2020-12-02,10.970000267028809,11.239999771118164,10.899999618530273,10.979999542236328,10.979999542236328,4400
2020-12-03,10.899999618530273,11.09000015258789,10.899999618530273,10.972999572753906,10.972999572753906,4200
2020-12-04,11.005999565124512,11.017999649047852,10.899999618530273,10.899999618530273,10.899999618530273,2600
2020-12-07,10.90999984741211,11.100000381469727,10.899999618530273,10.920000076293945,10.920000076293945,4800
2020-12-08,11.005000114440918,11.005000114440918,10.8100004196167,10.859999656677246,10.859999656677246,114000
2020-12-09,11.100000381469727,11.100000381469727,10.899999618530273,10.979999542236328,10.979999542236328,55700
2020-12-10,11.0,11.324000358581543,11.0,11.208999633789062,11.208999633789062,14100
2020-12-11,11.036999702453613,11.149999618530273,11.036999702453613,11.125,11.125,17500
2020-12-14,11.180000305175781,11.437999725341797,10.899999618530273,11.0,11.0,87400
2020-12-15,10.930000305175781,11.184000015258789,10.838000297546387,10.90999984741211,10.90999984741211,39200
2020-12-16,10.899999618530273,11.038999557495117,10.899999618530273,11.0,11.0,600
2020-12-17,10.920000076293945,11.300000190734863,10.899999618530273,11.074999809265137,11.074999809265137,19400
2020-12-18,11.050000190734863,11.064000129699707,10.960000038146973,11.0,11.0,9700
2020-12-21,10.899999618530273,11.020000457763672,10.899999618530273,11.020000457763672,11.020000457763672,5700
2020-12-22,11.0,11.0600004196167,10.989999771118164,11.050000190734863,11.050000190734863,6900
2020-12-23,11.260000228881836,11.300000190734863,11.100000381469727,11.199999809265137,11.199999809265137,16100
2020-12-24,11.100000381469727,11.255000114440918,11.0600004196167,11.255000114440918,11.255000114440918,1100
2020-12-28,11.4399995803833,11.4399995803833,11.0,11.029999732971191,11.029999732971191,18900
2020-12-29,11.449999809265137,11.449999809265137,11.050000190734863,11.109999656677246,11.109999656677246,7600
2020-12-30,11.220000267028809,11.420000076293945,11.199999809265137,11.359999656677246,11.359999656677246,21300
2020-12-31,11.239999771118164,11.4399995803833,11.239999771118164,11.4399995803833,11.4399995803833,18500
2021-01-04,11.430000305175781,11.449999809265137,11.199999809265137,11.369999885559082,11.369999885559082,39600
2021-01-05,11.430000305175781,11.680000305175781,11.279999732971191,11.279999732971191,11.279999732971191,6100
2021-01-06,11.460000038146973,11.649999618530273,11.300000190734863,11.5,11.5,8900
2021-01-07,11.569999694824219,12.880000114440918,11.539999961853027,12.880000114440918,12.880000114440918,60200
2021-01-08,11.699999809265137,12.649999618530273,11.699999809265137,12.199999809265137,12.199999809265137,2700
2021-01-11,11.550000190734863,12.104999542236328,11.550000190734863,12.100000381469727,12.100000381469727,29000
2021-01-12,11.989999771118164,12.9399995803833,11.949999809265137,12.0,12.0,91000
2021-01-13,11.892000198364258,12.0,11.800000190734863,11.800000190734863,11.800000190734863,18000
2021-01-14,11.859999656677246,12.100000381469727,11.699999809265137,11.770000457763672,11.770000457763672,11500
2021-01-15,11.895000457763672,12.09000015258789,11.699999809265137,11.819999694824219,11.819999694824219,8600
2021-01-19,12.100000381469727,12.100000381469727,11.399999618530273,11.460000038146973,11.460000038146973,15400
2021-01-20,11.5,11.5,11.369999885559082,11.395000457763672,11.395000457763672,17000
2021-01-21,11.399999618530273,11.640000343322754,11.350000381469727,11.399999618530273,11.399999618530273,19800
2021-01-22,11.399999618530273,11.470000267028809,11.399999618530273,11.399999618530273,11.399999618530273,35100
2021-01-25,11.399999618530273,11.670000076293945,11.399999618530273,11.479999542236328,11.479999542236328,19100
2021-01-26,11.479999542236328,11.479999542236328,11.399999618530273,11.40999984741211,11.40999984741211,26700
2021-01-27,11.399999618530273,11.449999809265137,11.210000038146973,11.210000038146973,11.210000038146973,91600
2021-01-28,11.300000190734863,11.300000190734863,11.229999542236328,11.229999542236328,11.229999542236328,2500
2021-01-29,11.319999694824219,11.359999656677246,11.319999694824219,11.329999923706055,11.329999923706055,3300
2021-02-01,11.58899974822998,11.630000114440918,11.260000228881836,11.630000114440918,11.630000114440918,4700
2021-02-02,11.4399995803833,11.449999809265137,11.430000305175781,11.430000305175781,11.430000305175781,52500
2021-02-03,11.399999618530273,11.550000190734863,11.25,11.539999961853027,11.539999961853027,2200
2021-02-04,11.5,11.5,11.399999618530273,11.399999618530273,11.399999618530273,7000
2021-02-05,11.699000358581543,11.699000358581543,11.149999618530273,11.149999618530273,11.149999618530273,30000
2021-02-08,11.479999542236328,11.869999885559082,11.350000381469727,11.350000381469727,11.350000381469727,46500
2021-02-09,11.479999542236328,11.75,11.399999618530273,11.420000076293945,11.420000076293945,9900
2021-02-10,11.866000175476074,12.489999771118164,11.444000244140625,11.979999542236328,11.979999542236328,29500
2021-02-11,12.329999923706055,12.880000114440918,11.899999618530273,12.222999572753906,12.222999572753906,36500
2021-02-12,12.220000267028809,12.449999809265137,12.149999618530273,12.199999809265137,12.199999809265137,4700
2021-02-16,12.829999923706055,13.479999542236328,12.470000267028809,12.770000457763672,12.770000457763672,32800
2021-02-17,12.600000381469727,12.800000190734863,12.270000457763672,12.335000038146973,12.335000038146973,10400
2021-02-18,12.15999984741211,12.699999809265137,11.90999984741211,12.510000228881836,12.510000228881836,19000
2021-02-19,12.489999771118164,12.800000190734863,12.399999618530273,12.550000190734863,12.550000190734863,10300
2021-02-22,12.704000473022461,14.0,12.600000381469727,13.085000038146973,13.085000038146973,16700
2021-02-23,13.15999984741211,13.15999984741211,12.09000015258789,12.210000038146973,12.210000038146973,8800
2021-02-24,12.199999809265137,13.0,12.0,12.239999771118164,12.239999771118164,28500
2021-02-25,12.050000190734863,12.0600004196167,11.460000038146973,11.510000228881836,11.510000228881836,19600
2021-02-26,11.279999732971191,11.9399995803833,11.229999542236328,11.869999885559082,11.869999885559082,8800
2021-03-01,11.869999885559082,11.869999885559082,11.359999656677246,11.5,11.5,57600
2021-03-02,11.399999618530273,11.890000343322754,11.399999618530273,11.739999771118164,11.739999771118164,3400
2021-03-03,11.9350004196167,11.9350004196167,11.289999961853027,11.369999885559082,11.369999885559082,44100
2021-03-04,11.199999809265137,11.220000267028809,10.75,10.880000114440918,10.880000114440918,21100
2021-03-05,11.09000015258789,11.4399995803833,10.5,11.119999885559082,11.119999885559082,17600
2021-03-08,10.991999626159668,11.40999984741211,10.8100004196167,10.875,10.875,21200
2021-03-09,11.489999771118164,12.0,11.04699993133545,11.289999961853027,11.289999961853027,7000
2021-03-10,11.864999771118164,11.864999771118164,11.25,11.260000228881836,11.260000228881836,15500
2021-03-11,11.300000190734863,11.539999961853027,10.640000343322754,10.75,10.75,84300
2021-03-12,10.972000122070312,11.199999809265137,10.972000122070312,11.199999809265137,11.199999809265137,20200
2021-03-15,11.149999618530273,11.199999809265137,11.0,11.109999656677246,11.109999656677246,45600
2021-03-16,11.010000228881836,11.0600004196167,10.880000114440918,11.0,11.0,29400
2021-03-17,10.880000114440918,11.180000305175781,10.529999732971191,11.149999618530273,11.149999618530273,17300
2021-03-18,10.859999656677246,10.925000190734863,10.649999618530273,10.925000190734863,10.925000190734863,1600
2021-03-19,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,0
2021-03-22,11.199999809265137,11.199999809265137,10.949999809265137,11.100000381469727,11.100000381469727,2900
2021-03-23,11.149999618530273,11.199999809265137,10.630000114440918,10.739999771118164,10.739999771118164,4100
2021-03-24,10.550000190734863,10.819999694824219,10.5,10.539999961853027,10.539999961853027,18300
2021-03-25,10.600000381469727,10.600000381469727,10.100000381469727,10.399999618530273,10.399999618530273,20900
2021-03-26,10.25,10.600000381469727,10.25,10.300000190734863,10.300000190734863,3700
2021-03-29,10.300000190734863,10.579999923706055,10.300000190734863,10.579999923706055,10.579999923706055,800
2021-03-30,10.494999885559082,10.600000381469727,10.494999885559082,10.600000381469727,10.600000381469727,700
2021-03-31,10.711000442504883,11.119999885559082,10.604999542236328,11.119999885559082,11.119999885559082,17300
2021-04-01,10.649999618530273,11.015000343322754,10.510000228881836,10.979999542236328,10.979999542236328,9000
2021-04-05,10.609999656677246,10.989999771118164,10.510000228881836,10.989999771118164,10.989999771118164,3200
2021-04-06,11.050000190734863,11.630000114440918,10.949999809265137,11.399999618530273,11.399999618530273,30800
2021-04-07,11.100000381469727,11.489999771118164,11.100000381469727,11.300000190734863,11.300000190734863,4000
2021-04-08,11.880000114440918,11.880000114440918,11.300000190734863,11.350000381469727,11.350000381469727,7900
2021-04-09,11.614999771118164,11.614999771118164,11.25,11.25,11.25,15000
2021-04-12,11.380000114440918,11.380000114440918,11.010000228881836,11.010000228881836,11.010000228881836,6000
2021-04-13,10.619999885559082,11.210000038146973,10.619999885559082,11.210000038146973,11.210000038146973,1600
2021-04-14,11.630000114440918,12.220000267028809,11.520000457763672,12.100000381469727,12.100000381469727,1174800
2021-04-15,12.170000076293945,13.960000038146973,12.170000076293945,12.84000015258789,12.84000015258789,315600
2021-04-16,12.75,12.918999671936035,12.199999809265137,12.399999618530273,12.399999618530273,48900
2021-04-19,12.350000381469727,12.350000381469727,10.800000190734863,10.920000076293945,10.920000076293945,166900
2021-04-20,10.920000076293945,11.170000076293945,10.699999809265137,11.010000228881836,11.010000228881836,104200
2021-04-21,11.010000228881836,11.595000267028809,10.829000473022461,11.300000190734863,11.300000190734863,13200
2021-04-22,11.220000267028809,11.649999618530273,10.710000038146973,11.0,11.0,329200
2021-04-23,11.024999618530273,11.399999618530273,10.5600004196167,11.399999618530273,11.399999618530273,11800
2021-04-26,11.399999618530273,11.449999809265137,11.0,11.170000076293945,11.170000076293945,16100
2021-04-27,11.300000190734863,11.399999618530273,11.039999961853027,11.34000015258789,11.34000015258789,165900
2021-04-28,11.526000022888184,11.699999809265137,11.5,11.529999732971191,11.529999732971191,3000
2021-04-29,11.59000015258789,12.0,11.4399995803833,11.520000457763672,11.520000457763672,6900
2021-04-30,11.6850004196167,11.890000343322754,11.4399995803833,11.6899995803833,11.6899995803833,39700
2021-05-03,11.800000190734863,11.850000381469727,11.550000190734863,11.800000190734863,11.800000190734863,23900
2021-05-04,11.770000457763672,11.800000190734863,11.470000267028809,11.800000190734863,11.800000190734863,5700
2021-05-05,11.699999809265137,11.899999618530273,11.270000457763672,11.539999961853027,11.539999961853027,12100
2021-05-06,11.4350004196167,11.5,11.119999885559082,11.5,11.5,20900
2021-05-07,11.470000267028809,11.470000267028809,10.600000381469727,10.8100004196167,10.8100004196167,61900
2021-05-10,10.829999923706055,11.800000190734863,10.829999923706055,11.75,11.75,26200
2021-05-11,11.539999961853027,11.739999771118164,10.640000343322754,11.40999984741211,11.40999984741211,25200
2021-05-12,11.260000228881836,11.670000076293945,10.8100004196167,10.8100004196167,10.8100004196167,2400
2021-05-13,11.07800006866455,11.579999923706055,10.800000190734863,11.300000190734863,11.300000190734863,24100
2021-05-14,11.692000389099121,11.692000389099121,10.5,11.479999542236328,11.479999542236328,11700
2021-05-17,11.229999542236328,11.229999542236328,10.770000457763672,10.779999732971191,10.779999732971191,1300
2021-05-18,10.800000190734863,10.800000190734863,10.319999694824219,10.5,10.5,16200
2021-05-19,10.5,11.114999771118164,10.350000381469727,10.600000381469727,10.600000381469727,9300
2021-05-20,10.710000038146973,10.927000045776367,10.619999885559082,10.6899995803833,10.6899995803833,9600
2021-05-21,10.800000190734863,11.114999771118164,10.760000228881836,11.020000457763672,11.020000457763672,1900
2021-05-24,11.199999809265137,11.199999809265137,11.0,11.0,11.0,3000
2021-05-25,11.22599983215332,11.22599983215332,11.187000274658203,11.187000274658203,11.187000274658203,600
2021-05-26,11.437000274658203,11.470000267028809,11.050000190734863,11.170000076293945,11.170000076293945,11300
2021-05-27,11.180000305175781,11.199999809265137,10.949999809265137,10.949999809265137,10.949999809265137,6500
2021-05-28,10.949999809265137,11.199999809265137,10.854999542236328,11.199999809265137,11.199999809265137,8900
2021-06-01,11.119999885559082,11.125,11.0,11.029999732971191,11.029999732971191,5100
2021-06-02,11.270000457763672,11.270000457763672,10.949999809265137,11.0,11.0,10300
2021-06-03,11.220000267028809,11.220000267028809,10.975000381469727,10.975000381469727,10.975000381469727,3100
2021-06-04,10.979999542236328,11.229999542236328,10.899999618530273,10.949999809265137,10.949999809265137,6700
2021-06-07,11.029999732971191,11.029999732971191,10.899999618530273,10.899999618530273,10.899999618530273,8900
2021-06-08,10.817000389099121,11.0,10.817000389099121,11.0,11.0,3800
2021-06-09,11.074000358581543,11.303999900817871,11.029999732971191,11.029999732971191,11.029999732971191,2500
2021-06-10,11.17199993133545,11.17199993133545,11.029999732971191,11.029999732971191,11.029999732971191,800
2021-06-11,11.050000190734863,11.0600004196167,10.850000381469727,10.994999885559082,10.994999885559082,12100
2021-06-14,11.020000457763672,11.050000190734863,10.949999809265137,10.949999809265137,10.949999809265137,1700
2021-06-15,11.0,11.399999618530273,11.0,11.399999618530273,11.399999618530273,2600
2021-06-16,11.366000175476074,11.4399995803833,11.220000267028809,11.220000267028809,11.220000267028809,6600
2021-06-17,11.220000267028809,11.479999542236328,11.220000267028809,11.470000267028809,11.470000267028809,14600
2021-06-18,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,300
2021-06-21,11.180000305175781,11.180000305175781,11.170000076293945,11.170000076293945,11.170000076293945,600
2021-06-22,11.39900016784668,11.39900016784668,11.0,11.027999877929688,11.027999877929688,1900
2021-06-23,11.027999877929688,11.027999877929688,11.027999877929688,11.027999877929688,11.027999877929688,0
2021-06-24,11.079999923706055,11.40999984741211,11.079999923706055,11.399999618530273,11.399999618530273,3500
2021-06-25,11.083000183105469,11.350000381469727,10.859999656677246,11.005000114440918,11.005000114440918,9700
2021-06-28,11.25,11.460000038146973,11.1899995803833,11.1899995803833,11.1899995803833,9500
2021-06-29,11.199999809265137,11.220000267028809,11.0,11.010000228881836,11.010000228881836,5100
2021-06-30,11.25,11.5,11.25,11.380000114440918,11.380000114440918,6100
2021-07-01,11.319999694824219,11.352999687194824,11.168000221252441,11.210000038146973,11.210000038146973,9200
2021-07-02,11.32800006866455,11.32800006866455,11.010000228881836,11.010000228881836,11.010000228881836,1200
2021-07-06,11.227999687194824,11.329999923706055,11.1899995803833,11.329999923706055,11.329999923706055,3500
2021-07-07,11.220000267028809,11.579999923706055,11.199999809265137,11.220000267028809,11.220000267028809,4000
2021-07-08,11.010000228881836,11.100000381469727,10.949999809265137,11.100000381469727,11.100000381469727,5900
2021-07-09,11.0,11.027999877929688,10.916999816894531,10.916999816894531,10.916999816894531,1500
2021-07-12,11.010000228881836,11.399999618530273,10.970000267028809,11.0,11.0,546300
2021-07-13,10.949999809265137,11.0,10.899999618530273,10.899999618530273,10.899999618530273,15800
2021-07-14,10.932999610900879,11.0,10.720000267028809,10.850000381469727,10.850000381469727,15700
2021-07-15,10.609999656677246,10.729999542236328,10.470000267028809,10.729999542236328,10.729999542236328,9000
2021-07-16,10.673999786376953,10.729999542236328,10.40999984741211,10.729999542236328,10.729999542236328,2900
2021-07-19,10.770000457763672,10.84000015258789,10.5,10.770000457763672,10.770000457763672,25500
2021-07-20,10.760000228881836,10.760000228881836,10.5,10.5,10.5,8200
2021-07-21,10.550000190734863,10.550000190734863,10.46500015258789,10.46500015258789,10.46500015258789,7600
2021-07-22,10.640000343322754,10.970000267028809,10.550000190734863,10.739999771118164,10.739999771118164,7700
2021-07-23,10.399999618530273,10.6850004196167,10.399999618530273,10.510000228881836,10.510000228881836,13900
2021-07-26,10.600000381469727,10.600000381469727,10.050000190734863,10.09000015258789,10.09000015258789,7700
2021-07-27,10.050000190734863,10.119999885559082,9.9399995803833,9.9399995803833,9.9399995803833,7400
2021-07-28,10.050000190734863,10.380000114440918,9.90999984741211,9.944999694824219,9.944999694824219,16600
2021-07-29,10.09000015258789,10.180000305175781,9.949999809265137,10.100000381469727,10.100000381469727,24400
2021-07-30,10.170000076293945,10.170000076293945,10.0,10.02400016784668,10.02400016784668,14100
2021-08-02,10.15999984741211,10.1899995803833,9.949999809265137,10.0,10.0,19200
2021-08-03,9.949999809265137,10.0,9.949999809265137,9.979999542236328,9.979999542236328,238900
2021-08-04,10.0,10.0,9.84000015258789,9.880000114440918,9.880000114440918,15000
2021-08-05,9.850000381469727,10.0,9.850000381469727,9.949999809265137,9.949999809265137,10800
2021-08-06,10.0,10.555000305175781,9.90999984741211,10.09000015258789,10.09000015258789,12500
2021-08-09,11.170000076293945,11.180000305175781,10.199999809265137,10.199999809265137,10.199999809265137,105000
2021-08-10,10.149999618530273,10.399999618530273,9.970000267028809,10.199999809265137,10.199999809265137,151900
2021-08-11,9.609999656677246,10.489999771118164,8.899999618530273,9.989999771118164,9.989999771118164,45000
2021-08-12,9.979999542236328,10.399999618530273,9.305000305175781,9.5600004196167,9.5600004196167,569600
2021-08-13,9.979999542236328,9.979999542236328,9.600000381469727,9.864999771118164,9.864999771118164,77000
2021-08-16,9.789999961853027,9.84000015258789,9.319999694824219,9.574999809265137,9.574999809265137,188800
2021-08-17,9.75,9.859999656677246,9.59000015258789,9.829999923706055,9.829999923706055,7300
2021-08-18,9.550000190734863,10.0,9.550000190734863,9.979999542236328,9.979999542236328,218600
2021-08-19,9.670000076293945,9.979999542236328,9.670000076293945,9.960000038146973,9.960000038146973,21400
2021-08-20,9.979999542236328,11.180000305175781,9.949999809265137,11.109999656677246,11.109999656677246,78500
2021-08-23,11.5,12.899999618530273,10.869999885559082,12.6899995803833,12.6899995803833,55800
2021-08-24,12.5,12.960000038146973,12.0600004196167,12.720000267028809,12.720000267028809,51600
2021-08-25,12.539999961853027,12.890000343322754,12.479999542236328,12.649999618530273,12.649999618530273,81900
2021-08-26,12.760000228881836,12.8100004196167,12.010000228881836,12.4399995803833,12.4399995803833,49900
2021-08-27,12.289999961853027,13.395000457763672,12.126999855041504,12.699999809265137,12.699999809265137,48300
2021-08-30,12.720000267028809,12.720000267028809,11.899999618530273,11.920000076293945,11.920000076293945,92500
2021-08-31,11.720000267028809,11.720000267028809,11.300000190734863,11.640000343322754,11.640000343322754,86300
2021-09-01,11.520000457763672,12.329999923706055,11.170000076293945,12.010000228881836,12.010000228881836,63200
2021-09-02,12.0,12.11299991607666,11.600000381469727,12.0,12.0,60600
2021-09-03,11.890000343322754,13.5,11.890000343322754,12.930000305175781,12.930000305175781,388100
2021-09-07,13.050000190734863,15.899999618530273,13.050000190734863,14.850000381469727,14.850000381469727,599000
2021-09-08,14.989999771118164,15.40999984741211,14.0600004196167,15.069999694824219,15.069999694824219,306800
2021-09-09,15.039999961853027,16.190000534057617,14.779999732971191,15.680000305175781,15.680000305175781,285000
2021-09-10,15.569999694824219,16.149999618530273,15.539999961853027,15.59000015258789,15.59000015258789,223500
2021-09-13,15.619999885559082,17.1200008392334,15.149999618530273,15.770000457763672,15.770000457763672,309700
