Date,Open,High,Low,Close,Adj Close,Volume
2021-09-14,15.550000190734863,16.09000015258789,15.109999656677246,15.5600004196167,15.5600004196167,314100
2021-09-15,15.640000343322754,16.239999771118164,15.180000305175781,15.829999923706055,15.829999923706055,408400
2021-09-16,15.770000457763672,17.770000457763672,15.770000457763672,16.989999771118164,16.989999771118164,466200
2021-09-17,16.850000381469727,18.84000015258789,15.199999809265137,17.299999237060547,17.299999237060547,3567700
2021-09-20,17.290000915527344,17.389999389648438,16.510000228881836,16.600000381469727,16.600000381469727,306400
2021-09-21,16.479999542236328,16.700000762939453,14.930000305175781,14.930000305175781,14.930000305175781,228600
2021-09-22,14.9399995803833,16.059999465942383,14.9399995803833,15.800000190734863,15.800000190734863,79700
2021-09-23,15.850000381469727,15.979999542236328,14.279999732971191,14.789999961853027,14.789999961853027,185400
2021-09-24,14.65999984741211,14.760000228881836,13.5,13.5600004196167,13.5600004196167,80500
2021-09-27,13.420000076293945,14.369999885559082,12.829999923706055,13.260000228881836,13.260000228881836,196300
2021-09-28,13.09000015258789,13.09000015258789,12.390000343322754,12.649999618530273,12.649999618530273,164900
2021-09-29,12.8100004196167,12.8100004196167,11.880000114440918,12.029999732971191,12.029999732971191,59900
2021-09-30,11.920000076293945,13.15999984741211,11.729999542236328,12.930000305175781,12.930000305175781,580800
2021-10-01,12.890000343322754,13.399999618530273,12.510000228881836,13.149999618530273,13.149999618530273,66600
2021-10-04,13.109999656677246,13.994000434875488,13.020000457763672,13.449999809265137,13.449999809265137,91700
2021-10-05,13.449999809265137,14.449999809265137,13.170000076293945,13.949999809265137,13.949999809265137,142800
2021-10-06,13.84000015258789,14.119999885559082,13.59000015258789,13.800000190734863,13.800000190734863,44600
2021-10-07,13.75,14.760000228881836,13.220000267028809,13.670000076293945,13.670000076293945,86400
2021-10-08,13.699999809265137,14.960000038146973,13.545000076293945,14.109999656677246,14.109999656677246,84700
2021-10-11,14.09000015258789,14.09000015258789,13.260000228881836,13.520000457763672,13.520000457763672,42700
2021-10-12,13.649999618530273,14.079999923706055,13.069999694824219,13.800000190734863,13.800000190734863,61800
2021-10-13,13.90999984741211,14.039999961853027,13.510000228881836,13.920000076293945,13.920000076293945,59900
2021-10-14,14.09000015258789,14.949999809265137,13.630000114440918,14.289999961853027,14.289999961853027,69600
2021-10-15,14.40999984741211,14.845999717712402,13.829999923706055,14.029999732971191,14.029999732971191,33900
2021-10-18,14.0600004196167,14.270000457763672,13.039999961853027,13.100000381469727,13.100000381469727,55300
2021-10-19,13.220000267028809,13.5600004196167,12.670000076293945,12.789999961853027,12.789999961853027,54700
2021-10-20,13.199999809265137,13.350000381469727,12.619999885559082,12.640000343322754,12.640000343322754,47200
2021-10-21,12.649999618530273,13.187999725341797,12.649999618530273,13.020000457763672,13.020000457763672,25700
2021-10-22,13.09000015258789,13.364999771118164,12.819999694824219,13.180000305175781,13.180000305175781,66400
2021-10-25,13.399999618530273,13.520000457763672,12.579999923706055,12.800000190734863,12.800000190734863,87700
2021-10-26,12.949999809265137,13.100000381469727,12.090999603271484,12.899999618530273,12.899999618530273,263800
2021-10-27,12.960000038146973,13.470000267028809,12.390000343322754,12.399999618530273,12.399999618530273,78300
2021-10-28,12.399999618530273,13.229999542236328,12.220000267028809,13.0,13.0,403000
2021-10-29,13.270000457763672,13.451000213623047,12.595000267028809,12.84000015258789,12.84000015258789,207900
2021-11-01,12.729999542236328,13.09000015258789,12.729999542236328,12.90999984741211,12.90999984741211,116200
2021-11-02,13.010000228881836,13.010000228881836,12.760000228881836,12.880000114440918,12.880000114440918,35500
2021-11-03,12.770000457763672,13.050000190734863,12.649999618530273,12.960000038146973,12.960000038146973,48900
2021-11-04,12.869999885559082,13.050000190734863,12.670000076293945,12.800000190734863,12.800000190734863,30800
2021-11-05,12.739999771118164,12.954999923706055,12.369999885559082,12.779999732971191,12.779999732971191,66200
2021-11-08,12.770000457763672,12.850000381469727,12.380000114440918,12.640000343322754,12.640000343322754,86200
2021-11-09,12.390000343322754,12.880000114440918,12.319999694824219,12.6899995803833,12.6899995803833,52500
2021-11-10,12.739999771118164,12.9399995803833,12.385000228881836,12.739999771118164,12.739999771118164,70700
2021-11-11,12.779999732971191,13.270000457763672,12.670000076293945,12.970000267028809,12.970000267028809,742800
2021-11-12,12.989999771118164,13.550000190734863,12.875,13.300000190734863,13.300000190734863,278800
2021-11-15,13.359999656677246,13.75,12.880000114440918,13.5,13.5,235400
2021-11-16,13.4399995803833,14.3100004196167,13.399999618530273,13.5,13.5,239300
2021-11-17,13.550000190734863,13.75,13.300000190734863,13.600000381469727,13.600000381469727,375500
2021-11-18,13.880000114440918,13.904999732971191,11.479999542236328,11.869999885559082,11.869999885559082,377100
2021-11-19,11.930000305175781,12.899999618530273,11.395000457763672,11.970000267028809,11.970000267028809,167200
2021-11-22,11.90999984741211,12.039999961853027,9.520000457763672,9.550000190734863,9.550000190734863,310500
2021-11-23,9.510000228881836,9.84000015258789,9.0,9.6899995803833,9.6899995803833,142100
2021-11-24,9.520000457763672,10.65999984741211,9.220000267028809,10.40999984741211,10.40999984741211,94600
2021-11-26,10.319999694824219,10.734999656677246,10.020000457763672,10.350000381469727,10.350000381469727,49300
2021-11-29,10.510000228881836,10.548999786376953,9.9399995803833,9.989999771118164,9.989999771118164,146600
2021-11-30,10.0,10.5600004196167,9.510000228881836,10.369999885559082,10.369999885559082,706400
2021-12-01,10.300000190734863,11.109999656677246,9.619999885559082,10.0,10.0,145300
2021-12-02,10.069999694824219,10.34000015258789,9.789999961853027,10.130000114440918,10.130000114440918,104400
2021-12-03,10.079999923706055,10.979000091552734,9.335000038146973,10.09000015258789,10.09000015258789,158800
2021-12-06,10.010000228881836,10.010000228881836,9.300000190734863,9.779999732971191,9.779999732971191,174000
2021-12-07,9.890000343322754,11.140000343322754,9.75,10.789999961853027,10.789999961853027,79600
2021-12-08,10.859999656677246,11.3100004196167,10.59000015258789,11.079999923706055,11.079999923706055,103400
2021-12-09,11.119999885559082,11.729999542236328,10.819999694824219,11.289999961853027,11.289999961853027,200700
2021-12-10,11.279999732971191,11.470000267028809,10.720000267028809,10.989999771118164,10.989999771118164,74100
2021-12-13,11.039999961853027,11.380000114440918,10.760000228881836,11.149999618530273,11.149999618530273,68300
2021-12-14,11.079999923706055,11.579999923706055,10.449999809265137,10.880000114440918,10.880000114440918,43600
2021-12-15,10.960000038146973,11.079999923706055,10.550000190734863,10.960000038146973,10.960000038146973,423400
2021-12-16,10.979999542236328,11.0,10.34000015258789,10.729999542236328,10.729999542236328,139500
2021-12-17,10.850000381469727,11.010000228881836,10.289999961853027,11.0,11.0,177100
2021-12-20,10.9399995803833,11.0,10.520000457763672,10.649999618530273,10.649999618530273,106800
2021-12-21,10.899999618530273,11.055000305175781,10.600000381469727,10.899999618530273,10.899999618530273,180100
2021-12-22,10.899999618530273,11.0,10.800000190734863,10.949999809265137,10.949999809265137,77200
2021-12-23,11.0,11.25,10.800000190734863,10.9399995803833,10.9399995803833,414500
2021-12-27,10.949999809265137,10.989999771118164,10.619999885559082,10.739999771118164,10.739999771118164,83400
2021-12-28,10.649999618530273,10.890000343322754,10.420000076293945,10.489999771118164,10.489999771118164,63600
2021-12-29,10.510000228881836,10.739999771118164,10.050000190734863,10.479999542236328,10.479999542236328,68400
2021-12-30,10.520000457763672,10.899999618530273,10.460000038146973,10.859999656677246,10.859999656677246,89900
2021-12-31,10.930000305175781,10.970000267028809,10.800000190734863,10.9399995803833,10.9399995803833,96800
2022-01-03,10.930000305175781,11.0,10.697999954223633,10.9399995803833,10.9399995803833,105600
2022-01-04,10.9399995803833,10.9399995803833,10.35200023651123,10.489999771118164,10.489999771118164,34200
2022-01-05,10.539999961853027,10.539999961853027,9.25,9.789999961853027,9.789999961853027,110100
2022-01-06,9.880000114440918,9.970000267028809,8.930000305175781,9.880000114440918,9.880000114440918,297800
2022-01-07,9.899999618530273,9.899999618530273,8.859999656677246,9.130000114440918,9.130000114440918,104600
2022-01-10,8.960000038146973,9.140000343322754,8.390000343322754,9.100000381469727,9.100000381469727,94800
2022-01-11,9.130000114440918,9.600000381469727,8.5600004196167,9.0,9.0,87800
2022-01-12,9.020000457763672,9.119999885559082,8.390000343322754,8.680000305175781,8.680000305175781,121600
2022-01-13,8.619999885559082,8.699000358581543,8.069999694824219,8.369999885559082,8.369999885559082,439800
2022-01-14,8.359999656677246,8.869999885559082,8.086999893188477,8.640000343322754,8.640000343322754,72700
2022-01-18,8.609999656677246,8.680000305175781,8.0,8.229999542236328,8.229999542236328,137700
2022-01-19,8.329999923706055,8.989999771118164,8.25,8.489999771118164,8.489999771118164,129600
2022-01-20,8.489999771118164,9.140000343322754,8.489999771118164,8.59000015258789,8.59000015258789,90800
2022-01-21,8.59000015258789,9.220000267028809,8.170000076293945,8.300000190734863,8.300000190734863,159300
2022-01-24,8.5,9.029999732971191,7.710000038146973,8.739999771118164,8.739999771118164,222500
2022-01-25,8.520000457763672,8.789999961853027,8.100000381469727,8.270000457763672,8.270000457763672,129800
2022-01-26,8.5,8.619999885559082,7.869999885559082,7.949999809265137,7.949999809265137,166700
2022-01-27,8.010000228881836,8.65999984741211,7.690000057220459,7.820000171661377,7.820000171661377,86900
2022-01-28,7.824999809265137,8.09000015258789,7.5,7.940000057220459,7.940000057220459,65300
2022-01-31,7.920000076293945,8.569999694824219,7.881999969482422,8.529999732971191,8.529999732971191,60900
2022-02-01,8.680000305175781,9.6899995803833,8.029999732971191,9.220000267028809,9.220000267028809,124400
2022-02-02,9.359999656677246,9.569999694824219,9.029999732971191,9.279999732971191,9.279999732971191,69600
2022-02-03,9.039999961853027,9.920000076293945,8.6899995803833,8.789999961853027,8.789999961853027,96600
2022-02-04,8.739999771118164,9.020000457763672,8.479999542236328,8.75,8.75,157900
2022-02-07,8.729999542236328,9.59000015258789,8.649999618530273,8.989999771118164,8.989999771118164,89200
2022-02-08,8.899999618530273,9.149999618530273,8.5600004196167,9.0,9.0,102500
2022-02-09,8.989999771118164,9.800000190734863,8.9399995803833,9.1899995803833,9.1899995803833,99600
2022-02-10,9.289999961853027,9.819999694824219,8.734999656677246,9.380000114440918,9.380000114440918,140400
2022-02-11,9.319999694824219,9.600000381469727,9.119999885559082,9.329999923706055,9.329999923706055,84400
2022-02-14,9.399999618530273,9.989999771118164,9.09000015258789,9.109999656677246,9.109999656677246,83900
2022-02-15,9.210000038146973,9.609999656677246,8.970000267028809,9.350000381469727,9.350000381469727,60200
2022-02-16,9.199999809265137,9.199999809265137,8.8100004196167,8.970000267028809,8.970000267028809,262600
2022-02-17,9.0,9.449999809265137,8.510000228881836,8.949999809265137,8.949999809265137,113000
2022-02-18,9.140000343322754,9.40999984741211,8.960000038146973,9.329999923706055,9.329999923706055,86800
2022-02-22,9.510000228881836,9.760000228881836,9.170000076293945,9.380000114440918,9.380000114440918,63000
2022-02-23,9.4399995803833,9.4399995803833,8.779999732971191,9.020000457763672,9.020000457763672,194700
2022-02-24,8.399999618530273,9.319999694824219,7.860000133514404,9.039999961853027,9.039999961853027,298800
2022-02-25,9.039999961853027,9.199999809265137,8.630000114440918,8.979999542236328,8.979999542236328,61800
2022-02-28,8.949999809265137,9.390000343322754,8.760000228881836,9.15999984741211,9.15999984741211,258400
2022-03-01,9.050000190734863,9.734999656677246,9.050000190734863,9.479999542236328,9.479999542236328,152600
2022-03-02,9.460000038146973,9.654999732971191,9.0600004196167,9.4399995803833,9.4399995803833,123500
2022-03-03,9.510000228881836,9.510000228881836,8.600000381469727,8.739999771118164,8.739999771118164,75000
2022-03-04,8.75,9.010000228881836,8.010000228881836,8.350000381469727,8.350000381469727,111600
2022-03-07,8.3100004196167,9.050000190734863,8.180000305175781,8.369999885559082,8.369999885559082,318500
2022-03-08,8.34000015258789,9.050000190734863,8.1899995803833,8.59000015258789,8.59000015258789,197500
2022-03-09,8.65999984741211,8.90999984741211,8.520000457763672,8.65999984741211,8.65999984741211,138100
2022-03-10,8.619999885559082,8.710000038146973,8.390000343322754,8.479999542236328,8.479999542236328,147300
2022-03-11,8.579999923706055,9.029999732971191,8.289999961853027,8.300000190734863,8.300000190734863,181600
2022-03-14,8.260000228881836,8.869999885559082,8.0600004196167,8.329999923706055,8.329999923706055,222700
2022-03-15,8.3100004196167,9.010000228881836,8.180000305175781,8.829999923706055,8.829999923706055,673800
2022-03-16,9.84000015258789,9.84000015258789,8.319999694824219,8.4399995803833,8.4399995803833,555100
2022-03-17,8.319999694824219,8.569999694824219,8.199999809265137,8.329999923706055,8.329999923706055,432400
2022-03-18,8.460000038146973,8.470000267028809,7.880000114440918,7.929999828338623,7.929999828338623,559100
2022-03-21,7.75,7.829999923706055,7.510000228881836,7.639999866485596,7.639999866485596,452300
2022-03-22,7.690000057220459,8.0,7.599999904632568,7.849999904632568,7.849999904632568,644800
2022-03-23,7.769999980926514,8.074999809265137,7.460000038146973,7.809999942779541,7.809999942779541,1416500
2022-03-24,7.800000190734863,7.900000095367432,7.099999904632568,7.150000095367432,7.150000095367432,375200
2022-03-25,7.159999847412109,7.159999847412109,6.860000133514404,7.010000228881836,7.010000228881836,309700
2022-03-28,7.0,7.119999885559082,6.880000114440918,7.03000020980835,7.03000020980835,372900
2022-03-29,6.929999828338623,7.28000020980835,6.860000133514404,7.150000095367432,7.150000095367432,482600
2022-03-30,7.139999866485596,8.0,7.139999866485596,7.75,7.75,348900
2022-03-31,7.670000076293945,7.860000133514404,7.5,7.579999923706055,7.579999923706055,247200
2022-04-01,7.630000114440918,7.699999809265137,7.409999847412109,7.489999771118164,7.489999771118164,250600
2022-04-04,7.599999904632568,8.1899995803833,7.550000190734863,8.010000228881836,8.010000228881836,276100
2022-04-05,8.085000038146973,8.09000015258789,7.760000228881836,8.0,8.0,198100
2022-04-06,7.840000152587891,8.050000190734863,7.78000020980835,8.0,8.0,193900
2022-04-07,7.909999847412109,8.09000015258789,7.559999942779541,7.670000076293945,7.670000076293945,157900
2022-04-08,7.650000095367432,7.760000228881836,7.460000038146973,7.619999885559082,7.619999885559082,147300
2022-04-11,7.5,7.690000057220459,7.079999923706055,7.369999885559082,7.369999885559082,87900
2022-04-12,7.400000095367432,7.650000095367432,7.099999904632568,7.489999771118164,7.489999771118164,281100
2022-04-13,7.539999961853027,7.940000057220459,7.239999771118164,7.929999828338623,7.929999828338623,209700
2022-04-14,7.949999809265137,8.180000305175781,7.5,7.639999866485596,7.639999866485596,175300
2022-04-18,7.695000171661377,7.695000171661377,7.309999942779541,7.400000095367432,7.400000095367432,201400
2022-04-19,7.340000152587891,7.420000076293945,7.199999809265137,7.420000076293945,7.420000076293945,110100
2022-04-20,7.420000076293945,7.5,7.130000114440918,7.400000095367432,7.400000095367432,216500
2022-04-21,7.400000095367432,7.789999961853027,7.199999809265137,7.360000133514404,7.360000133514404,113800
2022-04-22,7.014999866485596,7.610000133514404,7.014999866485596,7.159999847412109,7.159999847412109,184500
2022-04-25,7.25,7.289999961853027,7.03000020980835,7.179999828338623,7.179999828338623,325300
2022-04-26,7.179999828338623,7.179999828338623,6.800000190734863,6.860000133514404,6.860000133514404,163500
2022-04-27,6.869999885559082,7.559999942779541,6.690000057220459,7.099999904632568,7.099999904632568,324700
2022-04-28,7.090000152587891,7.570000171661377,7.0,7.389999866485596,7.389999866485596,167000
2022-04-29,7.050000190734863,7.650000095367432,7.050000190734863,7.360000133514404,7.360000133514404,172500
2022-05-02,7.210000038146973,7.65500020980835,7.210000038146973,7.429999828338623,7.429999828338623,173500
2022-05-03,7.389999866485596,7.489999771118164,7.039999961853027,7.070000171661377,7.070000171661377,119100
2022-05-04,7.099999904632568,7.275000095367432,6.71999979019165,7.0,7.0,303400
2022-05-05,6.980000019073486,7.0,6.550000190734863,6.559999942779541,6.559999942779541,129200
2022-05-06,6.5,6.510000228881836,6.059999942779541,6.099999904632568,6.099999904632568,138200
2022-05-09,6.010000228881836,6.050000190734863,5.320000171661377,5.329999923706055,5.329999923706055,181400
2022-05-10,5.460000038146973,5.489999771118164,4.96999979019165,5.019999980926514,5.019999980926514,394000
2022-05-11,5.070000171661377,5.070000171661377,4.590000152587891,4.639999866485596,4.639999866485596,322800
2022-05-12,4.489999771118164,4.96999979019165,4.409999847412109,4.96999979019165,4.96999979019165,315000
2022-05-13,5.070000171661377,5.269999980926514,5.0,5.070000171661377,5.070000171661377,198000
2022-05-16,5.019999980926514,5.215000152587891,4.960000038146973,5.079999923706055,5.079999923706055,223600
2022-05-17,5.150000095367432,5.670000076293945,5.079999923706055,5.630000114440918,5.630000114440918,261300
2022-05-18,5.559999942779541,5.760000228881836,5.28000020980835,5.389999866485596,5.389999866485596,238400
2022-05-19,5.329999923706055,5.550000190734863,5.320000171661377,5.409999847412109,5.409999847412109,83100
2022-05-20,5.480000019073486,5.775000095367432,5.440000057220459,5.570000171661377,5.570000171661377,295500
2022-05-23,5.659999847412109,5.739999771118164,5.489999771118164,5.579999923706055,5.579999923706055,319200
2022-05-24,5.559999942779541,5.690000057220459,5.380000114440918,5.599999904632568,5.599999904632568,328700
2022-05-25,5.570000171661377,5.710000038146973,5.320000171661377,5.619999885559082,5.619999885559082,633800
2022-05-26,5.650000095367432,5.980000019073486,5.625,5.880000114440918,5.880000114440918,290300
2022-05-27,5.920000076293945,6.21999979019165,5.800000190734863,6.21999979019165,6.21999979019165,252400
2022-05-31,6.25,6.800000190734863,6.210000038146973,6.690000057220459,6.690000057220459,551800
2022-06-01,6.679999828338623,7.09499979019165,6.360000133514404,6.519999980926514,6.519999980926514,392200
2022-06-02,6.519999980926514,6.929999828338623,6.380000114440918,6.78000020980835,6.78000020980835,371500
2022-06-03,6.809999942779541,6.889999866485596,6.489999771118164,6.800000190734863,6.800000190734863,325500
2022-06-06,6.940000057220459,7.079999923706055,5.96999979019165,5.989999771118164,5.989999771118164,307100
2022-06-07,5.889999866485596,6.199999809265137,5.559999942779541,5.889999866485596,5.889999866485596,392200
2022-06-08,5.869999885559082,6.230000019073486,5.619999885559082,5.900000095367432,5.900000095367432,347400
2022-06-09,5.929999828338623,5.929999828338623,5.289999961853027,5.289999961853027,5.289999961853027,203500
2022-06-10,5.21999979019165,5.550000190734863,4.829999923706055,4.829999923706055,4.829999923706055,164300
2022-06-13,4.760000228881836,4.760000228881836,3.8299999237060547,3.859999895095825,3.859999895095825,292500
2022-06-14,4.008999824523926,4.019999980926514,3.7100000381469727,3.9600000381469727,3.9600000381469727,178600
2022-06-15,3.990000009536743,4.150000095367432,3.940000057220459,4.090000152587891,4.090000152587891,171600
2022-06-16,3.9600000381469727,4.21999979019165,3.859999895095825,4.119999885559082,4.119999885559082,202000
2022-06-17,4.150000095367432,4.989999771118164,4.150000095367432,4.730000019073486,4.730000019073486,520500
2022-06-21,4.789999961853027,5.050000190734863,4.25,4.269999980926514,4.269999980926514,370800
2022-06-22,4.159999847412109,4.434999942779541,4.039999961853027,4.139999866485596,4.139999866485596,330500
2022-06-23,4.159999847412109,4.369999885559082,4.0,4.230000019073486,4.230000019073486,725100
2022-06-24,4.260000228881836,4.829999923706055,3.890000104904175,4.630000114440918,4.630000114440918,6841700
2022-06-27,4.800000190734863,5.170000076293945,4.090000152587891,4.400000095367432,4.400000095367432,861800
2022-06-28,4.340000152587891,4.570000171661377,4.130000114440918,4.409999847412109,4.409999847412109,598800
2022-06-29,4.360000133514404,4.5,4.190000057220459,4.320000171661377,4.320000171661377,408000
2022-06-30,4.230000019073486,4.539999961853027,4.230000019073486,4.53000020980835,4.53000020980835,463300
2022-07-01,4.579999923706055,4.800000190734863,4.440000057220459,4.75,4.75,126500
2022-07-05,4.639999866485596,5.079999923706055,4.579999923706055,5.070000171661377,5.070000171661377,244100
2022-07-06,4.929999828338623,5.369999885559082,4.760000228881836,4.849999904632568,4.849999904632568,135500
2022-07-07,4.860000133514404,5.329999923706055,4.860000133514404,5.309999942779541,5.309999942779541,173000
2022-07-08,5.300000190734863,5.599999904632568,5.269999980926514,5.460000038146973,5.460000038146973,226900
2022-07-11,5.440000057220459,5.440000057220459,4.644999980926514,4.679999828338623,4.679999828338623,168400
2022-07-12,4.670000076293945,4.800000190734863,4.309999942779541,4.610000133514404,4.610000133514404,129300
2022-07-13,4.550000190734863,4.809999942779541,4.386000156402588,4.71999979019165,4.71999979019165,511200
2022-07-14,4.650000095367432,4.829999923706055,4.360000133514404,4.369999885559082,4.369999885559082,136100
2022-07-15,4.46999979019165,4.53000020980835,4.230000019073486,4.510000228881836,4.510000228881836,123000
2022-07-18,4.559999942779541,4.559999942779541,4.199999809265137,4.25,4.25,69700
2022-07-19,4.309999942779541,4.510000228881836,4.25,4.380000114440918,4.380000114440918,75400
2022-07-20,4.380000114440918,4.989999771118164,4.380000114440918,4.420000076293945,4.420000076293945,88100
2022-07-21,4.380000114440918,4.539999961853027,4.380000114440918,4.519999980926514,4.519999980926514,69400
2022-07-22,4.539999961853027,4.539999961853027,4.099999904632568,4.159999847412109,4.159999847412109,140800
2022-07-25,4.170000076293945,4.400000095367432,4.065000057220459,4.139999866485596,4.139999866485596,1468400
2022-07-26,4.099999904632568,4.300000190734863,3.940000057220459,4.199999809265137,4.199999809265137,227600
2022-07-27,4.239999771118164,4.380000114440918,3.9600000381469727,4.360000133514404,4.360000133514404,254700
2022-07-28,4.369999885559082,4.585000038146973,4.179999828338623,4.309999942779541,4.309999942779541,124200
2022-07-29,4.28000020980835,4.28000020980835,3.990000009536743,4.090000152587891,4.090000152587891,274600
2022-08-01,4.050000190734863,4.050000190734863,3.7899999618530273,3.809999942779541,3.809999942779541,194500
2022-08-02,3.859999895095825,4.255000114440918,3.7899999618530273,4.050000190734863,4.050000190734863,696500
2022-08-03,4.070000171661377,4.28000020980835,4.070000171661377,4.119999885559082,4.119999885559082,204800
2022-08-04,4.139999866485596,4.534999847412109,4.139999866485596,4.329999923706055,4.329999923706055,296200
2022-08-05,4.269999980926514,4.340000152587891,4.150000095367432,4.28000020980835,4.28000020980835,338200
2022-08-08,4.320000171661377,4.554999828338623,4.199999809265137,4.300000190734863,4.300000190734863,398300
2022-08-09,4.289999961853027,4.320000171661377,4.059999942779541,4.059999942779541,4.059999942779541,230100
2022-08-10,4.119999885559082,5.010000228881836,4.119999885559082,4.96999979019165,4.96999979019165,247200
2022-08-11,4.980000019073486,5.380000114440918,4.980000019073486,5.099999904632568,5.099999904632568,240900
2022-08-12,5.119999885559082,5.260000228881836,4.789999961853027,5.21999979019165,5.21999979019165,160600
2022-08-15,5.190000057220459,5.409999847412109,5.093999862670898,5.389999866485596,5.389999866485596,161500
2022-08-16,5.340000152587891,5.340000152587891,5.03000020980835,5.170000076293945,5.170000076293945,140500
2022-08-17,5.090000152587891,5.179999828338623,4.849999904632568,5.010000228881836,5.010000228881836,133000
2022-08-18,4.940000057220459,5.079999923706055,4.75,5.0,5.0,130600
2022-08-19,4.920000076293945,5.059999942779541,4.820000171661377,4.900000095367432,4.900000095367432,115500
2022-08-22,4.820000171661377,4.880000114440918,4.590000152587891,4.840000152587891,4.840000152587891,164700
2022-08-23,4.860000133514404,5.0,4.659999847412109,4.679999828338623,4.679999828338623,90200
2022-08-24,4.670000076293945,4.860000133514404,4.610000133514404,4.71999979019165,4.71999979019165,115300
2022-08-25,4.789999961853027,4.789999961853027,4.46999979019165,4.510000228881836,4.510000228881836,50200
2022-08-26,4.539999961853027,4.539999961853027,4.199999809265137,4.28000020980835,4.28000020980835,151000
2022-08-29,4.239999771118164,4.619999885559082,4.239999771118164,4.5,4.5,137600
2022-08-30,4.539999961853027,4.539999961853027,4.0,4.150000095367432,4.150000095367432,126400
2022-08-31,4.170000076293945,4.329999923706055,4.090000152587891,4.099999904632568,4.099999904632568,76600
2022-09-01,4.019999980926514,4.269999980926514,4.019999980926514,4.260000228881836,4.260000228881836,131200
2022-09-02,4.269999980926514,4.610000133514404,4.170000076293945,4.28000020980835,4.28000020980835,153900
2022-09-06,4.260000228881836,4.360000133514404,3.5910000801086426,3.740000009536743,3.740000009536743,270300
2022-09-07,3.700000047683716,4.059999942779541,3.569999933242798,3.5999999046325684,3.5999999046325684,246100
2022-09-08,3.549999952316284,3.8259999752044678,3.5,3.7200000286102295,3.7200000286102295,219300
2022-09-09,3.7799999713897705,3.940000057220459,3.700000047683716,3.7300000190734863,3.7300000190734863,164600
2022-09-12,3.799999952316284,3.950000047683716,3.690000057220459,3.930000066757202,3.930000066757202,145000
2022-09-13,3.7899999618530273,3.859999895095825,3.5999999046325684,3.609999895095825,3.609999895095825,241700
2022-09-14,3.619999885559082,3.759999990463257,3.549999952316284,3.5999999046325684,3.5999999046325684,245900
2022-09-15,3.569999933242798,3.680000066757202,3.450000047683716,3.5799999237060547,3.5799999237060547,261600
2022-09-16,3.549999952316284,3.6500000953674316,3.3399999141693115,3.5,3.5,1322400
2022-09-19,3.490000009536743,3.690000057220459,3.390000104904175,3.680000066757202,3.680000066757202,150400
2022-09-20,3.609999895095825,3.6500000953674316,3.319999933242798,3.490000009536743,3.490000009536743,205100
2022-09-21,3.5,3.6619999408721924,3.390000104904175,3.549999952316284,3.549999952316284,159900
