Date,Open,High,Low,Close,Adj Close,Volume
2022-09-22,3.490000009536743,3.5299999713897705,3.180000066757202,3.380000114440918,3.380000114440918,144300
2022-09-23,3.359999895095825,3.430000066757202,3.2100000381469727,3.4200000762939453,3.4200000762939453,143700
2022-09-26,3.4100000858306885,3.5299999713897705,3.2100000381469727,3.25,3.25,134000
2022-09-27,3.259999990463257,3.4600000381469727,3.259999990463257,3.4000000953674316,3.4000000953674316,74300
2022-09-28,3.4700000286102295,3.7300000190734863,3.4700000286102295,3.700000047683716,3.700000047683716,140400
2022-09-29,3.630000114440918,3.6600000858306885,3.4649999141693115,3.5999999046325684,3.5999999046325684,177000
2022-09-30,3.569999933242798,3.9600000381469727,3.569999933242798,3.619999885559082,3.619999885559082,180000
2022-10-03,3.700000047683716,3.75,3.2950000762939453,3.4100000858306885,3.4100000858306885,120100
2022-10-04,3.450000047683716,3.8399999141693115,3.450000047683716,3.819999933242798,3.819999933242798,125000
2022-10-05,3.690000057220459,4.050000190734863,3.690000057220459,3.9800000190734863,3.9800000190734863,186700
2022-10-06,3.950000047683716,4.230000019073486,3.819999933242798,4.110000133514404,4.110000133514404,170800
2022-10-07,4.21999979019165,4.25,3.9100000858306885,4.050000190734863,4.050000190734863,162800
2022-10-10,4.090000152587891,4.190000057220459,3.9700000286102295,4.070000171661377,4.070000171661377,78700
2022-10-11,4.03000020980835,4.383999824523926,3.7799999713897705,4.349999904632568,4.349999904632568,285300
2022-10-12,4.369999885559082,4.510000228881836,4.309999942779541,4.409999847412109,4.409999847412109,138800
2022-10-13,4.25,4.769999980926514,4.25,4.730000019073486,4.730000019073486,184700
2022-10-14,4.989999771118164,5.210000038146973,4.809999942779541,5.170000076293945,5.170000076293945,159900
2022-10-17,5.340000152587891,6.28000020980835,5.333000183105469,6.010000228881836,6.010000228881836,563300
2022-10-18,6.210000038146973,6.940000057220459,6.010000228881836,6.78000020980835,6.78000020980835,463500
2022-10-19,6.980000019073486,7.0,6.650000095367432,6.980000019073486,6.980000019073486,243100
2022-10-20,7.130000114440918,7.489999771118164,6.735000133514404,6.789999961853027,6.789999961853027,344800
2022-10-21,6.829999923706055,7.300000190734863,6.610000133514404,7.25,7.25,154800
2022-10-24,7.269999980926514,7.46999979019165,6.840000152587891,7.449999809265137,7.449999809265137,162600
2022-10-25,7.579999923706055,7.929999828338623,7.230000019073486,7.389999866485596,7.389999866485596,204800
2022-10-26,7.5,7.920000076293945,7.25,7.869999885559082,7.869999885559082,111200
2022-10-27,8.010000228881836,8.557999610900879,7.75,8.0600004196167,8.0600004196167,162700
2022-10-28,8.100000381469727,8.210000038146973,7.579999923706055,8.15999984741211,8.15999984741211,242300
2022-10-31,8.34000015258789,8.34000015258789,7.960000038146973,8.039999961853027,8.039999961853027,256400
2022-11-01,7.78000020980835,8.039999961853027,7.670000076293945,7.829999923706055,7.829999923706055,667900
2022-11-02,7.789999961853027,8.020000457763672,7.380000114440918,7.409999847412109,7.409999847412109,210100
2022-11-03,7.239999771118164,7.789999961853027,7.239999771118164,7.489999771118164,7.489999771118164,152500
2022-11-04,7.489999771118164,7.960000038146973,7.300000190734863,7.630000114440918,7.630000114440918,163400
2022-11-07,7.690000057220459,8.149999618530273,7.46999979019165,7.760000228881836,7.760000228881836,115300
2022-11-08,7.769999980926514,8.029999732971191,7.53000020980835,7.739999771118164,7.739999771118164,102100
2022-11-09,7.760000228881836,7.760000228881836,7.245999813079834,7.590000152587891,7.590000152587891,113100
2022-11-10,7.75,7.75,6.889999866485596,7.190000057220459,7.190000057220459,230000
2022-11-11,7.460000038146973,7.965000152587891,7.409999847412109,7.760000228881836,7.760000228881836,420900
2022-11-14,7.769999980926514,8.460000038146973,7.610000133514404,8.149999618530273,8.149999618530273,289500
2022-11-15,8.399999618530273,8.489999771118164,7.949999809265137,8.100000381469727,8.100000381469727,266800
2022-11-16,8.100000381469727,8.210000038146973,7.534999847412109,7.730000019073486,7.730000019073486,88600
2022-11-17,7.559999942779541,7.809999942779541,7.519999980926514,7.739999771118164,7.739999771118164,74000
2022-11-18,7.96999979019165,8.109999656677246,7.690000057220459,7.849999904632568,7.849999904632568,180900
2022-11-21,7.760000228881836,7.869999885559082,7.690000057220459,7.760000228881836,7.760000228881836,76800
2022-11-22,7.670000076293945,7.849999904632568,7.482999801635742,7.75,7.75,309800
2022-11-23,7.690000057220459,7.809999942779541,7.369999885559082,7.5,7.5,147700
2022-11-25,7.480000019073486,7.739999771118164,7.389999866485596,7.449999809265137,7.449999809265137,84500
2022-11-28,7.429999828338623,7.650000095367432,6.989999771118164,7.019999980926514,7.019999980926514,236100
2022-11-29,6.960000038146973,7.730000019073486,6.960000038146973,7.21999979019165,7.21999979019165,163100
2022-11-30,7.320000171661377,7.715000152587891,7.230000019073486,7.510000228881836,7.510000228881836,657400
2022-12-01,7.449999809265137,7.880000114440918,7.079999923706055,7.730000019073486,7.730000019073486,149400
2022-12-02,7.630000114440918,7.980000019073486,7.617000102996826,7.940000057220459,7.940000057220459,243000
2022-12-05,7.929999828338623,8.180000305175781,7.480000019073486,7.690000057220459,7.690000057220459,394800
2022-12-06,7.659999847412109,7.900000095367432,7.420000076293945,7.489999771118164,7.489999771118164,103100
2022-12-07,7.539999961853027,7.610000133514404,7.380000114440918,7.400000095367432,7.400000095367432,129500
2022-12-08,7.46999979019165,7.769999980926514,7.380000114440918,7.489999771118164,7.489999771118164,117100
2022-12-09,7.460000038146973,7.550000190734863,7.380000114440918,7.489999771118164,7.489999771118164,122500
2022-12-12,7.550000190734863,7.659999847412109,7.164999961853027,7.190000057220459,7.190000057220459,300200
2022-12-13,7.489999771118164,7.940000057220459,7.400000095367432,7.619999885559082,7.619999885559082,234800
2022-12-14,7.599999904632568,8.039999961853027,7.599999904632568,7.929999828338623,7.929999828338623,152200
2022-12-15,7.920000076293945,8.0649995803833,7.815000057220459,7.920000076293945,7.920000076293945,161100
2022-12-16,7.820000171661377,8.020000457763672,7.5,7.920000076293945,7.920000076293945,1005000
2022-12-19,7.96999979019165,7.96999979019165,7.389999866485596,7.75,7.75,180200
2022-12-20,7.710000038146973,8.050000190734863,7.360000133514404,7.860000133514404,7.860000133514404,167900
2022-12-21,7.909999847412109,8.069999694824219,7.860000133514404,7.989999771118164,7.989999771118164,145000
2022-12-22,7.869999885559082,7.994999885559082,7.489999771118164,7.510000228881836,7.510000228881836,122400
2022-12-23,7.570000171661377,7.989999771118164,7.460000038146973,7.829999923706055,7.829999923706055,172500
2022-12-27,7.860000133514404,7.885000228881836,7.210000038146973,7.300000190734863,7.300000190734863,116600
2022-12-28,7.21999979019165,7.289999961853027,7.0,7.199999809265137,7.199999809265137,148400
2022-12-29,7.289999961853027,7.736999988555908,7.239999771118164,7.599999904632568,7.599999904632568,110300
2022-12-30,7.480000019073486,7.639999866485596,7.050000190734863,7.25,7.25,414100
2023-01-03,7.309999942779541,7.760000228881836,7.139999866485596,7.309999942779541,7.309999942779541,188500
2023-01-04,7.380000114440918,7.760000228881836,7.329999923706055,7.71999979019165,7.71999979019165,106700
2023-01-05,7.710000038146973,7.880000114440918,7.465000152587891,7.599999904632568,7.599999904632568,107300
2023-01-06,7.670000076293945,8.079999923706055,7.460000038146973,7.769999980926514,7.769999980926514,89700
2023-01-09,7.940000057220459,7.940000057220459,7.300000190734863,7.389999866485596,7.389999866485596,86100
2023-01-10,7.389999866485596,7.699999809265137,7.289999961853027,7.699999809265137,7.699999809265137,115300
2023-01-11,7.650000095367432,8.039999961853027,7.639999866485596,7.860000133514404,7.860000133514404,95600
2023-01-12,7.889999866485596,8.399999618530273,7.78000020980835,7.989999771118164,7.989999771118164,176400
2023-01-13,7.960000038146973,8.180000305175781,7.940000057220459,8.0600004196167,8.0600004196167,158600
2023-01-17,8.039999961853027,8.397000312805176,7.860000133514404,7.929999828338623,7.929999828338623,266500
2023-01-18,7.920000076293945,8.050000190734863,7.409999847412109,7.429999828338623,7.429999828338623,151900
2023-01-19,7.349999904632568,7.480000019073486,7.099999904632568,7.349999904632568,7.349999904632568,128200
2023-01-20,7.46999979019165,7.46999979019165,7.170000076293945,7.260000228881836,7.260000228881836,153200
2023-01-23,7.260000228881836,7.380000114440918,6.940000057220459,7.139999866485596,7.139999866485596,163800
2023-01-24,7.090000152587891,7.409999847412109,6.96999979019165,7.119999885559082,7.119999885559082,166100
2023-01-25,7.119999885559082,7.659999847412109,6.960000038146973,7.179999828338623,7.179999828338623,288700
2023-01-26,7.210000038146973,7.375,6.75,6.840000152587891,6.840000152587891,194900
2023-01-27,6.789999961853027,7.059999942779541,6.5,6.53000020980835,6.53000020980835,112400
2023-01-30,6.429999828338623,6.5,6.130000114440918,6.170000076293945,6.170000076293945,181900
2023-01-31,6.239999771118164,6.619999885559082,6.059999942779541,6.599999904632568,6.599999904632568,350700
2023-02-01,6.519999980926514,6.949999809265137,6.210000038146973,6.849999904632568,6.849999904632568,284900
2023-02-02,6.949999809265137,7.190000057220459,6.71999979019165,7.03000020980835,7.03000020980835,234700
2023-02-03,6.860000133514404,7.070000171661377,6.5,6.539999961853027,6.539999961853027,173100
2023-02-06,6.480000019073486,6.71999979019165,6.409999847412109,6.5,6.5,304000
2023-02-07,6.489999771118164,6.539999961853027,6.179999828338623,6.349999904632568,6.349999904632568,352900
2023-02-08,6.230000019073486,6.489999771118164,5.800000190734863,6.139999866485596,6.139999866485596,295800
2023-02-09,6.150000095367432,6.380000114440918,6.010000228881836,6.119999885559082,6.119999885559082,222600
2023-02-10,6.03000020980835,6.320000171661377,5.840000152587891,6.170000076293945,6.170000076293945,429100
2023-02-13,6.199999809265137,6.389999866485596,6.059999942779541,6.190000057220459,6.190000057220459,400300
2023-02-14,6.139999866485596,6.139999866485596,5.449999809265137,5.760000228881836,5.760000228881836,604700
2023-02-15,5.670000076293945,5.800000190734863,5.554999828338623,5.679999828338623,5.679999828338623,286700
2023-02-16,5.539999961853027,5.610000133514404,5.289999961853027,5.360000133514404,5.360000133514404,228200
2023-02-17,5.420000076293945,5.71999979019165,5.289999961853027,5.679999828338623,5.679999828338623,251700
2023-02-21,5.619999885559082,5.71999979019165,5.329999923706055,5.400000095367432,5.400000095367432,216900
2023-02-22,5.409999847412109,5.5,5.159999847412109,5.210000038146973,5.210000038146973,172200
2023-02-23,5.230000019073486,5.230000019073486,4.889999866485596,5.03000020980835,5.03000020980835,153200
2023-02-24,4.949999809265137,4.989999771118164,4.71999979019165,4.829999923706055,4.829999923706055,125400
2023-02-27,4.869999885559082,5.019999980926514,4.769999980926514,4.929999828338623,4.929999828338623,185200
2023-02-28,4.949999809265137,5.239999771118164,4.925000190734863,5.230000019073486,5.230000019073486,161900
2023-03-01,5.230000019073486,5.539999961853027,5.130000114440918,5.199999809265137,5.199999809265137,343800
2023-03-02,5.260000228881836,5.309999942779541,4.980000019073486,5.300000190734863,5.300000190734863,97700
2023-03-03,5.329999923706055,5.380000114440918,5.130000114440918,5.360000133514404,5.360000133514404,110400
2023-03-06,5.420000076293945,5.420000076293945,5.130000114440918,5.159999847412109,5.159999847412109,92300
2023-03-07,5.25,5.25,4.925000190734863,5.039999961853027,5.039999961853027,73700
2023-03-08,5.039999961853027,5.139999866485596,4.960000038146973,5.019999980926514,5.019999980926514,80300
2023-03-09,4.960000038146973,5.03000020980835,4.619999885559082,4.650000095367432,4.650000095367432,141300
2023-03-10,4.650000095367432,4.650000095367432,3.9600000381469727,4.03000020980835,4.03000020980835,231900
2023-03-13,3.890000104904175,4.460000038146973,3.890000104904175,4.289999961853027,4.289999961853027,157300
2023-03-14,4.440000057220459,4.519999980926514,4.255000114440918,4.420000076293945,4.420000076293945,169600
2023-03-15,4.260000228881836,4.375,4.110000133514404,4.28000020980835,4.28000020980835,138100
2023-03-16,4.210000038146973,4.554999828338623,4.175000190734863,4.389999866485596,4.389999866485596,131100
2023-03-17,4.340000152587891,4.519999980926514,4.184999942779541,4.210000038146973,4.210000038146973,262100
2023-03-20,4.300000190734863,4.389999866485596,4.130000114440918,4.320000171661377,4.320000171661377,144700
2023-03-21,4.409999847412109,4.570000171661377,4.389999866485596,4.46999979019165,4.46999979019165,170300
2023-03-22,4.46999979019165,4.46999979019165,4.050000190734863,4.070000171661377,4.070000171661377,120800
2023-03-23,4.119999885559082,4.244999885559082,3.984999895095825,4.070000171661377,4.070000171661377,117800
2023-03-24,4.0,4.230000019073486,3.990000009536743,4.170000076293945,4.170000076293945,88500
2023-03-27,4.170000076293945,4.179999828338623,3.549999952316284,3.7799999713897705,3.7799999713897705,165400
2023-03-28,3.799999952316284,3.940000057220459,3.75,3.759999990463257,3.759999990463257,100700
2023-03-29,3.819999933242798,4.079999923706055,3.819999933242798,4.019999980926514,4.019999980926514,326800
2023-03-30,4.050000190734863,4.130000114440918,3.9200000762939453,3.9200000762939453,3.9200000762939453,272100
2023-03-31,3.950000047683716,4.079999923706055,3.9000000953674316,3.950000047683716,3.950000047683716,492000
2023-04-03,4.090000152587891,4.489999771118164,4.090000152587891,4.360000133514404,4.360000133514404,312300
2023-04-04,4.369999885559082,4.440000057220459,4.21999979019165,4.28000020980835,4.28000020980835,185000
2023-04-05,4.329999923706055,4.329999923706055,4.090000152587891,4.170000076293945,4.170000076293945,147700
2023-04-06,4.170000076293945,4.489999771118164,4.159999847412109,4.429999828338623,4.429999828338623,156200
2023-04-10,4.400000095367432,4.619999885559082,4.349999904632568,4.519999980926514,4.519999980926514,135500
2023-04-11,4.519999980926514,4.800000190734863,4.510000228881836,4.699999809265137,4.699999809265137,122800
2023-04-12,4.769999980926514,4.800000190734863,4.53000020980835,4.559999942779541,4.559999942779541,116500
2023-04-13,4.559999942779541,4.849999904632568,4.449999809265137,4.489999771118164,4.489999771118164,257900
2023-04-14,4.46999979019165,4.559999942779541,4.170000076293945,4.260000228881836,4.260000228881836,164400
2023-04-17,4.199999809265137,4.400000095367432,4.130000114440918,4.199999809265137,4.199999809265137,552000
2023-04-18,4.21999979019165,4.224999904632568,3.7100000381469727,3.7100000381469727,3.7100000381469727,234100
2023-04-19,3.6500000953674316,3.7799999713897705,3.5899999141693115,3.619999885559082,3.619999885559082,109500
2023-04-20,3.640000104904175,3.640000104904175,3.359999895095825,3.4200000762939453,3.4200000762939453,97400
2023-04-21,3.380000114440918,3.671999931335449,3.380000114440918,3.609999895095825,3.609999895095825,235100
2023-04-24,3.559999942779541,3.640000104904175,3.450000047683716,3.5399999618530273,3.5399999618530273,80200
2023-04-25,3.490000009536743,3.5999999046325684,3.25,3.319999933242798,3.319999933242798,142800
2023-04-26,3.2699999809265137,3.4549999237060547,3.184999942779541,3.2699999809265137,3.2699999809265137,244000
2023-04-27,3.2799999713897705,3.490000009536743,3.2799999713897705,3.430000066757202,3.430000066757202,83200
2023-04-28,3.4000000953674316,3.559999942779541,3.369999885559082,3.4000000953674316,3.4000000953674316,181200
2023-05-01,3.3399999141693115,3.5199999809265137,3.319999933242798,3.3299999237060547,3.3299999237060547,79000
2023-05-02,3.369999885559082,3.490000009536743,3.140000104904175,3.2200000286102295,3.2200000286102295,110600
2023-05-03,3.240000009536743,3.430000066757202,3.0999999046325684,3.240000009536743,3.240000009536743,337300
2023-05-04,3.2300000190734863,3.319999933242798,3.1500000953674316,3.259999990463257,3.259999990463257,77500
2023-05-05,3.319999933242798,3.4800000190734863,3.305000066757202,3.430000066757202,3.430000066757202,45800
2023-05-08,3.4200000762939453,3.4800000190734863,3.3550000190734863,3.440000057220459,3.440000057220459,68800
2023-05-09,3.4800000190734863,3.799999952316284,3.2699999809265137,3.6600000858306885,3.6600000858306885,396600
2023-05-10,3.680000066757202,4.099999904632568,3.680000066757202,3.859999895095825,3.859999895095825,250600
2023-05-11,3.819999933242798,3.930000066757202,3.630000114440918,3.700000047683716,3.700000047683716,229800
2023-05-12,3.7300000190734863,3.940000057220459,3.549999952316284,3.5899999141693115,3.5899999141693115,78300
2023-05-15,3.609999895095825,3.869999885559082,3.5450000762939453,3.7699999809265137,3.7699999809265137,59100
2023-05-16,3.700000047683716,3.7100000381469727,3.569999933242798,3.5899999141693115,3.5899999141693115,54400
2023-05-17,3.640000104904175,3.7200000286102295,3.5209999084472656,3.680000066757202,3.680000066757202,93000
2023-05-18,3.700000047683716,3.7799999713897705,3.619999885559082,3.700000047683716,3.700000047683716,56200
2023-05-19,3.8399999141693115,3.940000057220459,3.5999999046325684,3.7200000286102295,3.7200000286102295,86800
2023-05-22,3.7200000286102295,4.0,3.690000057220459,3.9100000858306885,3.9100000858306885,110700
2023-05-23,3.9100000858306885,4.105000019073486,3.9100000858306885,4.019999980926514,4.019999980926514,60100
2023-05-24,3.990000009536743,3.990000009536743,3.4100000858306885,3.5,3.5,191700
2023-05-25,3.4800000190734863,3.5899999141693115,2.880000114440918,2.9200000762939453,2.9200000762939453,203100
2023-05-26,2.9800000190734863,3.1500000953674316,2.9000000953674316,2.990000009536743,2.990000009536743,130600
2023-05-30,3.0199999809265137,3.0199999809265137,2.7300000190734863,2.759999990463257,2.759999990463257,217000
2023-05-31,2.7899999618530273,2.9100000858306885,2.4700000286102295,2.700000047683716,2.700000047683716,1182400
2023-06-01,2.680000066757202,2.759999990463257,2.6050000190734863,2.6700000762939453,2.6700000762939453,192000
2023-06-02,2.690000057220459,3.430000066757202,2.559999942779541,3.190000057220459,3.190000057220459,2480100
2023-06-05,3.2300000190734863,3.6700000762939453,3.140000104904175,3.4000000953674316,3.4000000953674316,352200
2023-06-06,3.380000114440918,3.609999895095825,3.309999942779541,3.549999952316284,3.549999952316284,190300
2023-06-07,3.5999999046325684,3.890000104904175,3.549999952316284,3.7100000381469727,3.7100000381469727,285700
2023-06-08,3.690000057220459,3.700000047683716,3.2200000286102295,3.430000066757202,3.430000066757202,125100
2023-06-09,3.4100000858306885,3.430000066757202,3.1700000762939453,3.3299999237060547,3.3299999237060547,138700
2023-06-12,3.319999933242798,3.6700000762939453,3.2799999713897705,3.5299999713897705,3.5299999713897705,127800
2023-06-13,3.569999933242798,3.680000066757202,3.450000047683716,3.630000114440918,3.630000114440918,117200
2023-06-14,3.6700000762939453,3.7300000190734863,3.4100000858306885,3.509999990463257,3.509999990463257,116700
2023-06-15,3.5,3.6600000858306885,3.359999895095825,3.609999895095825,3.609999895095825,88300
2023-06-16,3.640000104904175,3.6600000858306885,3.3299999237060547,3.509999990463257,3.509999990463257,304700
2023-06-20,3.509999990463257,3.5439999103546143,3.299999952316284,3.5,3.5,86300
2023-06-21,3.490000009536743,3.5199999809265137,3.2799999713897705,3.4800000190734863,3.4800000190734863,99300
2023-06-22,3.430000066757202,3.490000009536743,3.200000047683716,3.450000047683716,3.450000047683716,192400
2023-06-23,3.3499999046325684,3.990000009536743,3.2950000762939453,3.740000009536743,3.740000009536743,552200
2023-06-26,3.7300000190734863,3.809999942779541,3.359999895095825,3.359999895095825,3.359999895095825,123300
2023-06-27,3.369999885559082,3.369999885559082,3.140000104904175,3.2100000381469727,3.2100000381469727,88700
2023-06-28,3.2100000381469727,3.359999895095825,3.0999999046325684,3.3499999046325684,3.3499999046325684,85600
2023-06-29,3.3299999237060547,3.5299999713897705,3.1500000953674316,3.259999990463257,3.259999990463257,78600
2023-06-30,3.25,3.359999895095825,3.119999885559082,3.319999933242798,3.319999933242798,177200
2023-07-03,3.299999952316284,3.4149999618530273,3.0999999046325684,3.1500000953674316,3.1500000953674316,63900
2023-07-05,3.0999999046325684,3.2899999618530273,3.0299999713897705,3.190000057220459,3.190000057220459,57900
2023-07-06,3.119999885559082,3.359999895095825,3.0399999618530273,3.240000009536743,3.240000009536743,98700
2023-07-07,3.2899999618530273,3.3499999046325684,3.1500000953674316,3.190000057220459,3.190000057220459,58700
2023-07-10,3.180000066757202,3.319999933242798,3.1500000953674316,3.200000047683716,3.200000047683716,52500
2023-07-11,3.2100000381469727,3.569999933242798,3.2049999237060547,3.430000066757202,3.430000066757202,185900
2023-07-12,3.4700000286102295,3.6500000953674316,3.359999895095825,3.5399999618530273,3.5399999618530273,140200
2023-07-13,3.5899999141693115,3.6419999599456787,3.4010000228881836,3.450000047683716,3.450000047683716,58700
2023-07-14,3.4800000190734863,3.4800000190734863,3.2799999713897705,3.430000066757202,3.430000066757202,49100
2023-07-17,3.4600000381469727,3.5799999237060547,3.3399999141693115,3.549999952316284,3.549999952316284,133800
2023-07-18,3.5399999618530273,3.630000114440918,3.380000114440918,3.4200000762939453,3.4200000762939453,60700
2023-07-19,3.430000066757202,3.609999895095825,3.4200000762939453,3.509999990463257,3.509999990463257,105200
2023-07-20,3.490000009536743,3.559999942779541,3.2699999809265137,3.309999942779541,3.309999942779541,109600
2023-07-21,3.3499999046325684,3.390000104904175,3.1519999504089355,3.240000009536743,3.240000009536743,90600
2023-07-24,3.2899999618530273,3.296999931335449,3.049999952316284,3.1600000858306885,3.1600000858306885,53400
2023-07-25,3.119999885559082,3.1700000762939453,3.0,3.0399999618530273,3.0399999618530273,48900
2023-07-26,3.0399999618530273,3.119999885559082,2.890000104904175,2.9700000286102295,2.9700000286102295,82400
2023-07-27,2.9700000286102295,3.0450000762939453,2.880000114440918,2.930000066757202,2.930000066757202,178600
2023-07-28,2.930000066757202,3.619999885559082,2.9100000858306885,3.049999952316284,3.049999952316284,254900
2023-07-31,3.049999952316284,3.380000114440918,3.049999952316284,3.380000114440918,3.380000114440918,80300
2023-08-01,3.3299999237060547,3.4100000858306885,3.2200000286102295,3.259999990463257,3.259999990463257,40500
2023-08-02,3.200000047683716,3.299999952316284,3.0950000286102295,3.180000066757202,3.180000066757202,68300
2023-08-03,3.180000066757202,3.4600000381469727,3.180000066757202,3.390000104904175,3.390000104904175,53700
2023-08-04,3.4100000858306885,3.4600000381469727,3.325000047683716,3.4000000953674316,3.4000000953674316,101400
2023-08-07,3.509999990463257,3.569999933242798,3.359999895095825,3.440000057220459,3.440000057220459,193400
2023-08-08,3.450000047683716,3.990000009536743,3.450000047683716,3.8299999237060547,3.8299999237060547,1537200
2023-08-09,5.0,9.390000343322754,5.0,7.809999942779541,7.809999942779541,74897800
2023-08-10,7.309999942779541,7.590000152587891,6.25,6.539999961853027,6.539999961853027,5196900
2023-08-11,6.929999828338623,9.239999771118164,6.809999942779541,7.510000228881836,7.510000228881836,8668400
2023-08-14,7.28000020980835,7.5,6.769999980926514,6.989999771118164,6.989999771118164,1029900
2023-08-15,6.75,7.25,6.75,6.900000095367432,6.900000095367432,479200
2023-08-16,6.980000019073486,7.440000057220459,6.75,6.840000152587891,6.840000152587891,705500
2023-08-17,6.949999809265137,7.456999778747559,6.789999961853027,7.119999885559082,7.119999885559082,496800
2023-08-18,6.949999809265137,7.3520002365112305,6.710000038146973,6.940000057220459,6.940000057220459,449100
2023-08-21,6.96999979019165,7.300000190734863,6.888999938964844,7.159999847412109,7.159999847412109,431400
2023-08-22,7.070000171661377,7.650000095367432,6.906000137329102,7.289999961853027,7.289999961853027,578000
2023-08-23,7.170000076293945,7.519999980926514,7.170000076293945,7.380000114440918,7.380000114440918,259900
2023-08-24,7.369999885559082,7.420000076293945,6.639999866485596,7.005000114440918,7.005000114440918,508800
2023-08-25,7.059999942779541,7.28000020980835,6.835000038146973,7.090000152587891,7.090000152587891,381800
2023-08-28,7.150000095367432,7.485000133514404,6.909999847412109,7.239999771118164,7.239999771118164,385400
2023-08-29,7.199999809265137,7.449999809265137,7.044000148773193,7.190000057220459,7.190000057220459,215300
2023-08-30,7.139999866485596,7.380000114440918,6.46999979019165,6.650000095367432,6.650000095367432,607100
2023-08-31,6.690000057220459,6.949999809265137,6.480000019073486,6.489999771118164,6.489999771118164,354700
2023-09-01,6.480000019073486,7.210000038146973,6.431000232696533,7.159999847412109,7.159999847412109,487600
2023-09-05,7.039999961853027,7.190000057220459,6.909999847412109,7.010000228881836,7.010000228881836,555800
2023-09-06,7.03000020980835,7.320000171661377,6.760000228881836,7.260000228881836,7.260000228881836,786200
2023-09-07,7.199999809265137,7.590000152587891,7.130000114440918,7.329999923706055,7.329999923706055,520600
2023-09-08,7.369999885559082,7.480000019073486,6.789999961853027,7.059999942779541,7.059999942779541,600200
2023-09-11,7.139999866485596,8.25,7.139999866485596,8.25,8.25,1072200
2023-09-12,8.170000076293945,8.529999732971191,7.949999809265137,8.100000381469727,8.100000381469727,911600
2023-09-13,8.100000381469727,8.239999771118164,7.929999828338623,8.039999961853027,8.039999961853027,896300
2023-09-14,8.100000381469727,8.380000114440918,7.934999942779541,8.239999771118164,8.239999771118164,577600
2023-09-15,8.329999923706055,8.529999732971191,8.069999694824219,8.510000228881836,8.510000228881836,1687600
2023-09-18,8.5600004196167,9.079999923706055,8.350000381469727,9.010000228881836,9.010000228881836,966800
2023-09-19,8.890000343322754,9.109999656677246,8.369999885559082,8.520000457763672,8.520000457763672,717200
2023-09-20,8.779999732971191,9.09000015258789,8.5600004196167,8.59000015258789,8.59000015258789,353100
2023-09-21,8.449999809265137,9.180000305175781,8.380000114440918,9.170000076293945,9.170000076293945,1544900
2023-09-22,9.09000015258789,10.390000343322754,9.0,10.319999694824219,10.319999694824219,2070300
2023-09-25,10.289999961853027,11.25,10.069999694824219,11.149999618530273,11.149999618530273,2126800
2023-09-26,11.010000228881836,11.319999694824219,10.800000190734863,11.069999694824219,11.069999694824219,694700
2023-09-27,11.069999694824219,11.40999984741211,10.630000114440918,11.199999809265137,11.199999809265137,1792400
2023-09-28,11.3100004196167,11.61400032043457,10.579999923706055,10.880000114440918,10.880000114440918,1186700
