Date,Open,High,Low,Close,Adj Close,Volume
2023-09-29,10.869999885559082,11.479999542236328,10.850000381469727,11.260000228881836,11.260000228881836,1687200
2023-10-02,11.199999809265137,11.539999961853027,10.960000038146973,11.25,11.25,755600
2023-10-03,11.1899995803833,11.260000228881836,10.399999618530273,10.550000190734863,10.550000190734863,715500
2023-10-04,10.710000038146973,10.789999961853027,10.399999618530273,10.569999694824219,10.569999694824219,611500
2023-10-05,10.5,13.029999732971191,9.892999649047852,12.010000228881836,12.010000228881836,3303400
2023-10-06,11.9399995803833,12.430000305175781,11.369999885559082,11.380000114440918,11.380000114440918,1668300
2023-10-09,11.460000038146973,11.5,9.649999618530273,9.869999885559082,9.869999885559082,2386500
2023-10-10,9.680000305175781,10.015000343322754,9.399999618530273,9.729999542236328,9.729999542236328,970000
2023-10-11,9.640000343322754,10.140000343322754,8.789999961853027,8.850000381469727,8.850000381469727,1946400
2023-10-12,8.670000076293945,8.779999732971191,7.199999809265137,7.800000190734863,7.800000190734863,2840100
2023-10-13,7.889999866485596,7.980000019073486,5.150000095367432,7.690000057220459,7.690000057220459,14822900
2023-10-16,7.400000095367432,7.440999984741211,6.46999979019165,6.519999980926514,6.519999980926514,3156500
2023-10-17,6.420000076293945,7.349999904632568,6.320000171661377,7.199999809265137,7.199999809265137,2094500
2023-10-18,7.829999923706055,7.829999923706055,7.010000228881836,7.260000228881836,7.260000228881836,1719800
2023-10-19,7.199999809265137,7.579999923706055,7.043000221252441,7.510000228881836,7.510000228881836,948800
2023-10-20,7.360000133514404,7.739999771118164,7.340000152587891,7.539999961853027,7.539999961853027,898900
2023-10-23,7.389999866485596,7.730000019073486,6.994999885559082,7.050000190734863,7.050000190734863,871800
2023-10-24,6.809999942779541,7.489999771118164,6.809999942779541,7.190000057220459,7.190000057220459,839700
2023-10-25,7.269999980926514,7.639999866485596,7.090000152587891,7.360000133514404,7.360000133514404,793500
2023-10-26,7.260000228881836,8.119999885559082,7.260000228881836,8.079999923706055,8.079999923706055,823100
2023-10-27,8.119999885559082,8.289999961853027,7.809999942779541,8.010000228881836,8.010000228881836,773500
2023-10-30,8.239999771118164,8.493000030517578,7.980000019073486,8.319999694824219,8.319999694824219,657400
2023-10-31,8.239999771118164,8.54800033569336,8.029999732971191,8.399999618530273,8.399999618530273,637500
2023-11-01,8.260000228881836,8.529999732971191,8.1899995803833,8.210000038146973,8.210000038146973,469700
2023-11-02,8.210000038146973,8.470000267028809,8.010000228881836,8.430000305175781,8.430000305175781,514700
2023-11-03,8.489999771118164,8.829999923706055,8.119999885559082,8.399999618530273,8.399999618530273,594500
2023-11-06,8.59000015258789,8.65999984741211,8.270000457763672,8.390000343322754,8.390000343322754,678700
2023-11-07,8.380000114440918,8.699999809265137,8.380000114440918,8.609999656677246,8.609999656677246,455500
2023-11-08,8.859999656677246,9.140000343322754,8.5600004196167,8.9399995803833,8.9399995803833,1109500
2023-11-09,9.069999694824219,9.09000015258789,8.350000381469727,8.399999618530273,8.399999618530273,695500
2023-11-10,8.390000343322754,8.46500015258789,8.0,8.359999656677246,8.359999656677246,702100
2023-11-13,8.270000457763672,8.270000457763672,7.485000133514404,7.570000171661377,7.570000171661377,672600
2023-11-14,7.809999942779541,8.0,7.519999980926514,7.795000076293945,7.795000076293945,852000
2023-11-15,7.769999980926514,7.960000038146973,6.880000114440918,7.235000133514404,7.235000133514404,1565100
2023-11-16,7.340000152587891,7.650000095367432,7.170000076293945,7.510000228881836,7.510000228881836,664100
2023-11-17,7.510000228881836,7.630000114440918,7.367000102996826,7.599999904632568,7.599999904632568,549300
2023-11-20,7.650000095367432,7.920000076293945,7.489999771118164,7.610000133514404,7.610000133514404,467200
2023-11-21,7.590000152587891,7.599999904632568,7.389999866485596,7.440000057220459,7.440000057220459,429200
2023-11-22,7.53000020980835,7.84499979019165,7.449999809265137,7.78000020980835,7.78000020980835,320900
2023-11-24,7.78000020980835,7.960000038146973,7.480000019073486,7.53000020980835,7.53000020980835,182100
2023-11-27,7.510000228881836,7.659999847412109,7.429999828338623,7.550000190734863,7.550000190734863,1054100
2023-11-28,7.5,7.610000133514404,7.425000190734863,7.519999980926514,7.519999980926514,249200
2023-11-29,7.519999980926514,7.816999912261963,7.389999866485596,7.5,7.5,536100
2023-11-30,7.599999904632568,7.980000019073486,7.505000114440918,7.599999904632568,7.599999904632568,726200
2023-12-01,7.489999771118164,7.869999885559082,7.440000057220459,7.760000228881836,7.760000228881836,452900
2023-12-04,7.800000190734863,7.920000076293945,7.489999771118164,7.730000019073486,7.730000019073486,339100
2023-12-05,7.679999828338623,8.109999656677246,7.614999771118164,8.069999694824219,8.069999694824219,577900
2023-12-06,7.849999904632568,8.380000114440918,7.822000026702881,8.350000381469727,8.350000381469727,557700
2023-12-07,8.390000343322754,8.649999618530273,8.1899995803833,8.550000190734863,8.550000190734863,498400
2023-12-08,8.850000381469727,9.3149995803833,8.619999885559082,9.180000305175781,9.180000305175781,581200
2023-12-11,9.239999771118164,9.380000114440918,8.739999771118164,9.300000190734863,9.300000190734863,794800
2023-12-12,9.399999618530273,9.630000114440918,9.220000267028809,9.5,9.5,594200
2023-12-13,9.550000190734863,10.085000038146973,9.390000343322754,10.0,10.0,684600
2023-12-14,10.109999656677246,10.40999984741211,9.970000267028809,10.1899995803833,10.1899995803833,942600
2023-12-15,10.350000381469727,10.779999732971191,10.180000305175781,10.640000343322754,10.640000343322754,877400
2023-12-18,10.619999885559082,10.90999984741211,10.380000114440918,10.399999618530273,10.399999618530273,433200
2023-12-19,10.449999809265137,10.625,10.010000228881836,10.149999618530273,10.149999618530273,1143300
2023-12-20,10.220000267028809,10.479999542236328,9.805000305175781,9.84000015258789,9.84000015258789,663500
2023-12-21,9.920000076293945,10.149999618530273,9.720000267028809,9.8100004196167,9.8100004196167,511600
2023-12-22,9.850000381469727,10.25,9.670000076293945,10.020000457763672,10.020000457763672,540500
2023-12-26,10.170000076293945,10.600000381469727,9.9399995803833,10.460000038146973,10.460000038146973,456900
2023-12-27,10.470000267028809,10.65999984741211,10.220000267028809,10.539999961853027,10.539999961853027,325500
2023-12-28,10.609999656677246,10.729999542236328,10.319999694824219,10.350000381469727,10.350000381469727,542800
2023-12-29,10.40999984741211,10.40999984741211,9.869999885559082,9.899999618530273,9.899999618530273,747100
2024-01-02,9.800000190734863,10.420000076293945,9.770000457763672,9.979999542236328,9.979999542236328,414000
2024-01-03,10.010000228881836,10.09000015258789,9.5600004196167,9.640000343322754,9.640000343322754,341900
2024-01-04,9.699999809265137,9.791000366210938,9.1899995803833,9.319999694824219,9.319999694824219,495000
2024-01-05,9.229999542236328,9.239999771118164,8.859999656677246,9.180000305175781,9.180000305175781,470200
2024-01-08,9.180000305175781,9.680000305175781,9.069999694824219,9.470000267028809,9.470000267028809,376800
2024-01-09,9.319999694824219,9.460000038146973,9.0600004196167,9.359999656677246,9.359999656677246,310200
2024-01-10,9.350000381469727,9.949999809265137,9.239999771118164,9.850000381469727,9.850000381469727,671200
2024-01-11,9.789999961853027,10.829999923706055,9.760000228881836,10.600000381469727,10.600000381469727,1139500
2024-01-12,10.600000381469727,11.510000228881836,10.600000381469727,10.9399995803833,10.9399995803833,833900
2024-01-16,10.75,10.75,9.71500015258789,10.5600004196167,10.5600004196167,488500
2024-01-17,10.550000190734863,11.616999626159668,10.479999542236328,11.470000267028809,11.470000267028809,951200
2024-01-18,11.5,11.6899995803833,10.539999961853027,10.949999809265137,10.949999809265137,4713200
2024-01-19,11.050000190734863,11.050000190734863,10.5,10.930000305175781,10.930000305175781,435800
2024-01-22,10.970000267028809,11.289999961853027,10.770000457763672,10.960000038146973,10.960000038146973,336900
2024-01-23,10.930000305175781,11.545000076293945,10.90999984741211,11.359999656677246,11.359999656677246,435900
2024-01-24,11.5,12.710000038146973,11.40999984741211,12.569999694824219,12.569999694824219,955300
2024-01-25,12.569999694824219,13.005000114440918,12.350000381469727,12.430000305175781,12.430000305175781,584900
2024-01-26,12.460000038146973,12.489999771118164,11.479999542236328,11.529999732971191,11.529999732971191,440100
2024-01-29,11.529999732971191,12.390000343322754,11.239999771118164,12.390000343322754,12.390000343322754,354400
2024-01-30,12.25,12.300000190734863,11.869999885559082,12.0,12.0,359000
2024-01-31,11.979999542236328,12.369999885559082,11.720000267028809,11.75,11.75,463300
2024-02-01,11.9399995803833,12.430000305175781,11.760000228881836,12.279999732971191,12.279999732971191,401400
2024-02-02,12.180000305175781,12.989999771118164,12.135000228881836,12.880000114440918,12.880000114440918,492800
2024-02-05,12.739999771118164,12.75,12.0,12.460000038146973,12.460000038146973,414300
2024-02-06,12.220000267028809,12.869999885559082,12.220000267028809,12.729999542236328,12.729999542236328,361400
2024-02-07,12.699999809265137,12.890000343322754,12.430000305175781,12.720000267028809,12.720000267028809,373200
2024-02-08,12.699999809265137,12.779999732971191,11.75,12.15999984741211,12.15999984741211,450900
2024-02-09,12.0,12.699999809265137,11.890000343322754,12.40999984741211,12.40999984741211,643000
2024-02-12,12.65999984741211,12.800000190734863,11.979999542236328,12.390000343322754,12.390000343322754,638300
2024-02-13,11.920000076293945,12.050000190734863,11.350000381469727,11.75,11.75,1660000
2024-02-14,11.800000190734863,12.020000457763672,11.600000381469727,11.949999809265137,11.949999809265137,563000
2024-02-15,12.0,12.050000190734863,11.680000305175781,11.819999694824219,11.819999694824219,381600
2024-02-16,11.850000381469727,12.020000457763672,11.529999732971191,11.970000267028809,11.970000267028809,409100
2024-02-20,11.890000343322754,12.100000381469727,11.6899995803833,11.729999542236328,11.729999542236328,1115300
2024-02-21,11.739999771118164,11.800000190734863,10.65999984741211,11.0600004196167,11.0600004196167,644100
2024-02-22,11.0,11.6899995803833,10.920000076293945,11.510000228881836,11.510000228881836,487600
2024-02-23,11.520000457763672,12.0,11.45300006866455,11.5,11.5,383600
2024-02-26,11.449999809265137,11.859999656677246,11.229999542236328,11.369999885559082,11.369999885559082,291900
2024-02-27,11.470000267028809,11.949999809265137,11.34000015258789,11.800000190734863,11.800000190734863,538500
2024-02-28,11.789999961853027,11.970000267028809,11.470000267028809,11.510000228881836,11.510000228881836,292200
2024-02-29,11.739999771118164,11.9399995803833,11.069999694824219,11.130000114440918,11.130000114440918,426300
2024-03-01,11.079999923706055,11.609999656677246,11.0600004196167,11.4399995803833,11.4399995803833,353900
2024-03-04,11.399999618530273,11.729999542236328,11.164999961853027,11.539999961853027,11.539999961853027,370300
2024-03-05,11.569999694824219,11.859999656677246,10.979999542236328,11.170000076293945,11.170000076293945,341700
2024-03-06,11.520000457763672,11.710000038146973,11.199999809265137,11.300000190734863,11.300000190734863,329000
2024-03-07,11.3100004196167,11.3100004196167,11.0,11.020000457763672,11.020000457763672,258000
2024-03-08,11.170000076293945,11.329999923706055,10.899999618530273,11.149999618530273,11.149999618530273,300800
2024-03-11,11.15999984741211,11.34000015258789,10.670000076293945,10.739999771118164,10.739999771118164,724000
2024-03-12,10.75,10.960000038146973,9.880000114440918,10.0,10.0,830900
2024-03-13,10.010000228881836,10.100000381469727,9.180000305175781,9.220000267028809,9.220000267028809,1259300
2024-03-14,9.220000267028809,9.4350004196167,8.829999923706055,9.09000015258789,9.09000015258789,1167000
2024-03-15,9.0600004196167,9.295000076293945,8.930000305175781,9.029999732971191,9.029999732971191,3316900
2024-03-18,8.710000038146973,8.899999618530273,8.289999961853027,8.390000343322754,8.390000343322754,1062400
2024-03-19,8.3100004196167,8.5600004196167,8.069999694824219,8.149999618530273,8.149999618530273,759200
2024-03-20,8.380000114440918,8.510000228881836,8.0600004196167,8.5,8.5,582300
2024-03-21,8.550000190734863,8.625,8.1899995803833,8.220000267028809,8.220000267028809,521500
2024-03-22,7.96999979019165,8.0600004196167,7.699999809265137,7.730000019073486,7.730000019073486,500200
2024-03-25,7.690000057220459,7.929999828338623,7.559999942779541,7.630000114440918,7.630000114440918,343700
2024-03-26,7.679999828338623,7.789999961853027,7.480000019073486,7.510000228881836,7.510000228881836,480600
2024-03-27,7.53000020980835,7.869999885559082,7.320000171661377,7.699999809265137,7.699999809265137,602100
2024-03-28,7.710000038146973,7.989999771118164,7.625,7.940000057220459,7.940000057220459,1253700
2024-04-01,7.989999771118164,7.989999771118164,7.5,7.639999866485596,7.639999866485596,638000
2024-04-02,7.510000228881836,7.690000057220459,7.050000190734863,7.559999942779541,7.559999942779541,777400
2024-04-03,7.460000038146973,7.710000038146973,7.349999904632568,7.679999828338623,7.679999828338623,1076600
2024-04-04,7.909999847412109,8.140000343322754,7.53000020980835,7.639999866485596,7.639999866485596,980600
2024-04-05,7.53000020980835,7.760000228881836,7.244999885559082,7.380000114440918,7.380000114440918,425800
2024-04-08,7.440000057220459,7.53000020980835,7.335000038146973,7.429999828338623,7.429999828338623,327700
2024-04-09,7.429999828338623,7.71999979019165,7.320000171661377,7.699999809265137,7.699999809265137,487800
2024-04-10,7.480000019073486,7.659999847412109,7.25,7.46999979019165,7.46999979019165,511300
2024-04-11,7.539999961853027,7.739999771118164,7.289999961853027,7.590000152587891,7.590000152587891,312100
2024-04-12,7.610000133514404,7.795000076293945,7.235000133514404,7.360000133514404,7.360000133514404,516500
2024-04-15,7.300000190734863,7.550000190734863,7.199999809265137,7.320000171661377,7.320000171661377,320500
2024-04-16,7.28000020980835,7.380000114440918,7.099999904632568,7.349999904632568,7.349999904632568,361000
2024-04-17,7.400000095367432,7.519999980926514,7.309999942779541,7.460000038146973,7.460000038146973,475300
2024-04-18,7.429999828338623,7.599999904632568,7.309999942779541,7.369999885559082,7.369999885559082,396800
2024-04-19,7.300000190734863,7.360000133514404,6.929999828338623,7.309999942779541,7.309999942779541,526500
2024-04-22,7.340000152587891,7.409999847412109,7.059999942779541,7.309999942779541,7.309999942779541,346700
2024-04-23,7.360000133514404,7.920000076293945,7.300000190734863,7.769999980926514,7.769999980926514,581800
2024-04-24,7.75,7.800000190734863,7.489999771118164,7.760000228881836,7.760000228881836,364900
2024-04-25,7.539999961853027,7.579999923706055,7.179999828338623,7.329999923706055,7.329999923706055,448000
2024-04-26,7.369999885559082,7.5,7.260000228881836,7.440000057220459,7.440000057220459,301900
2024-04-29,7.449999809265137,7.880000114440918,7.400000095367432,7.869999885559082,7.869999885559082,433600
2024-04-30,7.75,8.020000457763672,7.675000190734863,7.699999809265137,7.699999809265137,651500
2024-05-01,7.510000228881836,7.804999828338623,7.199999809265137,7.28000020980835,7.28000020980835,887200
2024-05-02,7.320000171661377,7.670000076293945,7.320000171661377,7.590000152587891,7.590000152587891,477800
2024-05-03,7.760000228881836,7.929999828338623,7.489999771118164,7.610000133514404,7.610000133514404,345800
2024-05-06,7.599999904632568,8.020000457763672,7.519999980926514,7.889999866485596,7.889999866485596,446400
2024-05-07,7.900000095367432,8.0600004196167,7.789999961853027,7.849999904632568,7.849999904632568,490600
2024-05-08,7.699999809265137,7.960000038146973,7.429999828338623,7.909999847412109,7.909999847412109,664500
2024-05-09,7.820000171661377,8.380000114440918,7.710000038146973,7.769999980926514,7.769999980926514,793400
2024-05-10,7.820000171661377,7.96999979019165,6.920000076293945,7.105000019073486,7.105000019073486,453400
2024-05-13,7.210000038146973,7.625,7.150000095367432,7.309999942779541,7.309999942779541,365100
2024-05-14,7.320000171661377,7.639999866485596,7.320000171661377,7.599999904632568,7.599999904632568,415300
2024-05-15,7.760000228881836,7.96999979019165,7.670000076293945,7.800000190734863,7.800000190734863,612800
2024-05-16,7.820000171661377,7.960000038146973,7.760000228881836,7.789999961853027,7.789999961853027,395200
2024-05-17,7.829999923706055,7.829999923706055,7.389999866485596,7.519999980926514,7.519999980926514,430100
2024-05-20,7.519999980926514,7.730000019073486,7.440000057220459,7.670000076293945,7.670000076293945,295500
2024-05-21,7.630000114440918,7.630000114440918,7.380000114440918,7.46999979019165,7.46999979019165,556800
2024-05-22,7.429999828338623,7.570000171661377,7.329999923706055,7.389999866485596,7.389999866485596,374800
2024-05-23,6.710000038146973,7.690000057220459,6.619999885559082,7.090000152587891,7.090000152587891,1224400
2024-05-24,7.070000171661377,7.119999885559082,6.679999828338623,6.909999847412109,6.909999847412109,707500
2024-05-28,6.960000038146973,7.079999923706055,6.699999809265137,6.849999904632568,6.849999904632568,559300
2024-05-29,6.71999979019165,6.789999961853027,6.480000019073486,6.75,6.75,638200
2024-05-30,6.789999961853027,6.980000019073486,6.460000038146973,6.659999847412109,6.659999847412109,1047800
2024-05-31,6.71999979019165,7.135000228881836,6.610000133514404,6.920000076293945,6.920000076293945,817900
2024-06-03,6.940000057220459,7.260000228881836,6.800000190734863,7.0,7.0,429500
2024-06-04,7.010000228881836,7.289999961853027,6.920000076293945,7.119999885559082,7.119999885559082,291900
2024-06-05,7.170000076293945,7.420000076293945,7.025000095367432,7.409999847412109,7.409999847412109,345600
2024-06-06,7.380000114440918,7.489999771118164,7.099999904632568,7.199999809265137,7.199999809265137,406500
2024-06-07,7.079999923706055,7.289999961853027,6.699999809265137,6.900000095367432,6.900000095367432,741100
2024-06-10,6.760000228881836,7.300000190734863,6.710000038146973,7.159999847412109,7.159999847412109,528800
2024-06-11,7.090000152587891,7.119999885559082,6.829999923706055,6.920000076293945,6.920000076293945,336500
2024-06-12,7.110000133514404,7.710000038146973,7.050000190734863,7.610000133514404,7.610000133514404,701000
2024-06-13,7.550000190734863,8.640000343322754,7.440000057220459,8.390000343322754,8.390000343322754,1233700
2024-06-14,8.34000015258789,9.119999885559082,8.079999923706055,8.930000305175781,8.930000305175781,1301100
2024-06-17,8.9399995803833,9.520000457763672,8.699999809265137,9.380000114440918,9.380000114440918,1441800
2024-06-18,9.449999809265137,9.720000267028809,9.029999732971191,9.539999961853027,9.539999961853027,981900
2024-06-20,9.6899995803833,9.800000190734863,9.359999656677246,9.550000190734863,9.550000190734863,741400
2024-06-21,9.550000190734863,10.260000228881836,9.399999618530273,10.100000381469727,10.100000381469727,2545000
2024-06-24,10.029999732971191,10.4399995803833,9.899999618530273,10.149999618530273,10.149999618530273,865700
2024-06-25,10.140000343322754,10.319999694824219,9.229999542236328,9.260000228881836,9.260000228881836,477800
2024-06-26,9.140000343322754,9.4399995803833,8.770000457763672,8.869999885559082,8.869999885559082,536500
2024-06-27,8.75,9.029999732971191,8.449999809265137,8.539999961853027,8.539999961853027,570600
2024-06-28,8.5,8.6850004196167,8.40999984741211,8.579999923706055,8.579999923706055,2760900
2024-07-01,8.5600004196167,9.020000457763672,8.489999771118164,9.0,9.0,473400
2024-07-02,9.0,9.329999923706055,8.09000015258789,8.104999542236328,8.104999542236328,793000
2024-07-03,7.989999771118164,8.359999656677246,7.949999809265137,8.34000015258789,8.34000015258789,265000
2024-07-05,8.3100004196167,8.569999694824219,8.170000076293945,8.5600004196167,8.5600004196167,296800
2024-07-08,8.640000343322754,9.149999618530273,8.640000343322754,8.880000114440918,8.880000114440918,946200
2024-07-09,8.869999885559082,9.630000114440918,8.739999771118164,9.609999656677246,9.609999656677246,387900
2024-07-10,9.479999542236328,9.819999694824219,9.020000457763672,9.229999542236328,9.229999542236328,779700
2024-07-11,9.420000076293945,9.8100004196167,9.289999961853027,9.609999656677246,9.609999656677246,881800
2024-07-12,9.710000038146973,10.020000457763672,9.319999694824219,9.960000038146973,9.960000038146973,646600
2024-07-15,9.970000267028809,10.09000015258789,9.770000457763672,10.020000457763672,10.020000457763672,449100
2024-07-16,10.100000381469727,10.130000114440918,9.774999618530273,9.84000015258789,9.84000015258789,854600
2024-07-17,10.010000228881836,10.069999694824219,9.260000228881836,9.760000228881836,9.760000228881836,2064400
2024-07-18,9.680000305175781,9.930000305175781,9.369999885559082,9.8100004196167,9.8100004196167,1394900
2024-07-19,9.8100004196167,9.960000038146973,9.210000038146973,9.270000457763672,9.270000457763672,688000
2024-07-22,9.3100004196167,9.949999809265137,8.930000305175781,9.890000343322754,9.890000343322754,1468400
2024-07-23,9.720000267028809,10.050000190734863,9.649999618530273,9.75,9.75,828500
2024-07-24,9.619999885559082,10.069999694824219,9.425999641418457,9.90999984741211,9.90999984741211,782300
2024-07-25,10.0,10.329999923706055,9.71500015258789,9.850000381469727,9.850000381469727,657000
2024-07-26,9.90999984741211,10.149999618530273,9.579999923706055,9.75,9.75,920800
2024-07-29,9.710000038146973,9.859999656677246,9.5,9.760000228881836,9.760000228881836,372500
2024-07-30,9.779999732971191,10.140000343322754,9.569999694824219,9.699999809265137,9.699999809265137,504400
2024-07-31,9.75,10.279999732971191,9.529999732971191,9.850000381469727,9.850000381469727,697800
2024-08-01,9.850000381469727,10.0600004196167,9.270000457763672,9.449999809265137,9.449999809265137,850300
2024-08-02,8.960000038146973,9.210000038146973,8.699999809265137,9.15999984741211,9.15999984741211,403900
2024-08-05,8.600000381469727,8.84000015258789,8.319999694824219,8.829999923706055,8.829999923706055,633700
2024-08-06,8.989999771118164,9.350000381469727,8.630000114440918,9.010000228881836,9.010000228881836,415500
2024-08-07,9.890000343322754,9.890000343322754,8.649999618530273,8.720000267028809,8.720000267028809,853400
2024-08-08,9.029999732971191,9.300000190734863,8.795000076293945,8.90999984741211,8.90999984741211,678700
2024-08-09,9.029999732971191,9.140000343322754,8.319999694824219,8.5,8.5,475400
2024-08-12,8.539999961853027,8.710000038146973,8.40999984741211,8.5,8.5,472600
2024-08-13,8.670000076293945,9.140000343322754,8.449999809265137,9.050000190734863,9.050000190734863,601800
2024-08-14,9.09000015258789,9.329999923706055,8.880000114440918,9.300000190734863,9.300000190734863,322100
2024-08-15,9.529999732971191,9.739999771118164,9.220000267028809,9.399999618530273,9.399999618530273,472600
2024-08-16,9.380000114440918,10.0,9.279999732971191,9.960000038146973,9.960000038146973,1001300
2024-08-19,10.399999618530273,10.710000038146973,9.649999618530273,10.680000305175781,10.680000305175781,1165400
2024-08-20,10.779999732971191,11.119999885559082,10.515000343322754,11.109999656677246,11.109999656677246,566100
2024-08-21,10.979999542236328,11.5,10.390000343322754,10.399999618530273,10.399999618530273,638200
2024-08-22,10.460000038146973,11.244999885559082,10.420000076293945,11.020000457763672,11.020000457763672,733800
2024-08-23,11.109999656677246,11.8100004196167,10.989999771118164,11.569999694824219,11.569999694824219,573600
2024-08-26,11.970000267028809,12.015000343322754,11.399999618530273,11.930000305175781,11.930000305175781,425700
2024-08-27,11.850000381469727,11.970000267028809,11.390000343322754,11.399999618530273,11.399999618530273,466100
2024-08-28,11.479999542236328,11.609999656677246,11.239999771118164,11.34000015258789,11.34000015258789,354100
2024-08-29,11.399999618530273,11.59000015258789,11.069999694824219,11.119999885559082,11.119999885559082,345600
2024-08-30,11.140000343322754,11.920000076293945,11.029999732971191,11.829999923706055,11.829999923706055,893300
2024-09-03,11.630000114440918,11.75,10.890000343322754,10.930000305175781,10.930000305175781,534600
2024-09-04,10.869999885559082,11.079999923706055,10.729999542236328,10.84000015258789,10.84000015258789,258100
2024-09-05,10.84000015258789,11.789999961853027,10.569999694824219,11.680000305175781,11.680000305175781,963100
2024-09-06,11.829999923706055,11.920000076293945,10.84000015258789,10.890000343322754,10.890000343322754,509700
2024-09-09,9.0,9.449999809265137,8.180000305175781,9.15999984741211,9.15999984741211,5182100
2024-09-10,9.0,9.350000381469727,8.399999618530273,9.09000015258789,9.09000015258789,1514700
2024-09-11,9.050000190734863,9.960000038146973,8.92199993133545,9.6899995803833,9.6899995803833,1119800
2024-09-12,9.6899995803833,10.220000267028809,9.359999656677246,10.0,10.0,1018100
2024-09-13,10.149999618530273,10.845999717712402,10.125,10.5,10.5,1566200
2024-09-16,10.65999984741211,10.8100004196167,8.869999885559082,9.609999656677246,9.609999656677246,2008600
2024-09-17,9.699999809265137,9.84000015258789,8.03499984741211,8.619999885559082,8.619999885559082,1997800
2024-09-18,8.619999885559082,8.979999542236328,8.265000343322754,8.279999732971191,8.279999732971191,1242700
2024-09-19,8.510000228881836,8.670000076293945,8.149999618530273,8.40999984741211,8.40999984741211,890300
2024-09-20,8.4399995803833,8.579999923706055,8.239999771118164,8.300000190734863,8.300000190734863,2650000
2024-09-23,8.319999694824219,8.40999984741211,7.650000095367432,7.690000057220459,7.690000057220459,658300
2024-09-24,7.75,7.949999809265137,7.335000038146973,7.449999809265137,7.449999809265137,1328700
2024-09-25,7.429999828338623,7.690000057220459,7.380000114440918,7.429999828338623,7.429999828338623,641200
2024-09-26,7.53000020980835,7.800000190734863,7.28000020980835,7.360000133514404,7.360000133514404,892500
2024-09-27,7.400000095367432,7.579999923706055,7.199999809265137,7.46999979019165,7.46999979019165,579900
2024-09-30,7.429999828338623,7.78000020980835,7.420000076293945,7.699999809265137,7.699999809265137,1010700
2024-10-01,7.699999809265137,7.699999809265137,7.190000057220459,7.28000020980835,7.28000020980835,760600
2024-10-02,7.199999809265137,7.360000133514404,6.994999885559082,7.039999961853027,7.039999961853027,692100
2024-10-03,6.869999885559082,7.019999980926514,6.715000152587891,6.900000095367432,6.900000095367432,866400
2024-10-04,7.03000020980835,7.139999866485596,6.824999809265137,6.980000019073486,6.980000019073486,448500
2024-10-07,6.980000019073486,7.010000228881836,6.809999942779541,6.989999771118164,6.989999771118164,1237300
2024-10-08,7.099999904632568,7.210000038146973,6.849999904632568,6.889999866485596,6.889999866485596,539000
2024-10-09,6.860000133514404,6.90500020980835,6.699999809265137,6.78000020980835,6.78000020980835,405200
