Date,Open,High,Low,Close,Adj Close,Volume
2018-10-31,13.0,14.25,12.380000114440918,14.0,14.0,1351700
2018-11-01,14.899999618530273,14.899999618530273,13.520000457763672,14.100000381469727,14.100000381469727,107700
2018-11-02,14.0,14.140000343322754,13.760000228881836,14.0,14.0,432100
2018-11-05,14.0,14.989999771118164,13.899999618530273,14.300000190734863,14.300000190734863,130200
2018-11-06,14.15999984741211,16.110000610351562,14.15999984741211,15.829999923706055,15.829999923706055,146500
2018-11-07,16.170000076293945,16.579999923706055,15.25,16.030000686645508,16.030000686645508,194600
2018-11-08,16.459999084472656,19.59000015258789,16.149999618530273,19.0,19.0,198100
2018-11-09,19.549999237060547,25.899999618530273,19.200000762939453,25.0,25.0,376100
2018-11-12,26.0,26.049999237060547,19.40999984741211,22.520000457763672,22.520000457763672,315400
2018-11-13,22.479999542236328,24.780000686645508,21.1299991607666,24.3799991607666,24.3799991607666,148700
2018-11-14,24.68000030517578,25.799999237060547,23.829999923706055,24.59000015258789,24.59000015258789,130200
2018-11-15,24.56999969482422,25.899999618530273,22.760000228881836,25.709999084472656,25.709999084472656,163900
2018-11-16,25.540000915527344,29.209999084472656,24.639999389648438,28.100000381469727,28.100000381469727,204400
2018-11-19,28.0,28.0,23.649999618530273,26.65999984741211,26.65999984741211,314300
2018-11-20,26.6200008392334,26.8799991607666,22.280000686645508,24.049999237060547,24.049999237060547,235600
2018-11-21,24.309999465942383,26.5,23.43000030517578,25.450000762939453,25.450000762939453,100400
2018-11-23,25.329999923706055,26.469999313354492,25.020000457763672,25.989999771118164,25.989999771118164,63000
2018-11-26,26.0,28.600000381469727,25.209999084472656,25.520000457763672,25.520000457763672,166400
2018-11-27,25.31999969482422,26.200000762939453,22.90999984741211,23.149999618530273,23.149999618530273,115400
2018-11-28,23.149999618530273,25.84000015258789,21.850000381469727,23.3799991607666,23.3799991607666,126500
2018-11-29,23.200000762939453,25.770000457763672,22.200000762939453,25.5,25.5,78800
2018-11-30,25.290000915527344,27.170000076293945,24.299999237060547,26.459999084472656,26.459999084472656,150100
2018-12-03,27.110000610351562,32.15999984741211,26.5,27.530000686645508,27.530000686645508,360200
2018-12-04,27.850000381469727,33.720001220703125,27.229999542236328,29.850000381469727,29.850000381469727,433900
2018-12-06,29.760000228881836,34.459999084472656,28.829999923706055,31.079999923706055,31.079999923706055,354600
2018-12-07,31.100000381469727,33.40999984741211,27.020000457763672,28.549999237060547,28.549999237060547,213600
2018-12-10,28.600000381469727,30.110000610351562,22.989999771118164,24.0,24.0,385800
2018-12-11,24.489999771118164,25.479999542236328,22.399999618530273,23.0,23.0,224900
2018-12-12,23.18000030517578,23.899999618530273,21.420000076293945,21.950000762939453,21.950000762939453,269400
2018-12-13,22.059999465942383,23.260000228881836,20.780000686645508,22.040000915527344,22.040000915527344,202300
2018-12-14,21.93000030517578,21.93000030517578,20.489999771118164,20.639999389648438,20.639999389648438,79400
2018-12-17,20.6299991607666,20.6299991607666,18.020000457763672,20.1299991607666,20.1299991607666,220000
2018-12-18,20.219999313354492,21.84000015258789,18.770000457763672,19.110000610351562,19.110000610351562,132600
2018-12-19,19.299999237060547,20.260000228881836,18.149999618530273,19.540000915527344,19.540000915527344,214400
2018-12-20,18.670000076293945,19.450000762939453,15.5,17.350000381469727,17.350000381469727,331900
2018-12-21,17.8799991607666,18.0,13.989999771118164,16.299999237060547,16.299999237060547,815900
2018-12-24,16.25,17.329999923706055,14.5600004196167,17.31999969482422,17.31999969482422,66500
2018-12-26,17.440000534057617,20.559999465942383,17.110000610351562,20.440000534057617,20.440000534057617,111700
2018-12-27,20.239999771118164,21.049999237060547,19.010000228881836,20.959999084472656,20.959999084472656,91400
2018-12-28,20.860000610351562,22.65999984741211,20.850000381469727,22.030000686645508,22.030000686645508,88700
2018-12-31,22.239999771118164,23.239999771118164,21.610000610351562,23.09000015258789,23.09000015258789,98100
2019-01-02,22.729999542236328,24.530000686645508,21.5,24.459999084472656,24.459999084472656,135500
2019-01-03,24.25,24.3799991607666,22.280000686645508,22.90999984741211,22.90999984741211,139400
2019-01-04,23.059999465942383,25.950000762939453,22.059999465942383,25.860000610351562,25.860000610351562,151100
2019-01-07,25.959999084472656,28.850000381469727,25.440000534057617,27.100000381469727,27.100000381469727,219600
2019-01-08,27.260000228881836,27.989999771118164,26.579999923706055,27.09000015258789,27.09000015258789,120100
2019-01-09,27.1299991607666,27.489999771118164,25.350000381469727,27.209999084472656,27.209999084472656,57800
2019-01-10,27.049999237060547,27.049999237060547,25.0,25.389999389648438,25.389999389648438,110400
2019-01-11,25.239999771118164,25.239999771118164,23.219999313354492,24.09000015258789,24.09000015258789,87300
2019-01-14,24.0,24.0,22.829999923706055,23.219999313354492,23.219999313354492,55600
2019-01-15,23.260000228881836,23.260000228881836,21.43000030517578,22.510000228881836,22.510000228881836,145300
2019-01-16,22.719999313354492,23.93000030517578,22.3700008392334,23.549999237060547,23.549999237060547,109300
2019-01-17,23.420000076293945,23.649999618530273,22.5,23.06999969482422,23.06999969482422,87900
2019-01-18,23.049999237060547,23.219999313354492,20.739999771118164,22.65999984741211,22.65999984741211,81100
2019-01-22,22.639999389648438,22.920000076293945,21.81999969482422,21.829999923706055,21.829999923706055,38100
2019-01-23,21.8700008392334,23.06999969482422,21.25,21.65999984741211,21.65999984741211,34400
2019-01-24,21.6200008392334,22.920000076293945,21.389999389648438,22.639999389648438,22.639999389648438,47900
2019-01-25,22.899999618530273,24.8799991607666,22.540000915527344,23.170000076293945,23.170000076293945,77500
2019-01-28,23.1200008392334,23.3700008392334,22.579999923706055,23.31999969482422,23.31999969482422,37400
2019-01-29,23.329999923706055,23.5,21.5,23.059999465942383,23.059999465942383,82300
2019-01-30,23.049999237060547,23.979999542236328,22.260000228881836,23.290000915527344,23.290000915527344,35200
2019-01-31,23.229999542236328,24.989999771118164,22.799999237060547,23.1299991607666,23.1299991607666,98700
2019-02-01,23.1299991607666,23.75,22.56999969482422,23.049999237060547,23.049999237060547,31600
2019-02-04,23.059999465942383,23.65999984741211,23.040000915527344,23.190000534057617,23.190000534057617,23400
2019-02-05,23.149999618530273,23.299999237060547,22.5,22.59000015258789,22.59000015258789,37600
2019-02-06,22.600000381469727,23.950000762939453,22.0,22.610000610351562,22.610000610351562,132800
2019-02-07,22.31999969482422,23.170000076293945,20.450000762939453,21.530000686645508,21.530000686645508,90000
2019-02-08,20.670000076293945,22.350000381469727,19.690000534057617,20.520000457763672,20.520000457763672,114600
2019-02-11,20.479999542236328,21.479999542236328,20.110000610351562,20.670000076293945,20.670000076293945,57200
2019-02-12,20.829999923706055,21.5,19.75,19.950000762939453,19.950000762939453,125000
2019-02-13,20.040000915527344,21.969999313354492,19.639999389648438,21.6299991607666,21.6299991607666,72800
2019-02-14,21.520000457763672,22.68000030517578,21.350000381469727,22.40999984741211,22.40999984741211,36200
2019-02-15,22.559999465942383,23.540000915527344,22.43000030517578,22.940000534057617,22.940000534057617,67400
2019-02-19,22.799999237060547,23.079999923706055,21.790000915527344,22.149999618530273,22.149999618530273,25400
2019-02-20,22.1299991607666,22.8700008392334,21.979999542236328,22.489999771118164,22.489999771118164,48500
2019-02-21,22.440000534057617,22.440000534057617,21.690000534057617,22.0,22.0,61300
2019-02-22,22.059999465942383,22.360000610351562,21.1200008392334,21.3799991607666,21.3799991607666,43400
2019-02-25,21.56999969482422,22.290000915527344,21.559999465942383,21.709999084472656,21.709999084472656,55800
2019-02-26,21.719999313354492,22.239999771118164,21.719999313354492,21.84000015258789,21.84000015258789,94000
2019-02-27,21.829999923706055,22.399999618530273,21.549999237060547,21.959999084472656,21.959999084472656,63600
2019-02-28,22.0,22.06999969482422,21.59000015258789,21.770000457763672,21.770000457763672,46200
2019-03-01,22.100000381469727,22.100000381469727,21.5,21.989999771118164,21.989999771118164,67700
2019-03-04,22.280000686645508,22.280000686645508,20.649999618530273,21.809999465942383,21.809999465942383,105800
2019-03-05,21.809999465942383,22.200000762939453,21.479999542236328,21.850000381469727,21.850000381469727,65700
2019-03-06,21.260000228881836,22.0,20.670000076293945,21.030000686645508,21.030000686645508,43400
2019-03-07,21.100000381469727,21.959999084472656,20.6200008392334,21.450000762939453,21.450000762939453,24800
2019-03-08,21.290000915527344,21.6200008392334,21.0,21.059999465942383,21.059999465942383,17800
2019-03-11,21.18000030517578,21.959999084472656,21.059999465942383,21.739999771118164,21.739999771118164,14700
2019-03-12,21.829999923706055,22.1299991607666,21.219999313354492,21.510000228881836,21.510000228881836,25600
2019-03-13,21.649999618530273,21.959999084472656,21.020000457763672,21.059999465942383,21.059999465942383,18900
2019-03-14,20.75,21.799999237060547,20.75,21.440000534057617,21.440000534057617,22600
2019-03-15,21.450000762939453,22.170000076293945,21.239999771118164,21.8799991607666,21.8799991607666,62000
2019-03-18,21.899999618530273,22.190000534057617,21.770000457763672,21.8700008392334,21.8700008392334,47600
2019-03-19,21.860000610351562,22.209999084472656,21.68000030517578,21.8700008392334,21.8700008392334,52600
2019-03-20,22.030000686645508,24.649999618530273,21.760000228881836,23.280000686645508,23.280000686645508,64700
2019-03-21,23.219999313354492,24.139999389648438,21.860000610351562,23.40999984741211,23.40999984741211,63700
2019-03-22,23.0,23.190000534057617,21.5,22.030000686645508,22.030000686645508,40900
2019-03-25,22.0,22.239999771118164,21.059999465942383,22.0,22.0,52200
2019-03-26,22.600000381469727,23.18000030517578,21.100000381469727,21.920000076293945,21.920000076293945,78900
2019-03-27,21.90999984741211,22.18000030517578,21.170000076293945,21.799999237060547,21.799999237060547,41300
2019-03-28,22.229999542236328,22.8799991607666,21.5,22.450000762939453,22.450000762939453,25300
2019-03-29,22.770000457763672,23.399999618530273,22.200000762939453,23.18000030517578,23.18000030517578,72800
2019-04-01,23.479999542236328,24.540000915527344,22.65999984741211,24.200000762939453,24.200000762939453,49300
2019-04-02,24.450000762939453,27.399999618530273,24.389999389648438,25.6299991607666,25.6299991607666,224800
2019-04-03,25.899999618530273,26.450000762939453,24.729999542236328,26.1200008392334,26.1200008392334,64300
2019-04-04,26.0,26.0,23.829999923706055,24.760000228881836,24.760000228881836,80400
2019-04-05,24.65999984741211,25.43000030517578,23.979999542236328,25.0,25.0,30300
2019-04-08,25.209999084472656,26.59000015258789,24.3700008392334,25.739999771118164,25.739999771118164,97200
2019-04-09,25.729999542236328,27.709999084472656,24.899999618530273,27.40999984741211,27.40999984741211,187300
2019-04-10,27.780000686645508,28.770000457763672,26.25,28.18000030517578,28.18000030517578,143600
2019-04-11,27.65999984741211,28.200000762939453,26.459999084472656,27.979999542236328,27.979999542236328,63300
2019-04-12,28.200000762939453,28.489999771118164,27.049999237060547,27.959999084472656,27.959999084472656,71000
2019-04-15,28.0,29.0,27.34000015258789,28.600000381469727,28.600000381469727,160000
2019-04-16,28.770000457763672,28.770000457763672,27.309999465942383,28.149999618530273,28.149999618530273,96000
2019-04-17,28.100000381469727,29.100000381469727,27.510000228881836,28.43000030517578,28.43000030517578,152100
2019-04-18,28.350000381469727,30.110000610351562,27.790000915527344,29.850000381469727,29.850000381469727,123300
2019-04-22,30.239999771118164,32.0,29.459999084472656,30.34000015258789,30.34000015258789,98300
2019-04-23,30.709999084472656,33.04999923706055,30.360000610351562,32.86000061035156,32.86000061035156,174300
2019-04-24,32.869998931884766,33.529998779296875,32.09000015258789,33.20000076293945,33.20000076293945,119600
2019-04-25,33.29999923706055,34.099998474121094,32.709999084472656,33.09000015258789,33.09000015258789,100100
2019-04-26,33.06999969482422,34.33000183105469,30.549999237060547,30.90999984741211,30.90999984741211,185300
2019-04-29,30.1200008392334,30.920000076293945,27.260000228881836,27.739999771118164,27.739999771118164,359500
2019-04-30,27.93000030517578,28.510000228881836,23.56999969482422,23.65999984741211,23.65999984741211,455600
2019-05-01,25.399999618530273,25.8799991607666,23.540000915527344,25.0,25.0,373700
2019-05-02,24.5,25.84000015258789,23.950000762939453,24.239999771118164,24.239999771118164,251200
2019-05-03,24.229999542236328,25.600000381469727,24.229999542236328,25.040000915527344,25.040000915527344,364600
2019-05-06,24.450000762939453,24.940000534057617,24.049999237060547,24.350000381469727,24.350000381469727,153400
2019-05-07,23.5,23.540000915527344,21.260000228881836,21.739999771118164,21.739999771118164,299500
2019-05-08,21.510000228881836,23.110000610351562,21.100000381469727,21.809999465942383,21.809999465942383,432900
2019-05-09,21.0,23.760000228881836,20.299999237060547,22.81999969482422,22.81999969482422,1731800
2019-05-10,22.5,22.969999313354492,21.31999969482422,22.06999969482422,22.06999969482422,301700
2019-05-13,21.3700008392334,24.0,21.3700008392334,23.829999923706055,23.829999923706055,557400
2019-05-14,23.829999923706055,24.270000457763672,22.5,23.049999237060547,23.049999237060547,416400
2019-05-15,22.770000457763672,24.690000534057617,22.770000457763672,24.389999389648438,24.389999389648438,389900
2019-05-16,24.739999771118164,25.290000915527344,24.059999465942383,24.34000015258789,24.34000015258789,500900
2019-05-17,24.059999465942383,26.469999313354492,23.950000762939453,25.610000610351562,25.610000610351562,1127000
2019-05-20,25.229999542236328,25.8799991607666,24.329999923706055,25.290000915527344,25.290000915527344,327900
2019-05-21,25.360000610351562,26.610000610351562,25.299999237060547,26.049999237060547,26.049999237060547,577700
2019-05-22,26.0,26.56999969482422,25.56999969482422,26.190000534057617,26.190000534057617,120500
2019-05-23,26.219999313354492,26.399999618530273,25.149999618530273,25.81999969482422,25.81999969482422,136300
2019-05-24,26.049999237060547,26.270000457763672,25.690000534057617,25.989999771118164,25.989999771118164,117900
2019-05-28,26.0,26.239999771118164,24.6299991607666,25.34000015258789,25.34000015258789,255300
2019-05-29,25.030000686645508,25.950000762939453,24.65999984741211,25.799999237060547,25.799999237060547,149900
2019-05-30,25.889999389648438,26.770000457763672,25.540000915527344,26.65999984741211,26.65999984741211,188300
2019-05-31,26.889999389648438,26.889999389648438,25.690000534057617,25.809999465942383,25.809999465942383,318600
2019-06-03,26.1200008392334,26.520000457763672,24.709999084472656,25.809999465942383,25.809999465942383,240900
2019-06-04,26.420000076293945,26.420000076293945,24.290000915527344,24.920000076293945,24.920000076293945,353300
2019-06-05,25.049999237060547,25.389999389648438,23.06999969482422,23.8700008392334,23.8700008392334,272800
2019-06-06,23.8799991607666,25.8799991607666,23.56999969482422,25.6200008392334,25.6200008392334,191700
2019-06-07,25.84000015258789,26.229999542236328,25.469999313354492,26.0,26.0,248700
2019-06-10,26.020000457763672,26.049999237060547,25.25,25.729999542236328,25.729999542236328,174000
2019-06-11,25.700000762939453,25.700000762939453,23.59000015258789,24.709999084472656,24.709999084472656,245600
2019-06-12,24.639999389648438,24.920000076293945,23.190000534057617,23.540000915527344,23.540000915527344,255600
2019-06-13,23.81999969482422,24.010000228881836,23.239999771118164,23.440000534057617,23.440000534057617,184000
2019-06-14,23.549999237060547,24.920000076293945,23.31999969482422,24.75,24.75,236800
2019-06-17,24.959999084472656,26.350000381469727,24.84000015258789,25.450000762939453,25.450000762939453,318000
2019-06-18,25.75,27.790000915527344,25.299999237060547,27.459999084472656,27.459999084472656,332900
2019-06-19,27.18000030517578,29.670000076293945,27.079999923706055,29.260000228881836,29.260000228881836,485400
2019-06-20,29.940000534057617,30.280000686645508,28.950000762939453,29.969999313354492,29.969999313354492,259300
2019-06-21,29.610000610351562,30.5,29.0,30.079999923706055,30.079999923706055,812400
2019-06-24,30.0,30.0,29.059999465942383,29.450000762939453,29.450000762939453,526500
2019-06-25,29.299999237060547,29.780000686645508,29.030000686645508,29.399999618530273,29.399999618530273,227900
2019-06-26,29.639999389648438,29.93000030517578,27.09000015258789,28.850000381469727,28.850000381469727,279000
2019-06-27,28.850000381469727,29.579999923706055,28.079999923706055,28.139999389648438,28.139999389648438,182600
2019-06-28,28.260000228881836,29.40999984741211,28.200000762939453,29.010000228881836,29.010000228881836,2638700
2019-07-01,29.309999465942383,30.43000030517578,29.309999465942383,29.610000610351562,29.610000610351562,337400
2019-07-02,29.639999389648438,30.200000762939453,28.950000762939453,29.190000534057617,29.190000534057617,463600
2019-07-03,29.520000457763672,29.56999969482422,28.780000686645508,29.219999313354492,29.219999313354492,250600
2019-07-05,29.1200008392334,29.1200008392334,28.09000015258789,28.40999984741211,28.40999984741211,136300
2019-07-08,28.31999969482422,28.399999618530273,27.149999618530273,27.15999984741211,27.15999984741211,376900
2019-07-09,27.15999984741211,27.899999618530273,27.010000228881836,27.850000381469727,27.850000381469727,284400
2019-07-10,28.049999237060547,28.489999771118164,27.020000457763672,27.59000015258789,27.59000015258789,167000
2019-07-11,27.5,28.25,27.020000457763672,27.780000686645508,27.780000686645508,337100
2019-07-12,27.959999084472656,29.110000610351562,27.739999771118164,28.56999969482422,28.56999969482422,195900
2019-07-15,28.600000381469727,29.31999969482422,28.5,29.030000686645508,29.030000686645508,260100
2019-07-16,29.25,30.09000015258789,28.700000762939453,29.670000076293945,29.670000076293945,225600
2019-07-17,29.5,30.25,29.5,30.1299991607666,30.1299991607666,315700
2019-07-18,30.0,30.270000457763672,29.739999771118164,30.059999465942383,30.059999465942383,206700
2019-07-19,29.899999618530273,30.3700008392334,29.899999618530273,30.260000228881836,30.260000228881836,138400
2019-07-22,30.0,32.209999084472656,29.809999465942383,31.780000686645508,31.780000686645508,560100
2019-07-23,32.0,32.0,29.90999984741211,30.40999984741211,30.40999984741211,379800
2019-07-24,30.450000762939453,32.02000045776367,30.06999969482422,31.989999771118164,31.989999771118164,221800
2019-07-25,32.0,32.18000030517578,31.709999084472656,31.989999771118164,31.989999771118164,407400
2019-07-26,32.13999938964844,32.7400016784668,31.770000457763672,32.599998474121094,32.599998474121094,397500
2019-07-29,32.4900016784668,34.380001068115234,32.459999084472656,33.97999954223633,33.97999954223633,287300
2019-07-30,33.79999923706055,34.20000076293945,33.2400016784668,33.9900016784668,33.9900016784668,194000
2019-07-31,34.2599983215332,35.95000076293945,33.119998931884766,33.720001220703125,33.720001220703125,619300
2019-08-01,33.5,33.5,30.770000457763672,32.439998626708984,32.439998626708984,662900
2019-08-02,31.920000076293945,33.40999984741211,28.860000610351562,29.950000762939453,29.950000762939453,449300
2019-08-05,29.40999984741211,30.270000457763672,27.350000381469727,28.700000762939453,28.700000762939453,344300
2019-08-06,29.190000534057617,30.270000457763672,27.989999771118164,29.75,29.75,326700
2019-08-07,29.399999618530273,29.399999618530273,26.90999984741211,27.579999923706055,27.579999923706055,212100
2019-08-08,27.850000381469727,29.889999389648438,27.040000915527344,29.579999923706055,29.579999923706055,206200
2019-08-09,29.670000076293945,30.149999618530273,28.920000076293945,29.209999084472656,29.209999084472656,167600
2019-08-12,29.200000762939453,29.850000381469727,27.8700008392334,28.030000686645508,28.030000686645508,130900
2019-08-13,27.90999984741211,29.479999542236328,27.780000686645508,29.239999771118164,29.239999771118164,158700
2019-08-14,28.6200008392334,29.450000762939453,27.860000610351562,29.059999465942383,29.059999465942383,178800
2019-08-15,29.040000915527344,29.6200008392334,28.299999237060547,28.809999465942383,28.809999465942383,126300
2019-08-16,28.989999771118164,29.84000015258789,28.700000762939453,29.649999618530273,29.649999618530273,113000
2019-08-19,29.969999313354492,30.969999313354492,29.93000030517578,30.34000015258789,30.34000015258789,85900
2019-08-20,30.030000686645508,31.100000381469727,29.700000762939453,30.719999313354492,30.719999313354492,145400
2019-08-21,30.719999313354492,31.969999313354492,30.610000610351562,30.690000534057617,30.690000534057617,216500
2019-08-22,30.3799991607666,30.790000915527344,28.469999313354492,28.790000915527344,28.790000915527344,256700
2019-08-23,28.59000015258789,29.229999542236328,27.93000030517578,28.06999969482422,28.06999969482422,155500
2019-08-26,28.309999465942383,28.549999237060547,27.290000915527344,28.200000762939453,28.200000762939453,119500
2019-08-27,28.34000015258789,28.75,27.139999389648438,28.31999969482422,28.31999969482422,189800
2019-08-28,28.350000381469727,30.25,28.34000015258789,29.860000610351562,29.860000610351562,172100
2019-08-29,30.110000610351562,30.1200008392334,28.84000015258789,29.06999969482422,29.06999969482422,173200
2019-08-30,29.209999084472656,29.420000076293945,28.540000915527344,29.030000686645508,29.030000686645508,173200
2019-09-03,28.6299991607666,30.139999389648438,27.3799991607666,27.68000030517578,27.68000030517578,315100
2019-09-04,27.969999313354492,27.969999313354492,26.65999984741211,27.3700008392334,27.3700008392334,198400
2019-09-05,27.530000686645508,28.90999984741211,27.049999237060547,27.8799991607666,27.8799991607666,188900
2019-09-06,27.889999389648438,29.360000610351562,27.34000015258789,28.56999969482422,28.56999969482422,197900
2019-09-09,28.56999969482422,29.0,26.81999969482422,27.1200008392334,27.1200008392334,286800
2019-09-10,27.0,27.959999084472656,25.690000534057617,27.690000534057617,27.690000534057617,277200
2019-09-11,27.780000686645508,29.540000915527344,27.780000686645508,28.969999313354492,28.969999313354492,265100
2019-09-12,28.75,29.389999389648438,28.200000762939453,28.899999618530273,28.899999618530273,323100
2019-09-13,29.059999465942383,30.0,28.799999237060547,29.8799991607666,29.8799991607666,386800
2019-09-16,29.739999771118164,30.3799991607666,29.6200008392334,30.270000457763672,30.270000457763672,285300
2019-09-17,30.170000076293945,30.56999969482422,28.969999313354492,30.010000228881836,30.010000228881836,239400
2019-09-18,30.06999969482422,30.559999465942383,28.850000381469727,29.809999465942383,29.809999465942383,228600
2019-09-19,29.93000030517578,30.139999389648438,27.75,27.780000686645508,27.780000686645508,218800
2019-09-20,27.719999313354492,28.760000228881836,27.209999084472656,28.0,28.0,643700
2019-09-23,27.8700008392334,28.059999465942383,26.850000381469727,27.09000015258789,27.09000015258789,121500
2019-09-24,27.049999237060547,27.299999237060547,25.6299991607666,25.950000762939453,25.950000762939453,252200
2019-09-25,25.920000076293945,26.219999313354492,25.40999984741211,25.540000915527344,25.540000915527344,185700
2019-09-26,25.479999542236328,25.479999542236328,24.260000228881836,24.350000381469727,24.350000381469727,236500
2019-09-27,24.270000457763672,24.5,23.59000015258789,23.719999313354492,23.719999313354492,224200
2019-09-30,23.850000381469727,24.010000228881836,23.079999923706055,23.8799991607666,23.8799991607666,282200
2019-10-01,24.010000228881836,24.360000610351562,22.260000228881836,22.59000015258789,22.59000015258789,244000
2019-10-02,22.469999313354492,23.510000228881836,21.440000534057617,23.149999618530273,23.149999618530273,231000
2019-10-03,23.540000915527344,24.209999084472656,22.540000915527344,23.950000762939453,23.950000762939453,178100
2019-10-04,23.979999542236328,24.299999237060547,22.049999237060547,22.510000228881836,22.510000228881836,386100
2019-10-07,22.3700008392334,22.709999084472656,22.0,22.399999618530273,22.399999618530273,203100
2019-10-08,22.049999237060547,22.5,21.25,22.15999984741211,22.15999984741211,228400
2019-10-09,22.5,22.799999237060547,21.600000381469727,22.280000686645508,22.280000686645508,243800
2019-10-10,22.200000762939453,22.700000762939453,21.899999618530273,22.31999969482422,22.31999969482422,141900
2019-10-11,22.81999969482422,23.0,22.31999969482422,22.65999984741211,22.65999984741211,295300
2019-10-14,22.469999313354492,23.3799991607666,21.510000228881836,22.899999618530273,22.899999618530273,225600
2019-10-15,22.81999969482422,23.770000457763672,22.260000228881836,23.440000534057617,23.440000534057617,210400
2019-10-16,23.440000534057617,24.6200008392334,23.15999984741211,24.399999618530273,24.399999618530273,413700
2019-10-17,24.530000686645508,25.75,24.43000030517578,24.75,24.75,299400
2019-10-18,24.489999771118164,24.829999923706055,22.90999984741211,23.639999389648438,23.639999389648438,171400
2019-10-21,23.690000534057617,24.5,23.170000076293945,24.139999389648438,24.139999389648438,188700
2019-10-22,24.31999969482422,24.3799991607666,23.270000457763672,23.709999084472656,23.709999084472656,241000
2019-10-23,23.68000030517578,23.760000228881836,22.670000076293945,22.729999542236328,22.729999542236328,195500
2019-10-24,22.989999771118164,23.479999542236328,22.200000762939453,23.329999923706055,23.329999923706055,177600
2019-10-25,23.290000915527344,24.260000228881836,22.59000015258789,24.209999084472656,24.209999084472656,191400
2019-10-28,24.270000457763672,25.440000534057617,24.15999984741211,25.030000686645508,25.030000686645508,174600
