Date,Open,High,Low,Close,Adj Close,Volume
2019-10-29,25.049999237060547,25.799999237060547,24.350000381469727,24.530000686645508,24.530000686645508,160700
2019-10-30,24.520000457763672,25.0,23.790000915527344,24.459999084472656,24.459999084472656,126800
2019-10-31,24.459999084472656,25.030000686645508,23.649999618530273,23.81999969482422,23.81999969482422,258000
2019-11-01,24.059999465942383,25.459999084472656,23.809999465942383,25.329999923706055,25.329999923706055,223200
2019-11-04,25.579999923706055,25.719999313354492,24.530000686645508,24.579999923706055,24.579999923706055,138600
2019-11-05,24.719999313354492,24.729999542236328,22.75,22.979999542236328,22.979999542236328,119400
2019-11-06,22.979999542236328,23.09000015258789,21.56999969482422,21.690000534057617,21.690000534057617,214900
2019-11-07,21.760000228881836,23.1299991607666,21.280000686645508,21.510000228881836,21.510000228881836,254600
2019-11-08,21.600000381469727,22.360000610351562,20.75,22.360000610351562,22.360000610351562,206700
2019-11-11,22.270000457763672,22.489999771118164,21.610000610351562,21.770000457763672,21.770000457763672,132900
2019-11-12,21.809999465942383,22.649999618530273,21.729999542236328,22.170000076293945,22.170000076293945,143900
2019-11-13,22.110000610351562,22.459999084472656,21.209999084472656,21.690000534057617,21.690000534057617,101500
2019-11-14,21.6299991607666,21.739999771118164,20.940000534057617,21.280000686645508,21.280000686645508,135300
2019-11-15,21.489999771118164,21.93000030517578,21.100000381469727,21.860000610351562,21.860000610351562,123100
2019-11-18,21.760000228881836,21.760000228881836,20.450000762939453,21.010000228881836,21.010000228881836,184100
2019-11-19,21.200000762939453,21.889999389648438,20.760000228881836,21.690000534057617,21.690000534057617,196900
2019-11-20,22.190000534057617,23.450000762939453,21.81999969482422,22.850000381469727,22.850000381469727,303300
2019-11-21,22.639999389648438,22.829999923706055,21.780000686645508,22.700000762939453,22.700000762939453,187700
2019-11-22,22.8700008392334,23.549999237060547,22.209999084472656,22.979999542236328,22.979999542236328,142300
2019-11-25,23.15999984741211,23.31999969482422,22.65999984741211,23.290000915527344,23.290000915527344,180400
2019-11-26,23.219999313354492,24.09000015258789,22.579999923706055,23.209999084472656,23.209999084472656,202500
2019-11-27,23.299999237060547,23.780000686645508,23.030000686645508,23.40999984741211,23.40999984741211,188500
2019-11-29,23.389999389648438,23.899999618530273,23.18000030517578,23.829999923706055,23.829999923706055,55000
2019-12-02,23.809999465942383,23.8799991607666,22.350000381469727,23.0,23.0,183400
2019-12-03,22.6200008392334,23.239999771118164,22.549999237060547,22.739999771118164,22.739999771118164,207800
2019-12-04,22.84000015258789,23.809999465942383,22.559999465942383,23.489999771118164,23.489999771118164,172400
2019-12-05,23.56999969482422,23.59000015258789,22.729999542236328,23.34000015258789,23.34000015258789,162600
2019-12-06,23.25,24.8700008392334,23.15999984741211,24.739999771118164,24.739999771118164,190800
2019-12-09,24.799999237060547,25.229999542236328,23.709999084472656,24.520000457763672,24.520000457763672,205000
2019-12-10,24.260000228881836,25.229999542236328,24.079999923706055,25.020000457763672,25.020000457763672,195100
2019-12-11,25.5,26.520000457763672,25.280000686645508,26.0,26.0,326000
2019-12-12,24.030000686645508,27.0,24.030000686645508,26.18000030517578,26.18000030517578,685700
2019-12-13,26.3700008392334,28.229999542236328,25.889999389648438,26.479999542236328,26.479999542236328,414700
2019-12-16,26.90999984741211,27.219999313354492,26.260000228881836,26.479999542236328,26.479999542236328,301600
2019-12-17,26.3799991607666,26.3799991607666,24.799999237060547,25.969999313354492,25.969999313354492,554500
2019-12-18,24.950000762939453,25.829999923706055,24.170000076293945,25.649999618530273,25.649999618530273,827600
2019-12-19,24.979999542236328,25.43000030517578,23.809999465942383,23.889999389648438,23.889999389648438,681300
2019-12-20,23.959999084472656,24.389999389648438,22.93000030517578,23.75,23.75,960400
2019-12-23,24.0,24.239999771118164,22.540000915527344,23.950000762939453,23.950000762939453,232000
2019-12-24,23.8799991607666,24.270000457763672,23.209999084472656,24.149999618530273,24.149999618530273,96600
2019-12-26,24.229999542236328,24.229999542236328,22.719999313354492,22.899999618530273,22.899999618530273,186500
2019-12-27,23.049999237060547,23.049999237060547,21.809999465942383,22.040000915527344,22.040000915527344,227100
2019-12-30,22.079999923706055,22.100000381469727,20.93000030517578,21.06999969482422,21.06999969482422,536500
2019-12-31,21.010000228881836,21.329999923706055,20.760000228881836,21.0,21.0,752300
2020-01-02,21.219999313354492,21.219999313354492,20.190000534057617,20.850000381469727,20.850000381469727,290500
2020-01-03,20.579999923706055,21.059999465942383,20.049999237060547,20.889999389648438,20.889999389648438,269400
2020-01-06,20.690000534057617,22.440000534057617,20.170000076293945,22.34000015258789,22.34000015258789,341000
2020-01-07,22.469999313354492,22.469999313354492,21.299999237060547,21.459999084472656,21.459999084472656,297600
2020-01-08,21.520000457763672,21.93000030517578,21.139999389648438,21.229999542236328,21.229999542236328,296000
2020-01-09,21.40999984741211,21.6200008392334,21.010000228881836,21.229999542236328,21.229999542236328,295700
2020-01-10,21.31999969482422,22.209999084472656,21.049999237060547,21.139999389648438,21.139999389648438,557100
2020-01-13,21.18000030517578,21.329999923706055,20.15999984741211,21.149999618530273,21.149999618530273,231000
2020-01-14,21.100000381469727,21.979999542236328,20.809999465942383,21.479999542236328,21.479999542236328,177300
2020-01-15,21.479999542236328,24.530000686645508,21.479999542236328,23.5,23.5,1785300
2020-01-16,23.0,23.739999771118164,21.940000534057617,23.0,23.0,811400
2020-01-17,22.799999237060547,23.899999618530273,22.649999618530273,22.739999771118164,22.739999771118164,195300
2020-01-21,23.34000015258789,23.770000457763672,22.0,22.1299991607666,22.1299991607666,225200
2020-01-22,22.09000015258789,23.610000610351562,21.770000457763672,22.90999984741211,22.90999984741211,477000
2020-01-23,22.709999084472656,22.709999084472656,21.56999969482422,21.799999237060547,21.799999237060547,448100
2020-01-24,21.84000015258789,22.280000686645508,20.81999969482422,21.649999618530273,21.649999618530273,262100
2020-01-27,21.540000915527344,23.0,21.010000228881836,23.0,23.0,398000
2020-01-28,23.209999084472656,24.18000030517578,22.690000534057617,23.8700008392334,23.8700008392334,336500
2020-01-29,24.0,24.649999618530273,23.729999542236328,24.40999984741211,24.40999984741211,288500
2020-01-30,24.06999969482422,24.34000015258789,23.610000610351562,24.049999237060547,24.049999237060547,238000
2020-01-31,23.889999389648438,25.040000915527344,23.6200008392334,24.84000015258789,24.84000015258789,352300
2020-02-03,24.799999237060547,25.649999618530273,24.799999237060547,25.579999923706055,25.579999923706055,722600
2020-02-04,25.889999389648438,26.84000015258789,25.639999389648438,26.200000762939453,26.200000762939453,573200
2020-02-05,26.309999465942383,26.969999313354492,25.290000915527344,26.75,26.75,401000
2020-02-06,26.829999923706055,31.31999969482422,26.43000030517578,31.110000610351562,31.110000610351562,1457300
2020-02-07,30.010000228881836,33.43000030517578,30.0,32.459999084472656,32.459999084472656,1731900
2020-02-10,32.04999923706055,33.5,31.5,32.59000015258789,32.59000015258789,521800
2020-02-11,32.02000045776367,32.29999923706055,30.31999969482422,30.5,30.5,599600
2020-02-12,30.059999465942383,31.8799991607666,30.0,30.940000534057617,30.940000534057617,548200
2020-02-13,31.079999923706055,31.350000381469727,29.809999465942383,30.229999542236328,30.229999542236328,339900
2020-02-14,30.219999313354492,30.399999618530273,29.479999542236328,30.200000762939453,30.200000762939453,473900
2020-02-18,29.950000762939453,31.360000610351562,29.90999984741211,30.559999465942383,30.559999465942383,324800
2020-02-19,29.1299991607666,29.940000534057617,27.700000762939453,28.440000534057617,28.440000534057617,1046400
2020-02-20,30.139999389648438,33.790000915527344,29.790000915527344,33.130001068115234,33.130001068115234,3641900
2020-02-21,32.939998626708984,34.25,32.040000915527344,33.04999923706055,33.04999923706055,696700
2020-02-24,32.65999984741211,35.650001525878906,31.010000228881836,33.029998779296875,33.029998779296875,1063300
2020-02-25,33.22999954223633,34.029998779296875,31.5,31.700000762939453,31.700000762939453,711400
2020-02-26,31.8799991607666,32.869998931884766,30.100000381469727,30.719999313354492,30.719999313354492,557500
2020-02-27,30.139999389648438,32.54999923706055,29.1299991607666,30.280000686645508,30.280000686645508,514800
2020-02-28,29.309999465942383,31.06999969482422,29.309999465942383,30.6200008392334,30.6200008392334,809100
2020-03-02,31.040000915527344,32.84000015258789,30.729999542236328,32.15999984741211,32.15999984741211,506800
2020-03-03,31.989999771118164,32.900001525878906,31.649999618530273,32.58000183105469,32.58000183105469,538500
2020-03-04,33.15999984741211,34.27000045776367,32.349998474121094,33.15999984741211,33.15999984741211,546200
2020-03-05,32.66999816894531,34.81999969482422,32.63999938964844,33.72999954223633,33.72999954223633,494200
2020-03-06,33.04999923706055,35.90999984741211,33.04999923706055,35.150001525878906,35.150001525878906,734800
2020-03-09,33.0,34.400001525878906,30.34000015258789,33.459999084472656,33.459999084472656,731800
2020-03-10,34.29999923706055,34.880001068115234,29.3799991607666,30.709999084472656,30.709999084472656,635900
2020-03-11,30.31999969482422,31.809999465942383,27.649999618530273,28.200000762939453,28.200000762939453,817500
2020-03-12,28.0,28.0,23.010000228881836,24.059999465942383,24.059999465942383,919300
2020-03-13,25.0,26.219999313354492,23.1200008392334,25.600000381469727,25.600000381469727,660100
2020-03-16,22.0,24.219999313354492,19.75,19.75,19.75,738700
2020-03-17,20.149999618530273,23.049999237060547,18.520000457763672,22.3799991607666,22.3799991607666,887400
2020-03-18,21.56999969482422,22.360000610351562,19.5,19.709999084472656,19.709999084472656,824500
2020-03-19,19.68000030517578,22.799999237060547,19.68000030517578,22.670000076293945,22.670000076293945,750100
2020-03-20,23.030000686645508,24.5,22.0,23.969999313354492,23.969999313354492,1065000
2020-03-23,24.360000610351562,24.639999389648438,21.530000686645508,24.15999984741211,24.15999984741211,441500
2020-03-24,24.950000762939453,26.739999771118164,24.950000762939453,26.739999771118164,26.739999771118164,389100
2020-03-25,26.760000228881836,27.989999771118164,25.940000534057617,27.75,27.75,433500
2020-03-26,28.950000762939453,30.959999084472656,28.829999923706055,30.25,30.25,380400
2020-03-27,29.729999542236328,31.0,29.399999618530273,30.0,30.0,331200
2020-03-30,30.950000762939453,34.02000045776367,30.040000915527344,32.20000076293945,32.20000076293945,763500
2020-03-31,32.08000183105469,33.060001373291016,29.3700008392334,30.579999923706055,30.579999923706055,361200
2020-04-01,29.540000915527344,30.850000381469727,27.940000534057617,28.09000015258789,28.09000015258789,601600
2020-04-02,27.84000015258789,29.780000686645508,26.469999313354492,29.760000228881836,29.760000228881836,487500
2020-04-03,30.229999542236328,30.690000534057617,28.639999389648438,30.040000915527344,30.040000915527344,419900
2020-04-06,31.200000762939453,31.3700008392334,28.25,29.729999542236328,29.729999542236328,417000
2020-04-07,30.079999923706055,30.889999389648438,26.1200008392334,26.399999618530273,26.399999618530273,408400
2020-04-08,26.600000381469727,27.540000915527344,26.100000381469727,27.43000030517578,27.43000030517578,486300
2020-04-09,26.860000610351562,28.450000762939453,26.260000228881836,26.899999618530273,26.899999618530273,320900
2020-04-13,26.8799991607666,27.450000762939453,25.719999313354492,26.510000228881836,26.510000228881836,367600
2020-04-14,27.25,28.56999969482422,26.450000762939453,27.34000015258789,27.34000015258789,444700
2020-04-15,26.93000030517578,28.469999313354492,26.0,27.799999237060547,27.799999237060547,298000
2020-04-16,27.93000030517578,30.780000686645508,27.93000030517578,29.84000015258789,29.84000015258789,352300
2020-04-17,30.6200008392334,31.299999237060547,29.780000686645508,30.90999984741211,30.90999984741211,306800
2020-04-20,30.389999389648438,34.68000030517578,30.360000610351562,32.099998474121094,32.099998474121094,500200
2020-04-21,32.56999969482422,32.88999938964844,30.309999465942383,31.600000381469727,31.600000381469727,399400
2020-04-22,32.5,33.83000183105469,31.93000030517578,32.959999084472656,32.959999084472656,309300
2020-04-23,33.08000183105469,33.540000915527344,31.520000457763672,31.709999084472656,31.709999084472656,308000
2020-04-24,31.770000457763672,32.54999923706055,31.020000457763672,32.27000045776367,32.27000045776367,319500
2020-04-27,32.72999954223633,33.470001220703125,31.889999389648438,33.15999984741211,33.15999984741211,396300
2020-04-28,33.63999938964844,35.0,32.130001068115234,32.470001220703125,32.470001220703125,477000
2020-04-29,33.099998474121094,34.880001068115234,32.43000030517578,33.0,33.0,409800
2020-04-30,32.88999938964844,34.90999984741211,32.099998474121094,32.709999084472656,32.709999084472656,468200
2020-05-01,32.130001068115234,33.31999969482422,29.559999465942383,31.239999771118164,31.239999771118164,413300
2020-05-04,31.219999313354492,32.939998626708984,31.010000228881836,32.93000030517578,32.93000030517578,277800
2020-05-05,33.25,34.900001525878906,33.040000915527344,33.7400016784668,33.7400016784668,329300
2020-05-06,34.41999816894531,40.0,34.16999816894531,37.220001220703125,37.220001220703125,788600
2020-05-07,38.43000030517578,39.33000183105469,36.310001373291016,36.66999816894531,36.66999816894531,584300
2020-05-08,36.47999954223633,40.38999938964844,35.47999954223633,39.130001068115234,39.130001068115234,532600
2020-05-11,38.93000030517578,40.08000183105469,38.189998626708984,39.209999084472656,39.209999084472656,600600
2020-05-12,39.0,40.150001525878906,38.349998474121094,38.939998626708984,38.939998626708984,591400
2020-05-13,38.84000015258789,40.02000045776367,35.650001525878906,38.119998931884766,38.119998931884766,419700
2020-05-14,37.630001068115234,38.970001220703125,36.560001373291016,38.400001525878906,38.400001525878906,270500
2020-05-15,38.27000045776367,40.2599983215332,37.58000183105469,40.040000915527344,40.040000915527344,560300
2020-05-18,40.900001525878906,42.0,39.5,41.459999084472656,41.459999084472656,559700
2020-05-19,41.04999923706055,42.16999816894531,40.130001068115234,40.20000076293945,40.20000076293945,385500
2020-05-20,41.06999969482422,41.06999969482422,38.90999984741211,39.7599983215332,39.7599983215332,298600
2020-05-21,39.709999084472656,40.150001525878906,37.36000061035156,39.38999938964844,39.38999938964844,354800
2020-05-22,39.369998931884766,39.779998779296875,38.29999923706055,39.45000076293945,39.45000076293945,222100
2020-05-26,39.90999984741211,40.439998626708984,37.290000915527344,37.41999816894531,37.41999816894531,394500
2020-05-27,37.25,39.0,34.15999984741211,37.90999984741211,37.90999984741211,726300
2020-05-28,37.56999969482422,38.41999816894531,35.52000045776367,35.81999969482422,35.81999969482422,428900
2020-05-29,36.0,38.029998779296875,35.25,37.95000076293945,37.95000076293945,511700
2020-06-01,38.119998931884766,40.150001525878906,37.220001220703125,40.0,40.0,653300
2020-06-02,39.7599983215332,40.470001220703125,38.599998474121094,38.93000030517578,38.93000030517578,455500
2020-06-03,38.72999954223633,39.56999969482422,36.650001525878906,37.06999969482422,37.06999969482422,704200
2020-06-04,36.720001220703125,38.2400016784668,36.54999923706055,36.86000061035156,36.86000061035156,2945600
2020-06-05,37.25,39.31999969482422,36.68000030517578,37.47999954223633,37.47999954223633,927400
2020-06-08,37.61000061035156,38.41999816894531,37.11000061035156,37.54999923706055,37.54999923706055,405500
2020-06-09,37.709999084472656,39.810001373291016,37.380001068115234,39.060001373291016,39.060001373291016,567200
2020-06-10,39.369998931884766,40.869998931884766,38.2400016784668,38.959999084472656,38.959999084472656,363300
2020-06-11,37.4900016784668,38.70000076293945,35.5,36.0099983215332,36.0099983215332,515200
2020-06-12,36.77000045776367,37.38999938964844,35.79999923706055,36.86000061035156,36.86000061035156,393900
2020-06-15,36.459999084472656,39.47999954223633,36.36000061035156,38.97999954223633,38.97999954223633,427700
2020-06-16,39.31999969482422,39.41999816894531,38.099998474121094,38.540000915527344,38.540000915527344,386100
2020-06-17,38.869998931884766,39.41999816894531,37.9900016784668,39.11000061035156,39.11000061035156,357200
2020-06-18,39.06999969482422,41.91999816894531,39.06999969482422,40.54999923706055,40.54999923706055,483800
2020-06-19,40.36000061035156,41.36000061035156,38.790000915527344,39.209999084472656,39.209999084472656,1469500
2020-06-22,39.380001068115234,41.95000076293945,38.369998931884766,41.93000030517578,41.93000030517578,569700
2020-06-23,42.0,44.619998931884766,41.65999984741211,43.810001373291016,43.810001373291016,610100
2020-06-24,44.0,45.0,41.20000076293945,41.33000183105469,41.33000183105469,471900
2020-06-25,40.88999938964844,42.939998626708984,40.0099983215332,42.56999969482422,42.56999969482422,404000
2020-06-26,42.58000183105469,42.849998474121094,40.400001525878906,40.7400016784668,40.7400016784668,1019700
2020-06-29,41.08000183105469,42.779998779296875,40.16999816894531,42.0099983215332,42.0099983215332,404400
2020-06-30,42.08000183105469,45.63999938964844,42.08000183105469,45.29999923706055,45.29999923706055,669700
2020-07-01,45.5,46.279998779296875,43.61000061035156,45.459999084472656,45.459999084472656,381400
2020-07-02,46.040000915527344,46.869998931884766,45.02000045776367,46.15999984741211,46.15999984741211,353100
2020-07-06,46.70000076293945,46.83000183105469,45.5,46.689998626708984,46.689998626708984,347100
2020-07-07,46.65999984741211,49.060001373291016,46.2599983215332,48.810001373291016,48.810001373291016,536500
2020-07-08,49.54999923706055,55.36000061035156,49.189998626708984,54.58000183105469,54.58000183105469,698200
2020-07-09,54.59000015258789,57.33000183105469,54.40999984741211,56.22999954223633,56.22999954223633,465400
2020-07-10,56.0,57.130001068115234,54.36000061035156,54.709999084472656,54.709999084472656,375200
2020-07-13,55.0,57.2400016784668,50.61000061035156,51.59000015258789,51.59000015258789,646500
2020-07-14,51.84000015258789,53.560001373291016,49.83000183105469,53.369998931884766,53.369998931884766,547600
2020-07-15,55.099998474121094,57.779998779296875,53.68000030517578,55.650001525878906,55.650001525878906,582100
2020-07-16,55.310001373291016,55.59000015258789,51.83000183105469,52.630001068115234,52.630001068115234,610700
2020-07-17,52.66999816894531,55.41999816894531,52.09000015258789,54.5,54.5,452900
2020-07-20,54.81999969482422,56.59000015258789,54.41999816894531,56.34000015258789,56.34000015258789,411400
2020-07-21,57.0,60.959999084472656,56.630001068115234,58.7400016784668,58.7400016784668,563700
2020-07-22,58.810001373291016,60.380001068115234,57.40999984741211,59.119998931884766,59.119998931884766,263600
2020-07-23,60.08000183105469,60.959999084472656,56.720001220703125,56.959999084472656,56.959999084472656,330100
2020-07-24,55.79999923706055,56.0,52.849998474121094,54.63999938964844,54.63999938964844,347500
2020-07-27,55.34000015258789,59.33000183105469,54.91999816894531,58.630001068115234,58.630001068115234,507700
2020-07-28,59.45000076293945,59.959999084472656,57.310001373291016,58.470001220703125,58.470001220703125,537700
2020-07-29,59.209999084472656,60.040000915527344,57.189998626708984,57.59000015258789,57.59000015258789,305800
2020-07-30,57.79999923706055,58.959999084472656,56.77000045776367,57.849998474121094,57.849998474121094,279100
2020-07-31,58.45000076293945,58.869998931884766,54.380001068115234,56.040000915527344,56.040000915527344,377200
2020-08-03,56.66999816894531,60.08000183105469,56.56999969482422,58.97999954223633,58.97999954223633,541600
2020-08-04,60.0,62.790000915527344,58.58000183105469,62.290000915527344,62.290000915527344,452700
2020-08-05,63.88999938964844,67.01000213623047,63.11000061035156,66.44999694824219,66.44999694824219,432000
2020-08-06,67.68000030517578,68.0999984741211,64.72000122070312,65.69999694824219,65.69999694824219,741500
2020-08-07,66.37999725341797,71.70999908447266,60.5,61.65999984741211,61.65999984741211,798800
2020-08-10,61.630001068115234,63.61000061035156,59.709999084472656,59.77000045776367,59.77000045776367,423800
2020-08-11,58.150001525878906,58.72999954223633,54.88999938964844,55.599998474121094,55.599998474121094,586400
2020-08-12,54.54999923706055,64.62000274658203,53.810001373291016,62.06999969482422,62.06999969482422,1444600
2020-08-13,64.02999877929688,65.87000274658203,61.5,65.11000061035156,65.11000061035156,701600
2020-08-14,66.0,67.0,64.5,66.30000305175781,66.30000305175781,349000
2020-08-17,66.9800033569336,70.83999633789062,65.55000305175781,70.55999755859375,70.55999755859375,465000
2020-08-18,69.9000015258789,70.63999938964844,67.02999877929688,69.62999725341797,69.62999725341797,811800
2020-08-19,70.30999755859375,70.41999816894531,64.29000091552734,65.1500015258789,65.1500015258789,758500
2020-08-20,65.0,67.54000091552734,64.5999984741211,67.27999877929688,67.27999877929688,358300
2020-08-21,67.19000244140625,68.41000366210938,66.61000061035156,67.91999816894531,67.91999816894531,616600
2020-08-24,68.0,68.0999984741211,64.70999908447266,66.29000091552734,66.29000091552734,312500
2020-08-25,67.37999725341797,68.19000244140625,65.37999725341797,67.91000366210938,67.91000366210938,238600
2020-08-26,68.0,69.33999633789062,67.6500015258789,67.93000030517578,67.93000030517578,233300
2020-08-27,68.55000305175781,68.62000274658203,65.97000122070312,67.88999938964844,67.88999938964844,277600
2020-08-28,66.6500015258789,68.95999908447266,66.01000213623047,68.94999694824219,68.94999694824219,272100
2020-08-31,70.0,70.5999984741211,69.33999633789062,69.93000030517578,69.93000030517578,397300
2020-09-01,69.94000244140625,71.97000122070312,68.2300033569336,71.72000122070312,71.72000122070312,404100
2020-09-02,71.61000061035156,71.98999786376953,67.4800033569336,70.5,70.5,682300
2020-09-03,69.41999816894531,69.43000030517578,66.0999984741211,67.33999633789062,67.33999633789062,685600
2020-09-04,67.13999938964844,67.33999633789062,60.279998779296875,63.27000045776367,63.27000045776367,825400
2020-09-08,59.29999923706055,65.62000274658203,59.29999923706055,62.77000045776367,62.77000045776367,657800
2020-09-09,63.81999969482422,67.43000030517578,63.81999969482422,65.97000122070312,65.97000122070312,490500
2020-09-10,66.19000244140625,68.44000244140625,61.70000076293945,63.040000915527344,63.040000915527344,448800
2020-09-11,64.08999633789062,65.44000244140625,61.13999938964844,62.5099983215332,62.5099983215332,339900
2020-09-14,63.86000061035156,65.81999969482422,63.84000015258789,64.87999725341797,64.87999725341797,462200
2020-09-15,65.69999694824219,66.04000091552734,60.33000183105469,61.720001220703125,61.720001220703125,516300
2020-09-16,61.869998931884766,64.31999969482422,61.869998931884766,62.970001220703125,62.970001220703125,598500
2020-09-17,60.75,64.86000061035156,59.2599983215332,64.7699966430664,64.7699966430664,857000
2020-09-18,65.20999908447266,68.18000030517578,63.650001525878906,67.80999755859375,67.80999755859375,1505600
2020-09-21,66.47000122070312,67.66000366210938,64.5999984741211,66.98999786376953,66.98999786376953,662900
2020-09-22,67.06999969482422,67.83999633789062,64.26000213623047,66.72000122070312,66.72000122070312,721700
2020-09-23,66.72000122070312,70.91999816894531,64.58999633789062,64.70999908447266,64.70999908447266,700200
2020-09-24,63.84000015258789,66.58999633789062,62.369998931884766,66.48999786376953,66.48999786376953,436600
2020-09-25,67.43000030517578,72.75,66.12000274658203,72.63999938964844,72.63999938964844,490400
2020-09-28,73.25,75.23999786376953,70.94000244140625,75.0199966430664,75.0199966430664,471500
2020-09-29,75.58999633789062,79.72000122070312,75.01000213623047,78.79000091552734,78.79000091552734,780900
2020-09-30,78.20999908447266,78.95999908447266,72.80000305175781,75.97000122070312,75.97000122070312,805200
2020-10-01,76.61000061035156,78.73999786376953,74.66000366210938,77.87000274658203,77.87000274658203,413500
2020-10-02,76.41000366210938,78.0199966430664,74.25,77.30999755859375,77.30999755859375,369200
2020-10-05,78.25,82.4800033569336,78.13999938964844,82.33999633789062,82.33999633789062,546600
2020-10-06,82.80000305175781,87.41999816894531,81.04000091552734,85.11000061035156,85.11000061035156,881600
2020-10-07,86.2699966430664,90.9800033569336,86.11000061035156,87.45999908447266,87.45999908447266,685000
2020-10-08,89.58000183105469,89.58000183105469,85.91999816894531,86.97000122070312,86.97000122070312,915600
2020-10-09,86.62999725341797,92.0,86.30000305175781,89.63999938964844,89.63999938964844,437400
2020-10-12,92.16000366210938,92.93000030517578,86.81999969482422,90.33000183105469,90.33000183105469,592400
2020-10-13,92.04000091552734,93.54000091552734,90.12999725341797,92.80999755859375,92.80999755859375,616100
2020-10-14,93.0,94.41000366210938,90.0,90.19999694824219,90.19999694824219,401000
2020-10-15,89.29000091552734,100.0,87.44999694824219,99.88999938964844,99.88999938964844,689500
2020-10-16,100.0,100.30000305175781,94.88999938964844,94.91999816894531,94.91999816894531,716200
2020-10-19,97.2300033569336,99.80000305175781,92.5,93.0,93.0,694400
2020-10-20,92.87999725341797,94.5,88.56999969482422,88.76000213623047,88.76000213623047,627400
2020-10-21,88.44999694824219,90.33999633789062,85.69999694824219,86.2300033569336,86.2300033569336,552900
2020-10-22,87.88999938964844,87.88999938964844,83.19999694824219,87.05999755859375,87.05999755859375,775100
2020-10-23,87.23999786376953,91.33000183105469,85.08999633789062,85.97000122070312,85.97000122070312,581700
2020-10-26,84.30000305175781,88.9800033569336,81.63999938964844,82.58000183105469,82.58000183105469,461400
