Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,83.91000366210938,85.29000091552734,82.30999755859375,83.58000183105469,83.58000183105469,368800
2020-10-28,82.20999908447266,83.63999938964844,78.08000183105469,79.55000305175781,79.55000305175781,374500
2020-10-29,79.01000213623047,80.16000366210938,76.33999633789062,79.36000061035156,79.36000061035156,468800
2020-10-30,79.0,79.47000122070312,74.25,76.63999938964844,76.63999938964844,371000
2020-11-02,76.43000030517578,80.18000030517578,76.0,79.37000274658203,79.37000274658203,321800
2020-11-03,80.38999938964844,87.25,80.33000183105469,86.30000305175781,86.30000305175781,447500
2020-11-04,87.41000366210938,90.63999938964844,87.05000305175781,89.93000030517578,89.93000030517578,571000
2020-11-05,92.98999786376953,98.80000305175781,92.05000305175781,96.5999984741211,96.5999984741211,739700
2020-11-06,96.43000030517578,100.11000061035156,93.12000274658203,99.61000061035156,99.61000061035156,293100
2020-11-09,99.91000366210938,100.91000366210938,87.08999633789062,95.7300033569336,95.7300033569336,819200
2020-11-10,97.19999694824219,97.23999786376953,92.43000030517578,96.2300033569336,96.2300033569336,541800
2020-11-11,97.8499984741211,103.5,97.2699966430664,102.16000366210938,102.16000366210938,455100
2020-11-12,102.9000015258789,107.98999786376953,102.27999877929688,106.0,106.0,628800
2020-11-13,107.19999694824219,111.3499984741211,106.4800033569336,107.36000061035156,107.36000061035156,363400
2020-11-16,106.04000091552734,108.37000274658203,102.63999938964844,104.05000305175781,104.05000305175781,380200
2020-11-17,103.62000274658203,108.72000122070312,102.0199966430664,108.5,108.5,277400
2020-11-18,109.44000244140625,113.47000122070312,108.58999633789062,110.9000015258789,110.9000015258789,541200
2020-11-19,111.70999908447266,115.9000015258789,110.16999816894531,114.5,114.5,470900
2020-11-20,114.36000061035156,117.69999694824219,110.62000274658203,115.55999755859375,115.55999755859375,477200
2020-11-23,110.0,121.4000015258789,109.0,117.19000244140625,117.19000244140625,1088500
2020-11-24,120.75,120.75,103.80000305175781,104.16999816894531,104.16999816894531,594600
2020-11-25,104.25,107.79000091552734,98.38999938964844,99.63999938964844,99.63999938964844,600700
2020-11-27,99.9000015258789,114.80999755859375,99.9000015258789,114.66999816894531,114.66999816894531,346900
2020-11-30,116.62000274658203,116.62000274658203,104.80000305175781,111.73999786376953,111.73999786376953,628600
2020-12-01,112.44000244140625,120.4800033569336,111.33999633789062,118.0999984741211,118.0999984741211,481200
2020-12-02,114.69999694824219,117.44000244140625,108.5199966430664,115.06999969482422,115.06999969482422,652000
2020-12-03,112.9800033569336,123.98999786376953,112.48999786376953,122.33999633789062,122.33999633789062,1403800
2020-12-04,123.66000366210938,132.97000122070312,123.41000366210938,128.5800018310547,128.5800018310547,1140500
2020-12-07,130.67999267578125,135.25,129.25999450683594,131.4499969482422,131.4499969482422,843700
2020-12-08,133.08999633789062,148.0500030517578,132.05999755859375,142.02000427246094,142.02000427246094,1361800
2020-12-09,144.6300048828125,145.94000244140625,137.60000610351562,140.6999969482422,140.6999969482422,885700
2020-12-10,138.6199951171875,152.6699981689453,138.27999877929688,152.1999969482422,152.1999969482422,783000
2020-12-11,151.1300048828125,151.5,136.6999969482422,141.64999389648438,141.64999389648438,714800
2020-12-14,144.80999755859375,148.99000549316406,139.1199951171875,140.25999450683594,140.25999450683594,652800
2020-12-15,139.72999572753906,141.05999755859375,125.75,139.1999969482422,139.1999969482422,1152600
2020-12-16,139.0,141.99000549316406,133.83999633789062,141.49000549316406,141.49000549316406,544100
2020-12-17,141.27999877929688,146.17999267578125,141.22000122070312,144.60000610351562,144.60000610351562,618600
2020-12-18,146.94000244140625,147.47000122070312,143.22999572753906,147.33999633789062,147.33999633789062,1490900
2020-12-21,145.89999389648438,154.02000427246094,144.8000030517578,152.0,152.0,1084100
2020-12-22,154.0,168.49000549316406,154.0,167.88999938964844,167.88999938964844,982500
2020-12-23,168.64999389648438,170.86000061035156,159.1699981689453,166.75999450683594,166.75999450683594,684900
2020-12-24,167.7899932861328,169.30999755859375,159.22000122070312,164.0399932861328,164.0399932861328,254600
2020-12-28,167.10000610351562,169.6699981689453,156.97000122070312,159.72999572753906,159.72999572753906,659400
2020-12-29,157.72999572753906,160.82000732421875,133.5,138.55999755859375,138.55999755859375,1121400
2020-12-30,141.1199951171875,147.8800048828125,140.0,147.14999389648438,147.14999389648438,489200
2020-12-31,152.1300048828125,155.08999633789062,139.0,141.2899932861328,141.2899932861328,561700
2021-01-04,138.61000061035156,141.9199981689453,129.33999633789062,132.92999267578125,132.92999267578125,701100
2021-01-05,132.92999267578125,138.72000122070312,131.6699981689453,138.5,138.5,545400
2021-01-06,139.61000061035156,145.60000610351562,137.6999969482422,143.4199981689453,143.4199981689453,448000
2021-01-07,151.00999450683594,157.67999267578125,148.39999389648438,156.97000122070312,156.97000122070312,819500
2021-01-08,159.41000366210938,174.47999572753906,159.41000366210938,166.50999450683594,166.50999450683594,884000
2021-01-11,162.47999572753906,175.60000610351562,156.49000549316406,170.30999755859375,170.30999755859375,1086400
2021-01-12,170.39999389648438,173.47999572753906,159.30999755859375,162.83999633789062,162.83999633789062,630500
2021-01-13,164.5,172.94000244140625,159.5500030517578,168.41000366210938,168.41000366210938,492900
2021-01-14,169.0,189.67999267578125,168.97000122070312,189.42999267578125,189.42999267578125,969000
2021-01-15,188.14999389648438,196.47999572753906,178.17999267578125,181.35000610351562,181.35000610351562,897800
2021-01-19,185.50999450683594,207.1199951171875,185.0,205.49000549316406,205.49000549316406,1056900
2021-01-20,210.14999389648438,211.9499969482422,198.08999633789062,207.97000122070312,207.97000122070312,807100
2021-01-21,212.1300048828125,214.07000732421875,191.7899932861328,194.52999877929688,194.52999877929688,854700
2021-01-22,192.08999633789062,193.39999389648438,186.0,190.63999938964844,190.63999938964844,753200
2021-01-25,193.0,200.6999969482422,183.08999633789062,186.0399932861328,186.0399932861328,627800
2021-01-26,184.25,185.69000244140625,161.0,162.82000732421875,162.82000732421875,894400
2021-01-27,160.22000122070312,163.8300018310547,145.6999969482422,160.00999450683594,160.00999450683594,1442600
2021-01-28,161.02000427246094,175.97999572753906,161.02000427246094,169.72999572753906,169.72999572753906,633600
2021-01-29,170.11000061035156,172.1699981689453,158.88999938964844,164.5399932861328,164.5399932861328,549100
2021-02-01,166.74000549316406,180.60000610351562,166.74000549316406,180.27000427246094,180.27000427246094,890800
2021-02-02,183.58999633789062,201.3699951171875,183.58999633789062,197.55999755859375,197.55999755859375,750600
2021-02-03,196.75,202.17999267578125,187.24000549316406,189.9600067138672,189.9600067138672,678000
2021-02-04,191.52000427246094,199.32000732421875,188.67999267578125,197.64999389648438,197.64999389648438,467200
2021-02-05,160.4499969482422,171.0800018310547,155.0,158.02000427246094,158.02000427246094,2862500
2021-02-08,171.00999450683594,176.24000549316406,163.57000732421875,175.3800048828125,175.3800048828125,1422200
2021-02-09,175.85000610351562,181.7100067138672,171.61000061035156,179.4600067138672,179.4600067138672,826100
2021-02-10,178.94000244140625,182.86000061035156,165.02999877929688,166.8000030517578,166.8000030517578,746400
2021-02-11,168.0,169.41000366210938,158.02000427246094,165.41000366210938,165.41000366210938,886000
2021-02-12,167.13999938964844,171.5,160.3699951171875,167.89999389648438,167.89999389648438,585700
2021-02-16,173.57000732421875,173.57000732421875,156.0800018310547,156.25,156.25,870600
2021-02-17,155.0,156.0,145.72000122070312,154.9499969482422,154.9499969482422,981900
2021-02-18,148.6300048828125,152.9600067138672,143.25999450683594,149.0399932861328,149.0399932861328,1036300
2021-02-19,150.5800018310547,153.47000122070312,146.7899932861328,150.80999755859375,150.80999755859375,1065800
2021-02-22,146.97999572753906,151.17999267578125,136.77000427246094,137.2100067138672,137.2100067138672,949900
2021-02-23,127.63999938964844,136.7899932861328,111.8499984741211,135.2899932861328,135.2899932861328,1832300
2021-02-24,134.30999755859375,144.80999755859375,131.99000549316406,142.1999969482422,142.1999969482422,809200
2021-02-25,139.02999877929688,141.44000244140625,129.47000122070312,134.44000244140625,134.44000244140625,1242000
2021-02-26,134.7100067138672,140.9499969482422,125.98999786376953,137.63999938964844,137.63999938964844,883400
2021-03-01,140.77999877929688,151.7899932861328,140.77999877929688,144.9499969482422,144.9499969482422,909400
2021-03-02,145.00999450683594,149.47999572753906,141.52999877929688,141.6999969482422,141.6999969482422,635400
2021-03-03,141.52000427246094,141.52000427246094,128.2100067138672,130.0,130.0,980000
2021-03-04,125.37999725341797,131.91000366210938,113.76000213623047,116.62000274658203,116.62000274658203,1541000
2021-03-05,118.11000061035156,120.75,105.25,117.55000305175781,117.55000305175781,2045800
2021-03-08,116.16000366210938,120.30999755859375,103.52999877929688,105.4800033569336,105.4800033569336,1230500
2021-03-09,113.58000183105469,128.77000427246094,113.05000305175781,125.02999877929688,125.02999877929688,1517600
2021-03-10,131.07000732421875,139.0,124.9000015258789,126.44000244140625,126.44000244140625,1087100
2021-03-11,134.60000610351562,145.52000427246094,134.25,145.33999633789062,145.33999633789062,1125500
2021-03-12,136.7899932861328,143.32000732421875,135.05999755859375,141.39999389648438,141.39999389648438,1311100
2021-03-15,141.0,146.6999969482422,138.91000366210938,144.47000122070312,144.47000122070312,675500
2021-03-16,145.36000061035156,149.9600067138672,133.27000427246094,139.3300018310547,139.3300018310547,795400
2021-03-17,132.52000427246094,149.33999633789062,131.11000061035156,144.72999572753906,144.72999572753906,1073200
2021-03-18,137.77000427246094,141.27000427246094,124.0,124.30999755859375,124.30999755859375,1315700
2021-03-19,126.55999755859375,135.25,124.70999908447266,130.2899932861328,130.2899932861328,2986300
2021-03-22,130.0399932861328,138.6999969482422,126.55000305175781,135.4600067138672,135.4600067138672,846700
2021-03-23,133.72000122070312,135.10000610351562,129.0,131.17999267578125,131.17999267578125,775800
2021-03-24,132.5,133.7100067138672,116.19000244140625,116.87000274658203,116.87000274658203,969000
2021-03-25,112.79000091552734,117.86000061035156,107.1500015258789,116.7300033569336,116.7300033569336,1445300
2021-03-26,118.06999969482422,118.98999786376953,107.94000244140625,115.58999633789062,115.58999633789062,638000
2021-03-29,114.38999938964844,115.6500015258789,107.08999633789062,107.31999969482422,107.31999969482422,1060000
2021-03-30,106.30000305175781,114.1500015258789,102.86000061035156,109.70999908447266,109.70999908447266,1728300
2021-03-31,112.27999877929688,126.5,111.66000366210938,123.86000061035156,123.86000061035156,1747700
2021-04-01,127.83999633789062,134.64999389648438,121.88999938964844,122.19999694824219,122.19999694824219,837200
2021-04-05,126.72000122070312,129.75,124.29000091552734,127.33000183105469,127.33000183105469,694000
2021-04-06,125.3499984741211,132.44000244140625,123.5199966430664,128.64999389648438,128.64999389648438,783800
2021-04-07,128.10000610351562,130.2899932861328,123.79000091552734,127.63999938964844,127.63999938964844,1070300
2021-04-08,128.3300018310547,133.47999572753906,128.3300018310547,132.32000732421875,132.32000732421875,658100
2021-04-09,131.6999969482422,134.0,128.75,132.22999572753906,132.22999572753906,858200
2021-04-12,132.47000122070312,132.74000549316406,124.79000091552734,129.00999450683594,129.00999450683594,648600
2021-04-13,132.0,143.0399932861328,131.97000122070312,140.80999755859375,140.80999755859375,677500
2021-04-14,141.07000732421875,150.25,140.55999755859375,142.02999877929688,142.02999877929688,1188100
2021-04-15,145.27999877929688,149.14999389648438,140.24000549316406,142.05999755859375,142.05999755859375,404400
2021-04-16,143.24000549316406,143.24000549316406,133.5399932861328,135.24000549316406,135.24000549316406,411000
2021-04-19,130.22999572753906,135.35000610351562,125.0,127.66000366210938,127.66000366210938,609500
2021-04-20,125.2300033569336,129.0500030517578,121.48999786376953,126.43000030517578,126.43000030517578,407200
2021-04-21,124.41999816894531,134.05999755859375,122.63999938964844,133.83999633789062,133.83999633789062,343900
2021-04-22,133.47000122070312,141.0800018310547,132.3699951171875,134.57000732421875,134.57000732421875,468000
2021-04-23,136.0,137.77999877929688,132.7899932861328,133.1199951171875,133.1199951171875,567200
2021-04-26,135.11000061035156,142.22999572753906,131.80999755859375,140.52000427246094,140.52000427246094,512700
2021-04-27,138.24000549316406,142.16000366210938,136.27000427246094,139.57000732421875,139.57000732421875,669000
2021-04-28,136.24000549316406,142.39999389648438,133.3300018310547,141.6699981689453,141.6699981689453,344200
2021-04-29,144.13999938964844,144.13999938964844,134.36000061035156,136.5800018310547,136.5800018310547,476200
2021-04-30,132.6699981689453,137.44000244140625,131.6999969482422,134.19000244140625,134.19000244140625,818400
2021-05-03,135.66000366210938,136.00999450683594,120.41000366210938,120.66000366210938,120.66000366210938,788900
2021-05-04,118.01000213623047,118.26000213623047,110.69999694824219,113.69999694824219,113.69999694824219,902300
2021-05-05,115.0,116.29000091552734,108.33000183105469,109.95999908447266,109.95999908447266,497300
2021-05-06,106.79000091552734,108.87999725341797,101.6500015258789,104.30000305175781,104.30000305175781,1793700
2021-05-07,117.94000244140625,120.87000274658203,112.13999938964844,116.73999786376953,116.73999786376953,1620800
2021-05-10,113.6500015258789,114.45999908447266,96.08000183105469,96.33000183105469,96.33000183105469,1276600
2021-05-11,87.01000213623047,102.81999969482422,87.01000213623047,99.6500015258789,99.6500015258789,801600
2021-05-12,95.20999908447266,98.86000061035156,90.19000244140625,91.08000183105469,91.08000183105469,750000
2021-05-13,92.23999786376953,97.2300033569336,84.2300033569336,88.12999725341797,88.12999725341797,1120700
2021-05-14,89.9000015258789,96.19000244140625,88.5,92.68000030517578,92.68000030517578,772600
2021-05-17,91.37000274658203,94.12000274658203,88.5199966430664,93.70999908447266,93.70999908447266,687200
2021-05-18,95.30000305175781,99.87000274658203,91.23999786376953,95.06999969482422,95.06999969482422,703600
2021-05-19,88.38999938964844,94.41000366210938,88.0,93.06999969482422,93.06999969482422,744100
2021-05-20,94.9800033569336,99.25,93.0999984741211,97.75,97.75,675100
2021-05-21,98.63999938964844,98.97000122070312,93.62999725341797,95.41000366210938,95.41000366210938,506600
2021-05-24,96.86000061035156,101.83999633789062,95.0,99.31999969482422,99.31999969482422,564100
2021-05-25,99.44999694824219,102.63999938964844,98.87999725341797,99.97000122070312,99.97000122070312,448100
2021-05-26,101.37999725341797,105.87999725341797,100.5,104.76000213623047,104.76000213623047,544000
2021-05-27,103.87000274658203,108.08000183105469,100.31999969482422,108.01000213623047,108.01000213623047,778800
2021-05-28,109.7300033569336,113.38999938964844,106.1500015258789,107.30999755859375,107.30999755859375,483000
2021-06-01,109.0,109.41999816894531,103.30000305175781,105.87999725341797,105.87999725341797,450100
2021-06-02,104.63999938964844,107.37999725341797,101.33000183105469,102.41999816894531,102.41999816894531,479000
2021-06-03,100.95999908447266,103.9000015258789,95.66999816894531,96.12000274658203,96.12000274658203,513300
2021-06-04,97.1500015258789,99.66000366210938,95.87999725341797,96.33999633789062,96.33999633789062,336600
2021-06-07,96.16999816894531,102.75,95.01000213623047,101.7699966430664,101.7699966430664,552200
2021-06-08,103.37999725341797,105.80999755859375,101.55999755859375,105.0,105.0,519200
2021-06-09,106.44000244140625,110.08000183105469,104.43000030517578,106.7699966430664,106.7699966430664,551100
2021-06-10,105.73999786376953,112.44999694824219,104.29000091552734,111.66999816894531,111.66999816894531,731400
2021-06-11,112.36000061035156,115.66000366210938,110.54000091552734,114.62999725341797,114.62999725341797,502700
2021-06-14,116.55999755859375,117.19999694824219,111.23999786376953,112.7699966430664,112.7699966430664,613900
2021-06-15,112.70999908447266,112.70999908447266,106.08000183105469,108.66999816894531,108.66999816894531,486500
2021-06-16,108.38999938964844,109.80000305175781,102.08000183105469,106.95999908447266,106.95999908447266,443500
2021-06-17,106.26000213623047,117.3499984741211,106.26000213623047,113.44999694824219,113.44999694824219,609000
2021-06-18,112.8499984741211,114.38999938964844,108.9800033569336,111.25,111.25,785200
2021-06-21,112.4800033569336,118.0,107.63999938964844,116.73999786376953,116.73999786376953,580300
2021-06-22,117.31999969482422,119.01000213623047,112.55000305175781,118.79000091552734,118.79000091552734,598600
2021-06-23,118.33999633789062,122.0,118.33999633789062,120.13999938964844,120.13999938964844,498400
2021-06-24,121.77999877929688,126.02999877929688,120.62000274658203,122.54000091552734,122.54000091552734,481200
2021-06-25,123.16999816894531,123.98999786376953,118.95999908447266,122.55999755859375,122.55999755859375,706200
2021-06-28,125.12999725341797,131.85000610351562,124.94000244140625,126.33999633789062,126.33999633789062,594100
2021-06-29,128.6300048828125,136.64999389648438,126.0999984741211,134.63999938964844,134.63999938964844,590200
2021-06-30,133.57000732421875,136.8699951171875,130.8699951171875,133.25,133.25,570100
2021-07-01,133.0500030517578,135.25,129.58999633789062,131.47999572753906,131.47999572753906,393800
2021-07-02,131.6999969482422,133.3000030517578,130.0,131.3699951171875,131.3699951171875,397800
2021-07-06,131.55999755859375,132.88999938964844,126.43000030517578,127.6500015258789,127.6500015258789,565900
2021-07-07,127.58000183105469,130.2100067138672,123.72000122070312,126.58000183105469,126.58000183105469,365700
2021-07-08,121.29000091552734,127.5199966430664,119.11000061035156,126.45999908447266,126.45999908447266,312400
2021-07-09,126.77999877929688,132.60000610351562,123.45999908447266,128.30999755859375,128.30999755859375,302700
2021-07-12,129.58999633789062,131.39999389648438,123.58999633789062,124.5999984741211,124.5999984741211,313200
2021-07-13,124.26000213623047,124.75,119.5,120.27999877929688,120.27999877929688,328700
2021-07-14,121.36000061035156,121.36000061035156,111.11000061035156,111.95999908447266,111.95999908447266,337900
2021-07-15,111.63999938964844,115.61000061035156,107.88999938964844,112.93000030517578,112.93000030517578,424900
2021-07-16,114.0,114.68000030517578,108.75,112.11000061035156,112.11000061035156,318000
2021-07-19,109.62000274658203,116.88999938964844,108.69000244140625,115.20999908447266,115.20999908447266,369000
2021-07-20,116.76000213623047,121.7300033569336,114.4000015258789,121.30999755859375,121.30999755859375,420800
2021-07-21,119.75,124.01000213623047,116.01000213623047,123.02999877929688,123.02999877929688,339100
2021-07-22,124.4800033569336,125.26000213623047,120.80000305175781,121.4800033569336,121.4800033569336,255100
2021-07-23,121.4000015258789,121.62999725341797,116.5,117.33999633789062,117.33999633789062,296600
2021-07-26,116.26000213623047,117.93000030517578,114.0,115.0,115.0,473100
2021-07-27,115.7300033569336,116.05000305175781,106.69000244140625,111.47000122070312,111.47000122070312,526200
2021-07-28,111.5,118.04000091552734,111.5,116.05999755859375,116.05999755859375,656900
2021-07-29,116.04000091552734,120.4000015258789,113.47000122070312,119.08000183105469,119.08000183105469,357800
2021-07-30,118.58000183105469,123.5,117.68000030517578,123.05000305175781,123.05000305175781,430100
2021-08-02,123.76000213623047,124.11000061035156,116.77999877929688,117.58999633789062,117.58999633789062,342800
2021-08-03,117.2699966430664,119.38999938964844,114.31999969482422,119.0199966430664,119.0199966430664,256100
2021-08-04,118.66999816894531,122.94000244140625,117.33000183105469,120.30000305175781,120.30000305175781,567800
2021-08-05,123.12999725341797,126.05999755859375,119.5,124.12000274658203,124.12000274658203,592500
2021-08-06,123.66999816894531,124.86000061035156,110.33000183105469,110.7699966430664,110.7699966430664,812700
2021-08-09,111.0199966430664,113.8499984741211,109.30000305175781,112.83999633789062,112.83999633789062,298800
2021-08-10,113.52999877929688,113.52999877929688,102.54000091552734,102.80000305175781,102.80000305175781,698200
2021-08-11,103.23999786376953,105.31999969482422,100.97000122070312,104.55999755859375,104.55999755859375,604200
2021-08-12,103.69999694824219,108.12999725341797,101.97000122070312,106.94000244140625,106.94000244140625,397400
2021-08-13,106.4000015258789,109.29000091552734,100.41000366210938,100.51000213623047,100.51000213623047,290200
2021-08-16,99.5199966430664,99.58999633789062,94.41999816894531,95.63999938964844,95.63999938964844,484200
2021-08-17,93.5,97.81999969482422,90.52999877929688,97.33999633789062,97.33999633789062,727200
2021-08-18,97.11000061035156,100.12000274658203,95.0,97.9000015258789,97.9000015258789,433200
2021-08-19,96.5199966430664,99.41000366210938,95.19999694824219,97.37000274658203,97.37000274658203,395900
2021-08-20,97.0999984741211,101.27999877929688,96.5,100.48999786376953,100.48999786376953,297300
2021-08-23,101.6500015258789,108.58999633789062,101.58999633789062,108.08999633789062,108.08999633789062,603500
2021-08-24,109.13999938964844,114.55999755859375,108.05999755859375,114.5,114.5,744800
2021-08-25,114.58000183105469,115.62000274658203,111.23999786376953,112.3499984741211,112.3499984741211,393500
2021-08-26,111.5,113.20999908447266,107.66000366210938,107.75,107.75,399600
2021-08-27,108.16000366210938,113.75,106.38999938964844,111.58999633789062,111.58999633789062,525100
2021-08-30,112.77999877929688,112.77999877929688,105.56999969482422,109.4800033569336,109.4800033569336,397800
2021-08-31,109.5,113.91999816894531,107.0,113.20999908447266,113.20999908447266,392900
2021-09-01,113.31999969482422,117.2699966430664,113.31999969482422,117.04000091552734,117.04000091552734,291700
2021-09-02,117.98999786376953,118.37000274658203,115.1500015258789,117.7300033569336,117.7300033569336,229800
2021-09-03,117.80999755859375,117.98999786376953,113.81999969482422,114.70999908447266,114.70999908447266,224000
2021-09-07,113.3499984741211,117.5,112.8499984741211,114.3499984741211,114.3499984741211,332500
2021-09-08,113.26000213623047,113.36000061035156,109.79000091552734,111.0,111.0,262800
2021-09-09,111.29000091552734,119.95999908447266,111.01000213623047,117.91000366210938,117.91000366210938,607000
2021-09-10,120.0,123.66000366210938,116.31999969482422,121.41999816894531,121.41999816894531,449400
2021-09-13,121.37999725341797,122.0,113.41999816894531,115.93000030517578,115.93000030517578,276700
2021-09-14,116.55000305175781,119.5999984741211,113.54000091552734,114.08000183105469,114.08000183105469,240800
2021-09-15,112.5199966430664,115.0,111.16999816894531,112.94999694824219,112.94999694824219,452100
2021-09-16,112.18000030517578,114.06999969482422,107.93000030517578,113.87000274658203,113.87000274658203,383200
2021-09-17,115.55999755859375,122.37999725341797,113.23999786376953,121.73999786376953,121.73999786376953,1017100
2021-09-20,116.25,117.23999786376953,111.91000366210938,114.04000091552734,114.04000091552734,430700
2021-09-21,115.88999938964844,121.25,115.1500015258789,119.9800033569336,119.9800033569336,319400
2021-09-22,121.0,122.62999725341797,119.01000213623047,120.91999816894531,120.91999816894531,192200
2021-09-23,122.0,122.0,117.41999816894531,121.06999969482422,121.06999969482422,272800
2021-09-24,119.02999877929688,120.80000305175781,111.77999877929688,112.11000061035156,112.11000061035156,375900
2021-09-27,112.11000061035156,112.12999725341797,106.01000213623047,110.16999816894531,110.16999816894531,382000
2021-09-28,107.95999908447266,108.5,103.0,104.0,104.0,371600
2021-09-29,106.16999816894531,107.30999755859375,103.5,104.33000183105469,104.33000183105469,415500
2021-09-30,105.08000183105469,109.41999816894531,103.29000091552734,106.97000122070312,106.97000122070312,455400
2021-10-01,105.27999877929688,106.72000122070312,102.58999633789062,105.5,105.5,370200
2021-10-04,104.2699966430664,104.58000183105469,99.91999816894531,100.66000366210938,100.66000366210938,636100
2021-10-05,101.04000091552734,104.37999725341797,98.55999755859375,99.3499984741211,99.3499984741211,327200
2021-10-06,98.51000213623047,99.62000274658203,94.43000030517578,96.55000305175781,96.55000305175781,344500
2021-10-07,99.2300033569336,102.0,96.76000213623047,100.41000366210938,100.41000366210938,690100
2021-10-08,98.30999755859375,101.16000366210938,97.75,98.55000305175781,98.55000305175781,304300
2021-10-11,97.3499984741211,103.80000305175781,96.41999816894531,101.13999938964844,101.13999938964844,443900
2021-10-12,101.76000213623047,105.72000122070312,100.91000366210938,103.86000061035156,103.86000061035156,371700
2021-10-13,104.0,111.36000061035156,103.23999786376953,110.31999969482422,110.31999969482422,521900
2021-10-14,112.58999633789062,115.41999816894531,110.13999938964844,114.48999786376953,114.48999786376953,613000
2021-10-15,116.70999908447266,117.79000091552734,111.94000244140625,112.80000305175781,112.80000305175781,395100
2021-10-18,111.87000274658203,114.98999786376953,110.05999755859375,113.11000061035156,113.11000061035156,248300
2021-10-19,113.69999694824219,120.0,113.5999984741211,119.87000274658203,119.87000274658203,463400
2021-10-20,120.0,120.0,115.80999755859375,117.72000122070312,117.72000122070312,302500
2021-10-21,118.80999755859375,121.69000244140625,118.76000213623047,120.25,120.25,311700
2021-10-22,119.16000366210938,120.70999908447266,116.22000122070312,117.41000366210938,117.41000366210938,264400
