Date,Open,High,Low,Close,Adj Close,Volume
2021-10-25,117.9000015258789,118.9800033569336,115.29000091552734,117.76000213623047,117.76000213623047,201800
2021-10-26,118.38999938964844,120.5999984741211,115.29000091552734,117.68000030517578,117.68000030517578,189400
2021-10-27,117.5999984741211,118.91000366210938,113.16000366210938,114.25,114.25,270600
2021-10-28,115.2699966430664,121.97000122070312,114.80000305175781,121.66000366210938,121.66000366210938,267900
2021-10-29,121.19000244140625,121.41999816894531,116.75,118.80000305175781,118.80000305175781,258900
2021-11-01,119.68000030517578,127.11000061035156,119.18000030517578,126.87999725341797,126.87999725341797,387900
2021-11-02,127.2300033569336,130.25,124.66999816894531,128.97000122070312,128.97000122070312,396800
2021-11-03,129.4600067138672,134.88999938964844,127.2300033569336,134.39999389648438,134.39999389648438,358400
2021-11-04,134.99000549316406,138.97000122070312,132.60000610351562,135.4600067138672,135.4600067138672,491500
2021-11-05,135.0,139.99000549316406,133.36000061035156,135.8800048828125,135.8800048828125,592500
2021-11-08,136.63999938964844,139.36000061035156,132.1699981689453,132.52000427246094,132.52000427246094,218500
2021-11-09,132.08999633789062,135.97000122070312,127.48999786376953,127.91999816894531,127.91999816894531,308300
2021-11-10,126.98999786376953,128.9499969482422,118.58000183105469,118.8499984741211,118.8499984741211,538100
2021-11-11,119.69999694824219,122.18000030517578,116.04000091552734,116.30000305175781,116.30000305175781,493400
2021-11-12,118.02999877929688,118.02999877929688,113.44000244140625,116.4800033569336,116.4800033569336,469100
2021-11-15,116.87000274658203,118.51000213623047,110.58000183105469,111.06999969482422,111.06999969482422,503200
2021-11-16,110.93000030517578,116.29000091552734,108.76000213623047,115.98999786376953,115.98999786376953,425400
2021-11-17,115.16999816894531,118.37000274658203,112.11000061035156,115.98999786376953,115.98999786376953,494100
2021-11-18,117.2300033569336,119.66000366210938,111.66000366210938,112.1500015258789,112.1500015258789,494100
2021-11-19,111.7300033569336,114.81999969482422,109.79000091552734,110.62000274658203,110.62000274658203,717900
2021-11-22,101.12999725341797,105.37000274658203,95.30000305175781,98.16999816894531,98.16999816894531,2204500
2021-11-23,97.94999694824219,102.66999816894531,95.0999984741211,96.69000244140625,96.69000244140625,1393400
2021-11-24,95.29000091552734,97.30999755859375,92.04000091552734,95.80000305175781,95.80000305175781,706200
2021-11-26,95.44999694824219,97.63999938964844,93.37000274658203,94.98999786376953,94.98999786376953,281000
2021-11-29,97.0,98.37999725341797,92.08000183105469,94.70999908447266,94.70999908447266,521400
2021-11-30,94.23999786376953,99.73999786376953,92.37999725341797,95.5,95.5,593200
2021-12-01,96.1500015258789,97.69999694824219,86.86000061035156,87.05999755859375,87.05999755859375,635900
2021-12-02,87.05999755859375,93.29000091552734,86.9000015258789,91.06999969482422,91.06999969482422,538600
2021-12-03,91.16000366210938,92.5199966430664,80.01000213623047,81.13999938964844,81.13999938964844,1025600
2021-12-06,81.13999938964844,81.3499984741211,76.16999816894531,79.48999786376953,79.48999786376953,988200
2021-12-07,83.80999755859375,90.37999725341797,83.38999938964844,87.73999786376953,87.73999786376953,1071800
2021-12-08,88.43000030517578,91.69000244140625,82.0,90.12999725341797,90.12999725341797,589700
2021-12-09,90.62000274658203,92.22000122070312,82.69000244140625,82.9000015258789,82.9000015258789,670200
2021-12-10,83.8499984741211,86.80999755859375,82.5,83.0999984741211,83.0999984741211,642900
2021-12-13,82.94999694824219,86.55000305175781,81.19000244140625,85.48999786376953,85.48999786376953,705800
2021-12-14,82.7300033569336,85.54000091552734,81.41000366210938,84.16000366210938,84.16000366210938,573100
2021-12-15,84.23999786376953,89.98999786376953,82.4000015258789,89.41000366210938,89.41000366210938,1032900
2021-12-16,88.98999786376953,90.41999816894531,77.5,77.58000183105469,77.58000183105469,914300
2021-12-17,76.13999938964844,86.58999633789062,73.18000030517578,85.91999816894531,85.91999816894531,1512200
2021-12-20,84.22000122070312,84.22000122070312,79.58000183105469,81.73999786376953,81.73999786376953,599200
2021-12-21,82.8499984741211,86.27999877929688,81.56999969482422,86.12000274658203,86.12000274658203,442300
2021-12-22,85.08999633789062,88.4800033569336,83.70999908447266,85.8499984741211,85.8499984741211,418300
2021-12-23,86.51000213623047,86.51000213623047,82.80000305175781,84.5,84.5,372800
2021-12-27,84.08000183105469,84.5,79.0199966430664,80.2699966430664,80.2699966430664,642900
2021-12-28,80.70999908447266,82.31999969482422,75.2300033569336,76.43000030517578,76.43000030517578,688700
2021-12-29,75.62000274658203,76.70999908447266,73.91000366210938,75.47000122070312,75.47000122070312,459700
2021-12-30,76.0,80.38999938964844,75.0,78.58999633789062,78.58999633789062,534300
2021-12-31,78.41000366210938,80.73999786376953,76.8499984741211,77.38999938964844,77.38999938964844,479800
2022-01-03,77.5999984741211,83.36000061035156,76.41000366210938,83.2699966430664,83.2699966430664,651900
2022-01-04,83.48999786376953,84.62999725341797,74.66000366210938,77.1500015258789,77.1500015258789,679600
2022-01-05,76.58999633789062,79.86000061035156,71.18000030517578,71.80000305175781,71.80000305175781,761900
2022-01-06,71.69999694824219,75.9000015258789,69.01000213623047,72.63999938964844,72.63999938964844,693200
2022-01-07,73.18000030517578,77.26000213623047,66.61000061035156,66.73999786376953,66.73999786376953,935100
2022-01-10,65.62000274658203,66.88999938964844,62.310001373291016,66.4800033569336,66.4800033569336,1058300
2022-01-11,66.0999984741211,69.0,65.0,67.11000061035156,67.11000061035156,792000
2022-01-12,67.98999786376953,69.25,62.72999954223633,62.970001220703125,62.970001220703125,1136500
2022-01-13,63.599998474121094,63.599998474121094,58.7599983215332,59.40999984741211,59.40999984741211,1066300
2022-01-14,58.310001373291016,61.790000915527344,56.939998626708984,59.81999969482422,59.81999969482422,793700
2022-01-18,58.31999969482422,60.22999954223633,55.54999923706055,57.11000061035156,57.11000061035156,905000
2022-01-19,58.18000030517578,60.349998474121094,54.83000183105469,55.209999084472656,55.209999084472656,908400
2022-01-20,56.68000030517578,59.04999923706055,53.5099983215332,53.880001068115234,53.880001068115234,953900
2022-01-21,53.0,55.5099983215332,52.11000061035156,52.88999938964844,52.88999938964844,1081000
2022-01-24,51.209999084472656,56.15999984741211,48.630001068115234,55.869998931884766,55.869998931884766,1540300
2022-01-25,54.72999954223633,55.61000061035156,51.720001220703125,53.220001220703125,53.220001220703125,1238100
2022-01-26,54.97999954223633,59.08000183105469,51.4900016784668,52.2599983215332,52.2599983215332,825700
2022-01-27,53.720001220703125,56.0,51.06999969482422,51.34000015258789,51.34000015258789,846700
2022-01-28,51.68000030517578,53.40999984741211,49.209999084472656,52.18000030517578,52.18000030517578,1179800
2022-01-31,52.54999923706055,59.77000045776367,52.54999923706055,59.41999816894531,59.41999816894531,1159400
2022-02-01,60.52000045776367,63.16999816894531,56.790000915527344,62.349998474121094,62.349998474121094,951700
2022-02-02,62.43000030517578,63.84000015258789,58.939998626708984,61.43000030517578,61.43000030517578,665200
2022-02-03,59.34000015258789,61.209999084472656,58.36000061035156,60.970001220703125,60.970001220703125,1138200
2022-02-04,61.04999923706055,61.47999954223633,56.130001068115234,59.5,59.5,1191200
2022-02-07,58.47999954223633,66.1500015258789,58.47999954223633,60.33000183105469,60.33000183105469,890100
2022-02-08,59.459999084472656,62.0099983215332,57.720001220703125,61.58000183105469,61.58000183105469,845300
2022-02-09,62.2400016784668,65.0,61.77000045776367,64.61000061035156,64.61000061035156,601300
2022-02-10,60.9900016784668,65.12999725341797,59.5,61.63999938964844,61.63999938964844,1545800
2022-02-11,59.189998626708984,62.130001068115234,55.77000045776367,55.9900016784668,55.9900016784668,3457400
2022-02-14,56.38999938964844,58.25,54.189998626708984,55.2599983215332,55.2599983215332,1671300
2022-02-15,56.81999969482422,59.959999084472656,55.38999938964844,59.75,59.75,1291100
2022-02-16,59.20000076293945,59.849998474121094,57.11000061035156,58.439998626708984,58.439998626708984,735800
2022-02-17,57.7400016784668,58.279998779296875,54.79999923706055,55.2400016784668,55.2400016784668,622700
2022-02-18,54.900001525878906,55.70000076293945,52.560001373291016,53.209999084472656,53.209999084472656,724900
2022-02-22,52.65999984741211,54.369998931884766,51.2400016784668,52.130001068115234,52.130001068115234,645600
2022-02-23,52.9900016784668,53.459999084472656,49.060001373291016,49.119998931884766,49.119998931884766,722300
2022-02-24,47.08000183105469,53.689998626708984,46.0,53.59000015258789,53.59000015258789,1088300
2022-02-25,54.220001220703125,55.720001220703125,51.90999984741211,54.97999954223633,54.97999954223633,873800
2022-02-28,54.97999954223633,58.36000061035156,54.29999923706055,55.939998626708984,55.939998626708984,854800
2022-03-01,55.63999938964844,57.65999984741211,54.72999954223633,55.5,55.5,591000
2022-03-02,56.31999969482422,56.630001068115234,52.599998474121094,55.209999084472656,55.209999084472656,512500
2022-03-03,55.93000030517578,56.45000076293945,51.34000015258789,52.369998931884766,52.369998931884766,520100
2022-03-04,52.040000915527344,53.540000915527344,47.209999084472656,48.150001525878906,48.150001525878906,829300
2022-03-07,48.650001525878906,50.779998779296875,46.61000061035156,47.66999816894531,47.66999816894531,847000
2022-03-08,47.2599983215332,50.34000015258789,45.91999816894531,47.369998931884766,47.369998931884766,893600
2022-03-09,49.189998626708984,51.790000915527344,48.61000061035156,50.83000183105469,50.83000183105469,753100
2022-03-10,49.58000183105469,49.720001220703125,47.52000045776367,49.36000061035156,49.36000061035156,427500
2022-03-11,50.310001373291016,50.310001373291016,43.650001525878906,43.790000915527344,43.790000915527344,671700
2022-03-14,43.369998931884766,43.939998626708984,38.08000183105469,38.58000183105469,38.58000183105469,1112800
2022-03-15,38.939998626708984,41.90999984741211,38.47999954223633,40.40999984741211,40.40999984741211,843200
2022-03-16,41.65999984741211,45.91999816894531,41.099998474121094,45.83000183105469,45.83000183105469,1012000
2022-03-17,45.25,49.709999084472656,44.810001373291016,49.58000183105469,49.58000183105469,882600
2022-03-18,48.689998626708984,51.880001068115234,48.529998779296875,50.56999969482422,50.56999969482422,2507700
2022-03-21,49.25,50.540000915527344,46.06999969482422,47.119998931884766,47.119998931884766,755300
2022-03-22,46.83000183105469,50.2599983215332,46.529998779296875,49.2599983215332,49.2599983215332,633000
2022-03-23,48.540000915527344,50.560001373291016,46.560001373291016,46.97999954223633,46.97999954223633,553200
2022-03-24,47.279998779296875,47.7400016784668,43.4900016784668,47.52000045776367,47.52000045776367,571700
2022-03-25,47.79999923706055,47.810001373291016,44.45000076293945,45.40999984741211,45.40999984741211,540400
2022-03-28,45.5,47.720001220703125,44.189998626708984,47.04999923706055,47.04999923706055,609100
2022-03-29,48.369998931884766,52.650001525878906,48.369998931884766,51.09000015258789,51.09000015258789,982100
2022-03-30,50.27000045776367,51.619998931884766,49.0099983215332,50.25,50.25,1045600
2022-03-31,49.810001373291016,50.43000030517578,48.08000183105469,49.380001068115234,49.380001068115234,766500
2022-04-01,49.5,53.0,49.27000045776367,52.90999984741211,52.90999984741211,938300
2022-04-04,53.61000061035156,54.529998779296875,51.77000045776367,54.0,54.0,566100
2022-04-05,54.75,57.310001373291016,51.119998931884766,51.2599983215332,51.2599983215332,1244000
2022-04-06,49.810001373291016,49.91999816894531,46.77000045776367,48.81999969482422,48.81999969482422,664800
2022-04-07,48.369998931884766,49.70000076293945,46.380001068115234,48.29999923706055,48.29999923706055,414600
2022-04-08,48.29999923706055,48.79999923706055,45.20000076293945,45.95000076293945,45.95000076293945,522900
2022-04-11,44.9900016784668,45.65999984741211,43.34000015258789,43.95000076293945,43.95000076293945,647400
2022-04-12,45.470001220703125,48.400001525878906,43.68000030517578,44.91999816894531,44.91999816894531,674700
2022-04-13,44.84000015258789,46.540000915527344,44.5,45.150001525878906,45.150001525878906,596800
2022-04-14,45.099998474121094,46.29999923706055,42.04999923706055,42.59000015258789,42.59000015258789,668800
2022-04-18,42.5099983215332,42.56999969482422,40.38999938964844,40.720001220703125,40.720001220703125,489300
2022-04-19,40.4900016784668,42.95000076293945,40.02000045776367,41.68000030517578,41.68000030517578,494500
2022-04-20,42.220001220703125,42.220001220703125,39.650001525878906,39.689998626708984,39.689998626708984,566100
2022-04-21,40.060001373291016,41.68000030517578,34.86000061035156,35.41999816894531,35.41999816894531,1118000
2022-04-22,35.06999969482422,36.220001220703125,34.040000915527344,34.209999084472656,34.209999084472656,811400
2022-04-25,33.9900016784668,35.20000076293945,33.310001373291016,34.22999954223633,34.22999954223633,1211300
2022-04-26,34.0099983215332,34.63999938964844,31.229999542236328,31.290000915527344,31.290000915527344,1047100
2022-04-27,30.940000534057617,32.400001525878906,30.149999618530273,30.219999313354492,30.219999313354492,886200
2022-04-28,30.5,31.43000030517578,28.3799991607666,30.200000762939453,30.200000762939453,1173500
2022-04-29,30.1200008392334,31.6299991607666,28.700000762939453,28.84000015258789,28.84000015258789,872600
2022-05-02,28.81999969482422,31.34000015258789,28.209999084472656,31.34000015258789,31.34000015258789,1164900
2022-05-03,31.18000030517578,32.91999816894531,30.790000915527344,31.920000076293945,31.920000076293945,992100
2022-05-04,31.84000015258789,35.09000015258789,30.579999923706055,34.849998474121094,34.849998474121094,1397600
2022-05-05,34.13999938964844,34.29999923706055,30.360000610351562,31.139999389648438,31.139999389648438,1378000
2022-05-06,31.56999969482422,31.670000076293945,28.809999465942383,31.389999389648438,31.389999389648438,1402900
2022-05-09,29.950000762939453,30.600000381469727,27.690000534057617,28.329999923706055,28.329999923706055,1930000
2022-05-10,30.850000381469727,31.420000076293945,26.799999237060547,29.18000030517578,29.18000030517578,1431200
2022-05-11,28.520000457763672,29.700000762939453,26.219999313354492,26.6200008392334,26.6200008392334,1363400
2022-05-12,26.110000610351562,30.6200008392334,25.8799991607666,29.489999771118164,29.489999771118164,1848900
2022-05-13,30.899999618530273,35.5,30.770000457763672,34.290000915527344,34.290000915527344,3051200
2022-05-16,34.84000015258789,35.849998474121094,32.11000061035156,32.29999923706055,32.29999923706055,1237600
2022-05-17,33.880001068115234,34.150001525878906,32.04999923706055,33.90999984741211,33.90999984741211,932500
2022-05-18,32.61000061035156,34.65999984741211,32.529998779296875,34.279998779296875,34.279998779296875,2052500
2022-05-19,34.209999084472656,38.939998626708984,34.060001373291016,37.45000076293945,37.45000076293945,1106100
2022-05-20,37.689998626708984,38.380001068115234,34.29999923706055,36.9900016784668,36.9900016784668,919500
2022-05-23,37.0099983215332,37.88999938964844,35.470001220703125,37.41999816894531,37.41999816894531,1128200
2022-05-24,36.11000061035156,37.119998931884766,34.0099983215332,34.939998626708984,34.939998626708984,1069000
2022-05-25,34.650001525878906,36.0,33.880001068115234,35.16999816894531,35.16999816894531,872200
2022-05-26,35.16999816894531,36.58000183105469,34.58000183105469,34.720001220703125,34.720001220703125,984400
2022-05-27,35.5099983215332,36.779998779296875,34.790000915527344,35.95000076293945,35.95000076293945,1178000
2022-05-31,35.56999969482422,36.45000076293945,32.869998931884766,34.040000915527344,34.040000915527344,1187700
2022-06-01,34.099998474121094,34.81999969482422,30.31999969482422,30.920000076293945,30.920000076293945,979100
2022-06-02,31.0,32.599998474121094,30.18000030517578,31.8799991607666,31.8799991607666,1923900
2022-06-03,30.829999923706055,31.309999465942383,29.780000686645508,30.459999084472656,30.459999084472656,1332400
2022-06-06,31.25,32.029998779296875,29.399999618530273,30.06999969482422,30.06999969482422,941600
2022-06-07,29.479999542236328,31.100000381469727,29.15999984741211,30.790000915527344,30.790000915527344,1203000
2022-06-08,30.8799991607666,33.16999816894531,30.729999542236328,31.540000915527344,31.540000915527344,1473300
2022-06-09,30.950000762939453,31.40999984741211,28.510000228881836,28.799999237060547,28.799999237060547,1362300
2022-06-10,27.530000686645508,28.270000457763672,25.829999923706055,26.780000686645508,26.780000686645508,924100
2022-06-13,25.209999084472656,27.170000076293945,25.209999084472656,26.200000762939453,26.200000762939453,1395000
2022-06-14,26.3700008392334,27.530000686645508,25.06999969482422,27.459999084472656,27.459999084472656,1252500
2022-06-15,28.06999969482422,30.75,27.850000381469727,29.93000030517578,29.93000030517578,1363000
2022-06-16,28.399999618530273,30.1200008392334,28.190000534057617,29.84000015258789,29.84000015258789,1179700
2022-06-17,30.559999465942383,32.349998474121094,30.530000686645508,31.15999984741211,31.15999984741211,2856000
2022-06-21,31.950000762939453,33.880001068115234,31.950000762939453,32.4900016784668,32.4900016784668,1214900
2022-06-22,31.520000457763672,34.720001220703125,31.360000610351562,33.560001373291016,33.560001373291016,1229800
2022-06-23,33.5099983215332,38.16999816894531,33.33000183105469,38.11000061035156,38.11000061035156,1607700
2022-06-24,38.689998626708984,41.29999923706055,38.0099983215332,41.04999923706055,41.04999923706055,2575200
2022-06-27,40.9900016784668,41.619998931884766,38.279998779296875,39.34000015258789,39.34000015258789,1184300
2022-06-28,39.09000015258789,39.900001525878906,35.77000045776367,36.06999969482422,36.06999969482422,1263800
2022-06-29,35.540000915527344,35.68000030517578,34.13999938964844,34.77000045776367,34.77000045776367,814900
2022-06-30,33.880001068115234,35.81999969482422,33.0,34.959999084472656,34.959999084472656,838900
2022-07-01,35.279998779296875,37.25,35.13999938964844,37.08000183105469,37.08000183105469,911400
2022-07-05,36.790000915527344,41.20000076293945,35.86000061035156,41.09000015258789,41.09000015258789,1406100
2022-07-06,41.08000183105469,42.560001373291016,39.810001373291016,40.689998626708984,40.689998626708984,1098000
2022-07-07,40.41999816894531,43.88999938964844,40.040000915527344,43.25,43.25,927400
2022-07-08,42.2599983215332,44.43000030517578,41.779998779296875,42.27000045776367,42.27000045776367,640200
2022-07-11,41.43000030517578,42.20000076293945,38.34000015258789,38.56999969482422,38.56999969482422,785300
2022-07-12,38.84000015258789,41.119998931884766,37.38999938964844,40.619998931884766,40.619998931884766,746600
2022-07-13,39.790000915527344,42.689998626708984,38.88999938964844,42.40999984741211,42.40999984741211,1454500
2022-07-14,42.25,42.689998626708984,37.13999938964844,41.02000045776367,41.02000045776367,1985500
2022-07-15,41.79999923706055,42.630001068115234,38.7400016784668,42.5,42.5,1474300
2022-07-18,43.04999923706055,44.86000061035156,39.97999954223633,40.400001525878906,40.400001525878906,1109500
2022-07-19,41.06999969482422,43.47999954223633,39.59000015258789,43.459999084472656,43.459999084472656,867600
2022-07-20,43.720001220703125,47.38999938964844,43.720001220703125,46.34000015258789,46.34000015258789,958800
2022-07-21,46.4900016784668,49.369998931884766,45.95000076293945,47.7400016784668,47.7400016784668,798900
2022-07-22,48.04999923706055,48.04999923706055,43.150001525878906,43.52000045776367,43.52000045776367,1011700
2022-07-25,43.189998626708984,43.630001068115234,41.40999984741211,42.029998779296875,42.029998779296875,857300
2022-07-26,41.459999084472656,42.099998474121094,40.470001220703125,40.88999938964844,40.88999938964844,898000
2022-07-27,41.720001220703125,43.27000045776367,40.84000015258789,42.97999954223633,42.97999954223633,819400
2022-07-28,43.369998931884766,44.0,40.689998626708984,43.939998626708984,43.939998626708984,896100
2022-07-29,43.400001525878906,44.08000183105469,41.68000030517578,43.7400016784668,43.7400016784668,743600
2022-08-01,43.15999984741211,46.869998931884766,42.59000015258789,44.61000061035156,44.61000061035156,898600
2022-08-02,43.619998931884766,46.15999984741211,43.599998474121094,44.93000030517578,44.93000030517578,567700
2022-08-03,45.439998626708984,47.22999954223633,45.0099983215332,46.0099983215332,46.0099983215332,659300
2022-08-04,46.279998779296875,47.900001525878906,46.04999923706055,46.83000183105469,46.83000183105469,1242600
2022-08-05,49.0,53.08000183105469,47.029998779296875,52.77000045776367,52.77000045776367,1934300
2022-08-08,53.369998931884766,58.7599983215332,52.08000183105469,56.560001373291016,56.560001373291016,2191300
2022-08-09,54.4900016784668,54.86000061035156,48.439998626708984,48.529998779296875,48.529998779296875,1623100
2022-08-10,51.52000045776367,52.9900016784668,49.11000061035156,52.63999938964844,52.63999938964844,1297400
2022-08-11,53.11000061035156,57.400001525878906,48.52000045776367,49.08000183105469,49.08000183105469,1266700
2022-08-12,49.619998931884766,53.150001525878906,48.5099983215332,52.970001220703125,52.970001220703125,891800
2022-08-15,52.18000030517578,54.0,51.08000183105469,53.90999984741211,53.90999984741211,722000
2022-08-16,53.7599983215332,53.88999938964844,49.33000183105469,51.06999969482422,51.06999969482422,822900
2022-08-17,49.31999969482422,50.310001373291016,47.4900016784668,48.290000915527344,48.290000915527344,748800
2022-08-18,48.59000015258789,48.59000015258789,45.720001220703125,46.9900016784668,46.9900016784668,547200
2022-08-19,45.849998474121094,46.29999923706055,42.459999084472656,42.810001373291016,42.810001373291016,801800
2022-08-22,41.939998626708984,43.34000015258789,39.349998474121094,39.5,39.5,994300
2022-08-23,40.130001068115234,41.900001525878906,39.04999923706055,41.689998626708984,41.689998626708984,956000
2022-08-24,41.5,44.38999938964844,41.0,43.91999816894531,43.91999816894531,771500
2022-08-25,44.959999084472656,46.54999923706055,43.77000045776367,46.34000015258789,46.34000015258789,954700
2022-08-26,46.099998474121094,46.689998626708984,42.4900016784668,43.099998474121094,43.099998474121094,1328000
2022-08-29,41.68000030517578,43.380001068115234,40.0099983215332,40.22999954223633,40.22999954223633,692900
2022-08-30,41.220001220703125,41.81999969482422,38.599998474121094,39.58000183105469,39.58000183105469,610400
2022-08-31,41.09000015258789,41.779998779296875,39.52000045776367,40.119998931884766,40.119998931884766,586000
2022-09-01,39.36000061035156,40.61000061035156,37.54999923706055,40.459999084472656,40.459999084472656,778300
2022-09-02,41.41999816894531,41.810001373291016,38.15999984741211,38.77000045776367,38.77000045776367,924400
2022-09-06,38.540000915527344,38.939998626708984,36.58000183105469,38.11000061035156,38.11000061035156,670000
2022-09-07,38.380001068115234,40.38999938964844,38.09000015258789,40.02000045776367,40.02000045776367,1322300
2022-09-08,39.0099983215332,42.0,38.2599983215332,41.9900016784668,41.9900016784668,608700
2022-09-09,42.65999984741211,44.58000183105469,42.0,44.040000915527344,44.040000915527344,542900
2022-09-12,44.06999969482422,44.470001220703125,42.029998779296875,44.279998779296875,44.279998779296875,723100
2022-09-13,41.279998779296875,41.47999954223633,39.34000015258789,39.65999984741211,39.65999984741211,1409400
2022-09-14,39.689998626708984,40.09000015258789,38.0,39.54999923706055,39.54999923706055,984600
2022-09-15,39.47999954223633,41.869998931884766,39.27000045776367,40.43000030517578,40.43000030517578,939800
2022-09-16,39.33000183105469,39.36000061035156,36.720001220703125,37.58000183105469,37.58000183105469,2446500
2022-09-19,37.560001373291016,38.06999969482422,36.209999084472656,38.029998779296875,38.029998779296875,559600
2022-09-20,37.16999816894531,38.189998626708984,36.72999954223633,37.11000061035156,37.11000061035156,428000
2022-09-21,37.25,38.52000045776367,35.93000030517578,36.380001068115234,36.380001068115234,737100
2022-09-22,35.970001220703125,35.97999954223633,33.45000076293945,33.63999938964844,33.63999938964844,1050700
2022-09-23,32.81999969482422,34.22999954223633,32.130001068115234,33.439998626708984,33.439998626708984,1018100
2022-09-26,33.369998931884766,35.65999984741211,33.209999084472656,33.86000061035156,33.86000061035156,733800
2022-09-27,35.279998779296875,35.59000015258789,33.63999938964844,34.599998474121094,34.599998474121094,675400
2022-09-28,35.20000076293945,38.380001068115234,35.20000076293945,37.790000915527344,37.790000915527344,1125300
2022-09-29,37.09000015258789,37.45000076293945,35.029998779296875,35.779998779296875,35.779998779296875,744400
2022-09-30,35.81999969482422,38.150001525878906,35.18000030517578,35.2400016784668,35.2400016784668,734200
2022-10-03,36.13999938964844,36.45000076293945,34.70000076293945,36.08000183105469,36.08000183105469,676100
2022-10-04,37.41999816894531,39.380001068115234,37.41999816894531,39.2599983215332,39.2599983215332,814200
2022-10-05,38.0099983215332,38.939998626708984,35.63999938964844,38.5099983215332,38.5099983215332,821100
2022-10-06,38.41999816894531,39.75,37.90999984741211,39.11000061035156,39.11000061035156,576600
2022-10-07,37.529998779296875,37.529998779296875,32.279998779296875,32.65999984741211,32.65999984741211,1592300
2022-10-10,32.2400016784668,32.47999954223633,30.549999237060547,30.639999389648438,30.639999389648438,1911800
2022-10-11,30.8799991607666,31.799999237060547,29.229999542236328,30.329999923706055,30.329999923706055,1522400
2022-10-12,30.6299991607666,30.940000534057617,29.190000534057617,30.459999084472656,30.459999084472656,948700
2022-10-13,28.670000076293945,31.059999465942383,28.06999969482422,30.440000534057617,30.440000534057617,704900
2022-10-14,31.139999389648438,32.36000061035156,28.540000915527344,28.639999389648438,28.639999389648438,649100
