Date,Open,High,Low,Close,Adj Close,Volume
2022-10-17,29.8700008392334,31.540000915527344,29.68000030517578,31.389999389648438,31.389999389648438,909800
2022-10-18,32.72999954223633,33.93000030517578,31.56999969482422,32.279998779296875,32.279998779296875,714700
2022-10-19,31.489999771118164,31.90999984741211,29.790000915527344,30.280000686645508,30.280000686645508,719600
2022-10-20,30.270000457763672,31.450000762939453,28.579999923706055,28.860000610351562,28.860000610351562,691900
2022-10-21,28.940000534057617,29.739999771118164,27.93000030517578,29.350000381469727,29.350000381469727,731400
2022-10-24,29.100000381469727,29.229999542236328,27.809999465942383,29.079999923706055,29.079999923706055,530800
2022-10-25,29.549999237060547,31.600000381469727,29.549999237060547,31.219999313354492,31.219999313354492,799400
2022-10-26,30.899999618530273,35.36000061035156,30.610000610351562,33.36000061035156,33.36000061035156,1100400
2022-10-27,34.20000076293945,34.349998474121094,32.08000183105469,33.470001220703125,33.470001220703125,991700
2022-10-28,33.29999923706055,34.720001220703125,32.81999969482422,33.380001068115234,33.380001068115234,1173000
2022-10-31,32.720001220703125,33.63999938964844,32.41999816894531,32.83000183105469,32.83000183105469,927100
2022-11-01,34.0099983215332,34.47999954223633,32.81999969482422,33.77000045776367,33.77000045776367,765400
2022-11-02,33.630001068115234,35.5,32.34000015258789,32.56999969482422,32.56999969482422,943500
2022-11-03,31.559999465942383,34.02000045776367,30.799999237060547,32.54999923706055,32.54999923706055,877000
2022-11-04,33.779998779296875,34.459999084472656,31.579999923706055,32.5,32.5,875000
2022-11-07,32.91999816894531,32.95000076293945,29.760000228881836,30.610000610351562,30.610000610351562,821900
2022-11-08,31.06999969482422,31.989999771118164,29.6200008392334,31.110000610351562,31.110000610351562,711400
2022-11-09,30.690000534057617,30.709999084472656,28.34000015258789,28.420000076293945,28.420000076293945,948900
2022-11-10,31.0,34.0,30.760000228881836,33.900001525878906,33.900001525878906,1664400
2022-11-11,33.310001373291016,40.5,33.20000076293945,39.369998931884766,39.369998931884766,2352700
2022-11-14,38.790000915527344,39.93000030517578,37.90999984741211,38.0,38.0,1395700
2022-11-15,28.760000228881836,31.850000381469727,25.299999237060547,30.43000030517578,30.43000030517578,7568500
2022-11-16,29.799999237060547,30.1299991607666,26.65999984741211,28.290000915527344,28.290000915527344,2768400
2022-11-17,27.459999084472656,27.809999465942383,23.899999618530273,25.399999618530273,25.399999618530273,3466600
2022-11-18,28.700000762939453,29.5,24.290000915527344,24.809999465942383,24.809999465942383,3541500
2022-11-21,24.899999618530273,26.190000534057617,24.360000610351562,25.610000610351562,25.610000610351562,1289900
2022-11-22,25.799999237060547,25.799999237060547,24.6200008392334,25.209999084472656,25.209999084472656,1098100
2022-11-23,25.200000762939453,25.979999542236328,25.010000228881836,25.530000686645508,25.530000686645508,894400
2022-11-25,25.010000228881836,25.5,24.6200008392334,25.440000534057617,25.440000534057617,408500
2022-11-28,25.239999771118164,25.81999969482422,24.540000915527344,25.040000915527344,25.040000915527344,813900
2022-11-29,25.280000686645508,25.979999542236328,24.420000076293945,24.600000381469727,24.600000381469727,922100
2022-11-30,24.8700008392334,27.459999084472656,24.860000610351562,27.350000381469727,27.350000381469727,1702200
2022-12-01,27.450000762939453,29.1200008392334,27.040000915527344,27.860000610351562,27.860000610351562,1144200
2022-12-02,26.979999542236328,28.719999313354492,26.329999923706055,28.5,28.5,724200
2022-12-05,28.209999084472656,28.739999771118164,27.459999084472656,27.739999771118164,27.739999771118164,1209000
2022-12-06,27.690000534057617,27.690000534057617,25.489999771118164,25.889999389648438,25.889999389648438,992800
2022-12-07,26.030000686645508,26.760000228881836,25.15999984741211,25.31999969482422,25.31999969482422,599200
2022-12-08,25.729999542236328,26.6299991607666,24.559999465942383,26.329999923706055,26.329999923706055,622700
2022-12-09,26.049999237060547,26.549999237060547,24.389999389648438,24.420000076293945,24.420000076293945,766800
2022-12-12,24.459999084472656,25.979999542236328,24.06999969482422,25.56999969482422,25.56999969482422,1419600
2022-12-13,27.540000915527344,29.90999984741211,25.780000686645508,26.459999084472656,26.459999084472656,1797000
2022-12-14,26.5,27.5,26.049999237060547,26.489999771118164,26.489999771118164,813000
2022-12-15,26.06999969482422,26.579999923706055,25.280000686645508,25.3799991607666,25.3799991607666,1022500
2022-12-16,24.860000610351562,25.399999618530273,23.81999969482422,25.25,25.25,3314900
2022-12-19,24.920000076293945,24.920000076293945,23.440000534057617,23.790000915527344,23.790000915527344,1573100
2022-12-20,23.530000686645508,24.100000381469727,23.1200008392334,23.6299991607666,23.6299991607666,810200
2022-12-21,23.90999984741211,24.940000534057617,23.399999618530273,24.170000076293945,24.170000076293945,774000
2022-12-22,23.600000381469727,23.729999542236328,21.84000015258789,23.540000915527344,23.540000915527344,1068000
2022-12-23,23.399999618530273,23.59000015258789,22.709999084472656,23.190000534057617,23.190000534057617,631500
2022-12-27,22.719999313354492,22.989999771118164,21.780000686645508,21.93000030517578,21.93000030517578,681800
2022-12-28,22.200000762939453,22.950000762939453,21.81999969482422,21.920000076293945,21.920000076293945,571100
2022-12-29,22.299999237060547,24.110000610351562,22.020000457763672,23.440000534057617,23.440000534057617,972500
2022-12-30,22.399999618530273,23.889999389648438,22.010000228881836,23.809999465942383,23.809999465942383,935100
2023-01-03,25.489999771118164,25.780000686645508,23.06999969482422,23.809999465942383,23.809999465942383,861800
2023-01-04,24.049999237060547,25.479999542236328,23.75,25.40999984741211,25.40999984741211,749900
2023-01-05,25.579999923706055,25.6299991607666,24.510000228881836,25.290000915527344,25.290000915527344,612200
2023-01-06,25.170000076293945,25.700000762939453,24.110000610351562,25.399999618530273,25.399999618530273,566300
2023-01-09,25.969999313354492,26.030000686645508,23.93000030517578,24.649999618530273,24.649999618530273,1160100
2023-01-10,24.579999923706055,26.469999313354492,24.579999923706055,26.0,26.0,838700
2023-01-11,26.200000762939453,26.850000381469727,25.530000686645508,26.719999313354492,26.719999313354492,894600
2023-01-12,27.020000457763672,27.020000457763672,25.639999389648438,26.559999465942383,26.559999465942383,866800
2023-01-13,25.979999542236328,26.59000015258789,25.3799991607666,25.959999084472656,25.959999084472656,854800
2023-01-17,25.920000076293945,26.920000076293945,25.15999984741211,26.8799991607666,26.8799991607666,891500
2023-01-18,27.559999465942383,28.6200008392334,27.110000610351562,27.43000030517578,27.43000030517578,1141800
2023-01-19,26.829999923706055,27.139999389648438,24.670000076293945,25.75,25.75,903900
2023-01-20,26.3799991607666,27.489999771118164,25.1200008392334,27.030000686645508,27.030000686645508,997200
2023-01-23,27.229999542236328,29.479999542236328,26.18000030517578,28.739999771118164,28.739999771118164,1325900
2023-01-24,28.270000457763672,29.18000030517578,27.760000228881836,28.739999771118164,28.739999771118164,822600
2023-01-25,27.799999237060547,28.200000762939453,26.559999465942383,27.979999542236328,27.979999542236328,663500
2023-01-26,29.09000015258789,29.450000762939453,26.989999771118164,27.959999084472656,27.959999084472656,914200
2023-01-27,27.6200008392334,29.440000534057617,27.40999984741211,29.149999618530273,29.149999618530273,741300
2023-01-30,28.5,28.850000381469727,27.520000457763672,28.25,28.25,859400
2023-01-31,28.3700008392334,29.209999084472656,27.81999969482422,28.690000534057617,28.690000534057617,948900
2023-02-01,29.020000457763672,29.579999923706055,27.25,29.079999923706055,29.079999923706055,1480100
2023-02-02,29.950000762939453,31.510000228881836,29.459999084472656,30.899999618530273,30.899999618530273,2510800
2023-02-03,25.649999618530273,26.18000030517578,23.809999465942383,25.309999465942383,25.309999465942383,3284800
2023-02-06,25.93000030517578,25.93000030517578,23.3799991607666,23.729999542236328,23.729999542236328,1861700
2023-02-07,23.799999237060547,26.200000762939453,23.3799991607666,26.18000030517578,26.18000030517578,1962300
2023-02-08,26.06999969482422,27.40999984741211,25.950000762939453,26.200000762939453,26.200000762939453,1388500
2023-02-09,26.610000610351562,26.8799991607666,24.6299991607666,24.670000076293945,24.670000076293945,1092200
2023-02-10,24.399999618530273,24.469999313354492,23.170000076293945,23.700000762939453,23.700000762939453,1101000
2023-02-13,23.889999389648438,24.899999618530273,23.559999465942383,23.950000762939453,23.950000762939453,935800
2023-02-14,23.459999084472656,24.780000686645508,22.799999237060547,24.270000457763672,24.270000457763672,968200
2023-02-15,24.139999389648438,24.549999237060547,23.559999465942383,24.1299991607666,24.1299991607666,3145300
2023-02-16,23.270000457763672,23.8700008392334,22.350000381469727,22.809999465942383,22.809999465942383,970700
2023-02-17,22.739999771118164,22.739999771118164,21.440000534057617,22.520000457763672,22.520000457763672,1053500
2023-02-21,21.850000381469727,21.8700008392334,20.31999969482422,20.530000686645508,20.530000686645508,1261600
2023-02-22,20.600000381469727,20.959999084472656,20.270000457763672,20.829999923706055,20.829999923706055,871100
2023-02-23,21.15999984741211,21.350000381469727,19.190000534057617,20.110000610351562,20.110000610351562,1333000
2023-02-24,19.649999618530273,19.799999237060547,18.969999313354492,19.18000030517578,19.18000030517578,1421900
2023-02-27,19.549999237060547,19.68000030517578,18.950000762939453,19.389999389648438,19.389999389648438,874400
2023-02-28,19.309999465942383,19.770000457763672,19.1200008392334,19.459999084472656,19.459999084472656,1105400
2023-03-01,19.43000030517578,19.489999771118164,18.18000030517578,18.299999237060547,18.299999237060547,1006900
2023-03-02,18.059999465942383,19.200000762939453,17.719999313354492,18.899999618530273,18.899999618530273,1091600
2023-03-03,19.18000030517578,19.649999618530273,19.010000228881836,19.440000534057617,19.440000534057617,891000
2023-03-06,19.639999389648438,19.639999389648438,18.610000610351562,18.84000015258789,18.84000015258789,677900
2023-03-07,18.799999237060547,18.8799991607666,18.219999313354492,18.510000228881836,18.510000228881836,770900
2023-03-08,18.31999969482422,18.440000534057617,17.709999084472656,18.079999923706055,18.079999923706055,881600
2023-03-09,18.149999618530273,18.3700008392334,16.90999984741211,17.15999984741211,17.15999984741211,978600
2023-03-10,17.149999618530273,17.219999313354492,14.979999542236328,15.779999732971191,15.779999732971191,2800400
2023-03-13,15.649999618530273,17.270000457763672,15.369999885559082,16.829999923706055,16.829999923706055,2130400
2023-03-14,17.510000228881836,17.739999771118164,16.459999084472656,16.860000610351562,16.860000610351562,1349600
2023-03-15,16.549999237060547,17.110000610351562,16.459999084472656,16.940000534057617,16.940000534057617,1285100
2023-03-16,16.829999923706055,17.09000015258789,16.280000686645508,16.780000686645508,16.780000686645508,1035800
2023-03-17,16.700000762939453,16.760000228881836,15.899999618530273,16.510000228881836,16.510000228881836,4054400
2023-03-20,16.290000915527344,16.56999969482422,15.960000038146973,16.520000457763672,16.520000457763672,1175100
2023-03-21,16.68000030517578,17.40999984741211,16.420000076293945,17.049999237060547,17.049999237060547,925900
2023-03-22,17.079999923706055,17.299999237060547,15.800000190734863,15.819999694824219,15.819999694824219,1203200
2023-03-23,16.1200008392334,16.770000457763672,15.579999923706055,15.979999542236328,15.979999542236328,889400
2023-03-24,15.699999809265137,16.399999618530273,15.529999732971191,16.18000030517578,16.18000030517578,955600
2023-03-27,16.43000030517578,16.860000610351562,16.15999984741211,16.280000686645508,16.280000686645508,758700
2023-03-28,16.040000915527344,16.260000228881836,14.569999694824219,14.600000381469727,14.600000381469727,2010100
2023-03-29,14.9399995803833,15.229999542236328,14.520000457763672,15.119999885559082,15.119999885559082,1729000
2023-03-30,15.479999542236328,15.84000015258789,14.699999809265137,14.729999542236328,14.729999542236328,1077500
2023-03-31,15.100000381469727,15.5,14.8100004196167,15.079999923706055,15.079999923706055,1427600
2023-04-03,14.979999542236328,15.020000457763672,13.829999923706055,14.09000015258789,14.09000015258789,1962000
2023-04-04,14.170000076293945,14.220000267028809,13.470000267028809,13.770000457763672,13.770000457763672,1389500
2023-04-05,13.5600004196167,13.619999885559082,13.109999656677246,13.380000114440918,13.380000114440918,1797000
2023-04-06,13.380000114440918,14.029999732971191,13.109999656677246,13.8100004196167,13.8100004196167,1185400
2023-04-10,13.630000114440918,13.920000076293945,13.40999984741211,13.640000343322754,13.640000343322754,861500
2023-04-11,13.789999961853027,14.069999694824219,13.199999809265137,13.609999656677246,13.609999656677246,943600
2023-04-12,13.930000305175781,14.069999694824219,12.65999984741211,12.720000267028809,12.720000267028809,1116700
2023-04-13,12.90999984741211,14.0600004196167,12.800000190734863,13.949999809265137,13.949999809265137,1787000
2023-04-14,13.960000038146973,14.199999809265137,13.619999885559082,13.970000267028809,13.970000267028809,1186000
2023-04-17,13.989999771118164,14.760000228881836,13.739999771118164,14.699999809265137,14.699999809265137,1209000
2023-04-18,14.800000190734863,14.8100004196167,14.029999732971191,14.369999885559082,14.369999885559082,1299600
2023-04-19,13.949999809265137,14.600000381469727,13.84000015258789,14.399999618530273,14.399999618530273,928100
2023-04-20,14.109999656677246,14.199999809265137,13.449999809265137,13.520000457763672,13.520000457763672,1417900
2023-04-21,13.5,13.819999694824219,13.460000038146973,13.75,13.75,1096400
2023-04-24,13.720000267028809,13.739999771118164,13.270000457763672,13.630000114440918,13.630000114440918,1123900
2023-04-25,13.59000015258789,13.59000015258789,12.720000267028809,12.779999732971191,12.779999732971191,1426500
2023-04-26,12.84000015258789,12.890000343322754,12.479999542236328,12.5600004196167,12.5600004196167,1092600
2023-04-27,12.75,12.890000343322754,12.239999771118164,12.380000114440918,12.380000114440918,1323700
2023-04-28,12.380000114440918,12.760000228881836,12.170000076293945,12.479999542236328,12.479999542236328,950800
2023-05-01,12.569999694824219,12.600000381469727,12.210000038146973,12.369999885559082,12.369999885559082,886000
2023-05-02,12.369999885559082,12.369999885559082,11.460000038146973,11.489999771118164,11.489999771118164,1732600
2023-05-03,11.640000343322754,12.729999542236328,11.529999732971191,12.260000228881836,12.260000228881836,2175200
2023-05-04,12.260000228881836,13.210000038146973,12.09000015258789,12.9399995803833,12.9399995803833,2295300
2023-05-05,12.5,13.1899995803833,11.920000076293945,12.890000343322754,12.890000343322754,3420400
2023-05-08,12.90999984741211,13.680000305175781,12.800000190734863,13.399999618530273,13.399999618530273,1909900
2023-05-09,13.199999809265137,13.699999809265137,12.649999618530273,13.520000457763672,13.520000457763672,1587200
2023-05-10,13.829999923706055,14.270000457763672,13.020000457763672,13.210000038146973,13.210000038146973,1521000
2023-05-11,13.199999809265137,13.199999809265137,12.510000228881836,12.699999809265137,12.699999809265137,1141100
2023-05-12,12.760000228881836,12.760000228881836,11.8100004196167,11.949999809265137,11.949999809265137,1251000
2023-05-15,12.279999732971191,13.920000076293945,12.170000076293945,13.479999542236328,13.479999542236328,1827900
2023-05-16,13.149999618530273,13.15999984741211,12.300000190734863,12.90999984741211,12.90999984741211,1581100
2023-05-17,13.0,13.130000114440918,12.6899995803833,12.979999542236328,12.979999542236328,1032100
2023-05-18,12.970000267028809,13.180000305175781,12.619999885559082,13.109999656677246,13.109999656677246,913400
2023-05-19,13.319999694824219,13.329999923706055,12.619999885559082,13.029999732971191,13.029999732971191,842100
2023-05-22,13.140000343322754,15.289999961853027,13.109999656677246,14.930000305175781,14.930000305175781,1699600
2023-05-23,14.970000267028809,16.760000228881836,14.859999656677246,14.920000076293945,14.920000076293945,2596500
2023-05-24,14.619999885559082,14.770000457763672,13.579999923706055,14.239999771118164,14.239999771118164,1266800
2023-05-25,15.0,15.25,14.449999809265137,14.960000038146973,14.960000038146973,1979100
2023-05-26,14.90999984741211,15.25,14.199999809265137,14.40999984741211,14.40999984741211,1028600
2023-05-30,14.680000305175781,15.829999923706055,14.670000076293945,15.1899995803833,15.1899995803833,1022200
2023-05-31,15.130000114440918,15.670000076293945,14.289999961853027,15.149999618530273,15.149999618530273,1173600
2023-06-01,15.15999984741211,16.3799991607666,14.75,16.010000228881836,16.010000228881836,966600
2023-06-02,16.450000762939453,16.579999923706055,15.550000190734863,16.309999465942383,16.309999465942383,976700
2023-06-05,16.329999923706055,16.729999542236328,15.789999961853027,16.190000534057617,16.190000534057617,836300
2023-06-06,16.059999465942383,17.110000610351562,15.859999656677246,16.979999542236328,16.979999542236328,1231900
2023-06-07,17.059999465942383,17.670000076293945,16.530000686645508,16.670000076293945,16.670000076293945,1332900
2023-06-08,16.649999618530273,17.219999313354492,16.270000457763672,17.15999984741211,17.15999984741211,1657700
2023-06-09,17.489999771118164,17.739999771118164,16.670000076293945,17.350000381469727,17.350000381469727,1111200
2023-06-12,17.530000686645508,18.93000030517578,17.43000030517578,18.3799991607666,18.3799991607666,1642800
2023-06-13,18.600000381469727,19.100000381469727,18.34000015258789,18.549999237060547,18.549999237060547,1313700
2023-06-14,18.610000610351562,18.950000762939453,17.969999313354492,18.450000762939453,18.450000762939453,1260300
2023-06-15,18.200000762939453,18.809999465942383,18.049999237060547,18.610000610351562,18.610000610351562,902200
2023-06-16,18.920000076293945,18.920000076293945,18.1299991607666,18.309999465942383,18.309999465942383,1826500
2023-06-20,18.110000610351562,18.329999923706055,17.700000762939453,18.239999771118164,18.239999771118164,962800
2023-06-21,18.059999465942383,18.299999237060547,17.520000457763672,17.84000015258789,17.84000015258789,1056000
2023-06-22,17.65999984741211,17.860000610351562,17.139999389648438,17.719999313354492,17.719999313354492,786800
2023-06-23,17.40999984741211,17.540000915527344,16.959999084472656,17.280000686645508,17.280000686645508,2442400
2023-06-26,17.280000686645508,17.809999465942383,17.149999618530273,17.6200008392334,17.6200008392334,648700
2023-06-27,17.690000534057617,18.350000381469727,17.25,18.280000686645508,18.280000686645508,857900
2023-06-28,18.25,19.299999237060547,17.600000381469727,19.270000457763672,19.270000457763672,1537600
2023-06-29,19.299999237060547,20.549999237060547,18.920000076293945,19.559999465942383,19.559999465942383,1678600
2023-06-30,20.020000457763672,21.1299991607666,19.760000228881836,20.459999084472656,20.459999084472656,1538300
2023-07-03,20.479999542236328,20.860000610351562,19.850000381469727,19.850000381469727,19.850000381469727,625100
2023-07-05,19.81999969482422,20.110000610351562,19.34000015258789,19.649999618530273,19.649999618530273,646800
2023-07-06,19.030000686645508,19.459999084472656,18.670000076293945,19.34000015258789,19.34000015258789,917600
2023-07-07,19.450000762939453,19.969999313354492,19.3799991607666,19.5,19.5,596500
2023-07-10,19.43000030517578,21.639999389648438,19.209999084472656,21.40999984741211,21.40999984741211,1415600
2023-07-11,21.520000457763672,21.969999313354492,20.520000457763672,20.770000457763672,20.770000457763672,1117200
2023-07-12,21.65999984741211,23.270000457763672,21.600000381469727,23.209999084472656,23.209999084472656,1937400
2023-07-13,23.600000381469727,24.170000076293945,22.5,23.3700008392334,23.3700008392334,1427200
2023-07-14,23.540000915527344,24.170000076293945,22.799999237060547,23.299999237060547,23.299999237060547,962200
2023-07-17,23.360000610351562,24.280000686645508,23.040000915527344,24.170000076293945,24.170000076293945,770800
2023-07-18,24.190000534057617,25.420000076293945,24.149999618530273,25.079999923706055,25.079999923706055,724000
2023-07-19,25.260000228881836,27.09000015258789,25.18000030517578,26.010000228881836,26.010000228881836,1024300
2023-07-20,25.65999984741211,26.059999465942383,23.149999618530273,23.40999984741211,23.40999984741211,1307900
2023-07-21,23.950000762939453,25.690000534057617,23.399999618530273,25.110000610351562,25.110000610351562,960000
2023-07-24,25.030000686645508,25.610000610351562,24.34000015258789,25.09000015258789,25.09000015258789,765600
2023-07-25,25.209999084472656,25.959999084472656,25.010000228881836,25.389999389648438,25.389999389648438,446600
2023-07-26,25.110000610351562,26.860000610351562,25.0,26.56999969482422,26.56999969482422,795800
2023-07-27,27.079999923706055,27.360000610351562,24.420000076293945,24.8700008392334,24.8700008392334,945500
2023-07-28,25.75,25.8799991607666,24.06999969482422,24.989999771118164,24.989999771118164,1233800
2023-07-31,24.829999923706055,25.219999313354492,23.260000228881836,24.34000015258789,24.34000015258789,942600
2023-08-01,24.0,24.030000686645508,22.8799991607666,22.889999389648438,22.889999389648438,1072700
2023-08-02,22.270000457763672,22.40999984741211,21.170000076293945,21.389999389648438,21.389999389648438,1361800
2023-08-03,21.219999313354492,21.5,20.459999084472656,20.670000076293945,20.670000076293945,2323600
2023-08-04,23.200000762939453,24.219999313354492,22.6200008392334,22.979999542236328,22.979999542236328,2925700
2023-08-07,22.889999389648438,24.149999618530273,22.079999923706055,23.75,23.75,2044700
2023-08-08,23.34000015258789,23.510000228881836,22.700000762939453,23.329999923706055,23.329999923706055,974300
2023-08-09,23.190000534057617,23.469999313354492,21.799999237060547,22.600000381469727,22.600000381469727,882900
2023-08-10,22.719999313354492,23.530000686645508,22.31999969482422,22.790000915527344,22.790000915527344,890600
2023-08-11,22.299999237060547,22.860000610351562,21.940000534057617,22.309999465942383,22.309999465942383,631300
2023-08-14,21.84000015258789,22.209999084472656,21.25,21.959999084472656,21.959999084472656,558500
2023-08-15,21.760000228881836,22.219999313354492,21.209999084472656,21.360000610351562,21.360000610351562,751200
2023-08-16,21.1299991607666,21.399999618530273,19.280000686645508,19.309999465942383,19.309999465942383,1233800
2023-08-17,19.290000915527344,19.420000076293945,18.579999923706055,18.6200008392334,18.6200008392334,1602800
2023-08-18,18.34000015258789,19.860000610351562,18.229999542236328,19.459999084472656,19.459999084472656,1219400
2023-08-21,19.770000457763672,19.850000381469727,19.079999923706055,19.3799991607666,19.3799991607666,755300
2023-08-22,19.799999237060547,19.989999771118164,19.229999542236328,19.559999465942383,19.559999465942383,516900
2023-08-23,19.540000915527344,20.549999237060547,19.3700008392334,20.329999923706055,20.329999923706055,749400
2023-08-24,20.450000762939453,20.479999542236328,19.100000381469727,19.18000030517578,19.18000030517578,675500
2023-08-25,19.229999542236328,19.920000076293945,19.040000915527344,19.780000686645508,19.780000686645508,660300
2023-08-28,19.56999969482422,20.229999542236328,19.559999465942383,19.719999313354492,19.719999313354492,529300
2023-08-29,19.760000228881836,21.59000015258789,19.459999084472656,21.229999542236328,21.229999542236328,915400
2023-08-30,21.270000457763672,21.989999771118164,20.899999618530273,21.670000076293945,21.670000076293945,899300
2023-08-31,21.770000457763672,22.280000686645508,21.670000076293945,21.989999771118164,21.989999771118164,882500
2023-09-01,22.5,23.8700008392334,22.309999465942383,23.559999465942383,23.559999465942383,1171300
2023-09-05,23.450000762939453,23.860000610351562,23.020000457763672,23.43000030517578,23.43000030517578,1108300
2023-09-06,23.510000228881836,24.6299991607666,23.40999984741211,24.59000015258789,24.59000015258789,924800
2023-09-07,23.90999984741211,24.09000015258789,22.920000076293945,23.40999984741211,23.40999984741211,1073000
2023-09-08,23.280000686645508,23.280000686645508,22.040000915527344,22.420000076293945,22.420000076293945,695800
2023-09-11,22.6299991607666,23.239999771118164,21.940000534057617,22.979999542236328,22.979999542236328,1042100
2023-09-12,22.829999923706055,23.25,22.520000457763672,22.989999771118164,22.989999771118164,780100
2023-09-13,22.8799991607666,23.59000015258789,22.8700008392334,23.049999237060547,23.049999237060547,775800
2023-09-14,23.350000381469727,23.350000381469727,21.610000610351562,21.989999771118164,21.989999771118164,879500
2023-09-15,21.940000534057617,22.1200008392334,20.790000915527344,20.950000762939453,20.950000762939453,2352700
2023-09-18,20.889999389648438,21.1299991607666,20.440000534057617,20.520000457763672,20.520000457763672,1236200
2023-09-19,20.399999618530273,20.469999313354492,19.8700008392334,20.329999923706055,20.329999923706055,936200
2023-09-20,20.59000015258789,21.15999984741211,20.170000076293945,20.200000762939453,20.200000762939453,578000
2023-09-21,19.65999984741211,20.049999237060547,19.420000076293945,19.68000030517578,19.68000030517578,791100
2023-09-22,19.979999542236328,20.479999542236328,19.420000076293945,20.34000015258789,20.34000015258789,674000
2023-09-25,20.34000015258789,21.149999618530273,20.0,20.959999084472656,20.959999084472656,791600
2023-09-26,20.899999618530273,21.420000076293945,19.43000030517578,19.8700008392334,19.8700008392334,1507400
2023-09-27,21.079999923706055,21.350000381469727,20.079999923706055,20.540000915527344,20.540000915527344,1121200
2023-09-28,20.549999237060547,21.1200008392334,19.899999618530273,20.559999465942383,20.559999465942383,711200
2023-09-29,21.0,21.260000228881836,19.969999313354492,20.260000228881836,20.260000228881836,734200
