Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,20.079999923706055,20.079999923706055,18.84000015258789,19.170000076293945,19.170000076293945,916400
2023-10-03,18.979999542236328,19.40999984741211,18.09000015258789,18.3700008392334,18.3700008392334,1085900
2023-10-04,18.469999313354492,18.780000686645508,17.81999969482422,18.690000534057617,18.690000534057617,943700
2023-10-05,19.950000762939453,20.0,18.459999084472656,18.770000457763672,18.770000457763672,1493600
2023-10-06,18.280000686645508,18.610000610351562,17.81999969482422,18.1200008392334,18.1200008392334,1248700
2023-10-09,17.760000228881836,18.579999923706055,17.270000457763672,18.5,18.5,558700
2023-10-10,18.5,19.969999313354492,18.5,19.40999984741211,19.40999984741211,1135100
2023-10-11,19.600000381469727,20.170000076293945,18.84000015258789,19.260000228881836,19.260000228881836,458900
2023-10-12,19.260000228881836,19.260000228881836,17.3799991607666,17.399999618530273,17.399999618530273,856300
2023-10-13,17.40999984741211,17.690000534057617,16.780000686645508,16.979999542236328,16.979999542236328,709000
2023-10-16,17.09000015258789,18.049999237060547,16.649999618530273,17.799999237060547,17.799999237060547,748900
2023-10-17,17.399999618530273,18.639999389648438,17.360000610351562,18.420000076293945,18.420000076293945,583500
2023-10-18,18.200000762939453,18.200000762939453,17.049999237060547,17.149999618530273,17.149999618530273,750300
2023-10-19,17.209999084472656,17.34000015258789,16.420000076293945,16.6200008392334,16.6200008392334,835500
2023-10-20,16.639999389648438,17.200000762939453,16.229999542236328,16.75,16.75,724100
2023-10-23,16.520000457763672,16.90999984741211,15.899999618530273,15.920000076293945,15.920000076293945,612300
2023-10-24,16.09000015258789,16.860000610351562,15.960000038146973,16.579999923706055,16.579999923706055,606300
2023-10-25,16.049999237060547,16.049999237060547,14.920000076293945,15.319999694824219,15.319999694824219,1051500
2023-10-26,15.59000015258789,15.770000457763672,15.029999732971191,15.59000015258789,15.59000015258789,872800
2023-10-27,15.84000015258789,15.84000015258789,14.960000038146973,15.109999656677246,15.109999656677246,708900
2023-10-30,15.350000381469727,15.510000228881836,14.420000076293945,15.079999923706055,15.079999923706055,1792600
2023-10-31,15.279999732971191,15.930000305175781,15.15999984741211,15.760000228881836,15.760000228881836,903800
2023-11-01,15.710000038146973,15.770000457763672,15.109999656677246,15.619999885559082,15.619999885559082,847300
2023-11-02,16.239999771118164,17.530000686645508,15.789999961853027,17.309999465942383,17.309999465942383,960700
2023-11-03,17.8799991607666,19.549999237060547,17.8799991607666,18.65999984741211,18.65999984741211,1236800
2023-11-06,18.579999923706055,18.700000762939453,17.450000762939453,17.719999313354492,17.719999313354492,913300
2023-11-07,17.690000534057617,18.270000457763672,17.200000762939453,18.239999771118164,18.239999771118164,837500
2023-11-08,18.239999771118164,18.239999771118164,17.299999237060547,17.399999618530273,17.399999618530273,747100
2023-11-09,17.68000030517578,17.950000762939453,16.469999313354492,16.59000015258789,16.59000015258789,895100
2023-11-10,16.6200008392334,17.010000228881836,15.850000381469727,16.8700008392334,16.8700008392334,1063000
2023-11-13,16.520000457763672,17.270000457763672,15.989999771118164,17.260000228881836,17.260000228881836,738200
2023-11-14,19.049999237060547,19.920000076293945,18.59000015258789,19.670000076293945,19.670000076293945,1534100
2023-11-15,19.670000076293945,21.309999465942383,19.6200008392334,19.899999618530273,19.899999618530273,1007700
2023-11-16,19.770000457763672,19.809999465942383,18.799999237060547,19.06999969482422,19.06999969482422,1391100
2023-11-17,20.600000381469727,24.8799991607666,20.59000015258789,24.010000228881836,24.010000228881836,4295300
2023-11-20,24.8799991607666,25.780000686645508,23.0,24.739999771118164,24.739999771118164,1489300
2023-11-21,24.65999984741211,24.889999389648438,23.479999542236328,23.709999084472656,23.709999084472656,951700
2023-11-22,24.149999618530273,24.780000686645508,23.65999984741211,23.809999465942383,23.809999465942383,919500
2023-11-24,23.860000610351562,24.59000015258789,23.399999618530273,24.489999771118164,24.489999771118164,378200
2023-11-27,24.350000381469727,24.760000228881836,23.3799991607666,24.06999969482422,24.06999969482422,794000
2023-11-28,23.700000762939453,24.510000228881836,23.06999969482422,24.020000457763672,24.020000457763672,724200
2023-11-29,24.290000915527344,25.610000610351562,24.010000228881836,24.510000228881836,24.510000228881836,1740800
2023-11-30,25.0,25.1200008392334,23.860000610351562,24.049999237060547,24.049999237060547,922000
2023-12-01,23.81999969482422,25.059999465942383,23.25,24.780000686645508,24.780000686645508,1448400
2023-12-04,24.440000534057617,25.739999771118164,24.149999618530273,25.59000015258789,25.59000015258789,1099300
2023-12-05,25.1299991607666,25.260000228881836,24.25,24.670000076293945,24.670000076293945,846900
2023-12-06,25.209999084472656,26.399999618530273,24.600000381469727,26.0,26.0,1232000
2023-12-07,26.100000381469727,27.139999389648438,25.799999237060547,26.40999984741211,26.40999984741211,1294000
2023-12-08,25.959999084472656,27.170000076293945,24.809999465942383,26.979999542236328,26.979999542236328,1560500
2023-12-11,27.0,28.149999618530273,26.510000228881836,27.899999618530273,27.899999618530273,1628000
2023-12-12,27.950000762939453,28.959999084472656,27.190000534057617,28.25,28.25,1372200
2023-12-13,28.229999542236328,31.309999465942383,27.43000030517578,31.209999084472656,31.209999084472656,1804300
2023-12-14,32.11000061035156,35.630001068115234,32.11000061035156,35.119998931884766,35.119998931884766,4055800
2023-12-15,35.119998931884766,35.380001068115234,33.540000915527344,34.61000061035156,34.61000061035156,3862200
2023-12-18,34.81999969482422,35.75,34.25,34.560001373291016,34.560001373291016,1644800
2023-12-19,35.130001068115234,38.68000030517578,35.040000915527344,38.33000183105469,38.33000183105469,2064100
2023-12-20,38.41999816894531,39.56999969482422,34.970001220703125,35.06999969482422,35.06999969482422,2029500
2023-12-21,36.47999954223633,36.79999923706055,35.34000015258789,36.16999816894531,36.16999816894531,866900
2023-12-22,36.959999084472656,37.40999984741211,35.900001525878906,36.7599983215332,36.7599983215332,893900
2023-12-26,37.52000045776367,39.15999984741211,37.029998779296875,38.61000061035156,38.61000061035156,2178900
2023-12-27,39.2400016784668,39.7400016784668,37.810001373291016,38.2400016784668,38.2400016784668,728800
2023-12-28,38.31999969482422,38.75,37.5099983215332,38.18000030517578,38.18000030517578,836300
2023-12-29,38.2400016784668,38.310001373291016,36.31999969482422,36.86000061035156,36.86000061035156,979000
2024-01-02,35.81999969482422,37.150001525878906,33.7400016784668,34.63999938964844,34.63999938964844,1687800
2024-01-03,33.52000045776367,33.52000045776367,32.09000015258789,32.529998779296875,32.529998779296875,1284400
2024-01-04,32.4900016784668,33.88999938964844,32.27000045776367,33.560001373291016,33.560001373291016,880900
2024-01-05,32.849998474121094,34.15999984741211,32.209999084472656,33.97999954223633,33.97999954223633,720000
2024-01-08,33.83000183105469,35.06999969482422,32.79999923706055,34.97999954223633,34.97999954223633,943300
2024-01-09,34.25,37.52000045776367,34.130001068115234,37.150001525878906,37.150001525878906,1081500
2024-01-10,37.08000183105469,37.40999984741211,35.25,36.58000183105469,36.58000183105469,1424400
2024-01-11,35.959999084472656,36.2599983215332,34.18000030517578,35.84000015258789,35.84000015258789,1188700
2024-01-12,36.029998779296875,37.72999954223633,35.91999816894531,36.119998931884766,36.119998931884766,896500
2024-01-16,35.310001373291016,35.47999954223633,33.810001373291016,35.27000045776367,35.27000045776367,968800
2024-01-17,37.68000030517578,37.9900016784668,34.16999816894531,34.84000015258789,34.84000015258789,1159400
2024-01-18,35.349998474121094,35.45000076293945,33.16999816894531,33.849998474121094,33.849998474121094,1309100
2024-01-19,34.189998626708984,34.189998626708984,32.689998626708984,33.599998474121094,33.599998474121094,854500
2024-01-22,35.220001220703125,36.22999954223633,33.68000030517578,34.7599983215332,34.7599983215332,911800
2024-01-23,35.709999084472656,36.099998474121094,32.869998931884766,34.400001525878906,34.400001525878906,966000
2024-01-24,36.04999923706055,36.04999923706055,32.650001525878906,32.66999816894531,32.66999816894531,662900
2024-01-25,33.56999969482422,34.220001220703125,32.2599983215332,32.41999816894531,32.41999816894531,825700
2024-01-26,32.68000030517578,33.619998931884766,31.969999313354492,32.279998779296875,32.279998779296875,549700
2024-01-29,32.400001525878906,34.790000915527344,31.899999618530273,34.77000045776367,34.77000045776367,714200
2024-01-30,34.38999938964844,34.38999938964844,32.81999969482422,33.20000076293945,33.20000076293945,1072300
2024-01-31,32.70000076293945,34.33000183105469,32.2599983215332,32.400001525878906,32.400001525878906,1308900
2024-02-01,32.790000915527344,34.13999938964844,32.27000045776367,33.2599983215332,33.2599983215332,1680300
2024-02-02,38.0,38.040000915527344,34.33000183105469,36.59000015258789,36.59000015258789,2060700
2024-02-05,35.5,36.47999954223633,34.02000045776367,36.40999984741211,36.40999984741211,1153400
2024-02-06,36.290000915527344,37.400001525878906,35.900001525878906,36.970001220703125,36.970001220703125,1279700
2024-02-07,36.56999969482422,36.959999084472656,34.86000061035156,34.970001220703125,34.970001220703125,886400
2024-02-08,34.9900016784668,37.04999923706055,34.63999938964844,36.5099983215332,36.5099983215332,772100
2024-02-09,36.7400016784668,38.400001525878906,36.31999969482422,38.189998626708984,38.189998626708984,929700
2024-02-12,37.95000076293945,40.83000183105469,37.52000045776367,40.61000061035156,40.61000061035156,1715600
2024-02-13,37.08000183105469,38.279998779296875,35.220001220703125,37.0099983215332,37.0099983215332,1855000
2024-02-14,37.9900016784668,40.369998931884766,36.75,39.849998474121094,39.849998474121094,920100
2024-02-15,40.7599983215332,43.209999084472656,39.7400016784668,41.5,41.5,1520100
2024-02-16,40.380001068115234,42.380001068115234,39.61000061035156,40.88999938964844,40.88999938964844,949800
2024-02-20,39.93000030517578,40.779998779296875,38.54999923706055,39.5099983215332,39.5099983215332,802500
2024-02-21,38.5099983215332,38.7400016784668,37.150001525878906,38.36000061035156,38.36000061035156,798200
2024-02-22,38.869998931884766,39.209999084472656,37.959999084472656,38.619998931884766,38.619998931884766,801700
2024-02-23,38.0,38.72999954223633,37.68000030517578,38.20000076293945,38.20000076293945,597400
2024-02-26,37.779998779296875,40.68000030517578,37.66999816894531,40.59000015258789,40.59000015258789,834000
2024-02-27,41.2400016784668,41.86000061035156,40.75,40.9900016784668,40.9900016784668,919700
2024-02-28,40.40999984741211,41.58000183105469,39.650001525878906,40.25,40.25,586100
2024-02-29,42.0,42.08000183105469,39.15999984741211,39.290000915527344,39.290000915527344,915500
2024-03-01,39.36000061035156,40.70000076293945,38.25,38.88999938964844,38.88999938964844,1005600
2024-03-04,39.040000915527344,39.09000015258789,36.400001525878906,38.2400016784668,38.2400016784668,1128300
2024-03-05,37.79999923706055,38.13999938964844,36.310001373291016,36.790000915527344,36.790000915527344,803600
2024-03-06,37.66999816894531,39.25,37.099998474121094,38.08000183105469,38.08000183105469,791900
2024-03-07,38.31999969482422,39.16999816894531,37.34000015258789,37.9900016784668,37.9900016784668,618500
2024-03-08,39.08000183105469,41.45000076293945,36.599998474121094,37.56999969482422,37.56999969482422,617100
2024-03-11,36.81999969482422,37.84000015258789,36.5,36.86000061035156,36.86000061035156,490600
2024-03-12,36.81999969482422,37.279998779296875,34.400001525878906,34.79999923706055,34.79999923706055,759300
2024-03-13,34.43000030517578,36.2400016784668,34.29999923706055,35.540000915527344,35.540000915527344,728900
2024-03-14,35.02000045776367,35.060001373291016,33.84000015258789,34.560001373291016,34.560001373291016,789800
2024-03-15,34.40999984741211,35.189998626708984,33.41999816894531,33.63999938964844,33.63999938964844,1004100
2024-03-18,33.77000045776367,34.52000045776367,32.869998931884766,33.83000183105469,33.83000183105469,634200
2024-03-19,33.0099983215332,34.310001373291016,33.0,33.810001373291016,33.810001373291016,441500
2024-03-20,33.459999084472656,35.779998779296875,33.2599983215332,35.40999984741211,35.40999984741211,566400
2024-03-21,36.08000183105469,36.91999816894531,35.189998626708984,36.029998779296875,36.029998779296875,645300
2024-03-22,35.66999816894531,36.11000061035156,34.16999816894531,34.599998474121094,34.599998474121094,651500
2024-03-25,34.22999954223633,34.970001220703125,33.900001525878906,34.22999954223633,34.22999954223633,535500
2024-03-26,34.959999084472656,35.27000045776367,33.15999984741211,33.75,33.75,637100
2024-03-27,34.369998931884766,34.560001373291016,33.65999984741211,34.47999954223633,34.47999954223633,514200
2024-03-28,34.540000915527344,35.09000015258789,34.0,34.310001373291016,34.310001373291016,1187700
2024-04-01,34.209999084472656,34.5,33.189998626708984,34.40999984741211,34.40999984741211,911600
2024-04-02,33.220001220703125,33.5,32.47999954223633,32.91999816894531,32.91999816894531,991400
2024-04-03,32.689998626708984,34.38999938964844,32.52000045776367,33.34000015258789,33.34000015258789,692000
2024-04-04,33.939998626708984,34.25,31.90999984741211,31.979999542236328,31.979999542236328,701800
2024-04-05,31.56999969482422,33.09000015258789,31.209999084472656,32.61000061035156,32.61000061035156,630900
2024-04-08,32.95000076293945,33.060001373291016,32.36000061035156,32.970001220703125,32.970001220703125,513800
2024-04-09,33.08000183105469,33.83000183105469,32.869998931884766,33.72999954223633,33.72999954223633,602600
2024-04-10,31.31999969482422,32.540000915527344,30.860000610351562,31.860000610351562,31.860000610351562,704800
2024-04-11,32.18000030517578,33.040000915527344,31.809999465942383,32.68000030517578,32.68000030517578,609000
2024-04-12,32.08000183105469,32.369998931884766,30.299999237060547,30.68000030517578,30.68000030517578,1092000
2024-04-15,31.06999969482422,31.06999969482422,29.020000457763672,29.239999771118164,29.239999771118164,864300
2024-04-16,28.739999771118164,28.780000686645508,27.860000610351562,28.610000610351562,28.610000610351562,871000
2024-04-17,29.09000015258789,29.239999771118164,28.18000030517578,28.56999969482422,28.56999969482422,837800
2024-04-18,28.270000457763672,29.040000915527344,28.030000686645508,28.360000610351562,28.360000610351562,807700
2024-04-19,28.389999389648438,29.200000762939453,27.40999984741211,27.950000762939453,27.950000762939453,1089800
2024-04-22,28.3799991607666,29.489999771118164,27.959999084472656,29.450000762939453,29.450000762939453,935700
2024-04-23,29.780000686645508,32.09000015258789,29.610000610351562,31.5,31.5,1065600
2024-04-24,31.84000015258789,31.899999618530273,30.280000686645508,30.75,30.75,1402200
2024-04-25,29.780000686645508,31.290000915527344,29.760000228881836,31.079999923706055,31.079999923706055,1234600
2024-04-26,31.06999969482422,31.709999084472656,30.770000457763672,31.540000915527344,31.540000915527344,644400
2024-04-29,31.84000015258789,32.939998626708984,31.5,32.029998779296875,32.029998779296875,745700
2024-04-30,31.5,32.650001525878906,31.100000381469727,31.229999542236328,31.229999542236328,1053200
2024-05-01,31.020000457763672,33.5099983215332,30.31999969482422,31.959999084472656,31.959999084472656,1373100
2024-05-02,32.29999923706055,32.5,30.729999542236328,32.0099983215332,32.0099983215332,1120300
2024-05-03,38.279998779296875,41.77000045776367,35.18000030517578,41.209999084472656,41.209999084472656,4458400
2024-05-06,41.47999954223633,44.900001525878906,41.40999984741211,44.66999816894531,44.66999816894531,2113300
2024-05-07,44.79999923706055,44.91999816894531,43.0099983215332,43.130001068115234,43.130001068115234,1808200
2024-05-08,41.84000015258789,42.939998626708984,41.04999923706055,41.400001525878906,41.400001525878906,1250200
2024-05-09,41.63999938964844,43.349998474121094,40.790000915527344,43.20000076293945,43.20000076293945,855100
2024-05-10,43.36000061035156,43.86000061035156,41.5099983215332,42.369998931884766,42.369998931884766,938800
2024-05-13,42.709999084472656,47.470001220703125,42.709999084472656,47.43000030517578,47.43000030517578,1697600
2024-05-14,49.029998779296875,49.66999816894531,47.63999938964844,48.130001068115234,48.130001068115234,1354500
2024-05-15,49.7599983215332,50.5,47.86000061035156,48.36000061035156,48.36000061035156,1077000
2024-05-16,48.349998474121094,48.349998474121094,46.439998626708984,46.5,46.5,736200
2024-05-17,46.720001220703125,47.209999084472656,45.41999816894531,47.0099983215332,47.0099983215332,649400
2024-05-20,46.790000915527344,47.310001373291016,44.54999923706055,44.869998931884766,44.869998931884766,863000
2024-05-21,44.5099983215332,45.08000183105469,43.77000045776367,44.040000915527344,44.040000915527344,702100
2024-05-22,43.84000015258789,44.84000015258789,42.939998626708984,43.09000015258789,43.09000015258789,824400
2024-05-23,43.060001373291016,43.2400016784668,41.220001220703125,41.36000061035156,41.36000061035156,847300
2024-05-24,41.900001525878906,42.81999969482422,41.25,42.22999954223633,42.22999954223633,702600
2024-05-28,42.560001373291016,43.40999984741211,41.209999084472656,42.439998626708984,42.439998626708984,1132800
2024-05-29,41.119998931884766,41.349998474121094,40.040000915527344,40.689998626708984,40.689998626708984,819900
2024-05-30,41.13999938964844,41.36000061035156,40.040000915527344,40.83000183105469,40.83000183105469,662200
2024-05-31,41.2400016784668,42.540000915527344,39.599998474121094,41.900001525878906,41.900001525878906,1395400
2024-06-03,42.630001068115234,46.41999816894531,42.619998931884766,44.0099983215332,44.0099983215332,1654200
2024-06-04,44.150001525878906,47.11000061035156,43.95000076293945,46.97999954223633,46.97999954223633,1377800
2024-06-05,47.869998931884766,54.130001068115234,47.75,52.83000183105469,52.83000183105469,2463600
2024-06-06,52.189998626708984,53.79999923706055,50.11000061035156,53.0,53.0,1481900
2024-06-07,51.84000015258789,52.0,50.25,50.459999084472656,50.459999084472656,1039900
2024-06-10,49.45000076293945,50.540000915527344,48.16999816894531,50.0099983215332,50.0099983215332,969800
2024-06-11,49.099998474121094,52.290000915527344,48.58000183105469,51.59000015258789,51.59000015258789,967000
2024-06-12,53.099998474121094,55.2599983215332,49.13999938964844,52.439998626708984,52.439998626708984,1679900
2024-06-13,52.97999954223633,54.63999938964844,51.91999816894531,52.029998779296875,52.029998779296875,1033500
2024-06-14,50.880001068115234,51.52000045776367,49.189998626708984,49.84000015258789,49.84000015258789,968200
2024-06-17,49.52000045776367,51.06999969482422,48.11000061035156,49.0,49.0,1302500
2024-06-18,48.88999938964844,51.220001220703125,48.119998931884766,50.560001373291016,50.560001373291016,837900
2024-06-20,49.75,50.79999923706055,48.5099983215332,48.7400016784668,48.7400016784668,887900
2024-06-21,48.959999084472656,50.9900016784668,48.18000030517578,50.970001220703125,50.970001220703125,2570600
2024-06-24,50.970001220703125,52.689998626708984,49.119998931884766,49.2599983215332,49.2599983215332,751200
2024-06-25,49.119998931884766,49.849998474121094,47.59000015258789,47.83000183105469,47.83000183105469,616200
2024-06-26,47.5099983215332,48.220001220703125,46.20000076293945,46.470001220703125,46.470001220703125,910800
2024-06-27,46.4900016784668,48.31999969482422,45.61000061035156,47.47999954223633,47.47999954223633,725700
2024-06-28,48.290000915527344,49.599998474121094,47.16999816894531,49.279998779296875,49.279998779296875,3708900
2024-07-01,48.290000915527344,51.25,48.290000915527344,48.93000030517578,48.93000030517578,1126400
2024-07-02,48.81999969482422,48.84000015258789,46.040000915527344,47.31999969482422,47.31999969482422,923600
2024-07-03,47.41999816894531,49.869998931884766,47.34000015258789,48.0,48.0,385900
2024-07-05,47.5,48.61000061035156,46.849998474121094,48.470001220703125,48.470001220703125,363500
2024-07-08,49.40999984741211,50.349998474121094,48.630001068115234,48.95000076293945,48.95000076293945,554400
2024-07-09,49.130001068115234,50.900001525878906,48.54999923706055,50.5,50.5,715400
2024-07-10,51.119998931884766,52.380001068115234,49.81999969482422,50.9900016784668,50.9900016784668,812200
2024-07-11,53.16999816894531,54.20000076293945,51.90999984741211,52.47999954223633,52.47999954223633,920600
2024-07-12,52.56999969482422,54.2400016784668,51.72999954223633,53.439998626708984,53.439998626708984,680900
2024-07-15,54.119998931884766,56.380001068115234,53.540000915527344,56.150001525878906,56.150001525878906,1150900
2024-07-16,56.91999816894531,59.43000030517578,56.61000061035156,58.65999984741211,58.65999984741211,1282100
2024-07-17,57.16999816894531,59.540000915527344,55.68000030517578,56.220001220703125,56.220001220703125,990300
2024-07-18,56.0,56.52000045776367,52.0,53.560001373291016,53.560001373291016,1149900
2024-07-19,53.61000061035156,54.029998779296875,52.04999923706055,53.900001525878906,53.900001525878906,811200
2024-07-22,54.459999084472656,56.2400016784668,54.08000183105469,56.220001220703125,56.220001220703125,1286000
2024-07-23,55.79999923706055,59.13999938964844,55.09000015258789,58.880001068115234,58.880001068115234,835800
2024-07-24,57.849998474121094,59.599998474121094,55.95000076293945,56.04999923706055,56.04999923706055,1144200
2024-07-25,55.88999938964844,60.36000061035156,55.0,57.5099983215332,57.5099983215332,1045400
2024-07-26,58.619998931884766,60.900001525878906,57.029998779296875,58.08000183105469,58.08000183105469,666300
2024-07-29,58.34000015258789,58.689998626708984,54.52000045776367,57.439998626708984,57.439998626708984,958900
2024-07-30,57.93000030517578,58.20000076293945,54.7599983215332,55.869998931884766,55.869998931884766,719900
2024-07-31,56.650001525878906,57.90999984741211,55.380001068115234,55.810001373291016,55.810001373291016,894700
2024-08-01,55.34000015258789,56.84000015258789,52.470001220703125,53.04999923706055,53.04999923706055,1244300
2024-08-02,48.0,49.400001525878906,42.310001373291016,42.970001220703125,42.970001220703125,3735200
2024-08-05,38.9900016784668,47.54999923706055,36.75,45.33000183105469,45.33000183105469,2116400
2024-08-06,45.29999923706055,48.43000030517578,44.27000045776367,46.2400016784668,46.2400016784668,975100
2024-08-07,46.7400016784668,47.0,44.31999969482422,44.54999923706055,44.54999923706055,1204900
2024-08-08,45.150001525878906,46.08000183105469,44.29999923706055,45.41999816894531,45.41999816894531,875800
2024-08-09,45.63999938964844,46.15999984741211,43.849998474121094,43.970001220703125,43.970001220703125,944600
2024-08-12,43.689998626708984,43.83000183105469,42.25,42.709999084472656,42.709999084472656,786300
2024-08-13,43.439998626708984,44.83000183105469,43.130001068115234,44.560001373291016,44.560001373291016,467500
2024-08-14,45.15999984741211,45.15999984741211,41.95000076293945,42.58000183105469,42.58000183105469,754700
2024-08-15,44.189998626708984,45.630001068115234,43.369998931884766,45.0,45.0,966600
2024-08-16,44.810001373291016,45.099998474121094,43.29999923706055,43.560001373291016,43.560001373291016,718300
2024-08-19,43.61000061035156,44.45000076293945,43.22999954223633,44.38999938964844,44.38999938964844,879400
2024-08-20,44.29999923706055,44.29999923706055,42.349998474121094,42.90999984741211,42.90999984741211,601200
2024-08-21,42.880001068115234,44.72999954223633,42.880001068115234,44.130001068115234,44.130001068115234,416900
2024-08-22,44.220001220703125,44.290000915527344,42.279998779296875,42.459999084472656,42.459999084472656,454000
2024-08-23,43.189998626708984,44.720001220703125,42.459999084472656,43.65999984741211,43.65999984741211,613200
2024-08-26,44.029998779296875,44.38999938964844,43.33000183105469,43.97999954223633,43.97999954223633,568100
2024-08-27,43.54999923706055,45.209999084472656,42.869998931884766,45.119998931884766,45.119998931884766,620000
2024-08-28,44.79999923706055,45.20000076293945,43.540000915527344,44.16999816894531,44.16999816894531,569800
2024-08-29,44.79999923706055,46.84000015258789,44.380001068115234,44.900001525878906,44.900001525878906,576400
2024-08-30,45.220001220703125,45.59000015258789,42.540000915527344,43.2400016784668,43.2400016784668,1057800
2024-09-03,42.31999969482422,43.560001373291016,40.779998779296875,40.959999084472656,40.959999084472656,964500
2024-09-04,40.54999923706055,41.54999923706055,39.36000061035156,39.54999923706055,39.54999923706055,671200
2024-09-05,39.54999923706055,40.459999084472656,39.369998931884766,40.02000045776367,40.02000045776367,681200
2024-09-06,39.959999084472656,40.13999938964844,36.619998931884766,36.720001220703125,36.720001220703125,1236600
2024-09-09,37.0,38.439998626708984,36.619998931884766,37.2599983215332,37.2599983215332,1070600
2024-09-10,38.0,41.08000183105469,37.220001220703125,40.720001220703125,40.720001220703125,1024000
2024-09-11,40.2400016784668,44.72999954223633,39.939998626708984,44.36000061035156,44.36000061035156,1343400
2024-09-12,44.40999984741211,44.97999954223633,42.560001373291016,44.56999969482422,44.56999969482422,858700
2024-09-13,45.220001220703125,47.22999954223633,45.119998931884766,46.95000076293945,46.95000076293945,710800
2024-09-16,47.09000015258789,47.09000015258789,44.869998931884766,46.560001373291016,46.560001373291016,553300
2024-09-17,47.540000915527344,49.150001525878906,46.900001525878906,47.66999816894531,47.66999816894531,744800
2024-09-18,47.650001525878906,49.63999938964844,46.209999084472656,47.02000045776367,47.02000045776367,698500
2024-09-19,49.029998779296875,49.400001525878906,47.63999938964844,47.9900016784668,47.9900016784668,539600
2024-09-20,47.93000030517578,47.93000030517578,46.400001525878906,46.439998626708984,46.439998626708984,1409300
2024-09-23,46.599998474121094,46.720001220703125,44.95000076293945,45.290000915527344,45.290000915527344,744600
2024-09-24,45.349998474121094,46.83000183105469,44.95000076293945,46.459999084472656,46.459999084472656,407900
