Date,Open,High,Low,Close,Adj Close,Volume
2022-03-29,22.280000686645508,24.0,22.280000686645508,22.920000076293945,22.920000076293945,42200
2022-03-30,22.75,23.56999969482422,22.479999542236328,22.600000381469727,22.600000381469727,29600
2022-03-31,22.790000915527344,24.940000534057617,22.260000228881836,23.489999771118164,23.489999771118164,91800
2022-04-01,23.360000610351562,23.577999114990234,22.280000686645508,22.860000610351562,22.860000610351562,87600
2022-04-04,22.197999954223633,23.010000228881836,22.190000534057617,22.850000381469727,22.850000381469727,27300
2022-04-05,23.329999923706055,24.719999313354492,22.9950008392334,23.18000030517578,23.18000030517578,55900
2022-04-06,23.1299991607666,23.270000457763672,22.040000915527344,22.81999969482422,22.81999969482422,116300
2022-04-07,22.81999969482422,22.826000213623047,21.790000915527344,22.690000534057617,22.690000534057617,40200
2022-04-08,22.520000457763672,23.219999313354492,22.520000457763672,23.09000015258789,23.09000015258789,21500
2022-04-11,23.110000610351562,24.530000686645508,22.309999465942383,23.020000457763672,23.020000457763672,39900
2022-04-12,23.489999771118164,23.489999771118164,22.440000534057617,22.540000915527344,22.540000915527344,16600
2022-04-13,22.780000686645508,23.74799919128418,22.200000762939453,22.989999771118164,22.989999771118164,47700
2022-04-14,23.360000610351562,23.77199935913086,22.610000610351562,23.1200008392334,23.1200008392334,34400
2022-04-18,23.0,23.940000534057617,22.8799991607666,23.25,23.25,44500
2022-04-19,24.559999465942383,24.59000015258789,23.010000228881836,23.399999618530273,23.399999618530273,115200
2022-04-20,23.469999313354492,23.540000915527344,22.329999923706055,23.040000915527344,23.040000915527344,119800
2022-04-21,22.920000076293945,23.1299991607666,21.809999465942383,22.209999084472656,22.209999084472656,58100
2022-04-22,22.06999969482422,22.06999969482422,21.06999969482422,21.690000534057617,21.690000534057617,45900
2022-04-25,21.290000915527344,22.600000381469727,20.979999542236328,21.18000030517578,21.18000030517578,508300
2022-04-26,21.0,21.0,19.53499984741211,20.459999084472656,20.459999084472656,52700
2022-04-27,20.219999313354492,22.469999313354492,19.81999969482422,19.950000762939453,19.950000762939453,36900
2022-04-28,20.280000686645508,20.739999771118164,19.700000762939453,20.450000762939453,20.450000762939453,37200
2022-04-29,20.1299991607666,20.420000076293945,19.485000610351562,20.0,20.0,35800
2022-05-02,21.1299991607666,21.1299991607666,18.5,20.139999389648438,20.139999389648438,59400
2022-05-03,20.030000686645508,20.075000762939453,18.59000015258789,19.0,19.0,32000
2022-05-04,18.850000381469727,19.0,18.010000228881836,18.81999969482422,18.81999969482422,59300
2022-05-05,18.5,18.760000228881836,18.100000381469727,18.59000015258789,18.59000015258789,57700
2022-05-06,18.729999542236328,18.729999542236328,18.209999084472656,18.510000228881836,18.510000228881836,57800
2022-05-09,18.450000762939453,18.549999237060547,16.530000686645508,16.6200008392334,16.6200008392334,267800
2022-05-10,16.889999389648438,17.350000381469727,15.710000038146973,16.959999084472656,16.959999084472656,122300
2022-05-11,16.950000762939453,17.1299991607666,15.109999656677246,15.140000343322754,15.140000343322754,119000
2022-05-12,14.970000267028809,15.774999618530273,13.579999923706055,14.510000228881836,14.510000228881836,124000
2022-05-13,14.680000305175781,16.0,14.680000305175781,15.289999961853027,15.289999961853027,240200
2022-05-16,15.069999694824219,16.190000534057617,14.050000190734863,15.829999923706055,15.829999923706055,101300
2022-05-17,16.1200008392334,17.799999237060547,16.1200008392334,17.68000030517578,17.68000030517578,159700
2022-05-18,17.389999389648438,17.76099967956543,16.15999984741211,16.40999984741211,16.40999984741211,71600
2022-05-19,16.170000076293945,16.735000610351562,15.395000457763672,16.459999084472656,16.459999084472656,83300
2022-05-20,16.84000015258789,17.6299991607666,16.31999969482422,17.030000686645508,17.030000686645508,63700
2022-05-23,17.010000228881836,17.34000015258789,14.380000114440918,14.850000381469727,14.850000381469727,84100
2022-05-24,14.869999885559082,16.280000686645508,14.510000228881836,16.139999389648438,16.139999389648438,66400
2022-05-25,16.0,16.239999771118164,14.5,14.890000343322754,14.890000343322754,60200
2022-05-26,14.9399995803833,15.074999809265137,14.5,14.84000015258789,14.84000015258789,38500
2022-05-27,15.100000381469727,16.235000610351562,15.050000190734863,15.890000343322754,15.890000343322754,60600
2022-05-31,15.649999618530273,15.760000228881836,14.265000343322754,14.539999961853027,14.539999961853027,261100
2022-06-01,14.619999885559082,14.819999694824219,13.329999923706055,14.020000457763672,14.020000457763672,106000
2022-06-02,14.100000381469727,14.510000228881836,13.970000267028809,14.25,14.25,90800
2022-06-03,14.25,15.0600004196167,14.079999923706055,14.279999732971191,14.279999732971191,77500
2022-06-06,14.420000076293945,14.609999656677246,13.079000473022461,13.569999694824219,13.569999694824219,72200
2022-06-07,13.59000015258789,14.289999961853027,13.579999923706055,13.829999923706055,13.829999923706055,105600
2022-06-08,13.75,14.989999771118164,13.5,13.699999809265137,13.699999809265137,41500
2022-06-09,13.779999732971191,14.100000381469727,13.529999732971191,13.880000114440918,13.880000114440918,183100
2022-06-10,13.579999923706055,14.34000015258789,13.359999656677246,13.989999771118164,13.989999771118164,122000
2022-06-13,13.619999885559082,13.619999885559082,12.28499984741211,12.989999771118164,12.989999771118164,93500
2022-06-14,12.39900016784668,13.130000114440918,12.39900016784668,12.819999694824219,12.819999694824219,21800
2022-06-15,13.050000190734863,14.28499984741211,13.050000190734863,13.989999771118164,13.989999771118164,62300
2022-06-16,13.510000228881836,13.649999618530273,12.529999732971191,13.329999923706055,13.329999923706055,39200
2022-06-17,13.5,15.569999694824219,13.5,13.920000076293945,13.920000076293945,171900
2022-06-21,14.050000190734863,14.994999885559082,14.050000190734863,14.350000381469727,14.350000381469727,136900
2022-06-22,14.140000343322754,15.119999885559082,14.020000457763672,14.220000267028809,14.220000267028809,135100
2022-06-23,14.210000038146973,14.25,13.279999732971191,13.619999885559082,13.619999885559082,44000
2022-06-24,13.899999618530273,14.680000305175781,13.539999961853027,14.199999809265137,14.199999809265137,269800
2022-06-27,14.420000076293945,14.569999694824219,13.619999885559082,13.75,13.75,56100
2022-06-28,13.920000076293945,13.920000076293945,13.020000457763672,13.319999694824219,13.319999694824219,66900
2022-06-29,13.319999694824219,13.470000267028809,12.289999961853027,13.350000381469727,13.350000381469727,80100
2022-06-30,13.09000015258789,14.050000190734863,13.09000015258789,13.609999656677246,13.609999656677246,73900
2022-07-01,13.609999656677246,13.765000343322754,13.029999732971191,13.270000457763672,13.270000457763672,59800
2022-07-05,12.960000038146973,14.260000228881836,12.960000038146973,13.949999809265137,13.949999809265137,116200
2022-07-06,14.670000076293945,14.979999542236328,13.710000038146973,14.0,14.0,80300
2022-07-07,14.279999732971191,15.890000343322754,14.279999732971191,14.899999618530273,14.899999618530273,74300
2022-07-08,14.75,14.989999771118164,14.444999694824219,14.6899995803833,14.6899995803833,40600
2022-07-11,14.050000190734863,14.329999923706055,13.449999809265137,13.510000228881836,13.510000228881836,31300
2022-07-12,14.369999885559082,14.59000015258789,13.069999694824219,14.210000038146973,14.210000038146973,79300
2022-07-13,14.069999694824219,14.975000381469727,13.835000038146973,14.880000114440918,14.880000114440918,104500
2022-07-14,14.609999656677246,15.600000381469727,14.609999656677246,15.489999771118164,15.489999771118164,94600
2022-07-15,15.930000305175781,16.709999084472656,15.5,15.949999809265137,15.949999809265137,53500
2022-07-18,16.1200008392334,16.1200008392334,15.619999885559082,15.739999771118164,15.739999771118164,63500
2022-07-19,15.90999984741211,16.549999237060547,15.460000038146973,16.190000534057617,16.190000534057617,76400
2022-07-20,16.18000030517578,18.0,16.18000030517578,16.760000228881836,16.760000228881836,53700
2022-07-21,16.799999237060547,17.0,15.937999725341797,16.3799991607666,16.3799991607666,51000
2022-07-22,16.690000534057617,17.809999465942383,16.190000534057617,16.229999542236328,16.229999542236328,37300
2022-07-25,16.309999465942383,16.40999984741211,15.5,16.34000015258789,16.34000015258789,67900
2022-07-26,16.399999618530273,17.469999313354492,16.200000762939453,17.0,17.0,75200
2022-07-27,17.280000686645508,17.889999389648438,17.219999313354492,17.84000015258789,17.84000015258789,45400
2022-07-28,17.760000228881836,17.760000228881836,17.0,17.6299991607666,17.6299991607666,35200
2022-07-29,17.25,17.5049991607666,17.09000015258789,17.25,17.25,37200
2022-08-01,17.049999237060547,17.7549991607666,16.850000381469727,17.020000457763672,17.020000457763672,63900
2022-08-02,16.959999084472656,17.5,16.559999465942383,16.75,16.75,29100
2022-08-03,16.809999465942383,18.1299991607666,16.809999465942383,17.540000915527344,17.540000915527344,47700
2022-08-04,17.729999542236328,18.399999618530273,17.700000762939453,18.15999984741211,18.15999984741211,50900
2022-08-05,18.479999542236328,19.790000915527344,18.209999084472656,18.31999969482422,18.31999969482422,68800
2022-08-08,18.3700008392334,19.399999618530273,17.09000015258789,17.989999771118164,17.989999771118164,72400
2022-08-09,17.950000762939453,18.299999237060547,16.270000457763672,17.950000762939453,17.950000762939453,88400
2022-08-10,18.709999084472656,20.0,18.69499969482422,19.56999969482422,19.56999969482422,101000
2022-08-11,19.56999969482422,19.610000610351562,18.479999542236328,19.350000381469727,19.350000381469727,53500
2022-08-12,19.049999237060547,20.690000534057617,19.020000457763672,20.350000381469727,20.350000381469727,92600
2022-08-15,20.43000030517578,21.969999313354492,20.31999969482422,21.649999618530273,21.649999618530273,52300
2022-08-16,21.75,21.75,20.850000381469727,20.979999542236328,20.979999542236328,68900
2022-08-17,20.600000381469727,21.100000381469727,19.739999771118164,19.8799991607666,19.8799991607666,48400
2022-08-18,19.770000457763672,20.700000762939453,19.770000457763672,20.239999771118164,20.239999771118164,43500
2022-08-19,19.8700008392334,20.25,18.239999771118164,18.600000381469727,18.600000381469727,281700
2022-08-22,20.329999923706055,20.329999923706055,17.9950008392334,18.209999084472656,18.209999084472656,46800
2022-08-23,17.849000930786133,19.5,17.849000930786133,18.649999618530273,18.649999618530273,28300
2022-08-24,18.899999618530273,21.479999542236328,18.860000610351562,20.3799991607666,20.3799991607666,60000
2022-08-25,20.520000457763672,21.149999618530273,20.170000076293945,20.600000381469727,20.600000381469727,110600
2022-08-26,20.40999984741211,20.950000762939453,19.100000381469727,19.639999389648438,19.639999389648438,99400
2022-08-29,19.0,22.31999969482422,19.0,21.81999969482422,21.81999969482422,251800
2022-08-30,21.889999389648438,22.600000381469727,20.040000915527344,20.510000228881836,20.510000228881836,227600
2022-08-31,20.459999084472656,21.790000915527344,20.43000030517578,21.729999542236328,21.729999542236328,113900
2022-09-01,21.260000228881836,21.75,20.670000076293945,21.399999618530273,21.399999618530273,101000
2022-09-02,21.600000381469727,21.969999313354492,18.969999313354492,19.209999084472656,19.209999084472656,128000
2022-09-06,19.209999084472656,19.790000915527344,18.5,19.06999969482422,19.06999969482422,42800
2022-09-07,18.6299991607666,20.299999237060547,18.6299991607666,20.200000762939453,20.200000762939453,277300
2022-09-08,20.760000228881836,20.989999771118164,20.0,20.610000610351562,20.610000610351562,60700
2022-09-09,20.43000030517578,20.71500015258789,19.670000076293945,20.0,20.0,61300
2022-09-12,20.020000457763672,21.18000030517578,19.440000534057617,21.09000015258789,21.09000015258789,62600
2022-09-13,20.329999923706055,22.229999542236328,19.81999969482422,20.899999618530273,20.899999618530273,115400
2022-09-14,20.950000762939453,21.795000076293945,20.655000686645508,21.1299991607666,21.1299991607666,39800
2022-09-15,21.049999237060547,22.309999465942383,20.709999084472656,21.3700008392334,21.3700008392334,50300
2022-09-16,21.209999084472656,22.190000534057617,20.1200008392334,20.920000076293945,20.920000076293945,312000
2022-09-19,20.420000076293945,21.03499984741211,19.850000381469727,20.8700008392334,20.8700008392334,53200
2022-09-20,20.3799991607666,21.059999465942383,19.829999923706055,20.899999618530273,20.899999618530273,67400
2022-09-21,21.0,23.100000381469727,20.549999237060547,22.309999465942383,22.309999465942383,88800
2022-09-22,22.459999084472656,22.75,21.68000030517578,21.899999618530273,21.899999618530273,65900
2022-09-23,21.5,22.350000381469727,20.899999618530273,21.989999771118164,21.989999771118164,76200
2022-09-26,22.15999984741211,23.389999389648438,20.3799991607666,20.489999771118164,20.489999771118164,115600
2022-09-27,20.729999542236328,22.427000045776367,20.420000076293945,21.770000457763672,21.770000457763672,114800
2022-09-28,22.1200008392334,22.420000076293945,19.979999542236328,21.690000534057617,21.690000534057617,97500
2022-09-29,21.610000610351562,21.610000610351562,20.649999618530273,20.8700008392334,20.8700008392334,65600
2022-09-30,20.81999969482422,22.84000015258789,20.81999969482422,21.309999465942383,21.309999465942383,81200
2022-10-03,21.530000686645508,21.530000686645508,19.579999923706055,20.40999984741211,20.40999984741211,95500
2022-10-04,20.59000015258789,22.790000915527344,19.950000762939453,22.190000534057617,22.190000534057617,168200
2022-10-05,21.639999389648438,22.420000076293945,20.729999542236328,20.920000076293945,20.920000076293945,73200
2022-10-06,20.809999465942383,20.979999542236328,20.110000610351562,20.3700008392334,20.3700008392334,33700
2022-10-07,20.219999313354492,20.219999313354492,19.2450008392334,19.959999084472656,19.959999084472656,81000
2022-10-10,19.940000534057617,20.40999984741211,19.452999114990234,20.110000610351562,20.110000610351562,40400
2022-10-11,20.040000915527344,20.90999984741211,19.395999908447266,20.0,20.0,43300
2022-10-12,20.1299991607666,20.854999542236328,19.815000534057617,19.969999313354492,19.969999313354492,65200
2022-10-13,19.479999542236328,20.735000610351562,19.479999542236328,20.18000030517578,20.18000030517578,51400
2022-10-14,20.43000030517578,20.43000030517578,19.100000381469727,19.18000030517578,19.18000030517578,23100
2022-10-17,19.059999465942383,20.350000381469727,19.059999465942383,19.700000762939453,19.700000762939453,59400
2022-10-18,20.299999237060547,20.299999237060547,19.049999237060547,19.1200008392334,19.1200008392334,63800
2022-10-19,19.170000076293945,19.170000076293945,18.469999313354492,18.549999237060547,18.549999237060547,39200
2022-10-20,18.579999923706055,18.780000686645508,18.170000076293945,18.5,18.5,74700
2022-10-21,18.780000686645508,19.030000686645508,16.860000610351562,17.639999389648438,17.639999389648438,112300
2022-10-24,17.770000457763672,18.389999389648438,17.719999313354492,18.239999771118164,18.239999771118164,28700
2022-10-25,18.139999389648438,18.860000610351562,17.90999984741211,18.579999923706055,18.579999923706055,163100
2022-10-26,18.700000762939453,19.059999465942383,17.950000762939453,18.030000686645508,18.030000686645508,190400
2022-10-27,18.149999618530273,18.649999618530273,17.489999771118164,18.139999389648438,18.139999389648438,74200
2022-10-28,18.170000076293945,19.149999618530273,16.510000228881836,18.639999389648438,18.639999389648438,162600
2022-10-31,18.600000381469727,19.0,17.969999313354492,18.639999389648438,18.639999389648438,56800
2022-11-01,18.780000686645508,19.299999237060547,18.0,18.34000015258789,18.34000015258789,116900
2022-11-02,18.219999313354492,18.729999542236328,17.209999084472656,17.479999542236328,17.479999542236328,148300
2022-11-03,17.299999237060547,18.25,16.920000076293945,17.260000228881836,17.260000228881836,153900
2022-11-04,16.959999084472656,17.209999084472656,16.3799991607666,16.950000762939453,16.950000762939453,161100
2022-11-07,17.0,18.149999618530273,17.0,17.299999237060547,17.299999237060547,86100
2022-11-08,17.290000915527344,17.690000534057617,16.360000610351562,16.81999969482422,16.81999969482422,132900
2022-11-09,16.540000915527344,16.540000915527344,15.260000228881836,15.8100004196167,15.8100004196167,109800
2022-11-10,16.850000381469727,17.524999618530273,15.619999885559082,16.290000915527344,16.290000915527344,178900
2022-11-11,16.110000610351562,16.704999923706055,15.850000381469727,16.3799991607666,16.3799991607666,157500
2022-11-14,16.40999984741211,16.825000762939453,15.229999542236328,16.18000030517578,16.18000030517578,207100
2022-11-15,16.219999313354492,17.524999618530273,16.219999313354492,16.850000381469727,16.850000381469727,114600
2022-11-16,16.809999465942383,17.200000762939453,16.079999923706055,16.25,16.25,149800
2022-11-17,15.779999732971191,16.579999923706055,15.220000267028809,16.0,16.0,252300
2022-11-18,16.8799991607666,17.920000076293945,16.219999313354492,16.229999542236328,16.229999542236328,159700
2022-11-21,16.479999542236328,16.889999389648438,15.345000267028809,15.930000305175781,15.930000305175781,101700
2022-11-22,15.930000305175781,16.6200008392334,15.744999885559082,16.40999984741211,16.40999984741211,114500
2022-11-23,16.420000076293945,16.729999542236328,16.15999984741211,16.5,16.5,96700
2022-11-25,16.885000228881836,16.885000228881836,15.8100004196167,16.350000381469727,16.350000381469727,31700
2022-11-28,16.290000915527344,16.290000915527344,15.649999618530273,15.8100004196167,15.8100004196167,72200
2022-11-29,15.760000228881836,16.084999084472656,15.300000190734863,15.739999771118164,15.739999771118164,91700
2022-11-30,15.829999923706055,17.06999969482422,15.4399995803833,16.700000762939453,16.700000762939453,249100
2022-12-01,16.489999771118164,16.739999771118164,15.729999542236328,16.350000381469727,16.350000381469727,95800
2022-12-02,16.2549991607666,16.533000946044922,15.84000015258789,16.299999237060547,16.299999237060547,127900
2022-12-05,16.209999084472656,16.53499984741211,15.329999923706055,16.190000534057617,16.190000534057617,273600
2022-12-06,16.049999237060547,16.899999618530273,15.920000076293945,16.639999389648438,16.639999389648438,274700
2022-12-07,16.469999313354492,17.100000381469727,15.949999809265137,16.299999237060547,16.299999237060547,598700
2022-12-08,16.415000915527344,16.59000015258789,15.760000228881836,16.520000457763672,16.520000457763672,381500
2022-12-09,16.610000610351562,16.989999771118164,16.290000915527344,16.469999313354492,16.469999313354492,99400
2022-12-12,16.5,18.625,16.5,17.8700008392334,17.8700008392334,208000
2022-12-13,18.190000534057617,19.799999237060547,17.75,19.5,19.5,218100
2022-12-14,19.559999465942383,21.020000457763672,19.520000457763672,20.280000686645508,20.280000686645508,155700
2022-12-15,20.280000686645508,20.834999084472656,18.610000610351562,19.170000076293945,19.170000076293945,78100
2022-12-16,18.889999389648438,20.610000610351562,18.81999969482422,20.510000228881836,20.510000228881836,170000
2022-12-19,20.610000610351562,20.610000610351562,18.520000457763672,18.709999084472656,18.709999084472656,141400
2022-12-20,18.579999923706055,19.139999389648438,18.110000610351562,18.739999771118164,18.739999771118164,79600
2022-12-21,18.770000457763672,19.889999389648438,18.690000534057617,19.760000228881836,19.760000228881836,164700
2022-12-22,19.65999984741211,20.260000228881836,19.260000228881836,19.780000686645508,19.780000686645508,141400
2022-12-23,19.719999313354492,20.299999237060547,19.290000915527344,19.899999618530273,19.899999618530273,60500
2022-12-27,19.90999984741211,20.1200008392334,18.989999771118164,19.15999984741211,19.15999984741211,142200
2022-12-28,19.5,19.860000610351562,19.0,19.329999923706055,19.329999923706055,81100
2022-12-29,19.520000457763672,20.30500030517578,19.399999618530273,19.440000534057617,19.440000534057617,158700
2022-12-30,19.389999389648438,19.61400032043457,18.829999923706055,19.350000381469727,19.350000381469727,87400
2023-01-03,19.3700008392334,19.549999237060547,17.530000686645508,18.299999237060547,18.299999237060547,3044200
2023-01-04,7.150000095367432,8.100000381469727,6.210000038146973,6.460000038146973,6.460000038146973,8359300
2023-01-05,6.199999809265137,6.210000038146973,5.5,5.599999904632568,5.599999904632568,2394800
2023-01-06,5.5,6.0,5.199999809265137,5.480000019073486,5.480000019073486,1882000
2023-01-09,5.389999866485596,5.650000095367432,5.329999923706055,5.409999847412109,5.409999847412109,953700
2023-01-10,5.349999904632568,5.96999979019165,5.349999904632568,5.840000152587891,5.840000152587891,1046500
2023-01-11,5.78000020980835,6.150000095367432,5.710000038146973,5.909999847412109,5.909999847412109,1061900
2023-01-12,5.880000114440918,6.059999942779541,5.619999885559082,6.019999980926514,6.019999980926514,836500
2023-01-13,5.989999771118164,6.78000020980835,5.943999767303467,6.739999771118164,6.739999771118164,1050300
2023-01-17,6.730000019073486,7.659999847412109,6.510000228881836,7.650000095367432,7.650000095367432,1399900
2023-01-18,7.650000095367432,8.949999809265137,7.559999942779541,8.649999618530273,8.649999618530273,1542500
2023-01-19,8.5,8.890000343322754,8.210000038146973,8.550000190734863,8.550000190734863,725200
2023-01-20,8.680000305175781,9.0,8.220000267028809,8.989999771118164,8.989999771118164,577400
2023-01-23,9.0,9.180000305175781,8.489999771118164,9.130000114440918,9.130000114440918,750700
2023-01-24,9.130000114440918,9.420000076293945,8.979999542236328,9.140000343322754,9.140000343322754,449400
2023-01-25,9.109999656677246,9.210000038146973,8.86299991607666,9.0600004196167,9.0600004196167,316600
2023-01-26,9.1899995803833,9.734000205993652,9.050000190734863,9.140000343322754,9.140000343322754,523100
2023-01-27,9.149999618530273,9.510000228881836,8.479999542236328,8.739999771118164,8.739999771118164,492900
2023-01-30,7.420000076293945,8.569999694824219,7.420000076293945,8.210000038146973,8.210000038146973,1224500
2023-01-31,8.289999961853027,8.6899995803833,8.140000343322754,8.479999542236328,8.479999542236328,367900
