Date,Open,High,Low,Close,Adj Close,Volume
2023-02-01,8.470000267028809,8.640000343322754,8.210000038146973,8.489999771118164,8.489999771118164,265700
2023-02-02,7.130000114440918,7.5,7.039999961853027,7.15500020980835,7.15500020980835,3688900
2023-02-03,7.070000171661377,7.309999942779541,7.050000190734863,7.230000019073486,7.230000019073486,958800
2023-02-06,7.199999809265137,7.291999816894531,6.849999904632568,6.96999979019165,6.96999979019165,1210400
2023-02-07,7.010000228881836,7.320000171661377,6.949999809265137,7.119999885559082,7.119999885559082,665800
2023-02-08,7.150000095367432,7.380000114440918,7.059999942779541,7.239999771118164,7.239999771118164,927100
2023-02-09,7.730000019073486,7.880000114440918,7.230000019073486,7.28000020980835,7.28000020980835,1023900
2023-02-10,7.53000020980835,7.590000152587891,7.320000171661377,7.46999979019165,7.46999979019165,704100
2023-02-13,7.53000020980835,7.599999904632568,7.070000171661377,7.5,7.5,535800
2023-02-14,7.480000019073486,7.860000133514404,7.322999954223633,7.829999923706055,7.829999923706055,526200
2023-02-15,7.769999980926514,7.900000095367432,7.635000228881836,7.869999885559082,7.869999885559082,318600
2023-02-16,7.860000133514404,8.343999862670898,7.78000020980835,8.010000228881836,8.010000228881836,701400
2023-02-17,7.960000038146973,8.640000343322754,7.699999809265137,8.380000114440918,8.380000114440918,551600
2023-02-21,8.4399995803833,8.640000343322754,7.965000152587891,8.039999961853027,8.039999961853027,367000
2023-02-22,8.050000190734863,8.279999732971191,7.679999828338623,7.840000152587891,7.840000152587891,472300
2023-02-23,7.829999923706055,7.829999923706055,7.21999979019165,7.570000171661377,7.570000171661377,868700
2023-02-24,7.5,7.840000152587891,7.40500020980835,7.480000019073486,7.480000019073486,284100
2023-02-27,7.489999771118164,7.630000114440918,7.304999828338623,7.449999809265137,7.449999809265137,232500
2023-02-28,7.599999904632568,7.599999904632568,7.320000171661377,7.429999828338623,7.429999828338623,223800
2023-03-01,7.449999809265137,7.559999942779541,7.21999979019165,7.400000095367432,7.400000095367432,378000
2023-03-02,7.320000171661377,7.409999847412109,7.179999828338623,7.239999771118164,7.239999771118164,314200
2023-03-03,7.25,7.539999961853027,7.14900016784668,7.53000020980835,7.53000020980835,372900
2023-03-06,7.769999980926514,8.479999542236328,7.630000114440918,8.359999656677246,8.359999656677246,659100
2023-03-07,8.34000015258789,8.614999771118164,8.210000038146973,8.279999732971191,8.279999732971191,387700
2023-03-08,8.34000015258789,8.442999839782715,7.849999904632568,8.09000015258789,8.09000015258789,233800
2023-03-09,8.109999656677246,8.210000038146973,7.619999885559082,7.71999979019165,7.71999979019165,376900
2023-03-10,7.71999979019165,7.940000057220459,7.050000190734863,7.369999885559082,7.369999885559082,1364100
2023-03-13,7.269999980926514,7.730000019073486,7.230000019073486,7.360000133514404,7.360000133514404,347600
2023-03-14,7.400000095367432,7.639999866485596,6.96999979019165,7.159999847412109,7.159999847412109,550500
2023-03-15,7.21999979019165,7.304999828338623,6.949999809265137,7.130000114440918,7.130000114440918,699700
2023-03-16,7.0,7.349999904632568,6.829999923706055,7.260000228881836,7.260000228881836,584800
2023-03-17,7.260000228881836,7.289999961853027,6.960000038146973,7.130000114440918,7.130000114440918,1689300
2023-03-20,7.230000019073486,7.679999828338623,7.119999885559082,7.480000019073486,7.480000019073486,592000
2023-03-21,7.5,7.690000057220459,7.360000133514404,7.429999828338623,7.429999828338623,277800
2023-03-22,7.639999866485596,7.829999923706055,7.380000114440918,7.389999866485596,7.389999866485596,386200
2023-03-23,7.369999885559082,7.75,7.289999961853027,7.46999979019165,7.46999979019165,422300
2023-03-24,7.460000038146973,7.539999961853027,7.190000057220459,7.510000228881836,7.510000228881836,380700
2023-03-27,7.480000019073486,7.690000057220459,7.170000076293945,7.300000190734863,7.300000190734863,346600
2023-03-28,7.269999980926514,7.389999866485596,7.159999847412109,7.260000228881836,7.260000228881836,321100
2023-03-29,7.289999961853027,8.25,7.205999851226807,7.619999885559082,7.619999885559082,416400
2023-03-30,7.699999809265137,7.855000019073486,7.199999809265137,7.440000057220459,7.440000057220459,246100
2023-03-31,7.619999885559082,7.989999771118164,7.550000190734863,7.760000228881836,7.760000228881836,397400
2023-04-03,7.769999980926514,7.90500020980835,7.429999828338623,7.559999942779541,7.559999942779541,339000
2023-04-04,7.699999809265137,7.699999809265137,7.01800012588501,7.130000114440918,7.130000114440918,271600
2023-04-05,7.099999904632568,7.130000114440918,6.449999809265137,6.579999923706055,6.579999923706055,553300
2023-04-06,6.550000190734863,6.590000152587891,6.090000152587891,6.110000133514404,6.110000133514404,492400
2023-04-10,6.110000133514404,6.28000020980835,5.949999809265137,6.25,6.25,464600
2023-04-11,6.199999809265137,6.449999809265137,6.050000190734863,6.139999866485596,6.139999866485596,310200
2023-04-12,6.25,6.369999885559082,6.110000133514404,6.230000019073486,6.230000019073486,747000
2023-04-13,6.230000019073486,6.599999904632568,6.230000019073486,6.440000057220459,6.440000057220459,378300
2023-04-14,6.400000095367432,6.440999984741211,6.050000190734863,6.269999980926514,6.269999980926514,478800
2023-04-17,6.289999961853027,6.570000171661377,6.25,6.380000114440918,6.380000114440918,199700
2023-04-18,6.400000095367432,6.400000095367432,6.179999828338623,6.400000095367432,6.400000095367432,211500
2023-04-19,6.320000171661377,6.559999942779541,6.320000171661377,6.519999980926514,6.519999980926514,181700
2023-04-20,6.489999771118164,6.619999885559082,6.199999809265137,6.260000228881836,6.260000228881836,161900
2023-04-21,6.230000019073486,6.570000171661377,6.159999847412109,6.53000020980835,6.53000020980835,369900
2023-04-24,6.53000020980835,6.545000076293945,6.210000038146973,6.400000095367432,6.400000095367432,194700
2023-04-25,6.349999904632568,6.59499979019165,6.21999979019165,6.329999923706055,6.329999923706055,216300
2023-04-26,6.329999923706055,6.460000038146973,6.239999771118164,6.340000152587891,6.340000152587891,840100
2023-04-27,6.360000133514404,6.559999942779541,6.239999771118164,6.260000228881836,6.260000228881836,139800
2023-04-28,6.230000019073486,6.710000038146973,6.070000171661377,6.650000095367432,6.650000095367432,739000
2023-05-01,6.679999828338623,7.039999961853027,6.679999828338623,6.949999809265137,6.949999809265137,211700
2023-05-02,6.920000076293945,6.920000076293945,6.400000095367432,6.75,6.75,314300
2023-05-03,6.699999809265137,7.170000076293945,6.699999809265137,7.070000171661377,7.070000171661377,219800
2023-05-04,7.090000152587891,7.400000095367432,6.929999828338623,7.269999980926514,7.269999980926514,170800
2023-05-05,7.309999942779541,7.659999847412109,7.309999942779541,7.440000057220459,7.440000057220459,211300
2023-05-08,7.460000038146973,8.100000381469727,7.389999866485596,7.559999942779541,7.559999942779541,440400
2023-05-09,7.489999771118164,7.829999923706055,7.349999904632568,7.639999866485596,7.639999866485596,158800
2023-05-10,7.699999809265137,7.835000038146973,7.550000190734863,7.699999809265137,7.699999809265137,218300
2023-05-11,7.679999828338623,7.929999828338623,7.199999809265137,7.550000190734863,7.550000190734863,341100
2023-05-12,7.559999942779541,8.039999961853027,7.409999847412109,7.570000171661377,7.570000171661377,308300
2023-05-15,7.590000152587891,8.270000457763672,7.550000190734863,7.96999979019165,7.96999979019165,411100
2023-05-16,7.849999904632568,7.96999979019165,7.505000114440918,7.699999809265137,7.699999809265137,270500
2023-05-17,7.760000228881836,7.760000228881836,7.489999771118164,7.590000152587891,7.590000152587891,176300
2023-05-18,7.570000171661377,7.625,7.130000114440918,7.400000095367432,7.400000095367432,216000
2023-05-19,7.5,7.900000095367432,7.5,7.860000133514404,7.860000133514404,304300
2023-05-22,7.860000133514404,8.1899995803833,7.75,8.119999885559082,8.119999885559082,357300
2023-05-23,8.119999885559082,8.420000076293945,8.0,8.0600004196167,8.0600004196167,327300
2023-05-24,8.020000457763672,8.020000457763672,7.480000019073486,7.53000020980835,7.53000020980835,186700
2023-05-25,7.53000020980835,7.53000020980835,7.159999847412109,7.190000057220459,7.190000057220459,141200
2023-05-26,7.159999847412109,7.630000114440918,7.099999904632568,7.610000133514404,7.610000133514404,227200
2023-05-30,7.639999866485596,8.15999984741211,7.639999866485596,8.010000228881836,8.010000228881836,716700
2023-05-31,8.0,8.65999984741211,7.920000076293945,8.350000381469727,8.350000381469727,591800
2023-06-01,8.350000381469727,9.029999732971191,8.140000343322754,8.949999809265137,8.949999809265137,239000
2023-06-02,9.130000114440918,9.479999542236328,8.960000038146973,9.3100004196167,9.3100004196167,193700
2023-06-05,9.3100004196167,9.614999771118164,8.920000076293945,9.0,9.0,261500
2023-06-06,8.989999771118164,9.300000190734863,8.5,9.079999923706055,9.079999923706055,217700
2023-06-07,9.119999885559082,9.5600004196167,8.6899995803833,9.0,9.0,621200
2023-06-08,9.010000228881836,9.300000190734863,8.640000343322754,8.699999809265137,8.699999809265137,643000
2023-06-09,8.699999809265137,8.843000411987305,7.730000019073486,7.769999980926514,7.769999980926514,213000
2023-06-12,8.600000381469727,9.704999923706055,8.479999542236328,9.0,9.0,3891700
2023-06-13,8.899999618530273,11.0600004196167,8.899999618530273,11.0,11.0,1462000
2023-06-14,11.020000457763672,15.020000457763672,11.020000457763672,13.350000381469727,13.350000381469727,4361000
2023-06-15,12.9399995803833,13.020000457763672,12.069999694824219,12.720000267028809,12.720000267028809,913900
2023-06-16,13.020000457763672,13.960000038146973,12.5,12.869999885559082,12.869999885559082,1062600
2023-06-20,14.600000381469727,15.899999618530273,13.880000114440918,15.050000190734863,15.050000190734863,3667600
2023-06-21,15.0,16.600000381469727,14.779999732971191,15.619999885559082,15.619999885559082,886800
2023-06-22,15.539999961853027,15.805000305175781,14.960000038146973,15.75,15.75,787400
2023-06-23,16.31999969482422,17.68000030517578,16.170000076293945,17.270000457763672,17.270000457763672,3990400
2023-06-26,17.350000381469727,17.84000015258789,16.549999237060547,17.479999542236328,17.479999542236328,772100
2023-06-27,17.469999313354492,17.899999618530273,16.860000610351562,17.540000915527344,17.540000915527344,1744300
2023-06-28,17.540000915527344,18.350000381469727,17.280000686645508,17.829999923706055,17.829999923706055,836200
2023-06-29,17.889999389648438,18.301000595092773,16.6299991607666,16.989999771118164,16.989999771118164,803100
2023-06-30,17.25,17.43000030517578,15.960000038146973,16.049999237060547,16.049999237060547,858400
2023-07-03,16.040000915527344,16.469999313354492,15.647000312805176,15.890000343322754,15.890000343322754,320600
2023-07-05,15.899999618530273,16.44499969482422,15.619999885559082,16.079999923706055,16.079999923706055,567900
2023-07-06,15.890000343322754,15.890000343322754,14.869999885559082,15.1899995803833,15.1899995803833,485500
2023-07-07,15.229999542236328,16.139999389648438,15.1899995803833,15.979999542236328,15.979999542236328,747600
2023-07-10,16.010000228881836,16.790000915527344,15.649999618530273,16.3799991607666,16.3799991607666,384900
2023-07-11,16.3799991607666,16.989999771118164,15.8100004196167,16.979999542236328,16.979999542236328,323700
2023-07-12,17.280000686645508,17.56999969482422,16.420000076293945,16.489999771118164,16.489999771118164,518600
2023-07-13,16.520000457763672,16.989999771118164,16.420000076293945,16.809999465942383,16.809999465942383,222900
2023-07-14,16.850000381469727,17.149999618530273,16.44499969482422,16.940000534057617,16.940000534057617,163600
2023-07-17,16.940000534057617,17.385000228881836,16.649999618530273,17.010000228881836,17.010000228881836,448100
2023-07-18,17.059999465942383,17.959999084472656,16.989999771118164,17.309999465942383,17.309999465942383,519900
2023-07-19,17.399999618530273,17.6200008392334,16.5,16.59000015258789,16.59000015258789,361600
2023-07-20,16.510000228881836,17.139999389648438,16.5,16.959999084472656,16.959999084472656,363100
2023-07-21,17.0,17.299999237060547,16.670000076293945,16.709999084472656,16.709999084472656,202000
2023-07-24,16.760000228881836,17.200000762939453,15.520000457763672,15.569999694824219,15.569999694824219,525700
2023-07-25,15.569999694824219,16.030000686645508,15.380000114440918,15.789999961853027,15.789999961853027,267300
2023-07-26,15.789999961853027,16.309999465942383,15.739999771118164,16.18000030517578,16.18000030517578,150100
2023-07-27,16.290000915527344,17.06999969482422,16.290000915527344,16.780000686645508,16.780000686645508,908800
2023-07-28,16.90999984741211,17.40999984741211,16.889999389648438,17.200000762939453,17.200000762939453,345300
2023-07-31,17.299999237060547,18.850000381469727,17.104999542236328,18.770000457763672,18.770000457763672,566400
2023-08-01,18.780000686645508,19.530000686645508,18.309999465942383,19.079999923706055,19.079999923706055,535200
2023-08-02,18.860000610351562,18.959999084472656,17.889999389648438,18.40999984741211,18.40999984741211,382000
2023-08-03,18.329999923706055,18.899999618530273,17.69700050354004,18.200000762939453,18.200000762939453,546500
2023-08-04,18.229999542236328,18.5,17.899999618530273,18.09000015258789,18.09000015258789,242500
2023-08-07,18.15999984741211,18.31999969482422,17.010000228881836,18.0,18.0,379300
2023-08-08,18.010000228881836,18.459999084472656,17.850000381469727,18.40999984741211,18.40999984741211,242200
2023-08-09,18.43000030517578,18.700000762939453,18.149999618530273,18.489999771118164,18.489999771118164,197100
2023-08-10,18.700000762939453,20.100000381469727,18.610000610351562,19.639999389648438,19.639999389648438,428400
2023-08-11,19.709999084472656,20.229999542236328,18.40999984741211,18.469999313354492,18.469999313354492,353700
2023-08-14,18.43000030517578,18.43000030517578,17.540000915527344,17.799999237060547,17.799999237060547,384700
2023-08-15,17.75,18.3799991607666,17.520000457763672,17.690000534057617,17.690000534057617,290800
2023-08-16,17.860000610351562,18.229999542236328,17.170000076293945,17.200000762939453,17.200000762939453,340800
2023-08-17,17.280000686645508,17.799999237060547,17.014999389648438,17.110000610351562,17.110000610351562,368000
2023-08-18,16.829999923706055,17.489999771118164,16.520000457763672,17.18000030517578,17.18000030517578,216700
2023-08-21,16.649999618530273,18.25,16.649999618530273,18.010000228881836,18.010000228881836,392300
2023-08-22,18.40999984741211,18.420000076293945,17.65999984741211,18.079999923706055,18.079999923706055,218600
2023-08-23,18.239999771118164,18.489999771118164,17.649999618530273,17.700000762939453,17.700000762939453,381400
2023-08-24,17.670000076293945,17.889999389648438,17.229999542236328,17.559999465942383,17.559999465942383,193100
2023-08-25,17.639999389648438,18.170000076293945,17.360000610351562,17.90999984741211,17.90999984741211,334300
2023-08-28,17.989999771118164,19.170000076293945,17.850000381469727,18.940000534057617,18.940000534057617,256600
2023-08-29,18.969999313354492,19.329999923706055,18.75,18.790000915527344,18.790000915527344,375700
2023-08-30,18.709999084472656,19.2450008392334,18.600000381469727,18.760000228881836,18.760000228881836,201400
2023-08-31,18.75,18.889999389648438,17.549999237060547,17.690000534057617,17.690000534057617,690200
2023-09-01,17.770000457763672,18.56999969482422,17.670000076293945,18.540000915527344,18.540000915527344,329700
2023-09-05,18.549999237060547,18.979999542236328,18.18000030517578,18.59000015258789,18.59000015258789,444500
2023-09-06,18.670000076293945,18.75,18.31999969482422,18.719999313354492,18.719999313354492,608800
2023-09-07,18.889999389648438,19.118000030517578,18.25,18.579999923706055,18.579999923706055,482300
2023-09-08,18.579999923706055,19.170000076293945,18.325000762939453,18.479999542236328,18.479999542236328,337000
2023-09-11,18.770000457763672,19.420000076293945,18.475000381469727,19.0,19.0,567900
2023-09-12,18.979999542236328,19.420000076293945,17.899999618530273,17.940000534057617,17.940000534057617,518200
2023-09-13,17.920000076293945,18.190000534057617,16.729999542236328,16.84000015258789,16.84000015258789,571100
2023-09-14,17.010000228881836,17.334999084472656,16.459999084472656,16.549999237060547,16.549999237060547,680000
2023-09-15,16.579999923706055,17.360000610351562,16.329999923706055,17.09000015258789,17.09000015258789,3319700
2023-09-18,16.920000076293945,17.010000228881836,16.290000915527344,16.690000534057617,16.690000534057617,658800
2023-09-19,16.739999771118164,16.90999984741211,16.270000457763672,16.549999237060547,16.549999237060547,400900
2023-09-20,16.520000457763672,16.899999618530273,16.280000686645508,16.389999389648438,16.389999389648438,195300
2023-09-21,16.149999618530273,16.149999618530273,14.869999885559082,14.899999618530273,14.899999618530273,711200
2023-09-22,14.9399995803833,15.0,14.270000457763672,14.520000457763672,14.520000457763672,466200
2023-09-25,14.470000267028809,14.770000457763672,14.15999984741211,14.220000267028809,14.220000267028809,568600
2023-09-26,14.949999809265137,16.114999771118164,14.899999618530273,15.829999923706055,15.829999923706055,594000
2023-09-27,16.030000686645508,16.530000686645508,14.890000343322754,15.050000190734863,15.050000190734863,352200
2023-09-28,14.989999771118164,15.154999732971191,13.720000267028809,13.880000114440918,13.880000114440918,665100
2023-09-29,13.90999984741211,14.180000305175781,13.399999618530273,13.710000038146973,13.710000038146973,685500
2023-10-02,13.640000343322754,13.640000343322754,12.5600004196167,12.949999809265137,12.949999809265137,716200
2023-10-03,13.0600004196167,13.119999885559082,12.529999732971191,12.859999656677246,12.859999656677246,408600
2023-10-04,12.880000114440918,13.199999809265137,12.600000381469727,12.970000267028809,12.970000267028809,342200
2023-10-05,12.930000305175781,13.600000381469727,12.8100004196167,13.470000267028809,13.470000267028809,546800
2023-10-06,13.260000228881836,13.380000114440918,12.229999542236328,12.380000114440918,12.380000114440918,464800
2023-10-09,12.300000190734863,12.449999809265137,12.0600004196167,12.229999542236328,12.229999542236328,529400
2023-10-10,12.229999542236328,12.5,11.739999771118164,11.90999984741211,11.90999984741211,557200
2023-10-11,11.770000457763672,11.914999961853027,10.720000267028809,10.979999542236328,10.979999542236328,624200
2023-10-12,10.84000015258789,11.274999618530273,10.229999542236328,10.399999618530273,10.399999618530273,625600
2023-10-13,10.699999809265137,10.765000343322754,10.1899995803833,10.640000343322754,10.640000343322754,342600
2023-10-16,10.619999885559082,10.75,10.270000457763672,10.34000015258789,10.34000015258789,570400
2023-10-17,10.289999961853027,11.069999694824219,10.289999961853027,10.800000190734863,10.800000190734863,546700
2023-10-18,10.760000228881836,11.6899995803833,10.100000381469727,10.25,10.25,880800
2023-10-19,10.260000228881836,10.260000228881836,9.680000305175781,9.779999732971191,9.779999732971191,559700
2023-10-20,9.8100004196167,10.180000305175781,9.449999809265137,9.84000015258789,9.84000015258789,628300
2023-10-23,9.699999809265137,9.8149995803833,9.239999771118164,9.289999961853027,9.289999961853027,611700
2023-10-24,9.329999923706055,10.119999885559082,9.329999923706055,10.0600004196167,10.0600004196167,692900
2023-10-25,10.0,10.0600004196167,9.59000015258789,9.890000343322754,9.890000343322754,731600
2023-10-26,9.930000305175781,10.640000343322754,9.800000190734863,10.229999542236328,10.229999542236328,861900
2023-10-27,10.369999885559082,10.430000305175781,9.920000076293945,9.979999542236328,9.979999542236328,540400
2023-10-30,10.029999732971191,11.010000228881836,9.954999923706055,10.8100004196167,10.8100004196167,750200
2023-10-31,10.710000038146973,11.130000114440918,10.239999771118164,10.420000076293945,10.420000076293945,529900
2023-11-01,10.420000076293945,10.989999771118164,10.109999656677246,10.930000305175781,10.930000305175781,1012200
2023-11-02,11.260000228881836,11.260000228881836,9.680000305175781,10.029999732971191,10.029999732971191,889700
2023-11-03,10.100000381469727,10.763999938964844,9.829999923706055,10.520000457763672,10.520000457763672,308600
2023-11-06,10.569999694824219,10.989999771118164,9.880000114440918,10.34000015258789,10.34000015258789,615600
2023-11-07,10.479999542236328,11.069999694824219,9.989999771118164,11.0,11.0,508400
2023-11-08,11.130000114440918,11.970000267028809,10.5,11.520000457763672,11.520000457763672,664900
2023-11-09,11.279999732971191,12.020000457763672,10.789999961853027,11.510000228881836,11.510000228881836,836100
2023-11-10,13.0,13.880000114440918,11.729999542236328,12.140000343322754,12.140000343322754,1113000
2023-11-13,12.119999885559082,12.989999771118164,11.6899995803833,12.760000228881836,12.760000228881836,611000
2023-11-14,13.300000190734863,13.630000114440918,12.880000114440918,13.619999885559082,13.619999885559082,718400
2023-11-15,13.720000267028809,14.270000457763672,13.319999694824219,13.359999656677246,13.359999656677246,430600
2023-11-16,13.380000114440918,13.720000267028809,12.9399995803833,13.220000267028809,13.220000267028809,357500
2023-11-17,13.300000190734863,13.880000114440918,12.880000114440918,13.6899995803833,13.6899995803833,357300
2023-11-20,13.630000114440918,13.8149995803833,13.289999961853027,13.5,13.5,322000
2023-11-21,13.239999771118164,13.90999984741211,13.029999732971191,13.529999732971191,13.529999732971191,348300
2023-11-22,13.800000190734863,13.8100004196167,12.920000076293945,13.15999984741211,13.15999984741211,503500
2023-11-24,13.260000228881836,13.89799976348877,13.25,13.510000228881836,13.510000228881836,269500
2023-11-27,13.59000015258789,13.59000015258789,12.279999732971191,12.9399995803833,12.9399995803833,436800
2023-11-28,12.800000190734863,13.15999984741211,12.579999923706055,13.0,13.0,237000
2023-11-29,13.050000190734863,13.479999542236328,13.010000228881836,13.350000381469727,13.350000381469727,244900
2023-11-30,13.779999732971191,13.880000114440918,13.154999732971191,13.550000190734863,13.550000190734863,393600
2023-12-01,13.430000305175781,13.979999542236328,13.069999694824219,13.84000015258789,13.84000015258789,325500
