Date,Open,High,Low,Close,Adj Close,Volume
2023-12-04,13.800000190734863,14.300000190734863,13.6899995803833,13.869999885559082,13.869999885559082,218100
2023-12-05,13.779999732971191,14.204999923706055,13.420000076293945,13.5,13.5,248100
2023-12-06,13.630000114440918,14.0600004196167,13.460000038146973,13.850000381469727,13.850000381469727,271800
2023-12-07,13.970000267028809,14.373000144958496,13.75,14.149999618530273,14.149999618530273,350400
2023-12-08,14.039999961853027,14.239999771118164,13.649999618530273,13.699999809265137,13.699999809265137,267600
2023-12-11,13.859999656677246,13.859999656677246,13.09000015258789,13.640000343322754,13.640000343322754,320300
2023-12-12,13.609999656677246,13.699999809265137,13.180000305175781,13.550000190734863,13.550000190734863,372100
2023-12-13,13.59000015258789,14.675000190734863,13.59000015258789,14.489999771118164,14.489999771118164,493400
2023-12-14,14.670000076293945,15.010000228881836,14.079999923706055,14.720000267028809,14.720000267028809,598900
2023-12-15,14.960000038146973,16.299999237060547,14.864999771118164,16.0,16.0,1456900
2023-12-18,16.6200008392334,16.785999298095703,15.569999694824219,15.640000343322754,15.640000343322754,505200
2023-12-19,15.920000076293945,16.100000381469727,15.520000457763672,16.0,16.0,419600
2023-12-20,15.899999618530273,16.06999969482422,15.130000114440918,15.1899995803833,15.1899995803833,353400
2023-12-21,15.479999542236328,15.739999771118164,15.15999984741211,15.25,15.25,279700
2023-12-22,15.420000076293945,16.040000915527344,15.420000076293945,15.850000381469727,15.850000381469727,394900
2023-12-26,16.09000015258789,16.280000686645508,15.829999923706055,15.979999542236328,15.979999542236328,379800
2023-12-27,16.1200008392334,16.899999618530273,15.800000190734863,15.930000305175781,15.930000305175781,416900
2023-12-28,15.899999618530273,16.200000762939453,15.289999961853027,15.970000267028809,15.970000267028809,436800
2023-12-29,15.979999542236328,16.170000076293945,15.069999694824219,15.380000114440918,15.380000114440918,561600
2024-01-02,15.199999809265137,16.0,14.770000457763672,15.609999656677246,15.609999656677246,232800
2024-01-03,15.390000343322754,15.9399995803833,15.270000457763672,15.359999656677246,15.359999656677246,328600
2024-01-04,15.460000038146973,15.710000038146973,15.079999923706055,15.5,15.5,306900
2024-01-05,15.380000114440918,15.680000305175781,14.779999732971191,15.529999732971191,15.529999732971191,206900
2024-01-08,15.619999885559082,18.31999969482422,15.020000457763672,18.1299991607666,18.1299991607666,899100
2024-01-09,17.959999084472656,20.229999542236328,17.770000457763672,19.229999542236328,19.229999542236328,2275700
2024-01-10,19.350000381469727,20.040000915527344,18.93000030517578,19.190000534057617,19.190000534057617,1429200
2024-01-11,19.09000015258789,19.520000457763672,18.350000381469727,18.829999923706055,18.829999923706055,797500
2024-01-12,18.940000534057617,19.350000381469727,18.079999923706055,18.950000762939453,18.950000762939453,445900
2024-01-16,18.350000381469727,18.618000030517578,16.18000030517578,16.799999237060547,16.799999237060547,752200
2024-01-17,16.309999465942383,16.59000015258789,15.392999649047852,15.65999984741211,15.65999984741211,785100
2024-01-18,15.470000267028809,16.0049991607666,14.600000381469727,14.90999984741211,14.90999984741211,854800
2024-01-19,14.619999885559082,15.350000381469727,14.199999809265137,14.930000305175781,14.930000305175781,459600
2024-01-22,15.520000457763672,16.350000381469727,15.369999885559082,16.299999237060547,16.299999237060547,595500
2024-01-23,16.670000076293945,18.010000228881836,16.3799991607666,17.040000915527344,17.040000915527344,1767100
2024-01-24,17.350000381469727,17.899999618530273,16.84000015258789,17.020000457763672,17.020000457763672,956600
2024-01-25,22.260000228881836,26.666000366210938,20.479999542236328,25.309999465942383,25.309999465942383,11508400
2024-01-26,27.100000381469727,33.189998626708984,26.899999618530273,30.18000030517578,30.18000030517578,5238700
2024-01-29,29.850000381469727,35.40999984741211,29.334999084472656,33.63999938964844,33.63999938964844,3895300
2024-01-30,34.90999984741211,36.375,32.744998931884766,34.5099983215332,34.5099983215332,3526100
2024-01-31,34.25,37.61000061035156,33.970001220703125,36.41999816894531,36.41999816894531,1975500
2024-02-01,36.5,39.459999084472656,36.04999923706055,38.0,38.0,1337300
2024-02-02,38.849998474121094,39.619998931884766,38.040000915527344,39.150001525878906,39.150001525878906,951100
2024-02-05,38.11000061035156,39.59600067138672,36.0099983215332,37.0099983215332,37.0099983215332,1686600
2024-02-06,36.88999938964844,38.529998779296875,36.599998474121094,38.04999923706055,38.04999923706055,1097800
2024-02-07,38.0,39.17499923706055,37.060001373291016,37.5099983215332,37.5099983215332,1090000
2024-02-08,37.599998474121094,38.58000183105469,37.5099983215332,37.560001373291016,37.560001373291016,949600
2024-02-09,37.72999954223633,43.279998779296875,37.72999954223633,43.209999084472656,43.209999084472656,1385000
2024-02-12,43.790000915527344,46.59000015258789,43.619998931884766,44.88999938964844,44.88999938964844,1685900
2024-02-13,43.20000076293945,44.689998626708984,40.13999938964844,43.16999816894531,43.16999816894531,1636600
2024-02-14,43.88999938964844,45.77000045776367,43.79999923706055,44.130001068115234,44.130001068115234,963500
2024-02-15,44.130001068115234,46.209999084472656,43.099998474121094,45.5099983215332,45.5099983215332,950200
2024-02-16,45.29999923706055,46.79999923706055,44.630001068115234,45.959999084472656,45.959999084472656,637300
2024-02-20,45.599998474121094,46.435001373291016,43.650001525878906,44.689998626708984,44.689998626708984,667500
2024-02-21,44.099998474121094,45.099998474121094,43.4900016784668,44.54999923706055,44.54999923706055,975000
2024-02-22,44.45000076293945,49.869998931884766,44.43000030517578,49.0,49.0,1600000
2024-02-23,49.5,50.689998626708984,46.119998931884766,47.45000076293945,47.45000076293945,1039600
2024-02-26,47.400001525878906,48.457000732421875,45.22999954223633,46.349998474121094,46.349998474121094,842700
2024-02-27,46.66999816894531,49.15999984741211,46.45000076293945,48.13999938964844,48.13999938964844,982200
2024-02-28,47.599998474121094,49.42399978637695,45.61000061035156,45.939998626708984,45.939998626708984,513800
2024-02-29,48.90999984741211,48.90999984741211,45.2599983215332,47.08000183105469,47.08000183105469,931500
2024-03-01,47.9900016784668,50.779998779296875,47.85499954223633,49.13999938964844,49.13999938964844,2039100
2024-03-04,50.029998779296875,50.09000015258789,45.900001525878906,46.540000915527344,46.540000915527344,906500
2024-03-05,45.040000915527344,47.29999923706055,43.83000183105469,45.150001525878906,45.150001525878906,1255400
2024-03-06,46.790000915527344,47.97999954223633,45.400001525878906,45.869998931884766,45.869998931884766,784800
2024-03-07,46.0099983215332,47.650001525878906,43.15999984741211,43.29999923706055,43.29999923706055,1108500
2024-03-08,44.130001068115234,45.9900016784668,42.52000045776367,44.29999923706055,44.29999923706055,717000
2024-03-11,43.900001525878906,44.65999984741211,43.0,43.18000030517578,43.18000030517578,413600
2024-03-12,43.52000045776367,46.09000015258789,43.52000045776367,44.189998626708984,44.189998626708984,561100
2024-03-13,44.2400016784668,45.38999938964844,43.130001068115234,45.22999954223633,45.22999954223633,556300
2024-03-14,44.709999084472656,44.779998779296875,42.369998931884766,43.5,43.5,739500
2024-03-15,43.209999084472656,45.084999084472656,42.9900016784668,43.25,43.25,1619300
2024-03-18,42.9900016784668,43.88999938964844,41.27000045776367,41.470001220703125,41.470001220703125,475800
2024-03-19,41.209999084472656,43.4900016784668,40.790000915527344,43.41999816894531,43.41999816894531,667900
2024-03-20,42.650001525878906,46.33000183105469,41.83000183105469,45.33000183105469,45.33000183105469,788100
2024-03-21,46.470001220703125,47.683998107910156,40.81999969482422,42.869998931884766,42.869998931884766,1139100
2024-03-22,42.56999969482422,42.56999969482422,40.09000015258789,41.0,41.0,1116300
2024-03-25,41.15999984741211,42.869998931884766,40.5,41.18000030517578,41.18000030517578,1024900
2024-03-26,40.439998626708984,42.358001708984375,39.380001068115234,41.58000183105469,41.58000183105469,505600
2024-03-27,42.33000183105469,44.02000045776367,41.310001373291016,43.83000183105469,43.83000183105469,515300
2024-03-28,43.84000015258789,44.435001373291016,42.380001068115234,43.119998931884766,43.119998931884766,666500
2024-04-01,42.97999954223633,43.30500030517578,41.762001037597656,42.349998474121094,42.349998474121094,448700
2024-04-02,40.79999923706055,41.66999816894531,39.630001068115234,40.849998474121094,40.849998474121094,620100
2024-04-03,40.29999923706055,40.38999938964844,37.529998779296875,39.599998474121094,39.599998474121094,859600
2024-04-04,40.0,40.77000045776367,37.31999969482422,37.40999984741211,37.40999984741211,1293500
2024-04-05,37.13999938964844,38.505001068115234,36.72999954223633,37.52000045776367,37.52000045776367,936400
2024-04-08,36.630001068115234,39.529998779296875,36.597999572753906,38.630001068115234,38.630001068115234,790300
2024-04-09,38.81999969482422,39.11000061035156,37.130001068115234,37.90999984741211,37.90999984741211,782600
2024-04-10,36.529998779296875,42.54499816894531,35.85499954223633,41.619998931884766,41.619998931884766,2238400
2024-04-11,42.2599983215332,49.290000915527344,41.630001068115234,48.81999969482422,48.81999969482422,4634800
2024-04-12,48.70000076293945,50.650001525878906,46.25,47.970001220703125,47.970001220703125,2166200
2024-04-15,47.459999084472656,47.880001068115234,45.744998931884766,46.529998779296875,46.529998779296875,1344000
2024-04-16,45.91999816894531,47.150001525878906,42.220001220703125,42.56999969482422,42.56999969482422,1315600
2024-04-17,42.650001525878906,42.650001525878906,40.0099983215332,40.0099983215332,40.0099983215332,1069800
2024-04-18,39.630001068115234,40.709999084472656,38.83000183105469,39.47999954223633,39.47999954223633,857000
2024-04-19,39.5099983215332,40.34000015258789,36.334999084472656,38.0,38.0,1376000
2024-04-22,38.400001525878906,39.790000915527344,37.79999923706055,39.130001068115234,39.130001068115234,714100
2024-04-23,39.369998931884766,43.04999923706055,39.150001525878906,39.52000045776367,39.52000045776367,1216300
2024-04-24,39.650001525878906,40.72700119018555,38.20000076293945,39.95000076293945,39.95000076293945,773100
2024-04-25,38.25,39.88999938964844,37.84000015258789,38.689998626708984,38.689998626708984,850200
2024-04-26,38.75,40.25,38.400001525878906,39.650001525878906,39.650001525878906,856800
2024-04-29,40.209999084472656,42.08000183105469,40.16999816894531,41.380001068115234,41.380001068115234,661000
2024-04-30,40.900001525878906,41.75,38.849998474121094,39.5099983215332,39.5099983215332,1085300
2024-05-01,39.540000915527344,43.849998474121094,39.540000915527344,42.31999969482422,42.31999969482422,1492100
2024-05-02,42.91999816894531,43.77000045776367,41.52199935913086,43.5,43.5,1084700
2024-05-03,44.959999084472656,45.47999954223633,43.400001525878906,43.439998626708984,43.439998626708984,884400
2024-05-06,43.65999984741211,45.900001525878906,42.75,45.540000915527344,45.540000915527344,602000
2024-05-07,46.58000183105469,48.5099983215332,43.0099983215332,45.0,45.0,1183000
2024-05-08,44.31999969482422,45.04999923706055,43.099998474121094,44.939998626708984,44.939998626708984,602800
2024-05-09,43.650001525878906,45.20000076293945,41.52000045776367,42.33000183105469,42.33000183105469,644800
2024-05-10,43.13999938964844,43.59000015258789,39.95000076293945,41.31999969482422,41.31999969482422,947000
2024-05-13,41.630001068115234,41.630001068115234,39.66999816894531,40.75,40.75,642800
2024-05-14,40.880001068115234,41.52000045776367,40.369998931884766,40.869998931884766,40.869998931884766,373400
2024-05-15,41.97999954223633,43.810001373291016,41.404998779296875,42.689998626708984,42.689998626708984,433800
2024-05-16,42.66999816894531,43.400001525878906,41.72999954223633,41.939998626708984,41.939998626708984,478600
2024-05-17,42.11000061035156,42.2599983215332,40.91999816894531,41.38999938964844,41.38999938964844,447200
2024-05-20,40.22999954223633,41.16999816894531,38.02000045776367,40.9900016784668,40.9900016784668,515900
2024-05-21,40.93000030517578,41.66999816894531,39.15999984741211,39.7599983215332,39.7599983215332,650200
2024-05-22,39.779998779296875,39.86000061035156,37.779998779296875,37.970001220703125,37.970001220703125,703300
2024-05-23,38.22999954223633,39.40999984741211,36.970001220703125,37.08000183105469,37.08000183105469,874900
2024-05-24,37.310001373291016,39.38999938964844,36.54499816894531,37.11000061035156,37.11000061035156,873200
2024-05-28,39.02000045776367,39.369998931884766,36.099998474121094,37.130001068115234,37.130001068115234,1058800
2024-05-29,36.15999984741211,37.560001373291016,36.0,37.119998931884766,37.119998931884766,663200
2024-05-30,37.189998626708984,37.334999084472656,35.90999984741211,36.95000076293945,36.95000076293945,871900
2024-05-31,37.619998931884766,38.400001525878906,37.150001525878906,37.9900016784668,37.9900016784668,916900
2024-06-03,39.369998931884766,41.58000183105469,38.15999984741211,40.27000045776367,40.27000045776367,871600
2024-06-04,39.91999816894531,41.060001373291016,38.630001068115234,39.470001220703125,39.470001220703125,653000
2024-06-05,39.56999969482422,42.040000915527344,39.04499816894531,41.18000030517578,41.18000030517578,681300
2024-06-06,39.400001525878906,39.540000915527344,36.20000076293945,38.02000045776367,38.02000045776367,1293000
2024-06-07,38.16999816894531,39.17499923706055,37.18000030517578,38.5,38.5,638700
2024-06-10,37.709999084472656,39.279998779296875,37.150001525878906,38.97999954223633,38.97999954223633,594300
2024-06-11,38.400001525878906,39.165000915527344,37.650001525878906,38.43000030517578,38.43000030517578,589100
2024-06-12,39.5,39.52000045776367,37.5099983215332,38.0,38.0,702100
2024-06-13,37.56999969482422,38.41999816894531,36.81999969482422,37.400001525878906,37.400001525878906,483000
2024-06-14,36.540000915527344,37.2599983215332,35.060001373291016,36.02000045776367,36.02000045776367,648200
2024-06-17,35.970001220703125,36.25,34.880001068115234,35.720001220703125,35.720001220703125,418500
2024-06-18,35.43000030517578,35.689998626708984,34.650001525878906,35.529998779296875,35.529998779296875,360300
2024-06-20,35.459999084472656,36.0,34.79499816894531,35.65999984741211,35.65999984741211,423300
2024-06-21,35.790000915527344,36.08000183105469,34.380001068115234,35.88999938964844,35.88999938964844,1869300
2024-06-24,35.61000061035156,36.33000183105469,34.720001220703125,34.88999938964844,34.88999938964844,1226300
2024-06-25,34.849998474121094,35.97999954223633,34.31999969482422,35.22999954223633,35.22999954223633,1179200
2024-06-26,35.15999984741211,35.52000045776367,32.9900016784668,33.720001220703125,33.720001220703125,614800
2024-06-27,33.7400016784668,34.869998931884766,32.650001525878906,34.65999984741211,34.65999984741211,379800
2024-06-28,35.349998474121094,36.63999938964844,34.880001068115234,36.18000030517578,36.18000030517578,1911900
2024-07-01,36.189998626708984,37.77000045776367,36.11000061035156,36.290000915527344,36.290000915527344,474800
2024-07-02,35.93000030517578,36.0,34.59000015258789,34.93000030517578,34.93000030517578,335000
2024-07-03,35.099998474121094,35.33000183105469,34.4900016784668,34.88999938964844,34.88999938964844,375900
2024-07-05,34.900001525878906,35.79999923706055,33.970001220703125,35.630001068115234,35.630001068115234,270600
2024-07-08,35.970001220703125,36.66999816894531,35.41999816894531,35.97999954223633,35.97999954223633,286100
2024-07-09,35.90999984741211,36.63999938964844,34.85499954223633,35.060001373291016,35.060001373291016,623000
2024-07-10,34.95000076293945,36.54999923706055,34.95000076293945,36.540000915527344,36.540000915527344,313300
2024-07-11,37.59000015258789,39.119998931884766,36.70000076293945,37.56999969482422,37.56999969482422,555700
2024-07-12,38.02000045776367,38.81999969482422,36.54499816894531,36.619998931884766,36.619998931884766,464200
2024-07-15,37.08000183105469,38.025001525878906,36.380001068115234,36.75,36.75,1123200
2024-07-16,37.06999969482422,38.400001525878906,36.834999084472656,37.2400016784668,37.2400016784668,1074000
2024-07-17,36.599998474121094,36.72999954223633,34.915000915527344,35.189998626708984,35.189998626708984,707800
2024-07-18,35.25,36.15999984741211,33.810001373291016,34.81999969482422,34.81999969482422,615800
2024-07-19,34.97999954223633,35.400001525878906,34.05699920654297,34.650001525878906,34.650001525878906,371300
2024-07-22,34.349998474121094,35.349998474121094,33.904998779296875,34.09000015258789,34.09000015258789,618900
2024-07-23,33.880001068115234,35.65399932861328,33.689998626708984,35.06999969482422,35.06999969482422,241600
2024-07-24,34.779998779296875,36.18000030517578,34.494998931884766,35.25,35.25,266800
2024-07-25,35.560001373291016,37.310001373291016,34.70000076293945,36.84000015258789,36.84000015258789,832700
2024-07-26,37.66999816894531,37.959999084472656,36.189998626708984,36.70000076293945,36.70000076293945,444700
2024-07-29,37.220001220703125,37.29999923706055,34.97999954223633,35.83000183105469,35.83000183105469,438600
2024-07-30,36.08000183105469,36.47999954223633,34.209999084472656,34.619998931884766,34.619998931884766,288500
2024-07-31,35.459999084472656,37.470001220703125,34.869998931884766,36.59000015258789,36.59000015258789,510600
2024-08-01,36.560001373291016,38.15999984741211,36.209999084472656,37.619998931884766,37.619998931884766,673900
2024-08-02,35.63999938964844,37.84000015258789,34.790000915527344,37.38999938964844,37.38999938964844,763700
2024-08-05,35.150001525878906,37.08000183105469,34.025001525878906,36.0,36.0,491600
2024-08-06,36.18000030517578,38.09000015258789,35.13800048828125,37.439998626708984,37.439998626708984,481300
2024-08-07,37.95000076293945,37.95000076293945,35.630001068115234,35.650001525878906,35.650001525878906,406500
2024-08-08,36.380001068115234,36.380001068115234,34.85499954223633,35.849998474121094,35.849998474121094,447600
2024-08-09,34.86000061035156,36.40999984741211,34.50600051879883,35.97999954223633,35.97999954223633,425100
2024-08-12,35.86000061035156,36.56999969482422,35.18000030517578,35.84000015258789,35.84000015258789,332900
2024-08-13,35.810001373291016,38.15999984741211,35.220001220703125,37.95000076293945,37.95000076293945,373600
2024-08-14,38.380001068115234,38.380001068115234,37.060001373291016,37.900001525878906,37.900001525878906,333500
2024-08-15,38.849998474121094,39.20000076293945,36.900001525878906,37.2400016784668,37.2400016784668,525100
2024-08-16,37.27000045776367,38.81999969482422,37.06999969482422,37.630001068115234,37.630001068115234,383200
2024-08-19,37.349998474121094,39.45000076293945,37.29999923706055,39.400001525878906,39.400001525878906,507500
2024-08-20,39.45000076293945,40.79999923706055,38.81999969482422,40.209999084472656,40.209999084472656,411500
2024-08-21,40.189998626708984,40.7400016784668,38.82500076293945,39.939998626708984,39.939998626708984,464600
2024-08-22,40.099998474121094,40.689998626708984,38.83000183105469,39.119998931884766,39.119998931884766,257500
2024-08-23,39.59000015258789,40.33000183105469,38.7599983215332,39.29999923706055,39.29999923706055,301400
2024-08-26,39.290000915527344,39.52000045776367,38.619998931884766,38.720001220703125,38.720001220703125,205200
2024-08-27,38.7400016784668,39.18000030517578,37.04999923706055,37.650001525878906,37.650001525878906,315200
2024-08-28,37.38999938964844,37.65999984741211,36.400001525878906,36.70000076293945,36.70000076293945,368000
2024-08-29,37.0,37.959999084472656,36.25,36.779998779296875,36.779998779296875,384400
2024-08-30,37.279998779296875,37.88999938964844,36.5099983215332,37.81999969482422,37.81999969482422,242500
2024-09-03,38.560001373291016,40.79999923706055,37.32500076293945,38.36000061035156,38.36000061035156,791200
2024-09-04,38.040000915527344,38.95000076293945,37.63999938964844,38.400001525878906,38.400001525878906,199900
2024-09-05,38.70000076293945,38.83000183105469,37.7400016784668,38.15999984741211,38.15999984741211,302800
2024-09-06,38.36000061035156,38.55500030517578,35.939998626708984,37.20000076293945,37.20000076293945,327100
2024-09-09,37.380001068115234,38.90999984741211,37.36000061035156,38.290000915527344,38.290000915527344,279300
2024-09-10,38.41999816894531,38.86000061035156,36.849998474121094,37.54999923706055,37.54999923706055,714400
2024-09-11,37.20000076293945,38.060001373291016,36.84000015258789,37.56999969482422,37.56999969482422,345700
2024-09-12,37.599998474121094,38.064998626708984,35.29999923706055,35.65999984741211,35.65999984741211,634800
2024-09-13,36.130001068115234,38.060001373291016,35.810001373291016,37.5099983215332,37.5099983215332,553400
2024-09-16,37.619998931884766,40.91999816894531,37.06999969482422,40.099998474121094,40.099998474121094,734900
2024-09-17,40.619998931884766,40.63999938964844,37.77000045776367,40.02000045776367,40.02000045776367,711400
2024-09-18,40.09000015258789,42.084999084472656,39.27000045776367,40.33000183105469,40.33000183105469,562100
2024-09-19,41.119998931884766,42.79999923706055,40.95500183105469,41.9900016784668,41.9900016784668,731200
2024-09-20,42.04999923706055,43.02000045776367,41.5099983215332,42.779998779296875,42.779998779296875,1316400
2024-09-23,42.58000183105469,45.290000915527344,41.90999984741211,44.560001373291016,44.560001373291016,1677500
2024-09-24,44.77000045776367,46.81999969482422,42.93000030517578,46.709999084472656,46.709999084472656,543700
2024-09-25,46.849998474121094,47.29999923706055,44.83000183105469,44.91999816894531,44.91999816894531,628600
2024-09-26,45.43000030517578,46.07500076293945,44.90999984741211,45.65999984741211,45.65999984741211,460000
2024-09-27,46.119998931884766,46.119998931884766,42.380001068115234,43.439998626708984,43.439998626708984,691900
2024-09-30,43.400001525878906,46.595001220703125,42.349998474121094,44.20000076293945,44.20000076293945,975900
2024-10-01,43.77000045776367,43.77000045776367,40.47999954223633,42.83000183105469,42.83000183105469,708500
2024-10-02,42.33000183105469,42.779998779296875,40.595001220703125,41.75,41.75,688500
2024-10-03,41.65999984741211,41.65999984741211,40.119998931884766,40.4900016784668,40.4900016784668,740200
2024-10-04,40.93000030517578,41.529998779296875,39.91999816894531,40.84000015258789,40.84000015258789,456900
