Date,Open,High,Low,Close,Adj Close,Volume
2013-11-22,295.0,304.79998779296875,271.29998779296875,286.6000061035156,286.6000061035156,1192620
2013-11-25,284.79998779296875,284.8999938964844,275.0,277.5,277.5,91520
2013-11-26,273.6000061035156,291.20001220703125,273.6000061035156,290.0,290.0,63600
2013-11-27,294.0,301.70001220703125,290.0,297.0,297.0,52170
2013-11-29,300.0,300.0,292.5,292.70001220703125,292.70001220703125,21520
2013-12-02,294.0,296.5,287.1000061035156,291.79998779296875,291.79998779296875,52170
2013-12-03,292.5,296.79998779296875,288.3999938964844,293.3999938964844,293.3999938964844,41400
2013-12-04,293.1000061035156,296.8999938964844,291.0,291.5,291.5,27850
2013-12-05,292.5,296.5,292.29998779296875,293.79998779296875,293.79998779296875,29110
2013-12-06,290.79998779296875,297.5,288.8999938964844,291.0,291.0,40890
2013-12-09,292.5,308.1000061035156,292.0,304.20001220703125,304.20001220703125,76700
2013-12-10,301.0,316.0,300.1000061035156,309.79998779296875,309.79998779296875,44510
2013-12-11,311.5,321.6000061035156,310.1000061035156,315.5,315.5,48540
2013-12-12,319.0,321.8999938964844,310.3999938964844,311.6000061035156,311.6000061035156,33920
2013-12-13,309.79998779296875,320.0,309.79998779296875,318.3999938964844,318.3999938964844,21070
2013-12-16,327.6000061035156,327.6000061035156,314.6000061035156,316.70001220703125,316.70001220703125,33560
2013-12-17,311.5,313.70001220703125,300.6000061035156,308.0,308.0,48770
2013-12-18,310.0,315.0,302.6000061035156,304.3999938964844,304.3999938964844,20860
2013-12-19,303.3999938964844,312.20001220703125,296.70001220703125,300.0,300.0,33510
2013-12-20,300.0,305.3999938964844,295.1000061035156,305.3999938964844,305.3999938964844,169050
2013-12-23,304.0,309.79998779296875,287.6000061035156,299.79998779296875,299.79998779296875,22430
2013-12-24,299.29998779296875,299.29998779296875,289.5,293.20001220703125,293.20001220703125,11000
2013-12-26,293.5,294.8999938964844,290.70001220703125,293.70001220703125,293.70001220703125,12220
2013-12-27,293.20001220703125,296.5,290.70001220703125,294.0,294.0,15670
2013-12-30,293.3999938964844,304.8999938964844,291.6000061035156,301.70001220703125,301.70001220703125,17920
2013-12-31,301.20001220703125,307.0,299.0,306.70001220703125,306.70001220703125,31970
2014-01-02,306.29998779296875,307.70001220703125,295.70001220703125,299.5,299.5,26660
2014-01-03,300.0,300.0,289.20001220703125,293.20001220703125,293.20001220703125,35510
2014-01-06,295.20001220703125,295.70001220703125,277.20001220703125,279.5,279.5,79160
2014-01-07,279.6000061035156,281.29998779296875,268.79998779296875,272.1000061035156,272.1000061035156,40520
2014-01-08,270.70001220703125,272.5,267.70001220703125,270.3999938964844,270.3999938964844,37680
2014-01-09,270.3999938964844,270.5,258.0,258.8999938964844,258.8999938964844,31110
2014-01-10,256.8999938964844,266.5,252.8000030517578,266.1000061035156,266.1000061035156,24700
2014-01-13,264.70001220703125,264.70001220703125,255.5,257.6000061035156,257.6000061035156,47450
2014-01-14,258.3999938964844,268.70001220703125,257.20001220703125,262.1000061035156,262.1000061035156,23180
2014-01-15,262.0,262.79998779296875,228.39999389648438,254.39999389648438,254.39999389648438,29990
2014-01-16,255.0,255.0,240.3000030517578,242.39999389648438,242.39999389648438,41620
2014-01-17,244.0,259.70001220703125,243.5,248.6999969482422,248.6999969482422,52280
2014-01-21,248.89999389648438,248.89999389648438,237.39999389648438,239.60000610351562,239.60000610351562,58740
2014-01-22,239.1999969482422,244.1999969482422,238.8000030517578,242.5,242.5,47400
2014-01-23,242.0,249.89999389648438,242.0,244.1999969482422,244.1999969482422,39900
2014-01-24,243.0,247.1999969482422,239.60000610351562,240.3000030517578,240.3000030517578,35670
2014-01-27,240.0,242.6999969482422,238.0,241.39999389648438,241.39999389648438,17590
2014-01-28,241.60000610351562,247.0,241.60000610351562,243.0,243.0,11610
2014-01-29,239.6999969482422,242.60000610351562,235.3000030517578,235.60000610351562,235.60000610351562,20670
2014-01-30,236.89999389648438,239.0,230.39999389648438,237.10000610351562,237.10000610351562,21000
2014-01-31,233.10000610351562,235.5,232.5,233.60000610351562,233.60000610351562,11100
2014-02-03,234.0,238.5,225.3000030517578,235.89999389648438,235.89999389648438,28020
2014-02-04,240.0,243.3000030517578,231.39999389648438,232.1999969482422,232.1999969482422,35360
2014-02-05,231.60000610351562,236.39999389648438,230.0,234.5,234.5,15710
2014-02-06,236.0,241.3000030517578,230.89999389648438,231.8000030517578,231.8000030517578,20120
2014-02-07,233.10000610351562,236.60000610351562,232.8000030517578,234.5,234.5,14200
2014-02-10,233.89999389648438,239.1999969482422,233.10000610351562,234.60000610351562,234.60000610351562,15530
2014-02-11,233.1999969482422,243.39999389648438,233.10000610351562,240.6999969482422,240.6999969482422,18140
2014-02-12,242.8000030517578,257.3999938964844,242.60000610351562,250.0,250.0,18300
2014-02-13,247.39999389648438,262.70001220703125,247.1999969482422,259.20001220703125,259.20001220703125,17030
2014-02-14,259.6000061035156,261.8999938964844,252.6999969482422,253.60000610351562,253.60000610351562,8600
2014-02-18,254.3000030517578,261.0,254.3000030517578,258.3999938964844,258.3999938964844,10150
2014-02-19,258.0,260.29998779296875,254.5,254.6999969482422,254.6999969482422,12760
2014-02-20,255.8000030517578,266.6000061035156,253.8000030517578,261.29998779296875,261.29998779296875,10510
2014-02-21,261.5,264.70001220703125,257.79998779296875,259.20001220703125,259.20001220703125,11230
2014-02-24,258.8999938964844,264.5,258.8999938964844,260.70001220703125,260.70001220703125,18720
2014-02-25,261.5,269.70001220703125,260.1000061035156,265.0,265.0,15450
2014-02-26,266.29998779296875,278.79998779296875,265.70001220703125,275.1000061035156,275.1000061035156,26270
2014-02-27,275.1000061035156,277.5,269.8999938964844,273.5,273.5,18360
2014-02-28,274.3999938964844,276.5,268.79998779296875,270.0,270.0,13530
2014-03-03,267.8999938964844,270.3999938964844,256.6000061035156,262.8999938964844,262.8999938964844,11990
2014-03-04,263.6000061035156,268.3999938964844,262.0,266.6000061035156,266.6000061035156,12180
2014-03-05,267.1000061035156,269.79998779296875,263.8999938964844,269.20001220703125,269.20001220703125,8570
2014-03-06,268.8999938964844,271.5,246.8000030517578,260.79998779296875,260.79998779296875,45310
2014-03-07,262.3999938964844,270.0,257.20001220703125,264.8999938964844,264.8999938964844,28300
2014-03-10,264.1000061035156,268.29998779296875,260.0,266.70001220703125,266.70001220703125,14660
2014-03-11,266.70001220703125,273.5,265.0,269.79998779296875,269.79998779296875,16060
2014-03-12,269.20001220703125,274.3999938964844,268.20001220703125,273.5,273.5,7950
2014-03-13,275.0,275.0,271.0,272.20001220703125,272.20001220703125,13310
2014-03-14,271.5,275.0,270.3999938964844,270.5,270.5,11740
2014-03-17,271.0,274.0,271.0,273.29998779296875,273.29998779296875,17170
2014-03-18,270.5,274.5,270.0,272.6000061035156,272.6000061035156,12820
2014-03-19,272.8999938964844,274.5,271.3999938964844,272.6000061035156,272.6000061035156,17190
2014-03-20,271.3999938964844,272.29998779296875,261.5,266.29998779296875,266.29998779296875,26480
2014-03-21,268.29998779296875,268.5,247.39999389648438,248.1999969482422,248.1999969482422,67140
2014-03-24,248.3000030517578,248.60000610351562,240.10000610351562,247.0,247.0,28560
2014-03-25,249.10000610351562,250.1999969482422,232.5,243.10000610351562,243.10000610351562,39350
2014-03-26,244.60000610351562,246.3000030517578,232.6999969482422,233.8000030517578,233.8000030517578,25040
2014-03-27,234.5,242.60000610351562,232.5,237.60000610351562,237.60000610351562,75840
2014-03-28,239.5,257.0,238.5,256.8999938964844,256.8999938964844,120980
2014-03-31,258.0,263.8999938964844,253.3000030517578,263.6000061035156,263.6000061035156,18520
2014-04-01,264.79998779296875,273.1000061035156,261.6000061035156,270.20001220703125,270.20001220703125,18620
2014-04-02,270.20001220703125,270.20001220703125,261.8999938964844,262.79998779296875,262.79998779296875,6610
2014-04-03,263.0,263.0,254.39999389648438,256.0,256.0,12090
2014-04-04,256.5,261.20001220703125,248.39999389648438,254.89999389648438,254.89999389648438,27340
2014-04-07,254.39999389648438,259.70001220703125,250.1999969482422,252.3000030517578,252.3000030517578,12560
2014-04-08,252.6999969482422,255.39999389648438,242.60000610351562,250.5,250.5,27280
2014-04-09,248.1999969482422,254.89999389648438,248.1999969482422,253.10000610351562,253.10000610351562,11510
2014-04-10,253.10000610351562,255.3000030517578,246.0,249.6999969482422,249.6999969482422,18600
2014-04-11,248.10000610351562,249.89999389648438,241.60000610351562,246.10000610351562,246.10000610351562,14470
2014-04-14,248.8000030517578,251.89999389648438,245.0,247.1999969482422,247.1999969482422,9230
2014-04-15,248.5,256.20001220703125,247.60000610351562,253.8000030517578,253.8000030517578,13330
2014-04-16,256.6000061035156,257.29998779296875,251.60000610351562,252.8000030517578,252.8000030517578,6920
2014-04-17,254.0,263.3999938964844,254.0,261.0,261.0,17680
2014-04-21,260.79998779296875,263.70001220703125,260.0,263.29998779296875,263.29998779296875,6290
2014-04-22,264.5,279.79998779296875,264.5,273.6000061035156,273.6000061035156,16420
2014-04-23,274.29998779296875,274.29998779296875,268.20001220703125,269.0,269.0,9280
2014-04-24,270.70001220703125,275.3999938964844,261.5,269.8999938964844,269.8999938964844,7490
2014-04-25,269.6000061035156,270.0,260.70001220703125,265.6000061035156,265.6000061035156,14860
2014-04-28,267.5,272.5,257.79998779296875,265.70001220703125,265.70001220703125,14070
2014-04-29,270.0,280.0,268.0,278.70001220703125,278.70001220703125,22820
2014-04-30,277.29998779296875,278.0,268.3999938964844,275.1000061035156,275.1000061035156,12640
2014-05-01,274.70001220703125,274.70001220703125,266.8999938964844,268.8999938964844,268.8999938964844,24610
2014-05-02,270.0,275.0,267.29998779296875,273.70001220703125,273.70001220703125,6380
2014-05-05,270.79998779296875,274.20001220703125,266.70001220703125,268.3999938964844,268.3999938964844,7340
2014-05-06,266.79998779296875,271.1000061035156,264.29998779296875,266.0,266.0,13170
2014-05-07,265.0,265.0,254.10000610351562,261.5,261.5,15210
2014-05-08,261.3999938964844,267.29998779296875,255.39999389648438,257.70001220703125,257.70001220703125,15950
2014-05-09,256.8999938964844,262.79998779296875,253.6999969482422,262.3999938964844,262.3999938964844,12110
2014-05-12,262.3999938964844,273.0,260.20001220703125,266.8999938964844,266.8999938964844,51650
2014-05-13,266.5,269.70001220703125,262.3999938964844,267.1000061035156,267.1000061035156,7990
2014-05-14,266.70001220703125,268.20001220703125,264.20001220703125,266.20001220703125,266.20001220703125,10750
2014-05-15,264.3999938964844,265.29998779296875,260.1000061035156,261.1000061035156,261.1000061035156,9870
2014-05-16,260.79998779296875,261.29998779296875,252.5,260.3999938964844,260.3999938964844,12180
2014-05-19,260.3999938964844,262.3999938964844,255.3000030517578,259.8999938964844,259.8999938964844,11650
2014-05-20,257.6000061035156,259.70001220703125,244.60000610351562,246.1999969482422,246.1999969482422,25810
2014-05-21,247.5,251.8000030517578,241.89999389648438,245.10000610351562,245.10000610351562,17260
2014-05-22,246.6999969482422,253.3000030517578,246.1999969482422,252.60000610351562,252.60000610351562,10390
2014-05-23,253.3000030517578,259.79998779296875,250.8000030517578,258.79998779296875,258.79998779296875,5360
2014-05-27,259.29998779296875,273.8999938964844,259.29998779296875,270.29998779296875,270.29998779296875,15400
2014-05-28,276.5,289.29998779296875,276.5,281.29998779296875,281.29998779296875,45370
2014-05-29,281.1000061035156,286.1000061035156,278.1000061035156,283.0,283.0,14330
2014-05-30,284.29998779296875,285.0,272.3999938964844,277.8999938964844,277.8999938964844,29910
2014-06-02,277.0,281.70001220703125,270.20001220703125,277.1000061035156,277.1000061035156,9480
2014-06-03,275.79998779296875,280.5,267.70001220703125,276.20001220703125,276.20001220703125,18540
2014-06-04,273.8999938964844,283.5,273.29998779296875,277.29998779296875,277.29998779296875,21880
2014-06-05,289.5,332.79998779296875,286.1000061035156,331.29998779296875,331.29998779296875,125050
2014-06-06,339.5,353.20001220703125,326.8999938964844,329.20001220703125,329.20001220703125,90370
2014-06-09,330.0,353.0,328.8999938964844,340.3999938964844,340.3999938964844,50490
2014-06-10,340.6000061035156,351.70001220703125,340.6000061035156,350.5,350.5,47580
2014-06-11,347.79998779296875,351.70001220703125,343.70001220703125,351.29998779296875,351.29998779296875,30560
2014-06-12,351.5,352.3999938964844,342.79998779296875,346.79998779296875,346.79998779296875,32900
2014-06-13,349.1000061035156,350.5,343.0,349.5,349.5,25720
2014-06-16,348.3999938964844,359.70001220703125,342.70001220703125,349.3999938964844,349.3999938964844,48080
2014-06-17,348.70001220703125,361.0,344.5,355.79998779296875,355.79998779296875,26150
2014-06-18,356.5,368.0,348.29998779296875,366.0,366.0,27320
2014-06-19,367.79998779296875,380.0,366.70001220703125,378.20001220703125,378.20001220703125,35240
2014-06-20,378.70001220703125,380.0,373.8999938964844,376.5,376.5,26180
2014-06-23,377.8999938964844,377.8999938964844,367.6000061035156,376.8999938964844,376.8999938964844,23790
2014-06-24,373.0,377.0,362.3999938964844,365.5,365.5,53490
2014-06-25,364.20001220703125,364.6000061035156,347.8999938964844,354.70001220703125,354.70001220703125,44740
2014-06-26,349.79998779296875,356.5,347.6000061035156,350.0,350.0,270330
2014-06-27,349.5,356.0,348.29998779296875,355.3999938964844,355.3999938964844,47330
2014-06-30,355.70001220703125,368.70001220703125,355.5,366.20001220703125,366.20001220703125,50380
2014-07-01,366.29998779296875,369.1000061035156,362.5,365.0,365.0,35370
2014-07-02,363.0,365.8999938964844,357.29998779296875,364.0,364.0,18930
2014-07-03,366.0,374.29998779296875,366.0,366.8999938964844,366.8999938964844,26440
2014-07-07,366.1000061035156,366.1000061035156,350.0,352.0,352.0,25160
2014-07-08,351.79998779296875,353.1000061035156,345.70001220703125,347.3999938964844,347.3999938964844,24330
2014-07-09,347.29998779296875,356.5,337.79998779296875,356.20001220703125,356.20001220703125,27200
2014-07-10,345.0,351.5,341.5,347.6000061035156,347.6000061035156,22630
2014-07-11,347.5,349.70001220703125,331.0,337.5,337.5,37000
2014-07-14,341.29998779296875,348.70001220703125,337.5,346.0,346.0,19180
2014-07-15,345.70001220703125,348.0,331.8999938964844,336.79998779296875,336.79998779296875,33580
2014-07-16,338.29998779296875,340.1000061035156,331.8999938964844,338.79998779296875,338.79998779296875,23270
2014-07-17,336.20001220703125,344.5,333.29998779296875,335.20001220703125,335.20001220703125,19260
2014-07-18,336.3999938964844,345.5,334.6000061035156,345.1000061035156,345.1000061035156,15190
2014-07-21,342.6000061035156,345.3999938964844,335.6000061035156,344.0,344.0,19220
2014-07-22,344.79998779296875,347.6000061035156,341.70001220703125,346.5,346.5,15920
2014-07-23,346.5,348.0,343.3999938964844,345.6000061035156,345.6000061035156,11300
2014-07-24,347.5,348.29998779296875,342.20001220703125,342.8999938964844,342.8999938964844,15650
2014-07-25,338.8999938964844,341.3999938964844,331.5,336.0,336.0,23240
2014-07-28,337.5,337.5,330.0,332.70001220703125,332.70001220703125,13740
2014-07-29,332.8999938964844,333.5,330.0,330.6000061035156,330.6000061035156,13600
2014-07-30,333.1000061035156,339.29998779296875,329.0,338.20001220703125,338.20001220703125,17750
2014-07-31,333.8999938964844,339.0,332.8999938964844,337.8999938964844,337.8999938964844,19620
2014-08-01,338.1000061035156,343.0,325.0,331.6000061035156,331.6000061035156,37920
2014-08-04,332.1000061035156,344.70001220703125,330.0,340.8999938964844,340.8999938964844,31720
2014-08-05,337.3999938964844,354.6000061035156,333.70001220703125,350.0,350.0,23960
2014-08-06,346.8999938964844,352.8999938964844,337.1000061035156,350.8999938964844,350.8999938964844,18890
2014-08-07,351.79998779296875,355.0,342.70001220703125,344.5,344.5,12110
2014-08-08,345.5,348.0,339.79998779296875,347.3999938964844,347.3999938964844,7730
2014-08-11,348.20001220703125,364.70001220703125,346.1000061035156,358.79998779296875,358.79998779296875,22950
2014-08-12,358.0,361.3999938964844,341.6000061035156,347.1000061035156,347.1000061035156,27210
2014-08-13,349.70001220703125,350.6000061035156,330.6000061035156,330.79998779296875,330.79998779296875,28930
2014-08-14,332.70001220703125,334.70001220703125,323.8999938964844,329.3999938964844,329.3999938964844,26080
2014-08-15,332.8999938964844,333.79998779296875,321.8999938964844,325.70001220703125,325.70001220703125,14170
2014-08-18,328.5,339.8999938964844,327.79998779296875,331.8999938964844,331.8999938964844,13420
2014-08-19,333.70001220703125,340.5,332.5,340.29998779296875,340.29998779296875,9400
2014-08-20,339.8999938964844,342.29998779296875,337.1000061035156,342.1000061035156,342.1000061035156,10760
2014-08-21,342.0,344.0,337.29998779296875,343.20001220703125,343.20001220703125,9610
2014-08-22,343.70001220703125,347.79998779296875,338.1000061035156,340.20001220703125,340.20001220703125,15320
2014-08-25,341.3999938964844,345.6000061035156,341.0,344.70001220703125,344.70001220703125,7850
2014-08-26,346.0,380.1000061035156,343.29998779296875,373.20001220703125,373.20001220703125,41370
2014-08-27,375.8999938964844,381.0,354.8999938964844,357.0,357.0,23310
2014-08-28,355.1000061035156,365.70001220703125,354.70001220703125,364.29998779296875,364.29998779296875,21240
2014-08-29,363.5,373.20001220703125,358.3999938964844,363.0,363.0,14660
2014-09-02,366.0,390.79998779296875,363.70001220703125,387.3999938964844,387.3999938964844,58040
2014-09-03,368.0,370.0,336.6000061035156,342.70001220703125,342.70001220703125,142540
2014-09-04,348.1000061035156,364.20001220703125,345.0,355.29998779296875,355.29998779296875,48020
2014-09-05,355.0,355.0,338.8999938964844,341.8999938964844,341.8999938964844,29030
2014-09-08,341.70001220703125,344.3999938964844,338.79998779296875,343.8999938964844,343.8999938964844,18140
2014-09-09,342.8999938964844,343.5,337.20001220703125,340.5,340.5,22230
2014-09-10,337.3999938964844,344.6000061035156,337.3999938964844,344.0,344.0,10260
2014-09-11,341.8999938964844,344.5,335.20001220703125,342.1000061035156,342.1000061035156,28380
2014-09-12,342.3999938964844,343.3999938964844,338.0,338.5,338.5,17900
2014-09-15,338.0,338.3999938964844,330.5,332.5,332.5,13300
2014-09-16,332.5,335.5,326.0,333.5,333.5,26400
2014-09-17,333.3999938964844,336.0,330.3999938964844,332.6000061035156,332.6000061035156,8510
2014-09-18,335.0,345.3999938964844,335.0,339.5,339.5,23710
2014-09-19,340.5,340.5,326.6000061035156,329.29998779296875,329.29998779296875,26020
2014-09-22,327.1000061035156,327.1000061035156,311.20001220703125,319.0,319.0,29590
2014-09-23,316.29998779296875,324.3999938964844,314.8999938964844,319.29998779296875,319.29998779296875,16730
2014-09-24,319.29998779296875,319.3999938964844,308.8999938964844,313.79998779296875,313.79998779296875,35990
2014-09-25,314.0,314.79998779296875,307.20001220703125,307.79998779296875,307.79998779296875,10180
2014-09-26,308.1000061035156,313.20001220703125,305.20001220703125,306.29998779296875,306.29998779296875,12490
2014-09-29,302.20001220703125,313.70001220703125,302.20001220703125,311.8999938964844,311.8999938964844,10450
2014-09-30,311.8999938964844,312.29998779296875,301.1000061035156,302.6000061035156,302.6000061035156,18510
2014-10-01,303.20001220703125,309.5,296.70001220703125,307.70001220703125,307.70001220703125,21510
2014-10-02,308.3999938964844,320.0,303.79998779296875,313.0,313.0,19870
2014-10-03,318.0,324.1000061035156,313.20001220703125,319.29998779296875,319.29998779296875,18160
2014-10-06,320.0,322.1000061035156,314.70001220703125,317.5,317.5,17610
2014-10-07,314.70001220703125,317.29998779296875,310.0,312.70001220703125,312.70001220703125,19690
2014-10-08,312.8999938964844,331.3999938964844,312.6000061035156,330.8999938964844,330.8999938964844,17630
2014-10-09,331.6000061035156,331.6000061035156,316.20001220703125,317.5,317.5,26630
2014-10-10,315.29998779296875,319.3999938964844,306.20001220703125,307.3999938964844,307.3999938964844,15400
2014-10-13,309.3999938964844,314.79998779296875,300.70001220703125,309.1000061035156,309.1000061035156,24470
2014-10-14,313.5,322.70001220703125,311.6000061035156,320.5,320.5,21080
2014-10-15,314.8999938964844,333.0,310.0,330.0,330.0,51240
2014-10-16,323.1000061035156,334.29998779296875,322.29998779296875,332.79998779296875,332.79998779296875,30570
2014-10-17,334.8999938964844,334.8999938964844,318.8999938964844,320.0,320.0,27670
2014-10-20,316.79998779296875,325.79998779296875,316.79998779296875,325.20001220703125,325.20001220703125,13660
2014-10-21,327.29998779296875,350.8999938964844,326.0,341.3999938964844,341.3999938964844,28420
2014-10-22,343.79998779296875,346.20001220703125,334.0,335.20001220703125,335.20001220703125,47470
2014-10-23,339.70001220703125,339.8999938964844,329.1000061035156,330.29998779296875,330.29998779296875,14360
2014-10-24,329.20001220703125,335.5,328.20001220703125,335.1000061035156,335.1000061035156,12130
2014-10-27,332.6000061035156,335.1000061035156,327.0,327.70001220703125,327.70001220703125,29730
2014-10-28,329.29998779296875,334.6000061035156,327.6000061035156,329.8999938964844,329.8999938964844,32080
2014-10-29,330.0,340.20001220703125,329.29998779296875,338.3999938964844,338.3999938964844,14100
2014-10-30,335.8999938964844,346.29998779296875,334.8999938964844,343.79998779296875,343.79998779296875,21320
2014-10-31,349.5,360.0,346.5,350.5,350.5,17710
2014-11-03,352.1000061035156,352.1000061035156,343.0,345.79998779296875,345.79998779296875,17060
2014-11-04,345.20001220703125,346.3999938964844,337.5,338.70001220703125,338.70001220703125,17160
2014-11-05,341.5,346.70001220703125,333.0,341.29998779296875,341.29998779296875,16400
2014-11-06,340.1000061035156,357.3999938964844,337.5,346.5,346.5,38070
2014-11-07,347.8999938964844,350.0,345.5,347.5,347.5,22750
2014-11-10,347.0,357.0,345.20001220703125,352.0,352.0,13940
2014-11-11,353.8999938964844,353.8999938964844,345.6000061035156,349.6000061035156,349.6000061035156,8950
2014-11-12,347.29998779296875,352.20001220703125,346.20001220703125,349.1000061035156,349.1000061035156,25400
2014-11-13,347.5,352.0,342.1000061035156,346.3999938964844,346.3999938964844,25930
2014-11-14,348.79998779296875,351.70001220703125,345.0,348.0,348.0,21620
2014-11-17,348.3999938964844,350.70001220703125,341.0,341.70001220703125,341.70001220703125,14250
2014-11-18,342.8999938964844,343.20001220703125,330.70001220703125,330.79998779296875,330.79998779296875,21280
2014-11-19,330.8999938964844,332.20001220703125,325.0,329.6000061035156,329.6000061035156,39850
2014-11-20,326.3999938964844,343.3999938964844,326.3999938964844,343.29998779296875,343.29998779296875,38190
2014-11-21,348.8999938964844,350.3999938964844,335.20001220703125,339.5,339.5,14940
2014-11-24,340.79998779296875,356.20001220703125,339.8999938964844,355.8999938964844,355.8999938964844,31700
2014-11-25,357.3999938964844,359.70001220703125,349.29998779296875,349.8999938964844,349.8999938964844,15900
2014-11-26,351.3999938964844,365.0,351.3999938964844,362.8999938964844,362.8999938964844,45080
2014-11-28,360.0,374.20001220703125,358.20001220703125,371.29998779296875,371.29998779296875,18680
2014-12-01,376.6000061035156,376.79998779296875,360.5,365.20001220703125,365.20001220703125,63550
2014-12-02,341.70001220703125,341.70001220703125,287.8999938964844,294.79998779296875,294.79998779296875,408760
2014-12-03,295.8999938964844,311.79998779296875,295.20001220703125,299.79998779296875,299.79998779296875,108840
2014-12-04,298.6000061035156,300.79998779296875,295.70001220703125,297.29998779296875,297.29998779296875,38560
2014-12-05,297.20001220703125,297.20001220703125,266.5,280.8999938964844,280.8999938964844,92060
2014-12-08,281.3999938964844,287.29998779296875,277.29998779296875,280.20001220703125,280.20001220703125,39710
2014-12-09,276.70001220703125,285.0,274.1000061035156,284.79998779296875,284.79998779296875,17590
2014-12-10,284.0,284.0,271.8999938964844,275.29998779296875,275.29998779296875,31700
2014-12-11,277.3999938964844,285.1000061035156,272.8999938964844,273.5,273.5,16860
2014-12-12,269.70001220703125,273.70001220703125,267.1000061035156,271.79998779296875,271.79998779296875,20680
2014-12-15,274.3999938964844,276.3999938964844,271.0,274.6000061035156,274.6000061035156,31120
2014-12-16,273.1000061035156,274.5,267.20001220703125,267.70001220703125,267.70001220703125,38900
2014-12-17,269.1000061035156,285.6000061035156,269.1000061035156,284.1000061035156,284.1000061035156,26450
2014-12-18,288.3999938964844,290.70001220703125,284.1000061035156,290.3999938964844,290.3999938964844,26780
2014-12-19,290.79998779296875,291.3999938964844,285.6000061035156,288.3999938964844,288.3999938964844,23220
2014-12-22,290.1000061035156,293.70001220703125,280.8999938964844,281.79998779296875,281.79998779296875,17520
2014-12-23,283.29998779296875,285.20001220703125,274.79998779296875,281.5,281.5,26050
2014-12-24,280.0,284.8999938964844,274.29998779296875,274.8999938964844,274.8999938964844,11460
2014-12-26,274.3999938964844,275.0,267.5,273.0,273.0,26520
2014-12-29,270.5,275.29998779296875,264.5,266.20001220703125,266.20001220703125,35210
2014-12-30,264.6000061035156,265.0,252.89999389648438,261.20001220703125,261.20001220703125,51430
2014-12-31,260.20001220703125,264.29998779296875,260.20001220703125,261.3999938964844,261.3999938964844,44790
2015-01-02,261.20001220703125,263.79998779296875,255.6999969482422,259.3999938964844,259.3999938964844,47530
2015-01-05,251.3000030517578,255.5,240.60000610351562,242.60000610351562,242.60000610351562,122060
2015-01-06,243.5,243.5,220.6999969482422,227.60000610351562,227.60000610351562,85540
2015-01-07,229.89999389648438,238.89999389648438,227.39999389648438,238.0,238.0,89610
2015-01-08,241.0,241.5,234.39999389648438,235.89999389648438,235.89999389648438,64350
2015-01-09,239.0,250.0,237.0,243.0,243.0,101120
