Date,Open,High,Low,Close,Adj Close,Volume
2015-01-12,242.6999969482422,251.10000610351562,239.6999969482422,250.6999969482422,250.6999969482422,57960
2015-01-13,252.5,255.0,244.8000030517578,249.8000030517578,249.8000030517578,38910
2015-01-14,246.0,255.89999389648438,243.39999389648438,247.8000030517578,247.8000030517578,31310
2015-01-15,247.89999389648438,251.6999969482422,230.60000610351562,232.89999389648438,232.89999389648438,21690
2015-01-16,232.0,241.0,230.3000030517578,232.10000610351562,232.10000610351562,42940
2015-01-20,232.6999969482422,234.3000030517578,226.60000610351562,227.3000030517578,227.3000030517578,26030
2015-01-21,226.3000030517578,232.10000610351562,224.60000610351562,229.8000030517578,229.8000030517578,12570
2015-01-22,231.8000030517578,232.0,229.10000610351562,231.89999389648438,231.89999389648438,20880
2015-01-23,232.60000610351562,234.6999969482422,229.5,230.8000030517578,230.8000030517578,13380
2015-01-26,230.3000030517578,240.10000610351562,227.5,236.89999389648438,236.89999389648438,104490
2015-01-27,232.6999969482422,237.8000030517578,230.1999969482422,237.0,237.0,19060
2015-01-28,238.39999389648438,239.1999969482422,232.60000610351562,233.3000030517578,233.3000030517578,28110
2015-01-29,234.10000610351562,239.1999969482422,234.10000610351562,236.5,236.5,17890
2015-01-30,233.89999389648438,236.6999969482422,230.60000610351562,234.5,234.5,24770
2015-02-02,235.8000030517578,237.60000610351562,230.0,235.6999969482422,235.6999969482422,12830
2015-02-03,237.60000610351562,245.6999969482422,236.60000610351562,245.60000610351562,245.60000610351562,21080
2015-02-04,242.89999389648438,246.0,231.8000030517578,237.0,237.0,36080
2015-02-05,237.8000030517578,246.39999389648438,237.39999389648438,246.10000610351562,246.10000610351562,15820
2015-02-06,246.5,253.0,244.39999389648438,250.60000610351562,250.60000610351562,41150
2015-02-09,249.39999389648438,250.10000610351562,243.10000610351562,247.6999969482422,247.6999969482422,19560
2015-02-10,247.10000610351562,250.5,245.89999389648438,248.0,248.0,49490
2015-02-11,247.60000610351562,250.60000610351562,243.60000610351562,245.89999389648438,245.89999389648438,10190
2015-02-12,247.5,248.39999389648438,244.10000610351562,244.60000610351562,244.60000610351562,15650
2015-02-13,244.5,249.0,243.6999969482422,246.8000030517578,246.8000030517578,52900
2015-02-17,244.0,244.5,238.5,241.89999389648438,241.89999389648438,35250
2015-02-18,242.1999969482422,242.1999969482422,237.6999969482422,240.39999389648438,240.39999389648438,18240
2015-02-19,239.39999389648438,241.6999969482422,235.0,235.39999389648438,235.39999389648438,29100
2015-02-20,233.0,240.60000610351562,233.0,239.0,239.0,21790
2015-02-23,238.60000610351562,238.6999969482422,229.0,230.8000030517578,230.8000030517578,30460
2015-02-24,231.0,235.60000610351562,230.10000610351562,230.8000030517578,230.8000030517578,19730
2015-02-25,230.6999969482422,233.60000610351562,229.6999969482422,230.8000030517578,230.8000030517578,18450
2015-02-26,230.8000030517578,233.3000030517578,228.89999389648438,229.39999389648438,229.39999389648438,39850
2015-02-27,229.1999969482422,230.10000610351562,226.5,227.3000030517578,227.3000030517578,20940
2015-03-02,227.3000030517578,229.6999969482422,225.0,227.0,227.0,43970
2015-03-03,225.8000030517578,227.5,221.6999969482422,223.39999389648438,223.39999389648438,29990
2015-03-04,223.0,224.5,220.89999389648438,221.60000610351562,221.60000610351562,21480
2015-03-05,221.8000030517578,223.3000030517578,218.6999969482422,219.39999389648438,219.39999389648438,21520
2015-03-06,217.10000610351562,223.1999969482422,215.5,218.8000030517578,218.8000030517578,20630
2015-03-09,219.8000030517578,220.89999389648438,211.0,213.0,213.0,33000
2015-03-10,211.10000610351562,215.39999389648438,209.5,211.5,211.5,16130
2015-03-11,212.10000610351562,214.1999969482422,208.39999389648438,208.89999389648438,208.89999389648438,24740
2015-03-12,211.0,211.3000030517578,207.8000030517578,209.60000610351562,209.60000610351562,22260
2015-03-13,208.89999389648438,210.8000030517578,206.10000610351562,207.39999389648438,207.39999389648438,62270
2015-03-16,208.89999389648438,208.89999389648438,203.6999969482422,207.6999969482422,207.6999969482422,28560
2015-03-17,206.8000030517578,211.6999969482422,206.8000030517578,207.3000030517578,207.3000030517578,36870
2015-03-18,207.0,215.3000030517578,205.6999969482422,213.89999389648438,213.89999389648438,52470
2015-03-19,217.5,218.39999389648438,177.0,178.89999389648438,178.89999389648438,330880
2015-03-20,170.10000610351562,178.10000610351562,165.0,167.6999969482422,167.6999969482422,173430
2015-03-23,167.10000610351562,172.0,167.10000610351562,169.89999389648438,169.89999389648438,151440
2015-03-24,170.39999389648438,172.10000610351562,168.1999969482422,169.6999969482422,169.6999969482422,61210
2015-03-25,165.89999389648438,170.1999969482422,165.89999389648438,168.3000030517578,168.3000030517578,75680
2015-03-26,172.3000030517578,172.3000030517578,169.39999389648438,169.89999389648438,169.89999389648438,77990
2015-03-27,169.3000030517578,171.10000610351562,168.6999969482422,170.39999389648438,170.39999389648438,53910
2015-03-30,172.0,174.5,170.60000610351562,173.5,173.5,52400
2015-03-31,173.8000030517578,186.0,173.8000030517578,185.5,185.5,71370
2015-04-01,184.6999969482422,185.60000610351562,180.89999389648438,184.89999389648438,184.89999389648438,56480
2015-04-02,184.8000030517578,190.89999389648438,184.0,189.89999389648438,189.89999389648438,58960
2015-04-06,189.89999389648438,198.89999389648438,189.89999389648438,198.60000610351562,198.60000610351562,81250
2015-04-07,199.3000030517578,201.1999969482422,196.10000610351562,196.39999389648438,196.39999389648438,29580
2015-04-08,197.6999969482422,201.6999969482422,196.5,201.5,201.5,24980
2015-04-09,202.5,204.60000610351562,200.6999969482422,201.6999969482422,201.6999969482422,18930
2015-04-10,201.0,202.39999389648438,196.89999389648438,200.89999389648438,200.89999389648438,24820
2015-04-13,201.89999389648438,209.8000030517578,199.8000030517578,205.1999969482422,205.1999969482422,41600
2015-04-14,206.3000030517578,208.6999969482422,201.8000030517578,202.39999389648438,202.39999389648438,32950
2015-04-15,204.6999969482422,204.6999969482422,201.1999969482422,201.8000030517578,201.8000030517578,21880
2015-04-16,201.5,202.89999389648438,194.60000610351562,194.89999389648438,194.89999389648438,30370
2015-04-17,194.5,197.3000030517578,192.10000610351562,195.8000030517578,195.8000030517578,28540
2015-04-20,196.39999389648438,196.39999389648438,190.0,194.1999969482422,194.1999969482422,34950
2015-04-21,195.6999969482422,197.0,190.8000030517578,191.8000030517578,191.8000030517578,19630
2015-04-22,191.8000030517578,192.39999389648438,189.60000610351562,191.0,191.0,17770
2015-04-23,191.10000610351562,192.6999969482422,190.0,192.39999389648438,192.39999389648438,17540
2015-04-24,192.0,192.3000030517578,189.1999969482422,189.39999389648438,189.39999389648438,19350
2015-04-27,189.8000030517578,191.10000610351562,186.0,186.89999389648438,186.89999389648438,13930
2015-04-28,187.3000030517578,190.5,185.1999969482422,189.5,189.5,15820
2015-04-29,188.8000030517578,189.5,185.39999389648438,185.5,185.5,19430
2015-04-30,185.5,186.5,182.1999969482422,184.3000030517578,184.3000030517578,15840
2015-05-01,184.6999969482422,187.0,183.1999969482422,185.5,185.5,10210
2015-05-04,186.3000030517578,188.60000610351562,184.89999389648438,186.10000610351562,186.10000610351562,20020
2015-05-05,185.60000610351562,186.1999969482422,182.89999389648438,185.5,185.5,15020
2015-05-06,187.0,187.0,181.39999389648438,182.3000030517578,182.3000030517578,20760
2015-05-07,182.0,184.3000030517578,181.5,184.10000610351562,184.10000610351562,10590
2015-05-08,185.39999389648438,185.39999389648438,181.10000610351562,181.3000030517578,181.3000030517578,15690
2015-05-11,180.89999389648438,185.89999389648438,178.89999389648438,181.5,181.5,23170
2015-05-12,181.0,181.89999389648438,180.0,181.39999389648438,181.39999389648438,34500
2015-05-13,182.0,182.3000030517578,178.3000030517578,179.1999969482422,179.1999969482422,16590
2015-05-14,178.89999389648438,182.3000030517578,178.1999969482422,181.6999969482422,181.6999969482422,26190
2015-05-15,182.6999969482422,182.6999969482422,179.89999389648438,181.39999389648438,181.39999389648438,16560
2015-05-18,181.3000030517578,183.89999389648438,180.0,182.8000030517578,182.8000030517578,26940
2015-05-19,182.3000030517578,184.0,179.8000030517578,181.60000610351562,181.60000610351562,81500
2015-05-20,181.6999969482422,181.8000030517578,176.6999969482422,181.5,181.5,19310
2015-05-21,181.5,184.0,180.89999389648438,180.89999389648438,180.89999389648438,13160
2015-05-22,179.60000610351562,181.10000610351562,178.0,178.5,178.5,9610
2015-05-26,178.10000610351562,178.60000610351562,166.89999389648438,167.60000610351562,167.60000610351562,26990
2015-05-27,166.6999969482422,170.0,160.5,168.6999969482422,168.6999969482422,27670
2015-05-28,168.5,170.1999969482422,161.60000610351562,162.39999389648438,162.39999389648438,32940
2015-05-29,162.6999969482422,162.6999969482422,158.8000030517578,159.1999969482422,159.1999969482422,29430
2015-06-01,158.10000610351562,159.0,147.60000610351562,154.1999969482422,154.1999969482422,85650
2015-06-02,153.89999389648438,160.10000610351562,153.39999389648438,157.60000610351562,157.60000610351562,57610
2015-06-03,156.1999969482422,161.6999969482422,155.3000030517578,159.1999969482422,159.1999969482422,37290
2015-06-04,158.3000030517578,159.10000610351562,150.6999969482422,152.8000030517578,152.8000030517578,113010
2015-06-05,134.3000030517578,136.10000610351562,121.4000015258789,122.69999694824219,122.69999694824219,393030
2015-06-08,122.5999984741211,123.0999984741211,120.69999694824219,121.5,121.5,73920
2015-06-09,122.19999694824219,126.5,121.69999694824219,125.0999984741211,125.0999984741211,89990
2015-06-10,125.19999694824219,127.5,125.19999694824219,125.9000015258789,125.9000015258789,67330
2015-06-11,126.69999694824219,127.0999984741211,124.80000305175781,126.9000015258789,126.9000015258789,49120
2015-06-12,126.0,130.0,125.80000305175781,129.10000610351562,129.10000610351562,56560
2015-06-15,128.6999969482422,129.39999389648438,126.69999694824219,128.0,128.0,38730
2015-06-16,127.9000015258789,128.8000030517578,125.5,128.1999969482422,128.1999969482422,26320
2015-06-17,128.39999389648438,130.0,125.9000015258789,127.5999984741211,127.5999984741211,42010
2015-06-18,127.5,128.39999389648438,126.80000305175781,127.80000305175781,127.80000305175781,20680
2015-06-19,128.0,128.8000030517578,126.0999984741211,126.5,126.5,37870
2015-06-22,127.0,128.39999389648438,126.69999694824219,126.80000305175781,126.80000305175781,24760
2015-06-23,127.30000305175781,131.0,126.69999694824219,130.3000030517578,130.3000030517578,32040
2015-06-24,130.3000030517578,131.0,129.39999389648438,130.60000610351562,130.60000610351562,24840
2015-06-25,130.3000030517578,131.89999389648438,128.5,130.0,130.0,27820
2015-06-26,128.60000610351562,130.0,120.69999694824219,121.0999984741211,121.0999984741211,141360
2015-06-29,119.5999984741211,121.4000015258789,118.69999694824219,119.5,119.5,62450
2015-06-30,120.0999984741211,121.0,114.4000015258789,119.80000305175781,119.80000305175781,48060
2015-07-01,120.5,120.80000305175781,114.4000015258789,118.0,118.0,31980
2015-07-02,118.0999984741211,119.9000015258789,118.0999984741211,119.5999984741211,119.5999984741211,30300
2015-07-06,118.4000015258789,120.30000305175781,117.4000015258789,120.0999984741211,120.0999984741211,32610
2015-07-07,119.69999694824219,120.4000015258789,112.80000305175781,118.0,118.0,32420
2015-07-08,117.30000305175781,119.30000305175781,114.30000305175781,115.9000015258789,115.9000015258789,23010
2015-07-09,116.69999694824219,117.80000305175781,114.80000305175781,115.19999694824219,115.19999694824219,15820
2015-07-10,114.69999694824219,118.80000305175781,114.0,118.69999694824219,118.69999694824219,29080
2015-07-13,119.30000305175781,121.69999694824219,119.0999984741211,119.5999984741211,119.5999984741211,19560
2015-07-14,97.80000305175781,101.80000305175781,94.5999984741211,97.19999694824219,97.19999694824219,367590
2015-07-15,98.5999984741211,103.69999694824219,98.5,100.5999984741211,100.5999984741211,114180
2015-07-16,100.9000015258789,101.5,98.80000305175781,100.5,100.5,64610
2015-07-17,100.80000305175781,101.0999984741211,100.0,100.80000305175781,100.80000305175781,39010
2015-07-20,100.4000015258789,103.0999984741211,99.5,103.0,103.0,48040
2015-07-21,103.0,103.19999694824219,101.30000305175781,101.80000305175781,101.80000305175781,53540
2015-07-22,101.69999694824219,103.0999984741211,101.19999694824219,102.80000305175781,102.80000305175781,35480
2015-07-23,103.30000305175781,104.30000305175781,97.80000305175781,98.5,98.5,34660
2015-07-24,98.69999694824219,98.80000305175781,94.9000015258789,96.5,96.5,52300
2015-07-27,96.0,99.0,95.0999984741211,98.9000015258789,98.9000015258789,23450
2015-07-28,99.5999984741211,100.0999984741211,96.5999984741211,99.5,99.5,44190
2015-07-29,99.5,100.5,98.0999984741211,100.0,100.0,34230
2015-07-30,99.4000015258789,102.0,98.30000305175781,99.5,99.5,34420
2015-07-31,99.80000305175781,100.30000305175781,98.0999984741211,98.0999984741211,98.0999984741211,16440
2015-08-03,98.0,98.0,94.4000015258789,96.0999984741211,96.0999984741211,50910
2015-08-04,96.0999984741211,96.80000305175781,94.5999984741211,95.0999984741211,95.0999984741211,25720
2015-08-05,95.4000015258789,96.0999984741211,91.9000015258789,92.19999694824219,92.19999694824219,28770
2015-08-06,92.0999984741211,92.5,89.80000305175781,91.9000015258789,91.9000015258789,31180
2015-08-07,91.5,93.9000015258789,91.30000305175781,92.80000305175781,92.80000305175781,20410
2015-08-10,93.30000305175781,96.5,93.19999694824219,95.5,95.5,34870
2015-08-11,94.80000305175781,96.5,93.30000305175781,96.4000015258789,96.4000015258789,24580
2015-08-12,96.0,96.30000305175781,92.5,93.30000305175781,93.30000305175781,33110
2015-08-13,93.5,94.80000305175781,91.0,91.19999694824219,91.19999694824219,27330
2015-08-14,91.5,93.9000015258789,90.4000015258789,92.9000015258789,92.9000015258789,37400
2015-08-17,92.9000015258789,95.0,91.0,93.30000305175781,93.30000305175781,28210
2015-08-18,93.80000305175781,95.19999694824219,93.4000015258789,94.19999694824219,94.19999694824219,21980
2015-08-19,93.0,95.4000015258789,92.69999694824219,93.69999694824219,93.69999694824219,25270
2015-08-20,91.9000015258789,92.19999694824219,84.19999694824219,88.19999694824219,88.19999694824219,42610
2015-08-21,86.5,87.30000305175781,82.5999984741211,82.80000305175781,82.80000305175781,38580
2015-08-24,80.30000305175781,83.80000305175781,76.80000305175781,77.19999694824219,77.19999694824219,53450
2015-08-25,79.19999694824219,84.30000305175781,77.5,80.0,80.0,54930
2015-08-26,81.9000015258789,82.69999694824219,79.69999694824219,81.5,81.5,61230
2015-08-27,83.0999984741211,84.80000305175781,81.69999694824219,83.0999984741211,83.0999984741211,42830
2015-08-28,82.9000015258789,92.9000015258789,82.0,90.5999984741211,90.5999984741211,49600
2015-08-31,90.0,93.5999984741211,88.19999694824219,91.80000305175781,91.80000305175781,30390
2015-09-01,89.5999984741211,90.69999694824219,87.69999694824219,88.5,88.5,21650
2015-09-02,88.19999694824219,89.5999984741211,84.5,87.9000015258789,87.9000015258789,31440
2015-09-03,88.4000015258789,93.5999984741211,88.4000015258789,92.69999694824219,92.69999694824219,91890
2015-09-04,60.20000076293945,62.70000076293945,52.0,52.400001525878906,52.400001525878906,948380
2015-09-08,53.400001525878906,53.400001525878906,49.5,49.599998474121094,49.599998474121094,380300
2015-09-09,50.400001525878906,51.79999923706055,45.5,45.70000076293945,45.70000076293945,214770
2015-09-10,45.599998474121094,47.400001525878906,44.5,45.099998474121094,45.099998474121094,96740
2015-09-11,45.400001525878906,45.70000076293945,43.599998474121094,45.400001525878906,45.400001525878906,97600
2015-09-14,45.400001525878906,46.29999923706055,43.900001525878906,46.0,46.0,81580
2015-09-15,45.900001525878906,47.099998474121094,44.29999923706055,46.099998474121094,46.099998474121094,72620
2015-09-16,46.70000076293945,48.0,45.599998474121094,47.099998474121094,47.099998474121094,53080
2015-09-17,46.900001525878906,48.0,46.29999923706055,46.79999923706055,46.79999923706055,37360
2015-09-18,46.20000076293945,46.70000076293945,44.70000076293945,45.0,45.0,54620
2015-09-21,44.79999923706055,45.400001525878906,42.5,42.70000076293945,42.70000076293945,55990
2015-09-22,42.599998474121094,42.79999923706055,40.5,40.900001525878906,40.900001525878906,64610
2015-09-23,40.599998474121094,41.20000076293945,37.70000076293945,37.79999923706055,37.79999923706055,73570
2015-09-24,37.900001525878906,38.0,35.79999923706055,36.70000076293945,36.70000076293945,71830
2015-09-25,37.5,39.20000076293945,36.79999923706055,38.20000076293945,38.20000076293945,83540
2015-09-28,37.599998474121094,38.20000076293945,36.70000076293945,36.900001525878906,36.900001525878906,54500
2015-09-29,37.0,37.20000076293945,35.5,36.0,36.0,47830
2015-09-30,36.099998474121094,36.20000076293945,33.099998474121094,34.29999923706055,34.29999923706055,128000
2015-10-01,34.5,35.79999923706055,33.70000076293945,35.5,35.5,68550
2015-10-02,35.099998474121094,36.400001525878906,34.5,36.0,36.0,65300
2015-10-05,36.599998474121094,40.599998474121094,36.5,39.900001525878906,39.900001525878906,82820
2015-10-06,38.70000076293945,40.79999923706055,38.20000076293945,38.5,38.5,55320
2015-10-07,39.0,41.599998474121094,38.5,40.29999923706055,40.29999923706055,84330
2015-10-08,39.900001525878906,42.599998474121094,39.79999923706055,41.5,41.5,47090
2015-10-09,41.099998474121094,41.5,40.20000076293945,40.900001525878906,40.900001525878906,25960
2015-10-12,40.79999923706055,40.79999923706055,38.79999923706055,39.29999923706055,39.29999923706055,32130
2015-10-13,38.79999923706055,41.400001525878906,38.79999923706055,40.5,40.5,29270
2015-10-14,40.29999923706055,41.900001525878906,39.5,40.0,40.0,41780
2015-10-15,39.79999923706055,41.5,38.599998474121094,41.20000076293945,41.20000076293945,33370
2015-10-16,41.0,42.400001525878906,40.20000076293945,42.0,42.0,32590
2015-10-19,41.5,43.70000076293945,41.20000076293945,42.599998474121094,42.599998474121094,35010
2015-10-20,42.400001525878906,43.70000076293945,41.599998474121094,43.0,43.0,30990
2015-10-21,42.599998474121094,42.900001525878906,38.900001525878906,39.0,39.0,42290
2015-10-22,39.29999923706055,40.0,37.79999923706055,39.900001525878906,39.900001525878906,47210
2015-10-23,44.599998474121094,48.70000076293945,43.0,48.0,48.0,213490
2015-10-26,47.79999923706055,48.20000076293945,44.29999923706055,44.79999923706055,44.79999923706055,95270
2015-10-27,44.5,44.599998474121094,41.900001525878906,42.400001525878906,42.400001525878906,74390
2015-10-28,42.70000076293945,44.79999923706055,42.5,44.29999923706055,44.29999923706055,37740
2015-10-29,44.099998474121094,45.5,43.20000076293945,43.5,43.5,27260
2015-10-30,43.5,45.79999923706055,42.70000076293945,45.5,45.5,40250
2015-11-02,45.400001525878906,46.400001525878906,44.099998474121094,44.5,44.5,57000
2015-11-03,44.400001525878906,47.20000076293945,44.400001525878906,45.70000076293945,45.70000076293945,41470
2015-11-04,46.0,48.79999923706055,45.0,47.20000076293945,47.20000076293945,47890
2015-11-05,47.5,47.79999923706055,44.900001525878906,45.70000076293945,45.70000076293945,20960
2015-11-06,45.400001525878906,46.29999923706055,44.0,45.599998474121094,45.599998474121094,32210
2015-11-09,45.599998474121094,45.599998474121094,43.0,45.0,45.0,49470
2015-11-10,44.79999923706055,45.20000076293945,44.0,44.70000076293945,44.70000076293945,28690
2015-11-11,44.79999923706055,44.900001525878906,41.400001525878906,42.400001525878906,42.400001525878906,40560
2015-11-12,42.20000076293945,42.400001525878906,39.099998474121094,39.5,39.5,33190
2015-11-13,39.5,39.900001525878906,37.400001525878906,37.599998474121094,37.599998474121094,47100
2015-11-16,37.599998474121094,38.099998474121094,34.900001525878906,37.20000076293945,37.20000076293945,49690
2015-11-17,37.400001525878906,38.5,35.599998474121094,37.099998474121094,37.099998474121094,35010
2015-11-18,37.099998474121094,38.099998474121094,36.900001525878906,37.900001525878906,37.900001525878906,27170
2015-11-19,38.099998474121094,38.20000076293945,36.400001525878906,37.0,37.0,17900
2015-11-20,37.20000076293945,38.29999923706055,35.900001525878906,36.20000076293945,36.20000076293945,39980
2015-11-23,37.5,37.5,35.599998474121094,36.29999923706055,36.29999923706055,28380
2015-11-24,37.70000076293945,44.0,37.70000076293945,43.0,43.0,153960
2015-11-25,43.29999923706055,48.599998474121094,41.29999923706055,45.29999923706055,45.29999923706055,97330
2015-11-27,45.5,45.5,42.20000076293945,42.5,42.5,38990
2015-11-30,42.900001525878906,52.5,42.5,51.79999923706055,51.79999923706055,191400
2015-12-01,51.79999923706055,58.70000076293945,50.20000076293945,58.0,58.0,157340
2015-12-02,58.0,70.5999984741211,55.099998474121094,66.69999694824219,66.69999694824219,514450
2015-12-03,66.0,69.30000305175781,56.900001525878906,58.29999923706055,58.29999923706055,151850
2015-12-04,58.0,62.29999923706055,55.099998474121094,61.20000076293945,61.20000076293945,109640
2015-12-07,60.79999923706055,61.29999923706055,56.5,56.900001525878906,56.900001525878906,68980
2015-12-08,56.0,60.79999923706055,55.5,57.70000076293945,57.70000076293945,62280
2015-12-09,57.5,60.70000076293945,52.79999923706055,53.099998474121094,53.099998474121094,76920
2015-12-10,53.400001525878906,59.400001525878906,52.70000076293945,56.400001525878906,56.400001525878906,113620
2015-12-11,52.20000076293945,52.5,45.20000076293945,45.900001525878906,45.900001525878906,198000
2015-12-14,45.29999923706055,45.900001525878906,40.900001525878906,45.0,45.0,108980
2015-12-15,44.5,49.0,43.900001525878906,45.599998474121094,45.599998474121094,68500
2015-12-16,45.400001525878906,48.5,45.29999923706055,45.70000076293945,45.70000076293945,52410
2015-12-17,45.20000076293945,47.599998474121094,44.29999923706055,45.5,45.5,68910
2015-12-18,45.20000076293945,50.70000076293945,45.099998474121094,50.099998474121094,50.099998474121094,115710
2015-12-21,50.29999923706055,50.79999923706055,46.900001525878906,48.29999923706055,48.29999923706055,72640
2015-12-22,48.79999923706055,52.0,48.20000076293945,51.0,51.0,50050
2015-12-23,51.5,52.400001525878906,48.599998474121094,49.400001525878906,49.400001525878906,50380
2015-12-24,49.29999923706055,50.29999923706055,47.099998474121094,47.79999923706055,47.79999923706055,29700
2015-12-28,48.20000076293945,48.20000076293945,44.5,45.599998474121094,45.599998474121094,38670
2015-12-29,46.099998474121094,47.5,46.0,47.20000076293945,47.20000076293945,20940
2015-12-30,47.5,47.79999923706055,45.099998474121094,46.29999923706055,46.29999923706055,38800
2015-12-31,45.70000076293945,46.79999923706055,44.599998474121094,45.79999923706055,45.79999923706055,66200
2016-01-04,44.29999923706055,48.900001525878906,44.099998474121094,47.79999923706055,47.79999923706055,66520
2016-01-05,47.900001525878906,49.599998474121094,47.29999923706055,49.400001525878906,49.400001525878906,26600
2016-01-06,48.29999923706055,48.5,46.599998474121094,47.29999923706055,47.29999923706055,37570
2016-01-07,46.0,48.0,44.599998474121094,45.29999923706055,45.29999923706055,44070
2016-01-08,45.599998474121094,46.099998474121094,44.5,44.79999923706055,44.79999923706055,34740
2016-01-11,44.900001525878906,45.5,42.79999923706055,44.70000076293945,44.70000076293945,40570
2016-01-12,45.099998474121094,47.0,43.79999923706055,44.400001525878906,44.400001525878906,36690
2016-01-13,44.400001525878906,46.79999923706055,43.20000076293945,44.099998474121094,44.099998474121094,33540
2016-01-14,44.29999923706055,45.400001525878906,42.400001525878906,44.400001525878906,44.400001525878906,34060
2016-01-15,42.79999923706055,43.29999923706055,38.29999923706055,40.29999923706055,40.29999923706055,67840
2016-01-19,41.29999923706055,41.29999923706055,38.29999923706055,38.599998474121094,38.599998474121094,40060
2016-01-20,38.0,40.70000076293945,36.79999923706055,40.0,40.0,32770
2016-01-21,40.400001525878906,43.900001525878906,39.79999923706055,42.0,42.0,62090
2016-01-22,42.900001525878906,45.70000076293945,42.20000076293945,45.70000076293945,45.70000076293945,47090
2016-01-25,45.20000076293945,47.599998474121094,39.599998474121094,40.70000076293945,40.70000076293945,85010
2016-01-26,41.599998474121094,51.599998474121094,40.5,48.400001525878906,48.400001525878906,121460
2016-01-27,47.70000076293945,52.400001525878906,46.599998474121094,48.79999923706055,48.79999923706055,40110
2016-01-28,49.599998474121094,53.20000076293945,47.400001525878906,48.400001525878906,48.400001525878906,30010
2016-01-29,47.79999923706055,54.599998474121094,47.5,51.70000076293945,51.70000076293945,47570
2016-02-01,50.79999923706055,52.5,49.400001525878906,50.599998474121094,50.599998474121094,28420
2016-02-02,50.5,51.20000076293945,49.20000076293945,50.0,50.0,41630
2016-02-03,50.0,51.599998474121094,48.400001525878906,51.20000076293945,51.20000076293945,37020
2016-02-04,50.20000076293945,52.0,48.900001525878906,50.0,50.0,41140
2016-02-05,48.79999923706055,49.20000076293945,45.70000076293945,46.599998474121094,46.599998474121094,22880
2016-02-08,46.400001525878906,46.79999923706055,44.5,46.599998474121094,46.599998474121094,20340
2016-02-09,44.900001525878906,46.400001525878906,42.099998474121094,42.79999923706055,42.79999923706055,42430
2016-02-10,43.0,49.400001525878906,43.0,44.900001525878906,44.900001525878906,26120
2016-02-11,43.70000076293945,44.70000076293945,41.400001525878906,42.20000076293945,42.20000076293945,20290
2016-02-12,42.70000076293945,45.0,41.599998474121094,44.400001525878906,44.400001525878906,16760
2016-02-16,44.400001525878906,49.29999923706055,43.20000076293945,46.900001525878906,46.900001525878906,21560
2016-02-17,47.20000076293945,59.5,47.20000076293945,51.400001525878906,51.400001525878906,90510
2016-02-18,51.400001525878906,52.29999923706055,49.20000076293945,50.900001525878906,50.900001525878906,27270
2016-02-19,50.400001525878906,59.79999923706055,49.20000076293945,58.599998474121094,58.599998474121094,71170
