Date,Open,High,Low,Close,Adj Close,Volume
2016-02-22,59.0,61.5,55.099998474121094,56.400001525878906,56.400001525878906,48790
2016-02-23,56.0,58.70000076293945,54.79999923706055,55.20000076293945,55.20000076293945,23110
2016-02-24,54.400001525878906,58.29999923706055,53.0,55.5,55.5,35320
2016-02-25,55.400001525878906,65.30000305175781,54.599998474121094,64.5999984741211,64.5999984741211,69690
2016-02-26,64.5999984741211,67.9000015258789,62.0,63.099998474121094,63.099998474121094,136870
2016-02-29,64.0,68.5,62.79999923706055,64.5999984741211,64.5999984741211,74190
2016-03-01,64.5999984741211,67.69999694824219,63.29999923706055,64.80000305175781,64.80000305175781,49510
2016-03-02,64.5999984741211,67.80000305175781,64.0999984741211,65.9000015258789,65.9000015258789,36660
2016-03-03,64.5999984741211,69.0,63.79999923706055,64.5,64.5,77620
2016-03-04,65.0,72.0,64.5,69.0,69.0,157330
2016-03-07,73.0,77.5,69.0999984741211,75.0999984741211,75.0999984741211,70430
2016-03-08,73.9000015258789,77.5999984741211,73.19999694824219,73.5,73.5,63110
2016-03-09,74.80000305175781,78.19999694824219,72.80000305175781,77.5999984741211,77.5999984741211,52650
2016-03-10,78.5,79.5,76.5,79.19999694824219,79.19999694824219,39090
2016-03-11,80.0,81.0,75.19999694824219,76.4000015258789,76.4000015258789,53760
2016-03-14,76.5,81.0999984741211,76.19999694824219,78.5,78.5,45310
2016-03-15,77.69999694824219,77.9000015258789,71.19999694824219,73.30000305175781,73.30000305175781,95580
2016-03-16,74.0999984741211,79.9000015258789,73.80000305175781,77.4000015258789,77.4000015258789,37780
2016-03-17,76.80000305175781,76.80000305175781,64.19999694824219,66.69999694824219,66.69999694824219,74510
2016-03-18,67.80000305175781,70.80000305175781,67.69999694824219,69.69999694824219,69.69999694824219,66130
2016-03-21,66.19999694824219,68.30000305175781,64.0999984741211,68.0,68.0,44240
2016-03-22,66.80000305175781,68.19999694824219,64.19999694824219,65.5,65.5,27530
2016-03-23,64.9000015258789,65.9000015258789,61.20000076293945,61.29999923706055,61.29999923706055,27140
2016-03-24,61.099998474121094,64.30000305175781,59.599998474121094,63.099998474121094,63.099998474121094,27930
2016-03-28,63.20000076293945,69.0,62.29999923706055,64.0,64.0,35710
2016-03-29,63.400001525878906,67.5999984741211,61.70000076293945,67.5999984741211,67.5999984741211,41520
2016-03-30,66.9000015258789,67.5,57.599998474121094,58.20000076293945,58.20000076293945,113030
2016-03-31,58.0,64.30000305175781,58.0,63.29999923706055,63.29999923706055,73350
2016-04-01,64.0999984741211,65.9000015258789,61.099998474121094,63.79999923706055,63.79999923706055,40980
2016-04-04,63.70000076293945,68.0,61.900001525878906,62.29999923706055,62.29999923706055,31700
2016-04-05,62.5,62.5,59.400001525878906,60.70000076293945,60.70000076293945,25620
2016-04-06,61.0,62.5,60.0,61.900001525878906,61.900001525878906,18800
2016-04-07,61.099998474121094,61.5,59.20000076293945,60.099998474121094,60.099998474121094,35620
2016-04-08,61.29999923706055,61.29999923706055,57.79999923706055,58.70000076293945,58.70000076293945,19370
2016-04-11,59.70000076293945,61.20000076293945,57.70000076293945,58.099998474121094,58.099998474121094,20710
2016-04-12,58.0,61.0,56.900001525878906,60.0,60.0,24220
2016-04-13,60.599998474121094,62.900001525878906,59.599998474121094,62.599998474121094,62.599998474121094,24370
2016-04-14,62.900001525878906,66.4000015258789,61.599998474121094,61.79999923706055,61.79999923706055,33910
2016-04-15,61.400001525878906,67.4000015258789,60.20000076293945,64.30000305175781,64.30000305175781,60620
2016-04-18,63.5,63.79999923706055,61.5,63.099998474121094,63.099998474121094,24690
2016-04-19,63.599998474121094,67.30000305175781,62.5,63.70000076293945,63.70000076293945,25460
2016-04-20,63.70000076293945,67.5,63.5,66.19999694824219,66.19999694824219,28500
2016-04-21,66.4000015258789,70.0,65.9000015258789,66.19999694824219,66.19999694824219,24480
2016-04-22,66.30000305175781,71.5999984741211,63.599998474121094,66.80000305175781,66.80000305175781,34680
2016-04-25,67.0999984741211,69.5,60.79999923706055,61.0,61.0,48030
2016-04-26,63.20000076293945,73.4000015258789,62.29999923706055,67.5999984741211,67.5999984741211,101300
2016-04-27,67.30000305175781,69.0,64.5999984741211,67.30000305175781,67.30000305175781,24160
2016-04-28,66.5,70.0,65.5,65.5999984741211,65.5999984741211,25530
2016-04-29,65.5999984741211,65.5999984741211,60.5,61.79999923706055,61.79999923706055,36540
2016-05-02,62.0,63.79999923706055,60.5,63.20000076293945,63.20000076293945,20500
2016-05-03,63.0,63.599998474121094,60.5,62.5,62.5,26000
2016-05-04,62.400001525878906,63.599998474121094,60.0,60.599998474121094,60.599998474121094,19070
2016-05-05,61.099998474121094,62.0,58.099998474121094,58.79999923706055,58.79999923706055,32580
2016-05-06,58.0,59.79999923706055,58.0,58.599998474121094,58.599998474121094,17750
2016-05-09,58.20000076293945,59.599998474121094,58.0,58.70000076293945,58.70000076293945,11340
2016-05-10,59.79999923706055,61.099998474121094,58.0,59.79999923706055,59.79999923706055,18530
2016-05-11,58.0,58.79999923706055,54.29999923706055,57.20000076293945,57.20000076293945,35560
2016-05-12,57.099998474121094,58.0,55.29999923706055,56.20000076293945,56.20000076293945,29690
2016-05-13,55.79999923706055,56.5,53.900001525878906,54.099998474121094,54.099998474121094,25010
2016-05-16,54.29999923706055,56.599998474121094,53.0,56.099998474121094,56.099998474121094,26030
2016-05-17,55.5,57.20000076293945,54.400001525878906,54.5,54.5,15430
2016-05-18,54.0,54.900001525878906,52.599998474121094,52.900001525878906,52.900001525878906,16830
2016-05-19,54.5,59.599998474121094,54.400001525878906,57.900001525878906,57.900001525878906,30080
2016-05-20,58.0,59.20000076293945,57.400001525878906,58.599998474121094,58.599998474121094,18790
2016-05-23,58.400001525878906,59.599998474121094,56.70000076293945,56.900001525878906,56.900001525878906,27390
2016-05-24,57.5,59.20000076293945,56.0,58.599998474121094,58.599998474121094,17920
2016-05-25,58.900001525878906,59.70000076293945,58.0,58.29999923706055,58.29999923706055,15840
2016-05-26,58.79999923706055,59.0,56.70000076293945,57.0,57.0,10910
2016-05-27,56.79999923706055,58.20000076293945,56.400001525878906,57.5,57.5,17450
2016-05-31,57.5,59.20000076293945,56.099998474121094,56.29999923706055,56.29999923706055,26730
2016-06-01,55.70000076293945,59.900001525878906,55.099998474121094,58.900001525878906,58.900001525878906,24410
2016-06-02,58.599998474121094,60.29999923706055,58.599998474121094,59.79999923706055,59.79999923706055,12860
2016-06-03,60.599998474121094,60.599998474121094,55.70000076293945,55.79999923706055,55.79999923706055,21800
2016-06-06,56.79999923706055,59.5,55.599998474121094,56.900001525878906,56.900001525878906,30010
2016-06-07,62.20000076293945,67.5,58.20000076293945,59.599998474121094,59.599998474121094,107060
2016-06-08,60.29999923706055,62.20000076293945,58.599998474121094,60.79999923706055,60.79999923706055,34290
2016-06-09,60.400001525878906,60.400001525878906,53.29999923706055,55.29999923706055,55.29999923706055,67680
2016-06-10,55.0,57.400001525878906,52.599998474121094,54.0,54.0,37780
2016-06-13,53.599998474121094,54.29999923706055,52.5,52.79999923706055,52.79999923706055,24660
2016-06-14,52.79999923706055,54.099998474121094,50.70000076293945,51.29999923706055,51.29999923706055,29640
2016-06-15,51.400001525878906,54.20000076293945,51.29999923706055,51.599998474121094,51.599998474121094,26280
2016-06-16,51.400001525878906,51.5,48.900001525878906,51.099998474121094,51.099998474121094,33460
2016-06-17,53.099998474121094,60.29999923706055,52.0,55.20000076293945,55.20000076293945,96900
2016-06-20,55.5,57.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,29370
2016-06-21,52.599998474121094,53.29999923706055,51.20000076293945,52.29999923706055,52.29999923706055,24860
2016-06-22,52.400001525878906,54.79999923706055,50.20000076293945,50.5,50.5,25060
2016-06-23,51.5,55.79999923706055,50.70000076293945,55.20000076293945,55.20000076293945,29260
2016-06-24,51.099998474121094,56.900001525878906,50.099998474121094,53.099998474121094,53.099998474121094,111680
2016-06-27,52.099998474121094,52.5,48.400001525878906,48.79999923706055,48.79999923706055,45020
2016-06-28,50.099998474121094,51.599998474121094,49.29999923706055,51.099998474121094,51.099998474121094,40750
2016-06-29,52.099998474121094,54.29999923706055,51.400001525878906,53.70000076293945,53.70000076293945,31840
2016-06-30,53.599998474121094,55.70000076293945,52.79999923706055,54.79999923706055,54.79999923706055,47090
2016-07-01,55.099998474121094,56.79999923706055,50.400001525878906,51.70000076293945,51.70000076293945,90790
2016-07-05,51.5,52.70000076293945,49.400001525878906,49.70000076293945,49.70000076293945,29450
2016-07-06,49.5,51.599998474121094,48.599998474121094,49.900001525878906,49.900001525878906,28930
2016-07-07,50.400001525878906,52.79999923706055,49.599998474121094,51.0,51.0,37030
2016-07-08,51.900001525878906,54.099998474121094,51.900001525878906,53.099998474121094,53.099998474121094,36120
2016-07-11,53.5,55.0,53.5,54.70000076293945,54.70000076293945,16920
2016-07-12,55.5,58.20000076293945,55.400001525878906,55.900001525878906,55.900001525878906,63690
2016-07-13,56.5,57.29999923706055,54.099998474121094,55.099998474121094,55.099998474121094,18930
2016-07-14,56.0,56.79999923706055,53.0,53.29999923706055,53.29999923706055,26670
2016-07-15,53.79999923706055,54.79999923706055,52.79999923706055,53.400001525878906,53.400001525878906,23200
2016-07-18,53.5,54.099998474121094,52.900001525878906,53.599998474121094,53.599998474121094,21890
2016-07-19,53.5,54.099998474121094,51.70000076293945,53.0,53.0,25330
2016-07-20,52.900001525878906,56.099998474121094,52.29999923706055,54.70000076293945,54.70000076293945,21070
2016-07-21,54.29999923706055,55.29999923706055,52.29999923706055,52.79999923706055,52.79999923706055,24550
2016-07-22,52.099998474121094,52.70000076293945,51.70000076293945,51.79999923706055,51.79999923706055,18460
2016-07-25,51.5,52.20000076293945,50.5,50.599998474121094,50.599998474121094,23250
2016-07-26,50.099998474121094,52.5,50.099998474121094,51.5,51.5,14710
2016-07-27,52.0,52.400001525878906,49.79999923706055,51.099998474121094,51.099998474121094,21220
2016-07-28,50.29999923706055,50.79999923706055,48.70000076293945,48.70000076293945,48.70000076293945,16430
2016-07-29,48.70000076293945,50.400001525878906,48.099998474121094,50.0,50.0,16770
2016-08-01,50.0,50.5,48.599998474121094,49.29999923706055,49.29999923706055,19260
2016-08-02,49.0,49.79999923706055,46.900001525878906,47.0,47.0,25720
2016-08-03,47.0,48.599998474121094,46.0,47.79999923706055,47.79999923706055,42310
2016-08-04,47.79999923706055,48.79999923706055,46.900001525878906,47.0,47.0,12050
2016-08-05,47.5,48.70000076293945,46.70000076293945,47.5,47.5,16960
2016-08-08,47.70000076293945,49.099998474121094,47.0,48.900001525878906,48.900001525878906,12310
2016-08-09,48.70000076293945,49.29999923706055,46.79999923706055,47.5,47.5,24890
2016-08-10,47.70000076293945,48.400001525878906,46.400001525878906,47.099998474121094,47.099998474121094,10730
2016-08-11,48.099998474121094,51.5,47.599998474121094,49.900001525878906,49.900001525878906,20700
2016-08-12,49.79999923706055,50.900001525878906,49.599998474121094,50.20000076293945,50.20000076293945,16430
2016-08-15,50.599998474121094,54.5,49.70000076293945,54.400001525878906,54.400001525878906,37000
2016-08-16,54.0,55.599998474121094,52.70000076293945,54.900001525878906,54.900001525878906,38290
2016-08-17,55.0,55.5,52.70000076293945,52.79999923706055,52.79999923706055,26570
2016-08-18,53.20000076293945,54.099998474121094,52.099998474121094,53.900001525878906,53.900001525878906,23640
2016-08-19,53.79999923706055,57.0,52.70000076293945,56.29999923706055,56.29999923706055,57100
2016-08-22,60.599998474121094,62.79999923706055,58.20000076293945,60.900001525878906,60.900001525878906,138790
2016-08-23,61.5,66.4000015258789,61.5,64.5999984741211,64.5999984741211,77920
2016-08-24,63.20000076293945,64.0999984741211,61.79999923706055,61.900001525878906,61.900001525878906,22830
2016-08-25,61.599998474121094,63.79999923706055,61.20000076293945,63.70000076293945,63.70000076293945,26120
2016-08-26,63.599998474121094,64.19999694824219,62.79999923706055,63.5,63.5,26260
2016-08-29,63.70000076293945,71.0,63.5,68.30000305175781,68.30000305175781,139380
2016-08-30,67.80000305175781,69.0,67.19999694824219,69.0,69.0,62210
2016-08-31,69.30000305175781,71.69999694824219,67.5,70.19999694824219,70.19999694824219,89180
2016-09-01,70.5999984741211,70.5999984741211,67.69999694824219,68.5999984741211,68.5999984741211,37760
2016-09-02,68.80000305175781,69.0999984741211,67.69999694824219,68.69999694824219,68.69999694824219,20910
2016-09-06,68.69999694824219,69.80000305175781,67.80000305175781,68.0,68.0,25980
2016-09-07,68.5,69.0,65.69999694824219,67.0,67.0,40530
2016-09-08,66.80000305175781,67.0,63.900001525878906,64.80000305175781,64.80000305175781,55250
2016-09-09,60.29999923706055,65.9000015258789,60.099998474121094,63.5,63.5,114450
2016-09-12,62.900001525878906,65.5,62.20000076293945,64.5999984741211,64.5999984741211,44480
