Date,Open,High,Low,Close,Adj Close,Volume
2016-09-13,63.5,64.30000305175781,62.900001525878906,63.70000076293945,63.70000076293945,58420
2016-09-14,63.599998474121094,63.599998474121094,60.900001525878906,62.5,62.5,33360
2016-09-15,62.20000076293945,63.400001525878906,61.79999923706055,63.29999923706055,63.29999923706055,20590
2016-09-16,62.70000076293945,63.70000076293945,62.400001525878906,62.79999923706055,62.79999923706055,34230
2016-09-19,62.900001525878906,64.30000305175781,61.70000076293945,61.79999923706055,61.79999923706055,25340
2016-09-20,62.400001525878906,63.29999923706055,59.5,60.599998474121094,60.599998474121094,26120
2016-09-21,60.70000076293945,61.5,59.70000076293945,61.0,61.0,32010
2016-09-22,61.20000076293945,61.900001525878906,60.400001525878906,61.0,61.0,31060
2016-09-23,60.599998474121094,62.099998474121094,60.599998474121094,61.099998474121094,61.099998474121094,44350
2016-09-26,60.70000076293945,61.900001525878906,59.5,60.5,60.5,30220
2016-09-27,60.29999923706055,61.29999923706055,56.900001525878906,59.099998474121094,59.099998474121094,58900
2016-09-28,58.20000076293945,59.20000076293945,55.900001525878906,56.400001525878906,56.400001525878906,72000
2016-09-29,56.400001525878906,57.70000076293945,56.0,56.099998474121094,56.099998474121094,47180
2016-09-30,55.900001525878906,58.79999923706055,55.900001525878906,56.400001525878906,56.400001525878906,58030
2016-10-03,55.900001525878906,57.900001525878906,55.0,55.5,55.5,52830
2016-10-04,56.29999923706055,58.20000076293945,55.0,55.0,55.0,41990
2016-10-05,55.29999923706055,57.900001525878906,55.29999923706055,55.599998474121094,55.599998474121094,34120
2016-10-06,55.79999923706055,55.79999923706055,53.79999923706055,54.70000076293945,54.70000076293945,18010
2016-10-07,55.099998474121094,55.599998474121094,54.0,54.599998474121094,54.599998474121094,14640
2016-10-10,55.0,55.900001525878906,54.599998474121094,54.900001525878906,54.900001525878906,12590
2016-10-11,55.0,55.0,53.20000076293945,53.70000076293945,53.70000076293945,16300
2016-10-12,53.5,56.5,53.5,55.900001525878906,55.900001525878906,36890
2016-10-13,55.400001525878906,55.79999923706055,53.5,54.099998474121094,54.099998474121094,27570
2016-10-14,54.29999923706055,56.79999923706055,54.29999923706055,54.79999923706055,54.79999923706055,31740
2016-10-17,54.0,55.5,54.0,54.0,54.0,15730
2016-10-18,54.0,56.400001525878906,53.0,54.0,54.0,26200
2016-10-19,54.0,57.5,54.0,55.5,55.5,23820
2016-10-20,55.0,56.0,54.0,55.0,55.0,11880
2016-10-21,56.0,57.5,54.0,57.0,57.0,17700
2016-10-24,57.5,60.0,56.0,56.5,56.5,29030
2016-10-25,56.5,57.0,55.5,56.0,56.0,22530
2016-10-26,56.0,58.5,55.0,55.5,55.5,17690
2016-10-27,56.0,56.0,52.5,53.0,53.0,21890
2016-10-28,53.0,54.5,52.5,52.5,52.5,22060
2016-10-31,52.0,55.0,52.0,54.5,54.5,14490
2016-11-01,54.0,54.5,51.0,53.0,53.0,24730
2016-11-02,53.0,53.5,49.5,49.5,49.5,29230
2016-11-03,50.5,50.5,43.5,44.5,44.5,92200
2016-11-04,44.0,47.5,44.0,46.0,46.0,31990
2016-11-07,47.0,47.0,43.0,44.0,44.0,35650
2016-11-08,44.0,45.5,42.0,45.5,45.5,27920
2016-11-09,46.0,50.5,43.5,48.0,48.0,238390
2016-11-10,49.0,50.0,47.0,47.5,47.5,88600
2016-11-11,47.5,52.5,46.5,50.5,50.5,50640
2016-11-14,50.0,50.900001525878906,34.5,41.0,41.0,263780
2016-11-15,41.0,42.5,39.0,41.5,41.5,95110
2016-11-16,41.5,44.5,41.0,44.0,44.0,78460
2016-11-17,44.0,44.5,42.0,44.5,44.5,122630
2016-11-18,44.5,44.5,42.20000076293945,43.5,43.5,47290
2016-11-21,45.0,45.0,42.0,43.0,43.0,18020
2016-11-22,43.0,43.5,42.5,42.5,42.5,15050
2016-11-23,42.0,44.0,42.0,43.0,43.0,33860
2016-11-25,43.0,44.0,42.0,43.5,43.5,17610
2016-11-28,44.0,44.0,42.5,43.0,43.0,10500
2016-11-29,43.5,43.5,42.0,42.5,42.5,21010
2016-11-30,42.5,44.5,42.5,42.5,42.5,30050
2016-12-01,42.5,43.5,41.5,42.5,42.5,43410
2016-12-02,42.5,43.29999923706055,38.5,39.0,39.0,50520
2016-12-05,42.0,44.5,40.5,42.0,42.0,102980
2016-12-06,43.0,43.0,42.0,42.0,42.0,30540
2016-12-07,42.5,46.0,41.5,45.5,45.5,68790
2016-12-08,40.0,46.0,40.0,46.0,46.0,96040
2016-12-09,44.5,48.0,43.5,47.5,47.5,52790
2016-12-12,46.5,47.0,44.0,45.0,45.0,51270
2016-12-13,45.0,47.0,44.5,46.5,46.5,27410
2016-12-14,46.0,46.5,44.5,44.5,44.5,30620
2016-12-15,44.0,45.0,43.0,44.0,44.0,41470
2016-12-16,44.5,45.0,43.29999923706055,45.0,45.0,75450
2016-12-19,44.5,45.0,43.0,43.5,43.5,35050
2016-12-20,43.5,45.5,43.5,44.0,44.0,36090
2016-12-21,44.0,45.0,42.5,44.5,44.5,38370
2016-12-22,44.0,44.5,40.0,40.5,40.5,64040
2016-12-23,40.5,42.0,40.5,42.0,42.0,16980
2016-12-27,42.5,42.5,39.5,40.0,40.0,30850
2016-12-28,40.5,42.5,39.0,42.0,42.0,36630
2016-12-29,42.0,42.5,41.0,41.0,41.0,21160
2016-12-30,41.0,42.0,40.5,40.5,40.5,18790
2017-01-03,41.0,42.5,40.5,42.0,42.0,24800
2017-01-04,42.5,43.5,41.5,43.0,43.0,24090
2017-01-05,42.0,43.5,41.0,43.0,43.0,28510
2017-01-06,43.0,43.5,41.5,42.5,42.5,33090
2017-01-09,42.5,43.5,41.5,43.0,43.0,26790
2017-01-10,41.5,41.5,36.0,37.0,37.0,92230
2017-01-11,36.5,37.5,34.5,34.5,34.5,96690
2017-01-12,34.5,35.0,31.0,34.5,34.5,58800
2017-01-13,34.0,35.5,31.0,31.0,31.0,54640
2017-01-17,31.5,32.0,30.0,30.5,30.5,152590
2017-01-18,30.5,31.5,29.5,30.5,30.5,79160
2017-01-19,30.5,31.5,29.0,30.0,30.0,80500
2017-01-20,30.0,31.0,29.5,29.5,29.5,29250
2017-01-23,30.0,30.5,29.5,30.0,30.0,44810
2017-01-24,29.5,30.5,29.5,30.0,30.0,50520
2017-01-25,30.5,30.5,29.5,29.5,29.5,44030
2017-01-26,29.5,31.0,29.5,29.5,29.5,25660
2017-01-27,30.0,30.0,29.5,30.0,30.0,30110
2017-01-30,30.0,30.5,29.5,30.0,30.0,69000
2017-01-31,30.0,30.5,29.5,30.5,30.5,58950
2017-02-01,30.5,30.5,29.5,30.0,30.0,47860
2017-02-02,29.5,30.5,27.5,29.5,29.5,83940
2017-02-03,29.5,29.799999237060547,28.5,29.5,29.5,64260
2017-02-06,29.5,30.0,24.5,26.0,26.0,162930
2017-02-07,26.0,26.100000381469727,23.5,24.0,24.0,146120
2017-02-08,23.5,24.0,22.0,22.5,22.5,105670
2017-02-09,22.0,27.0,22.0,25.5,25.5,114500
2017-02-10,25.5,26.5,25.5,26.0,26.0,28410
2017-02-13,26.5,27.0,25.0,25.0,25.0,43400
2017-02-14,24.5,25.299999237060547,19.5,21.0,21.0,258600
2017-02-15,22.5,22.5,20.0,20.5,20.5,48350
2017-02-16,20.5,21.5,20.0,20.5,20.5,43490
2017-02-17,20.5,21.0,20.0,21.0,21.0,27030
2017-02-21,21.5,21.5,20.5,21.0,21.0,54240
2017-02-22,21.0,21.5,20.0,21.0,21.0,47660
2017-02-23,21.0,21.5,18.5,21.0,21.0,126610
2017-02-24,20.5,21.0,19.5,19.5,19.5,33830
2017-02-27,19.5,20.5,19.0,19.5,19.5,33630
2017-02-28,19.5,20.5,17.0,17.5,17.5,63420
2017-03-01,18.0,18.0,17.200000762939453,18.0,18.0,7720
2017-03-02,17.5,18.0,16.0,17.5,17.5,128810
2017-03-03,17.5,18.0,17.0,17.0,17.0,14620
2017-03-06,16.5,17.0,15.0,15.5,15.5,58680
2017-03-07,15.5,16.5,15.0,16.0,16.0,63310
2017-03-08,16.0,16.299999237060547,15.0,15.5,15.5,46940
2017-03-09,15.0,16.0,13.0,14.5,14.5,88850
2017-03-10,14.5,14.5,13.5,14.0,14.0,24250
2017-03-13,14.0,15.5,13.800000190734863,15.0,15.0,53760
2017-03-14,15.0,16.0,13.5,14.0,14.0,53600
2017-03-15,14.0,14.5,14.0,14.5,14.5,14330
2017-03-16,14.5,14.5,13.0,14.5,14.5,42600
2017-03-17,14.5,14.5,14.0,14.5,14.5,37900
2017-03-20,14.0,14.5,13.0,14.0,14.0,34480
2017-03-21,14.0,20.0,13.5,15.5,15.5,234190
2017-03-22,15.5,21.0,13.800000190734863,19.0,19.0,155570
2017-03-23,18.399999618530273,21.0,17.5,18.5,18.5,120940
2017-03-24,18.0,18.0,15.5,16.5,16.5,65210
2017-03-27,16.0,17.0,16.0,17.0,17.0,30090
2017-03-28,17.0,19.5,16.5,16.5,16.5,62270
2017-03-29,17.0,17.5,15.0,16.5,16.5,294060
2017-03-30,17.0,18.5,14.5,15.0,15.0,156200
2017-03-31,15.5,16.0,14.5,15.5,15.5,53100
2017-04-03,15.5,16.0,15.0,15.0,15.0,50770
2017-04-04,15.0,15.5,13.5,14.0,14.0,65970
2017-04-05,14.5,14.5,13.5,13.5,13.5,71540
2017-04-06,13.5,16.0,12.5,13.5,13.5,132350
2017-04-07,13.5,17.0,13.0,13.5,13.5,106450
2017-04-10,14.0,14.0,13.0,13.0,13.0,27250
2017-04-11,13.0,14.5,13.0,13.5,13.5,57310
2017-04-12,13.5,14.0,13.0,13.0,13.0,21030
2017-04-13,13.0,13.5,13.0,13.0,13.0,16820
2017-04-17,12.0,12.5,9.5,10.5,10.5,250950
2017-04-18,10.0,10.5,9.5,10.5,10.5,58850
2017-04-19,10.5,10.5,9.5,10.0,10.0,147090
2017-04-20,10.0,12.5,9.5,11.5,11.5,270030
2017-04-21,11.5,12.0,11.0,11.5,11.5,69920
2017-04-24,11.5,12.5,11.5,12.0,12.0,56160
2017-04-25,12.0,12.5,12.0,12.5,12.5,13610
2017-04-26,12.5,13.5,12.0,13.5,13.5,41290
2017-04-27,13.5,14.5,13.0,13.5,13.5,107960
2017-04-28,8.5,10.0,7.5,10.0,10.0,385300
2017-05-01,10.0,10.0,9.0,9.5,9.5,25820
2017-05-02,9.100000381469727,9.100000381469727,2.799999952316284,3.799999952316284,3.799999952316284,1129780
2017-05-03,3.700000047683716,5.5,3.5999999046325684,4.599999904632568,4.599999904632568,260740
2017-05-04,4.599999904632568,4.900000095367432,4.099999904632568,4.199999809265137,4.199999809265137,57860
2017-05-05,4.300000190734863,4.300000190734863,3.700000047683716,4.199999809265137,4.199999809265137,72800
2017-05-08,4.199999809265137,4.5,4.099999904632568,4.199999809265137,4.199999809265137,20630
2017-05-09,4.400000095367432,4.400000095367432,4.099999904632568,4.199999809265137,4.199999809265137,34590
2017-05-10,4.199999809265137,4.199999809265137,3.799999952316284,4.0,4.0,51390
2017-05-11,3.9000000953674316,4.199999809265137,3.5999999046325684,3.5999999046325684,3.5999999046325684,44580
2017-05-12,3.700000047683716,3.799999952316284,3.0999999046325684,3.299999952316284,3.299999952316284,104690
2017-05-15,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.200000047683716,3.200000047683716,34500
2017-05-16,3.299999952316284,3.9000000953674316,3.200000047683716,3.700000047683716,3.700000047683716,75080
2017-05-17,3.5,3.5,3.200000047683716,3.200000047683716,3.200000047683716,77860
2017-05-18,3.0999999046325684,3.5,3.0999999046325684,3.299999952316284,3.299999952316284,66530
2017-05-19,5.5,5.5,4.199999809265137,4.5,4.5,488160
2017-05-22,4.300000190734863,4.599999904632568,3.799999952316284,4.400000095367432,4.400000095367432,94450
2017-05-23,4.5,5.599999904632568,4.099999904632568,5.400000095367432,5.400000095367432,346440
2017-05-24,5.599999904632568,5.699999809265137,4.699999809265137,5.0,5.0,128780
2017-05-25,5.0,6.400000095367432,4.599999904632568,5.900000095367432,5.900000095367432,250220
2017-05-26,6.099999904632568,6.800000190734863,5.300000190734863,5.5,5.5,240110
2017-05-30,5.5,6.0,5.0,5.800000190734863,5.800000190734863,82030
2017-05-31,6.199999809265137,6.699999809265137,5.5,6.0,6.0,229970
2017-06-01,6.0,6.599999904632568,5.800000190734863,5.800000190734863,5.800000190734863,83830
2017-06-02,6.0,6.199999809265137,5.800000190734863,5.800000190734863,5.800000190734863,64810
2017-06-05,5.800000190734863,6.0,5.5,5.699999809265137,5.699999809265137,48480
2017-06-06,5.599999904632568,5.699999809265137,5.199999809265137,5.400000095367432,5.400000095367432,51910
2017-06-07,5.400000095367432,5.5,4.5,5.199999809265137,5.199999809265137,105020
2017-06-08,4.699999809265137,5.800000190734863,4.5,5.5,5.5,104070
2017-06-09,5.699999809265137,5.699999809265137,5.0,5.099999904632568,5.099999904632568,27810
2017-06-12,5.0,5.5,4.599999904632568,4.699999809265137,4.699999809265137,74910
2017-06-13,4.900000095367432,5.099999904632568,4.699999809265137,5.0,5.0,16380
2017-06-14,4.900000095367432,5.099999904632568,4.599999904632568,5.0,5.0,45380
2017-06-15,4.800000190734863,5.300000190734863,4.800000190734863,5.0,5.0,27470
2017-06-16,4.900000095367432,5.199999809265137,4.5,4.5,4.5,49590
2017-06-19,5.0,5.300000190734863,4.800000190734863,5.199999809265137,5.199999809265137,37120
2017-06-20,5.199999809265137,5.400000095367432,4.599999904632568,4.800000190734863,4.800000190734863,41970
2017-06-21,5.0,5.0,4.599999904632568,4.699999809265137,4.699999809265137,27210
2017-06-22,4.599999904632568,5.199999809265137,4.599999904632568,5.0,5.0,49860
2017-06-23,5.099999904632568,5.099999904632568,4.599999904632568,4.599999904632568,4.599999904632568,251250
2017-06-26,4.599999904632568,5.0,4.599999904632568,4.900000095367432,4.900000095367432,28490
2017-06-27,4.900000095367432,5.0,4.699999809265137,4.699999809265137,4.699999809265137,26880
2017-06-28,4.900000095367432,5.300000190734863,4.699999809265137,4.800000190734863,4.800000190734863,49400
2017-06-29,4.800000190734863,4.900000095367432,4.599999904632568,4.699999809265137,4.699999809265137,33470
2017-06-30,4.800000190734863,4.800000190734863,4.599999904632568,4.699999809265137,4.699999809265137,26760
2017-07-03,4.699999809265137,4.900000095367432,4.599999904632568,4.699999809265137,4.699999809265137,9030
2017-07-05,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,4.599999904632568,30450
2017-07-06,4.800000190734863,5.300000190734863,4.599999904632568,4.800000190734863,4.800000190734863,70240
2017-07-07,4.900000095367432,6.400000095367432,4.900000095367432,6.0,6.0,295510
2017-07-10,6.099999904632568,8.5,5.800000190734863,7.800000190734863,7.800000190734863,959220
2017-07-11,7.400000095367432,7.5,6.099999904632568,6.199999809265137,6.199999809265137,156920
2017-07-12,6.400000095367432,6.400000095367432,5.300000190734863,5.900000095367432,5.900000095367432,97870
2017-07-13,5.900000095367432,6.199999809265137,5.599999904632568,5.800000190734863,5.800000190734863,27940
2017-07-14,5.5,6.099999904632568,5.400000095367432,5.599999904632568,5.599999904632568,35110
2017-07-17,5.599999904632568,6.0,5.300000190734863,5.599999904632568,5.599999904632568,28950
2017-07-18,5.5,5.900000095367432,5.0,5.300000190734863,5.300000190734863,25930
