Date,Open,High,Low,Close,Adj Close,Volume
2017-07-19,5.400000095367432,5.900000095367432,5.300000190734863,5.5,5.5,23610
2017-07-20,5.599999904632568,6.300000190734863,5.300000190734863,6.099999904632568,6.099999904632568,48600
2017-07-21,6.0,6.800000190734863,5.699999809265137,6.099999904632568,6.099999904632568,95810
2017-07-24,5.900000095367432,6.900000095367432,5.800000190734863,6.300000190734863,6.300000190734863,61230
2017-07-25,6.300000190734863,6.599999904632568,6.0,6.400000095367432,6.400000095367432,23120
2017-07-26,6.599999904632568,6.599999904632568,5.5,5.800000190734863,5.800000190734863,44340
2017-07-27,5.800000190734863,6.0,5.5,5.599999904632568,5.599999904632568,25340
2017-07-28,5.599999904632568,5.900000095367432,5.400000095367432,5.800000190734863,5.800000190734863,17310
2017-07-31,6.0,6.0,5.400000095367432,5.599999904632568,5.599999904632568,20960
2017-08-01,5.599999904632568,5.599999904632568,5.300000190734863,5.300000190734863,5.300000190734863,24310
2017-08-02,5.300000190734863,5.5,5.199999809265137,5.300000190734863,5.300000190734863,19310
2017-08-03,5.300000190734863,5.699999809265137,5.199999809265137,5.5,5.5,27920
2017-08-04,5.5,5.599999904632568,5.199999809265137,5.5,5.5,14880
2017-08-07,5.300000190734863,5.599999904632568,5.300000190734863,5.400000095367432,5.400000095367432,7830
2017-08-08,5.599999904632568,5.599999904632568,5.199999809265137,5.5,5.5,10620
2017-08-09,5.599999904632568,5.599999904632568,5.199999809265137,5.300000190734863,5.300000190734863,17090
2017-08-10,5.199999809265137,5.5,4.5,4.599999904632568,4.599999904632568,47640
2017-08-11,4.599999904632568,5.199999809265137,4.5,5.0,5.0,56500
2017-08-14,4.900000095367432,5.099999904632568,4.5,4.900000095367432,4.900000095367432,80520
2017-08-15,4.699999809265137,4.800000190734863,4.199999809265137,4.5,4.5,89340
2017-08-16,4.5,4.800000190734863,4.5,4.599999904632568,4.599999904632568,20550
2017-08-17,4.400000095367432,4.699999809265137,4.400000095367432,4.5,4.5,15970
2017-08-18,4.5,4.800000190734863,4.5,4.599999904632568,4.599999904632568,31550
2017-08-21,4.699999809265137,4.900000095367432,4.5,4.599999904632568,4.599999904632568,7020
2017-08-22,4.5,4.800000190734863,4.5,4.699999809265137,4.699999809265137,22670
2017-08-23,4.699999809265137,5.099999904632568,4.400000095367432,4.599999904632568,4.599999904632568,34380
2017-08-24,4.599999904632568,5.0,4.5,4.5,4.5,30730
2017-08-25,4.5,5.0,4.5,4.699999809265137,4.699999809265137,41630
2017-08-28,4.800000190734863,4.800000190734863,4.599999904632568,4.599999904632568,4.599999904632568,7400
2017-08-29,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,4.599999904632568,5040
2017-08-30,4.5,4.800000190734863,4.5,4.699999809265137,4.699999809265137,9780
2017-08-31,4.699999809265137,4.800000190734863,4.5,4.599999904632568,4.599999904632568,27410
2017-09-01,4.5,4.699999809265137,4.199999809265137,4.599999904632568,4.599999904632568,26070
2017-09-05,4.699999809265137,4.699999809265137,4.199999809265137,4.5,4.5,38630
2017-09-06,4.400000095367432,5.199999809265137,4.400000095367432,4.900000095367432,4.900000095367432,63200
2017-09-07,5.0,5.800000190734863,4.900000095367432,5.199999809265137,5.199999809265137,70990
2017-09-08,5.199999809265137,5.400000095367432,4.900000095367432,5.199999809265137,5.199999809265137,16720
2017-09-11,5.199999809265137,5.5,4.599999904632568,4.900000095367432,4.900000095367432,14960
2017-09-12,4.900000095367432,5.300000190734863,4.900000095367432,5.199999809265137,5.199999809265137,18370
2017-09-13,5.300000190734863,6.199999809265137,5.199999809265137,5.599999904632568,5.599999904632568,258240
2017-09-14,5.5,6.099999904632568,5.400000095367432,6.0,6.0,129650
2017-09-15,5.900000095367432,6.099999904632568,5.5,5.800000190734863,5.800000190734863,27250
2017-09-18,6.0,6.300000190734863,5.699999809265137,5.900000095367432,5.900000095367432,36680
2017-09-19,5.800000190734863,6.099999904632568,5.699999809265137,5.900000095367432,5.900000095367432,15990
2017-09-20,5.800000190734863,6.099999904632568,5.699999809265137,5.699999809265137,5.699999809265137,66120
2017-09-21,5.699999809265137,6.099999904632568,5.699999809265137,6.0,6.0,43380
2017-09-22,6.0,6.800000190734863,5.900000095367432,6.300000190734863,6.300000190734863,68110
2017-09-25,6.599999904632568,6.599999904632568,6.099999904632568,6.199999809265137,6.199999809265137,11820
2017-09-26,6.300000190734863,6.400000095367432,5.900000095367432,6.099999904632568,6.099999904632568,12080
2017-09-27,5.800000190734863,6.300000190734863,5.800000190734863,6.099999904632568,6.099999904632568,8880
2017-09-28,6.199999809265137,6.300000190734863,6.0,6.199999809265137,6.199999809265137,9110
2017-09-29,5.699999809265137,6.199999809265137,5.699999809265137,6.0,6.0,47560
2017-10-02,6.0,6.5,6.0,6.199999809265137,6.199999809265137,15360
2017-10-03,6.300000190734863,6.400000095367432,5.900000095367432,6.0,6.0,30220
2017-10-04,6.0,6.300000190734863,6.0,6.0,6.0,8270
2017-10-05,6.300000190734863,6.300000190734863,6.0,6.099999904632568,6.099999904632568,12750
2017-10-06,6.199999809265137,6.300000190734863,6.0,6.099999904632568,6.099999904632568,7180
2017-10-09,6.0,6.199999809265137,5.400000095367432,5.5,5.5,16780
2017-10-10,5.5,5.800000190734863,5.199999809265137,5.5,5.5,37450
2017-10-11,5.300000190734863,5.599999904632568,5.099999904632568,5.599999904632568,5.599999904632568,32650
2017-10-12,5.5,5.599999904632568,5.0,5.099999904632568,5.099999904632568,27150
2017-10-13,5.099999904632568,5.300000190734863,4.900000095367432,5.0,5.0,17690
2017-10-16,5.0,5.199999809265137,4.599999904632568,5.099999904632568,5.099999904632568,22690
2017-10-17,5.099999904632568,5.099999904632568,4.699999809265137,4.900000095367432,4.900000095367432,13210
2017-10-18,4.900000095367432,5.0,4.699999809265137,4.900000095367432,4.900000095367432,26310
2017-10-19,5.099999904632568,5.099999904632568,4.5,4.699999809265137,4.699999809265137,20480
2017-10-20,4.699999809265137,4.699999809265137,4.5,4.5,4.5,22770
2017-10-23,4.5,4.699999809265137,4.400000095367432,4.5,4.5,23370
2017-10-24,4.599999904632568,4.599999904632568,3.880000114440918,4.409999847412109,4.409999847412109,56300
2017-10-25,4.46999979019165,4.659999847412109,4.099999904632568,4.199999809265137,4.199999809265137,31300
2017-10-26,4.199999809265137,4.269999980926514,4.150000095367432,4.269999980926514,4.269999980926514,14900
2017-10-27,4.300000190734863,4.300000190734863,3.680000066757202,3.680000066757202,3.680000066757202,64000
2017-10-30,3.690000057220459,3.799999952316284,3.690000057220459,3.7799999713897705,3.7799999713897705,40600
2017-10-31,3.75,3.799999952316284,3.259999990463257,3.609999895095825,3.609999895095825,235000
2017-11-01,3.609999895095825,3.7799999713897705,3.609999895095825,3.6500000953674316,3.6500000953674316,24400
2017-11-02,3.700000047683716,3.940000057220459,3.700000047683716,3.9000000953674316,3.9000000953674316,37900
2017-11-03,3.9100000858306885,4.010000228881836,3.5799999237060547,3.609999895095825,3.609999895095825,21500
2017-11-06,3.640000104904175,3.7100000381469727,3.3499999046325684,3.4800000190734863,3.4800000190734863,29300
2017-11-07,3.4800000190734863,3.5199999809265137,3.25,3.390000104904175,3.390000104904175,23500
2017-11-08,3.3499999046325684,3.380000114440918,3.200000047683716,3.2200000286102295,3.2200000286102295,26200
2017-11-09,3.2100000381469727,3.3299999237060547,3.2100000381469727,3.2699999809265137,3.2699999809265137,6900
2017-11-10,3.2799999713897705,3.319999933242798,3.25,3.319999933242798,3.319999933242798,7900
2017-11-13,3.259999990463257,3.490000009536743,3.259999990463257,3.450000047683716,3.450000047683716,7700
2017-11-14,3.4000000953674316,3.5,3.390000104904175,3.5,3.5,3900
2017-11-15,3.4000000953674316,3.5399999618530273,3.3299999237060547,3.5,3.5,8500
2017-11-16,3.5,3.75,3.5,3.630000114440918,3.630000114440918,19500
2017-11-17,3.640000104904175,3.740000009536743,3.640000104904175,3.690000057220459,3.690000057220459,13400
2017-11-20,3.6500000953674316,3.7200000286102295,3.640000104904175,3.700000047683716,3.700000047683716,5000
2017-11-21,3.740000009536743,4.460000038146973,3.740000009536743,4.260000228881836,4.260000228881836,66100
2017-11-22,4.329999923706055,4.329999923706055,3.940000057220459,4.050000190734863,4.050000190734863,20500
2017-11-24,4.070000171661377,4.139999866485596,4.070000171661377,4.139999866485596,4.139999866485596,1200
2017-11-27,4.230000019073486,4.349999904632568,4.159999847412109,4.349999904632568,4.349999904632568,14400
2017-11-28,4.300000190734863,4.46999979019165,4.289999961853027,4.46999979019165,4.46999979019165,13000
2017-11-29,4.46999979019165,5.210000038146973,4.429999828338623,4.980000019073486,4.980000019073486,112500
2017-11-30,4.96999979019165,4.96999979019165,4.699999809265137,4.949999809265137,4.949999809265137,20800
2017-12-01,4.900000095367432,4.949999809265137,4.78000020980835,4.929999828338623,4.929999828338623,7400
2017-12-04,4.929999828338623,5.0,4.809999942779541,4.940000057220459,4.940000057220459,11100
2017-12-05,4.909999847412109,5.139999866485596,4.860000133514404,5.130000114440918,5.130000114440918,39600
2017-12-06,5.050000190734863,5.050000190734863,4.630000114440918,4.710000038146973,4.710000038146973,18400
2017-12-07,5.309999942779541,5.800000190734863,4.980000019073486,5.0,5.0,181500
2017-12-08,5.070000171661377,5.389999866485596,5.010000228881836,5.139999866485596,5.139999866485596,81500
2017-12-11,5.099999904632568,5.199999809265137,4.710000038146973,4.739999771118164,4.739999771118164,57600
2017-12-12,4.849999904632568,4.849999904632568,4.429999828338623,4.800000190734863,4.800000190734863,32600
2017-12-13,4.699999809265137,5.0,4.699999809265137,4.929999828338623,4.929999828338623,41700
2017-12-14,4.900000095367432,5.0,4.820000171661377,4.849999904632568,4.849999904632568,21900
2017-12-15,4.880000114440918,4.920000076293945,4.590000152587891,4.599999904632568,4.599999904632568,26900
2017-12-18,4.699999809265137,4.860000133514404,4.599999904632568,4.610000133514404,4.610000133514404,43300
2017-12-19,4.699999809265137,4.75,4.599999904632568,4.710000038146973,4.710000038146973,32700
2017-12-20,4.699999809265137,4.980000019073486,4.699999809265137,4.980000019073486,4.980000019073486,23000
2017-12-21,4.96999979019165,5.059999942779541,4.909999847412109,5.010000228881836,5.010000228881836,44500
2017-12-22,5.070000171661377,5.28000020980835,5.010000228881836,5.21999979019165,5.21999979019165,52200
2017-12-26,5.230000019073486,6.159999847412109,5.179999828338623,5.630000114440918,5.630000114440918,175400
2017-12-27,5.849999904632568,5.860000133514404,5.25,5.599999904632568,5.599999904632568,43200
2017-12-28,5.599999904632568,6.130000114440918,5.400000095367432,6.079999923706055,6.079999923706055,86300
2017-12-29,6.0,6.230000019073486,6.0,6.190000057220459,6.190000057220459,58200
2018-01-02,6.230000019073486,6.440000057220459,6.190000057220459,6.239999771118164,6.239999771118164,39200
2018-01-03,6.300000190734863,6.309999942779541,5.739999771118164,6.050000190734863,6.050000190734863,33600
2018-01-04,6.039999961853027,6.170000076293945,5.78000020980835,5.940000057220459,5.940000057220459,11900
2018-01-05,5.920000076293945,6.150000095367432,5.909999847412109,6.0,6.0,21600
2018-01-08,6.0,6.059999942779541,5.849999904632568,5.940000057220459,5.940000057220459,14300
2018-01-09,5.949999809265137,6.079999923706055,5.880000114440918,5.880000114440918,5.880000114440918,26300
2018-01-10,7.0,7.050000190734863,6.170000076293945,6.400000095367432,6.400000095367432,216800
2018-01-11,6.550000190734863,6.559999942779541,6.300000190734863,6.510000228881836,6.510000228881836,44600
2018-01-12,6.5,6.519999980926514,6.400000095367432,6.460000038146973,6.460000038146973,28700
2018-01-16,6.579999923706055,6.699999809265137,6.21999979019165,6.360000133514404,6.360000133514404,24700
2018-01-17,6.230000019073486,6.420000076293945,6.230000019073486,6.340000152587891,6.340000152587891,13900
2018-01-18,6.340000152587891,6.380000114440918,6.179999828338623,6.210000038146973,6.210000038146973,20800
2018-01-19,6.329999923706055,6.489999771118164,6.179999828338623,6.429999828338623,6.429999828338623,34600
2018-01-22,6.550000190734863,6.599999904632568,6.130000114440918,6.190000057220459,6.190000057220459,48100
2018-01-23,6.099999904632568,6.429999828338623,6.039999961853027,6.25,6.25,46200
2018-01-24,6.269999980926514,7.300000190734863,6.21999979019165,6.570000171661377,6.570000171661377,159800
2018-01-25,6.570000171661377,6.929999828338623,6.5,6.739999771118164,6.739999771118164,17000
2018-01-26,6.75,6.96999979019165,6.670000076293945,6.920000076293945,6.920000076293945,8200
2018-01-29,7.0,7.230000019073486,6.809999942779541,6.96999979019165,6.96999979019165,16400
2018-01-30,6.900000095367432,7.400000095367432,6.900000095367432,7.25,7.25,38400
2018-01-31,7.300000190734863,7.409999847412109,7.210000038146973,7.320000171661377,7.320000171661377,9100
2018-02-01,7.349999904632568,7.849999904632568,7.349999904632568,7.820000171661377,7.820000171661377,35500
2018-02-02,7.849999904632568,7.849999904632568,7.53000020980835,7.679999828338623,7.679999828338623,19300
2018-02-05,7.699999809265137,7.699999809265137,7.329999923706055,7.539999961853027,7.539999961853027,17100
2018-02-06,7.400000095367432,7.659999847412109,6.920000076293945,6.920000076293945,6.920000076293945,61100
2018-02-07,6.920000076293945,7.630000114440918,6.900000095367432,7.449999809265137,7.449999809265137,44600
2018-02-08,7.449999809265137,7.449999809265137,7.019999980926514,7.019999980926514,7.019999980926514,13100
2018-02-09,7.25,7.25,6.610000133514404,7.0,7.0,35000
2018-02-12,6.949999809265137,7.260000228881836,6.949999809265137,7.099999904632568,7.099999904632568,29000
2018-02-13,7.039999961853027,7.119999885559082,7.019999980926514,7.050000190734863,7.050000190734863,3000
2018-02-14,7.170000076293945,7.5,7.170000076293945,7.449999809265137,7.449999809265137,38200
2018-02-15,7.5,8.220000267028809,7.460000038146973,8.0,8.0,61800
2018-02-16,8.050000190734863,8.430000305175781,8.050000190734863,8.380000114440918,8.380000114440918,35600
2018-02-20,8.470000267028809,8.539999961853027,8.350000381469727,8.350000381469727,8.350000381469727,46700
2018-02-21,8.390000343322754,8.539999961853027,8.069999694824219,8.489999771118164,8.489999771118164,44100
2018-02-22,8.529999732971191,8.539999961853027,8.329999923706055,8.399999618530273,8.399999618530273,7800
2018-02-23,8.539999961853027,8.539999961853027,8.430000305175781,8.489999771118164,8.489999771118164,11500
2018-02-26,8.489999771118164,8.5,8.350000381469727,8.460000038146973,8.460000038146973,24800
2018-02-27,9.449999809265137,9.520000457763672,8.529999732971191,8.970000267028809,8.970000267028809,77800
2018-02-28,8.880000114440918,9.0,8.289999961853027,8.630000114440918,8.630000114440918,49800
2018-03-01,8.550000190734863,8.5600004196167,8.239999771118164,8.520000457763672,8.520000457763672,19700
2018-03-02,8.399999618530273,9.029999732971191,8.359999656677246,8.850000381469727,8.850000381469727,45400
2018-03-05,8.899999618530273,9.15999984741211,8.75,8.970000267028809,8.970000267028809,20000
2018-03-06,8.9399995803833,9.149999618530273,8.819999694824219,9.149999618530273,9.149999618530273,15700
2018-03-07,9.050000190734863,9.5,8.890000343322754,9.199999809265137,9.199999809265137,22400
2018-03-08,9.1899995803833,9.1899995803833,9.010000228881836,9.079999923706055,9.079999923706055,13900
2018-03-09,9.0,9.020000457763672,8.859999656677246,9.010000228881836,9.010000228881836,17700
2018-03-12,8.899999618530273,9.0,8.850000381469727,9.0,9.0,7500
2018-03-13,8.970000267028809,9.229999542236328,8.890000343322754,9.109999656677246,9.109999656677246,5500
2018-03-14,9.050000190734863,9.270000457763672,8.859999656677246,8.979999542236328,8.979999542236328,6700
2018-03-15,8.920000076293945,9.170000076293945,8.789999961853027,9.020000457763672,9.020000457763672,27600
2018-03-16,9.180000305175781,9.40999984741211,8.90999984741211,8.920000076293945,8.920000076293945,24600
2018-03-19,9.020000457763672,9.140000343322754,8.8100004196167,9.0,9.0,17500
2018-03-20,8.960000038146973,9.010000228881836,8.829999923706055,8.84000015258789,8.84000015258789,10300
2018-03-21,8.899999618530273,9.0,8.84000015258789,8.930000305175781,8.930000305175781,8000
2018-03-22,8.960000038146973,8.960000038146973,8.699999809265137,8.710000038146973,8.710000038146973,13200
2018-03-23,8.800000190734863,8.800000190734863,8.449999809265137,8.569999694824219,8.569999694824219,16500
2018-03-26,8.880000114440918,8.949999809265137,8.529999732971191,8.779999732971191,8.779999732971191,16600
2018-03-27,8.880000114440918,8.989999771118164,8.5,8.6899995803833,8.6899995803833,21000
2018-03-28,8.829999923706055,8.850000381469727,8.619999885559082,8.84000015258789,8.84000015258789,7300
2018-03-29,8.890000343322754,9.0,8.789999961853027,8.949999809265137,8.949999809265137,56400
2018-04-02,9.0,9.0,8.850000381469727,8.989999771118164,8.989999771118164,3100
2018-04-03,9.0,9.0,8.859999656677246,8.899999618530273,8.899999618530273,20400
2018-04-04,8.899999618530273,8.989999771118164,8.75,8.8100004196167,8.8100004196167,23400
2018-04-05,8.899999618530273,8.899999618530273,8.520000457763672,8.670000076293945,8.670000076293945,46000
2018-04-06,8.640000343322754,8.649999618530273,8.449999809265137,8.449999809265137,8.449999809265137,31400
2018-04-09,8.489999771118164,8.489999771118164,7.880000114440918,8.210000038146973,8.210000038146973,42900
2018-04-10,8.279999732971191,8.569999694824219,8.279999732971191,8.489999771118164,8.489999771118164,13800
2018-04-11,8.569999694824219,8.789999961853027,8.550000190734863,8.619999885559082,8.619999885559082,21900
2018-04-12,8.699999809265137,8.770000457763672,8.600000381469727,8.600000381469727,8.600000381469727,17100
2018-04-13,8.619999885559082,8.9399995803833,7.929999828338623,8.789999961853027,8.789999961853027,98100
2018-04-16,8.75,9.0,8.369999885559082,8.989999771118164,8.989999771118164,88400
2018-04-17,8.949999809265137,9.079999923706055,8.380000114440918,8.859999656677246,8.859999656677246,145400
2018-04-18,8.949999809265137,9.0,8.84000015258789,8.979999542236328,8.979999542236328,30400
2018-04-19,8.850000381469727,9.0,8.850000381469727,8.970000267028809,8.970000267028809,5600
2018-04-20,8.930000305175781,9.130000114440918,8.90999984741211,8.970000267028809,8.970000267028809,25000
2018-04-23,9.0,9.0,8.8100004196167,8.8100004196167,8.8100004196167,9600
2018-04-24,8.789999961853027,9.100000381469727,8.680000305175781,9.0,9.0,12700
2018-04-25,9.0,9.1899995803833,8.710000038146973,8.930000305175781,8.930000305175781,31300
2018-04-26,8.850000381469727,9.09000015258789,8.850000381469727,9.0,9.0,13200
2018-04-27,8.949999809265137,9.09000015258789,8.920000076293945,8.979999542236328,8.979999542236328,14400
2018-04-30,8.989999771118164,9.130000114440918,8.829999923706055,8.979999542236328,8.979999542236328,16500
2018-05-01,8.930000305175781,9.0,8.779999732971191,9.0,9.0,8900
2018-05-02,8.930000305175781,9.0,8.930000305175781,9.0,9.0,5800
2018-05-03,8.949999809265137,9.0,8.890000343322754,8.949999809265137,8.949999809265137,6400
2018-05-04,8.930000305175781,9.0,8.84000015258789,8.920000076293945,8.920000076293945,16900
2018-05-07,8.920000076293945,9.069999694824219,8.859999656677246,8.989999771118164,8.989999771118164,10200
2018-05-08,8.949999809265137,9.100000381469727,8.920000076293945,8.930000305175781,8.930000305175781,18100
2018-05-09,8.989999771118164,9.039999961853027,8.65999984741211,8.869999885559082,8.869999885559082,37100
2018-05-10,8.869999885559082,9.0,8.869999885559082,8.970000267028809,8.970000267028809,8000
2018-05-11,9.0,9.039999961853027,8.970000267028809,9.010000228881836,9.010000228881836,33600
2018-05-14,9.010000228881836,9.050000190734863,8.949999809265137,9.010000228881836,9.010000228881836,13600
2018-05-15,8.979999542236328,9.140000343322754,8.960000038146973,8.979999542236328,8.979999542236328,12000
2018-05-16,9.130000114440918,9.130000114440918,8.850000381469727,8.880000114440918,8.880000114440918,24800
2018-05-17,8.960000038146973,9.09000015258789,8.84000015258789,8.899999618530273,8.899999618530273,22800
2018-05-18,9.069999694824219,9.069999694824219,8.779999732971191,8.850000381469727,8.850000381469727,20800
2018-05-21,8.75,8.979999542236328,8.75,8.890000343322754,8.890000343322754,21100
2018-05-22,8.949999809265137,9.020000457763672,8.859999656677246,8.949999809265137,8.949999809265137,6900
2018-05-23,8.970000267028809,9.0,8.890000343322754,9.0,9.0,8100
2018-05-24,9.0,9.489999771118164,8.960000038146973,9.420000076293945,9.420000076293945,40200
2018-05-25,9.479999542236328,9.75,9.069999694824219,9.149999618530273,9.149999618530273,93400
2018-05-29,9.149999618530273,9.699999809265137,9.149999618530273,9.430000305175781,9.430000305175781,21000
2018-05-30,9.100000381469727,10.960000038146973,8.920000076293945,10.770000457763672,10.770000457763672,112100
2018-05-31,10.899999618530273,11.300000190734863,10.829999923706055,11.220000267028809,11.220000267028809,53500
2018-06-01,11.449999809265137,11.5,11.0600004196167,11.350000381469727,11.350000381469727,38600
2018-06-04,11.800000190734863,12.0,11.739999771118164,11.880000114440918,11.880000114440918,33300
2018-06-05,11.880000114440918,12.319999694824219,11.880000114440918,12.029999732971191,12.029999732971191,18600
2018-06-06,12.050000190734863,12.170000076293945,11.800000190734863,12.100000381469727,12.100000381469727,20200
2018-06-07,12.079999923706055,12.079999923706055,11.630000114440918,11.729999542236328,11.729999542236328,33800
2018-06-08,11.649999618530273,12.050000190734863,11.010000228881836,11.90999984741211,11.90999984741211,21200
2018-06-11,11.970000267028809,12.859999656677246,11.970000267028809,12.34000015258789,12.34000015258789,22700
2018-06-12,12.5600004196167,12.710000038146973,12.369999885559082,12.40999984741211,12.40999984741211,31700
2018-06-13,12.59000015258789,13.739999771118164,12.579999923706055,13.6899995803833,13.6899995803833,103200
2018-06-14,13.890000343322754,14.350000381469727,13.5,13.899999618530273,13.899999618530273,202300
2018-06-15,14.0,15.399999618530273,14.0,14.899999618530273,14.899999618530273,186400
2018-06-18,14.800000190734863,16.579999923706055,14.800000190734863,16.010000228881836,16.010000228881836,151200
2018-06-19,15.819999694824219,16.600000381469727,15.65999984741211,16.489999771118164,16.489999771118164,71000
2018-06-20,16.75,17.299999237060547,16.170000076293945,16.360000610351562,16.360000610351562,70400
2018-06-21,16.469999313354492,16.600000381469727,16.100000381469727,16.139999389648438,16.139999389648438,43500
2018-06-22,16.270000457763672,16.5,15.380000114440918,16.110000610351562,16.110000610351562,55900
2018-06-25,15.949999809265137,16.100000381469727,15.0600004196167,15.800000190734863,15.800000190734863,71900
2018-06-26,15.760000228881836,16.809999465942383,15.529999732971191,16.299999237060547,16.299999237060547,41300
2018-06-27,16.6299991607666,17.229999542236328,16.260000228881836,16.469999313354492,16.469999313354492,55700
2018-06-28,16.520000457763672,16.84000015258789,15.720000267028809,16.299999237060547,16.299999237060547,29300
2018-06-29,16.459999084472656,16.56999969482422,16.229999542236328,16.489999771118164,16.489999771118164,18300
2018-07-02,16.360000610351562,16.889999389648438,15.779999732971191,16.780000686645508,16.780000686645508,20300
2018-07-03,16.790000915527344,17.100000381469727,16.43000030517578,16.790000915527344,16.790000915527344,17900
2018-07-05,16.950000762939453,17.149999618530273,16.600000381469727,16.920000076293945,16.920000076293945,31400
2018-07-06,17.0,17.239999771118164,16.75,16.979999542236328,16.979999542236328,25500
2018-07-09,17.1200008392334,18.0,16.860000610351562,17.81999969482422,17.81999969482422,73600
2018-07-10,18.0,19.84000015258789,18.0,19.239999771118164,19.239999771118164,101100
2018-07-11,19.219999313354492,19.229999542236328,16.229999542236328,18.190000534057617,18.190000534057617,85200
2018-07-12,18.149999618530273,18.899999618530273,17.889999389648438,18.649999618530273,18.649999618530273,59300
2018-07-13,18.729999542236328,19.079999923706055,18.270000457763672,18.829999923706055,18.829999923706055,56400
2018-07-16,19.09000015258789,19.649999618530273,18.65999984741211,19.540000915527344,19.540000915527344,87100
2018-07-17,19.6200008392334,21.079999923706055,19.3799991607666,20.65999984741211,20.65999984741211,114600
2018-07-18,20.770000457763672,20.8700008392334,19.790000915527344,20.260000228881836,20.260000228881836,81300
2018-07-19,20.309999465942383,20.59000015258789,20.0,20.3799991607666,20.3799991607666,43300
2018-07-20,20.34000015258789,20.68000030517578,20.15999984741211,20.270000457763672,20.270000457763672,31100
2018-07-23,20.31999969482422,20.729999542236328,19.459999084472656,20.290000915527344,20.290000915527344,51800
2018-07-24,20.350000381469727,20.719999313354492,19.0,19.600000381469727,19.600000381469727,54000
2018-07-25,19.59000015258789,20.389999389648438,19.56999969482422,20.170000076293945,20.170000076293945,49300
2018-07-26,20.290000915527344,20.31999969482422,19.399999618530273,19.959999084472656,19.959999084472656,54000
2018-07-27,19.850000381469727,20.549999237060547,19.59000015258789,20.0,20.0,54800
2018-07-30,20.0,20.549999237060547,19.440000534057617,19.719999313354492,19.719999313354492,49100
2018-07-31,19.549999237060547,19.6299991607666,17.65999984741211,17.709999084472656,17.709999084472656,115200
2018-08-01,17.649999618530273,18.25,17.649999618530273,17.8799991607666,17.8799991607666,51800
2018-08-02,17.799999237060547,18.360000610351562,17.5,17.770000457763672,17.770000457763672,34400
2018-08-03,17.649999618530273,18.18000030517578,17.510000228881836,17.790000915527344,17.790000915527344,34300
2018-08-06,17.850000381469727,18.40999984741211,17.729999542236328,18.170000076293945,18.170000076293945,33900
2018-08-07,18.149999618530273,18.229999542236328,17.5,17.719999313354492,17.719999313354492,55000
2018-08-08,18.100000381469727,18.889999389648438,18.100000381469727,18.31999969482422,18.31999969482422,52400
2018-08-09,18.200000762939453,19.18000030517578,17.8700008392334,18.6299991607666,18.6299991607666,41000
2018-08-10,18.469999313354492,20.049999237060547,18.389999389648438,19.770000457763672,19.770000457763672,55800
