Date,Open,High,Low,Close,Adj Close,Volume
2018-08-13,19.780000686645508,20.719999313354492,19.780000686645508,20.34000015258789,20.34000015258789,42400
2018-08-14,20.290000915527344,23.5,20.059999465942383,23.450000762939453,23.450000762939453,162200
2018-08-15,23.479999542236328,23.690000534057617,22.020000457763672,22.299999237060547,22.299999237060547,81300
2018-08-16,22.420000076293945,22.5,21.959999084472656,22.40999984741211,22.40999984741211,39700
2018-08-17,22.200000762939453,22.84000015258789,22.010000228881836,22.520000457763672,22.520000457763672,64700
2018-08-20,22.600000381469727,22.81999969482422,22.399999618530273,22.700000762939453,22.700000762939453,27300
2018-08-21,22.700000762939453,23.15999984741211,22.149999618530273,22.579999923706055,22.579999923706055,42000
2018-08-22,22.479999542236328,24.170000076293945,22.15999984741211,23.670000076293945,23.670000076293945,77100
2018-08-23,23.940000534057617,24.190000534057617,22.8700008392334,23.229999542236328,23.229999542236328,32300
2018-08-24,23.049999237060547,23.049999237060547,22.31999969482422,22.670000076293945,22.670000076293945,36200
2018-08-27,22.670000076293945,22.719999313354492,21.299999237060547,21.700000762939453,21.700000762939453,72200
2018-08-28,21.760000228881836,22.0,20.950000762939453,21.040000915527344,21.040000915527344,59300
2018-08-29,21.0,22.260000228881836,19.90999984741211,21.950000762939453,21.950000762939453,82200
2018-08-30,21.510000228881836,21.809999465942383,20.43000030517578,20.719999313354492,20.719999313354492,38900
2018-08-31,20.700000762939453,21.81999969482422,20.700000762939453,21.09000015258789,21.09000015258789,39800
2018-09-04,21.09000015258789,21.739999771118164,20.5,21.43000030517578,21.43000030517578,44200
2018-09-05,21.43000030517578,21.43000030517578,18.65999984741211,19.1299991607666,19.1299991607666,77000
2018-09-06,19.18000030517578,19.84000015258789,18.1299991607666,18.239999771118164,18.239999771118164,49800
2018-09-07,18.110000610351562,18.510000228881836,17.56999969482422,17.920000076293945,17.920000076293945,32200
2018-09-10,17.93000030517578,18.899999618530273,17.770000457763672,18.260000228881836,18.260000228881836,13500
2018-09-11,18.270000457763672,19.049999237060547,17.790000915527344,18.219999313354492,18.219999313354492,56800
2018-09-12,18.219999313354492,18.649999618530273,18.020000457763672,18.149999618530273,18.149999618530273,24700
2018-09-13,20.190000534057617,20.190000534057617,15.770000457763672,16.350000381469727,16.350000381469727,146300
2018-09-14,16.34000015258789,16.510000228881836,15.770000457763672,16.1299991607666,16.1299991607666,113400
2018-09-17,16.110000610351562,16.3799991607666,15.149999618530273,15.569999694824219,15.569999694824219,97500
2018-09-18,15.600000381469727,16.530000686645508,15.220000267028809,16.18000030517578,16.18000030517578,96400
2018-09-19,16.079999923706055,16.31999969482422,14.609999656677246,14.880000114440918,14.880000114440918,85600
2018-09-20,15.0,15.130000114440918,14.449999809265137,14.899999618530273,14.899999618530273,98800
2018-09-21,14.930000305175781,15.350000381469727,14.449999809265137,14.510000228881836,14.510000228881836,68700
2018-09-24,14.600000381469727,14.65999984741211,14.149999618530273,14.270000457763672,14.270000457763672,40400
2018-09-25,14.279999732971191,14.710000038146973,14.149999618530273,14.449999809265137,14.449999809265137,125000
2018-09-26,14.460000038146973,14.59000015258789,14.050000190734863,14.5600004196167,14.5600004196167,46800
2018-09-27,14.729999542236328,15.140000343322754,14.569999694824219,14.779999732971191,14.779999732971191,37800
2018-09-28,14.949999809265137,14.949999809265137,14.579999923706055,14.75,14.75,40900
2018-10-01,14.859999656677246,15.460000038146973,14.739999771118164,15.220000267028809,15.220000267028809,35300
2018-10-02,15.229999542236328,15.229999542236328,13.779999732971191,14.300000190734863,14.300000190734863,66100
2018-10-03,14.34000015258789,15.050000190734863,14.199999809265137,14.949999809265137,14.949999809265137,26000
2018-10-04,14.960000038146973,14.979999542236328,14.199999809265137,14.25,14.25,35000
2018-10-05,14.229999542236328,14.270000457763672,13.15999984741211,13.949999809265137,13.949999809265137,56900
2018-10-08,13.899999618530273,14.210000038146973,13.649999618530273,14.029999732971191,14.029999732971191,29800
2018-10-09,13.949999809265137,14.199999809265137,13.720000267028809,14.010000228881836,14.010000228881836,19800
2018-10-10,14.0,14.0,12.609999656677246,12.729999542236328,12.729999542236328,60400
2018-10-11,12.65999984741211,13.729999542236328,12.229999542236328,12.289999961853027,12.289999961853027,39800
2018-10-12,12.649999618530273,12.699999809265137,11.819999694824219,12.399999618530273,12.399999618530273,32200
2018-10-15,12.420000076293945,12.609999656677246,12.199999809265137,12.550000190734863,12.550000190734863,15600
2018-10-16,12.6899995803833,14.039999961853027,12.489999771118164,14.020000457763672,14.020000457763672,29500
2018-10-17,13.970000267028809,14.300000190734863,13.40999984741211,13.539999961853027,13.539999961853027,30600
2018-10-18,13.239999771118164,13.539999961853027,12.180000305175781,12.199999809265137,12.199999809265137,37700
2018-10-19,12.3100004196167,13.6899995803833,12.1899995803833,13.369999885559082,13.369999885559082,40100
2018-10-22,13.399999618530273,15.0600004196167,13.210000038146973,14.520000457763672,14.520000457763672,65900
2018-10-23,14.130000114440918,14.300000190734863,13.520000457763672,14.1899995803833,14.1899995803833,18500
2018-10-24,14.199999809265137,15.180000305175781,14.130000114440918,14.449999809265137,14.449999809265137,58300
2018-10-25,14.130000114440918,15.930000305175781,14.130000114440918,15.520000457763672,15.520000457763672,57000
2018-10-26,15.289999961853027,15.289999961853027,14.199999809265137,14.399999618530273,14.399999618530273,54300
2018-10-29,14.65999984741211,15.930000305175781,14.489999771118164,14.710000038146973,14.710000038146973,37500
2018-10-30,14.770000457763672,14.800000190734863,13.899999618530273,14.029999732971191,14.029999732971191,27900
2018-10-31,14.210000038146973,14.369999885559082,13.699999809265137,13.829999923706055,13.829999923706055,12700
2018-11-01,13.90999984741211,14.0,13.59000015258789,13.859999656677246,13.859999656677246,34600
2018-11-02,13.850000381469727,15.260000228881836,13.850000381469727,14.920000076293945,14.920000076293945,28500
2018-11-05,14.979999542236328,15.300000190734863,14.649999618530273,14.65999984741211,14.65999984741211,18700
2018-11-06,14.819999694824219,14.899999618530273,13.930000305175781,14.239999771118164,14.239999771118164,22200
2018-11-07,14.25,14.300000190734863,13.890000343322754,14.0,14.0,19700
2018-11-08,13.770000457763672,14.350000381469727,13.760000228881836,14.210000038146973,14.210000038146973,13000
2018-11-09,14.390000343322754,14.390000343322754,13.489999771118164,13.579999923706055,13.579999923706055,24700
2018-11-12,13.59000015258789,13.670000076293945,13.25,13.550000190734863,13.550000190734863,14000
2018-11-13,13.739999771118164,15.170000076293945,13.739999771118164,14.649999618530273,14.649999618530273,39600
2018-11-14,14.760000228881836,15.350000381469727,14.0600004196167,14.25,14.25,41700
2018-11-15,14.109999656677246,14.210000038146973,13.300000190734863,13.34000015258789,13.34000015258789,40800
2018-11-16,13.399999618530273,13.550000190734863,13.149999618530273,13.380000114440918,13.380000114440918,35100
2018-11-19,13.289999961853027,13.4399995803833,12.170000076293945,12.59000015258789,12.59000015258789,21500
2018-11-20,12.289999961853027,12.680000305175781,11.739999771118164,11.800000190734863,11.800000190734863,44200
2018-11-21,11.899999618530273,12.079999923706055,11.800000190734863,11.949999809265137,11.949999809265137,25900
2018-11-23,12.0,13.020000457763672,11.970000267028809,12.65999984741211,12.65999984741211,18100
2018-11-26,12.779999732971191,14.380000114440918,12.460000038146973,14.1899995803833,14.1899995803833,24200
2018-11-27,13.930000305175781,14.289999961853027,13.380000114440918,13.770000457763672,13.770000457763672,13700
2018-11-28,13.75,13.960000038146973,13.100000381469727,13.5,13.5,32400
2018-11-29,13.4399995803833,13.569999694824219,13.109999656677246,13.460000038146973,13.460000038146973,15800
2018-11-30,13.119999885559082,13.3100004196167,12.529999732971191,12.699999809265137,12.699999809265137,17300
2018-12-03,12.899999618530273,13.0,12.079999923706055,12.880000114440918,12.880000114440918,21900
2018-12-04,12.960000038146973,12.979999542236328,11.960000038146973,12.130000114440918,12.130000114440918,18500
2018-12-06,11.789999961853027,11.789999961853027,10.710000038146973,10.90999984741211,10.90999984741211,45900
2018-12-07,10.899999618530273,11.109999656677246,9.270000457763672,9.5,9.5,58800
2018-12-10,9.520000457763672,10.420000076293945,9.4399995803833,10.3100004196167,10.3100004196167,36700
2018-12-11,10.470000267028809,10.729999542236328,9.279999732971191,9.350000381469727,9.350000381469727,16300
2018-12-12,9.470000267028809,10.359999656677246,9.470000267028809,10.149999618530273,10.149999618530273,27300
2018-12-13,11.140000343322754,13.5,10.75,10.979999542236328,10.979999542236328,103400
2018-12-14,10.649999618530273,11.180000305175781,10.5,10.569999694824219,10.569999694824219,49600
2018-12-17,10.449999809265137,11.350000381469727,10.300000190734863,10.630000114440918,10.630000114440918,44600
2018-12-18,10.470000267028809,11.470000267028809,10.470000267028809,10.819999694824219,10.819999694824219,17600
2018-12-19,10.869999885559082,11.149999618530273,10.5,10.930000305175781,10.930000305175781,34200
2018-12-20,11.140000343322754,11.170000076293945,10.149999618530273,10.609999656677246,10.609999656677246,19400
2018-12-21,10.399999618530273,11.40999984741211,10.229999542236328,11.119999885559082,11.119999885559082,135800
2018-12-24,11.119999885559082,11.119999885559082,10.489999771118164,10.539999961853027,10.539999961853027,24300
2018-12-26,10.729999542236328,10.779999732971191,9.149999618530273,9.239999771118164,9.239999771118164,54500
2018-12-27,9.199999809265137,9.539999961853027,8.630000114440918,9.170000076293945,9.170000076293945,73400
2018-12-28,9.149999618530273,9.90999984741211,9.149999618530273,9.75,9.75,26400
2018-12-31,9.75,9.770000457763672,9.09000015258789,9.329999923706055,9.329999923706055,14400
2019-01-02,9.239999771118164,10.390000343322754,9.100000381469727,10.210000038146973,10.210000038146973,29400
2019-01-03,10.210000038146973,10.210000038146973,9.220000267028809,9.90999984741211,9.90999984741211,87100
2019-01-04,10.050000190734863,10.050000190734863,9.75,9.989999771118164,9.989999771118164,26700
2019-01-07,9.989999771118164,10.970000267028809,9.960000038146973,10.770000457763672,10.770000457763672,33100
2019-01-08,10.989999771118164,11.260000228881836,10.460000038146973,10.930000305175781,10.930000305175781,26600
2019-01-09,11.109999656677246,11.630000114440918,11.0600004196167,11.270000457763672,11.270000457763672,32100
2019-01-10,11.210000038146973,11.5,11.010000228881836,11.079999923706055,11.079999923706055,22500
2019-01-11,11.130000114440918,11.579999923706055,10.979999542236328,11.119999885559082,11.119999885559082,23100
2019-01-14,11.15999984741211,11.869999885559082,11.15999984741211,11.489999771118164,11.489999771118164,18500
2019-01-15,11.510000228881836,11.850000381469727,10.100000381469727,10.449999809265137,10.449999809265137,65500
2019-01-16,10.600000381469727,11.260000228881836,10.600000381469727,11.149999618530273,11.149999618530273,32300
2019-01-17,11.079999923706055,11.399999618530273,11.0600004196167,11.229999542236328,11.229999542236328,30200
2019-01-18,11.460000038146973,12.050000190734863,11.3100004196167,11.600000381469727,11.600000381469727,33400
2019-01-22,11.470000267028809,11.699999809265137,11.390000343322754,11.5600004196167,11.5600004196167,13800
2019-01-23,11.739999771118164,11.949999809265137,11.619999885559082,11.739999771118164,11.739999771118164,29200
2019-01-24,11.5,12.020000457763672,11.5,11.829999923706055,11.829999923706055,8800
2019-01-25,11.859999656677246,12.300000190734863,11.859999656677246,12.029999732971191,12.029999732971191,11200
2019-01-28,11.979999542236328,12.220000267028809,11.399999618530273,11.619999885559082,11.619999885559082,30500
2019-01-29,11.84000015258789,11.84000015258789,11.180000305175781,11.430000305175781,11.430000305175781,30200
2019-01-30,11.619999885559082,11.899999618530273,11.550000190734863,11.729999542236328,11.729999542236328,6000
2019-01-31,11.970000267028809,12.079999923706055,11.710000038146973,11.979999542236328,11.979999542236328,10600
2019-02-01,12.449999809265137,12.449999809265137,11.670000076293945,11.8100004196167,11.8100004196167,13000
2019-02-04,11.5,12.180000305175781,11.319999694824219,12.0600004196167,12.0600004196167,10300
2019-02-05,12.359999656677246,12.630000114440918,11.890000343322754,12.050000190734863,12.050000190734863,18600
2019-02-06,12.149999618530273,12.380000114440918,11.920000076293945,12.069999694824219,12.069999694824219,4900
2019-02-07,12.3100004196167,12.3100004196167,12.069999694824219,12.229999542236328,12.229999542236328,4600
2019-02-08,12.199999809265137,12.270000457763672,12.029999732971191,12.1899995803833,12.1899995803833,7400
2019-02-11,12.149999618530273,12.359999656677246,11.9399995803833,12.3100004196167,12.3100004196167,12000
2019-02-12,12.300000190734863,13.210000038146973,12.300000190734863,13.199999809265137,13.199999809265137,41000
2019-02-13,13.369999885559082,13.380000114440918,13.109999656677246,13.350000381469727,13.350000381469727,11200
2019-02-14,13.300000190734863,13.6899995803833,13.069999694824219,13.40999984741211,13.40999984741211,28800
2019-02-15,13.34000015258789,14.489999771118164,13.34000015258789,13.699999809265137,13.699999809265137,33300
2019-02-19,14.430000305175781,14.960000038146973,13.0,13.600000381469727,13.600000381469727,29000
2019-02-20,13.8100004196167,14.020000457763672,13.300000190734863,13.65999984741211,13.65999984741211,20800
2019-02-21,13.520000457763672,13.699999809265137,13.520000457763672,13.59000015258789,13.59000015258789,6400
2019-02-22,13.859999656677246,14.029999732971191,13.770000457763672,13.930000305175781,13.930000305175781,8700
2019-02-25,14.149999618530273,14.149999618530273,13.899999618530273,14.109999656677246,14.109999656677246,35800
2019-02-26,14.199999809265137,14.380000114440918,14.069999694824219,14.229999542236328,14.229999542236328,14600
2019-02-27,14.470000267028809,14.470000267028809,14.079999923706055,14.399999618530273,14.399999618530273,3300
2019-02-28,14.329999923706055,14.630000114440918,14.329999923706055,14.539999961853027,14.539999961853027,8300
2019-03-01,14.75,14.75,14.699999809265137,14.699999809265137,14.699999809265137,8300
2019-03-04,14.510000228881836,14.739999771118164,14.510000228881836,14.550000190734863,14.550000190734863,14900
2019-03-05,14.739999771118164,14.739999771118164,14.1899995803833,14.220000267028809,14.220000267028809,14600
2019-03-06,14.510000228881836,14.510000228881836,13.979999542236328,14.079999923706055,14.079999923706055,8700
2019-03-07,14.1899995803833,14.329999923706055,13.569999694824219,13.84000015258789,13.84000015258789,13400
2019-03-08,13.609999656677246,14.100000381469727,13.609999656677246,13.989999771118164,13.989999771118164,8800
2019-03-11,14.039999961853027,14.050000190734863,13.760000228881836,13.880000114440918,13.880000114440918,12600
2019-03-12,14.149999618530273,14.149999618530273,13.390000343322754,13.390000343322754,13.390000343322754,25700
2019-03-13,13.399999618530273,13.649999618530273,13.149999618530273,13.329999923706055,13.329999923706055,7900
2019-03-14,13.270000457763672,13.5,12.699999809265137,13.479999542236328,13.479999542236328,39000
2019-03-15,13.739999771118164,13.789999961853027,13.579999923706055,13.640000343322754,13.640000343322754,7400
2019-03-18,13.479999542236328,13.600000381469727,12.770000457763672,13.199999809265137,13.199999809265137,24800
2019-03-19,13.210000038146973,13.430000305175781,12.899999618530273,12.899999618530273,12.899999618530273,11000
2019-03-20,12.789999961853027,13.350000381469727,12.550000190734863,13.270000457763672,13.270000457763672,19700
2019-03-21,13.479999542236328,13.479999542236328,12.920000076293945,12.949999809265137,12.949999809265137,4900
2019-03-22,12.9399995803833,12.9399995803833,12.289999961853027,12.449999809265137,12.449999809265137,10200
2019-03-25,12.220000267028809,12.510000228881836,12.220000267028809,12.25,12.25,5800
2019-03-26,12.239999771118164,12.630000114440918,12.239999771118164,12.600000381469727,12.600000381469727,8200
2019-03-27,12.710000038146973,12.819999694824219,12.550000190734863,12.600000381469727,12.600000381469727,4600
2019-03-28,12.529999732971191,12.600000381469727,12.229999542236328,12.34000015258789,12.34000015258789,11100
2019-03-29,12.380000114440918,12.479999542236328,12.300000190734863,12.399999618530273,12.399999618530273,7800
2019-04-01,12.399999618530273,13.600000381469727,12.300000190734863,13.15999984741211,13.15999984741211,35100
2019-04-02,13.300000190734863,13.739999771118164,12.930000305175781,13.039999961853027,13.039999961853027,37900
2019-04-03,13.270000457763672,13.489999771118164,13.170000076293945,13.289999961853027,13.289999961853027,5100
2019-04-04,13.1899995803833,13.390000343322754,13.069999694824219,13.3100004196167,13.3100004196167,5300
2019-04-05,13.260000228881836,13.260000228881836,13.140000343322754,13.229999542236328,13.229999542236328,12500
2019-04-08,13.229999542236328,13.399999618530273,13.229999542236328,13.319999694824219,13.319999694824219,5800
2019-04-09,13.229999542236328,13.399999618530273,13.039999961853027,13.399999618530273,13.399999618530273,15700
2019-04-10,13.420000076293945,13.930000305175781,13.420000076293945,13.8100004196167,13.8100004196167,39000
2019-04-11,13.199999809265137,13.850000381469727,12.279999732971191,12.40999984741211,12.40999984741211,73800
2019-04-12,12.470000267028809,12.609999656677246,11.930000305175781,12.270000457763672,12.270000457763672,22000
2019-04-15,12.470000267028809,12.470000267028809,11.930000305175781,12.029999732971191,12.029999732971191,13700
2019-04-16,12.0600004196167,12.279999732971191,12.0600004196167,12.239999771118164,12.239999771118164,10100
2019-04-17,12.069999694824219,12.850000381469727,12.069999694824219,12.819999694824219,12.819999694824219,10400
2019-04-18,13.079999923706055,13.399999618530273,12.880000114440918,13.0,13.0,18000
2019-04-22,13.0,13.0,12.350000381469727,12.510000228881836,12.510000228881836,17300
2019-04-23,12.510000228881836,12.859999656677246,12.25,12.640000343322754,12.640000343322754,56500
2019-04-24,12.619999885559082,13.0,12.380000114440918,12.899999618530273,12.899999618530273,35500
2019-04-25,12.859999656677246,12.989999771118164,12.609999656677246,12.829999923706055,12.829999923706055,7400
2019-04-26,12.829999923706055,12.989999771118164,12.789999961853027,12.989999771118164,12.989999771118164,4900
2019-04-29,12.890000343322754,13.289999961853027,12.829999923706055,13.170000076293945,13.170000076293945,25600
2019-04-30,13.199999809265137,13.5,12.859999656677246,13.5,13.5,17100
2019-05-01,13.510000228881836,13.739999771118164,13.460000038146973,13.600000381469727,13.600000381469727,9200
2019-05-02,13.680000305175781,13.680000305175781,13.550000190734863,13.630000114440918,13.630000114440918,3500
2019-05-03,13.699999809265137,14.119999885559082,13.670000076293945,14.119999885559082,14.119999885559082,23900
2019-05-06,13.960000038146973,14.119999885559082,13.899999618530273,14.029999732971191,14.029999732971191,13700
2019-05-07,14.100000381469727,14.100000381469727,13.6899995803833,13.8100004196167,13.8100004196167,8000
2019-05-08,13.710000038146973,14.149999618530273,13.699999809265137,14.069999694824219,14.069999694824219,11700
2019-05-09,13.979999542236328,15.170000076293945,13.949999809265137,15.09000015258789,15.09000015258789,45300
2019-05-10,15.399999618530273,15.779999732971191,15.34000015258789,15.489999771118164,15.489999771118164,36900
2019-05-13,15.229999542236328,15.229999542236328,14.449999809265137,14.949999809265137,14.949999809265137,12400
2019-05-14,14.970000267028809,15.579999923706055,14.949999809265137,15.550000190734863,15.550000190734863,26300
2019-05-15,15.479999542236328,15.5600004196167,14.920000076293945,14.979999542236328,14.979999542236328,24200
2019-05-16,15.130000114440918,15.130000114440918,13.779999732971191,14.149999618530273,14.149999618530273,35200
2019-05-17,14.149999618530273,14.680000305175781,13.920000076293945,14.470000267028809,14.470000267028809,53800
2019-05-20,14.869999885559082,14.869999885559082,14.100000381469727,14.1899995803833,14.1899995803833,14300
2019-05-21,14.109999656677246,14.25,13.989999771118164,14.020000457763672,14.020000457763672,17100
2019-05-22,13.899999618530273,13.960000038146973,13.039999961853027,13.039999961853027,13.039999961853027,8700
2019-05-23,13.210000038146973,13.270000457763672,12.59000015258789,12.720000267028809,12.720000267028809,9500
2019-05-24,12.65999984741211,12.770000457763672,12.479999542236328,12.5600004196167,12.5600004196167,10400
2019-05-28,12.479999542236328,13.300000190734863,12.300000190734863,13.300000190734863,13.300000190734863,18100
2019-05-29,13.270000457763672,13.270000457763672,12.260000228881836,12.680000305175781,12.680000305175781,22400
2019-05-30,12.699999809265137,13.020000457763672,12.529999732971191,13.020000457763672,13.020000457763672,7900
2019-05-31,13.0,13.220000267028809,12.479999542236328,12.569999694824219,12.569999694824219,11100
2019-06-03,12.819999694824219,13.100000381469727,12.529999732971191,13.100000381469727,13.100000381469727,15300
2019-06-04,13.140000343322754,13.899999618530273,13.039999961853027,13.600000381469727,13.600000381469727,23000
2019-06-05,13.619999885559082,13.739999771118164,13.4399995803833,13.699999809265137,13.699999809265137,21600
2019-06-06,13.649999618530273,13.649999618530273,13.25,13.470000267028809,13.470000267028809,19400
2019-06-07,13.489999771118164,13.5,13.300000190734863,13.470000267028809,13.470000267028809,11000
2019-06-10,13.710000038146973,13.710000038146973,12.600000381469727,12.720000267028809,12.720000267028809,20300
2019-06-11,12.90999984741211,12.90999984741211,12.050000190734863,12.140000343322754,12.140000343322754,15700
2019-06-12,11.829999923706055,12.279999732971191,11.829999923706055,12.029999732971191,12.029999732971191,15700
2019-06-13,12.149999618530273,12.899999618530273,12.149999618530273,12.800000190734863,12.800000190734863,30700
2019-06-14,12.800000190734863,13.859999656677246,12.800000190734863,13.100000381469727,13.100000381469727,41700
2019-06-17,12.779999732971191,13.399999618530273,12.779999732971191,13.329999923706055,13.329999923706055,10500
2019-06-18,13.600000381469727,13.739999771118164,13.34000015258789,13.5,13.5,10900
2019-06-19,13.5,13.779999732971191,13.380000114440918,13.65999984741211,13.65999984741211,8400
2019-06-20,13.300000190734863,13.699999809265137,13.300000190734863,13.670000076293945,13.670000076293945,16300
2019-06-21,13.59000015258789,13.84000015258789,13.319999694824219,13.319999694824219,13.319999694824219,7600
2019-06-24,13.399999618530273,13.899999618530273,13.25,13.300000190734863,13.300000190734863,23400
2019-06-25,13.140000343322754,13.300000190734863,12.770000457763672,12.989999771118164,12.989999771118164,13700
2019-06-26,13.1899995803833,13.850000381469727,13.09000015258789,13.789999961853027,13.789999961853027,21700
2019-06-27,13.789999961853027,14.029999732971191,13.789999961853027,13.949999809265137,13.949999809265137,18600
2019-06-28,14.020000457763672,15.0,13.949999809265137,13.949999809265137,13.949999809265137,480700
2019-07-01,14.180000305175781,14.680000305175781,14.109999656677246,14.390000343322754,14.390000343322754,30200
2019-07-02,14.180000305175781,14.449999809265137,14.170000076293945,14.329999923706055,14.329999923706055,9700
2019-07-03,14.229999542236328,14.550000190734863,14.140000343322754,14.350000381469727,14.350000381469727,6300
2019-07-05,14.109999656677246,14.350000381469727,14.109999656677246,14.34000015258789,14.34000015258789,4500
2019-07-08,14.350000381469727,14.350000381469727,14.140000343322754,14.199999809265137,14.199999809265137,7100
2019-07-09,14.3100004196167,14.34000015258789,13.9399995803833,14.279999732971191,14.279999732971191,13700
2019-07-10,14.720000267028809,14.720000267028809,14.100000381469727,14.260000228881836,14.260000228881836,8500
2019-07-11,14.25,14.34000015258789,14.010000228881836,14.050000190734863,14.050000190734863,19900
2019-07-12,13.890000343322754,14.25,13.710000038146973,13.75,13.75,14300
2019-07-15,13.880000114440918,13.949999809265137,13.640000343322754,13.640000343322754,13.640000343322754,2400
2019-07-16,13.819999694824219,13.819999694824219,13.449999809265137,13.600000381469727,13.600000381469727,4900
2019-07-17,13.619999885559082,13.619999885559082,13.3100004196167,13.359999656677246,13.359999656677246,4400
2019-07-18,13.3100004196167,13.3100004196167,12.789999961853027,12.890000343322754,12.890000343322754,12800
2019-07-19,12.890000343322754,13.0600004196167,12.829999923706055,12.920000076293945,12.920000076293945,5100
2019-07-22,12.850000381469727,12.850000381469727,12.609999656677246,12.6899995803833,12.6899995803833,6900
2019-07-23,12.630000114440918,12.779999732971191,12.630000114440918,12.720000267028809,12.720000267028809,2300
2019-07-24,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,12.949999809265137,2200
2019-07-25,12.819999694824219,12.890000343322754,12.670000076293945,12.829999923706055,12.829999923706055,4400
2019-07-26,12.75,13.25,12.75,13.229999542236328,13.229999542236328,9200
2019-07-29,13.109999656677246,13.5600004196167,13.109999656677246,13.470000267028809,13.470000267028809,9500
2019-07-30,13.420000076293945,13.649999618530273,13.380000114440918,13.460000038146973,13.460000038146973,5700
2019-07-31,13.550000190734863,14.300000190734863,13.539999961853027,14.039999961853027,14.039999961853027,21400
2019-08-01,14.279999732971191,14.279999732971191,13.739999771118164,13.739999771118164,13.739999771118164,15300
2019-08-02,13.789999961853027,13.899999618530273,12.850000381469727,12.899999618530273,12.899999618530273,19700
