Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,12.619999885559082,12.699999809265137,12.069999694824219,12.640000343322754,12.640000343322754,19700
2019-08-06,12.859999656677246,13.210000038146973,12.649999618530273,13.15999984741211,13.15999984741211,9900
2019-08-07,13.15999984741211,13.210000038146973,12.850000381469727,13.15999984741211,13.15999984741211,7500
2019-08-08,13.380000114440918,13.380000114440918,12.670000076293945,12.699999809265137,12.699999809265137,13400
2019-08-09,12.779999732971191,12.9399995803833,12.550000190734863,12.550000190734863,12.550000190734863,10300
2019-08-12,12.460000038146973,12.579999923706055,11.720000267028809,12.510000228881836,12.510000228881836,11500
2019-08-13,12.4399995803833,12.75,12.4399995803833,12.6899995803833,12.6899995803833,8500
2019-08-14,12.420000076293945,12.550000190734863,12.050000190734863,12.489999771118164,12.489999771118164,24100
2019-08-15,12.5,12.5,11.800000190734863,11.949999809265137,11.949999809265137,28700
2019-08-16,12.0600004196167,12.149999618530273,11.210000038146973,11.350000381469727,11.350000381469727,25700
2019-08-19,11.5,11.779999732971191,11.5,11.680000305175781,11.680000305175781,12200
2019-08-20,11.6899995803833,11.789999961853027,11.5,11.710000038146973,11.710000038146973,7300
2019-08-21,11.829999923706055,12.0,11.65999984741211,11.65999984741211,11.65999984741211,10200
2019-08-22,11.770000457763672,12.25,11.770000457763672,12.029999732971191,12.029999732971191,24700
2019-08-23,12.039999961853027,12.239999771118164,10.979999542236328,11.0,11.0,33700
2019-08-26,11.09000015258789,12.1899995803833,11.020000457763672,12.119999885559082,12.119999885559082,7100
2019-08-27,12.09000015258789,12.09000015258789,11.119999885559082,11.40999984741211,11.40999984741211,35200
2019-08-28,11.399999618530273,11.609999656677246,11.390000343322754,11.579999923706055,11.579999923706055,5900
2019-08-29,11.760000228881836,12.319999694824219,11.619999885559082,11.739999771118164,11.739999771118164,25200
2019-08-30,11.899999618530273,12.399999618530273,11.779999732971191,12.300000190734863,12.300000190734863,49800
2019-09-03,12.0,12.350000381469727,12.0,12.100000381469727,12.100000381469727,14400
2019-09-04,12.270000457763672,12.399999618530273,12.039999961853027,12.180000305175781,12.180000305175781,8100
2019-09-05,12.300000190734863,12.430000305175781,12.170000076293945,12.239999771118164,12.239999771118164,16800
2019-09-06,12.449999809265137,12.5,12.279999732971191,12.279999732971191,12.279999732971191,12300
2019-09-09,12.40999984741211,12.65999984741211,12.40999984741211,12.550000190734863,12.550000190734863,13400
2019-09-10,12.6899995803833,12.6899995803833,12.069999694824219,12.15999984741211,12.15999984741211,18400
2019-09-11,12.359999656677246,12.359999656677246,12.100000381469727,12.25,12.25,32300
2019-09-12,12.34000015258789,12.34000015258789,11.180000305175781,11.489999771118164,11.489999771118164,55900
2019-09-13,13.75,14.539999961853027,13.59000015258789,14.279999732971191,14.279999732971191,283500
2019-09-16,14.109999656677246,15.199999809265137,13.720000267028809,14.770000457763672,14.770000457763672,70000
2019-09-17,14.600000381469727,15.649999618530273,14.5,15.470000267028809,15.470000267028809,83100
2019-09-18,15.5600004196167,16.139999389648438,15.550000190734863,16.06999969482422,16.06999969482422,75700
2019-09-19,16.06999969482422,17.09000015258789,16.06999969482422,16.610000610351562,16.610000610351562,78400
2019-09-20,16.6299991607666,16.989999771118164,16.3799991607666,16.84000015258789,16.84000015258789,35100
2019-09-23,17.149999618530273,19.100000381469727,17.0,18.860000610351562,18.860000610351562,79800
2019-09-24,19.0,19.030000686645508,17.889999389648438,18.329999923706055,18.329999923706055,34700
2019-09-25,18.3799991607666,19.65999984741211,18.3799991607666,19.459999084472656,19.459999084472656,85300
2019-09-26,19.510000228881836,19.799999237060547,18.719999313354492,19.190000534057617,19.190000534057617,70500
2019-09-27,19.299999237060547,19.299999237060547,17.940000534057617,18.209999084472656,18.209999084472656,71400
2019-09-30,18.190000534057617,19.170000076293945,18.190000534057617,18.989999771118164,18.989999771118164,50900
2019-10-01,19.040000915527344,19.56999969482422,18.079999923706055,18.229999542236328,18.229999542236328,38400
2019-10-02,18.010000228881836,18.709999084472656,17.56999969482422,18.3700008392334,18.3700008392334,34400
2019-10-03,18.3700008392334,19.59000015258789,17.760000228881836,19.190000534057617,19.190000534057617,65700
2019-10-04,19.100000381469727,19.5,18.6299991607666,19.0,19.0,26800
2019-10-07,18.889999389648438,19.850000381469727,18.889999389648438,19.809999465942383,19.809999465942383,59100
2019-10-08,19.5,20.389999389648438,19.5,19.8700008392334,19.8700008392334,34900
2019-10-09,20.010000228881836,20.209999084472656,19.270000457763672,19.989999771118164,19.989999771118164,36800
2019-10-10,20.059999465942383,20.399999618530273,19.520000457763672,20.350000381469727,20.350000381469727,34000
2019-10-11,20.450000762939453,21.229999542236328,20.450000762939453,20.889999389648438,20.889999389648438,49600
2019-10-14,20.93000030517578,21.479999542236328,20.200000762939453,21.3799991607666,21.3799991607666,53900
2019-10-15,21.299999237060547,21.639999389648438,21.0,21.309999465942383,21.309999465942383,55300
2019-10-16,21.34000015258789,21.75,21.190000534057617,21.399999618530273,21.399999618530273,49500
2019-10-17,21.549999237060547,21.670000076293945,20.989999771118164,21.40999984741211,21.40999984741211,61600
2019-10-18,21.559999465942383,22.170000076293945,21.100000381469727,21.790000915527344,21.790000915527344,68300
2019-10-21,22.25,22.8799991607666,21.719999313354492,22.719999313354492,22.719999313354492,94900
2019-10-22,22.75,22.979999542236328,21.8799991607666,22.280000686645508,22.280000686645508,85800
2019-10-23,22.200000762939453,22.389999389648438,21.440000534057617,21.959999084472656,21.959999084472656,89500
2019-10-24,22.059999465942383,22.530000686645508,21.700000762939453,22.329999923706055,22.329999923706055,86700
2019-10-25,22.299999237060547,22.579999923706055,21.850000381469727,22.020000457763672,22.020000457763672,69400
2019-10-28,22.0,22.329999923706055,21.31999969482422,21.790000915527344,21.790000915527344,58100
2019-10-29,21.790000915527344,21.940000534057617,21.3700008392334,21.43000030517578,21.43000030517578,72800
2019-10-30,21.420000076293945,22.059999465942383,20.729999542236328,21.889999389648438,21.889999389648438,36900
2019-10-31,21.940000534057617,21.940000534057617,21.059999465942383,21.1200008392334,21.1200008392334,36700
2019-11-01,21.260000228881836,21.549999237060547,20.709999084472656,21.110000610351562,21.110000610351562,39100
2019-11-04,21.209999084472656,21.739999771118164,21.0,21.299999237060547,21.299999237060547,35300
2019-11-05,21.299999237060547,21.940000534057617,21.209999084472656,21.75,21.75,81700
2019-11-06,21.93000030517578,23.8700008392334,21.040000915527344,21.719999313354492,21.719999313354492,178100
2019-11-07,21.729999542236328,22.43000030517578,21.510000228881836,22.030000686645508,22.030000686645508,56200
2019-11-08,22.049999237060547,22.200000762939453,21.450000762939453,21.760000228881836,21.760000228881836,90000
2019-11-11,21.239999771118164,21.350000381469727,19.260000228881836,21.149999618530273,21.149999618530273,110100
2019-11-12,21.149999618530273,21.739999771118164,20.739999771118164,20.84000015258789,20.84000015258789,29400
2019-11-13,20.790000915527344,21.049999237060547,20.489999771118164,20.649999618530273,20.649999618530273,53800
2019-11-14,20.479999542236328,21.020000457763672,20.479999542236328,20.709999084472656,20.709999084472656,30100
2019-11-15,20.860000610351562,21.489999771118164,20.549999237060547,20.75,20.75,46300
2019-11-18,20.709999084472656,21.309999465942383,20.469999313354492,20.93000030517578,20.93000030517578,35400
2019-11-19,20.979999542236328,21.43000030517578,20.43000030517578,21.270000457763672,21.270000457763672,109400
2019-11-20,21.25,22.15999984741211,21.079999923706055,21.579999923706055,21.579999923706055,91700
2019-11-21,21.59000015258789,22.0,21.280000686645508,21.809999465942383,21.809999465942383,55000
2019-11-22,21.850000381469727,22.510000228881836,21.6299991607666,21.920000076293945,21.920000076293945,130000
2019-11-25,22.049999237060547,23.549999237060547,21.90999984741211,23.25,23.25,102100
2019-11-26,23.360000610351562,23.360000610351562,22.610000610351562,22.709999084472656,22.709999084472656,65600
2019-11-27,22.799999237060547,23.1299991607666,22.049999237060547,22.469999313354492,22.469999313354492,60400
2019-11-29,22.40999984741211,23.219999313354492,22.40999984741211,22.670000076293945,22.670000076293945,30200
2019-12-02,22.81999969482422,22.81999969482422,22.09000015258789,22.559999465942383,22.559999465942383,63500
2019-12-03,22.270000457763672,22.6200008392334,21.719999313354492,22.049999237060547,22.049999237060547,72800
2019-12-04,22.229999542236328,22.690000534057617,22.010000228881836,22.690000534057617,22.690000534057617,79300
2019-12-05,22.670000076293945,22.719999313354492,22.0,22.15999984741211,22.15999984741211,80400
2019-12-06,22.290000915527344,22.459999084472656,21.850000381469727,22.200000762939453,22.200000762939453,77300
2019-12-09,22.6200008392334,23.100000381469727,22.139999389648438,22.719999313354492,22.719999313354492,105800
2019-12-10,22.709999084472656,23.40999984741211,22.360000610351562,23.34000015258789,23.34000015258789,93400
2019-12-11,23.389999389648438,23.790000915527344,22.979999542236328,23.68000030517578,23.68000030517578,87200
2019-12-12,23.600000381469727,25.360000610351562,23.600000381469727,24.899999618530273,24.899999618530273,190400
2019-12-13,27.6299991607666,27.6299991607666,17.18000030517578,17.3700008392334,17.3700008392334,527400
2019-12-16,18.0,18.0,16.15999984741211,16.799999237060547,16.799999237060547,239400
2019-12-17,16.920000076293945,19.420000076293945,16.520000457763672,19.3799991607666,19.3799991607666,272500
2019-12-18,19.90999984741211,20.200000762939453,18.56999969482422,19.15999984741211,19.15999984741211,168300
2019-12-19,19.309999465942383,19.399999618530273,18.770000457763672,19.1200008392334,19.1200008392334,110000
2019-12-20,19.149999618530273,19.299999237060547,18.450000762939453,18.90999984741211,18.90999984741211,220600
2019-12-23,18.940000534057617,19.719999313354492,18.8799991607666,19.290000915527344,19.290000915527344,98400
2019-12-24,19.219999313354492,19.299999237060547,18.520000457763672,18.829999923706055,18.829999923706055,62600
2019-12-26,18.780000686645508,19.299999237060547,18.09000015258789,18.290000915527344,18.290000915527344,63100
2019-12-27,18.239999771118164,18.239999771118164,17.489999771118164,17.700000762939453,17.700000762939453,57400
2019-12-30,17.690000534057617,17.950000762939453,17.149999618530273,17.309999465942383,17.309999465942383,93100
2019-12-31,17.219999313354492,17.549999237060547,16.8700008392334,17.309999465942383,17.309999465942383,46800
2020-01-02,17.309999465942383,17.440000534057617,16.90999984741211,17.389999389648438,17.389999389648438,45400
2020-01-03,17.15999984741211,17.549999237060547,17.040000915527344,17.280000686645508,17.280000686645508,48600
2020-01-06,17.170000076293945,17.489999771118164,16.899999618530273,17.1200008392334,17.1200008392334,60100
2020-01-07,17.0,17.030000686645508,16.40999984741211,16.6299991607666,16.6299991607666,60200
2020-01-08,16.649999618530273,16.84000015258789,16.049999237060547,16.43000030517578,16.43000030517578,65500
2020-01-09,16.43000030517578,16.81999969482422,16.15999984741211,16.229999542236328,16.229999542236328,40600
2020-01-10,16.280000686645508,16.299999237060547,15.609999656677246,15.6899995803833,15.6899995803833,33300
2020-01-13,15.479999542236328,15.720000267028809,15.09000015258789,15.520000457763672,15.520000457763672,51900
2020-01-14,15.600000381469727,16.34000015258789,15.34000015258789,15.9399995803833,15.9399995803833,42500
2020-01-15,16.010000228881836,16.31999969482422,15.930000305175781,16.280000686645508,16.280000686645508,64100
2020-01-16,16.420000076293945,17.040000915527344,16.420000076293945,16.549999237060547,16.549999237060547,108300
2020-01-17,16.700000762939453,17.229999542236328,16.559999465942383,17.1299991607666,17.1299991607666,111000
2020-01-21,17.030000686645508,17.209999084472656,16.479999542236328,16.59000015258789,16.59000015258789,80600
2020-01-22,16.700000762939453,16.719999313354492,15.819999694824219,15.84000015258789,15.84000015258789,57400
2020-01-23,15.760000228881836,15.899999618530273,15.359999656677246,15.380000114440918,15.380000114440918,51200
2020-01-24,15.470000267028809,15.75,15.149999618530273,15.390000343322754,15.390000343322754,30000
2020-01-27,15.050000190734863,15.34000015258789,14.800000190734863,14.819999694824219,14.819999694824219,25500
2020-01-28,14.899999618530273,15.260000228881836,14.729999542236328,15.1899995803833,15.1899995803833,27400
2020-01-29,15.010000228881836,15.130000114440918,14.84000015258789,14.890000343322754,14.890000343322754,12000
2020-01-30,14.829999923706055,15.1899995803833,14.75,15.039999961853027,15.039999961853027,27700
2020-01-31,15.109999656677246,15.109999656677246,14.710000038146973,14.770000457763672,14.770000457763672,20000
2020-02-03,14.710000038146973,14.880000114440918,13.739999771118164,14.0,14.0,41000
2020-02-04,14.100000381469727,14.890000343322754,14.010000228881836,14.579999923706055,14.579999923706055,52300
2020-02-05,14.770000457763672,14.869999885559082,14.1899995803833,14.430000305175781,14.430000305175781,24800
2020-02-06,14.350000381469727,14.470000267028809,13.949999809265137,14.170000076293945,14.170000076293945,27800
2020-02-07,14.100000381469727,14.100000381469727,13.699999809265137,13.75,13.75,12400
2020-02-10,13.880000114440918,14.270000457763672,13.579999923706055,14.180000305175781,14.180000305175781,21400
2020-02-11,14.1899995803833,14.399999618530273,14.100000381469727,14.15999984741211,14.15999984741211,12400
2020-02-12,14.25,14.720000267028809,14.25,14.670000076293945,14.670000076293945,9500
2020-02-13,14.75,14.75,14.520000457763672,14.640000343322754,14.640000343322754,6600
2020-02-14,14.680000305175781,14.710000038146973,14.25,14.5600004196167,14.5600004196167,13200
2020-02-18,14.5,14.619999885559082,14.260000228881836,14.510000228881836,14.510000228881836,7200
2020-02-19,14.579999923706055,14.789999961853027,14.270000457763672,14.75,14.75,38200
2020-02-20,14.800000190734863,14.890000343322754,14.329999923706055,14.600000381469727,14.600000381469727,57300
2020-02-21,14.579999923706055,14.770000457763672,14.029999732971191,14.550000190734863,14.550000190734863,99200
2020-02-24,14.039999961853027,14.079999923706055,13.399999618530273,13.729999542236328,13.729999542236328,43100
2020-02-25,13.779999732971191,13.779999732971191,12.59000015258789,12.680000305175781,12.680000305175781,33900
2020-02-26,12.8100004196167,13.069999694824219,10.729999542236328,10.84000015258789,10.84000015258789,51800
2020-02-27,10.600000381469727,10.779999732971191,10.1899995803833,10.34000015258789,10.34000015258789,38800
2020-02-28,10.130000114440918,10.800000190734863,9.949999809265137,10.800000190734863,10.800000190734863,41200
2020-03-02,10.84000015258789,10.850000381469727,10.270000457763672,10.84000015258789,10.84000015258789,25400
2020-03-03,11.0600004196167,11.510000228881836,9.65999984741211,9.699999809265137,9.699999809265137,27000
2020-03-04,10.069999694824219,10.5,9.619999885559082,10.369999885559082,10.369999885559082,18700
2020-03-05,10.350000381469727,10.350000381469727,9.220000267028809,9.470000267028809,9.470000267028809,30200
2020-03-06,9.15999984741211,9.569999694824219,8.880000114440918,9.119999885559082,9.119999885559082,16800
2020-03-09,8.100000381469727,8.569999694824219,7.230000019073486,7.380000114440918,7.380000114440918,42400
2020-03-10,7.409999847412109,8.140000343322754,7.300000190734863,8.010000228881836,8.010000228881836,29600
2020-03-11,7.889999866485596,7.889999866485596,6.860000133514404,6.900000095367432,6.900000095367432,41400
2020-03-12,6.199999809265137,6.25,3.819999933242798,4.71999979019165,4.71999979019165,125000
2020-03-13,5.260000228881836,5.909999847412109,4.949999809265137,5.860000133514404,5.860000133514404,51700
2020-03-16,5.289999961853027,5.460000038146973,3.990000009536743,4.880000114440918,4.880000114440918,41200
2020-03-17,4.840000152587891,5.349999904632568,4.230000019073486,4.880000114440918,4.880000114440918,73200
2020-03-18,4.5,4.5,3.6500000953674316,3.7200000286102295,3.7200000286102295,103100
2020-03-19,3.6700000762939453,4.489999771118164,3.25,4.429999828338623,4.429999828338623,85200
2020-03-20,4.360000133514404,4.449999809265137,3.700000047683716,3.7799999713897705,3.7799999713897705,44500
2020-03-23,3.7200000286102295,4.190000057220459,3.440000057220459,3.799999952316284,3.799999952316284,54000
2020-03-24,3.9600000381469727,4.769999980926514,3.9600000381469727,4.670000076293945,4.670000076293945,37900
2020-03-25,4.690000057220459,4.909999847412109,4.269999980926514,4.690000057220459,4.690000057220459,51300
2020-03-26,4.579999923706055,5.050000190734863,4.579999923706055,4.849999904632568,4.849999904632568,34900
2020-03-27,4.489999771118164,4.650000095367432,3.9700000286102295,4.03000020980835,4.03000020980835,41500
2020-03-30,3.9800000190734863,4.210000038146973,3.8299999237060547,3.9700000286102295,3.9700000286102295,40400
2020-03-31,3.950000047683716,4.099999904632568,3.740000009536743,3.880000114440918,3.880000114440918,48100
2020-04-01,3.5399999618530273,3.9000000953674316,3.4000000953674316,3.549999952316284,3.549999952316284,62500
2020-04-02,3.5,3.609999895095825,3.299999952316284,3.3399999141693115,3.3399999141693115,44200
2020-04-03,3.3299999237060547,3.5,3.1600000858306885,3.380000114440918,3.380000114440918,54100
2020-04-06,3.5,4.429999828338623,3.5,4.329999923706055,4.329999923706055,87700
2020-04-07,4.590000152587891,5.150000095367432,4.199999809265137,4.260000228881836,4.260000228881836,50300
2020-04-08,4.289999961853027,5.150000095367432,4.28000020980835,4.960000038146973,4.960000038146973,65300
2020-04-09,5.039999961853027,5.710000038146973,4.840000152587891,5.590000152587891,5.590000152587891,82600
2020-04-13,5.900000095367432,5.900000095367432,5.190000057220459,5.550000190734863,5.550000190734863,50500
2020-04-14,5.78000020980835,6.079999923706055,5.440000057220459,5.960000038146973,5.960000038146973,82900
2020-04-15,5.829999923706055,5.829999923706055,5.039999961853027,5.380000114440918,5.380000114440918,32700
2020-04-16,5.400000095367432,5.429999828338623,4.579999923706055,4.599999904632568,4.599999904632568,33400
2020-04-17,4.869999885559082,5.199999809265137,4.869999885559082,5.139999866485596,5.139999866485596,18700
2020-04-20,5.019999980926514,5.5,4.789999961853027,5.010000228881836,5.010000228881836,75400
2020-04-21,4.849999904632568,5.360000133514404,4.840000152587891,5.019999980926514,5.019999980926514,62700
2020-04-22,5.260000228881836,5.320000171661377,5.010000228881836,5.039999961853027,5.039999961853027,28100
2020-04-23,5.170000076293945,5.510000228881836,5.010000228881836,5.019999980926514,5.019999980926514,22600
2020-04-24,5.099999904632568,5.260000228881836,5.03000020980835,5.139999866485596,5.139999866485596,17300
2020-04-27,5.130000114440918,5.690000057220459,5.010000228881836,5.570000171661377,5.570000171661377,40700
2020-04-28,6.010000228881836,6.130000114440918,5.75,6.079999923706055,6.079999923706055,68900
2020-04-29,6.380000114440918,6.550000190734863,6.099999904632568,6.190000057220459,6.190000057220459,89700
2020-04-30,6.059999942779541,6.369999885559082,5.849999904632568,5.96999979019165,5.96999979019165,32400
2020-05-01,5.820000171661377,5.920000076293945,5.210000038146973,5.369999885559082,5.369999885559082,30600
2020-05-04,5.260000228881836,5.550000190734863,5.150000095367432,5.309999942779541,5.309999942779541,19100
2020-05-05,5.300000190734863,5.809999942779541,5.300000190734863,5.570000171661377,5.570000171661377,34700
2020-05-06,5.539999961853027,5.599999904632568,5.0,5.309999942779541,5.309999942779541,22300
2020-05-07,5.5,5.730000019073486,5.079999923706055,5.329999923706055,5.329999923706055,25300
2020-05-08,5.289999961853027,5.510000228881836,5.159999847412109,5.309999942779541,5.309999942779541,23300
2020-05-11,5.099999904632568,5.53000020980835,5.050000190734863,5.409999847412109,5.409999847412109,19500
2020-05-12,5.539999961853027,5.699999809265137,4.519999980926514,4.590000152587891,4.590000152587891,82400
2020-05-13,4.610000133514404,5.320000171661377,4.610000133514404,5.260000228881836,5.260000228881836,131200
2020-05-14,5.190000057220459,6.0,5.0,5.860000133514404,5.860000133514404,129800
2020-05-15,6.0,6.0,5.389999866485596,5.5,5.5,50500
2020-05-18,5.889999866485596,6.119999885559082,5.71999979019165,5.769999980926514,5.769999980926514,68200
2020-05-19,5.760000228881836,5.760000228881836,5.360000133514404,5.46999979019165,5.46999979019165,21900
2020-05-20,5.480000019073486,5.909999847412109,5.449999809265137,5.650000095367432,5.650000095367432,36800
2020-05-21,5.809999942779541,5.909999847412109,5.489999771118164,5.579999923706055,5.579999923706055,37100
2020-05-22,5.690000057220459,5.980000019073486,5.489999771118164,5.75,5.75,23700
2020-05-26,6.230000019073486,6.400000095367432,5.980000019073486,6.269999980926514,6.269999980926514,58000
2020-05-27,6.300000190734863,6.349999904632568,5.860000133514404,6.119999885559082,6.119999885559082,43100
2020-05-28,6.130000114440918,6.519999980926514,5.920000076293945,6.130000114440918,6.130000114440918,56000
2020-05-29,6.119999885559082,6.239999771118164,5.699999809265137,6.239999771118164,6.239999771118164,74600
2020-06-01,6.050000190734863,6.349999904632568,6.0,6.0,6.0,35100
2020-06-02,6.099999904632568,6.150000095367432,5.730000019073486,5.960000038146973,5.960000038146973,44900
2020-06-03,5.989999771118164,6.46999979019165,5.989999771118164,6.25,6.25,52100
2020-06-04,6.25,6.480000019073486,6.159999847412109,6.340000152587891,6.340000152587891,42000
2020-06-05,6.5,7.480000019073486,6.5,7.059999942779541,7.059999942779541,101100
2020-06-08,7.769999980926514,8.140000343322754,7.53000020980835,7.570000171661377,7.570000171661377,114100
2020-06-09,7.369999885559082,7.429999828338623,6.650000095367432,7.079999923706055,7.079999923706055,52400
2020-06-10,7.050000190734863,7.050000190734863,6.489999771118164,6.739999771118164,6.739999771118164,53200
2020-06-11,6.429999828338623,6.570000171661377,6.090000152587891,6.409999847412109,6.409999847412109,76800
2020-06-12,6.679999828338623,6.710000038146973,6.179999828338623,6.440000057220459,6.440000057220459,42900
2020-06-15,6.110000133514404,6.360000133514404,5.789999961853027,6.320000171661377,6.320000171661377,36400
2020-06-16,6.5,6.769999980926514,5.900000095367432,6.21999979019165,6.21999979019165,96300
2020-06-17,6.059999942779541,6.059999942779541,5.340000152587891,5.360000133514404,5.360000133514404,112700
2020-06-18,5.150000095367432,5.730000019073486,5.130000114440918,5.46999979019165,5.46999979019165,56000
2020-06-19,5.550000190734863,5.639999866485596,5.0,5.099999904632568,5.099999904632568,88500
2020-06-22,5.119999885559082,5.510000228881836,5.090000152587891,5.360000133514404,5.360000133514404,47800
2020-06-23,5.480000019073486,5.519999980926514,5.050000190734863,5.150000095367432,5.150000095367432,63300
2020-06-24,5.050000190734863,5.590000152587891,4.860000133514404,5.309999942779541,5.309999942779541,122600
2020-06-25,5.230000019073486,5.409999847412109,5.090000152587891,5.409999847412109,5.409999847412109,52000
2020-06-26,5.409999847412109,5.510000228881836,5.0,5.28000020980835,5.28000020980835,272500
2020-06-29,5.340000152587891,5.949999809265137,5.25,5.510000228881836,5.510000228881836,48500
2020-06-30,5.53000020980835,5.71999979019165,5.389999866485596,5.550000190734863,5.550000190734863,14600
2020-07-01,5.699999809265137,5.840000152587891,5.320000171661377,5.349999904632568,5.349999904632568,21800
2020-07-02,5.510000228881836,5.690000057220459,5.25,5.360000133514404,5.360000133514404,25000
2020-07-06,5.710000038146973,5.829999923706055,5.349999904632568,5.349999904632568,5.349999904632568,41000
2020-07-07,5.230000019073486,5.400000095367432,5.099999904632568,5.099999904632568,5.099999904632568,18600
2020-07-08,5.139999866485596,5.150000095367432,4.849999904632568,5.079999923706055,5.079999923706055,15700
2020-07-09,5.070000171661377,5.210000038146973,5.0,5.010000228881836,5.010000228881836,25000
2020-07-10,5.050000190734863,5.190000057220459,5.0,5.119999885559082,5.119999885559082,12300
2020-07-13,5.130000114440918,5.420000076293945,4.920000076293945,5.150000095367432,5.150000095367432,26400
2020-07-14,5.320000171661377,5.389999866485596,5.0,5.079999923706055,5.079999923706055,8900
2020-07-15,5.25,5.559999942779541,5.25,5.409999847412109,5.409999847412109,14100
2020-07-16,5.309999942779541,5.480000019073486,5.269999980926514,5.409999847412109,5.409999847412109,16300
2020-07-17,5.369999885559082,5.420000076293945,5.150000095367432,5.150000095367432,5.150000095367432,20800
2020-07-20,5.159999847412109,5.170000076293945,5.039999961853027,5.119999885559082,5.119999885559082,15100
2020-07-21,5.150000095367432,5.28000020980835,5.130000114440918,5.159999847412109,5.159999847412109,10200
2020-07-22,5.159999847412109,5.260000228881836,5.119999885559082,5.150000095367432,5.150000095367432,7400
2020-07-23,5.25,5.300000190734863,5.119999885559082,5.130000114440918,5.130000114440918,5200
2020-07-24,5.130000114440918,5.130000114440918,4.909999847412109,5.050000190734863,5.050000190734863,10800
2020-07-27,5.059999942779541,5.090000152587891,4.769999980926514,4.860000133514404,4.860000133514404,20000
2020-07-28,4.809999942779541,4.980000019073486,4.78000020980835,4.949999809265137,4.949999809265137,14500
2020-07-29,5.019999980926514,5.110000133514404,4.869999885559082,4.949999809265137,4.949999809265137,10400
2020-07-30,4.929999828338623,4.980000019073486,4.599999904632568,4.599999904632568,4.599999904632568,22400
2020-07-31,4.789999961853027,4.789999961853027,4.510000228881836,4.570000171661377,4.570000171661377,21000
2020-08-03,4.449999809265137,4.5,4.300000190734863,4.300000190734863,4.300000190734863,19600
