Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,4.440000057220459,5.539999961853027,4.440000057220459,5.119999885559082,5.119999885559082,74200
2020-08-05,5.25,5.460000038146973,5.239999771118164,5.320000171661377,5.320000171661377,24200
2020-08-06,5.090000152587891,5.329999923706055,5.090000152587891,5.099999904632568,5.099999904632568,10400
2020-08-07,4.900000095367432,5.320000171661377,4.900000095367432,5.25,5.25,11200
2020-08-10,5.400000095367432,5.579999923706055,5.230000019073486,5.300000190734863,5.300000190734863,16100
2020-08-11,5.380000114440918,5.449999809265137,5.059999942779541,5.130000114440918,5.130000114440918,8000
2020-08-12,5.239999771118164,5.239999771118164,5.090000152587891,5.179999828338623,5.179999828338623,3500
2020-08-13,5.150000095367432,5.150000095367432,4.889999866485596,5.0,5.0,14600
2020-08-14,5.010000228881836,5.070000171661377,4.980000019073486,5.070000171661377,5.070000171661377,7100
2020-08-17,5.150000095367432,5.150000095367432,4.989999771118164,5.03000020980835,5.03000020980835,9700
2020-08-18,5.010000228881836,5.110000133514404,4.929999828338623,5.059999942779541,5.059999942779541,11100
2020-08-19,5.119999885559082,5.139999866485596,4.909999847412109,4.96999979019165,4.96999979019165,12100
2020-08-20,4.880000114440918,5.050000190734863,4.860000133514404,5.039999961853027,5.039999961853027,57100
2020-08-21,5.039999961853027,5.070000171661377,4.690000057220459,5.03000020980835,5.03000020980835,20000
2020-08-24,5.0,5.119999885559082,5.0,5.03000020980835,5.03000020980835,17100
2020-08-25,4.96999979019165,5.039999961853027,4.829999923706055,5.010000228881836,5.010000228881836,14800
2020-08-26,5.050000190734863,5.050000190734863,4.840000152587891,5.010000228881836,5.010000228881836,14000
2020-08-27,4.960000038146973,5.099999904632568,4.869999885559082,5.0,5.0,17300
2020-08-28,5.0,5.03000020980835,4.949999809265137,5.03000020980835,5.03000020980835,6600
2020-08-31,4.869999885559082,5.03000020980835,4.869999885559082,5.03000020980835,5.03000020980835,27300
2020-09-01,4.96999979019165,5.099999904632568,4.869999885559082,5.070000171661377,5.070000171661377,14300
2020-09-02,5.019999980926514,5.420000076293945,5.010000228881836,5.420000076293945,5.420000076293945,17300
2020-09-03,5.420000076293945,5.460000038146973,5.179999828338623,5.269999980926514,5.269999980926514,20700
2020-09-04,5.309999942779541,5.320000171661377,5.139999866485596,5.300000190734863,5.300000190734863,5200
2020-09-08,5.21999979019165,5.389999866485596,5.159999847412109,5.28000020980835,5.28000020980835,8400
2020-09-09,5.210000038146973,5.369999885559082,5.210000038146973,5.300000190734863,5.300000190734863,7800
2020-09-10,5.329999923706055,5.429999828338623,5.320000171661377,5.389999866485596,5.389999866485596,6000
2020-09-11,5.309999942779541,5.389999866485596,5.25,5.28000020980835,5.28000020980835,14200
2020-09-14,5.5,5.900000095367432,5.369999885559082,5.760000228881836,5.760000228881836,58100
2020-09-15,5.599999904632568,5.789999961853027,5.579999923706055,5.639999866485596,5.639999866485596,25400
2020-09-16,5.659999847412109,5.96999979019165,5.659999847412109,5.78000020980835,5.78000020980835,33300
2020-09-17,5.880000114440918,6.639999866485596,5.679999828338623,6.440000057220459,6.440000057220459,45800
2020-09-18,6.480000019073486,6.480000019073486,5.619999885559082,5.730000019073486,5.730000019073486,40300
2020-09-21,5.550000190734863,5.550000190734863,5.309999942779541,5.320000171661377,5.320000171661377,15700
2020-09-22,5.340000152587891,5.510000228881836,5.25,5.329999923706055,5.329999923706055,21800
2020-09-23,5.389999866485596,5.579999923706055,5.329999923706055,5.340000152587891,5.340000152587891,9100
2020-09-24,5.28000020980835,5.360000133514404,5.139999866485596,5.170000076293945,5.170000076293945,19700
2020-09-25,5.239999771118164,5.579999923706055,5.150000095367432,5.559999942779541,5.559999942779541,15700
2020-09-28,5.670000076293945,5.670000076293945,5.5,5.599999904632568,5.599999904632568,5500
2020-09-29,5.539999961853027,5.550000190734863,5.300000190734863,5.460000038146973,5.460000038146973,13600
2020-09-30,5.429999828338623,5.570000171661377,5.300000190734863,5.409999847412109,5.409999847412109,7100
2020-10-01,5.340000152587891,6.190000057220459,5.230000019073486,5.949999809265137,5.949999809265137,19700
2020-10-02,5.840000152587891,5.989999771118164,5.349999904632568,5.579999923706055,5.579999923706055,14300
2020-10-05,5.599999904632568,5.820000171661377,5.599999904632568,5.659999847412109,5.659999847412109,3100
2020-10-06,5.869999885559082,5.869999885559082,5.579999923706055,5.619999885559082,5.619999885559082,6000
2020-10-07,5.739999771118164,5.739999771118164,5.260000228881836,5.460000038146973,5.460000038146973,17400
2020-10-08,5.519999980926514,5.679999828338623,5.460000038146973,5.599999904632568,5.599999904632568,5900
2020-10-09,5.480000019073486,5.610000133514404,5.309999942779541,5.400000095367432,5.400000095367432,7400
2020-10-12,5.420000076293945,5.53000020980835,5.239999771118164,5.329999923706055,5.329999923706055,7400
2020-10-13,5.369999885559082,5.460000038146973,5.210000038146973,5.28000020980835,5.28000020980835,10000
2020-10-14,5.309999942779541,5.400000095367432,5.039999961853027,5.059999942779541,5.059999942779541,8300
2020-10-15,5.059999942779541,5.360000133514404,5.059999942779541,5.199999809265137,5.199999809265137,4500
2020-10-16,5.199999809265137,5.199999809265137,5.130000114440918,5.179999828338623,5.179999828338623,6200
2020-10-19,5.199999809265137,5.199999809265137,4.900000095367432,4.949999809265137,4.949999809265137,11400
2020-10-20,5.079999923706055,5.079999923706055,4.800000190734863,4.860000133514404,4.860000133514404,9400
2020-10-21,4.829999923706055,4.869999885559082,4.510000228881836,4.800000190734863,4.800000190734863,22700
2020-10-22,4.889999866485596,4.889999866485596,4.760000228881836,4.789999961853027,4.789999961853027,7800
2020-10-23,4.860000133514404,4.860000133514404,4.650000095367432,4.71999979019165,4.71999979019165,3100
2020-10-26,4.690000057220459,4.690000057220459,4.380000114440918,4.5,4.5,27000
2020-10-27,4.650000095367432,4.650000095367432,4.380000114440918,4.53000020980835,4.53000020980835,18800
2020-10-28,4.460000038146973,4.46999979019165,4.230000019073486,4.320000171661377,4.320000171661377,10000
2020-10-29,4.309999942779541,4.309999942779541,4.199999809265137,4.230000019073486,4.230000019073486,4400
2020-10-30,4.199999809265137,4.340000152587891,3.9700000286102295,4.0,4.0,17400
2020-11-02,4.130000114440918,4.130000114440918,3.9200000762939453,3.940000057220459,3.940000057220459,4900
2020-11-03,4.050000190734863,4.050000190734863,3.9600000381469727,3.990000009536743,3.990000009536743,6800
2020-11-04,3.9800000190734863,4.010000228881836,3.880000114440918,3.950000047683716,3.950000047683716,7500
2020-11-05,3.990000009536743,4.46999979019165,3.990000009536743,4.409999847412109,4.409999847412109,18600
2020-11-06,4.389999866485596,4.409999847412109,4.159999847412109,4.239999771118164,4.239999771118164,13400
2020-11-09,4.630000114440918,4.900000095367432,4.190000057220459,4.28000020980835,4.28000020980835,41100
2020-11-10,4.28000020980835,4.309999942779541,4.139999866485596,4.170000076293945,4.170000076293945,26700
2020-11-11,4.300000190734863,4.329999923706055,4.170000076293945,4.25,4.25,10000
2020-11-12,4.239999771118164,4.329999923706055,4.170000076293945,4.170000076293945,4.170000076293945,23200
2020-11-13,4.28000020980835,4.329999923706055,4.170000076293945,4.269999980926514,4.269999980926514,11900
2020-11-16,4.400000095367432,4.889999866485596,4.400000095367432,4.650000095367432,4.650000095367432,19100
2020-11-17,5.0,5.0,4.630000114440918,4.690000057220459,4.690000057220459,22000
2020-11-18,4.889999866485596,4.980000019073486,4.739999771118164,4.739999771118164,4.739999771118164,16300
2020-11-19,4.800000190734863,5.019999980926514,4.739999771118164,5.019999980926514,5.019999980926514,14600
2020-11-20,5.150000095367432,5.550000190734863,5.039999961853027,5.449999809265137,5.449999809265137,21800
2020-11-23,5.449999809265137,5.849999904632568,5.369999885559082,5.849999904632568,5.849999904632568,39400
2020-11-24,5.980000019073486,6.079999923706055,5.400000095367432,5.599999904632568,5.599999904632568,31200
2020-11-25,5.5,6.0,5.46999979019165,5.940000057220459,5.940000057220459,21600
2020-11-27,5.730000019073486,5.869999885559082,5.269999980926514,5.269999980926514,5.269999980926514,12600
2020-11-30,5.619999885559082,5.710000038146973,5.099999904632568,5.139999866485596,5.139999866485596,35200
2020-12-01,5.28000020980835,5.630000114440918,5.28000020980835,5.53000020980835,5.53000020980835,15500
2020-12-02,5.309999942779541,5.46999979019165,5.309999942779541,5.429999828338623,5.429999828338623,10100
2020-12-03,5.610000133514404,7.980000019073486,5.130000114440918,5.769999980926514,5.769999980926514,1036100
2020-12-04,5.940000057220459,6.980000019073486,5.820000171661377,6.699999809265137,6.699999809265137,155600
2020-12-07,6.710000038146973,6.920000076293945,6.25,6.46999979019165,6.46999979019165,27800
2020-12-08,6.460000038146973,6.480000019073486,5.869999885559082,6.039999961853027,6.039999961853027,42500
2020-12-09,6.0,6.789999961853027,6.0,6.360000133514404,6.360000133514404,22200
2020-12-10,6.550000190734863,6.670000076293945,6.0,6.349999904632568,6.349999904632568,28700
2020-12-11,6.230000019073486,6.230000019073486,5.840000152587891,6.0,6.0,20400
2020-12-14,6.579999923706055,6.980000019073486,6.25,6.980000019073486,6.980000019073486,55700
2020-12-15,7.010000228881836,7.159999847412109,6.0,6.170000076293945,6.170000076293945,42200
2020-12-16,6.199999809265137,6.690000057220459,6.170000076293945,6.269999980926514,6.269999980926514,27900
2020-12-17,6.349999904632568,6.489999771118164,6.300000190734863,6.409999847412109,6.409999847412109,13800
2020-12-18,6.409999847412109,6.960000038146973,6.28000020980835,6.400000095367432,6.400000095367432,57300
2020-12-21,6.170000076293945,6.690000057220459,6.170000076293945,6.550000190734863,6.550000190734863,44300
2020-12-22,6.460000038146973,6.519999980926514,5.820000171661377,5.860000133514404,5.860000133514404,80200
2020-12-23,5.869999885559082,6.159999847412109,5.860000133514404,5.909999847412109,5.909999847412109,7800
2020-12-24,5.590000152587891,5.710000038146973,5.25,5.260000228881836,5.260000228881836,54900
2020-12-28,5.300000190734863,5.570000171661377,5.300000190734863,5.510000228881836,5.510000228881836,14000
2020-12-29,5.5,5.510000228881836,5.329999923706055,5.480000019073486,5.480000019073486,15000
2020-12-30,5.539999961853027,5.860000133514404,5.449999809265137,5.860000133514404,5.860000133514404,16000
2020-12-31,5.920000076293945,6.599999904632568,5.570000171661377,6.360000133514404,6.360000133514404,66500
2021-01-04,6.329999923706055,6.789999961853027,5.900000095367432,6.539999961853027,6.539999961853027,33500
2021-01-05,6.579999923706055,6.699999809265137,6.170000076293945,6.269999980926514,6.269999980926514,34600
2021-01-06,6.400000095367432,6.980000019073486,6.099999904632568,6.869999885559082,6.869999885559082,46300
2021-01-07,6.889999866485596,7.289999961853027,6.869999885559082,7.110000133514404,7.110000133514404,23900
2021-01-08,7.300000190734863,7.300000190734863,6.550000190734863,7.25,7.25,35100
2021-01-11,7.25,7.980000019073486,7.159999847412109,7.980000019073486,7.980000019073486,37800
2021-01-12,7.800000190734863,9.0,7.800000190734863,8.649999618530273,8.649999618530273,48400
2021-01-13,8.680000305175781,8.720000267028809,8.170000076293945,8.710000038146973,8.710000038146973,23100
2021-01-14,8.84000015258789,9.25,8.829999923706055,9.25,9.25,30600
2021-01-15,9.1899995803833,9.300000190734863,8.65999984741211,9.300000190734863,9.300000190734863,20800
2021-01-19,9.109999656677246,9.199999809265137,8.770000457763672,9.149999618530273,9.149999618530273,16200
2021-01-20,9.149999618530273,9.319999694824219,8.859999656677246,8.979999542236328,8.979999542236328,4200
2021-01-21,8.90999984741211,9.1899995803833,8.739999771118164,8.859999656677246,8.859999656677246,6000
2021-01-22,8.140000343322754,8.800000190734863,8.140000343322754,8.789999961853027,8.789999961853027,26100
2021-01-25,8.800000190734863,9.140000343322754,8.489999771118164,8.649999618530273,8.649999618530273,19100
2021-01-26,8.640000343322754,9.15999984741211,8.630000114440918,8.850000381469727,8.850000381469727,22900
2021-01-27,8.760000228881836,8.84000015258789,7.75,7.940000057220459,7.940000057220459,27100
2021-01-28,8.239999771118164,8.5,7.75,7.820000171661377,7.820000171661377,15600
2021-01-29,7.829999923706055,8.270000457763672,7.699999809265137,8.1899995803833,8.1899995803833,15000
2021-02-01,8.079999923706055,8.25,7.75,8.149999618530273,8.149999618530273,15000
2021-02-02,8.199999809265137,8.25,7.929999828338623,8.170000076293945,8.170000076293945,7600
2021-02-03,8.010000228881836,8.15999984741211,7.739999771118164,8.010000228881836,8.010000228881836,4500
2021-02-04,8.029999732971191,8.979999542236328,8.029999732971191,8.699999809265137,8.699999809265137,18900
2021-02-05,8.800000190734863,8.960000038146973,8.270000457763672,8.819999694824219,8.819999694824219,7500
2021-02-08,8.829999923706055,8.829999923706055,8.329999923706055,8.40999984741211,8.40999984741211,15100
2021-02-09,8.449999809265137,8.449999809265137,7.510000228881836,7.769999980926514,7.769999980926514,21500
2021-02-10,7.96999979019165,8.649999618530273,7.96999979019165,8.649999618530273,8.649999618530273,17500
2021-02-11,8.619999885559082,8.699999809265137,8.420000076293945,8.420000076293945,8.420000076293945,4300
2021-02-12,8.079999923706055,8.569999694824219,8.079999923706055,8.569999694824219,8.569999694824219,1700
2021-02-16,8.520000457763672,8.520000457763672,8.119999885559082,8.119999885559082,8.119999885559082,1200
2021-02-17,8.1899995803833,8.430000305175781,8.050000190734863,8.25,8.25,1900
2021-02-18,8.180000305175781,8.300000190734863,8.010000228881836,8.279999732971191,8.279999732971191,2600
2021-02-19,8.460000038146973,8.579999923706055,8.100000381469727,8.199999809265137,8.199999809265137,5700
2021-02-22,8.25,8.550000190734863,8.25,8.4399995803833,8.4399995803833,4300
2021-02-23,8.149999618530273,8.4399995803833,8.079999923706055,8.319999694824219,8.319999694824219,9600
2021-02-24,8.399999618530273,8.949999809265137,8.300000190734863,8.899999618530273,8.899999618530273,10400
2021-02-25,9.069999694824219,9.09000015258789,8.779999732971191,8.779999732971191,8.779999732971191,14700
2021-02-26,8.460000038146973,8.84000015258789,8.390000343322754,8.600000381469727,8.600000381469727,5900
2021-03-01,9.020000457763672,9.020000457763672,8.600000381469727,8.670000076293945,8.670000076293945,9800
2021-03-02,8.6899995803833,9.109999656677246,8.199999809265137,9.069999694824219,9.069999694824219,9300
2021-03-03,8.899999618530273,8.899999618530273,8.210000038146973,8.550000190734863,8.550000190734863,11200
2021-03-04,8.15999984741211,8.34000015258789,8.050000190734863,8.239999771118164,8.239999771118164,15400
2021-03-05,8.020000457763672,8.399999618530273,7.570000171661377,8.199999809265137,8.199999809265137,25900
2021-03-08,8.149999618530273,8.390000343322754,7.909999847412109,8.390000343322754,8.390000343322754,9200
2021-03-09,9.0,9.520000457763672,8.720000267028809,9.350000381469727,9.350000381469727,30300
2021-03-10,9.5600004196167,9.800000190734863,9.399999618530273,9.510000228881836,9.510000228881836,15400
2021-03-11,9.640000343322754,9.899999618530273,9.529999732971191,9.84000015258789,9.84000015258789,15000
2021-03-12,9.880000114440918,10.0,9.640000343322754,9.979999542236328,9.979999542236328,8900
2021-03-15,9.949999809265137,10.699999809265137,9.949999809265137,10.699999809265137,10.699999809265137,38900
2021-03-16,10.720000267028809,10.770000457763672,10.039999961853027,10.449999809265137,10.449999809265137,8400
2021-03-17,10.430000305175781,10.430000305175781,10.119999885559082,10.329999923706055,10.329999923706055,6300
2021-03-18,10.329999923706055,11.0,10.329999923706055,10.699999809265137,10.699999809265137,32300
2021-03-19,10.539999961853027,10.930000305175781,10.260000228881836,10.899999618530273,10.899999618530273,14800
2021-03-22,11.0,12.0,10.899999618530273,11.890000343322754,11.890000343322754,25600
2021-03-23,11.729999542236328,11.729999542236328,10.869999885559082,11.039999961853027,11.039999961853027,17600
2021-03-24,10.930000305175781,11.0600004196167,10.390000343322754,10.680000305175781,10.680000305175781,9300
2021-03-25,10.529999732971191,11.100000381469727,10.220000267028809,11.020000457763672,11.020000457763672,8000
2021-03-26,10.329999923706055,11.520000457763672,10.329999923706055,11.520000457763672,11.520000457763672,6900
2021-03-29,11.5,11.5,11.050000190734863,11.34000015258789,11.34000015258789,2100
2021-03-30,11.369999885559082,11.369999885559082,10.75,10.989999771118164,10.989999771118164,8200
2021-03-31,11.029999732971191,11.300000190734863,10.789999961853027,11.220000267028809,11.220000267028809,3500
2021-04-01,11.300000190734863,11.300000190734863,11.010000228881836,11.119999885559082,11.119999885559082,3800
2021-04-05,11.300000190734863,11.6899995803833,10.899999618530273,11.5,11.5,13300
2021-04-06,11.319999694824219,11.6899995803833,11.260000228881836,11.600000381469727,11.600000381469727,6600
2021-04-07,11.510000228881836,11.600000381469727,11.399999618530273,11.600000381469727,11.600000381469727,2500
2021-04-08,11.520000457763672,11.520000457763672,11.319999694824219,11.5,11.5,3100
2021-04-09,11.699999809265137,11.699999809265137,11.460000038146973,11.600000381469727,11.600000381469727,3200
2021-04-12,11.300000190734863,11.449999809265137,11.180000305175781,11.1899995803833,11.1899995803833,5300
2021-04-13,11.170000076293945,11.489999771118164,11.170000076293945,11.329999923706055,11.329999923706055,4800
2021-04-14,11.430000305175781,11.600000381469727,11.229999542236328,11.34000015258789,11.34000015258789,4300
2021-04-15,11.229999542236328,11.449999809265137,11.199999809265137,11.289999961853027,11.289999961853027,2500
2021-04-16,11.180000305175781,11.300000190734863,11.0,11.149999618530273,11.149999618530273,3200
2021-04-19,11.100000381469727,11.199999809265137,11.0,11.199999809265137,11.199999809265137,4200
2021-04-20,10.699999809265137,11.1899995803833,10.699999809265137,11.1899995803833,11.1899995803833,2200
2021-04-21,11.130000114440918,11.510000228881836,11.119999885559082,11.5,11.5,4900
2021-04-22,11.609999656677246,11.609999656677246,11.300000190734863,11.449999809265137,11.449999809265137,2200
2021-04-23,11.289999961853027,11.6899995803833,11.289999961853027,11.619999885559082,11.619999885559082,11600
2021-04-26,11.600000381469727,11.640000343322754,11.59000015258789,11.600000381469727,11.600000381469727,1400
2021-04-27,11.670000076293945,11.670000076293945,11.569999694824219,11.630000114440918,11.630000114440918,1000
2021-04-28,11.420000076293945,11.670000076293945,11.420000076293945,11.670000076293945,11.670000076293945,1900
2021-04-29,11.3100004196167,11.6899995803833,11.109999656677246,11.6899995803833,11.6899995803833,10200
2021-04-30,11.119999885559082,11.550000190734863,10.899999618530273,11.279999732971191,11.279999732971191,32800
2021-05-03,11.550000190734863,11.670000076293945,11.460000038146973,11.670000076293945,11.670000076293945,2500
2021-05-04,11.670000076293945,11.9399995803833,11.479999542236328,11.9399995803833,11.9399995803833,10200
2021-05-05,11.59000015258789,11.949999809265137,11.59000015258789,11.899999618530273,11.899999618530273,3600
2021-05-06,11.880000114440918,12.0,11.649999618530273,12.0,12.0,7200
2021-05-07,12.0,12.449999809265137,11.670000076293945,12.0,12.0,18700
2021-05-10,11.770000457763672,12.050000190734863,11.75,11.84000015258789,11.84000015258789,38100
2021-05-11,11.84000015258789,11.899999618530273,11.819999694824219,11.899999618530273,11.899999618530273,900
2021-05-12,11.609999656677246,11.739999771118164,10.75,11.029999732971191,11.029999732971191,9400
2021-05-13,11.380000114440918,11.380000114440918,11.029999732971191,11.039999961853027,11.039999961853027,3500
2021-05-14,11.050000190734863,11.25,11.050000190734863,11.25,11.25,2200
2021-05-17,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,800
2021-05-18,10.899999618530273,11.220000267028809,10.869999885559082,11.199999809265137,11.199999809265137,6100
2021-05-19,11.0,11.25,11.0,11.229999542236328,11.229999542236328,4200
2021-05-20,11.210000038146973,11.210000038146973,11.15999984741211,11.199999809265137,11.199999809265137,1500
2021-05-21,11.15999984741211,11.199999809265137,11.15999984741211,11.199999809265137,11.199999809265137,2600
2021-05-24,10.920000076293945,11.199999809265137,10.920000076293945,10.949999809265137,10.949999809265137,1300
2021-05-25,11.140000343322754,11.140000343322754,10.899999618530273,10.9399995803833,10.9399995803833,3600
2021-05-26,11.149999618530273,11.199999809265137,11.0,11.079999923706055,11.079999923706055,6000
2021-05-27,11.079999923706055,11.300000190734863,11.079999923706055,11.300000190734863,11.300000190734863,2300
2021-05-28,11.279999732971191,11.579999923706055,11.279999732971191,11.510000228881836,11.510000228881836,3200
2021-06-01,11.289999961853027,11.5600004196167,11.289999961853027,11.390000343322754,11.390000343322754,2600
2021-06-02,11.630000114440918,11.630000114440918,11.600000381469727,11.600000381469727,11.600000381469727,800
2021-06-03,11.630000114440918,11.84000015258789,11.630000114440918,11.680000305175781,11.680000305175781,2900
2021-06-04,11.869999885559082,11.869999885559082,11.649999618530273,11.789999961853027,11.789999961853027,4100
2021-06-07,11.649999618530273,12.25,11.399999618530273,12.25,12.25,21800
2021-06-08,12.319999694824219,12.350000381469727,12.210000038146973,12.210000038146973,12.210000038146973,1300
2021-06-09,12.270000457763672,13.220000267028809,12.270000457763672,13.050000190734863,13.050000190734863,11600
2021-06-10,13.260000228881836,13.510000228881836,12.850000381469727,13.15999984741211,13.15999984741211,45300
2021-06-11,12.710000038146973,13.140000343322754,11.220000267028809,12.0,12.0,40600
2021-06-14,12.630000114440918,12.760000228881836,10.789999961853027,10.90999984741211,10.90999984741211,19400
2021-06-15,10.739999771118164,11.0,10.699999809265137,10.699999809265137,10.699999809265137,8300
2021-06-16,10.170000076293945,10.670000076293945,10.170000076293945,10.380000114440918,10.380000114440918,6600
2021-06-17,10.350000381469727,10.65999984741211,10.350000381469727,10.619999885559082,10.619999885559082,3200
2021-06-18,10.510000228881836,10.59000015258789,10.5,10.569999694824219,10.569999694824219,8600
2021-06-21,10.739999771118164,10.739999771118164,10.390000343322754,10.390000343322754,10.390000343322754,7900
2021-06-22,10.600000381469727,10.600000381469727,10.25,10.359999656677246,10.359999656677246,3400
2021-06-23,10.140000343322754,10.5,10.140000343322754,10.319999694824219,10.319999694824219,2700
2021-06-24,10.369999885559082,10.369999885559082,10.279999732971191,10.279999732971191,10.279999732971191,800
2021-06-25,10.579999923706055,10.630000114440918,10.380000114440918,10.579999923706055,10.579999923706055,2700
2021-06-28,10.630000114440918,10.630000114440918,10.399999618530273,10.5,10.5,1600
2021-06-29,10.470000267028809,10.579999923706055,10.350000381469727,10.350000381469727,10.350000381469727,2300
2021-06-30,10.109999656677246,10.34000015258789,10.100000381469727,10.100000381469727,10.100000381469727,5800
2021-07-01,10.069999694824219,10.1899995803833,10.0,10.0,10.0,2200
2021-07-02,10.239999771118164,10.5,10.199999809265137,10.199999809265137,10.199999809265137,21400
2021-07-06,10.359999656677246,10.359999656677246,10.0,10.0,10.0,1600
2021-07-07,10.199999809265137,10.199999809265137,9.850000381469727,9.850000381469727,9.850000381469727,3000
2021-07-08,9.800000190734863,9.800000190734863,9.449999809265137,9.789999961853027,9.789999961853027,6300
2021-07-09,9.890000343322754,9.890000343322754,9.75,9.75,9.75,1600
2021-07-12,9.8100004196167,9.970000267028809,9.5600004196167,9.760000228881836,9.760000228881836,4600
2021-07-13,9.630000114440918,9.630000114440918,9.329999923706055,9.34000015258789,9.34000015258789,2700
2021-07-14,9.449999809265137,9.529999732971191,9.329999923706055,9.390000343322754,9.390000343322754,3300
2021-07-15,9.399999618530273,9.489999771118164,9.220000267028809,9.289999961853027,9.289999961853027,6100
2021-07-16,9.350000381469727,9.350000381469727,8.859999656677246,8.899999618530273,8.899999618530273,5700
2021-07-19,9.3100004196167,9.3100004196167,8.149999618530273,8.479999542236328,8.479999542236328,5000
2021-07-20,8.479999542236328,8.789999961853027,8.479999542236328,8.619999885559082,8.619999885559082,6300
2021-07-21,9.0,9.039999961853027,9.0,9.029999732971191,9.029999732971191,6700
2021-07-22,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2021-07-23,8.880000114440918,8.979999542236328,8.279999732971191,8.489999771118164,8.489999771118164,18500
2021-07-26,8.520000457763672,8.5600004196167,8.199999809265137,8.479999542236328,8.479999542236328,6000
2021-07-27,8.25,8.359999656677246,7.989999771118164,7.989999771118164,7.989999771118164,12600
2021-07-28,8.1899995803833,8.199999809265137,8.1899995803833,8.199999809265137,8.199999809265137,900
2021-07-29,8.420000076293945,8.420000076293945,8.09000015258789,8.09000015258789,8.09000015258789,1200
2021-07-30,8.220000267028809,8.220000267028809,7.900000095367432,7.949999809265137,7.949999809265137,4500
2021-08-02,8.210000038146973,8.210000038146973,7.800000190734863,7.900000095367432,7.900000095367432,2300
2021-08-03,8.0,8.0,7.139999866485596,7.809999942779541,7.809999942779541,5900
2021-08-04,7.71999979019165,7.730000019073486,7.510000228881836,7.71999979019165,7.71999979019165,5100
2021-08-05,7.349999904632568,7.480000019073486,7.190000057220459,7.289999961853027,7.289999961853027,7000
2021-08-06,7.28000020980835,7.409999847412109,7.190000057220459,7.409999847412109,7.409999847412109,1000
2021-08-09,7.400000095367432,7.699999809265137,7.400000095367432,7.559999942779541,7.559999942779541,1700
2021-08-10,7.650000095367432,7.800000190734863,7.429999828338623,7.679999828338623,7.679999828338623,8500
2021-08-11,7.53000020980835,7.679999828338623,7.53000020980835,7.679999828338623,7.679999828338623,2300
