Date,Open,High,Low,Close,Adj Close,Volume
2021-08-12,7.670000076293945,7.679999828338623,7.519999980926514,7.519999980926514,7.519999980926514,2600
2021-08-13,7.550000190734863,7.550000190734863,7.449999809265137,7.480000019073486,7.480000019073486,1300
2021-08-16,7.300000190734863,7.329999923706055,7.190000057220459,7.289999961853027,7.289999961853027,7700
2021-08-17,7.0,8.130000114440918,6.820000171661377,7.75,7.75,35800
2021-08-18,7.96999979019165,8.100000381469727,7.869999885559082,7.880000114440918,7.880000114440918,1300
2021-08-19,8.09000015258789,8.09000015258789,7.690000057220459,7.690000057220459,7.690000057220459,3400
2021-08-20,7.829999923706055,7.889999866485596,7.829999923706055,7.889999866485596,7.889999866485596,1300
2021-08-23,7.760000228881836,8.029999732971191,7.380000114440918,7.400000095367432,7.400000095367432,7400
2021-08-24,7.429999828338623,7.429999828338623,7.010000228881836,7.269999980926514,7.269999980926514,12000
2021-08-25,7.460000038146973,7.460000038146973,7.199999809265137,7.230000019073486,7.230000019073486,1100
2021-08-26,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,600
2021-08-27,7.449999809265137,7.449999809265137,7.150000095367432,7.150000095367432,7.150000095367432,1800
2021-08-30,7.150000095367432,7.159999847412109,7.0,7.0,7.0,6000
2021-08-31,7.039999961853027,7.380000114440918,6.769999980926514,6.769999980926514,6.769999980926514,12600
2021-09-01,6.860000133514404,6.900000095367432,6.769999980926514,6.829999923706055,6.829999923706055,4100
2021-09-02,6.75,6.75,6.329999923706055,6.659999847412109,6.659999847412109,14600
2021-09-03,6.789999961853027,7.0,6.650000095367432,7.0,7.0,16900
2021-09-07,7.159999847412109,7.190000057220459,6.800000190734863,6.849999904632568,6.849999904632568,6000
2021-09-08,6.800000190734863,6.829999923706055,6.429999828338623,6.539999961853027,6.539999961853027,11300
2021-09-09,6.5,6.71999979019165,6.340000152587891,6.710000038146973,6.710000038146973,78500
2021-09-10,7.300000190734863,8.100000381469727,6.849999904632568,7.75,7.75,229800
2021-09-13,7.599999904632568,7.679999828338623,7.289999961853027,7.559999942779541,7.559999942779541,26600
2021-09-14,7.550000190734863,7.71999979019165,7.230000019073486,7.230000019073486,7.230000019073486,19300
2021-09-15,7.139999866485596,8.270000457763672,7.0,7.980000019073486,7.980000019073486,28100
2021-09-16,7.920000076293945,7.920000076293945,7.199999809265137,7.260000228881836,7.260000228881836,24100
2021-09-17,7.190000057220459,7.75,7.190000057220459,7.710000038146973,7.710000038146973,9700
2021-09-20,8.020000457763672,8.020000457763672,7.570000171661377,7.809999942779541,7.809999942779541,10500
2021-09-21,7.880000114440918,7.920000076293945,7.71999979019165,7.840000152587891,7.840000152587891,8200
2021-09-22,7.900000095367432,8.34000015258789,7.900000095367432,8.300000190734863,8.300000190734863,13400
2021-09-23,8.180000305175781,8.600000381469727,8.180000305175781,8.539999961853027,8.539999961853027,10100
2021-09-24,8.539999961853027,8.899999618530273,8.34000015258789,8.680000305175781,8.680000305175781,10600
2021-09-27,8.569999694824219,8.729999542236328,8.380000114440918,8.600000381469727,8.600000381469727,6200
2021-09-28,8.739999771118164,8.739999771118164,8.119999885559082,8.550000190734863,8.550000190734863,11700
2021-09-29,8.270000457763672,8.680000305175781,8.210000038146973,8.680000305175781,8.680000305175781,3000
2021-09-30,8.6899995803833,8.789999961853027,8.119999885559082,8.25,8.25,3500
2021-10-01,8.149999618530273,8.529999732971191,8.130000114440918,8.5,8.5,3100
2021-10-04,8.430000305175781,8.489999771118164,8.229999542236328,8.229999542236328,8.229999542236328,2400
2021-10-05,8.239999771118164,8.359999656677246,8.140000343322754,8.279999732971191,8.279999732971191,11900
2021-10-06,8.130000114440918,8.390000343322754,8.130000114440918,8.239999771118164,8.239999771118164,8300
2021-10-07,8.199999809265137,8.399999618530273,8.180000305175781,8.260000228881836,8.260000228881836,6400
2021-10-08,8.149999618530273,8.529999732971191,8.119999885559082,8.479999542236328,8.479999542236328,8700
2021-10-11,8.479999542236328,8.600000381469727,8.289999961853027,8.59000015258789,8.59000015258789,2100
2021-10-12,8.569999694824219,8.819999694824219,8.569999694824219,8.819999694824219,8.819999694824219,8000
2021-10-13,8.699999809265137,8.859999656677246,8.569999694824219,8.75,8.75,4900
2021-10-14,8.859999656677246,8.880000114440918,8.59000015258789,8.770000457763672,8.770000457763672,2900
2021-10-15,8.649999618530273,8.789999961853027,8.600000381469727,8.699999809265137,8.699999809265137,8900
2021-10-18,8.680000305175781,8.789999961853027,8.680000305175781,8.710000038146973,8.710000038146973,3700
2021-10-19,8.729999542236328,8.75,8.729999542236328,8.75,8.75,800
2021-10-20,8.579999923706055,8.829999923706055,8.569999694824219,8.819999694824219,8.819999694824219,4500
2021-10-21,8.550000190734863,8.84000015258789,8.25,8.600000381469727,8.600000381469727,3100
2021-10-22,8.460000038146973,8.890000343322754,8.460000038146973,8.859999656677246,8.859999656677246,2700
2021-10-25,8.899999618530273,8.899999618530273,8.479999542236328,8.600000381469727,8.600000381469727,3600
2021-10-26,8.430000305175781,8.899999618530273,8.279999732971191,8.880000114440918,8.880000114440918,4000
2021-10-27,8.579999923706055,8.739999771118164,8.579999923706055,8.6899995803833,8.6899995803833,2000
2021-10-28,8.800000190734863,8.880000114440918,8.800000190734863,8.880000114440918,8.880000114440918,2800
2021-10-29,8.899999618530273,9.989999771118164,8.800000190734863,9.649999618530273,9.649999618530273,27200
2021-11-01,9.649999618530273,9.949999809265137,9.640000343322754,9.699999809265137,9.699999809265137,13800
2021-11-02,9.649999618530273,9.800000190734863,9.649999618530273,9.800000190734863,9.800000190734863,500
2021-11-03,9.699999809265137,9.989999771118164,9.329999923706055,9.989999771118164,9.989999771118164,4000
2021-11-04,9.699999809265137,10.149999618530273,9.359999656677246,10.149999618530273,10.149999618530273,9300
2021-11-05,10.0,10.399999618530273,10.0,10.399999618530273,10.399999618530273,2900
2021-11-08,10.0600004196167,10.489999771118164,10.0600004196167,10.199999809265137,10.199999809265137,3000
2021-11-09,10.300000190734863,10.350000381469727,9.960000038146973,10.149999618530273,10.149999618530273,3100
2021-11-10,10.050000190734863,10.359999656677246,9.369999885559082,10.0,10.0,12000
2021-11-11,10.100000381469727,10.699999809265137,10.100000381469727,10.529999732971191,10.529999732971191,8900
2021-11-12,11.0,11.0,10.479999542236328,10.489999771118164,10.489999771118164,3600
2021-11-15,10.529999732971191,10.619999885559082,9.680000305175781,10.079999923706055,10.079999923706055,13800
2021-11-16,10.25,10.5,10.109999656677246,10.420000076293945,10.420000076293945,1600
2021-11-17,10.670000076293945,10.670000076293945,10.25,10.460000038146973,10.460000038146973,10700
2021-11-18,10.25,10.619999885559082,10.25,10.460000038146973,10.460000038146973,1300
2021-11-19,10.25,10.380000114440918,9.920000076293945,10.1899995803833,10.1899995803833,7800
2021-11-22,10.149999618530273,10.220000267028809,10.050000190734863,10.220000267028809,10.220000267028809,2500
2021-11-23,9.789999961853027,10.15999984741211,9.789999961853027,10.0,10.0,1800
2021-11-24,9.75,10.0,9.5,10.0,10.0,1200
2021-11-26,9.8100004196167,9.869999885559082,9.5,9.75,9.75,5900
2021-11-29,9.5,10.100000381469727,9.300000190734863,10.100000381469727,10.100000381469727,6600
2021-11-30,9.9399995803833,10.100000381469727,9.520000457763672,10.100000381469727,10.100000381469727,6400
2021-12-01,10.199999809265137,10.739999771118164,9.449999809265137,10.5,10.5,13300
2021-12-02,10.550000190734863,10.829999923706055,10.029999732971191,10.600000381469727,10.600000381469727,5600
2021-12-03,10.039999961853027,10.25,9.5,10.170000076293945,10.170000076293945,24900
2021-12-06,9.960000038146973,10.569999694824219,9.699999809265137,10.1899995803833,10.1899995803833,3400
2021-12-07,10.3100004196167,10.640000343322754,10.300000190734863,10.630000114440918,10.630000114440918,5200
2021-12-08,10.600000381469727,10.789999961853027,10.399999618530273,10.75,10.75,2500
2021-12-09,10.5600004196167,11.569999694824219,10.5600004196167,11.3100004196167,11.3100004196167,22000
2021-12-10,10.3100004196167,10.649999618530273,9.630000114440918,10.229999542236328,10.229999542236328,18500
2021-12-13,10.199999809265137,10.199999809265137,9.649999618530273,9.649999618530273,9.649999618530273,6600
2021-12-14,9.25,9.850000381469727,9.010000228881836,9.5,9.5,9500
2021-12-15,9.210000038146973,9.520000457763672,9.029999732971191,9.239999771118164,9.239999771118164,8700
2021-12-16,9.25,9.25,9.199999809265137,9.199999809265137,9.199999809265137,1700
2021-12-17,9.199999809265137,9.289999961853027,8.1899995803833,9.289999961853027,9.289999961853027,18800
2021-12-20,9.069999694824219,9.4399995803833,8.4399995803833,9.050000190734863,9.050000190734863,14500
2021-12-21,8.779999732971191,9.479999542236328,8.460000038146973,8.960000038146973,8.960000038146973,20000
2021-12-22,9.109999656677246,9.34000015258789,8.1899995803833,8.609999656677246,8.609999656677246,19900
2021-12-23,8.399999618530273,8.5,7.820000171661377,8.5,8.5,12100
2021-12-27,8.819999694824219,8.859999656677246,8.119999885559082,8.239999771118164,8.239999771118164,7400
2021-12-28,8.170000076293945,8.399999618530273,7.929999828338623,8.180000305175781,8.180000305175781,3900
2021-12-29,8.020000457763672,8.109999656677246,7.869999885559082,8.109999656677246,8.109999656677246,1400
2021-12-30,7.96999979019165,8.239999771118164,7.730000019073486,7.739999771118164,7.739999771118164,7300
2021-12-31,8.15999984741211,8.199999809265137,7.78000020980835,7.96999979019165,7.96999979019165,1500
2022-01-03,8.09000015258789,8.09000015258789,7.400000095367432,7.900000095367432,7.900000095367432,10300
2022-01-04,8.130000114440918,8.130000114440918,7.699999809265137,7.849999904632568,7.849999904632568,9300
2022-01-05,8.1899995803833,8.1899995803833,7.710000038146973,8.050000190734863,8.050000190734863,6000
2022-01-06,7.989999771118164,8.039999961853027,7.699999809265137,7.949999809265137,7.949999809265137,6500
2022-01-07,8.119999885559082,8.239999771118164,7.679999828338623,8.130000114440918,8.130000114440918,5200
2022-01-10,7.989999771118164,8.949999809265137,7.650000095367432,8.699999809265137,8.699999809265137,27000
2022-01-11,8.800000190734863,9.149999618530273,8.220000267028809,8.899999618530273,8.899999618530273,23100
2022-01-12,8.40999984741211,9.119999885559082,8.260000228881836,8.979999542236328,8.979999542236328,17100
2022-01-13,8.920000076293945,9.470000267028809,8.550000190734863,8.789999961853027,8.789999961853027,15600
2022-01-14,8.869999885559082,9.100000381469727,7.900000095367432,9.0,9.0,13400
2022-01-18,8.25,9.199999809265137,8.25,9.140000343322754,9.140000343322754,13700
2022-01-19,8.920000076293945,9.399999618530273,8.449999809265137,8.850000381469727,8.850000381469727,13500
2022-01-20,9.199999809265137,9.460000038146973,8.760000228881836,9.170000076293945,9.170000076293945,19600
2022-01-21,9.149999618530273,9.390000343322754,8.899999618530273,9.039999961853027,9.039999961853027,13400
2022-01-24,8.699999809265137,9.25,8.649999618530273,9.1899995803833,9.1899995803833,20100
2022-01-25,9.1899995803833,9.1899995803833,8.75,9.119999885559082,9.119999885559082,13800
2022-01-26,9.029999732971191,9.199999809265137,8.3100004196167,8.630000114440918,8.630000114440918,11500
2022-01-27,8.539999961853027,8.649999618530273,7.789999961853027,8.569999694824219,8.569999694824219,19900
2022-01-28,8.329999923706055,8.59000015258789,7.820000171661377,8.5,8.5,17200
2022-01-31,8.699999809265137,9.0,8.420000076293945,9.0,9.0,7500
2022-02-01,8.539999961853027,9.09000015258789,8.510000228881836,8.800000190734863,8.800000190734863,11300
2022-02-02,8.989999771118164,9.119999885559082,8.789999961853027,9.050000190734863,9.050000190734863,9000
2022-02-03,8.600000381469727,9.300000190734863,8.600000381469727,9.109999656677246,9.109999656677246,9000
2022-02-04,8.6899995803833,9.399999618530273,8.680000305175781,9.09000015258789,9.09000015258789,25800
2022-02-07,8.680000305175781,9.1899995803833,8.680000305175781,8.899999618530273,8.899999618530273,13100
2022-02-08,9.020000457763672,9.079999923706055,8.600000381469727,8.949999809265137,8.949999809265137,5300
2022-02-09,9.3100004196167,9.75,8.649999618530273,9.300000190734863,9.300000190734863,23700
2022-02-10,9.359999656677246,9.359999656677246,8.65999984741211,8.710000038146973,8.710000038146973,7700
2022-02-11,8.5,8.5,8.109999656677246,8.489999771118164,8.489999771118164,9900
2022-02-14,8.390000343322754,8.399999618530273,7.900000095367432,8.300000190734863,8.300000190734863,8200
2022-02-15,8.0,8.199999809265137,7.980000019073486,8.100000381469727,8.100000381469727,10600
2022-02-16,7.900000095367432,7.900000095367432,7.599999904632568,7.769999980926514,7.769999980926514,14900
2022-02-17,7.760000228881836,7.869999885559082,7.510000228881836,7.869999885559082,7.869999885559082,2300
2022-02-18,8.0,8.0,7.599999904632568,7.889999866485596,7.889999866485596,7900
2022-02-22,7.800000190734863,8.1899995803833,7.699999809265137,8.100000381469727,8.100000381469727,7800
2022-02-23,7.900000095367432,8.640000343322754,7.889999866485596,8.079999923706055,8.079999923706055,12500
2022-02-24,8.149999618530273,8.149999618530273,7.75,8.140000343322754,8.140000343322754,8900
2022-02-25,7.989999771118164,8.289999961853027,7.800000190734863,8.130000114440918,8.130000114440918,11500
2022-02-28,8.350000381469727,8.350000381469727,7.599999904632568,7.599999904632568,7.599999904632568,7300
2022-03-01,7.960000038146973,8.029999732971191,7.349999904632568,7.78000020980835,7.78000020980835,13700
2022-03-02,8.010000228881836,8.1899995803833,7.699999809265137,8.130000114440918,8.130000114440918,5400
2022-03-03,8.239999771118164,8.239999771118164,7.489999771118164,8.020000457763672,8.020000457763672,15500
2022-03-04,7.679999828338623,8.0,7.550000190734863,8.0,8.0,9900
2022-03-07,7.829999923706055,7.940000057220459,7.210000038146973,7.210000038146973,7.210000038146973,10000
2022-03-08,7.260000228881836,7.5,7.21999979019165,7.320000171661377,7.320000171661377,4800
2022-03-09,7.400000095367432,7.400000095367432,7.190000057220459,7.210000038146973,7.210000038146973,3300
2022-03-10,7.510000228881836,7.510000228881836,7.150000095367432,7.300000190734863,7.300000190734863,2200
2022-03-11,7.199999809265137,7.420000076293945,6.739999771118164,7.0,7.0,16000
2022-03-14,7.0,7.230000019073486,6.699999809265137,6.699999809265137,6.699999809265137,10200
2022-03-15,6.75,6.840000152587891,6.75,6.75,6.75,1200
2022-03-16,6.809999942779541,7.239999771118164,6.519999980926514,7.099999904632568,7.099999904632568,6300
2022-03-17,6.949999809265137,8.0,6.949999809265137,7.860000133514404,7.860000133514404,19100
2022-03-18,8.0,8.0,7.260000228881836,7.78000020980835,7.78000020980835,9700
2022-03-21,7.730000019073486,8.0,7.420000076293945,8.0,8.0,6700
2022-03-22,7.699999809265137,8.5,7.699999809265137,8.470000267028809,8.470000267028809,13900
2022-03-23,8.09000015258789,8.279999732971191,7.809999942779541,8.140000343322754,8.140000343322754,6700
2022-03-24,8.039999961853027,8.4399995803833,7.989999771118164,8.130000114440918,8.130000114440918,4500
2022-03-25,8.0,8.359999656677246,7.889999866485596,8.25,8.25,6600
2022-03-28,8.079999923706055,8.630000114440918,8.079999923706055,8.300000190734863,8.300000190734863,9400
2022-03-29,8.600000381469727,8.789999961853027,8.149999618530273,8.359999656677246,8.359999656677246,10500
2022-03-30,8.220000267028809,8.59000015258789,7.920000076293945,8.300000190734863,8.300000190734863,17100
2022-03-31,8.180000305175781,8.65999984741211,7.690000057220459,8.130000114440918,8.130000114440918,13200
2022-04-01,8.079999923706055,8.489999771118164,8.079999923706055,8.170000076293945,8.170000076293945,3200
2022-04-04,8.100000381469727,8.600000381469727,7.960000038146973,8.5,8.5,9500
2022-04-05,8.25,9.0,8.020000457763672,8.510000228881836,8.510000228881836,20400
2022-04-06,8.289999961853027,8.819999694824219,8.09000015258789,8.479999542236328,8.479999542236328,6400
2022-04-07,8.279999732971191,8.579999923706055,8.15999984741211,8.1899995803833,8.1899995803833,5800
2022-04-08,8.489999771118164,8.779999732971191,8.369999885559082,8.760000228881836,8.760000228881836,5500
2022-04-11,8.84000015258789,8.899999618530273,8.539999961853027,8.890000343322754,8.890000343322754,7300
2022-04-12,8.600000381469727,9.180000305175781,8.579999923706055,8.75,8.75,14000
2022-04-13,8.779999732971191,9.0,8.319999694824219,8.880000114440918,8.880000114440918,20700
2022-04-14,8.489999771118164,8.779999732971191,8.489999771118164,8.75,8.75,1800
2022-04-18,8.59000015258789,8.930000305175781,7.03000020980835,7.489999771118164,7.489999771118164,30500
2022-04-19,7.28000020980835,7.900000095367432,7.099999904632568,7.789999961853027,7.789999961853027,18500
2022-04-20,7.550000190734863,8.180000305175781,7.550000190734863,7.800000190734863,7.800000190734863,7500
2022-04-21,7.71999979019165,7.920000076293945,7.260000228881836,7.920000076293945,7.920000076293945,13600
2022-04-22,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,200
2022-04-25,7.590000152587891,8.289999961853027,7.590000152587891,8.289999961853027,8.289999961853027,5200
2022-04-26,7.920000076293945,8.430000305175781,7.539999961853027,8.300000190734863,8.300000190734863,14600
2022-04-27,8.5,8.5,8.390000343322754,8.390000343322754,8.390000343322754,1400
2022-04-28,8.029999732971191,8.75,8.029999732971191,8.739999771118164,8.739999771118164,16600
2022-04-29,8.789999961853027,9.109999656677246,8.420000076293945,9.109999656677246,9.109999656677246,26700
2022-05-02,8.770000457763672,9.5,8.350000381469727,8.850000381469727,8.850000381469727,22600
2022-05-03,8.8100004196167,8.9399995803833,8.649999618530273,8.869999885559082,8.869999885559082,4100
2022-05-04,8.890000343322754,8.989999771118164,8.640000343322754,8.979999542236328,8.979999542236328,6000
2022-05-05,8.760000228881836,8.899999618530273,8.649999618530273,8.84000015258789,8.84000015258789,13800
2022-05-06,8.579999923706055,8.760000228881836,8.579999923706055,8.600000381469727,8.600000381469727,4700
2022-05-09,8.529999732971191,8.800000190734863,8.34000015258789,8.600000381469727,8.600000381469727,6700
2022-05-10,8.489999771118164,8.670000076293945,8.15999984741211,8.399999618530273,8.399999618530273,18600
2022-05-11,8.380000114440918,8.390000343322754,7.909999847412109,8.0,8.0,18400
2022-05-12,8.100000381469727,8.15999984741211,7.809999942779541,8.0,8.0,27900
2022-05-13,8.359999656677246,8.359999656677246,7.880000114440918,8.0,8.0,19100
2022-05-16,7.989999771118164,8.0,7.699999809265137,7.699999809265137,7.699999809265137,11500
2022-05-17,7.760000228881836,8.350000381469727,7.760000228881836,8.140000343322754,8.140000343322754,10900
2022-05-18,8.109999656677246,8.329999923706055,8.010000228881836,8.149999618530273,8.149999618530273,4200
2022-05-19,7.900000095367432,8.25,7.880000114440918,8.0,8.0,12700
2022-05-20,7.980000019073486,8.479999542236328,7.980000019073486,8.359999656677246,8.359999656677246,8800
2022-05-23,8.260000228881836,8.420000076293945,8.020000457763672,8.239999771118164,8.239999771118164,5200
2022-05-24,8.140000343322754,8.220000267028809,8.0,8.0,8.0,1800
2022-05-25,8.0,8.079999923706055,7.989999771118164,8.0,8.0,8700
2022-05-26,8.0600004196167,8.0600004196167,7.96999979019165,8.010000228881836,8.010000228881836,22500
2022-05-27,8.25,8.25,7.849999904632568,8.0,8.0,36000
2022-05-31,7.829999923706055,8.0,7.75,7.769999980926514,7.769999980926514,21100
2022-06-01,7.980000019073486,8.0,7.5,8.0,8.0,7300
2022-06-02,7.980000019073486,7.980000019073486,7.739999771118164,7.739999771118164,7.739999771118164,5700
2022-06-03,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0
2022-06-06,7.840000152587891,8.0,7.75,8.0,8.0,4000
2022-06-07,8.119999885559082,8.119999885559082,7.630000114440918,7.900000095367432,7.900000095367432,10600
2022-06-08,7.679999828338623,8.0,7.449999809265137,8.0,8.0,16500
2022-06-09,8.300000190734863,8.300000190734863,7.550000190734863,7.75,7.75,14100
2022-06-10,7.5,7.989999771118164,7.5,7.860000133514404,7.860000133514404,10100
2022-06-13,7.539999961853027,7.75,7.5,7.599999904632568,7.599999904632568,6000
2022-06-14,7.599999904632568,7.599999904632568,7.320000171661377,7.320000171661377,7.320000171661377,13800
2022-06-15,7.420000076293945,7.5,7.389999866485596,7.5,7.5,5300
2022-06-16,7.329999923706055,7.46999979019165,7.090000152587891,7.429999828338623,7.429999828338623,8700
2022-06-17,7.269999980926514,7.409999847412109,7.199999809265137,7.400000095367432,7.400000095367432,5100
2022-06-21,7.309999942779541,7.5,7.230000019073486,7.5,7.5,5200
2022-06-22,7.28000020980835,7.550000190734863,7.28000020980835,7.550000190734863,7.550000190734863,1300
2022-06-23,7.340000152587891,7.53000020980835,7.340000152587891,7.429999828338623,7.429999828338623,5600
2022-06-24,7.710000038146973,7.849999904632568,7.460000038146973,7.730000019073486,7.730000019073486,13000
2022-06-27,7.489999771118164,7.78000020980835,7.480000019073486,7.679999828338623,7.679999828338623,4300
2022-06-28,7.480000019073486,7.800000190734863,7.46999979019165,7.679999828338623,7.679999828338623,6200
2022-06-29,7.760000228881836,7.78000020980835,7.360000133514404,7.570000171661377,7.570000171661377,7900
2022-06-30,7.619999885559082,7.849999904632568,7.5,7.849999904632568,7.849999904632568,6800
2022-07-01,7.610000133514404,7.900000095367432,7.5,7.71999979019165,7.71999979019165,7100
2022-07-05,7.480000019073486,7.650000095367432,7.329999923706055,7.599999904632568,7.599999904632568,15400
2022-07-06,7.389999866485596,7.570000171661377,7.380000114440918,7.570000171661377,7.570000171661377,8500
2022-07-07,7.559999942779541,7.579999923706055,7.46999979019165,7.489999771118164,7.489999771118164,10800
2022-07-08,7.449999809265137,7.5,7.449999809265137,7.5,7.5,6700
2022-07-11,7.400000095367432,7.5,7.21999979019165,7.5,7.5,7700
2022-07-12,7.320000171661377,7.5,7.159999847412109,7.5,7.5,10100
2022-07-13,7.190000057220459,7.519999980926514,7.190000057220459,7.519999980926514,7.519999980926514,4400
2022-07-14,7.269999980926514,7.53000020980835,7.0,7.329999923706055,7.329999923706055,5600
2022-07-15,7.329999923706055,7.460000038146973,7.239999771118164,7.460000038146973,7.460000038146973,3500
2022-07-18,7.630000114440918,7.690000057220459,7.329999923706055,7.590000152587891,7.590000152587891,7100
2022-07-19,7.699999809265137,7.71999979019165,7.389999866485596,7.599999904632568,7.599999904632568,15200
2022-07-20,7.5,7.739999771118164,7.5,7.739999771118164,7.739999771118164,22300
2022-07-21,7.699999809265137,7.769999980926514,7.599999904632568,7.769999980926514,7.769999980926514,7900
2022-07-22,7.769999980926514,7.769999980926514,7.480000019073486,7.690000057220459,7.690000057220459,20000
2022-07-25,7.610000133514404,7.739999771118164,7.46999979019165,7.71999979019165,7.71999979019165,6800
2022-07-26,7.510000228881836,7.599999904632568,6.860000133514404,7.550000190734863,7.550000190734863,23500
2022-07-27,7.369999885559082,7.550000190734863,6.960000038146973,7.550000190734863,7.550000190734863,12000
2022-07-28,7.400000095367432,7.599999904632568,7.340000152587891,7.5,7.5,5200
2022-07-29,7.0,7.199999809265137,6.78000020980835,6.949999809265137,6.949999809265137,15900
2022-08-01,7.010000228881836,7.039999961853027,6.900000095367432,7.039999961853027,7.039999961853027,6200
2022-08-02,6.949999809265137,7.199999809265137,6.929999828338623,7.019999980926514,7.019999980926514,5100
2022-08-03,6.929999828338623,7.329999923706055,6.929999828338623,7.179999828338623,7.179999828338623,2900
2022-08-04,7.03000020980835,7.230000019073486,6.989999771118164,7.190000057220459,7.190000057220459,6600
2022-08-05,7.059999942779541,7.480000019073486,7.03000020980835,7.480000019073486,7.480000019073486,6800
2022-08-08,7.289999961853027,7.449999809265137,7.110000133514404,7.320000171661377,7.320000171661377,8600
2022-08-09,7.179999828338623,7.449999809265137,7.059999942779541,7.159999847412109,7.159999847412109,7600
2022-08-10,7.159999847412109,7.519999980926514,7.079999923706055,7.510000228881836,7.510000228881836,17400
2022-08-11,7.349999904632568,7.53000020980835,7.199999809265137,7.5,7.5,11400
2022-08-12,7.28000020980835,7.639999866485596,7.210000038146973,7.639999866485596,7.639999866485596,29300
2022-08-15,7.389999866485596,7.690000057220459,7.349999904632568,7.690000057220459,7.690000057220459,7300
2022-08-16,7.480000019073486,7.75,7.480000019073486,7.639999866485596,7.639999866485596,15800
2022-08-17,7.389999866485596,7.659999847412109,7.389999866485596,7.650000095367432,7.650000095367432,11300
2022-08-18,7.360000133514404,7.670000076293945,7.360000133514404,7.570000171661377,7.570000171661377,6400
2022-08-19,7.579999923706055,7.619999885559082,7.369999885559082,7.619999885559082,7.619999885559082,20000
2022-08-22,7.0,7.300000190734863,6.760000228881836,7.0,7.0,67600
2022-08-23,7.0,7.0,6.840000152587891,7.0,7.0,11000
2022-08-24,6.900000095367432,7.039999961853027,6.679999828338623,7.0,7.0,15700
2022-08-25,7.050000190734863,7.309999942779541,6.940000057220459,6.940000057220459,6.940000057220459,19500
2022-08-26,6.860000133514404,6.960000038146973,6.809999942779541,6.929999828338623,6.929999828338623,2500
2022-08-29,6.849999904632568,6.96999979019165,6.849999904632568,6.96999979019165,6.96999979019165,4300
2022-08-30,6.96999979019165,6.989999771118164,6.829999923706055,6.980000019073486,6.980000019073486,4300
2022-08-31,6.880000114440918,7.199999809265137,6.880000114440918,7.150000095367432,7.150000095367432,5400
2022-09-01,7.360000133514404,7.610000133514404,7.0,7.610000133514404,7.610000133514404,7100
2022-09-02,7.400000095367432,7.650000095367432,7.329999923706055,7.639999866485596,7.639999866485596,13300
2022-09-06,7.53000020980835,7.639999866485596,7.489999771118164,7.639999866485596,7.639999866485596,2900
2022-09-07,7.480000019073486,7.639999866485596,7.440000057220459,7.639999866485596,7.639999866485596,2000
2022-09-08,7.699999809265137,7.769999980926514,7.570000171661377,7.769999980926514,7.769999980926514,8200
2022-09-09,7.670000076293945,7.769999980926514,7.329999923706055,7.5,7.5,34000
