Date,Open,High,Low,Close,Adj Close,Volume
2022-09-12,7.78000020980835,7.78000020980835,7.269999980926514,7.380000114440918,7.380000114440918,19000
2022-09-13,6.550000190734863,6.989999771118164,6.550000190734863,6.710000038146973,6.710000038146973,10100
2022-09-14,6.579999923706055,6.789999961853027,6.409999847412109,6.420000076293945,6.420000076293945,17500
2022-09-15,6.489999771118164,6.639999866485596,6.28000020980835,6.5,6.5,5000
2022-09-16,6.5,6.579999923706055,6.400000095367432,6.579999923706055,6.579999923706055,10200
2022-09-19,6.489999771118164,6.670000076293945,6.380000114440918,6.670000076293945,6.670000076293945,27500
2022-09-20,6.409999847412109,7.0,6.369999885559082,7.0,7.0,11000
2022-09-21,6.71999979019165,6.869999885559082,6.349999904632568,6.860000133514404,6.860000133514404,39700
2022-09-22,6.71999979019165,6.730000019073486,6.300000190734863,6.510000228881836,6.510000228881836,20000
2022-09-23,6.369999885559082,6.369999885559082,6.139999866485596,6.329999923706055,6.329999923706055,25400
2022-09-26,6.25,6.300000190734863,5.960000038146973,6.300000190734863,6.300000190734863,12300
2022-09-27,6.150000095367432,6.150000095367432,5.909999847412109,6.0,6.0,19800
2022-09-28,6.079999923706055,6.21999979019165,5.989999771118164,6.190000057220459,6.190000057220459,24100
2022-09-29,6.039999961853027,6.21999979019165,5.989999771118164,6.070000171661377,6.070000171661377,4100
2022-09-30,6.239999771118164,6.360000133514404,5.880000114440918,6.25,6.25,24100
2022-10-03,6.5,6.849999904632568,6.099999904632568,6.360000133514404,6.360000133514404,27000
2022-10-04,6.409999847412109,6.590000152587891,6.260000228881836,6.360000133514404,6.360000133514404,4700
2022-10-05,6.460000038146973,6.489999771118164,6.460000038146973,6.489999771118164,6.489999771118164,2300
2022-10-06,6.460000038146973,6.5,6.460000038146973,6.5,6.5,1600
2022-10-07,6.210000038146973,6.769999980926514,6.210000038146973,6.75,6.75,8700
2022-10-10,6.710000038146973,6.800000190734863,6.480000019073486,6.769999980926514,6.769999980926514,2400
2022-10-11,6.559999942779541,6.900000095367432,6.559999942779541,6.900000095367432,6.900000095367432,1500
2022-10-12,6.949999809265137,7.019999980926514,6.860000133514404,7.019999980926514,7.019999980926514,2300
2022-10-13,7.019999980926514,7.21999979019165,6.900000095367432,7.21999979019165,7.21999979019165,5400
2022-10-14,7.300000190734863,7.71999979019165,7.119999885559082,7.650000095367432,7.650000095367432,6600
2022-10-17,7.769999980926514,7.769999980926514,7.380000114440918,7.699999809265137,7.699999809265137,9500
2022-10-18,7.690000057220459,7.699999809265137,7.690000057220459,7.699999809265137,7.699999809265137,1400
2022-10-19,7.599999904632568,7.670000076293945,7.570000171661377,7.570000171661377,7.570000171661377,4300
2022-10-20,7.539999961853027,7.559999942779541,7.539999961853027,7.559999942779541,7.559999942779541,1800
2022-10-21,7.300000190734863,7.610000133514404,7.300000190734863,7.599999904632568,7.599999904632568,7100
2022-10-24,7.460000038146973,7.699999809265137,7.460000038146973,7.679999828338623,7.679999828338623,2800
2022-10-25,7.420000076293945,7.75,7.420000076293945,7.710000038146973,7.710000038146973,5500
2022-10-26,7.579999923706055,7.699999809265137,7.579999923706055,7.579999923706055,7.579999923706055,800
2022-10-27,7.739999771118164,7.789999961853027,7.730000019073486,7.730000019073486,7.730000019073486,1700
2022-10-28,7.369999885559082,7.900000095367432,7.329999923706055,7.559999942779541,7.559999942779541,11300
2022-10-31,7.760000228881836,8.109999656677246,7.760000228881836,8.100000381469727,8.100000381469727,10100
2022-11-01,7.860000133514404,8.119999885559082,7.800000190734863,7.980000019073486,7.980000019073486,8700
2022-11-02,7.610000133514404,7.940000057220459,7.610000133514404,7.940000057220459,7.940000057220459,1700
2022-11-03,7.929999828338623,7.949999809265137,7.900000095367432,7.940000057220459,7.940000057220459,2500
2022-11-04,7.739999771118164,8.050000190734863,7.739999771118164,8.050000190734863,8.050000190734863,700
2022-11-07,7.800000190734863,7.929999828338623,7.679999828338623,7.800000190734863,7.800000190734863,8200
2022-11-08,7.980000019073486,7.980000019073486,7.71999979019165,7.829999923706055,7.829999923706055,1700
2022-11-09,7.610000133514404,7.960000038146973,7.460000038146973,7.800000190734863,7.800000190734863,7900
2022-11-10,8.5,8.5,7.739999771118164,7.739999771118164,7.739999771118164,5100
2022-11-11,7.900000095367432,7.900000095367432,7.559999942779541,7.800000190734863,7.800000190734863,4100
2022-11-14,7.550000190734863,7.920000076293945,7.550000190734863,7.820000171661377,7.820000171661377,1800
2022-11-15,7.760000228881836,7.840000152587891,7.670000076293945,7.840000152587891,7.840000152587891,6400
2022-11-16,7.519999980926514,7.849999904632568,7.519999980926514,7.849999904632568,7.849999904632568,3200
2022-11-17,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404,7.860000133514404,1200
2022-11-18,7.78000020980835,7.860000133514404,7.610000133514404,7.860000133514404,7.860000133514404,4700
2022-11-21,7.769999980926514,7.860000133514404,7.769999980926514,7.860000133514404,7.860000133514404,5800
2022-11-22,7.809999942779541,7.860000133514404,7.78000020980835,7.789999961853027,7.789999961853027,9300
2022-11-23,7.849999904632568,7.849999904632568,7.800000190734863,7.820000171661377,7.820000171661377,1200
2022-11-25,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,400
2022-11-28,7.550000190734863,7.869999885559082,7.550000190734863,7.840000152587891,7.840000152587891,9800
2022-11-29,7.659999847412109,7.860000133514404,7.590000152587891,7.739999771118164,7.739999771118164,4200
2022-11-30,7.650000095367432,7.820000171661377,7.650000095367432,7.820000171661377,7.820000171661377,6800
2022-12-01,7.820000171661377,7.840000152587891,7.78000020980835,7.800000190734863,7.800000190734863,5100
2022-12-02,7.75,7.800000190734863,7.539999961853027,7.789999961853027,7.789999961853027,2600
2022-12-05,7.550000190734863,7.75,7.550000190734863,7.699999809265137,7.699999809265137,2300
2022-12-06,7.590000152587891,7.769999980926514,7.590000152587891,7.619999885559082,7.619999885559082,2300
2022-12-07,7.940000057220459,8.0,7.630000114440918,7.78000020980835,7.78000020980835,26700
2022-12-08,7.579999923706055,7.800000190734863,7.550000190734863,7.659999847412109,7.659999847412109,3100
2022-12-09,7.610000133514404,7.75,7.550000190734863,7.75,7.75,3100
2022-12-12,7.639999866485596,7.840000152587891,7.599999904632568,7.829999923706055,7.829999923706055,1000
2022-12-13,8.079999923706055,8.079999923706055,7.570000171661377,7.670000076293945,7.670000076293945,10000
2022-12-14,7.75,7.800000190734863,7.699999809265137,7.710000038146973,7.710000038146973,2300
2022-12-15,7.559999942779541,7.840000152587891,7.559999942779541,7.699999809265137,7.699999809265137,3500
2022-12-16,7.809999942779541,7.960000038146973,7.579999923706055,7.730000019073486,7.730000019073486,3700
2022-12-19,7.420000076293945,7.940000057220459,7.420000076293945,7.940000057220459,7.940000057220459,5200
2022-12-20,7.840000152587891,7.900000095367432,7.559999942779541,7.900000095367432,7.900000095367432,8500
2022-12-21,7.849999904632568,7.909999847412109,7.710000038146973,7.730000019073486,7.730000019073486,2000
2022-12-22,7.550000190734863,7.829999923706055,7.550000190734863,7.699999809265137,7.699999809265137,4200
2022-12-23,7.710000038146973,7.71999979019165,7.710000038146973,7.71999979019165,7.71999979019165,1000
2022-12-27,7.760000228881836,7.809999942779541,7.210000038146973,7.210000038146973,7.210000038146973,20700
2022-12-28,7.559999942779541,7.559999942779541,7.170000076293945,7.539999961853027,7.539999961853027,5100
2022-12-29,7.150000095367432,7.789999961853027,7.150000095367432,7.75,7.75,24400
2022-12-30,7.559999942779541,7.829999923706055,7.559999942779541,7.829999923706055,7.829999923706055,9300
2023-01-03,7.710000038146973,7.789999961853027,7.710000038146973,7.789999961853027,7.789999961853027,1700
2023-01-04,7.800000190734863,7.800000190734863,7.71999979019165,7.71999979019165,7.71999979019165,1500
2023-01-05,7.619999885559082,7.71999979019165,7.440000057220459,7.650000095367432,7.650000095367432,4100
2023-01-06,7.619999885559082,7.619999885559082,7.519999980926514,7.519999980926514,7.519999980926514,1400
2023-01-09,7.449999809265137,7.550000190734863,7.420000076293945,7.480000019073486,7.480000019073486,1900
2023-01-10,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2023-01-11,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2023-01-12,7.489999771118164,7.5,7.489999771118164,7.489999771118164,7.489999771118164,1800
2023-01-13,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2023-01-17,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2023-01-18,7.5,7.679999828338623,7.360000133514404,7.650000095367432,7.650000095367432,11700
2023-01-19,7.699999809265137,7.840000152587891,7.570000171661377,7.829999923706055,7.829999923706055,5200
2023-01-20,7.820000171661377,7.960000038146973,7.46999979019165,7.760000228881836,7.760000228881836,35100
2023-01-23,7.820000171661377,7.820000171661377,7.670000076293945,7.739999771118164,7.739999771118164,3200
2023-01-24,7.550000190734863,7.860000133514404,7.380000114440918,7.860000133514404,7.860000133514404,2800
2023-01-25,7.630000114440918,7.679999828338623,7.559999942779541,7.670000076293945,7.670000076293945,2100
2023-01-26,7.519999980926514,7.699999809265137,7.519999980926514,7.690000057220459,7.690000057220459,900
2023-01-27,7.53000020980835,7.739999771118164,7.519999980926514,7.739999771118164,7.739999771118164,2800
2023-01-30,7.659999847412109,7.659999847412109,7.420000076293945,7.510000228881836,7.510000228881836,9300
2023-01-31,7.190000057220459,7.449999809265137,7.190000057220459,7.329999923706055,7.329999923706055,4400
2023-02-01,7.420000076293945,7.75,7.0,7.0,7.0,8700
2023-02-02,7.179999828338623,7.380000114440918,7.179999828338623,7.28000020980835,7.28000020980835,1600
2023-02-03,7.159999847412109,7.28000020980835,7.050000190734863,7.050000190734863,7.050000190734863,2400
2023-02-06,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,200
2023-02-07,7.25,7.400000095367432,7.25,7.400000095367432,7.400000095367432,900
2023-02-08,7.25,7.480000019073486,7.079999923706055,7.480000019073486,7.480000019073486,10300
2023-02-09,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2023-02-10,7.260000228881836,7.599999904632568,7.260000228881836,7.480000019073486,7.480000019073486,8800
2023-02-13,8.0,8.479999542236328,7.309999942779541,7.5,7.5,24500
2023-02-14,7.170000076293945,7.659999847412109,7.150000095367432,7.170000076293945,7.170000076293945,19400
2023-02-15,7.269999980926514,7.320000171661377,7.070000171661377,7.21999979019165,7.21999979019165,8900
2023-02-16,7.150000095367432,7.5,7.03000020980835,7.03000020980835,7.03000020980835,8400
2023-02-17,7.119999885559082,7.150000095367432,7.010000228881836,7.150000095367432,7.150000095367432,2500
2023-02-21,7.309999942779541,7.389999866485596,6.989999771118164,7.150000095367432,7.150000095367432,6000
2023-02-22,7.03000020980835,7.230000019073486,7.03000020980835,7.039999961853027,7.039999961853027,11400
2023-02-23,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,2800
2023-02-24,7.0,7.010000228881836,6.869999885559082,6.909999847412109,6.909999847412109,1200
2023-02-27,6.900000095367432,7.099999904632568,6.760000228881836,7.0,7.0,5700
2023-02-28,6.989999771118164,6.989999771118164,6.78000020980835,6.980000019073486,6.980000019073486,2100
2023-03-01,6.980000019073486,7.079999923706055,6.78000020980835,6.78000020980835,6.78000020980835,2000
2023-03-02,6.78000020980835,7.059999942779541,6.480000019073486,7.059999942779541,7.059999942779541,5900
2023-03-03,6.920000076293945,7.159999847412109,6.920000076293945,7.0,7.0,3800
2023-03-06,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,200
2023-03-07,6.78000020980835,7.170000076293945,6.760000228881836,7.010000228881836,7.010000228881836,7300
2023-03-08,6.889999866485596,7.099999904632568,6.78000020980835,7.090000152587891,7.090000152587891,2700
2023-03-09,6.940000057220459,7.099999904632568,6.940000057220459,7.099999904632568,7.099999904632568,1300
2023-03-10,6.829999923706055,7.190000057220459,6.829999923706055,7.150000095367432,7.150000095367432,5900
2023-03-13,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,400
2023-03-14,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1500
2023-03-15,7.119999885559082,7.150000095367432,6.800000190734863,6.800000190734863,6.800000190734863,1000
2023-03-16,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2023-03-17,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,600
2023-03-20,6.559999942779541,6.650000095367432,6.539999961853027,6.599999904632568,6.599999904632568,3200
2023-03-21,6.71999979019165,6.739999771118164,6.590000152587891,6.610000133514404,6.610000133514404,1700
2023-03-22,6.53000020980835,6.789999961853027,6.53000020980835,6.789999961853027,6.789999961853027,3300
2023-03-23,6.650000095367432,6.869999885559082,6.650000095367432,6.869999885559082,6.869999885559082,1900
2023-03-24,6.909999847412109,7.0,6.900000095367432,7.0,7.0,1400
2023-03-27,6.829999923706055,7.0,6.829999923706055,7.0,7.0,1900
2023-03-28,6.860000133514404,7.0,6.860000133514404,6.940000057220459,6.940000057220459,3100
2023-03-29,6.980000019073486,7.010000228881836,6.710000038146973,7.010000228881836,7.010000228881836,2500
2023-03-30,6.710000038146973,7.139999866485596,6.710000038146973,7.0,7.0,10400
2023-03-31,6.889999866485596,7.039999961853027,6.889999866485596,6.929999828338623,6.929999828338623,4200
2023-04-03,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,200
2023-04-04,7.090000152587891,7.119999885559082,7.059999942779541,7.119999885559082,7.119999885559082,1800
2023-04-05,6.900000095367432,7.050000190734863,6.869999885559082,7.050000190734863,7.050000190734863,2400
2023-04-06,6.940000057220459,7.050000190734863,6.920000076293945,7.019999980926514,7.019999980926514,2000
2023-04-10,6.849999904632568,7.059999942779541,6.849999904632568,7.050000190734863,7.050000190734863,600
2023-04-11,7.110000133514404,7.139999866485596,7.010000228881836,7.139999866485596,7.139999866485596,4300
2023-04-12,6.960000038146973,7.050000190734863,6.960000038146973,7.050000190734863,7.050000190734863,500
2023-04-13,6.869999885559082,7.050000190734863,6.699999809265137,7.050000190734863,7.050000190734863,16300
2023-04-14,6.75,7.25,6.739999771118164,7.25,7.25,5200
2023-04-17,7.010000228881836,7.230000019073486,7.010000228881836,7.230000019073486,7.230000019073486,300
2023-04-18,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,0
2023-04-19,7.019999980926514,7.239999771118164,6.860000133514404,7.059999942779541,7.059999942779541,5400
2023-04-20,6.889999866485596,7.059999942779541,6.880000114440918,7.059999942779541,7.059999942779541,2600
2023-04-21,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,200
2023-04-24,7.409999847412109,7.449999809265137,6.699999809265137,6.889999866485596,6.889999866485596,13200
2023-04-25,6.880000114440918,6.880000114440918,6.690000057220459,6.849999904632568,6.849999904632568,4500
2023-04-26,6.78000020980835,6.78000020980835,6.599999904632568,6.599999904632568,6.599999904632568,400
2023-04-27,6.800000190734863,6.800000190734863,6.570000171661377,6.699999809265137,6.699999809265137,400
2023-04-28,6.880000114440918,6.920000076293945,6.599999904632568,6.849999904632568,6.849999904632568,9000
2023-05-01,6.699999809265137,6.840000152587891,6.519999980926514,6.519999980926514,6.519999980926514,700
2023-05-02,6.5,6.5,6.46999979019165,6.46999979019165,6.46999979019165,1300
2023-05-03,6.420000076293945,6.420000076293945,6.260000228881836,6.260000228881836,6.260000228881836,2000
2023-05-04,6.239999771118164,6.239999771118164,5.71999979019165,6.0,6.0,8600
2023-05-05,5.909999847412109,6.090000152587891,5.760000228881836,6.090000152587891,6.090000152587891,4300
2023-05-08,5.960000038146973,6.050000190734863,5.880000114440918,6.050000190734863,6.050000190734863,3100
2023-05-09,6.03000020980835,6.079999923706055,6.03000020980835,6.079999923706055,6.079999923706055,700
2023-05-10,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,0
2023-05-11,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,0
2023-05-12,5.769999980926514,6.0,5.650000095367432,6.0,6.0,4600
2023-05-15,6.0,6.0,6.0,6.0,6.0,0
2023-05-16,5.75,6.0,5.75,6.0,6.0,2500
2023-05-17,6.0,6.0,5.829999923706055,5.949999809265137,5.949999809265137,1100
2023-05-18,5.900000095367432,5.989999771118164,5.769999980926514,5.989999771118164,5.989999771118164,5500
2023-05-19,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,500
2023-05-22,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,100
2023-05-23,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,200
2023-05-24,5.599999904632568,5.599999904632568,5.449999809265137,5.449999809265137,5.449999809265137,2700
2023-05-25,5.599999904632568,5.630000114440918,5.599999904632568,5.630000114440918,5.630000114440918,1800
2023-05-26,5.550000190734863,5.769999980926514,5.550000190734863,5.769999980926514,5.769999980926514,1700
2023-05-30,5.659999847412109,5.659999847412109,5.590000152587891,5.590000152587891,5.590000152587891,900
2023-05-31,5.550000190734863,5.550000190734863,4.949999809265137,5.300000190734863,5.300000190734863,6100
2023-06-01,5.130000114440918,5.300000190734863,5.130000114440918,5.28000020980835,5.28000020980835,7100
2023-06-02,5.199999809265137,5.199999809265137,5.179999828338623,5.179999828338623,5.179999828338623,700
2023-06-05,5.03000020980835,5.179999828338623,4.949999809265137,4.949999809265137,4.949999809265137,2500
2023-06-06,4.989999771118164,5.099999904632568,4.900000095367432,5.099999904632568,5.099999904632568,2700
2023-06-07,4.929999828338623,5.010000228881836,4.929999828338623,5.010000228881836,5.010000228881836,1500
2023-06-08,4.800000190734863,4.800000190734863,4.789999961853027,4.789999961853027,4.789999961853027,1400
2023-06-09,4.360000133514404,4.840000152587891,4.360000133514404,4.760000228881836,4.760000228881836,2100
2023-06-12,4.920000076293945,4.920000076293945,4.699999809265137,4.75,4.75,2400
2023-06-13,4.769999980926514,4.769999980926514,4.5,4.5,4.5,6100
2023-06-14,4.769999980926514,4.769999980926514,3.319999933242798,3.5,3.5,50400
2023-06-15,3.640000104904175,3.880000114440918,3.4800000190734863,3.5,3.5,14100
2023-06-16,3.6700000762939453,3.7100000381469727,3.299999952316284,3.7100000381469727,3.7100000381469727,15000
2023-06-20,3.509999990463257,3.8299999237060547,3.509999990463257,3.569999933242798,3.569999933242798,13900
2023-06-21,3.619999885559082,3.619999885559082,3.319999933242798,3.4100000858306885,3.4100000858306885,20000
2023-06-22,3.4700000286102295,3.6700000762939453,3.390000104904175,3.4100000858306885,3.4100000858306885,3000
2023-06-23,3.569999933242798,3.569999933242798,3.0,3.049999952316284,3.049999952316284,26100
2023-06-26,3.130000114440918,3.180000066757202,3.0,3.0,3.0,13000
2023-06-27,3.0299999713897705,3.0299999713897705,2.819999933242798,2.819999933242798,2.819999933242798,2900
2023-06-28,2.700000047683716,3.049999952316284,2.6500000953674316,2.8499999046325684,2.8499999046325684,13600
2023-06-29,2.950000047683716,2.990000009536743,2.7799999713897705,2.7799999713897705,2.7799999713897705,6500
2023-06-30,2.9100000858306885,2.9700000286102295,2.8299999237060547,2.9100000858306885,2.9100000858306885,6700
2023-07-03,2.7200000286102295,2.950000047683716,2.7200000286102295,2.759999990463257,2.759999990463257,5500
2023-07-05,2.809999942779541,2.819999933242798,2.7100000381469727,2.7899999618530273,2.7899999618530273,6500
2023-07-06,2.7799999713897705,2.859999895095825,2.6700000762939453,2.819999933242798,2.819999933242798,8300
2023-07-07,2.940000057220459,2.940000057220459,2.869999885559082,2.9100000858306885,2.9100000858306885,3700
2023-07-10,2.990000009536743,3.0,2.8299999237060547,2.869999885559082,2.869999885559082,6400
2023-07-11,2.890000104904175,2.940000057220459,2.890000104904175,2.940000057220459,2.940000057220459,1200
2023-07-12,2.950000047683716,2.950000047683716,2.8499999046325684,2.9100000858306885,2.9100000858306885,2700
2023-07-13,2.880000114440918,2.9800000190734863,2.8499999046325684,2.9000000953674316,2.9000000953674316,7300
2023-07-14,2.9000000953674316,2.930000066757202,2.7300000190734863,2.859999895095825,2.859999895095825,11200
2023-07-17,2.799999952316284,2.940000057220459,2.799999952316284,2.859999895095825,2.859999895095825,6100
2023-07-18,2.9200000762939453,2.9200000762939453,2.7899999618530273,2.9100000858306885,2.9100000858306885,3300
2023-07-19,2.869999885559082,3.0999999046325684,2.869999885559082,3.0999999046325684,3.0999999046325684,9800
2023-07-20,3.200000047683716,3.200000047683716,3.049999952316284,3.1500000953674316,3.1500000953674316,9300
2023-07-21,3.1500000953674316,3.1500000953674316,3.049999952316284,3.0899999141693115,3.0899999141693115,3200
2023-07-24,3.2200000286102295,3.2300000190734863,3.0899999141693115,3.0899999141693115,3.0899999141693115,3100
2023-07-25,3.0899999141693115,3.0899999141693115,2.940000057220459,2.940000057220459,2.940000057220459,1100
2023-07-26,2.930000066757202,3.009999990463257,2.930000066757202,2.950000047683716,2.950000047683716,1500
2023-07-27,2.869999885559082,2.869999885559082,2.799999952316284,2.799999952316284,2.799999952316284,6400
2023-07-28,2.7300000190734863,2.9100000858306885,2.7300000190734863,2.9000000953674316,2.9000000953674316,1700
2023-07-31,2.9100000858306885,2.9700000286102295,2.859999895095825,2.9000000953674316,2.9000000953674316,2800
2023-08-01,2.8299999237060547,2.8299999237060547,2.759999990463257,2.759999990463257,2.759999990463257,400
2023-08-02,2.8399999141693115,2.8399999141693115,2.7100000381469727,2.7200000286102295,2.7200000286102295,4200
2023-08-03,2.869999885559082,2.869999885559082,2.75,2.75,2.75,600
2023-08-04,2.7100000381469727,2.8399999141693115,2.700000047683716,2.7100000381469727,2.7100000381469727,4000
2023-08-07,2.759999990463257,2.759999990463257,2.680000066757202,2.680000066757202,2.680000066757202,800
2023-08-08,2.5799999237060547,2.9100000858306885,2.5799999237060547,2.9000000953674316,2.9000000953674316,4200
2023-08-09,2.990000009536743,2.990000009536743,2.7799999713897705,2.8499999046325684,2.8499999046325684,1100
2023-08-10,2.700000047683716,2.880000114440918,2.700000047683716,2.8499999046325684,2.8499999046325684,1800
2023-08-11,2.809999942779541,2.8499999046325684,2.7100000381469727,2.7699999809265137,2.7699999809265137,1900
2023-08-14,2.6700000762939453,2.799999952316284,2.6600000858306885,2.6600000858306885,2.6600000858306885,4200
2023-08-15,2.609999895095825,2.799999952316284,2.559999942779541,2.6500000953674316,2.6500000953674316,13800
2023-08-16,2.7799999713897705,2.819999933242798,2.609999895095825,2.700000047683716,2.700000047683716,6700
2023-08-17,2.6700000762939453,2.75,2.6700000762939453,2.6700000762939453,2.6700000762939453,700
2023-08-18,2.640000104904175,2.7300000190734863,2.5799999237060547,2.5999999046325684,2.5999999046325684,4700
2023-08-21,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.5899999141693115,2.5899999141693115,1000
2023-08-22,2.680000066757202,2.680000066757202,2.559999942779541,2.5899999141693115,2.5899999141693115,1800
2023-08-23,2.549999952316284,2.549999952316284,2.5199999809265137,2.5199999809265137,2.5199999809265137,700
2023-08-24,2.5799999237060547,2.5799999237060547,2.5,2.5399999618530273,2.5399999618530273,3300
2023-08-25,2.549999952316284,2.549999952316284,2.440000057220459,2.4600000381469727,2.4600000381469727,4400
2023-08-28,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,2.450000047683716,1300
2023-08-29,2.4700000286102295,2.4700000286102295,2.3399999141693115,2.4000000953674316,2.4000000953674316,3600
2023-08-30,2.369999885559082,2.4600000381469727,2.190000057220459,2.299999952316284,2.299999952316284,4300
2023-08-31,2.309999942779541,2.4000000953674316,2.2799999713897705,2.2799999713897705,2.2799999713897705,800
2023-09-01,2.309999942779541,2.319999933242798,2.25,2.25,2.25,4300
2023-09-05,2.2699999809265137,2.2699999809265137,2.1700000762939453,2.259999990463257,2.259999990463257,1600
2023-09-06,2.259999990463257,2.319999933242798,2.180000066757202,2.2799999713897705,2.2799999713897705,4500
2023-09-07,2.200000047683716,2.2300000190734863,2.0999999046325684,2.190000057220459,2.190000057220459,5100
2023-09-08,2.0899999141693115,2.200000047683716,2.009999990463257,2.130000114440918,2.130000114440918,2700
2023-09-11,2.009999990463257,2.0799999237060547,1.7899999618530273,1.7899999618530273,1.7899999618530273,4700
2023-09-12,1.7899999618530273,2.0899999141693115,1.7899999618530273,1.909999966621399,1.909999966621399,35800
2023-09-13,1.9299999475479126,1.9299999475479126,1.7999999523162842,1.909999966621399,1.909999966621399,10000
2023-09-14,2.0,2.0,1.75,1.850000023841858,1.850000023841858,12900
2023-09-15,1.8799999952316284,1.9600000381469727,1.8700000047683716,1.8700000047683716,1.8700000047683716,6400
2023-09-18,1.8700000047683716,1.899999976158142,1.75,1.8300000429153442,1.8300000429153442,5700
2023-09-19,1.8300000429153442,1.850000023841858,1.7599999904632568,1.840000033378601,1.840000033378601,4400
2023-09-20,1.8600000143051147,1.8600000143051147,1.5499999523162842,1.5700000524520874,1.5700000524520874,3100
2023-09-21,1.649999976158142,1.6799999475479126,1.5499999523162842,1.590000033378601,1.590000033378601,7600
2023-09-22,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,1.5499999523162842,2700
