Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,1.600000023841858,1.6699999570846558,1.5299999713897705,1.6200000047683716,1.6200000047683716,2500
2023-09-26,1.6399999856948853,1.7300000190734863,1.5199999809265137,1.5499999523162842,1.5499999523162842,14800
2023-09-27,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.4900000095367432,1.4900000095367432,6300
2023-09-28,1.5499999523162842,1.600000023841858,1.5,1.5399999618530273,1.5399999618530273,13800
2023-09-29,1.5399999618530273,1.5700000524520874,1.5,1.5700000524520874,1.5700000524520874,4200
2023-10-02,1.559999942779541,1.7300000190734863,1.559999942779541,1.7300000190734863,1.7300000190734863,4400
2023-10-03,1.7400000095367432,1.75,1.7400000095367432,1.75,1.75,3400
2023-10-04,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.7300000190734863,1.7300000190734863,3800
2023-10-05,1.659999966621399,1.7400000095367432,1.4700000286102295,1.4700000286102295,1.4700000286102295,12700
2023-10-06,1.4700000286102295,1.5499999523162842,1.4600000381469727,1.5299999713897705,1.5299999713897705,6100
2023-10-09,1.5,1.5,1.409999966621399,1.4299999475479126,1.4299999475479126,2500
2023-10-10,1.3700000047683716,1.4800000190734863,1.3700000047683716,1.4700000286102295,1.4700000286102295,3800
2023-10-11,1.4700000286102295,1.4700000286102295,1.3700000047683716,1.3799999952316284,1.3799999952316284,3900
2023-10-12,1.4199999570846558,1.4700000286102295,1.2999999523162842,1.3899999856948853,1.3899999856948853,4400
2023-10-13,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.3899999856948853,1.3899999856948853,1500
2023-10-16,1.4800000190734863,1.5299999713897705,1.3899999856948853,1.4700000286102295,1.4700000286102295,3100
2023-10-17,1.4700000286102295,1.5499999523162842,1.4700000286102295,1.4700000286102295,1.4700000286102295,4000
2023-10-18,1.399999976158142,1.5199999809265137,1.309999942779541,1.3700000047683716,1.3700000047683716,7700
2023-10-19,1.3799999952316284,1.3799999952316284,1.25,1.3200000524520874,1.3200000524520874,8800
2023-10-20,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2999999523162842,1.2999999523162842,1200
2023-10-23,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2100000381469727,1.2100000381469727,3700
2023-10-24,1.2100000381469727,1.2300000190734863,1.149999976158142,1.149999976158142,1.149999976158142,3300
2023-10-25,1.1299999952316284,1.1299999952316284,1.059999942779541,1.100000023841858,1.100000023841858,5600
2023-10-26,1.0,1.100000023841858,1.0,1.0800000429153442,1.0800000429153442,18100
2023-10-27,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0800000429153442,1.0800000429153442,1000
2023-10-30,1.1299999952316284,1.1299999952316284,1.090000033378601,1.1200000047683716,1.1200000047683716,3200
2023-10-31,1.1699999570846558,1.350000023841858,1.059999942779541,1.350000023841858,1.350000023841858,16100
2023-11-01,1.399999976158142,1.399999976158142,1.309999942779541,1.3300000429153442,1.3300000429153442,3000
2023-11-02,1.350000023841858,1.399999976158142,1.2699999809265137,1.3899999856948853,1.3899999856948853,7700
2023-11-03,1.399999976158142,1.4600000381469727,1.3600000143051147,1.4199999570846558,1.4199999570846558,11000
2023-11-06,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3899999856948853,1.3899999856948853,3900
2023-11-07,1.3899999856948853,1.409999966621399,1.2999999523162842,1.3200000524520874,1.3200000524520874,3200
2023-11-08,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,1.309999942779541,400
2023-11-09,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2300000190734863,1.2300000190734863,2400
2023-11-10,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.2000000476837158,1.2000000476837158,2600
2023-11-13,1.159999966621399,1.159999966621399,1.1399999856948853,1.149999976158142,1.149999976158142,6200
2023-11-14,1.1399999856948853,1.3700000047683716,1.1399999856948853,1.2899999618530273,1.2899999618530273,6600
2023-11-15,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3899999856948853,1.3899999856948853,3100
2023-11-16,1.399999976158142,1.399999976158142,1.2999999523162842,1.2999999523162842,1.2999999523162842,4300
2023-11-17,1.309999942779541,1.309999942779541,1.2000000476837158,1.2999999523162842,1.2999999523162842,4400
2023-11-20,1.25,1.350000023841858,1.25,1.2999999523162842,1.2999999523162842,4300
2023-11-21,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,1.2999999523162842,6100
2023-11-22,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.3200000524520874,1.3200000524520874,1400
2023-11-24,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3200000524520874,1.3200000524520874,1400
2023-11-27,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2400000095367432,1.2400000095367432,4600
2023-11-28,1.25,1.2599999904632568,1.2400000095367432,1.25,1.25,2000
2023-11-29,1.25,1.2799999713897705,1.159999966621399,1.190000057220459,1.190000057220459,9900
2023-11-30,1.190000057220459,1.25,1.190000057220459,1.25,1.25,3300
2023-12-01,1.2799999713897705,1.2999999523162842,1.25,1.2899999618530273,1.2899999618530273,11100
2023-12-04,1.2899999618530273,1.350000023841858,1.2899999618530273,1.340000033378601,1.340000033378601,9800
2023-12-05,1.340000033378601,1.4199999570846558,1.2799999713897705,1.2799999713897705,1.2799999713897705,46600
2023-12-06,1.2999999523162842,1.350000023841858,1.2000000476837158,1.25,1.25,70600
2023-12-07,1.2699999809265137,1.3600000143051147,1.2100000381469727,1.2100000381469727,1.2100000381469727,15400
2023-12-08,1.25,1.3300000429153442,1.2000000476837158,1.2000000476837158,1.2000000476837158,13100
2023-12-11,1.2100000381469727,1.340000033378601,1.1699999570846558,1.2000000476837158,1.2000000476837158,14700
2023-12-12,1.2000000476837158,1.399999976158142,1.190000057220459,1.2000000476837158,1.2000000476837158,25100
2023-12-13,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.190000057220459,1.190000057220459,12300
2023-12-14,1.2300000190734863,1.2999999523162842,1.149999976158142,1.159999966621399,1.159999966621399,34800
2023-12-15,1.2000000476837158,1.2200000286102295,1.159999966621399,1.159999966621399,1.159999966621399,16500
2023-12-18,1.159999966621399,1.2300000190734863,1.159999966621399,1.190000057220459,1.190000057220459,69000
2023-12-19,1.25,1.2799999713897705,1.190000057220459,1.2000000476837158,1.2000000476837158,17200
2023-12-20,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2100000381469727,1.2100000381469727,42900
2023-12-21,1.2100000381469727,1.309999942779541,1.2100000381469727,1.2999999523162842,1.2999999523162842,25700
2023-12-22,1.309999942779541,1.690000057220459,1.2999999523162842,1.659999966621399,1.659999966621399,88900
2023-12-26,1.659999966621399,2.3299999237060547,1.659999966621399,2.2799999713897705,2.2799999713897705,131500
2023-12-27,2.4000000953674316,3.6700000762939453,2.4000000953674316,3.390000104904175,3.390000104904175,640100
2023-12-28,3.390000104904175,3.990000009536743,3.299999952316284,3.809999942779541,3.809999942779541,184000
2023-12-29,3.809999942779541,3.809999942779541,3.109999895095825,3.4600000381469727,3.4600000381469727,98300
2024-01-02,3.4100000858306885,3.4600000381469727,3.0,3.059999942779541,3.059999942779541,58200
2024-01-03,3.059999942779541,3.180000066757202,2.9800000190734863,3.109999895095825,3.109999895095825,22300
2024-01-04,3.0299999713897705,3.309999942779541,3.0299999713897705,3.2200000286102295,3.2200000286102295,21800
2024-01-05,3.299999952316284,3.4700000286102295,3.1700000762939453,3.3499999046325684,3.3499999046325684,15800
2024-01-08,3.430000066757202,3.609999895095825,3.359999895095825,3.490000009536743,3.490000009536743,11900
2024-01-09,3.490000009536743,4.210000038146973,3.490000009536743,4.199999809265137,4.199999809265137,65800
2024-01-10,4.300000190734863,4.730000019073486,4.300000190734863,4.610000133514404,4.610000133514404,48900
2024-01-11,4.670000076293945,4.670000076293945,3.450000047683716,3.7699999809265137,3.7699999809265137,98300
2024-01-12,3.690000057220459,3.799999952316284,3.6700000762939453,3.75,3.75,15200
2024-01-16,3.799999952316284,3.799999952316284,2.859999895095825,2.9800000190734863,2.9800000190734863,46200
2024-01-17,3.069999933242798,3.140000104904175,2.8499999046325684,2.9800000190734863,2.9800000190734863,24500
2024-01-18,2.930000066757202,3.190000057220459,2.8399999141693115,3.0199999809265137,3.0199999809265137,15000
2024-01-19,3.0199999809265137,3.0799999237060547,2.950000047683716,2.9600000381469727,2.9600000381469727,6900
2024-01-22,2.940000057220459,3.299999952316284,2.940000057220459,3.2699999809265137,3.2699999809265137,30200
2024-01-23,3.2100000381469727,3.25,3.0199999809265137,3.0199999809265137,3.0199999809265137,13600
2024-01-24,3.140000104904175,3.1600000858306885,2.9700000286102295,3.0199999809265137,3.0199999809265137,15100
2024-01-25,3.009999990463257,3.190000057220459,3.009999990463257,3.119999885559082,3.119999885559082,5400
2024-01-26,3.119999885559082,3.690000057220459,3.119999885559082,3.369999885559082,3.369999885559082,28400
2024-01-29,3.369999885559082,3.509999990463257,3.190000057220459,3.259999990463257,3.259999990463257,14300
2024-01-30,3.259999990463257,3.4800000190734863,3.240000009536743,3.380000114440918,3.380000114440918,20100
2024-01-31,3.359999895095825,3.4700000286102295,3.2300000190734863,3.3399999141693115,3.3399999141693115,14900
2024-02-01,3.450000047683716,3.450000047683716,3.200000047683716,3.299999952316284,3.299999952316284,13200
2024-02-02,3.299999952316284,3.4800000190734863,3.299999952316284,3.4100000858306885,3.4100000858306885,6400
2024-02-05,3.299999952316284,3.4100000858306885,3.2100000381469727,3.359999895095825,3.359999895095825,9800
2024-02-06,3.369999885559082,3.799999952316284,3.2899999618530273,3.7100000381469727,3.7100000381469727,16300
2024-02-07,3.7100000381469727,3.75,3.4800000190734863,3.5,3.5,12400
2024-02-08,3.640000104904175,3.6600000858306885,3.5,3.5199999809265137,3.5199999809265137,6100
2024-02-09,3.7200000286102295,3.7200000286102295,3.5199999809265137,3.609999895095825,3.609999895095825,3700
2024-02-12,3.6700000762939453,3.6700000762939453,3.190000057220459,3.190000057220459,3.190000057220459,11500
2024-02-13,3.2899999618530273,3.2899999618530273,2.880000114440918,3.0999999046325684,3.0999999046325684,9200
2024-02-14,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.119999885559082,3.119999885559082,7700
2024-02-15,3.0899999141693115,3.1500000953674316,3.0,3.0399999618530273,3.0399999618530273,15900
2024-02-16,3.009999990463257,3.0399999618530273,3.0,3.0299999713897705,3.0299999713897705,6000
2024-02-20,3.0,3.069999933242798,3.0,3.059999942779541,3.059999942779541,10100
2024-02-21,3.069999933242798,3.069999933242798,3.0,3.009999990463257,3.009999990463257,4300
2024-02-22,3.0199999809265137,3.0799999237060547,2.990000009536743,3.0,3.0,21100
2024-02-23,3.0,3.0199999809265137,3.0,3.0199999809265137,3.0199999809265137,1700
2024-02-26,3.0899999141693115,3.109999895095825,3.059999942779541,3.109999895095825,3.109999895095825,5800
2024-02-27,3.109999895095825,3.3299999237060547,3.109999895095825,3.2799999713897705,3.2799999713897705,6200
2024-02-28,3.2699999809265137,3.2799999713897705,3.259999990463257,3.2799999713897705,3.2799999713897705,1600
2024-02-29,3.059999942779541,3.2799999713897705,3.059999942779541,3.140000104904175,3.140000104904175,2600
2024-03-01,3.0899999141693115,3.25,3.0,3.109999895095825,3.109999895095825,4000
2024-03-04,3.109999895095825,3.25,3.109999895095825,3.1500000953674316,3.1500000953674316,6200
2024-03-05,3.1500000953674316,3.319999933242798,3.1500000953674316,3.240000009536743,3.240000009536743,3800
2024-03-06,3.109999895095825,3.359999895095825,3.109999895095825,3.2799999713897705,3.2799999713897705,21700
2024-03-07,3.2699999809265137,3.369999885559082,3.2100000381469727,3.3499999046325684,3.3499999046325684,5700
2024-03-08,3.119999885559082,3.299999952316284,3.119999885559082,3.2899999618530273,3.2899999618530273,7400
2024-03-11,3.2799999713897705,3.4000000953674316,3.2799999713897705,3.369999885559082,3.369999885559082,5000
2024-03-12,3.380000114440918,3.509999990463257,3.380000114440918,3.430000066757202,3.430000066757202,3400
2024-03-13,3.25,3.4200000762939453,3.2200000286102295,3.3499999046325684,3.3499999046325684,6700
2024-03-14,3.299999952316284,3.4100000858306885,3.299999952316284,3.3499999046325684,3.3499999046325684,4600
2024-03-15,3.25,3.490000009536743,3.25,3.430000066757202,3.430000066757202,8400
2024-03-18,3.25,3.5,3.25,3.380000114440918,3.380000114440918,10100
2024-03-19,3.380000114440918,3.4200000762939453,3.380000114440918,3.380000114440918,3.380000114440918,2900
2024-03-20,3.380000114440918,3.4200000762939453,3.359999895095825,3.380000114440918,3.380000114440918,6300
2024-03-21,3.3399999141693115,3.5199999809265137,3.3399999141693115,3.390000104904175,3.390000104904175,1400
2024-03-22,3.450000047683716,3.5,3.4200000762939453,3.4600000381469727,3.4600000381469727,2600
2024-03-25,3.4600000381469727,3.5999999046325684,3.4600000381469727,3.549999952316284,3.549999952316284,2700
2024-03-26,3.3399999141693115,3.5999999046325684,3.3399999141693115,3.369999885559082,3.369999885559082,8900
2024-03-27,3.369999885559082,3.369999885559082,3.0799999237060547,3.2100000381469727,3.2100000381469727,7500
2024-03-28,3.2100000381469727,3.2899999618530273,3.1500000953674316,3.25,3.25,4200
2024-04-01,3.130000114440918,3.2200000286102295,2.950000047683716,2.950000047683716,2.950000047683716,6700
2024-04-02,2.950000047683716,2.9800000190734863,2.700000047683716,2.9600000381469727,2.9600000381469727,21000
2024-04-03,2.950000047683716,3.0999999046325684,2.950000047683716,3.0,3.0,5500
2024-04-04,2.9800000190734863,3.0199999809265137,2.950000047683716,2.9800000190734863,2.9800000190734863,6900
2024-04-05,2.950000047683716,2.9800000190734863,2.950000047683716,2.950000047683716,2.950000047683716,5600
2024-04-08,3.0199999809265137,3.0199999809265137,2.9000000953674316,2.950000047683716,2.950000047683716,5100
2024-04-09,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2400
2024-04-10,2.950000047683716,3.0,2.950000047683716,2.950000047683716,2.950000047683716,3200
2024-04-11,2.9000000953674316,2.990000009536743,2.9000000953674316,2.950000047683716,2.950000047683716,4800
2024-04-12,2.950000047683716,3.049999952316284,2.950000047683716,2.9600000381469727,2.9600000381469727,3200
2024-04-15,2.950000047683716,2.9600000381469727,2.930000066757202,2.950000047683716,2.950000047683716,9200
2024-04-16,2.9000000953674316,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,5500
2024-04-17,2.9000000953674316,2.950000047683716,2.9000000953674316,2.930000066757202,2.930000066757202,4400
2024-04-18,2.930000066757202,3.0,2.930000066757202,2.950000047683716,2.950000047683716,2900
2024-04-19,2.950000047683716,3.0999999046325684,2.930000066757202,2.950000047683716,2.950000047683716,19400
2024-04-22,2.930000066757202,2.930000066757202,2.700000047683716,2.7699999809265137,2.7699999809265137,30400
2024-04-23,2.799999952316284,2.880000114440918,2.75,2.809999942779541,2.809999942779541,12700
2024-04-24,2.700000047683716,2.7799999713897705,2.5,2.549999952316284,2.549999952316284,34300
2024-04-25,2.549999952316284,2.549999952316284,2.5,2.5,2.5,4200
2024-04-26,2.490000009536743,2.5,2.2300000190734863,2.2300000190734863,2.2300000190734863,21800
2024-04-29,2.2200000286102295,2.3399999141693115,2.0999999046325684,2.0999999046325684,2.0999999046325684,15800
2024-04-30,2.109999895095825,2.130000114440918,1.5,1.9900000095367432,1.9900000095367432,73700
2024-05-01,1.9500000476837158,1.9500000476837158,1.5,1.690000057220459,1.690000057220459,27700
2024-05-02,1.600000023841858,1.7300000190734863,1.5199999809265137,1.659999966621399,1.659999966621399,17100
2024-05-03,1.6799999475479126,1.8200000524520874,1.6799999475479126,1.7100000381469727,1.7100000381469727,9200
2024-05-06,1.649999976158142,1.7699999809265137,1.649999976158142,1.649999976158142,1.649999976158142,13100
2024-05-07,1.659999966621399,1.6699999570846558,1.5499999523162842,1.5499999523162842,1.5499999523162842,12500
2024-05-08,1.5499999523162842,1.7799999713897705,1.5499999523162842,1.6299999952316284,1.6299999952316284,13800
2024-05-09,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.659999966621399,1.659999966621399,6900
2024-05-10,1.600000023841858,2.0899999141693115,1.600000023841858,1.9900000095367432,1.9900000095367432,51500
2024-05-13,2.0399999618530273,2.119999885559082,1.6699999570846558,1.899999976158142,1.899999976158142,21300
2024-05-14,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.8899999856948853,1.8899999856948853,2700
2024-05-15,1.9199999570846558,1.9299999475479126,1.6100000143051147,1.7000000476837158,1.7000000476837158,28500
2024-05-16,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,7800
2024-05-17,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1.649999976158142,3200
2024-05-20,1.7400000095367432,1.7799999713897705,1.6699999570846558,1.6699999570846558,1.6699999570846558,9300
2024-05-21,1.6799999475479126,1.6799999475479126,1.5499999523162842,1.590000033378601,1.590000033378601,10200
2024-05-22,1.590000033378601,1.590000033378601,1.399999976158142,1.5499999523162842,1.5499999523162842,11500
2024-05-23,1.5499999523162842,1.649999976158142,1.5499999523162842,1.6200000047683716,1.6200000047683716,4900
2024-05-24,1.7400000095367432,1.7400000095367432,1.6100000143051147,1.7100000381469727,1.7100000381469727,10600
2024-05-28,1.7200000286102295,1.8200000524520874,1.7200000286102295,1.7999999523162842,1.7999999523162842,10100
2024-05-29,1.7999999523162842,2.490000009536743,1.7999999523162842,2.2200000286102295,2.2200000286102295,48000
2024-05-30,2.2200000286102295,2.4000000953674316,2.0999999046325684,2.109999895095825,2.109999895095825,40500
2024-05-31,2.109999895095825,2.109999895095825,1.899999976158142,2.0,2.0,7300
2024-06-03,1.850000023841858,1.8899999856948853,1.7000000476837158,1.7699999809265137,1.7699999809265137,14600
2024-06-04,1.7400000095367432,1.7599999904632568,1.6699999570846558,1.690000057220459,1.690000057220459,20600
2024-06-05,1.7300000190734863,1.7300000190734863,1.6100000143051147,1.649999976158142,1.649999976158142,13100
2024-06-06,1.690000057220459,2.0199999809265137,1.649999976158142,1.9800000190734863,1.9800000190734863,65300
2024-06-07,1.9199999570846558,1.9199999570846558,1.659999966621399,1.75,1.75,47400
2024-06-10,1.7100000381469727,1.7200000286102295,1.5499999523162842,1.590000033378601,1.590000033378601,24600
2024-06-11,1.5800000429153442,1.659999966621399,1.5,1.5399999618530273,1.5399999618530273,18900
2024-06-12,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.4800000190734863,1.4800000190734863,15700
2024-06-13,1.5,1.5,1.2799999713897705,1.4199999570846558,1.4199999570846558,70500
2024-06-14,1.399999976158142,1.4700000286102295,1.350000023841858,1.4199999570846558,1.4199999570846558,11600
2024-06-17,1.4700000286102295,1.5700000524520874,1.2999999523162842,1.559999942779541,1.559999942779541,62400
2024-06-18,1.4600000381469727,1.590000033378601,1.350000023841858,1.3600000143051147,1.3600000143051147,67700
2024-06-20,1.3600000143051147,1.4500000476837158,1.2799999713897705,1.340000033378601,1.340000033378601,38500
2024-06-21,1.3200000524520874,1.3600000143051147,1.2899999618530273,1.3600000143051147,1.3600000143051147,25200
2024-06-24,1.3700000047683716,1.4600000381469727,1.340000033378601,1.3899999856948853,1.3899999856948853,34200
2024-06-25,1.4299999475479126,1.5299999713897705,1.3899999856948853,1.409999966621399,1.409999966621399,33700
2024-06-26,1.4500000476837158,1.600000023841858,1.3899999856948853,1.5499999523162842,1.5499999523162842,26100
2024-06-27,1.4800000190734863,1.5,1.3899999856948853,1.3899999856948853,1.3899999856948853,14700
2024-06-28,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3799999952316284,1.3799999952316284,14100
2024-07-01,1.3899999856948853,1.440000057220459,1.350000023841858,1.3600000143051147,1.3600000143051147,23100
2024-07-02,1.3799999952316284,1.4199999570846558,1.350000023841858,1.399999976158142,1.399999976158142,12300
2024-07-03,1.4299999475479126,1.5499999523162842,1.3700000047683716,1.399999976158142,1.399999976158142,11900
2024-07-05,1.3600000143051147,1.409999966621399,1.340000033378601,1.350000023841858,1.350000023841858,11100
2024-07-08,1.350000023841858,1.3600000143051147,1.2999999523162842,1.2999999523162842,1.2999999523162842,8700
2024-07-09,1.350000023841858,1.350000023841858,1.2999999523162842,1.3300000429153442,1.3300000429153442,11600
2024-07-10,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,1.3899999856948853,12600
2024-07-11,1.399999976158142,1.399999976158142,1.3700000047683716,1.3799999952316284,1.3799999952316284,8800
2024-07-12,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.409999966621399,1.409999966621399,9200
2024-07-15,1.4299999475479126,1.5700000524520874,1.409999966621399,1.4600000381469727,1.4600000381469727,39200
2024-07-16,1.4199999570846558,1.4600000381469727,1.2999999523162842,1.4199999570846558,1.4199999570846558,494000
2024-07-17,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.399999976158142,1.399999976158142,20400
2024-07-18,1.340000033378601,1.4199999570846558,1.340000033378601,1.3799999952316284,1.3799999952316284,17200
2024-07-19,1.3799999952316284,1.4299999475479126,1.3200000524520874,1.3899999856948853,1.3899999856948853,51200
2024-07-22,1.3600000143051147,1.5,1.3600000143051147,1.4500000476837158,1.4500000476837158,19200
2024-07-23,1.4900000095367432,1.5199999809265137,1.4299999475479126,1.5,1.5,16800
2024-07-24,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.5,1.5,18400
2024-07-25,1.4700000286102295,1.7400000095367432,1.4500000476837158,1.7300000190734863,1.7300000190734863,82300
2024-07-26,1.7899999618530273,1.850000023841858,1.649999976158142,1.690000057220459,1.690000057220459,43400
2024-07-29,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7300000190734863,1.7300000190734863,11800
2024-07-30,1.7000000476837158,1.7300000190734863,1.6299999952316284,1.649999976158142,1.649999976158142,8200
2024-07-31,1.6299999952316284,1.7599999904632568,1.5499999523162842,1.6699999570846558,1.6699999570846558,24500
2024-08-01,1.7699999809265137,1.7699999809265137,1.690000057220459,1.7100000381469727,1.7100000381469727,8300
2024-08-02,1.6200000047683716,1.6799999475479126,1.5,1.5399999618530273,1.5399999618530273,44700
2024-08-05,1.2699999809265137,1.4199999570846558,1.2699999809265137,1.409999966621399,1.409999966621399,10800
2024-08-06,1.4500000476837158,1.5700000524520874,1.4199999570846558,1.4800000190734863,1.4800000190734863,11300
2024-08-07,1.4500000476837158,1.5,1.440000057220459,1.4500000476837158,1.4500000476837158,3100
2024-08-08,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4600000381469727,1.4600000381469727,2000
2024-08-09,1.4600000381469727,1.5099999904632568,1.440000057220459,1.4700000286102295,1.4700000286102295,3600
2024-08-12,1.4700000286102295,1.6399999856948853,1.4700000286102295,1.559999942779541,1.559999942779541,13700
2024-08-13,1.559999942779541,1.559999942779541,1.5199999809265137,1.5199999809265137,1.5199999809265137,3200
2024-08-14,1.5700000524520874,1.600000023841858,1.5499999523162842,1.590000033378601,1.590000033378601,2800
2024-08-15,1.600000023841858,1.649999976158142,1.600000023841858,1.6299999952316284,1.6299999952316284,1500
2024-08-16,1.6100000143051147,1.6200000047683716,1.3700000047683716,1.5299999713897705,1.5299999713897705,21600
2024-08-19,1.559999942779541,1.7000000476837158,1.5199999809265137,1.659999966621399,1.659999966621399,18700
2024-08-20,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7300000190734863,1.7300000190734863,9900
2024-08-21,1.7400000095367432,1.75,1.690000057220459,1.75,1.75,3500
2024-08-22,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.690000057220459,1.690000057220459,5800
2024-08-23,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.7000000476837158,1.7000000476837158,3200
2024-08-26,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,1.7000000476837158,1300
2024-08-27,1.75,1.940000057220459,1.75,1.850000023841858,1.850000023841858,22700
2024-08-28,1.850000023841858,1.8799999952316284,1.7200000286102295,1.75,1.75,12300
2024-08-29,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.8600000143051147,1.8600000143051147,3200
2024-08-30,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850000023841858,1.850000023841858,2200
2024-09-03,1.7999999523162842,1.8200000524520874,1.7100000381469727,1.7599999904632568,1.7599999904632568,4600
2024-09-04,1.7599999904632568,1.7999999523162842,1.7200000286102295,1.7999999523162842,1.7999999523162842,2300
2024-09-05,1.8200000524520874,1.8899999856948853,1.809999942779541,1.850000023841858,1.850000023841858,5200
2024-09-06,1.7899999618530273,1.840000033378601,1.7899999618530273,1.840000033378601,1.840000033378601,1800
2024-09-09,1.7799999713897705,1.8600000143051147,1.7100000381469727,1.8200000524520874,1.8200000524520874,4700
2024-09-10,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.7799999713897705,1.7799999713897705,1000
2024-09-11,1.850000023841858,1.850000023841858,1.75,1.8200000524520874,1.8200000524520874,4900
2024-09-12,1.8600000143051147,1.899999976158142,1.7799999713897705,1.840000033378601,1.840000033378601,8100
2024-09-13,1.850000023841858,1.909999966621399,1.8200000524520874,1.8899999856948853,1.8899999856948853,6900
2024-09-16,2.009999990463257,2.390000104904175,2.009999990463257,2.3399999141693115,2.3399999141693115,96800
2024-09-17,2.4000000953674316,2.4600000381469727,1.7000000476837158,2.069999933242798,2.069999933242798,83800
2024-09-18,2.0799999237060547,2.0799999237060547,1.8700000047683716,1.9199999570846558,1.9199999570846558,27500
2024-09-19,1.8799999952316284,2.0,1.75,2.0,2.0,34700
2024-09-20,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.7999999523162842,1.7999999523162842,31500
2024-09-23,1.940000057220459,1.940000057220459,1.7999999523162842,1.8600000143051147,1.8600000143051147,12200
2024-09-24,1.899999976158142,1.9199999570846558,1.75,1.8799999952316284,1.8799999952316284,73400
