Date,Open,High,Low,Close,Adj Close,Volume
2021-07-01,16.0,16.0,9.130000114440918,10.850000381469727,10.850000381469727,632900
2021-07-02,23.760000228881836,30.0,18.5,18.790000915527344,18.790000915527344,16035100
2021-07-06,20.6200008392334,20.690000534057617,16.549999237060547,18.65999984741211,18.65999984741211,1561900
2021-07-07,17.520000457763672,17.780000686645508,14.744999885559082,14.850000381469727,14.850000381469727,355000
2021-07-08,13.399999618530273,17.246000289916992,13.399999618530273,14.649999618530273,14.649999618530273,688700
2021-07-09,15.069999694824219,15.069999694824219,14.0,14.0,14.0,157500
2021-07-12,13.380000114440918,13.819999694824219,11.84000015258789,11.960000038146973,11.960000038146973,391000
2021-07-13,11.609999656677246,13.979999542236328,11.0,12.369999885559082,12.369999885559082,311800
2021-07-14,12.800000190734863,12.979999542236328,11.640000343322754,11.920000076293945,11.920000076293945,162300
2021-07-15,11.5600004196167,11.579999923706055,10.5600004196167,10.640000343322754,10.640000343322754,156800
2021-07-16,10.819999694824219,11.380000114440918,10.329999923706055,10.479999542236328,10.479999542236328,41500
2021-07-19,10.449999809265137,10.539999961853027,9.390000343322754,9.569999694824219,9.569999694824219,125800
2021-07-20,9.640000343322754,10.399999618530273,9.510000228881836,9.819999694824219,9.819999694824219,60100
2021-07-21,9.989999771118164,10.38700008392334,9.59000015258789,10.095000267028809,10.095000267028809,50200
2021-07-22,10.137999534606934,11.748000144958496,10.010000228881836,10.289999961853027,10.289999961853027,156000
2021-07-23,10.199999809265137,10.199999809265137,9.15999984741211,9.369999885559082,9.369999885559082,55100
2021-07-26,9.359999656677246,9.699999809265137,9.211000442504883,9.229999542236328,9.229999542236328,30400
2021-07-27,9.270000457763672,9.59000015258789,8.510000228881836,8.569999694824219,8.569999694824219,33600
2021-07-28,9.029999732971191,9.243000030517578,8.619999885559082,9.15999984741211,9.15999984741211,34800
2021-07-29,8.770000457763672,9.119999885559082,8.699999809265137,8.770000457763672,8.770000457763672,18000
2021-07-30,8.890000343322754,9.039999961853027,8.050000190734863,8.140000343322754,8.140000343322754,60700
2021-08-02,8.539999961853027,8.869999885559082,8.192000389099121,8.260000228881836,8.260000228881836,23800
2021-08-03,8.520000457763672,8.57699966430664,8.210000038146973,8.319999694824219,8.319999694824219,18000
2021-08-04,8.350000381469727,8.579999923706055,8.350000381469727,8.369999885559082,8.369999885559082,25800
2021-08-05,8.5,8.649999618530273,8.149999618530273,8.350000381469727,8.350000381469727,27300
2021-08-06,8.319999694824219,8.729999542236328,8.180000305175781,8.569999694824219,8.569999694824219,16000
2021-08-09,8.609999656677246,8.729999542236328,8.385000228881836,8.510000228881836,8.510000228881836,16300
2021-08-10,8.699999809265137,8.699999809265137,8.130000114440918,8.210000038146973,8.210000038146973,21800
2021-08-11,8.510000228881836,8.618000030517578,8.100000381469727,8.1899995803833,8.1899995803833,14100
2021-08-12,8.355999946594238,8.355999946594238,8.0,8.100000381469727,8.100000381469727,14400
2021-08-13,8.15999984741211,8.4399995803833,8.100000381469727,8.210000038146973,8.210000038146973,8700
2021-08-16,8.1899995803833,8.300000190734863,8.0600004196167,8.119999885559082,8.119999885559082,33300
2021-08-17,8.220000267028809,11.010000228881836,8.220000267028809,9.59000015258789,9.59000015258789,1318800
2021-08-18,9.300000190734863,9.75,8.25,8.369999885559082,8.369999885559082,150500
2021-08-19,8.180000305175781,8.90999984741211,8.020000457763672,8.060999870300293,8.060999870300293,88700
2021-08-20,8.010000228881836,8.281000137329102,7.5,7.760000228881836,7.760000228881836,42000
2021-08-23,7.739999771118164,8.0,7.590000152587891,7.690000057220459,7.690000057220459,27300
2021-08-24,7.690000057220459,8.140000343322754,7.690000057220459,7.909999847412109,7.909999847412109,38100
2021-08-25,7.900000095367432,8.130000114440918,7.690000057220459,8.130000114440918,8.130000114440918,25100
2021-08-26,8.140000343322754,8.220000267028809,7.679999828338623,7.679999828338623,7.679999828338623,27800
2021-08-27,7.71999979019165,7.894999980926514,7.650000095367432,7.739999771118164,7.739999771118164,25500
2021-08-30,7.75,7.840000152587891,7.599999904632568,7.599999904632568,7.599999904632568,32700
2021-08-31,7.619999885559082,7.920000076293945,7.619999885559082,7.760000228881836,7.760000228881836,40800
2021-09-01,7.699999809265137,7.949999809265137,7.610000133514404,7.940000057220459,7.940000057220459,20200
2021-09-02,7.78000020980835,8.829999923706055,7.78000020980835,8.600000381469727,8.600000381469727,59200
2021-09-03,8.489999771118164,8.729999542236328,8.119999885559082,8.329999923706055,8.329999923706055,12700
2021-09-07,8.470000267028809,8.550000190734863,8.0,8.029999732971191,8.029999732971191,39900
2021-09-08,8.199999809265137,8.34000015258789,7.624000072479248,8.0,8.0,24000
2021-09-09,7.880000114440918,8.093000411987305,7.71999979019165,7.784999847412109,7.784999847412109,9800
2021-09-10,7.920000076293945,8.199999809265137,7.789999961853027,7.800000190734863,7.800000190734863,16900
2021-09-13,7.96999979019165,8.1899995803833,7.809000015258789,8.055000305175781,8.055000305175781,21700
2021-09-14,8.079999923706055,8.079999923706055,7.5,7.5,7.5,36900
2021-09-15,7.539999961853027,7.75,7.510000228881836,7.699999809265137,7.699999809265137,23000
2021-09-16,7.710000038146973,7.840000152587891,7.710000038146973,7.71999979019165,7.71999979019165,5700
2021-09-17,7.690000057220459,7.929999828338623,7.659999847412109,7.929999828338623,7.929999828338623,20500
2021-09-20,7.599999904632568,7.989999771118164,7.599999904632568,7.650000095367432,7.650000095367432,14600
2021-09-21,7.699999809265137,7.909999847412109,7.550000190734863,7.75,7.75,8800
2021-09-22,7.730000019073486,8.0,7.610000133514404,7.630000114440918,7.630000114440918,7200
2021-09-23,7.71999979019165,7.78000020980835,7.599999904632568,7.71999979019165,7.71999979019165,13200
2021-09-24,7.953999996185303,7.953999996185303,7.703999996185303,7.820000171661377,7.820000171661377,2800
2021-09-27,7.929999828338623,8.27400016784668,7.679999828338623,7.679999828338623,7.679999828338623,17100
2021-09-28,7.889999866485596,7.920000076293945,7.639999866485596,7.639999866485596,7.639999866485596,12400
2021-09-29,7.690000057220459,7.900000095367432,7.599999904632568,7.650000095367432,7.650000095367432,29800
2021-09-30,7.699999809265137,7.815000057220459,6.260000228881836,6.809999942779541,6.809999942779541,74900
2021-10-01,7.050000190734863,7.050000190734863,6.519999980926514,6.739999771118164,6.739999771118164,10200
2021-10-04,6.949999809265137,6.989999771118164,6.453000068664551,6.610000133514404,6.610000133514404,10600
2021-10-05,6.5,6.699999809265137,6.25,6.355000019073486,6.355000019073486,17100
2021-10-06,6.599999904632568,6.599999904632568,6.392000198364258,6.5,6.5,6700
2021-10-07,6.510000228881836,6.776000022888184,6.349999904632568,6.510000228881836,6.510000228881836,10200
2021-10-08,6.46999979019165,6.809999942779541,6.300000190734863,6.809999942779541,6.809999942779541,13200
2021-10-11,7.0,7.696000099182129,6.75,6.75,6.75,48100
2021-10-12,6.730000019073486,6.947000026702881,6.599999904632568,6.650000095367432,6.650000095367432,11900
2021-10-13,6.670000076293945,7.0,6.619999885559082,7.0,7.0,26300
2021-10-14,7.119999885559082,7.599999904632568,7.059999942779541,7.440000057220459,7.440000057220459,26900
2021-10-15,7.03000020980835,7.5370001792907715,7.03000020980835,7.5,7.5,19100
2021-10-18,7.5,7.5,7.179999828338623,7.179999828338623,7.179999828338623,6800
2021-10-19,7.25,7.5,7.203000068664551,7.2179999351501465,7.2179999351501465,4600
2021-10-20,7.5,7.579999923706055,7.320000171661377,7.400000095367432,7.400000095367432,10800
2021-10-21,7.400000095367432,7.510000228881836,7.300000190734863,7.46999979019165,7.46999979019165,6400
2021-10-22,7.480000019073486,7.480000019073486,6.5,6.979000091552734,6.979000091552734,18000
2021-10-25,6.989999771118164,7.130000114440918,6.849999904632568,6.894999980926514,6.894999980926514,5900
2021-10-26,7.110000133514404,7.130000114440918,6.800000190734863,6.864999771118164,6.864999771118164,7600
2021-10-27,6.789999961853027,6.815000057220459,6.209000110626221,6.300000190734863,6.300000190734863,31100
2021-10-28,6.619999885559082,6.949999809265137,6.389999866485596,6.590000152587891,6.590000152587891,33000
2021-10-29,6.690000057220459,6.900000095367432,6.5,6.699999809265137,6.699999809265137,21000
2021-11-01,7.309999942779541,7.309999942779541,6.880000114440918,7.139999866485596,7.139999866485596,13100
2021-11-02,7.070000171661377,7.150000095367432,7.0,7.010000228881836,7.010000228881836,10800
2021-11-03,7.150000095367432,7.150000095367432,7.019999980926514,7.065000057220459,7.065000057220459,6300
2021-11-04,7.099999904632568,7.139999866485596,7.0,7.0,7.0,3800
2021-11-05,7.202000141143799,7.202000141143799,6.563000202178955,6.989999771118164,6.989999771118164,14500
2021-11-08,7.139999866485596,8.329999923706055,6.630000114440918,7.610000133514404,7.610000133514404,90300
2021-11-09,7.849999904632568,7.849999904632568,6.78000020980835,7.295000076293945,7.295000076293945,33700
2021-11-10,7.139999866485596,7.296000003814697,7.0,7.0,7.0,11600
2021-11-11,7.0,7.070000171661377,6.769999980926514,7.0,7.0,10600
2021-11-12,7.059999942779541,7.059999942779541,6.610000133514404,6.920000076293945,6.920000076293945,9200
2021-11-15,7.039999961853027,7.039999961853027,6.659999847412109,6.789999961853027,6.789999961853027,13000
2021-11-16,6.980000019073486,7.019999980926514,6.660999774932861,6.730000019073486,6.730000019073486,24500
2021-11-17,6.75,6.920000076293945,6.560999870300293,6.650000095367432,6.650000095367432,7900
2021-11-18,6.659999847412109,6.800000190734863,6.5,6.510000228881836,6.510000228881836,6300
2021-11-19,6.829999923706055,6.829999923706055,6.585999965667725,6.585999965667725,6.585999965667725,6500
2021-11-22,6.599999904632568,6.639999866485596,6.369999885559082,6.510000228881836,6.510000228881836,10500
2021-11-23,6.614999771118164,6.730000019073486,6.510000228881836,6.730000019073486,6.730000019073486,13800
2021-11-24,6.679999828338623,6.699999809265137,6.349999904632568,6.699999809265137,6.699999809265137,6500
2021-11-26,6.440000057220459,6.739999771118164,6.309000015258789,6.638000011444092,6.638000011444092,27000
2021-11-29,6.53000020980835,6.670000076293945,6.360000133514404,6.414999961853027,6.414999961853027,8500
2021-11-30,6.650000095367432,6.650000095367432,6.163000106811523,6.639999866485596,6.639999866485596,13400
2021-12-01,6.25,6.560999870300293,6.019999980926514,6.302999973297119,6.302999973297119,19000
2021-12-02,6.050000190734863,6.307000160217285,6.050000190734863,6.144999980926514,6.144999980926514,17100
2021-12-03,5.929999828338623,5.929999828338623,5.340000152587891,5.449999809265137,5.449999809265137,12400
2021-12-06,5.489999771118164,5.53000020980835,5.170000076293945,5.218999862670898,5.218999862670898,7300
2021-12-07,5.360000133514404,5.449999809265137,4.949999809265137,5.199999809265137,5.199999809265137,14400
2021-12-08,5.21999979019165,5.855000019073486,5.21999979019165,5.614999771118164,5.614999771118164,27000
2021-12-09,5.820000171661377,5.820000171661377,5.580999851226807,5.730000019073486,5.730000019073486,8000
2021-12-10,5.849999904632568,6.0,5.704999923706055,5.78000020980835,5.78000020980835,8000
2021-12-13,5.718999862670898,5.718999862670898,5.449999809265137,5.449999809265137,5.449999809265137,3500
2021-12-14,5.289999961853027,5.289999961853027,5.239999771118164,5.25,5.25,3800
2021-12-15,5.199999809265137,5.239999771118164,5.0,5.190000057220459,5.190000057220459,5200
2021-12-16,5.21999979019165,5.25,5.0,5.039999961853027,5.039999961853027,4200
2021-12-17,5.079999923706055,5.599999904632568,5.03000020980835,5.110000133514404,5.110000133514404,8100
2021-12-20,5.110000133514404,5.199999809265137,5.017000198364258,5.199999809265137,5.199999809265137,7900
2021-12-21,5.050000190734863,5.190000057220459,5.0,5.190000057220459,5.190000057220459,3500
2021-12-22,5.03000020980835,5.059999942779541,4.859000205993652,5.039999961853027,5.039999961853027,10500
2021-12-23,5.150000095367432,5.525000095367432,5.019999980926514,5.190000057220459,5.190000057220459,13600
2021-12-27,5.079999923706055,5.300000190734863,4.989999771118164,4.989999771118164,4.989999771118164,8800
2021-12-28,5.125999927520752,5.125999927520752,4.71999979019165,4.739999771118164,4.739999771118164,5100
2021-12-29,4.869999885559082,5.070000171661377,4.760000228881836,4.789999961853027,4.789999961853027,10000
2021-12-30,4.757999897003174,4.859000205993652,4.46999979019165,4.489999771118164,4.489999771118164,19800
2021-12-31,4.675000190734863,4.679999828338623,4.242000102996826,4.309999942779541,4.309999942779541,18300
2022-01-03,4.519999980926514,6.0,4.300000190734863,6.0,6.0,1189200
2022-01-04,5.190000057220459,5.940000057220459,5.190000057220459,5.920000076293945,5.920000076293945,109000
2022-01-05,6.010000228881836,6.189000129699707,5.21999979019165,5.570000171661377,5.570000171661377,74500
2022-01-06,5.395999908447266,5.659999847412109,5.0,5.5,5.5,58500
2022-01-07,5.5,5.889999866485596,5.460000038146973,5.519999980926514,5.519999980926514,17400
2022-01-10,5.869999885559082,5.869999885559082,5.179999828338623,5.269999980926514,5.269999980926514,22600
2022-01-11,5.321000099182129,5.440000057220459,5.21999979019165,5.329999923706055,5.329999923706055,7500
2022-01-12,5.329999923706055,5.690000057220459,5.039999961853027,5.570000171661377,5.570000171661377,59200
2022-01-13,5.440000057220459,5.550000190734863,5.199999809265137,5.369999885559082,5.369999885559082,3200
2022-01-14,5.449999809265137,5.449999809265137,5.150000095367432,5.300000190734863,5.300000190734863,19400
2022-01-18,5.190000057220459,5.190000057220459,4.389999866485596,4.590000152587891,4.590000152587891,35600
2022-01-19,4.960000038146973,4.960000038146973,4.610000133514404,4.699999809265137,4.699999809265137,22300
2022-01-20,4.840000152587891,5.139999866485596,4.78000020980835,4.989999771118164,4.989999771118164,22300
2022-01-21,5.190000057220459,6.760000228881836,5.09499979019165,5.809999942779541,5.809999942779541,617500
2022-01-24,5.409999847412109,5.690000057220459,4.880000114440918,5.289999961853027,5.289999961853027,56400
2022-01-25,5.289999961853027,5.869999885559082,5.289999961853027,5.739999771118164,5.739999771118164,67700
2022-01-26,5.760000228881836,6.190000057220459,5.559999942779541,5.71999979019165,5.71999979019165,29300
2022-01-27,5.800000190734863,6.550000190734863,5.71999979019165,6.5,6.5,83500
2022-01-28,6.599999904632568,6.599999904632568,6.150000095367432,6.400000095367432,6.400000095367432,42200
2022-01-31,6.25,6.5,5.800000190734863,6.210000038146973,6.210000038146973,94700
2022-02-01,5.909999847412109,6.5,5.840000152587891,6.170000076293945,6.170000076293945,52200
2022-02-02,6.329999923706055,6.329999923706055,6.138000011444092,6.260000228881836,6.260000228881836,16600
2022-02-03,6.309999942779541,6.920000076293945,6.179999828338623,6.800000190734863,6.800000190734863,41100
2022-02-04,6.710000038146973,6.730000019073486,6.510000228881836,6.679999828338623,6.679999828338623,20600
2022-02-07,6.699999809265137,7.0,6.420000076293945,6.71999979019165,6.71999979019165,10800
2022-02-08,6.670000076293945,6.75,6.519999980926514,6.65500020980835,6.65500020980835,5800
2022-02-09,6.74399995803833,7.449999809265137,6.5279998779296875,7.150000095367432,7.150000095367432,53900
2022-02-10,7.059999942779541,7.059999942779541,6.510000228881836,6.849999904632568,6.849999904632568,17500
2022-02-11,6.960000038146973,7.039999961853027,6.53000020980835,6.880000114440918,6.880000114440918,19500
2022-02-14,6.800000190734863,6.800000190734863,6.070000171661377,6.099999904632568,6.099999904632568,24000
2022-02-15,6.409999847412109,6.414999961853027,6.369999885559082,6.400000095367432,6.400000095367432,2000
2022-02-16,6.420000076293945,6.420000076293945,5.840000152587891,6.170000076293945,6.170000076293945,12300
2022-02-17,6.110000133514404,6.110000133514404,5.254000186920166,5.300000190734863,5.300000190734863,24000
2022-02-18,5.800000190734863,5.860000133514404,4.679999828338623,4.920000076293945,4.920000076293945,38400
2022-02-22,4.949999809265137,5.309999942779541,4.949999809265137,4.960000038146973,4.960000038146973,19000
2022-02-23,5.079999923706055,5.619999885559082,5.050000190734863,5.559999942779541,5.559999942779541,16300
2022-02-24,5.269999980926514,5.485000133514404,5.050000190734863,5.050000190734863,5.050000190734863,9000
2022-02-25,5.25,5.449999809265137,4.769999980926514,5.03000020980835,5.03000020980835,23400
2022-02-28,4.820000171661377,4.820000171661377,4.440000057220459,4.519999980926514,4.519999980926514,51600
2022-03-01,4.53000020980835,4.607999801635742,4.239999771118164,4.340000152587891,4.340000152587891,15500
2022-03-02,4.199999809265137,4.349999904632568,3.7699999809265137,4.119999885559082,4.119999885559082,33600
2022-03-03,3.799999952316284,4.099999904632568,3.4089999198913574,3.640000104904175,3.640000104904175,36100
2022-03-04,3.4100000858306885,3.5329999923706055,3.2699999809265137,3.3399999141693115,3.3399999141693115,37300
2022-03-07,3.359999895095825,4.179999828338623,3.2799999713897705,3.9100000858306885,3.9100000858306885,82700
2022-03-08,4.010000228881836,7.699999809265137,4.010000228881836,5.900000095367432,5.900000095367432,1241300
2022-03-09,5.900000095367432,5.965000152587891,4.71999979019165,5.0,5.0,176700
2022-03-10,5.429999828338623,7.800000190734863,5.199999809265137,6.260000228881836,6.260000228881836,6976000
2022-03-11,5.940000057220459,5.96999979019165,4.829999923706055,5.380000114440918,5.380000114440918,274200
2022-03-14,5.159999847412109,5.360000133514404,4.550000190734863,5.010000228881836,5.010000228881836,194400
2022-03-15,4.820000171661377,4.980000019073486,4.409999847412109,4.630000114440918,4.630000114440918,112100
2022-03-16,4.900000095367432,5.045000076293945,4.360000133514404,4.670000076293945,4.670000076293945,91300
2022-03-17,4.78000020980835,5.130000114440918,4.579999923706055,4.760000228881836,4.760000228881836,77600
2022-03-18,4.849999904632568,5.070000171661377,4.699999809265137,4.900000095367432,4.900000095367432,70100
2022-03-21,5.079999923706055,5.079999923706055,4.75,4.840000152587891,4.840000152587891,12300
2022-03-22,4.900000095367432,4.929999828338623,4.650000095367432,4.840000152587891,4.840000152587891,15800
2022-03-23,4.769999980926514,4.980000019073486,4.699999809265137,4.840000152587891,4.840000152587891,33900
2022-03-24,4.920000076293945,5.0,4.75,4.75,4.75,7700
2022-03-25,4.869999885559082,4.980000019073486,4.769999980926514,4.929999828338623,4.929999828338623,9500
2022-03-28,4.980000019073486,5.440000057220459,4.820000171661377,5.2270002365112305,5.2270002365112305,45300
2022-03-29,5.349999904632568,5.349999904632568,5.110000133514404,5.179999828338623,5.179999828338623,17900
2022-03-30,5.179999828338623,5.650000095367432,5.139999866485596,5.53000020980835,5.53000020980835,38300
2022-03-31,5.650000095367432,5.75,5.329999923706055,5.349999904632568,5.349999904632568,42900
2022-04-01,5.75,5.75,5.369999885559082,5.679999828338623,5.679999828338623,23700
2022-04-04,5.75,6.0,5.696000099182129,5.860000133514404,5.860000133514404,44000
2022-04-05,5.840000152587891,6.239999771118164,5.840000152587891,6.039999961853027,6.039999961853027,30400
2022-04-06,6.059999942779541,6.159999847412109,5.810999870300293,5.989999771118164,5.989999771118164,25000
2022-04-07,6.190000057220459,6.190000057220459,5.730000019073486,5.889999866485596,5.889999866485596,23900
2022-04-08,5.940000057220459,6.190000057220459,5.710000038146973,6.039999961853027,6.039999961853027,14000
2022-04-11,6.079999923706055,6.300000190734863,5.909999847412109,6.184999942779541,6.184999942779541,32300
2022-04-12,6.179999828338623,6.5,6.179999828338623,6.349999904632568,6.349999904632568,18700
2022-04-13,6.489999771118164,6.489999771118164,6.070000171661377,6.239999771118164,6.239999771118164,19700
2022-04-14,6.480000019073486,6.480000019073486,6.052999973297119,6.139999866485596,6.139999866485596,9900
2022-04-18,6.260000228881836,6.321000099182129,6.059999942779541,6.25,6.25,7500
2022-04-19,6.010000228881836,6.480000019073486,6.010000228881836,6.300000190734863,6.300000190734863,12800
2022-04-20,6.150000095367432,6.289999961853027,5.989999771118164,6.019999980926514,6.019999980926514,19200
2022-04-21,5.940000057220459,5.940000057220459,5.650000095367432,5.75,5.75,12200
2022-04-22,5.690000057220459,5.989999771118164,5.590000152587891,5.929999828338623,5.929999828338623,25500
2022-04-25,5.5,5.870999813079834,5.25,5.619999885559082,5.619999885559082,33300
2022-04-26,5.460000038146973,5.480000019073486,5.269999980926514,5.28000020980835,5.28000020980835,10600
2022-04-27,5.25,5.25,5.099999904632568,5.179999828338623,5.179999828338623,14800
2022-04-28,5.099999904632568,5.099999904632568,4.849999904632568,4.920000076293945,4.920000076293945,17500
2022-04-29,4.800000190734863,4.980000019073486,4.78000020980835,4.960000038146973,4.960000038146973,4500
2022-05-02,4.849999904632568,4.960000038146973,4.829999923706055,4.860000133514404,4.860000133514404,5100
2022-05-03,4.795000076293945,4.795000076293945,4.510000228881836,4.510000228881836,4.510000228881836,9100
2022-05-04,5.03000020980835,5.03000020980835,4.5,4.809999942779541,4.809999942779541,9300
2022-05-05,4.900000095367432,4.900000095367432,4.119999885559082,4.300000190734863,4.300000190734863,18900
2022-05-06,4.289999961853027,4.289999961853027,3.7799999713897705,3.9000000953674316,3.9000000953674316,28700
2022-05-09,3.9000000953674316,4.380000114440918,3.7899999618530273,3.799999952316284,3.799999952316284,12800
2022-05-10,3.799999952316284,3.9000000953674316,3.434999942779541,3.5,3.5,14100
2022-05-11,3.5999999046325684,4.340000152587891,3.5999999046325684,3.809999942779541,3.809999942779541,15000
2022-05-12,3.809999942779541,3.940000057220459,3.5,3.549999952316284,3.549999952316284,9100
2022-05-13,3.880000114440918,4.139999866485596,3.430000066757202,3.440000057220459,3.440000057220459,10300
2022-05-16,3.509999990463257,4.0,3.509999990463257,3.7200000286102295,3.7200000286102295,6600
2022-05-17,3.877000093460083,3.9700000286102295,3.799999952316284,3.799999952316284,3.799999952316284,6800
2022-05-18,3.759999990463257,3.999000072479248,3.509999990463257,3.509999990463257,3.509999990463257,6000
2022-05-19,3.811000108718872,3.9600000381469727,3.7200000286102295,3.805000066757202,3.805000066757202,10400
2022-05-20,3.940000057220459,4.380000114440918,3.809999942779541,3.950000047683716,3.950000047683716,15000
2022-05-23,4.0,4.010000228881836,3.940000057220459,4.0,4.0,10800
2022-05-24,4.0,4.0,3.7100000381469727,3.75,3.75,16800
2022-05-25,3.809999942779541,3.9649999141693115,3.809999942779541,3.9649999141693115,3.9649999141693115,3300
2022-05-26,3.940000057220459,4.090000152587891,3.630000114440918,3.940000057220459,3.940000057220459,34300
2022-05-27,3.9700000286102295,3.9700000286102295,3.8399999141693115,3.940000057220459,3.940000057220459,9200
2022-05-31,3.930000066757202,4.050000190734863,3.869999885559082,4.0,4.0,6600
2022-06-01,4.090000152587891,4.090000152587891,3.8399999141693115,3.8399999141693115,3.8399999141693115,6900
2022-06-02,3.859999895095825,4.09499979019165,3.8499999046325684,4.09499979019165,4.09499979019165,8500
2022-06-03,4.269999980926514,4.349999904632568,4.098999977111816,4.199999809265137,4.199999809265137,5100
2022-06-06,4.409999847412109,4.565000057220459,4.131999969482422,4.309999942779541,4.309999942779541,6900
2022-06-07,4.730000019073486,4.730000019073486,4.340000152587891,4.380000114440918,4.380000114440918,9400
2022-06-08,4.480000019073486,4.480000019073486,3.8499999046325684,3.930000066757202,3.930000066757202,28300
2022-06-09,3.8499999046325684,3.930000066757202,3.813999891281128,3.819999933242798,3.819999933242798,4000
2022-06-10,3.7200000286102295,3.990000009536743,3.619999885559082,3.740000009536743,3.740000009536743,12100
2022-06-13,3.619999885559082,3.7899999618530273,3.4800000190734863,3.5,3.5,10100
2022-06-14,3.509999990463257,3.700000047683716,3.4779999256134033,3.5899999141693115,3.5899999141693115,4600
2022-06-15,3.6070001125335693,3.740000009536743,3.5999999046325684,3.690000057220459,3.690000057220459,5500
2022-06-16,3.700000047683716,3.7100000381469727,3.4700000286102295,3.7100000381469727,3.7100000381469727,19900
2022-06-17,3.680000066757202,3.740000009536743,3.5999999046325684,3.7300000190734863,3.7300000190734863,5800
2022-06-21,3.75,4.159999847412109,3.740000009536743,4.130000114440918,4.130000114440918,12400
2022-06-22,4.110000133514404,4.320000171661377,4.110000133514404,4.289999961853027,4.289999961853027,11200
2022-06-23,4.349999904632568,4.460000038146973,4.199999809265137,4.320000171661377,4.320000171661377,12100
2022-06-24,4.364999771118164,4.364999771118164,4.059999942779541,4.090000152587891,4.090000152587891,18500
2022-06-27,4.204999923706055,4.269999980926514,4.019999980926514,4.21999979019165,4.21999979019165,6300
2022-06-28,4.380000114440918,4.800000190734863,4.300000190734863,4.420000076293945,4.420000076293945,17000
2022-06-29,4.309999942779541,4.460000038146973,4.150000095367432,4.257999897003174,4.257999897003174,23000
2022-06-30,4.559999942779541,4.559999942779541,4.150000095367432,4.239999771118164,4.239999771118164,10600
2022-07-01,4.559999942779541,4.559999942779541,4.25,4.409999847412109,4.409999847412109,3400
2022-07-05,4.440000057220459,4.46999979019165,4.329999923706055,4.400000095367432,4.400000095367432,4500
2022-07-06,4.74399995803833,4.909999847412109,4.51200008392334,4.71999979019165,4.71999979019165,28000
2022-07-07,4.880000114440918,4.880000114440918,4.5,4.559999942779541,4.559999942779541,16500
2022-07-08,4.449999809265137,4.559999942779541,4.099999904632568,4.099999904632568,4.099999904632568,21200
2022-07-11,4.289999961853027,4.429999828338623,4.199999809265137,4.380000114440918,4.380000114440918,8600
2022-07-12,4.513000011444092,4.513000011444092,4.3480000495910645,4.420000076293945,4.420000076293945,1800
2022-07-13,4.440000057220459,4.5,4.389999866485596,4.5,4.5,4200
2022-07-14,4.429999828338623,4.4679999351501465,4.329999923706055,4.414999961853027,4.414999961853027,4400
2022-07-15,4.489999771118164,4.489999771118164,4.329999923706055,4.364999771118164,4.364999771118164,10100
2022-07-18,4.489999771118164,4.5,4.329999923706055,4.329999923706055,4.329999923706055,5200
2022-07-19,4.341000080108643,4.355000019073486,4.260000228881836,4.355000019073486,4.355000019073486,9600
2022-07-20,4.400000095367432,4.681000232696533,4.380000114440918,4.544000148773193,4.544000148773193,28700
2022-07-21,4.360000133514404,4.619999885559082,4.360000133514404,4.460000038146973,4.460000038146973,5700
2022-07-22,4.599999904632568,4.639999866485596,4.400000095367432,4.460000038146973,4.460000038146973,7100
2022-07-25,4.590000152587891,4.590000152587891,4.348999977111816,4.348999977111816,4.348999977111816,3300
2022-07-26,4.420000076293945,4.420000076293945,4.260000228881836,4.349999904632568,4.349999904632568,4200
2022-07-27,4.289999961853027,4.570000171661377,4.289999961853027,4.349999904632568,4.349999904632568,10400
2022-07-28,4.349999904632568,4.5,4.300000190734863,4.5,4.5,5800
