Date,Open,High,Low,Close,Adj Close,Volume
2022-07-29,4.53000020980835,4.800000190734863,3.990000009536743,4.691999912261963,4.691999912261963,56100
2022-08-01,4.699999809265137,4.909999847412109,4.590000152587891,4.909999847412109,4.909999847412109,12700
2022-08-02,4.949999809265137,4.949999809265137,4.260000228881836,4.5,4.5,22100
2022-08-03,4.5920000076293945,4.619999885559082,4.440000057220459,4.525000095367432,4.525000095367432,4100
2022-08-04,4.460000038146973,4.900000095367432,4.460000038146973,4.619999885559082,4.619999885559082,8000
2022-08-05,4.679999828338623,4.849999904632568,4.6620001792907715,4.670000076293945,4.670000076293945,6900
2022-08-08,4.869999885559082,5.150000095367432,4.788000106811523,5.054999828338623,5.054999828338623,25500
2022-08-09,5.0,5.460000038146973,4.900000095367432,5.0,5.0,37300
2022-08-10,4.900000095367432,4.900000095367432,4.639999866485596,4.900000095367432,4.900000095367432,20500
2022-08-11,5.5,5.599999904632568,4.739999771118164,5.283999919891357,5.283999919891357,12300
2022-08-12,5.440000057220459,5.800000190734863,5.440000057220459,5.71999979019165,5.71999979019165,57000
2022-08-15,5.800000190734863,6.699999809265137,5.800000190734863,6.0,6.0,98200
2022-08-16,5.900000095367432,6.0,5.409999847412109,5.695000171661377,5.695000171661377,26600
2022-08-17,5.699999809265137,5.699999809265137,4.769999980926514,5.010000228881836,5.010000228881836,24700
2022-08-18,5.150000095367432,5.199999809265137,5.150000095367432,5.195000171661377,5.195000171661377,5900
2022-08-19,5.199999809265137,5.199999809265137,4.519999980926514,4.800000190734863,4.800000190734863,15000
2022-08-22,4.900000095367432,4.900000095367432,4.625,4.800000190734863,4.800000190734863,2800
2022-08-23,4.949999809265137,5.0,4.75,4.861000061035156,4.861000061035156,16000
2022-08-24,4.929999828338623,5.059999942779541,4.889999866485596,4.889999866485596,4.889999866485596,6500
2022-08-25,4.800000190734863,4.900000095367432,4.715000152587891,4.73199987411499,4.73199987411499,10500
2022-08-26,4.710000038146973,4.909999847412109,4.449999809265137,4.5,4.5,11400
2022-08-29,4.449999809265137,4.585999965667725,4.394999980926514,4.420000076293945,4.420000076293945,17600
2022-08-30,4.590000152587891,4.840000152587891,4.409999847412109,4.64300012588501,4.64300012588501,10500
2022-08-31,4.570000171661377,5.0,4.400000095367432,4.635000228881836,4.635000228881836,22800
2022-09-01,4.599999904632568,4.599999904632568,4.25,4.329999923706055,4.329999923706055,6300
2022-09-02,4.329999923706055,4.749000072479248,4.329999923706055,4.580999851226807,4.580999851226807,4400
2022-09-06,4.510000228881836,4.579999923706055,4.474999904632568,4.519999980926514,4.519999980926514,8300
2022-09-07,4.510000228881836,4.510000228881836,4.300000190734863,4.329999923706055,4.329999923706055,5600
2022-09-08,4.409999847412109,4.590000152587891,4.340000152587891,4.349999904632568,4.349999904632568,3900
2022-09-09,4.349999904632568,4.375999927520752,4.011000156402588,4.199999809265137,4.199999809265137,22900
2022-09-12,4.239999771118164,4.239999771118164,3.9200000762939453,4.199999809265137,4.199999809265137,17800
2022-09-13,4.059999942779541,4.074999809265137,3.9200000762939453,3.9200000762939453,3.9200000762939453,7300
2022-09-14,3.799999952316284,3.8499999046325684,3.6500000953674316,3.700000047683716,3.700000047683716,14000
2022-09-15,3.7200000286102295,4.090000152587891,3.7200000286102295,3.7899999618530273,3.7899999618530273,2100
2022-09-16,3.799999952316284,4.01800012588501,3.799999952316284,3.9000000953674316,3.9000000953674316,3400
2022-09-19,3.809999942779541,4.019999980926514,3.809999942779541,4.019999980926514,4.019999980926514,10500
2022-09-20,4.010000228881836,4.039999961853027,4.0,4.010000228881836,4.010000228881836,5700
2022-09-21,3.934999942779541,4.0,3.799999952316284,3.809999942779541,3.809999942779541,4200
2022-09-22,3.880000114440918,3.880000114440918,3.799999952316284,3.815000057220459,3.815000057220459,2700
2022-09-23,3.799999952316284,3.934000015258789,3.6500000953674316,3.690000057220459,3.690000057220459,10400
2022-09-26,3.7890000343322754,3.989000082015991,3.7890000343322754,3.7899999618530273,3.7899999618530273,5800
2022-09-27,3.9700000286102295,3.9700000286102295,3.7300000190734863,3.755000114440918,3.755000114440918,4400
2022-09-28,3.7200000286102295,4.03000020980835,3.7200000286102295,3.7699999809265137,3.7699999809265137,10400
2022-09-29,3.700000047683716,3.990000009536743,3.700000047683716,3.7899999618530273,3.7899999618530273,6300
2022-09-30,3.799999952316284,3.9800000190734863,3.799999952316284,3.8499999046325684,3.8499999046325684,5000
2022-10-03,3.9700000286102295,4.059999942779541,3.859999895095825,3.9649999141693115,3.9649999141693115,3300
2022-10-04,3.9100000858306885,4.210000038146973,3.9000000953674316,3.984999895095825,3.984999895095825,5200
2022-10-05,4.019999980926514,4.105000019073486,3.934999942779541,3.934999942779541,3.934999942779541,6000
2022-10-06,3.940000057220459,4.025000095367432,3.8949999809265137,3.8949999809265137,3.8949999809265137,3100
2022-10-07,4.03000020980835,4.03000020980835,3.9100000858306885,3.934000015258789,3.934000015258789,8400
2022-10-10,3.9000000953674316,3.9200000762939453,3.8550000190734863,3.8550000190734863,3.8550000190734863,6500
2022-10-11,3.8299999237060547,3.930000066757202,3.7669999599456787,3.809999942779541,3.809999942779541,9100
2022-10-12,3.7899999618530273,4.0269999504089355,3.7899999618530273,3.819999933242798,3.819999933242798,2800
2022-10-13,3.8499999046325684,3.9800000190734863,3.5999999046325684,3.609999895095825,3.609999895095825,16000
2022-10-14,3.809999942779541,3.809999942779541,3.630000114440918,3.694999933242798,3.694999933242798,6900
2022-10-17,3.75,3.890000104904175,3.75,3.890000104904175,3.890000104904175,3200
2022-10-18,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.740000009536743,3.740000009536743,5400
2022-10-19,3.7799999713897705,3.9149999618530273,3.740000009536743,3.7799999713897705,3.7799999713897705,7500
2022-10-20,3.8299999237060547,3.990000009536743,3.8299999237060547,3.9700000286102295,3.9700000286102295,13200
2022-10-21,3.9800000190734863,3.990000009536743,3.9700000286102295,3.9800000190734863,3.9800000190734863,2700
2022-10-24,3.940000057220459,3.9719998836517334,3.75,3.815999984741211,3.815999984741211,8400
2022-10-25,3.7860000133514404,3.9600000381469727,3.7860000133514404,3.9600000381469727,3.9600000381469727,1200
2022-10-26,3.9700000286102295,4.0,3.884999990463257,3.9649999141693115,3.9649999141693115,3000
2022-10-27,3.809999942779541,4.019999980926514,3.809999942779541,4.019999980926514,4.019999980926514,2300
2022-10-28,4.039999961853027,4.039999961853027,3.930000066757202,3.994999885559082,3.994999885559082,1800
2022-10-31,4.059999942779541,4.150000095367432,4.0,4.03000020980835,4.03000020980835,7300
2022-11-01,4.150000095367432,4.170000076293945,4.046000003814697,4.169000148773193,4.169000148773193,2600
2022-11-02,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1000
2022-11-03,4.0,4.070000171661377,4.0,4.050000190734863,4.050000190734863,2300
2022-11-04,4.0,4.039999961853027,4.0,4.033999919891357,4.033999919891357,2000
2022-11-07,4.0,4.039999961853027,3.811000108718872,3.984999895095825,3.984999895095825,10000
2022-11-08,3.9049999713897705,3.9049999713897705,3.8299999237060547,3.878999948501587,3.878999948501587,1300
2022-11-09,3.875999927520752,3.875999927520752,3.809999942779541,3.8499999046325684,3.8499999046325684,2200
2022-11-10,3.809999942779541,4.039999961853027,3.809999942779541,3.927999973297119,3.927999973297119,1300
2022-11-11,3.819999933242798,3.9000000953674316,3.7899999618530273,3.890000104904175,3.890000104904175,5800
2022-11-14,3.809999942779541,4.0,3.809999942779541,3.990000009536743,3.990000009536743,2900
2022-11-15,3.9000000953674316,3.9000000953674316,3.809999942779541,3.8239998817443848,3.8239998817443848,2000
2022-11-16,3.859999895095825,3.9749999046325684,3.8450000286102295,3.9749999046325684,3.9749999046325684,900
2022-11-17,3.859999895095825,3.859999895095825,3.799999952316284,3.809999942779541,3.809999942779541,2400
2022-11-18,3.8299999237060547,4.039999961853027,3.8299999237060547,3.9760000705718994,3.9760000705718994,1200
2022-11-21,3.950000047683716,4.0,3.7669999599456787,3.9649999141693115,3.9649999141693115,8700
2022-11-22,4.0,4.019999980926514,4.0,4.0,4.0,1300
2022-11-23,4.050000190734863,4.25,4.0,4.139999866485596,4.139999866485596,48800
2022-11-25,4.210000038146973,4.360000133514404,4.135000228881836,4.135000228881836,4.135000228881836,4200
2022-11-28,4.050000190734863,4.739999771118164,4.050000190734863,4.599999904632568,4.599999904632568,30900
2022-11-29,4.599999904632568,4.941999912261963,4.059999942779541,4.159999847412109,4.159999847412109,17400
2022-11-30,4.159999847412109,4.570000171661377,4.159999847412109,4.329999923706055,4.329999923706055,21600
2022-12-01,4.400000095367432,4.400000095367432,4.110000133514404,4.199999809265137,4.199999809265137,10800
2022-12-02,4.199999809265137,4.389999866485596,4.199999809265137,4.340000152587891,4.340000152587891,1100
2022-12-05,4.269999980926514,4.269999980926514,4.170000076293945,4.184999942779541,4.184999942779541,4300
2022-12-06,4.210000038146973,4.360000133514404,4.210000038146973,4.360000133514404,4.360000133514404,4000
2022-12-07,4.400000095367432,4.400000095367432,4.21999979019165,4.304999828338623,4.304999828338623,2000
2022-12-08,4.400000095367432,4.550000190734863,4.179999828338623,4.230000019073486,4.230000019073486,41800
2022-12-09,4.210000038146973,4.619999885559082,4.210000038146973,4.263999938964844,4.263999938964844,4200
2022-12-12,4.400000095367432,4.61899995803833,4.119999885559082,4.550000190734863,4.550000190734863,21600
2022-12-13,4.789999961853027,4.789999961853027,4.129000186920166,4.320000171661377,4.320000171661377,18300
2022-12-14,4.230000019073486,4.489999771118164,4.111999988555908,4.119999885559082,4.119999885559082,6700
2022-12-15,4.25,4.46999979019165,4.199999809265137,4.309999942779541,4.309999942779541,2200
2022-12-16,4.25,4.25,4.190000057220459,4.190000057220459,4.190000057220459,1700
2022-12-19,4.349999904632568,4.449999809265137,3.799999952316284,3.828000068664551,3.828000068664551,13100
2022-12-20,3.799999952316284,3.8910000324249268,3.75,3.8910000324249268,3.8910000324249268,4600
2022-12-21,3.75,3.924999952316284,3.700000047683716,3.7200000286102295,3.7200000286102295,8700
2022-12-22,3.75,3.9000000953674316,3.5999999046325684,3.619999885559082,3.619999885559082,8400
2022-12-23,3.8559999465942383,3.859999895095825,3.5999999046325684,3.5999999046325684,3.5999999046325684,6500
2022-12-27,3.4600000381469727,3.5250000953674316,3.319999933242798,3.319999933242798,3.319999933242798,17800
2022-12-28,3.4000000953674316,3.4000000953674316,3.109999895095825,3.2799999713897705,3.2799999713897705,20100
2022-12-29,3.200000047683716,3.450000047683716,2.5250000953674316,2.930000066757202,2.930000066757202,39000
2022-12-30,3.0899999141693115,3.0999999046325684,2.9769999980926514,2.9769999980926514,2.9769999980926514,8500
2023-01-03,3.0799999237060547,3.0999999046325684,3.009999990463257,3.009999990463257,3.009999990463257,9200
2023-01-04,3.052000045776367,3.0999999046325684,3.009999990463257,3.0299999713897705,3.0299999713897705,5900
2023-01-05,3.0329999923706055,3.0940001010894775,3.0280001163482666,3.0940001010894775,3.0940001010894775,2000
2023-01-06,3.0899999141693115,3.0999999046325684,3.0160000324249268,3.0399999618530273,3.0399999618530273,5900
2023-01-09,3.009999990463257,3.049999952316284,3.0,3.049999952316284,3.049999952316284,2700
2023-01-10,3.009999990463257,3.0899999141693115,3.009999990463257,3.0899999141693115,3.0899999141693115,2600
2023-01-11,3.0989999771118164,3.0989999771118164,3.009999990463257,3.068000078201294,3.068000078201294,5600
2023-01-12,3.0999999046325684,3.5799999237060547,3.0299999713897705,3.559999942779541,3.559999942779541,12300
2023-01-13,3.990000009536743,3.990000009536743,3.7300000190734863,3.8450000286102295,3.8450000286102295,16200
2023-01-17,3.950000047683716,3.950000047683716,3.6050000190734863,3.822999954223633,3.822999954223633,12500
2023-01-18,3.859999895095825,3.859999895095825,3.7300000190734863,3.7300000190734863,3.7300000190734863,8400
2023-01-19,3.880000114440918,3.880000114440918,3.618000030517578,3.7799999713897705,3.7799999713897705,8300
2023-01-20,3.9000000953674316,3.9000000953674316,3.694999933242798,3.694999933242798,3.694999933242798,2000
2023-01-23,3.799999952316284,3.9000000953674316,3.7899999618530273,3.8559999465942383,3.8559999465942383,3100
2023-01-24,3.940000057220459,3.950000047683716,3.8499999046325684,3.950000047683716,3.950000047683716,2500
2023-01-25,3.9000000953674316,3.9230000972747803,3.878000020980835,3.878000020980835,3.878000020980835,1600
2023-01-26,3.8299999237060547,3.940000057220459,3.799999952316284,3.8399999141693115,3.8399999141693115,7200
2023-01-27,3.7100000381469727,3.9159998893737793,3.700000047683716,3.8299999237060547,3.8299999237060547,4500
2023-01-30,3.869999885559082,3.9200000762939453,3.3949999809265137,3.7109999656677246,3.7109999656677246,39900
2023-01-31,3.950000047683716,3.950000047683716,3.615999937057495,3.615999937057495,3.615999937057495,2200
2023-02-01,3.609999895095825,3.7799999713897705,3.559999942779541,3.7799999713897705,3.7799999713897705,5500
2023-02-02,3.740000009536743,3.99399995803833,3.6600000858306885,3.9690001010894775,3.9690001010894775,3200
2023-02-03,3.700000047683716,3.938999891281128,3.700000047683716,3.819999933242798,3.819999933242798,3100
2023-02-06,3.759999990463257,3.759999990463257,3.4839999675750732,3.640000104904175,3.640000104904175,4300
2023-02-07,3.7300000190734863,3.8480000495910645,3.5,3.759999990463257,3.759999990463257,3700
2023-02-08,3.7149999141693115,3.871999979019165,3.630000114440918,3.630000114440918,3.630000114440918,1500
2023-02-09,3.568000078201294,3.614000082015991,3.4700000286102295,3.509999990463257,3.509999990463257,3300
2023-02-10,3.5,3.74399995803833,3.5,3.627000093460083,3.627000093460083,4300
2023-02-13,3.549999952316284,3.700000047683716,3.4800000190734863,3.6700000762939453,3.6700000762939453,2900
2023-02-14,3.700000047683716,3.9000000953674316,3.5190000534057617,3.549999952316284,3.549999952316284,3400
2023-02-15,3.700000047683716,3.700000047683716,3.505000114440918,3.509999990463257,3.509999990463257,6800
2023-02-16,3.490000009536743,3.700000047683716,3.4800000190734863,3.5,3.5,8200
2023-02-17,3.5,3.687999963760376,3.5,3.5799999237060547,3.5799999237060547,3600
2023-02-21,3.5439999103546143,3.569999933242798,3.490000009536743,3.569999933242798,3.569999933242798,6400
2023-02-22,3.4800000190734863,3.490000009536743,3.4600000381469727,3.4600000381469727,3.4600000381469727,3000
2023-02-23,3.4600000381469727,3.63100004196167,3.4600000381469727,3.63100004196167,3.63100004196167,6800
2023-02-24,3.569999933242798,3.569999933242798,3.309999942779541,3.3399999141693115,3.3399999141693115,3000
2023-02-27,3.430000066757202,3.5199999809265137,3.3399999141693115,3.4079999923706055,3.4079999923706055,2100
2023-02-28,3.640000104904175,3.640000104904175,3.5829999446868896,3.5829999446868896,3.5829999446868896,700
2023-03-01,3.561000108718872,3.561000108718872,3.4000000953674316,3.4000000953674316,3.4000000953674316,800
2023-03-02,3.5399999618530273,3.5399999618530273,3.2300000190734863,3.390000104904175,3.390000104904175,9500
2023-03-03,3.5299999713897705,3.5399999618530273,3.5299999713897705,3.5299999713897705,3.5299999713897705,4200
2023-03-06,3.5299999713897705,3.5999999046325684,3.4100000858306885,3.5999999046325684,3.5999999046325684,4100
2023-03-07,3.4100000858306885,3.4649999141693115,3.2209999561309814,3.369999885559082,3.369999885559082,3400
2023-03-08,3.309999942779541,3.3499999046325684,3.197999954223633,3.200000047683716,3.200000047683716,4000
2023-03-09,3.200000047683716,3.549999952316284,3.190000057220459,3.305000066757202,3.305000066757202,3000
2023-03-10,3.569999933242798,3.569999933242798,3.140000104904175,3.240000009536743,3.240000009536743,2600
2023-03-13,3.390000104904175,3.4700000286102295,3.000999927520752,3.049999952316284,3.049999952316284,2300
2023-03-14,3.0399999618530273,3.181999921798706,3.0399999618530273,3.0899999141693115,3.0899999141693115,700
2023-03-15,3.0299999713897705,3.0299999713897705,2.8399999141693115,2.861999988555908,2.861999988555908,7800
2023-03-16,3.0199999809265137,3.0799999237060547,3.0199999809265137,3.0409998893737793,3.0409998893737793,3100
2023-03-17,2.700000047683716,2.950000047683716,2.700000047683716,2.8399999141693115,2.8399999141693115,5400
2023-03-20,2.890000104904175,2.9100000858306885,2.805000066757202,2.805000066757202,2.805000066757202,1500
2023-03-21,2.765000104904175,2.809999942779541,2.6059999465942383,2.7209999561309814,2.7209999561309814,5400
2023-03-22,2.799999952316284,2.8970000743865967,2.799999952316284,2.799999952316284,2.799999952316284,2000
2023-03-23,2.9709999561309814,2.9709999561309814,2.75,2.9600000381469727,2.9600000381469727,1400
2023-03-24,2.9000000953674316,2.9000000953674316,2.819999933242798,2.819999933242798,2.819999933242798,700
2023-03-27,2.609999895095825,3.1500000953674316,2.609999895095825,2.9000000953674316,2.9000000953674316,6000
2023-03-28,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8399999141693115,2.8399999141693115,700
2023-03-29,2.759999990463257,2.809999942779541,2.5999999046325684,2.799999952316284,2.799999952316284,8100
2023-03-30,2.5999999046325684,2.799999952316284,2.5899999141693115,2.609999895095825,2.609999895095825,4500
2023-03-31,2.630000114440918,2.8499999046325684,2.630000114440918,2.799999952316284,2.799999952316284,9300
2023-04-03,2.799999952316284,2.930000066757202,2.799999952316284,2.8499999046325684,2.8499999046325684,3200
2023-04-04,2.990000009536743,2.990000009536743,2.75,2.799999952316284,2.799999952316284,3000
2023-04-05,2.9000000953674316,2.9000000953674316,2.75,2.759999990463257,2.759999990463257,2900
2023-04-06,2.799999952316284,2.799999952316284,2.75,2.75,2.75,2500
2023-04-10,2.75,2.890000104904175,2.75,2.8259999752044678,2.8259999752044678,2300
2023-04-11,2.75,2.990000009536743,2.75,2.8499999046325684,2.8499999046325684,18300
2023-04-12,2.819999933242798,2.9800000190734863,2.75,2.75,2.75,18900
2023-04-13,2.759999990463257,2.9000000953674316,2.759999990463257,2.7699999809265137,2.7699999809265137,20200
2023-04-14,2.930000066757202,2.930000066757202,2.759999990463257,2.759999990463257,2.759999990463257,2700
2023-04-17,2.9700000286102295,2.990000009536743,2.859999895095825,2.869999885559082,2.869999885559082,6200
2023-04-18,2.9800000190734863,2.990000009536743,2.759999990463257,2.9000000953674316,2.9000000953674316,2400
2023-04-19,2.763000011444092,2.9200000762939453,2.759999990463257,2.7699999809265137,2.7699999809265137,1800
2023-04-20,2.7699999809265137,2.7699999809265137,2.75,2.7699999809265137,2.7699999809265137,2500
2023-04-21,2.799999952316284,2.941999912261963,2.7899999618530273,2.8410000801086426,2.8410000801086426,4100
2023-04-24,2.890000104904175,2.890000104904175,2.7699999809265137,2.7699999809265137,2.7699999809265137,3400
2023-04-25,2.7799999713897705,2.8499999046325684,2.7699999809265137,2.802000045776367,2.802000045776367,4500
2023-04-26,2.799999952316284,2.8410000801086426,2.799999952316284,2.8410000801086426,2.8410000801086426,800
2023-04-27,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,2.8499999046325684,2300
2023-04-28,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.815000057220459,2.815000057220459,2500
2023-05-01,2.8299999237060547,2.865000009536743,2.7699999809265137,2.7699999809265137,2.7699999809265137,5400
2023-05-02,2.869999885559082,2.878999948501587,2.799999952316284,2.799999952316284,2.799999952316284,1700
2023-05-03,2.799999952316284,2.869999885559082,2.799999952316284,2.869999885559082,2.869999885559082,500
2023-05-04,2.950000047683716,3.140000104904175,2.934999942779541,2.9700000286102295,2.9700000286102295,12500
2023-05-05,3.0,3.059999942779541,2.6700000762939453,2.7100000381469727,2.7100000381469727,27000
2023-05-08,2.690000057220459,2.7300000190734863,2.6700000762939453,2.6700000762939453,2.6700000762939453,2600
2023-05-09,2.694000005722046,2.8299999237060547,2.690000057220459,2.8299999237060547,2.8299999237060547,2100
2023-05-10,2.869999885559082,2.940000057220459,2.859999895095825,2.930000066757202,2.930000066757202,2700
2023-05-11,2.930000066757202,3.3299999237060547,2.930000066757202,3.1050000190734863,3.1050000190734863,21400
2023-05-12,2.9800000190734863,3.140000104904175,2.9800000190734863,3.0899999141693115,3.0899999141693115,2800
2023-05-15,3.0199999809265137,3.0199999809265137,2.934999942779541,2.934999942779541,2.934999942779541,4200
2023-05-16,2.990000009536743,2.990000009536743,2.9000000953674316,2.950000047683716,2.950000047683716,3000
2023-05-17,2.9000000953674316,3.069999933242798,2.890000104904175,2.9100000858306885,2.9100000858306885,11200
2023-05-18,2.9100000858306885,3.069999933242798,2.9000000953674316,2.9159998893737793,2.9159998893737793,4800
2023-05-19,2.990000009536743,3.0,2.9860000610351562,3.0,3.0,2500
2023-05-22,3.0,3.0,2.9000000953674316,2.930000066757202,2.930000066757202,17500
2023-05-23,2.930000066757202,2.930000066757202,2.9110000133514404,2.9110000133514404,2.9110000133514404,2100
2023-05-24,2.9100000858306885,2.9600000381469727,2.880000114440918,2.9100000858306885,2.9100000858306885,4500
2023-05-25,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,1800
2023-05-26,2.940000057220459,3.200000047683716,2.940000057220459,3.190000057220459,3.190000057220459,12600
2023-05-30,3.1500000953674316,3.1700000762939453,3.0,3.1700000762939453,3.1700000762939453,6200
2023-05-31,3.059999942779541,3.200000047683716,2.9820001125335693,3.072999954223633,3.072999954223633,4800
2023-06-01,3.069999933242798,3.190000057220459,3.0450000762939453,3.190000057220459,3.190000057220459,1000
2023-06-02,3.200000047683716,3.3299999237060547,3.190000057220459,3.319999933242798,3.319999933242798,1900
2023-06-05,3.2100000381469727,3.3299999237060547,3.2100000381469727,3.3299999237060547,3.3299999237060547,2300
2023-06-06,3.25,3.25,3.130000114440918,3.1730000972747803,3.1730000972747803,4400
2023-06-07,3.1110000610351562,3.1110000610351562,2.880000114440918,3.009999990463257,3.009999990463257,10500
2023-06-08,3.0,3.0199999809265137,2.8499999046325684,2.9000000953674316,2.9000000953674316,6000
2023-06-09,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8929998874664307,2.8929998874664307,3500
2023-06-12,2.8499999046325684,2.890000104904175,2.75,2.7639999389648438,2.7639999389648438,6800
2023-06-13,2.759999990463257,2.759999990463257,2.7149999141693115,2.7149999141693115,2.7149999141693115,3400
2023-06-14,2.6700000762939453,2.6700000762939453,2.4100000858306885,2.4100000858306885,2.4100000858306885,18000
2023-06-15,2.450000047683716,2.5,2.375,2.450000047683716,2.450000047683716,17300
2023-06-16,2.4600000381469727,2.5399999618530273,2.319999933242798,2.5399999618530273,2.5399999618530273,4400
2023-06-20,2.5799999237060547,2.8239998817443848,2.4200000762939453,2.5999999046325684,2.5999999046325684,15400
2023-06-21,2.5999999046325684,2.628999948501587,2.3299999237060547,2.380000114440918,2.380000114440918,15500
2023-06-22,2.319999933242798,2.630000114440918,2.200000047683716,2.200000047683716,2.200000047683716,17700
2023-06-23,2.1500000953674316,2.4159998893737793,1.687999963760376,1.9900000095367432,1.9900000095367432,481700
2023-06-26,2.0899999141693115,2.11899995803833,1.7100000381469727,1.840000033378601,1.840000033378601,313900
2023-06-27,1.840000033378601,1.840000033378601,1.5499999523162842,1.7000000476837158,1.7000000476837158,36900
2023-06-28,1.628000020980835,1.6950000524520874,1.4299999475479126,1.600000023841858,1.600000023841858,799500
2023-06-29,2.200000047683716,2.559999942779541,1.850000023841858,2.450000047683716,2.450000047683716,8720900
2023-06-30,2.259999990463257,2.6500000953674316,2.1700000762939453,2.5,2.5,844700
2023-07-03,2.430000066757202,2.75,2.380000114440918,2.640000104904175,2.640000104904175,255500
2023-07-05,2.640000104904175,2.7300000190734863,2.049999952316284,2.2200000286102295,2.2200000286102295,186400
2023-07-06,2.2100000381469727,2.9200000762939453,2.119999885559082,2.740000009536743,2.740000009536743,303300
2023-07-07,2.7100000381469727,3.0999999046325684,2.5299999713897705,2.9200000762939453,2.9200000762939453,141500
2023-07-10,2.9000000953674316,3.0399999618530273,2.75,2.880000114440918,2.880000114440918,74400
2023-07-11,3.009999990463257,3.009999990463257,2.7100000381469727,2.890000104904175,2.890000104904175,89500
2023-07-12,3.0,3.0,2.5399999618530273,2.7200000286102295,2.7200000286102295,85400
2023-07-13,2.819999933242798,2.950000047683716,2.809999942779541,2.8399999141693115,2.8399999141693115,27600
2023-07-14,2.809999942779541,2.8399999141693115,2.619999885559082,2.690000057220459,2.690000057220459,11300
2023-07-17,2.7300000190734863,2.7300000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,21100
2023-07-18,2.450000047683716,2.680000066757202,2.430000066757202,2.5899999141693115,2.5899999141693115,17400
2023-07-19,2.75,2.9579999446868896,2.75,2.8499999046325684,2.8499999046325684,29500
2023-07-20,2.8499999046325684,2.890000104904175,2.759999990463257,2.759999990463257,2.759999990463257,16300
2023-07-21,2.799999952316284,2.880000114440918,2.7100000381469727,2.7799999713897705,2.7799999713897705,116700
2023-07-24,2.759999990463257,2.859999895095825,2.5,2.5999999046325684,2.5999999046325684,96700
2023-07-25,2.5999999046325684,2.690000057220459,2.5199999809265137,2.5799999237060547,2.5799999237060547,104800
2023-07-26,2.700000047683716,2.7100000381469727,2.549999952316284,2.619999885559082,2.619999885559082,21200
2023-07-27,2.5899999141693115,2.6449999809265137,2.430000066757202,2.450000047683716,2.450000047683716,46200
2023-07-28,2.7200000286102295,2.7200000286102295,2.4100000858306885,2.559999942779541,2.559999942779541,11800
2023-07-31,2.4700000286102295,2.625,2.450000047683716,2.450000047683716,2.450000047683716,8500
2023-08-01,2.450000047683716,2.640000104904175,2.4070000648498535,2.640000104904175,2.640000104904175,13400
2023-08-02,2.4600000381469727,2.609999895095825,2.369999885559082,2.4000000953674316,2.4000000953674316,28900
2023-08-03,2.4000000953674316,2.509999990463257,2.369999885559082,2.369999885559082,2.369999885559082,12000
2023-08-04,2.369999885559082,2.638000011444092,2.369999885559082,2.490000009536743,2.490000009536743,13100
2023-08-07,2.5199999809265137,2.569999933242798,2.444000005722046,2.5299999713897705,2.5299999713897705,13700
2023-08-08,2.5,2.5799999237060547,2.490000009536743,2.5,2.5,2800
2023-08-09,2.490000009536743,2.569999933242798,2.4200000762939453,2.4200000762939453,2.4200000762939453,6200
2023-08-10,2.4730000495910645,2.5299999713897705,2.3499999046325684,2.359999895095825,2.359999895095825,54100
2023-08-11,2.319999933242798,2.510999917984009,2.319999933242798,2.359999895095825,2.359999895095825,4800
2023-08-14,2.4000000953674316,2.4700000286102295,2.3399999141693115,2.4200000762939453,2.4200000762939453,5300
2023-08-15,2.359999895095825,2.430000066757202,2.359999895095825,2.380000114440918,2.380000114440918,10700
2023-08-16,2.4000000953674316,2.4000000953674316,2.25,2.319999933242798,2.319999933242798,10700
