Date,Open,High,Low,Close,Adj Close,Volume
2023-08-17,2.3299999237060547,2.440000057220459,2.309999942779541,2.3299999237060547,2.3299999237060547,13200
2023-08-18,2.2939999103546143,2.299999952316284,2.25,2.259999990463257,2.259999990463257,7300
2023-08-21,2.2899999618530273,2.313999891281128,2.259999990463257,2.2699999809265137,2.2699999809265137,3300
2023-08-22,2.3299999237060547,2.3499999046325684,1.899999976158142,2.0199999809265137,2.0199999809265137,62300
2023-08-23,2.0899999141693115,2.309999942779541,2.049999952316284,2.2899999618530273,2.2899999618530273,11200
2023-08-24,2.3299999237060547,2.3299999237060547,2.130000114440918,2.180000066757202,2.180000066757202,4200
2023-08-25,2.2200000286102295,2.25,2.2100000381469727,2.2100000381469727,2.2100000381469727,2300
2023-08-28,2.180000066757202,2.240000009536743,1.9800000190734863,1.9800000190734863,1.9800000190734863,8900
2023-08-29,2.071000099182129,2.2639999389648438,2.071000099182129,2.1600000858306885,2.1600000858306885,4100
2023-08-30,2.180000066757202,2.309999942779541,2.1500000953674316,2.25,2.25,10100
2023-08-31,2.2899999618530273,2.2920000553131104,2.1679999828338623,2.240000009536743,2.240000009536743,9100
2023-09-01,2.2899999618530273,2.428999900817871,2.2699999809265137,2.319999933242798,2.319999933242798,27600
2023-09-05,2.4700000286102295,2.486999988555908,2.4000000953674316,2.430000066757202,2.430000066757202,9700
2023-09-06,2.2100000381469727,2.380000114440918,2.200000047683716,2.2300000190734863,2.2300000190734863,27300
2023-09-07,2.200000047683716,2.3299999237060547,2.180000066757202,2.2850000858306885,2.2850000858306885,4300
2023-09-08,2.2100000381469727,2.380000114440918,2.2100000381469727,2.299999952316284,2.299999952316284,1600
2023-09-11,2.2699999809265137,2.4200000762939453,2.244999885559082,2.3399999141693115,2.3399999141693115,9100
2023-09-12,2.2799999713897705,2.2799999713897705,2.180000066757202,2.180000066757202,2.180000066757202,7900
2023-09-13,2.190000057220459,2.2899999618530273,2.190000057220459,2.2100000381469727,2.2100000381469727,2100
2023-09-14,2.1500000953674316,2.25,2.1500000953674316,2.2300000190734863,2.2300000190734863,2300
2023-09-15,2.2699999809265137,2.2699999809265137,2.200000047683716,2.200000047683716,2.200000047683716,1100
2023-09-18,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,4300
2023-09-19,2.1500000953674316,2.384999990463257,2.1500000953674316,2.3499999046325684,2.3499999046325684,19200
2023-09-20,2.309999942779541,2.5,2.309999942779541,2.490000009536743,2.490000009536743,19800
2023-09-21,2.4100000858306885,2.4100000858306885,2.2320001125335693,2.309999942779541,2.309999942779541,3800
2023-09-22,2.2300000190734863,2.619999885559082,2.2300000190734863,2.450000047683716,2.450000047683716,4000
2023-09-25,2.4800000190734863,2.5999999046325684,2.240000009536743,2.5299999713897705,2.5299999713897705,12000
2023-09-26,2.609999895095825,2.7899999618530273,2.5480000972747803,2.7899999618530273,2.7899999618530273,12500
2023-09-27,2.7799999713897705,2.940000057220459,2.693000078201294,2.75,2.75,13900
2023-09-28,2.700000047683716,2.7179999351501465,2.318000078201294,2.5199999809265137,2.5199999809265137,6500
2023-09-29,2.6700000762939453,2.8499999046325684,2.3499999046325684,2.8499999046325684,2.8499999046325684,15400
2023-10-02,2.7300000190734863,2.869999885559082,2.630000114440918,2.8499999046325684,2.8499999046325684,10100
2023-10-03,2.6500000953674316,2.799999952316284,2.630000114440918,2.759999990463257,2.759999990463257,3800
2023-10-04,2.690000057220459,2.890000104904175,2.6600000858306885,2.890000104904175,2.890000104904175,15300
2023-10-05,2.890000104904175,2.890000104904175,2.4600000381469727,2.880000114440918,2.880000114440918,5400
2023-10-06,2.890000104904175,2.924999952316284,2.700000047683716,2.9100000858306885,2.9100000858306885,6700
2023-10-09,2.9100000858306885,2.990000009536743,2.9000000953674316,2.9820001125335693,2.9820001125335693,17600
2023-10-10,2.947000026702881,2.9700000286102295,2.8399999141693115,2.9700000286102295,2.9700000286102295,6600
2023-10-11,2.9700000286102295,2.9700000286102295,2.8399999141693115,2.950000047683716,2.950000047683716,4100
2023-10-12,2.8399999141693115,2.859999895095825,2.700000047683716,2.759999990463257,2.759999990463257,3300
2023-10-13,2.940000057220459,2.940000057220459,2.700000047683716,2.700000047683716,2.700000047683716,7700
2023-10-16,2.7300000190734863,2.7950000762939453,2.7170000076293945,2.7170000076293945,2.7170000076293945,2300
2023-10-17,2.8499999046325684,2.890000104904175,2.51200008392334,2.5799999237060547,2.5799999237060547,13400
2023-10-18,2.690000057220459,2.75,2.609999895095825,2.6600000858306885,2.6600000858306885,8600
2023-10-19,2.6600000858306885,2.6600000858306885,2.4000000953674316,2.5940001010894775,2.5940001010894775,5400
2023-10-20,2.619999885559082,2.7200000286102295,2.509999990463257,2.5199999809265137,2.5199999809265137,5200
2023-10-23,2.5,2.5,2.3499999046325684,2.437999963760376,2.437999963760376,9900
2023-10-24,2.359999895095825,2.490000009536743,2.359999895095825,2.490000009536743,2.490000009536743,1700
2023-10-25,2.490000009536743,2.490000009536743,2.3499999046325684,2.450000047683716,2.450000047683716,3300
2023-10-26,2.490000009536743,2.490000009536743,2.3499999046325684,2.440000057220459,2.440000057220459,3500
2023-10-27,2.359999895095825,2.369999885559082,2.3499999046325684,2.3499999046325684,2.3499999046325684,4600
2023-10-30,2.369999885559082,2.390000104904175,2.3499999046325684,2.390000104904175,2.390000104904175,2600
2023-10-31,2.36299991607666,2.380000114440918,2.3499999046325684,2.3499999046325684,2.3499999046325684,900
2023-11-01,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.369999885559082,2.369999885559082,2000
2023-11-02,2.450000047683716,2.486999988555908,2.440000057220459,2.4700000286102295,2.4700000286102295,2800
2023-11-03,2.4700000286102295,2.4800000190734863,2.4000000953674316,2.4549999237060547,2.4549999237060547,3000
2023-11-06,2.390000104904175,2.430000066757202,2.319999933242798,2.369999885559082,2.369999885559082,1800
2023-11-07,2.299999952316284,2.4000000953674316,2.2899999618530273,2.390000104904175,2.390000104904175,2100
2023-11-08,2.299999952316284,2.4210000038146973,2.259999990463257,2.259999990463257,2.259999990463257,12500
2023-11-09,2.259999990463257,2.371000051498413,2.259999990463257,2.2799999713897705,2.2799999713897705,1600
2023-11-10,2.25,2.25,2.0899999141693115,2.0899999141693115,2.0899999141693115,5000
2023-11-13,2.1700000762939453,2.2200000286102295,1.649999976158142,1.9299999475479126,1.9299999475479126,16300
2023-11-14,1.8600000143051147,2.119999885559082,1.8600000143051147,1.9500000476837158,1.9500000476837158,6300
2023-11-15,2.009999990463257,2.009999990463257,1.8200000524520874,1.9199999570846558,1.9199999570846558,5500
2023-11-16,1.9800000190734863,1.9900000095367432,1.899999976158142,1.9170000553131104,1.9170000553131104,8200
2023-11-17,1.9500000476837158,1.9910000562667847,1.9500000476837158,1.9500000476837158,1.9500000476837158,3800
2023-11-20,1.899999976158142,1.909999966621399,1.809999942779541,1.809999942779541,1.809999942779541,8400
2023-11-21,1.805999994277954,1.809999942779541,1.7200000286102295,1.7200000286102295,1.7200000286102295,6200
2023-11-22,1.6799999475479126,1.6799999475479126,1.5,1.649999976158142,1.649999976158142,9600
2023-11-24,1.649999976158142,1.649999976158142,1.6100000143051147,1.6200000047683716,1.6200000047683716,2500
2023-11-27,1.6699999570846558,1.7000000476837158,1.649999976158142,1.649999976158142,1.649999976158142,11400
2023-11-28,1.7200000286102295,1.7200000286102295,1.649999976158142,1.649999976158142,1.649999976158142,6600
2023-11-29,1.6299999952316284,1.684999942779541,1.5700000524520874,1.6699999570846558,1.6699999570846558,11100
2023-11-30,1.7300000190734863,1.7300000190734863,1.5499999523162842,1.6200000047683716,1.6200000047683716,11300
2023-12-01,1.6399999856948853,1.7000000476837158,1.6150000095367432,1.6200000047683716,1.6200000047683716,8000
2023-12-04,1.649999976158142,1.649999976158142,1.5800000429153442,1.649999976158142,1.649999976158142,4200
2023-12-05,1.6100000143051147,1.6649999618530273,1.5099999904632568,1.5099999904632568,1.5099999904632568,44500
2023-12-06,1.5099999904632568,1.5399999618530273,1.25,1.4199999570846558,1.4199999570846558,22000
2023-12-07,1.409999966621399,1.4199999570846558,1.350000023841858,1.399999976158142,1.399999976158142,12200
2023-12-08,1.399999976158142,1.399999976158142,1.3079999685287476,1.350000023841858,1.350000023841858,12500
2023-12-11,1.3200000524520874,1.3300000429153442,1.2100000381469727,1.2699999809265137,1.2699999809265137,28900
2023-12-12,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.25,1.25,8700
2023-12-13,1.2000000476837158,1.3600000143051147,1.2000000476837158,1.3600000143051147,1.3600000143051147,19300
2023-12-14,1.2999999523162842,1.3550000190734863,1.25,1.25,1.25,23700
2023-12-15,1.2400000095367432,1.2890000343322754,1.2400000095367432,1.25,1.25,14900
2023-12-18,1.2799999713897705,1.281000018119812,1.25,1.25,1.25,8800
2023-12-19,1.2599999904632568,1.2599999904632568,1.2050000429153442,1.2050000429153442,1.2050000429153442,6600
2023-12-20,1.190000057220459,1.190000057220459,1.0099999904632568,1.0499999523162842,1.0499999523162842,47100
2023-12-21,1.059999942779541,1.2999999523162842,1.059999942779541,1.090000033378601,1.090000033378601,48600
2023-12-22,1.100000023841858,1.3200000524520874,1.100000023841858,1.309999942779541,1.309999942779541,46800
2023-12-26,1.2400000095367432,1.2799999713897705,1.2350000143051147,1.2599999904632568,1.2599999904632568,14300
2023-12-27,1.2799999713897705,1.2899999618530273,1.2419999837875366,1.2640000581741333,1.2640000581741333,7400
2023-12-28,1.2699999809265137,1.2899999618530273,1.159999966621399,1.2699999809265137,1.2699999809265137,17400
2023-12-29,1.190000057220459,1.2899999618530273,1.190000057220459,1.2400000095367432,1.2400000095367432,10600
2024-01-02,1.2799999713897705,1.5299999713897705,1.2799999713897705,1.5099999904632568,1.5099999904632568,21400
2024-01-03,1.5399999618530273,1.649999976158142,1.409999966621399,1.649999976158142,1.649999976158142,59700
2024-01-04,1.75,1.7699999809265137,1.690000057220459,1.7400000095367432,1.7400000095367432,37600
2024-01-05,1.7400000095367432,1.7699999809265137,1.6100000143051147,1.7699999809265137,1.7699999809265137,31900
2024-01-08,1.75,1.75,1.6100000143051147,1.649999976158142,1.649999976158142,9100
2024-01-09,1.6119999885559082,1.6299999952316284,1.5199999809265137,1.5399999618530273,1.5399999618530273,8600
2024-01-10,1.6399999856948853,1.7369999885559082,1.5499999523162842,1.7000000476837158,1.7000000476837158,13100
2024-01-11,1.7000000476837158,1.75,1.684000015258789,1.7000000476837158,1.7000000476837158,20800
2024-01-12,1.6699999570846558,1.7419999837875366,1.5809999704360962,1.7400000095367432,1.7400000095367432,8200
2024-01-16,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6200000047683716,1.6200000047683716,4100
2024-01-17,1.6699999570846558,1.6699999570846558,1.5240000486373901,1.649999976158142,1.649999976158142,10300
2024-01-18,1.5499999523162842,1.6299999952316284,1.5169999599456787,1.6299999952316284,1.6299999952316284,5600
2024-01-19,1.5299999713897705,1.5399999618530273,1.4850000143051147,1.4900000095367432,1.4900000095367432,8500
2024-01-22,1.4500000476837158,1.559999942779541,1.4010000228881836,1.4010000228881836,1.4010000228881836,5700
2024-01-23,1.440000057220459,1.440000057220459,1.3550000190734863,1.409999966621399,1.409999966621399,3100
2024-01-24,1.399999976158142,1.399999976158142,1.3799999952316284,1.38100004196167,1.38100004196167,6700
2024-01-25,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.309999942779541,1.309999942779541,5300
2024-01-26,1.340000033378601,1.4220000505447388,1.340000033378601,1.4220000505447388,1.4220000505447388,4400
2024-01-29,1.399999976158142,1.399999976158142,1.340000033378601,1.340000033378601,1.340000033378601,1800
2024-01-30,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.399999976158142,1.399999976158142,2600
2024-01-31,1.5199999809265137,1.5199999809265137,1.440000057220459,1.4500000476837158,1.4500000476837158,3900
2024-02-01,1.340000033378601,1.4700000286102295,1.340000033378601,1.4500000476837158,1.4500000476837158,5100
2024-02-02,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.4609999656677246,1.4609999656677246,2400
2024-02-05,1.5099999904632568,1.5099999904632568,1.440000057220459,1.440000057220459,1.440000057220459,4300
2024-02-06,1.5,1.5,1.4149999618530273,1.4550000429153442,1.4550000429153442,3800
2024-02-07,1.4199999570846558,1.4550000429153442,1.399999976158142,1.4249999523162842,1.4249999523162842,6100
2024-02-08,1.409999966621399,1.4800000190734863,1.399999976158142,1.399999976158142,1.399999976158142,2600
2024-02-09,1.4500000476837158,1.5529999732971191,1.399999976158142,1.4500000476837158,1.4500000476837158,13200
2024-02-12,1.4700000286102295,1.4850000143051147,1.434999942779541,1.4700000286102295,1.4700000286102295,4300
2024-02-13,1.5049999952316284,1.5049999952316284,1.350000023841858,1.375,1.375,4600
2024-02-14,1.3600000143051147,1.465999960899353,1.3600000143051147,1.399999976158142,1.399999976158142,4900
2024-02-15,1.3899999856948853,1.440000057220459,1.3600000143051147,1.440000057220459,1.440000057220459,1900
2024-02-16,1.437999963760376,1.4700000286102295,1.4010000228881836,1.4500000476837158,1.4500000476837158,2500
2024-02-20,1.4299999475479126,1.4500000476837158,1.38100004196167,1.4320000410079956,1.4320000410079956,2500
2024-02-21,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.440000057220459,1.440000057220459,3600
2024-02-22,1.4040000438690186,1.472000002861023,1.4040000438690186,1.4279999732971191,1.4279999732971191,3100
2024-02-23,1.465999960899353,1.4800000190734863,1.4290000200271606,1.4800000190734863,1.4800000190734863,2400
2024-02-26,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4299999475479126,1.4299999475479126,6600
2024-02-27,1.399999976158142,1.399999976158142,1.3329999446868896,1.350000023841858,1.350000023841858,5600
2024-02-28,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,1.309999942779541,10500
2024-02-29,1.309999942779541,1.3200000524520874,1.25,1.2860000133514404,1.2860000133514404,23500
2024-03-01,1.2799999713897705,1.4199999570846558,1.2799999713897705,1.3849999904632568,1.3849999904632568,9200
2024-03-04,1.440000057220459,1.4600000381469727,1.399999976158142,1.4299999475479126,1.4299999475479126,3800
2024-03-05,1.4900000095367432,1.4900000095367432,1.350000023841858,1.350000023841858,1.350000023841858,5600
2024-03-06,1.3300000429153442,1.440000057220459,1.309999942779541,1.3200000524520874,1.3200000524520874,9100
2024-03-07,1.309999942779541,1.3669999837875366,1.309999942779541,1.309999942779541,1.309999942779541,6000
2024-03-08,1.3700000047683716,1.3700000047683716,1.3179999589920044,1.340000033378601,1.340000033378601,2400
2024-03-11,1.309999942779541,1.3899999856948853,1.309999942779541,1.3600000143051147,1.3600000143051147,16900
2024-03-12,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3600000143051147,1.3600000143051147,2000
2024-03-13,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.309000015258789,1.309000015258789,4600
2024-03-14,1.284999966621399,1.2999999523162842,1.1799999475479126,1.190000057220459,1.190000057220459,14100
2024-03-15,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.25,1.25,2300
2024-03-18,1.2400000095367432,1.2899999618530273,1.1749999523162842,1.1979999542236328,1.1979999542236328,14100
2024-03-19,1.159999966621399,1.1799999475479126,1.159999966621399,1.159999966621399,1.159999966621399,1200
2024-03-20,1.159999966621399,1.190000057220459,1.149999976158142,1.1749999523162842,1.1749999523162842,5800
2024-03-21,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1200000047683716,1.1200000047683716,12100
2024-03-22,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.1200000047683716,1.1200000047683716,5900
2024-03-25,1.100000023841858,1.1200000047683716,1.0800000429153442,1.090000033378601,1.090000033378601,13500
2024-03-26,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0399999618530273,1.0399999618530273,5300
2024-03-27,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0390000343322754,1.0390000343322754,8500
2024-03-28,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0399999618530273,1.0399999618530273,8400
2024-04-01,1.1799999475479126,1.309999942779541,1.0099999904632568,1.1699999570846558,1.1699999570846558,346900
2024-04-02,1.1100000143051147,1.2599999904632568,1.0800000429153442,1.159999966621399,1.159999966621399,123500
2024-04-03,1.1799999475479126,1.2100000381469727,1.090000033378601,1.184000015258789,1.184000015258789,15500
2024-04-04,1.1299999952316284,1.25,1.1299999952316284,1.25,1.25,14900
2024-04-05,1.2000000476837158,1.340000033378601,1.2000000476837158,1.340000033378601,1.340000033378601,9800
2024-04-08,1.3799999952316284,4.25,1.309999942779541,4.199999809265137,4.199999809265137,36596000
2024-04-09,3.4200000762939453,3.430000066757202,2.630000114440918,3.009999990463257,3.009999990463257,2570600
2024-04-10,3.009999990463257,4.940000057220459,2.75,3.6600000858306885,3.6600000858306885,21557000
2024-04-11,3.6600000858306885,4.5,3.2100000381469727,3.5999999046325684,3.5999999046325684,2736000
2024-04-12,3.6600000858306885,3.950000047683716,3.3499999046325684,3.700000047683716,3.700000047683716,536500
2024-04-15,3.880000114440918,4.190000057220459,3.359999895095825,3.950000047683716,3.950000047683716,837200
2024-04-16,3.940000057220459,4.070000171661377,3.5999999046325684,3.990000009536743,3.990000009536743,200700
2024-04-17,4.059999942779541,4.059999942779541,3.6500000953674316,3.890000104904175,3.890000104904175,158800
2024-04-18,3.7899999618530273,3.7899999618530273,3.509999990463257,3.630000114440918,3.630000114440918,118200
2024-04-19,3.630000114440918,4.349999904632568,3.630000114440918,4.099999904632568,4.099999904632568,285500
2024-04-22,3.9800000190734863,4.019999980926514,3.5199999809265137,3.700000047683716,3.700000047683716,119100
2024-04-23,3.549999952316284,3.7899999618530273,3.5199999809265137,3.5199999809265137,3.5199999809265137,42600
2024-04-24,3.509999990463257,3.631999969482422,3.259999990463257,3.4000000953674316,3.4000000953674316,100000
2024-04-25,3.3299999237060547,3.3499999046325684,3.2300000190734863,3.240000009536743,3.240000009536743,30700
2024-04-26,3.180000066757202,3.180000066757202,2.609999895095825,2.740000009536743,2.740000009536743,110100
2024-04-29,2.6600000858306885,2.680000066757202,2.4100000858306885,2.440000057220459,2.440000057220459,76200
2024-04-30,2.4100000858306885,2.740000009536743,2.4000000953674316,2.4700000286102295,2.4700000286102295,73500
2024-05-01,2.4600000381469727,2.869999885559082,2.4600000381469727,2.700000047683716,2.700000047683716,55800
2024-05-02,2.7799999713897705,3.4600000381469727,2.6700000762939453,3.190000057220459,3.190000057220459,148800
2024-05-03,3.299999952316284,3.549999952316284,2.9600000381469727,3.1500000953674316,3.1500000953674316,110100
2024-05-06,3.0899999141693115,3.256999969482422,2.9700000286102295,3.1500000953674316,3.1500000953674316,24600
2024-05-07,3.259999990463257,3.265000104904175,3.109999895095825,3.200000047683716,3.200000047683716,14000
2024-05-08,3.2300000190734863,3.549999952316284,3.2070000171661377,3.4800000190734863,3.4800000190734863,41800
2024-05-09,3.4600000381469727,3.5360000133514404,3.311000108718872,3.319999933242798,3.319999933242798,33900
2024-05-10,3.450000047683716,3.450000047683716,3.0899999141693115,3.180000066757202,3.180000066757202,28200
2024-05-13,3.200000047683716,3.509999990463257,3.200000047683716,3.309999942779541,3.309999942779541,29900
2024-05-14,3.319999933242798,3.3350000381469727,3.25,3.299999952316284,3.299999952316284,7000
2024-05-15,3.380000114440918,3.4100000858306885,3.059999942779541,3.130000114440918,3.130000114440918,56200
2024-05-16,3.1500000953674316,3.380000114440918,3.0,3.059999942779541,3.059999942779541,18300
2024-05-17,3.069999933242798,3.180000066757202,2.9700000286102295,3.0199999809265137,3.0199999809265137,17900
2024-05-20,3.0999999046325684,3.3399999141693115,3.0199999809265137,3.3399999141693115,3.3399999141693115,28900
2024-05-21,3.2899999618530273,3.2899999618530273,3.0299999713897705,3.119999885559082,3.119999885559082,16400
2024-05-22,3.3399999141693115,3.4070000648498535,3.130000114440918,3.1500000953674316,3.1500000953674316,11600
2024-05-23,3.1500000953674316,3.4000000953674316,3.059999942779541,3.4000000953674316,3.4000000953674316,15700
2024-05-24,3.4000000953674316,3.490000009536743,3.140000104904175,3.200000047683716,3.200000047683716,18300
2024-05-28,3.200000047683716,3.5199999809265137,3.200000047683716,3.4100000858306885,3.4100000858306885,53300
2024-05-29,3.4000000953674316,3.5,3.2769999504089355,3.359999895095825,3.359999895095825,13900
2024-05-30,3.359999895095825,3.5,3.319999933242798,3.4100000858306885,3.4100000858306885,13400
2024-05-31,3.5,3.9200000762939453,3.4549999237060547,3.9200000762939453,3.9200000762939453,77700
2024-06-03,3.9600000381469727,3.990000009536743,3.740000009536743,3.799999952316284,3.799999952316284,33900
2024-06-04,3.880000114440918,3.880000114440918,3.130000114440918,3.509999990463257,3.509999990463257,44200
2024-06-05,3.440000057220459,3.558000087738037,3.3399999141693115,3.509999990463257,3.509999990463257,7100
2024-06-06,3.549999952316284,3.700000047683716,3.5199999809265137,3.609999895095825,3.609999895095825,12300
2024-06-07,3.4800000190734863,3.549999952316284,3.3299999237060547,3.5399999618530273,3.5399999618530273,21900
2024-06-10,3.5899999141693115,3.700000047683716,3.430000066757202,3.450000047683716,3.450000047683716,17000
2024-06-11,3.4800000190734863,3.680000066757202,3.4130001068115234,3.450000047683716,3.450000047683716,2300
2024-06-12,3.5999999046325684,3.5999999046325684,3.369999885559082,3.4000000953674316,3.4000000953674316,7700
2024-06-13,3.369999885559082,3.640000104904175,3.25,3.309999942779541,3.309999942779541,8200
2024-06-14,3.3499999046325684,3.5299999713897705,3.3299999237060547,3.359999895095825,3.359999895095825,5600
2024-06-17,3.390000104904175,3.490000009536743,3.2699999809265137,3.3989999294281006,3.3989999294281006,29300
2024-06-18,3.380000114440918,3.380000114440918,2.9200000762939453,2.9800000190734863,2.9800000190734863,23600
2024-06-20,2.9700000286102295,2.9700000286102295,2.200000047683716,2.2100000381469727,2.2100000381469727,96500
2024-06-21,2.2699999809265137,2.7200000286102295,2.2699999809265137,2.509999990463257,2.509999990463257,45000
2024-06-24,2.569999933242798,2.759999990463257,2.5,2.502000093460083,2.502000093460083,25900
2024-06-25,2.5,2.569999933242798,2.5,2.552000045776367,2.552000045776367,8600
2024-06-26,2.559999942779541,2.680000066757202,2.509999990463257,2.5840001106262207,2.5840001106262207,12100
2024-06-27,2.619999885559082,2.7200000286102295,2.619999885559082,2.7200000286102295,2.7200000286102295,10000
2024-06-28,2.75,2.930000066757202,2.5,2.9200000762939453,2.9200000762939453,19500
2024-07-01,2.9600000381469727,2.9600000381469727,2.609999895095825,2.8399999141693115,2.8399999141693115,12900
2024-07-02,2.869999885559082,2.880000114440918,2.369999885559082,2.6679999828338623,2.6679999828338623,12400
2024-07-03,2.619999885559082,2.740000009536743,2.619999885559082,2.7219998836517334,2.7219998836517334,1300
2024-07-05,2.569999933242798,2.690000057220459,2.569999933242798,2.690000057220459,2.690000057220459,3900
2024-07-08,2.700000047683716,2.7200000286102295,2.559999942779541,2.559999942779541,2.559999942779541,8800
2024-07-09,2.5799999237060547,2.5799999237060547,2.5,2.5399999618530273,2.5399999618530273,4700
2024-07-10,2.4000000953674316,2.4600000381469727,2.4000000953674316,2.4549999237060547,2.4549999237060547,13000
2024-07-11,2.450000047683716,2.563999891281128,2.450000047683716,2.5199999809265137,2.5199999809265137,8800
2024-07-12,2.5,2.680000066757202,2.5,2.6600000858306885,2.6600000858306885,6000
2024-07-15,2.6600000858306885,2.7899999618530273,2.559999942779541,2.6700000762939453,2.6700000762939453,4700
2024-07-16,2.7699999809265137,2.8399999141693115,2.569999933242798,2.640000104904175,2.640000104904175,8300
2024-07-17,2.6500000953674316,2.678999900817871,2.5,2.549999952316284,2.549999952316284,12300
2024-07-18,2.630000114440918,2.630000114440918,2.390000104904175,2.428999900817871,2.428999900817871,25000
2024-07-19,2.4700000286102295,2.700000047683716,2.4200000762939453,2.494999885559082,2.494999885559082,5000
2024-07-22,2.690000057220459,2.75,2.5239999294281006,2.5299999713897705,2.5299999713897705,8500
2024-07-23,2.5,2.5,2.4000000953674316,2.4600000381469727,2.4600000381469727,5500
2024-07-24,2.450000047683716,2.5799999237060547,2.450000047683716,2.5,2.5,4800
2024-07-25,2.5299999713897705,2.5999999046325684,2.4700000286102295,2.4700000286102295,2.4700000286102295,3300
2024-07-26,2.5199999809265137,2.5999999046325684,2.509999990463257,2.509999990463257,2.509999990463257,8500
2024-07-29,2.5999999046325684,2.700000047683716,2.502000093460083,2.6989998817443848,2.6989998817443848,11500
2024-07-30,2.700000047683716,2.9700000286102295,2.6600000858306885,2.9700000286102295,2.9700000286102295,13000
2024-07-31,2.9000000953674316,2.9700000286102295,2.799999952316284,2.880000114440918,2.880000114440918,25500
2024-08-01,2.9000000953674316,3.009999990463257,2.8499999046325684,3.009999990463257,3.009999990463257,19800
2024-08-02,2.9700000286102295,3.009999990463257,2.799999952316284,2.990000009536743,2.990000009536743,8900
2024-08-05,2.859999895095825,3.0899999141693115,2.700000047683716,3.0799999237060547,3.0799999237060547,17100
2024-08-06,3.0999999046325684,3.390000104904175,3.0450000762939453,3.2100000381469727,3.2100000381469727,43700
2024-08-07,3.299999952316284,3.562999963760376,3.299999952316284,3.3399999141693115,3.3399999141693115,21400
2024-08-08,3.6700000762939453,4.03000020980835,3.5,3.8399999141693115,3.8399999141693115,32700
2024-08-09,3.8399999141693115,3.950000047683716,3.500999927520752,3.7100000381469727,3.7100000381469727,49300
2024-08-12,3.7799999713897705,3.7799999713897705,3.309999942779541,3.5299999713897705,3.5299999713897705,26400
2024-08-13,3.4000000953674316,3.4000000953674316,3.180000066757202,3.180000066757202,3.180000066757202,15900
2024-08-14,3.180000066757202,3.5299999713897705,3.180000066757202,3.5,3.5,6700
2024-08-15,3.740000009536743,3.75,3.509999990463257,3.5999999046325684,3.5999999046325684,8600
2024-08-16,3.640000104904175,3.950000047683716,3.5,3.549999952316284,3.549999952316284,9500
2024-08-19,3.5999999046325684,3.7100000381469727,3.440000057220459,3.6500000953674316,3.6500000953674316,4400
2024-08-20,3.6500000953674316,3.7100000381469727,3.5,3.680000066757202,3.680000066757202,4500
2024-08-21,3.690000057220459,3.7799999713897705,3.5,3.5850000381469727,3.5850000381469727,27700
2024-08-22,3.5799999237060547,3.690000057220459,3.3499999046325684,3.446000099182129,3.446000099182129,9000
2024-08-23,3.5299999713897705,3.690000057220459,3.49399995803833,3.630000114440918,3.630000114440918,15000
2024-08-26,3.680000066757202,3.989000082015991,3.6500000953674316,3.9000000953674316,3.9000000953674316,52100
2024-08-27,4.130000114440918,4.170000076293945,3.7009999752044678,4.139999866485596,4.139999866485596,31000
2024-08-28,4.150000095367432,4.170000076293945,3.799999952316284,4.099999904632568,4.099999904632568,13200
