Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,11.199999809265137,12.90999984741211,10.989999771118164,12.25,12.25,4026300
2021-07-26,12.489999771118164,13.100000381469727,12.25,12.300000190734863,12.300000190734863,232900
2021-07-27,12.40999984741211,12.470000267028809,11.84000015258789,12.109999656677246,12.109999656677246,195700
2021-07-28,12.100000381469727,12.100000381469727,11.5,11.949999809265137,11.949999809265137,157900
2021-07-29,11.9399995803833,12.100000381469727,11.5,11.699999809265137,11.699999809265137,157000
2021-07-30,11.710000038146973,11.850000381469727,11.529999732971191,11.720000267028809,11.720000267028809,81200
2021-08-02,11.6899995803833,11.989999771118164,11.527000427246094,11.600000381469727,11.600000381469727,103900
2021-08-03,11.600000381469727,11.800000190734863,11.5,11.5,11.5,49000
2021-08-04,11.5,11.725000381469727,11.0,11.5,11.5,104000
2021-08-05,11.399999618530273,12.109999656677246,11.26099967956543,12.09000015258789,12.09000015258789,151200
2021-08-06,12.0,12.109999656677246,11.75,11.979999542236328,11.979999542236328,62300
2021-08-09,12.130000114440918,12.149999618530273,11.510000228881836,11.979999542236328,11.979999542236328,85500
2021-08-10,11.84000015258789,12.079999923706055,11.5600004196167,11.989999771118164,11.989999771118164,34600
2021-08-11,11.779999732971191,12.029999732971191,11.600000381469727,11.850000381469727,11.850000381469727,37800
2021-08-12,11.920000076293945,11.960000038146973,11.699999809265137,11.9399995803833,11.9399995803833,19000
2021-08-13,11.899999618530273,11.9399995803833,11.40999984741211,11.770000457763672,11.770000457763672,160300
2021-08-16,11.800000190734863,11.880000114440918,11.399999618530273,11.800000190734863,11.800000190734863,91200
2021-08-17,11.90999984741211,11.920000076293945,10.4399995803833,11.239999771118164,11.239999771118164,380800
2021-08-18,11.239999771118164,12.050000190734863,11.109999656677246,11.90999984741211,11.90999984741211,262500
2021-08-19,11.800000190734863,12.0,11.65999984741211,12.0,12.0,600400
2021-08-20,12.039999961853027,12.4399995803833,11.579999923706055,12.0,12.0,265200
2021-08-23,12.0,12.25,11.399999618530273,11.529999732971191,11.529999732971191,168300
2021-08-24,11.579999923706055,11.897000312805176,11.40999984741211,11.869999885559082,11.869999885559082,95100
2021-08-25,11.670000076293945,11.670000076293945,10.75,11.390000343322754,11.390000343322754,331000
2021-08-26,11.300000190734863,11.300000190734863,10.899999618530273,11.140000343322754,11.140000343322754,123400
2021-08-27,11.15999984741211,12.149999618530273,11.149999618530273,11.949999809265137,11.949999809265137,136100
2021-08-30,12.010000228881836,12.010000228881836,10.670000076293945,11.4399995803833,11.4399995803833,222500
2021-08-31,11.34000015258789,11.369999885559082,10.75,10.800000190734863,10.800000190734863,158600
2021-09-01,10.850000381469727,11.880000114440918,10.84000015258789,11.699999809265137,11.699999809265137,208800
2021-09-02,11.600000381469727,11.989999771118164,11.079999923706055,11.800000190734863,11.800000190734863,75000
2021-09-03,11.640000343322754,12.0,11.260000228881836,11.850000381469727,11.850000381469727,90500
2021-09-07,11.850000381469727,11.949999809265137,10.850000381469727,10.859999656677246,10.859999656677246,140600
2021-09-08,11.029999732971191,11.03499984741211,10.770000457763672,10.8100004196167,10.8100004196167,64400
2021-09-09,10.670000076293945,10.930000305175781,10.670000076293945,10.699999809265137,10.699999809265137,98300
2021-09-10,10.880000114440918,11.116000175476074,10.704999923706055,10.779999732971191,10.779999732971191,101500
2021-09-13,10.899999618530273,11.020000457763672,10.25,10.449999809265137,10.449999809265137,109800
2021-09-14,10.739999771118164,10.979999542236328,10.449999809265137,10.829999923706055,10.829999923706055,200200
2021-09-15,10.640000343322754,11.619999885559082,10.63700008392334,11.619999885559082,11.619999885559082,204600
2021-09-16,11.880000114440918,12.260000228881836,11.84000015258789,12.1899995803833,12.1899995803833,275400
2021-09-17,12.15999984741211,12.25,10.930000305175781,11.210000038146973,11.210000038146973,1197100
2021-09-20,11.319999694824219,11.449999809265137,9.989999771118164,10.149999618530273,10.149999618530273,403600
2021-09-21,10.170000076293945,10.449999809265137,9.869999885559082,10.34000015258789,10.34000015258789,169500
2021-09-22,11.420000076293945,11.979999542236328,11.100000381469727,11.15999984741211,11.15999984741211,263600
2021-09-23,11.180000305175781,11.6899995803833,11.130000114440918,11.539999961853027,11.539999961853027,57000
2021-09-24,11.550000190734863,11.90999984741211,11.329999923706055,11.84000015258789,11.84000015258789,51900
2021-09-27,11.979999542236328,12.199999809265137,11.600000381469727,12.140000343322754,12.140000343322754,104300
2021-09-28,12.199999809265137,12.569999694824219,11.8100004196167,12.399999618530273,12.399999618530273,170000
2021-09-29,12.5,12.869999885559082,12.303999900817871,12.720000267028809,12.720000267028809,225700
2021-09-30,12.529999732971191,12.789999961853027,12.199999809265137,12.6899995803833,12.6899995803833,167300
2021-10-01,12.75,13.340999603271484,12.510000228881836,13.279999732971191,13.279999732971191,135400
2021-10-04,13.59000015258789,13.718999862670898,13.359999656677246,13.369999885559082,13.369999885559082,231300
2021-10-05,13.5,13.71399974822998,12.8100004196167,12.890000343322754,12.890000343322754,152700
2021-10-06,12.789999961853027,12.789999961853027,12.300000190734863,12.329999923706055,12.329999923706055,254500
2021-10-07,12.350000381469727,12.907999992370605,12.21500015258789,12.8100004196167,12.8100004196167,443300
2021-10-08,13.100000381469727,14.0,12.562000274658203,13.930000305175781,13.930000305175781,420700
2021-10-11,14.0,14.289999961853027,13.789999961853027,13.979999542236328,13.979999542236328,108800
2021-10-12,14.010000228881836,14.109999656677246,13.449999809265137,13.59000015258789,13.59000015258789,102200
2021-10-13,13.84000015258789,13.84000015258789,13.329999923706055,13.6899995803833,13.6899995803833,344900
2021-10-14,13.850000381469727,17.299999237060547,13.850000381469727,16.540000915527344,16.540000915527344,745500
2021-10-15,16.799999237060547,17.399999618530273,15.5,15.869999885559082,15.869999885559082,786000
2021-10-18,15.819999694824219,18.770000457763672,14.869999885559082,15.470000267028809,15.470000267028809,2589300
2021-10-19,15.420000076293945,16.540000915527344,15.420000076293945,15.949999809265137,15.949999809265137,218100
2021-10-20,16.190000534057617,16.420000076293945,15.630000114440918,16.1200008392334,16.1200008392334,128600
2021-10-21,15.380000114440918,16.270000457763672,15.0600004196167,16.18000030517578,16.18000030517578,193800
2021-10-22,16.049999237060547,16.440000534057617,15.800000190734863,16.110000610351562,16.110000610351562,114000
2021-10-25,16.1200008392334,16.409000396728516,15.0,15.109999656677246,15.109999656677246,195900
2021-10-26,15.210000038146973,16.489999771118164,14.751999855041504,15.979999542236328,15.979999542236328,173700
2021-10-27,15.899999618530273,16.0,15.32699966430664,15.510000228881836,15.510000228881836,86700
2021-10-28,15.800000190734863,16.190000534057617,15.392000198364258,15.9399995803833,15.9399995803833,128000
2021-10-29,15.960000038146973,17.08300018310547,15.930000305175781,16.899999618530273,16.899999618530273,133600
2021-11-01,17.020000457763672,17.260000228881836,16.559999465942383,17.100000381469727,17.100000381469727,113500
2021-11-02,17.219999313354492,17.219999313354492,16.18000030517578,16.600000381469727,16.600000381469727,64100
2021-11-03,16.309999465942383,18.469999313354492,16.200000762939453,17.889999389648438,17.889999389648438,151400
2021-11-04,18.709999084472656,19.299999237060547,17.190000534057617,17.200000762939453,17.200000762939453,936700
2021-11-05,17.81999969482422,19.160999298095703,17.670000076293945,18.559999465942383,18.559999465942383,569000
2021-11-08,18.739999771118164,19.864999771118164,18.309999465942383,19.65999984741211,19.65999984741211,211900
2021-11-09,19.770000457763672,20.239999771118164,18.399999618530273,18.799999237060547,18.799999237060547,168500
2021-11-10,18.850000381469727,19.139999389648438,18.299999237060547,18.950000762939453,18.950000762939453,154000
2021-11-11,18.56999969482422,20.290000915527344,18.299999237060547,19.530000686645508,19.530000686645508,245400
2021-11-12,22.899999618530273,24.729999542236328,21.739999771118164,23.600000381469727,23.600000381469727,1492900
2021-11-15,24.110000610351562,24.309999465942383,22.610000610351562,23.100000381469727,23.100000381469727,226300
2021-11-16,23.639999389648438,23.757999420166016,22.229999542236328,23.15999984741211,23.15999984741211,185000
2021-11-17,22.90999984741211,23.229999542236328,21.959999084472656,22.600000381469727,22.600000381469727,74900
2021-11-18,22.610000610351562,23.209999084472656,21.860000610351562,22.559999465942383,22.559999465942383,187300
2021-11-19,22.270000457763672,22.940000534057617,21.950000762939453,22.56999969482422,22.56999969482422,106300
2021-11-22,22.790000915527344,23.479999542236328,21.149999618530273,21.790000915527344,21.790000915527344,115500
2021-11-23,21.790000915527344,22.1299991607666,20.650999069213867,21.84000015258789,21.84000015258789,104300
2021-11-24,21.450000762939453,22.489999771118164,21.450000762939453,21.81999969482422,21.81999969482422,43000
2021-11-26,20.75,21.0,19.565000534057617,19.690000534057617,19.690000534057617,125000
2021-11-29,19.719999313354492,21.670000076293945,19.059999465942383,20.100000381469727,20.100000381469727,152400
2021-11-30,19.809999465942383,19.940000534057617,18.59000015258789,19.450000762939453,19.450000762939453,89600
2021-12-01,20.229999542236328,20.709999084472656,18.639999389648438,18.760000228881836,18.760000228881836,76200
2021-12-02,18.68000030517578,20.360000610351562,18.510000228881836,20.270000457763672,20.270000457763672,101600
2021-12-03,20.149999618530273,21.520000457763672,19.940000534057617,20.309999465942383,20.309999465942383,334900
2021-12-06,20.559999465942383,22.950000762939453,19.5,21.649999618530273,21.649999618530273,238400
2021-12-07,22.3700008392334,23.485000610351562,22.3700008392334,23.09000015258789,23.09000015258789,392300
2021-12-08,23.15999984741211,24.440000534057617,23.100000381469727,24.18000030517578,24.18000030517578,127700
2021-12-09,24.200000762939453,24.200000762939453,22.3700008392334,22.739999771118164,22.739999771118164,80700
2021-12-10,23.389999389648438,23.389999389648438,21.40999984741211,22.020000457763672,22.020000457763672,96200
2021-12-13,21.670000076293945,21.690000534057617,19.780000686645508,20.030000686645508,20.030000686645508,94400
2021-12-14,19.670000076293945,20.219999313354492,19.149999618530273,19.299999237060547,19.299999237060547,77300
2021-12-15,19.309999465942383,19.780000686645508,18.34000015258789,19.149999618530273,19.149999618530273,153400
2021-12-16,19.579999923706055,19.579999923706055,17.639999389648438,18.139999389648438,18.139999389648438,225100
2021-12-17,17.959999084472656,19.642000198364258,17.709999084472656,19.3799991607666,19.3799991607666,320000
2021-12-20,19.0,19.31999969482422,17.768999099731445,18.5,18.5,164500
2021-12-21,18.899999618530273,20.40999984741211,18.790000915527344,19.200000762939453,19.200000762939453,105300
2021-12-22,19.170000076293945,20.124000549316406,18.65999984741211,20.020000457763672,20.020000457763672,115200
2021-12-23,20.270000457763672,20.610000610351562,19.559999465942383,20.56999969482422,20.56999969482422,100900
2021-12-27,20.59000015258789,21.200000762939453,20.299999237060547,20.969999313354492,20.969999313354492,40800
2021-12-28,20.90999984741211,21.44700050354004,20.280000686645508,20.68000030517578,20.68000030517578,70100
2021-12-29,20.729999542236328,21.3799991607666,19.850000381469727,20.149999618530273,20.149999618530273,50400
2021-12-30,19.979999542236328,20.770000457763672,19.979999542236328,20.309999465942383,20.309999465942383,62800
2021-12-31,20.280000686645508,20.979999542236328,19.5,20.440000534057617,20.440000534057617,52600
2022-01-03,20.75,21.559999465942383,20.280000686645508,20.81999969482422,20.81999969482422,76200
2022-01-04,21.010000228881836,22.479999542236328,20.030000686645508,20.739999771118164,20.739999771118164,95500
2022-01-05,20.719999313354492,20.719999313354492,18.979999542236328,19.299999237060547,19.299999237060547,118800
2022-01-06,19.06999969482422,19.90999984741211,17.780000686645508,18.469999313354492,18.469999313354492,261000
2022-01-07,18.209999084472656,19.459999084472656,17.139999389648438,17.65999984741211,17.65999984741211,238200
2022-01-10,17.489999771118164,17.489999771118164,16.5,17.020000457763672,17.020000457763672,146200
2022-01-11,17.5,17.5,16.010000228881836,16.75,16.75,274800
2022-01-12,16.790000915527344,17.360000610351562,16.399999618530273,16.479999542236328,16.479999542236328,298800
2022-01-13,16.5,16.969999313354492,15.40999984741211,15.5600004196167,15.5600004196167,167900
2022-01-14,15.220000267028809,15.729999542236328,13.729999542236328,14.319999694824219,14.319999694824219,566000
2022-01-18,14.329999923706055,14.329999923706055,12.902000427246094,13.680000305175781,13.680000305175781,417100
2022-01-19,13.90999984741211,15.5600004196167,13.529999732971191,15.100000381469727,15.100000381469727,530600
2022-01-20,15.199999809265137,16.989999771118164,15.109999656677246,16.020000457763672,16.020000457763672,279500
2022-01-21,15.579999923706055,16.540000915527344,15.109999656677246,15.829999923706055,15.829999923706055,144800
2022-01-24,15.449999809265137,17.43000030517578,14.75100040435791,17.059999465942383,17.059999465942383,178300
2022-01-25,16.75,17.6200008392334,15.5,16.350000381469727,16.350000381469727,178600
2022-01-26,16.829999923706055,17.829999923706055,16.139999389648438,16.43000030517578,16.43000030517578,120600
2022-01-27,16.600000381469727,17.083999633789062,15.489999771118164,15.899999618530273,15.899999618530273,141000
2022-01-28,15.859999656677246,17.350000381469727,15.670000076293945,16.989999771118164,16.989999771118164,97800
2022-01-31,16.93000030517578,17.895000457763672,16.700000762939453,17.459999084472656,17.459999084472656,136100
2022-02-01,17.600000381469727,17.868000030517578,16.3700008392334,17.469999313354492,17.469999313354492,83600
2022-02-02,17.6299991607666,17.760000228881836,16.65999984741211,17.59000015258789,17.59000015258789,75400
2022-02-03,17.200000762939453,17.93000030517578,16.940000534057617,17.5,17.5,114900
2022-02-04,17.34000015258789,18.6200008392334,16.65999984741211,18.43000030517578,18.43000030517578,162700
2022-02-07,18.399999618530273,19.06999969482422,17.6200008392334,18.079999923706055,18.079999923706055,128700
2022-02-08,18.190000534057617,19.8700008392334,17.729999542236328,19.209999084472656,19.209999084472656,108800
2022-02-09,19.559999465942383,19.950000762939453,19.459999084472656,19.700000762939453,19.700000762939453,69300
2022-02-10,18.68000030517578,19.844999313354492,18.030000686645508,19.270000457763672,19.270000457763672,87000
2022-02-11,19.139999389648438,19.799999237060547,18.90999984741211,19.309999465942383,19.309999465942383,143700
2022-02-14,19.270000457763672,19.729999542236328,18.559999465942383,19.31999969482422,19.31999969482422,113100
2022-02-15,19.690000534057617,21.65999984741211,19.540000915527344,21.520000457763672,21.520000457763672,311600
2022-02-16,21.299999237060547,21.940000534057617,19.719999313354492,20.110000610351562,20.110000610351562,107400
2022-02-17,19.5,20.489999771118164,19.131000518798828,19.489999771118164,19.489999771118164,73700
2022-02-18,19.31999969482422,20.010000228881836,18.735000610351562,19.90999984741211,19.90999984741211,70600
2022-02-22,19.829999923706055,21.299999237060547,19.829999923706055,20.969999313354492,20.969999313354492,207300
2022-02-23,21.18000030517578,21.395000457763672,19.549999237060547,19.65999984741211,19.65999984741211,129400
2022-02-24,18.709999084472656,20.709999084472656,18.020000457763672,20.690000534057617,20.690000534057617,162300
2022-02-25,20.700000762939453,21.459999084472656,20.010000228881836,21.25,21.25,74400
2022-02-28,21.100000381469727,21.989999771118164,20.635000228881836,20.940000534057617,20.940000534057617,227100
2022-03-01,20.979999542236328,21.420000076293945,19.31999969482422,19.579999923706055,19.579999923706055,61000
2022-03-02,19.729999542236328,21.360000610351562,19.729999542236328,21.040000915527344,21.040000915527344,72900
2022-03-03,21.309999465942383,21.735000610351562,20.0,20.489999771118164,20.489999771118164,109400
2022-03-04,20.079999923706055,20.399999618530273,19.1299991607666,19.540000915527344,19.540000915527344,95100
2022-03-07,20.15999984741211,21.280000686645508,17.899999618530273,18.020000457763672,18.020000457763672,313700
2022-03-08,18.100000381469727,20.450000762939453,17.510000228881836,19.399999618530273,19.399999618530273,176200
2022-03-09,19.969999313354492,20.649999618530273,19.510000228881836,19.920000076293945,19.920000076293945,76400
2022-03-10,19.299999237060547,20.139999389648438,18.739999771118164,20.010000228881836,20.010000228881836,72100
2022-03-11,20.34000015258789,20.55500030517578,19.799999237060547,19.850000381469727,19.850000381469727,75000
2022-03-14,21.0,21.350000381469727,19.466999053955078,20.020000457763672,20.020000457763672,178300
2022-03-15,20.770000457763672,21.520000457763672,20.18000030517578,20.93000030517578,20.93000030517578,149700
2022-03-16,20.950000762939453,24.290000915527344,20.950000762939453,24.229999542236328,24.229999542236328,398500
2022-03-17,23.6299991607666,25.110000610351562,23.010000228881836,23.270000457763672,23.270000457763672,264800
2022-03-18,23.770000457763672,24.559999465942383,22.68000030517578,22.719999313354492,22.719999313354492,585100
2022-03-21,22.649999618530273,24.040000915527344,22.211000442504883,23.350000381469727,23.350000381469727,237300
2022-03-22,23.309999465942383,24.030000686645508,22.010000228881836,22.15999984741211,22.15999984741211,259300
2022-03-23,22.040000915527344,22.683000564575195,21.253999710083008,22.200000762939453,22.200000762939453,230400
2022-03-24,22.200000762939453,23.950000762939453,21.1200008392334,23.360000610351562,23.360000610351562,466500
2022-03-25,23.450000762939453,23.729999542236328,22.5,23.68000030517578,23.68000030517578,339300
2022-03-28,23.5,26.420000076293945,23.139999389648438,26.0,26.0,678800
2022-03-29,26.420000076293945,26.8799991607666,24.43000030517578,25.549999237060547,25.549999237060547,277300
2022-03-30,25.889999389648438,26.899999618530273,22.760000228881836,24.040000915527344,24.040000915527344,238700
2022-03-31,23.809999465942383,24.56999969482422,23.329999923706055,23.440000534057617,23.440000534057617,99700
2022-04-01,23.549999237060547,23.700000762939453,22.260000228881836,23.65999984741211,23.65999984741211,192200
2022-04-04,23.719999313354492,23.969999313354492,23.059999465942383,23.6299991607666,23.6299991607666,184000
2022-04-05,21.760000228881836,22.06999969482422,20.399999618530273,21.020000457763672,21.020000457763672,1094900
2022-04-06,20.459999084472656,21.020000457763672,20.170000076293945,20.610000610351562,20.610000610351562,669500
2022-04-07,21.299999237060547,22.549999237060547,20.739999771118164,22.0,22.0,3365700
2022-04-08,22.059999465942383,23.049999237060547,21.450000762939453,22.469999313354492,22.469999313354492,550300
2022-04-11,21.989999771118164,22.899999618530273,21.65999984741211,22.549999237060547,22.549999237060547,383600
2022-04-12,22.709999084472656,23.0,22.309999465942383,22.3700008392334,22.3700008392334,362500
2022-04-13,22.5,23.0,22.094999313354492,22.5,22.5,470300
2022-04-14,22.299999237060547,23.0,21.65999984741211,22.270000457763672,22.270000457763672,343800
2022-04-18,22.139999389648438,22.899999618530273,22.049999237060547,22.809999465942383,22.809999465942383,406600
2022-04-19,22.850000381469727,23.479999542236328,22.260000228881836,22.459999084472656,22.459999084472656,531600
2022-04-20,22.700000762939453,24.18000030517578,22.59600067138672,24.1200008392334,24.1200008392334,837600
2022-04-21,24.25,25.489999771118164,23.809999465942383,24.549999237060547,24.549999237060547,658400
2022-04-22,24.440000534057617,24.799999237060547,23.3700008392334,23.5,23.5,371800
2022-04-25,23.110000610351562,23.5,22.475000381469727,23.450000762939453,23.450000762939453,301800
2022-04-26,23.309999465942383,23.325000762939453,21.209999084472656,21.309999465942383,21.309999465942383,271300
2022-04-27,21.299999237060547,21.959999084472656,20.739999771118164,21.149999618530273,21.149999618530273,217500
2022-04-28,21.600000381469727,21.93000030517578,20.959999084472656,21.770000457763672,21.770000457763672,262000
2022-04-29,21.760000228881836,22.200000762939453,20.489999771118164,20.719999313354492,20.719999313354492,160700
2022-05-02,20.719999313354492,21.690000534057617,20.0,21.260000228881836,21.260000228881836,182800
2022-05-03,21.270000457763672,21.489999771118164,20.1299991607666,21.389999389648438,21.389999389648438,129200
2022-05-04,21.479999542236328,21.524999618530273,19.295000076293945,21.200000762939453,21.200000762939453,286600
2022-05-05,20.739999771118164,20.739999771118164,17.8799991607666,18.350000381469727,18.350000381469727,491800
2022-05-06,18.100000381469727,18.100000381469727,16.579999923706055,17.1200008392334,17.1200008392334,521900
2022-05-09,16.600000381469727,16.850000381469727,15.510000228881836,16.25,16.25,273500
2022-05-10,16.700000762939453,17.040000915527344,15.789999961853027,16.18000030517578,16.18000030517578,161800
2022-05-11,16.149999618530273,16.75,15.779999732971191,15.949999809265137,15.949999809265137,211000
2022-05-12,15.75,17.040000915527344,15.510000228881836,16.6299991607666,16.6299991607666,580500
2022-05-13,16.549999237060547,16.770000457763672,13.369999885559082,14.369999885559082,14.369999885559082,1741400
2022-05-16,14.170000076293945,15.140000343322754,14.0600004196167,14.899999618530273,14.899999618530273,524500
2022-05-17,15.050000190734863,16.299999237060547,15.050000190734863,16.25,16.25,318800
2022-05-18,15.970000267028809,16.84000015258789,15.529999732971191,16.399999618530273,16.399999618530273,558700
2022-05-19,16.030000686645508,16.80900001525879,15.979999542236328,16.459999084472656,16.459999084472656,348800
2022-05-20,16.600000381469727,16.899999618530273,15.300000190734863,15.670000076293945,15.670000076293945,555200
2022-05-23,15.829999923706055,16.6299991607666,15.039999961853027,16.389999389648438,16.389999389648438,284500
2022-05-24,16.25,16.25,15.149999618530273,15.199999809265137,15.199999809265137,388100
2022-05-25,14.989999771118164,16.34000015258789,14.989999771118164,16.31999969482422,16.31999969482422,265800
2022-05-26,16.479999542236328,17.600000381469727,16.149999618530273,17.100000381469727,17.100000381469727,209200
2022-05-27,17.229999542236328,18.709999084472656,17.229999542236328,18.459999084472656,18.459999084472656,156400
2022-05-31,18.3799991607666,19.079999923706055,17.899999618530273,18.8799991607666,18.8799991607666,193100
2022-06-01,18.84000015258789,18.950000762939453,18.0,18.059999465942383,18.059999465942383,226800
2022-06-02,18.110000610351562,18.90999984741211,17.836000442504883,18.690000534057617,18.690000534057617,198200
2022-06-03,18.450000762939453,19.0,18.25,18.530000686645508,18.530000686645508,90100
2022-06-06,18.8700008392334,18.8700008392334,17.0,17.1299991607666,17.1299991607666,191400
2022-06-07,16.989999771118164,17.020000457763672,16.200000762939453,16.6299991607666,16.6299991607666,301600
2022-06-08,16.770000457763672,16.940000534057617,16.260000228881836,16.760000228881836,16.760000228881836,160200
2022-06-09,16.809999465942383,16.94499969482422,16.350000381469727,16.530000686645508,16.530000686645508,123600
2022-06-10,16.280000686645508,16.610000610351562,15.579999923706055,15.619999885559082,15.619999885559082,130300
2022-06-13,15.050000190734863,15.59000015258789,14.5600004196167,14.770000457763672,14.770000457763672,160400
2022-06-14,14.829999923706055,15.329999923706055,13.416999816894531,14.010000228881836,14.010000228881836,458000
2022-06-15,14.25,14.760000228881836,13.930000305175781,14.449999809265137,14.449999809265137,278600
2022-06-16,14.130000114440918,14.130000114440918,13.020000457763672,13.170000076293945,13.170000076293945,186800
2022-06-17,13.109999656677246,13.475000381469727,12.789999961853027,12.789999961853027,12.789999961853027,482800
2022-06-21,13.109999656677246,13.5600004196167,12.829999923706055,12.84000015258789,12.84000015258789,268600
2022-06-22,12.649999618530273,13.039999961853027,11.630000114440918,11.760000228881836,11.760000228881836,395000
2022-06-23,11.770000457763672,12.09000015258789,11.196999549865723,11.829999923706055,11.829999923706055,638100
2022-06-24,11.949999809265137,12.6899995803833,11.819999694824219,12.479999542236328,12.479999542236328,1069000
2022-06-27,12.520000457763672,13.039999961853027,12.350000381469727,12.960000038146973,12.960000038146973,240100
2022-06-28,13.0600004196167,13.75,12.899999618530273,12.90999984741211,12.90999984741211,294300
2022-06-29,12.920000076293945,13.0600004196167,12.300000190734863,12.430000305175781,12.430000305175781,173800
2022-06-30,12.100000381469727,12.815999984741211,12.079999923706055,12.5600004196167,12.5600004196167,195000
2022-07-01,12.359999656677246,12.970000267028809,12.220000267028809,12.9399995803833,12.9399995803833,131400
2022-07-05,12.569999694824219,13.260000228881836,12.295000076293945,13.15999984741211,13.15999984741211,261000
2022-07-06,13.25,13.279999732971191,12.664999961853027,13.010000228881836,13.010000228881836,178500
2022-07-07,13.1899995803833,13.630000114440918,13.050000190734863,13.579999923706055,13.579999923706055,159400
2022-07-08,13.5,13.824999809265137,13.194999694824219,13.710000038146973,13.710000038146973,111100
2022-07-11,13.369999885559082,13.420000076293945,13.0,13.010000228881836,13.010000228881836,122500
2022-07-12,13.050000190734863,13.359999656677246,12.930000305175781,13.020000457763672,13.020000457763672,83600
2022-07-13,13.020000457763672,13.479999542236328,12.805000305175781,13.180000305175781,13.180000305175781,110000
2022-07-14,13.0600004196167,13.260000228881836,12.84000015258789,13.229999542236328,13.229999542236328,222800
2022-07-15,13.619999885559082,13.899999618530273,13.279999732971191,13.720000267028809,13.720000267028809,96000
2022-07-18,13.819999694824219,14.489999771118164,13.4399995803833,13.569999694824219,13.569999694824219,117800
2022-07-19,13.770000457763672,14.130000114440918,13.539999961853027,14.09000015258789,14.09000015258789,126000
2022-07-20,13.989999771118164,14.28499984741211,13.930000305175781,14.130000114440918,14.130000114440918,101900
2022-07-21,14.079999923706055,14.119999885559082,13.430000305175781,13.880000114440918,13.880000114440918,106400
2022-07-22,13.9399995803833,14.17300033569336,13.0600004196167,13.25,13.25,136300
2022-07-25,13.359999656677246,13.71500015258789,12.869999885559082,12.979999542236328,12.979999542236328,135100
2022-07-26,12.960000038146973,12.960000038146973,12.319999694824219,12.430000305175781,12.430000305175781,77700
2022-07-27,12.5600004196167,13.529999732971191,12.510000228881836,13.4399995803833,13.4399995803833,211500
2022-07-28,13.390000343322754,14.390000343322754,13.390000343322754,14.350000381469727,14.350000381469727,107100
2022-07-29,14.199999809265137,14.979999542236328,14.170000076293945,14.84000015258789,14.84000015258789,152700
2022-08-01,14.779999732971191,14.845000267028809,14.119999885559082,14.640000343322754,14.640000343322754,116600
2022-08-02,14.609999656677246,15.34000015258789,14.609999656677246,15.260000228881836,15.260000228881836,69900
2022-08-03,15.40999984741211,16.139999389648438,15.239999771118164,16.030000686645508,16.030000686645508,81600
