Date,Open,High,Low,Close,Adj Close,Volume
2022-08-04,15.9399995803833,16.6200008392334,15.725000381469727,16.540000915527344,16.540000915527344,75500
2022-08-05,16.229999542236328,16.790000915527344,15.770000457763672,15.800000190734863,15.800000190734863,72900
2022-08-08,15.800000190734863,16.665000915527344,15.800000190734863,15.960000038146973,15.960000038146973,100600
2022-08-09,15.819999694824219,16.40999984741211,15.319999694824219,15.579999923706055,15.579999923706055,101600
2022-08-10,16.0,16.774999618530273,15.914999961853027,16.170000076293945,16.170000076293945,151600
2022-08-11,16.530000686645508,16.549999237060547,16.139999389648438,16.290000915527344,16.290000915527344,92600
2022-08-12,18.65999984741211,20.469999313354492,18.104999542236328,19.299999237060547,19.299999237060547,903100
2022-08-15,19.0,20.059999465942383,18.82900047302246,19.899999618530273,19.899999618530273,354900
2022-08-16,19.940000534057617,20.729999542236328,19.770000457763672,20.479999542236328,20.479999542236328,309600
2022-08-17,20.260000228881836,20.579999923706055,19.889999389648438,20.09000015258789,20.09000015258789,290100
2022-08-18,19.8799991607666,20.18000030517578,18.56999969482422,19.420000076293945,19.420000076293945,111400
2022-08-19,19.31999969482422,19.34000015258789,18.530000686645508,18.549999237060547,18.549999237060547,109100
2022-08-22,18.170000076293945,18.719999313354492,18.09000015258789,18.190000534057617,18.190000534057617,143300
2022-08-23,18.3799991607666,19.25,18.3700008392334,18.40999984741211,18.40999984741211,122800
2022-08-24,18.40999984741211,19.239999771118164,18.40999984741211,19.09000015258789,19.09000015258789,87400
2022-08-25,19.170000076293945,19.375,18.540000915527344,18.950000762939453,18.950000762939453,73300
2022-08-26,18.950000762939453,19.027000427246094,18.299999237060547,18.40999984741211,18.40999984741211,39900
2022-08-29,18.1299991607666,18.959999084472656,18.094999313354492,18.649999618530273,18.649999618530273,72700
2022-08-30,18.760000228881836,18.790000915527344,18.270000457763672,18.5,18.5,62800
2022-08-31,18.510000228881836,18.780000686645508,18.239999771118164,18.329999923706055,18.329999923706055,52100
2022-09-01,18.06999969482422,18.809999465942383,17.889999389648438,18.770000457763672,18.770000457763672,164400
2022-09-02,18.829999923706055,19.469999313354492,18.600000381469727,18.799999237060547,18.799999237060547,150900
2022-09-06,18.81999969482422,19.34000015258789,18.56999969482422,19.309999465942383,19.309999465942383,179000
2022-09-07,19.079999923706055,20.219999313354492,19.079999923706055,19.84000015258789,19.84000015258789,115000
2022-09-08,19.510000228881836,20.0,19.48200035095215,19.799999237060547,19.799999237060547,73500
2022-09-09,19.8799991607666,20.270000457763672,19.450000762939453,19.889999389648438,19.889999389648438,78700
2022-09-12,20.040000915527344,20.229999542236328,19.510000228881836,19.989999771118164,19.989999771118164,129400
2022-09-13,19.309999465942383,20.1299991607666,19.110000610351562,19.780000686645508,19.780000686645508,228200
2022-09-14,19.829999923706055,20.200000762939453,19.68000030517578,20.020000457763672,20.020000457763672,217400
2022-09-15,20.729999542236328,21.31100082397461,19.731000900268555,19.8799991607666,19.8799991607666,230500
2022-09-16,19.520000457763672,19.520000457763672,18.510000228881836,19.030000686645508,19.030000686645508,473500
2022-09-19,18.760000228881836,19.219999313354492,18.700000762939453,18.84000015258789,18.84000015258789,87800
2022-09-20,18.579999923706055,19.5,18.579999923706055,19.31999969482422,19.31999969482422,105100
2022-09-21,19.549999237060547,20.410999298095703,19.30500030517578,19.6299991607666,19.6299991607666,232700
2022-09-22,19.600000381469727,19.600000381469727,18.34000015258789,18.940000534057617,18.940000534057617,198900
2022-09-23,18.56999969482422,18.90999984741211,17.170000076293945,17.34000015258789,17.34000015258789,179400
2022-09-26,17.209999084472656,18.299999237060547,17.209999084472656,17.59000015258789,17.59000015258789,96200
2022-09-27,18.0,18.579999923706055,17.649999618530273,18.239999771118164,18.239999771118164,157000
2022-09-28,18.200000762939453,19.170000076293945,17.56999969482422,18.709999084472656,18.709999084472656,252600
2022-09-29,18.360000610351562,18.479999542236328,17.399999618530273,17.8799991607666,17.8799991607666,159400
2022-09-30,17.799999237060547,18.729999542236328,17.75,18.260000228881836,18.260000228881836,99000
2022-10-03,18.670000076293945,19.575000762939453,18.270000457763672,19.09000015258789,19.09000015258789,158900
2022-10-04,19.530000686645508,20.40999984741211,19.530000686645508,20.020000457763672,20.020000457763672,494700
2022-10-05,19.700000762939453,19.989999771118164,19.170000076293945,19.229999542236328,19.229999542236328,145100
2022-10-06,19.059999465942383,19.834999084472656,19.059999465942383,19.530000686645508,19.530000686645508,94700
2022-10-07,19.290000915527344,19.850000381469727,18.989999771118164,19.799999237060547,19.799999237060547,154600
2022-10-10,19.90999984741211,20.1200008392334,19.209999084472656,19.309999465942383,19.309999465942383,195200
2022-10-11,19.200000762939453,19.261999130249023,18.325000762939453,18.809999465942383,18.809999465942383,150200
2022-10-12,19.030000686645508,19.274999618530273,18.6299991607666,18.860000610351562,18.860000610351562,117100
2022-10-13,18.440000534057617,19.21500015258789,17.88599967956543,19.200000762939453,19.200000762939453,152600
2022-10-14,19.25,19.770000457763672,18.229999542236328,18.309999465942383,18.309999465942383,136200
2022-10-17,19.010000228881836,19.239999771118164,18.56999969482422,19.030000686645508,19.030000686645508,112300
2022-10-18,19.84000015258789,19.84000015258789,19.065000534057617,19.190000534057617,19.190000534057617,100100
2022-10-19,18.84000015258789,19.59000015258789,18.709999084472656,19.18000030517578,19.18000030517578,132800
2022-10-20,19.360000610351562,19.920000076293945,19.059999465942383,19.139999389648438,19.139999389648438,103000
2022-10-21,19.239999771118164,19.584999084472656,18.899999618530273,19.469999313354492,19.469999313354492,105400
2022-10-24,19.649999618530273,19.8799991607666,19.149999618530273,19.670000076293945,19.670000076293945,71800
2022-10-25,19.479999542236328,20.780000686645508,19.479999542236328,20.010000228881836,20.010000228881836,150700
2022-10-26,20.18000030517578,20.549999237060547,19.530000686645508,19.989999771118164,19.989999771118164,255100
2022-10-27,20.25,20.459999084472656,19.600000381469727,20.100000381469727,20.100000381469727,82300
2022-10-28,19.899999618530273,20.280000686645508,19.280000686645508,19.600000381469727,19.600000381469727,276500
2022-10-31,19.459999084472656,19.670000076293945,18.940000534057617,19.350000381469727,19.350000381469727,340800
2022-11-01,19.809999465942383,20.100000381469727,18.959999084472656,19.059999465942383,19.059999465942383,174500
2022-11-02,19.059999465942383,19.139999389648438,17.8700008392334,18.040000915527344,18.040000915527344,221900
2022-11-03,17.899999618530273,18.190000534057617,17.25,17.5,17.5,219200
2022-11-04,17.90999984741211,17.90999984741211,16.969999313354492,17.520000457763672,17.520000457763672,271600
2022-11-07,17.729999542236328,17.822999954223633,16.969999313354492,17.600000381469727,17.600000381469727,375000
2022-11-08,17.979999542236328,18.600000381469727,17.549999237060547,18.40999984741211,18.40999984741211,424100
2022-11-09,18.229999542236328,19.350000381469727,17.729999542236328,18.010000228881836,18.010000228881836,228000
2022-11-10,19.170000076293945,20.219999313354492,18.799999237060547,19.889999389648438,19.889999389648438,410700
2022-11-11,22.530000686645508,22.670000076293945,20.559999465942383,20.75,20.75,599500
2022-11-14,21.020000457763672,22.25,21.020000457763672,21.709999084472656,21.709999084472656,488700
2022-11-15,22.420000076293945,22.510000228881836,21.427000045776367,21.950000762939453,21.950000762939453,310000
2022-11-16,21.56999969482422,21.92799949645996,20.829999923706055,21.479999542236328,21.479999542236328,178100
2022-11-17,21.239999771118164,22.649999618530273,20.829999923706055,22.15999984741211,22.15999984741211,327700
2022-11-18,22.770000457763672,23.0,21.170000076293945,21.469999313354492,21.469999313354492,191000
2022-11-21,21.239999771118164,21.780000686645508,21.010000228881836,21.639999389648438,21.639999389648438,162600
2022-11-22,21.799999237060547,21.799999237060547,20.920000076293945,21.270000457763672,21.270000457763672,108400
2022-11-23,21.18000030517578,21.829999923706055,21.18000030517578,21.420000076293945,21.420000076293945,87600
2022-11-25,21.280000686645508,22.125,21.280000686645508,21.8700008392334,21.8700008392334,57900
2022-11-28,21.860000610351562,21.860000610351562,21.350000381469727,21.489999771118164,21.489999771118164,120100
2022-11-29,21.399999618530273,21.893999099731445,21.399999618530273,21.59000015258789,21.59000015258789,120400
2022-11-30,21.719999313354492,22.40999984741211,21.5,22.139999389648438,22.139999389648438,505700
2022-12-01,22.3799991607666,22.829999923706055,21.850000381469727,21.969999313354492,21.969999313354492,151900
2022-12-02,21.84000015258789,22.799999237060547,21.530000686645508,22.350000381469727,22.350000381469727,288000
2022-12-05,22.350000381469727,23.09000015258789,22.045000076293945,22.469999313354492,22.469999313354492,441000
2022-12-06,23.5,23.826000213623047,21.889999389648438,22.25,22.25,204700
2022-12-07,22.1299991607666,22.389999389648438,21.479999542236328,22.0,22.0,128500
2022-12-08,22.1299991607666,22.3700008392334,21.350000381469727,22.059999465942383,22.059999465942383,249700
2022-12-09,21.860000610351562,22.309999465942383,21.68000030517578,21.989999771118164,21.989999771118164,180300
2022-12-12,22.06999969482422,22.06999969482422,21.5,21.959999084472656,21.959999084472656,180200
2022-12-13,22.010000228881836,22.929000854492188,22.010000228881836,22.399999618530273,22.399999618530273,362900
2022-12-14,22.420000076293945,22.93000030517578,21.764999389648438,22.170000076293945,22.170000076293945,274500
2022-12-15,21.829999923706055,22.1200008392334,21.415000915527344,21.739999771118164,21.739999771118164,133600
2022-12-16,21.540000915527344,22.079999923706055,21.440000534057617,21.829999923706055,21.829999923706055,282300
2022-12-19,21.8700008392334,21.8700008392334,20.760000228881836,20.940000534057617,20.940000534057617,136900
2022-12-20,20.8700008392334,21.600000381469727,20.670000076293945,21.25,21.25,117000
2022-12-21,21.3700008392334,22.719999313354492,21.31999969482422,22.520000457763672,22.520000457763672,371600
2022-12-22,22.1200008392334,22.360000610351562,21.649999618530273,21.799999237060547,21.799999237060547,135700
2022-12-23,21.780000686645508,22.989999771118164,21.709999084472656,22.860000610351562,22.860000610351562,102100
2022-12-27,22.700000762939453,23.010000228881836,22.440000534057617,22.540000915527344,22.540000915527344,129000
2022-12-28,22.5,22.670000076293945,22.149999618530273,22.209999084472656,22.209999084472656,158800
2022-12-29,22.5,23.450000762939453,22.229999542236328,22.770000457763672,22.770000457763672,313900
2022-12-30,22.549999237060547,23.0,22.209999084472656,22.93000030517578,22.93000030517578,236200
2023-01-03,23.100000381469727,23.299999237060547,22.420000076293945,22.68000030517578,22.68000030517578,230200
2023-01-04,23.020000457763672,23.065000534057617,22.110000610351562,22.3700008392334,22.3700008392334,176000
2023-01-05,22.3700008392334,23.649999618530273,22.010000228881836,23.309999465942383,23.309999465942383,274000
2023-01-06,23.59000015258789,25.09000015258789,23.389999389648438,24.690000534057617,24.690000534057617,632100
2023-01-09,25.725000381469727,26.860000610351562,24.65999984741211,26.239999771118164,26.239999771118164,902700
2023-01-10,26.739999771118164,26.8700008392334,25.549999237060547,26.1200008392334,26.1200008392334,364800
2023-01-11,26.059999465942383,26.450000762939453,25.114999771118164,26.239999771118164,26.239999771118164,256300
2023-01-12,26.520000457763672,26.520000457763672,25.4950008392334,25.6299991607666,25.6299991607666,217500
2023-01-13,26.06999969482422,26.520000457763672,24.270000457763672,24.579999923706055,24.579999923706055,345000
2023-01-17,24.600000381469727,25.489999771118164,24.059999465942383,25.049999237060547,25.049999237060547,209100
2023-01-18,25.479999542236328,26.100000381469727,25.010000228881836,25.3799991607666,25.3799991607666,268400
2023-01-19,25.219999313354492,25.799999237060547,25.100000381469727,25.65999984741211,25.65999984741211,171400
2023-01-20,25.950000762939453,26.320999145507812,25.549999237060547,25.639999389648438,25.639999389648438,146000
2023-01-23,25.649999618530273,25.649999618530273,23.290000915527344,23.829999923706055,23.829999923706055,440300
2023-01-24,23.540000915527344,24.09000015258789,22.989999771118164,23.81999969482422,23.81999969482422,301400
2023-01-25,23.1299991607666,24.860000610351562,22.690000534057617,24.81999969482422,24.81999969482422,215700
2023-01-26,25.040000915527344,25.549999237060547,24.799999237060547,25.489999771118164,25.489999771118164,134500
2023-01-27,25.829999923706055,27.8799991607666,25.756999969482422,27.15999984741211,27.15999984741211,457400
2023-01-30,26.8700008392334,27.360000610351562,26.145000457763672,26.579999923706055,26.579999923706055,341600
2023-01-31,26.780000686645508,28.31599998474121,26.690000534057617,27.479999542236328,27.479999542236328,277100
2023-02-01,27.31999969482422,28.030000686645508,26.649999618530273,27.84000015258789,27.84000015258789,214100
2023-02-02,28.170000076293945,28.594999313354492,27.549999237060547,27.850000381469727,27.850000381469727,182500
2023-02-03,27.25,28.19499969482422,27.079999923706055,27.709999084472656,27.709999084472656,156700
2023-02-06,27.639999389648438,28.059999465942383,27.1200008392334,27.959999084472656,27.959999084472656,159900
2023-02-07,27.809999465942383,27.950000762939453,27.049999237060547,27.84000015258789,27.84000015258789,130500
2023-02-08,24.68000030517578,24.885000228881836,24.0,24.079999923706055,24.079999923706055,3079200
2023-02-09,24.530000686645508,24.540000915527344,23.190000534057617,23.760000228881836,23.760000228881836,1010900
2023-02-10,23.8700008392334,24.450000762939453,23.450000762939453,24.079999923706055,24.079999923706055,973900
2023-02-13,23.950000762939453,24.809999465942383,23.950000762939453,24.690000534057617,24.690000534057617,863700
2023-02-14,24.6200008392334,24.950000762939453,24.299999237060547,24.809999465942383,24.809999465942383,654900
2023-02-15,25.149999618530273,26.5,24.56999969482422,26.010000228881836,26.010000228881836,1293000
2023-02-16,25.8700008392334,26.43000030517578,25.489999771118164,25.829999923706055,25.829999923706055,518400
2023-02-17,25.860000610351562,26.389999389648438,25.059999465942383,26.239999771118164,26.239999771118164,411900
2023-02-21,25.829999923706055,26.18000030517578,24.709999084472656,24.899999618530273,24.899999618530273,523800
2023-02-22,24.920000076293945,25.094999313354492,24.049999237060547,24.68000030517578,24.68000030517578,609900
2023-02-23,25.0,26.059999465942383,25.0,25.829999923706055,25.829999923706055,423600
2023-02-24,25.479999542236328,25.950000762939453,25.34000015258789,25.93000030517578,25.93000030517578,431300
2023-02-27,26.1200008392334,26.399999618530273,25.290000915527344,25.520000457763672,25.520000457763672,340900
2023-02-28,25.479999542236328,26.100000381469727,25.229999542236328,25.389999389648438,25.389999389648438,560600
2023-03-01,25.389999389648438,25.899999618530273,24.610000610351562,25.389999389648438,25.389999389648438,567800
2023-03-02,24.8799991607666,25.969999313354492,24.55500030517578,25.25,25.25,584600
2023-03-03,29.139999389648438,29.864999771118164,27.81999969482422,29.31999969482422,29.31999969482422,2472900
2023-03-06,29.280000686645508,30.700000762939453,28.6299991607666,30.489999771118164,30.489999771118164,1483500
2023-03-07,30.5,30.639999389648438,28.684999465942383,29.479999542236328,29.479999542236328,874800
2023-03-08,29.549999237060547,29.549999237060547,28.5,28.639999389648438,28.639999389648438,459900
2023-03-09,28.719999313354492,29.149999618530273,28.3700008392334,28.700000762939453,28.700000762939453,827900
2023-03-10,28.6200008392334,28.6200008392334,27.350000381469727,27.639999389648438,27.639999389648438,530900
2023-03-13,27.280000686645508,27.68000030517578,26.479999542236328,27.329999923706055,27.329999923706055,489200
2023-03-14,28.25,28.514999389648438,27.25,27.520000457763672,27.520000457763672,600600
2023-03-15,27.270000457763672,27.6299991607666,26.684999465942383,27.06999969482422,27.06999969482422,330900
2023-03-16,26.700000762939453,27.864999771118164,26.3700008392334,27.729999542236328,27.729999542236328,406400
2023-03-17,27.670000076293945,27.770000457763672,26.549999237060547,26.690000534057617,26.690000534057617,988700
2023-03-20,26.709999084472656,27.3799991607666,26.709999084472656,27.049999237060547,27.049999237060547,424200
2023-03-21,27.579999923706055,28.350000381469727,27.405000686645508,27.899999618530273,27.899999618530273,362000
2023-03-22,27.790000915527344,28.139999389648438,27.489999771118164,27.5,27.5,337900
2023-03-23,27.709999084472656,28.34000015258789,27.549999237060547,27.93000030517578,27.93000030517578,563000
2023-03-24,27.56999969482422,29.014999389648438,27.3700008392334,28.899999618530273,28.899999618530273,502300
2023-03-27,29.200000762939453,29.469999313354492,28.639999389648438,29.15999984741211,29.15999984741211,525600
2023-03-28,29.280000686645508,29.649999618530273,28.600000381469727,28.969999313354492,28.969999313354492,468100
2023-03-29,29.079999923706055,29.43000030517578,28.540000915527344,28.920000076293945,28.920000076293945,528900
2023-03-30,29.0,29.729999542236328,28.940000534057617,29.270000457763672,29.270000457763672,438900
2023-03-31,29.56999969482422,30.510000228881836,29.200000762939453,30.389999389648438,30.389999389648438,722600
2023-04-03,30.139999389648438,31.780000686645508,30.139999389648438,31.610000610351562,31.610000610351562,642100
2023-04-04,31.75,31.850000381469727,30.700000762939453,31.1299991607666,31.1299991607666,540700
2023-04-05,29.5,29.81999969482422,28.299999237060547,29.420000076293945,29.420000076293945,833600
2023-04-06,29.3700008392334,31.149999618530273,28.915000915527344,30.1299991607666,30.1299991607666,826500
2023-04-10,30.200000762939453,31.459999084472656,29.799999237060547,31.43000030517578,31.43000030517578,535700
2023-04-11,31.850000381469727,32.18000030517578,31.260000228881836,31.690000534057617,31.690000534057617,734300
2023-04-12,31.829999923706055,32.25,30.799999237060547,30.899999618530273,30.899999618530273,321900
2023-04-13,31.350000381469727,31.610000610351562,30.959999084472656,31.510000228881836,31.510000228881836,226100
2023-04-14,31.43000030517578,32.029998779296875,31.1299991607666,31.329999923706055,31.329999923706055,306300
2023-04-17,31.8799991607666,32.369998931884766,31.6299991607666,32.099998474121094,32.099998474121094,554300
2023-04-18,32.279998779296875,32.79899978637695,32.0,32.720001220703125,32.720001220703125,626200
2023-04-19,32.56999969482422,33.005001068115234,32.34000015258789,32.95000076293945,32.95000076293945,542900
2023-04-20,32.689998626708984,33.209999084472656,32.29999923706055,32.369998931884766,32.369998931884766,278900
2023-04-21,32.27000045776367,32.63999938964844,31.899999618530273,32.58000183105469,32.58000183105469,487800
2023-04-24,32.5,32.970001220703125,32.06999969482422,32.880001068115234,32.880001068115234,330800
2023-04-25,32.79999923706055,32.834999084472656,31.940000534057617,31.950000762939453,31.950000762939453,322800
2023-04-26,32.77000045776367,33.505001068115234,32.28099822998047,32.70000076293945,32.70000076293945,586200
2023-04-27,32.849998474121094,33.005001068115234,31.8799991607666,32.380001068115234,32.380001068115234,289100
2023-04-28,32.18000030517578,33.4900016784668,31.8700008392334,33.08000183105469,33.08000183105469,495100
2023-05-01,33.040000915527344,33.58000183105469,32.54999923706055,32.88999938964844,32.88999938964844,468600
2023-05-02,33.0,33.099998474121094,32.52000045776367,32.79999923706055,32.79999923706055,458100
2023-05-03,32.5,32.93000030517578,32.25,32.5099983215332,32.5099983215332,323000
2023-05-04,32.130001068115234,32.459999084472656,30.579999923706055,31.040000915527344,31.040000915527344,1036600
2023-05-05,33.349998474121094,33.4900016784668,27.760000228881836,29.65999984741211,29.65999984741211,1517200
2023-05-08,29.950000762939453,30.149999618530273,28.65999984741211,28.940000534057617,28.940000534057617,504100
2023-05-09,28.799999237060547,29.209999084472656,28.440000534057617,28.700000762939453,28.700000762939453,674700
2023-05-10,29.0,29.690000534057617,28.84000015258789,29.690000534057617,29.690000534057617,416500
2023-05-11,29.459999084472656,29.459999084472656,28.260000228881836,28.739999771118164,28.739999771118164,430400
2023-05-12,28.850000381469727,28.889999389648438,27.959999084472656,28.780000686645508,28.780000686645508,253000
2023-05-15,28.920000076293945,29.3799991607666,28.65999984741211,29.3799991607666,29.3799991607666,369000
2023-05-16,29.270000457763672,29.5,27.65999984741211,27.989999771118164,27.989999771118164,501400
2023-05-17,28.020000457763672,28.649999618530273,27.899999618530273,27.959999084472656,27.959999084472656,371100
2023-05-18,27.959999084472656,28.520000457763672,27.65999984741211,27.93000030517578,27.93000030517578,329500
2023-05-19,28.209999084472656,28.260000228881836,27.65999984741211,27.969999313354492,27.969999313354492,389400
2023-05-22,28.049999237060547,28.049999237060547,27.0,27.700000762939453,27.700000762939453,600800
2023-05-23,27.719999313354492,27.950000762939453,26.309999465942383,26.5,26.5,734000
2023-05-24,25.940000534057617,26.170000076293945,25.31999969482422,25.59000015258789,25.59000015258789,914000
2023-05-25,25.8799991607666,26.040000915527344,24.65999984741211,24.760000228881836,24.760000228881836,783900
2023-05-26,24.690000534057617,26.899999618530273,24.690000534057617,26.530000686645508,26.530000686645508,653700
2023-05-30,26.610000610351562,27.415000915527344,26.280000686645508,26.489999771118164,26.489999771118164,557900
2023-05-31,26.329999923706055,27.139999389648438,25.920000076293945,26.489999771118164,26.489999771118164,787200
2023-06-01,26.579999923706055,26.809999465942383,26.149999618530273,26.34000015258789,26.34000015258789,597100
2023-06-02,26.670000076293945,26.989999771118164,25.469999313354492,25.93000030517578,25.93000030517578,610900
2023-06-05,25.959999084472656,26.200000762939453,25.40999984741211,25.540000915527344,25.540000915527344,412000
2023-06-06,25.700000762939453,26.690000534057617,25.549999237060547,26.030000686645508,26.030000686645508,837200
2023-06-07,26.059999465942383,26.440000534057617,25.690000534057617,26.059999465942383,26.059999465942383,552300
2023-06-08,26.0,26.0,24.579999923706055,25.09000015258789,25.09000015258789,490400
2023-06-09,25.219999313354492,26.739999771118164,25.079999923706055,26.40999984741211,26.40999984741211,676700
2023-06-12,26.6299991607666,27.65999984741211,26.399999618530273,27.309999465942383,27.309999465942383,905400
2023-06-13,27.43000030517578,28.5,27.299999237060547,28.329999923706055,28.329999923706055,720600
2023-06-14,28.450000762939453,29.15999984741211,28.344999313354492,28.959999084472656,28.959999084472656,828000
2023-06-15,28.760000228881836,28.850000381469727,27.219999313354492,28.3799991607666,28.3799991607666,800100
2023-06-16,28.6200008392334,28.6200008392334,27.68000030517578,28.079999923706055,28.079999923706055,690100
2023-06-20,27.84000015258789,28.190000534057617,26.309999465942383,26.600000381469727,26.600000381469727,541400
2023-06-21,26.549999237060547,27.139999389648438,26.260000228881836,26.850000381469727,26.850000381469727,440300
2023-06-22,26.270000457763672,26.489999771118164,25.434999465942383,26.040000915527344,26.040000915527344,588800
2023-06-23,25.43000030517578,25.68000030517578,25.010000228881836,25.600000381469727,25.600000381469727,1654100
2023-06-26,25.540000915527344,26.1200008392334,24.93000030517578,25.110000610351562,25.110000610351562,1182900
2023-06-27,19.700000762939453,20.479999542236328,14.510000228881836,15.720000267028809,15.720000267028809,12543600
2023-06-28,18.520000457763672,19.18000030517578,16.940000534057617,17.1299991607666,17.1299991607666,7852200
2023-06-29,17.579999923706055,18.290000915527344,17.100000381469727,18.049999237060547,18.049999237060547,2399200
2023-06-30,17.985000610351562,17.985000610351562,16.90999984741211,17.25,17.25,1848600
2023-07-03,17.25,17.809999465942383,17.06999969482422,17.5,17.5,713600
2023-07-05,17.489999771118164,17.6299991607666,16.399999618530273,16.93000030517578,16.93000030517578,1687200
2023-07-06,16.920000076293945,17.920000076293945,16.440000534057617,17.670000076293945,17.670000076293945,1842700
2023-07-07,17.540000915527344,17.989999771118164,17.3700008392334,17.549999237060547,17.549999237060547,1171700
2023-07-10,17.399999618530273,19.100000381469727,17.290000915527344,18.979999542236328,18.979999542236328,1271300
2023-07-11,18.799999237060547,19.514999389648438,18.645000457763672,19.440000534057617,19.440000534057617,1296400
2023-07-12,19.799999237060547,20.329999923706055,19.469999313354492,20.31999969482422,20.31999969482422,1053300
2023-07-13,20.360000610351562,20.719999313354492,20.010000228881836,20.65999984741211,20.65999984741211,1058900
2023-07-14,20.639999389648438,20.639999389648438,19.540000915527344,19.850000381469727,19.850000381469727,1091000
2023-07-17,19.610000610351562,20.3700008392334,19.610000610351562,20.31999969482422,20.31999969482422,484500
2023-07-18,20.43000030517578,20.81999969482422,20.315000534057617,20.709999084472656,20.709999084472656,504000
2023-07-19,20.809999465942383,21.350000381469727,20.520000457763672,20.690000534057617,20.690000534057617,964400
2023-07-20,20.540000915527344,20.68199920654297,19.600000381469727,19.829999923706055,19.829999923706055,379900
2023-07-21,20.079999923706055,20.118999481201172,19.479999542236328,19.610000610351562,19.610000610351562,430100
2023-07-24,19.700000762939453,20.1200008392334,19.4950008392334,19.639999389648438,19.639999389648438,385200
2023-07-25,19.540000915527344,19.96500015258789,19.399999618530273,19.899999618530273,19.899999618530273,363800
2023-07-26,19.75,19.899999618530273,19.43000030517578,19.889999389648438,19.889999389648438,324100
2023-07-27,20.170000076293945,20.559999465942383,19.55500030517578,19.6299991607666,19.6299991607666,399700
2023-07-28,19.809999465942383,20.469999313354492,19.809999465942383,20.40999984741211,20.40999984741211,464300
2023-07-31,20.31999969482422,21.1299991607666,20.31999969482422,21.1200008392334,21.1200008392334,706100
2023-08-01,20.799999237060547,21.479999542236328,20.75,21.309999465942383,21.309999465942383,538000
2023-08-02,21.25,21.729999542236328,21.049999237060547,21.15999984741211,21.15999984741211,768200
2023-08-03,21.0,21.959999084472656,20.459999084472656,20.6299991607666,20.6299991607666,1297400
2023-08-04,24.0,24.0,19.1299991607666,19.610000610351562,19.610000610351562,1583200
2023-08-07,19.899999618530273,20.600000381469727,19.31999969482422,19.90999984741211,19.90999984741211,1048900
2023-08-08,19.829999923706055,20.239999771118164,19.639999389648438,19.899999618530273,19.899999618530273,548900
2023-08-09,20.649999618530273,20.770000457763672,20.209999084472656,20.450000762939453,20.450000762939453,526500
2023-08-10,20.399999618530273,21.770000457763672,20.399999618530273,21.75,21.75,943600
2023-08-11,21.75,22.0,21.100000381469727,21.190000534057617,21.190000534057617,792600
2023-08-14,22.75,22.75,21.6299991607666,22.200000762939453,22.200000762939453,922000
2023-08-15,22.389999389648438,23.110000610351562,22.299999237060547,22.790000915527344,22.790000915527344,749300
