Date,Open,High,Low,Close,Adj Close,Volume
2023-08-16,23.8700008392334,23.93000030517578,22.420000076293945,22.440000534057617,22.440000534057617,511400
2023-08-17,22.549999237060547,22.889999389648438,21.780000686645508,21.8700008392334,21.8700008392334,513000
2023-08-18,21.610000610351562,22.110000610351562,21.360000610351562,21.809999465942383,21.809999465942383,626100
2023-08-21,21.639999389648438,22.030000686645508,21.239999771118164,21.479999542236328,21.479999542236328,574300
2023-08-22,21.84000015258789,22.3799991607666,21.510000228881836,21.610000610351562,21.610000610351562,403600
2023-08-23,21.610000610351562,22.100000381469727,21.110000610351562,21.979999542236328,21.979999542236328,378700
2023-08-24,21.829999923706055,21.860000610351562,20.110000610351562,20.110000610351562,20.110000610351562,674700
2023-08-25,20.139999389648438,20.780000686645508,20.139999389648438,20.559999465942383,20.559999465942383,884600
2023-08-28,20.56999969482422,20.959999084472656,20.325000762939453,20.440000534057617,20.440000534057617,463000
2023-08-29,20.25,20.93000030517578,20.25,20.690000534057617,20.690000534057617,975800
2023-08-30,20.649999618530273,21.1200008392334,20.649999618530273,20.850000381469727,20.850000381469727,618900
2023-08-31,20.90999984741211,22.0,20.756000518798828,21.65999984741211,21.65999984741211,722000
2023-09-01,21.6200008392334,22.299999237060547,21.6200008392334,22.280000686645508,22.280000686645508,624100
2023-09-05,21.850000381469727,22.895000457763672,21.780000686645508,22.530000686645508,22.530000686645508,742500
2023-09-06,23.739999771118164,23.739999771118164,18.940000534057617,19.06999969482422,19.06999969482422,2325500
2023-09-07,19.010000228881836,20.19499969482422,18.59000015258789,19.239999771118164,19.239999771118164,1456700
2023-09-08,19.190000534057617,19.829999923706055,18.8700008392334,18.920000076293945,18.920000076293945,706800
2023-09-11,19.030000686645508,19.295000076293945,18.790000915527344,19.25,19.25,586800
2023-09-12,18.93000030517578,19.309999465942383,18.6200008392334,19.219999313354492,19.219999313354492,475200
2023-09-13,19.1200008392334,19.170000076293945,18.200000762939453,18.260000228881836,18.260000228881836,896200
2023-09-14,18.290000915527344,18.959999084472656,17.940000534057617,18.75,18.75,614300
2023-09-15,18.739999771118164,18.899999618530273,17.809999465942383,18.049999237060547,18.049999237060547,1158200
2023-09-18,17.860000610351562,18.1299991607666,17.200000762939453,17.34000015258789,17.34000015258789,1160700
2023-09-19,17.350000381469727,17.81999969482422,16.81999969482422,17.31999969482422,17.31999969482422,1004600
2023-09-20,17.479999542236328,17.889999389648438,16.65999984741211,16.729999542236328,16.729999542236328,1015400
2023-09-21,16.540000915527344,16.8700008392334,16.239999771118164,16.479999542236328,16.479999542236328,660500
2023-09-22,16.530000686645508,16.690000534057617,15.899999618530273,16.110000610351562,16.110000610351562,729600
2023-09-25,16.030000686645508,16.700000762939453,16.030000686645508,16.360000610351562,16.360000610351562,637500
2023-09-26,16.309999465942383,16.575000762939453,15.329999923706055,15.4399995803833,15.4399995803833,753100
2023-09-27,15.75,16.40999984741211,15.420000076293945,16.229999542236328,16.229999542236328,1163600
2023-09-28,15.680000305175781,16.170000076293945,15.475000381469727,15.520000457763672,15.520000457763672,613500
2023-09-29,15.670000076293945,15.725000381469727,15.199999809265137,15.5,15.5,667400
2023-10-02,15.470000267028809,15.760000228881836,15.369999885559082,15.5600004196167,15.5600004196167,532500
2023-10-03,15.399999618530273,15.729999542236328,15.199999809265137,15.65999984741211,15.65999984741211,529200
2023-10-04,15.779999732971191,16.0049991607666,15.380000114440918,15.6899995803833,15.6899995803833,399600
2023-10-05,15.680000305175781,15.850000381469727,15.15999984741211,15.489999771118164,15.489999771118164,402000
2023-10-06,15.3100004196167,15.9399995803833,15.199999809265137,15.789999961853027,15.789999961853027,288200
2023-10-09,15.4399995803833,15.5600004196167,15.100000381469727,15.40999984741211,15.40999984741211,310200
2023-10-10,15.460000038146973,15.850000381469727,15.375,15.420000076293945,15.420000076293945,479700
2023-10-11,15.5,15.635000228881836,14.609999656677246,14.880000114440918,14.880000114440918,519600
2023-10-12,14.850000381469727,14.890000343322754,14.579999923706055,14.760000228881836,14.760000228881836,477900
2023-10-13,14.319999694824219,14.729999542236328,13.739999771118164,13.75,13.75,886600
2023-10-16,13.920000076293945,14.390000343322754,13.779999732971191,14.279999732971191,14.279999732971191,316500
2023-10-17,14.140000343322754,14.739999771118164,14.130000114440918,14.380000114440918,14.380000114440918,320600
2023-10-18,14.319999694824219,14.319999694824219,13.90999984741211,14.020000457763672,14.020000457763672,374500
2023-10-19,14.109999656677246,14.229999542236328,13.760000228881836,14.0,14.0,266100
2023-10-20,13.859999656677246,14.279999732971191,13.8149995803833,14.039999961853027,14.039999961853027,297600
2023-10-23,13.90999984741211,14.40999984741211,13.8100004196167,13.970000267028809,13.970000267028809,338600
2023-10-24,14.100000381469727,14.489999771118164,13.90999984741211,14.4399995803833,14.4399995803833,290800
2023-10-25,14.300000190734863,14.489999771118164,14.130000114440918,14.359999656677246,14.359999656677246,269500
2023-10-26,14.359999656677246,14.579999923706055,13.875,14.15999984741211,14.15999984741211,306100
2023-10-27,14.229999542236328,14.289999961853027,13.710000038146973,13.800000190734863,13.800000190734863,337800
2023-10-30,13.930000305175781,14.100000381469727,13.640000343322754,14.0,14.0,315900
2023-10-31,14.029999732971191,14.604999542236328,13.800000190734863,14.270000457763672,14.270000457763672,289700
2023-11-01,13.020000457763672,13.460000038146973,11.3100004196167,13.109999656677246,13.109999656677246,2502300
2023-11-02,13.430000305175781,14.479999542236328,13.199999809265137,14.34000015258789,14.34000015258789,669000
2023-11-03,14.920000076293945,14.920000076293945,14.010000228881836,14.220000267028809,14.220000267028809,486800
2023-11-06,14.220000267028809,14.460000038146973,13.850000381469727,14.460000038146973,14.460000038146973,551700
2023-11-07,14.619999885559082,15.140000343322754,14.270000457763672,15.0,15.0,614600
2023-11-08,14.899999618530273,15.25,13.609999656677246,14.0,14.0,706300
2023-11-09,14.050000190734863,14.319999694824219,12.970000267028809,13.0,13.0,623000
2023-11-10,13.029999732971191,13.399999618530273,12.949999809265137,13.3100004196167,13.3100004196167,465300
2023-11-13,13.319999694824219,13.40999984741211,13.100000381469727,13.140000343322754,13.140000343322754,372500
2023-11-14,13.569999694824219,13.880000114440918,13.399999618530273,13.569999694824219,13.569999694824219,743900
2023-11-15,13.59000015258789,14.460000038146973,13.59000015258789,14.0,14.0,736100
2023-11-16,13.90999984741211,13.9399995803833,13.265000343322754,13.510000228881836,13.510000228881836,540700
2023-11-17,13.649999618530273,14.329999923706055,13.619999885559082,14.25,14.25,607600
2023-11-20,14.170000076293945,14.46500015258789,13.979999542236328,14.34000015258789,14.34000015258789,339800
2023-11-21,14.210000038146973,14.210000038146973,13.645000457763672,14.0,14.0,421100
2023-11-22,14.180000305175781,14.270000457763672,13.859999656677246,14.079999923706055,14.079999923706055,282500
2023-11-24,14.3100004196167,14.420000076293945,14.100000381469727,14.270000457763672,14.270000457763672,120200
2023-11-27,14.079999923706055,14.649999618530273,14.079999923706055,14.199999809265137,14.199999809265137,512700
2023-11-28,14.100000381469727,14.100000381469727,13.5600004196167,13.729999542236328,13.729999542236328,949400
2023-11-29,13.979999542236328,14.164999961853027,13.760000228881836,13.84000015258789,13.84000015258789,545300
2023-11-30,13.869999885559082,13.869999885559082,13.5,13.65999984741211,13.65999984741211,431000
2023-12-01,13.760000228881836,14.449999809265137,13.699999809265137,14.430000305175781,14.430000305175781,475000
2023-12-04,14.5600004196167,14.970000267028809,14.069999694824219,14.229999542236328,14.229999542236328,373800
2023-12-05,14.229999542236328,14.239999771118164,13.710000038146973,13.75,13.75,396600
2023-12-06,13.920000076293945,14.100000381469727,13.550000190734863,13.59000015258789,13.59000015258789,364300
2023-12-07,13.399999618530273,13.595000267028809,12.170000076293945,12.1899995803833,12.1899995803833,1433200
2023-12-08,12.289999961853027,12.300000190734863,10.239999771118164,10.600000381469727,10.600000381469727,2666400
2023-12-11,9.989999771118164,10.1899995803833,8.619999885559082,8.989999771118164,8.989999771118164,2758300
2023-12-12,9.0600004196167,9.239999771118164,8.300000190734863,9.220000267028809,9.220000267028809,3015400
2023-12-13,9.8100004196167,10.869999885559082,9.649999618530273,10.609999656677246,10.609999656677246,2518600
2023-12-14,10.760000228881836,11.720000267028809,10.618000030517578,11.65999984741211,11.65999984741211,1329000
2023-12-15,11.710000038146973,11.859999656677246,11.180000305175781,11.1899995803833,11.1899995803833,1069300
2023-12-18,11.170000076293945,11.279999732971191,10.850000381469727,11.09000015258789,11.09000015258789,789700
2023-12-19,11.279999732971191,11.930000305175781,11.09000015258789,11.930000305175781,11.930000305175781,875100
2023-12-20,11.895000457763672,12.600000381469727,11.725000381469727,12.050000190734863,12.050000190734863,1007000
2023-12-21,12.430000305175781,12.5600004196167,11.9399995803833,11.9399995803833,11.9399995803833,508500
2023-12-22,11.890000343322754,11.960000038146973,11.520000457763672,11.729999542236328,11.729999542236328,776000
2023-12-26,11.930000305175781,12.069000244140625,11.729999542236328,12.0,12.0,318600
2023-12-27,11.800000190734863,12.619999885559082,11.65999984741211,12.449999809265137,12.449999809265137,573800
2023-12-28,12.260000228881836,12.920000076293945,12.260000228881836,12.920000076293945,12.920000076293945,432100
2023-12-29,12.899999618530273,13.192999839782715,12.869999885559082,12.890000343322754,12.890000343322754,672800
2024-01-02,12.8100004196167,12.989999771118164,12.5,12.649999618530273,12.649999618530273,503700
2024-01-03,11.510000228881836,12.670000076293945,10.880000114440918,11.3100004196167,11.3100004196167,1590800
2024-01-04,11.289999961853027,11.539999961853027,10.869999885559082,11.149999618530273,11.149999618530273,1036700
2024-01-05,11.119999885559082,11.550000190734863,10.869999885559082,11.430000305175781,11.430000305175781,918500
2024-01-08,11.380000114440918,11.520000457763672,11.079999923706055,11.270000457763672,11.270000457763672,488000
2024-01-09,11.180000305175781,12.739999771118164,10.970000267028809,12.170000076293945,12.170000076293945,650400
2024-01-10,12.020000457763672,12.210000038146973,11.680000305175781,11.899999618530273,11.899999618530273,756600
2024-01-11,12.100000381469727,12.489999771118164,11.59000015258789,12.319999694824219,12.319999694824219,480100
2024-01-12,12.40999984741211,12.720000267028809,11.850000381469727,12.029999732971191,12.029999732971191,469100
2024-01-16,12.0,12.479999542236328,11.640000343322754,12.399999618530273,12.399999618530273,476200
2024-01-17,12.0600004196167,12.210000038146973,11.390000343322754,11.460000038146973,11.460000038146973,338500
2024-01-18,11.479999542236328,11.829999923706055,11.34000015258789,11.609999656677246,11.609999656677246,266900
2024-01-19,11.59000015258789,11.649999618530273,10.949999809265137,11.640000343322754,11.640000343322754,401000
2024-01-22,11.739999771118164,11.904999732971191,11.430000305175781,11.720000267028809,11.720000267028809,323800
2024-01-23,11.779999732971191,12.140000343322754,11.779999732971191,12.069999694824219,12.069999694824219,290400
2024-01-24,12.279999732971191,12.359999656677246,11.739999771118164,11.739999771118164,11.739999771118164,291500
2024-01-25,11.899999618530273,12.050000190734863,11.6899995803833,11.890000343322754,11.890000343322754,200100
2024-01-26,12.0600004196167,12.09000015258789,11.6899995803833,11.729999542236328,11.729999542236328,157500
2024-01-29,11.710000038146973,12.079999923706055,11.539999961853027,12.069999694824219,12.069999694824219,257700
2024-01-30,11.930000305175781,11.958999633789062,11.529999732971191,11.619999885559082,11.619999885559082,240400
2024-01-31,11.609999656677246,11.680000305175781,11.029999732971191,11.0600004196167,11.0600004196167,300400
2024-02-01,11.050000190734863,11.350000381469727,10.9399995803833,11.329999923706055,11.329999923706055,331400
2024-02-02,11.15999984741211,11.220000267028809,10.925000190734863,11.149999618530273,11.149999618530273,237800
2024-02-05,11.050000190734863,11.050000190734863,10.645000457763672,10.84000015258789,10.84000015258789,358400
2024-02-06,10.850000381469727,11.149999618530273,10.699999809265137,10.84000015258789,10.84000015258789,626700
2024-02-07,10.949999809265137,10.960000038146973,10.326000213623047,10.4399995803833,10.4399995803833,647900
2024-02-08,10.270000457763672,10.699999809265137,10.069999694824219,10.600000381469727,10.600000381469727,610300
2024-02-09,10.789999961853027,11.539999961853027,10.5600004196167,11.1899995803833,11.1899995803833,545600
2024-02-12,11.069999694824219,11.385000228881836,10.9399995803833,11.260000228881836,11.260000228881836,328000
2024-02-13,10.65999984741211,10.770000457763672,10.239999771118164,10.300000190734863,10.300000190734863,512600
2024-02-14,10.550000190734863,10.9399995803833,10.390000343322754,10.819999694824219,10.819999694824219,402100
2024-02-15,10.989999771118164,11.170000076293945,10.710000038146973,10.75,10.75,294300
2024-02-16,10.640000343322754,10.84000015258789,10.520000457763672,10.579999923706055,10.579999923706055,289200
2024-02-20,10.5,10.569999694824219,9.609999656677246,9.640000343322754,9.640000343322754,594500
2024-02-21,9.510000228881836,9.888999938964844,9.300000190734863,9.630000114440918,9.630000114440918,796300
2024-02-22,9.760000228881836,9.760000228881836,9.34000015258789,9.359999656677246,9.359999656677246,677300
2024-02-23,9.34000015258789,9.859999656677246,9.25,9.760000228881836,9.760000228881836,509600
2024-02-26,9.760000228881836,10.140000343322754,9.630000114440918,9.6899995803833,9.6899995803833,447700
2024-02-27,9.720000267028809,10.34000015258789,9.670000076293945,9.6899995803833,9.6899995803833,666300
2024-02-28,9.550000190734863,10.239999771118164,9.529999732971191,9.739999771118164,9.739999771118164,950800
2024-02-29,9.989999771118164,10.319999694824219,9.739999771118164,10.079999923706055,10.079999923706055,1888400
2024-03-01,11.149999618530273,14.899999618530273,10.850000381469727,14.050000190734863,14.050000190734863,7046600
2024-03-04,14.039999961853027,14.0600004196167,12.36400032043457,12.9399995803833,12.9399995803833,1650600
2024-03-05,13.180000305175781,14.170000076293945,13.010000228881836,13.529999732971191,13.529999732971191,784300
2024-03-06,13.699999809265137,14.40999984741211,13.3100004196167,13.970000267028809,13.970000267028809,919700
2024-03-07,14.09000015258789,14.439000129699707,13.59000015258789,13.829999923706055,13.829999923706055,569700
2024-03-08,14.0,14.359999656677246,13.5600004196167,13.770000457763672,13.770000457763672,340300
2024-03-11,13.789999961853027,14.015000343322754,13.539999961853027,13.6899995803833,13.6899995803833,618400
2024-03-12,13.649999618530273,15.385000228881836,13.619999885559082,15.260000228881836,15.260000228881836,954300
2024-03-13,15.350000381469727,15.6899995803833,14.760000228881836,15.0600004196167,15.0600004196167,856600
2024-03-14,15.170000076293945,15.520000457763672,14.850000381469727,14.899999618530273,14.899999618530273,624400
2024-03-15,14.65999984741211,15.84000015258789,14.420000076293945,15.270000457763672,15.270000457763672,782500
2024-03-18,15.149999618530273,15.369999885559082,14.470000267028809,14.510000228881836,14.510000228881836,602600
2024-03-19,14.260000228881836,15.031000137329102,14.109999656677246,14.680000305175781,14.680000305175781,398500
2024-03-20,14.75,15.319999694824219,14.369999885559082,15.149999618530273,15.149999618530273,637000
2024-03-21,15.25,15.4399995803833,14.880000114440918,14.9399995803833,14.9399995803833,412400
2024-03-22,14.899999618530273,15.5,14.770000457763672,15.1899995803833,15.1899995803833,499800
2024-03-25,15.239999771118164,15.770000457763672,15.229999542236328,15.489999771118164,15.489999771118164,371800
2024-03-26,15.619999885559082,16.434999465942383,15.5,16.219999313354492,16.219999313354492,772800
2024-03-27,16.329999923706055,16.3700008392334,15.78499984741211,16.0,16.0,512600
2024-03-28,16.0,17.0,16.0,16.540000915527344,16.540000915527344,475800
2024-04-01,16.709999084472656,16.780000686645508,15.979999542236328,16.190000534057617,16.190000534057617,386000
2024-04-02,15.890000343322754,16.290000915527344,15.470000267028809,15.649999618530273,15.649999618530273,434600
2024-04-03,15.420000076293945,15.600000381469727,14.8100004196167,14.869999885559082,14.869999885559082,919900
2024-04-04,15.140000343322754,15.279999732971191,14.569999694824219,14.670000076293945,14.670000076293945,552800
2024-04-05,14.670000076293945,14.949999809265137,14.550000190734863,14.850000381469727,14.850000381469727,544000
2024-04-08,15.1899995803833,15.460000038146973,14.970000267028809,15.079999923706055,15.079999923706055,383900
2024-04-09,15.09000015258789,15.979999542236328,15.020000457763672,15.449999809265137,15.449999809265137,391800
2024-04-10,14.970000267028809,15.595000267028809,14.569999694824219,15.0600004196167,15.0600004196167,604600
2024-04-11,15.15999984741211,15.15999984741211,14.640000343322754,14.869999885559082,14.869999885559082,481100
2024-04-12,15.029999732971191,15.100000381469727,14.21500015258789,14.390000343322754,14.390000343322754,450200
2024-04-15,14.4399995803833,14.664999961853027,14.170000076293945,14.270000457763672,14.270000457763672,311200
2024-04-16,14.09000015258789,14.09000015258789,13.579999923706055,13.630000114440918,13.630000114440918,595400
2024-04-17,13.699999809265137,13.770000457763672,12.989999771118164,13.180000305175781,13.180000305175781,663400
2024-04-18,13.260000228881836,13.319999694824219,12.720000267028809,13.109999656677246,13.109999656677246,603900
2024-04-19,12.989999771118164,13.609999656677246,12.989999771118164,13.149999618530273,13.149999618530273,537600
2024-04-22,13.09000015258789,13.180000305175781,12.4399995803833,12.699999809265137,12.699999809265137,1044600
2024-04-23,12.770000457763672,12.9399995803833,12.470000267028809,12.59000015258789,12.59000015258789,1479300
2024-04-24,12.59000015258789,12.829999923706055,12.430000305175781,12.550000190734863,12.550000190734863,565900
2024-04-25,12.289999961853027,12.569999694824219,12.135000228881836,12.470000267028809,12.470000267028809,564500
2024-04-26,12.5,13.039999961853027,12.369999885559082,12.8100004196167,12.8100004196167,464400
2024-04-29,12.890000343322754,13.4399995803833,12.800000190734863,13.0,13.0,467000
2024-04-30,13.0,13.1899995803833,12.630000114440918,12.75,12.75,559600
2024-05-01,12.680000305175781,13.550000190734863,12.40999984741211,13.010000228881836,13.010000228881836,732700
2024-05-02,13.279999732971191,13.494999885559082,12.84000015258789,13.430000305175781,13.430000305175781,1059400
2024-05-03,13.170000076293945,13.710000038146973,11.220000267028809,11.529999732971191,11.529999732971191,1694700
2024-05-06,11.640000343322754,12.5600004196167,11.640000343322754,12.170000076293945,12.170000076293945,572100
2024-05-07,12.069999694824219,12.489999771118164,11.680000305175781,11.920000076293945,11.920000076293945,970600
2024-05-08,11.65999984741211,11.970000267028809,11.616000175476074,11.970000267028809,11.970000267028809,599200
2024-05-09,11.869999885559082,12.430000305175781,11.869999885559082,12.369999885559082,12.369999885559082,377400
2024-05-10,12.359999656677246,12.359999656677246,7.489999771118164,8.479999542236328,8.479999542236328,3120400
2024-05-13,8.069999694824219,9.579999923706055,7.400000095367432,9.4399995803833,9.4399995803833,4051200
2024-05-14,9.649999618530273,9.729999542236328,8.270000457763672,8.869999885559082,8.869999885559082,2960300
2024-05-15,9.0600004196167,9.239999771118164,8.420000076293945,8.84000015258789,8.84000015258789,1272600
2024-05-16,8.800000190734863,9.0600004196167,8.6899995803833,8.970000267028809,8.970000267028809,897700
2024-05-17,8.739999771118164,8.954999923706055,8.520000457763672,8.800000190734863,8.800000190734863,1043900
2024-05-20,8.59000015258789,8.689000129699707,8.277999877929688,8.510000228881836,8.510000228881836,1336000
2024-05-21,8.449999809265137,9.210000038146973,8.399999618530273,9.149999618530273,9.149999618530273,1011300
2024-05-22,9.149999618530273,9.3100004196167,9.0,9.140000343322754,9.140000343322754,1084700
2024-05-23,9.140000343322754,9.199999809265137,8.6899995803833,8.779999732971191,8.779999732971191,764200
2024-05-24,8.800000190734863,9.25,8.6899995803833,9.100000381469727,9.100000381469727,507000
2024-05-28,9.25,9.710000038146973,9.130000114440918,9.5,9.5,704300
2024-05-29,9.350000381469727,9.550000190734863,9.029999732971191,9.430000305175781,9.430000305175781,844600
2024-05-30,9.479999542236328,9.510000228881836,9.180000305175781,9.350000381469727,9.350000381469727,617700
2024-05-31,9.430000305175781,9.449999809265137,8.890000343322754,9.0600004196167,9.0600004196167,693700
2024-06-03,9.130000114440918,9.3100004196167,9.024999618530273,9.210000038146973,9.210000038146973,465000
2024-06-04,9.279999732971191,9.399999618530273,9.09000015258789,9.279999732971191,9.279999732971191,444900
2024-06-05,9.350000381469727,9.920000076293945,9.154999732971191,9.850000381469727,9.850000381469727,1049500
2024-06-06,9.789999961853027,11.75,9.789999961853027,11.329999923706055,11.329999923706055,1635800
2024-06-07,11.0600004196167,11.380000114440918,10.835000038146973,11.09000015258789,11.09000015258789,575200
2024-06-10,11.020000457763672,11.510000228881836,10.994999885559082,11.119999885559082,11.119999885559082,446600
2024-06-11,11.050000190734863,11.449999809265137,10.8100004196167,11.319999694824219,11.319999694824219,474400
2024-06-12,11.579999923706055,11.779999732971191,11.319999694824219,11.420000076293945,11.420000076293945,542600
2024-06-13,11.4399995803833,11.720000267028809,11.09000015258789,11.649999618530273,11.649999618530273,546900
2024-06-14,11.520000457763672,11.600000381469727,11.260000228881836,11.270000457763672,11.270000457763672,550900
2024-06-17,12.34000015258789,15.65999984741211,12.329999923706055,15.130000114440918,15.130000114440918,2847900
2024-06-18,15.350000381469727,16.09000015258789,14.8149995803833,15.050000190734863,15.050000190734863,1431600
2024-06-20,15.039999961853027,16.5,14.789999961853027,15.739999771118164,15.739999771118164,1634000
2024-06-21,15.720000267028809,16.559999465942383,15.619999885559082,16.3700008392334,16.3700008392334,936900
2024-06-24,16.34000015258789,16.420000076293945,15.5,15.890000343322754,15.890000343322754,638600
2024-06-25,15.9399995803833,16.0,15.595999717712402,15.680000305175781,15.680000305175781,465000
2024-06-26,15.550000190734863,15.699999809265137,15.020000457763672,15.390000343322754,15.390000343322754,722500
2024-06-27,15.5,15.609999656677246,14.979999542236328,15.5,15.5,885100
2024-06-28,15.680000305175781,16.389999389648438,15.430000305175781,15.600000381469727,15.600000381469727,904800
2024-07-01,15.600000381469727,15.789999961853027,15.050000190734863,15.079999923706055,15.079999923706055,454300
2024-07-02,15.220000267028809,16.360000610351562,15.220000267028809,16.049999237060547,16.049999237060547,498900
2024-07-03,16.030000686645508,16.09000015258789,15.460000038146973,15.75,15.75,287100
2024-07-05,15.760000228881836,16.43000030517578,15.600000381469727,16.350000381469727,16.350000381469727,529000
2024-07-08,16.170000076293945,17.1200008392334,15.9399995803833,16.959999084472656,16.959999084472656,808000
2024-07-09,16.899999618530273,16.979999542236328,15.75,15.859999656677246,15.859999656677246,638400
2024-07-10,15.930000305175781,16.299999237060547,15.609999656677246,15.989999771118164,15.989999771118164,477900
2024-07-11,16.170000076293945,16.56999969482422,15.670000076293945,16.329999923706055,16.329999923706055,610100
2024-07-12,16.520000457763672,16.829999923706055,16.229999542236328,16.510000228881836,16.510000228881836,474300
2024-07-15,16.6299991607666,17.790000915527344,16.364999771118164,17.709999084472656,17.709999084472656,575100
2024-07-16,17.809999465942383,18.479999542236328,17.5,18.15999984741211,18.15999984741211,682600
2024-07-17,17.850000381469727,18.709999084472656,17.6299991607666,18.40999984741211,18.40999984741211,1092700
2024-07-18,18.309999465942383,18.950000762939453,18.190000534057617,18.399999618530273,18.399999618530273,1005000
2024-07-19,18.459999084472656,18.725000381469727,17.799999237060547,18.0,18.0,565200
2024-07-22,18.020000457763672,18.530000686645508,17.5,17.809999465942383,17.809999465942383,759000
2024-07-23,17.690000534057617,18.43000030517578,17.690000534057617,17.760000228881836,17.760000228881836,618300
2024-07-24,17.690000534057617,18.030000686645508,17.020000457763672,17.549999237060547,17.549999237060547,384400
2024-07-25,17.6299991607666,18.15999984741211,17.360000610351562,17.459999084472656,17.459999084472656,347900
2024-07-26,17.719999313354492,17.93000030517578,17.280000686645508,17.799999237060547,17.799999237060547,268600
2024-07-29,17.899999618530273,17.950000762939453,17.420000076293945,17.889999389648438,17.889999389648438,457000
2024-07-30,18.0,18.5,16.860000610351562,17.3799991607666,17.3799991607666,432000
2024-07-31,17.770000457763672,17.88800048828125,17.100000381469727,17.170000076293945,17.170000076293945,381500
2024-08-01,17.40999984741211,17.559999465942383,16.34000015258789,17.030000686645508,17.030000686645508,641200
2024-08-02,10.0,14.479999542236328,9.0,13.130000114440918,13.130000114440918,4795800
2024-08-05,12.489999771118164,13.850000381469727,12.220000267028809,13.710000038146973,13.710000038146973,1699300
2024-08-06,13.789999961853027,14.619999885559082,13.5,13.859999656677246,13.859999656677246,1092500
2024-08-07,14.140000343322754,14.369999885559082,12.930000305175781,12.9399995803833,12.9399995803833,629100
2024-08-08,12.899999618530273,14.710000038146973,12.729999542236328,14.390000343322754,14.390000343322754,754700
2024-08-09,14.430000305175781,14.920000076293945,14.069999694824219,14.319999694824219,14.319999694824219,433600
2024-08-12,14.319999694824219,14.319999694824219,13.75,14.119999885559082,14.119999885559082,394500
2024-08-13,14.270000457763672,14.479999542236328,13.729999542236328,13.84000015258789,13.84000015258789,440000
2024-08-14,13.90999984741211,14.15999984741211,13.449999809265137,13.5,13.5,397200
2024-08-15,13.899999618530273,14.0600004196167,13.520000457763672,13.529999732971191,13.529999732971191,285300
2024-08-16,13.4399995803833,14.109999656677246,13.369999885559082,13.609999656677246,13.609999656677246,405100
2024-08-19,13.649999618530273,14.354999542236328,13.479999542236328,14.25,14.25,286800
2024-08-20,14.180000305175781,14.359999656677246,13.75,13.760000228881836,13.760000228881836,215600
2024-08-21,13.850000381469727,14.614999771118164,13.720000267028809,14.260000228881836,14.260000228881836,253500
2024-08-22,14.399999618530273,14.520000457763672,13.930000305175781,13.949999809265137,13.949999809265137,197100
2024-08-23,14.010000228881836,14.640000343322754,14.010000228881836,14.5,14.5,262400
2024-08-26,14.6899995803833,14.729999542236328,14.119999885559082,14.199999809265137,14.199999809265137,234500
2024-08-27,14.0600004196167,14.114999771118164,12.875,13.279999732971191,13.279999732971191,574100
2024-08-28,13.1899995803833,13.359999656677246,12.710000038146973,12.710000038146973,12.710000038146973,422200
2024-08-29,12.84000015258789,13.154999732971191,12.550000190734863,13.130000114440918,13.130000114440918,262400
2024-08-30,13.170000076293945,13.276000022888184,12.579999923706055,12.920000076293945,12.920000076293945,357300
